trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1749874,IT,CN,RUBBE,CONST,198.42,59887642.211,7,7,59887455.781,4.0,90.0,87.0,5.43,301822.609671
1667530,IT,ES,FABRI,MOTO1,243.16,59749275.732,7,7,59749092.446,4.0,57.0,118.0,4.286,245720.002188
1658144,IT,DE,ALUM1,FABRI,103.67,59662679.921,7,7,59662542.141,2.0,45.0,86.0,4.78,575505.738603
1642358,IT,AT,BASIC,CONST,68.42,59435163.62,7,7,59435081.862,1.0,25.0,52.0,3.758,868681.14031
1790136,IT,WA,BASIC,MOTO1,67.71,58817543.724,7,7,58817463.005,1.0,25.0,51.0,3.719,868668.49393
1674587,IT,FR,RUBBE,CONST,194.37,58663795.086,7,7,58663612.767,4.0,88.0,85.0,5.319,301815.06964
1749707,IT,CN,CHEM1,CONST,122.44,58590560.364,7,7,58590413.968,3.0,52.0,85.0,6.396,478524.668115
1732053,IT,SI,KEROS,REALE,86.83,58406271.9,7,7,58406182.147,3.0,27.0,55.0,4.753,672650.833813
1716099,IT,NL,BASIC,CONST,66.9,58121337.095,7,7,58121257.42,1.0,24.0,51.0,3.675,868779.328774
1743664,IT,US,HOTEL,BUSIN,418.72,57771006.351,7,7,57770808.999,7.0,115.0,71.0,4.352,137970.496635
1810869,IT,WM,KEROS,SUPPO,85.62,57592748.476,7,7,57592659.789,3.0,27.0,54.0,4.687,672655.319738
1749635,IT,CN,CHEM1,TEXTI,120.33,57577554.758,7,7,57577410.472,3.0,51.0,84.0,6.286,478497.089321
1750302,IT,CN,NONF1,NONF1,12.47,57011952.877,6,6,57011931.556,0.0,5.0,16.0,0.321,4571928.859423
1654176,IT,CZ,MOTO1,MOTO1,302.57,56846166.552,7,7,56845998.854,5.0,63.0,96.0,3.698,187877.735902
1674806,IT,FR,CEMEN,CONST,90.96,56831929.214,7,7,56831556.65,2.0,19.0,349.0,2.564,624801.332608
1667189,IT,ES,BASIC,BUSIN,65.3,56729470.856,7,7,56729393.269,1.0,24.0,49.0,3.587,868751.467933
1667290,IT,ES,ALUM1,ALUM1,98.33,56592155.793,7,7,56592024.259,2.0,43.0,82.0,4.534,575532.958334
1646095,IT,BE,BASIC,CONST,64.99,56458580.041,7,7,56458502.471,1.0,24.0,49.0,3.57,868727.189429
1674934,IT,FR,BASIC,MACHI,64.43,55974778.336,7,7,55974701.797,1.0,23.0,49.0,3.539,868768.87065
1675404,IT,FR,MACHI,TRANS,310.97,55739439.667,7,7,55739266.088,6.0,73.0,90.0,4.579,179243.784503
1750446,IT,CN,MACHI,BITUM,309.46,55468516.983,7,7,55468344.426,6.0,72.0,90.0,4.557,179242.929564
1740860,IT,US,DAIRY,DAIRY,222.99,54891779.833,7,7,54891332.117,4.0,389.0,51.0,3.716,246162.51775
1675138,IT,FR,COPP1,COPP1,138.54,54840791.726,7,7,54840536.891,3.0,72.0,177.0,2.835,395848.070781
1738585,IT,GB,FABRI,MACHI,223.08,54815667.73,7,7,54815499.798,4.0,52.0,108.0,3.932,245722.017796
1738697,IT,GB,MACHI,MOTO1,303.88,54468658.701,7,7,54468489.226,6.0,71.0,88.0,4.475,179243.973611
1804812,IT,WF,NAPHT,FURNI,91.18,53718129.751,7,7,53717993.909,3.0,33.0,96.0,3.842,589143.7788
1657442,IT,DE,RUBBE,MACHI,176.26,53199058.606,7,7,53198893.782,3.0,80.0,77.0,4.824,301821.505764
1653537,IT,CZ,BASIC,MOTO1,61.21,53172856.231,7,7,53172783.869,1.0,22.0,46.0,3.362,868695.576393
1720315,IT,PL,FABRI,MOTO1,216.25,53138980.905,7,7,53138817.093,4.0,51.0,105.0,3.812,245729.391468
1655964,IT,DE,FOOD5,FOOD5,254.8,53036037.347,7,7,53035716.606,6.0,246.0,64.0,4.741,208147.713293
1755908,IT,KR,BASIC,BASIC,60.54,52591380.584,7,7,52591308.259,1.0,22.0,46.0,3.325,868704.667724
1805680,IT,WF,BASIC,CRUDE,60.5,52554530.225,7,7,52554457.902,1.0,22.0,46.0,3.323,868669.921074
1642439,IT,AT,ALUM1,ALUM1,91.28,52533660.466,7,7,52533538.257,2.0,40.0,76.0,4.209,575522.134816
1657939,IT,DE,BASIC,FURNI,60.41,52476309.48,7,7,52476237.162,1.0,22.0,46.0,3.318,868669.251448
1796144,IT,WL,TRANS,PUBLI,313.1,52466301.269,7,7,52466144.421,6.0,60.0,88.0,2.848,167570.428837
1795823,IT,WL,MACHI,CONST,291.75,52295319.031,7,7,52295156.735,5.0,68.0,85.0,4.296,179247.023243
1674569,IT,FR,RUBBE,MOTO1,173.24,52288073.16,7,7,52287910.419,3.0,79.0,76.0,4.741,301824.481413
1773041,IT,CH,ALUM1,MACHI,90.48,52072467.565,7,7,52072347.393,2.0,39.0,75.0,4.172,575513.567252
1675068,IT,FR,ALUM1,FABRI,90.29,51961262.592,7,7,51961142.429,2.0,39.0,75.0,4.163,575492.995813
1719821,IT,PL,BASIC,OFFIC,58.78,51061983.946,7,7,51061913.718,1.0,21.0,45.0,3.228,868696.562538
1811587,IT,WM,CHEM1,CRUDE,105.93,50690319.517,7,7,50690192.983,2.0,45.0,74.0,5.534,478526.569593
1800109,IT,WE,NAPHT,PLAST,85.91,50614733.428,7,7,50614605.808,2.0,31.0,91.0,3.62,589159.974718
1719929,IT,PL,PREC1,PREC1,85.98,50611040.878,7,7,50610838.549,2.0,93.0,105.0,2.329,588637.367737
1774369,IT,CH,HOTEL,AIRTR,366.41,50554707.88,7,7,50554534.071,7.0,101.0,62.0,3.809,137973.057176
1800837,IT,WE,BASIC,FABRI,55.63,48323685.717,7,7,48323619.662,1.0,20.0,42.0,3.055,868662.335377
1805733,IT,WF,BASIC,FABRI,55.25,47994827.346,7,7,47994761.312,1.0,20.0,42.0,3.034,868684.657846
1642337,IT,AT,BASIC,OFFIC,54.71,47530049.866,7,7,47529984.861,1.0,20.0,41.0,3.005,868763.477719
1675262,IT,FR,FABRI,FABRI,192.5,47301607.362,7,7,47301461.969,3.0,45.0,94.0,3.393,245722.635647
1806019,IT,WF,COPP1,COPP1,118.34,46843589.371,7,7,46843371.949,3.0,61.0,151.0,2.422,395839.017838
1804368,IT,WF,KEROS,FORES,69.15,46510694.003,7,7,46510622.218,2.0,22.0,44.0,3.785,672605.842415
1772447,IT,CH,CHEM1,RESEA,97.1,46465454.275,7,7,46465338.203,2.0,41.0,68.0,5.072,478531.969876
1748777,IT,CN,TEXTI,WEARI,275.17,46438466.875,7,7,46438369.711,5.0,45.0,41.0,6.164,168762.826162
1675904,IT,FR,ELEC2,DISTR,11.11,46150407.909,6,6,46150396.08,0.0,4.0,3.0,4.829,4153952.107021
1666961,IT,ES,CERAM,CONST,71.46,45875214.982,7,7,45874953.496,1.0,20.0,238.0,2.486,641970.542709
1772320,IT,CH,PLAST,RUBBE,95.48,45507469.996,7,7,45507380.367,2.0,36.0,47.0,4.629,476617.825681
1689610,IT,IE,AIRTR,HEALT,49.1,45108957.222,7,7,45108922.801,1.0,11.0,21.0,1.421,918716.033035
1720452,IT,PL,MACHI,OFFIC,251.38,45059187.906,7,7,45059047.204,5.0,59.0,73.0,3.702,179247.306492
1658876,IT,DE,TRANS,TRANS,268.6,45008254.394,7,7,45008120.951,5.0,51.0,75.0,2.443,167566.099754
1795004,IT,WL,CHEM1,HEALT,93.96,44961011.524,7,7,44960899.616,2.0,40.0,65.0,4.908,478512.25547
1770322,IT,AU,HOTEL,BUSIN,325.31,44883523.815,7,7,44883369.433,6.0,90.0,55.0,3.382,137971.546571
1668568,IT,ES,HOTEL,SUPPO,324.27,44739997.415,7,7,44739844.044,6.0,89.0,55.0,3.371,137971.435578
1813397,IT,WM,FURNI,CONST,142.58,44665809.89,7,7,44665559.05,3.0,129.0,115.0,3.84,313268.409945
1758509,IT,BR,MACHI,MACHI,248.77,44590739.348,7,7,44590600.685,5.0,58.0,72.0,3.663,179244.842015
1658849,IT,DE,MOTO1,RESEA,237.33,44588493.998,7,7,44588363.097,4.0,49.0,75.0,2.901,187875.50667
1657826,IT,DE,NONME,CONST,89.91,44503259.367,7,7,44503141.484,1.0,22.0,90.0,4.883,494975.635269
1810363,IT,WM,WOODW,CONST,124.39,44455526.438,7,7,44455171.436,2.0,283.0,67.0,3.002,357388.266243
1686420,IT,HU,BASIC,OFFIC,51.07,44365442.474,7,7,44365380.669,1.0,19.0,39.0,2.805,868718.278324
1675070,IT,FR,ALUM1,OFFIC,76.42,43979285.72,7,7,43979184.197,2.0,33.0,63.0,3.523,575494.44805
1676829,IT,FR,LANDT,DIST1,283.24,43906036.266,7,7,43905949.19,4.0,23.0,58.0,2.076,155013.544224
1753332,IT,CA,BASIC,CONST,50.46,43832577.685,7,7,43832517.914,1.0,18.0,38.0,2.771,868659.882778
1805519,IT,WF,CERAM,CONST,68.11,43722830.458,7,7,43722581.088,1.0,19.0,227.0,2.37,641944.361445
1661022,IT,DE,BUSIN,BUSIN,448.9,43707589.971,7,7,43707410.955,7.0,87.0,82.0,3.016,97365.983451
1667670,IT,ES,MACHI,MACHI,242.59,43483223.085,7,7,43483086.513,5.0,57.0,71.0,3.572,179245.735954
1674237,IT,FR,NAPHT,PLAST,73.79,43473714.473,7,7,43473604.363,2.0,27.0,78.0,3.11,589154.553097
1671246,IT,FI,BASIC,BASIC,50.0,43437139.741,7,7,43437079.995,1.0,18.0,38.0,2.746,868742.79482
1750509,IT,CN,MACHI,ELECT,240.49,43106265.389,7,7,43106131.848,4.0,56.0,70.0,3.541,179243.483675
1732048,IT,SI,KEROS,AIRTR,64.03,43067794.745,7,7,43067729.24,2.0,20.0,40.0,3.505,672619.002733
1658137,IT,DE,ALUM1,BASIC,74.73,43006808.213,7,7,43006707.768,2.0,33.0,62.0,3.445,575495.894728
1732213,IT,SI,HEAVY,FOOD5,69.45,42995063.965,7,7,42994992.513,2.0,21.0,45.0,3.452,619079.394744
1658149,IT,DE,ALUM1,MOTO1,74.54,42899422.123,7,7,42899322.686,2.0,32.0,62.0,3.437,575522.164247
1667225,IT,ES,PREC1,FOUND,72.33,42577318.896,7,7,42577149.936,1.0,78.0,88.0,1.96,588653.655413
1750275,IT,CN,COPP1,CONST,107.4,42512533.646,7,7,42512336.448,2.0,56.0,137.0,2.198,395833.646611
1667152,IT,ES,BASIC,MACHI,48.93,42507395.52,7,7,42507336.832,1.0,18.0,37.0,2.688,868738.92336
1750082,IT,CN,BASIC,MACHI,48.89,42472125.512,7,7,42472066.827,1.0,18.0,37.0,2.685,868728.278012
1642334,IT,AT,BASIC,FOUND,48.82,42408826.705,7,7,42408768.024,1.0,18.0,37.0,2.681,868677.318824
1811397,IT,WM,PLAST,CRUDE,87.27,41594746.223,7,7,41594664.992,1.0,33.0,43.0,4.231,476621.361556
1672950,IT,FR,DAIRY,HOTEL,168.58,41497470.161,7,7,41497131.352,3.0,294.0,39.0,2.809,246158.916603
1756205,IT,KR,MACHI,MACHI,231.41,41479676.301,7,7,41479547.893,4.0,54.0,67.0,3.408,179247.553265
1777957,IT,TR,MACHI,MOTO1,230.9,41386817.851,7,7,41386689.451,4.0,54.0,67.0,3.4,179241.30728
1689467,IT,IE,HOTEL,AIRTR,299.04,41258869.69,7,7,41258728.582,5.0,82.0,51.0,3.108,137971.073067
1720451,IT,PL,MACHI,MACHI,230.15,41253111.998,7,7,41252983.609,4.0,54.0,67.0,3.389,179244.457954
1658047,IT,DE,PREC1,FURNI,69.93,41163258.471,7,7,41163095.577,1.0,75.0,85.0,1.894,588635.18477
1657938,IT,DE,BASIC,TRANS,47.32,41110350.044,7,7,41110293.445,1.0,17.0,36.0,2.599,868773.246915
1719319,IT,PL,CHEM1,HEALT,85.58,40952274.548,7,7,40952172.077,2.0,36.0,60.0,4.471,478526.227483
1673706,IT,FR,PAPER,PRINT,158.63,40936757.41,7,7,40936353.372,3.0,330.0,67.0,4.038,258064.410326
1812451,IT,WM,PREC1,PREC1,69.33,40807598.422,7,7,40807436.544,1.0,75.0,84.0,1.878,588599.429136
1658640,IT,DE,MACHI,RESEA,227.09,40704178.505,7,7,40704052.161,4.0,53.0,66.0,3.344,179242.496389
1755539,IT,KR,CHEM1,PLAST,85.0,40673927.861,7,7,40673826.421,2.0,36.0,59.0,4.44,478516.798365
1795686,IT,WL,FABRI,CONST,165.39,40639054.332,7,7,40638929.417,3.0,39.0,80.0,2.915,245716.514493
1750499,IT,CN,MACHI,BASIC,225.98,40505314.353,7,7,40505188.025,4.0,53.0,66.0,3.328,179242.916864
1658604,IT,DE,MACHI,FURNI,225.86,40483752.651,7,7,40483626.325,4.0,53.0,66.0,3.326,179242.684189
1726284,IT,RO,BASIC,FABRI,46.58,40462018.445,7,7,40461962.887,1.0,17.0,35.0,2.558,868656.471554
1749638,IT,CN,CHEM1,WOODW,84.19,40285302.752,7,7,40285202.354,2.0,35.0,59.0,4.398,478504.605678
1749672,IT,CN,CHEM1,BASIC,84.04,40213732.001,7,7,40213632.611,2.0,35.0,58.0,4.39,478507.044277
1795415,IT,WL,BASIC,CONST,46.2,40133037.391,7,7,40132981.854,1.0,17.0,35.0,2.537,868680.463009
1804521,IT,WF,GASDI,CONST,59.16,39746355.868,7,7,39746295.632,2.0,18.0,37.0,3.236,671845.095808
1674937,IT,FR,BASIC,TRANS,45.71,39706317.894,7,7,39706262.384,1.0,17.0,35.0,2.51,868657.140538
1737939,IT,GB,CHEM1,PLAST,82.94,39688723.691,7,7,39688624.358,2.0,35.0,58.0,4.333,478523.314336
1758239,IT,BR,BASIC,MOTO1,45.52,39547735.314,7,7,39547680.814,1.0,17.0,34.0,2.5,868799.106195
1679601,IT,GR,RUBBE,SEACO,130.61,39419892.956,7,7,39419771.382,2.0,59.0,57.0,3.574,301813.742868
1653525,IT,CZ,BASIC,BASIC,45.33,39376435.064,7,7,39376381.574,1.0,16.0,34.0,2.49,868661.704478
1665375,IT,ES,TEXTI,WEARI,232.56,39247774.021,7,7,39247691.811,4.0,38.0,35.0,5.21,168764.078178
1732836,IT,SI,BASIC,FABRI,44.94,39044839.248,7,7,39044785.779,1.0,16.0,34.0,2.469,868821.523097
1716095,IT,NL,BASIC,MOTO1,44.81,38929860.018,7,7,38929806.557,1.0,16.0,34.0,2.461,868776.166436
1723393,IT,PT,BASIC,OFFIC,44.81,38928806.633,7,7,38928753.172,1.0,16.0,34.0,2.461,868752.658625
1742777,IT,US,FABRI,MOTO1,158.42,38926823.013,7,7,38926703.221,3.0,37.0,77.0,2.792,245719.120143
1686411,IT,HU,BASIC,BASIC,44.49,38652634.383,7,7,38652580.939,1.0,16.0,34.0,2.444,868793.760013
1774379,IT,CH,HOTEL,BUSIN,280.1,38645081.17,7,7,38644948.258,5.0,77.0,48.0,2.912,137968.872438
1748674,IT,CN,FOOD5,POULT,184.89,38484726.891,7,7,38484494.451,4.0,179.0,46.0,3.44,208149.31522
1726105,IT,RO,RUBBE,MACHI,127.29,38418454.941,7,7,38418335.458,2.0,58.0,56.0,3.483,301818.327763
1642341,IT,AT,BASIC,MOTO1,44.22,38416995.332,7,7,38416941.903,1.0,16.0,34.0,2.429,868769.681863
1688856,IT,IE,BASIC,CONST,44.18,38380431.483,7,7,38380379.056,1.0,16.0,33.0,2.427,868728.643798
1665948,IT,ES,MOTOR,GASDI,57.15,38256095.55,7,7,38256036.434,2.0,18.0,36.0,3.116,669397.997375
1716091,IT,NL,BASIC,MACHI,44.0,38227601.072,7,7,38227548.655,1.0,16.0,33.0,2.417,868809.115273
1725933,IT,RO,PLAST,MACHI,79.86,38061873.841,7,7,38061798.969,1.0,30.0,40.0,3.872,476607.486113
1788322,IT,WA,LEATH,WHOLE,272.44,38038391.73,7,7,38038056.147,4.0,268.0,57.0,6.583,139621.170643
1657962,IT,DE,BASIC,WHOLE,43.68,37944863.193,7,7,37944810.794,1.0,16.0,33.0,2.399,868701.080426
1790839,IT,WA,MACHI,CONST,211.68,37942976.939,7,7,37942857.822,4.0,50.0,62.0,3.117,179246.867626
1772395,IT,CH,CHEM1,PLAST,78.66,37638964.749,7,7,37638870.64,2.0,33.0,55.0,4.109,478501.967315
1813028,IT,WM,MACHI,PUBLI,209.49,37550208.778,7,7,37550091.693,4.0,49.0,61.0,3.085,179245.82929
1772699,IT,CH,CERAM,CONST,58.27,37402169.431,7,7,37401956.404,1.0,16.0,194.0,2.027,641876.942355
1642373,IT,AT,BASIC,RESEA,43.02,37373535.795,7,7,37373483.432,1.0,16.0,33.0,2.363,868747.92643
1656091,IT,DE,BEVER,HOTEL,158.6,37295898.271,7,7,37295747.874,4.0,101.0,43.0,2.397,235156.987837
1791989,IT,WA,SEACO,SEACO,37.89,37255032.737,7,7,37255012.092,1.0,7.0,12.0,0.645,983241.824677
1686424,IT,HU,BASIC,MOTO1,42.79,37170084.392,7,7,37170033.042,1.0,16.0,32.0,2.35,868662.874316
1766054,IT,RU,CHEM1,HEALT,77.57,37115643.544,7,7,37115550.492,2.0,33.0,54.0,4.052,478479.354699
1742591,IT,US,ALUM1,ALUM1,64.26,36982524.206,7,7,36982439.243,1.0,28.0,53.0,2.963,575513.915437
1805651,IT,WF,NONME,CONST,74.65,36951362.109,7,7,36951264.054,1.0,18.0,75.0,4.055,494994.803871
1642526,IT,AT,COPP1,COPP1,93.0,36811589.358,7,7,36811418.455,2.0,48.0,119.0,1.903,395823.541484
1713854,IT,MT,ELEC2,BIOG1,8.86,36795746.08,6,6,36795736.23,0.0,4.0,2.0,3.85,4153018.744921
1811054,IT,WM,HEAVY,GASDI,59.36,36745516.083,7,7,36745455.133,2.0,18.0,38.0,2.95,619028.2359
1660109,IT,DE,AIRTR,SUPPO,39.93,36682160.647,7,7,36682132.491,1.0,9.0,17.0,1.156,918661.674105
1645783,IT,BE,RUBBE,CONST,120.62,36405183.03,7,7,36405069.729,2.0,55.0,53.0,3.301,301817.13671
1656493,IT,DE,PAPER,PRINT,141.05,36399751.096,7,7,36399392.506,2.0,293.0,60.0,3.59,258062.751478
1726461,IT,RO,FABRI,MACHI,147.91,36345619.524,7,7,36345507.917,2.0,35.0,72.0,2.607,245727.93945
1687073,IT,HU,MOTO1,MOTO1,193.12,36283006.156,7,7,36282899.796,3.0,40.0,61.0,2.36,187878.035191
1738378,IT,GB,PREC1,PREC1,61.3,36083642.93,7,7,36083499.269,1.0,66.0,75.0,1.661,588640.178303
1647444,IT,BE,AIRTR,SUPPO,39.2,36009010.877,7,7,36008982.743,1.0,9.0,17.0,1.134,918597.21625
1641386,IT,AT,KEROS,PUBLI,53.15,35750785.261,7,7,35750729.351,2.0,17.0,34.0,2.91,672639.421656
1749568,IT,CN,PLAST,ELECT,74.94,35718059.154,7,7,35717989.521,1.0,28.0,37.0,3.633,476622.086389
1750040,IT,CN,NONME,CONST,72.13,35702163.773,7,7,35702068.855,1.0,18.0,72.0,3.918,494969.690462
1772874,IT,CH,BASIC,TRANS,40.93,35554339.922,7,7,35554290.674,1.0,15.0,31.0,2.248,868662.104129
1711587,IT,LU,FINAN,FINAN,461.64,35454685.617,7,7,35454640.593,5.0,19.0,20.0,1.024,76801.589154
1799699,IT,WE,MOTOR,LANDT,52.91,35416813.519,7,7,35416759.634,2.0,16.0,33.0,2.885,669378.444888
1760334,IT,IN,STONE,CONST,114.0,35241435.101,7,7,35239436.494,2.0,24.0,1971.0,1.607,309135.395623
1742107,IT,US,RUBBE,MOTO1,116.05,35026721.632,7,7,35026612.456,2.0,53.0,51.0,3.176,301824.400103
1740274,IT,GB,BUSIN,BUSIN,356.58,34718826.269,7,7,34718684.873,5.0,69.0,65.0,2.396,97366.162625
1774588,IT,CH,SEACO,OFFIC,35.19,34601109.415,7,7,34601089.816,1.0,7.0,11.0,0.599,983265.399687
1679761,IT,GR,BASIC,CONST,39.65,34443994.206,7,7,34443947.028,1.0,14.0,30.0,2.178,868700.988802
1667398,IT,ES,COPP1,FABRI,86.64,34296274.245,7,7,34296114.472,2.0,45.0,111.0,1.773,395848.040686
1715862,IT,NL,RUBBE,CONST,113.57,34277372.187,7,7,34277265.079,2.0,52.0,50.0,3.108,301817.136453
1674546,IT,FR,RUBBE,CHEM1,113.54,34270044.047,7,7,34269936.94,2.0,52.0,50.0,3.107,301832.341439
1675264,IT,FR,FABRI,OFFIC,139.07,34172260.384,7,7,34172154.933,2.0,33.0,68.0,2.451,245719.856072
1741965,IT,US,CHEM1,PUBLI,71.14,34042468.494,7,7,34042383.778,2.0,30.0,49.0,3.716,478527.811274
1742446,IT,US,BASIC,CRUDE,39.13,33996500.604,7,7,33996453.455,1.0,14.0,30.0,2.149,868809.113315
1674700,IT,FR,GLASS,CONST,93.29,33986987.846,7,7,33986827.901,2.0,22.0,134.0,1.945,364315.444807
1795269,IT,WL,CERAM,CONST,52.94,33986374.202,7,7,33986180.36,1.0,15.0,176.0,1.842,641979.11224
1766822,IT,RU,MACHI,CONST,189.46,33960584.059,7,7,33960478.269,4.0,44.0,55.0,2.79,179249.361654
1750595,IT,CN,OFFIC,OFFIC,105.0,33883968.025,7,7,33883887.582,2.0,32.0,44.0,2.443,322704.457381
1673590,IT,FR,WOODW,WOODW,94.77,33870972.641,7,7,33870701.354,2.0,216.0,51.0,2.287,357401.842788
1769500,IT,AU,BASIC,CONST,38.96,33842552.528,7,7,33842505.388,1.0,14.0,30.0,2.14,868648.67885
1650358,IT,BG,ELEC2,SECO9,8.14,33793585.72,6,6,33793577.184,0.0,3.0,2.0,3.536,4151546.157248
1675147,IT,FR,COPP1,DIST1,85.34,33780313.489,7,7,33780156.742,2.0,44.0,109.0,1.747,395832.124315
1772451,IT,CH,CHEM1,HEALT,70.36,33668815.212,7,7,33668730.536,2.0,30.0,49.0,3.676,478522.103638
1726280,IT,RO,BASIC,BASIC,38.74,33655897.053,7,7,33655850.925,1.0,14.0,29.0,2.128,868763.475813
1674566,IT,FR,RUBBE,OFFIC,111.44,33636191.078,7,7,33636086.028,2.0,51.0,49.0,3.05,301832.296106
1756306,IT,KR,MOTO1,MOTO1,178.36,33509213.703,7,7,33509115.523,3.0,37.0,56.0,2.18,187874.0396
1723384,IT,PT,BASIC,BASIC,38.57,33504037.354,7,7,33503991.236,1.0,14.0,29.0,2.118,868655.36308
1723391,IT,PT,BASIC,FABRI,38.49,33433991.313,7,7,33433945.199,1.0,14.0,29.0,2.114,868640.979813
1812745,IT,WM,NONF1,NONF1,7.27,33225289.157,6,6,33225276.97,0.0,3.0,9.0,0.187,4570191.080743
1667170,IT,ES,BASIC,CONST,38.24,33222780.449,7,7,33222734.348,1.0,14.0,29.0,2.101,868796.559859
1745090,IT,US,PUBLI,BUSIN,542.42,33115890.143,7,7,33115799.82,7.0,28.0,53.0,2.323,61052.118548
1720756,IT,PL,TRANS,TRANS,197.53,33100434.349,7,7,33100335.552,4.0,38.0,55.0,1.797,167571.682018
1675608,IT,FR,MOTO1,SALEM,175.79,33027222.318,7,7,33027125.169,3.0,36.0,56.0,2.149,187878.845884
1761043,IT,IN,PLAST,RUBBE,69.29,33025553.55,7,7,33025489.191,1.0,26.0,34.0,3.359,476627.991774
1719405,IT,PL,RUBBE,RUBBE,109.39,33015969.313,7,7,33015866.319,2.0,50.0,48.0,2.994,301818.898556
1766396,IT,RU,BASIC,BASIC,37.91,32937212.28,7,7,32937166.198,1.0,14.0,29.0,2.082,868826.491163
1657449,IT,DE,RUBBE,FURNI,108.56,32764501.084,7,7,32764400.113,2.0,49.0,47.0,2.971,301810.068939
1658034,IT,DE,PREC1,PREC1,55.55,32696532.135,7,7,32696401.63,1.0,60.0,68.0,1.505,588596.438074
1764273,IT,MX,MACHI,CONST,182.07,32634831.482,7,7,32634729.801,3.0,43.0,53.0,2.681,179243.321151
1675903,IT,FR,ELEC2,TRAN1,7.86,32634345.956,6,6,32634337.541,0.0,3.0,2.0,3.415,4151952.411705
