trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1784447,IT,ID,BASIC,CONST,37.56,32630079.458,7,7,32630034.395,1.0,14.0,28.0,2.063,868745.459478
1657253,IT,DE,CHEM1,MOTO1,68.01,32544936.137,7,7,32544854.584,2.0,29.0,47.0,3.553,478531.629716
1716905,IT,NL,HOTEL,BUSIN,234.84,32401403.492,7,7,32401292.051,4.0,65.0,40.0,2.441,137972.251286
1645611,IT,BE,CHEM1,RUBBE,67.47,32285896.799,7,7,32285816.274,2.0,28.0,47.0,3.525,478522.258767
1748488,IT,CN,STONE,CONST,103.69,32055376.209,7,7,32053557.747,2.0,22.0,1793.0,1.462,309146.264915
1740825,IT,US,VEGE1,CHEM1,98.56,32050571.978,7,7,32050313.005,2.0,196.0,54.0,6.973,325188.433218
1750378,IT,CN,FABRI,MACHI,130.22,31997660.59,7,7,31997563.295,2.0,30.0,63.0,2.295,245720.016818
1659023,IT,DE,ELEC2,DISTR,7.67,31839941.576,6,6,31839933.244,0.0,3.0,2.0,3.332,4151230.974707
1753316,IT,CA,BASIC,BASIC,36.56,31763079.388,7,7,31763035.38,1.0,13.0,28.0,2.008,868793.199891
1750087,IT,CN,BASIC,MOTO1,36.56,31762253.201,7,7,31762209.193,1.0,13.0,28.0,2.008,868770.601778
1776810,IT,TR,NAPHT,RADIO,53.86,31732461.111,7,7,31732380.841,1.0,20.0,57.0,2.27,589165.635184
1750886,IT,CN,FURNI,HEALT,101.23,31710802.163,7,7,31710623.437,2.0,92.0,82.0,2.726,313254.985311
1788004,IT,WA,TEXTI,WEARI,187.47,31637416.733,7,7,31637351.533,3.0,30.0,28.0,4.2,168759.890825
1809241,IT,WM,CRUDE,GASDI,62.14,31552071.789,7,7,31552009.076,1.0,21.0,38.0,2.713,507757.833746
1753233,IT,CA,CERAM,RADIO,49.12,31534607.44,7,7,31534427.731,1.0,14.0,163.0,1.709,641991.193811
1812284,IT,WM,BASIC,NATUR,36.28,31520623.576,7,7,31520580.583,1.0,13.0,27.0,1.993,868815.423815
1756210,IT,KR,MACHI,MOTO1,175.51,31459698.83,7,7,31459601.245,3.0,41.0,51.0,2.585,179247.329668
1750257,IT,CN,COPP1,MACHI,78.98,31264616.225,7,7,31264470.609,2.0,41.0,101.0,1.616,395854.852178
1772548,IT,CH,RUBBE,OFFIC,103.49,31235269.403,7,7,31235172.571,2.0,47.0,45.0,2.832,301819.203817
1642336,IT,AT,BASIC,MACHI,35.93,31209186.558,7,7,31209143.585,1.0,13.0,27.0,1.973,868610.814306
1812789,IT,WM,FABRI,CRUDE,126.61,31110814.934,7,7,31110718.702,2.0,30.0,62.0,2.232,245721.624943
1777972,IT,TR,MACHI,CONST,173.08,31024588.122,7,7,31024491.573,3.0,41.0,50.0,2.549,179249.98915
1780316,IT,TW,SEACO,93197,31.52,30991840.049,6,6,30991823.512,0.0,6.0,10.0,0.537,983243.656377
1658286,IT,DE,COPP1,FABRI,77.98,30866387.656,7,7,30866244.06,2.0,40.0,100.0,1.596,395824.412106
1777509,IT,TR,BASIC,MOTO1,35.5,30835597.304,7,7,30835554.354,1.0,13.0,27.0,1.95,868608.374761
1658143,IT,DE,ALUM1,FOUND,53.55,30817427.447,7,7,30817356.978,1.0,23.0,44.0,2.469,575488.841214
1811670,IT,WM,CHEM1,CONST,64.3,30766204.571,7,7,30766128.212,1.0,27.0,45.0,3.359,478479.075754
1653259,IT,CZ,RUBBE,MOTO1,101.87,30747324.397,7,7,30747228.609,2.0,46.0,45.0,2.788,301829.040905
1646075,IT,BE,BASIC,BASIC,35.38,30739072.054,7,7,30739029.111,1.0,13.0,27.0,1.943,868826.231034
1741484,IT,US,MOTOR,PUBLI,45.79,30652158.533,7,7,30652112.036,1.0,14.0,29.0,2.497,669407.262131
1755928,IT,KR,BASIC,CONST,35.27,30642504.756,7,7,30642461.819,1.0,13.0,27.0,1.937,868797.98004
1716523,IT,NL,MOTO1,MOTO1,162.79,30584755.627,7,7,30584665.637,3.0,34.0,51.0,1.99,187878.58976
1749860,IT,CN,RUBBE,FURNI,101.26,30563211.088,7,7,30563116.317,2.0,46.0,44.0,2.771,301829.064665
1810738,IT,WM,MOTOR,LANDT,45.61,30531969.74,7,7,30531924.253,1.0,14.0,28.0,2.487,669413.93861
1658279,IT,DE,COPP1,BASIC,76.85,30421025.206,7,7,30420883.633,2.0,40.0,98.0,1.573,395849.384593
1746810,IT,JP,MACHI,MACHI,169.71,30419224.842,7,7,30419130.343,3.0,40.0,49.0,2.499,179242.383136
1686419,IT,HU,BASIC,MACHI,35.01,30415343.149,7,7,30415300.226,1.0,13.0,27.0,1.923,868761.586661
1657207,IT,DE,CHEM1,WOODW,63.4,30337182.419,7,7,30337107.107,1.0,27.0,44.0,3.312,478504.454558
1753579,IT,CA,MACHI,MOTO1,169.22,30332167.096,7,7,30332072.604,3.0,40.0,49.0,2.492,179246.939463
1738315,IT,GB,BASIC,BASIC,34.86,30285755.295,7,7,30285713.38,1.0,13.0,26.0,1.915,868782.423838
1720456,IT,PL,MACHI,MOTO1,168.69,30237190.694,7,7,30237097.21,3.0,39.0,49.0,2.484,179247.084557
1674371,IT,FR,CHEM1,FABRI,63.06,30172655.94,7,7,30172580.646,1.0,27.0,44.0,3.294,478475.355852
1744834,IT,US,RESEA,PUBLI,163.46,30153070.264,7,7,30152988.152,3.0,32.0,45.0,2.112,184467.57778
1657919,IT,DE,BASIC,RUBBE,34.68,30128126.216,7,7,30128084.311,1.0,13.0,26.0,1.905,868746.430681
1667978,IT,ES,TRANS,TRANS,178.59,29926370.46,7,7,29926281.836,3.0,34.0,50.0,1.624,167570.24727
1746162,IT,JP,PLAST,RUBBE,62.67,29868315.004,7,7,29868255.966,1.0,24.0,31.0,3.038,476596.697048
1754924,IT,KR,TEXTI,TEXTI,176.56,29796107.382,7,7,29796044.427,3.0,29.0,27.0,3.955,168759.103885
1658151,IT,DE,ALUM1,FURNI,51.74,29775027.767,7,7,29774958.382,1.0,23.0,43.0,2.385,575474.058118
1735447,IT,SK,BASIC,FABRI,34.14,29662158.617,7,7,29662117.742,1.0,12.0,26.0,1.875,868838.858143
1674373,IT,FR,CHEM1,OFFIC,61.73,29538574.147,7,7,29538500.922,1.0,26.0,43.0,3.225,478512.459857
1749729,IT,CN,CHEM1,HEALT,61.72,29535862.1,7,7,29535788.876,1.0,26.0,43.0,3.224,478546.048283
1673967,IT,FR,KEROS,FOOD5,43.86,29500554.782,7,7,29500509.381,1.0,14.0,28.0,2.401,672607.268171
1742504,IT,US,BASIC,CONST,33.77,29335357.959,7,7,29335317.104,1.0,12.0,26.0,1.855,868681.017442
1655870,IT,DE,DAIRY,DAIRY,118.83,29252564.515,7,7,29252325.535,2.0,208.0,27.0,1.98,246171.543508
1673620,IT,FR,WOODW,CONST,81.41,29095962.297,7,7,29095729.332,1.0,186.0,44.0,1.965,357400.347586
1663044,IT,DK,HOTEL,SEACO,210.66,29065540.24,7,7,29065440.05,4.0,58.0,36.0,2.19,137973.702839
1738478,IT,GB,COPP1,COPP1,73.38,29046721.66,7,7,29046586.158,2.0,38.0,94.0,1.502,395839.76097
1674977,IT,FR,PREC1,PAPER,49.31,29021964.593,7,7,29021849.257,1.0,53.0,60.0,1.336,588561.439728
1666374,IT,ES,NAPHT,GASDI,49.03,28884844.435,7,7,28884771.369,1.0,18.0,52.0,2.066,589125.931776
1776427,IT,TR,COKEO,ALUM1,3.63,28870643.97,6,6,28870639.822,0.0,1.0,3.0,0.148,7953345.446281
1662362,IT,DK,BASIC,FABRI,33.23,28869266.005,7,7,28869226.18,1.0,12.0,25.0,1.825,868771.170779
1683404,IT,HR,BASIC,CEMEN,33.23,28867588.845,7,7,28867549.02,1.0,12.0,25.0,1.825,868720.699519
1788323,IT,WA,LEATH,RETA1,206.48,28829198.654,7,7,28828944.665,3.0,203.0,43.0,4.989,139622.232923
1656360,IT,DE,WOODW,WOODW,80.6,28804800.934,7,7,28804570.989,1.0,184.0,43.0,1.945,357379.664194
1801760,IT,WE,ELEC2,REALE,6.93,28783658.161,6,6,28783650.149,0.0,3.0,2.0,3.012,4153486.026118
1743901,IT,US,SEACO,MOTO1,29.25,28760781.72,6,6,28760766.222,0.0,6.0,9.0,0.498,983274.588718
1742687,IT,US,NONF1,MOTO1,6.28,28700324.373,6,6,28700313.211,0.0,3.0,8.0,0.162,4570115.346019
1647121,IT,BE,HOTEL,CONST,207.58,28639601.59,7,7,28639503.432,4.0,57.0,35.0,2.158,137968.983476
1812672,IT,WM,COPP1,COPP1,72.28,28611627.768,7,7,28611495.289,2.0,37.0,92.0,1.479,395844.324405
1674552,IT,FR,RUBBE,RUBBE,94.65,28565901.442,7,7,28565812.852,2.0,43.0,41.0,2.59,301805.614812
1750833,IT,CN,FURNI,BASIC,90.97,28497581.991,7,7,28497421.541,2.0,82.0,74.0,2.45,313263.515346
1769393,IT,AU,CERAM,CONST,44.28,28426175.669,7,7,28426014.128,1.0,12.0,147.0,1.541,641964.220167
1675407,IT,FR,MACHI,ELEC3,157.93,28308827.302,7,7,28308738.976,3.0,37.0,46.0,2.326,179249.207256
1805586,IT,WF,CEMEN,CONST,45.3,28304281.069,7,7,28304094.792,1.0,10.0,174.0,1.277,624818.566645
1769804,IT,AU,MACHI,CONST,157.69,28265511.073,7,7,28265422.751,3.0,37.0,46.0,2.322,179247.327497
1715481,IT,NL,KEROS,AIRTR,41.9,28184765.231,7,7,28184722.937,1.0,13.0,26.0,2.294,672667.427947
1656772,IT,DE,KEROS,AIRTR,41.82,28128519.872,7,7,28128477.583,1.0,13.0,26.0,2.289,672609.274797
1799010,IT,WE,TEXTI,TEXTI,166.67,28127513.87,7,7,28127455.136,3.0,27.0,25.0,3.734,168761.707986
1666252,IT,ES,HEAVY,ELEC6,45.28,28028481.396,7,7,28028435.146,1.0,14.0,29.0,2.25,619003.564399
1672937,IT,FR,DAIRY,DAIRY,113.54,27950087.553,7,7,27949859.661,2.0,198.0,26.0,1.892,246169.522221
1749644,IT,CN,CHEM1,MOTOR,58.31,27902422.122,7,7,27902352.076,1.0,25.0,41.0,3.046,478518.643835
1772740,IT,CH,CEMEN,CONST,44.57,27845979.126,7,7,27845796.87,1.0,9.0,171.0,1.256,624769.556338
1741960,IT,US,CHEM1,REALE,57.95,27728402.796,7,7,27728334.769,1.0,24.0,40.0,3.027,478488.400276
1658624,IT,DE,MACHI,CONST,154.65,27720594.869,7,7,27720508.592,3.0,36.0,45.0,2.277,179247.299509
1741705,IT,US,HEAVY,PUBLI,44.55,27577979.786,7,7,27577934.572,1.0,13.0,29.0,2.214,619034.338631
1686828,IT,HU,FABRI,MOTO1,112.1,27545172.098,7,7,27545088.122,2.0,26.0,54.0,1.976,245719.64405
1750758,IT,CN,TRANS,TRANS,164.26,27524103.863,7,7,27524022.369,3.0,31.0,46.0,1.494,167564.250962
1761439,IT,IN,BASIC,MOTO1,31.62,27466800.107,7,7,27466762.37,1.0,11.0,24.0,1.737,868652.754807
1656175,IT,DE,TEXTI,TEXTI,162.27,27386065.666,7,7,27386009.031,3.0,26.0,24.0,3.635,168768.507216
1738326,IT,GB,BASIC,TRANS,31.37,27247672.885,7,7,27247635.162,1.0,11.0,24.0,1.723,868590.146159
1646282,IT,BE,COPP1,COPP1,68.78,27225716.407,7,7,27225589.999,1.0,36.0,88.0,1.408,395837.691291
1641222,IT,AT,COKEO,BASIC,3.42,27155903.364,6,6,27155899.225,0.0,1.0,3.0,0.139,7940322.621053
1711235,IT,LU,MACHI,AUXIL,151.4,27138164.962,7,7,27138080.732,3.0,35.0,44.0,2.23,179248.117318
1741204,IT,US,WOODW,WOODW,75.92,27134683.598,7,7,27134466.766,1.0,173.0,41.0,1.832,357411.533166
1811535,IT,WM,PFERT,VEGET,11.91,27059083.941,6,6,27059055.611,0.0,13.0,11.0,4.33,2271963.387154
1674919,IT,FR,BASIC,NUCLE,31.13,27041843.241,7,7,27041805.531,1.0,11.0,24.0,1.71,868674.694539
1812352,IT,WM,BASIC,MOTO1,31.1,27021106.315,7,7,27021068.607,1.0,11.0,24.0,1.708,868845.862219
1750514,IT,CN,MACHI,FURNI,150.27,26934723.595,7,7,26934639.382,3.0,35.0,44.0,2.213,179242.188028
1763939,IT,MX,BASIC,FABRI,30.97,26905891.431,7,7,26905854.73,1.0,11.0,23.0,1.701,868772.729448
1790748,IT,WA,MACHI,CRUDE,150.08,26900914.321,7,7,26900830.111,3.0,35.0,44.0,2.21,179243.832096
1716896,IT,NL,HOTEL,SUPPO,194.87,26886652.981,7,7,26886560.955,3.0,54.0,33.0,2.026,137972.2532
1790028,IT,WA,NONME,CONST,54.25,26852841.656,7,7,26852770.709,1.0,13.0,54.0,2.947,494983.256332
1757782,IT,BR,PLAST,RUBBE,56.29,26829923.498,7,7,26829870.769,1.0,21.0,28.0,2.729,476637.475537
1674379,IT,FR,CHEM1,ELEC3,56.06,26825358.592,7,7,26825291.664,1.0,24.0,39.0,2.928,478511.569604
1719838,IT,PL,BASIC,CONST,30.82,26777612.449,7,7,26777575.756,1.0,11.0,23.0,1.693,868838.820539
1742966,IT,US,MACHI,RESEA,149.25,26751944.052,7,7,26751860.854,3.0,35.0,43.0,2.198,179242.506211
1765902,IT,RU,PLAST,RUBBE,56.02,26700446.837,7,7,26700394.121,1.0,21.0,28.0,2.716,476623.47085
1788003,IT,WA,TEXTI,TEXTI,157.72,26617182.944,7,7,26617126.411,3.0,26.0,24.0,3.533,168762.255541
1750105,IT,CN,BASIC,CONST,30.63,26612625.663,7,7,26612588.98,1.0,11.0,23.0,1.683,868841.843389
1738433,IT,GB,ALUM1,MACHI,45.93,26430533.637,7,7,26430472.52,1.0,20.0,38.0,2.117,575452.506793
1788341,IT,WA,LEATH,PUBLI,188.35,26297110.416,7,7,26296876.865,3.0,186.0,40.0,4.551,139618.319172
1673773,IT,FR,PAPER,BUSIN,101.65,26231886.537,7,7,26231626.95,2.0,212.0,43.0,2.587,258060.861161
1735448,IT,SK,BASIC,MACHI,30.12,26166854.004,7,7,26166817.35,1.0,11.0,23.0,1.654,868753.452988
1742119,IT,US,RUBBE,CONST,86.69,26165489.458,7,7,26165408.086,2.0,39.0,38.0,2.372,301828.232299
1715975,IT,NL,CERAM,CONST,40.56,26036483.742,7,7,26036335.331,1.0,11.0,135.0,1.411,641925.141568
1715558,IT,NL,HEAVY,MOTOR,41.96,25974751.685,7,7,25974708.6,1.0,13.0,27.0,2.085,619036.026811
1726285,IT,RO,BASIC,MACHI,29.8,25885565.508,7,7,25885528.871,1.0,11.0,23.0,1.637,868643.137852
1673087,IT,FR,FOOD5,HOTEL,123.68,25743094.989,7,7,25742938.688,3.0,120.0,31.0,2.301,208142.747324
1666149,IT,ES,GASDI,LANDT,38.22,25679375.738,7,7,25679336.647,1.0,12.0,24.0,2.091,671883.195657
1656397,IT,DE,WOODW,CONST,71.81,25663350.715,7,7,25663144.982,1.0,164.0,39.0,1.733,357378.508773
1667675,IT,ES,MACHI,MOTO1,142.94,25620868.91,7,7,25620788.805,3.0,33.0,42.0,2.105,179242.121939
1732028,IT,SI,KEROS,FURNI,37.9,25493910.021,7,7,25493870.946,1.0,12.0,24.0,2.075,672662.533536
1732829,IT,SI,BASIC,BASIC,29.27,25427585.119,7,7,25427549.511,1.0,11.0,22.0,1.608,868725.149265
1726373,IT,RO,COPP1,COPP1,63.81,25257462.435,7,7,25257346.129,1.0,33.0,81.0,1.306,395822.949929
1806302,IT,WF,MACHI,PUBLI,140.81,25239644.797,7,7,25239565.723,3.0,33.0,41.0,2.074,179246.11034
1674543,IT,FR,RUBBE,PLAST,83.43,25181139.006,7,7,25181059.723,2.0,38.0,37.0,2.283,301823.552751
1785553,IT,ZA,KEROS,AIRTR,37.39,25149265.112,7,7,25149226.065,1.0,12.0,24.0,2.047,672620.08858
1645578,IT,BE,CHEM1,FOOD5,52.54,25142690.129,7,7,25142627.384,1.0,22.0,37.0,2.745,478543.778626
1723827,IT,PT,MOTO1,MOTO1,133.69,25117290.661,7,7,25117217.027,2.0,28.0,42.0,1.634,187877.108692
1674932,IT,FR,BASIC,FOUND,28.9,25107561.88,7,7,25107527.293,1.0,10.0,22.0,1.587,868773.767474
1763951,IT,MX,BASIC,CONST,28.9,25103845.755,7,7,25103811.168,1.0,10.0,22.0,1.587,868645.181834
1686101,IT,HU,RUBBE,OFFIC,83.0,25052589.771,7,7,25052511.499,2.0,38.0,36.0,2.272,301838.430976
1738157,IT,GB,GLASS,MOTO1,68.73,25039222.006,7,7,25039104.573,1.0,16.0,99.0,1.433,364312.847461
1679743,IT,GR,BASIC,BASIC,28.81,25027386.974,7,7,25027352.392,1.0,10.0,22.0,1.582,868704.858521
1780387,IT,TW,AIRTR,POSTT,27.21,24994583.251,6,6,24994564.464,0.0,6.0,12.0,0.787,918580.78835
1732058,IT,SI,KEROS,PUBLI,37.14,24979901.412,7,7,24979863.379,1.0,12.0,23.0,2.033,672587.54475
1800979,IT,WE,ALUM1,ALUM1,43.33,24934061.975,7,7,24934003.977,1.0,19.0,36.0,1.998,575445.695246
1799891,IT,WE,GASDI,LANDT,37.05,24892489.939,7,7,24892451.912,1.0,12.0,23.0,2.027,671862.076626
1674409,IT,FR,CHEM1,BUSIN,51.9,24832635.123,7,7,24832573.412,1.0,22.0,36.0,2.711,478470.811618
1749667,IT,CN,CHEM1,GLASS,51.83,24801246.594,7,7,24801184.887,1.0,22.0,36.0,2.707,478511.414123
1737713,IT,GB,KEROS,AIRTR,36.73,24704544.63,7,7,24704506.619,1.0,12.0,23.0,2.011,672598.546964
1741608,IT,US,GASDI,PUBLI,36.61,24595315.446,7,7,24595278.443,1.0,11.0,23.0,2.003,671819.596995
1657739,IT,DE,CEMEN,CONST,39.35,24584727.377,7,7,24584566.268,1.0,8.0,151.0,1.109,624770.708437
1812159,IT,WM,CEMEN,CONST,39.32,24563767.57,7,7,24563606.462,1.0,8.0,151.0,1.108,624714.332909
1726478,IT,RO,FABRI,CONST,99.89,24545662.099,7,7,24545586.338,2.0,23.0,49.0,1.761,245726.920603
1717850,IT,PL,VEGET,FOOD5,86.88,24540422.518,7,7,24540307.554,2.0,101.0,11.0,0.964,282463.426773
1657248,IT,DE,CHEM1,MACHI,51.14,24472726.156,7,7,24472664.484,1.0,22.0,36.0,2.672,478543.726163
1811659,IT,WM,CHEM1,ELEC2,51.12,24461395.44,7,7,24461333.77,1.0,22.0,36.0,2.67,478509.300469
1742554,IT,US,PREC1,FOUND,41.52,24441041.473,7,7,24440943.348,1.0,45.0,51.0,1.125,588657.068232
1642165,IT,AT,CERAM,CONST,38.07,24438978.422,7,7,24438838.097,1.0,11.0,127.0,1.325,641948.474442
1667524,IT,ES,FABRI,FABRI,99.43,24433411.218,7,7,24433336.465,2.0,23.0,48.0,1.753,245734.800543
1743870,IT,US,SEACO,MOTOR,24.83,24415700.236,6,6,24415686.813,0.0,5.0,8.0,0.423,983314.548369
1645510,IT,BE,PLAST,RUBBE,51.23,24414947.865,7,7,24414900.382,1.0,19.0,25.0,2.483,476575.207203
1764250,IT,MX,MACHI,MACHI,136.16,24406500.043,7,7,24406423.038,3.0,32.0,40.0,2.005,179248.678342
1725929,IT,RO,PLAST,RUBBE,51.01,24313024.121,7,7,24312976.648,1.0,19.0,25.0,2.473,476632.505803
1713853,IT,MT,ELEC2,ELEC2,5.85,24283456.154,6,6,24283450.613,0.0,2.0,1.0,2.541,4151018.145983
1776015,IT,TR,TEXTI,TEXTI,143.89,24283069.067,7,7,24283018.844,2.0,23.0,22.0,3.223,168761.338988
1689008,IT,IE,MACHI,WHOLE,135.36,24263207.587,7,7,24263131.594,3.0,32.0,39.0,1.993,179249.465034
1674928,IT,FR,BASIC,CEMEN,27.89,24232762.781,7,7,24232729.249,1.0,10.0,21.0,1.532,868869.228433
1732049,IT,SI,KEROS,SUPPO,35.9,24147229.071,7,7,24147192.106,1.0,11.0,23.0,1.965,672624.765209
1725835,IT,RO,KEROS,REALE,35.86,24121409.128,7,7,24121372.165,1.0,11.0,23.0,1.963,672655.02309
1811325,IT,WM,BITU1,CONST,37.93,24053773.099,7,7,24053732.184,1.0,11.0,27.0,1.915,634162.222489
1674374,IT,FR,CHEM1,MOTO1,50.24,24038332.849,7,7,24038273.225,1.0,21.0,35.0,2.624,478470.000975
1795159,IT,WL,RUBBE,CONST,79.52,24001147.866,7,7,24001073.69,1.0,36.0,35.0,2.176,301825.300126
1811182,IT,WM,NAPHT,ELEC2,40.73,23995042.554,7,7,23994981.838,1.0,15.0,43.0,1.716,589124.540977
1732839,IT,SI,BASIC,MOTO1,27.61,23987274.61,7,7,23987241.093,1.0,10.0,21.0,1.517,868789.373778
1804567,IT,WF,HEAVY,CRUDE,38.73,23975201.318,7,7,23975161.393,1.0,12.0,25.0,1.925,619034.374335
1679977,IT,GR,FABRI,CONST,97.53,23966569.154,7,7,23966495.435,2.0,23.0,47.0,1.719,245735.354804
1735617,IT,SK,COPP1,COPP1,60.44,23922817.894,7,7,23922707.657,1.0,31.0,77.0,1.237,395811.017439
1657975,IT,DE,BASIC,BUSIN,27.53,23915883.502,7,7,23915849.99,1.0,10.0,21.0,1.512,868720.795568
1750506,IT,CN,MACHI,FABRI,133.11,23860150.929,7,7,23860076.969,2.0,31.0,39.0,1.96,179251.378026
1773195,IT,CH,FABRI,WOODW,96.95,23823345.319,7,7,23823271.61,2.0,23.0,47.0,1.709,245728.162135
1749163,IT,CN,PULP5,PAPER,72.63,23817401.067,7,7,23817241.833,1.0,114.0,42.0,2.234,327927.868195
1811052,IT,WM,HEAVY,KEROS,38.46,23808397.037,7,7,23808357.126,1.0,12.0,25.0,1.911,619043.084685
1657272,IT,DE,CHEM1,CONST,49.71,23788740.425,7,7,23788680.828,1.0,21.0,35.0,2.597,478550.400825
1772676,IT,CH,CERAM,DAIRY,37.04,23775389.477,7,7,23775254.188,1.0,10.0,123.0,1.289,641884.165146
1680387,IT,GR,ELEC2,DISTR,5.72,23748095.511,6,6,23748090.026,0.0,2.0,1.0,2.485,4151764.949476
1675149,IT,FR,COPP1,CONST,59.78,23663984.712,7,7,23663875.489,1.0,31.0,76.0,1.223,395851.199599
1675005,IT,FR,PREC1,FURNI,40.18,23652205.768,7,7,23652111.679,1.0,43.0,49.0,1.089,588656.191339
1748462,IT,CN,STONE,NONME,76.28,23580376.123,7,7,23579039.048,1.0,16.0,1319.0,1.075,309129.209793
1749920,IT,CN,GLASS,GLASS,64.6,23536605.737,7,7,23536495.39,1.0,15.0,93.0,1.347,364343.742059
1657544,IT,DE,GLASS,WOODW,64.47,23489778.266,7,7,23489667.921,1.0,15.0,93.0,1.345,364352.074857
1646131,IT,BE,PREC1,PREC1,39.9,23483329.571,7,7,23483235.49,1.0,43.0,49.0,1.081,588554.62584
1726520,IT,RO,MACHI,DIST1,130.88,23460425.668,7,7,23460352.741,2.0,31.0,38.0,1.927,179251.418612
1769713,IT,AU,MACHI,BITUM,130.8,23445209.842,7,7,23445136.916,2.0,31.0,38.0,1.926,179244.723563
1675046,IT,FR,ALUM1,PRINT,40.6,23364231.124,7,7,23364176.252,1.0,18.0,34.0,1.872,575473.673005
1665999,IT,ES,MOTOR,LANDT,34.77,23274583.44,7,7,23274547.544,1.0,11.0,22.0,1.896,669386.926661
1645582,IT,BE,CHEM1,TEXTI,48.51,23211894.536,7,7,23211837.002,1.0,20.0,34.0,2.534,478497.104432
1812906,IT,WM,MACHI,VEGET,129.43,23199249.384,7,7,23199177.478,2.0,30.0,38.0,1.906,179241.670277
1774131,IT,CH,WHOLE,WHOLE,200.29,23178256.229,7,7,23178174.885,3.0,32.0,45.0,1.344,115723.482096
1749648,IT,CN,CHEM1,GASDI,48.35,23133782.802,7,7,23133725.277,1.0,20.0,34.0,2.525,478465.001075
