trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1750468,IT,CN,MACHI,WOODW,128.99,23120685.076,7,7,23120613.176,2.0,30.0,38.0,1.9,179244.011753
1673705,IT,FR,PAPER,PAPER,89.5,23097064.99,7,7,23096836.712,2.0,186.0,38.0,2.278,258067.765251
1651660,IT,CY,BASIC,SUPPO,26.47,22991553.857,7,7,22991521.403,1.0,10.0,20.0,1.454,868589.114356
1742928,IT,US,MACHI,FURNI,128.01,22944526.417,7,7,22944455.532,2.0,30.0,37.0,1.885,179240.109499
1674841,IT,FR,NONME,LEATH,46.2,22865300.319,7,7,22865239.81,1.0,11.0,46.0,2.509,494919.920325
1795734,IT,WL,MACHI,CRUDE,127.34,22824629.884,7,7,22824559.009,2.0,30.0,37.0,1.875,179241.635653
1789431,IT,WA,CHEM1,PUBLI,47.59,22774525.001,7,7,22774468.515,1.0,20.0,33.0,2.486,478556.944757
1688686,IT,IE,CHEM1,PLAST,47.53,22742161.553,7,7,22742105.07,1.0,20.0,33.0,2.483,478480.150494
1773778,IT,CH,ELEC2,DISTR,5.47,22728676.314,6,6,22728670.936,0.0,2.0,1.0,2.378,4155151.062888
1674314,IT,FR,CHEM1,VEGET,47.45,22707581.681,7,7,22707525.202,1.0,20.0,33.0,2.479,478558.096544
1749992,IT,CN,CEMEN,CONST,36.25,22649155.397,7,7,22649006.375,1.0,8.0,139.0,1.022,624804.286814
1688777,IT,IE,RUBBE,CONST,75.0,22636405.663,7,7,22636335.611,1.0,34.0,33.0,2.052,301818.742173
1776426,IT,TR,COKEO,BASIC,2.84,22571742.092,6,6,22571738.977,0.0,1.0,2.0,0.115,7947796.511268
1743235,IT,US,TRANS,RESEA,134.39,22519281.928,7,7,22519213.706,3.0,26.0,38.0,1.222,167566.648769
1750377,IT,CN,FABRI,FABRI,91.6,22508134.292,7,7,22508064.678,2.0,21.0,45.0,1.614,245721.990087
1764295,IT,MX,MACHI,PUBLI,125.42,22480541.425,7,7,22480472.578,2.0,29.0,36.0,1.847,179242.078018
1658627,IT,DE,MACHI,WHOLE,125.15,22433056.091,7,7,22432987.248,2.0,29.0,36.0,1.843,179249.349509
1743663,IT,US,HOTEL,RESEA,162.36,22401195.873,7,7,22401118.185,3.0,45.0,28.0,1.688,137972.381578
1675267,IT,FR,FABRI,MOTO1,91.13,22391890.041,7,7,22391821.435,2.0,21.0,44.0,1.606,245713.706145
1689748,IT,IE,FINAN,AIRTR,291.55,22391778.779,7,7,22391751.132,3.0,12.0,12.0,0.647,76802.53397
1812181,IT,WM,NONME,CRUDE,45.21,22377547.735,7,7,22377488.279,1.0,11.0,45.0,2.456,494968.9833
1773458,IT,CH,OFFIC,DIST1,69.18,22325547.542,7,7,22325494.932,1.0,21.0,29.0,1.61,322716.790142
1788353,IT,WA,LEATH,93197,159.69,22296053.073,7,7,22295855.215,3.0,157.0,34.0,3.858,139620.847098
1729766,IT,SE,MACHI,MOTO1,124.32,22284322.788,7,7,22284253.957,2.0,29.0,36.0,1.831,179249.700676
1741862,IT,US,CHEM1,CRUDE,46.51,22257853.766,7,7,22257798.336,1.0,20.0,32.0,2.43,478560.60559
1755912,IT,KR,BASIC,FABRI,25.61,22251957.342,7,7,22251926.935,1.0,9.0,19.0,1.407,868877.678329
1812128,IT,WM,BRICK,CONST,33.34,22222626.372,7,7,22222500.947,1.0,9.0,114.0,1.425,666545.482064
1716393,IT,NL,MACHI,MOTO1,123.98,22222445.176,7,7,22222376.35,2.0,29.0,36.0,1.826,179242.177577
1713308,IT,MT,MOTOR,FINAN,33.13,22175368.599,7,7,22175334.793,1.0,10.0,21.0,1.806,669344.056716
1667839,IT,ES,OFFIC,COMPU,68.66,22157440.165,7,7,22157387.567,1.0,21.0,29.0,1.598,322712.498762
1740919,IT,US,FOOD5,BEVER,106.38,22142422.501,7,7,22142288.522,2.0,103.0,27.0,1.979,208144.599558
1742737,IT,US,FABRI,WOODW,89.81,22068739.45,7,7,22068671.867,1.0,21.0,44.0,1.583,245726.973054
1667711,IT,ES,MACHI,BUSIN,122.97,22042627.709,7,7,22042558.898,2.0,29.0,36.0,1.811,179252.075376
1750256,IT,CN,COPP1,FABRI,55.54,21983351.588,7,7,21983249.451,1.0,29.0,71.0,1.137,395811.155708
1653022,IT,CZ,PLAST,RUBBE,46.08,21964133.484,7,7,21964090.25,1.0,17.0,23.0,2.234,476652.202344
1801216,IT,WE,FABRI,FABRI,89.04,21880396.391,7,7,21880329.822,1.0,21.0,43.0,1.569,245736.706997
1682661,IT,HR,KEROS,SUPPO,32.52,21873984.931,7,7,21873951.151,1.0,10.0,21.0,1.78,672631.762946
1758039,IT,BR,RUBBE,LANDT,72.47,21872174.396,7,7,21872106.413,1.0,33.0,32.0,1.983,301810.051
1742949,IT,US,MACHI,WHOLE,121.99,21865838.862,7,7,21865771.066,2.0,29.0,35.0,1.796,179242.879433
1682669,IT,HR,KEROS,PUBLI,32.48,21844422.205,7,7,21844388.427,1.0,10.0,21.0,1.778,672549.944735
1761677,IT,IN,FABRI,CONST,88.85,21833215.611,7,7,21833149.045,1.0,21.0,43.0,1.566,245731.183016
1760856,IT,IN,KEROS,COLLE,32.4,21794206.433,7,7,21794173.659,1.0,10.0,20.0,1.774,672660.692377
1675263,IT,FR,FABRI,MACHI,88.22,21678804.675,7,7,21678738.12,1.0,21.0,43.0,1.555,245735.71384
1750863,IT,CN,FURNI,CONST,68.98,21608992.224,7,7,21608871.366,1.0,62.0,56.0,1.858,313264.601682
1741727,IT,US,NAPHT,PLAST,36.66,21597601.576,7,7,21597547.031,1.0,13.0,39.0,1.545,589132.612548
1675398,IT,FR,MACHI,FABRI,120.36,21573379.852,7,7,21573313.08,2.0,28.0,35.0,1.772,179240.444101
1811051,IT,WM,HEAVY,MOTOR,34.85,21572325.524,7,7,21572289.792,1.0,11.0,22.0,1.732,619005.036557
1729395,IT,SE,BASIC,MOTO1,24.81,21553354.306,7,7,21553323.943,1.0,9.0,19.0,1.363,868736.570173
1804528,IT,WF,GASDI,LANDT,32.07,21549060.625,7,7,21549027.87,1.0,10.0,20.0,1.755,671938.279545
1742186,IT,US,GLASS,MOTO1,59.14,21546098.49,7,7,21545997.257,1.0,14.0,85.0,1.233,364323.61329
1655320,IT,DE,VEGET,BEVER,76.25,21537967.66,7,7,21537865.814,2.0,89.0,10.0,0.846,282465.149639
1656105,IT,DE,BEVER,HEALT,91.47,21509973.532,7,7,21509887.15,2.0,58.0,25.0,1.382,235158.779184
1754138,IT,CA,AIRTR,PUBLI,23.38,21475851.168,6,6,21475835.491,0.0,5.0,10.0,0.677,918556.508469
1742968,IT,US,MACHI,EDUCA,119.72,21458360.974,7,7,21458294.211,2.0,28.0,35.0,1.763,179237.896542
1742644,IT,US,COPP1,COPP1,54.17,21442449.348,7,7,21442350.239,1.0,28.0,69.0,1.109,395836.244194
1753289,IT,CA,NONME,CONST,43.31,21438704.964,7,7,21438647.611,1.0,11.0,43.0,2.353,495005.886955
1740946,IT,US,FOOD5,HOTEL,102.98,21435720.104,7,7,21435590.188,2.0,100.0,26.0,1.916,208154.20571
1746500,IT,JP,CERAM,CONST,33.33,21398260.557,7,7,21398138.397,1.0,9.0,111.0,1.16,642012.017912
1776668,IT,TR,HEAVY,GASDI,34.55,21391045.433,7,7,21391010.716,1.0,10.0,22.0,1.717,619133.008191
1743928,IT,US,SEACO,BUSIN,21.7,21334582.706,6,6,21334571.337,0.0,4.0,7.0,0.369,983160.493364
1666630,IT,ES,CHEM1,BUSIN,44.52,21304338.854,7,7,21304285.528,1.0,19.0,31.0,2.326,478534.116217
1758463,IT,BR,MACHI,CRUDE,118.81,21295606.073,7,7,21295539.323,2.0,28.0,35.0,1.75,179240.855761
1666212,IT,ES,HEAVY,GASDI,34.38,21280438.914,7,7,21280404.206,1.0,10.0,22.0,1.708,618977.280803
1813023,IT,WM,MACHI,REALE,118.44,21229332.27,7,7,21229266.526,2.0,28.0,34.0,1.744,179241.238349
1811057,IT,WM,HEAVY,LIQUE,34.26,21208392.826,7,7,21208358.123,1.0,10.0,22.0,1.703,619042.405896
1735707,IT,SK,FABRI,MOTO1,86.31,21207248.288,7,7,21207183.767,1.0,20.0,42.0,1.521,245710.210729
1750841,IT,CN,FURNI,MACHI,67.51,21149019.687,7,7,21148900.869,1.0,61.0,55.0,1.818,313272.399452
1751471,IT,CN,AIRTR,CONST,23.0,21128113.387,6,6,21128097.721,0.0,5.0,10.0,0.666,918613.625522
1686436,IT,HU,BASIC,CONST,24.32,21124697.022,6,6,21124668.686,0.0,9.0,18.0,1.336,868614.18676
1667295,IT,ES,ALUM1,FABRI,36.61,21068610.557,7,7,21068561.869,1.0,16.0,30.0,1.688,575487.860066
1775178,IT,CH,RESEA,CHEM1,113.73,20978887.875,7,7,20978831.406,2.0,22.0,31.0,1.469,184462.216434
1675069,IT,FR,ALUM1,MACHI,36.35,20922086.299,7,7,20922037.623,1.0,16.0,30.0,1.676,575573.213177
1657581,IT,DE,GLASS,MOTO1,57.25,20856782.897,7,7,20856685.703,1.0,13.0,82.0,1.194,364310.618288
1735450,IT,SK,BASIC,MOTO1,23.92,20777829.139,6,6,20777800.825,0.0,9.0,18.0,1.314,868638.341931
1755813,IT,KR,CERAM,CONST,32.27,20715691.957,7,7,20715573.834,1.0,9.0,107.0,1.123,641948.929563
1749671,IT,CN,CHEM1,NONME,43.26,20698445.345,7,7,20698394.085,1.0,18.0,30.0,2.26,478466.142973
1788211,IT,WA,LEATH,PIGS9,147.39,20578534.801,7,7,20578353.24,2.0,145.0,31.0,3.561,139619.613278
1641782,IT,AT,CHEM1,CHEM1,42.95,20552345.477,7,7,20552294.233,1.0,18.0,30.0,2.244,478517.938929
1812921,IT,WM,MACHI,NATUR,114.58,20537705.278,7,7,20537641.591,2.0,27.0,33.0,1.687,179243.369506
1720330,IT,PL,FABRI,CONST,83.24,20454474.907,7,7,20454413.44,1.0,19.0,40.0,1.467,245728.915269
1809239,IT,WM,CRUDE,KEROS,40.27,20445197.931,7,7,20445156.173,1.0,14.0,25.0,1.758,507702.95334
1645667,IT,BE,CHEM1,BUSIN,42.7,20431624.052,7,7,20431572.822,1.0,18.0,30.0,2.23,478492.366557
1667833,IT,ES,OFFIC,POSTT,63.15,20378651.178,7,7,20378602.709,1.0,19.0,27.0,1.469,322702.314774
1683423,IT,HR,BASIC,CONST,23.43,20358277.122,6,6,20358248.835,0.0,9.0,18.0,1.287,868897.871191
1755104,IT,KR,LEATH,LEATH,145.71,20343372.619,7,7,20343192.099,2.0,144.0,31.0,3.52,139615.487056
1645651,IT,BE,CHEM1,WHOLE,42.34,20261208.156,7,7,20261157.944,1.0,18.0,29.0,2.212,478535.856306
1810996,IT,WM,GASDI,LANDT,30.12,20239563.6,7,7,20239532.952,1.0,9.0,19.0,1.648,671964.262948
1675405,IT,FR,MACHI,FURNI,112.83,20223869.06,7,7,20223806.398,2.0,26.0,33.0,1.662,179241.948595
1640424,IT,AT,VEGE1,FOOD5,62.11,20198142.782,7,7,20197980.388,1.0,123.0,34.0,4.394,325199.529577
1788342,IT,WA,LEATH,EDUCA,144.6,20189666.238,7,7,20189488.744,2.0,142.0,30.0,3.494,139624.247842
1657247,IT,DE,CHEM1,FABRI,42.19,20186999.631,7,7,20186949.427,1.0,18.0,29.0,2.204,478478.30365
1749681,IT,CN,CHEM1,OFFIC,42.18,20182559.06,7,7,20182508.857,1.0,18.0,29.0,2.203,478486.464201
1795845,IT,WL,MACHI,PUBLI,112.54,20171982.326,7,7,20171919.669,2.0,26.0,33.0,1.657,179242.778799
1811620,IT,WM,CHEM1,GASDI,42.15,20168727.436,7,7,20168677.234,1.0,18.0,29.0,2.202,478498.871554
1749839,IT,CN,RUBBE,RUBBE,66.76,20150023.54,7,7,20149961.713,1.0,30.0,29.0,1.827,301827.794188
1711264,IT,LU,MOTO1,FINAN,107.25,20149934.86,7,7,20149875.549,2.0,22.0,34.0,1.311,187878.180513
1645575,IT,BE,CHEM1,DAIRY,41.82,20012479.128,7,7,20012428.943,1.0,18.0,29.0,2.185,478538.477475
1644495,IT,BE,DAIRY,DAIRY,81.1,19962830.714,7,7,19962666.363,2.0,142.0,19.0,1.351,246150.810284
1657971,IT,DE,BASIC,REALE,22.95,19932989.908,6,6,19932963.648,0.0,8.0,17.0,1.26,868539.865272
1674591,IT,FR,RUBBE,RETA1,65.97,19912178.551,7,7,19912116.746,1.0,30.0,29.0,1.805,301836.873594
1743237,IT,US,TRANS,PUBLI,118.77,19902552.392,7,7,19902493.312,2.0,23.0,33.0,1.08,167572.218506
1744048,IT,US,AIRTR,BUSIN,21.66,19902058.025,6,6,19902043.398,0.0,5.0,9.0,0.627,918839.243998
1810856,IT,WM,KEROS,DIST1,29.56,19882166.968,7,7,19882136.35,1.0,9.0,19.0,1.618,672603.753992
1742674,IT,US,NONF1,BASIC,4.35,19878243.767,6,6,19878236.655,0.0,2.0,5.0,0.112,4569711.210805
1719883,IT,PL,PREC1,CATTL,33.76,19869716.762,7,7,19869637.848,1.0,36.0,41.0,0.914,588557.96096
1672858,IT,FR,VEGE1,FOOD5,60.75,19755457.749,7,7,19755298.451,1.0,121.0,33.0,4.298,325192.720148
1741882,IT,US,CHEM1,WOODW,41.26,19744225.307,7,7,19744176.152,1.0,17.0,29.0,2.155,478531.878502
1673736,IT,FR,PAPER,FABRI,76.48,19736149.581,7,7,19735955.634,1.0,159.0,32.0,1.947,258056.349124
1666487,IT,ES,PLAST,RUBBE,41.28,19675862.495,7,7,19675823.494,1.0,16.0,20.0,2.001,476643.95579
1790069,IT,WA,BASIC,CRUDE,22.64,19665596.103,6,6,19665569.86,0.0,8.0,17.0,1.243,868621.735998
1717121,IT,NL,SEACO,SEACO,19.99,19658695.525,6,6,19658685.185,0.0,4.0,6.0,0.34,983426.489495
1763465,IT,MX,PLAST,RUBBE,41.23,19648133.589,7,7,19648094.59,1.0,16.0,20.0,1.999,476549.444312
1772242,IT,CH,HEAVY,CEMEN,31.72,19637825.471,7,7,19637792.895,1.0,10.0,20.0,1.576,619099.163651
1741964,IT,US,CHEM1,BUSIN,40.9,19570899.419,7,7,19570851.283,1.0,17.0,28.0,2.136,478506.098264
1750448,IT,CN,MACHI,CRUDE,108.95,19528619.613,7,7,19528558.009,2.0,26.0,32.0,1.604,179243.869784
1672025,IT,FI,SEACO,REALE,19.74,19413297.436,6,6,19413287.1,0.0,4.0,6.0,0.336,983449.718136
1804055,IT,WF,WOODW,CONST,54.27,19396947.153,7,7,19396791.843,1.0,124.0,29.0,1.31,357415.646821
1741277,IT,US,PAPER,PAPER,74.76,19294360.042,7,7,19294169.139,1.0,156.0,32.0,1.903,258084.002702
1743874,IT,US,SEACO,GASDI,19.61,19286449.46,6,6,19286439.126,0.0,4.0,6.0,0.334,983500.737379
1788320,IT,WA,LEATH,SALEM,137.81,19241270.582,7,7,19241100.252,2.0,136.0,29.0,3.33,139621.729787
1675437,IT,FR,MACHI,BUSIN,107.27,19227646.561,7,7,19227586.981,2.0,25.0,31.0,1.58,179245.330111
1653531,IT,CZ,BASIC,FOUND,22.1,19199933.837,6,6,19199907.623,0.0,8.0,17.0,1.214,868775.286742
1742385,IT,US,NONME,MACHI,38.74,19174578.954,7,7,19174527.85,1.0,9.0,39.0,2.104,494955.574445
1654524,IT,CZ,HOTEL,OFFIC,138.5,19109043.347,7,7,19108977.907,2.0,38.0,24.0,1.44,137971.432108
1657891,IT,DE,BASIC,WOODW,21.98,19094158.817,6,6,19094132.61,0.0,8.0,17.0,1.207,868706.04263
1645949,IT,BE,CERAM,CONST,29.66,19038742.877,7,7,19038633.845,1.0,8.0,99.0,1.032,641899.624983
1673756,IT,FR,PAPER,RETA1,73.73,19027422.477,7,7,19027235.6,1.0,153.0,31.0,1.877,258068.933636
1753323,IT,CA,BASIC,FABRI,21.9,19023851.66,6,6,19023825.457,0.0,8.0,17.0,1.203,868669.025571
1795827,IT,WL,MACHI,RETA1,105.73,18952069.071,7,7,18952009.514,2.0,25.0,31.0,1.557,179249.683827
1750297,IT,CN,NONF1,BASIC,4.14,18907946.217,6,6,18907939.111,0.0,2.0,5.0,0.106,4567136.767391
1761151,IT,IN,CHEM1,ALUM1,39.38,18844649.267,7,7,18844602.21,1.0,17.0,27.0,2.057,478533.50094
1809768,IT,WM,FOOD5,FOOD5,90.49,18834553.255,7,7,18834439.571,2.0,87.0,23.0,1.684,208139.609404
1761168,IT,IN,CHEM1,CONST,39.31,18809271.437,7,7,18809224.384,1.0,17.0,27.0,2.053,478485.663622
1667151,IT,ES,BASIC,FABRI,21.65,18806761.699,6,6,18806736.51,0.0,8.0,16.0,1.189,868672.595797
1676834,IT,FR,LANDT,WHOLE,121.05,18764974.234,7,7,18764936.347,2.0,10.0,25.0,0.887,155018.374506
1641376,IT,AT,KEROS,AIRTR,27.74,18657483.902,7,7,18657454.384,1.0,9.0,18.0,1.518,672584.134895
1750513,IT,CN,MACHI,TRANS,103.73,18592521.787,7,7,18592464.259,2.0,24.0,30.0,1.528,179239.581481
1742771,IT,US,FABRI,FABRI,75.44,18537203.453,7,7,18537146.123,1.0,18.0,37.0,1.33,245721.148635
1800664,IT,WE,CERAM,CONST,28.86,18525215.14,6,6,18525110.136,0.0,8.0,96.0,1.004,641899.3465
1809238,IT,WM,CRUDE,MOTOR,36.48,18524861.582,7,7,18524823.989,1.0,13.0,22.0,1.593,507808.705647
1749679,IT,CN,CHEM1,FABRI,38.71,18522631.335,7,7,18522585.313,1.0,16.0,27.0,2.022,478497.32201
1766674,IT,RU,FABRI,CONST,75.34,18511763.736,7,7,18511706.408,1.0,18.0,37.0,1.328,245709.632811
1799753,IT,WE,KEROS,TRANS,27.51,18501389.604,7,7,18501361.098,1.0,9.0,17.0,1.506,672533.246238
1780311,IT,TW,SEACO,SEACO,18.8,18490352.784,6,6,18490342.464,0.0,4.0,6.0,0.32,983529.403404
1738506,IT,GB,NONF1,PLAST,4.04,18481029.778,6,6,18481022.674,0.0,2.0,5.0,0.104,4574512.321287
1645666,IT,BE,CHEM1,RESEA,38.58,18462445.46,7,7,18462399.445,1.0,16.0,27.0,2.015,478549.649041
1749853,IT,CN,RUBBE,MACHI,61.1,18441003.248,7,7,18440945.576,1.0,28.0,27.0,1.672,301816.747103
1749687,IT,CN,CHEM1,FURNI,38.52,18431587.083,7,7,18431541.071,1.0,16.0,27.0,2.012,478493.953349
1777265,IT,TR,RUBBE,CONST,60.94,18393003.643,7,7,18392945.975,1.0,28.0,27.0,1.668,301821.523515
1795349,IT,WL,NONME,CONST,36.91,18268745.342,7,7,18268696.337,1.0,9.0,37.0,2.005,494953.815822
1737985,IT,GB,CHEM1,RESEA,38.13,18243520.058,7,7,18243474.066,1.0,16.0,27.0,1.992,478455.810595
1766806,IT,RU,MACHI,TRANS,101.73,18235437.085,7,7,18235379.587,2.0,24.0,30.0,1.498,179253.288951
1743658,IT,US,HOTEL,INSUR,132.17,18235198.946,7,7,18235136.572,2.0,36.0,23.0,1.374,137967.760808
1809244,IT,WM,CRUDE,LIQUE,35.86,18209858.689,7,7,18209822.123,1.0,12.0,22.0,1.566,507804.202147
1742563,IT,US,PREC1,FURNI,30.89,18180283.636,7,7,18180210.799,1.0,33.0,38.0,0.837,588549.162706
1750846,IT,CN,FURNI,MOTO1,58.0,18170172.996,7,7,18170070.434,1.0,53.0,47.0,1.562,313278.844759
1732837,IT,SI,BASIC,MACHI,20.91,18166114.498,6,6,18166089.349,0.0,8.0,16.0,1.149,868776.398757
1667008,IT,ES,CEMEN,CONST,29.06,18158704.441,6,6,18158585.622,0.0,6.0,112.0,0.819,624869.388885
1723397,IT,PT,BASIC,MOTO1,20.89,18151120.562,6,6,18151095.414,0.0,8.0,16.0,1.148,868890.405074
1764251,IT,MX,MACHI,OFFIC,100.89,18084692.02,7,7,18084635.534,2.0,24.0,29.0,1.486,179251.581128
1680050,IT,GR,MACHI,OFFIC,100.83,18074044.539,7,7,18073988.054,2.0,24.0,29.0,1.485,179252.648408
1735010,IT,SK,PLAST,RUBBE,37.91,18069593.799,7,7,18069557.961,1.0,14.0,19.0,1.838,476644.521208
1713616,IT,MT,BASIC,COMPU,20.79,18057938.688,6,6,18057913.546,0.0,8.0,16.0,1.142,868587.719481
1645925,IT,BE,CERAM,PLAST,28.12,18049061.529,6,6,18048958.551,0.0,8.0,94.0,0.978,641858.518101
1763694,IT,MX,RUBBE,MOTO1,59.6,17989342.06,7,7,17989286.429,1.0,27.0,26.0,1.631,301834.598322
1658287,IT,DE,COPP1,MACHI,45.38,17964276.465,7,7,17964192.536,1.0,24.0,58.0,0.929,395863.298039
1666036,IT,ES,KEROS,FURNI,26.68,17944219.027,7,7,17944191.567,1.0,8.0,17.0,1.46,672571.927549
1743147,IT,US,MOTO1,SALEM,95.04,17855927.37,7,7,17855874.208,2.0,20.0,30.0,1.162,187878.023674
1675795,IT,FR,FURNI,HEALT,56.86,17813358.71,7,7,17813259.179,1.0,51.0,46.0,1.531,313284.535878
1759724,IT,BR,BUSIN,FOOD5,182.21,17740691.453,7,7,17740619.229,3.0,35.0,33.0,1.224,97363.983607
1763558,IT,MX,CHEM1,CHEM1,37.05,17729005.454,7,7,17728960.519,1.0,16.0,26.0,1.935,478515.666775
1645755,IT,BE,RUBBE,RUBBE,58.72,17722958.262,7,7,17722902.655,1.0,27.0,26.0,1.607,301821.496287
1658454,IT,DE,FABRI,FURNI,72.12,17721184.066,7,7,17721129.795,1.0,17.0,35.0,1.271,245718.026428
1813010,IT,WM,MACHI,RETA1,98.84,17717108.273,7,7,17717052.817,2.0,23.0,29.0,1.456,179250.387222
1773482,IT,CH,OFFIC,PUBLI,54.81,17685344.554,7,7,17685302.279,1.0,17.0,23.0,1.275,322666.384857
1755469,IT,KR,PLAST,RUBBE,37.07,17669159.145,7,7,17669124.348,1.0,14.0,18.0,1.797,476643.08457
1801078,IT,WE,COPP1,COPP1,44.57,17642135.096,7,7,17642053.184,1.0,23.0,57.0,0.912,395829.820417
1737506,IT,GB,WOODW,WOODW,49.3,17620278.011,7,7,17620137.821,1.0,112.0,26.0,1.19,357409.290284
1679501,IT,GR,CHEM1,HOTEL,36.77,17595708.9,7,7,17595664.979,1.0,15.0,26.0,1.921,478534.37313
1653881,IT,CZ,FABRI,FABRI,71.6,17593311.172,7,7,17593256.91,1.0,17.0,35.0,1.262,245716.63648
1742681,IT,US,NONF1,FABRI,3.85,17582139.152,6,6,17582132.053,0.0,2.0,5.0,0.099,4566789.39013
1676708,IT,FR,RAILW,RAILW,117.63,17581481.407,7,7,17581347.616,1.0,9.0,123.0,0.791,149464.264278
1800091,IT,WE,NAPHT,WEARI,29.75,17529453.852,7,7,17529409.598,1.0,11.0,31.0,1.254,589225.339563
1810686,IT,WM,MOTOR,GASDI,26.05,17435902.366,7,7,17435875.946,1.0,8.0,16.0,1.42,669324.467025
1667841,IT,ES,OFFIC,BUSIN,54.0,17426736.983,7,7,17426695.727,1.0,16.0,23.0,1.256,322717.351537
1804244,IT,WF,MOTOR,VEGET,26.03,17423953.855,7,7,17423927.436,1.0,8.0,16.0,1.419,669379.710142
1674657,IT,FR,GLASS,FOOD5,47.49,17303482.32,7,7,17303401.33,1.0,11.0,68.0,0.99,364360.545799
1747168,IT,JP,CONST,ELECT,96.64,17285687.495,7,7,17285599.571,2.0,19.0,66.0,0.924,178866.79941
1647432,IT,BE,AIRTR,CONST,18.78,17250081.056,6,6,17250068.513,0.0,4.0,8.0,0.543,918534.667519
1785503,IT,ZA,MOTOR,PLAST,25.57,17115893.236,7,7,17115866.842,1.0,8.0,16.0,1.394,669374.00219
1758516,IT,BR,MACHI,FURNI,95.44,17106326.638,7,7,17106273.233,2.0,22.0,28.0,1.405,179236.448428
1726107,IT,RO,RUBBE,MOTO1,56.66,17101637.631,7,7,17101584.08,1.0,26.0,25.0,1.551,301829.114561
