trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1806285,IT,WF,MACHI,RETA1,95.41,17101467.557,7,7,17101414.152,2.0,22.0,28.0,1.405,179241.877759
1763809,IT,MX,CERAM,CONST,26.51,17016274.905,6,6,17016178.983,0.0,7.0,88.0,0.922,641881.361939
1790566,IT,WA,NONF1,NONF1,3.71,16959406.741,6,6,16959399.646,0.0,2.0,5.0,0.095,4571268.663342
1683419,IT,HR,BASIC,ELEC4,19.5,16940404.519,6,6,16940381.448,0.0,7.0,15.0,1.071,868738.693282
1667395,IT,ES,COPP1,COPP1,42.74,16918593.723,7,7,16918514.848,1.0,22.0,55.0,0.875,395849.174614
1812994,IT,WM,MACHI,ELEC2,94.25,16894540.275,7,7,16894487.887,2.0,22.0,27.0,1.388,179252.416711
1668113,IT,ES,CONST,CONST,94.31,16869509.463,7,7,16869423.561,2.0,19.0,64.0,0.902,178872.966419
1660108,IT,DE,AIRTR,AIRTR,18.36,16866834.909,6,6,16866822.378,0.0,4.0,8.0,0.531,918672.925327
1753475,IT,CA,FABRI,CONST,68.62,16860436.641,7,7,16860385.432,1.0,16.0,33.0,1.209,245707.324993
1675843,IT,FR,ELEC1,DISTR,2.41,16845769.07,6,6,16845766.009,0.0,1.0,1.0,1.061,6989945.672199
1679518,IT,GR,CHEM1,HEALT,35.18,16835112.052,7,7,16835070.214,1.0,15.0,24.0,1.838,478542.127686
1757542,IT,BR,MOTOR,MOTOR,25.14,16831452.622,7,7,16831426.251,1.0,8.0,16.0,1.371,669508.85529
1811574,IT,WM,CHEM1,VEGET,35.16,16825586.163,7,7,16825544.326,1.0,15.0,24.0,1.837,478543.406229
1756226,IT,KR,MACHI,CONST,93.74,16801900.522,7,7,16801848.142,2.0,22.0,27.0,1.38,179239.391103
1813419,IT,WM,FURNI,PUBLI,53.62,16798174.66,7,7,16798080.216,1.0,49.0,43.0,1.444,313281.884744
1651418,IT,CY,KEROS,SUPPO,24.97,16795920.327,7,7,16795893.96,1.0,8.0,16.0,1.367,672643.985863
1749858,IT,CN,RUBBE,MOTO1,55.46,16737556.764,7,7,16737505.246,1.0,25.0,24.0,1.518,301795.10934
1761115,IT,IN,CHEM1,TEXTI,34.96,16728816.411,7,7,16728774.585,1.0,15.0,24.0,1.826,478513.055235
1749191,IT,CN,PULP5,FURNI,50.66,16614404.96,7,7,16614293.401,1.0,80.0,29.0,1.559,327959.039874
1800111,IT,WE,NAPHT,PFERT,28.18,16604883.946,7,7,16604841.758,1.0,10.0,30.0,1.188,589243.575089
1736288,IT,SK,HOTEL,OFFIC,120.05,16562863.77,7,7,16562807.522,2.0,33.0,20.0,1.248,137966.378759
1738385,IT,GB,PREC1,MACHI,28.1,16542829.462,7,7,16542763.701,1.0,30.0,34.0,0.761,588712.792242
1726298,IT,RO,BASIC,POSTT,19.04,16536815.239,6,6,16536793.193,0.0,7.0,14.0,1.046,868530.212132
1777952,IT,TR,MACHI,MACHI,92.22,16529170.755,7,7,16529118.397,2.0,22.0,27.0,1.358,179236.290989
1720039,IT,PL,ALUM1,FABRI,28.68,16507431.652,7,7,16507392.33,1.0,13.0,24.0,1.322,575572.930683
1778996,IT,TR,AIRTR,MEAT1,17.96,16497345.554,6,6,16497333.034,0.0,4.0,8.0,0.52,918560.442873
1812543,IT,WM,ALUM1,ALUM1,28.6,16456643.18,7,7,16456604.862,1.0,12.0,24.0,1.318,575407.104196
1766280,IT,RU,CERAM,CONST,25.62,16445274.599,6,6,16445181.708,0.0,7.0,85.0,0.891,641892.060851
1749162,IT,CN,PULP5,WOODW,50.08,16423439.877,7,7,16423329.336,1.0,79.0,29.0,1.541,327944.087001
1726297,IT,RO,BASIC,RAILW,18.89,16406786.534,6,6,16406764.497,0.0,7.0,14.0,1.037,868543.490418
1805881,IT,WF,ALUM1,ALUM1,28.49,16397386.923,7,7,16397348.609,1.0,12.0,24.0,1.314,575548.856546
1772762,IT,CH,NONME,DAIRY,33.08,16374088.714,7,7,16374044.917,1.0,8.0,33.0,1.797,494984.543954
1804260,IT,WF,MOTOR,CRUDE,24.45,16364992.821,7,7,16364967.488,1.0,8.0,15.0,1.333,669324.859755
1674387,IT,FR,CHEM1,DISTR,34.2,16363365.554,7,7,16363324.768,1.0,14.0,24.0,1.786,478460.981111
1761411,IT,IN,NONME,CONST,33.03,16348295.015,7,7,16348251.221,1.0,8.0,33.0,1.794,494952.922041
1725248,IT,RO,FOOD5,CONST,78.47,16332389.233,7,7,16332289.773,2.0,76.0,20.0,1.46,208135.456009
1774600,IT,CH,SEACO,DISTR,16.58,16300775.271,6,6,16300766.989,0.0,3.0,5.0,0.282,983158.942762
1675418,IT,FR,MACHI,SALEM,90.82,16279283.135,7,7,16279232.798,2.0,21.0,26.0,1.337,179247.777307
1657232,IT,DE,CHEM1,BIODI,33.99,16266221.486,7,7,16266180.71,1.0,14.0,24.0,1.776,478559.031656
1674801,IT,FR,CEMEN,FABRI,25.99,16241363.922,6,6,16241258.189,0.0,5.0,100.0,0.733,624908.192459
1805266,IT,WF,CHEM1,HEALT,33.94,16238876.765,7,7,16238835.992,1.0,14.0,24.0,1.773,478458.360784
1742488,IT,US,BASIC,FOUND,18.68,16230348.725,6,6,16230326.699,0.0,7.0,14.0,1.026,868862.351445
1811322,IT,WM,BITU1,DISTR,25.58,16226028.901,7,7,16226000.609,1.0,8.0,18.0,1.292,634324.820211
1805738,IT,WF,BASIC,MOTO1,18.67,16215101.365,6,6,16215079.34,0.0,7.0,14.0,1.025,868511.053294
1795826,IT,WL,MACHI,WHOLE,90.45,16211993.969,7,7,16211943.637,2.0,21.0,26.0,1.332,179237.080918
1799970,IT,WE,HEAVY,GASDI,26.19,16211128.438,7,7,16211101.137,1.0,8.0,17.0,1.301,618981.612753
1666903,IT,ES,GLASS,CONST,44.37,16166994.82,7,7,16166918.895,1.0,10.0,64.0,0.925,364367.699346
1656011,IT,DE,FOOD5,HOTEL,77.61,16155181.929,7,7,16155083.485,2.0,75.0,20.0,1.444,208158.509586
1674953,IT,FR,BASIC,BUSIN,18.59,16148595.815,6,6,16148573.794,0.0,7.0,14.0,1.021,868671.10355
1716329,IT,NL,FABRI,CONST,65.67,16136759.121,7,7,16136709.964,1.0,15.0,32.0,1.157,245724.975194
1741884,IT,US,CHEM1,PAPER,33.71,16130967.851,7,7,16130928.09,1.0,14.0,23.0,1.761,478521.739869
1674565,IT,FR,RUBBE,MACHI,53.42,16124025.176,7,7,16123975.714,1.0,24.0,23.0,1.462,301834.990191
1811690,IT,WM,CHEM1,RESEA,33.69,16119694.421,7,7,16119654.661,1.0,14.0,23.0,1.76,478471.190888
1673185,IT,FR,BEVER,HOTEL,68.39,16082287.429,7,7,16082223.395,2.0,43.0,18.0,1.034,235155.540708
1674345,IT,FR,CHEM1,WOODW,33.53,16046287.598,7,7,16046247.846,1.0,14.0,23.0,1.752,478565.093886
1743687,IT,US,HOTEL,RECRE,116.24,16037888.354,7,7,16037833.146,2.0,32.0,20.0,1.208,137972.198503
1735814,IT,SK,MACHI,MOTO1,89.34,16013479.948,7,7,16013429.632,2.0,21.0,26.0,1.316,179241.996284
1790861,IT,WA,MACHI,PUBLI,89.33,16012502.732,7,7,16012452.416,2.0,21.0,26.0,1.316,179251.122042
1673168,IT,FR,BEVER,FABRI,68.05,16002140.221,7,7,16002076.193,2.0,43.0,18.0,1.028,235152.685099
1748469,IT,CN,STONE,FOUND,51.76,16000903.969,7,7,15999996.239,1.0,11.0,895.0,0.73,309136.475444
1756211,IT,KR,MACHI,TRANS,89.19,15986362.817,7,7,15986312.504,2.0,21.0,26.0,1.313,179239.408196
1741887,IT,US,CHEM1,MOTOR,33.38,15974748.166,7,7,15974708.422,1.0,14.0,23.0,1.744,478572.443559
1778612,IT,TR,HOTEL,MEAT1,115.48,15932806.546,7,7,15932751.346,2.0,32.0,20.0,1.2,137970.267977
1810577,IT,WM,PAPER,PUBLI,61.52,15875999.555,7,7,15875842.989,1.0,128.0,26.0,1.566,258062.411492
1813009,IT,WM,MACHI,WHOLE,88.35,15835855.511,7,7,15835805.21,2.0,21.0,26.0,1.301,179240.017102
1750304,IT,CN,NONF1,FABRI,3.46,15819859.303,6,6,15819853.214,0.0,2.0,4.0,0.089,4572213.671387
1667690,IT,ES,MACHI,DISTR,88.25,15818598.735,7,7,15818548.435,2.0,21.0,26.0,1.3,179247.577734
1683411,IT,HR,BASIC,FABRI,18.19,15800181.474,6,6,15800159.475,0.0,7.0,14.0,0.999,868619.102474
1776016,IT,TR,TEXTI,WEARI,93.57,15790605.649,7,7,15790572.553,2.0,15.0,14.0,2.096,168757.140633
1665718,IT,ES,PAPER,PAPER,61.15,15780417.251,7,7,15780261.694,1.0,127.0,26.0,1.557,258060.78906
1749131,IT,CN,WOODW,CONST,44.1,15760531.408,7,7,15760404.344,1.0,101.0,24.0,1.064,357381.66458
1812285,IT,WM,BASIC,NATU1,18.13,15748032.423,6,6,15748010.427,0.0,7.0,14.0,0.996,868617.342692
1750299,IT,CN,NONF1,ALUM1,3.44,15747610.122,6,6,15747604.033,0.0,2.0,4.0,0.089,4577793.640116
1645206,IT,BE,COKEO,FISH5,1.98,15746444.667,6,6,15746442.586,0.0,1.0,1.0,0.081,7952749.831818
1671894,IT,FI,HOTEL,REALE,113.88,15712207.538,7,7,15712154.354,2.0,31.0,19.0,1.184,137971.615191
1688946,IT,IE,FABRI,CONST,63.91,15704054.503,7,7,15704006.377,1.0,15.0,31.0,1.126,245721.397324
1726192,IT,RO,CERAM,CONST,24.46,15699395.428,6,6,15699306.577,0.0,7.0,81.0,0.851,641839.551431
1741946,IT,US,CHEM1,CONST,32.65,15624786.66,7,7,15624746.954,1.0,14.0,23.0,1.706,478553.955896
1667915,IT,ES,MOTO1,SALEM,83.1,15613177.558,7,7,15613132.542,1.0,17.0,26.0,1.016,187884.206474
1749666,IT,CN,CHEM1,RUBBE,32.57,15584135.291,7,7,15584095.59,1.0,14.0,23.0,1.701,478481.280043
1811700,IT,WM,CHEM1,93197,32.53,15564957.994,7,7,15564918.295,1.0,14.0,23.0,1.699,478480.110483
1662667,IT,DK,MACHI,MACHI,86.77,15553576.802,7,7,15553528.524,2.0,20.0,25.0,1.278,179250.625815
1804552,IT,WF,HEAVY,VEGET,25.06,15514272.296,7,7,15514246.051,1.0,8.0,16.0,1.245,619085.08763
1766422,IT,RU,BASIC,CONST,17.8,15463878.1,6,6,15463858.122,0.0,6.0,13.0,0.978,868757.196629
1771820,IT,CH,WOODW,WOODW,43.23,15450353.522,7,7,15450229.479,1.0,99.0,23.0,1.043,357398.878603
1758412,IT,BR,FABRI,OFFIC,62.7,15406447.271,7,7,15406400.166,1.0,15.0,30.0,1.105,245716.862376
1674970,IT,FR,BASIC,INERT,17.73,15401910.861,6,6,15401890.887,0.0,6.0,13.0,0.974,868692.095939
1795406,IT,WL,BASIC,FABRI,17.7,15379360.645,6,6,15379340.673,0.0,6.0,13.0,0.972,868890.431921
1657204,IT,DE,CHEM1,TEXTI,32.07,15346374.991,7,7,15346337.316,1.0,13.0,22.0,1.675,478527.439694
1719423,IT,PL,RUBBE,MOTO1,50.81,15336329.585,7,7,15336282.194,1.0,23.0,22.0,1.391,301836.834973
1738596,IT,GB,FABRI,CONST,62.33,15315058.215,7,7,15315011.116,1.0,15.0,30.0,1.099,245709.260629
1766149,IT,RU,RUBBE,CONST,50.72,15308213.886,7,7,15308166.498,1.0,23.0,22.0,1.388,301818.097121
1743648,IT,US,HOTEL,HOTEL,110.9,15300415.991,7,7,15300362.838,2.0,31.0,19.0,1.153,137965.879089
1729383,IT,SE,BASIC,BASIC,17.61,15298951.503,6,6,15298931.536,0.0,6.0,13.0,0.967,868764.991652
1789204,IT,WA,PLAST,RUBBE,32.03,15265734.14,7,7,15265703.587,1.0,12.0,16.0,1.553,476607.372463
1794857,IT,WL,PFERT,CEREA,6.71,15256741.313,6,6,15256725.872,0.0,7.0,6.0,2.441,2273731.939344
1679848,IT,GR,ALUM1,CONST,26.43,15208284.268,7,7,15208248.05,1.0,12.0,22.0,1.218,575417.490276
1666042,IT,ES,KEROS,SUPPO,22.58,15188204.738,7,7,15188181.502,1.0,7.0,14.0,1.236,672639.713818
1754129,IT,CA,AIRTR,AIRTR,16.52,15178376.706,6,6,15178365.228,0.0,4.0,7.0,0.478,918787.936199
1657291,IT,DE,CHEM1,BUSIN,31.7,15168002.138,7,7,15167964.482,1.0,13.0,22.0,1.656,478485.871861
1812354,IT,WM,BASIC,FURNI,17.45,15162960.926,6,6,15162940.967,0.0,6.0,13.0,0.959,868937.588883
1667172,IT,ES,BASIC,WHOLE,17.45,15155307.547,6,6,15155287.589,0.0,6.0,13.0,0.958,868498.999828
1742899,IT,US,MACHI,PLAST,84.4,15128215.517,7,7,15128167.274,2.0,20.0,25.0,1.243,179244.25968
1742907,IT,US,MACHI,RUBBE,84.29,15108370.193,7,7,15108321.952,2.0,20.0,25.0,1.241,179242.73571
1738435,IT,GB,ALUM1,MOTO1,26.23,15092811.587,7,7,15092776.378,1.0,11.0,22.0,1.209,575402.652955
1806284,IT,WF,MACHI,WHOLE,84.17,15086353.11,7,7,15086305.871,2.0,20.0,24.0,1.239,179236.700844
1803800,IT,WF,TEXTI,WEARI,89.36,15081285.019,7,7,15081255.017,1.0,14.0,13.0,2.002,168769.975593
1777504,IT,TR,BASIC,MACHI,17.36,15081052.314,6,6,15081032.36,0.0,6.0,13.0,0.954,868724.211636
1790132,IT,WA,BASIC,OFFIC,17.3,15027532.941,6,6,15027512.991,0.0,6.0,13.0,0.95,868643.522601
1743127,IT,US,MOTO1,MACHI,79.97,15025372.663,7,7,15025328.686,1.0,17.0,25.0,0.977,187887.616144
1641699,IT,AT,PLAST,RUBBE,31.52,15024505.584,7,7,15024475.056,1.0,12.0,16.0,1.528,476665.786294
1772952,IT,CH,PREC1,MACHI,25.45,14977524.48,7,7,14977464.791,1.0,27.0,31.0,0.689,588507.838114
1662373,IT,DK,BASIC,CONST,17.22,14962397.57,6,6,14962377.624,0.0,6.0,13.0,0.946,868896.490708
1795400,IT,WL,BASIC,BASIC,17.18,14928796.018,6,6,14928776.074,0.0,6.0,13.0,0.944,868963.679744
1743643,IT,US,HOTEL,CONST,108.09,14913857.768,7,7,14913806.644,2.0,30.0,18.0,1.124,137976.295383
1773048,IT,CH,ALUM1,FURNI,25.86,14881836.865,7,7,14881802.673,1.0,11.0,21.0,1.192,575477.063612
1731945,IT,SI,MOTOR,LANDT,22.2,14860049.676,7,7,14860026.465,1.0,7.0,14.0,1.211,669371.607027
1742355,IT,US,NONME,WOODW,29.88,14791276.196,6,6,14791237.573,0.0,7.0,30.0,1.623,495022.630388
1675071,IT,FR,ALUM1,MOTO1,25.69,14786394.021,7,7,14786359.836,1.0,11.0,21.0,1.185,575570.028065
1775921,IT,TR,FOOD5,FOOD5,70.91,14758947.136,7,7,14758856.817,2.0,69.0,18.0,1.319,208136.329657
1814031,IT,WM,SEACO,SEACO,14.98,14730658.52,6,6,14730650.265,0.0,3.0,5.0,0.255,983355.041389
1772560,IT,CH,RUBBE,DISTR,48.76,14715973.217,7,7,14715927.883,1.0,22.0,21.0,1.334,301804.208716
1795526,IT,WL,ALUM1,ALUM1,25.56,14711473.297,7,7,14711439.118,1.0,11.0,21.0,1.179,575566.247926
1776666,IT,TR,HEAVY,KEROS,23.66,14647736.603,7,7,14647712.427,1.0,7.0,15.0,1.176,619092.840363
1764124,IT,MX,FABRI,MOTO1,59.56,14635543.901,7,7,14635498.851,1.0,14.0,29.0,1.05,245727.735074
1744044,IT,US,AIRTR,REALE,15.91,14618267.328,6,6,14618255.867,0.0,4.0,7.0,0.461,918810.014331
1804790,IT,WF,NAPHT,PFERT,24.79,14603318.176,7,7,14603281.131,1.0,9.0,26.0,1.045,589081.007503
1742496,IT,US,BASIC,TRANS,16.81,14599187.501,6,6,14599167.578,0.0,6.0,13.0,0.923,868482.302261
1812368,IT,WM,BASIC,WHOLE,16.79,14585952.427,6,6,14585932.505,0.0,6.0,13.0,0.922,868728.554318
1650380,IT,BG,ELEC2,BUSIN,3.51,14574444.923,6,6,14574441.398,0.0,1.0,1.0,1.525,4152263.510826
1753240,IT,CA,CERAM,CONST,22.69,14564778.767,6,6,14564696.978,0.0,6.0,75.0,0.789,641902.986646
1773238,IT,CH,FABRI,CONST,59.26,14562485.247,7,7,14562440.202,1.0,14.0,29.0,1.045,245738.866807
1786342,IT,ZA,MACHI,BITUM,81.13,14542597.651,7,7,14542551.456,2.0,19.0,24.0,1.195,179250.556527
1764256,IT,MX,MACHI,TRANS,81.03,14523654.762,7,7,14523608.569,2.0,19.0,24.0,1.193,179237.995335
1735551,IT,SK,ALUM1,ALUM1,25.22,14515561.914,7,7,14515527.751,1.0,11.0,21.0,1.163,575557.569944
1766738,IT,RU,MACHI,CRUDE,80.98,14515431.605,7,7,14515385.412,2.0,19.0,24.0,1.193,179247.117869
1740974,IT,US,BEVER,BEVER,61.69,14507112.818,7,7,14507054.886,1.0,39.0,17.0,0.932,235161.498103
1742837,IT,US,MACHI,CEREA,80.91,14503527.691,7,7,14503481.499,2.0,19.0,24.0,1.192,179255.069719
1645210,IT,BE,COKEO,BASIC,1.82,14440072.456,6,6,14440070.382,0.0,1.0,1.0,0.074,7934105.745055
1761139,IT,IN,CHEM1,CHEM1,30.18,14439648.15,7,7,14439611.574,1.0,13.0,21.0,1.576,478450.899602
1812742,IT,WM,NONF1,ALUM1,3.15,14422933.64,6,6,14422928.559,0.0,1.0,4.0,0.081,4578709.092063
1658208,IT,DE,LEAD1,LEAD1,25.06,14411326.554,7,7,14411225.339,1.0,36.0,63.0,1.215,575072.887231
1667153,IT,ES,BASIC,OFFIC,16.57,14398644.713,6,6,14398624.803,0.0,6.0,13.0,0.91,868958.642909
1688417,IT,IE,BEVER,CONST,61.23,14397900.905,7,7,14397843.98,1.0,39.0,16.0,0.925,235144.551772
1742875,IT,US,MACHI,BEVER,80.25,14384591.368,7,7,14384547.186,1.0,19.0,23.0,1.182,179247.244461
1714406,IT,NL,VEGET,FOOD5,50.9,14377775.569,7,7,14377708.004,1.0,59.0,7.0,0.565,282471.03279
1742595,IT,US,ALUM1,FABRI,24.96,14361880.878,7,7,14361846.727,1.0,11.0,21.0,1.151,575395.86851
1797003,IT,WL,AIRTR,WHOLE,15.6,14326382.622,6,6,14326371.171,0.0,4.0,7.0,0.451,918357.860385
1674339,IT,FR,CHEM1,BEVER,29.93,14323698.47,7,7,14323661.906,1.0,13.0,21.0,1.564,478573.286669
1810985,IT,WM,GASDI,ELEC6,21.32,14321415.934,7,7,14321393.768,1.0,7.0,13.0,1.166,671736.207036
1795002,IT,WL,CHEM1,PUBLI,29.9,14308327.58,7,7,14308291.018,1.0,13.0,21.0,1.562,478539.383946
1805748,IT,WF,BASIC,WHOLE,16.47,14307053.619,6,6,14307034.714,0.0,6.0,12.0,0.905,868673.565209
1775325,IT,CH,BUSIN,FINAN,146.91,14304310.589,7,7,14304252.602,2.0,28.0,27.0,0.987,97367.848268
1657963,IT,DE,BASIC,RETA1,16.43,14273740.278,6,6,14273721.376,0.0,6.0,12.0,0.902,868760.820329
1741228,IT,US,WOODW,CONST,39.94,14272620.682,7,7,14272506.718,1.0,91.0,21.0,0.964,357351.544367
1753574,IT,CA,MACHI,MACHI,79.48,14246868.264,7,7,14246824.094,1.0,19.0,23.0,1.17,179250.984701
1665374,IT,ES,TEXTI,TEXTI,84.22,14213327.37,7,7,14213297.483,1.0,14.0,13.0,1.887,168764.276538
1758226,IT,BR,BASIC,BASIC,16.35,14204553.28,6,6,14204534.382,0.0,6.0,12.0,0.898,868780.017125
1801738,IT,WE,ELEC2,CRUDE,3.42,14193581.655,6,6,14193578.17,0.0,1.0,1.0,1.485,4150170.074561
1716394,IT,NL,MACHI,TRANS,79.11,14180002.647,7,7,14179958.482,1.0,19.0,23.0,1.165,179244.123967
1743604,IT,US,HOTEL,RUBBE,102.57,14151188.452,7,7,14151140.386,2.0,28.0,17.0,1.066,137966.154353
1673797,IT,FR,PAPER,RECRE,54.82,14148326.171,7,7,14148186.775,1.0,114.0,23.0,1.396,258086.942193
1743618,IT,US,HOTEL,MACHI,102.51,14143606.669,7,7,14143558.603,2.0,28.0,17.0,1.066,137972.945752
1719825,IT,PL,BASIC,TRANS,16.27,14136206.635,6,6,14136187.741,0.0,6.0,12.0,0.894,868851.053165
1675066,IT,FR,ALUM1,ALUM1,24.52,14112569.252,7,7,14112536.121,1.0,11.0,20.0,1.131,575553.395269
1749588,IT,CN,PFERT,VEGET,6.2,14099470.522,6,6,14099455.266,0.0,7.0,6.0,2.256,2274108.14871
1685775,IT,HU,PLAST,RUBBE,29.48,14049092.665,6,6,14049065.236,0.0,11.0,15.0,1.429,476563.523236
1750829,IT,CN,FURNI,CERAM,44.83,14043963.027,7,7,14043883.82,1.0,41.0,36.0,1.207,313271.53752
1744051,IT,US,AIRTR,HEALT,15.27,14030100.226,6,6,14030089.784,0.0,4.0,6.0,0.442,918801.586509
1761143,IT,IN,CHEM1,RUBBE,29.24,13993919.085,7,7,13993884.557,1.0,12.0,20.0,1.528,478588.204001
1645604,IT,BE,CHEM1,PLAST,29.24,13992830.806,7,7,13992796.278,1.0,12.0,20.0,1.528,478550.985157
1732944,IT,SI,ALUM1,ALUM1,24.3,13983730.132,7,7,13983697.012,1.0,11.0,20.0,1.12,575462.14535
1658603,IT,DE,MACHI,TRANS,77.87,13957826.687,7,7,13957783.54,1.0,18.0,23.0,1.147,179245.238051
1776665,IT,TR,HEAVY,MOTOR,22.54,13951455.214,7,7,13951431.094,1.0,7.0,15.0,1.12,618964.295209
1790234,IT,WA,PREC1,PREC1,23.69,13942758.387,6,6,13942702.745,0.0,26.0,29.0,0.642,588550.375137
1674348,IT,FR,CHEM1,PRINT,29.12,13935626.836,7,7,13935592.315,1.0,12.0,20.0,1.521,478558.613874
1671505,IT,FI,MACHI,MACHI,77.75,13935407.417,7,7,13935364.272,1.0,18.0,23.0,1.145,179233.53591
1750134,IT,CN,PREC1,PREC1,23.63,13907087.589,6,6,13907032.949,0.0,25.0,29.0,0.64,588535.234405
1772800,IT,CH,NONME,CONST,28.08,13898637.101,6,6,13898600.576,0.0,7.0,28.0,1.525,494965.708725
1748461,IT,CN,STONE,CEMEN,44.94,13892574.276,7,7,13891785.642,1.0,10.0,777.0,0.634,309136.054206
1713307,IT,MT,MOTOR,POSTT,20.72,13870205.075,7,7,13870183.945,1.0,6.0,13.0,1.13,669411.441844
1812337,IT,WM,BASIC,CEMEN,15.96,13864983.409,6,6,13864964.532,0.0,6.0,12.0,0.877,868733.296303
1657240,IT,DE,CHEM1,BASIC,28.96,13859943.104,7,7,13859908.591,1.0,12.0,20.0,1.513,478589.19558
1667547,IT,ES,FABRI,CONST,56.34,13845071.472,7,7,13845029.479,1.0,13.0,27.0,0.993,245741.417678
1743654,IT,US,HOTEL,AIRTR,100.27,13834081.436,7,7,13834033.394,2.0,28.0,17.0,1.042,137968.29995
1749646,IT,CN,CHEM1,KEROS,28.89,13823598.664,7,7,13823564.155,1.0,12.0,20.0,1.509,478490.781031
1788300,IT,WA,LEATH,OFFIC,98.95,13815828.283,7,7,13815704.892,2.0,98.0,21.0,2.391,139624.338383
1774599,IT,CH,SEACO,TRAN1,14.0,13770929.856,6,6,13770922.618,0.0,3.0,4.0,0.238,983637.846857
1680951,IT,GR,SEACO,RETA1,13.99,13754486.777,6,6,13754479.539,0.0,3.0,4.0,0.238,983165.602359
1657396,IT,DE,RUBBE,DAIRY,45.54,13745760.63,7,7,13745717.384,1.0,21.0,20.0,1.246,301839.276021
1804978,IT,WF,PLAST,CRUDE,28.83,13738485.166,6,6,13738458.769,0.0,11.0,14.0,1.397,476534.344988
1755598,IT,KR,CHEM1,HEALT,28.71,13737067.575,7,7,13737033.075,1.0,12.0,20.0,1.5,478476.752874
1659837,IT,DE,LANDT,MOTO1,88.51,13720355.079,7,7,13720328.43,1.0,7.0,18.0,0.649,155014.744989
