trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1738327,IT,GB,BASIC,FURNI,15.78,13711960.063,6,6,13711941.196,0.0,6.0,12.0,0.867,868945.504626
1748880,IT,CN,WEARI,WEARI,103.3,13706553.589,7,7,13706503.984,2.0,25.0,20.0,2.605,132686.869206
1723016,IT,PT,PLAST,RUBBE,28.75,13700150.526,6,6,13700124.132,0.0,11.0,14.0,1.394,476526.974817
1687387,IT,HU,HOTEL,OFFIC,99.28,13697808.297,7,7,13697761.265,2.0,27.0,17.0,1.032,137971.477609
1746802,IT,JP,MACHI,BASIC,76.41,13696688.117,7,7,13696645.992,1.0,18.0,22.0,1.125,179252.560097
1674990,IT,FR,PREC1,CHEM1,23.25,13685828.606,6,6,13685774.976,0.0,25.0,28.0,0.63,588637.789505
1675067,IT,FR,ALUM1,FOUND,23.76,13672885.699,7,7,13672853.604,1.0,10.0,20.0,1.095,575458.152315
1805681,IT,WF,BASIC,NATUR,15.73,13668093.605,6,6,13668074.741,0.0,6.0,12.0,0.864,868918.856008
1689017,IT,IE,MACHI,COMPU,76.21,13660835.839,7,7,13660793.717,1.0,18.0,22.0,1.122,179252.536924
1743617,IT,US,HOTEL,FABRI,98.97,13655264.701,7,7,13655217.672,2.0,27.0,17.0,1.029,137973.776912
1674392,IT,FR,CHEM1,WHOLE,28.52,13646657.101,7,7,13646622.611,1.0,12.0,20.0,1.49,478494.288254
1772875,IT,CH,BASIC,FURNI,15.71,13646055.563,6,6,13646036.7,0.0,6.0,12.0,0.863,868622.250987
1657242,IT,DE,CHEM1,ALUM1,28.51,13643623.754,7,7,13643589.265,1.0,12.0,20.0,1.489,478555.726201
1645049,IT,BE,PAPER,PAPER,52.86,13641369.179,7,7,13641234.833,1.0,110.0,22.0,1.346,258066.007927
1741891,IT,US,CHEM1,GASDI,28.48,13626191.013,7,7,13626156.525,1.0,12.0,20.0,1.488,478447.718153
1675268,IT,FR,FABRI,TRANS,55.44,13623498.866,7,7,13623456.889,1.0,13.0,27.0,0.977,245734.10653
1646234,IT,BE,LEAD1,FOOD5,23.64,13596433.007,7,7,13596337.861,1.0,34.0,59.0,1.146,575145.220262
1811693,IT,WM,CHEM1,EDUCA,28.41,13593733.713,7,7,13593699.229,1.0,12.0,20.0,1.484,478484.115206
1799890,IT,WE,GASDI,RAILW,20.22,13585915.486,7,7,13585894.38,1.0,6.0,13.0,1.106,671904.821266
1722610,IT,PT,TEXTI,WEARI,80.43,13573386.066,7,7,13573358.264,1.0,13.0,12.0,1.802,168760.239537
1646387,IT,BE,FABRI,CONST,55.15,13552650.456,7,7,13552608.484,1.0,13.0,27.0,0.972,245741.622049
1658341,IT,DE,NONF1,BASIC,2.96,13551810.487,6,6,13551805.411,0.0,1.0,4.0,0.076,4578314.353716
1788332,IT,WA,LEATH,POSTT,97.03,13547856.714,7,7,13547736.37,2.0,96.0,20.0,2.344,139625.442791
1715539,IT,NL,GASDI,LANDT,20.15,13541106.757,7,7,13541085.654,1.0,6.0,13.0,1.103,672015.223672
1641391,IT,AT,KEROS,MEMBE,20.12,13530361.78,7,7,13530340.679,1.0,6.0,13.0,1.101,672483.189861
1777048,IT,TR,CHEM1,RUBBE,28.27,13526869.374,7,7,13526834.897,1.0,12.0,20.0,1.477,478488.481571
1741908,IT,US,CHEM1,BIOGA,28.25,13517676.935,7,7,13517642.459,1.0,12.0,20.0,1.476,478501.838407
1725374,IT,RO,TEXTI,WEARI,79.88,13481381.416,7,7,13481353.626,1.0,13.0,12.0,1.79,168770.423335
1806203,IT,WF,MACHI,NATUR,75.14,13468517.907,7,7,13468475.8,1.0,18.0,22.0,1.107,179245.646886
1812461,IT,WM,PREC1,FURNI,22.87,13462465.85,6,6,13462412.23,0.0,25.0,28.0,0.62,588651.76432
1715716,IT,NL,PLAST,RUBBE,28.21,13444994.107,6,6,13444967.739,0.0,11.0,14.0,1.368,476603.832223
1674759,IT,FR,CERAM,WHOLE,20.92,13430524.276,6,6,13430447.548,0.0,6.0,70.0,0.728,641994.46826
1737145,IT,GB,VEGE1,FOOD5,41.29,13425985.07,7,7,13425876.149,1.0,82.0,23.0,2.921,325163.116251
1658810,IT,DE,MOTO1,MACHI,71.42,13417805.922,7,7,13417766.049,1.0,15.0,23.0,0.873,187871.827527
1642361,IT,AT,BASIC,WHOLE,15.42,13397220.243,6,6,13397201.396,0.0,6.0,12.0,0.847,868821.027432
1738589,IT,GB,FABRI,MOTO1,54.49,13389726.705,7,7,13389685.745,1.0,13.0,26.0,0.96,245728.146541
1750840,IT,CN,FURNI,FABRI,42.71,13380751.458,7,7,13380675.308,1.0,39.0,35.0,1.15,313293.173917
1753055,IT,CA,CHEM1,HEALT,27.94,13371940.546,7,7,13371907.086,1.0,12.0,19.0,1.46,478594.865641
1726015,IT,RO,CHEM1,CONST,27.93,13363353.489,7,7,13363320.03,1.0,12.0,19.0,1.459,478458.771536
1674692,IT,FR,GLASS,MOTO1,36.67,13359993.257,7,7,13359930.492,1.0,8.0,53.0,0.765,364330.331524
1657441,IT,DE,RUBBE,FABRI,44.2,13341851.13,7,7,13341809.92,1.0,20.0,19.0,1.21,301851.83552
1742923,IT,US,MACHI,ELECT,74.16,13293090.081,7,7,13293048.989,1.0,17.0,22.0,1.092,179248.7875
1750554,IT,CN,MACHI,PUBLI,74.12,13284933.981,7,7,13284892.89,1.0,17.0,22.0,1.091,179235.482744
1742519,IT,US,BASIC,RESEA,15.27,13261532.466,6,6,13261513.628,0.0,6.0,12.0,0.838,868469.709627
1774362,IT,CH,HOTEL,RETA1,96.06,13253693.458,7,7,13253648.459,2.0,26.0,16.0,0.999,137973.073683
1657290,IT,DE,CHEM1,RESEA,27.69,13248568.014,7,7,13248534.568,1.0,12.0,19.0,1.446,478460.383315
1749095,IT,CN,WOODW,WOODW,37.04,13239385.888,7,7,13239279.994,1.0,84.0,20.0,0.894,357434.82419
1642771,IT,AT,MACHI,SALEM,73.86,13238526.879,7,7,13238486.791,1.0,17.0,21.0,1.088,179238.111007
1642657,IT,AT,FABRI,CONST,53.85,13232910.032,7,7,13232869.083,1.0,13.0,26.0,0.949,245736.490845
1657471,IT,DE,RUBBE,RETA1,43.82,13224892.282,7,7,13224851.083,1.0,20.0,19.0,1.199,301800.371565
1688997,IT,IE,MACHI,OFFIC,73.77,13222050.684,7,7,13222010.598,1.0,17.0,21.0,1.086,179233.437495
1675007,IT,FR,PREC1,CONST,22.43,13202320.306,6,6,13202268.698,0.0,24.0,27.0,0.608,588600.994472
1642636,IT,AT,FABRI,FABRI,53.71,13197346.893,7,7,13197305.946,1.0,13.0,26.0,0.947,245714.892813
1675181,IT,FR,NONF1,ALUM1,2.89,13193779.338,6,6,13193774.264,0.0,1.0,4.0,0.074,4565321.570242
1666785,IT,ES,RUBBE,SALEM,43.69,13187234.907,7,7,13187193.711,1.0,20.0,19.0,1.196,301836.459304
1742961,IT,US,MACHI,INSUR,73.57,13186808.177,7,7,13186768.094,1.0,17.0,21.0,1.083,179241.649817
1813029,IT,WM,MACHI,EDUCA,73.53,13180745.755,7,7,13180705.672,1.0,17.0,21.0,1.083,179256.708214
1732331,IT,SI,NAPHT,DIST1,22.36,13175100.352,7,7,13175066.41,1.0,8.0,24.0,0.942,589226.312701
1749642,IT,CN,CHEM1,COKEO,27.5,13157477.655,7,7,13157444.219,1.0,12.0,19.0,1.436,478453.732909
1774363,IT,CH,HOTEL,HOTEL,95.35,13155162.779,7,7,13155117.788,2.0,26.0,16.0,0.991,137967.09784
1750084,IT,CN,BASIC,ELECT,15.12,13132559.583,6,6,13132542.753,0.0,5.0,11.0,0.83,868555.527976
1726382,IT,RO,COPP1,RESEA,33.13,13112928.101,7,7,13112867.423,1.0,17.0,42.0,0.678,395802.236674
1642308,IT,AT,BASIC,WOODW,15.08,13098809.283,6,6,13098792.455,0.0,5.0,11.0,0.828,868621.305239
1720474,IT,PL,MACHI,CONST,73.06,13095775.399,7,7,13095735.323,1.0,17.0,21.0,1.076,179246.857364
1642785,IT,AT,MACHI,RESEA,72.85,13058298.464,7,7,13058258.391,1.0,17.0,21.0,1.073,179249.120988
1740296,IT,GB,BUSIN,RECRE,134.09,13055454.835,7,7,13055400.934,2.0,26.0,25.0,0.901,97363.374114
1811618,IT,WM,CHEM1,KEROS,27.27,13051134.466,7,7,13051102.041,1.0,11.0,19.0,1.425,478589.456032
1738699,IT,GB,MACHI,FURNI,72.59,13010962.982,7,7,13010922.913,1.0,17.0,21.0,1.069,179239.054718
1674375,IT,FR,CHEM1,TRANS,27.18,13007668.569,7,7,13007636.149,1.0,11.0,19.0,1.42,478575.002539
1679748,IT,GR,BASIC,FABRI,14.96,12994952.072,6,6,12994935.25,0.0,5.0,11.0,0.822,868646.528877
1764253,IT,MX,MACHI,RADIO,72.49,12994008.574,7,7,12993968.506,1.0,17.0,21.0,1.068,179252.428942
1667698,IT,ES,MACHI,HOTEL,72.46,12988118.813,7,7,12988078.746,1.0,17.0,21.0,1.067,179245.360378
1780186,IT,TW,HOTEL,PUBLI,94.06,12977777.628,7,7,12977732.65,2.0,26.0,16.0,0.978,137973.396003
1665946,IT,ES,MOTOR,KEROS,19.38,12974753.269,7,7,12974733.212,1.0,6.0,12.0,1.057,669491.912745
1747507,IT,JP,SEACO,SEACO,13.16,12944828.455,6,6,12944821.231,0.0,3.0,4.0,0.224,983649.578647
1812006,IT,WM,GLASS,CONST,35.5,12932957.65,7,7,12932896.91,1.0,8.0,51.0,0.74,364308.666197
1675140,IT,FR,COPP1,FABRI,32.62,12911498.936,7,7,12911438.268,1.0,17.0,42.0,0.668,395815.418026
1741875,IT,US,CHEM1,FOOD5,26.97,12906481.516,7,7,12906449.107,1.0,11.0,19.0,1.409,478549.555654
1718791,IT,PL,PAPER,PAPER,49.97,12894652.34,7,7,12894525.068,1.0,104.0,21.0,1.272,258047.875525
1772431,IT,CH,CHEM1,WHOLE,26.87,12857066.644,7,7,12857034.24,1.0,11.0,19.0,1.404,478491.501451
1811055,IT,WM,HEAVY,HEAVY,20.76,12851520.958,7,7,12851499.926,1.0,6.0,13.0,1.032,619052.069268
1686567,IT,HU,ALUM1,FABRI,22.3,12833641.29,7,7,12833611.262,1.0,10.0,18.0,1.028,575499.609417
1788324,IT,WA,LEATH,HOTEL,91.91,12832137.387,7,7,12832024.166,1.0,91.0,19.0,2.221,139616.335404
1788319,IT,WA,LEATH,CONST,91.78,12814173.22,7,7,12814061.002,1.0,90.0,19.0,2.218,139618.361517
1790331,IT,WA,ALUM1,ALUM1,22.27,12814067.334,7,7,12814037.307,1.0,10.0,18.0,1.027,575395.928783
1658833,IT,DE,MOTO1,SALEM,68.19,12810811.042,7,7,12810773.209,1.0,14.0,22.0,0.833,187869.350961
1726626,IT,RO,MOTO1,MOTO1,68.17,12808616.152,7,7,12808578.319,1.0,14.0,22.0,0.833,187892.271556
1811083,IT,WM,HEAVY,FURNI,20.69,12807846.065,7,7,12807825.037,1.0,6.0,13.0,1.028,619035.575882
1719620,IT,PL,CERAM,CONST,19.93,12792881.141,6,6,12792808.448,0.0,6.0,66.0,0.693,641890.67441
1657598,IT,DE,GLASS,CONST,35.11,12790756.776,7,7,12790697.044,1.0,8.0,50.0,0.732,364305.234292
1733304,IT,SI,MOTO1,MOTO1,68.08,12790512.729,7,7,12790474.897,1.0,14.0,22.0,0.832,187874.746313
1750431,IT,CN,MACHI,VEGET,71.35,12788358.2,7,7,12788318.149,1.0,17.0,21.0,1.051,179234.17239
1726380,IT,RO,COPP1,CONST,32.3,12787053.591,7,7,12786993.93,1.0,17.0,41.0,0.661,395884.012105
1742927,IT,US,MACHI,TRANS,71.29,12778486.966,7,7,12778446.916,1.0,17.0,21.0,1.05,179246.555842
1772889,IT,CH,BASIC,WHOLE,14.7,12773831.422,6,6,12773814.614,0.0,5.0,11.0,0.808,868968.123946
1674571,IT,FR,RUBBE,FURNI,42.32,12772433.774,7,7,12772393.616,1.0,19.0,19.0,1.158,301806.091068
1763932,IT,MX,BASIC,BASIC,14.7,12768462.647,6,6,12768445.84,0.0,5.0,11.0,0.807,868602.901156
1716481,IT,NL,OFFIC,OFFIC,39.55,12762635.959,7,7,12762605.039,1.0,12.0,17.0,0.92,322696.23158
1657484,IT,DE,RUBBE,RESEA,42.27,12756773.71,7,7,12756734.553,1.0,19.0,18.0,1.157,301792.612018
1749612,IT,CN,CHEM1,POULT,26.63,12743464.551,7,7,12743432.16,1.0,11.0,19.0,1.391,478537.910289
1667296,IT,ES,ALUM1,MACHI,22.09,12711477.267,7,7,12711447.249,1.0,10.0,18.0,1.018,575440.34708
1752564,IT,CA,BEVER,HOTEL,54.0,12698037.546,7,7,12697986.73,1.0,34.0,15.0,0.816,235148.843444
1653556,IT,CZ,BASIC,CONST,14.62,12696688.066,6,6,12696671.263,0.0,5.0,11.0,0.803,868446.516142
1675762,IT,FR,FURNI,MOTO1,40.49,12685264.286,7,7,12685192.195,1.0,37.0,33.0,1.091,313293.758607
1806076,IT,WF,FABRI,VEGET,51.43,12637992.766,7,7,12637953.859,1.0,12.0,25.0,0.907,245731.922341
1671253,IT,FI,BASIC,FABRI,14.52,12610834.57,6,6,12610817.773,0.0,5.0,11.0,0.797,868514.777548
1782218,IT,NO,BASIC,CONST,14.5,12595301.192,6,6,12595284.396,0.0,5.0,11.0,0.796,868641.461517
1764249,IT,MX,MACHI,FABRI,70.19,12581421.568,7,7,12581383.534,1.0,16.0,20.0,1.034,179248.063371
1737597,IT,GB,PAPER,PRINT,48.69,12564658.642,7,7,12564534.403,1.0,101.0,21.0,1.239,258054.192688
1674608,IT,FR,RUBBE,BUSIN,41.58,12550963.869,7,7,12550924.731,1.0,19.0,18.0,1.138,301850.9829
1742384,IT,US,NONME,FABRI,25.35,12547902.371,6,6,12547869.994,0.0,6.0,25.0,1.377,494986.286824
1735440,IT,SK,BASIC,BASIC,14.44,12545095.387,6,6,12545078.594,0.0,5.0,11.0,0.793,868773.918767
1729408,IT,SE,BASIC,CONST,14.43,12536028.965,6,6,12536012.172,0.0,5.0,11.0,0.793,868747.676022
1742965,IT,US,MACHI,COMPU,69.93,12534693.439,7,7,12534655.409,1.0,16.0,20.0,1.03,179246.295424
1674295,IT,FR,PLAST,MACHI,26.26,12516001.156,6,6,12515976.883,0.0,10.0,13.0,1.273,476618.475095
1674372,IT,FR,CHEM1,MACHI,26.14,12510624.403,7,7,12510593.037,1.0,11.0,18.0,1.366,478600.780528
1674405,IT,FR,CHEM1,REALE,26.08,12479905.359,7,7,12479873.997,1.0,11.0,18.0,1.362,478523.978489
1682517,IT,HR,COKEO,PROCE,1.57,12478366.507,6,6,12478364.443,0.0,1.0,1.0,0.064,7948004.144586
1715637,IT,NL,NAPHT,PLAST,21.18,12477368.339,7,7,12477336.447,1.0,8.0,22.0,0.892,589110.875307
1743655,IT,US,HOTEL,SUPPO,90.4,12472970.603,7,7,12472927.663,2.0,25.0,15.0,0.94,137975.338529
1810032,IT,WM,TEXTI,TEXTI,73.9,12470949.536,7,7,12470923.881,1.0,12.0,11.0,1.655,168754.391556
1672823,IT,FR,MEAT4,FOOD5,68.62,12459750.346,7,7,12459680.498,1.0,54.0,14.0,0.848,181576.076159
1799433,IT,WE,PAPER,MEAT1,48.24,12449640.206,7,7,12449517.978,1.0,100.0,20.0,1.228,258077.118698
1687071,IT,HU,MOTO1,MACHI,66.25,12446212.619,7,7,12446175.809,1.0,14.0,21.0,0.81,187867.360287
1772559,IT,CH,RUBBE,TRAN1,41.17,12426817.25,7,7,12426778.123,1.0,19.0,18.0,1.127,301841.56546
1812755,IT,WM,NONF1,CONST,2.72,12426330.674,6,6,12426326.604,0.0,1.0,3.0,0.07,4568503.924265
1738339,IT,GB,BASIC,RESEA,14.3,12425526.195,6,6,12425509.409,0.0,5.0,11.0,0.786,868917.915734
1650284,IT,BG,ELEC1,SECO9,1.78,12410972.873,5,5,12410971.091,0.0,0.0,1.0,0.782,6972456.670225
1686823,IT,HU,FABRI,MACHI,50.41,12387746.03,7,7,12387708.141,1.0,12.0,24.0,0.889,245739.853799
1658146,IT,DE,ALUM1,OFFIC,21.52,12382440.407,6,6,12382412.415,0.0,9.0,18.0,0.992,575392.212221
1791238,IT,WA,FURNI,HOTEL,39.5,12373649.331,7,7,12373579.267,1.0,36.0,32.0,1.064,313256.945089
1675375,IT,FR,MACHI,NUCLE,69.03,12373645.131,7,7,12373607.114,1.0,16.0,20.0,1.017,179250.255411
1742881,IT,US,MACHI,WOODW,68.97,12362942.561,7,7,12362904.545,1.0,16.0,20.0,1.016,179251.015818
1742315,IT,US,CEMEN,CONST,19.77,12354199.905,6,6,12354119.348,0.0,4.0,76.0,0.557,624896.302731
1654097,IT,CZ,OFFIC,OFFIC,38.25,12341652.767,7,7,12341622.877,1.0,12.0,16.0,0.89,322657.58868
1799191,IT,WE,WEARI,PUBLI,92.79,12312046.974,7,7,12312001.634,2.0,23.0,18.0,2.34,132687.21817
1723422,IT,PT,BASIC,EDUCA,14.17,12309728.662,6,6,12309711.884,0.0,5.0,11.0,0.778,868717.619054
1743657,IT,US,HOTEL,FINAN,89.05,12286548.327,7,7,12286505.401,2.0,25.0,15.0,0.926,137973.591544
1764183,IT,MX,MACHI,CRUDE,68.32,12245356.997,7,7,12245318.991,1.0,16.0,20.0,1.006,179235.319043
1674376,IT,FR,CHEM1,FURNI,25.57,12236976.351,7,7,12236945.015,1.0,11.0,18.0,1.336,478567.710246
1812999,IT,WM,MACHI,DISTR,68.26,12235377.127,7,7,12235339.122,1.0,16.0,20.0,1.005,179246.661691
1811687,IT,WM,CHEM1,REALE,25.52,12210278.688,7,7,12210247.355,1.0,11.0,18.0,1.333,478459.196238
1716406,IT,NL,MACHI,CONST,68.11,12208402.647,7,7,12208364.644,1.0,16.0,20.0,1.003,179245.377287
1780396,IT,TW,AIRTR,EDUCA,13.29,12207011.073,6,6,12207001.688,0.0,3.0,6.0,0.385,918510.991196
1742140,IT,US,RUBBE,PUBLI,40.34,12176495.282,7,7,12176457.178,1.0,18.0,18.0,1.104,301846.685226
1679467,IT,GR,CHEM1,PLAST,25.43,12168988.561,7,7,12168957.233,1.0,11.0,18.0,1.328,478528.846284
1778930,IT,TR,SEACO,FABRI,12.37,12161105.964,6,6,12161099.753,0.0,2.0,4.0,0.211,983112.850768
1674113,IT,FR,HEAVY,PAPER,19.62,12143653.027,7,7,12143632.052,1.0,6.0,13.0,0.975,618942.55999
1723392,IT,PT,BASIC,MACHI,13.97,12138463.05,6,6,12138446.283,0.0,5.0,11.0,0.767,868894.992842
1726460,IT,RO,FABRI,FABRI,49.37,12132504.517,7,7,12132466.647,1.0,12.0,24.0,0.87,245746.496192
1772448,IT,CH,CHEM1,BUSIN,25.34,12125800.972,7,7,12125769.648,1.0,11.0,18.0,1.324,478524.110971
1667693,IT,ES,MACHI,CONST,67.61,12118357.75,7,7,12118319.754,1.0,16.0,20.0,0.996,179239.132525
1666784,IT,ES,RUBBE,CONST,40.14,12116616.101,7,7,12116578.002,1.0,18.0,18.0,1.099,301858.896388
1758594,IT,BR,MOTO1,MOTO1,64.48,12115280.056,7,7,12115245.268,1.0,13.0,20.0,0.788,187892.060422
1749668,IT,CN,CHEM1,CERAM,25.31,12110072.652,7,7,12110041.33,1.0,11.0,18.0,1.322,478469.879573
1738384,IT,GB,PREC1,FABRI,20.53,12085460.081,6,6,12085412.525,0.0,22.0,25.0,0.556,588673.165173
1774380,IT,CH,HOTEL,PUBLI,87.58,12083702.658,7,7,12083660.748,2.0,24.0,15.0,0.91,137973.311921
1642374,IT,AT,BASIC,BUSIN,13.9,12077482.74,6,6,12077465.976,0.0,5.0,11.0,0.764,868883.65036
1766966,IT,RU,MOTO1,MOTO1,64.25,12071073.496,7,7,12071038.711,1.0,13.0,20.0,0.785,187876.630288
1674570,IT,FR,RUBBE,TRANS,39.99,12068367.311,7,7,12068330.217,1.0,18.0,17.0,1.094,301784.628932
1811836,IT,WM,RUBBE,CRUDE,39.98,12067879.331,7,7,12067842.237,1.0,18.0,17.0,1.094,301847.907229
1743646,IT,US,HOTEL,WHOLE,87.44,12064431.718,7,7,12064389.809,2.0,24.0,15.0,0.909,137973.830261
1756390,IT,KR,FURNI,FURNI,38.47,12052363.155,7,7,12052295.119,1.0,35.0,31.0,1.036,313292.517676
1754886,IT,KR,TOBAC,NICKE,47.42,12046713.172,7,7,12046647.416,2.0,50.0,13.0,0.756,254042.875833
1810512,IT,WM,PAPER,PRINT,46.66,12041862.817,7,7,12041743.629,1.0,97.0,20.0,1.188,258076.785619
1737596,IT,GB,PAPER,PAPER,46.53,12008788.445,7,7,12008669.26,1.0,97.0,20.0,1.185,258087.0072
1653515,IT,CZ,BASIC,CHEM1,13.81,12001397.432,6,6,12001381.673,0.0,5.0,10.0,0.759,869036.743809
1723706,IT,PT,MACHI,MACHI,66.93,11997264.882,7,7,11997227.896,1.0,16.0,19.0,0.986,179250.932048
1667865,IT,ES,OFFIC,RECRE,37.16,11992872.426,7,7,11992843.561,1.0,11.0,16.0,0.865,322736.071744
1800012,IT,WE,HEAVY,STEAM,19.35,11979652.963,7,7,11979633.001,1.0,6.0,12.0,0.962,619103.5123
1763879,IT,MX,NONME,CONST,24.2,11976961.374,6,6,11976930.06,0.0,6.0,24.0,1.314,494915.759256
1662363,IT,DK,BASIC,MACHI,13.78,11966954.889,6,6,11966939.132,0.0,5.0,10.0,0.757,868429.237228
1642736,IT,AT,MACHI,RUBBE,66.76,11966879.302,7,7,11966842.319,1.0,16.0,19.0,0.983,179252.236399
1742877,IT,US,MACHI,TOBAC,66.73,11960938.099,7,7,11960901.116,1.0,16.0,19.0,0.983,179243.789885
1782460,IT,NO,MACHI,OFFIC,66.56,11930460.273,7,7,11930423.293,1.0,16.0,19.0,0.98,179243.694005
1674875,IT,FR,NONME,CONST,24.1,11926377.157,6,6,11926345.848,0.0,6.0,24.0,1.309,494870.421452
1675842,IT,FR,ELEC1,TRAN1,1.7,11912151.506,5,5,11912149.756,0.0,0.0,1.0,0.75,7007147.944706
1658641,IT,DE,MACHI,BUSIN,66.45,11911373.752,7,7,11911336.773,1.0,16.0,19.0,0.979,179253.179112
1713838,IT,MT,ELEC1,COLLE,1.7,11901188.41,5,5,11901186.66,0.0,0.0,1.0,0.75,7000699.064706
1686563,IT,HU,ALUM1,ALUM1,20.68,11900355.599,6,6,11900328.646,0.0,9.0,17.0,0.953,575452.398404
1666034,IT,ES,KEROS,OFFIC,17.69,11896116.768,7,7,11896097.8,1.0,6.0,11.0,0.968,672476.923007
1812385,IT,WM,BASIC,RESEA,13.69,11894979.587,6,6,11894963.835,0.0,5.0,10.0,0.752,868880.904821
1769449,IT,AU,NONME,CONST,24.02,11891221.17,6,6,11891189.865,0.0,6.0,24.0,1.305,495055.002914
1674590,IT,FR,RUBBE,WHOLE,39.35,11876264.306,7,7,11876227.229,1.0,18.0,17.0,1.077,301811.037001
1675763,IT,FR,FURNI,TRANS,37.9,11871466.057,7,7,11871399.036,1.0,34.0,31.0,1.021,313231.29438
1789429,IT,WA,CHEM1,RESEA,24.79,11860010.6,7,7,11859981.305,1.0,10.0,17.0,1.295,478419.144816
1769665,IT,AU,FABRI,CONST,48.16,11833436.53,7,7,11833400.681,1.0,11.0,23.0,0.849,245710.891404
1739579,IT,GB,SEACO,MOTOR,12.03,11829032.205,6,6,11829026.0,0.0,2.0,4.0,0.205,983294.447631
1674976,IT,FR,PREC1,WOODW,20.09,11826604.138,6,6,11826557.594,0.0,22.0,24.0,0.544,588681.141762
1658021,IT,DE,PREC1,CHEM1,20.09,11825943.968,6,6,11825897.424,0.0,22.0,24.0,0.544,588648.281135
1642009,IT,AT,RUBBE,CONST,39.16,11818451.004,7,7,11818413.932,1.0,18.0,17.0,1.072,301799.05526
1811617,IT,WM,CHEM1,MOTOR,24.68,11811722.911,7,7,11811693.622,1.0,10.0,17.0,1.289,478594.931564
1774610,IT,CH,SEACO,SEACO,12.0,11794817.032,6,6,11794810.828,0.0,2.0,4.0,0.204,982901.419333
