trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1658979,IT,DE,ELEC1,DISTR,1.68,11772426.27,5,5,11772424.528,0.0,0.0,1.0,0.742,7007396.589286
1772847,IT,CH,BASIC,WOODW,13.55,11772391.864,6,6,11772376.12,0.0,5.0,10.0,0.744,868811.207675
1658040,IT,DE,PREC1,FABRI,19.99,11765728.477,6,6,11765681.936,0.0,22.0,24.0,0.541,588580.714207
1804781,IT,WF,NAPHT,LIQUE,19.95,11751288.065,7,7,11751258.224,1.0,7.0,21.0,0.841,589036.995739
1788304,IT,WA,LEATH,MOTO1,84.13,11746824.02,7,7,11746719.987,1.0,83.0,18.0,2.033,139627.053608
1644594,IT,BE,FOOD5,FOOD5,56.43,11745829.522,7,7,11745758.472,1.0,55.0,14.0,1.05,208148.67131
1744041,IT,US,AIRTR,FINAN,12.78,11740339.566,6,6,11740331.196,0.0,3.0,5.0,0.37,918649.41831
1789945,IT,WA,CEMEN,CONST,18.76,11720224.197,6,6,11720147.668,0.0,4.0,72.0,0.529,624745.426279
1642322,IT,AT,BASIC,RUBBE,13.45,11685914.064,6,6,11685898.325,0.0,5.0,10.0,0.739,868841.194349
1811623,IT,WM,CHEM1,LIQUE,24.42,11685802.018,7,7,11685772.742,1.0,10.0,17.0,1.276,478534.071171
1673704,IT,FR,PAPER,WOODW,45.26,11680970.636,7,7,11680855.484,1.0,94.0,19.0,1.152,258085.961909
1777511,IT,TR,BASIC,FURNI,13.44,11679446.222,6,6,11679430.484,0.0,5.0,10.0,0.738,869006.415327
1713323,IT,MT,KEROS,COMPU,17.29,11631755.0,7,7,11631737.053,1.0,5.0,11.0,0.947,672744.650087
1741091,IT,US,TEXTI,HEALT,68.91,11630205.767,7,7,11630182.223,1.0,11.0,10.0,1.544,168773.846568
1801499,IT,WE,MOTO1,MOTO1,61.88,11626258.23,7,7,11626223.474,1.0,13.0,20.0,0.756,187883.940368
1716315,IT,NL,FABRI,FABRI,47.28,11617792.299,7,7,11617756.466,1.0,11.0,23.0,0.833,245723.187373
1778959,IT,TR,SEACO,SEACO,11.8,11601416.63,6,6,11601410.429,0.0,2.0,4.0,0.201,983170.900847
1784561,IT,ID,MACHI,CRUDE,64.68,11594370.767,7,7,11594334.814,1.0,15.0,19.0,0.953,179257.433009
1743662,IT,US,HOTEL,COMPU,83.95,11582711.816,7,7,11582672.943,1.0,23.0,14.0,0.873,137971.552305
1743556,IT,US,HOTEL,CRUDE,83.86,11570080.604,7,7,11570041.732,1.0,23.0,14.0,0.872,137969.003148
1683253,IT,HR,CERAM,CONST,18.01,11560685.32,6,6,11560619.693,0.0,5.0,60.0,0.627,641903.682399
1675420,IT,FR,MACHI,WHOLE,64.47,11555333.647,7,7,11555297.698,1.0,15.0,19.0,0.949,179235.825143
1741879,IT,US,CHEM1,TEXTI,24.14,11549694.436,7,7,11549665.175,1.0,10.0,17.0,1.261,478446.331234
1743624,IT,US,HOTEL,TRANS,83.67,11543546.082,7,7,11543507.212,1.0,23.0,14.0,0.87,137965.173682
1666804,IT,ES,RUBBE,BUSIN,38.2,11529152.789,7,7,11529116.744,1.0,17.0,17.0,1.045,301810.282435
1794674,IT,WL,NAPHT,PFERT,19.57,11529112.835,7,7,11529083.01,1.0,7.0,21.0,0.825,589121.759581
1690009,IT,IE,REALE,AIRTR,486.7,11519549.318,7,7,11519502.561,1.0,15.0,30.0,0.757,23668.685675
1782204,IT,NO,BASIC,BASIC,13.26,11515155.325,6,6,11515139.597,0.0,5.0,10.0,0.728,868412.920437
1789316,IT,WA,CHEM1,PIGS9,24.06,11510799.961,7,7,11510770.704,1.0,10.0,17.0,1.257,478420.613508
1811936,IT,WM,RUBBE,PUBLI,38.13,11509402.37,7,7,11509366.326,1.0,17.0,17.0,1.044,301846.377393
1737253,IT,GB,FOOD5,FOOD5,55.29,11508227.859,7,7,11508158.83,1.0,53.0,14.0,1.029,208143.025122
1710957,IT,LU,RUBBE,FINAN,38.1,11499619.741,7,7,11499583.698,1.0,17.0,17.0,1.043,301827.28979
1781448,IT,NO,BEVER,MEATC,48.9,11499597.911,7,7,11499552.172,1.0,31.0,13.0,0.739,235165.601452
1756197,IT,KR,MACHI,BASIC,64.12,11492296.495,7,7,11492260.551,1.0,15.0,19.0,0.944,179231.07447
1754791,IT,KR,FOOD5,FOOD5,55.12,11472151.191,7,7,11472082.165,1.0,53.0,14.0,1.026,208130.464278
1735702,IT,SK,FABRI,FABRI,46.66,11465435.999,7,7,11465400.177,1.0,11.0,23.0,0.822,245723.017553
1749611,IT,CN,CHEM1,PIGS9,23.95,11459804.722,7,7,11459775.471,1.0,10.0,17.0,1.251,478488.714906
1813019,IT,WM,MACHI,POSTT,63.92,11456805.701,7,7,11456769.76,1.0,15.0,19.0,0.941,179236.634872
1657583,IT,DE,GLASS,FURNI,31.43,11451379.137,7,7,11451325.482,1.0,7.0,45.0,0.655,364345.502291
1776636,IT,TR,GASDI,LANDT,16.98,11411433.818,7,7,11411415.889,1.0,5.0,11.0,0.929,672051.461602
1722609,IT,PT,TEXTI,TEXTI,67.5,11392350.058,7,7,11392326.546,1.0,11.0,10.0,1.512,168775.556415
1654172,IT,CZ,MOTO1,MACHI,60.62,11388687.663,7,7,11388653.922,1.0,13.0,19.0,0.741,187870.136308
1675000,IT,FR,PREC1,PREC1,19.31,11368193.365,6,6,11368147.842,0.0,21.0,24.0,0.523,588720.526411
1800536,IT,WE,RUBBE,FURNI,37.65,11363026.194,7,7,11362991.164,1.0,17.0,16.0,1.03,301806.804622
1810559,IT,WM,PAPER,RETA1,44.03,11361823.745,7,7,11361710.624,1.0,92.0,19.0,1.121,258047.325573
1643272,IT,AT,HOTEL,SUPPO,82.27,11351427.761,7,7,11351388.906,1.0,23.0,14.0,0.855,137977.728953
1667156,IT,ES,BASIC,TRANS,13.06,11349056.51,6,6,11349040.792,0.0,5.0,10.0,0.718,868993.607198
1810684,IT,WM,MOTOR,KEROS,16.95,11347855.78,7,7,11347837.856,1.0,5.0,11.0,0.924,669490.016519
1789681,IT,WA,RUBBE,SALEM,37.6,11347596.569,7,7,11347561.54,1.0,17.0,16.0,1.029,301797.78109
1729391,IT,SE,BASIC,MACHI,13.04,11331810.277,6,6,11331794.561,0.0,5.0,10.0,0.716,869003.855598
1665551,IT,ES,LEATH,LEATH,81.08,11320692.946,7,7,11320592.987,1.0,80.0,17.0,1.959,139623.741317
1788672,IT,WA,COKEO,BASIC,1.42,11318275.612,5,5,11318274.554,0.0,0.0,1.0,0.058,7970616.628169
1812382,IT,WM,BASIC,REALE,13.01,11304551.323,6,6,11304535.608,0.0,5.0,10.0,0.715,868912.476787
1741911,IT,US,CHEM1,RUBBE,23.56,11274489.703,7,7,11274461.472,1.0,10.0,16.0,1.231,478543.70556
1750516,IT,CN,MACHI,ELEC1,62.9,11274195.427,7,7,11274160.501,1.0,15.0,18.0,0.926,179239.99089
1743660,IT,US,HOTEL,REALE,81.71,11273292.937,7,7,11273254.088,1.0,23.0,14.0,0.849,137967.114637
1743647,IT,US,HOTEL,RETA1,81.47,11240092.274,7,7,11240054.427,1.0,22.0,14.0,0.847,137966.027667
1812345,IT,WM,BASIC,FOUND,12.94,11237502.09,6,6,11237486.38,0.0,5.0,10.0,0.71,868431.382535
1718467,IT,PL,TEXTI,WEARI,66.43,11210839.365,7,7,11210815.877,1.0,11.0,10.0,1.488,168761.69449
1645594,IT,BE,CHEM1,GASDI,23.41,11203027.294,7,7,11202999.071,1.0,10.0,16.0,1.223,478557.338488
1789440,IT,WA,CHEM1,93197,23.41,11201352.84,7,7,11201324.617,1.0,10.0,16.0,1.223,478485.811192
1655484,IT,DE,FISHF,HEALT,19.27,11183581.424,6,6,11183573.025,0.0,5.0,3.0,0.399,580362.294966
1653882,IT,CZ,FABRI,MACHI,45.47,11172706.583,7,7,11172671.782,1.0,11.0,22.0,0.801,245716.001386
1720309,IT,PL,FABRI,FABRI,45.39,11152952.029,7,7,11152917.229,1.0,11.0,22.0,0.8,245713.858317
1713361,IT,MT,GASDI,FINAN,16.58,11143156.829,7,7,11143139.922,1.0,5.0,10.0,0.907,672084.247829
1642342,IT,AT,BASIC,TRANS,12.82,11135435.268,6,6,11135419.564,0.0,5.0,10.0,0.704,868598.694852
1813030,IT,WM,MACHI,HEALT,62.09,11129893.763,7,7,11129858.849,1.0,15.0,18.0,0.914,179254.207811
1738584,IT,GB,FABRI,FABRI,45.18,11102729.043,7,7,11102694.247,1.0,11.0,22.0,0.796,245744.334728
1761369,IT,IN,CERAM,CONST,17.29,11100874.315,6,6,11100810.713,0.0,5.0,58.0,0.602,642040.157027
1738829,IT,GB,MOTO1,SALEM,59.07,11097084.318,7,7,11097051.596,1.0,12.0,19.0,0.722,187863.286237
1658346,IT,DE,NONF1,FABRI,2.43,11096669.364,6,6,11096665.302,0.0,1.0,3.0,0.062,4566530.602469
1679362,IT,GR,PLAST,RUBBE,23.28,11094330.846,6,6,11094308.718,0.0,9.0,12.0,1.128,476560.603351
1656045,IT,DE,BEVER,FOOD5,47.18,11094292.777,7,7,11094248.064,1.0,30.0,13.0,0.713,235148.214858
1750494,IT,CN,MACHI,GLASS,61.84,11084991.756,7,7,11084957.845,1.0,14.0,18.0,0.911,179252.777426
1676961,IT,FR,AIRTR,BASIC,12.04,11062614.827,6,6,11062606.478,0.0,3.0,5.0,0.349,918821.829485
1739580,IT,GB,SEACO,KEROS,11.25,11058945.493,6,6,11058940.302,0.0,2.0,3.0,0.191,983017.377156
1659870,IT,DE,LANDT,SUPPO,71.34,11058406.267,7,7,11058384.744,1.0,6.0,14.0,0.523,155009.900014
1744773,IT,US,RESEA,CHEM1,59.94,11056472.696,7,7,11056442.922,1.0,12.0,16.0,0.774,184459.003937
1741905,IT,US,CHEM1,PFERT,23.1,11052515.648,7,7,11052487.441,1.0,10.0,16.0,1.207,478463.880866
1675691,IT,FR,TRANS,PUBLI,65.95,11050467.684,7,7,11050435.084,1.0,13.0,18.0,0.6,167558.266626
1770938,IT,CH,VEGET,FOOD5,39.09,11041937.233,7,7,11041885.799,1.0,45.0,5.0,0.434,282474.730954
1809242,IT,WM,CRUDE,HEAVY,21.73,11035129.69,6,6,11035108.741,0.0,7.0,13.0,0.949,507829.254027
1771391,IT,CH,FOOD5,FOOD5,53.01,11034907.502,7,7,11034841.516,1.0,51.0,13.0,0.986,208166.525222
1755546,IT,KR,CHEM1,RUBBE,23.05,11029784.867,7,7,11029756.663,1.0,10.0,16.0,1.204,478515.612451
1726028,IT,RO,CHEM1,REALE,23.03,11021180.149,7,7,11021151.946,1.0,10.0,16.0,1.203,478557.540122
1741924,IT,US,CHEM1,FABRI,23.02,11014337.825,7,7,11014309.623,1.0,10.0,16.0,1.202,478468.193962
1723407,IT,PT,BASIC,CONST,12.68,11011351.922,6,6,11011336.226,0.0,5.0,10.0,0.696,868403.148423
1659643,IT,DE,HOTEL,LANDT,79.8,11010473.191,7,7,11010435.361,1.0,22.0,14.0,0.83,137975.854524
1755542,IT,KR,CHEM1,CHEM1,23.0,11003765.758,7,7,11003737.557,1.0,10.0,16.0,1.201,478424.598174
1642444,IT,AT,ALUM1,FABRI,19.11,10996234.173,6,6,10996209.292,0.0,8.0,16.0,0.881,575417.800785
1757718,IT,BR,NAPHT,PLAST,18.66,10990743.973,7,7,10990715.187,1.0,7.0,20.0,0.786,589000.212915
1811318,IT,WM,BITU1,ELEC2,17.33,10989426.911,7,7,10989408.036,1.0,5.0,12.0,0.875,634127.346278
1769289,IT,AU,RUBBE,CONST,36.41,10987823.851,7,7,10987788.855,1.0,17.0,16.0,0.996,301780.38591
1743644,IT,US,HOTEL,SALEM,79.61,10983894.381,7,7,10983856.553,1.0,22.0,14.0,0.828,137971.2898
1674116,IT,FR,HEAVY,MOTOR,17.74,10980504.701,7,7,10980486.82,1.0,5.0,11.0,0.881,618968.697914
1674393,IT,FR,CHEM1,RETA1,22.94,10977695.997,7,7,10977667.799,1.0,10.0,16.0,1.198,478539.494202
1676159,IT,FR,CONST,BEVER,61.37,10976915.583,7,7,10976859.996,1.0,12.0,42.0,0.587,178864.519847
1646083,IT,BE,BASIC,MACHI,12.62,10967159.889,6,6,10967144.196,0.0,5.0,10.0,0.693,869030.102139
1743583,IT,US,HOTEL,PRINT,79.46,10963850.371,7,7,10963812.545,1.0,22.0,14.0,0.826,137979.491203
1729050,IT,SE,RUBBE,RUBBE,36.3,10955206.081,7,7,10955172.088,1.0,16.0,16.0,0.993,301796.310771
1769780,IT,AU,MACHI,MACHI,61.12,10954646.236,7,7,10954612.336,1.0,14.0,18.0,0.9,179231.777421
1657249,IT,DE,CHEM1,OFFIC,22.89,10952447.136,7,7,10952418.94,1.0,10.0,16.0,1.196,478481.744692
1787921,IT,WA,BEVER,HOTEL,46.56,10948725.047,7,7,10948680.343,1.0,30.0,13.0,0.704,235153.02936
1714922,IT,NL,BEVER,HOTEL,46.49,10932536.061,7,7,10932491.358,1.0,30.0,13.0,0.703,235158.874188
1686452,IT,HU,BASIC,BUSIN,12.57,10923782.457,6,6,10923766.766,0.0,5.0,10.0,0.691,869035.994988
1679142,IT,GR,PAPER,CONST,42.29,10914804.444,7,7,10914696.367,1.0,88.0,18.0,1.077,258094.217167
1753324,IT,CA,BASIC,MACHI,12.56,10907443.536,6,6,10907427.846,0.0,5.0,10.0,0.69,868427.033121
1715269,IT,NL,PAPER,PAPER,42.24,10901593.757,7,7,10901485.682,1.0,88.0,18.0,1.075,258086.973414
1749636,IT,CN,CHEM1,WEARI,22.77,10893383.264,7,7,10893355.075,1.0,10.0,16.0,1.189,478409.453843
1680054,IT,GR,MACHI,MOTO1,60.71,10881846.383,7,7,10881812.489,1.0,14.0,18.0,0.894,179243.063466
1744049,IT,US,AIRTR,PUBLI,11.83,10866201.93,6,6,10866193.588,0.0,3.0,5.0,0.342,918529.326289
1770304,IT,AU,HOTEL,WHOLE,78.6,10844350.992,7,7,10844314.175,1.0,22.0,13.0,0.817,137968.842137
1811068,IT,WM,HEAVY,CHEM1,17.5,10831557.499,7,7,10831539.629,1.0,5.0,11.0,0.87,618946.1428
1758242,IT,BR,BASIC,CONST,12.46,10820531.827,6,6,10820517.143,0.0,5.0,9.0,0.684,868421.494944
1803799,IT,WF,TEXTI,TEXTI,64.12,10820469.641,7,7,10820447.205,1.0,10.0,10.0,1.436,168753.425468
1750385,IT,CN,FABRI,FURNI,44.03,10819406.381,7,7,10819373.605,1.0,10.0,21.0,0.776,245728.057711
1742902,IT,US,MACHI,CHEM1,60.32,10811359.704,7,7,10811325.816,1.0,14.0,18.0,0.888,179233.416844
1790563,IT,WA,NONF1,ALUM1,2.36,10804130.585,6,6,10804126.524,0.0,1.0,3.0,0.061,4578021.434322
1741729,IT,US,NAPHT,PFERT,18.33,10798476.814,7,7,10798449.042,1.0,7.0,19.0,0.772,589114.938025
1647370,IT,BE,SEACO,SEACO,10.96,10773442.513,6,6,10773437.326,0.0,2.0,3.0,0.187,982978.331478
1809746,IT,WM,FOOD5,POULT,51.73,10767838.241,7,7,10767773.278,1.0,50.0,13.0,0.963,208154.615136
1742874,IT,US,MACHI,FOOD5,60.07,10766546.709,7,7,10766513.824,1.0,14.0,17.0,0.885,179233.339587
1750307,IT,CN,NONF1,ELECT,2.35,10764992.93,6,6,10764988.869,0.0,1.0,3.0,0.061,4580848.055319
1728835,IT,SE,PLAST,RUBBE,22.53,10737878.453,6,6,10737857.361,0.0,9.0,11.0,1.092,476603.570928
1686569,IT,HU,ALUM1,OFFIC,18.63,10723775.19,6,6,10723751.331,0.0,8.0,15.0,0.859,575618.636071
1673512,IT,FR,LEATH,LEATH,76.77,10718071.252,7,7,10717976.397,1.0,76.0,16.0,1.855,139612.75566
1720310,IT,PL,FABRI,MACHI,43.58,10708255.824,7,7,10708223.056,1.0,10.0,21.0,0.768,245714.91106
1719934,IT,PL,PREC1,FABRI,18.15,10684615.419,6,6,10684572.927,0.0,20.0,22.0,0.492,588684.045124
1666873,IT,ES,GLASS,GLASS,29.24,10653828.774,7,7,10653778.164,1.0,7.0,42.0,0.61,364358.029207
1667079,IT,ES,NONME,CONST,21.52,10649542.715,6,6,10649515.546,0.0,5.0,21.0,1.169,494867.226533
1674689,IT,FR,GLASS,OFFIC,29.23,10647964.511,7,7,10647913.901,1.0,7.0,42.0,0.61,364282.056483
1742839,IT,US,MACHI,OILSE,59.36,10639210.815,7,7,10639177.941,1.0,14.0,17.0,0.874,179231.988123
1720450,IT,PL,MACHI,FABRI,59.28,10624999.229,7,7,10624966.356,1.0,14.0,17.0,0.873,179234.130044
1795988,IT,WL,MOTO1,MOTO1,56.52,10618433.264,7,7,10618401.573,1.0,12.0,18.0,0.691,187870.369144
1729762,IT,SE,MACHI,MACHI,59.19,10609984.57,7,7,10609951.698,1.0,14.0,17.0,0.872,179252.991553
1753681,IT,CA,MOTO1,MOTO1,56.44,10603166.309,7,7,10603134.619,1.0,12.0,18.0,0.69,187866.164227
1795593,IT,WL,NONF1,COPP1,2.32,10596112.549,6,6,10596108.489,0.0,1.0,3.0,0.06,4567289.89181
1750312,IT,CN,NONF1,FURNI,2.32,10584837.175,6,6,10584833.115,0.0,1.0,3.0,0.06,4562429.81681
1811931,IT,WM,RUBBE,REALE,35.07,10584800.914,7,7,10584767.954,1.0,16.0,15.0,0.96,301819.244768
1674118,IT,FR,HEAVY,GASDI,17.08,10571590.284,7,7,10571572.435,1.0,5.0,11.0,0.849,618945.566979
1811118,IT,WM,NAPHT,NATUR,17.92,10558393.787,6,6,10558367.032,0.0,7.0,19.0,0.755,589196.081864
1744391,IT,US,INSUR,INSUR,217.53,10553721.821,7,7,10553693.332,2.0,14.0,12.0,0.489,48516.167062
1752380,IT,CA,VEGE1,CATTL,32.44,10548808.58,7,7,10548723.285,1.0,64.0,18.0,2.295,325179.056104
1656434,IT,DE,PULP5,PAPER,32.17,10548361.082,7,7,10548290.092,1.0,51.0,18.0,0.99,327894.345104
1813401,IT,WM,FURNI,RETA1,33.6,10526488.725,7,7,10526429.82,1.0,30.0,27.0,0.905,313288.354911
1665194,IT,ES,FOOD5,FOOD5,50.53,10516998.148,7,7,10516934.208,1.0,49.0,13.0,0.94,208133.74526
1812377,IT,WM,BASIC,SUPPO,12.11,10516264.336,6,6,10516250.671,0.0,4.0,9.0,0.665,868395.073163
1794598,IT,WL,HEAVY,ELEC6,16.98,10508283.457,7,7,10508265.613,1.0,5.0,11.0,0.844,618862.394405
1674432,IT,FR,CHEM1,RECRE,21.96,10508009.912,7,7,10507983.765,1.0,9.0,15.0,1.147,478506.826594
1738235,IT,GB,CEMEN,CEMEN,16.77,10479759.827,6,6,10479691.354,0.0,4.0,64.0,0.473,624911.140549
1749035,IT,CN,LEATH,FURNI,74.99,10470350.883,7,7,10470258.071,1.0,74.0,16.0,1.812,139623.294879
1738713,IT,GB,MACHI,WHOLE,58.39,10466887.47,7,7,10466854.61,1.0,14.0,17.0,0.86,179258.220072
1800981,IT,WE,ALUM1,FABRI,18.18,10465235.331,6,6,10465211.493,0.0,8.0,15.0,0.838,575645.507756
1757545,IT,BR,MOTOR,GASDI,15.6,10445314.558,6,6,10445298.707,0.0,5.0,10.0,0.851,669571.446026
1742458,IT,US,BASIC,WOODW,12.02,10445057.932,6,6,10445044.272,0.0,4.0,9.0,0.66,868973.205657
1719806,IT,PL,BASIC,RUBBE,12.02,10438700.205,6,6,10438686.545,0.0,4.0,9.0,0.66,868444.276622
1679683,IT,GR,CERAM,CONST,16.25,10434285.042,6,6,10434225.476,0.0,5.0,54.0,0.566,642109.848738
1642372,IT,AT,BASIC,COMPU,12.01,10433391.583,6,6,10433377.923,0.0,4.0,9.0,0.66,868725.360783
1742263,IT,US,CERAM,HEALT,16.25,10429769.426,6,6,10429709.861,0.0,5.0,54.0,0.565,641831.964677
1771481,IT,CH,BEVER,HOTEL,44.35,10428642.853,7,7,10428601.183,1.0,28.0,12.0,0.67,235144.145502
1658598,IT,DE,MACHI,OFFIC,58.18,10428113.157,7,7,10428080.3,1.0,14.0,17.0,0.857,179238.796098
1742090,IT,US,RUBBE,RUBBE,34.51,10414959.606,7,7,10414926.662,1.0,16.0,15.0,0.944,301795.4102
1773553,IT,CH,MOTO1,SALEM,55.37,10403643.958,7,7,10403613.281,1.0,11.0,18.0,0.677,187893.15438
1654034,IT,CZ,MACHI,CONST,57.93,10383766.236,7,7,10383733.383,1.0,14.0,17.0,0.853,179246.784671
1772939,IT,CH,PREC1,CHEM1,17.62,10373871.417,6,6,10373830.94,0.0,19.0,21.0,0.477,588755.47202
1732170,IT,SI,GASDI,LANDT,15.42,10361463.264,6,6,10361447.42,0.0,5.0,10.0,0.844,671949.628016
1755160,IT,KR,LEATH,WHOLE,74.11,10346828.533,7,7,10346736.742,1.0,73.0,16.0,1.791,139614.472176
1675303,IT,FR,FABRI,BUSIN,42.06,10335604.121,7,7,10335572.38,1.0,10.0,20.0,0.741,245734.762744
1738077,IT,GB,RUBBE,MOTO1,34.15,10308532.659,7,7,10308500.724,1.0,15.0,15.0,0.935,301860.399971
1805398,IT,WF,RUBBE,WHOLE,34.13,10300584.935,7,7,10300553.001,1.0,15.0,15.0,0.934,301804.422356
1674916,IT,FR,BASIC,WOODW,11.85,10298709.935,6,6,10298696.284,0.0,4.0,9.0,0.651,869089.445992
1754121,IT,CA,AIRTR,WHOLE,11.2,10289818.116,6,6,10289809.792,0.0,3.0,5.0,0.324,918733.760357
1763041,IT,MX,TEXTI,WEARI,60.9,10277225.339,7,7,10277203.975,1.0,10.0,9.0,1.364,168755.752693
1804457,IT,WF,GASDI,CRUDE,15.29,10271460.202,6,6,10271444.366,0.0,5.0,10.0,0.836,671776.337606
1812922,IT,WM,MACHI,NATU1,57.23,10257815.438,7,7,10257783.595,1.0,13.0,17.0,0.843,179238.431557
1646195,IT,BE,ALUM1,OFFIC,17.81,10252574.863,6,6,10252551.042,0.0,8.0,15.0,0.821,575663.945143
1718266,IT,PL,FOOD5,FOOD5,49.25,10250407.997,7,7,10250346.081,1.0,48.0,12.0,0.916,208130.111614
1754118,IT,CA,AIRTR,CONST,11.15,10239731.563,6,6,10239723.24,0.0,3.0,5.0,0.323,918361.575157
1810683,IT,WM,MOTOR,MOTOR,15.3,10239333.382,6,6,10239317.548,0.0,5.0,10.0,0.834,669237.475948
1814156,IT,WM,AIRTR,PUBLI,11.14,10229198.497,6,6,10229190.175,0.0,3.0,5.0,0.322,918240.439587
1726092,IT,RO,RUBBE,RUBBE,33.89,10229102.403,7,7,10229070.476,1.0,15.0,15.0,0.927,301832.469844
1761436,IT,IN,BASIC,ELECT,11.77,10222135.618,6,6,10222121.972,0.0,4.0,9.0,0.646,868490.706712
1689833,IT,IE,INSUR,WHOLE,210.61,10218061.265,7,7,10218034.791,2.0,13.0,11.0,0.474,48516.505698
1794858,IT,WL,PFERT,VEGET,4.5,10217940.601,6,6,10217929.966,0.0,5.0,4.0,1.635,2270653.466889
1753135,IT,CA,RUBBE,CONST,33.85,10215333.024,7,7,10215301.098,1.0,15.0,15.0,0.926,301782.364077
1658492,IT,DE,FABRI,RESEA,41.43,10181129.726,7,7,10181097.996,1.0,10.0,20.0,0.73,245742.933285
1726463,IT,RO,FABRI,MOTO1,41.4,10172460.858,7,7,10172429.128,1.0,10.0,20.0,0.73,245711.614928
1719826,IT,PL,BASIC,FURNI,11.7,10160003.745,6,6,10159990.103,0.0,4.0,9.0,0.642,868376.388462
1744968,IT,US,BUSIN,BUSIN,104.33,10157773.415,7,7,10157731.714,2.0,20.0,19.0,0.701,97361.961229
1802935,IT,WF,WHEAT,CATTL,7.68,10151541.328,6,6,10151465.083,0.0,74.0,2.0,0.245,1321815.277083
1743666,IT,US,HOTEL,EDUCA,73.46,10135228.144,7,7,10135193.38,1.0,20.0,13.0,0.764,137969.345821
1743596,IT,US,HOTEL,PLAST,73.4,10127621.769,7,7,10127587.006,1.0,20.0,13.0,0.763,137978.498215
1655890,IT,DE,DAIRY,HOTEL,41.13,10124596.893,7,7,10124514.208,1.0,72.0,9.0,0.685,246160.877535
