trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1645585,IT,BE,CHEM1,WOODW,21.15,10121350.144,6,6,10121325.039,0.0,9.0,15.0,1.105,478550.834232
1810689,IT,WM,MOTOR,LIQUE,15.1,10110580.789,6,6,10110565.965,0.0,5.0,9.0,0.824,669574.886689
1766403,IT,RU,BASIC,FABRI,11.63,10104796.384,6,6,10104782.745,0.0,4.0,9.0,0.639,868856.094927
1750305,IT,CN,NONF1,MACHI,2.21,10099525.198,6,6,10099521.141,0.0,1.0,3.0,0.057,4569920.904072
1758524,IT,BR,MACHI,CONST,56.3,10092080.267,7,7,10092049.438,1.0,13.0,16.0,0.829,179255.422149
1749726,IT,CN,CHEM1,BUSIN,21.01,10053550.688,6,6,10053525.59,0.0,9.0,15.0,1.098,478512.645788
1810033,IT,WM,TEXTI,WEARI,59.54,10047468.724,7,7,10047447.39,1.0,10.0,9.0,1.334,168751.574135
1642423,IT,AT,ALUM1,WOODW,17.46,10046983.563,6,6,10046960.758,0.0,8.0,14.0,0.805,575428.611856
1782426,IT,NO,MACHI,CRUDE,56.04,10044012.912,7,7,10043982.087,1.0,13.0,16.0,0.825,179229.352463
1719953,IT,PL,PREC1,LANDT,17.06,10041542.619,6,6,10041503.157,0.0,18.0,21.0,0.462,588601.560317
1741643,IT,US,HEAVY,MOTOR,16.22,10040101.388,6,6,10040085.582,0.0,5.0,10.0,0.806,618995.153391
1751463,IT,CN,AIRTR,OFFIC,10.93,10039423.558,6,6,10039415.242,0.0,3.0,5.0,0.316,918519.996157
1735810,IT,SK,MACHI,MACHI,55.97,10032105.586,7,7,10032074.762,1.0,13.0,16.0,0.824,179240.764445
1787652,IT,WA,MEAT4,HOTEL,55.24,10029558.722,7,7,10029502.039,1.0,43.0,12.0,0.683,181563.336749
1657275,IT,DE,CHEM1,WHOLE,20.92,10008350.071,6,6,10008324.978,0.0,9.0,15.0,1.093,478410.615249
1743887,IT,US,SEACO,CHEM1,10.17,10003099.382,6,6,10003094.209,0.0,2.0,3.0,0.173,983588.92645
1743599,IT,US,HOTEL,CHEM1,72.47,9998449.714,7,7,9998415.961,1.0,20.0,12.0,0.753,137966.740913
1777713,IT,TR,COPP1,CONST,25.26,9998212.533,7,7,9998166.016,1.0,13.0,32.0,0.517,395812.055938
1763942,IT,MX,BASIC,ELECT,11.5,9991689.304,6,6,9991675.672,0.0,4.0,9.0,0.632,868842.548174
1784610,IT,ID,MACHI,TRANS,55.64,9973361.836,7,7,9973331.017,1.0,13.0,16.0,0.819,179248.056003
1673339,IT,FR,TEXTI,CONST,59.07,9968507.652,7,7,9968486.329,1.0,10.0,9.0,1.323,168757.536008
1738330,IT,GB,BASIC,WHOLE,11.47,9963860.784,6,6,9963847.154,0.0,4.0,9.0,0.63,868688.821622
1675230,IT,FR,FABRI,WOODW,40.55,9963196.123,7,7,9963165.408,1.0,9.0,20.0,0.715,245701.507349
1672614,IT,FR,FISHF,LEATH,17.15,9955188.772,6,6,9955181.417,0.0,4.0,3.0,0.355,580477.479417
1673342,IT,FR,TEXTI,WHOLE,58.91,9941897.707,7,7,9941876.387,1.0,10.0,9.0,1.32,168764.177678
1711171,IT,LU,FABRI,AUXIL,40.45,9939079.98,7,7,9939049.267,1.0,9.0,20.0,0.713,245712.731273
1777053,IT,TR,CHEM1,NONME,20.76,9934687.154,6,6,9934663.069,0.0,9.0,14.0,1.085,478549.477553
1674408,IT,FR,CHEM1,RESEA,20.76,9934555.69,6,6,9934531.605,0.0,9.0,14.0,1.085,478543.14499
1813959,IT,WM,SEACO,CRUDE,10.09,9924524.002,6,6,9924518.83,0.0,2.0,3.0,0.172,983600.000198
1744971,IT,US,BUSIN,HEALT,101.85,9916551.523,7,7,9916509.839,2.0,20.0,19.0,0.684,97364.276122
1659995,IT,DE,SEACO,SUPPO,10.08,9912079.917,6,6,9912074.745,0.0,2.0,3.0,0.172,983341.261607
1800759,IT,WE,NONME,CONST,20.03,9911948.115,6,6,9911922.027,0.0,5.0,20.0,1.088,494855.123065
1642751,IT,AT,MACHI,OFFIC,55.19,9893208.683,7,7,9893177.87,1.0,13.0,16.0,0.813,179257.269125
1755913,IT,KR,BASIC,MACHI,11.37,9873410.665,6,6,9873397.041,0.0,4.0,9.0,0.624,868373.849164
1675421,IT,FR,MACHI,RETA1,55.05,9868200.722,7,7,9868169.911,1.0,13.0,16.0,0.811,179258.868701
1761768,IT,IN,MACHI,MACHI,55.05,9867980.518,7,7,9867949.707,1.0,13.0,16.0,0.811,179254.868629
1804358,IT,WF,MOTOR,PUBLI,14.74,9867416.252,6,6,9867401.448,0.0,5.0,9.0,0.804,669431.224695
1813026,IT,WM,MACHI,RESEA,55.03,9863142.265,7,7,9863111.455,1.0,13.0,16.0,0.81,179232.096402
1674662,IT,FR,GLASS,WOODW,27.07,9862903.447,6,6,9862857.882,0.0,6.0,39.0,0.565,364348.114038
1789276,IT,WA,PFERT,PADDY,4.34,9857095.18,6,6,9857084.603,0.0,5.0,4.0,1.577,2271220.087558
1719595,IT,PL,CERAM,COKEO,15.34,9845520.013,6,6,9845464.479,0.0,4.0,51.0,0.534,641820.079074
1688451,IT,IE,TEXTI,CONST,58.31,9839831.299,7,7,9839810.993,1.0,9.0,9.0,1.306,168750.322398
1725539,IT,RO,LEATH,FURNI,70.44,9834290.043,7,7,9834203.341,1.0,69.0,15.0,1.702,139612.294761
1794982,IT,WL,CHEM1,CONST,20.54,9829539.846,6,6,9829515.773,0.0,9.0,14.0,1.073,478555.980818
1658184,IT,DE,ALUM1,RESEA,17.08,9827243.645,6,6,9827221.858,0.0,7.0,14.0,0.787,575365.552986
1753329,IT,CA,BASIC,MOTO1,11.31,9822654.48,6,6,9822640.859,0.0,4.0,9.0,0.621,868492.880637
1666372,IT,ES,NAPHT,KEROS,16.66,9816110.37,6,6,9816085.668,0.0,6.0,18.0,0.702,589202.303121
1739802,IT,GB,POSTT,POSTT,161.6,9812399.372,7,7,9812370.624,2.0,10.0,16.0,0.748,60720.293144
1790496,IT,WA,COPP1,COPP1,24.76,9803004.219,7,7,9802957.712,1.0,13.0,32.0,0.507,395921.01046
1667517,IT,ES,FABRI,BASIC,39.83,9786495.79,7,7,9786466.088,1.0,9.0,19.0,0.702,245706.648004
1750472,IT,CN,MACHI,COKEO,54.57,9781645.578,7,7,9781614.774,1.0,13.0,16.0,0.804,179249.506652
1674799,IT,FR,CEMEN,CEMEN,15.65,9776816.424,6,6,9776752.983,0.0,3.0,60.0,0.441,624716.704409
1770323,IT,AU,HOTEL,PUBLI,70.83,9772943.191,7,7,9772909.455,1.0,20.0,12.0,0.736,137977.455753
1658448,IT,DE,FABRI,OFFIC,39.77,9772417.389,7,7,9772387.688,1.0,9.0,19.0,0.701,245723.343953
1811825,IT,WM,RUBBE,VEGET,32.37,9768730.606,7,7,9768699.72,1.0,15.0,14.0,0.886,301783.460179
1686945,IT,HU,MACHI,MACHI,54.47,9762957.485,7,7,9762926.683,1.0,13.0,16.0,0.802,179235.496328
1690145,IT,IE,COMPU,BUSIN,111.44,9758848.11,7,7,9758815.496,2.0,13.0,17.0,0.614,87570.424533
1804822,IT,WF,NAPHT,DIST1,16.55,9753082.743,6,6,9753058.045,0.0,6.0,18.0,0.698,589310.135529
1794901,IT,WL,CHEM1,CRUDE,20.37,9745135.938,6,6,9745111.874,0.0,9.0,14.0,1.064,478406.280707
1657563,IT,DE,GLASS,GLASS,26.73,9740029.597,6,6,9739985.039,0.0,6.0,38.0,0.558,364385.693865
1667417,IT,ES,COPP1,CONST,24.55,9719754.555,7,7,9719709.052,1.0,13.0,31.0,0.503,395916.682485
1763940,IT,MX,BASIC,MACHI,11.17,9704362.572,6,6,9704349.958,0.0,4.0,8.0,0.614,868788.05479
1810882,IT,WM,KEROS,MEMBE,14.42,9696291.518,6,6,9696276.729,0.0,5.0,9.0,0.789,672419.661442
1732389,IT,SI,PLAST,RUBBE,20.34,9692572.583,6,6,9692553.597,0.0,8.0,10.0,0.986,476527.658948
1660863,IT,DE,COMPU,COMPU,110.59,9684652.407,7,7,9684619.798,2.0,13.0,17.0,0.609,87572.587096
1810558,IT,WM,PAPER,WHOLE,37.47,9671181.663,7,7,9671085.709,1.0,78.0,16.0,0.954,258104.661409
1777232,IT,TR,RUBBE,RUBBE,32.03,9667538.186,7,7,9667507.309,1.0,15.0,14.0,0.877,301827.604933
1737986,IT,GB,CHEM1,BUSIN,20.2,9665555.505,6,6,9665532.45,0.0,8.0,14.0,1.055,478492.846782
1766379,IT,RU,BASIC,WOODW,11.12,9662669.11,6,6,9662656.499,0.0,4.0,8.0,0.611,868945.063849
1777103,IT,TR,CHEM1,HEALT,20.19,9658913.597,6,6,9658890.543,0.0,8.0,14.0,1.054,478400.87157
1750493,IT,CN,MACHI,RUBBE,53.56,9599637.259,7,7,9599606.47,1.0,13.0,16.0,0.789,179231.464881
1674312,IT,FR,CHEM1,WHEAT,20.06,9598633.674,6,6,9598610.626,0.0,8.0,14.0,1.048,478496.195115
1775314,IT,CH,BUSIN,WHOLE,98.57,9596957.544,7,7,9596917.882,2.0,19.0,18.0,0.662,97361.849893
1732927,IT,SI,ALUM1,TEXTI,16.66,9585817.137,6,6,9585795.369,0.0,7.0,14.0,0.768,575379.179892
1777017,IT,TR,CHEM1,FOOD5,20.03,9584780.08,6,6,9584757.034,0.0,8.0,14.0,1.046,478521.222167
1672566,IT,FR,OILSE,FOOD5,6.92,9579140.465,6,6,9579070.021,0.0,67.0,3.0,0.444,1384268.853324
1737279,IT,GB,FOOD5,HOTEL,46.0,9575756.83,7,7,9575698.974,1.0,44.0,12.0,0.856,208168.626739
1741275,IT,US,PAPER,WOODW,37.09,9572906.012,7,7,9572811.068,1.0,77.0,16.0,0.944,258099.38021
1658628,IT,DE,MACHI,RETA1,53.4,9572027.154,7,7,9571996.368,1.0,13.0,16.0,0.786,179251.444831
1741165,IT,US,LEATH,MOTO1,68.54,9569423.033,7,7,9569338.377,1.0,68.0,14.0,1.656,139618.077517
1728305,IT,SE,BEVER,HOTEL,40.64,9557456.541,7,7,9557417.927,1.0,26.0,11.0,0.614,235173.635359
1748470,IT,CN,STONE,FABRI,30.88,9545300.25,6,6,9544758.815,0.0,7.0,534.0,0.435,309109.464054
1738482,IT,GB,COPP1,MACHI,24.11,9542209.051,7,7,9542164.558,1.0,12.0,31.0,0.493,395778.061012
1765807,IT,RU,KEROS,AIRTR,14.18,9536846.928,6,6,9536833.152,0.0,4.0,9.0,0.776,672556.200846
1675429,IT,FR,MACHI,SUPPO,53.2,9536005.926,7,7,9535977.143,1.0,12.0,15.0,0.783,179248.231692
1729488,IT,SE,ALUM1,ALUM1,16.56,9529995.376,6,6,9529973.613,0.0,7.0,14.0,0.763,575482.81256
1761787,IT,IN,MACHI,CONST,53.13,9524162.878,7,7,9524134.096,1.0,12.0,15.0,0.782,179261.488387
1726121,IT,RO,RUBBE,LANDT,31.53,9516528.38,7,7,9516498.517,1.0,14.0,14.0,0.863,301824.560101
1753580,IT,CA,MACHI,TRANS,53.05,9509709.141,7,7,9509680.36,1.0,12.0,15.0,0.781,179259.361753
1741930,IT,US,CHEM1,MOTO1,19.87,9509258.298,6,6,9509235.26,0.0,8.0,14.0,1.038,478573.643583
1739582,IT,GB,SEACO,GASDI,9.67,9504889.118,6,6,9504883.953,0.0,2.0,3.0,0.165,982925.451706
1810578,IT,WM,PAPER,EDUCA,36.77,9489660.349,7,7,9489565.413,1.0,77.0,16.0,0.936,258081.597743
1720677,IT,PL,MOTO1,LANDT,50.47,9483145.876,7,7,9483118.259,1.0,10.0,16.0,0.617,187896.688647
1729556,IT,SE,COPP1,COPP1,23.94,9478245.205,7,7,9478200.715,1.0,12.0,31.0,0.49,395916.67523
1786042,IT,ZA,CERAM,CONST,14.75,9465442.625,6,6,9465389.112,0.0,4.0,49.0,0.513,641724.923729
1804165,IT,WF,PAPER,RETA1,36.68,9464782.191,7,7,9464689.257,1.0,76.0,15.0,0.934,258036.591903
1812369,IT,WM,BASIC,RETA1,10.89,9462732.466,6,6,9462719.868,0.0,4.0,8.0,0.598,868937.783838
1720040,IT,PL,ALUM1,MACHI,16.44,9461362.959,6,6,9461341.201,0.0,7.0,14.0,0.758,575508.695803
1658125,IT,DE,ALUM1,CHEM1,16.38,9424164.379,6,6,9424142.624,0.0,7.0,14.0,0.755,575345.810684
1657911,IT,DE,BASIC,PLAST,10.84,9420153.367,6,6,9420140.771,0.0,4.0,8.0,0.596,869017.838284
1750533,IT,CN,MACHI,SALEM,52.55,9418783.997,7,7,9418755.223,1.0,12.0,15.0,0.774,179234.709743
1789310,IT,WA,CHEM1,VEGET,19.65,9404598.57,6,6,9404575.543,0.0,8.0,14.0,1.027,478605.525191
1726462,IT,RO,FABRI,OFFIC,38.24,9396769.95,7,7,9396740.276,1.0,9.0,19.0,0.674,245731.431747
1811320,IT,WM,BITU1,ELEC6,14.81,9392532.938,6,6,9392517.19,0.0,4.0,11.0,0.748,634202.088994
1667150,IT,ES,BASIC,FOUND,10.8,9382139.586,6,6,9382126.993,0.0,4.0,8.0,0.593,868716.628333
1804446,IT,WF,GASDI,CATTL,13.91,9345778.833,6,6,9345765.072,0.0,4.0,9.0,0.761,671874.82624
1741932,IT,US,CHEM1,FURNI,19.5,9330304.026,6,6,9330281.007,0.0,8.0,14.0,1.019,478477.129538
1656026,IT,DE,FOOD5,HEALT,44.8,9325875.437,7,7,9325819.603,1.0,43.0,11.0,0.834,208166.862433
1813018,IT,WM,MACHI,SUPPO,51.93,9307328.146,7,7,9307299.381,1.0,12.0,15.0,0.765,179228.348662
1672633,IT,FR,CRUDE,MOTOR,18.33,9306781.637,6,6,9306763.837,0.0,6.0,11.0,0.8,507734.950191
1777045,IT,TR,CHEM1,PFERT,19.44,9301661.185,6,6,9301638.17,0.0,8.0,14.0,1.015,478480.513632
1761292,IT,IN,RUBBE,CONST,30.82,9301441.115,7,7,9301412.272,1.0,14.0,13.0,0.843,301798.868105
1686824,IT,HU,FABRI,OFFIC,37.82,9292483.936,7,7,9292455.269,1.0,9.0,18.0,0.667,245702.906822
1750213,IT,CN,LEAD1,LEAD1,16.14,9281741.369,6,6,9281676.587,0.0,23.0,41.0,0.782,575076.912577
1676835,IT,FR,LANDT,RETA1,59.79,9267837.659,7,7,9267819.221,1.0,5.0,12.0,0.438,155006.483676
1804778,IT,WF,NAPHT,GASDI,15.71,9256145.064,6,6,9256121.402,0.0,6.0,17.0,0.662,589188.100827
1676892,IT,FR,TRAN2,TRAN2,14.3,9255632.703,6,6,9255623.449,0.0,3.0,6.0,0.254,647247.042168
1666615,IT,ES,CHEM1,WHOLE,19.34,9254247.471,6,6,9254225.461,0.0,8.0,13.0,1.01,478502.971613
1655494,IT,DE,CRUDE,GASDI,18.21,9247591.787,6,6,9247573.992,0.0,6.0,11.0,0.795,507830.411148
1805264,IT,WF,CHEM1,PUBLI,19.3,9237233.65,6,6,9237211.642,0.0,8.0,13.0,1.008,478613.142487
1738432,IT,GB,ALUM1,FABRI,16.04,9232792.472,6,6,9232771.732,0.0,7.0,13.0,0.74,575610.503242
1756248,IT,KR,MACHI,PUBLI,51.51,9232073.02,7,7,9232044.262,1.0,12.0,15.0,0.758,179228.752087
1778931,IT,TR,SEACO,MACHI,9.38,9218660.635,6,6,9218655.475,0.0,2.0,3.0,0.16,982799.641258
1772564,IT,CH,RUBBE,CONST,30.54,9216451.096,7,7,9216422.26,1.0,14.0,13.0,0.836,301782.943549
1745350,IT,JP,VEGE1,CHEM1,28.32,9208761.272,7,7,9208687.269,1.0,56.0,15.0,2.003,325168.124011
1749230,IT,CN,PAPER,PRINT,35.63,9196030.588,7,7,9195939.681,1.0,74.0,15.0,0.907,258097.967668
1746726,IT,JP,FABRI,CONST,37.4,9190050.811,7,7,9190022.152,1.0,9.0,18.0,0.659,245723.283717
1809255,IT,WM,CRUDE,CHEM1,18.09,9183346.944,6,6,9183329.154,0.0,6.0,11.0,0.79,507647.702819
1659022,IT,DE,ELEC2,TRAN1,2.21,9159341.145,6,6,9159338.187,0.0,1.0,1.0,0.958,4144498.255656
1648109,IT,BE,RESEA,CHEM1,49.62,9152449.932,7,7,9152424.291,1.0,10.0,14.0,0.641,184450.824909
1641377,IT,AT,KEROS,SUPPO,13.61,9151555.425,6,6,9151541.68,0.0,4.0,9.0,0.745,672414.065026
1742883,IT,US,MACHI,PAPER,50.99,9140340.596,7,7,9140311.845,1.0,12.0,15.0,0.751,179257.513159
1812954,IT,WM,MACHI,GASDI,50.97,9136502.101,7,7,9136473.35,1.0,12.0,15.0,0.751,179252.542692
1766805,IT,RU,MACHI,MOTO1,50.95,9133036.034,7,7,9133007.284,1.0,12.0,15.0,0.75,179254.877998
1714727,IT,NL,DAIRY,DAIRY,37.1,9133034.823,7,7,9132960.205,1.0,65.0,8.0,0.618,246173.445364
1673718,IT,FR,PAPER,PLAST,35.37,9128309.773,7,7,9128218.873,1.0,74.0,15.0,0.9,258080.570342
1725935,IT,RO,PLAST,MOTO1,19.15,9124807.956,6,6,9124791.028,0.0,7.0,9.0,0.928,476491.277076
1812888,IT,WM,FABRI,REALE,37.11,9117998.967,7,7,9117970.313,1.0,9.0,18.0,0.654,245701.939289
1686088,IT,HU,RUBBE,RUBBE,30.19,9111540.416,7,7,9111511.59,1.0,14.0,13.0,0.826,301806.572242
1714811,IT,NL,FOOD5,FOOD5,43.75,9105784.414,7,7,9105729.6,1.0,42.0,11.0,0.814,208132.215177
1725983,IT,RO,CHEM1,PFERT,19.03,9104265.211,6,6,9104243.217,0.0,8.0,13.0,0.994,478416.458802
1801741,IT,WE,ELEC2,WEARI,2.19,9094189.611,6,6,9094186.659,0.0,1.0,1.0,0.952,4152597.99589
1804818,IT,WF,NAPHT,DISTR,15.43,9089163.187,6,6,9089140.537,0.0,6.0,16.0,0.65,589057.88639
1658311,IT,DE,COPP1,CONST,22.94,9079320.7,6,6,9079279.231,0.0,12.0,29.0,0.469,395785.557977
1666386,IT,ES,NAPHT,PLAST,15.41,9077678.276,6,6,9077655.627,0.0,6.0,16.0,0.649,589077.110707
1799439,IT,WE,PAPER,FOOD5,35.17,9076891.162,7,7,9076801.267,1.0,73.0,15.0,0.895,258086.186011
1758513,IT,BR,MACHI,MEDIC,50.63,9074693.429,7,7,9074664.683,1.0,12.0,15.0,0.746,179235.501264
1773221,IT,CH,FABRI,MACHI,36.92,9072024.632,7,7,9071995.981,1.0,9.0,18.0,0.651,245721.143879
1675610,IT,FR,MOTO1,WHOLE,48.19,9053934.693,7,7,9053908.104,1.0,10.0,15.0,0.589,187879.947977
1792101,IT,WA,AIRTR,WHOLE,9.85,9048189.864,6,6,9048183.579,0.0,2.0,4.0,0.285,918597.955736
1687673,IT,HU,AIRTR,WHOLE,9.85,9044940.979,6,6,9044934.694,0.0,2.0,4.0,0.285,918268.119695
1675591,IT,FR,MOTO1,MACHI,48.13,9042540.7,7,7,9042514.112,1.0,10.0,15.0,0.588,187877.429877
1657255,IT,DE,CHEM1,FURNI,18.9,9042150.478,6,6,9042128.491,0.0,8.0,13.0,0.987,478420.660212
1719841,IT,PL,BASIC,WHOLE,10.41,9041816.988,6,6,9041804.416,0.0,4.0,8.0,0.572,868570.31585
1743665,IT,US,HOTEL,PUBLI,65.45,9029843.155,7,7,9029812.475,1.0,18.0,11.0,0.68,137965.518029
1787675,IT,WA,VEGE1,CATTL,27.73,9018226.423,7,7,9018153.461,1.0,55.0,15.0,1.962,325215.521926
1811635,IT,WM,CHEM1,CHEM1,18.84,9013969.518,6,6,9013947.534,0.0,8.0,13.0,0.984,478448.488217
1772428,IT,CH,CHEM1,CONST,18.83,9010387.838,6,6,9010365.854,0.0,8.0,13.0,0.984,478512.365268
1741609,IT,US,GASDI,EDUCA,13.41,9009706.296,6,6,9009693.562,0.0,4.0,8.0,0.734,671864.749888
1723603,IT,PT,FABRI,OFFIC,36.63,9000313.411,7,7,9000284.765,1.0,9.0,18.0,0.646,245708.801829
1773559,IT,CH,MOTO1,LANDT,47.87,8993921.245,7,7,8993894.66,1.0,10.0,15.0,0.585,187882.206915
1791260,IT,WA,FURNI,93197,28.7,8991741.84,7,7,8991691.067,1.0,26.0,23.0,0.773,313301.109408
1715560,IT,NL,HEAVY,KEROS,14.52,8991478.973,6,6,8991465.251,0.0,4.0,9.0,0.722,619247.863154
1675065,IT,FR,ALUM1,BASIC,15.62,8988707.866,6,6,8988687.146,0.0,7.0,13.0,0.72,575461.451088
1794077,IT,WL,PAPER,PAPER,34.82,8986475.905,7,7,8986387.019,1.0,72.0,15.0,0.886,258083.742246
1738514,IT,GB,NONF1,NONF1,1.97,8986290.943,6,6,8986287.892,0.0,1.0,2.0,0.051,4561569.006599
1798774,IT,WE,FOOD5,FOOD5,43.15,8980988.492,7,7,8980933.689,1.0,42.0,11.0,0.803,208134.148134
1757632,IT,BR,HEAVY,CROPS,14.51,8980475.365,6,6,8980461.644,0.0,4.0,9.0,0.721,618916.2898
1689018,IT,IE,MACHI,RESEA,50.09,8977932.115,7,7,8977903.377,1.0,12.0,15.0,0.738,179236.017469
1642742,IT,AT,MACHI,BASIC,50.06,8973821.369,7,7,8973792.632,1.0,12.0,15.0,0.737,179261.313803
1718121,IT,PL,VEGE1,FOOD5,27.59,8971688.847,7,7,8971615.895,1.0,55.0,15.0,1.952,325179.00859
1657676,IT,DE,CERAM,HOTEL,13.96,8964484.377,6,6,8964433.891,0.0,4.0,46.0,0.486,642155.041332
1674342,IT,FR,CHEM1,TEXTI,18.73,8963824.755,6,6,8963802.776,0.0,8.0,13.0,0.979,478581.140149
1672635,IT,FR,CRUDE,GASDI,17.65,8960196.826,6,6,8960179.056,0.0,6.0,11.0,0.77,507659.876827
1761434,IT,IN,BASIC,MACHI,10.31,8953725.825,6,6,8953713.259,0.0,4.0,8.0,0.566,868450.613482
1658433,IT,DE,FABRI,RUBBE,36.39,8942356.597,7,7,8942327.956,1.0,9.0,18.0,0.641,245736.647348
1674925,IT,FR,BASIC,RUBBE,10.29,8941665.519,6,6,8941652.954,0.0,4.0,8.0,0.565,868966.522741
1655808,IT,DE,VEGE1,BEVER,27.45,8925914.165,7,7,8925842.223,1.0,54.0,15.0,1.942,325169.914936
1667224,IT,ES,PREC1,NONF1,15.15,8919746.556,6,6,8919712.145,0.0,16.0,18.0,0.411,588762.148911
1749051,IT,CN,LEATH,CONST,63.88,8919179.05,7,7,8919100.507,1.0,63.0,13.0,1.543,139623.967595
1761148,IT,IN,CHEM1,NONME,18.58,8889828.949,6,6,8889806.979,0.0,8.0,13.0,0.97,478462.268515
1790580,IT,WA,NONF1,CONST,1.94,8880072.512,6,6,8880069.462,0.0,1.0,2.0,0.05,4577356.964948
1743164,IT,US,MOTO1,BUSIN,47.23,8873955.937,7,7,8873929.36,1.0,10.0,15.0,0.577,187888.120622
1773541,IT,CH,MOTO1,MOTO1,47.2,8868470.813,7,7,8868444.236,1.0,10.0,15.0,0.577,187891.330784
1788243,IT,WA,LEATH,VEGE1,63.47,8861619.598,7,7,8861541.064,1.0,63.0,13.0,1.534,139619.02628
1738880,IT,GB,TRANS,PUBLI,52.88,8860616.628,7,7,8860590.147,1.0,10.0,15.0,0.481,167560.82882
1732949,IT,SI,ALUM1,FABRI,15.38,8854126.588,6,6,8854105.879,0.0,7.0,13.0,0.709,575690.935501
1673336,IT,FR,TEXTI,MOTO1,52.43,8848371.435,7,7,8848353.26,1.0,8.0,8.0,1.175,168765.428858
1785666,IT,ZA,HEAVY,CONST,14.29,8846481.058,6,6,8846467.348,0.0,4.0,9.0,0.71,619067.953674
1743638,IT,US,HOTEL,DISTR,64.1,8843631.451,7,7,8843600.785,1.0,18.0,11.0,0.666,137966.169282
1804775,IT,WF,NAPHT,MOTOR,15.01,8841031.151,6,6,8841009.519,0.0,5.0,16.0,0.632,589009.403797
1810328,IT,WM,WOODW,WOODW,24.74,8840323.976,6,6,8840254.379,0.0,56.0,13.0,0.597,357329.182538
1640947,IT,AT,WOODW,WOODW,24.73,8838547.08,6,6,8838477.483,0.0,56.0,13.0,0.597,357401.822887
1804340,IT,WF,MOTOR,WHOLE,13.2,8836706.946,6,6,8836694.226,0.0,4.0,8.0,0.72,669447.495909
1811743,IT,WM,ADDIT,GASDI,20.45,8830357.788,7,7,8830271.099,1.0,67.0,18.0,0.689,431802.336822
1662356,IT,DK,BASIC,BASIC,10.16,8828119.752,6,6,8828107.194,0.0,4.0,8.0,0.558,868909.424409
1645669,IT,BE,CHEM1,EDUCA,18.44,8822942.475,6,6,8822920.512,0.0,8.0,13.0,0.963,478467.596258
