trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1749033,IT,CN,LEATH,MOTO1,63.19,8822065.113,7,7,8821987.586,1.0,62.0,13.0,1.527,139611.728327
1715624,IT,NL,NAPHT,MOTOR,14.96,8815243.618,6,6,8815221.987,0.0,5.0,16.0,0.631,589254.25254
1657208,IT,DE,CHEM1,PULP5,18.42,8812358.343,6,6,8812336.381,0.0,8.0,13.0,0.962,478412.505049
1742497,IT,US,BASIC,FURNI,10.14,8809207.985,6,6,8809195.428,0.0,4.0,8.0,0.557,868758.183925
1778961,IT,TR,SEACO,AIRTR,8.95,8796994.416,6,6,8796989.264,0.0,2.0,3.0,0.152,982904.404022
1790152,IT,WA,BASIC,WHOLE,10.13,8796561.297,6,6,8796548.741,0.0,4.0,8.0,0.556,868367.354097
1657398,IT,DE,RUBBE,FOOD5,29.13,8793349.259,7,7,8793321.462,1.0,13.0,13.0,0.797,301865.748678
1677097,IT,FR,SUPPO,SUPPO,63.21,8792360.806,7,7,8792337.374,1.0,7.0,15.0,0.432,139097.623889
1660199,IT,DE,SUPPO,SUPPO,63.18,8788914.011,7,7,8788890.579,1.0,7.0,15.0,0.432,139109.116983
1801821,IT,WE,ELEC6,WEARI,1.29,8757036.035,5,5,8757033.633,0.0,0.0,1.0,1.402,6788400.027132
1749621,IT,CN,CHEM1,CRUDE,18.3,8755640.406,6,6,8755618.45,0.0,8.0,13.0,0.956,478450.29541
1742520,IT,US,BASIC,BUSIN,10.08,8755634.28,6,6,8755621.726,0.0,4.0,8.0,0.554,868614.511905
1780395,IT,TW,AIRTR,PUBLI,9.53,8755524.595,6,6,8755518.319,0.0,2.0,4.0,0.276,918732.906086
1667525,IT,ES,FABRI,MACHI,35.61,8749787.447,7,7,8749760.819,1.0,8.0,17.0,0.628,245711.526172
1657405,IT,DE,RUBBE,WOODW,28.98,8745523.295,7,7,8745495.502,1.0,13.0,13.0,0.793,301777.891477
1680342,IT,GR,ELEC1,DISTR,1.25,8744884.76,5,5,8744883.209,0.0,0.0,1.0,0.551,6995907.808
1805096,IT,WF,NFERT,CRUDE,1.83,8743905.767,6,6,8743903.052,0.0,1.0,1.0,0.715,4778090.58306
1658343,IT,DE,NONF1,COPP1,1.91,8742397.36,6,6,8742394.311,0.0,1.0,2.0,0.049,4577171.39267
1738511,IT,GB,NONF1,ALUM1,1.91,8735036.1,6,6,8735033.051,0.0,1.0,2.0,0.049,4573317.329843
1746962,IT,JP,MOTO1,SALEM,46.49,8733929.289,7,7,8733902.721,1.0,10.0,15.0,0.568,187866.837793
1645845,IT,BE,GLASS,TEXTI,23.96,8728610.731,6,6,8728570.231,0.0,6.0,34.0,0.5,364299.279257
1729411,IT,SE,BASIC,WHOLE,10.03,8710346.976,6,6,8710334.425,0.0,4.0,8.0,0.551,868429.409372
1675815,IT,FR,FURNI,RECRE,27.8,8708143.939,7,7,8708094.19,1.0,25.0,23.0,0.749,313242.587734
1750300,IT,CN,NONF1,LEAD1,1.9,8693676.124,6,6,8693673.075,0.0,1.0,2.0,0.049,4575619.012632
1675255,IT,FR,FABRI,BASIC,35.32,8678183.918,7,7,8678157.296,1.0,8.0,17.0,0.622,245701.696433
1738481,IT,GB,COPP1,FABRI,21.92,8677499.483,6,6,8677460.034,0.0,11.0,28.0,0.449,395871.326779
1772887,IT,CH,BASIC,SALEM,9.99,8676532.384,6,6,8676519.835,0.0,4.0,8.0,0.549,868521.76016
1811673,IT,WM,CHEM1,WHOLE,18.13,8675255.412,6,6,8675233.465,0.0,8.0,13.0,0.947,478502.780585
1772861,IT,CH,BASIC,CEMEN,9.96,8656109.974,6,6,8656097.427,0.0,4.0,8.0,0.547,869087.346787
1719842,IT,PL,BASIC,RETA1,9.94,8633494.673,6,6,8633482.127,0.0,4.0,8.0,0.546,868560.832294
1756206,IT,KR,MACHI,OFFIC,48.04,8611809.239,7,7,8611782.531,1.0,11.0,14.0,0.708,179263.306391
1804616,IT,WF,HEAVY,RUBBE,13.91,8611585.378,6,6,8611571.687,0.0,4.0,9.0,0.691,619093.125665
1809829,IT,WM,FOOD5,HOTEL,41.3,8596387.149,7,7,8596335.381,1.0,40.0,10.0,0.768,208144.967288
1723067,IT,PT,CHEM1,TEXTI,17.96,8594564.929,6,6,8594543.991,0.0,8.0,12.0,0.938,478539.249944
1729065,IT,SE,RUBBE,MOTO1,28.47,8592139.948,7,7,8592113.169,1.0,13.0,12.0,0.779,301796.274956
1732979,IT,SI,ALUM1,BUSIN,14.92,8587487.633,6,6,8587467.945,0.0,7.0,12.0,0.688,575568.876206
1742540,IT,US,BASIC,RECRE,9.86,8564933.081,6,6,8564921.539,0.0,4.0,7.0,0.542,868654.47069
1662132,IT,DK,RUBBE,FOOD5,28.33,8550264.498,7,7,8550237.723,1.0,13.0,12.0,0.775,301809.548112
1672694,IT,FR,SANDC,BEVER,19.6,8543851.324,6,6,8541970.019,0.0,4.0,1877.0,0.305,435910.781837
1726349,IT,RO,ALUM1,MOTO1,14.84,8541224.961,6,6,8541206.277,0.0,6.0,12.0,0.684,575554.242655
1658453,IT,DE,FABRI,TRANS,34.75,8539526.057,7,7,8539499.444,1.0,8.0,17.0,0.613,245741.757036
1766763,IT,RU,MACHI,WOODW,47.57,8525890.385,7,7,8525863.685,1.0,11.0,14.0,0.7,179228.303237
1812893,IT,WM,FABRI,PUBLI,34.68,8520653.698,7,7,8520627.087,1.0,8.0,17.0,0.611,245693.589908
1729076,IT,SE,RUBBE,CONST,28.22,8518495.741,7,7,8518468.969,1.0,13.0,12.0,0.772,301860.231786
1774604,IT,CH,SEACO,WHOLE,8.66,8518275.647,6,6,8518270.5,0.0,2.0,3.0,0.147,983634.60127
1786155,IT,ZA,BASIC,CONST,9.8,8516908.408,6,6,8516896.87,0.0,4.0,7.0,0.538,869072.286531
1750249,IT,CN,COPP1,BASIC,21.5,8509642.93,6,6,8509604.49,0.0,11.0,27.0,0.44,395797.345581
1721216,IT,PL,LANDT,FOOD5,54.86,8504859.673,7,7,8504843.271,1.0,4.0,11.0,0.402,155028.430058
1797012,IT,WL,AIRTR,SUPPO,9.26,8503328.252,6,6,8503321.984,0.0,2.0,4.0,0.268,918285.988337
1805170,IT,WF,CHEM1,CRUDE,17.77,8502561.256,6,6,8502541.328,0.0,7.0,12.0,0.928,478478.404952
1715026,IT,NL,TEXTI,TEXTI,50.36,8498520.63,7,7,8498502.502,1.0,8.0,8.0,1.128,168755.373908
1657972,IT,DE,BASIC,RENTI,9.78,8493321.222,6,6,8493309.685,0.0,4.0,7.0,0.537,868437.752761
1674658,IT,FR,GLASS,BEVER,23.29,8485072.462,6,6,8485033.976,0.0,5.0,33.0,0.486,364322.5617
1812388,IT,WM,BASIC,EDUCA,9.77,8484705.017,6,6,8484693.481,0.0,4.0,7.0,0.536,868444.730502
1812258,IT,WM,NONME,EDUCA,17.13,8479368.503,6,6,8479346.573,0.0,4.0,17.0,0.93,495001.080152
1778885,IT,TR,SEACO,MEATC,8.62,8474781.998,6,6,8474776.851,0.0,2.0,3.0,0.147,983153.364037
1719814,IT,PL,BASIC,ALUM1,9.74,8464492.78,6,6,8464481.245,0.0,4.0,7.0,0.535,869044.433265
1799713,IT,WE,MOTOR,PUBLI,12.64,8458211.515,6,6,8458198.826,0.0,4.0,8.0,0.689,669162.303402
1686266,IT,HU,CERAM,CONST,13.17,8456447.136,6,6,8456398.678,0.0,4.0,44.0,0.458,642099.251025
1746244,IT,JP,CHEM1,CHEM1,17.66,8451004.336,6,6,8450984.413,0.0,7.0,12.0,0.923,478539.316874
1813166,IT,WM,MOTO1,MOTO1,44.87,8429856.296,7,7,8429831.748,1.0,9.0,14.0,0.548,187872.883798
1662685,IT,DK,MACHI,CONST,47.01,8427071.708,7,7,8427045.016,1.0,11.0,14.0,0.692,179261.25735
1806282,IT,WF,MACHI,SALEM,47.01,8426193.169,7,7,8426166.477,1.0,11.0,14.0,0.692,179242.569007
1769825,IT,AU,MACHI,PUBLI,46.96,8416474.573,7,7,8416447.882,1.0,11.0,14.0,0.691,179226.460243
1771538,IT,CH,TEXTI,WEARI,49.86,8414977.438,7,7,8414959.321,1.0,8.0,8.0,1.117,168772.11067
1755517,IT,KR,CHEM1,TEXTI,17.58,8412396.146,6,6,8412376.228,0.0,7.0,12.0,0.918,478520.827418
1791252,IT,WA,FURNI,RESEA,26.83,8405259.706,6,6,8405212.983,0.0,24.0,22.0,0.723,313278.408722
1674944,IT,FR,BASIC,RETA1,9.67,8398113.204,6,6,8398101.673,0.0,4.0,7.0,0.531,868470.858738
1812469,IT,WM,PREC1,CONST,14.27,8397063.791,6,6,8397031.405,0.0,15.0,17.0,0.386,588441.751296
1645586,IT,BE,CHEM1,PULP5,17.54,8391636.613,6,6,8391616.697,0.0,7.0,12.0,0.916,478428.54122
1753573,IT,CA,MACHI,FABRI,46.78,8385200.722,7,7,8385174.033,1.0,11.0,14.0,0.689,179247.557118
1757862,IT,BR,CHEM1,WOODW,17.52,8383843.417,6,6,8383823.502,0.0,7.0,12.0,0.915,478529.8754
1742858,IT,US,MACHI,NATUR,46.76,8380648.104,7,7,8380621.415,1.0,11.0,14.0,0.689,179226.862789
1812387,IT,WM,BASIC,PUBLI,9.63,8369730.8,6,6,8369720.271,0.0,3.0,7.0,0.529,869130.924195
1715459,IT,NL,KEROS,MOTOR,12.44,8365065.23,6,6,8365052.549,0.0,4.0,8.0,0.681,672432.896302
1674338,IT,FR,CHEM1,FOOD5,17.46,8355966.546,6,6,8355946.634,0.0,7.0,12.0,0.912,478577.694502
1758233,IT,BR,BASIC,FABRI,9.62,8353639.843,6,6,8353629.315,0.0,3.0,7.0,0.528,868361.730042
1675792,IT,FR,FURNI,BUSIN,26.62,8338383.552,6,6,8338336.835,0.0,24.0,22.0,0.717,313237.548911
1742594,IT,US,ALUM1,FOUND,14.48,8333485.185,6,6,8333466.517,0.0,6.0,12.0,0.668,575516.932666
1657914,IT,DE,BASIC,CHEM1,9.59,8332766.353,6,6,8332755.826,0.0,3.0,7.0,0.527,868901.600938
1674564,IT,FR,RUBBE,FABRI,27.6,8331678.14,7,7,8331651.385,1.0,13.0,12.0,0.755,301872.396377
1673359,IT,FR,TEXTI,HEALT,49.36,8330791.994,7,7,8330774.888,1.0,8.0,7.0,1.106,168776.174919
1657470,IT,DE,RUBBE,WHOLE,27.6,8328917.064,7,7,8328890.309,1.0,13.0,12.0,0.755,301772.357391
1805154,IT,WF,CHEM1,CEREA,17.4,8325791.987,6,6,8325772.078,0.0,7.0,12.0,0.909,478493.792356
1743649,IT,US,HOTEL,RAILW,60.29,8318608.761,7,7,8318580.134,1.0,17.0,10.0,0.627,137976.592486
1741878,IT,US,CHEM1,TOBAC,17.36,8308095.537,6,6,8308075.63,0.0,7.0,12.0,0.907,478576.931855
1777610,IT,TR,ALUM1,ALUM1,14.44,8307588.005,6,6,8307569.339,0.0,6.0,12.0,0.666,575317.728878
1795828,IT,WL,MACHI,HOTEL,46.31,8301176.604,7,7,8301150.922,1.0,11.0,13.0,0.682,179252.355949
1772426,IT,CH,CHEM1,DIST1,17.35,8300834.223,6,6,8300814.317,0.0,7.0,12.0,0.906,478434.249164
1750144,IT,CN,PREC1,FURNI,14.1,8300460.681,6,6,8300428.299,0.0,15.0,17.0,0.382,588685.154681
1750495,IT,CN,MACHI,CERAM,46.3,8299403.603,7,7,8299377.921,1.0,11.0,13.0,0.682,179252.777603
1772534,IT,CH,RUBBE,RUBBE,27.49,8298461.712,7,7,8298435.96,1.0,12.0,12.0,0.752,301872.015715
1797022,IT,WL,AIRTR,PUBLI,9.03,8291657.72,6,6,8291651.459,0.0,2.0,4.0,0.261,918234.520487
1673309,IT,FR,TEXTI,WEARI,49.07,8281938.748,7,7,8281921.649,1.0,8.0,7.0,1.099,168778.046627
1801281,IT,WE,MACHI,NATUR,46.17,8276218.8,7,7,8276193.12,1.0,11.0,13.0,0.68,179255.334633
1667681,IT,ES,MACHI,ELEC3,46.13,8269189.327,7,7,8269163.648,1.0,11.0,13.0,0.679,179258.385584
1776122,IT,TR,LEATH,WEARI,59.21,8267387.261,7,7,8267314.83,1.0,58.0,12.0,1.431,139628.225992
1741740,IT,US,NAPHT,RESEA,14.03,8265665.949,6,6,8265645.358,0.0,5.0,15.0,0.591,589142.262937
1778968,IT,TR,SEACO,BUSIN,8.39,8250936.721,6,6,8250931.578,0.0,2.0,3.0,0.143,983425.115733
1686104,IT,HU,RUBBE,MOTO1,27.34,8250815.333,7,7,8250789.585,1.0,12.0,12.0,0.748,301785.491331
1741966,IT,US,CHEM1,EDUCA,17.22,8239507.317,6,6,8239487.418,0.0,7.0,12.0,0.899,478484.74547
1642637,IT,AT,FABRI,MACHI,33.51,8234769.073,7,7,8234743.482,1.0,8.0,16.0,0.591,245740.646762
1789279,IT,WA,PFERT,VEGET,3.61,8212058.184,6,6,8212049.87,0.0,4.0,3.0,1.314,2274808.361219
1738939,IT,GB,FURNI,HEALT,26.19,8204361.166,6,6,8204315.461,0.0,24.0,21.0,0.705,313263.122031
1752556,IT,CA,BEVER,BEVER,34.88,8202280.919,7,7,8202248.392,1.0,22.0,9.0,0.527,235157.136439
1709949,IT,LT,BASIC,WHOLE,9.44,8199931.023,6,6,8199920.505,0.0,3.0,7.0,0.518,868636.760911
1773965,IT,CH,SALEM,SALEM,66.17,8197840.138,7,7,8197819.628,1.0,9.0,10.0,0.51,123890.586943
1788339,IT,WA,LEATH,RESEA,58.68,8193497.22,7,7,8193424.802,1.0,58.0,12.0,1.418,139630.150307
1778892,IT,TR,SEACO,FOOD5,8.32,8184723.875,6,6,8184718.733,0.0,2.0,3.0,0.142,983740.850361
1726995,IT,RO,HOTEL,HOTEL,59.25,8174749.469,7,7,8174721.853,1.0,16.0,10.0,0.616,137970.455173
1741268,IT,US,PAPER,FOOD5,31.65,8167309.473,7,7,8167228.667,1.0,66.0,13.0,0.806,258050.852227
1743165,IT,US,MOTO1,PUBLI,43.46,8165424.341,7,7,8165399.81,1.0,9.0,14.0,0.531,187883.670985
1798830,IT,WE,FOOD5,HOTEL,39.22,8163313.943,7,7,8163264.213,1.0,38.0,10.0,0.73,208141.609969
1741647,IT,US,HEAVY,GASDI,13.18,8159900.728,6,6,8159887.073,0.0,4.0,9.0,0.655,619112.346586
1720311,IT,PL,FABRI,OFFIC,33.18,8154184.749,7,7,8154159.164,1.0,8.0,16.0,0.585,245756.020163
1804440,IT,WF,GASDI,CEREA,12.13,8150233.773,6,6,8150221.109,0.0,4.0,8.0,0.664,671907.153586
1732813,IT,SI,BASIC,TEXTI,9.38,8147534.989,6,6,8147524.474,0.0,3.0,7.0,0.515,868607.141684
1772567,IT,CH,RUBBE,WHOLE,26.97,8140621.83,7,7,8140596.092,1.0,12.0,12.0,0.738,301839.889878
1675385,IT,FR,MACHI,RUBBE,45.34,8126232.539,7,7,8126206.871,1.0,11.0,13.0,0.668,179228.772364
1657973,IT,DE,BASIC,COMPU,9.32,8098438.685,6,6,8098428.173,0.0,3.0,7.0,0.512,868931.189378
1733225,IT,SI,MACHI,MOTO1,45.14,8090790.132,7,7,8090764.467,1.0,11.0,13.0,0.665,179237.707842
1808965,IT,WM,VEGET,VEGET,28.62,8085077.144,7,7,8085038.826,1.0,33.0,4.0,0.318,282497.454368
1716891,IT,NL,HOTEL,LANDT,58.58,8082863.975,7,7,8082836.366,1.0,16.0,10.0,0.609,137979.924462
1690228,IT,IE,BUSIN,COMPU,82.96,8077154.783,7,7,8077122.226,1.0,16.0,15.0,0.557,97362.039332
1723724,IT,PT,MACHI,WHOLE,45.04,8072696.909,7,7,8072671.246,1.0,11.0,13.0,0.663,179233.945582
1745686,IT,JP,TEXTI,HEALT,47.79,8065911.903,7,7,8065894.832,1.0,8.0,7.0,1.071,168778.236095
1675073,IT,FR,ALUM1,FURNI,14.01,8064222.824,6,6,8064204.178,0.0,6.0,12.0,0.646,575604.769736
1775311,IT,CH,BUSIN,CONST,82.72,8053800.6,7,7,8053768.044,1.0,16.0,15.0,0.556,97362.19294
1740874,IT,US,DAIRY,HOTEL,32.72,8053679.682,7,7,8053614.137,1.0,57.0,7.0,0.545,246139.354584
1790138,IT,WA,BASIC,FURNI,9.26,8042789.334,6,6,8042778.825,0.0,3.0,7.0,0.509,868551.763931
1642770,IT,AT,MACHI,CONST,44.85,8039108.831,7,7,8039083.171,1.0,11.0,13.0,0.66,179244.344058
1813027,IT,WM,MACHI,BUSIN,44.82,8034645.216,7,7,8034620.556,1.0,10.0,13.0,0.66,179264.730388
1749640,IT,CN,CHEM1,PAPER,16.77,8026382.057,6,6,8026362.181,0.0,7.0,12.0,0.876,478615.507275
1676575,IT,FR,HOTEL,CHEM1,58.17,8025719.47,7,7,8025691.865,1.0,16.0,10.0,0.605,137970.078563
1743610,IT,US,HOTEL,BASIC,58.16,8025092.061,7,7,8025064.456,1.0,16.0,10.0,0.605,137983.013428
1673997,IT,FR,KEROS,PUBLI,11.92,8019025.702,6,6,8019013.049,0.0,4.0,8.0,0.653,672737.055537
1651644,IT,CY,BASIC,FABRI,9.22,8012731.054,6,6,8012720.547,0.0,3.0,7.0,0.507,869059.767245
1676632,IT,FR,HOTEL,BUSIN,58.07,8012499.041,7,7,8012471.437,1.0,16.0,10.0,0.604,137980.007594
1655965,IT,DE,FOOD5,BEVER,38.49,8010725.988,7,7,8010677.272,1.0,37.0,10.0,0.716,208124.863289
1666722,IT,ES,RUBBE,FOOD5,26.53,8007471.326,6,6,8007446.6,0.0,12.0,12.0,0.726,301827.038296
1745327,IT,JP,VEGE1,FOOD5,24.61,8001995.893,7,7,8001931.152,1.0,49.0,13.0,1.741,325152.210199
1758176,IT,BR,NONME,CONST,16.14,7989548.326,6,6,7989527.449,0.0,4.0,16.0,0.877,495015.38575
1649757,IT,BG,BASIC,FABRI,9.19,7980723.493,6,6,7980712.988,0.0,3.0,7.0,0.505,868413.873014
1749680,IT,CN,CHEM1,MACHI,16.67,7976410.274,6,6,7976390.403,0.0,7.0,12.0,0.871,478488.918656
1774401,IT,CH,HOTEL,RECRE,57.76,7968534.704,7,7,7968507.104,1.0,16.0,10.0,0.6,137959.395845
1674967,IT,FR,BASIC,FOOD4,9.16,7961860.487,6,6,7961849.984,0.0,3.0,7.0,0.503,869198.743122
1674313,IT,FR,CHEM1,CEREA,16.64,7961644.434,6,6,7961624.565,0.0,7.0,12.0,0.869,478464.208774
1778984,IT,TR,SEACO,RECRE,8.1,7959765.976,6,6,7959761.838,0.0,2.0,2.0,0.138,982687.157531
1675074,IT,FR,ALUM1,CONST,13.82,7956321.039,6,6,7956303.402,0.0,6.0,11.0,0.637,575710.63958
1742682,IT,US,NONF1,MACHI,1.74,7955590.46,6,6,7955587.415,0.0,1.0,2.0,0.045,4572178.425287
1667332,IT,ES,LEAD1,CRUDE,13.82,7948104.525,6,6,7948048.855,0.0,20.0,35.0,0.67,575116.101664
1790562,IT,WA,NONF1,BASIC,1.74,7943546.459,6,6,7943543.414,0.0,1.0,2.0,0.045,4565256.585632
1742969,IT,US,MACHI,HEALT,44.31,7942824.0,7,7,7942799.347,1.0,10.0,13.0,0.653,179255.788761
1667194,IT,ES,PREC1,COPPE,13.49,7940678.668,6,6,7940647.303,0.0,15.0,16.0,0.365,588634.445367
1771755,IT,CH,LEATH,FURNI,56.87,7940573.488,7,7,7940503.114,1.0,56.0,12.0,1.374,139626.753789
1674149,IT,FR,HEAVY,ELEC6,12.82,7936391.85,6,6,7936379.213,0.0,4.0,8.0,0.637,619063.326833
1752137,IT,CN,BUSIN,CONST,81.51,7936078.35,7,7,7936045.802,1.0,16.0,15.0,0.548,97363.248068
1668776,IT,ES,LANDT,LANDT,51.13,7926325.889,7,7,7926310.514,1.0,4.0,10.0,0.375,155022.998025
1659988,IT,DE,SEACO,WHOLE,8.05,7918177.934,6,6,7918173.797,0.0,2.0,2.0,0.137,983624.588075
1662364,IT,DK,BASIC,OFFIC,9.11,7913765.23,6,6,7913754.73,0.0,3.0,7.0,0.5,868689.926454
1667821,IT,ES,OFFIC,CONST,24.52,7912926.139,6,6,7912908.568,0.0,7.0,10.0,0.571,322713.137806
1649333,IT,BG,PLAST,RUBBE,16.6,7910779.151,6,6,7910764.346,0.0,6.0,8.0,0.805,476552.960904
1742383,IT,US,NONME,FOUND,15.98,7910329.938,6,6,7910309.07,0.0,4.0,16.0,0.868,495014.389111
1757882,IT,BR,CHEM1,PFERT,16.51,7900543.329,6,6,7900524.467,0.0,7.0,11.0,0.862,478530.789158
1803647,IT,WF,FOOD5,HOTEL,37.94,7897728.812,7,7,7897680.106,1.0,37.0,10.0,0.706,208163.648181
1810655,IT,WM,MOTOR,CRUDE,11.8,7897192.634,6,6,7897180.991,0.0,4.0,7.0,0.643,669253.613051
1798747,IT,WE,FOOD5,POULT,37.93,7895418.203,7,7,7895369.497,1.0,37.0,10.0,0.706,208157.611468
1786384,IT,ZA,MACHI,MACHI,43.96,7880447.124,7,7,7880422.477,1.0,10.0,13.0,0.647,179264.038308
1771282,IT,CH,DAIRY,MEATC,32.01,7880432.035,7,7,7880367.502,1.0,56.0,7.0,0.533,246186.567791
1812378,IT,WM,BASIC,POSTT,9.07,7876876.555,6,6,7876866.057,0.0,3.0,7.0,0.498,868453.864939
1777251,IT,TR,RUBBE,MOTO1,26.09,7873643.683,6,6,7873619.969,0.0,12.0,11.0,0.714,301787.799272
1801352,IT,WE,MACHI,MOTO1,43.82,7854932.187,7,7,7854907.542,1.0,10.0,13.0,0.645,179254.499932
1793713,IT,WL,FOOD5,HOTEL,37.73,7852721.938,7,7,7852675.236,1.0,36.0,9.0,0.702,208129.391413
1774358,IT,CH,HOTEL,CONST,56.82,7840133.636,7,7,7840106.045,1.0,16.0,10.0,0.591,137981.936572
1735181,IT,SK,RUBBE,RUBBE,25.95,7831699.436,6,6,7831675.726,0.0,12.0,11.0,0.71,301799.592909
1791254,IT,WA,FURNI,PUBLI,25.0,7831022.018,6,6,7830978.345,0.0,23.0,20.0,0.673,313240.88072
1679595,IT,GR,RUBBE,WHOLE,25.93,7827136.91,6,6,7827113.2,0.0,12.0,11.0,0.71,301856.417663
1739620,IT,GB,SEACO,SUPPO,7.95,7821095.374,6,6,7821091.239,0.0,2.0,2.0,0.135,983785.581635
1764137,IT,MX,FABRI,CONST,31.82,7819137.165,7,7,7819113.604,1.0,7.0,15.0,0.561,245730.26917
1737971,IT,GB,CHEM1,WHOLE,16.31,7803841.668,6,6,7803822.816,0.0,7.0,11.0,0.852,478469.75279
1784297,IT,ID,CHEM1,CONST,16.31,7803719.763,6,6,7803700.911,0.0,7.0,11.0,0.852,478462.278541
1742507,IT,US,BASIC,WHOLE,8.96,7784823.213,6,6,7784812.721,0.0,3.0,7.0,0.492,868841.876451
1667299,IT,ES,ALUM1,MOTO1,13.5,7771418.964,6,6,7771401.341,0.0,6.0,11.0,0.623,575660.664
1675777,IT,FR,FURNI,RETA1,24.81,7771207.705,6,6,7771165.037,0.0,22.0,20.0,0.668,313228.847441
1758123,IT,BR,CERAM,CONST,12.1,7770159.375,6,6,7770115.954,0.0,3.0,40.0,0.421,642161.931818
1675240,IT,FR,FABRI,NUCLE,31.61,7767688.608,7,7,7767665.051,1.0,7.0,15.0,0.557,245735.16634
1810379,IT,WM,WOODW,REALE,21.73,7766535.217,6,6,7766472.693,0.0,50.0,12.0,0.524,357410.73249
1665089,IT,ES,VEGE1,FOOD5,23.85,7755194.894,7,7,7755132.207,1.0,47.0,13.0,1.687,325165.404361
1676890,IT,FR,TRAN2,DIST1,11.97,7750305.555,6,6,7750297.342,0.0,3.0,5.0,0.213,647477.489975
1674054,IT,FR,GASDI,LANDT,11.53,7746683.404,6,6,7746671.773,0.0,4.0,7.0,0.631,671871.934432
1667704,IT,ES,MACHI,POSTT,43.2,7742496.059,7,7,7742471.423,1.0,10.0,13.0,0.636,179224.44581
1812353,IT,WM,BASIC,TRANS,8.9,7734755.059,6,6,7734744.57,0.0,3.0,7.0,0.489,869073.602135
1750553,IT,CN,MACHI,BUSIN,43.14,7733005.987,7,7,7732981.352,1.0,10.0,13.0,0.635,179253.731734
1788242,IT,WA,LEATH,MEAT4,55.37,7731152.774,7,7,7731083.436,1.0,55.0,12.0,1.338,139627.104461
1755180,IT,KR,LEATH,HEALT,55.37,7730891.965,7,7,7730822.627,1.0,55.0,12.0,1.338,139622.394167
1658170,IT,DE,ALUM1,CONST,13.42,7725034.258,6,6,7725016.639,0.0,6.0,11.0,0.619,575635.935768
1761583,IT,IN,NONF1,BASIC,1.69,7725014.193,6,6,7725011.15,0.0,1.0,2.0,0.043,4571014.315385
1778897,IT,TR,SEACO,WEARI,7.85,7723360.17,6,6,7723357.036,0.0,1.0,2.0,0.134,983867.53758
1665719,IT,ES,PAPER,PRINT,29.92,7720197.102,7,7,7720120.34,1.0,62.0,13.0,0.762,258027.978008
