trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1658812,IT,DE,MOTO1,ELECT,41.09,7719634.082,7,7,7719610.58,1.0,9.0,13.0,0.502,187871.357557
1774367,IT,CH,HOTEL,SEACO,55.84,7704235.3,7,7,7704208.72,1.0,15.0,10.0,0.58,137969.829871
1761118,IT,IN,CHEM1,WOODW,16.1,7701819.584,6,6,7701800.743,0.0,7.0,11.0,0.841,478373.887205
1664261,IT,EE,BASIC,FABRI,8.86,7698478.715,6,6,7698468.228,0.0,3.0,7.0,0.487,868902.789503
1804164,IT,WF,PAPER,WHOLE,29.83,7698231.419,7,7,7698154.66,1.0,62.0,13.0,0.759,258070.111264
1658041,IT,DE,PREC1,MACHI,13.06,7684996.817,6,6,7684966.463,0.0,14.0,16.0,0.354,588437.734839
1811921,IT,WM,RUBBE,LANDT,25.45,7682069.271,6,6,7682045.574,0.0,12.0,11.0,0.697,301849.480196
1773734,IT,CH,ELEC1,MACHI,1.1,7680712.058,5,5,7680710.574,0.0,0.0,1.0,0.484,6982465.507273
1774381,IT,CH,HOTEL,EDUCA,55.66,7678905.185,7,7,7678879.606,1.0,15.0,9.0,0.579,137960.926788
1674694,IT,FR,GLASS,FURNI,21.07,7676443.447,6,6,7676408.008,0.0,5.0,30.0,0.439,364330.491077
1766254,IT,RU,CERAM,DAIRY,11.96,7675515.7,6,6,7675472.284,0.0,3.0,40.0,0.416,641765.526756
1742951,IT,US,MACHI,HOTEL,42.82,7675175.1,7,7,7675151.469,1.0,10.0,12.0,0.631,179242.762728
1742212,IT,US,GLASS,HEALT,21.06,7671828.519,6,6,7671793.08,0.0,5.0,30.0,0.439,364284.355128
1776498,IT,TR,MOTOR,LANDT,11.46,7671283.549,6,6,7671271.924,0.0,4.0,7.0,0.625,669396.470244
1777956,IT,TR,MACHI,MEDIC,42.8,7671000.885,7,7,7670977.255,1.0,10.0,12.0,0.63,179228.99264
1657811,IT,DE,NONME,MOTO1,15.49,7668788.907,6,6,7668769.065,0.0,4.0,15.0,0.842,495079.981085
1805327,IT,WF,RUBBE,CRUDE,25.4,7665788.358,6,6,7665764.663,0.0,12.0,11.0,0.695,301802.69126
1774371,IT,CH,HOTEL,POSTT,55.54,7663460.773,7,7,7663435.196,1.0,15.0,9.0,0.577,137980.928574
1775332,IT,CH,BUSIN,PUBLI,78.65,7658269.176,7,7,7658238.648,1.0,15.0,14.0,0.528,97371.508913
1789414,IT,WA,CHEM1,RETA1,16.0,7657159.81,6,6,7657140.974,0.0,7.0,11.0,0.836,478572.488125
1771537,IT,CH,TEXTI,TEXTI,45.23,7632737.962,7,7,7632721.949,1.0,7.0,7.0,1.013,168753.879328
1658815,IT,DE,MOTO1,TRANS,40.62,7632143.093,7,7,7632120.596,1.0,8.0,13.0,0.497,187891.262752
1777080,IT,TR,CHEM1,CONST,15.95,7630610.46,6,6,7630591.627,0.0,7.0,11.0,0.833,478408.17931
1744046,IT,US,AIRTR,COMPU,8.31,7629479.551,6,6,7629473.311,0.0,2.0,4.0,0.24,918108.249218
1667221,IT,ES,PREC1,PREC1,12.95,7625088.935,6,6,7625058.584,0.0,14.0,16.0,0.351,588809.956371
1754131,IT,CA,AIRTR,POSTT,8.3,7620756.796,6,6,7620750.556,0.0,2.0,4.0,0.24,918163.469398
1798893,IT,WE,BEVER,HOTEL,32.33,7603375.871,7,7,7603344.382,1.0,21.0,9.0,0.489,235180.200155
1811918,IT,WM,RUBBE,RETA1,25.14,7586547.74,6,6,7586525.052,0.0,11.0,11.0,0.688,301771.986476
1804089,IT,WF,PAPER,VEGET,29.39,7585480.613,7,7,7585405.865,1.0,61.0,12.0,0.748,258097.332868
1667928,IT,ES,MOTO1,BUSIN,40.37,7585185.937,7,7,7585163.444,1.0,8.0,13.0,0.493,187891.650656
1667288,IT,ES,ALUM1,BASIC,13.17,7576665.018,6,6,7576647.411,0.0,6.0,11.0,0.607,575297.267882
1646488,IT,BE,MACHI,MOTO1,42.23,7568732.979,7,7,7568709.357,1.0,10.0,12.0,0.622,179226.449893
1789318,IT,WA,CHEM1,MEATA,15.8,7562416.462,6,6,7562397.636,0.0,7.0,11.0,0.826,478633.953291
1667696,IT,ES,MACHI,WHOLE,42.17,7559533.684,7,7,7559510.063,1.0,10.0,12.0,0.621,179263.307659
1743163,IT,US,MOTO1,RESEA,40.16,7545277.292,7,7,7545254.801,1.0,8.0,13.0,0.491,187880.410657
1738324,IT,GB,BASIC,OFFIC,8.68,7542040.045,6,6,7542029.568,0.0,3.0,7.0,0.477,868898.622696
1674675,IT,FR,GLASS,CHEM1,20.7,7540960.633,6,6,7540925.201,0.0,5.0,30.0,0.432,364297.615121
1742689,IT,US,NONF1,FURNI,1.65,7537202.181,6,6,7537199.139,0.0,1.0,2.0,0.042,4568001.321818
1805885,IT,WF,ALUM1,FABRI,13.09,7533976.46,6,6,7533958.856,0.0,6.0,11.0,0.604,575552.059587
1674366,IT,FR,CHEM1,ALUM1,15.72,7523638.695,6,6,7523619.874,0.0,7.0,11.0,0.821,478602.97042
1742950,IT,US,MACHI,RETA1,41.95,7520142.993,7,7,7520119.375,1.0,10.0,12.0,0.618,179264.433683
1773120,IT,CH,COPP1,MACHI,18.97,7510914.491,6,6,7510880.103,0.0,10.0,24.0,0.388,395936.451819
1686946,IT,HU,MACHI,OFFIC,41.87,7505811.305,7,7,7505787.688,1.0,10.0,12.0,0.617,179264.65978
1748746,IT,CN,BEVER,HOTEL,31.89,7499854.895,7,7,7499824.413,1.0,20.0,9.0,0.482,235178.892913
1641071,IT,AT,PAPER,WOODW,29.06,7498443.075,7,7,7498369.335,1.0,60.0,12.0,0.74,258033.140915
1742408,IT,US,NONME,POSTT,15.14,7491785.885,6,6,7491766.063,0.0,4.0,15.0,0.822,494833.942206
1771855,IT,CH,WOODW,CONST,20.96,7489777.681,6,6,7489718.175,0.0,48.0,11.0,0.506,357336.721422
1655492,IT,DE,CRUDE,MOTOR,14.74,7484772.187,6,6,7484757.543,0.0,5.0,9.0,0.644,507786.444166
1725292,IT,RO,BEVER,TEXTI,31.82,7481743.658,7,7,7481713.177,1.0,20.0,9.0,0.481,235127.079133
1686572,IT,HU,ALUM1,MOTO1,13.0,7481116.006,6,6,7481098.407,0.0,6.0,11.0,0.599,575470.462
1645591,IT,BE,CHEM1,MOTOR,15.63,7478592.767,6,6,7478573.951,0.0,7.0,11.0,0.816,478476.824504
1667391,IT,ES,COPP1,BASIC,18.89,7478290.986,6,6,7478256.599,0.0,10.0,24.0,0.387,395886.235363
1784424,IT,ID,NONME,CONST,15.11,7477039.669,6,6,7477019.849,0.0,4.0,15.0,0.82,494840.481072
1743292,IT,US,FURNI,CONST,23.83,7465135.664,6,6,7465094.022,0.0,22.0,19.0,0.642,313266.28888
1810989,IT,WM,GASDI,CONST,11.1,7455446.959,6,6,7455436.352,0.0,3.0,7.0,0.607,671661.888198
1805468,IT,WF,GLASS,CONST,20.46,7454627.144,6,6,7454592.717,0.0,5.0,29.0,0.427,364351.27781
1749170,IT,CN,PULP5,PLAST,22.73,7454019.8,6,6,7453970.101,0.0,36.0,13.0,0.699,327937.518698
1674714,IT,FR,GLASS,BUSIN,20.44,7447616.333,6,6,7447581.907,0.0,5.0,29.0,0.426,364364.791243
1674410,IT,FR,CHEM1,PUBLI,15.56,7447483.52,6,6,7447464.707,0.0,7.0,11.0,0.813,478630.046272
1771076,IT,CH,NATUR,OFFIC,10.42,7444615.422,6,6,7444602.935,0.0,6.0,6.0,0.487,714454.455086
1742367,IT,US,NONME,PFERT,15.02,7432074.67,6,6,7432054.854,0.0,4.0,15.0,0.816,494811.895473
1806268,IT,WF,MACHI,MOTO1,41.46,7431114.238,7,7,7431090.627,1.0,10.0,12.0,0.611,179235.751037
1794890,IT,WL,CHEM1,CATTL,15.51,7422293.566,6,6,7422274.756,0.0,7.0,11.0,0.81,478548.908188
1799982,IT,WE,HEAVY,CHEM1,11.98,7415816.059,6,6,7415803.464,0.0,4.0,8.0,0.595,619016.365526
1773119,IT,CH,COPP1,FABRI,18.73,7414391.324,6,6,7414356.941,0.0,10.0,24.0,0.383,395856.450828
1718789,IT,PL,PAPER,WOODW,28.69,7402911.436,7,7,7402837.706,1.0,60.0,12.0,0.73,258031.071314
1715832,IT,NL,RUBBE,RUBBE,24.5,7394436.183,6,6,7394413.513,0.0,11.0,11.0,0.67,301813.721755
1711425,IT,LU,HOTEL,AUXIL,53.58,7392362.79,7,7,7392337.233,1.0,15.0,9.0,0.557,137968.697088
1745412,IT,JP,DAIRY,DAIRY,30.02,7388897.839,7,7,7388837.339,1.0,52.0,7.0,0.5,246132.506296
1814145,IT,WM,AIRTR,AIRTR,8.03,7376539.419,6,6,7376534.187,0.0,2.0,3.0,0.232,918622.592653
1665947,IT,ES,MOTOR,KERO1,11.02,7375584.384,6,6,7375573.783,0.0,3.0,7.0,0.601,669290.778947
1674380,IT,FR,CHEM1,ELEC4,15.4,7370848.211,6,6,7370830.406,0.0,6.0,11.0,0.805,478626.507208
1776294,IT,TR,PAPER,PAPER,28.54,7364881.03,6,6,7364809.304,0.0,59.0,12.0,0.726,258054.696216
1795824,IT,WL,MACHI,SALEM,41.09,7364508.274,7,7,7364484.669,1.0,10.0,12.0,0.605,179228.724118
1761440,IT,IN,BASIC,TRANS,8.47,7361390.889,6,6,7361381.424,0.0,3.0,6.0,0.465,869113.446163
1642716,IT,AT,MACHI,TEXTI,41.06,7360023.562,7,7,7359999.957,1.0,10.0,12.0,0.605,179250.45207
1657230,IT,DE,CHEM1,ADDIT,15.38,7357225.593,6,6,7357207.79,0.0,6.0,11.0,0.803,478363.172497
1658019,IT,DE,PREC1,PLAST,12.5,7357084.355,6,6,7357056.016,0.0,13.0,15.0,0.339,588566.7484
1755882,IT,KR,NONME,CONST,14.86,7355662.265,6,6,7355642.458,0.0,4.0,15.0,0.807,494997.460633
1653255,IT,CZ,RUBBE,MACHI,24.3,7335018.048,6,6,7334995.383,0.0,11.0,11.0,0.665,301852.594568
1649773,IT,BG,BASIC,CONST,8.44,7333644.228,6,6,7333634.764,0.0,3.0,6.0,0.464,868915.192891
1745625,IT,JP,TEXTI,WEARI,43.42,7328076.572,7,7,7328060.599,1.0,7.0,7.0,0.973,168771.915523
1674117,IT,FR,HEAVY,KEROS,11.83,7325316.889,6,6,7325304.301,0.0,4.0,8.0,0.588,619215.290702
1814146,IT,WM,AIRTR,SUPPO,7.97,7319785.594,6,6,7319780.363,0.0,2.0,3.0,0.231,918417.26399
1811691,IT,WM,CHEM1,BUSIN,15.29,7317964.198,6,6,7317946.399,0.0,6.0,11.0,0.799,478611.131328
1748326,IT,JP,PRIVA,BUSIN,1632.12,7314086.131,7,7,7313997.975,71.0,5.0,11.0,1.156,4481.340913
1758268,IT,BR,ALUM1,MEATC,12.68,7297490.563,6,6,7297472.978,0.0,6.0,11.0,0.585,575511.874054
1679834,IT,GR,ALUM1,ALUM1,12.68,7295915.231,6,6,7295897.646,0.0,6.0,11.0,0.585,575387.636514
1686405,IT,HU,BASIC,RUBBE,8.39,7284449.771,6,6,7284440.31,0.0,3.0,6.0,0.461,868230.008462
1804350,IT,WF,MOTOR,POSTT,10.88,7283926.281,6,6,7283915.688,0.0,3.0,7.0,0.593,669478.518474
1789415,IT,WA,CHEM1,HOTEL,15.21,7277420.717,6,6,7277402.923,0.0,6.0,11.0,0.794,478462.900526
1755147,IT,KR,LEATH,FURNI,52.11,7274972.081,7,7,7274907.822,1.0,51.0,11.0,1.259,139607.984667
1799174,IT,WE,WEARI,RETA1,54.76,7266033.467,7,7,7266007.086,1.0,13.0,11.0,1.381,132688.704657
1745556,IT,JP,BEVER,HOTEL,30.89,7263997.172,7,7,7263967.705,1.0,20.0,8.0,0.467,235156.91719
1750843,IT,CN,FURNI,ELECT,23.18,7262585.47,6,6,7262544.846,0.0,21.0,19.0,0.624,313312.574202
1804126,IT,WF,PAPER,PRINT,28.12,7256291.796,6,6,7256220.08,0.0,59.0,12.0,0.716,258047.361166
1812105,IT,WM,CERAM,EDUCA,11.28,7243276.821,6,6,7243235.428,0.0,3.0,38.0,0.393,642134.469947
1674682,IT,FR,GLASS,GLASS,19.88,7242239.036,6,6,7242204.621,0.0,5.0,29.0,0.415,364297.738229
1737146,IT,GB,VEGE1,BEVER,22.26,7239527.171,7,7,7239468.596,1.0,44.0,12.0,1.575,325225.838769
1743620,IT,US,HOTEL,ELECT,52.38,7226388.862,7,7,7226364.318,1.0,14.0,9.0,0.544,137960.841199
1666210,IT,ES,HEAVY,KEROS,11.66,7219595.547,6,6,7219582.967,0.0,4.0,8.0,0.58,619176.29048
1656533,IT,DE,PAPER,CONST,27.93,7208911.375,6,6,7208840.664,0.0,58.0,12.0,0.711,258106.386502
1795007,IT,WL,CHEM1,93197,15.06,7207830.239,6,6,7207813.452,0.0,6.0,10.0,0.787,478607.585591
1742390,IT,US,NONME,MOTO1,14.56,7207371.099,6,6,7207351.308,0.0,4.0,15.0,0.791,495011.751305
1665299,IT,ES,BEVER,HOTEL,30.65,7206867.642,7,7,7206839.179,1.0,19.0,8.0,0.463,235134.343948
1654011,IT,CZ,MACHI,OFFIC,40.17,7200662.652,7,7,7200640.06,1.0,9.0,12.0,0.592,179254.733682
1657198,IT,DE,CHEM1,DAIRY,15.05,7200192.335,6,6,7200175.549,0.0,6.0,10.0,0.786,478418.095349
1750088,IT,CN,BASIC,TRANS,8.29,7200000.776,6,6,7199991.321,0.0,3.0,6.0,0.455,868516.378287
1742854,IT,US,MACHI,BITUM,40.15,7197500.54,7,7,7197477.949,1.0,9.0,12.0,0.591,179265.268742
1777615,IT,TR,ALUM1,FABRI,12.51,7197242.858,6,6,7197227.281,0.0,5.0,10.0,0.577,575319.173301
1719419,IT,PL,RUBBE,OFFIC,23.84,7196162.353,6,6,7196140.701,0.0,11.0,10.0,0.652,301852.447693
1775792,IT,TR,CHEMI,VEGE1,17.15,7194039.189,6,6,7193661.513,0.0,24.0,353.0,0.676,419477.503732
1772953,IT,CH,PREC1,OFFIC,12.22,7193257.624,6,6,7193229.293,0.0,13.0,15.0,0.331,588646.286743
1790250,IT,WA,PREC1,CONST,12.22,7191618.37,6,6,7191590.039,0.0,13.0,15.0,0.331,588512.141571
1690143,IT,IE,COMPU,COMPU,82.1,7189458.733,7,7,7189434.281,1.0,10.0,13.0,0.452,87569.533898
1748994,IT,CN,LEATH,WOODW,51.47,7185728.628,7,7,7185664.384,1.0,51.0,11.0,1.244,139610.037459
1688539,IT,IE,PAPER,AIRTR,27.84,7185660.268,6,6,7185589.559,0.0,58.0,12.0,0.709,258105.613075
1789328,IT,WA,CHEM1,CRUDE,15.02,7185210.996,6,6,7185194.212,0.0,6.0,10.0,0.784,478376.231425
1656483,IT,DE,PAPER,FOOD5,27.83,7183012.98,6,6,7182942.271,0.0,58.0,12.0,0.709,258103.233202
1789765,IT,WA,GLASS,GLASS,19.69,7174862.9,6,6,7174829.489,0.0,5.0,28.0,0.411,364391.208735
1674335,IT,FR,CHEM1,DAIRY,14.99,7174834.96,6,6,7174818.177,0.0,6.0,10.0,0.783,478641.42495
1738389,IT,GB,PREC1,FURNI,12.19,7173879.503,6,6,7173851.173,0.0,13.0,15.0,0.33,588505.291468
1750705,IT,CN,MOTO1,SALEM,38.17,7171818.142,7,7,7171796.675,1.0,8.0,12.0,0.467,187891.48918
1811264,IT,WM,BITU1,MEAT4,11.3,7166920.232,6,6,7166908.661,0.0,3.0,8.0,0.571,634240.728496
1812356,IT,WM,BASIC,ELEC2,8.25,7162721.254,6,6,7162711.801,0.0,3.0,6.0,0.453,868208.636848
1751474,IT,CN,AIRTR,WHOLE,7.79,7160106.772,6,6,7160101.546,0.0,2.0,3.0,0.226,919140.792298
1675391,IT,FR,MACHI,BASIC,39.92,7155043.098,7,7,7155020.51,1.0,9.0,12.0,0.588,179234.546543
1670871,IT,FI,PLAST,RUBBE,15.01,7151819.692,6,6,7151805.965,0.0,6.0,7.0,0.727,476470.332578
1642906,IT,AT,TRANS,TRANS,42.67,7150076.178,7,7,7150054.79,1.0,8.0,12.0,0.388,167566.819264
1715487,IT,NL,KEROS,BUSIN,10.62,7144918.079,6,6,7144907.498,0.0,3.0,7.0,0.581,672779.480132
1766799,IT,RU,MACHI,FABRI,39.83,7140125.761,7,7,7140103.174,1.0,9.0,12.0,0.587,179265.020362
1753113,IT,CA,RUBBE,RUBBE,23.65,7138436.09,6,6,7138414.443,0.0,11.0,10.0,0.647,301836.621142
1812769,IT,WM,NONF1,EDUCA,1.56,7124483.961,6,6,7124480.921,0.0,1.0,2.0,0.04,4566976.898077
1685889,IT,HU,CHEM1,OFFIC,14.88,7122590.556,6,6,7122573.778,0.0,6.0,10.0,0.778,478668.720161
1785540,IT,ZA,KEROS,FISH5,10.59,7120617.473,6,6,7120606.893,0.0,3.0,7.0,0.58,672390.696223
1795365,IT,WL,BASIC,CRUDE,8.2,7119308.104,6,6,7119298.654,0.0,3.0,6.0,0.45,868208.305366
1667703,IT,ES,MACHI,SUPPO,39.66,7109197.658,7,7,7109175.074,1.0,9.0,12.0,0.584,179253.597025
1782219,IT,NO,BASIC,SALEM,8.18,7103230.006,6,6,7103220.557,0.0,3.0,6.0,0.449,868365.526406
1734637,IT,SK,TEXTI,OFFIC,42.08,7102389.156,7,7,7102374.213,1.0,7.0,6.0,0.943,168783.012262
1805160,IT,WF,CHEM1,CATTL,14.78,7073850.733,6,6,7073833.961,0.0,6.0,10.0,0.772,478609.657172
1811621,IT,WM,CHEM1,HEAVY,14.77,7067690.605,6,6,7067673.833,0.0,6.0,10.0,0.772,478516.628639
1688999,IT,IE,MACHI,TRANS,39.43,7067667.209,7,7,7067645.628,1.0,9.0,11.0,0.581,179245.934796
1787448,IT,WA,STONE,CHEM1,22.83,7058247.879,6,6,7057847.557,0.0,5.0,395.0,0.322,309165.478712
1795840,IT,WL,MACHI,REALE,39.32,7047934.165,7,7,7047912.586,1.0,9.0,11.0,0.579,179245.528103
1782308,IT,NO,NONF1,FISHF,1.54,7046613.423,6,6,7046610.383,0.0,1.0,2.0,0.04,4575723.001948
1657956,IT,DE,BASIC,DIST1,8.11,7041982.995,6,6,7041973.55,0.0,3.0,6.0,0.445,868308.630703
1775330,IT,CH,BUSIN,COMPU,72.3,7039131.082,7,7,7039102.596,1.0,14.0,13.0,0.486,97360.042628
1673721,IT,FR,PAPER,CHEM1,27.26,7033974.486,6,6,7033904.792,0.0,57.0,12.0,0.694,258032.813133
1685871,IT,HU,CHEM1,CHEM1,14.7,7033210.638,6,6,7033193.87,0.0,6.0,10.0,0.768,478449.703265
1750370,IT,CN,FABRI,BASIC,28.59,7026426.651,6,6,7026405.147,0.0,7.0,14.0,0.504,245765.185414
1789432,IT,WA,CHEM1,EDUCA,14.68,7025541.298,6,6,7025524.531,0.0,6.0,10.0,0.767,478579.107493
1729230,IT,SE,CERAM,CONST,10.94,7022200.269,6,6,7022160.888,0.0,3.0,36.0,0.381,641883.022761
1806158,IT,WF,FABRI,WHOLE,28.57,7020102.223,6,6,7020080.719,0.0,7.0,14.0,0.504,245715.863598
1667399,IT,ES,COPP1,MACHI,17.71,7011097.547,6,6,7011065.185,0.0,9.0,23.0,0.362,395883.543027
1791256,IT,WA,FURNI,HEALT,22.37,7007083.12,6,6,7007044.518,0.0,20.0,18.0,0.602,313235.722843
1812070,IT,WM,CERAM,CERAM,10.89,6993493.322,6,6,6993453.943,0.0,3.0,36.0,0.379,642194.06079
1735446,IT,SK,BASIC,FOUND,8.05,6992895.471,6,6,6992886.029,0.0,3.0,6.0,0.442,868682.667205
1753201,IT,CA,GLASS,CONST,19.19,6991209.69,6,6,6991177.29,0.0,4.0,28.0,0.4,364315.252215
1642866,IT,AT,MOTO1,MOTO1,37.19,6987316.368,7,7,6987294.913,1.0,8.0,12.0,0.455,187881.590965
1810984,IT,WM,GASDI,FURNI,10.4,6985967.546,6,6,6985956.977,0.0,3.0,7.0,0.569,671727.648654
1663194,IT,DK,LANDT,SEACO,45.05,6983004.544,7,7,6982990.214,1.0,4.0,9.0,0.33,155005.650255
1714683,IT,NL,VEGE1,FOOD5,21.47,6981836.221,6,6,6981779.702,0.0,43.0,12.0,1.519,325190.322357
1811136,IT,WM,NAPHT,TEXTI,11.85,6980700.162,6,6,6980682.663,0.0,4.0,13.0,0.499,589088.621266
1812851,IT,WM,FABRI,FABRI,28.39,6976708.224,6,6,6976686.724,0.0,7.0,14.0,0.5,245745.270306
1789371,IT,WA,CHEM1,PLAST,14.58,6976639.828,6,6,6976623.066,0.0,6.0,10.0,0.762,478507.532785
1775753,IT,TR,CRUDE,GASDI,13.74,6975864.563,6,6,6975850.963,0.0,5.0,8.0,0.6,507704.844469
1713360,IT,MT,GASDI,POSTT,10.38,6971919.614,6,6,6971909.046,0.0,3.0,7.0,0.568,671668.556262
1806294,IT,WF,MACHI,POSTT,38.89,6970719.948,7,7,6970698.375,1.0,9.0,11.0,0.573,179241.963178
1667256,IT,ES,PREC1,BUSIN,11.84,6970134.531,6,6,6970107.21,0.0,13.0,14.0,0.321,588693.794848
1812734,IT,WM,NONF1,PFERT,1.52,6956496.692,6,6,6956493.653,0.0,1.0,2.0,0.039,4576642.560526
1642129,IT,AT,CERAM,TOBAC,10.82,6946758.049,6,6,6946718.672,0.0,3.0,36.0,0.377,642029.394547
1720041,IT,PL,ALUM1,OFFIC,12.07,6946399.651,6,6,6946384.094,0.0,5.0,10.0,0.557,575509.49884
1686568,IT,HU,ALUM1,MACHI,12.06,6940645.848,6,6,6940630.292,0.0,5.0,10.0,0.556,575509.60597
1750465,IT,CN,MACHI,TEXTI,38.71,6939290.028,7,7,6939268.458,1.0,9.0,11.0,0.57,179263.498528
1800534,IT,WE,RUBBE,MOTO1,22.98,6936984.529,6,6,6936963.9,0.0,10.0,10.0,0.629,301870.519104
1799705,IT,WE,MOTOR,POSTT,10.35,6929479.144,6,6,6929469.58,0.0,3.0,6.0,0.564,669514.89314
1788449,IT,WA,PULP5,PAPER,21.12,6925440.259,6,6,6925394.609,0.0,33.0,12.0,0.65,327909.103172
1743598,IT,US,HOTEL,PFERT,50.19,6924527.437,7,7,6924502.915,1.0,14.0,9.0,0.522,137966.276888
1811283,IT,WM,BITU1,GASDI,10.92,6923657.047,6,6,6923645.496,0.0,3.0,8.0,0.551,634034.528114
1710945,IT,LU,RUBBE,RUBBE,22.89,6907570.21,6,6,6907549.584,0.0,10.0,10.0,0.626,301772.398864
1790576,IT,WA,NONF1,FURNI,1.51,6905436.614,6,6,6905433.575,0.0,1.0,2.0,0.039,4573136.830464
1657485,IT,DE,RUBBE,BUSIN,22.87,6903996.204,6,6,6903975.578,0.0,10.0,10.0,0.626,301880.02641
1667669,IT,ES,MACHI,FABRI,38.51,6901861.839,7,7,6901840.272,1.0,9.0,11.0,0.567,179222.587354
1788343,IT,WA,LEATH,HEALT,49.43,6901288.899,7,7,6901227.705,1.0,49.0,10.0,1.194,139617.416528
1673752,IT,FR,PAPER,CONST,26.73,6897473.841,6,6,6897406.161,0.0,56.0,11.0,0.68,258042.418294
1657556,IT,DE,GLASS,CHEM1,18.91,6887839.487,6,6,6887808.093,0.0,4.0,27.0,0.394,364243.230407
1801763,IT,WE,ELEC2,PUBLI,1.66,6887794.121,5,5,6887792.4,0.0,1.0,0.0,0.721,4149273.566867
1666787,IT,ES,RUBBE,WHOLE,22.82,6886970.734,6,6,6886950.11,0.0,10.0,10.0,0.624,301795.387117
1742901,IT,US,MACHI,PFERT,38.36,6876495.105,7,7,6876473.54,1.0,9.0,11.0,0.565,179262.124739
1649959,IT,BG,FABRI,CONST,27.97,6872830.897,6,6,6872809.404,0.0,7.0,14.0,0.493,245721.519378
1777436,IT,TR,NONME,COPP1,13.88,6868694.164,6,6,6868676.41,0.0,3.0,14.0,0.754,494862.691931
1656391,IT,DE,WOODW,FURNI,19.22,6868295.563,6,6,6868241.099,0.0,44.0,10.0,0.464,357351.486108
1797023,IT,WL,AIRTR,EDUCA,7.47,6865300.917,6,6,6865295.701,0.0,2.0,3.0,0.216,919049.654217
1750490,IT,CN,MACHI,CHEM1,38.3,6864341.186,7,7,6864319.622,1.0,9.0,11.0,0.564,179225.618433
1646090,IT,BE,BASIC,FURNI,7.9,6859062.987,6,6,6859053.553,0.0,3.0,6.0,0.434,868235.821139
1790729,IT,WA,MACHI,VEGET,38.22,6851212.243,7,7,6851190.68,1.0,9.0,11.0,0.563,179257.253872
1656189,IT,DE,TEXTI,RUBBE,40.57,6847482.433,7,7,6847467.524,1.0,7.0,6.0,0.909,168781.918487
1757868,IT,BR,CHEM1,MOTOR,14.29,6839885.635,6,6,6839868.888,0.0,6.0,10.0,0.747,478648.39993
