trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1811674,IT,WM,CHEM1,RETA1,14.28,6835145.645,6,6,6835128.899,0.0,6.0,10.0,0.746,478651.655812
1717116,IT,NL,SEACO,WHOLE,6.95,6828987.203,6,6,6828984.085,0.0,1.0,2.0,0.118,982588.086763
1791236,IT,WA,FURNI,WHOLE,21.78,6824189.394,6,6,6824150.807,0.0,20.0,18.0,0.587,313323.663636
1657935,IT,DE,BASIC,ELECT,7.85,6823323.212,6,6,6823313.781,0.0,3.0,6.0,0.431,869213.148025
1752393,IT,CA,VEGE1,FOOD5,20.97,6818861.446,6,6,6818806.963,0.0,42.0,11.0,1.483,325172.219647
1804524,IT,WF,GASDI,WHOLE,10.15,6818321.54,6,6,6818311.985,0.0,3.0,6.0,0.555,671755.816749
1810636,IT,WM,COKEO,BASIC,0.86,6813429.244,5,5,6813428.209,0.0,0.0,1.0,0.035,7922592.144186
1747480,IT,JP,SEACO,BASIC,6.93,6810204.073,6,6,6810200.955,0.0,1.0,2.0,0.118,982713.430447
1726002,IT,RO,CHEM1,OFFIC,14.23,6809636.964,6,6,6809620.221,0.0,6.0,10.0,0.743,478540.896978
1790749,IT,WA,MACHI,NATUR,37.98,6807285.329,7,7,6807263.77,1.0,9.0,11.0,0.559,179233.420985
1641763,IT,AT,CHEM1,WOODW,14.17,6780947.165,6,6,6780930.425,0.0,6.0,10.0,0.74,478542.495766
1772858,IT,CH,BASIC,RUBBE,7.8,6776991.962,6,6,6776982.534,0.0,3.0,6.0,0.428,868845.123333
1671073,IT,FI,RUBBE,CONST,22.45,6776873.363,6,6,6776852.749,0.0,10.0,10.0,0.614,301865.183207
1756694,IT,KR,SEACO,BASIC,6.89,6772675.736,6,6,6772672.619,0.0,1.0,2.0,0.117,982971.804935
1810921,IT,WM,GASDI,CRUDE,10.08,6771217.096,6,6,6771207.545,0.0,3.0,6.0,0.551,671747.727778
1743661,IT,US,HOTEL,RENTI,49.06,6768443.756,7,7,6768420.246,1.0,14.0,8.0,0.51,137962.571464
1812099,IT,WM,CERAM,REALE,10.54,6765232.265,6,6,6765193.898,0.0,3.0,35.0,0.367,641862.643738
1799057,IT,WE,TEXTI,RETA1,40.08,6763977.73,7,7,6763963.832,1.0,6.0,6.0,0.898,168761.919411
1662344,IT,DK,BASIC,WOODW,7.79,6763674.304,6,6,6763664.876,0.0,3.0,6.0,0.428,868250.873427
1658638,IT,DE,MACHI,RENTI,37.73,6762874.781,7,7,6762853.225,1.0,9.0,11.0,0.556,179243.964511
1805740,IT,WF,BASIC,FURNI,7.78,6762561.29,6,6,6762551.862,0.0,3.0,6.0,0.428,869223.816195
1761116,IT,IN,CHEM1,WEARI,14.12,6758175.913,6,6,6758159.175,0.0,6.0,10.0,0.738,478624.356445
1675269,IT,FR,FABRI,FURNI,27.5,6756342.128,6,6,6756322.643,0.0,6.0,13.0,0.485,245685.168291
1657964,IT,DE,BASIC,HOTEL,7.77,6750625.176,6,6,6750615.749,0.0,3.0,6.0,0.427,868806.328958
1803759,IT,WF,TEXTI,VEGET,39.98,6747700.882,7,7,6747686.986,1.0,6.0,6.0,0.896,168776.910505
1648849,IT,BG,TEXTI,WEARI,39.96,6744622.542,7,7,6744608.647,1.0,6.0,6.0,0.895,168784.347898
1654014,IT,CZ,MACHI,MOTO1,37.6,6740345.982,7,7,6740324.428,1.0,9.0,11.0,0.554,179264.520798
1647544,IT,BE,SUPPO,SUPPO,48.45,6739404.362,7,7,6739386.031,1.0,6.0,11.0,0.331,139100.19323
1671439,IT,FI,FABRI,CONST,27.34,6719062.004,6,6,6719042.522,0.0,6.0,13.0,0.482,245759.400293
1812019,IT,WM,GLASS,REALE,18.44,6717331.089,6,6,6717299.704,0.0,4.0,27.0,0.385,364280.42782
1732852,IT,SI,BASIC,CONST,7.73,6716247.942,6,6,6716238.517,0.0,3.0,6.0,0.425,868854.843726
1722680,IT,PT,LEATH,LEATH,48.1,6716094.339,7,7,6716035.177,1.0,47.0,10.0,1.162,139627.740936
1673343,IT,FR,TEXTI,RETA1,39.79,6714810.885,7,7,6714796.994,1.0,6.0,6.0,0.891,168756.242398
1668053,IT,ES,FURNI,CONST,21.4,6703788.011,6,6,6703751.435,0.0,19.0,17.0,0.576,313261.122009
1789413,IT,WA,CHEM1,WHOLE,14.01,6703041.316,6,6,6703024.584,0.0,6.0,10.0,0.732,478446.91763
1675356,IT,FR,MACHI,BEVER,37.39,6701795.774,7,7,6701774.223,1.0,9.0,11.0,0.551,179240.325595
1789411,IT,WA,CHEM1,SALEM,13.99,6693433.219,6,6,6693416.488,0.0,6.0,10.0,0.731,478444.118585
1686439,IT,HU,BASIC,WHOLE,7.7,6688647.66,6,6,6688638.237,0.0,3.0,6.0,0.423,868655.54026
1776795,IT,TR,NAPHT,PLAST,11.35,6687574.308,6,6,6687557.83,0.0,4.0,12.0,0.478,589213.595419
1720457,IT,PL,MACHI,TRANS,37.28,6683115.866,7,7,6683094.317,1.0,9.0,11.0,0.549,179268.129453
1740268,IT,GB,BUSIN,INSUR,68.62,6681700.926,7,7,6681673.465,1.0,13.0,13.0,0.461,97372.49965
1797013,IT,WL,AIRTR,POSTT,7.27,6677686.473,6,6,6677681.263,0.0,2.0,3.0,0.21,918526.337414
1800911,IT,WE,PREC1,PREC1,11.34,6673456.147,6,6,6673429.84,0.0,12.0,14.0,0.307,588488.196384
1741486,IT,US,MOTOR,HEALT,9.97,6673225.394,6,6,6673215.85,0.0,3.0,6.0,0.544,669330.530993
1741206,IT,US,WOODW,PAPER,18.67,6672853.82,6,6,6672800.369,0.0,43.0,10.0,0.451,357410.488484
1741485,IT,US,MOTOR,EDUCA,9.97,6672087.713,6,6,6672078.169,0.0,3.0,6.0,0.544,669216.420562
1657200,IT,DE,CHEM1,FOOD5,13.94,6669813.132,6,6,6669796.404,0.0,6.0,10.0,0.728,478465.791392
1811263,IT,WM,BITU1,MEAT1,10.5,6659109.586,6,6,6659098.056,0.0,3.0,8.0,0.53,634200.912952
1809917,IT,WM,BEVER,HOTEL,28.32,6658732.792,7,7,6658705.364,1.0,18.0,8.0,0.428,235124.74548
1781028,IT,TW,BUSIN,REALE,68.39,6658705.674,7,7,6658678.215,1.0,13.0,13.0,0.459,97363.732622
1804257,IT,WF,MOTOR,FISHF,9.95,6657611.541,6,6,6657601.999,0.0,3.0,6.0,0.542,669106.687538
1642786,IT,AT,MACHI,BUSIN,37.14,6657149.692,7,7,6657128.145,1.0,9.0,11.0,0.547,179244.741303
1715967,IT,NL,CERAM,FOUND,10.35,6644643.614,6,6,6644606.254,0.0,3.0,34.0,0.36,641994.552077
1800785,IT,WE,BASIC,BITUM,7.65,6641821.075,6,6,6641811.655,0.0,3.0,6.0,0.42,868211.905229
1646122,IT,BE,PREC1,FISH5,11.28,6639915.264,6,6,6639888.958,0.0,12.0,14.0,0.306,588644.970213
1749682,IT,CN,CHEM1,ELECT,13.88,6639897.228,6,6,6639880.503,0.0,6.0,10.0,0.725,478378.762824
1742160,IT,US,GLASS,BEVER,18.22,6637497.937,6,6,6637467.557,0.0,4.0,26.0,0.38,364297.362075
1674938,IT,FR,BASIC,FURNI,7.64,6635763.188,6,6,6635753.768,0.0,3.0,6.0,0.42,868555.391099
1742416,IT,US,NONME,PUBLI,13.41,6635000.409,6,6,6634983.681,0.0,3.0,13.0,0.728,494780.045414
1646188,IT,BE,ALUM1,ALUM1,11.52,6632121.331,6,6,6632105.8,0.0,5.0,10.0,0.531,575704.976649
1799695,IT,WE,MOTOR,WHOLE,9.9,6625743.476,6,6,6625733.936,0.0,3.0,6.0,0.54,669267.017778
1666747,IT,ES,RUBBE,CHEM1,21.95,6624818.821,6,6,6624798.22,0.0,10.0,10.0,0.601,301814.069294
1758149,IT,BR,NONME,SUGA1,13.38,6622398.268,6,6,6622381.541,0.0,3.0,13.0,0.727,494947.553662
1649771,IT,BG,BASIC,STEAM,7.62,6620260.869,6,6,6620251.45,0.0,3.0,6.0,0.419,868800.638976
1645047,IT,BE,PAPER,WOODW,25.62,6611641.972,6,6,6611577.32,0.0,53.0,11.0,0.652,258065.650742
1742142,IT,US,RUBBE,HEALT,21.87,6600866.026,6,6,6600845.427,0.0,10.0,10.0,0.599,301822.863557
1657311,IT,DE,CHEM1,93197,13.79,6598073.528,6,6,6598056.808,0.0,6.0,10.0,0.72,478467.986077
1811938,IT,WM,RUBBE,HEALT,21.85,6594916.779,6,6,6594896.181,0.0,10.0,10.0,0.598,301826.854874
1720043,IT,PL,ALUM1,MOTO1,11.45,6591178.327,6,6,6591163.799,0.0,5.0,9.0,0.528,575648.762183
1750349,IT,CN,FABRI,WOODW,26.82,6589650.501,6,6,6589631.028,0.0,6.0,13.0,0.473,245699.123826
1776295,IT,TR,PAPER,PRINT,25.51,6584611.416,6,6,6584546.767,0.0,53.0,11.0,0.649,258118.832458
1747591,IT,JP,AIRTR,ELEC2,7.17,6583217.304,6,6,6583212.097,0.0,2.0,3.0,0.207,918161.409205
1810752,IT,WM,MOTOR,PUBLI,9.83,6577902.398,6,6,6577892.862,0.0,3.0,6.0,0.536,669166.062869
1685273,IT,HU,TEXTI,LANDT,38.98,6577667.308,7,7,6577653.435,1.0,6.0,6.0,0.873,168744.671832
1646084,IT,BE,BASIC,OFFIC,7.57,6577456.366,6,6,6577446.95,0.0,3.0,6.0,0.416,868884.592602
1777843,IT,TR,FABRI,CONST,26.77,6577009.717,6,6,6576990.245,0.0,6.0,13.0,0.472,245685.831789
1787736,IT,WA,VEGE1,HOTEL,20.19,6566016.645,6,6,6565964.217,0.0,40.0,11.0,1.428,325211.324666
1743149,IT,US,MOTO1,WHOLE,34.94,6564546.898,7,7,6564527.471,1.0,7.0,11.0,0.427,187880.563766
1719246,IT,PL,CHEM1,WOODW,13.7,6557237.605,6,6,6557220.889,0.0,6.0,10.0,0.716,478630.482117
1660979,IT,DE,BUSIN,MOTO1,67.31,6553501.711,7,7,6553475.259,1.0,13.0,12.0,0.452,97362.972976
1773040,IT,CH,ALUM1,FABRI,11.38,6552029.631,6,6,6552015.106,0.0,5.0,9.0,0.525,575749.528207
1786140,IT,ZA,BASIC,FABRI,7.54,6548167.947,6,6,6548158.533,0.0,3.0,6.0,0.414,868457.287401
1731062,IT,SI,VEGET,WOODW,23.18,6546454.451,7,7,6546423.194,1.0,27.0,3.0,0.257,282418.224806
1641602,IT,AT,NAPHT,PLAST,11.11,6545295.883,6,6,6545279.415,0.0,4.0,12.0,0.468,589135.543024
1806143,IT,WF,FABRI,FABRI,26.61,6539847.21,6,6,6539827.741,0.0,6.0,13.0,0.469,245766.524239
1741848,IT,US,CHEM1,CEREA,13.65,6533305.423,6,6,6533289.71,0.0,6.0,9.0,0.713,478630.433919
1812360,IT,WM,BASIC,DISTR,7.52,6530608.675,6,6,6530599.262,0.0,3.0,6.0,0.413,868432.004654
1674989,IT,FR,PREC1,PLAST,11.09,6528913.279,6,6,6528886.979,0.0,12.0,14.0,0.3,588720.764563
1740797,IT,US,VEGE1,DAIRY,20.07,6527786.178,6,6,6527733.758,0.0,40.0,11.0,1.42,325250.930643
1788061,IT,WA,TEXTI,RETA1,38.65,6522420.71,7,7,6522406.844,1.0,6.0,6.0,0.866,168756.033894
1755145,IT,KR,LEATH,MOTO1,46.68,6517788.524,7,7,6517730.396,1.0,46.0,10.0,1.128,139627.003513
1806184,IT,WF,MACHI,CEREA,36.35,6515776.884,7,7,6515755.349,1.0,9.0,11.0,0.535,179251.083466
1726115,IT,RO,RUBBE,CONST,21.57,6511562.655,6,6,6511543.065,0.0,10.0,9.0,0.59,301880.512517
1726426,IT,RO,FABRI,WOODW,26.48,6506679.432,6,6,6506659.965,0.0,6.0,13.0,0.467,245720.522356
1645050,IT,BE,PAPER,PRINT,25.2,6503233.311,6,6,6503169.67,0.0,52.0,11.0,0.641,258064.813929
1761838,IT,IN,MOTO1,MOTO1,34.59,6499625.227,7,7,6499605.804,1.0,7.0,11.0,0.423,187904.747817
1791106,IT,WA,TRANS,TRANS,38.77,6496202.071,7,7,6496182.718,1.0,7.0,11.0,0.353,167557.443152
1726242,IT,RO,NONME,CONST,13.11,6490747.908,6,6,6490731.196,0.0,3.0,13.0,0.712,495099.001373
1741707,IT,US,HEAVY,HEALT,10.48,6488804.493,6,6,6488793.972,0.0,3.0,7.0,0.521,619160.734065
1665618,IT,ES,WOODW,WOODW,18.14,6484678.523,6,6,6484627.085,0.0,41.0,10.0,0.438,357479.521665
1667844,IT,ES,OFFIC,HEALT,20.09,6483599.813,6,6,6483585.346,0.0,6.0,8.0,0.467,322727.715928
1772951,IT,CH,PREC1,FABRI,11.01,6483231.529,6,6,6483206.231,0.0,12.0,13.0,0.298,588849.366848
1804527,IT,WF,GASDI,RAILW,9.64,6475166.682,6,6,6475157.155,0.0,3.0,6.0,0.527,671697.788589
1720035,IT,PL,ALUM1,ALUM1,11.24,6470269.794,6,6,6470255.276,0.0,5.0,9.0,0.518,575646.778826
1811632,IT,WM,CHEM1,PLAST,13.52,6469835.543,6,6,6469819.837,0.0,6.0,9.0,0.706,478538.131879
1683623,IT,HR,FABRI,BEVER,26.33,6469719.485,6,6,6469700.021,0.0,6.0,13.0,0.464,245716.653437
1674523,IT,FR,RUBBE,BEVER,21.43,6467027.872,6,6,6467008.286,0.0,10.0,9.0,0.586,301774.515726
1761564,IT,IN,COPP1,COPP1,16.32,6460407.321,6,6,6460377.987,0.0,8.0,21.0,0.334,395858.291728
1759176,IT,BR,AIRTR,EDUCA,7.03,6457391.324,6,6,6457386.121,0.0,2.0,3.0,0.203,918547.841252
1715540,IT,NL,GASDI,SEACO,9.6,6452170.571,6,6,6452161.046,0.0,3.0,6.0,0.525,672101.101146
1640645,IT,AT,BEVER,HOTEL,27.41,6445995.966,7,7,6445970.552,1.0,17.0,7.0,0.414,235169.498942
1761164,IT,IN,CHEM1,FURNI,13.46,6443022.945,6,6,6443007.242,0.0,6.0,9.0,0.703,478679.267831
1672859,IT,FR,VEGE1,BEVER,19.77,6430268.142,6,6,6430216.743,0.0,39.0,11.0,1.399,325253.8261
1677921,IT,FR,BUSIN,WHOLE,66.03,6428915.139,7,7,6428888.695,1.0,13.0,12.0,0.444,97363.548978
1667328,IT,ES,ALUM1,BUSIN,11.17,6427744.347,6,6,6427729.832,0.0,5.0,9.0,0.515,575447.121486
1812349,IT,WM,BASIC,ELECT,7.4,6426988.817,6,6,6426979.411,0.0,3.0,6.0,0.406,868512.002297
1738692,IT,GB,MACHI,FABRI,35.85,6425333.457,7,7,6425313.929,1.0,8.0,10.0,0.528,179228.269372
1811398,IT,WM,PLAST,NATUR,13.48,6423383.231,6,6,6423370.578,0.0,5.0,7.0,0.653,476512.109125
1651654,IT,CY,BASIC,CONST,7.39,6421393.08,6,6,6421383.674,0.0,3.0,6.0,0.406,868930.051421
1799968,IT,WE,HEAVY,MOTOR,10.37,6416825.479,6,6,6416814.964,0.0,3.0,7.0,0.515,618787.413597
1793691,IT,WL,FOOD5,FOOD5,30.81,6413946.72,7,7,6413907.147,1.0,30.0,8.0,0.573,208177.433301
1795836,IT,WL,MACHI,POSTT,35.78,6412750.714,7,7,6412731.187,1.0,8.0,10.0,0.527,179227.241867
1744969,IT,US,BUSIN,PUBLI,65.85,6411832.289,7,7,6411805.847,1.0,13.0,12.0,0.442,97370.270144
1675611,IT,FR,MOTO1,RETA1,34.12,6410507.838,7,7,6410488.421,1.0,7.0,11.0,0.417,187881.237925
1723390,IT,PT,BASIC,FOUND,7.37,6400222.837,6,6,6400213.432,0.0,3.0,6.0,0.405,868415.581682
1804519,IT,WF,GASDI,ELEC6,9.52,6397996.927,6,6,6397987.406,0.0,3.0,6.0,0.521,672058.500735
1738340,IT,GB,BASIC,BUSIN,7.36,6394101.421,6,6,6394092.017,0.0,3.0,6.0,0.404,868763.780027
1652857,IT,CZ,COKEO,BASIC,0.8,6390984.848,5,5,6390983.815,0.0,0.0,1.0,0.033,7988731.06
1690368,IT,IE,WASTE,FOOD5,20.24,6387229.823,6,6,6387213.476,0.0,5.0,11.0,0.347,315574.595998
1805895,IT,WF,ALUM1,CONST,11.1,6387096.66,6,6,6387082.148,0.0,5.0,9.0,0.512,575414.113514
1674522,IT,FR,RUBBE,FOOD5,21.16,6386469.34,6,6,6386449.761,0.0,10.0,9.0,0.579,301818.021739
1811533,IT,WM,PFERT,WHEAT,2.81,6385731.808,6,6,6385724.786,0.0,3.0,3.0,1.022,2272502.422776
1715439,IT,NL,MOTOR,LANDT,9.54,6384801.434,6,6,6384791.914,0.0,3.0,6.0,0.52,669266.397694
1643472,IT,AT,LANDT,WHOLE,41.17,6382513.698,7,7,6382501.396,1.0,3.0,8.0,0.302,155028.265679
1812884,IT,WM,FABRI,POSTT,25.97,6381969.843,6,6,6381950.385,0.0,6.0,13.0,0.458,245743.929265
1675379,IT,FR,MACHI,CHEM1,35.58,6376684.114,7,7,6376664.59,1.0,8.0,10.0,0.524,179221.026251
1716192,IT,NL,ALUM1,MACHI,11.08,6375939.366,6,6,6375924.855,0.0,5.0,9.0,0.511,575445.791155
1666552,IT,ES,CHEM1,TEXTI,13.32,6374954.504,6,6,6374938.808,0.0,6.0,9.0,0.696,478600.187988
1722914,IT,PT,KEROS,AIRTR,9.47,6371386.766,6,6,6371377.247,0.0,3.0,6.0,0.519,672796.912988
1790237,IT,WA,PREC1,FOUND,10.82,6367250.818,6,6,6367225.525,0.0,12.0,13.0,0.293,588470.500739
1780397,IT,TW,AIRTR,HEALT,6.93,6365077.864,6,6,6365072.663,0.0,2.0,3.0,0.201,918481.654257
1720177,IT,PL,COPP1,FABRI,16.08,6364743.156,6,6,6364713.827,0.0,8.0,21.0,0.329,395817.360448
1656063,IT,DE,BEVER,CHEM1,27.05,6361416.848,7,7,6361391.439,1.0,17.0,7.0,0.409,235172.526728
1772873,IT,CH,BASIC,MOTO1,7.32,6359404.702,6,6,6359395.3,0.0,3.0,6.0,0.402,868771.134153
1726259,IT,RO,BASIC,WOODW,7.31,6348602.396,6,6,6348592.995,0.0,3.0,6.0,0.401,868481.859918
1718792,IT,PL,PAPER,PRINT,24.6,6348430.856,6,6,6348369.23,0.0,51.0,10.0,0.626,258066.294959
1730277,IT,SE,SEACO,WHOLE,6.45,6338602.096,6,6,6338598.986,0.0,1.0,2.0,0.11,982729.007132
1719813,IT,PL,BASIC,PREC1,7.29,6335731.029,6,6,6335721.628,0.0,3.0,6.0,0.401,869098.906584
1750138,IT,CN,PREC1,FOUND,10.76,6333160.753,6,6,6333135.462,0.0,12.0,13.0,0.291,588583.713104
1777986,IT,TR,MACHI,REALE,35.32,6330181.007,7,7,6330161.487,1.0,8.0,10.0,0.52,179223.69782
1749567,IT,CN,PLAST,OFFIC,13.28,6330023.606,6,6,6330010.962,0.0,5.0,7.0,0.644,476658.404066
1726324,IT,RO,ALUM1,MEATP,11.0,6329648.111,6,6,6329633.604,0.0,5.0,9.0,0.507,575422.555545
1716191,IT,NL,ALUM1,FABRI,11.0,6327731.166,6,6,6327716.659,0.0,5.0,9.0,0.507,575248.287818
1780315,IT,TW,SEACO,EDUCA,6.43,6318621.513,6,6,6318618.404,0.0,1.0,2.0,0.109,982678.306843
1751263,IT,CN,HOTEL,PUBLI,45.79,6317440.479,7,7,6317418.003,1.0,13.0,8.0,0.476,137965.50511
1789353,IT,WA,CHEM1,TEXTI,13.19,6313371.328,6,6,6313355.639,0.0,6.0,9.0,0.689,478648.31903
1676831,IT,FR,LANDT,CONST,40.71,6311154.305,7,7,6311142.007,1.0,3.0,8.0,0.298,155027.126136
1656103,IT,DE,BEVER,PUBLI,26.81,6305304.285,7,7,6305278.88,1.0,17.0,7.0,0.405,235184.792428
1738871,IT,GB,TRANS,AIRTR,37.61,6302004.548,7,7,6301985.206,1.0,7.0,11.0,0.342,167561.939591
1642330,IT,AT,BASIC,ALUM1,7.25,6297864.302,6,6,6297855.904,0.0,3.0,5.0,0.398,868670.938207
1679107,IT,GR,PAPER,PAPER,24.4,6297754.795,6,6,6297693.174,0.0,51.0,10.0,0.621,258104.704713
1786133,IT,ZA,BASIC,BASIC,7.24,6293584.143,6,6,6293575.745,0.0,3.0,5.0,0.398,869279.577762
1743686,IT,US,HOTEL,MEMBE,45.59,6290658.124,7,7,6290635.65,1.0,13.0,8.0,0.474,137983.288528
1674687,IT,FR,GLASS,FABRI,17.26,6288713.18,6,6,6288683.82,0.0,4.0,25.0,0.36,364351.864426
1810857,IT,WM,KEROS,CONST,9.35,6287851.036,6,6,6287841.524,0.0,3.0,6.0,0.512,672497.437005
1768089,IT,RU,BUSIN,CONST,64.58,6287444.992,7,7,6287418.558,1.0,13.0,12.0,0.434,97359.011954
1749547,IT,CN,PLAST,PLAST,13.18,6283694.344,6,6,6283681.705,0.0,5.0,7.0,0.639,476759.813657
1812347,IT,WM,BASIC,MACHI,7.22,6269795.609,6,6,6269787.213,0.0,3.0,5.0,0.396,868392.743629
1655810,IT,DE,VEGE1,TEXTI,19.28,6269415.983,6,6,6269365.619,0.0,38.0,11.0,1.364,325177.177541
1658477,IT,DE,FABRI,WHOLE,25.49,6263832.026,6,6,6263813.577,0.0,6.0,12.0,0.449,245736.838996
1804337,IT,WF,MOTOR,CONST,9.35,6261255.683,6,6,6261246.173,0.0,3.0,6.0,0.51,669653.014225
1668908,IT,ES,SEACO,SUPPO,6.37,6259711.286,6,6,6259708.178,0.0,1.0,2.0,0.108,982686.230141
1772271,IT,CH,NAPHT,CHEM1,10.62,6259435.781,6,6,6259420.333,0.0,4.0,11.0,0.448,589400.732674
1789392,IT,WA,CHEM1,OFFIC,13.08,6256808.528,6,6,6256792.845,0.0,6.0,9.0,0.683,478349.275841
1811588,IT,WM,CHEM1,NATUR,13.07,6253275.061,6,6,6253260.378,0.0,5.0,9.0,0.683,478444.916679
1719418,IT,PL,RUBBE,MACHI,20.71,6251983.706,6,6,6251965.139,0.0,9.0,9.0,0.567,301882.361468
1747615,IT,JP,AIRTR,SUPPO,6.81,6251648.032,6,6,6251642.835,0.0,2.0,3.0,0.197,918009.990015
1804182,IT,WF,PAPER,PUBLI,24.19,6241846.887,6,6,6241786.271,0.0,50.0,10.0,0.616,258034.18301
1645648,IT,BE,CHEM1,CONST,13.04,6240664.15,6,6,6240649.469,0.0,5.0,9.0,0.681,478578.53911
1659907,IT,DE,TRAN2,GASDI,9.63,6234166.731,6,6,6234160.56,0.0,2.0,4.0,0.171,647369.338629
1773220,IT,CH,FABRI,FABRI,25.36,6232771.167,6,6,6232752.72,0.0,6.0,12.0,0.447,245771.733715
1755551,IT,KR,CHEM1,BASIC,13.02,6231765.794,6,6,6231751.114,0.0,5.0,9.0,0.68,478630.245315
1657239,IT,DE,CHEM1,NONME,13.02,6229447.732,6,6,6229433.052,0.0,5.0,9.0,0.68,478452.206759
1662597,IT,DK,FABRI,SEACO,25.34,6227570.792,6,6,6227552.345,0.0,6.0,12.0,0.447,245760.489029
1750827,IT,CN,FURNI,RUBBE,19.86,6222043.023,6,6,6222008.488,0.0,18.0,16.0,0.535,313295.217674
1790996,IT,WA,MOTO1,MOTO1,33.09,6217190.058,7,7,6217171.654,1.0,7.0,10.0,0.404,187887.278876
1672634,IT,FR,CRUDE,KEROS,12.23,6208741.464,6,6,6208729.93,0.0,4.0,7.0,0.534,507664.878496
1674386,IT,FR,CHEM1,TRAN1,12.97,6207716.974,6,6,6207702.296,0.0,5.0,9.0,0.678,478621.200771
1813007,IT,WM,MACHI,SALEM,34.61,6204531.199,7,7,6204511.689,1.0,8.0,10.0,0.51,179269.898844
1751262,IT,CN,HOTEL,BUSIN,44.93,6198391.692,7,7,6198370.225,1.0,12.0,8.0,0.467,137956.636813
1744836,IT,US,RESEA,HEALT,33.59,6196831.387,7,7,6196813.953,1.0,7.0,9.0,0.434,184484.41164
1654010,IT,CZ,MACHI,MACHI,34.55,6192298.58,7,7,6192279.071,1.0,8.0,10.0,0.509,179227.165847
1795846,IT,WL,MACHI,EDUCA,34.54,6190789.682,7,7,6190770.173,1.0,8.0,10.0,0.509,179235.370064
1761593,IT,IN,NONF1,ELECT,1.35,6189534.662,6,6,6189531.627,0.0,1.0,2.0,0.035,4584840.49037
1761773,IT,IN,MACHI,MOTO1,34.49,6182816.131,7,7,6182796.623,1.0,8.0,10.0,0.508,179264.022354
1645595,IT,BE,CHEM1,HEAVY,12.92,6181796.881,6,6,6181782.206,0.0,5.0,9.0,0.675,478467.250851
1676596,IT,FR,HOTEL,OFFIC,44.8,6181565.808,7,7,6181544.342,1.0,12.0,8.0,0.466,137981.379643
1780990,IT,TW,BUSIN,BASIC,63.44,6177243.601,7,7,6177218.175,1.0,12.0,12.0,0.426,97371.431289
1667562,IT,ES,FABRI,BUSIN,25.14,6176859.902,6,6,6176841.459,0.0,6.0,12.0,0.443,245698.484566
