trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1784558,IT,ID,MACHI,BITUM,34.43,6172076.408,7,7,6172056.901,1.0,8.0,10.0,0.507,179264.490502
1725389,IT,RO,TEXTI,RUBBE,36.55,6168136.06,7,7,6168122.241,1.0,6.0,6.0,0.819,168758.852531
1658439,IT,DE,FABRI,BASIC,25.1,6167834.792,6,6,6167816.35,0.0,6.0,12.0,0.442,245730.469801
1676913,IT,FR,SEACO,SUPPO,6.27,6166403.445,6,6,6166400.338,0.0,1.0,2.0,0.107,983477.423445
1761433,IT,IN,BASIC,FABRI,7.09,6161531.815,6,6,6161523.425,0.0,3.0,5.0,0.39,869045.389986
1742941,IT,US,MACHI,DISTR,34.37,6160453.718,7,7,6160434.212,1.0,8.0,10.0,0.506,179239.270236
1729423,IT,SE,BASIC,BUSIN,7.08,6146600.775,6,6,6146592.386,0.0,3.0,5.0,0.389,868163.951271
1676041,IT,FR,ELEC6,DISTR,0.9,6145459.257,4,4,6145458.273,0.0,0.0,0.0,0.984,6828288.063333
1810687,IT,WM,MOTOR,HEAVY,9.18,6143584.009,6,6,6143574.509,0.0,3.0,6.0,0.5,669235.730828
1678641,IT,GR,MEATC,SEACO,20.5,6141311.29,6,6,6141213.896,0.0,90.0,7.0,0.394,299576.160488
1640981,IT,AT,WOODW,CONST,17.18,6139463.985,6,6,6139415.57,0.0,39.0,9.0,0.415,357361.116705
1678836,IT,GR,BEVER,HOTEL,26.08,6134017.45,7,7,6133992.056,1.0,17.0,7.0,0.394,235200.055598
1769490,IT,AU,BASIC,FABRI,7.06,6131818.215,6,6,6131809.827,0.0,3.0,5.0,0.388,868529.49221
1790568,IT,WA,NONF1,FABRI,1.34,6131328.574,6,6,6131325.539,0.0,1.0,2.0,0.035,4575618.338806
1769717,IT,AU,MACHI,NATUR,34.2,6130370.22,7,7,6130350.716,1.0,8.0,10.0,0.504,179250.591228
1642445,IT,AT,ALUM1,MACHI,10.65,6128491.231,6,6,6128476.74,0.0,5.0,9.0,0.491,575445.186009
1642443,IT,AT,ALUM1,FOUND,10.64,6122139.132,6,6,6122124.642,0.0,5.0,9.0,0.49,575389.016165
1797020,IT,WL,AIRTR,RESEA,6.66,6120956.235,6,6,6120951.042,0.0,2.0,3.0,0.193,919062.497748
1653241,IT,CZ,RUBBE,RUBBE,20.27,6118175.111,6,6,6118156.556,0.0,9.0,9.0,0.555,301833.996596
1796214,IT,WL,FURNI,FURNI,19.52,6115218.364,6,6,6115183.838,0.0,18.0,16.0,0.526,313279.629303
1673888,IT,FR,COKEO,TOBAC,0.77,6108752.527,5,5,6108751.496,0.0,0.0,1.0,0.031,7933444.84026
1735466,IT,SK,BASIC,CONST,7.03,6106524.171,6,6,6106515.785,0.0,3.0,5.0,0.386,868637.862162
1794805,IT,WL,PLAST,RUBBE,12.8,6100666.634,6,6,6100655.013,0.0,5.0,6.0,0.621,476614.580781
1673312,IT,FR,TEXTI,PAPER,36.1,6091726.633,7,7,6091713.824,1.0,6.0,5.0,0.809,168745.890111
1743886,IT,US,SEACO,PLAST,6.19,6090036.108,6,6,6090033.003,0.0,1.0,2.0,0.105,983850.744426
1716152,IT,NL,PREC1,PUBLI,10.34,6086148.418,6,6,6086124.138,0.0,11.0,13.0,0.28,588602.361509
1743908,IT,US,SEACO,CONST,6.18,6073038.451,6,6,6073035.346,0.0,1.0,2.0,0.105,982692.305987
1658583,IT,DE,MACHI,RUBBE,33.86,6069527.747,7,7,6069508.248,1.0,8.0,10.0,0.499,179253.625133
1739314,IT,GB,HOTEL,SUPPO,43.98,6068541.956,7,7,6068520.499,1.0,12.0,8.0,0.457,137984.128149
1713907,IT,MT,ELEC6,DISTR,0.89,6057345.127,4,4,6057344.157,0.0,0.0,0.0,0.97,6806005.760674
1812226,IT,WM,NONME,ALUM1,12.23,6055566.292,6,6,6055550.628,0.0,3.0,12.0,0.664,495140.334587
1757769,IT,BR,PLAST,LEATH,12.7,6054404.374,6,6,6054392.758,0.0,5.0,6.0,0.616,476724.753858
1673484,IT,FR,WEARI,RECRE,45.61,6051924.668,7,7,6051902.518,1.0,11.0,9.0,1.15,132688.547862
1658173,IT,DE,ALUM1,WHOLE,10.51,6051167.576,6,6,6051153.091,0.0,5.0,9.0,0.485,575753.337393
1725057,IT,RO,OILSE,FOOD5,4.37,6050494.403,6,6,6050449.122,0.0,43.0,2.0,0.281,1384552.494966
1748992,IT,CN,LEATH,WEARI,43.32,6049033.64,7,7,6048979.593,1.0,43.0,9.0,1.047,139636.048938
1773357,IT,CH,MACHI,CONST,33.73,6046350.769,7,7,6046331.272,1.0,8.0,10.0,0.497,179257.36048
1742838,IT,US,MACHI,VEGET,33.72,6043855.977,7,7,6043836.48,1.0,8.0,10.0,0.497,179236.535498
1752383,IT,CA,VEGE1,RAWMI,18.56,6034959.636,6,6,6034911.323,0.0,37.0,10.0,1.313,325159.463147
1790608,IT,WA,FABRI,CRUDE,24.55,6033025.146,6,6,6033006.713,0.0,6.0,12.0,0.433,245744.405132
1658639,IT,DE,MACHI,COMPU,33.64,6030075.1,7,7,6030055.605,1.0,8.0,10.0,0.495,179253.124257
1794985,IT,WL,CHEM1,WHOLE,12.6,6030033.828,6,6,6030019.17,0.0,5.0,9.0,0.658,478574.113333
1666772,IT,ES,RUBBE,FURNI,19.96,6023671.493,6,6,6023652.947,0.0,9.0,9.0,0.546,301787.148948
1776682,IT,TR,HEAVY,CHEM1,9.72,6016799.14,6,6,6016789.657,0.0,3.0,6.0,0.483,619012.257202
1743872,IT,US,SEACO,KEROS,6.12,6016092.898,6,6,6016089.794,0.0,1.0,2.0,0.104,983021.715359
1666613,IT,ES,CHEM1,COLLE,12.57,6014380.212,6,6,6014365.555,0.0,5.0,9.0,0.657,478470.979475
1737254,IT,GB,FOOD5,BEVER,28.88,6011939.9,7,7,6011903.363,1.0,28.0,7.0,0.537,208169.664127
1657468,IT,DE,RUBBE,SALEM,19.92,6011802.03,6,6,6011783.485,0.0,9.0,9.0,0.545,301797.290663
1782871,IT,NO,SEACO,MEATC,6.11,6010182.092,6,6,6010178.988,0.0,1.0,2.0,0.104,983663.19018
1747020,IT,JP,TRANS,TRANS,35.86,6008246.957,7,7,6008228.631,1.0,7.0,10.0,0.326,167547.321723
1780365,IT,TW,AIRTR,OFFIC,6.54,6003863.098,6,6,6003857.909,0.0,2.0,3.0,0.189,918021.880428
1660083,IT,DE,AIRTR,MACHI,6.53,5998669.575,6,6,5998664.386,0.0,2.0,3.0,0.189,918632.400459
1750875,IT,CN,FURNI,POSTT,19.13,5992759.112,6,6,5992726.597,0.0,17.0,15.0,0.515,313264.982331
1726641,IT,RO,MOTO1,LANDT,31.88,5989704.789,7,7,5989686.399,1.0,7.0,10.0,0.39,187882.835289
1665466,IT,ES,WEARI,WEARI,45.11,5985740.025,7,7,5985717.888,1.0,11.0,9.0,1.137,132692.086566
1690417,IT,IE,FOOD4,MACHI,43.3,5984795.424,7,7,5984773.048,1.0,5.0,16.0,0.376,138216.984388
1801728,IT,WE,ELEC1,REALE,0.86,5977795.002,5,5,5977793.625,0.0,0.0,1.0,0.377,6950924.42093
1766014,IT,RU,CHEM1,FABRI,12.49,5976381.621,6,6,5976366.969,0.0,5.0,9.0,0.652,478493.324339
1675243,IT,FR,FABRI,CHEM1,24.31,5973622.389,6,6,5973603.961,0.0,6.0,12.0,0.428,245726.959646
1666503,IT,ES,PLAST,MOTO1,12.53,5973320.262,6,6,5973308.654,0.0,5.0,6.0,0.608,476721.489385
1800848,IT,WE,BASIC,WHOLE,6.87,5972134.934,6,6,5972127.556,0.0,2.0,5.0,0.378,869306.395051
1761122,IT,IN,CHEM1,COKEO,12.48,5971883.859,6,6,5971869.207,0.0,5.0,9.0,0.652,478516.334856
1812317,IT,WM,BASIC,GASDI,6.87,5969546.394,6,6,5969539.017,0.0,2.0,5.0,0.377,868929.606114
1765999,IT,RU,CHEM1,CHEM1,12.47,5969028.074,6,6,5969013.422,0.0,5.0,9.0,0.652,478671.056455
1811927,IT,WM,RUBBE,POSTT,19.74,5959175.22,6,6,5959156.68,0.0,9.0,9.0,0.54,301883.243161
1677918,IT,FR,BUSIN,CONST,61.13,5952227.844,7,7,5952203.433,1.0,12.0,11.0,0.411,97369.995812
1753595,IT,CA,MACHI,WHOLE,33.2,5951608.788,7,7,5951589.299,1.0,8.0,10.0,0.489,179265.32494
1741706,IT,US,HEAVY,EDUCA,9.61,5950248.103,6,6,5950238.625,0.0,3.0,6.0,0.478,619172.539334
1719167,IT,PL,PLAST,MOTO1,12.47,5945331.407,6,6,5945319.802,0.0,5.0,6.0,0.605,476770.76239
1772376,IT,CH,CHEM1,FOOD5,12.42,5944895.423,6,6,5944880.774,0.0,5.0,9.0,0.649,478655.026006
1789844,IT,WA,CERAM,PFERT,9.26,5943071.713,6,6,5943037.391,0.0,3.0,31.0,0.322,641800.400972
1812224,IT,WM,NONME,NONME,12.0,5941636.237,6,6,5941620.585,0.0,3.0,12.0,0.652,495136.353083
1673925,IT,FR,MOTOR,LANDT,8.88,5940987.789,6,6,5940978.305,0.0,3.0,6.0,0.484,669030.156419
1814137,IT,WM,AIRTR,WHOLE,6.47,5940705.245,6,6,5940701.058,0.0,1.0,3.0,0.187,918192.464451
1714513,IT,NL,CRUDE,MOTOR,11.69,5935549.881,6,6,5935538.371,0.0,4.0,7.0,0.51,507745.926518
1812952,IT,WM,MACHI,KEROS,33.1,5933496.526,7,7,5933477.039,1.0,8.0,10.0,0.487,179259.713776
1673689,IT,FR,PAPER,MEATC,22.98,5930002.585,6,6,5929944.0,0.0,48.0,10.0,0.585,258050.591166
1642773,IT,AT,MACHI,WHOLE,33.07,5927421.973,7,7,5927402.486,1.0,8.0,10.0,0.487,179238.644481
1735703,IT,SK,FABRI,MACHI,24.1,5922066.022,6,6,5922047.597,0.0,6.0,12.0,0.425,245728.880581
1743573,IT,US,HOTEL,FOOD5,42.91,5919916.44,7,7,5919895.994,1.0,12.0,7.0,0.446,137961.231415
1761179,IT,IN,CHEM1,HEALT,12.37,5917959.489,6,6,5917944.843,0.0,5.0,9.0,0.646,478412.246483
1788049,IT,WA,TEXTI,FURNI,35.04,5913999.161,7,7,5913986.376,1.0,6.0,5.0,0.785,168778.514869
1751437,IT,CN,AIRTR,FOOD5,6.44,5913686.871,6,6,5913682.685,0.0,1.0,3.0,0.186,918274.358851
1674713,IT,FR,GLASS,RESEA,16.21,5906468.501,6,6,5906441.163,0.0,4.0,23.0,0.338,364371.900123
1674654,IT,FR,GLASS,DAIRY,16.21,5904594.451,6,6,5904567.113,0.0,4.0,23.0,0.338,364256.289389
1666765,IT,ES,RUBBE,MACHI,19.56,5903222.198,6,6,5903203.663,0.0,9.0,9.0,0.535,301800.725869
1793753,IT,WL,BEVER,HOTEL,25.1,5902390.068,7,7,5902365.689,1.0,16.0,7.0,0.379,235154.982789
1801113,IT,WE,NONF1,ALUM1,1.29,5900334.718,6,6,5900331.685,0.0,1.0,2.0,0.033,4573902.882171
1719278,IT,PL,CHEM1,FABRI,12.33,5900157.49,6,6,5900142.846,0.0,5.0,9.0,0.644,478520.477697
1814067,IT,WM,AIRTR,CRUDE,6.42,5899524.159,6,6,5899519.973,0.0,1.0,3.0,0.186,918928.996729
1742947,IT,US,MACHI,SALEM,32.88,5893387.95,7,7,5893368.466,1.0,8.0,10.0,0.484,179239.292883
1757761,IT,BR,PLAST,CRUDE,12.36,5892382.775,6,6,5892371.176,0.0,5.0,6.0,0.599,476729.997977
1758427,IT,BR,FABRI,CONST,23.97,5889361.918,6,6,5889343.496,0.0,6.0,12.0,0.422,245697.201418
1743150,IT,US,MOTO1,RETA1,31.32,5884803.468,7,7,5884786.085,1.0,6.0,10.0,0.383,187892.831034
1749631,IT,CN,CHEM1,FOOD5,12.29,5883135.029,6,6,5883120.387,0.0,5.0,9.0,0.642,478692.842067
1666789,IT,ES,RUBBE,HOTEL,19.49,5881342.942,6,6,5881324.409,0.0,9.0,9.0,0.533,301762.080144
1745349,IT,JP,VEGE1,PLAST,18.07,5875146.939,6,6,5875099.661,0.0,36.0,10.0,1.278,325132.647427
1742516,IT,US,BASIC,REALE,6.76,5875046.256,6,6,5875038.885,0.0,2.0,5.0,0.371,869089.68284
1778933,IT,TR,SEACO,ELECT,5.97,5865948.069,6,6,5865944.967,0.0,1.0,2.0,0.102,982570.865829
1686822,IT,HU,FABRI,FABRI,23.87,5864782.927,6,6,5864764.506,0.0,6.0,12.0,0.421,245696.813029
1800916,IT,WE,PREC1,FURNI,9.96,5861191.877,6,6,5861168.607,0.0,11.0,12.0,0.27,588473.08002
1759153,IT,BR,AIRTR,CONST,6.38,5858431.975,6,6,5858427.79,0.0,1.0,3.0,0.185,918249.525862
1753012,IT,CA,CHEM1,RUBBE,12.24,5858100.287,6,6,5858085.647,0.0,5.0,9.0,0.64,478602.964624
1738516,IT,GB,NONF1,FABRI,1.28,5850797.611,6,6,5850794.578,0.0,1.0,2.0,0.033,4570935.633594
1774030,IT,CH,RETAI,MOTO1,45.91,5849445.304,7,7,5849426.925,1.0,8.0,9.0,0.379,127411.137094
1756208,IT,KR,MACHI,RADIO,32.62,5847825.064,7,7,5847806.584,1.0,8.0,9.0,0.48,179271.154629
1752381,IT,CA,VEGE1,PIGS9,17.98,5845242.164,6,6,5845194.892,0.0,36.0,10.0,1.272,325096.894549
1769920,IT,AU,MOTO1,MOTO1,31.11,5845126.206,7,7,5845108.826,1.0,6.0,10.0,0.38,187885.766827
1658122,IT,DE,ALUM1,PLAST,10.15,5843888.968,6,6,5843876.5,0.0,4.0,8.0,0.468,575752.607685
1674111,IT,FR,HEAVY,WOODW,9.44,5841873.796,6,6,5841864.327,0.0,3.0,6.0,0.469,618842.563136
1689571,IT,IE,AIRTR,NUCLE,6.36,5841778.829,6,6,5841774.645,0.0,1.0,3.0,0.184,918518.683805
1689597,IT,IE,AIRTR,AIRTR,6.35,5829735.69,6,6,5829731.506,0.0,1.0,3.0,0.184,918068.612598
1764280,IT,MX,MACHI,LANDT,32.52,5829565.531,7,7,5829547.052,1.0,8.0,9.0,0.479,179260.932688
1673755,IT,FR,PAPER,WHOLE,22.58,5826260.361,6,6,5826202.786,0.0,47.0,10.0,0.575,258027.473915
1748569,IT,CN,VEGE1,CHEM1,17.92,5826208.844,6,6,5826161.576,0.0,36.0,10.0,1.268,325123.261384
1811741,IT,WM,ADDIT,KEROS,13.48,5823461.489,6,6,5823405.035,0.0,44.0,12.0,0.454,432007.528858
1658589,IT,DE,MACHI,BASIC,32.48,5822346.384,7,7,5822327.906,1.0,8.0,9.0,0.478,179259.433005
1775278,IT,CH,BUSIN,CHEM1,59.79,5821330.366,7,7,5821305.964,1.0,12.0,11.0,0.402,97362.943067
1742472,IT,US,BASIC,CHEM1,6.68,5806935.664,6,6,5806928.297,0.0,2.0,5.0,0.367,869301.746108
1655904,IT,DE,DAIRY,HEALT,23.58,5804668.14,6,6,5804621.747,0.0,41.0,5.0,0.393,246169.132316
1718466,IT,PL,TEXTI,TEXTI,34.37,5800971.013,7,7,5800958.243,1.0,6.0,5.0,0.77,168780.070207
1741949,IT,US,CHEM1,WHOLE,12.11,5796818.807,6,6,5796805.174,0.0,5.0,8.0,0.633,478680.330884
1812386,IT,WM,BASIC,BUSIN,6.66,5785358.678,6,6,5785351.312,0.0,2.0,5.0,0.366,868672.474174
1671530,IT,FI,MACHI,BUSIN,32.27,5784445.374,7,7,5784426.899,1.0,8.0,9.0,0.475,179251.483545
1812106,IT,WM,CERAM,HEALT,9.01,5780830.839,6,6,5780797.526,0.0,3.0,30.0,0.313,641601.646948
1686426,IT,HU,BASIC,FURNI,6.65,5779547.906,6,6,5779540.541,0.0,2.0,5.0,0.365,869104.948271
1774378,IT,CH,HOTEL,RESEA,41.84,5772431.172,7,7,5772410.737,1.0,12.0,7.0,0.435,137964.416157
1800361,IT,WE,CHEM1,PLAST,12.04,5763024.796,6,6,5763011.167,0.0,5.0,8.0,0.629,478656.544518
1799971,IT,WE,HEAVY,HEAVY,9.3,5759378.329,6,6,5759368.867,0.0,3.0,6.0,0.462,619287.992366
1801767,IT,WE,ELEC2,93197,1.39,5759344.092,5,5,5759342.489,0.0,1.0,0.0,0.603,4143413.015827
1811634,IT,WM,CHEM1,PFERT,12.03,5757318.74,6,6,5757305.111,0.0,5.0,8.0,0.629,478580.111388
1739323,IT,GB,HOTEL,BUSIN,41.72,5756407.057,7,7,5756386.623,1.0,12.0,7.0,0.434,137977.158605
1673548,IT,FR,LEATH,BUSIN,41.22,5754698.477,7,7,5754646.481,1.0,41.0,9.0,0.996,139609.375958
1804745,IT,WF,NAPHT,CRUDE,9.77,5754647.854,6,6,5754633.442,0.0,4.0,10.0,0.412,589012.062845
1642209,IT,AT,CEMEN,CONST,9.21,5752765.472,6,6,5752728.212,0.0,2.0,35.0,0.26,624621.658198
1764118,IT,MX,FABRI,FABRI,23.41,5752238.27,6,6,5752221.857,0.0,5.0,11.0,0.413,245717.140965
1749704,IT,CN,CHEM1,DIST1,12.01,5748815.071,6,6,5748801.443,0.0,5.0,8.0,0.628,478669.031724
1755919,IT,KR,BASIC,TRANS,6.62,5747627.041,6,6,5747619.678,0.0,2.0,5.0,0.363,868221.607402
1674588,IT,FR,RUBBE,SALEM,19.04,5747358.216,6,6,5747340.695,0.0,9.0,8.0,0.521,301857.04916
1801264,IT,WE,MACHI,VEGET,32.06,5747115.658,7,7,5747097.186,1.0,8.0,9.0,0.472,179261.24947
1716248,IT,NL,COPP1,COPP1,14.51,5745564.996,6,6,5745537.699,0.0,8.0,19.0,0.297,395972.777119
1766135,IT,RU,RUBBE,MOTO1,19.03,5743882.21,6,6,5743864.689,0.0,9.0,8.0,0.521,301833.011561
1656552,IT,DE,PAPER,HEALT,22.25,5742030.161,6,6,5741974.595,0.0,46.0,9.0,0.566,258068.771281
1674594,IT,FR,RUBBE,LANDT,19.01,5737474.661,6,6,5737457.141,0.0,9.0,8.0,0.52,301813.501368
1726292,IT,RO,BASIC,DIST1,6.6,5736579.579,6,6,5736572.216,0.0,2.0,5.0,0.363,869178.724091
1723026,IT,PT,PLAST,MOTO1,12.03,5735007.717,6,6,5734996.134,0.0,5.0,6.0,0.583,476725.49601
1773339,IT,CH,MACHI,MACHI,31.98,5732689.097,7,7,5732671.626,1.0,7.0,9.0,0.471,179258.570888
1685800,IT,HU,PLAST,WHOLE,12.03,5732274.662,6,6,5732263.079,0.0,5.0,6.0,0.583,476498.309393
1671509,IT,FI,MACHI,MOTO1,31.96,5728560.743,7,7,5728543.272,1.0,7.0,9.0,0.471,179241.575188
1765328,IT,RU,FOOD5,FOOD5,27.51,5725968.839,7,7,5725933.327,1.0,27.0,7.0,0.512,208141.360923
1661590,IT,DK,BEVER,HOTEL,24.35,5725283.264,7,7,5725259.896,1.0,15.0,7.0,0.368,235124.569363
1689847,IT,IE,INSUR,COMPU,118.0,5724961.472,7,7,5724947.207,1.0,7.0,6.0,0.265,48516.622644
1806159,IT,WF,FABRI,RETA1,23.27,5718118.161,6,6,5718101.751,0.0,5.0,11.0,0.41,245729.186119
1789153,IT,WA,PLAST,CRUDE,12.0,5717243.225,6,6,5717231.643,0.0,5.0,6.0,0.582,476436.935417
1781217,IT,NO,VEGET,AUXIL,20.24,5716346.175,6,6,5716318.95,0.0,24.0,3.0,0.225,282428.170702
1657407,IT,DE,RUBBE,PAPER,18.93,5714205.236,6,6,5714187.718,0.0,9.0,8.0,0.518,301859.758901
1790824,IT,WA,MACHI,MOTO1,31.87,5712044.633,7,7,5712027.164,1.0,7.0,9.0,0.469,179229.514685
1657210,IT,DE,CHEM1,PRINT,11.94,5711657.672,6,6,5711644.048,0.0,5.0,8.0,0.624,478363.289112
1812875,IT,WM,FABRI,RETA1,23.22,5706260.78,6,6,5706244.371,0.0,5.0,11.0,0.409,245747.664944
1761504,IT,IN,ALUM1,BASIC,9.91,5701362.79,6,6,5701350.333,0.0,4.0,8.0,0.457,575314.105954
1665709,IT,ES,PAPER,FOOD5,22.09,5699506.517,6,6,5699450.955,0.0,46.0,9.0,0.562,258012.970439
1806176,IT,WF,FABRI,PUBLI,23.18,5695836.66,6,6,5695820.251,0.0,5.0,11.0,0.409,245722.030198
1719549,IT,PL,GLASS,CONST,15.63,5695715.228,6,6,5695688.902,0.0,4.0,22.0,0.326,364409.16366
1788352,IT,WA,LEATH,RECRE,40.78,5694103.617,7,7,5694052.632,1.0,40.0,9.0,0.985,139629.809147
1658408,IT,DE,FABRI,WOODW,23.17,5693552.456,6,6,5693536.048,0.0,5.0,11.0,0.408,245729.497454
1777831,IT,TR,FABRI,FURNI,23.16,5690099.307,6,6,5690082.899,0.0,5.0,11.0,0.408,245686.498575
1667060,IT,ES,NONME,CEMEN,11.49,5688033.988,6,6,5688019.364,0.0,3.0,11.0,0.624,495042.122541
1642326,IT,AT,BASIC,CEMEN,6.55,5686832.323,6,6,5686824.963,0.0,2.0,5.0,0.36,868218.675267
1750842,IT,CN,FURNI,OFFIC,18.14,5683170.637,6,6,5683139.148,0.0,16.0,15.0,0.489,313294.963451
1778109,IT,TR,MOTO1,SALEM,30.23,5679959.864,7,7,5679942.494,1.0,6.0,10.0,0.37,187891.494013
1811989,IT,WM,GLASS,GLASS,15.58,5677162.387,6,6,5677136.062,0.0,4.0,22.0,0.325,364387.829718
1788667,IT,WA,COKEO,CHEM1,0.71,5674673.87,5,5,5674672.841,0.0,0.0,1.0,0.029,7992498.408451
1765626,IT,RU,WOODW,CONST,15.86,5668655.429,6,6,5668610.046,0.0,36.0,9.0,0.383,357418.375095
1795000,IT,WL,CHEM1,RESEA,11.84,5667098.609,6,6,5667084.99,0.0,5.0,8.0,0.619,478640.08522
1788060,IT,WA,TEXTI,WHOLE,33.58,5666961.451,7,7,5666949.699,1.0,5.0,5.0,0.752,168760.019387
1782459,IT,NO,MACHI,MACHI,31.61,5665713.398,7,7,5665695.933,1.0,7.0,9.0,0.465,179238.006897
1811132,IT,WM,NAPHT,FOOD5,9.62,5664884.064,6,6,5664869.659,0.0,4.0,10.0,0.405,588865.287318
1800095,IT,WE,NAPHT,PAPER,9.61,5662673.972,6,6,5662659.567,0.0,4.0,10.0,0.405,589248.072008
1763947,IT,MX,BASIC,FURNI,6.51,5656253.633,6,6,5656246.275,0.0,2.0,5.0,0.358,868856.164823
1805611,IT,WF,NONME,CRUDE,11.42,5652834.751,6,6,5652820.131,0.0,3.0,11.0,0.62,494994.286427
1757111,IT,BR,VEGET,FOOD5,19.98,5642501.175,6,6,5642474.953,0.0,23.0,3.0,0.222,282407.466216
1644445,IT,BE,VEGE1,FOOD5,17.35,5640961.742,6,6,5640917.515,0.0,34.0,9.0,1.227,325127.477925
1778938,IT,TR,SEACO,FURNI,5.73,5635788.685,6,6,5635785.587,0.0,1.0,2.0,0.098,983558.234729
1738591,IT,GB,FABRI,FURNI,22.93,5633791.43,6,6,5633775.026,0.0,5.0,11.0,0.404,245695.221544
1780121,IT,TW,HOTEL,TEXTI,40.81,5630624.036,7,7,5630604.612,1.0,11.0,7.0,0.424,137971.674492
1748337,IT,CN,VEGET,FOOD5,19.92,5626301.478,6,6,5626275.257,0.0,23.0,3.0,0.221,282444.853313
1795718,IT,WL,MACHI,VEGET,31.37,5622033.809,7,7,5622016.347,1.0,7.0,9.0,0.462,179216.889034
1766654,IT,RU,FABRI,FABRI,22.87,5619590.301,6,6,5619573.898,0.0,5.0,11.0,0.403,245718.858811
1805244,IT,WF,CHEM1,CONST,11.73,5614671.884,6,6,5614658.271,0.0,5.0,8.0,0.613,478659.154646
1710933,IT,LU,PLAST,AUXIL,11.78,5613398.324,6,6,5613387.753,0.0,4.0,6.0,0.571,476519.382343
1658847,IT,DE,MOTO1,RENTI,29.85,5607739.501,7,7,5607723.136,1.0,6.0,9.0,0.365,187863.969883
1679343,IT,GR,PLAST,MEAT1,11.76,5604704.291,6,6,5604693.721,0.0,4.0,6.0,0.57,476590.500935
1661638,IT,DK,TEXTI,FOOD5,33.21,5604475.182,7,7,5604463.438,1.0,5.0,5.0,0.744,168758.662511
1723499,IT,PT,COPP1,SANDC,14.16,5603189.819,6,6,5603164.529,0.0,7.0,18.0,0.29,395705.495692
1748815,IT,CN,TEXTI,FURNI,33.19,5601752.283,7,7,5601740.539,1.0,5.0,5.0,0.744,168778.315246
1780314,IT,TW,SEACO,PUBLI,5.69,5599338.645,6,6,5599335.548,0.0,1.0,2.0,0.097,984066.545694
1674584,IT,FR,RUBBE,DIST1,18.55,5597800.518,6,6,5597784.01,0.0,8.0,8.0,0.508,301768.221995
1810700,IT,WM,MOTOR,CHEM1,8.36,5594531.581,6,6,5594523.125,0.0,3.0,5.0,0.456,669202.342225
1789219,IT,WA,PLAST,OFFIC,11.73,5591924.428,6,6,5591913.859,0.0,4.0,6.0,0.569,476719.900085
1657927,IT,DE,BASIC,ALUM1,6.43,5589216.975,6,6,5589209.622,0.0,2.0,5.0,0.353,869240.587092
