trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1657143,IT,DE,PLAST,MOTO1,11.73,5588869.819,6,6,5588859.251,0.0,4.0,6.0,0.568,476459.490111
1800912,IT,WE,PREC1,FOUND,9.49,5588422.953,6,6,5588400.696,0.0,10.0,12.0,0.257,588874.916017
1805415,IT,WF,RUBBE,PUBLI,18.51,5585389.317,6,6,5585372.811,0.0,8.0,8.0,0.506,301749.828039
1718353,IT,PL,BEVER,FOOD5,23.75,5585378.655,7,7,5585356.296,1.0,15.0,6.0,0.359,235173.838105
1716321,IT,NL,FABRI,TRANS,22.7,5577646.31,6,6,5577629.91,0.0,5.0,11.0,0.4,245711.291189
1751488,IT,CN,AIRTR,COMPU,6.07,5577531.145,6,6,5577526.969,0.0,1.0,3.0,0.176,918868.392916
1800618,IT,WE,GLASS,CONST,15.3,5575840.083,6,6,5575813.764,0.0,4.0,22.0,0.319,364433.992353
1683426,IT,HR,BASIC,WHOLE,6.42,5575628.374,6,6,5575621.021,0.0,2.0,5.0,0.353,868477.939875
1657287,IT,DE,CHEM1,REALE,11.65,5574317.25,6,6,5574303.641,0.0,5.0,8.0,0.609,478482.167382
1673561,IT,FR,LEATH,RECRE,39.9,5570281.342,7,7,5570232.378,1.0,39.0,8.0,0.964,139606.048672
1682617,IT,HR,KEROS,PRINT,8.28,5569252.764,6,6,5569244.311,0.0,3.0,5.0,0.453,672615.068116
1649861,IT,BG,COPP1,COPP1,14.07,5568408.558,6,6,5568383.27,0.0,7.0,18.0,0.288,395764.645203
1666373,IT,ES,NAPHT,KERO1,9.45,5567104.189,6,6,5567090.791,0.0,3.0,10.0,0.398,589111.554392
1742811,IT,US,FABRI,PUBLI,22.65,5565524.389,6,6,5565507.99,0.0,5.0,11.0,0.399,245718.516071
1682770,IT,HR,HEAVY,POULT,8.99,5565141.701,6,6,5565132.254,0.0,3.0,6.0,0.447,619036.896663
1658637,IT,DE,MACHI,REALE,31.04,5564481.739,7,7,5564464.282,1.0,7.0,9.0,0.457,179268.097262
1673403,IT,FR,WEARI,WEARI,41.92,5561908.8,7,7,5561888.743,1.0,10.0,8.0,1.057,132679.122137
1641073,IT,AT,PAPER,PAPER,21.55,5561115.394,6,6,5561060.845,0.0,45.0,9.0,0.549,258056.398794
1667979,IT,ES,TRANS,FURNI,33.16,5556540.308,7,7,5556524.006,1.0,6.0,9.0,0.302,167567.560555
1659862,IT,DE,LANDT,WHOLE,35.81,5551801.0,6,6,5551790.738,0.0,3.0,7.0,0.262,155034.934376
1653559,IT,CZ,BASIC,WHOLE,6.39,5550148.552,6,6,5550141.201,0.0,2.0,5.0,0.351,868567.848513
1644718,IT,BE,BEVER,HOTEL,23.6,5549978.088,7,7,5549955.731,1.0,15.0,6.0,0.357,235168.563051
1790856,IT,WA,MACHI,REALE,30.95,5547952.884,7,7,5547935.428,1.0,7.0,9.0,0.456,179255.343586
1799963,IT,WE,HEAVY,PULP5,8.96,5546418.073,6,6,5546408.628,0.0,3.0,6.0,0.445,619019.874219
1740827,IT,US,VEGE1,BIOGA,17.06,5546318.499,6,6,5546274.292,0.0,34.0,9.0,1.207,325106.594314
1656205,IT,DE,TEXTI,MOTO1,32.85,5543907.49,7,7,5543895.754,1.0,5.0,5.0,0.736,168764.307154
1769716,IT,AU,MACHI,CRUDE,30.92,5543013.101,7,7,5542995.646,1.0,7.0,9.0,0.455,179269.505207
1648189,IT,BE,BUSIN,CHEM1,56.91,5541196.12,7,7,5541173.738,1.0,11.0,10.0,0.382,97367.7055
1675434,IT,FR,MACHI,RENTI,30.91,5540532.167,7,7,5540514.712,1.0,7.0,9.0,0.455,179247.239308
1733131,IT,SI,FABRI,MOTO1,22.54,5539089.326,6,6,5539072.929,0.0,5.0,11.0,0.397,245744.868057
1645774,IT,BE,RUBBE,MOTO1,18.32,5529777.215,6,6,5529760.714,0.0,8.0,8.0,0.501,301843.734443
1738387,IT,GB,PREC1,MOTO1,9.39,5525892.812,6,6,5525871.558,0.0,10.0,11.0,0.254,588486.987433
1804991,IT,WF,PLAST,MEATC,11.59,5525076.186,6,6,5525065.624,0.0,4.0,6.0,0.562,476710.628645
1682671,IT,HR,KEROS,HEALT,8.21,5524683.322,6,6,5524674.872,0.0,3.0,5.0,0.45,672921.232887
1714497,IT,NL,CRUDE,NATUR,10.88,5524665.265,6,6,5524653.79,0.0,4.0,7.0,0.475,507781.733915
1715562,IT,NL,HEAVY,GASDI,8.92,5523178.225,6,6,5523168.782,0.0,3.0,6.0,0.443,619190.383969
1738309,IT,GB,BASIC,RUBBE,6.36,5523156.671,6,6,5523149.322,0.0,2.0,5.0,0.349,868420.86022
1806286,IT,WF,MACHI,HOTEL,30.81,5521724.017,7,7,5521706.563,1.0,7.0,9.0,0.454,179218.565953
1679882,IT,GR,COPP1,COPP1,13.92,5511449.97,6,6,5511424.685,0.0,7.0,18.0,0.285,395937.497845
1662338,IT,DK,BASIC,FOOD5,6.34,5510574.396,6,6,5510567.048,0.0,2.0,5.0,0.348,869175.77224
1771116,IT,CH,SANDC,DIST1,12.64,5510188.302,6,6,5508976.105,0.0,2.0,1210.0,0.197,435932.618829
1732214,IT,SI,HEAVY,BEVER,8.9,5507295.189,6,6,5507285.747,0.0,3.0,6.0,0.442,618797.212247
1773222,IT,CH,FABRI,OFFIC,22.41,5506795.368,6,6,5506778.973,0.0,5.0,11.0,0.395,245729.378313
1642503,IT,AT,LEAD1,RAILW,9.58,5506193.761,6,6,5506155.297,0.0,14.0,24.0,0.464,574759.26524
1755103,IT,KR,LEATH,WEARI,39.42,5504010.831,7,7,5503961.879,1.0,39.0,8.0,0.952,139624.830822
1742772,IT,US,FABRI,MACHI,22.39,5501359.431,6,6,5501343.036,0.0,5.0,11.0,0.395,245706.09339
1679676,IT,GR,CERAM,ALUMI,8.57,5499974.492,6,6,5499944.194,0.0,2.0,28.0,0.298,641770.652509
1805762,IT,WF,BASIC,REALE,6.33,5498776.688,6,6,5498769.34,0.0,2.0,5.0,0.348,868685.10079
1780352,IT,TW,AIRTR,PLAST,5.98,5495847.136,6,6,5495842.963,0.0,1.0,3.0,0.173,919037.982609
1653538,IT,CZ,BASIC,TRANS,6.32,5489509.075,6,6,5489501.728,0.0,2.0,5.0,0.347,868593.20807
1746940,IT,JP,MOTO1,MACHI,29.22,5489108.716,7,7,5489092.359,1.0,6.0,9.0,0.357,187854.507734
1740272,IT,GB,BUSIN,COMPU,56.35,5486175.853,7,7,5486153.474,1.0,11.0,10.0,0.379,97358.932618
1658616,IT,DE,MACHI,DISTR,30.59,5482257.427,7,7,5482239.977,1.0,7.0,9.0,0.45,179217.307192
1732950,IT,SI,ALUM1,MACHI,9.52,5478059.423,6,6,5478046.984,0.0,4.0,8.0,0.439,575426.409979
1743688,IT,US,HOTEL,93197,39.69,5476465.699,7,7,5476446.286,1.0,11.0,7.0,0.413,137980.995188
1725703,IT,RO,PAPER,RETA1,21.21,5473728.472,6,6,5473674.932,0.0,44.0,9.0,0.54,258073.006695
1668714,IT,ES,LANDT,GASDI,35.29,5469858.281,6,6,5469848.022,0.0,3.0,7.0,0.259,154997.400992
1745474,IT,JP,FOOD5,BEVER,26.28,5469192.493,7,7,5469159.004,1.0,25.0,7.0,0.489,208112.347527
1640247,IT,AT,FISHF,HOTEL,9.42,5468768.939,6,6,5468764.744,0.0,2.0,2.0,0.195,580548.719639
1675072,IT,FR,ALUM1,TRANS,9.5,5466753.443,6,6,5466741.005,0.0,4.0,8.0,0.438,575447.730842
1735559,IT,SK,ALUM1,MOTO1,9.49,5462116.175,6,6,5462103.737,0.0,4.0,8.0,0.438,575565.455743
1674391,IT,FR,CHEM1,SALEM,11.4,5456742.414,6,6,5456728.818,0.0,5.0,8.0,0.596,478661.615263
1761482,IT,IN,PREC1,ELECT,9.27,5454486.081,6,6,5454464.83,0.0,10.0,11.0,0.251,588401.950485
1804518,IT,WF,GASDI,FURNI,8.12,5454043.553,6,6,5454035.109,0.0,3.0,5.0,0.444,671680.240517
1795847,IT,WL,MACHI,HEALT,30.4,5449522.396,7,7,5449504.948,1.0,7.0,9.0,0.448,179260.605132
1649758,IT,BG,BASIC,MACHI,6.27,5449366.1,6,6,5449358.755,0.0,2.0,5.0,0.345,869117.400319
1770931,IT,CH,VEGET,VEGET,19.27,5443130.843,6,6,5443106.629,0.0,22.0,2.0,0.214,282466.572029
1810579,IT,WM,PAPER,HEALT,21.07,5436814.188,6,6,5436760.652,0.0,44.0,9.0,0.536,258035.7944
1744036,IT,US,AIRTR,HOTEL,5.91,5433105.066,6,6,5433100.895,0.0,1.0,3.0,0.171,919307.117766
1667226,IT,ES,PREC1,FABRI,9.23,5430295.445,6,6,5430274.195,0.0,10.0,11.0,0.25,588331.034128
1653037,IT,CZ,PLAST,OFFIC,11.39,5429319.47,6,6,5429308.918,0.0,4.0,6.0,0.552,476674.229148
1756204,IT,KR,MACHI,FABRI,30.29,5428591.888,7,7,5428574.442,1.0,7.0,9.0,0.446,179220.597161
1674600,IT,FR,RUBBE,POSTT,17.98,5427737.456,6,6,5427720.964,0.0,8.0,8.0,0.492,301876.387987
1750383,IT,CN,FABRI,MOTO1,22.09,5427364.768,6,6,5427348.379,0.0,5.0,11.0,0.389,245693.289633
1777749,IT,TR,NONF1,FURNI,1.19,5422147.835,6,6,5422145.804,0.0,1.0,1.0,0.031,4556426.752101
1779048,IT,TR,AIRTR,AIRTR,5.9,5419306.518,6,6,5419302.347,0.0,1.0,3.0,0.171,918526.528475
1743616,IT,US,HOTEL,FOUND,39.24,5413979.641,7,7,5413960.233,1.0,11.0,7.0,0.408,137970.938863
1764236,IT,MX,MACHI,RUBBE,30.18,5409394.137,7,7,5409376.693,1.0,7.0,9.0,0.444,179237.71163
1806293,IT,WF,MACHI,SUPPO,30.18,5408729.227,7,7,5408711.783,1.0,7.0,9.0,0.444,179215.680152
1794078,IT,WL,PAPER,PRINT,20.95,5407269.599,6,6,5407216.066,0.0,44.0,9.0,0.533,258103.560811
1777829,IT,TR,FABRI,MOTO1,22.0,5407100.921,6,6,5407084.533,0.0,5.0,11.0,0.388,245777.314591
1665716,IT,ES,PAPER,WOODW,20.95,5406113.659,6,6,5406060.126,0.0,44.0,9.0,0.533,258048.384678
1788224,IT,WA,LEATH,CRUDE,38.71,5404897.201,7,7,5404849.266,1.0,38.0,8.0,0.935,139625.347481
1782005,IT,NO,RUBBE,OFFIC,17.9,5403876.061,6,6,5403859.571,0.0,8.0,8.0,0.49,301892.517374
1750229,IT,CN,LEAD1,CONST,9.4,5403334.587,6,6,5403297.132,0.0,13.0,24.0,0.455,574822.828404
1686254,IT,HU,CERAM,FOUND,8.42,5402823.815,6,6,5402793.522,0.0,2.0,28.0,0.293,641665.536223
1795733,IT,WL,MACHI,BITUM,30.13,5401171.757,7,7,5401154.313,1.0,7.0,9.0,0.444,179262.25546
1689817,IT,IE,INSUR,OFFIC,111.31,5400388.613,7,7,5400374.363,1.0,7.0,6.0,0.25,48516.652709
1750324,IT,CN,NONF1,CONST,1.18,5400056.192,6,6,5400054.162,0.0,1.0,1.0,0.03,4576318.80678
1752538,IT,CA,FOOD5,HOTEL,25.94,5399573.397,7,7,5399539.914,1.0,25.0,7.0,0.483,208156.260486
1658131,IT,DE,ALUM1,RUBBE,9.38,5396532.787,6,6,5396520.355,0.0,4.0,8.0,0.432,575323.32484
1786327,IT,ZA,MACHI,VEGET,30.09,5393218.415,7,7,5393200.972,1.0,7.0,9.0,0.443,179236.238451
1725515,IT,RO,LEATH,LEATH,38.55,5382493.358,7,7,5382445.427,1.0,38.0,8.0,0.931,139623.692815
1742884,IT,US,MACHI,PRINT,30.01,5378523.324,7,7,5378505.882,1.0,7.0,9.0,0.442,179224.369344
1687018,IT,HU,OFFIC,OFFIC,16.66,5377063.046,6,6,5377050.658,0.0,5.0,7.0,0.388,322752.883914
1665143,IT,ES,DAIRY,HOTEL,21.84,5377003.397,6,6,5376960.033,0.0,38.0,5.0,0.364,246199.78924
1674240,IT,FR,NAPHT,CHEM1,9.13,5376349.892,6,6,5376336.507,0.0,3.0,10.0,0.385,588866.36276
1728144,IT,SE,DAIRY,DAIRY,21.82,5371796.471,6,6,5371753.107,0.0,38.0,5.0,0.364,246186.822686
1713732,IT,MT,MACHI,FINAN,29.97,5371531.453,7,7,5371514.012,1.0,7.0,9.0,0.441,179230.278712
1751404,IT,CN,SEACO,CONST,5.46,5370878.2,6,6,5370875.107,0.0,1.0,2.0,0.093,983677.326007
1802932,IT,WF,WHEAT,WHEAT,4.06,5369882.434,6,6,5369842.305,0.0,39.0,1.0,0.129,1322631.141379
1666590,IT,ES,CHEM1,ALUM1,11.22,5367440.868,6,6,5367427.282,0.0,5.0,8.0,0.586,478381.539037
1659444,IT,DE,WHOLE,WHOLE,46.37,5366136.092,7,7,5366117.781,1.0,7.0,10.0,0.311,115724.306491
1799692,IT,WE,MOTOR,CONST,8.02,5365981.9,6,6,5365974.463,0.0,2.0,5.0,0.437,669075.049875
1812951,IT,WM,MACHI,MOTOR,29.93,5364841.771,7,7,5364824.33,1.0,7.0,9.0,0.441,179246.300401
1742376,IT,US,NONME,NONME,10.84,5364205.55,6,6,5364190.961,0.0,3.0,11.0,0.589,494852.910517
1790070,IT,WA,BASIC,NATUR,6.17,5359400.95,6,6,5359393.611,0.0,2.0,5.0,0.339,868622.520259
1812957,IT,WM,MACHI,LIQUE,29.89,5358219.773,7,7,5358202.333,1.0,7.0,9.0,0.44,179264.629408
1778914,IT,TR,SEACO,PFERT,5.45,5358105.015,6,6,5358101.922,0.0,1.0,2.0,0.093,983138.534862
1744267,IT,US,POSTT,POSTT,88.17,5353816.102,7,7,5353800.694,1.0,5.0,9.0,0.408,60721.516411
1650297,IT,BG,ELEC1,BUSIN,0.77,5352573.793,4,4,5352573.456,0.0,0.0,0.0,0.337,6951394.536364
1792118,IT,WA,AIRTR,PUBLI,5.83,5352406.516,6,6,5352403.347,0.0,1.0,2.0,0.169,918080.019897
1713468,IT,MT,CHEM1,FINAN,11.18,5351312.223,6,6,5351298.639,0.0,5.0,8.0,0.584,478650.467174
1686841,IT,HU,FABRI,CONST,21.77,5350043.075,6,6,5350026.691,0.0,5.0,11.0,0.384,245753.012173
1741610,IT,US,GASDI,HEALT,7.96,5349132.973,6,6,5349125.537,0.0,2.0,5.0,0.436,672001.629774
1720047,IT,PL,ALUM1,ELEC1,9.29,5349068.725,6,6,5349056.296,0.0,4.0,8.0,0.429,575787.806781
1751448,IT,CN,AIRTR,RUBBE,5.82,5348650.888,6,6,5348647.719,0.0,1.0,2.0,0.169,919012.180069
1806511,IT,WF,TRANS,PUBLI,31.9,5345992.573,7,7,5345976.283,1.0,6.0,9.0,0.29,167585.974075
1660088,IT,DE,AIRTR,MOTO1,5.81,5339583.2,6,6,5339580.032,0.0,1.0,2.0,0.168,919033.253012
1752434,IT,CA,DAIRY,DAIRY,21.68,5336090.887,6,6,5336047.526,0.0,38.0,5.0,0.361,246129.653459
1673990,IT,FR,KEROS,SUPPO,7.92,5328814.38,6,6,5328806.946,0.0,2.0,5.0,0.434,672830.098485
1799928,IT,WE,HEAVY,FISHF,8.61,5327746.398,6,6,5327736.97,0.0,3.0,6.0,0.428,618785.876655
1729658,IT,SE,FABRI,MOTO1,21.67,5325402.325,6,6,5325385.943,0.0,5.0,11.0,0.382,245749.991924
1800844,IT,WE,BASIC,FURNI,6.13,5325364.594,6,6,5325357.257,0.0,2.0,5.0,0.337,868738.106688
1657800,IT,DE,NONME,CEMEN,10.75,5323179.716,6,6,5323165.132,0.0,3.0,11.0,0.584,495179.508465
1760537,IT,IN,LEATH,LEATH,38.13,5323028.985,7,7,5322981.064,1.0,38.0,8.0,0.921,139602.123918
1738427,IT,GB,ALUM1,ALUM1,9.24,5319835.784,6,6,5319823.358,0.0,4.0,8.0,0.426,575739.803463
1805749,IT,WF,BASIC,RETA1,6.12,5318987.677,6,6,5318980.341,0.0,2.0,5.0,0.336,869115.633497
1688716,IT,IE,CHEM1,WHOLE,11.11,5318494.308,6,6,5318480.727,0.0,5.0,8.0,0.581,478712.358956
1782390,IT,NO,FABRI,SEACO,21.64,5317124.106,6,6,5317107.725,0.0,5.0,11.0,0.381,245708.137985
1726348,IT,RO,ALUM1,OFFIC,9.24,5316621.92,6,6,5316609.494,0.0,4.0,8.0,0.426,575391.982684
1743667,IT,US,HOTEL,HEALT,38.52,5314504.218,7,7,5314484.818,1.0,11.0,7.0,0.4,137967.399221
1784621,IT,ID,MACHI,CONST,29.64,5312350.696,7,7,5312333.26,1.0,7.0,9.0,0.436,179229.105803
1749641,IT,CN,CHEM1,PRINT,11.1,5310587.868,6,6,5310574.288,0.0,5.0,8.0,0.58,478431.339459
1723721,IT,PT,MACHI,CONST,29.62,5309761.148,7,7,5309743.712,1.0,7.0,9.0,0.436,179262.699122
1688343,IT,IE,DAIRY,CONST,21.57,5309441.915,6,6,5309398.556,0.0,38.0,5.0,0.359,246149.37019
1766807,IT,RU,MACHI,FURNI,29.6,5304850.531,7,7,5304833.095,1.0,7.0,9.0,0.436,179217.923345
1656490,IT,DE,PAPER,WOODW,20.55,5303719.875,6,6,5303667.352,0.0,43.0,9.0,0.523,258088.558394
1689532,IT,IE,SEACO,PLAST,5.39,5299928.899,6,6,5299925.807,0.0,1.0,2.0,0.092,983289.220594
1795808,IT,WL,MACHI,MOTO1,29.53,5293245.383,7,7,5293227.948,1.0,7.0,9.0,0.435,179249.758991
1664799,IT,ES,VEGET,FOOD5,18.73,5291548.231,6,6,5291524.023,0.0,22.0,2.0,0.208,282517.257395
1789782,IT,WA,GLASS,CONST,14.52,5289662.733,6,6,5289638.43,0.0,3.0,21.0,0.303,364301.841116
1689275,IT,IE,WHOLE,WHOLE,45.7,5288963.022,7,7,5288944.715,1.0,7.0,10.0,0.307,115732.232429
1659000,IT,DE,ELEC2,WOODW,1.27,5287354.282,5,5,5287352.729,0.0,1.0,0.0,0.553,4163271.088189
1811445,IT,WM,PLAST,RUBBE,11.07,5275703.283,6,6,5275693.746,0.0,4.0,5.0,0.537,476576.628997
1811119,IT,WM,NAPHT,NATU1,8.95,5275330.222,6,6,5275317.845,0.0,3.0,9.0,0.377,589422.371173
1723787,IT,PT,OFFIC,OFFIC,16.34,5273447.64,6,6,5273435.26,0.0,5.0,7.0,0.38,322732.413709
1784128,IT,ID,PULP5,PAPER,16.07,5270322.116,6,6,5270287.622,0.0,25.0,9.0,0.494,327960.305912
1790430,IT,WA,LEAD1,CONST,9.16,5268886.274,6,6,5268849.83,0.0,13.0,23.0,0.444,575205.925109
1751461,IT,CN,AIRTR,FABRI,5.73,5266502.683,6,6,5266499.517,0.0,1.0,2.0,0.166,919110.415881
1741826,IT,US,NFERT,PFERT,1.1,5265588.394,4,4,5265587.963,0.0,0.0,0.0,0.431,4786898.54
1783353,IT,NO,PLAS1,CRUDE,18.85,5259953.518,6,6,5259943.164,0.0,4.0,6.0,0.354,279042.62695
1790341,IT,WA,ALUM1,FURNI,9.14,5259588.785,6,6,5259576.364,0.0,4.0,8.0,0.421,575447.350656
1743844,IT,US,TRAN2,MOTO1,8.12,5254665.646,6,6,5254660.502,0.0,2.0,3.0,0.144,647126.311084
1659798,IT,DE,LANDT,GASDI,33.89,5253473.866,6,6,5253463.618,0.0,3.0,7.0,0.248,155015.457834
1736127,IT,SK,CONST,RETA1,29.37,5252956.512,7,7,5252929.231,1.0,6.0,20.0,0.281,178854.494791
1799320,IT,WE,WOODW,WOODW,14.7,5252281.074,6,6,5252239.719,0.0,33.0,8.0,0.355,357298.032245
1750535,IT,CN,MACHI,WHOLE,29.3,5251732.811,7,7,5251715.38,1.0,7.0,9.0,0.431,179240.027679
1641977,IT,AT,RUBBE,RUBBE,17.37,5243367.513,6,6,5243351.038,0.0,8.0,8.0,0.475,301863.41468
1790339,IT,WA,ALUM1,MOTO1,9.11,5243235.258,6,6,5243222.838,0.0,4.0,8.0,0.42,575547.229199
1742913,IT,US,MACHI,BASIC,29.22,5237584.133,7,7,5237566.703,1.0,7.0,9.0,0.43,179246.548015
1726106,IT,RO,RUBBE,OFFIC,17.35,5236375.641,6,6,5236359.166,0.0,8.0,8.0,0.475,301808.394294
1775309,IT,CH,BUSIN,DIST1,53.74,5232446.1,7,7,5232424.739,1.0,10.0,10.0,0.361,97365.949014
1786103,IT,ZA,NONME,CONST,10.57,5229573.359,6,6,5229558.785,0.0,3.0,11.0,0.574,494756.230747
1812104,IT,WM,CERAM,PUBLI,8.15,5229480.672,6,6,5229451.389,0.0,2.0,27.0,0.283,641654.070184
1650494,IT,BG,ELEC6,MEATP,0.77,5229446.295,4,4,5229445.458,0.0,0.0,0.0,0.837,6791488.694805
1810841,IT,WM,KEROS,TRANS,7.77,5228352.014,6,6,5228344.588,0.0,2.0,5.0,0.426,672889.577091
1777616,IT,TR,ALUM1,MACHI,9.08,5225843.861,6,6,5225831.442,0.0,4.0,8.0,0.419,575533.464868
1719247,IT,PL,CHEM1,PULP5,10.9,5216189.84,6,6,5216176.271,0.0,5.0,8.0,0.569,478549.526606
1789666,IT,WA,RUBBE,OFFIC,17.28,5215172.926,6,6,5215156.453,0.0,8.0,8.0,0.473,301803.988773
1759086,IT,BR,AIRTR,CRUDE,5.68,5214632.098,6,6,5214628.934,0.0,1.0,2.0,0.164,918069.031338
1726347,IT,RO,ALUM1,MACHI,9.06,5211398.635,6,6,5211386.217,0.0,4.0,8.0,0.418,575209.562362
1675877,IT,FR,ELEC2,WOODW,1.25,5211211.407,4,4,5211210.862,0.0,0.0,0.0,0.545,4168969.1256
1749823,IT,CN,RUBBE,WOODW,17.26,5207943.379,6,6,5207926.907,0.0,8.0,8.0,0.472,301734.842352
1789167,IT,WA,PLAST,MEAT4,10.92,5206617.51,6,6,5206607.98,0.0,4.0,5.0,0.53,476796.475275
1789850,IT,WA,CERAM,CERAM,8.1,5201454.809,6,6,5201425.527,0.0,2.0,27.0,0.282,642154.914691
1812089,IT,WM,CERAM,HOTEL,8.1,5201095.039,6,6,5201065.757,0.0,2.0,27.0,0.282,642110.498642
1750508,IT,CN,MACHI,OFFIC,29.01,5200478.172,7,7,5200461.745,1.0,7.0,8.0,0.427,179265.017994
1811739,IT,WM,ADDIT,MOTOR,12.03,5197511.129,6,6,5197460.724,0.0,39.0,11.0,0.405,432045.812884
1782469,IT,NO,MACHI,CONST,28.99,5196690.142,7,7,5196673.715,1.0,7.0,8.0,0.427,179258.024905
1796241,IT,WL,FURNI,EDUCA,16.57,5190984.653,6,6,5190956.207,0.0,15.0,13.0,0.446,313276.080447
1742377,IT,US,NONME,BASIC,10.49,5190339.225,6,6,5190325.655,0.0,3.0,10.0,0.57,494789.249285
1689843,IT,IE,INSUR,INSUR,106.97,5190041.399,7,7,5190027.158,1.0,7.0,6.0,0.241,48518.663167
1794986,IT,WL,CHEM1,RETA1,10.83,5183126.346,6,6,5183112.78,0.0,5.0,8.0,0.566,478589.690305
1673774,IT,FR,PAPER,PUBLI,20.08,5182732.306,6,6,5182681.795,0.0,42.0,8.0,0.511,258104.198506
1728960,IT,SE,CHEM1,BUSIN,10.83,5181803.154,6,6,5181789.588,0.0,5.0,8.0,0.566,478467.511911
1657923,IT,DE,BASIC,CEMEN,5.96,5180470.35,6,6,5180463.022,0.0,2.0,5.0,0.328,869206.434564
1720033,IT,PL,ALUM1,BASIC,9.0,5180442.078,6,6,5180430.663,0.0,4.0,7.0,0.415,575604.675333
1746559,IT,JP,BASIC,BASIC,5.96,5180252.753,6,6,5180245.425,0.0,2.0,5.0,0.328,869169.925
1811746,IT,WM,ADDIT,LIQUE,11.99,5177392.794,6,6,5177342.39,0.0,39.0,11.0,0.404,431809.240534
1805129,IT,WF,PFERT,CRUDE,2.28,5175541.3,6,6,5175536.472,0.0,2.0,2.0,0.828,2269974.254386
1764254,IT,MX,MACHI,MEDIC,28.87,5175248.049,7,7,5175231.624,1.0,7.0,8.0,0.425,179260.410426
1738386,IT,GB,PREC1,OFFIC,8.79,5171429.86,6,6,5171409.622,0.0,9.0,11.0,0.238,588331.042093
1812348,IT,WM,BASIC,OFFIC,5.95,5169907.834,6,6,5169900.507,0.0,2.0,5.0,0.327,868892.072941
1757830,IT,BR,CHEM1,OILSE,10.79,5162867.433,6,6,5162853.869,0.0,5.0,8.0,0.564,478486.323726
1717062,IT,NL,LANDT,LANDT,33.3,5162730.615,6,6,5162720.371,0.0,3.0,7.0,0.244,155036.955405
1773777,IT,CH,ELEC2,TRAN1,1.24,5159590.23,4,4,5159589.69,0.0,0.0,0.0,0.54,4160959.862903
1679662,IT,GR,GLASS,CONST,14.15,5156988.603,6,6,5156965.308,0.0,3.0,20.0,0.295,364451.491378
1791148,IT,WA,TRANS,PRIVA,30.75,5153441.395,7,7,5153425.115,1.0,6.0,9.0,0.28,167591.590081
1800926,IT,WE,PREC1,REALE,8.75,5152755.315,6,6,5152735.078,0.0,9.0,11.0,0.237,588886.321714
