trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1800542,IT,WE,RUBBE,SALEM,17.07,5152029.628,6,6,5152014.161,0.0,8.0,7.0,0.467,301817.787229
1730828,IT,SE,BUSIN,BUSIN,52.89,5149738.897,7,7,5149717.542,1.0,10.0,10.0,0.355,97366.967234
1726288,IT,RO,BASIC,TRANS,5.93,5147227.016,6,6,5147220.691,0.0,2.0,4.0,0.325,867997.810455
1667157,IT,ES,BASIC,FURNI,5.92,5146808.198,6,6,5146801.873,0.0,2.0,4.0,0.325,869393.276689
1673039,IT,FR,FOOD5,FOOD5,24.71,5142332.006,7,7,5142300.546,1.0,24.0,6.0,0.46,208107.325212
1807098,IT,WF,SEACO,SEACO,5.23,5141719.082,6,6,5141715.993,0.0,1.0,2.0,0.089,983120.283365
1795843,IT,WL,MACHI,RESEA,28.67,5138843.866,7,7,5138827.444,1.0,7.0,8.0,0.422,179241.153331
1804249,IT,WF,MOTOR,CATTL,7.68,5138315.824,6,6,5138308.405,0.0,2.0,5.0,0.419,669051.539583
1673616,IT,FR,WOODW,FURNI,14.38,5138297.978,6,6,5138256.631,0.0,33.0,8.0,0.347,357322.529764
1777056,IT,TR,CHEM1,ALUM1,10.73,5135580.363,6,6,5135567.802,0.0,5.0,7.0,0.561,478618.859553
1642874,IT,AT,MOTO1,SALEM,27.33,5135512.823,6,6,5135497.489,0.0,6.0,9.0,0.334,187907.531028
1812747,IT,WM,NONF1,FABRI,1.12,5135263.696,5,5,5135262.667,0.0,0.0,1.0,0.029,4585056.871429
1812744,IT,WM,NONF1,COPP1,1.12,5135109.826,5,5,5135108.797,0.0,0.0,1.0,0.029,4584919.4875
1800987,IT,WE,ALUM1,FURNI,8.92,5132369.177,6,6,5132357.766,0.0,4.0,7.0,0.411,575377.710426
1756207,IT,KR,MACHI,ELECT,28.59,5124226.043,7,7,5124209.622,1.0,7.0,8.0,0.421,179231.411088
1799887,IT,WE,GASDI,WHOLE,7.62,5122459.229,6,6,5122451.812,0.0,2.0,5.0,0.417,672238.743963
1723601,IT,PT,FABRI,FABRI,20.84,5120513.024,6,6,5120497.657,0.0,5.0,10.0,0.367,245705.999232
1757658,IT,BR,HEAVY,MOTOR,8.26,5115712.781,6,6,5115705.37,0.0,2.0,5.0,0.411,619335.687772
1645621,IT,BE,CHEM1,COPP1,10.69,5115615.678,6,6,5115604.12,0.0,4.0,7.0,0.558,478542.15884
1719657,IT,PL,CEMEN,CONST,8.19,5115246.347,6,6,5115213.116,0.0,2.0,31.0,0.231,624572.203541
1640537,IT,AT,FOOD5,FOOD5,24.57,5115080.677,7,7,5115049.22,1.0,24.0,6.0,0.457,208183.991738
1645608,IT,BE,CHEM1,BIOGA,10.69,5113323.079,6,6,5113311.521,0.0,4.0,7.0,0.558,478327.696819
1658351,IT,DE,NONF1,FURNI,1.12,5112983.207,5,5,5112982.178,0.0,0.0,1.0,0.029,4565163.577679
1756085,IT,KR,FABRI,FABRI,20.81,5112486.92,6,6,5112471.553,0.0,5.0,10.0,0.367,245674.527631
1744034,IT,US,AIRTR,WHOLE,5.56,5112218.971,6,6,5112215.81,0.0,1.0,2.0,0.161,919463.843705
1675272,IT,FR,FABRI,ELEC3,20.79,5107952.398,6,6,5107937.032,0.0,5.0,10.0,0.366,245692.756037
1657422,IT,DE,RUBBE,PLAST,16.92,5107934.988,6,6,5107919.525,0.0,8.0,7.0,0.463,301887.410638
1743608,IT,US,HOTEL,CEMEN,36.98,5101669.082,7,7,5101651.698,1.0,10.0,6.0,0.384,137957.519794
1790840,IT,WA,MACHI,SALEM,28.46,5101224.033,7,7,5101207.614,1.0,7.0,8.0,0.419,179241.884505
1782211,IT,NO,BASIC,FABRI,5.87,5101203.047,6,6,5101196.724,0.0,2.0,4.0,0.323,869029.479898
1718261,IT,PL,FOOD5,MEAT1,24.51,5100731.883,7,7,5100700.427,1.0,24.0,6.0,0.456,208108.195961
1749571,IT,CN,PLAST,MOTO1,10.7,5099721.464,6,6,5099711.945,0.0,4.0,5.0,0.519,476609.482617
1749684,IT,CN,CHEM1,MEDIC,10.66,5098674.847,6,6,5098663.29,0.0,4.0,7.0,0.557,478299.704221
1665410,IT,ES,TEXTI,MOTO1,30.21,5097802.988,7,7,5097791.311,1.0,5.0,5.0,0.677,168745.547435
1750498,IT,CN,MACHI,NONME,28.43,5095512.948,7,7,5095496.529,1.0,7.0,8.0,0.419,179230.142385
1713710,IT,MT,FABRI,COMPU,20.71,5089298.245,6,6,5089282.88,0.0,5.0,10.0,0.365,245741.10309
1811502,IT,WM,PLAST,EDUCA,10.67,5087204.189,6,6,5087194.672,0.0,4.0,5.0,0.517,476776.400094
1772617,IT,CH,GLASS,WOODW,13.96,5084411.781,6,6,5084388.49,0.0,3.0,20.0,0.291,364212.878295
1800713,IT,WE,CEMEN,CONST,8.14,5083551.754,6,6,5083518.525,0.0,2.0,31.0,0.229,624514.957494
1740844,IT,US,VEGE1,HOTEL,15.63,5083085.925,6,6,5083044.819,0.0,31.0,9.0,1.106,325213.430902
1770314,IT,AU,HOTEL,POSTT,36.82,5080412.028,7,7,5080394.645,1.0,10.0,6.0,0.383,137979.685714
1778186,IT,TR,FURNI,WEARI,16.21,5078281.461,6,6,5078253.024,0.0,15.0,13.0,0.437,313280.781061
1666729,IT,ES,RUBBE,WOODW,16.82,5077893.942,6,6,5077878.482,0.0,8.0,7.0,0.46,301896.191558
1799993,IT,WE,HEAVY,BASIC,8.2,5077120.965,6,6,5077113.557,0.0,2.0,5.0,0.408,619161.093293
1758481,IT,BR,MACHI,WOODW,28.32,5075641.38,7,7,5075624.963,1.0,7.0,8.0,0.417,179224.625
1789683,IT,WA,RUBBE,WHOLE,16.81,5072447.739,6,6,5072432.279,0.0,8.0,7.0,0.46,301751.79887
1761671,IT,IN,FABRI,MOTO1,20.64,5071739.531,6,6,5071724.167,0.0,5.0,10.0,0.364,245723.814486
1729422,IT,SE,BASIC,RESEA,5.84,5070179.299,6,6,5070172.978,0.0,2.0,4.0,0.321,868181.386815
1742403,IT,US,NONME,HOTEL,10.24,5068996.436,6,6,5068983.88,0.0,2.0,10.0,0.556,495019.183203
1774372,IT,CH,HOTEL,FINAN,36.7,5064178.107,7,7,5064160.725,1.0,10.0,6.0,0.382,137988.504278
1653256,IT,CZ,RUBBE,OFFIC,16.76,5057806.37,6,6,5057790.911,0.0,8.0,7.0,0.459,301778.423031
1773047,IT,CH,ALUM1,TRANS,8.79,5056348.178,6,6,5056336.773,0.0,4.0,7.0,0.405,575238.700569
1643640,IT,AT,AIRTR,DIST1,5.5,5052971.934,6,6,5052968.775,0.0,1.0,2.0,0.159,918722.169818
1811610,IT,WM,CHEM1,TEXTI,10.55,5049602.678,6,6,5049591.127,0.0,4.0,7.0,0.551,478635.324929
1745870,IT,JP,LEATH,FURNI,36.16,5049181.477,7,7,5049135.603,1.0,36.0,8.0,0.874,139634.443501
1738797,IT,GB,OFFIC,PUBLI,15.64,5047101.872,6,6,5047089.508,0.0,5.0,7.0,0.364,322704.723274
1812790,IT,WM,FABRI,NATUR,20.52,5043183.469,6,6,5043168.107,0.0,5.0,10.0,0.362,245769.174903
1737878,IT,GB,PLAST,MOTO1,10.57,5036279.303,6,6,5036269.791,0.0,4.0,5.0,0.512,476469.18666
1776669,IT,TR,HEAVY,HEAVY,8.13,5034853.414,6,6,5034846.01,0.0,2.0,5.0,0.404,619293.162854
1683413,IT,HR,BASIC,OFFIC,5.79,5033199.771,6,6,5033193.453,0.0,2.0,4.0,0.318,869291.843005
1739657,IT,GB,AIRTR,AIRTR,5.48,5032615.56,6,6,5032612.401,0.0,1.0,2.0,0.159,918360.50365
1790673,IT,WA,FABRI,FABRI,20.47,5031006.16,6,6,5030990.799,0.0,5.0,10.0,0.361,245774.604787
1740250,IT,GB,BUSIN,DISTR,51.67,5030468.372,7,7,5030448.025,1.0,10.0,9.0,0.347,97357.622837
1659905,IT,DE,TRAN2,MOTOR,7.77,5028380.65,6,6,5028375.512,0.0,2.0,3.0,0.138,647153.236808
1797004,IT,WL,AIRTR,RETA1,5.47,5026041.42,6,6,5026038.262,0.0,1.0,2.0,0.158,918837.553931
1812777,IT,WM,FABRI,VEGET,20.45,5025872.658,6,6,5025857.297,0.0,5.0,10.0,0.361,245763.944156
1799403,IT,WE,PAPER,VEGET,19.47,5024028.927,6,6,5023979.431,0.0,41.0,8.0,0.496,258039.492912
1794764,IT,WL,PLAST,CRUDE,10.54,5021623.651,6,6,5021614.14,0.0,4.0,5.0,0.511,476434.881499
1679423,IT,GR,CHEM1,VEGET,10.49,5021361.537,6,6,5021349.989,0.0,4.0,7.0,0.548,478680.794757
1810773,IT,WM,KEROS,CROPS,7.47,5021359.432,6,6,5021352.023,0.0,2.0,5.0,0.409,672203.404552
1809763,IT,WM,FOOD5,MEAT4,24.12,5020452.039,7,7,5020421.59,1.0,23.0,6.0,0.449,208144.777736
1688661,IT,IE,CHEM1,LEADZ,10.49,5020092.736,6,6,5020081.188,0.0,4.0,7.0,0.548,478559.841373
1675789,IT,FR,FURNI,RENTI,16.02,5018550.164,6,6,5018521.733,0.0,15.0,13.0,0.431,313267.800499
1643449,IT,AT,LANDT,OFFIC,32.37,5018050.137,6,6,5018039.9,0.0,3.0,7.0,0.237,155021.629194
1720297,IT,PL,FABRI,RUBBE,20.41,5016269.294,6,6,5016253.934,0.0,5.0,10.0,0.36,245775.075649
1799436,IT,WE,PAPER,DAIRY,19.42,5012824.548,6,6,5012776.054,0.0,40.0,8.0,0.494,258126.907724
1777022,IT,TR,CHEM1,WEARI,10.47,5010260.719,6,6,5010249.172,0.0,4.0,7.0,0.547,478534.930181
1723211,IT,PT,RUBBE,CONST,16.57,5002209.235,6,6,5002193.781,0.0,8.0,7.0,0.454,301883.478274
1672751,IT,FR,MEATC,FOOD5,16.69,5000809.165,6,6,5000728.844,0.0,74.0,6.0,0.321,299629.069203
1679472,IT,GR,CHEM1,RUBBE,10.44,4996200.564,6,6,4996189.019,0.0,4.0,7.0,0.545,478563.272414
1772908,IT,CH,BASIC,PUBLI,5.75,4996049.988,6,6,4996043.672,0.0,2.0,4.0,0.316,868878.258783
1753376,IT,CA,ALUM1,ALUM1,8.68,4994377.234,6,6,4994365.834,0.0,4.0,7.0,0.4,575389.082258
1763609,IT,MX,CHEM1,HEALT,10.43,4991478.282,6,6,4991466.737,0.0,4.0,7.0,0.545,478569.346309
1744832,IT,US,RESEA,RESEA,27.05,4990211.148,6,6,4990198.798,0.0,5.0,7.0,0.35,184481.003623
1789487,IT,WA,ADDIT,KEROS,11.55,4988393.38,6,6,4988344.991,0.0,38.0,10.0,0.389,431895.530736
1684737,IT,HU,VEGET,WHOLE,17.66,4988252.513,6,6,4988229.317,0.0,21.0,2.0,0.196,282460.5047
1663277,IT,DK,SEACO,LANDT,5.07,4981124.433,6,6,4981121.347,0.0,1.0,2.0,0.086,982470.302367
1674315,IT,FR,CHEM1,OILSE,10.41,4980018.754,6,6,4980007.21,0.0,4.0,7.0,0.544,478387.968684
1778924,IT,TR,SEACO,PREC1,5.06,4979146.503,6,6,4979143.417,0.0,1.0,2.0,0.086,984021.048024
1774312,IT,CH,HOTEL,PRINT,36.05,4974382.373,7,7,4974364.998,1.0,10.0,6.0,0.375,137985.641415
1686417,IT,HU,BASIC,FOUND,5.72,4969477.315,6,6,4969471.001,0.0,2.0,4.0,0.314,868789.740385
1773379,IT,CH,MACHI,PUBLI,27.72,4969238.772,7,7,4969223.364,1.0,6.0,8.0,0.408,179265.467965
1764257,IT,MX,MACHI,FURNI,27.7,4964578.603,7,7,4964563.195,1.0,6.0,8.0,0.408,179226.664368
1810361,IT,WM,WOODW,FURNI,13.88,4961548.903,6,6,4961509.568,0.0,32.0,7.0,0.335,357460.295605
1665423,IT,ES,TEXTI,HOTEL,29.38,4958833.468,6,6,4958823.81,0.0,5.0,4.0,0.658,168782.623145
1811499,IT,WM,PLAST,RESEA,10.4,4958591.166,6,6,4958581.662,0.0,4.0,5.0,0.504,476787.612115
1732310,IT,SI,NAPHT,CEMEN,8.41,4954436.649,6,6,4954424.295,0.0,3.0,9.0,0.354,589112.562307
1645996,IT,BE,NONME,MEATP,10.0,4951363.197,6,6,4951350.654,0.0,2.0,10.0,0.543,495136.3197
1794675,IT,WL,NAPHT,CHEM1,8.4,4948208.616,6,6,4948196.262,0.0,3.0,9.0,0.354,589072.454286
1720185,IT,PL,COPP1,ELEC1,12.5,4948172.018,6,6,4948149.762,0.0,6.0,16.0,0.256,395853.76144
1673694,IT,FR,PAPER,DAIRY,19.16,4945618.498,6,6,4945570.01,0.0,40.0,8.0,0.488,258122.051044
1764277,IT,MX,MACHI,RETA1,27.59,4945136.482,7,7,4945121.076,1.0,6.0,8.0,0.406,179236.552447
1799173,IT,WE,WEARI,WHOLE,37.27,4944824.054,7,7,4944806.114,1.0,9.0,7.0,0.94,132675.719184
1772533,IT,CH,RUBBE,CHEM1,16.38,4943418.882,6,6,4943404.434,0.0,7.0,7.0,0.448,301796.024542
1789672,IT,WA,RUBBE,FURNI,16.38,4942621.292,6,6,4942606.844,0.0,7.0,7.0,0.448,301747.331624
1814147,IT,WM,AIRTR,POSTT,5.38,4941743.659,6,6,4941740.503,0.0,1.0,2.0,0.156,918539.713569
1738329,IT,GB,BASIC,CONST,5.69,4939897.052,6,6,4939890.74,0.0,2.0,4.0,0.312,868171.713884
1795835,IT,WL,MACHI,SUPPO,27.55,4937709.549,7,7,4937694.143,1.0,6.0,8.0,0.406,179227.20686
1642446,IT,AT,ALUM1,OFFIC,8.57,4934089.675,6,6,4934078.28,0.0,4.0,7.0,0.395,575739.752042
1643988,IT,AT,COMPU,COMPU,56.34,4933874.448,7,7,4933857.138,1.0,7.0,9.0,0.31,87573.20639
1768597,IT,AU,BEVER,HOTEL,20.98,4933424.966,6,6,4933405.649,0.0,13.0,6.0,0.317,235148.949762
1654174,IT,CZ,MOTO1,ELECT,26.23,4928277.374,6,6,4928264.053,0.0,5.0,8.0,0.321,187887.052002
1795099,IT,WL,RUBBE,MEAT1,16.33,4927919.171,6,6,4927904.724,0.0,7.0,7.0,0.447,301770.922903
1660924,IT,DE,BUSIN,FOOD5,50.58,4924398.543,7,7,4924378.203,1.0,10.0,9.0,0.34,97358.610973
1674364,IT,FR,CHEM1,BASIC,10.29,4924317.254,6,6,4924305.716,0.0,4.0,7.0,0.538,478553.668999
1738645,IT,GB,MACHI,CRUDE,27.46,4921704.888,7,7,4921689.484,1.0,6.0,8.0,0.404,179231.787618
1746282,IT,JP,CHEM1,CONST,10.29,4921674.619,6,6,4921663.082,0.0,4.0,7.0,0.537,478296.853158
1805767,IT,WF,BASIC,EDUCA,5.66,4920912.543,6,6,4920906.232,0.0,2.0,4.0,0.311,869419.177208
1771691,IT,CH,WEARI,PUBLI,37.08,4919743.492,7,7,4919725.557,1.0,9.0,7.0,0.935,132679.166451
1784559,IT,ID,MACHI,SUBBI,27.45,4919713.141,7,7,4919697.737,1.0,6.0,8.0,0.404,179224.522441
1672554,IT,FR,VEGET,BEVER,17.42,4919615.144,6,6,4919592.951,0.0,20.0,2.0,0.193,282411.89116
1813014,IT,WM,MACHI,TRAN2,27.44,4918584.092,7,7,4918568.688,1.0,6.0,8.0,0.404,179248.691399
1760858,IT,IN,KEROS,RENTI,7.31,4914327.032,6,6,4914319.632,0.0,2.0,5.0,0.4,672274.559781
1675055,IT,FR,ALUM1,CHEM1,8.54,4913009.954,6,6,4912998.56,0.0,4.0,7.0,0.394,575293.905621
1812217,IT,WM,NONME,PFERT,9.92,4912365.704,6,6,4912353.165,0.0,2.0,10.0,0.539,495198.155645
1667138,IT,ES,BASIC,RUBBE,5.65,4911915.135,6,6,4911908.824,0.0,2.0,4.0,0.311,869365.510619
1661018,IT,DE,BUSIN,REALE,50.4,4907367.004,7,7,4907346.665,1.0,10.0,9.0,0.339,97368.392937
1741077,IT,US,TEXTI,RETA1,29.07,4906014.911,6,6,4906005.26,0.0,5.0,4.0,0.651,168765.562814
1812894,IT,WM,FABRI,EDUCA,19.96,4904703.738,6,6,4904688.386,0.0,5.0,10.0,0.352,245726.64018
1770336,IT,AU,HOTEL,RECRE,35.55,4904686.235,7,7,4904668.865,1.0,10.0,6.0,0.37,137965.857525
1812066,IT,WM,CERAM,PFERT,7.64,4904665.355,6,6,4904638.089,0.0,2.0,25.0,0.266,641971.905105
1738799,IT,GB,OFFIC,HEALT,15.2,4904312.636,6,6,4904301.282,0.0,5.0,6.0,0.354,322652.147105
1729783,IT,SE,MACHI,WHOLE,27.36,4903472.795,7,7,4903457.392,1.0,6.0,8.0,0.403,179220.496893
1688670,IT,IE,CHEM1,FISH5,10.24,4899114.236,6,6,4899102.701,0.0,4.0,7.0,0.535,478429.124609
1685116,IT,HU,FOOD5,MOTO1,23.52,4896658.008,7,7,4896627.57,1.0,23.0,6.0,0.438,208191.241837
1777054,IT,TR,CHEM1,BASIC,10.23,4894268.173,6,6,4894256.639,0.0,4.0,7.0,0.534,478423.086315
1738698,IT,GB,MACHI,TRANS,27.28,4888923.123,7,7,4888907.721,1.0,6.0,8.0,0.402,179212.72445
1719857,IT,PL,BASIC,BUSIN,5.63,4888484.226,6,6,4888477.917,0.0,2.0,4.0,0.309,868292.047247
1737945,IT,GB,CHEM1,RUBBE,10.21,4886757.412,6,6,4886745.879,0.0,4.0,7.0,0.533,478624.624094
1763702,IT,MX,RUBBE,CONST,16.19,4886687.09,6,6,4886672.647,0.0,7.0,7.0,0.443,301833.668314
1658877,IT,DE,TRANS,FURNI,29.16,4886627.115,7,7,4886611.85,1.0,6.0,8.0,0.265,167579.805041
1674050,IT,FR,GASDI,WHOLE,7.26,4878458.739,6,6,4878451.342,0.0,2.0,5.0,0.397,671964.013636
1678794,IT,GR,FOOD5,HOTEL,23.43,4876693.554,7,7,4876663.118,1.0,23.0,6.0,0.436,208138.86274
1744964,IT,US,BUSIN,REALE,49.95,4863053.362,7,7,4863033.026,1.0,10.0,9.0,0.336,97358.425666
1740257,IT,GB,BUSIN,RETA1,49.95,4863020.468,7,7,4863000.132,1.0,10.0,9.0,0.336,97357.767127
1797021,IT,WL,AIRTR,BUSIN,5.29,4862778.636,6,6,4862775.483,0.0,1.0,2.0,0.153,919239.817769
1799643,IT,WE,MOTOR,GASDI,7.26,4861249.299,6,6,4861241.903,0.0,2.0,5.0,0.396,669593.567355
1800016,IT,WE,HEAVY,WHOLE,7.85,4861128.789,6,6,4861121.399,0.0,2.0,5.0,0.39,619252.075032
1749539,IT,CN,PLAST,CRUDE,10.19,4857767.847,6,6,4857758.353,0.0,4.0,5.0,0.494,476719.121394
1810785,IT,WM,KEROS,CRUDE,7.22,4856604.708,6,6,4856597.313,0.0,2.0,5.0,0.395,672659.931856
1640573,IT,AT,FOOD5,HOTEL,23.33,4855886.038,7,7,4855855.604,1.0,23.0,6.0,0.434,208139.135791
1653653,IT,CZ,ALUM1,OFFIC,8.43,4852015.535,6,6,4852004.146,0.0,4.0,7.0,0.389,575565.306643
1810511,IT,WM,PAPER,PAPER,18.8,4851963.23,6,6,4851915.751,0.0,39.0,8.0,0.479,258083.150532
1791237,IT,WA,FURNI,RETA1,15.49,4851344.31,6,6,4851316.893,0.0,14.0,13.0,0.417,313192.014848
1748991,IT,CN,LEATH,TEXTI,34.74,4850144.252,7,7,4850101.413,1.0,34.0,7.0,0.839,139612.672769
1660974,IT,DE,BUSIN,MACHI,49.8,4848666.365,7,7,4848646.03,1.0,10.0,9.0,0.335,97362.778414
1804407,IT,WF,KEROS,SUPPO,7.21,4847955.12,6,6,4847947.725,0.0,2.0,5.0,0.395,672393.220527
1675187,IT,FR,NONF1,OFFIC,1.06,4845816.383,5,5,4845815.356,0.0,0.0,1.0,0.027,4571524.889623
1806304,IT,WF,MACHI,HEALT,27.02,4843467.765,7,7,4843452.367,1.0,6.0,8.0,0.398,179254.913583
1653886,IT,CZ,FABRI,MOTO1,19.7,4841671.346,6,6,4841655.999,0.0,5.0,10.0,0.347,245770.119086
1676838,IT,FR,LANDT,LANDT,31.23,4840885.041,6,6,4840875.812,0.0,3.0,6.0,0.229,155007.526129
1666145,IT,ES,GASDI,WHOLE,7.2,4839734.557,6,6,4839727.163,0.0,2.0,5.0,0.394,672185.355139
1674529,IT,FR,RUBBE,WOODW,16.03,4836773.617,6,6,4836759.178,0.0,7.0,7.0,0.439,301732.602433
1682891,IT,HR,NAPHT,CHEM1,8.2,4828884.568,6,6,4828872.223,0.0,3.0,9.0,0.345,588888.361951
1685848,IT,HU,CHEM1,FOOD5,10.08,4823090.119,6,6,4823078.592,0.0,4.0,7.0,0.527,478481.162599
1756022,IT,KR,NONF1,FABRI,1.05,4823064.329,5,5,4823063.302,0.0,0.0,1.0,0.027,4593394.599048
1758234,IT,BR,BASIC,MACHI,5.55,4822542.314,6,6,4822536.009,0.0,2.0,4.0,0.305,868926.543063
1716186,IT,NL,ALUM1,ALUM1,8.38,4821153.782,6,6,4821142.396,0.0,4.0,7.0,0.386,575316.68043
1674968,IT,FR,BASIC,PAPE4,5.55,4817587.042,6,6,4817580.737,0.0,2.0,4.0,0.305,868033.701261
1723186,IT,PT,RUBBE,RUBBE,15.96,4817180.55,6,6,4817166.113,0.0,7.0,7.0,0.437,301828.355263
1679820,IT,GR,ALUM1,WEARI,8.36,4814064.612,6,6,4814053.226,0.0,4.0,7.0,0.386,575845.049282
1679836,IT,GR,ALUM1,FABRI,8.36,4812826.107,6,6,4812814.721,0.0,4.0,7.0,0.386,575696.902751
1800025,IT,WE,HEAVY,POSTT,7.77,4809215.176,6,6,4809207.79,0.0,2.0,5.0,0.386,618946.612098
1673131,IT,FR,BEVER,RAWMI,20.44,4807745.595,6,6,4807726.286,0.0,13.0,6.0,0.309,235212.602495
1733030,IT,SI,COPP1,BEVER,12.14,4805546.761,6,6,4805524.513,0.0,6.0,16.0,0.248,395844.049506
1738058,IT,GB,RUBBE,CHEM1,15.92,4804642.097,6,6,4804627.661,0.0,7.0,7.0,0.436,301799.126696
1786403,IT,ZA,MACHI,WHOLE,26.8,4803978.736,6,6,4803964.341,0.0,6.0,8.0,0.395,179252.93791
1800237,IT,WE,PLAST,PLAST,10.06,4795101.852,6,6,4795092.364,0.0,4.0,5.0,0.488,476650.283499
1655842,IT,DE,VEGE1,HOTEL,14.74,4794084.084,6,6,4794046.041,0.0,29.0,8.0,1.043,325243.153596
1723212,IT,PT,RUBBE,SALEM,15.88,4793176.963,6,6,4793162.528,0.0,7.0,7.0,0.435,301837.340239
1645592,IT,BE,CHEM1,KEROS,10.01,4789653.421,6,6,4789641.898,0.0,4.0,7.0,0.523,478486.855245
1786416,IT,ZA,MACHI,COMPU,26.7,4784977.998,6,6,4784963.605,0.0,6.0,8.0,0.393,179212.659101
1755161,IT,KR,LEATH,RETA1,34.27,4784283.442,7,7,4784240.614,1.0,34.0,7.0,0.828,139605.586285
1760808,IT,IN,COKEO,FABRI,0.6,4783075.633,4,4,4783075.609,0.0,0.0,0.0,0.024,7971792.721667
1662590,IT,DK,FABRI,CONST,19.46,4782400.886,6,6,4782386.543,0.0,5.0,9.0,0.343,245755.441213
1755658,IT,KR,RUBBE,RUBBE,15.84,4779711.888,6,6,4779697.455,0.0,7.0,7.0,0.433,301749.487879
1775751,IT,TR,CRUDE,KEROS,9.41,4777465.544,6,6,4777456.133,0.0,3.0,6.0,0.411,507700.90797
1680386,IT,GR,ELEC2,TRAN1,1.15,4776688.045,4,4,4776687.545,0.0,0.0,0.0,0.5,4153641.778261
1738143,IT,GB,GLASS,GLASS,13.11,4776312.376,6,6,4776290.103,0.0,3.0,19.0,0.273,364325.886804
1727014,IT,RO,HOTEL,HEALT,34.61,4775377.348,7,7,4775359.988,1.0,10.0,6.0,0.36,137976.808668
1784525,IT,ID,FABRI,CONST,19.43,4773233.483,6,6,4773219.141,0.0,5.0,9.0,0.342,245663.071693
1657659,IT,DE,CERAM,FURNI,7.43,4772434.303,6,6,4772407.044,0.0,2.0,25.0,0.259,642319.556258
1753564,IT,CA,MACHI,CEMEN,26.62,4770872.675,6,6,4770858.283,0.0,6.0,8.0,0.392,179221.362697
1672895,IT,FR,VEGE1,HOTEL,14.66,4768649.307,6,6,4768611.27,0.0,29.0,8.0,1.037,325283.035948
1674702,IT,FR,GLASS,RETA1,13.09,4767964.679,6,6,4767942.406,0.0,3.0,19.0,0.273,364244.818869
1716906,IT,NL,HOTEL,PUBLI,34.56,4767939.6,7,7,4767922.241,1.0,10.0,6.0,0.359,137961.215278
1766839,IT,RU,MACHI,REALE,26.57,4763410.606,6,6,4763396.215,0.0,6.0,8.0,0.391,179277.779676
1658629,IT,DE,MACHI,HOTEL,26.56,4761167.282,6,6,4761152.891,0.0,6.0,8.0,0.391,179260.81634
1813011,IT,WM,MACHI,HOTEL,26.56,4760552.824,6,6,4760538.433,0.0,6.0,8.0,0.391,179237.681627
1710840,IT,LU,PAPER,FINAN,18.43,4757527.825,6,6,4757481.356,0.0,38.0,8.0,0.469,258140.413728
