trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1742676,IT,US,NONF1,ALUM1,1.04,4755757.043,5,5,4755756.016,0.0,0.0,1.0,0.027,4572843.310577
1743927,IT,US,SEACO,RESEA,4.84,4755679.525,6,6,4755677.443,0.0,1.0,1.0,0.082,982578.414256
1650366,IT,BG,ELEC2,WHOLE,1.14,4754225.95,4,4,4754225.453,0.0,0.0,0.0,0.497,4170373.640351
1787783,IT,WA,DAIRY,HOTEL,19.31,4754187.769,6,6,4754149.447,0.0,34.0,4.0,0.322,246203.405955
1742174,IT,US,GLASS,GLASS,13.05,4752917.207,6,6,4752894.935,0.0,3.0,19.0,0.272,364208.215096
1752158,IT,CN,BUSIN,BUSIN,48.81,4752175.337,7,7,4752156.009,1.0,9.0,9.0,0.328,97360.69119
1679729,IT,GR,BASIC,NICKE,5.47,4752111.005,6,6,4752104.705,0.0,2.0,4.0,0.3,868758.867459
1657941,IT,DE,BASIC,ELEC1,5.47,4750534.58,6,6,4750528.28,0.0,2.0,4.0,0.3,868470.672761
1666764,IT,ES,RUBBE,FABRI,15.74,4750430.113,6,6,4750415.682,0.0,7.0,7.0,0.431,301806.233355
1804349,IT,WF,MOTOR,SUPPO,7.09,4749083.968,6,6,4749077.581,0.0,2.0,4.0,0.387,669828.486319
1648186,IT,BE,BUSIN,PLAST,48.71,4743015.546,7,7,4742996.219,1.0,9.0,9.0,0.327,97372.521987
1759174,IT,BR,AIRTR,BUSIN,5.16,4740997.152,6,6,4740994.003,0.0,1.0,2.0,0.149,918797.897674
1729228,IT,SE,CERAM,DIST1,7.38,4739712.784,6,6,4739685.527,0.0,2.0,25.0,0.257,642237.504607
1726021,IT,RO,CHEM1,LANDT,9.9,4739319.201,6,6,4739307.684,0.0,4.0,7.0,0.517,478719.111212
1732304,IT,SI,NAPHT,CHEM1,8.04,4738424.161,6,6,4738411.822,0.0,3.0,9.0,0.339,589356.23893
1688998,IT,IE,MACHI,MOTO1,26.43,4737524.28,6,6,4737509.891,0.0,6.0,8.0,0.389,179247.986379
1642561,IT,AT,NONF1,NONF1,1.04,4735128.439,5,5,4735127.412,0.0,0.0,1.0,0.027,4553008.114423
1778927,IT,TR,SEACO,COPP1,4.81,4733870.312,6,6,4733868.23,0.0,1.0,1.0,0.082,984172.622037
1810576,IT,WM,PAPER,BUSIN,18.33,4731589.654,6,6,4731543.187,0.0,38.0,8.0,0.467,258133.641789
1759810,IT,BR,BUSIN,BUSIN,48.59,4731196.267,7,7,4731176.941,1.0,9.0,9.0,0.326,97369.752356
1666261,IT,ES,HEAVY,LANDT,7.64,4731100.15,6,6,4731092.77,0.0,2.0,5.0,0.38,619253.946335
1743306,IT,US,FURNI,REALE,15.1,4729839.34,6,6,4729812.933,0.0,14.0,12.0,0.407,313234.393377
1778922,IT,TR,SEACO,NONME,4.81,4728566.978,6,6,4728564.896,0.0,1.0,1.0,0.082,983070.057796
1740688,IT,US,CHEMI,CROPS,11.27,4727165.921,6,6,4726917.477,0.0,16.0,232.0,0.444,419446.843035
1713113,IT,MT,FOOD5,SEACO,22.7,4725631.603,6,6,4725603.181,0.0,22.0,6.0,0.422,208177.603656
1743167,IT,US,MOTO1,HEALT,25.14,4722887.704,6,6,4722874.397,0.0,5.0,8.0,0.307,187863.472713
1799797,IT,WE,GASDI,VEGET,7.03,4722883.775,6,6,4722877.39,0.0,2.0,4.0,0.385,671818.460171
1777491,IT,TR,BASIC,RUBBE,5.43,4715576.816,6,6,4715570.518,0.0,2.0,4.0,0.298,868430.352855
1673537,IT,FR,LEATH,SALEM,33.75,4712708.755,7,7,4712666.939,1.0,33.0,7.0,0.816,139635.814963
1677922,IT,FR,BUSIN,RETA1,48.37,4710005.075,7,7,4709985.75,1.0,9.0,9.0,0.325,97374.510544
1683427,IT,HR,BASIC,RETA1,5.42,4709925.556,6,6,4709919.258,0.0,2.0,4.0,0.298,868989.954982
1645626,IT,BE,CHEM1,OFFIC,9.84,4709831.281,6,6,4709819.767,0.0,4.0,7.0,0.514,478641.390346
1668562,IT,ES,HOTEL,HOTEL,34.13,4709487.111,7,7,4709470.756,1.0,9.0,6.0,0.355,137986.730472
1641786,IT,AT,CHEM1,RUBBE,9.84,4709467.392,6,6,4709455.878,0.0,4.0,7.0,0.514,478604.409756
1645961,IT,BE,CERAM,RESEA,7.33,4708462.776,6,6,4708436.521,0.0,2.0,24.0,0.255,642355.085402
1766800,IT,RU,MACHI,MACHI,26.27,4708125.767,6,6,4708111.38,0.0,6.0,8.0,0.387,179220.62303
1761590,IT,IN,NONF1,FABRI,1.03,4705652.962,5,5,4705651.936,0.0,0.0,1.0,0.026,4568595.108738
1812223,IT,WM,NONME,CEMEN,9.51,4705275.123,6,6,4705263.607,0.0,2.0,9.0,0.516,494771.306309
1794535,IT,WL,HEAVY,CRUDE,7.6,4705256.769,6,6,4705249.391,0.0,2.0,5.0,0.378,619112.732763
1806298,IT,WF,MACHI,REALE,26.24,4703964.077,6,6,4703949.691,0.0,6.0,8.0,0.386,179266.923666
1770305,IT,AU,HOTEL,RETA1,34.07,4700166.89,7,7,4700150.536,1.0,9.0,6.0,0.354,137956.175227
1750824,IT,CN,FURNI,CHEM1,14.99,4696990.176,6,6,4696963.772,0.0,14.0,12.0,0.404,313341.572782
1675183,IT,FR,NONF1,COPP1,1.03,4696915.646,5,5,4696914.62,0.0,0.0,1.0,0.026,4560112.27767
1674406,IT,FR,CHEM1,RENTI,9.82,4696657.848,6,6,4696646.335,0.0,4.0,7.0,0.513,478274.729939
1642253,IT,AT,NONME,CEMEN,9.49,4695541.332,6,6,4695529.817,0.0,2.0,9.0,0.515,494788.338462
1777823,IT,TR,FABRI,FABRI,19.11,4694776.505,6,6,4694763.168,0.0,4.0,9.0,0.337,245671.193354
1811269,IT,WM,BITU1,FOOD5,7.4,4691079.402,6,6,4691072.028,0.0,2.0,5.0,0.374,633929.648919
1777392,IT,TR,CERAM,CONST,7.3,4687680.488,6,6,4687654.234,0.0,2.0,24.0,0.254,642148.012055
1739484,IT,GB,LANDT,MACHI,30.23,4686371.192,6,6,4686362.97,0.0,2.0,6.0,0.222,155023.856831
1777278,IT,TR,RUBBE,INSUR,15.52,4685487.157,6,6,4685472.732,0.0,7.0,7.0,0.425,301899.945683
1778886,IT,TR,SEACO,MEAT1,4.76,4683546.654,6,6,4683544.573,0.0,1.0,1.0,0.081,983938.372689
1790551,IT,WA,NONF1,PFERT,1.02,4680438.953,5,5,4680437.927,0.0,0.0,1.0,0.026,4588665.640196
1654189,IT,CZ,MOTO1,SALEM,24.9,4678065.845,6,6,4678052.541,0.0,5.0,8.0,0.304,187874.130321
1658493,IT,DE,FABRI,BUSIN,19.03,4676669.318,6,6,4676655.983,0.0,4.0,9.0,0.335,245752.460221
1748879,IT,CN,WEARI,TEXTI,35.24,4676015.599,7,7,4675997.71,1.0,9.0,7.0,0.889,132690.567509
1768504,IT,AU,FOOD5,FOOD5,22.45,4673360.135,6,6,4673331.717,0.0,22.0,6.0,0.418,208167.48931
1673743,IT,FR,PAPER,FURNI,18.1,4670331.86,6,6,4670285.399,0.0,38.0,8.0,0.461,258029.38453
1725934,IT,RO,PLAST,OFFIC,9.8,4669553.255,6,6,4669543.78,0.0,4.0,5.0,0.475,476485.02602
1772383,IT,CH,CHEM1,WOODW,9.75,4667094.305,6,6,4667082.796,0.0,4.0,7.0,0.509,478676.338974
1645609,IT,BE,CHEM1,BIODI,9.75,4667047.191,6,6,4667035.682,0.0,4.0,7.0,0.509,478671.506769
1738083,IT,GB,RUBBE,WHOLE,15.45,4664213.73,6,6,4664199.307,0.0,7.0,7.0,0.423,301890.856311
1732691,IT,SI,CERAM,CONST,7.27,4663804.235,6,6,4663777.982,0.0,2.0,24.0,0.253,641513.649931
1658345,IT,DE,NONF1,FOUND,1.02,4662583.426,5,5,4662582.4,0.0,0.0,1.0,0.026,4571160.221569
1755684,IT,KR,RUBBE,CONST,15.43,4656783.068,6,6,4656768.646,0.0,7.0,7.0,0.422,301800.587686
1745473,IT,JP,FOOD5,FOOD5,22.37,4655817.189,6,6,4655788.773,0.0,22.0,6.0,0.416,208127.724139
1790511,IT,WA,COPP1,CONST,11.76,4655620.141,6,6,4655598.9,0.0,6.0,15.0,0.241,395886.066412
1765996,IT,RU,CHEM1,PLAST,9.73,4654369.402,6,6,4654357.894,0.0,4.0,7.0,0.508,478352.456526
1752505,IT,CA,FOOD5,FOOD5,22.36,4653926.013,6,6,4653897.597,0.0,22.0,6.0,0.416,208136.225984
1801347,IT,WE,MACHI,FABRI,25.94,4648947.557,6,6,4648933.175,0.0,6.0,8.0,0.382,179219.258173
1809749,IT,WM,FOOD5,RAWMI,22.33,4646916.435,6,6,4646888.02,0.0,22.0,6.0,0.415,208101.945141
1742392,IT,US,NONME,FURNI,9.39,4646378.161,6,6,4646366.651,0.0,2.0,9.0,0.51,494821.955378
1657966,IT,DE,BASIC,LANDT,5.34,4641291.521,6,6,4641285.228,0.0,2.0,4.0,0.293,869155.715543
1749651,IT,CN,CHEM1,LIQUE,9.7,4641241.874,6,6,4641230.367,0.0,4.0,7.0,0.507,478478.543711
1743133,IT,US,MOTO1,TRANS,24.69,4638627.796,6,6,4638614.494,0.0,5.0,8.0,0.302,187874.75885
1646079,IT,BE,BASIC,COPP1,5.34,4637453.589,6,6,4637447.296,0.0,2.0,4.0,0.293,868437.001685
1667671,IT,ES,MACHI,OFFIC,25.85,4633828.397,6,6,4633814.016,0.0,6.0,8.0,0.381,179258.351915
1675776,IT,FR,FURNI,WHOLE,14.79,4633491.916,6,6,4633466.518,0.0,13.0,12.0,0.398,313285.457471
1790535,IT,WA,NONF1,MEAT4,1.01,4633000.182,5,5,4632999.156,0.0,0.0,1.0,0.026,4587128.893069
1795613,IT,WL,FABRI,CRUDE,18.85,4632702.469,6,6,4632689.137,0.0,4.0,9.0,0.332,245766.709231
1745797,IT,JP,WEARI,HEALT,34.88,4627608.254,7,7,4627591.375,1.0,8.0,7.0,0.879,132672.254989
1723098,IT,PT,CHEM1,MOTO1,9.67,4625798.391,6,6,4625786.886,0.0,4.0,7.0,0.505,478365.914271
1658494,IT,DE,FABRI,PUBLI,18.8,4619721.085,6,6,4619707.754,0.0,4.0,9.0,0.331,245729.844947
1800092,IT,WE,NAPHT,LEATH,7.83,4610177.449,6,6,4610166.119,0.0,3.0,8.0,0.33,588783.837676
1657488,IT,DE,RUBBE,HEALT,15.27,4608286.078,6,6,4608271.66,0.0,7.0,7.0,0.418,301786.907531
1653040,IT,CZ,PLAST,MOTO1,9.67,4608046.736,6,6,4608037.267,0.0,4.0,5.0,0.469,476530.169183
1794001,IT,WL,WOODW,CONST,12.89,4607338.528,6,6,4607302.217,0.0,29.0,7.0,0.311,357435.106905
1685093,IT,HU,FOOD5,FOOD5,22.13,4606937.573,6,6,4606910.161,0.0,21.0,6.0,0.412,208176.12169
1785703,IT,ZA,NAPHT,PLAST,7.81,4602162.475,6,6,4602151.146,0.0,3.0,8.0,0.329,589265.361716
1811903,IT,WM,RUBBE,FURNI,15.25,4601790.54,6,6,4601776.123,0.0,7.0,7.0,0.417,301756.756721
1790675,IT,WA,FABRI,OFFIC,18.73,4601291.721,6,6,4601278.391,0.0,4.0,9.0,0.33,245664.267005
1773718,IT,CH,FURNI,BUSIN,14.68,4599505.317,6,6,4599479.922,0.0,13.0,12.0,0.395,313317.800886
1653339,IT,CZ,GLASS,GLASS,12.62,4597767.509,6,6,4597746.246,0.0,3.0,18.0,0.263,364323.891363
1749127,IT,CN,WOODW,FURNI,12.85,4592884.067,6,6,4592847.757,0.0,29.0,7.0,0.31,357422.884591
1668577,IT,ES,HOTEL,BUSIN,33.29,4592641.065,7,7,4592624.719,1.0,9.0,6.0,0.346,137958.578102
1789819,IT,WA,CERAM,MEAT4,7.15,4590216.396,6,6,4590190.147,0.0,2.0,24.0,0.249,641988.307133
1749708,IT,CN,CHEM1,SALEM,9.59,4586809.054,6,6,4586797.553,0.0,4.0,7.0,0.501,478290.829406
1795671,IT,WL,FABRI,FABRI,18.66,4586121.761,6,6,4586108.432,0.0,4.0,9.0,0.329,245772.870364
1734729,IT,SK,LEATH,WHOLE,32.82,4582912.057,7,7,4582871.264,1.0,32.0,7.0,0.793,139637.783577
1656536,IT,DE,PAPER,WHOLE,17.76,4582873.995,6,6,4582828.543,0.0,37.0,8.0,0.452,258044.706926
1756790,IT,KR,AIRTR,SUPPO,4.99,4581921.893,6,6,4581918.749,0.0,1.0,2.0,0.144,918220.82024
1650338,IT,BG,ELEC2,PFERT,1.1,4580246.893,4,4,4580246.414,0.0,0.0,0.0,0.479,4163860.811818
1657969,IT,DE,BASIC,SUPPO,5.27,4577250.524,6,6,4577244.235,0.0,2.0,4.0,0.289,868548.486528
1674952,IT,FR,BASIC,RESEA,5.27,4576453.636,6,6,4576447.347,0.0,2.0,4.0,0.289,868397.274383
1768538,IT,AU,FOOD5,HOTEL,21.97,4572582.913,6,6,4572555.504,0.0,21.0,6.0,0.409,208128.48944
1777951,IT,TR,MACHI,FABRI,25.48,4567145.783,6,6,4567132.408,0.0,6.0,7.0,0.375,179244.339992
1753514,IT,CA,MACHI,HYDRO,25.47,4564794.494,6,6,4564781.119,0.0,6.0,7.0,0.375,179222.398665
1737181,IT,GB,DAIRY,FOOD5,18.54,4564466.254,6,6,4564429.945,0.0,32.0,4.0,0.309,246195.590831
1811934,IT,WM,RUBBE,RESEA,15.12,4564308.624,6,6,4564294.21,0.0,7.0,7.0,0.414,301872.263492
1810230,IT,WM,LEATH,LEATH,32.68,4562487.427,7,7,4562446.637,1.0,32.0,7.0,0.79,139610.998378
1771966,IT,CH,PAPER,WHOLE,17.67,4560368.616,6,6,4560324.166,0.0,37.0,7.0,0.45,258085.37725
1723707,IT,PT,MACHI,OFFIC,25.44,4559609.48,6,6,4559596.105,0.0,6.0,7.0,0.375,179229.93239
1813389,IT,WM,FURNI,ELEC2,14.55,4559429.98,6,6,4559404.588,0.0,13.0,12.0,0.392,313362.885223
1752941,IT,CA,PLAST,CHEM1,9.57,4558774.475,6,6,4558765.011,0.0,4.0,5.0,0.464,476360.969175
1739308,IT,GB,HOTEL,HOTEL,33.04,4558166.333,7,7,4558149.99,1.0,9.0,6.0,0.343,137959.029449
1735079,IT,SK,CHEM1,RUBBE,9.52,4555817.969,6,6,4555806.472,0.0,4.0,7.0,0.497,478552.307668
1643574,IT,AT,SEACO,RESEA,4.63,4552671.85,6,6,4552669.771,0.0,1.0,1.0,0.079,983298.455724
1743619,IT,US,HOTEL,OFFIC,33.0,4552588.16,7,7,4552571.817,1.0,9.0,6.0,0.343,137957.21697
1715526,IT,NL,GASDI,OFFIC,6.78,4552144.302,6,6,4552137.931,0.0,2.0,4.0,0.371,671407.714159
1775750,IT,TR,CRUDE,MOTOR,8.96,4550230.49,6,6,4550222.099,0.0,3.0,5.0,0.391,507838.22433
1769807,IT,AU,MACHI,WHOLE,25.38,4548496.51,6,6,4548483.136,0.0,6.0,7.0,0.374,179215.780536
1653750,IT,CZ,COPP1,COPP1,11.49,4548319.759,6,6,4548298.524,0.0,6.0,15.0,0.235,395850.283638
1675361,IT,FR,MACHI,WOODW,25.37,4548082.7,6,6,4548069.326,0.0,6.0,7.0,0.374,179270.110367
1739728,IT,GB,SUPPO,SUPPO,32.68,4546609.991,6,6,4546597.768,0.0,4.0,8.0,0.223,139125.152723
1777325,IT,TR,GLASS,GLASS,12.48,4545043.053,6,6,4545021.793,0.0,3.0,18.0,0.26,364186.142067
1812331,IT,WM,BASIC,CHEM1,5.23,4543439.482,6,6,4543433.195,0.0,2.0,4.0,0.287,868726.478394
1755918,IT,KR,BASIC,MOTO1,5.23,4542193.44,6,6,4542187.153,0.0,2.0,4.0,0.287,868488.229446
1733631,IT,SI,HOTEL,OFFIC,32.91,4540110.551,7,7,4540094.209,1.0,9.0,6.0,0.342,137955.349468
1812555,IT,WM,ALUM1,CONST,7.89,4540074.821,6,6,4540064.457,0.0,3.0,7.0,0.364,575421.396831
1649759,IT,BG,BASIC,OFFIC,5.23,4539366.407,6,6,4539360.12,0.0,2.0,4.0,0.287,867947.687763
1642468,IT,AT,ALUM1,RESEA,7.88,4534774.521,6,6,4534764.158,0.0,3.0,7.0,0.363,575479.000127
1795529,IT,WL,ALUM1,FABRI,7.88,4534695.211,6,6,4534684.848,0.0,3.0,7.0,0.363,575468.935406
1742341,IT,US,NONME,CRUDE,9.16,4532271.689,6,6,4532260.192,0.0,2.0,9.0,0.497,494789.485699
1744040,IT,US,AIRTR,POSTT,4.93,4529076.788,6,6,4529073.645,0.0,1.0,2.0,0.143,918676.833266
1784643,IT,ID,MACHI,PUBLI,25.27,4528908.239,6,6,4528894.867,0.0,6.0,7.0,0.372,179220.745509
1726278,IT,RO,BASIC,CEMEN,5.21,4528862.071,6,6,4528855.785,0.0,2.0,4.0,0.286,869263.353359
1761353,IT,IN,GLASS,CONST,12.43,4527848.806,6,6,4527827.547,0.0,3.0,18.0,0.259,364267.804183
1782215,IT,NO,BASIC,TRANS,5.21,4523988.693,6,6,4523982.407,0.0,2.0,4.0,0.286,868327.964107
1679511,IT,GR,CHEM1,REALE,9.45,4523933.826,6,6,4523922.332,0.0,4.0,7.0,0.494,478723.15619
1763933,IT,MX,BASIC,PREC1,5.21,4523918.777,6,6,4523912.491,0.0,2.0,4.0,0.286,868314.54453
1675462,IT,FR,MACHI,RECRE,25.23,4522840.486,6,6,4522827.114,0.0,6.0,7.0,0.372,179264.387079
1763482,IT,MX,PLAST,MOTO1,9.49,4522463.62,6,6,4522454.16,0.0,4.0,5.0,0.46,476550.434141
1653647,IT,CZ,ALUM1,ALUM1,7.86,4522055.953,6,6,4522045.591,0.0,3.0,7.0,0.362,575325.18486
1805118,IT,WF,PFERT,VEGET,1.99,4520172.707,6,6,4520167.984,0.0,2.0,2.0,0.723,2271443.571357
1812891,IT,WM,FABRI,RESEA,18.39,4519806.025,6,6,4519792.701,0.0,4.0,9.0,0.324,245775.205275
1658813,IT,DE,MOTO1,RADIO,24.02,4512037.997,6,6,4512024.703,0.0,5.0,8.0,0.294,187845.04567
1749605,IT,CN,CHEM1,VEGET,9.42,4509240.669,6,6,4509229.177,0.0,4.0,7.0,0.492,478687.969108
1811281,IT,WM,BITU1,KEROS,7.11,4508818.813,6,6,4508811.454,0.0,2.0,5.0,0.359,634151.731786
1686437,IT,HU,BASIC,SALEM,5.19,4508425.691,6,6,4508419.406,0.0,2.0,4.0,0.285,868675.470328
1800013,IT,WE,HEAVY,CONST,7.28,4507571.811,6,6,4507564.449,0.0,2.0,5.0,0.362,619171.95206
1719828,IT,PL,BASIC,ELEC1,5.19,4506029.22,6,6,4506022.935,0.0,2.0,4.0,0.285,868213.722543
1645751,IT,BE,RUBBE,CHEM1,14.92,4503626.855,6,6,4503612.447,0.0,7.0,7.0,0.408,301851.665885
1750806,IT,CN,FURNI,WOODW,14.37,4501090.596,6,6,4501065.209,0.0,13.0,12.0,0.387,313228.294781
1716012,IT,NL,CEMEN,CONST,7.2,4500399.489,6,6,4500369.286,0.0,2.0,28.0,0.203,625055.484583
1719441,IT,PL,RUBBE,RETA1,14.9,4497040.997,6,6,4497026.589,0.0,7.0,7.0,0.408,301814.832013
1778901,IT,TR,SEACO,PAPER,4.57,4496424.196,6,6,4496422.118,0.0,1.0,1.0,0.078,983900.261707
1804236,IT,WF,COKEO,BASIC,0.57,4496320.618,4,4,4496320.595,0.0,0.0,0.0,0.023,7888281.785965
1756215,IT,KR,MACHI,ELEC2,25.08,4495102.368,6,6,4495088.999,0.0,6.0,7.0,0.369,179230.556938
1782318,IT,NO,NONF1,NONF1,0.98,4494375.511,5,5,4494374.486,0.0,0.0,1.0,0.025,4586097.460204
1801765,IT,WE,ELEC2,HEALT,1.08,4493741.15,4,4,4493740.68,0.0,0.0,0.0,0.47,4160871.435185
1713570,IT,MT,CEMEN,CONST,7.19,4492745.796,6,6,4492715.593,0.0,2.0,28.0,0.203,624860.333241
1789430,IT,WA,CHEM1,BUSIN,9.38,4489830.929,6,6,4489819.439,0.0,4.0,7.0,0.49,478660.013753
1719260,IT,PL,CHEM1,PFERT,9.38,4488735.84,6,6,4488724.35,0.0,4.0,7.0,0.49,478543.266525
1641074,IT,AT,PAPER,PRINT,17.39,4487354.94,6,6,4487311.497,0.0,36.0,7.0,0.443,258042.26222
1673697,IT,FR,PAPER,FOOD5,17.39,4487303.851,6,6,4487260.408,0.0,36.0,7.0,0.443,258039.324382
1812546,IT,WM,ALUM1,FABRI,7.79,4484393.572,6,6,4484384.213,0.0,3.0,6.0,0.359,575660.278819
1642275,IT,AT,NONME,CONST,9.06,4483297.44,6,6,4483285.948,0.0,2.0,9.0,0.492,494845.192053
1761061,IT,IN,PLAST,MOTO1,9.4,4481783.048,6,6,4481773.592,0.0,4.0,5.0,0.456,476785.430638
1796924,IT,WL,AIRTR,CRUDE,4.88,4481371.976,6,6,4481368.835,0.0,1.0,2.0,0.141,918313.929508
1714108,IT,MT,SEACO,WHOLE,4.55,4476232.494,6,6,4476230.417,0.0,1.0,1.0,0.077,983787.361319
1738360,IT,GB,PREC1,WEARI,7.59,4467199.049,6,6,4467181.843,0.0,8.0,9.0,0.206,588563.774572
1799704,IT,WE,MOTOR,SUPPO,6.67,4464323.515,6,6,4464317.151,0.0,2.0,4.0,0.364,669313.870315
1761473,IT,IN,PREC1,PREC1,7.58,4464149.483,6,6,4464132.278,0.0,8.0,9.0,0.205,588937.926517
1744950,IT,US,BUSIN,WHOLE,45.85,4463896.294,7,7,4463877.986,1.0,9.0,8.0,0.308,97358.697797
1719312,IT,PL,CHEM1,REALE,9.33,4463066.145,6,6,4463055.658,0.0,4.0,6.0,0.487,478356.5
1785671,IT,ZA,HEAVY,SUPPO,7.21,4460961.122,6,6,4460953.764,0.0,2.0,5.0,0.358,618718.602219
1795105,IT,WL,RUBBE,FOOD5,14.77,4456406.69,6,6,4456393.286,0.0,7.0,6.0,0.404,301720.155044
1771254,IT,CH,VEGE1,HOTEL,13.7,4455428.822,6,6,4455393.853,0.0,27.0,7.0,0.969,325213.782628
1740256,IT,GB,BUSIN,WHOLE,45.75,4454918.76,7,7,4454900.453,1.0,9.0,8.0,0.307,97375.273443
1719759,IT,PL,BASIC,BITUM,5.13,4454473.696,6,6,4454467.414,0.0,2.0,4.0,0.282,868318.459259
1771293,IT,CH,DAIRY,TEXTI,18.08,4451679.05,6,6,4451642.749,0.0,32.0,4.0,0.301,246221.186394
1812764,IT,WM,NONF1,REALE,0.97,4445014.733,5,5,4445013.708,0.0,0.0,1.0,0.025,4582489.415464
1777083,IT,TR,CHEM1,WHOLE,9.29,4444250.106,6,6,4444239.621,0.0,4.0,6.0,0.485,478390.754144
1810502,IT,WM,PAPER,FOOD5,17.21,4442519.489,6,6,4442476.051,0.0,36.0,7.0,0.438,258135.937769
1717718,IT,NL,BUSIN,COMPU,45.59,4439263.635,7,7,4439245.329,1.0,9.0,8.0,0.306,97373.626563
1645299,IT,BE,KEROS,PLAST,6.6,4435993.964,6,6,4435987.603,0.0,2.0,4.0,0.361,672120.297576
1749686,IT,CN,CHEM1,TRANS,9.27,4434792.321,6,6,4434781.837,0.0,4.0,6.0,0.484,478402.623625
1666142,IT,ES,GASDI,CONST,6.6,4434444.056,6,6,4434437.695,0.0,2.0,4.0,0.361,671885.46303
1788062,IT,WA,TEXTI,HOTEL,26.27,4433846.923,6,6,4433838.334,0.0,4.0,4.0,0.589,168779.86003
1650350,IT,BG,ELEC2,COPP1,1.07,4432272.542,4,4,4432272.078,0.0,0.0,0.0,0.464,4142310.786916
1683412,IT,HR,BASIC,MACHI,5.1,4431582.6,6,6,4431576.32,0.0,2.0,4.0,0.28,868937.764706
1676987,IT,FR,AIRTR,AIRTR,4.82,4431497.509,6,6,4431494.369,0.0,1.0,2.0,0.14,919397.823444
1659111,IT,DE,ELEC6,DISTR,0.65,4426478.916,4,4,4426478.207,0.0,0.0,0.0,0.709,6809967.563077
1742545,IT,US,PREC1,BITU1,7.52,4426388.941,6,6,4426371.737,0.0,8.0,9.0,0.204,588615.550665
1812754,IT,WM,NONF1,FURNI,0.97,4424473.072,5,5,4424472.047,0.0,0.0,1.0,0.025,4561312.445361
1743567,IT,US,HOTEL,MEAT1,32.06,4423384.779,7,7,4423369.446,1.0,9.0,5.0,0.333,137972.0767
1809846,IT,WM,FOOD5,EDUCA,21.24,4421923.6,6,6,4421897.205,0.0,21.0,5.0,0.395,208188.493409
1789023,IT,WA,NAPHT,KEROS,7.5,4417894.963,6,6,4417883.647,0.0,3.0,8.0,0.316,589052.661733
1675430,IT,FR,MACHI,POSTT,24.62,4413163.422,6,6,4413150.059,0.0,6.0,7.0,0.363,179251.154427
1657951,IT,DE,BASIC,DISTR,5.08,4412268.862,6,6,4412262.583,0.0,2.0,4.0,0.279,868556.862598
1738863,IT,GB,TRANS,TRANS,26.31,4408942.259,7,7,4408929.02,1.0,5.0,7.0,0.239,167576.67271
1675440,IT,FR,MACHI,HEALT,24.59,4408210.908,6,6,4408197.546,0.0,6.0,7.0,0.362,179268.438715
