trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1774337,IT,CH,HOTEL,FABRI,31.95,4407748.3,7,7,4407732.968,1.0,9.0,5.0,0.332,137957.693271
1796128,IT,WL,TRANS,RAILW,26.3,4406698.285,7,7,4406685.046,1.0,5.0,7.0,0.239,167555.067871
1725428,IT,RO,TEXTI,HEALT,26.1,4405104.484,6,6,4405095.899,0.0,4.0,4.0,0.585,168777.949579
1642642,IT,AT,FABRI,MOTO1,17.92,4403350.964,6,6,4403337.648,0.0,4.0,9.0,0.316,245722.710045
1742070,IT,US,RUBBE,WOODW,14.57,4397825.537,6,6,4397812.138,0.0,7.0,6.0,0.399,301841.14873
1777272,IT,TR,RUBBE,LANDT,14.57,4397043.239,6,6,4397029.84,0.0,7.0,6.0,0.399,301787.456349
1741730,IT,US,NAPHT,CHEM1,7.46,4395471.304,6,6,4395459.99,0.0,3.0,8.0,0.314,589205.268633
1774370,IT,CH,HOTEL,SUPPO,31.84,4393305.431,7,7,4393290.1,1.0,9.0,5.0,0.331,137980.69821
1777069,IT,TR,CHEM1,FURNI,9.18,4393181.136,6,6,4393170.656,0.0,4.0,6.0,0.48,478560.036601
1757880,IT,BR,CHEM1,PLAST,9.18,4393180.882,6,6,4393170.402,0.0,4.0,6.0,0.48,478560.008932
1771553,IT,CH,TEXTI,CHEM1,26.03,4392495.83,6,6,4392487.247,0.0,4.0,4.0,0.583,168747.438725
1688816,IT,IE,CERAM,WHOLE,6.84,4388625.197,6,6,4388599.959,0.0,2.0,23.0,0.238,641611.870906
1732521,IT,SI,RUBBE,RUBBE,14.54,4388495.582,6,6,4388482.184,0.0,7.0,6.0,0.398,301822.254608
1811545,IT,WM,PFERT,CRUDE,1.93,4387255.541,6,6,4387250.839,0.0,2.0,2.0,0.702,2273189.399482
1686117,IT,HU,RUBBE,CONST,14.53,4385637.724,6,6,4385624.326,0.0,7.0,6.0,0.398,301833.291397
1652704,IT,CZ,PAPER,WOODW,16.99,4384729.193,6,6,4384686.76,0.0,35.0,7.0,0.433,258077.05668
1737911,IT,GB,CHEM1,FOOD5,9.16,4384007.216,6,6,4383996.737,0.0,4.0,6.0,0.479,478603.40786
1653535,IT,CZ,BASIC,ELECT,5.05,4383249.778,6,6,4383243.501,0.0,2.0,4.0,0.277,867970.253069
1674048,IT,FR,GASDI,CONST,6.52,4382147.838,6,6,4382141.481,0.0,2.0,4.0,0.357,672108.56411
1780146,IT,TW,HOTEL,RUBBE,31.74,4379383.482,7,7,4379368.152,1.0,9.0,5.0,0.33,137976.795274
1795299,IT,WL,CEMEN,CONST,7.0,4376213.762,6,6,4376185.565,0.0,1.0,27.0,0.197,625173.394571
1737508,IT,GB,WOODW,PAPER,12.24,4376112.868,6,6,4376077.573,0.0,28.0,7.0,0.295,357525.561111
1656498,IT,DE,PAPER,PLAST,16.96,4375780.685,6,6,4375738.253,0.0,35.0,7.0,0.432,258005.936616
1804243,IT,WF,MOTOR,CEREA,6.53,4372532.95,6,6,4372526.594,0.0,2.0,4.0,0.356,669606.883614
1812330,IT,WM,BASIC,PFERT,5.03,4370186.765,6,6,4370180.489,0.0,2.0,4.0,0.276,868824.406561
1686810,IT,HU,FABRI,RUBBE,17.78,4368727.963,6,6,4368714.65,0.0,4.0,9.0,0.313,245710.234139
1688810,IT,IE,GLASS,LANDT,11.99,4367966.565,6,6,4367946.315,0.0,3.0,17.0,0.25,364300.797748
1748454,IT,CN,STONE,PFERT,14.13,4366802.346,6,6,4366555.147,0.0,3.0,244.0,0.199,309044.752017
1682815,IT,HR,HEAVY,CONST,7.05,4366760.459,6,6,4366753.108,0.0,2.0,5.0,0.351,619398.646667
1739521,IT,GB,LANDT,BUSIN,28.16,4365333.019,6,6,4365324.813,0.0,2.0,6.0,0.206,155018.928232
1777621,IT,TR,ALUM1,MOTO1,7.58,4364033.671,6,6,4364024.321,0.0,3.0,6.0,0.35,575730.035752
1789866,IT,WA,CERAM,HOTEL,6.79,4359675.58,6,6,4359650.344,0.0,2.0,23.0,0.236,642072.986745
1668082,IT,ES,FURNI,RECRE,13.91,4358413.077,6,6,4358388.702,0.0,13.0,11.0,0.375,313329.480733
1761535,IT,IN,LEAD1,BASIC,7.58,4358374.512,6,6,4358344.145,0.0,11.0,19.0,0.367,574983.444855
1789299,IT,WA,PFERT,PFERT,1.92,4357662.033,6,6,4357657.336,0.0,2.0,2.0,0.697,2269615.642188
1812120,IT,WM,BRICK,PFERT,6.54,4356703.928,6,6,4356679.649,0.0,2.0,22.0,0.279,666162.680122
1771213,IT,CH,VEGE1,DAIRY,13.4,4355985.52,6,6,4355950.572,0.0,27.0,7.0,0.948,325073.546269
1749649,IT,CN,CHEM1,HEAVY,9.1,4354229.373,6,6,4354218.898,0.0,4.0,6.0,0.475,478486.744286
1776896,IT,TR,PLAST,LEATH,9.13,4351928.522,6,6,4351920.079,0.0,3.0,5.0,0.443,476662.488719
1803021,IT,WF,WHEAT,RESEA,3.29,4350195.319,6,6,4350162.214,0.0,32.0,1.0,0.105,1322247.817325
1813012,IT,WM,MACHI,RAILW,24.26,4348040.81,6,6,4348027.453,0.0,6.0,7.0,0.357,179226.744023
1715270,IT,NL,PAPER,PRINT,16.85,4347922.45,6,6,4347880.021,0.0,35.0,7.0,0.429,258036.940653
1658150,IT,DE,ALUM1,TRANS,7.55,4347884.236,6,6,4347874.888,0.0,3.0,6.0,0.348,575878.706755
1676040,IT,FR,ELEC6,TRAN1,0.64,4345639.665,4,4,4345638.969,0.0,0.0,0.0,0.696,6790061.976562
1646068,IT,BE,BASIC,BIODI,5.0,4344505.266,6,6,4344498.991,0.0,2.0,4.0,0.275,868901.0532
1642316,IT,AT,BASIC,PLAST,5.0,4343547.848,6,6,4343541.573,0.0,2.0,4.0,0.275,868709.5696
1723298,IT,PT,CERAM,CONST,6.76,4339539.001,6,6,4339514.766,0.0,2.0,22.0,0.235,641943.639201
1675355,IT,FR,MACHI,FOOD5,24.21,4339468.653,6,6,4339455.296,0.0,6.0,7.0,0.357,179242.819207
1659710,IT,DE,RAILW,BASIC,29.03,4338992.515,6,6,4338960.32,0.0,2.0,30.0,0.195,149465.811746
1641286,IT,AT,MOTOR,LANDT,6.48,4336154.818,6,6,4336148.465,0.0,2.0,4.0,0.353,669159.694136
1675304,IT,FR,FABRI,PUBLI,17.65,4336079.433,6,6,4336066.122,0.0,4.0,9.0,0.311,245670.222833
1740959,IT,US,FOOD5,PUBLI,20.83,4335196.487,6,6,4335171.099,0.0,20.0,5.0,0.388,208122.731013
1778969,IT,TR,SEACO,PUBLI,4.41,4334626.358,6,6,4334624.283,0.0,1.0,1.0,0.075,982908.471202
1722162,IT,PL,BUSIN,BUSIN,44.51,4333768.805,7,7,4333750.506,1.0,9.0,8.0,0.299,97366.182993
1674394,IT,FR,CHEM1,HOTEL,9.05,4329509.232,6,6,4329498.759,0.0,4.0,6.0,0.473,478398.810166
1795819,IT,WL,MACHI,DISTR,24.15,4328631.333,6,6,4328617.977,0.0,6.0,7.0,0.356,179239.392671
1743577,IT,US,HOTEL,TEXTI,31.37,4328036.121,7,7,4328020.795,1.0,9.0,5.0,0.326,137967.361205
1666629,IT,ES,CHEM1,RESEA,9.04,4324626.813,6,6,4324616.341,0.0,4.0,6.0,0.472,478387.921792
1686327,IT,HU,NONME,CEMEN,8.73,4322975.514,6,6,4322964.04,0.0,2.0,9.0,0.474,495186.198625
1742806,IT,US,FABRI,REALE,17.59,4322167.305,6,6,4322153.995,0.0,4.0,9.0,0.31,245717.299886
1667168,IT,ES,BASIC,DIST1,4.97,4320268.988,6,6,4320262.715,0.0,2.0,4.0,0.273,869269.414085
1812395,IT,WM,BASIC,93197,4.97,4318834.791,6,6,4318828.518,0.0,2.0,4.0,0.273,868980.84326
1657277,IT,DE,CHEM1,HOTEL,9.03,4318775.043,6,6,4318764.572,0.0,4.0,6.0,0.471,478269.661462
1653519,IT,CZ,BASIC,RUBBE,4.97,4318304.23,6,6,4318297.957,0.0,2.0,4.0,0.273,868874.090543
1746812,IT,JP,MACHI,ELECT,24.09,4318231.228,6,6,4318217.873,0.0,6.0,7.0,0.355,179254.098298
1801116,IT,WE,NONF1,NONF1,0.94,4318180.276,5,5,4318179.252,0.0,0.0,1.0,0.024,4593808.804255
1749709,IT,CN,CHEM1,WHOLE,9.02,4315618.46,6,6,4315607.989,0.0,4.0,6.0,0.471,478449.940133
1750538,IT,CN,MACHI,RAILW,24.07,4314687.591,6,6,4314674.237,0.0,6.0,7.0,0.354,179255.82015
1755843,IT,KR,CEMEN,CONST,6.9,4313479.662,6,6,4313451.467,0.0,1.0,27.0,0.195,625141.98
1662368,IT,DK,BASIC,MOTO1,4.97,4313389.568,6,6,4313383.295,0.0,2.0,4.0,0.273,867885.22495
1809845,IT,WM,FOOD5,PUBLI,20.71,4310886.473,6,6,4310861.088,0.0,20.0,5.0,0.385,208154.827282
1790842,IT,WA,MACHI,WHOLE,24.05,4310428.218,6,6,4310414.864,0.0,6.0,7.0,0.354,179227.784532
1810860,IT,WM,KEROS,WHOLE,6.41,4310262.965,6,6,4310256.614,0.0,2.0,4.0,0.351,672427.919657
1750184,IT,CN,ALUM1,FABRI,7.49,4308158.537,6,6,4308149.192,0.0,3.0,6.0,0.345,575188.055674
1749653,IT,CN,CHEM1,NAPHT,9.0,4306299.765,6,6,4306289.295,0.0,4.0,6.0,0.47,478477.751667
1801380,IT,WE,MACHI,POSTT,23.99,4300261.031,6,6,4300247.678,0.0,6.0,7.0,0.353,179252.231388
1789314,IT,WA,CHEM1,CROPS,8.98,4299185.759,6,6,4299175.29,0.0,4.0,6.0,0.469,478751.198107
1787676,IT,WA,VEGE1,PIGS9,13.22,4298957.023,6,6,4298923.088,0.0,26.0,7.0,0.935,325185.856505
1685873,IT,HU,CHEM1,BIOGA,8.98,4298729.471,6,6,4298719.002,0.0,4.0,6.0,0.469,478700.386526
1645618,IT,BE,CHEM1,PREC1,8.98,4295839.093,6,6,4295828.624,0.0,4.0,6.0,0.469,478378.518151
1737918,IT,GB,CHEM1,WOODW,8.97,4294044.033,6,6,4294033.564,0.0,4.0,6.0,0.469,478711.709365
1732871,IT,SI,BASIC,BUSIN,4.94,4290823.925,6,6,4290817.654,0.0,2.0,4.0,0.271,868587.839069
1771419,IT,CH,FOOD5,HOTEL,20.61,4290810.231,6,6,4290784.847,0.0,20.0,5.0,0.384,208190.695342
1805090,IT,WF,NFERT,CATTL,0.9,4287183.696,4,4,4287183.345,0.0,0.0,0.0,0.351,4763537.44
1789315,IT,WA,CHEM1,CATTL,8.95,4283945.915,6,6,4283935.447,0.0,4.0,6.0,0.468,478653.17486
1673770,IT,FR,PAPER,RENTI,16.59,4282526.627,6,6,4282484.205,0.0,35.0,7.0,0.422,258139.037191
1806303,IT,WF,MACHI,EDUCA,23.89,4282145.587,6,6,4282132.235,0.0,6.0,7.0,0.352,179244.269025
1735576,IT,SK,ALUM1,LANDT,7.44,4280106.89,6,6,4280097.547,0.0,3.0,6.0,0.343,575283.18414
1714532,IT,NL,CRUDE,RUBBE,8.43,4279813.251,6,6,4279804.883,0.0,3.0,5.0,0.368,507688.404626
1688668,IT,IE,CHEM1,FOOD5,8.94,4279753.058,6,6,4279742.591,0.0,4.0,6.0,0.467,478719.581432
1674771,IT,FR,CERAM,HEALT,6.67,4279114.126,6,6,4279089.894,0.0,2.0,22.0,0.232,641546.345727
1769779,IT,AU,MACHI,FABRI,23.87,4277984.969,6,6,4277971.618,0.0,6.0,7.0,0.351,179220.149518
1812990,IT,WM,MACHI,MOTO1,23.85,4275072.325,6,6,4275058.974,0.0,6.0,7.0,0.351,179248.315514
1715938,IT,NL,GLASS,CONST,11.73,4274607.509,6,6,4274587.264,0.0,3.0,17.0,0.245,364416.667434
1803851,IT,WF,TEXTI,WHOLE,25.33,4274520.274,6,6,4274511.707,0.0,4.0,4.0,0.567,168753.267825
1727012,IT,RO,HOTEL,PUBLI,30.95,4269554.815,7,7,4269539.493,1.0,9.0,5.0,0.322,137950.074798
1795844,IT,WL,MACHI,BUSIN,23.82,4269520.077,6,6,4269506.726,0.0,6.0,7.0,0.351,179240.977204
1784127,IT,ID,PULP5,WOODW,13.02,4269381.109,6,6,4269353.708,0.0,20.0,7.0,0.401,327909.455376
1794123,IT,WL,PAPER,WHOLE,16.54,4268935.644,6,6,4268894.223,0.0,34.0,7.0,0.421,258097.681016
1790570,IT,WA,NONF1,OFFIC,0.93,4268275.83,5,5,4268274.806,0.0,0.0,1.0,0.024,4589543.903226
1810090,IT,WM,TEXTI,RETA1,25.29,4268161.042,6,6,4268152.475,0.0,4.0,4.0,0.567,168768.724476
1742414,IT,US,NONME,RESEA,8.62,4265848.41,6,6,4265836.942,0.0,2.0,9.0,0.468,494878.0058
1777753,IT,TR,NONF1,CONST,0.93,4265089.532,5,5,4265088.508,0.0,0.0,1.0,0.024,4586117.776344
1772899,IT,CH,BASIC,POSTT,4.91,4263165.553,6,6,4263159.283,0.0,2.0,4.0,0.27,868261.823422
1674950,IT,FR,BASIC,RENTI,4.9,4260061.945,6,6,4260055.676,0.0,2.0,4.0,0.269,869400.396939
1809338,IT,WM,STONE,EDUCA,13.77,4257185.901,6,6,4256944.707,0.0,3.0,238.0,0.194,309163.827233
1755102,IT,KR,LEATH,TEXTI,30.49,4256353.384,6,6,4256316.647,0.0,30.0,6.0,0.737,139598.339915
1794342,IT,WL,MOTOR,LANDT,6.35,4253517.433,6,6,4253511.086,0.0,2.0,4.0,0.347,669845.265039
1647620,IT,BE,POSTT,POSTT,70.04,4253055.364,7,7,4253043.04,1.0,4.0,7.0,0.324,60723.23478
1659796,IT,DE,LANDT,MOTOR,27.43,4251983.007,6,6,4251974.806,0.0,2.0,6.0,0.201,155012.140248
1673539,IT,FR,LEATH,WHOLE,30.44,4249798.839,6,6,4249762.104,0.0,30.0,6.0,0.735,139612.314028
1658065,IT,DE,PREC1,CONST,7.22,4247681.441,6,6,4247664.246,0.0,8.0,9.0,0.195,588321.529224
1812252,IT,WM,NONME,REALE,8.58,4245664.604,6,6,4245653.138,0.0,2.0,9.0,0.466,494832.704429
1647894,IT,BE,REALE,PLAST,179.32,4244312.313,6,6,4244296.034,0.0,5.0,11.0,0.279,23668.928803
1778954,IT,TR,SEACO,RETA1,4.32,4243115.839,6,6,4243113.766,0.0,1.0,1.0,0.073,982202.740509
1811503,IT,WM,PLAST,HEALT,8.9,4241108.32,6,6,4241100.889,0.0,3.0,4.0,0.431,476529.024719
1785658,IT,ZA,HEAVY,ELEC1,6.85,4239371.482,6,6,4239365.142,0.0,2.0,4.0,0.34,618886.347737
1806168,IT,WF,FABRI,POSTT,17.25,4238894.902,6,6,4238882.598,0.0,4.0,8.0,0.304,245733.037797
1810555,IT,WM,PAPER,CONST,16.42,4238748.535,6,6,4238707.117,0.0,34.0,7.0,0.418,258145.464982
1657576,IT,DE,GLASS,MACHI,11.63,4237784.51,6,6,4237764.267,0.0,3.0,17.0,0.243,364383.878762
1812865,IT,WM,FABRI,DISTR,17.23,4232740.857,6,6,4232728.553,0.0,4.0,8.0,0.304,245661.106036
1794597,IT,WL,HEAVY,FURNI,6.83,4230465.762,6,6,4230459.422,0.0,2.0,4.0,0.34,619394.69429
1735557,IT,SK,ALUM1,MACHI,7.35,4228988.285,6,6,4228978.946,0.0,3.0,6.0,0.339,575372.555782
1771673,IT,CH,WEARI,WHOLE,31.86,4227422.139,7,7,4227406.336,1.0,8.0,6.0,0.803,132687.449435
1795459,IT,WL,PREC1,FOUND,7.18,4227179.792,6,6,4227162.597,0.0,8.0,9.0,0.195,588743.703621
1649754,IT,BG,BASIC,COPP1,4.87,4227104.639,6,6,4227098.372,0.0,2.0,4.0,0.267,867988.632238
1805073,IT,WF,PLAST,RESEA,8.87,4227053.543,6,6,4227046.113,0.0,3.0,4.0,0.43,476556.205524
1811944,IT,WM,RUBBE,93197,14.0,4226671.745,6,6,4226659.362,0.0,6.0,6.0,0.383,301905.124643
1742919,IT,US,MACHI,FOUND,23.58,4226215.094,6,6,4226201.747,0.0,6.0,7.0,0.347,179228.799576
1746552,IT,JP,NONME,CONST,8.53,4222485.252,6,6,4222473.789,0.0,2.0,9.0,0.463,495015.856038
1789398,IT,WA,CHEM1,FURNI,8.82,4221641.877,6,6,4221631.416,0.0,4.0,6.0,0.461,478644.203741
1732952,IT,SI,ALUM1,MOTO1,7.33,4221168.831,6,6,4221159.493,0.0,3.0,6.0,0.338,575875.693179
1683400,IT,HR,BASIC,RUBBE,4.86,4221105.761,6,6,4221099.494,0.0,2.0,4.0,0.267,868540.280041
1794944,IT,WL,CHEM1,PLAST,8.82,4220525.374,6,6,4220514.913,0.0,4.0,6.0,0.461,478517.6161
1761136,IT,IN,CHEM1,PLAST,8.82,4220499.508,6,6,4220489.047,0.0,4.0,6.0,0.461,478514.683447
1764276,IT,MX,MACHI,WHOLE,23.52,4216727.304,6,6,4216713.958,0.0,6.0,7.0,0.346,179282.623469
1777096,IT,TR,CHEM1,REALE,8.81,4216592.217,6,6,4216581.757,0.0,4.0,6.0,0.46,478614.326561
1780967,IT,TW,BUSIN,MOTOR,43.3,4216307.547,7,7,4216290.256,1.0,8.0,8.0,0.291,97374.308245
1801758,IT,WE,ELEC2,INSUR,1.02,4215207.313,4,4,4215206.872,0.0,0.0,0.0,0.441,4132556.189216
1666602,IT,ES,CHEM1,FURNI,8.8,4209086.574,6,6,4209076.115,0.0,4.0,6.0,0.459,478305.2925
1686409,IT,HU,BASIC,CEMEN,4.84,4207592.711,6,6,4207586.445,0.0,2.0,4.0,0.266,869337.336983
1720446,IT,PL,MACHI,ALUM1,23.47,4207547.888,6,6,4207535.542,0.0,5.0,7.0,0.346,179273.450703
1657235,IT,DE,CHEM1,GLASS,8.79,4207532.683,6,6,4207522.224,0.0,4.0,6.0,0.459,478672.660182
1646076,IT,BE,BASIC,PREC1,4.84,4205903.918,6,6,4205897.652,0.0,2.0,4.0,0.266,868988.41281
1676818,IT,FR,LANDT,TRANS,27.13,4205079.966,6,6,4205071.767,0.0,2.0,6.0,0.199,154997.418577
1776894,IT,TR,PLAST,TEXTI,8.82,4203975.766,6,6,4203968.338,0.0,3.0,4.0,0.428,476641.243311
1749960,IT,CN,CERAM,CERAM,6.55,4203788.294,6,6,4203764.066,0.0,2.0,22.0,0.228,641799.739542
1741889,IT,US,CHEM1,KEROS,8.78,4201003.595,6,6,4200993.136,0.0,4.0,6.0,0.459,478474.213554
1761666,IT,IN,FABRI,MACHI,17.09,4199431.23,6,6,4199418.929,0.0,4.0,8.0,0.301,245724.472206
1790083,IT,WA,BASIC,MEAT4,4.83,4196841.001,6,6,4196834.736,0.0,2.0,4.0,0.265,868911.180331
1640164,IT,AT,VEGET,FOOD5,14.85,4195737.669,6,6,4195718.504,0.0,17.0,2.0,0.165,282541.257172
1801757,IT,WE,ELEC2,FINAN,1.01,4194358.11,4,4,4194357.671,0.0,0.0,0.0,0.439,4152829.811881
1782185,IT,NO,BASIC,CRUDE,4.83,4194070.219,6,6,4194063.954,0.0,2.0,4.0,0.265,868337.519462
1657170,IT,DE,CHEM1,VEGET,8.76,4193967.691,6,6,4193957.233,0.0,4.0,6.0,0.458,478763.435046
1741621,IT,US,HEAVY,CRUDE,6.77,4192646.08,6,6,4192639.743,0.0,2.0,4.0,0.337,619297.79616
1751490,IT,CN,AIRTR,EDUCA,4.56,4192365.611,6,6,4192362.479,0.0,1.0,2.0,0.132,919378.423465
1681967,IT,HR,FOOD5,OFFIC,20.12,4188913.528,6,6,4188889.154,0.0,19.0,5.0,0.374,208196.497416
1667344,IT,ES,LEAD1,LEAD1,7.28,4188182.477,6,6,4188154.124,0.0,10.0,18.0,0.353,575299.790797
1790863,IT,WA,MACHI,HEALT,23.36,4186863.491,6,6,4186851.147,0.0,5.0,7.0,0.344,179232.169991
1675617,IT,FR,MOTO1,SUPPO,22.28,4186668.953,6,6,4186656.681,0.0,5.0,7.0,0.272,187911.532899
1794987,IT,WL,CHEM1,HOTEL,8.75,4186457.817,6,6,4186447.36,0.0,4.0,6.0,0.457,478452.321943
1790844,IT,WA,MACHI,HOTEL,23.35,4185523.481,6,6,4185511.137,0.0,5.0,7.0,0.344,179251.540942
1674688,IT,FR,GLASS,MACHI,11.49,4184694.034,6,6,4184673.794,0.0,3.0,17.0,0.24,364203.136118
1663283,IT,DK,SEACO,RENTI,4.25,4181597.066,6,6,4181594.994,0.0,1.0,1.0,0.072,983905.192
1787827,IT,WA,FOOD5,POULT,20.08,4180414.706,6,6,4180390.332,0.0,19.0,5.0,0.374,208187.983367
1741925,IT,US,CHEM1,MACHI,8.73,4179108.13,6,6,4179097.674,0.0,4.0,6.0,0.456,478706.544101
1718724,IT,PL,PULP5,PAPER,12.73,4176014.181,6,6,4175986.789,0.0,20.0,7.0,0.392,328045.104556
1658342,IT,DE,NONF1,LEAD1,0.91,4174202.11,5,5,4174201.087,0.0,0.0,1.0,0.023,4587035.285714
1688486,IT,IE,LEATH,PLAST,29.89,4173568.512,6,6,4173532.79,0.0,29.0,6.0,0.722,139630.930478
1741915,IT,US,CHEM1,CEMEN,8.72,4170304.753,6,6,4170294.298,0.0,4.0,6.0,0.455,478245.957913
1658923,IT,DE,FURNI,FURNI,13.31,4170014.044,6,6,4169990.685,0.0,12.0,11.0,0.359,313299.327122
1744817,IT,US,RESEA,WHOLE,22.59,4166324.916,6,6,4166314.624,0.0,4.0,6.0,0.292,184432.267198
1654750,IT,CZ,AIRTR,OFFIC,4.53,4163336.392,6,6,4163333.261,0.0,1.0,2.0,0.131,919058.806181
1813402,IT,WM,FURNI,HOTEL,13.28,4160629.272,6,6,4160605.914,0.0,12.0,11.0,0.358,313300.396988
1795003,IT,WL,CHEM1,EDUCA,8.69,4158839.507,6,6,4158829.053,0.0,4.0,6.0,0.454,478577.618757
1750470,IT,CN,MACHI,PAPER,23.2,4158614.017,6,6,4158601.675,0.0,5.0,7.0,0.342,179250.604181
1790852,IT,WA,MACHI,POSTT,23.2,4157703.023,6,6,4157690.681,0.0,5.0,7.0,0.342,179211.337198
1757870,IT,BR,CHEM1,GASDI,8.68,4152768.176,6,6,4152757.723,0.0,4.0,6.0,0.453,478429.513364
1667360,IT,ES,LEAD1,CONST,7.22,4150880.802,6,6,4150852.452,0.0,10.0,18.0,0.35,574914.238504
1796131,IT,WL,TRANS,SEACO,24.77,4150041.295,6,6,4150029.07,0.0,5.0,7.0,0.225,167543.04784
1813410,IT,WM,FURNI,POSTT,13.25,4149865.55,6,6,4149842.193,0.0,12.0,11.0,0.357,313197.4
1761591,IT,IN,NONF1,MACHI,0.91,4149716.435,5,5,4149715.412,0.0,0.0,1.0,0.023,4560127.950549
1804815,IT,WF,NAPHT,ELEC4,7.04,4148715.003,6,6,4148704.706,0.0,3.0,7.0,0.297,589306.108381
1735809,IT,SK,MACHI,FABRI,23.14,4148131.845,6,6,4148119.504,0.0,5.0,7.0,0.341,179262.396067
1750185,IT,CN,ALUM1,MACHI,7.21,4147652.45,6,6,4147643.118,0.0,3.0,6.0,0.332,575263.862691
1674297,IT,FR,PLAST,MOTO1,8.7,4147000.525,6,6,4146993.103,0.0,3.0,4.0,0.422,476666.727011
1743578,IT,US,HOTEL,WEARI,30.05,4146552.685,7,7,4146538.373,1.0,8.0,5.0,0.312,137988.442097
1752410,IT,CA,VEGE1,CHEM1,12.75,4144811.031,6,6,4144778.129,0.0,25.0,7.0,0.902,325083.218118
1742249,IT,US,CERAM,RETA1,6.45,4142991.134,6,6,4142967.909,0.0,2.0,21.0,0.225,642324.206822
1747458,IT,JP,SEACO,MOTOR,4.21,4142719.219,6,6,4142717.147,0.0,1.0,1.0,0.072,984018.816865
1690448,IT,IE,PAPE4,CEREA,27.32,4142701.063,6,6,4142687.825,0.0,3.0,10.0,0.238,151636.202892
1743045,IT,US,OFFIC,BUSIN,12.84,4142537.691,6,6,4142528.392,0.0,4.0,5.0,0.299,322627.546028
1748792,IT,CN,TEXTI,CHEM1,24.55,4142388.902,6,6,4142380.352,0.0,4.0,4.0,0.55,168732.745499
1772099,IT,CH,COKEO,BASIC,0.52,4142177.313,4,4,4142177.292,0.0,0.0,0.0,0.021,7965725.601923
1804533,IT,WF,GASDI,SUPPO,6.16,4141949.112,6,6,4141942.775,0.0,2.0,4.0,0.337,672394.336364
1742922,IT,US,MACHI,OFFIC,23.1,4140692.908,6,6,4140680.568,0.0,5.0,7.0,0.34,179250.775238
1751482,IT,CN,AIRTR,POSTT,4.51,4139181.945,6,6,4139178.815,0.0,1.0,2.0,0.13,917778.701774
1813036,IT,WM,MACHI,93197,23.09,4138155.744,6,6,4138143.404,0.0,5.0,7.0,0.34,179218.525076
1764476,IT,MX,FURNI,HEALT,13.2,4135760.175,6,6,4135736.819,0.0,12.0,11.0,0.356,313315.164773
1775331,IT,CH,BUSIN,RESEA,42.46,4133755.741,7,7,4133738.456,1.0,8.0,8.0,0.285,97356.470584
1645624,IT,BE,CHEM1,FABRI,8.63,4130395.033,6,6,4130384.582,0.0,4.0,6.0,0.451,478608.926188
