trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1742477,IT,US,BASIC,RUBBE,4.75,4127914.344,6,6,4127908.083,0.0,2.0,4.0,0.261,869034.598737
1785705,IT,ZA,NAPHT,PFERT,7.0,4125166.14,6,6,4125155.845,0.0,3.0,7.0,0.295,589309.448571
1794918,IT,WL,CHEM1,FOOD5,8.62,4123177.033,6,6,4123166.583,0.0,4.0,6.0,0.45,478326.801972
1796887,IT,WL,SEACO,SEACO,4.19,4122677.0,6,6,4122674.929,0.0,1.0,1.0,0.071,983932.458234
1750380,IT,CN,FABRI,ELECT,16.77,4120549.299,6,6,4120537.003,0.0,4.0,8.0,0.296,245709.558676
1782214,IT,NO,BASIC,MOTO1,4.74,4117053.102,6,6,4117046.842,0.0,2.0,4.0,0.26,868576.603797
1812204,IT,WM,NONME,GASDI,8.32,4116763.694,6,6,4116753.242,0.0,2.0,8.0,0.452,494803.328606
1760673,IT,IN,PAPER,WOODW,15.94,4112373.617,6,6,4112333.211,0.0,33.0,7.0,0.406,257990.816625
1742810,IT,US,FABRI,BUSIN,16.73,4110742.786,6,6,4110730.491,0.0,4.0,8.0,0.295,245710.86587
1799193,IT,WE,WEARI,HEALT,30.98,4110698.044,7,7,4110682.263,1.0,8.0,6.0,0.781,132688.768367
1811497,IT,WM,PLAST,REALE,8.61,4104069.815,6,6,4104062.398,0.0,3.0,4.0,0.417,476663.160859
1737961,IT,GB,CHEM1,MOTO1,8.58,4103541.783,6,6,4103531.335,0.0,4.0,6.0,0.448,478268.273077
1666211,IT,ES,HEAVY,KERO1,6.63,4102310.22,6,6,4102303.891,0.0,2.0,4.0,0.329,618749.656109
1761479,IT,IN,PREC1,FABRI,6.97,4100897.588,6,6,4100881.399,0.0,8.0,8.0,0.189,588364.072884
1785543,IT,ZA,KEROS,FABRI,6.1,4100748.058,6,6,4100741.724,0.0,2.0,4.0,0.334,672253.78
1743313,IT,US,FURNI,HEALT,13.09,4100715.863,6,6,4100692.51,0.0,12.0,11.0,0.353,313270.883346
1742492,IT,US,BASIC,ELECT,4.72,4099432.284,6,6,4099426.025,0.0,2.0,4.0,0.259,868523.788983
1772876,IT,CH,BASIC,SECO9,4.72,4096050.234,6,6,4096043.975,0.0,2.0,4.0,0.259,867807.252966
1809769,IT,WM,FOOD5,BEVER,19.67,4094418.038,6,6,4094393.672,0.0,19.0,5.0,0.366,208155.467107
1788129,IT,WA,WEARI,WEARI,30.85,4093365.908,7,7,4093350.13,1.0,8.0,6.0,0.778,132686.091021
1746967,IT,JP,MOTO1,LANDT,21.77,4089985.576,6,6,4089973.31,0.0,5.0,7.0,0.266,187872.557464
1745836,IT,JP,LEATH,LEATH,29.28,4088582.728,6,6,4088547.02,0.0,29.0,6.0,0.708,139637.388251
1791234,IT,WA,FURNI,SALEM,13.04,4086119.957,6,6,4086096.606,0.0,12.0,11.0,0.351,313352.757439
1738710,IT,GB,MACHI,CONST,22.79,4085709.473,6,6,4085697.137,0.0,5.0,7.0,0.336,179276.41391
1671519,IT,FI,MACHI,CONST,22.79,4085703.939,6,6,4085691.603,0.0,5.0,7.0,0.336,179276.171084
1799440,IT,WE,PAPER,BEVER,15.83,4085515.707,6,6,4085475.304,0.0,33.0,7.0,0.403,258086.905054
1640165,IT,AT,VEGET,BEVER,14.46,4084919.435,6,6,4084900.275,0.0,17.0,2.0,0.16,282497.886238
1732870,IT,SI,BASIC,RESEA,4.7,4084173.777,6,6,4084167.519,0.0,2.0,4.0,0.258,868973.144043
1641991,IT,AT,RUBBE,MACHI,13.51,4076438.924,6,6,4076426.554,0.0,6.0,6.0,0.37,301734.931458
1666587,IT,ES,CHEM1,NONME,8.52,4075014.06,6,6,4075003.615,0.0,4.0,6.0,0.445,478288.035211
1688818,IT,IE,CERAM,93197,6.34,4070437.778,6,6,4070414.557,0.0,2.0,21.0,0.221,642024.88612
1788584,IT,WA,PAPER,RETA1,15.76,4067868.42,6,6,4067828.019,0.0,33.0,7.0,0.401,258113.478426
1755675,IT,KR,RUBBE,MOTO1,13.47,4067006.543,6,6,4066994.174,0.0,6.0,6.0,0.369,301930.701039
1662640,IT,DK,MACHI,FOOD5,22.69,4066247.466,6,6,4066235.132,0.0,5.0,7.0,0.334,179208.790921
1672824,IT,FR,MEAT4,BEVER,22.39,4065336.036,6,6,4065312.759,0.0,18.0,5.0,0.277,181569.273604
1811280,IT,WM,BITU1,MOTOR,6.41,4064965.821,6,6,4064958.497,0.0,2.0,5.0,0.324,634160.034477
1754925,IT,KR,TEXTI,WEARI,24.08,4064341.119,6,6,4064332.579,0.0,4.0,4.0,0.54,168784.930191
1687072,IT,HU,MOTO1,OFFIC,21.62,4062430.365,6,6,4062419.101,0.0,4.0,7.0,0.264,187901.496994
1667824,IT,ES,OFFIC,WHOLE,12.59,4061893.477,6,6,4061884.184,0.0,4.0,5.0,0.293,322628.552581
1743896,IT,US,SEACO,MACHI,4.13,4061617.244,6,6,4061615.174,0.0,1.0,1.0,0.07,983442.431961
1790335,IT,WA,ALUM1,OFFIC,7.06,4060948.367,6,6,4060939.042,0.0,3.0,6.0,0.325,575205.151133
1788543,IT,WA,PAPER,PRINT,15.73,4060675.917,6,6,4060635.516,0.0,33.0,7.0,0.401,258148.500763
1772547,IT,CH,RUBBE,MACHI,13.45,4059432.642,6,6,4059420.274,0.0,6.0,6.0,0.368,301816.553309
1756162,IT,KR,MACHI,TEXTI,22.63,4057188.177,6,6,4057175.844,0.0,5.0,7.0,0.333,179283.613654
1673698,IT,FR,PAPER,BEVER,15.72,4057062.182,6,6,4057021.782,0.0,33.0,7.0,0.4,258082.836005
1798376,IT,WE,FISHF,FISH5,6.99,4056757.34,6,6,4056754.195,0.0,2.0,1.0,0.145,580365.856938
1667805,IT,ES,OFFIC,MOTO1,12.57,4056520.944,6,6,4056511.652,0.0,4.0,5.0,0.292,322714.474463
1795802,IT,WL,MACHI,FABRI,22.62,4055365.496,6,6,4055353.163,0.0,5.0,7.0,0.333,179282.294253
1666723,IT,ES,RUBBE,BEVER,13.43,4053113.892,6,6,4053101.525,0.0,6.0,6.0,0.367,301795.524348
1720478,IT,PL,MACHI,RETA1,22.6,4050192.034,6,6,4050179.701,0.0,5.0,7.0,0.333,179212.036903
1744833,IT,US,RESEA,BUSIN,21.95,4049275.846,6,6,4049265.562,0.0,4.0,6.0,0.284,184477.259499
1811129,IT,WM,NAPHT,DAIRY,6.87,4048246.591,6,6,4048236.301,0.0,3.0,7.0,0.29,589264.423726
1685383,IT,HU,LEATH,MOTO1,28.99,4047050.38,6,6,4047014.68,0.0,29.0,6.0,0.7,139601.599862
1675773,IT,FR,FURNI,CONST,12.92,4047042.665,6,6,4047020.317,0.0,12.0,10.0,0.348,313238.596362
1720477,IT,PL,MACHI,WHOLE,22.56,4044070.544,6,6,4044058.212,0.0,5.0,7.0,0.332,179258.446099
1775315,IT,CH,BUSIN,RETA1,41.53,4043284.269,7,7,4043266.99,1.0,8.0,8.0,0.279,97358.157212
1763946,IT,MX,BASIC,TRANS,4.65,4043131.858,6,6,4043125.602,0.0,2.0,4.0,0.256,869490.722151
1667294,IT,ES,ALUM1,FOUND,7.02,4042051.964,6,6,4042042.64,0.0,3.0,6.0,0.324,575790.878063
1763696,IT,MX,RUBBE,FURNI,13.39,4040988.171,6,6,4040975.805,0.0,6.0,6.0,0.366,301791.498954
1766033,IT,RU,CHEM1,CONST,8.44,4040031.815,6,6,4040021.374,0.0,4.0,6.0,0.441,478676.755332
1686100,IT,HU,RUBBE,MACHI,13.38,4039382.168,6,6,4039369.802,0.0,6.0,6.0,0.366,301897.023019
1806389,IT,WF,MOTO1,MOTO1,21.5,4038799.642,6,6,4038788.379,0.0,4.0,7.0,0.263,187851.14614
1805407,IT,WF,RUBBE,POSTT,13.37,4036689.977,6,6,4036677.611,0.0,6.0,6.0,0.366,301921.464248
1667511,IT,ES,FABRI,RUBBE,16.43,4036469.954,6,6,4036457.664,0.0,4.0,8.0,0.29,245676.807912
1726689,IT,RO,TRANS,RAILW,24.08,4035748.215,6,6,4035735.996,0.0,5.0,7.0,0.219,167597.517234
1657169,IT,DE,CHEM1,CEREA,8.43,4035333.948,6,6,4035323.507,0.0,4.0,6.0,0.441,478687.301068
1752739,IT,CA,LEATH,EDUCA,28.89,4033424.286,6,6,4033389.588,0.0,28.0,6.0,0.698,139613.16324
1665256,IT,ES,BEVER,FOOD5,17.15,4032285.088,6,6,4032268.829,0.0,11.0,5.0,0.259,235118.664023
1765272,IT,RU,VEGE1,FISH5,12.4,4031806.704,6,6,4031773.827,0.0,25.0,7.0,0.877,325145.701935
1657486,IT,DE,RUBBE,PUBLI,13.35,4030463.105,6,6,4030450.74,0.0,6.0,6.0,0.365,301907.348689
1676814,IT,FR,LANDT,OFFIC,26.0,4030231.988,6,6,4030224.797,0.0,2.0,5.0,0.191,155008.922615
1742932,IT,US,MACHI,ELEC3,22.48,4030131.906,6,6,4030119.575,0.0,5.0,7.0,0.331,179276.330338
1643738,IT,AT,SUPPO,WHOLE,28.97,4030012.414,6,6,4030002.216,0.0,3.0,7.0,0.198,139109.852054
1674957,IT,FR,BASIC,INTER,4.64,4029647.79,6,6,4029641.535,0.0,2.0,4.0,0.255,868458.575431
1689099,IT,IE,FURNI,HEALT,12.86,4029374.94,6,6,4029352.594,0.0,12.0,10.0,0.346,313326.200622
1740716,IT,US,CHEMI,CONST,9.61,4029288.689,6,6,4029076.31,0.0,14.0,198.0,0.379,419280.820916
1806263,IT,WF,MACHI,FABRI,22.48,4029229.252,6,6,4029216.921,0.0,5.0,7.0,0.331,179236.17669
1720771,IT,PL,TRANS,RAILW,24.04,4027866.547,6,6,4027854.328,0.0,5.0,7.0,0.219,167548.52525
1774338,IT,CH,HOTEL,MACHI,29.19,4026723.056,7,7,4026708.753,1.0,8.0,5.0,0.303,137948.717232
1668884,IT,ES,SEACO,BASIC,4.09,4026395.241,6,6,4026393.171,0.0,1.0,1.0,0.07,984448.714181
1653752,IT,CZ,COPP1,FABRI,10.16,4023634.852,6,6,4023616.644,0.0,5.0,13.0,0.208,396027.052362
1811286,IT,WM,BITU1,LIQUE,6.34,4023528.231,6,6,4023520.911,0.0,2.0,5.0,0.32,634625.903943
1812315,IT,WM,BASIC,KEROS,4.63,4022264.731,6,6,4022258.477,0.0,2.0,4.0,0.254,868739.682721
1740916,IT,US,FOOD5,DAIRY,19.32,4022199.869,6,6,4022175.509,0.0,19.0,5.0,0.36,208188.399017
1674760,IT,FR,CERAM,RETA1,6.27,4021782.413,6,6,4021759.195,0.0,2.0,21.0,0.218,641432.601754
1775224,IT,CH,RESEA,BUSIN,21.79,4019746.622,6,6,4019736.34,0.0,4.0,6.0,0.282,184476.669206
1740156,IT,GB,COMPU,COMPU,45.83,4013416.289,7,7,4013402.037,1.0,6.0,7.0,0.252,87571.815165
1804530,IT,WF,GASDI,SEACO,5.97,4012406.122,6,6,4012399.795,0.0,2.0,4.0,0.327,672094.827806
1766719,IT,RU,MACHI,VEGET,22.38,4012204.654,6,6,4012192.324,0.0,5.0,7.0,0.33,179276.347364
1719810,IT,PL,BASIC,CEMEN,4.62,4010273.741,6,6,4010268.487,0.0,2.0,3.0,0.254,868024.619264
1755463,IT,KR,PLAST,PLAST,8.41,4008881.745,6,6,4008874.337,0.0,3.0,4.0,0.408,476680.350178
1738727,IT,GB,MACHI,RESEA,22.35,4005564.587,6,6,4005552.258,0.0,5.0,7.0,0.329,179219.892036
1642755,IT,AT,MACHI,MOTO1,22.34,4003728.559,6,6,4003717.23,0.0,5.0,6.0,0.329,179217.930125
1716259,IT,NL,COPP1,CONST,10.11,4003311.038,6,6,4003292.831,0.0,5.0,13.0,0.207,395975.374679
1790137,IT,WA,BASIC,TRANS,4.61,4003038.978,6,6,4003033.725,0.0,2.0,3.0,0.253,868338.173102
1644898,IT,BE,LEATH,PLAST,28.66,4001524.663,6,6,4001489.971,0.0,28.0,6.0,0.692,139620.539532
1775206,IT,CH,RESEA,WHOLE,21.67,3998328.42,6,6,3998318.14,0.0,4.0,6.0,0.28,184509.848639
1750489,IT,CN,MACHI,PFERT,22.29,3995813.315,6,6,3995801.987,0.0,5.0,6.0,0.328,179264.841409
1813020,IT,WM,MACHI,FINAN,22.29,3995179.396,6,6,3995168.068,0.0,5.0,6.0,0.328,179236.401795
1799596,IT,WE,MOTOR,POULT,5.97,3994014.397,6,6,3994008.072,0.0,2.0,4.0,0.325,669014.136851
1780312,IT,TW,SEACO,POSTT,4.06,3993435.227,6,6,3993433.158,0.0,1.0,1.0,0.069,983604.735714
1770306,IT,AU,HOTEL,HOTEL,28.93,3991303.399,7,7,3991289.098,1.0,8.0,5.0,0.301,137964.168648
1726473,IT,RO,FABRI,DISTR,16.24,3990966.394,6,6,3990954.108,0.0,4.0,8.0,0.286,245749.162192
1777738,IT,TR,NONF1,ALUM1,0.87,3990658.479,5,5,3990657.457,0.0,0.0,1.0,0.022,4586963.768966
1732855,IT,SI,BASIC,WHOLE,4.59,3989097.36,6,6,3989092.108,0.0,2.0,3.0,0.252,869084.392157
1773340,IT,CH,MACHI,OFFIC,22.25,3987679.358,6,6,3987668.03,0.0,5.0,6.0,0.328,179221.54418
1725537,IT,RO,LEATH,MOTO1,28.56,3987291.017,6,6,3987256.327,0.0,28.0,6.0,0.69,139611.030007
1743931,IT,US,SEACO,HEALT,4.05,3987109.648,6,6,3987107.579,0.0,1.0,1.0,0.069,984471.518025
1748795,IT,CN,TEXTI,RUBBE,23.61,3985231.742,6,6,3985223.213,0.0,4.0,4.0,0.529,168794.228801
1743652,IT,US,HOTEL,SEACO,28.88,3984480.091,7,7,3984465.791,1.0,8.0,5.0,0.3,137966.762154
1753392,IT,CA,COPP1,COPP1,10.06,3982790.424,6,6,3982772.218,0.0,5.0,13.0,0.206,395903.620676
1673337,IT,FR,TEXTI,TRANS,23.6,3982255.412,6,6,3982246.883,0.0,4.0,4.0,0.529,168739.636102
1686532,IT,HU,ALUM1,DAIRY,6.92,3980688.018,6,6,3980678.699,0.0,3.0,6.0,0.319,575243.933237
1742375,IT,US,NONME,CEMEN,8.04,3978463.913,6,6,3978453.476,0.0,2.0,8.0,0.437,494833.820025
1676997,IT,FR,AIRTR,BUSIN,4.33,3978411.103,6,6,3978407.978,0.0,1.0,2.0,0.125,918801.640416
1658478,IT,DE,FABRI,RETA1,16.19,3977451.911,6,6,3977439.626,0.0,4.0,8.0,0.285,245673.373132
1741471,IT,US,MOTOR,LANDT,5.94,3973499.159,6,6,3973492.835,0.0,2.0,4.0,0.324,668939.252357
1742848,IT,US,MACHI,RAWMI,22.16,3972256.352,6,6,3972245.026,0.0,5.0,6.0,0.326,179253.445487
1739505,IT,GB,LANDT,WHOLE,25.61,3969558.972,6,6,3969551.784,0.0,2.0,5.0,0.188,155000.350332
1657231,IT,DE,CHEM1,BIOGA,8.29,3966648.232,6,6,3966638.799,0.0,3.0,6.0,0.433,478485.914596
1777279,IT,TR,RUBBE,REALE,13.14,3966550.396,6,6,3966538.036,0.0,6.0,6.0,0.36,301868.371081
1645290,IT,BE,KEROS,GASDI,5.9,3965801.011,6,6,3965794.688,0.0,2.0,4.0,0.323,672169.662881
1657936,IT,DE,BASIC,RADIO,4.56,3965549.726,6,6,3965544.475,0.0,2.0,3.0,0.251,869638.097807
1811855,IT,WM,RUBBE,FOOD5,13.13,3964333.583,6,6,3964321.224,0.0,6.0,6.0,0.359,301929.442727
1751467,IT,CN,AIRTR,TRANS,4.31,3961547.8,6,6,3961544.675,0.0,1.0,2.0,0.125,919152.62181
1777973,IT,TR,MACHI,SALEM,22.1,3961257.007,6,6,3961245.682,0.0,5.0,6.0,0.325,179242.398507
1685511,IT,HU,PAPER,PAPER,15.35,3960741.074,6,6,3960702.683,0.0,32.0,6.0,0.391,258028.734463
1657929,IT,DE,BASIC,COPP1,4.56,3960733.139,6,6,3960727.889,0.0,2.0,3.0,0.25,868581.828728
1757829,IT,BR,CHEM1,VEGET,8.27,3959074.69,6,6,3959065.258,0.0,3.0,6.0,0.432,478727.290206
1811483,IT,WM,PLAST,WHOLE,8.3,3955116.188,6,6,3955108.786,0.0,3.0,4.0,0.402,476520.022651
1777253,IT,TR,RUBBE,FURNI,13.1,3954059.272,6,6,3954046.913,0.0,6.0,6.0,0.359,301836.585649
1758514,IT,BR,MACHI,MOTO1,22.05,3952952.302,6,6,3952940.977,0.0,5.0,6.0,0.325,179272.213243
1750497,IT,CN,MACHI,CEMEN,22.03,3948639.291,6,6,3948627.967,0.0,5.0,6.0,0.324,179239.187063
1742261,IT,US,CERAM,PUBLI,6.15,3948594.911,6,6,3948572.697,0.0,2.0,20.0,0.214,642047.953008
1756103,IT,KR,FABRI,CONST,16.07,3948356.763,6,6,3948344.48,0.0,4.0,8.0,0.283,245697.371686
1789670,IT,WA,RUBBE,MOTO1,13.08,3947788.038,6,6,3947775.68,0.0,6.0,6.0,0.358,301818.657339
1789243,IT,WA,PLAST,SALEM,8.28,3945913.336,6,6,3945905.935,0.0,3.0,4.0,0.401,476559.581643
1645941,IT,BE,CERAM,MEDIC,6.15,3945481.218,6,6,3945459.004,0.0,2.0,20.0,0.214,641541.661463
1801237,IT,WE,FABRI,RETA1,16.05,3943856.591,6,6,3943844.308,0.0,4.0,8.0,0.283,245723.152087
1746820,IT,JP,MACHI,ELEC2,22.0,3942669.73,6,6,3942658.406,0.0,5.0,6.0,0.324,179212.260455
1719264,IT,PL,CHEM1,BIODI,8.24,3942369.768,6,6,3942360.338,0.0,3.0,6.0,0.43,478442.93301
1812338,IT,WM,BASIC,NONME,4.54,3942220.688,6,6,3942215.439,0.0,2.0,3.0,0.249,868330.548018
1760609,IT,IN,WOODW,CONST,11.03,3940932.38,6,6,3940901.114,0.0,25.0,6.0,0.266,357292.146872
1674610,IT,FR,RUBBE,HEALT,13.05,3939560.961,6,6,3939548.604,0.0,6.0,6.0,0.357,301882.065977
1735556,IT,SK,ALUM1,FABRI,6.84,3938745.292,6,6,3938735.976,0.0,3.0,6.0,0.316,575839.954971
1804967,IT,WF,PLAST,CATTL,8.26,3935492.799,6,6,3935485.399,0.0,3.0,4.0,0.4,476451.912712
1745314,IT,JP,MEAT4,HOTEL,21.67,3935023.614,6,6,3935001.346,0.0,17.0,5.0,0.268,181588.537794
1660084,IT,DE,AIRTR,OFFIC,4.28,3933880.751,6,6,3933877.627,0.0,1.0,2.0,0.124,919131.016589
1778915,IT,TR,SEACO,CHEM1,4.0,3933565.045,6,6,3933562.977,0.0,1.0,1.0,0.068,983391.26125
1742977,IT,US,MACHI,SEWAG,21.94,3933206.494,6,6,3933195.171,0.0,5.0,6.0,0.323,179271.034366
1756001,IT,KR,COPP1,COPP1,9.94,3932857.33,6,6,3932839.127,0.0,5.0,13.0,0.203,395659.691147
1675592,IT,FR,MOTO1,OFFIC,20.93,3932315.646,6,6,3932304.39,0.0,4.0,7.0,0.256,187879.390635
1688727,IT,IE,CHEM1,HEALT,8.21,3927110.71,6,6,3927101.281,0.0,3.0,6.0,0.429,478332.607795
1749685,IT,CN,CHEM1,MOTO1,8.21,3926991.239,6,6,3926981.81,0.0,3.0,6.0,0.429,478318.055907
1749727,IT,CN,CHEM1,PUBLI,8.21,3926521.231,6,6,3926511.802,0.0,3.0,6.0,0.429,478260.807674
1805121,IT,WF,PFERT,CROPS,1.73,3926057.424,6,6,3926052.796,0.0,2.0,2.0,0.628,2269397.354913
1653403,IT,CZ,CERAM,WHOLE,6.11,3925085.407,6,6,3925063.194,0.0,2.0,20.0,0.213,642403.503601
1777064,IT,TR,CHEM1,ELECT,8.2,3923064.234,6,6,3923054.806,0.0,3.0,6.0,0.428,478422.467561
1773635,IT,CH,TRANS,PUBLI,23.41,3922854.549,6,6,3922843.336,0.0,4.0,7.0,0.213,167571.744938
1645619,IT,BE,CHEM1,ALUM1,8.2,3922020.503,6,6,3922011.075,0.0,3.0,6.0,0.428,478295.183293
1719818,IT,PL,BASIC,FOUND,4.51,3921492.674,6,6,3921487.426,0.0,2.0,3.0,0.248,869510.570732
1756266,IT,KR,OFFIC,OFFIC,12.15,3919387.268,6,6,3919377.985,0.0,4.0,5.0,0.283,322583.314239
1666943,IT,ES,CERAM,CERAM,6.1,3915281.386,6,6,3915259.174,0.0,2.0,20.0,0.212,641849.407541
1661982,IT,DK,PETRO,BRICK,6.58,3912224.898,6,6,3912215.592,0.0,3.0,6.0,0.306,594563.054407
1742163,IT,US,GLASS,WOODW,10.73,3910054.215,6,6,3910036.991,0.0,2.0,15.0,0.224,364403.934296
1715567,IT,NL,HEAVY,NAPHT,6.31,3909123.215,6,6,3909116.901,0.0,2.0,4.0,0.314,619512.395404
1750810,IT,CN,FURNI,COKEO,12.48,3909108.672,6,6,3909087.336,0.0,11.0,10.0,0.336,313229.861538
1777743,IT,TR,NONF1,FABRI,0.85,3908423.412,5,5,3908422.39,0.0,0.0,1.0,0.022,4598145.190588
1688247,IT,IE,VEGET,PLAST,13.83,3906030.982,6,6,3906012.829,0.0,16.0,2.0,0.153,282431.741287
1653539,IT,CZ,BASIC,FURNI,4.5,3905702.335,6,6,3905697.088,0.0,2.0,3.0,0.247,867933.852222
1728732,IT,SE,KEROS,MOTO1,5.81,3904666.19,6,6,3904659.872,0.0,2.0,4.0,0.318,672059.585198
1804746,IT,WF,NAPHT,NATUR,6.62,3900670.659,6,6,3900661.38,0.0,2.0,7.0,0.279,589225.175076
1809847,IT,WM,FOOD5,HEALT,18.73,3899378.63,6,6,3899355.281,0.0,18.0,5.0,0.349,208188.928457
1811937,IT,WM,RUBBE,EDUCA,12.9,3893453.048,6,6,3893440.695,0.0,6.0,6.0,0.353,301818.065736
1738517,IT,GB,NONF1,MACHI,0.85,3893409.179,5,5,3893408.157,0.0,0.0,1.0,0.022,4580481.387059
1747574,IT,JP,AIRTR,BASIC,4.24,3892635.398,6,6,3892632.275,0.0,1.0,2.0,0.123,918074.386321
1778242,IT,TR,FURNI,HEALT,12.42,3891035.117,6,6,3891013.782,0.0,11.0,10.0,0.335,313287.85161
1657168,IT,DE,CHEM1,WHEAT,8.13,3889752.374,6,6,3889742.949,0.0,3.0,6.0,0.425,478444.326445
1682204,IT,HR,WEARI,OFFIC,29.32,3889687.658,7,7,3889672.919,1.0,7.0,6.0,0.739,132663.289836
1658067,IT,DE,PREC1,RETA1,6.61,3889475.106,6,6,3889459.927,0.0,7.0,8.0,0.179,588422.860212
1742508,IT,US,BASIC,RETA1,4.47,3886964.141,6,6,3886958.895,0.0,2.0,3.0,0.246,869566.921924
1674519,IT,FR,RUBBE,DAIRY,12.87,3884459.318,6,6,3884446.966,0.0,6.0,6.0,0.352,301822.790831
1768486,IT,AU,FOOD5,CATTL,18.66,3883395.205,6,6,3883371.858,0.0,18.0,5.0,0.347,208113.355038
1745777,IT,JP,WEARI,WHOLE,29.27,3883252.245,7,7,3883237.507,1.0,7.0,6.0,0.738,132670.045951
1805757,IT,WF,BASIC,SUPPO,4.47,3879116.815,6,6,3879111.57,0.0,2.0,3.0,0.245,867811.368009
1806088,IT,WF,FABRI,NATUR,15.78,3878142.256,6,6,3878129.978,0.0,4.0,8.0,0.278,245763.134094
1801390,IT,WE,MACHI,HEALT,21.63,3877719.293,6,6,3877707.974,0.0,5.0,6.0,0.319,179275.04822
1799052,IT,WE,TEXTI,FURNI,22.97,3877112.607,6,6,3877105.092,0.0,4.0,3.0,0.515,168790.274576
1658045,IT,DE,PREC1,MOTO1,6.59,3876470.501,6,6,3876455.323,0.0,7.0,8.0,0.178,588235.28088
1660118,IT,DE,AIRTR,BUSIN,4.22,3875531.518,6,6,3875528.396,0.0,1.0,2.0,0.122,918372.39763
1745757,IT,JP,WEARI,FURNI,29.2,3874947.938,7,7,3874933.202,1.0,7.0,6.0,0.736,132703.696507
1739719,IT,GB,SUPPO,WHOLE,27.82,3869989.807,6,6,3869979.617,0.0,3.0,7.0,0.19,139108.188605
1749728,IT,CN,CHEM1,EDUCA,8.08,3867938.956,6,6,3867929.534,0.0,3.0,6.0,0.422,478705.316337
1804962,IT,WF,PLAST,VEGET,8.11,3867173.124,6,6,3867165.731,0.0,3.0,4.0,0.393,476840.089273
1756212,IT,KR,MACHI,FURNI,21.57,3866646.926,6,6,3866635.608,0.0,5.0,6.0,0.318,179260.404543
1657562,IT,DE,GLASS,RUBBE,10.61,3865682.539,6,6,3865665.318,0.0,2.0,15.0,0.221,364343.311876
1739544,IT,GB,LANDT,RECRE,24.94,3865574.798,6,6,3865567.615,0.0,2.0,5.0,0.183,154994.979872
1811468,IT,WM,PLAST,ELEC2,8.11,3863457.906,6,6,3863450.513,0.0,3.0,4.0,0.393,476381.985943
1666235,IT,ES,HEAVY,BASIC,6.24,3860873.865,6,6,3860867.555,0.0,2.0,4.0,0.31,618729.786058
1645939,IT,BE,CERAM,ELECT,6.01,3860285.865,6,6,3860263.656,0.0,2.0,20.0,0.209,642310.460067
1741661,IT,US,HEAVY,CHEM1,6.24,3860004.958,6,6,3859998.648,0.0,2.0,4.0,0.31,618590.538141
