trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1799714,IT,WE,MOTOR,EDUCA,5.76,3857933.864,6,6,3857927.55,0.0,2.0,4.0,0.314,669780.184722
1799995,IT,WE,HEAVY,ALUM1,6.23,3853639.998,6,6,3853633.689,0.0,2.0,4.0,0.309,618561.797432
1800245,IT,WE,PLAST,RUBBE,8.08,3853287.55,6,6,3853280.158,0.0,3.0,4.0,0.392,476892.023515
1719417,IT,PL,RUBBE,FABRI,12.77,3853179.815,6,6,3853167.466,0.0,6.0,6.0,0.349,301736.868833
1785860,IT,ZA,CHEM1,EDUCA,8.04,3846406.012,6,6,3846396.592,0.0,3.0,6.0,0.42,478408.70796
1748673,IT,CN,FOOD5,PIGS9,18.48,3845693.584,6,6,3845670.24,0.0,18.0,5.0,0.344,208100.302165
1804810,IT,WF,NAPHT,MEDIC,6.53,3845119.105,6,6,3845109.83,0.0,2.0,7.0,0.275,588839.066616
1742558,IT,US,PREC1,ELECT,6.53,3844285.686,6,6,3844270.509,0.0,7.0,8.0,0.177,588711.437366
1667799,IT,ES,OFFIC,FABRI,11.91,3843876.12,6,6,3843866.843,0.0,4.0,5.0,0.277,322743.586902
1788944,IT,WA,HEAVY,KEROS,6.21,3843446.54,6,6,3843440.231,0.0,2.0,4.0,0.309,618912.486312
1804297,IT,WF,MOTOR,LIQUE,5.73,3838112.582,6,6,3838106.269,0.0,2.0,4.0,0.313,669827.675742
1789262,IT,WA,PLAST,HEALT,8.05,3837571.119,6,6,3837563.729,0.0,3.0,4.0,0.39,476716.909193
1743239,IT,US,TRANS,HEALT,22.9,3836572.225,6,6,3836562.017,0.0,4.0,6.0,0.208,167535.905022
1742794,IT,US,FABRI,HOTEL,15.6,3834371.885,6,6,3834359.61,0.0,4.0,8.0,0.275,245793.069551
1733635,IT,SI,HOTEL,MOTO1,27.79,3834189.529,6,6,3834176.24,0.0,8.0,5.0,0.289,137970.116193
1771984,IT,CH,PAPER,BUSIN,14.85,3833157.068,6,6,3833119.69,0.0,31.0,6.0,0.378,258125.055084
1801236,IT,WE,FABRI,WHOLE,15.6,3833065.993,6,6,3833053.718,0.0,4.0,8.0,0.275,245709.358526
1771933,IT,CH,PAPER,CHEM1,14.85,3833017.141,6,6,3832979.763,0.0,31.0,6.0,0.378,258115.632391
1673727,IT,FR,PAPER,RUBBE,14.85,3831891.82,6,6,3831854.442,0.0,31.0,6.0,0.378,258039.853199
1780393,IT,TW,AIRTR,RESEA,4.17,3831165.824,6,6,3831162.703,0.0,1.0,2.0,0.121,918744.801918
1667800,IT,ES,OFFIC,MACHI,11.87,3830552.39,6,6,3830543.114,0.0,4.0,5.0,0.276,322708.710194
1751241,IT,CN,HOTEL,CONST,27.76,3830191.487,6,6,3830178.198,0.0,8.0,5.0,0.289,137975.197659
1776156,IT,TR,LEATH,TRAN1,27.43,3829847.098,6,6,3829813.435,0.0,27.0,6.0,0.663,139622.570106
1740862,IT,US,DAIRY,FOOD5,15.56,3829820.873,6,6,3829789.614,0.0,27.0,4.0,0.259,246132.446851
1658475,IT,DE,FABRI,SALEM,15.58,3829102.861,6,6,3829090.586,0.0,4.0,8.0,0.275,245770.401861
1657238,IT,DE,CHEM1,CEMEN,8.0,3828394.826,6,6,3828385.408,0.0,3.0,6.0,0.418,478549.35325
1811675,IT,WM,CHEM1,HOTEL,8.0,3825735.686,6,6,3825726.268,0.0,3.0,6.0,0.418,478216.96075
1690142,IT,IE,COMPU,RENTI,43.69,3825610.243,7,7,3825597.002,1.0,5.0,7.0,0.241,87562.605699
1746407,IT,JP,RUBBE,CONST,12.67,3825509.145,6,6,3825496.798,0.0,6.0,6.0,0.347,301934.423441
1747166,IT,JP,CONST,MACHI,21.38,3824685.472,6,6,3824666.267,0.0,4.0,15.0,0.205,178890.807858
1683415,IT,HR,BASIC,MOTO1,4.4,3822588.446,6,6,3822583.204,0.0,2.0,3.0,0.242,868770.101364
1797017,IT,WL,AIRTR,REALE,4.16,3821485.729,6,6,3821482.609,0.0,1.0,2.0,0.12,918626.377163
1644205,IT,BE,VEGET,FOOD5,13.51,3814953.784,6,6,3814935.634,0.0,16.0,2.0,0.15,282379.998816
1750089,IT,CN,BASIC,FURNI,4.39,3812810.096,6,6,3812804.855,0.0,2.0,3.0,0.241,868521.661959
1789427,IT,WA,CHEM1,REALE,7.97,3812436.073,6,6,3812426.657,0.0,3.0,6.0,0.416,478348.315307
1676793,IT,FR,LANDT,NUCLE,24.59,3812333.397,6,6,3812326.217,0.0,2.0,5.0,0.18,155035.925051
1667630,IT,ES,MACHI,WOODW,21.24,3807456.71,6,6,3807445.397,0.0,5.0,6.0,0.313,179258.79049
1657575,IT,DE,GLASS,FABRI,10.45,3807258.841,6,6,3807241.623,0.0,2.0,15.0,0.218,364330.989569
1737944,IT,GB,CHEM1,BIODI,7.96,3806612.158,6,6,3806602.742,0.0,3.0,6.0,0.416,478217.607789
1776899,IT,TR,PLAST,PAPER,7.98,3805199.712,6,6,3805192.325,0.0,3.0,4.0,0.387,476842.069173
1737859,IT,GB,PLAST,CHEM1,7.98,3804690.287,6,6,3804682.9,0.0,3.0,4.0,0.387,476778.231454
1645615,IT,BE,CHEM1,CEMEN,7.95,3803940.798,6,6,3803931.383,0.0,3.0,6.0,0.415,478483.119245
1742889,IT,US,MACHI,GASDI,21.22,3802695.677,6,6,3802684.365,0.0,5.0,6.0,0.312,179203.377804
1788280,IT,WA,LEATH,PFERT,27.22,3800549.562,6,6,3800515.904,0.0,27.0,6.0,0.658,139623.422557
1745660,IT,JP,TEXTI,FURNI,22.49,3795434.126,6,6,3795426.622,0.0,4.0,3.0,0.504,168760.966029
1647885,IT,BE,REALE,GASDI,160.27,3793261.638,6,6,3793246.389,0.0,5.0,10.0,0.249,23667.945579
1728908,IT,SE,CHEM1,RUBBE,7.93,3792807.248,6,6,3792797.834,0.0,3.0,6.0,0.414,478285.907692
1656940,IT,DE,LIQUE,PLAST,6.64,3792357.08,6,6,3792350.774,0.0,2.0,4.0,0.306,571138.114458
1749543,IT,CN,PLAST,LEATH,7.95,3787458.102,6,6,3787450.717,0.0,3.0,4.0,0.385,476409.824151
1772519,IT,CH,RUBBE,WOODW,12.54,3786209.918,6,6,3786198.575,0.0,6.0,5.0,0.343,301930.61547
1733125,IT,SI,FABRI,FABRI,15.4,3785309.435,6,6,3785298.163,0.0,4.0,7.0,0.272,245799.313961
1797011,IT,WL,AIRTR,AIRTR,4.12,3785123.978,6,6,3785120.859,0.0,1.0,2.0,0.119,918719.412136
1811443,IT,WM,PLAST,CHEM1,7.94,3785016.887,6,6,3785009.502,0.0,3.0,4.0,0.385,476702.378715
1804621,IT,WF,HEAVY,NONME,6.11,3783341.149,6,6,3783334.845,0.0,2.0,4.0,0.304,619204.770704
1657831,IT,DE,NONME,HOTEL,7.63,3778619.794,6,6,3778609.379,0.0,2.0,8.0,0.415,495231.952031
1739499,IT,GB,LANDT,DISTR,24.36,3776410.691,6,6,3776403.512,0.0,2.0,5.0,0.179,155025.069417
1658837,IT,DE,MOTO1,HOTEL,20.09,3774149.063,6,6,3774138.817,0.0,4.0,6.0,0.246,187862.073818
1764322,IT,MX,OFFIC,OFFIC,11.69,3773880.495,6,6,3773871.223,0.0,4.0,5.0,0.272,322829.811377
1657314,IT,DE,ADDIT,GASDI,8.74,3773707.984,6,6,3773670.69,0.0,29.0,8.0,0.294,431774.368879
1717915,IT,PL,FISHF,FISH5,6.5,3771887.647,6,6,3771884.512,0.0,2.0,1.0,0.135,580290.407231
1726033,IT,RO,CHEM1,HEALT,7.88,3768883.829,6,6,3768875.418,0.0,3.0,5.0,0.411,478284.749873
1766843,IT,RU,MACHI,BUSIN,21.02,3768213.774,6,6,3768202.464,0.0,5.0,6.0,0.31,179268.019696
1805682,IT,WF,BASIC,NATU1,4.34,3767774.605,6,6,3767769.367,0.0,2.0,3.0,0.238,868150.830645
1777824,IT,TR,FABRI,MACHI,15.33,3766744.303,6,6,3766733.033,0.0,4.0,7.0,0.27,245710.652511
1657448,IT,DE,RUBBE,TRANS,12.48,3766195.804,6,6,3766184.463,0.0,6.0,5.0,0.341,301778.509936
1788253,IT,WA,LEATH,LEATH,26.97,3765975.345,6,6,3765941.693,0.0,27.0,6.0,0.652,139635.719132
1799935,IT,WE,HEAVY,CRUDE,6.08,3765883.608,6,6,3765877.306,0.0,2.0,4.0,0.302,619388.751316
1812735,IT,WM,NONF1,CHEM1,0.82,3765630.158,5,5,3765629.137,0.0,0.0,1.0,0.021,4592231.9
1652584,IT,CZ,LEATH,CONST,26.97,3765621.28,6,6,3765587.628,0.0,27.0,6.0,0.652,139622.591027
1812025,IT,WM,GLASS,EDUCA,10.34,3765377.694,6,6,3765360.478,0.0,2.0,15.0,0.216,364156.450097
1805884,IT,WF,ALUM1,FOUND,6.54,3763738.35,6,6,3763730.048,0.0,3.0,5.0,0.302,575495.16055
1788057,IT,WA,TEXTI,CONST,22.29,3761756.112,6,6,3761748.613,0.0,4.0,3.0,0.499,168764.293943
1755576,IT,KR,CHEM1,CONST,7.86,3760675.501,6,6,3760667.09,0.0,3.0,5.0,0.411,478457.442875
1646193,IT,BE,ALUM1,FABRI,6.53,3760446.481,6,6,3760438.18,0.0,3.0,5.0,0.301,575872.355436
1777100,IT,TR,CHEM1,BUSIN,7.85,3756278.21,6,6,3756269.8,0.0,3.0,5.0,0.41,478506.778344
1732978,IT,SI,ALUM1,RESEA,6.53,3756263.188,6,6,3756254.887,0.0,3.0,5.0,0.301,575231.728637
1667532,IT,ES,FABRI,FURNI,15.28,3754694.216,6,6,3754682.947,0.0,4.0,7.0,0.269,245726.061257
1805891,IT,WF,ALUM1,FURNI,6.52,3754646.177,6,6,3754637.876,0.0,3.0,5.0,0.301,575865.978067
1749097,IT,CN,WOODW,PAPER,10.5,3751315.419,6,6,3751285.166,0.0,24.0,6.0,0.253,357268.135143
1672527,IT,FR,WHEAT,FOOD5,2.84,3751146.253,6,6,3751118.163,0.0,27.0,1.0,0.09,1320826.145423
1675116,IT,FR,LEAD1,CONST,6.52,3750369.227,6,6,3750343.911,0.0,9.0,16.0,0.316,575210.004141
1743097,IT,US,MOTO1,WOODW,19.96,3749960.352,6,6,3749950.108,0.0,4.0,6.0,0.244,187873.76513
1671167,IT,FI,CERAM,CONST,5.84,3749919.113,6,6,3749897.91,0.0,2.0,19.0,0.203,642109.437158
1646489,IT,BE,MACHI,TRANS,20.92,3749686.239,6,6,3749674.931,0.0,5.0,6.0,0.308,179239.303967
1654312,IT,CZ,ELEC2,DISTR,0.9,3749522.975,4,4,3749522.583,0.0,0.0,0.0,0.392,4166136.638889
1667906,IT,ES,MOTO1,FURNI,19.96,3749157.484,6,6,3749147.24,0.0,4.0,6.0,0.244,187833.541283
1785751,IT,ZA,PLAST,PFERT,7.86,3748223.729,6,6,3748216.348,0.0,3.0,4.0,0.381,476873.247964
1641835,IT,AT,CHEM1,RESEA,7.82,3743177.93,6,6,3743169.521,0.0,3.0,5.0,0.409,478667.254476
1728105,IT,SE,VEGE1,FOOD5,11.51,3743004.184,6,6,3742974.37,0.0,23.0,6.0,0.814,325195.845699
1780377,IT,TW,AIRTR,CONST,4.07,3742924.943,6,6,3742921.825,0.0,1.0,2.0,0.118,919637.578133
1801221,IT,WE,FABRI,MOTO1,15.22,3740547.175,6,6,3740535.907,0.0,4.0,7.0,0.268,245765.254599
1774261,IT,CH,RETA1,HEALT,39.05,3739657.709,7,7,3739644.464,1.0,7.0,5.0,0.245,95765.882433
1710784,IT,LU,LEATH,TOBAC,26.77,3736950.277,6,6,3736917.63,0.0,26.0,6.0,0.647,139594.705902
1723616,IT,PT,FABRI,CONST,15.21,3736330.537,6,6,3736319.269,0.0,4.0,7.0,0.268,245649.607955
1755157,IT,KR,LEATH,CONST,26.76,3736274.354,6,6,3736241.707,0.0,26.0,6.0,0.647,139621.612631
1690140,IT,IE,COMPU,AUXIL,42.66,3736066.67,7,7,3736053.435,1.0,5.0,7.0,0.235,87577.746601
1805659,IT,WF,NONME,REALE,7.55,3735350.761,6,6,3735340.351,0.0,2.0,8.0,0.41,494748.445166
1812472,IT,WM,PREC1,WHOLE,6.35,3734826.557,6,6,3734811.385,0.0,7.0,8.0,0.172,588161.66252
1751392,IT,CN,SEACO,MACHI,3.8,3734734.049,6,6,3734731.984,0.0,1.0,1.0,0.065,982824.749737
1710876,IT,LU,COKEO,BASIC,0.47,3734358.274,4,4,3734358.255,0.0,0.0,0.0,0.019,7945443.13617
1743015,IT,US,OFFIC,OFFIC,11.56,3729496.012,6,6,3729486.743,0.0,4.0,5.0,0.269,322620.762284
1789223,IT,WA,PLAST,MOTO1,7.82,3729246.016,6,6,3729238.637,0.0,3.0,4.0,0.379,476885.679795
1812969,IT,WM,MACHI,CHEM1,20.8,3728348.887,6,6,3728337.581,0.0,5.0,6.0,0.306,179247.542644
1754080,IT,CA,AIRTR,FISH5,4.06,3725201.664,6,6,3725198.547,0.0,1.0,2.0,0.117,917537.355665
1748940,IT,CN,WEARI,CONST,28.07,3725018.988,7,7,3725004.28,1.0,7.0,6.0,0.708,132704.630851
1812489,IT,WM,PREC1,EDUCA,6.33,3723448.048,6,6,3723432.877,0.0,7.0,8.0,0.171,588222.440442
1656537,IT,DE,PAPER,RETA1,14.43,3722962.595,6,6,3722926.228,0.0,30.0,6.0,0.367,258001.565835
1766513,IT,RU,COPP1,BITUM,9.41,3722923.179,6,6,3722905.987,0.0,5.0,12.0,0.192,395634.769288
1655466,IT,DE,FISHF,FISH5,6.41,3721548.638,6,6,3721545.505,0.0,2.0,1.0,0.133,580584.81092
1653753,IT,CZ,COPP1,MACHI,9.4,3720404.437,6,6,3720387.245,0.0,5.0,12.0,0.192,395787.706064
1710779,IT,LU,WEARI,AUXIL,28.03,3718999.226,7,7,3718984.519,1.0,7.0,6.0,0.707,132679.244595
1813223,IT,WM,TRANS,CRUDE,22.19,3717862.451,6,6,3717852.249,0.0,4.0,6.0,0.202,167546.753087
1729392,IT,SE,BASIC,OFFIC,4.28,3717275.991,6,6,3717270.756,0.0,2.0,3.0,0.235,868522.427804
1812320,IT,WM,BASIC,LIQUE,4.28,3714911.072,6,6,3714905.837,0.0,2.0,3.0,0.235,867969.876636
1811606,IT,WM,CHEM1,FOOD5,7.76,3714059.855,6,6,3714051.45,0.0,3.0,5.0,0.405,478615.960696
1806204,IT,WF,MACHI,NATU1,20.72,3713425.106,6,6,3713413.801,0.0,5.0,6.0,0.305,179219.358398
1658625,IT,DE,MACHI,SALEM,20.71,3712995.275,6,6,3712983.97,0.0,5.0,6.0,0.305,179285.141236
1733127,IT,SI,FABRI,OFFIC,15.1,3709469.699,6,6,3709458.433,0.0,4.0,7.0,0.266,245660.244967
1658839,IT,DE,MOTO1,LANDT,19.74,3707979.612,6,6,3707969.371,0.0,4.0,6.0,0.241,187840.912462
1801340,IT,WE,MACHI,BASIC,20.68,3707665.989,6,6,3707654.684,0.0,5.0,6.0,0.305,179287.523646
1645664,IT,BE,CHEM1,RENTI,7.75,3707450.874,6,6,3707442.469,0.0,3.0,5.0,0.405,478380.757935
1811126,IT,WM,NAPHT,MEAT1,6.29,3706543.503,6,6,3706534.238,0.0,2.0,7.0,0.265,589275.596661
1655916,IT,DE,PROCE,FISH5,25.06,3704936.233,6,6,3704915.004,0.0,17.0,4.0,0.229,147842.627015
1812221,IT,WM,NONME,CERAM,7.48,3704299.489,6,6,3704290.083,0.0,2.0,7.0,0.406,495227.204412
1643744,IT,AT,SUPPO,AIRTR,26.6,3700095.458,6,6,3700086.276,0.0,3.0,6.0,0.182,139101.333008
1689848,IT,IE,INSUR,RESEA,76.26,3699763.832,7,7,3699753.661,1.0,5.0,4.0,0.171,48515.130239
1682894,IT,HR,NAPHT,RUBBE,6.27,3696454.657,6,6,3696445.393,0.0,2.0,7.0,0.264,589546.197289
1772148,IT,CH,KEROS,AIRTR,5.49,3695323.413,6,6,3695318.112,0.0,2.0,3.0,0.301,673100.803825
1776906,IT,TR,PLAST,PLAST,7.75,3694511.732,6,6,3694504.356,0.0,3.0,4.0,0.376,476711.191226
1713264,IT,MT,PAPER,COMPU,14.31,3693884.945,6,6,3693848.581,0.0,30.0,6.0,0.364,258133.119846
1642103,IT,AT,GLASS,CONST,10.13,3691224.342,6,6,3691207.131,0.0,2.0,15.0,0.211,364385.423692
1797000,IT,WL,AIRTR,CONST,4.02,3691114.071,6,6,3691110.955,0.0,1.0,2.0,0.116,918187.579851
1810908,IT,WM,GASDI,VEGET,5.49,3690967.143,6,6,3690961.842,0.0,2.0,3.0,0.301,672307.312022
1799896,IT,WE,GASDI,SUPPO,5.49,3689903.154,6,6,3689897.854,0.0,2.0,3.0,0.3,672113.507104
1771730,IT,CH,LEATH,LEATH,26.42,3688738.37,6,6,3688705.732,0.0,26.0,6.0,0.638,139619.166162
1800561,IT,WE,RUBBE,PUBLI,12.22,3688431.325,6,6,3688419.991,0.0,6.0,5.0,0.334,301835.623977
1750049,IT,CN,BASIC,BITUM,4.25,3688376.162,6,6,3688370.929,0.0,2.0,3.0,0.233,867853.214588
1679448,IT,GR,CHEM1,TEXTI,7.71,3688185.433,6,6,3688177.03,0.0,3.0,5.0,0.403,478363.86939
1805402,IT,WF,RUBBE,LANDT,12.22,3687614.996,6,6,3687603.662,0.0,6.0,5.0,0.334,301768.821277
1732835,IT,SI,BASIC,FOUND,4.24,3686378.357,6,6,3686373.124,0.0,2.0,3.0,0.233,869428.857783
1806300,IT,WF,MACHI,RESEA,20.56,3685872.768,6,6,3685861.465,0.0,5.0,6.0,0.303,179273.967315
1748479,IT,CN,STONE,ELEC1,11.92,3684244.466,6,6,3684035.298,0.0,3.0,206.0,0.168,309080.911577
1785937,IT,ZA,RUBBE,PAPER,12.2,3681767.376,6,6,3681756.042,0.0,6.0,5.0,0.334,301784.211148
1806289,IT,WF,MACHI,TRAN2,20.51,3676591.104,6,6,3676579.802,0.0,5.0,6.0,0.302,179258.464359
1722761,IT,PT,PAPER,WOODW,14.25,3676536.835,6,6,3676500.472,0.0,30.0,6.0,0.363,258002.584912
1739470,IT,GB,LANDT,RUBBE,23.71,3676011.914,6,6,3676004.74,0.0,2.0,5.0,0.174,155040.56997
1749247,IT,CN,PAPER,CERAM,14.23,3672828.269,6,6,3672791.907,0.0,30.0,6.0,0.362,258104.586718
1675389,IT,FR,MACHI,CEMEN,20.49,3672754.926,6,6,3672743.624,0.0,5.0,6.0,0.302,179246.214056
1717702,IT,NL,BUSIN,WHOLE,37.71,3672115.651,7,7,3672100.398,1.0,7.0,7.0,0.253,97377.768523
1675613,IT,FR,MOTO1,LANDT,19.54,3671417.389,6,6,3671407.15,0.0,4.0,6.0,0.239,187892.394524
1749422,IT,CN,KEROS,SUPPO,5.46,3671260.982,6,6,3671255.683,0.0,2.0,3.0,0.299,672392.121245
1741047,IT,US,TEXTI,WOODW,21.75,3670333.118,6,6,3670325.631,0.0,4.0,3.0,0.487,168750.947954
1737921,IT,GB,CHEM1,PRINT,7.66,3666132.87,6,6,3666124.47,0.0,3.0,5.0,0.4,478607.424282
1811030,IT,WM,HEAVY,CRUDE,5.92,3665351.484,6,6,3665345.19,0.0,2.0,4.0,0.294,619147.210135
1726346,IT,RO,ALUM1,FABRI,6.37,3664555.291,6,6,3664546.997,0.0,3.0,5.0,0.294,575283.405181
1745463,IT,JP,FOOD5,POULT,17.61,3664496.735,6,6,3664475.407,0.0,17.0,4.0,0.328,208091.80778
1800842,IT,WE,BASIC,MOTO1,4.22,3662051.414,6,6,3662046.182,0.0,2.0,3.0,0.232,867784.695261
1806172,IT,WF,FABRI,REALE,14.9,3660848.356,6,6,3660838.093,0.0,3.0,7.0,0.263,245694.520537
1749054,IT,CN,LEATH,WHOLE,26.19,3656706.603,6,6,3656673.97,0.0,26.0,6.0,0.633,139622.245246
1742138,IT,US,RUBBE,RESEA,12.11,3654939.767,6,6,3654929.436,0.0,5.0,5.0,0.331,301811.706606
1658520,IT,DE,MACHI,VEGET,20.37,3651832.845,6,6,3651821.545,0.0,5.0,6.0,0.3,179275.053756
1657481,IT,DE,RUBBE,REALE,12.1,3651493.481,6,6,3651483.15,0.0,5.0,5.0,0.331,301776.320744
1790005,IT,WA,NONME,PFERT,7.38,3651093.242,6,6,3651083.841,0.0,2.0,7.0,0.401,494728.081572
1801254,IT,WE,FABRI,PUBLI,14.86,3650655.511,6,6,3650645.249,0.0,3.0,7.0,0.262,245669.953634
1785704,IT,ZA,NAPHT,NFERT,6.19,3648674.999,6,6,3648665.738,0.0,2.0,7.0,0.261,589446.688045
1766001,IT,RU,CHEM1,RUBBE,7.62,3647934.547,6,6,3647926.149,0.0,3.0,5.0,0.398,478731.567848
1725900,IT,RO,NAPHT,COLLE,6.19,3645799.383,6,6,3645790.122,0.0,2.0,7.0,0.261,588982.129725
1769186,IT,AU,CHEM1,CONST,7.61,3642652.888,6,6,3642644.49,0.0,3.0,5.0,0.398,478666.608147
1764027,IT,MX,COPP1,COPP1,9.2,3641983.018,6,6,3641965.83,0.0,5.0,12.0,0.188,395867.719348
1805664,IT,WF,NONME,EDUCA,7.34,3634825.412,6,6,3634816.013,0.0,2.0,7.0,0.399,495207.821798
1660621,IT,DE,REALE,OFFIC,153.26,3627545.319,6,6,3627531.081,0.0,5.0,9.0,0.238,23669.224318
1799621,IT,WE,MOTOR,MEATP,5.42,3626631.044,6,6,3626625.749,0.0,2.0,3.0,0.295,669120.118819
1690342,IT,IE,FOOD3,DAIRY,10.34,3626461.222,6,6,3626452.043,0.0,3.0,6.0,0.179,350721.588201
1749670,IT,CN,CHEM1,CEMEN,7.58,3626370.979,6,6,3626362.583,0.0,3.0,5.0,0.396,478413.057916
1673738,IT,FR,PAPER,OFFIC,14.05,3625061.944,6,6,3625026.586,0.0,29.0,6.0,0.358,258011.526263
1800017,IT,WE,HEAVY,RETA1,5.85,3624261.355,6,6,3624255.064,0.0,2.0,4.0,0.291,619531.855556
1653382,IT,CZ,CERAM,MEATP,5.65,3623870.309,6,6,3623849.113,0.0,2.0,19.0,0.196,641392.975044
1682657,IT,HR,KEROS,LANDT,5.39,3622868.43,6,6,3622863.135,0.0,2.0,3.0,0.295,672146.276438
1808989,IT,WM,VEGET,FOOD5,12.82,3622046.249,6,6,3622029.107,0.0,15.0,2.0,0.142,282530.908658
1720194,IT,PL,COPP1,CONST,9.15,3621033.084,6,6,3621015.897,0.0,5.0,12.0,0.187,395741.320656
1710770,IT,LU,TEXTI,AUXIL,21.45,3620095.127,6,6,3620088.646,0.0,3.0,3.0,0.481,168769.00359
1662275,IT,DK,CERAM,SEWAG,5.64,3619965.216,6,6,3619944.02,0.0,2.0,19.0,0.196,641837.804255
1801246,IT,WE,FABRI,POSTT,14.73,3619620.761,6,6,3619610.501,0.0,3.0,7.0,0.26,245731.212559
1714883,IT,NL,BEVER,FOOD5,15.39,3618466.891,6,6,3618452.658,0.0,10.0,4.0,0.233,235118.056595
1673508,IT,FR,LEATH,BEVER,25.91,3617521.942,6,6,3617490.316,0.0,26.0,5.0,0.626,139618.754998
1775324,IT,CH,BUSIN,POSTT,37.15,3617058.445,7,7,3617043.195,1.0,7.0,7.0,0.25,97363.618977
1664820,IT,ES,OILSE,VEGE1,2.61,3614089.706,6,6,3614063.538,0.0,25.0,1.0,0.168,1384708.699617
1679897,IT,GR,COPP1,RAILW,9.13,3613114.603,6,6,3613097.416,0.0,5.0,12.0,0.187,395740.920372
1769544,IT,AU,ALUM1,FABRI,6.28,3612500.194,6,6,3612491.905,0.0,3.0,5.0,0.289,575238.884395
1758914,IT,BR,HOTEL,HEALT,26.18,3612351.884,6,6,3612340.612,0.0,7.0,4.0,0.272,137981.355386
1790681,IT,WA,FABRI,FURNI,14.7,3612228.157,6,6,3612217.898,0.0,3.0,7.0,0.259,245729.806599
1717169,IT,NL,AIRTR,AIRTR,3.93,3611056.569,6,6,3611053.455,0.0,1.0,2.0,0.114,918843.910687
1763675,IT,MX,RUBBE,RUBBE,11.95,3607014.328,6,6,3607004.001,0.0,5.0,5.0,0.327,301842.20318
1665392,IT,ES,TEXTI,RUBBE,21.37,3606374.873,6,6,3606368.394,0.0,3.0,3.0,0.479,168758.768039
1664897,IT,ES,CRUDE,GASDI,7.1,3605183.756,6,6,3605177.446,0.0,2.0,4.0,0.31,507772.36
1785935,IT,ZA,RUBBE,WOODW,11.94,3604896.031,6,6,3604885.704,0.0,5.0,5.0,0.327,301917.590536
1806156,IT,WF,FABRI,SALEM,14.67,3604798.638,6,6,3604788.379,0.0,3.0,7.0,0.259,245725.878528
1672681,IT,FR,STONE,PFERT,11.64,3598311.316,6,6,3598108.152,0.0,2.0,201.0,0.164,309133.27457
1686425,IT,HU,BASIC,TRANS,4.14,3597939.931,6,6,3597934.704,0.0,2.0,3.0,0.227,869067.616184
1676552,IT,FR,HOTEL,BEVER,26.07,3596724.123,6,6,3596712.852,0.0,7.0,4.0,0.271,137964.101381
1675438,IT,FR,MACHI,PUBLI,20.06,3595426.293,6,6,3595414.998,0.0,5.0,6.0,0.295,179233.613809
