trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1649939,IT,BG,FABRI,COPP1,14.62,3592813.199,6,6,3592802.941,0.0,3.0,7.0,0.258,245746.45684
1777633,IT,TR,ALUM1,CONST,6.24,3592551.262,6,6,3592542.974,0.0,3.0,5.0,0.288,575729.36891
1714528,IT,NL,CRUDE,CHEM1,7.07,3591943.95,6,6,3591937.641,0.0,2.0,4.0,0.309,508054.306931
1729368,IT,SE,BASIC,WOODW,4.13,3591813.618,6,6,3591808.391,0.0,2.0,3.0,0.227,869688.527361
1657893,IT,DE,BASIC,PAPER,4.13,3591568.231,6,6,3591563.004,0.0,2.0,3.0,0.227,869629.111622
1771977,IT,CH,PAPER,FINAN,13.92,3591379.184,6,6,3591343.83,0.0,29.0,6.0,0.354,258001.378161
1805142,IT,WF,PFERT,PFERT,1.58,3589290.864,6,6,3589287.29,0.0,2.0,1.0,0.574,2271703.078481
1640482,IT,AT,DAIRY,LANDT,14.58,3589028.59,6,6,3589000.347,0.0,25.0,3.0,0.243,246161.08299
1772096,IT,CH,COKEO,BRICK,0.45,3589003.399,4,4,3589003.381,0.0,0.0,0.0,0.018,7975563.108889
1653651,IT,CZ,ALUM1,FABRI,6.24,3588387.312,6,6,3588379.025,0.0,3.0,5.0,0.287,575062.069231
1794498,IT,WL,GASDI,LANDT,5.34,3588177.851,6,6,3588172.559,0.0,2.0,3.0,0.292,671943.41779
1803331,IT,WF,STONE,REALE,11.6,3586886.514,6,6,3586683.35,0.0,2.0,201.0,0.164,309214.354655
1803024,IT,WF,WHEAT,EDUCA,2.71,3586639.596,6,6,3586612.51,0.0,26.0,1.0,0.086,1323483.245756
1766101,IT,RU,RUBBE,WOODW,11.88,3585051.526,6,6,3585041.201,0.0,5.0,5.0,0.325,301772.013973
1682523,IT,HR,COKEO,CEMEN,0.45,3584148.367,4,4,3584148.349,0.0,0.0,0.0,0.018,7964774.148889
1790820,IT,WA,MACHI,OFFIC,20.0,3584033.656,6,6,3584022.362,0.0,5.0,6.0,0.294,179201.6828
1809744,IT,WM,FOOD5,CATTL,17.22,3583851.95,6,6,3583830.63,0.0,17.0,4.0,0.32,208121.48374
1662169,IT,DK,RUBBE,CONST,11.86,3579869.069,6,6,3579858.744,0.0,5.0,5.0,0.325,301843.934992
1643277,IT,AT,HOTEL,REALE,25.94,3579192.739,6,6,3579181.469,0.0,7.0,4.0,0.27,137979.673824
1772362,IT,CH,CHEM1,RAWMI,7.48,3578752.191,6,6,3578743.8,0.0,3.0,5.0,0.391,478442.806283
1764119,IT,MX,FABRI,MACHI,14.56,3578625.632,6,6,3578615.375,0.0,3.0,7.0,0.257,245784.727473
1811952,IT,WM,GLASS,CRUDE,9.82,3578327.888,6,6,3578311.683,0.0,2.0,14.0,0.205,364391.841955
1795220,IT,WL,GLASS,CONST,9.82,3577269.496,6,6,3577253.291,0.0,2.0,14.0,0.205,364284.062729
1742556,IT,US,PREC1,MACHI,6.08,3576117.994,6,6,3576103.829,0.0,7.0,7.0,0.165,588177.301645
1799915,IT,WE,HEAVY,VEGET,5.78,3575578.413,6,6,3575572.126,0.0,2.0,4.0,0.287,618612.18218
1746251,IT,JP,CHEM1,BASIC,7.47,3575296.744,6,6,3575288.354,0.0,3.0,5.0,0.39,478620.715395
1742925,IT,US,MACHI,MEDIC,19.94,3574635.175,6,6,3574623.881,0.0,5.0,6.0,0.294,179269.567452
1673311,IT,FR,TEXTI,WOODW,21.18,3574392.344,6,6,3574385.87,0.0,3.0,3.0,0.474,168762.622474
1642749,IT,AT,MACHI,FABRI,19.92,3570914.979,6,6,3570903.686,0.0,5.0,6.0,0.293,179262.800151
1812366,IT,WM,BASIC,SALEM,4.11,3570055.339,6,6,3570051.113,0.0,1.0,3.0,0.226,868626.603163
1777084,IT,TR,CHEM1,RETA1,7.46,3568538.393,6,6,3568530.003,0.0,3.0,5.0,0.39,478356.352949
1740552,IT,US,VEGET,FOOD5,12.63,3567995.463,6,6,3567978.323,0.0,15.0,2.0,0.14,282501.62019
1737313,IT,GB,BEVER,FOOD5,15.17,3567654.553,6,6,3567640.324,0.0,10.0,4.0,0.229,235178.282993
1730461,IT,SE,POSTT,POSTT,58.72,3565407.099,7,7,3565395.827,1.0,4.0,6.0,0.272,60718.785746
1806189,IT,WF,MACHI,CROPS,19.89,3565013.025,6,6,3565001.732,0.0,5.0,6.0,0.293,179236.451735
1651495,IT,CY,HEAVY,ELEC6,5.76,3564848.688,6,6,3564842.402,0.0,2.0,4.0,0.286,618897.341667
1737959,IT,GB,CHEM1,MACHI,7.45,3562893.069,6,6,3562884.68,0.0,3.0,5.0,0.389,478240.680403
1782224,IT,NO,BASIC,SUPPO,4.1,3562594.201,6,6,3562589.976,0.0,1.0,3.0,0.225,868925.414878
1686712,IT,HU,COPP1,FABRI,9.0,3561492.472,6,6,3561476.288,0.0,5.0,11.0,0.184,395721.385778
1812087,IT,WM,CERAM,WHOLE,5.55,3561292.028,6,6,3561271.835,0.0,2.0,18.0,0.193,641674.239279
1653254,IT,CZ,RUBBE,FABRI,11.8,3560311.528,6,6,3560301.205,0.0,5.0,5.0,0.323,301721.315932
1737191,IT,GB,DAIRY,HOTEL,14.46,3558860.106,6,6,3558831.865,0.0,25.0,3.0,0.241,246117.573029
1770313,IT,AU,HOTEL,SUPPO,25.79,3558378.591,6,6,3558367.323,0.0,7.0,4.0,0.268,137975.129546
1641996,IT,AT,RUBBE,MOTO1,11.78,3556868.314,6,6,3556857.991,0.0,5.0,5.0,0.323,301941.283022
1773134,IT,CH,COPP1,CONST,8.98,3555870.931,6,6,3555854.747,0.0,5.0,11.0,0.184,395976.718374
1809314,IT,WM,STONE,PFERT,11.5,3554987.192,6,6,3554786.03,0.0,2.0,199.0,0.162,309129.321043
1690128,IT,IE,COMPU,WHOLE,40.59,3554774.831,7,7,3554762.608,1.0,5.0,6.0,0.223,87577.601158
1782255,IT,NO,ALUM1,ALUM1,6.17,3552508.869,6,6,3552500.584,0.0,3.0,5.0,0.285,575771.291572
1683297,IT,HR,CEMEN,CONST,5.68,3551887.846,6,6,3551864.686,0.0,1.0,22.0,0.16,625332.367254
1675909,IT,FR,ELEC2,RETA1,0.85,3549599.7,4,4,3549599.329,0.0,0.0,0.0,0.371,4175999.647059
1646496,IT,BE,MACHI,WHOLE,19.8,3549498.671,6,6,3549487.379,0.0,5.0,6.0,0.292,179267.609646
1811534,IT,WM,PFERT,CEREA,1.56,3549026.636,6,6,3549023.068,0.0,2.0,1.0,0.568,2275017.074359
1799804,IT,WE,GASDI,POULT,5.28,3545190.197,6,6,3545184.908,0.0,2.0,3.0,0.289,671437.537311
1662668,IT,DK,MACHI,OFFIC,19.77,3543008.833,6,6,3542997.542,0.0,5.0,6.0,0.291,179211.372433
1800790,IT,WE,BASIC,CRUDE,4.07,3539944.973,6,6,3539940.749,0.0,1.0,3.0,0.224,869765.349631
1770315,IT,AU,HOTEL,FINAN,25.65,3539394.653,6,6,3539383.386,0.0,7.0,4.0,0.267,137988.095634
1737533,IT,GB,WOODW,CONST,9.9,3538923.73,6,6,3538895.491,0.0,23.0,5.0,0.239,357467.043434
1677207,IT,FR,POSTT,POSTT,58.28,3538659.308,7,7,3538648.038,1.0,4.0,6.0,0.27,60718.244818
1800563,IT,WE,RUBBE,HEALT,11.72,3538051.972,6,6,3538041.651,0.0,5.0,5.0,0.321,301881.567577
1793676,IT,WL,FOOD5,POULT,17.0,3538000.267,6,6,3537979.951,0.0,16.0,4.0,0.316,208117.662765
1770261,IT,AU,HOTEL,CHEM1,25.64,3537579.821,6,6,3537568.554,0.0,7.0,4.0,0.267,137971.131864
1733126,IT,SI,FABRI,MACHI,14.39,3536720.16,6,6,3536709.906,0.0,3.0,7.0,0.254,245776.244614
1814155,IT,WM,AIRTR,BUSIN,3.85,3535418.655,6,6,3535415.544,0.0,1.0,2.0,0.111,918290.55974
1758544,IT,BR,MACHI,BUSIN,19.72,3534881.32,6,6,3534870.03,0.0,5.0,6.0,0.29,179253.616633
1767323,IT,RU,HOTEL,PUBLI,25.61,3533410.904,6,6,3533399.638,0.0,7.0,4.0,0.266,137969.968918
1750885,IT,CN,FURNI,EDUCA,11.28,3532713.767,6,6,3532694.463,0.0,10.0,9.0,0.304,313183.844592
1742122,IT,US,RUBBE,WHOLE,11.7,3532622.669,6,6,3532612.349,0.0,5.0,5.0,0.32,301933.561453
1765977,IT,RU,CHEM1,WOODW,7.38,3531531.055,6,6,3531522.669,0.0,3.0,5.0,0.386,478527.243225
1774400,IT,CH,HOTEL,MEMBE,25.59,3531105.437,6,6,3531094.171,0.0,7.0,4.0,0.266,137987.707581
1732453,IT,SI,CHEM1,CHEM1,7.38,3531028.866,6,6,3531020.481,0.0,3.0,5.0,0.385,478459.195935
1737470,IT,GB,LEATH,WHOLE,25.28,3529846.923,6,6,3529816.312,0.0,25.0,5.0,0.611,139630.020688
1791123,IT,WA,TRANS,RAILW,21.06,3528727.906,6,6,3528717.714,0.0,4.0,6.0,0.192,167555.930959
1726173,IT,RO,GLASS,CONST,9.68,3526949.043,6,6,3526932.841,0.0,2.0,14.0,0.202,364354.239979
1665068,IT,ES,MEAT4,HOTEL,19.42,3526156.562,6,6,3526137.322,0.0,15.0,4.0,0.24,181573.458393
1812314,IT,WM,BASIC,MOTOR,4.06,3522854.449,6,6,3522850.226,0.0,1.0,3.0,0.223,867698.140148
1686729,IT,HU,COPP1,CONST,8.9,3522439.833,6,6,3522423.651,0.0,5.0,11.0,0.182,395779.756517
1772414,IT,CH,CHEM1,OFFIC,7.36,3521649.848,6,6,3521641.464,0.0,3.0,5.0,0.384,478485.033696
1745753,IT,JP,WEARI,RADIO,26.53,3519785.869,7,7,3519773.2,1.0,6.0,5.0,0.669,132671.913645
1813022,IT,WM,MACHI,AUXIL,19.61,3515888.074,6,6,3515876.785,0.0,5.0,6.0,0.289,179290.569811
1657482,IT,DE,RUBBE,RENTI,11.65,3515054.673,6,6,3515044.354,0.0,5.0,5.0,0.319,301721.431159
1743978,IT,US,AIRTR,WOODW,3.83,3514866.109,6,6,3514862.998,0.0,1.0,2.0,0.111,917719.610705
1732840,IT,SI,BASIC,TRANS,4.05,3514669.119,6,6,3514664.897,0.0,1.0,3.0,0.222,867819.535556
1726493,IT,RO,FABRI,BUSIN,14.3,3513588.611,6,6,3513578.359,0.0,3.0,7.0,0.252,245705.497273
1723606,IT,PT,FABRI,MOTO1,14.3,3512651.296,6,6,3512641.044,0.0,3.0,7.0,0.252,245639.950769
1673428,IT,FR,WEARI,OFFIC,26.46,3511178.838,7,7,3511166.171,1.0,6.0,5.0,0.667,132697.612925
1806287,IT,WF,MACHI,RAILW,19.59,3510906.254,6,6,3510894.966,0.0,5.0,6.0,0.288,179219.308525
1667692,IT,ES,MACHI,COLLE,19.58,3510164.97,6,6,3510153.682,0.0,5.0,6.0,0.288,179272.981103
1771082,IT,CH,NATUR,DISTR,4.91,3509769.29,6,6,3509763.06,0.0,3.0,3.0,0.23,714820.629328
1791002,IT,WA,MOTO1,SALEM,18.68,3508688.262,6,6,3508678.034,0.0,4.0,6.0,0.228,187831.277409
1799505,IT,WE,PAPER,SUPPO,13.59,3507630.215,6,6,3507595.869,0.0,28.0,6.0,0.346,258103.76858
1667683,IT,ES,MACHI,ELEC5,19.56,3506152.664,6,6,3506141.376,0.0,5.0,6.0,0.288,179251.158691
1803533,IT,WF,VEGE1,HOTEL,10.78,3505690.399,6,6,3505662.636,0.0,21.0,6.0,0.763,325203.191002
1675520,IT,FR,OFFIC,HEALT,10.86,3504852.072,6,6,3504843.819,0.0,3.0,5.0,0.253,322730.39337
1654185,IT,CZ,MOTO1,DIST1,18.65,3504470.914,6,6,3504460.686,0.0,4.0,6.0,0.228,187907.287614
1751374,IT,CN,SEACO,COKEO,3.56,3503560.481,6,6,3503558.42,0.0,1.0,1.0,0.061,984146.202528
1774382,IT,CH,HOTEL,HEALT,25.39,3502404.196,6,6,3502392.932,0.0,7.0,4.0,0.264,137944.237731
1804970,IT,WF,PLAST,MEATA,7.35,3501592.816,6,6,3501585.46,0.0,3.0,4.0,0.356,476407.18585
1658174,IT,DE,ALUM1,RETA1,6.08,3500978.849,6,6,3500970.569,0.0,3.0,5.0,0.28,575818.889638
1676656,IT,FR,HOTEL,RECRE,25.37,3500005.776,6,6,3499994.512,0.0,7.0,4.0,0.264,137958.446039
1716317,IT,NL,FABRI,OFFIC,14.24,3499271.634,6,6,3499261.383,0.0,3.0,7.0,0.251,245735.367556
1780334,IT,TW,AIRTR,FISH5,3.81,3499010.639,6,6,3499007.529,0.0,1.0,2.0,0.11,918375.495801
1780332,IT,TW,AIRTR,FOOD5,3.81,3498530.082,6,6,3498526.972,0.0,1.0,2.0,0.11,918249.365354
1771161,IT,CH,MEAT4,CATTL,19.26,3497925.198,6,6,3497905.96,0.0,15.0,4.0,0.238,181616.053894
1794068,IT,WL,PAPER,FOOD5,13.55,3497212.317,6,6,3497177.972,0.0,28.0,6.0,0.345,258096.849963
1743540,IT,US,HOTEL,VEGET,25.34,3496480.457,6,6,3496469.194,0.0,7.0,4.0,0.263,137982.654183
1658846,IT,DE,MOTO1,REALE,18.61,3495734.047,6,6,3495723.82,0.0,4.0,6.0,0.227,187841.700537
1812859,IT,WM,FABRI,FURNI,14.22,3493737.527,6,6,3493727.276,0.0,3.0,7.0,0.251,245691.809212
1796224,IT,WL,FURNI,RETA1,11.15,3493022.256,6,6,3493002.956,0.0,10.0,9.0,0.3,313275.538655
1657273,IT,DE,CHEM1,SALEM,7.3,3492828.63,6,6,3492820.249,0.0,3.0,5.0,0.381,478469.675342
1723708,IT,PT,MACHI,MOTO1,19.48,3491400.56,6,6,3491389.273,0.0,5.0,6.0,0.287,179230.008214
1777032,IT,TR,CHEM1,GASDI,7.29,3490471.355,6,6,3490462.974,0.0,3.0,5.0,0.381,478802.655007
1789934,IT,WA,CEMEN,CEMEN,5.58,3488519.353,6,6,3488497.196,0.0,1.0,21.0,0.157,625182.679749
1753038,IT,CA,CHEM1,CONST,7.29,3487573.01,6,6,3487564.629,0.0,3.0,5.0,0.381,478405.076818
1752452,IT,CA,DAIRY,CHEM1,14.17,3487446.523,6,6,3487418.287,0.0,25.0,3.0,0.236,246114.78638
1676976,IT,FR,AIRTR,DIST1,3.8,3487397.305,6,6,3487394.195,0.0,1.0,2.0,0.11,917736.132895
1662262,IT,DK,CERAM,CONST,5.43,3486805.697,6,6,3486785.508,0.0,2.0,18.0,0.189,642137.329098
1656046,IT,DE,BEVER,BEVER,14.83,3486576.211,6,6,3486562.987,0.0,9.0,4.0,0.224,235102.913756
1675893,IT,FR,ELEC2,BASIC,0.84,3483982.299,4,4,3483981.934,0.0,0.0,0.0,0.365,4147597.975
1757913,IT,BR,CHEM1,CONST,7.28,3483913.379,6,6,3483904.999,0.0,3.0,5.0,0.38,478559.530082
1645616,IT,BE,CHEM1,NONME,7.28,3483757.393,6,6,3483749.013,0.0,3.0,5.0,0.38,478538.103434
1780970,IT,TW,BUSIN,GASDI,35.78,3483735.496,7,7,3483720.256,1.0,7.0,7.0,0.24,97365.441476
1656549,IT,DE,PAPER,BUSIN,13.49,3482036.274,6,6,3482001.931,0.0,28.0,6.0,0.343,258119.81275
1764294,IT,MX,MACHI,BUSIN,19.42,3481627.452,6,6,3481616.166,0.0,5.0,6.0,0.286,179280.507312
1784611,IT,ID,MACHI,FURNI,19.42,3480256.854,6,6,3480245.568,0.0,5.0,6.0,0.286,179209.93069
1812883,IT,WM,FABRI,SUPPO,14.16,3479763.574,6,6,3479753.324,0.0,3.0,7.0,0.25,245746.015113
1653637,IT,CZ,ALUM1,CHEM1,6.05,3479586.73,6,6,3479578.451,0.0,3.0,5.0,0.279,575138.302479
1813393,IT,WM,FURNI,DISTR,11.1,3478248.895,6,6,3478229.596,0.0,10.0,9.0,0.299,313355.756306
1758011,IT,BR,RUBBE,RUBBE,11.52,3478138.477,6,6,3478128.162,0.0,5.0,5.0,0.315,301921.742795
1772649,IT,CH,GLASS,CONST,9.55,3477960.32,6,6,3477944.121,0.0,2.0,14.0,0.199,364184.326702
1657898,IT,DE,BASIC,GASDI,4.0,3477857.445,6,6,3477853.225,0.0,1.0,3.0,0.22,869464.36125
1719523,IT,PL,GLASS,RUBBE,9.53,3473590.597,6,6,3473574.398,0.0,2.0,14.0,0.199,364490.094124
1746243,IT,JP,CHEM1,PFERT,7.26,3472979.597,6,6,3472971.218,0.0,3.0,5.0,0.379,478371.845317
1782427,IT,NO,MACHI,NATUR,19.37,3471864.436,6,6,3471853.151,0.0,5.0,6.0,0.285,179239.258441
1642756,IT,AT,MACHI,TRANS,19.37,3471421.899,6,6,3471410.614,0.0,5.0,6.0,0.285,179216.411926
1652594,IT,CZ,LEATH,REALE,24.86,3471208.53,6,6,3471178.929,0.0,24.0,5.0,0.601,139630.270716
1805411,IT,WF,RUBBE,REALE,11.5,3470724.861,6,6,3470714.546,0.0,5.0,5.0,0.315,301802.161826
1656361,IT,DE,WOODW,PULP5,9.7,3468011.623,6,6,3467984.389,0.0,22.0,5.0,0.234,357526.971443
1735471,IT,SK,BASIC,HOTEL,3.99,3467142.935,6,6,3467138.716,0.0,1.0,3.0,0.219,868958.129073
1674856,IT,FR,NONME,CEMEN,7.0,3464902.789,6,6,3464893.409,0.0,2.0,7.0,0.38,494986.112714
1688629,IT,IE,PLAST,PLAST,7.27,3463746.864,6,6,3463739.512,0.0,3.0,4.0,0.352,476443.860248
1742778,IT,US,FABRI,TRANS,14.1,3463663.579,6,6,3463653.331,0.0,3.0,7.0,0.248,245649.89922
1670242,IT,ES,PRIVA,COPPE,772.84,3463377.178,7,7,3463336.63,33.0,2.0,5.0,0.548,4481.363773
1772397,IT,CH,CHEM1,PFERT,7.23,3461842.991,6,6,3461834.613,0.0,3.0,5.0,0.378,478816.457953
1801753,IT,WE,ELEC2,DISTR,0.83,3458649.474,4,4,3458649.112,0.0,0.0,0.0,0.362,4167047.559036
1666263,IT,ES,HEAVY,SEACO,5.58,3456832.737,6,6,3456826.459,0.0,2.0,4.0,0.278,619504.074731
1764255,IT,MX,MACHI,MOTO1,19.28,3456032.034,6,6,3456020.75,0.0,5.0,6.0,0.284,179254.773548
1795164,IT,WL,RUBBE,HOTEL,11.44,3454323.849,6,6,3454313.536,0.0,5.0,5.0,0.313,301951.385402
1741589,IT,US,GASDI,CONST,5.14,3454056.022,6,6,3454050.741,0.0,2.0,3.0,0.281,671995.335019
1804769,IT,WF,NAPHT,WEARI,5.86,3453276.421,6,6,3453268.174,0.0,2.0,6.0,0.247,589296.317577
1804542,IT,WF,GASDI,PUBLI,5.14,3453040.987,6,6,3453035.706,0.0,2.0,3.0,0.281,671797.857393
1794930,IT,WL,CHEM1,MOTOR,7.22,3452519.322,6,6,3452510.945,0.0,3.0,5.0,0.377,478188.271745
1797026,IT,WL,AIRTR,RECRE,3.76,3451956.042,6,6,3451952.933,0.0,1.0,2.0,0.109,918073.415426
1720278,IT,PL,FABRI,WOODW,14.05,3451558.139,6,6,3451547.891,0.0,3.0,7.0,0.248,245662.500996
1679146,IT,GR,PAPER,HOTEL,13.36,3449032.407,6,6,3448998.067,0.0,28.0,6.0,0.34,258161.108308
1715666,IT,NL,NONSP,MOTOR,4.53,3449001.608,6,6,3448996.422,0.0,2.0,3.0,0.186,761369.008389
1761589,IT,IN,NONF1,FOUND,0.75,3448247.163,5,5,3448246.144,0.0,0.0,1.0,0.019,4597662.884
1783672,IT,NO,WASTE,CONST,10.92,3444879.915,6,6,3444870.728,0.0,3.0,6.0,0.187,315465.193681
1812341,IT,WM,BASIC,ALUM1,3.97,3444506.96,6,6,3444502.742,0.0,1.0,3.0,0.218,867633.994962
1769785,IT,AU,MACHI,MOTO1,19.22,3444464.87,6,6,3444454.587,0.0,4.0,6.0,0.283,179212.532258
1761149,IT,IN,CHEM1,BASIC,7.19,3442249.952,6,6,3442241.576,0.0,3.0,5.0,0.376,478755.208901
1795690,IT,WL,FABRI,RETA1,14.01,3441492.633,6,6,3441482.386,0.0,3.0,7.0,0.247,245645.441328
1788750,IT,WA,MOTOR,LANDT,5.14,3441203.03,6,6,3441197.75,0.0,2.0,3.0,0.28,669494.752918
1735415,IT,SK,BASIC,WEARI,3.96,3439370.945,6,6,3439366.728,0.0,1.0,3.0,0.217,868528.016414
1796977,IT,WL,AIRTR,COPP1,3.74,3438258.988,6,6,3438255.88,0.0,1.0,2.0,0.108,919320.585027
1736565,IT,SK,SUPPO,DIST1,24.7,3436462.451,6,6,3436453.282,0.0,3.0,6.0,0.169,139128.034453
1805735,IT,WF,BASIC,ELECT,3.96,3435971.153,6,6,3435966.936,0.0,1.0,3.0,0.217,867669.483081
1675192,IT,FR,NONF1,CONST,0.75,3435806.084,5,5,3435805.065,0.0,0.0,1.0,0.019,4581074.778667
1760807,IT,IN,COKEO,LEAD1,0.43,3435428.906,4,4,3435428.888,0.0,0.0,0.0,0.018,7989369.548837
1674960,IT,FR,BASIC,OILHA,3.95,3435244.664,6,6,3435240.447,0.0,1.0,3.0,0.217,869682.193418
1745624,IT,JP,TEXTI,TEXTI,20.35,3434950.316,6,6,3434943.86,0.0,3.0,3.0,0.456,168793.627322
1666745,IT,ES,RUBBE,PLAST,11.38,3434545.858,6,6,3434535.547,0.0,5.0,5.0,0.311,301805.435677
1805725,IT,WF,BASIC,CEMEN,3.95,3434490.7,6,6,3434486.483,0.0,1.0,3.0,0.217,869491.316456
1738599,IT,GB,FABRI,WHOLE,13.97,3433304.659,6,6,3433294.413,0.0,3.0,7.0,0.246,245762.681389
1811440,IT,WM,PLAST,PLAST,7.2,3429826.173,6,6,3429818.824,0.0,3.0,4.0,0.349,476364.74625
1728941,IT,SE,CHEM1,CONST,7.16,3428244.98,6,6,3428236.606,0.0,3.0,5.0,0.374,478805.164804
1666999,IT,ES,CEMEN,CEMEN,5.49,3427973.532,6,6,3427951.377,0.0,1.0,21.0,0.155,624403.193443
1800100,IT,WE,NAPHT,GASDI,5.82,3426313.709,6,6,3426305.464,0.0,2.0,6.0,0.245,588713.695704
1661001,IT,DE,BUSIN,CONST,35.18,3425459.834,7,7,3425445.598,1.0,7.0,6.0,0.236,97369.523422
1761286,IT,IN,RUBBE,MOTO1,11.34,3422256.524,6,6,3422246.214,0.0,5.0,5.0,0.31,301786.289594
1657066,IT,DE,NONSP,PLAST,4.49,3422005.596,6,6,3422000.412,0.0,2.0,3.0,0.184,762139.330958
1812984,IT,WM,MACHI,FABRI,19.09,3421066.324,6,6,3421056.043,0.0,4.0,6.0,0.281,179207.245888
1738512,IT,GB,NONF1,LEAD1,0.75,3420945.339,5,5,3420944.32,0.0,0.0,1.0,0.019,4561260.452
1666917,IT,ES,GLASS,BUSIN,9.39,3420724.385,6,6,3420708.189,0.0,2.0,14.0,0.196,364294.396699
1801704,IT,WE,ELEC1,CRUDE,0.49,3419568.775,4,4,3419568.56,0.0,0.0,0.0,0.215,6978711.785714
1799484,IT,WE,PAPER,FURNI,13.25,3419225.764,6,6,3419191.427,0.0,28.0,6.0,0.337,258054.774642
1765532,IT,RU,LEATH,NATUR,24.48,3418422.156,6,6,3418392.564,0.0,24.0,5.0,0.592,139641.427941
1761955,IT,IN,FURNI,CONST,10.91,3417035.515,6,6,3417016.221,0.0,10.0,9.0,0.294,313202.155362
1660951,IT,DE,BUSIN,PLAST,35.08,3415230.639,7,7,3415216.403,1.0,7.0,6.0,0.236,97355.49142
1672994,IT,FR,PROCE,FOOD5,23.09,3414292.524,6,6,3414273.313,0.0,15.0,4.0,0.211,147868.883673
1796142,IT,WL,TRANS,RESEA,20.37,3413039.372,6,6,3413029.187,0.0,4.0,6.0,0.185,167552.251939
1719283,IT,PL,CHEM1,MOTO1,7.13,3411284.092,6,6,3411275.72,0.0,3.0,5.0,0.372,478440.96662
1742102,IT,US,RUBBE,MACHI,11.3,3409156.427,6,6,3409146.118,0.0,5.0,5.0,0.309,301695.259027
1744050,IT,US,AIRTR,EDUCA,3.71,3408981.179,6,6,3408978.072,0.0,1.0,2.0,0.107,918862.851482
1812892,IT,WM,FABRI,BUSIN,13.87,3408433.785,6,6,3408423.541,0.0,3.0,7.0,0.244,245741.44088
1719425,IT,PL,RUBBE,FURNI,11.28,3405157.3,6,6,3405146.991,0.0,5.0,5.0,0.309,301875.647163
1716390,IT,NL,MACHI,OFFIC,19.0,3404959.128,6,6,3404948.848,0.0,4.0,6.0,0.28,179208.375158
1750884,IT,CN,FURNI,PUBLI,10.87,3404709.88,6,6,3404690.587,0.0,10.0,9.0,0.293,313220.780129
1751406,IT,CN,SEACO,WHOLE,3.46,3403156.779,6,6,3403154.72,0.0,1.0,1.0,0.059,983571.32341
1643487,IT,AT,LANDT,RESEA,21.94,3401724.416,6,6,3401718.255,0.0,2.0,4.0,0.161,155046.691705
1751264,IT,CN,HOTEL,EDUCA,24.65,3400843.174,6,6,3400831.918,0.0,7.0,4.0,0.256,137965.240325
1653883,IT,CZ,FABRI,OFFIC,13.84,3399807.016,6,6,3399796.772,0.0,3.0,7.0,0.244,245650.795954
