trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1742871,IT,US,MACHI,DAIRY,18.96,3399312.137,6,6,3399301.858,0.0,4.0,6.0,0.279,179288.614821
1744951,IT,US,BUSIN,RETA1,34.9,3398194.914,7,7,3398180.68,1.0,7.0,6.0,0.234,97369.481777
1709788,IT,LT,RUBBE,MOTOR,11.26,3397699.181,6,6,3397688.873,0.0,5.0,5.0,0.308,301749.483215
1715184,IT,NL,WOODW,WOODW,9.51,3397289.114,6,6,3397261.885,0.0,22.0,5.0,0.229,357233.345321
1725665,IT,RO,PAPER,WOODW,13.15,3394846.756,6,6,3394813.421,0.0,27.0,6.0,0.335,258163.251407
1674943,IT,FR,BASIC,WHOLE,3.91,3394233.028,6,6,3394228.813,0.0,1.0,3.0,0.215,868090.288491
1763660,IT,MX,RUBBE,WOODW,11.24,3393528.738,6,6,3393518.43,0.0,5.0,5.0,0.308,301915.368149
1753560,IT,CA,MACHI,RUBBE,18.93,3392875.918,6,6,3392865.639,0.0,4.0,6.0,0.279,179232.747913
1658735,IT,DE,OFFIC,AIRTR,10.51,3392516.902,6,6,3392509.657,0.0,3.0,4.0,0.245,322789.429305
1810743,IT,WM,MOTOR,POSTT,5.07,3390877.584,6,6,3390872.308,0.0,2.0,3.0,0.276,668812.146746
1659832,IT,DE,LANDT,MACHI,21.87,3390095.182,6,6,3390089.022,0.0,2.0,4.0,0.16,155011.210882
1715214,IT,NL,WOODW,CONST,9.49,3390061.851,6,6,3390034.622,0.0,22.0,5.0,0.229,357224.641834
1740808,IT,US,VEGE1,MOTOR,10.42,3389367.092,6,6,3389339.355,0.0,21.0,6.0,0.737,325275.152783
1795166,IT,WL,RUBBE,LANDT,11.22,3387290.474,6,6,3387280.167,0.0,5.0,5.0,0.307,301897.546702
1658978,IT,DE,ELEC1,TRAN1,0.48,3386553.513,4,4,3386553.3,0.0,0.0,0.0,0.213,7055319.81875
1740266,IT,GB,BUSIN,POSTT,34.78,3386138.967,7,7,3386124.733,1.0,7.0,6.0,0.234,97358.797211
1728897,IT,SE,CHEM1,WOODW,7.08,3386053.929,6,6,3386045.559,0.0,3.0,5.0,0.37,478256.204661
1799432,IT,WE,PAPER,MEATP,13.11,3384207.593,6,6,3384174.259,0.0,27.0,6.0,0.334,258139.4045
1674053,IT,FR,GASDI,RAILW,5.03,3382339.016,6,6,3382333.741,0.0,2.0,3.0,0.275,672433.203976
1645579,IT,BE,CHEM1,BEVER,7.07,3382246.011,6,6,3382237.642,0.0,3.0,5.0,0.369,478394.060962
1720654,IT,PL,MOTO1,MACHI,17.99,3380593.846,6,6,3380583.626,0.0,4.0,6.0,0.22,187915.166537
1667434,IT,ES,COPP1,BUSIN,8.54,3380379.415,6,6,3380364.24,0.0,4.0,11.0,0.175,395828.971311
1774324,IT,CH,HOTEL,CHEM1,24.49,3379402.446,6,6,3379391.191,0.0,7.0,4.0,0.255,137991.116619
1795831,IT,WL,MACHI,TRAN2,18.85,3378358.687,6,6,3378349.409,0.0,4.0,5.0,0.278,179223.27252
1788262,IT,WA,LEATH,KEROS,24.2,3378251.13,6,6,3378221.545,0.0,24.0,5.0,0.585,139597.154132
1656176,IT,DE,TEXTI,WEARI,20.02,3377985.889,6,6,3377979.441,0.0,3.0,3.0,0.448,168730.563886
1797015,IT,WL,AIRTR,INSUR,3.68,3377461.186,6,6,3377458.08,0.0,1.0,2.0,0.106,917788.365761
1665787,IT,ES,PAPER,BUSIN,13.08,3375640.416,6,6,3375607.083,0.0,27.0,6.0,0.333,258076.484404
1688833,IT,IE,NONME,WHOLE,6.82,3374014.173,6,6,3374004.803,0.0,2.0,7.0,0.37,494723.485777
1809332,IT,WM,STONE,REALE,10.91,3373399.5,6,6,3373208.346,0.0,2.0,189.0,0.154,309202.520623
1642861,IT,AT,MOTO1,MACHI,17.95,3373282.467,6,6,3373272.248,0.0,4.0,6.0,0.219,187926.599833
1800839,IT,WE,BASIC,ELECT,3.88,3372806.718,6,6,3372802.505,0.0,1.0,3.0,0.213,869280.081959
1743858,IT,US,SEACO,MEAT1,3.43,3372546.176,6,6,3372544.118,0.0,1.0,1.0,0.058,983249.613994
1657723,IT,DE,CEMEN,CEMEN,5.4,3371065.243,6,6,3371043.091,0.0,1.0,21.0,0.152,624271.341296
1742193,IT,US,GLASS,CONST,9.25,3369820.583,6,6,3369805.39,0.0,2.0,13.0,0.193,364304.927892
1811926,IT,WM,RUBBE,SUPPO,11.16,3368943.082,6,6,3368932.777,0.0,5.0,5.0,0.305,301876.620251
1773697,IT,CH,FURNI,CONST,10.75,3368924.601,6,6,3368905.311,0.0,10.0,9.0,0.29,313388.334977
1657276,IT,DE,CHEM1,RETA1,7.04,3368688.276,6,6,3368679.908,0.0,3.0,5.0,0.368,478506.857386
1675306,IT,FR,FABRI,HEALT,13.7,3367036.652,6,6,3367026.41,0.0,3.0,7.0,0.242,245769.098686
1660954,IT,DE,BUSIN,CHEM1,34.57,3366172.288,7,7,3366158.056,1.0,7.0,6.0,0.232,97372.643564
1720444,IT,PL,MACHI,BASIC,18.78,3366038.668,6,6,3366029.391,0.0,4.0,5.0,0.277,179235.285836
1804589,IT,WF,HEAVY,FOOD5,5.43,3362505.304,6,6,3362499.034,0.0,2.0,4.0,0.27,619245.912339
1753295,IT,CA,BASIC,CRUDE,3.87,3362319.785,6,6,3362315.572,0.0,1.0,3.0,0.213,868816.481912
1742809,IT,US,FABRI,RESEA,13.68,3361713.881,6,6,3361703.64,0.0,3.0,7.0,0.241,245739.318787
1804034,IT,WF,WOODW,WOODW,9.41,3361529.802,6,6,3361503.575,0.0,21.0,5.0,0.227,357229.521998
1659791,IT,DE,LANDT,WOODW,21.68,3361100.94,6,6,3361094.781,0.0,2.0,4.0,0.159,155032.331181
1713731,IT,MT,MACHI,POSTT,18.75,3361087.748,6,6,3361078.472,0.0,4.0,5.0,0.276,179258.013227
1650326,IT,BG,ELEC2,WOODW,0.81,3356555.695,4,4,3356555.344,0.0,0.0,0.0,0.351,4143895.919753
1771920,IT,CH,PAPER,WOODW,13.01,3356551.41,6,6,3356519.079,0.0,27.0,5.0,0.331,257997.80246
1726484,IT,RO,FABRI,LANDT,13.65,3353798.306,6,6,3353788.065,0.0,3.0,7.0,0.241,245699.509597
1723200,IT,PT,RUBBE,OFFIC,11.11,3353014.574,6,6,3353004.27,0.0,5.0,5.0,0.304,301801.491809
1715563,IT,NL,HEAVY,HEAVY,5.42,3352542.142,6,6,3352536.873,0.0,2.0,3.0,0.269,618550.210701
1749298,IT,CN,PAPER,BUSIN,12.99,3352411.01,6,6,3352378.679,0.0,27.0,5.0,0.331,258076.290223
1658291,IT,DE,COPP1,MOTO1,8.47,3352088.247,6,6,3352073.074,0.0,4.0,11.0,0.173,395760.123613
1794491,IT,WL,GASDI,CONST,4.99,3351907.632,6,6,3351902.359,0.0,2.0,3.0,0.273,671724.976353
1751430,IT,CN,AIRTR,CATTL,3.65,3351625.112,6,6,3351622.006,0.0,1.0,2.0,0.106,918253.455342
1713467,IT,MT,CHEM1,POSTT,7.0,3351615.963,6,6,3351607.597,0.0,3.0,5.0,0.366,478802.280429
1725702,IT,RO,PAPER,WHOLE,12.99,3351406.837,6,6,3351374.506,0.0,27.0,5.0,0.331,257998.986682
1765673,IT,RU,PAPER,PAPER,12.98,3350485.635,6,6,3350453.305,0.0,27.0,5.0,0.33,258126.782357
1741850,IT,US,CHEM1,OILSE,7.0,3350328.211,6,6,3350319.845,0.0,3.0,5.0,0.366,478618.315857
1658427,IT,DE,FABRI,CHEM1,13.63,3349970.663,6,6,3349960.423,0.0,3.0,7.0,0.24,245779.212252
1780187,IT,TW,HOTEL,EDUCA,24.28,3349903.245,6,6,3349891.993,0.0,7.0,4.0,0.252,137969.65589
1713857,IT,MT,ELEC2,COMPU,0.81,3349702.64,4,4,3349702.289,0.0,0.0,0.0,0.351,4135435.358025
1658644,IT,DE,MACHI,HEALT,18.68,3347908.077,6,6,3347898.802,0.0,4.0,5.0,0.275,179224.201124
1764048,IT,MX,NONF1,MEDIC,0.73,3347380.713,5,5,3347379.694,0.0,0.0,1.0,0.019,4585453.031507
1745732,IT,JP,WEARI,PLAST,25.22,3345924.484,7,7,3345911.848,1.0,6.0,5.0,0.636,132669.487867
1657896,IT,DE,BASIC,MOTOR,3.85,3344377.127,6,6,3344372.916,0.0,1.0,3.0,0.211,868669.383636
1656287,IT,DE,LEATH,LEATH,23.94,3343057.509,6,6,3343027.93,0.0,24.0,5.0,0.579,139643.170802
1658599,IT,DE,MACHI,ELECT,18.65,3342501.275,6,6,3342492.0,0.0,4.0,5.0,0.275,179222.588472
1772744,IT,CH,CEMEN,RAILW,5.35,3341511.574,6,6,3341489.423,0.0,1.0,21.0,0.151,624581.602617
1811935,IT,WM,RUBBE,BUSIN,11.06,3339498.171,6,6,3339487.868,0.0,5.0,5.0,0.303,301943.776763
1754119,IT,CA,AIRTR,SALEM,3.63,3338362.614,6,6,3338359.509,0.0,1.0,2.0,0.105,919659.122314
1811060,IT,WM,HEAVY,NAPHT,5.39,3336957.187,6,6,3336951.919,0.0,2.0,3.0,0.268,619101.518924
1675299,IT,FR,FABRI,REALE,13.57,3334437.532,6,6,3334427.293,0.0,3.0,7.0,0.239,245721.262491
1642333,IT,AT,BASIC,NONF1,3.84,3333790.637,6,6,3333786.426,0.0,1.0,3.0,0.211,868174.645052
1726003,IT,RO,CHEM1,MOTO1,6.96,3332768.997,6,6,3332760.633,0.0,3.0,5.0,0.364,478846.120259
1658349,IT,DE,NONF1,MOTO1,0.73,3332753.993,5,5,3332752.974,0.0,0.0,1.0,0.019,4565416.428767
1777503,IT,TR,BASIC,FABRI,3.84,3332016.555,6,6,3332012.344,0.0,1.0,3.0,0.211,867712.644531
1795418,IT,WL,BASIC,WHOLE,3.84,3331588.242,6,6,3331584.031,0.0,1.0,3.0,0.211,867601.104688
1712708,IT,LV,HOTEL,CONST,24.13,3329678.774,6,6,3329667.523,0.0,7.0,4.0,0.251,137989.174223
1745554,IT,JP,BEVER,WHOLE,14.15,3328612.006,6,6,3328598.792,0.0,9.0,4.0,0.214,235237.597597
1742813,IT,US,FABRI,HEALT,13.55,3328475.595,6,6,3328465.356,0.0,3.0,7.0,0.239,245643.955351
1652382,IT,CZ,TEXTI,TEXTI,19.71,3326932.111,6,6,3326925.669,0.0,3.0,3.0,0.442,168794.120294
1658181,IT,DE,ALUM1,REALE,5.78,3326774.128,6,6,3326765.861,0.0,3.0,5.0,0.267,575566.458131
1715257,IT,NL,PAPER,DAIRY,12.89,3325511.594,6,6,3325479.266,0.0,27.0,5.0,0.328,257991.589915
1772444,IT,CH,CHEM1,REALE,6.95,3325183.896,6,6,3325175.533,0.0,3.0,5.0,0.363,478443.726043
1675137,IT,FR,COPP1,BASIC,8.4,3324811.713,6,6,3324796.541,0.0,4.0,11.0,0.172,395810.918214
1652417,IT,CZ,TEXTI,MOTO1,19.7,3323888.127,6,6,3323881.686,0.0,3.0,3.0,0.441,168725.285635
1750501,IT,CN,MACHI,ALUM1,18.54,3322628.873,6,6,3322619.6,0.0,4.0,5.0,0.273,179214.07082
1672727,IT,FR,CHEMI,CHEM1,7.92,3322601.649,6,6,3322427.337,0.0,11.0,163.0,0.312,419520.410227
1810560,IT,WM,PAPER,HOTEL,12.86,3319999.925,6,6,3319967.598,0.0,27.0,5.0,0.327,258164.846423
1772250,IT,CH,HEAVY,SALEM,5.36,3319885.583,6,6,3319880.316,0.0,2.0,3.0,0.267,619381.638619
1716149,IT,NL,PREC1,COMPU,5.64,3319026.425,6,6,3319013.272,0.0,6.0,7.0,0.153,588479.862589
1810995,IT,WM,GASDI,RAILW,4.94,3317124.853,6,6,3317119.583,0.0,2.0,3.0,0.27,671482.763765
1804451,IT,WF,GASDI,RAWMI,4.94,3316053.334,6,6,3316048.064,0.0,2.0,3.0,0.27,671265.857085
1680984,IT,GR,INLAN,SEACO,5.36,3315241.781,6,6,3315237.556,0.0,1.0,3.0,0.225,618515.257649
1810870,IT,WM,KEROS,POSTT,4.93,3313600.018,6,6,3313594.748,0.0,2.0,3.0,0.27,672129.821095
1758241,IT,BR,BASIC,FURNI,3.81,3313184.478,6,6,3313180.269,0.0,1.0,3.0,0.209,869602.225197
1771822,IT,CH,WOODW,PAPER,9.27,3312780.283,6,6,3312754.059,0.0,21.0,5.0,0.224,357365.726321
1758377,IT,BR,FABRI,WOODW,13.48,3312138.237,6,6,3312127.999,0.0,3.0,7.0,0.238,245707.584347
1795567,IT,WL,COPP1,COPP1,8.37,3311871.046,6,6,3311855.875,0.0,4.0,11.0,0.171,395683.518041
1789587,IT,WA,RUBBE,VEGET,10.97,3311656.817,6,6,3311646.517,0.0,5.0,5.0,0.3,301883.027985
1727004,IT,RO,HOTEL,FINAN,24.0,3311647.264,6,6,3311636.014,0.0,7.0,4.0,0.25,137985.302667
1675180,IT,FR,NONF1,BASIC,0.72,3311123.404,5,5,3311122.385,0.0,0.0,1.0,0.019,4598782.505556
1657613,IT,DE,GLASS,BUSIN,9.08,3309397.387,6,6,3309382.198,0.0,2.0,13.0,0.189,364471.077863
1761024,IT,IN,PLAST,WOODW,6.94,3309115.4,6,6,3309109.063,0.0,3.0,3.0,0.337,476817.78098
1676921,IT,FR,INLAN,BASIC,5.35,3308341.995,6,6,3308337.77,0.0,1.0,3.0,0.225,618381.681308
1750466,IT,CN,MACHI,WEARI,18.45,3306553.873,6,6,3306544.601,0.0,4.0,5.0,0.272,179217.012087
1654809,IT,CZ,SUPPO,CONST,23.77,3306225.673,6,6,3306216.511,0.0,3.0,6.0,0.162,139092.371603
1746269,IT,JP,CHEM1,ELEC2,6.91,3304318.257,6,6,3304309.896,0.0,3.0,5.0,0.361,478193.669609
1742236,IT,US,CERAM,ELECT,5.15,3303789.82,6,6,3303771.641,0.0,1.0,17.0,0.179,641512.586408
1664824,IT,ES,OILSE,FOOD5,2.39,3303769.452,6,6,3303745.299,0.0,23.0,1.0,0.153,1382330.314644
1668575,IT,ES,HOTEL,COMPU,23.92,3299915.521,6,6,3299904.272,0.0,7.0,4.0,0.249,137956.33449
1805391,IT,WF,RUBBE,FURNI,10.93,3297786.794,6,6,3297776.495,0.0,5.0,5.0,0.299,301718.828362
1799655,IT,WE,MOTOR,CHEM1,4.93,3297607.264,6,6,3297601.995,0.0,2.0,3.0,0.269,668885.854767
1790165,IT,WA,BASIC,RESEA,3.79,3295851.482,6,6,3295847.274,0.0,1.0,3.0,0.208,869617.805277
1644667,IT,BE,BEVER,FOOD5,14.01,3294319.144,6,6,3294305.932,0.0,9.0,4.0,0.212,235140.552748
1790536,IT,WA,NONF1,VEGE1,0.72,3292881.63,5,5,3292880.611,0.0,0.0,1.0,0.019,4573446.708333
1785667,IT,ZA,HEAVY,WHOLE,5.32,3292649.04,6,6,3292643.776,0.0,2.0,3.0,0.264,618918.992481
1657138,IT,DE,PLAST,FABRI,6.91,3291556.35,6,6,3291550.015,0.0,3.0,3.0,0.335,476346.794501
1737909,IT,GB,CHEM1,DAIRY,6.88,3290453.986,6,6,3290445.627,0.0,3.0,5.0,0.359,478263.660756
1800209,IT,WE,PLAST,MEATP,6.9,3286840.801,6,6,3286834.467,0.0,3.0,3.0,0.334,476353.739275
1748900,IT,CN,WEARI,PFERT,24.77,3285943.338,7,7,3285930.714,1.0,6.0,5.0,0.624,132658.188857
1794886,IT,WL,CHEM1,OILSE,6.87,3285486.152,6,6,3285477.793,0.0,3.0,5.0,0.359,478236.703348
1658608,IT,DE,MACHI,ELEC3,18.33,3285455.517,6,6,3285446.247,0.0,4.0,5.0,0.27,179239.253519
1745867,IT,JP,LEATH,MEDIC,23.53,3285079.321,6,6,3285050.753,0.0,23.0,5.0,0.568,139612.380833
1642295,IT,AT,BASIC,SANDC,3.78,3284887.583,6,6,3284883.375,0.0,1.0,3.0,0.208,869017.879101
1666414,IT,ES,BITU1,GASDI,5.18,3283566.61,6,6,3283560.349,0.0,2.0,4.0,0.261,633893.167954
1811671,IT,WM,CHEM1,SALEM,6.86,3282992.809,6,6,3282984.451,0.0,3.0,5.0,0.358,478570.380321
1673540,IT,FR,LEATH,RETA1,23.5,3281344.298,6,6,3281315.73,0.0,23.0,5.0,0.568,139631.672255
1653572,IT,CZ,BASIC,BUSIN,3.78,3279469.851,6,6,3279465.644,0.0,1.0,3.0,0.207,867584.616667
1780336,IT,TW,AIRTR,TEXTI,3.57,3279451.602,6,6,3279448.499,0.0,1.0,2.0,0.103,918613.894118
1680505,IT,GR,ELEC6,DISTR,0.48,3276973.214,4,4,3276972.689,0.0,0.0,0.0,0.525,6827027.529167
1799711,IT,WE,MOTOR,RESEA,4.89,3275858.098,6,6,3275852.831,0.0,2.0,3.0,0.267,669909.631493
1657646,IT,DE,CERAM,CERAM,5.1,3275791.334,6,6,3275773.156,0.0,1.0,17.0,0.178,642312.026275
1811464,IT,WM,PLAST,MOTO1,6.87,3275763.14,6,6,3275756.807,0.0,3.0,3.0,0.333,476821.417758
1812218,IT,WM,NONME,CHEM1,6.62,3275006.185,6,6,3274996.826,0.0,2.0,7.0,0.359,494713.925227
1673926,IT,FR,MOTOR,SEACO,4.89,3274377.251,6,6,3274371.984,0.0,2.0,3.0,0.267,669606.799796
1738519,IT,GB,NONF1,MOTO1,0.72,3272435.123,5,5,3272434.105,0.0,0.0,1.0,0.018,4545048.781944
1674765,IT,FR,CERAM,SUPPO,5.1,3271121.985,6,6,3271103.808,0.0,1.0,17.0,0.177,641396.467647
1804880,IT,WF,BITU1,LIQUE,5.16,3270173.392,6,6,3270167.132,0.0,2.0,4.0,0.26,633754.533333
1794062,IT,WL,PAPER,MEAT1,12.66,3268280.275,6,6,3268248.953,0.0,26.0,5.0,0.322,258157.999605
1713829,IT,MT,ELEC1,FISH5,0.47,3267692.833,4,4,3267692.627,0.0,0.0,0.0,0.206,6952537.942553
1788281,IT,WA,LEATH,CHEM1,23.4,3267589.715,6,6,3267561.15,0.0,23.0,5.0,0.565,139640.586111
1725687,IT,RO,PAPER,OFFIC,12.66,3266514.78,6,6,3266483.458,0.0,26.0,5.0,0.322,258018.545024
1799973,IT,WE,HEAVY,LIQUE,5.27,3265138.574,6,6,3265133.312,0.0,2.0,3.0,0.262,619570.886907
1726485,IT,RO,FABRI,TRAN2,13.29,3264439.2,6,6,3264429.966,0.0,3.0,6.0,0.234,245631.241535
1766797,IT,RU,MACHI,NONF1,18.2,3262401.348,6,6,3262392.08,0.0,4.0,5.0,0.268,179252.821319
1750445,IT,CN,MACHI,COKIN,18.19,3261338.125,6,6,3261328.857,0.0,4.0,5.0,0.268,179292.915063
1742574,IT,US,PREC1,RESEA,5.54,3259764.495,6,6,3259751.345,0.0,6.0,7.0,0.15,588405.143502
1646097,IT,BE,BASIC,WHOLE,3.75,3257687.047,6,6,3257682.841,0.0,1.0,3.0,0.206,868716.545867
1658809,IT,DE,MOTO1,FABRI,17.33,3256114.551,6,6,3256105.339,0.0,4.0,5.0,0.212,187888.895038
1674407,IT,FR,CHEM1,COMPU,6.8,3255040.116,6,6,3255031.761,0.0,3.0,5.0,0.355,478682.37
1661242,IT,DK,VEGET,FOOD5,11.52,3254861.28,6,6,3254847.152,0.0,13.0,1.0,0.128,282540.041667
1641015,IT,AT,PULP5,PAPER,9.92,3252281.117,6,6,3252258.812,0.0,16.0,6.0,0.305,327850.919052
1811757,IT,WM,ADDIT,CHEM1,7.53,3251988.203,6,6,3251955.949,0.0,25.0,7.0,0.254,431870.943293
1811429,IT,WM,PLAST,GASDI,6.82,3251736.585,6,6,3251730.254,0.0,3.0,3.0,0.331,476794.220674
1756713,IT,KR,SEACO,WHOLE,3.3,3249485.241,6,6,3249483.185,0.0,1.0,1.0,0.056,984692.497273
1773721,IT,CH,FURNI,HEALT,10.37,3249468.229,6,6,3249450.95,0.0,9.0,8.0,0.279,313352.770395
1673040,IT,FR,FOOD5,BEVER,15.61,3248877.349,6,6,3248858.059,0.0,15.0,4.0,0.29,208127.953171
1801379,IT,WE,MACHI,SUPPO,18.12,3248746.337,6,6,3248737.07,0.0,4.0,5.0,0.267,179290.6367
1714081,IT,MT,SEACO,FISHF,3.3,3248463.759,6,6,3248461.703,0.0,1.0,1.0,0.056,984382.957273
1673507,IT,FR,LEATH,FOOD5,23.26,3247647.823,6,6,3247619.261,0.0,23.0,5.0,0.562,139623.724119
1732734,IT,SI,CEMEN,CONST,5.2,3247276.083,6,6,3247254.936,0.0,1.0,20.0,0.147,624476.169808
1662350,IT,DK,BASIC,RUBBE,3.74,3246840.993,6,6,3246836.788,0.0,1.0,3.0,0.205,868139.302941
1812383,IT,WM,BASIC,RENTI,3.74,3245438.277,6,6,3245434.072,0.0,1.0,3.0,0.205,867764.245187
1809747,IT,WM,FOOD5,MEATA,15.59,3244567.026,6,6,3244547.736,0.0,15.0,4.0,0.29,208118.475048
1767673,IT,RU,POSTT,POSTT,53.41,3243214.057,7,7,3243204.81,1.0,3.0,5.0,0.247,60722.974293
1673344,IT,FR,TEXTI,HOTEL,19.21,3242535.246,6,6,3242528.816,0.0,3.0,3.0,0.43,168794.130453
1799955,IT,WE,HEAVY,FOOD5,5.24,3242299.26,6,6,3242294.0,0.0,2.0,3.0,0.26,618759.400763
1783363,IT,NO,PLAS1,PREC1,11.62,3241824.248,6,6,3241818.03,0.0,2.0,4.0,0.218,278986.596213
1800828,IT,WE,BASIC,CEMEN,3.73,3241552.284,6,6,3241548.079,0.0,1.0,3.0,0.205,869048.869705
1675352,IT,FR,MACHI,DAIRY,18.08,3240645.176,6,6,3240635.91,0.0,4.0,5.0,0.266,179239.224336
1811408,IT,WM,PLAST,MEAT1,6.8,3240204.236,6,6,3240197.906,0.0,3.0,3.0,0.33,476500.622941
1769824,IT,AU,MACHI,BUSIN,18.07,3239054.592,6,6,3239045.326,0.0,4.0,5.0,0.266,179250.392474
1746299,IT,JP,CHEM1,RESEA,6.77,3238997.145,6,6,3238988.791,0.0,3.0,5.0,0.354,478433.84712
1805400,IT,WF,RUBBE,HOTEL,10.73,3238035.711,6,6,3238025.417,0.0,5.0,5.0,0.294,301774.064399
1736124,IT,SK,CONST,CONST,18.1,3237174.694,6,6,3237158.521,0.0,4.0,12.0,0.173,178849.430608
1790679,IT,WA,FABRI,MOTO1,13.17,3237061.636,6,6,3237052.404,0.0,3.0,6.0,0.232,245790.557024
1772584,IT,CH,RUBBE,RESEA,10.71,3231832.981,6,6,3231822.688,0.0,5.0,5.0,0.293,301758.448273
1750177,IT,CN,ALUM1,BASIC,5.61,3229761.141,6,6,3229753.882,0.0,2.0,5.0,0.259,575714.998396
1652321,IT,CZ,BEVER,HOTEL,13.73,3228338.173,6,6,3228324.966,0.0,9.0,4.0,0.207,235130.238383
1795273,IT,WL,CERAM,HOTEL,5.03,3227510.63,6,6,3227492.455,0.0,1.0,17.0,0.175,641652.212724
1804338,IT,WF,MOTOR,SALEM,4.82,3227321.97,6,6,3227316.707,0.0,2.0,3.0,0.263,669568.873444
1811399,IT,WM,PLAST,NATU1,6.77,3227142.29,6,6,3227135.962,0.0,3.0,3.0,0.328,476682.760709
1810585,IT,WM,PAPER,93197,12.5,3226587.05,6,6,3226555.732,0.0,26.0,5.0,0.318,258126.964
1800070,IT,WE,NAPHT,CROPS,5.48,3226233.514,6,6,3226225.283,0.0,2.0,6.0,0.231,588728.743431
1674343,IT,FR,CHEM1,WEARI,6.74,3225967.066,6,6,3225958.714,0.0,3.0,5.0,0.352,478630.128487
1770302,IT,AU,HOTEL,SALEM,23.37,3224990.497,6,6,3224980.254,0.0,6.0,4.0,0.243,137997.025973
1714120,IT,MT,SEACO,RENTI,3.28,3224725.546,6,6,3224723.49,0.0,1.0,1.0,0.056,983148.032317
1798746,IT,WE,FOOD5,PIGS9,15.49,3224683.61,6,6,3224664.322,0.0,15.0,4.0,0.288,208178.412524
1667694,IT,ES,MACHI,SALEM,17.98,3222723.163,6,6,3222713.898,0.0,4.0,5.0,0.265,179239.330534
1667676,IT,ES,MACHI,TRANS,17.97,3220196.535,6,6,3220187.27,0.0,4.0,5.0,0.265,179198.471619
1813400,IT,WM,FURNI,WHOLE,10.27,3218534.319,6,6,3218517.042,0.0,9.0,8.0,0.277,313391.851899
1789701,IT,WA,RUBBE,PUBLI,10.66,3216774.673,6,6,3216764.381,0.0,5.0,5.0,0.292,301761.22636
1751491,IT,CN,AIRTR,HEALT,3.5,3216483.58,6,6,3216481.479,0.0,1.0,1.0,0.101,918995.308571
1769803,IT,AU,MACHI,COLLE,17.94,3216430.594,6,6,3216421.33,0.0,4.0,5.0,0.264,179288.215942
1723514,IT,PT,COPP1,COPP1,8.12,3215826.83,6,6,3215812.664,0.0,4.0,10.0,0.166,396037.786946
1733850,IT,SI,TRAN2,TRAN2,4.97,3215643.421,6,6,3215640.333,0.0,1.0,2.0,0.088,647010.748692
1800309,IT,WE,PFERT,CEREA,1.42,3215474.505,6,6,3215470.99,0.0,2.0,1.0,0.515,2264418.665493
1783693,IT,NO,WASTE,WASTE,10.19,3214560.681,6,6,3214552.506,0.0,3.0,5.0,0.175,315462.284691
