trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1751397,IT,CN,SEACO,MOTO1,3.27,3213590.665,6,6,3213588.609,0.0,1.0,1.0,0.056,982749.438838
1654164,IT,CZ,MOTO1,BASIC,17.1,3213514.213,6,6,3213505.004,0.0,4.0,5.0,0.209,187924.807778
1752467,IT,CA,DAIRY,HOTEL,13.05,3212801.114,6,6,3212774.897,0.0,23.0,3.0,0.217,246191.656245
1778925,IT,TR,SEACO,ALUM1,3.27,3212494.956,6,6,3212492.9,0.0,1.0,1.0,0.056,982414.359633
1687086,IT,HU,MOTO1,LANDT,17.08,3209800.025,6,6,3209790.816,0.0,4.0,5.0,0.209,187927.401932
1790860,IT,WA,MACHI,BUSIN,17.9,3209375.478,6,6,3209366.214,0.0,4.0,5.0,0.264,179294.719441
1788257,IT,WA,LEATH,PRINT,22.98,3208355.187,6,6,3208326.632,0.0,23.0,5.0,0.555,139615.108225
1794983,IT,WL,CHEM1,SALEM,6.7,3207656.13,6,6,3207647.78,0.0,3.0,5.0,0.35,478754.646269
1812955,IT,WM,MACHI,HEAVY,17.89,3205929.53,6,6,3205920.267,0.0,4.0,5.0,0.263,179202.321409
1796115,IT,WL,TRANS,TRANS,19.13,3204818.377,6,6,3204809.203,0.0,4.0,5.0,0.174,167528.404443
1749836,IT,CN,RUBBE,CHEM1,10.62,3204602.891,6,6,3204592.6,0.0,5.0,5.0,0.291,301751.684652
1789489,IT,WA,ADDIT,GASDI,7.42,3203415.874,6,6,3203384.624,0.0,24.0,7.0,0.25,431727.206739
1645982,IT,BE,CEMEN,CONST,5.12,3201070.779,6,6,3201049.635,0.0,1.0,20.0,0.144,625209.136523
1804761,IT,WF,NAPHT,MEAT4,5.43,3200154.06,6,6,3200145.831,0.0,2.0,6.0,0.229,589346.972376
1667531,IT,ES,FABRI,TRANS,13.02,3199857.094,6,6,3199847.864,0.0,3.0,6.0,0.23,245764.753763
1771582,IT,CH,TEXTI,WHOLE,18.96,3199800.894,6,6,3199794.469,0.0,3.0,3.0,0.425,168765.869937
1732045,IT,SI,KEROS,LANDT,4.76,3199278.531,6,6,3199274.271,0.0,1.0,3.0,0.26,672117.338445
1737943,IT,GB,CHEM1,BIOGA,6.69,3198852.797,6,6,3198844.448,0.0,3.0,5.0,0.349,478154.379223
1640724,IT,AT,TEXTI,TEXTI,18.95,3197978.144,6,6,3197971.719,0.0,3.0,3.0,0.425,168758.741108
1676817,IT,FR,LANDT,MOTO1,20.63,3197862.525,6,6,3197856.374,0.0,2.0,4.0,0.151,155010.301745
1674972,IT,FR,BASIC,WOOD2,3.68,3197591.649,6,6,3197587.447,0.0,1.0,3.0,0.202,868910.774185
1658479,IT,DE,FABRI,HOTEL,13.01,3197035.867,6,6,3197026.638,0.0,3.0,6.0,0.229,245736.80761
1744047,IT,US,AIRTR,RESEA,3.48,3196480.34,6,6,3196478.239,0.0,1.0,1.0,0.101,918528.833333
1789685,IT,WA,RUBBE,HOTEL,10.59,3195603.804,6,6,3195593.514,0.0,5.0,5.0,0.29,301756.733144
1804814,IT,WF,NAPHT,ELEC2,5.42,3192827.345,6,6,3192819.117,0.0,2.0,6.0,0.228,589082.535978
1786402,IT,ZA,MACHI,CONST,17.81,3192503.336,6,6,3192494.074,0.0,4.0,5.0,0.262,179253.415834
1657781,IT,DE,NONME,WOODW,6.45,3191701.884,6,6,3191693.534,0.0,2.0,6.0,0.35,494837.501395
1809053,IT,WM,VEGET,EDUCA,11.3,3191508.503,6,6,3191494.378,0.0,13.0,1.0,0.125,282434.380796
1753463,IT,CA,FABRI,FABRI,12.99,3191437.639,6,6,3191428.41,0.0,3.0,6.0,0.229,245684.190839
1658185,IT,DE,ALUM1,BUSIN,5.54,3189669.444,6,6,3189662.188,0.0,2.0,5.0,0.256,575752.60722
1688836,IT,IE,NONME,93197,6.44,3189142.973,6,6,3189134.623,0.0,2.0,6.0,0.35,495208.53618
1646375,IT,BE,FABRI,FABRI,12.98,3188325.396,6,6,3188316.167,0.0,3.0,6.0,0.229,245633.697689
1748548,IT,CN,VEGE1,PIGS9,9.8,3188130.995,6,6,3188106.301,0.0,19.0,5.0,0.694,325319.489286
1774619,IT,CH,SEACO,RESEA,3.24,3188076.366,6,6,3188074.311,0.0,1.0,1.0,0.055,983974.187037
1679445,IT,GR,CHEM1,BEVER,6.66,3187003.022,6,6,3186994.674,0.0,3.0,5.0,0.348,478528.982282
1775328,IT,CH,BUSIN,REALE,32.72,3186250.555,7,7,3186237.335,1.0,6.0,6.0,0.22,97379.295691
1718495,IT,PL,TEXTI,MOTO1,18.88,3185558.768,6,6,3185552.345,0.0,3.0,3.0,0.423,168726.629661
1799948,IT,WE,HEAVY,MEATP,5.14,3183315.832,6,6,3183310.576,0.0,2.0,3.0,0.256,619322.146304
1667133,IT,ES,BASIC,PLAST,3.66,3182439.656,6,6,3182435.455,0.0,1.0,3.0,0.201,869519.031694
1800033,IT,WE,HEAVY,PUBLI,5.14,3181591.715,6,6,3181586.46,0.0,2.0,3.0,0.255,618986.714981
1811616,IT,WM,CHEM1,PRINT,6.65,3179821.022,6,6,3179812.675,0.0,3.0,5.0,0.347,478168.574737
1770320,IT,AU,HOTEL,COMPU,23.04,3178550.109,6,6,3178539.87,0.0,6.0,4.0,0.239,137957.904036
1804817,IT,WF,NAPHT,TRAN1,5.39,3178423.27,6,6,3178415.043,0.0,2.0,6.0,0.227,589688.918367
1653553,IT,CZ,BASIC,DIST1,3.66,3177367.824,6,6,3177363.623,0.0,1.0,3.0,0.201,868133.285246
1682105,IT,HR,TEXTI,WEARI,18.81,3175047.454,6,6,3175041.033,0.0,3.0,3.0,0.421,168795.717916
1789952,IT,WA,CEMEN,REALE,5.08,3175046.476,6,6,3175025.333,0.0,1.0,20.0,0.143,625009.148819
1811744,IT,WM,ADDIT,HEAVY,7.35,3174660.367,6,6,3174630.119,0.0,24.0,6.0,0.248,431926.580544
1682650,IT,HR,KEROS,CONST,4.72,3172870.191,6,6,3172865.933,0.0,1.0,3.0,0.258,672218.260805
1757660,IT,BR,HEAVY,GASDI,5.12,3172029.385,6,6,3172024.13,0.0,2.0,3.0,0.255,619536.989258
1686390,IT,HU,BASIC,WOODW,3.65,3171650.399,6,6,3171646.198,0.0,1.0,3.0,0.201,868945.314795
1683648,IT,HR,FABRI,FABRI,12.91,3171420.721,6,6,3171411.494,0.0,3.0,6.0,0.227,245656.136406
1673338,IT,FR,TEXTI,FURNI,18.79,3171293.106,6,6,3171286.685,0.0,3.0,3.0,0.421,168775.577754
1795341,IT,WL,NONME,COPP1,6.4,3169986.814,6,6,3169978.466,0.0,2.0,6.0,0.348,495310.439687
1668580,IT,ES,HOTEL,HEALT,22.97,3168810.074,6,6,3168799.835,0.0,6.0,4.0,0.239,137954.291424
1657801,IT,DE,NONME,NONME,6.4,3168326.535,6,6,3168318.187,0.0,2.0,6.0,0.348,495051.021094
1742698,IT,US,NONF1,RESEA,0.69,3164875.047,5,5,3164874.029,0.0,0.0,1.0,0.018,4586775.430435
1810477,IT,WM,PAPER,VEGET,12.26,3162966.647,6,6,3162935.335,0.0,26.0,5.0,0.312,257990.754241
1799056,IT,WE,TEXTI,WHOLE,18.74,3161980.555,6,6,3161974.135,0.0,3.0,3.0,0.42,168728.951708
1784624,IT,ID,MACHI,WHOLE,17.64,3161114.308,6,6,3161105.048,0.0,4.0,5.0,0.26,179201.491383
1655872,IT,DE,DAIRY,FOOD5,12.82,3155853.12,6,6,3155827.906,0.0,22.0,3.0,0.214,246166.390016
1746795,IT,JP,MACHI,CHEM1,17.6,3155131.933,6,6,3155122.674,0.0,4.0,5.0,0.259,179268.85983
1803848,IT,WF,TEXTI,CONST,18.69,3154966.048,6,6,3154959.629,0.0,3.0,3.0,0.419,168805.031996
1811507,IT,WM,PLAST,93197,6.62,3154407.466,6,6,3154401.145,0.0,3.0,3.0,0.321,476496.596073
1804659,IT,WF,HEAVY,PUBLI,5.1,3154357.073,6,6,3154351.82,0.0,2.0,3.0,0.253,618501.386863
1674717,IT,FR,GLASS,HEALT,8.66,3153954.343,6,6,3153940.162,0.0,2.0,12.0,0.181,364197.961085
1732073,IT,SI,KEROS,MEMBE,4.69,3151749.794,6,6,3151745.537,0.0,1.0,3.0,0.257,672014.88145
1814157,IT,WM,AIRTR,EDUCA,3.43,3151566.791,6,6,3151564.692,0.0,1.0,1.0,0.099,918824.137318
1656501,IT,DE,PAPER,CHEM1,12.21,3151013.181,6,6,3150982.87,0.0,25.0,5.0,0.311,258068.237592
1641453,IT,AT,GASDI,CONST,4.69,3150912.151,6,6,3150907.894,0.0,1.0,3.0,0.257,671836.279531
1739658,IT,GB,AIRTR,SUPPO,3.43,3148163.864,6,6,3148161.765,0.0,1.0,1.0,0.099,917832.030321
1788081,IT,WA,TEXTI,HEALT,18.65,3147788.101,6,6,3147781.683,0.0,3.0,3.0,0.418,168782.203807
1657474,IT,DE,RUBBE,LANDT,10.42,3143954.614,6,6,3143944.329,0.0,5.0,5.0,0.285,301723.091555
1764770,IT,MX,HOTEL,PUBLI,22.78,3143119.607,6,6,3143109.37,0.0,6.0,4.0,0.237,137977.155707
1674549,IT,FR,RUBBE,BIOGA,10.41,3142386.262,6,6,3142375.977,0.0,5.0,5.0,0.285,301862.273007
1725373,IT,RO,TEXTI,TEXTI,18.62,3141634.025,6,6,3141627.608,0.0,3.0,3.0,0.417,168723.631847
1675932,IT,FR,ELEC2,RECRE,0.76,3141438.915,4,4,3141438.586,0.0,0.0,0.0,0.329,4133472.256579
1742679,IT,US,NONF1,NONF1,0.69,3140785.579,5,5,3140784.561,0.0,0.0,1.0,0.018,4551863.157971
1675626,IT,FR,MOTO1,BUSIN,16.72,3140495.666,6,6,3140487.462,0.0,3.0,5.0,0.204,187828.688158
1744032,IT,US,AIRTR,SALEM,3.41,3137116.038,6,6,3137113.939,0.0,1.0,1.0,0.099,919975.377713
1745277,IT,JP,MEATP,HOTEL,12.71,3136790.443,6,6,3136776.105,0.0,10.0,4.0,0.338,246797.045083
1807192,IT,WF,AIRTR,WHOLE,3.41,3136788.481,6,6,3136786.382,0.0,1.0,1.0,0.099,919879.319941
1769539,IT,AU,ALUM1,ALUM1,5.45,3135979.052,6,6,3135971.801,0.0,2.0,5.0,0.251,575409.000367
1764375,IT,MX,MOTO1,PREC1,16.68,3134601.573,6,6,3134593.369,0.0,3.0,5.0,0.204,187925.753777
1811589,IT,WM,CHEM1,NATU1,6.55,3134277.06,6,6,3134268.718,0.0,3.0,5.0,0.342,478515.581679
1795160,IT,WL,RUBBE,SALEM,10.38,3133049.435,6,6,3133039.151,0.0,5.0,5.0,0.284,301835.205684
1777061,IT,TR,CHEM1,FABRI,6.54,3131091.609,6,6,3131083.267,0.0,3.0,5.0,0.342,478760.184862
1804643,IT,WF,HEAVY,WHOLE,5.06,3130815.501,6,6,3130810.25,0.0,2.0,3.0,0.251,618738.241304
1795754,IT,WL,MACHI,FOOD5,17.46,3130484.253,6,6,3130474.996,0.0,4.0,5.0,0.257,179294.630756
1641793,IT,AT,CHEM1,PREC1,6.54,3129907.119,6,6,3129898.777,0.0,3.0,5.0,0.342,478579.070183
1642200,IT,AT,CEMEN,CEMEN,5.01,3129088.741,6,6,3129068.6,0.0,1.0,19.0,0.141,624568.610978
1758630,IT,BR,TRANS,TRANS,18.66,3127643.385,6,6,3127634.215,0.0,4.0,5.0,0.17,167612.185691
1811919,IT,WM,RUBBE,HOTEL,10.36,3126866.067,6,6,3126855.783,0.0,5.0,5.0,0.284,301821.048938
1672333,IT,FI,RESEA,REALE,16.93,3123835.072,6,6,3123826.853,0.0,3.0,5.0,0.219,184514.770939
1813013,IT,WM,MACHI,LANDT,17.42,3122009.925,6,6,3122000.669,0.0,4.0,5.0,0.256,179219.857922
1723399,IT,PT,BASIC,FURNI,3.59,3121909.569,6,6,3121905.372,0.0,1.0,3.0,0.197,869612.693315
1778956,IT,TR,SEACO,RAILW,3.17,3121857.727,6,6,3121855.673,0.0,1.0,1.0,0.054,984813.163091
1777030,IT,TR,CHEM1,MOTOR,6.52,3121561.592,6,6,3121553.251,0.0,3.0,5.0,0.341,478767.115337
1669092,IT,ES,SUPPO,SUPPO,22.44,3121461.34,6,6,3121453.187,0.0,3.0,5.0,0.153,139102.555258
1777049,IT,TR,CHEM1,GLASS,6.52,3119389.673,6,6,3119381.332,0.0,3.0,5.0,0.341,478433.998926
1719508,IT,PL,GLASS,WOODW,8.56,3117481.13,6,6,3117466.952,0.0,2.0,12.0,0.178,364191.720794
1753568,IT,CA,MACHI,ALUM1,17.39,3116605.371,6,6,3116596.115,0.0,4.0,5.0,0.256,179218.250201
1672567,IT,FR,OILSE,BEVER,2.25,3116059.785,6,6,3116036.641,0.0,22.0,1.0,0.144,1384915.46
1772317,IT,CH,PLAST,PLAST,6.54,3115908.395,6,6,3115903.078,0.0,2.0,3.0,0.317,476438.592508
1676794,IT,FR,LANDT,PLAST,20.08,3112977.447,6,6,3112971.3,0.0,2.0,4.0,0.147,155028.757321
1667677,IT,ES,MACHI,FURNI,17.36,3112263.34,6,6,3112254.084,0.0,4.0,5.0,0.256,179277.842166
1674532,IT,FR,RUBBE,PRINT,10.31,3111781.275,6,6,3111770.993,0.0,5.0,5.0,0.282,301821.656159
1728271,IT,SE,BEVER,FOOD5,13.23,3111275.895,6,6,3111263.695,0.0,8.0,4.0,0.2,235168.246032
1742305,IT,US,CEMEN,CEMEN,4.98,3111267.781,6,6,3111247.641,0.0,1.0,19.0,0.14,624752.566466
1743892,IT,US,SEACO,BASIC,3.16,3111006.642,6,6,3111004.588,0.0,1.0,1.0,0.054,984495.772785
1812371,IT,WM,BASIC,RAILW,3.58,3109195.585,6,6,3109191.388,0.0,1.0,3.0,0.197,868490.386872
1804261,IT,WF,MOTOR,NATUR,4.64,3108767.741,6,6,3108763.488,0.0,1.0,3.0,0.253,669993.047629
1673143,IT,FR,BEVER,BEVER,13.21,3107470.777,6,6,3107458.577,0.0,8.0,4.0,0.2,235236.243528
1646088,IT,BE,BASIC,MOTO1,3.57,3105076.793,6,6,3105072.597,0.0,1.0,3.0,0.196,869769.409804
1732163,IT,SI,GASDI,CONST,4.62,3104751.81,6,6,3104747.557,0.0,1.0,3.0,0.253,672024.201299
1785861,IT,ZA,CHEM1,HEALT,6.49,3104212.795,6,6,3104204.456,0.0,3.0,5.0,0.339,478307.05624
1766116,IT,RU,RUBBE,RUBBE,10.28,3102645.257,6,6,3102635.976,0.0,5.0,4.0,0.281,301813.740953
1797005,IT,WL,AIRTR,HOTEL,3.38,3101507.881,6,6,3101505.783,0.0,1.0,1.0,0.098,917605.881953
1735434,IT,SK,BASIC,RUBBE,3.57,3100612.7,6,6,3100608.504,0.0,1.0,3.0,0.196,868518.963585
1803019,IT,WF,WHEAT,REALE,2.35,3099338.153,6,6,3099314.078,0.0,23.0,1.0,0.075,1318867.299149
1737630,IT,GB,PAPER,WHOLE,12.01,3099321.247,6,6,3099290.941,0.0,25.0,5.0,0.306,258061.719151
1761158,IT,IN,CHEM1,OFFIC,6.48,3098850.471,6,6,3098842.133,0.0,3.0,5.0,0.338,478217.665278
1686561,IT,HU,ALUM1,BASIC,5.38,3098824.343,6,6,3098818.095,0.0,2.0,4.0,0.248,575989.654833
1800182,IT,WE,PLAST,POULT,6.5,3098743.649,6,6,3098738.334,0.0,2.0,3.0,0.315,476729.792154
1726190,IT,RO,CERAM,OFFIC,4.83,3097932.419,6,6,3097915.251,0.0,1.0,16.0,0.168,641393.875569
1757994,IT,BR,RUBBE,WOODW,10.25,3095091.492,6,6,3095082.211,0.0,5.0,4.0,0.281,301960.145561
1672662,IT,FR,CRUDE,STEAM,6.1,3094897.987,6,6,3094891.721,0.0,2.0,4.0,0.266,507360.325738
1761058,IT,IN,PLAST,ELECT,6.49,3094041.289,6,6,3094035.974,0.0,2.0,3.0,0.315,476739.797997
1735025,IT,SK,PLAST,MOTO1,6.49,3093414.094,6,6,3093408.779,0.0,2.0,3.0,0.315,476643.157781
1764003,IT,MX,ALUM1,MOTO1,5.37,3092310.968,6,6,3092304.72,0.0,2.0,4.0,0.248,575849.342272
1665176,IT,ES,FOOD5,PIGS9,14.86,3092276.268,6,6,3092257.992,0.0,14.0,4.0,0.276,208093.961507
1749613,IT,CN,CHEM1,MEATA,6.46,3091559.775,6,6,3091552.438,0.0,3.0,4.0,0.337,478569.624613
1761876,IT,IN,TRANS,TRANS,18.44,3090495.706,6,6,3090486.538,0.0,4.0,5.0,0.168,167597.38102
1743920,IT,US,SEACO,POSTT,3.14,3090373.08,6,6,3090371.026,0.0,1.0,1.0,0.054,984195.248408
1735505,IT,SK,PREC1,PREC1,5.25,3090041.858,6,6,3090029.716,0.0,6.0,6.0,0.142,588579.401524
1674362,IT,FR,CHEM1,CEMEN,6.45,3088098.476,6,6,3088091.139,0.0,3.0,4.0,0.337,478774.957519
1809622,IT,WM,DAIRY,DAIRY,12.54,3087375.908,6,6,3087350.699,0.0,22.0,3.0,0.209,246202.225518
1764203,IT,MX,MACHI,BEVER,17.22,3086160.277,6,6,3086151.023,0.0,4.0,5.0,0.254,179219.528281
1667274,IT,ES,ALUM1,PAPER,5.36,3084424.909,6,6,3084418.662,0.0,2.0,4.0,0.247,575452.408396
1719164,IT,PL,PLAST,FABRI,6.47,3084119.96,6,6,3084114.646,0.0,2.0,3.0,0.314,476680.055641
1811011,IT,WM,GASDI,PUBLI,4.59,3084114.724,6,6,3084110.473,0.0,1.0,3.0,0.251,671920.419172
1797546,IT,WL,BUSIN,BUSIN,31.67,3083922.041,6,6,3083909.828,0.0,6.0,6.0,0.213,97376.761636
1810572,IT,WM,PAPER,REALE,11.95,3083416.912,6,6,3083386.608,0.0,25.0,5.0,0.304,258026.519833
1676625,IT,FR,HOTEL,FINAN,22.35,3083399.169,6,6,3083388.937,0.0,6.0,4.0,0.232,137959.694362
1653571,IT,CZ,BASIC,RESEA,3.55,3082838.354,6,6,3082834.159,0.0,1.0,3.0,0.195,868405.170141
1813057,IT,WM,OFFIC,OFFIC,9.55,3082440.371,6,6,3082433.149,0.0,3.0,4.0,0.222,322768.625236
1756086,IT,KR,FABRI,MACHI,12.54,3081988.063,6,6,3081978.842,0.0,3.0,6.0,0.221,245772.572807
1733045,IT,SI,COPP1,COPP1,7.78,3081575.716,6,6,3081561.557,0.0,4.0,10.0,0.159,396089.42365
1721463,IT,PL,AIRTR,SUPPO,3.35,3081566.587,6,6,3081564.49,0.0,1.0,1.0,0.097,919870.622985
1681120,IT,GR,SUPPO,SUPPO,22.15,3081313.564,6,6,3081305.413,0.0,3.0,5.0,0.151,139111.221851
1665949,IT,ES,MOTOR,HEAVY,4.6,3081213.333,6,6,3081209.082,0.0,1.0,3.0,0.251,669828.985435
1801368,IT,WE,MACHI,SALEM,17.19,3081034.895,6,6,3081025.642,0.0,4.0,5.0,0.253,179234.141652
1725551,IT,RO,LEATH,WHOLE,22.06,3080414.12,6,6,3080386.587,0.0,22.0,5.0,0.533,139637.992747
1777737,IT,TR,NONF1,BASIC,0.67,3080214.718,5,5,3080213.701,0.0,0.0,1.0,0.017,4597335.4
1722632,IT,PT,TEXTI,MOTO1,18.25,3079866.334,6,6,3079859.925,0.0,3.0,3.0,0.409,168759.799123
1726018,IT,RO,CHEM1,RETA1,6.44,3079408.663,6,6,3079401.327,0.0,3.0,4.0,0.336,478169.04705
1725058,IT,RO,OILSE,BEVER,2.22,3078226.382,6,6,3078203.239,0.0,22.0,1.0,0.143,1386588.46036
1745658,IT,JP,TEXTI,MOTO1,18.23,3077175.613,6,6,3077169.205,0.0,3.0,3.0,0.408,168797.345749
1771287,IT,CH,DAIRY,DAIRY,12.5,3076886.266,6,6,3076861.058,0.0,22.0,3.0,0.208,246150.90128
1737645,IT,GB,PAPER,BUSIN,11.92,3076707.505,6,6,3076677.202,0.0,25.0,5.0,0.303,258113.045721
1642424,IT,AT,ALUM1,PULP5,5.35,3076094.324,6,6,3076088.078,0.0,2.0,4.0,0.246,574970.901682
1780182,IT,TW,HOTEL,REALE,22.29,3075953.669,6,6,3075943.437,0.0,6.0,4.0,0.232,137997.024181
1645786,IT,BE,RUBBE,WHOLE,10.19,3075877.097,6,6,3075867.818,0.0,5.0,4.0,0.279,301852.511973
1791259,IT,WA,FURNI,RECRE,9.82,3075667.882,6,6,3075650.618,0.0,9.0,8.0,0.264,313204.468635
1799696,IT,WE,MOTOR,RETA1,4.59,3075576.839,6,6,3075572.588,0.0,1.0,3.0,0.251,670060.313508
1738437,IT,GB,ALUM1,FURNI,5.34,3073862.369,6,6,3073856.123,0.0,2.0,4.0,0.246,575629.657116
1732953,IT,SI,ALUM1,TRANS,5.34,3073723.7,6,6,3073717.454,0.0,2.0,4.0,0.246,575603.689139
1739524,IT,GB,LANDT,HEALT,19.82,3072963.521,6,6,3072957.376,0.0,2.0,4.0,0.145,155043.568163
1643412,IT,AT,LANDT,WOODW,19.82,3072786.298,6,6,3072780.153,0.0,2.0,4.0,0.145,155034.626539
1673961,IT,FR,KEROS,CROPS,4.57,3071064.739,6,6,3071060.489,0.0,1.0,3.0,0.25,672005.413348
1667188,IT,ES,BASIC,RESEA,3.53,3070764.056,6,6,3070759.862,0.0,1.0,3.0,0.194,869904.831728
1813199,IT,WM,MOTO1,PUBLI,16.32,3066517.256,6,6,3066509.057,0.0,3.0,5.0,0.199,187899.341667
1772205,IT,CH,GASDI,LANDT,4.56,3065792.52,6,6,3065788.27,0.0,1.0,3.0,0.25,672322.921053
1776292,IT,TR,PAPER,WOODW,11.88,3065759.383,6,6,3065729.081,0.0,25.0,5.0,0.302,258060.554125
1780188,IT,TW,HOTEL,HEALT,22.2,3063390.686,6,6,3063380.455,0.0,6.0,4.0,0.231,137990.571441
1812554,IT,WM,ALUM1,FURNI,5.32,3061974.667,6,6,3061968.422,0.0,2.0,4.0,0.245,575559.147932
1780371,IT,TW,AIRTR,FURNI,3.33,3060477.904,6,6,3060475.808,0.0,1.0,1.0,0.096,919062.433634
1801223,IT,WE,FABRI,FURNI,12.45,3060093.795,6,6,3060084.576,0.0,3.0,6.0,0.219,245790.666265
1789485,IT,WA,ADDIT,MOTOR,7.08,3059546.311,6,6,3059517.072,0.0,23.0,6.0,0.239,432139.309463
1749855,IT,CN,RUBBE,ELECT,10.13,3058821.519,6,6,3058812.242,0.0,5.0,4.0,0.277,301956.71461
1665672,IT,ES,PULP5,PAPER,9.32,3057702.885,6,6,3057682.598,0.0,15.0,5.0,0.287,328079.708691
1746266,IT,JP,CHEM1,FURNI,6.39,3057346.111,6,6,3057338.777,0.0,3.0,4.0,0.334,478457.920344
1796225,IT,WL,FURNI,HOTEL,9.76,3056565.333,6,6,3056548.07,0.0,9.0,8.0,0.263,313172.677561
1749689,IT,CN,CHEM1,ELEC1,6.39,3056550.912,6,6,3056543.578,0.0,3.0,4.0,0.334,478333.476056
1673104,IT,FR,FOOD5,EDUCA,14.68,3055890.798,6,6,3055872.525,0.0,14.0,4.0,0.273,208166.948093
1652004,IT,CZ,VEGET,FOOD5,10.82,3055535.686,6,6,3055521.566,0.0,13.0,1.0,0.12,282397.013494
1667905,IT,ES,MOTO1,TRANS,16.26,3055148.924,6,6,3055140.725,0.0,3.0,5.0,0.199,187893.537761
1672939,IT,FR,DAIRY,FOOD5,12.41,3055137.153,6,6,3055111.946,0.0,22.0,3.0,0.207,246183.493392
1715625,IT,NL,NAPHT,KEROS,5.18,3054021.918,6,6,3054014.7,0.0,2.0,5.0,0.218,589579.520849
1657312,IT,DE,ADDIT,MOTOR,7.07,3052752.079,6,6,3052722.841,0.0,23.0,6.0,0.238,431789.544413
1796220,IT,WL,FURNI,CONST,9.74,3050699.165,6,6,3050681.903,0.0,9.0,8.0,0.262,313213.466632
1742250,IT,US,CERAM,HOTEL,4.75,3049187.062,6,6,3049169.897,0.0,1.0,16.0,0.165,641934.118316
1809559,IT,WM,VEGE1,FOOD5,9.36,3044460.019,6,6,3044435.357,0.0,19.0,5.0,0.662,325262.822543
1790940,IT,WA,OFFIC,COMPU,9.43,3043351.699,6,6,3043344.48,0.0,3.0,4.0,0.219,322730.827041
1662387,IT,DK,BASIC,BUSIN,3.5,3042037.954,6,6,3042033.762,0.0,1.0,3.0,0.192,869153.701143
1805906,IT,WF,ALUM1,REALE,5.28,3040236.38,6,6,3040230.136,0.0,2.0,4.0,0.244,575802.344697
1673142,IT,FR,BEVER,FOOD5,12.92,3038004.991,6,6,3037993.796,0.0,8.0,3.0,0.195,235139.705186
1687070,IT,HU,MOTO1,FABRI,16.17,3037672.77,6,6,3037664.572,0.0,3.0,5.0,0.198,187858.55102
1789178,IT,WA,PLAST,LEATH,6.37,3037595.801,6,6,3037590.492,0.0,2.0,3.0,0.309,476859.623391
1773536,IT,CH,MOTO1,MACHI,16.17,3037585.954,6,6,3037577.756,0.0,3.0,5.0,0.198,187853.182066
1725400,IT,RO,TEXTI,MOTO1,18.0,3037228.77,6,6,3037222.367,0.0,3.0,3.0,0.403,168734.931667
1662465,IT,DK,ALUM1,FABRI,5.28,3037075.275,6,6,3037069.032,0.0,2.0,4.0,0.243,575203.650568
