trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1646069,IT,BE,BASIC,RUBBE,3.5,3036783.17,6,6,3036778.978,0.0,1.0,3.0,0.192,867652.334286
1805417,IT,WF,RUBBE,HEALT,10.06,3036723.769,6,6,3036714.494,0.0,5.0,4.0,0.275,301861.209642
1741849,IT,US,CHEM1,VEGET,6.34,3035697.836,6,6,3035690.505,0.0,3.0,4.0,0.331,478816.693375
1739438,IT,GB,LANDT,FOOD5,19.58,3035293.048,6,6,3035286.904,0.0,2.0,4.0,0.144,155020.073953
1742601,IT,US,ALUM1,MOTO1,5.27,3034364.821,6,6,3034358.578,0.0,2.0,4.0,0.243,575780.800949
1645577,IT,BE,CHEM1,SUGA1,6.34,3033907.293,6,6,3033899.962,0.0,3.0,4.0,0.331,478534.273344
1669213,IT,ES,POSTT,POSTT,49.95,3033107.546,7,7,3033098.315,1.0,3.0,5.0,0.231,60722.873794
1667301,IT,ES,ALUM1,FURNI,5.27,3031643.933,6,6,3031637.69,0.0,2.0,4.0,0.243,575264.503416
1761137,IT,IN,CHEM1,NFERT,6.33,3030740.573,6,6,3030733.242,0.0,3.0,4.0,0.331,478789.979937
1756216,IT,KR,MACHI,ELEC3,16.9,3029998.253,6,6,3029989.004,0.0,4.0,5.0,0.249,179289.837456
1776930,IT,TR,PLAST,MOTO1,6.36,3029995.098,6,6,3029989.79,0.0,2.0,3.0,0.308,476414.323585
1805016,IT,WF,PLAST,PLAST,6.36,3029621.118,6,6,3029615.81,0.0,2.0,3.0,0.308,476355.521698
1749549,IT,CN,PLAST,CHEM1,6.35,3026958.159,6,6,3026952.851,0.0,2.0,3.0,0.308,476686.324252
1732337,IT,SI,NAPHT,RETA1,5.14,3026474.093,6,6,3026466.877,0.0,2.0,5.0,0.216,588808.1893
1757589,IT,BR,GASDI,MOTOR,4.5,3026094.349,6,6,3026090.103,0.0,1.0,3.0,0.246,672465.410889
1764211,IT,MX,MACHI,PAPER,16.88,3025351.77,6,6,3025342.521,0.0,4.0,5.0,0.249,179227.000592
1772967,IT,CH,PREC1,DISTR,5.14,3025314.769,6,6,3025302.63,0.0,6.0,6.0,0.139,588582.639883
1766802,IT,RU,MACHI,ELECT,16.88,3024775.724,6,6,3024766.475,0.0,4.0,5.0,0.249,179192.874645
1722363,IT,PT,FISHF,EDUCA,5.21,3024723.233,6,6,3024721.125,0.0,1.0,1.0,0.108,580561.08119
1745778,IT,JP,WEARI,RETA1,22.8,3024673.766,6,6,3024662.191,0.0,6.0,5.0,0.575,132661.130088
1795027,IT,WL,ADDIT,MOTOR,7.0,3024578.491,6,6,3024549.255,0.0,23.0,6.0,0.236,432082.641571
1804295,IT,WF,MOTOR,GASDI,4.52,3023316.135,6,6,3023311.889,0.0,1.0,3.0,0.246,668875.251106
1662461,IT,DK,ALUM1,ALUM1,5.25,3022076.812,6,6,3022070.57,0.0,2.0,4.0,0.242,575633.678476
1742967,IT,US,MACHI,BUSIN,16.85,3020207.828,6,6,3020198.58,0.0,4.0,5.0,0.248,179240.820653
1673614,IT,FR,WOODW,MOTO1,8.45,3019752.663,6,6,3019728.459,0.0,19.0,5.0,0.204,357367.179053
1800557,IT,WE,RUBBE,REALE,10.0,3017971.149,6,6,3017961.875,0.0,5.0,4.0,0.274,301797.1149
1791137,IT,WA,TRANS,RESEA,18.01,3017231.195,6,6,3017223.031,0.0,3.0,5.0,0.164,167530.882565
1777361,IT,TR,GLASS,REALE,8.28,3016161.332,6,6,3016147.159,0.0,2.0,12.0,0.173,364270.692271
1657554,IT,DE,GLASS,PLAST,8.27,3013710.743,6,6,3013696.57,0.0,2.0,12.0,0.173,364414.841959
1755186,IT,KR,LEATH,93197,21.58,3013533.585,6,6,3013507.064,0.0,21.0,5.0,0.521,139644.744439
1790710,IT,WA,FABRI,REALE,12.26,3013448.149,6,6,3013438.933,0.0,3.0,6.0,0.216,245795.118189
1776897,IT,TR,PLAST,WOODW,6.32,3012139.559,6,6,3012134.253,0.0,2.0,3.0,0.306,476604.360601
1729797,IT,SE,MACHI,RESEA,16.79,3009025.483,6,6,3009016.236,0.0,4.0,5.0,0.247,179215.335497
1652256,IT,CZ,FOOD5,ELEC3,14.45,3006773.689,6,6,3006755.42,0.0,14.0,4.0,0.269,208081.224152
1765973,IT,RU,CHEM1,TOBAC,6.28,3006330.184,6,6,3006322.856,0.0,3.0,4.0,0.328,478714.997452
1653898,IT,CZ,FABRI,CONST,12.23,3005523.755,6,6,3005514.539,0.0,3.0,6.0,0.216,245750.102617
1747461,IT,JP,SEACO,GASDI,3.06,3005312.019,6,6,3005309.967,0.0,1.0,1.0,0.052,982128.110784
1740960,IT,US,FOOD5,EDUCA,14.44,3004706.677,6,6,3004688.408,0.0,14.0,4.0,0.269,208082.179848
1741873,IT,US,CHEM1,DAIRY,6.28,3003601.936,6,6,3003594.608,0.0,3.0,4.0,0.328,478280.563057
1645721,IT,BE,RUBBE,MEATP,9.95,3002932.787,6,6,3002923.515,0.0,5.0,4.0,0.272,301802.290151
1673660,IT,FR,PULP5,PAPER,9.16,3002646.623,6,6,3002627.341,0.0,14.0,5.0,0.282,327799.849672
1667898,IT,ES,MOTO1,FABRI,15.98,3001793.714,6,6,3001785.519,0.0,3.0,5.0,0.195,187846.91577
1667027,IT,ES,NONME,MEAT4,6.06,3000095.859,6,6,3000088.53,0.0,1.0,6.0,0.329,495065.323267
1780340,IT,TW,AIRTR,PRINT,3.27,2999464.527,6,6,2999462.433,0.0,1.0,1.0,0.094,917267.43945
1745795,IT,JP,WEARI,PUBLI,22.6,2998577.307,6,6,2998566.737,0.0,6.0,4.0,0.57,132680.411814
1776633,IT,TR,GASDI,RETA1,4.46,2997430.068,6,6,2997425.824,0.0,1.0,3.0,0.244,672069.521973
1811661,IT,WM,CHEM1,ELEC6,6.26,2996913.132,6,6,2996905.805,0.0,3.0,4.0,0.327,478740.116933
1770989,IT,CH,VEGET,FOODW,10.61,2996836.025,6,6,2996822.907,0.0,12.0,1.0,0.118,282453.913761
1728921,IT,SE,CHEM1,FABRI,6.26,2994348.782,6,6,2994341.455,0.0,3.0,4.0,0.327,478330.476358
1658816,IT,DE,MOTO1,FURNI,15.94,2994056.969,6,6,2994048.774,0.0,3.0,5.0,0.195,187832.934065
1811127,IT,WM,NAPHT,MEAT4,5.08,2992204.335,6,6,2992197.121,0.0,2.0,5.0,0.214,589016.601378
1769772,IT,AU,MACHI,BASIC,16.69,2992196.148,6,6,2992186.902,0.0,4.0,5.0,0.246,179280.775794
1743891,IT,US,SEACO,RUBBE,3.04,2991772.749,6,6,2991770.697,0.0,1.0,1.0,0.052,984135.772697
1674346,IT,FR,CHEM1,PULP5,6.25,2990545.903,6,6,2990538.577,0.0,3.0,4.0,0.326,478487.34448
1801353,IT,WE,MACHI,TRANS,16.68,2990170.684,6,6,2990161.438,0.0,4.0,5.0,0.246,179266.827578
1679481,IT,GR,CHEM1,FABRI,6.25,2989575.967,6,6,2989568.641,0.0,3.0,4.0,0.326,478332.15472
1804248,IT,WF,MOTOR,CROPS,4.46,2988196.232,6,6,2988191.989,0.0,1.0,3.0,0.243,669999.155157
1805727,IT,WF,BASIC,BASIC,3.44,2987189.844,6,6,2987185.655,0.0,1.0,3.0,0.189,868369.140698
1744031,IT,US,AIRTR,CONST,3.25,2987110.707,6,6,2987108.613,0.0,1.0,1.0,0.094,919110.986769
1746855,IT,JP,MACHI,PUBLI,16.65,2984861.914,6,6,2984852.669,0.0,4.0,5.0,0.245,179270.985826
1804341,IT,WF,MOTOR,RETA1,4.46,2984845.243,6,6,2984841.0,0.0,1.0,3.0,0.243,669247.812332
1744967,IT,US,BUSIN,RESEA,30.65,2984538.422,6,6,2984526.216,0.0,6.0,6.0,0.206,97374.826166
1800553,IT,WE,RUBBE,POSTT,9.89,2984324.125,6,6,2984315.854,0.0,4.0,4.0,0.271,301751.680991
1675922,IT,FR,ELEC2,BUSIN,0.72,2983155.104,4,4,2983154.792,0.0,0.0,0.0,0.312,4143270.977778
1667063,IT,ES,NONME,ALUM1,6.03,2983118.195,6,6,2983110.868,0.0,1.0,6.0,0.327,494712.801824
1657288,IT,DE,CHEM1,RENTI,6.23,2982693.735,6,6,2982686.409,0.0,3.0,4.0,0.326,478763.039326
1776818,IT,TR,NAPHT,CONST,5.06,2980769.587,6,6,2980762.374,0.0,2.0,5.0,0.213,589084.898617
1667899,IT,ES,MOTO1,MACHI,15.85,2977085.05,6,6,2977076.856,0.0,3.0,5.0,0.194,187828.709779
1672549,IT,FR,VEGET,VEGET,10.54,2976981.885,6,6,2976968.768,0.0,12.0,1.0,0.117,282446.099146
1755178,IT,KR,LEATH,PUBLI,21.32,2976472.803,6,6,2976447.288,0.0,21.0,4.0,0.515,139609.418527
1804359,IT,WF,MOTOR,EDUCA,4.44,2975303.456,6,6,2975299.214,0.0,1.0,3.0,0.242,670113.390991
1759141,IT,BR,AIRTR,FURNI,3.24,2972308.898,6,6,2972306.804,0.0,1.0,1.0,0.094,917379.289506
1645571,IT,BE,CHEM1,MEATP,6.21,2971766.921,6,6,2971759.597,0.0,3.0,4.0,0.324,478545.397907
1804620,IT,WF,HEAVY,CEMEN,4.8,2971749.127,6,6,2971744.888,0.0,1.0,3.0,0.239,619114.401458
1761177,IT,IN,CHEM1,BUSIN,6.21,2971643.264,6,6,2971635.94,0.0,3.0,4.0,0.324,478525.485346
1667232,IT,ES,PREC1,FURNI,5.05,2971626.34,6,6,2971615.203,0.0,5.0,6.0,0.137,588440.859406
1800791,IT,WE,BASIC,NATUR,3.42,2971125.599,6,6,2971121.411,0.0,1.0,3.0,0.188,868750.175146
1761480,IT,IN,PREC1,MACHI,5.05,2970486.378,6,6,2970475.241,0.0,5.0,6.0,0.137,588215.124356
1775326,IT,CH,BUSIN,INSUR,30.51,2970280.051,6,6,2970267.846,0.0,6.0,6.0,0.205,97354.311734
1776567,IT,TR,GASDI,VEGET,4.42,2969862.309,6,6,2969858.067,0.0,1.0,3.0,0.242,671914.549548
1680245,IT,GR,TRANS,SEACO,17.72,2969418.729,6,6,2969410.568,0.0,3.0,5.0,0.161,167574.420372
1720372,IT,PL,MACHI,VEGET,16.57,2969385.199,6,6,2969375.955,0.0,4.0,5.0,0.244,179202.486361
1659943,IT,DE,TRAN2,SUPPO,4.59,2969053.261,6,6,2969050.179,0.0,1.0,2.0,0.082,646852.562309
1754144,IT,CA,AIRTR,MEMBE,3.23,2967989.985,6,6,2967987.891,0.0,1.0,1.0,0.094,918882.348297
1758902,IT,BR,HOTEL,SUPPO,21.51,2967957.951,6,6,2967947.727,0.0,6.0,4.0,0.224,137980.37894
1761267,IT,IN,RUBBE,RUBBE,9.83,2966126.386,6,6,2966118.117,0.0,4.0,4.0,0.269,301742.256968
1771081,IT,CH,NATUR,TRAN1,4.15,2965455.821,6,6,2965451.627,0.0,2.0,2.0,0.194,714567.667711
1720495,IT,PL,MACHI,BUSIN,16.54,2965006.351,6,6,2964997.107,0.0,4.0,5.0,0.244,179262.778174
1657803,IT,DE,NONME,ALUM1,5.99,2964364.468,6,6,2964357.143,0.0,1.0,6.0,0.325,494885.553923
1720421,IT,PL,MACHI,GASDI,16.54,2964331.395,6,6,2964322.151,0.0,4.0,5.0,0.244,179221.970677
1655978,IT,DE,FOOD5,PLAST,14.23,2962945.122,6,6,2962926.857,0.0,14.0,4.0,0.265,208218.209557
1719146,IT,PL,PLAST,PLAST,6.22,2962812.28,6,6,2962806.979,0.0,2.0,3.0,0.301,476336.379421
1750487,IT,CN,MACHI,PLAST,16.53,2962391.181,6,6,2962381.938,0.0,4.0,5.0,0.243,179213.017604
1788205,IT,WA,LEATH,VEGET,21.22,2962343.563,6,6,2962318.05,0.0,21.0,4.0,0.513,139601.487418
1675758,IT,FR,FURNI,MACHI,9.45,2961399.857,6,6,2961382.602,0.0,9.0,8.0,0.255,313375.646243
1716407,IT,NL,MACHI,SALEM,16.52,2961186.548,6,6,2961177.305,0.0,4.0,5.0,0.243,179248.580387
1653527,IT,CZ,BASIC,ALUM1,3.41,2959942.621,6,6,2959938.434,0.0,1.0,3.0,0.187,868018.36393
1782100,IT,NO,CERAM,POULT,4.61,2959747.011,6,6,2959730.851,0.0,1.0,15.0,0.16,642027.551193
1719720,IT,PL,NONME,CONST,5.98,2959682.063,6,6,2959674.738,0.0,1.0,6.0,0.325,494930.11087
1688474,IT,IE,WEARI,WHOLE,22.31,2959580.486,6,6,2959570.924,0.0,5.0,4.0,0.562,132657.126221
1645209,IT,BE,COKEO,BIODI,0.37,2958737.451,4,4,2958737.436,0.0,0.0,0.0,0.015,7996587.705405
1666255,IT,ES,HEAVY,CONST,4.78,2958244.874,6,6,2958240.637,0.0,1.0,3.0,0.237,618879.680753
1799796,IT,WE,GASDI,CEREA,4.4,2957707.813,6,6,2957703.572,0.0,1.0,3.0,0.241,672206.321136
1803614,IT,WF,FOOD5,MEAT4,14.21,2957703.246,6,6,2957684.982,0.0,14.0,4.0,0.264,208142.381844
1645217,IT,BE,COKEO,BUSIN,0.37,2957187.147,4,4,2957187.132,0.0,0.0,0.0,0.015,7992397.694595
1732831,IT,SI,BASIC,ALUM1,3.4,2956488.412,6,6,2956484.225,0.0,1.0,3.0,0.187,869555.415294
1750187,IT,CN,ALUM1,ELECT,5.13,2952917.22,6,6,2952910.983,0.0,2.0,4.0,0.237,575617.391813
1659859,IT,DE,LANDT,CONST,19.05,2952830.473,6,6,2952824.333,0.0,2.0,4.0,0.14,155004.224304
1734402,IT,SK,VEGET,GASDI,10.45,2952639.589,6,6,2952626.473,0.0,12.0,1.0,0.116,282549.242967
1804442,IT,WF,GASDI,OILSE,4.39,2951590.289,6,6,2951586.049,0.0,1.0,3.0,0.24,672344.029385
1725966,IT,RO,CHEM1,TEXTI,6.17,2950826.076,6,6,2950818.754,0.0,3.0,4.0,0.322,478253.82107
1743156,IT,US,MOTO1,SUPPO,15.68,2946759.359,6,6,2946751.167,0.0,3.0,5.0,0.192,187931.081569
1790862,IT,WA,MACHI,EDUCA,16.44,2946753.771,6,6,2946744.529,0.0,4.0,5.0,0.242,179242.930109
1763067,IT,MX,TEXTI,MOTO1,17.46,2946508.241,6,6,2946501.85,0.0,3.0,3.0,0.391,168757.631214
1719135,IT,PL,PLAST,LEATH,6.18,2946102.28,6,6,2946096.98,0.0,2.0,3.0,0.3,476715.579288
1723474,IT,PT,ALUM1,ALUM1,5.11,2941705.2,6,6,2941698.964,0.0,2.0,4.0,0.236,575676.164384
1648848,IT,BG,TEXTI,TEXTI,17.43,2941616.767,6,6,2941610.377,0.0,3.0,3.0,0.39,168767.456512
1811901,IT,WM,RUBBE,MOTO1,9.74,2940059.888,6,6,2940051.621,0.0,4.0,4.0,0.267,301854.197947
1761478,IT,IN,PREC1,FOUND,4.98,2933352.129,6,6,2933340.994,0.0,5.0,6.0,0.135,589026.531928
1657150,IT,DE,PLAST,WHOLE,6.15,2933163.879,6,6,2933158.581,0.0,2.0,3.0,0.298,476937.216098
1741078,IT,US,TEXTI,HOTEL,17.37,2932249.144,6,6,2932242.755,0.0,3.0,3.0,0.389,168811.119401
1740385,IT,GB,HEALT,CHEM1,15.27,2931655.531,6,6,2931651.414,0.0,2.0,2.0,0.117,191987.919515
1726017,IT,RO,CHEM1,WHOLE,6.13,2931385.682,6,6,2931378.362,0.0,3.0,4.0,0.32,478203.210767
1758033,IT,BR,RUBBE,CONST,9.71,2931165.002,6,6,2931156.736,0.0,4.0,4.0,0.266,301870.752008
1763581,IT,MX,CHEM1,FURNI,6.13,2931038.39,6,6,2931031.07,0.0,3.0,4.0,0.32,478146.556281
1812822,IT,WM,FABRI,GASDI,11.93,2931034.44,6,6,2931025.23,0.0,3.0,6.0,0.21,245686.038558
1733142,IT,SI,FABRI,CONST,11.93,2930515.899,6,6,2930506.689,0.0,3.0,6.0,0.21,245642.573261
1761665,IT,IN,FABRI,FABRI,11.92,2929293.297,6,6,2929284.087,0.0,3.0,6.0,0.21,245746.081963
1716100,IT,NL,BASIC,WHOLE,3.37,2928148.045,6,6,2928143.86,0.0,1.0,3.0,0.185,868886.660237
1668780,IT,ES,LANDT,SUPPO,18.89,2927658.122,6,6,2927651.984,0.0,2.0,4.0,0.138,154984.548544
1776924,IT,TR,PLAST,FABRI,6.14,2927247.712,6,6,2927242.414,0.0,2.0,3.0,0.298,476750.441694
1801762,IT,WE,ELEC2,BUSIN,0.7,2926669.064,4,4,2926668.758,0.0,0.0,0.0,0.306,4180955.805714
1719186,IT,PL,PLAST,LANDT,6.14,2925361.76,6,6,2925356.462,0.0,2.0,3.0,0.298,476443.283388
1652706,IT,CZ,PAPER,PAPER,11.33,2925217.588,6,6,2925188.299,0.0,24.0,5.0,0.289,258183.370521
1659996,IT,DE,SEACO,REALE,2.97,2924532.268,6,6,2924530.217,0.0,1.0,1.0,0.051,984690.999327
1750828,IT,CN,FURNI,GLASS,9.34,2924390.105,6,6,2924373.854,0.0,8.0,8.0,0.251,313103.865632
1677094,IT,FR,SUPPO,SEACO,21.02,2923902.936,6,6,2923895.792,0.0,2.0,5.0,0.144,139100.996004
1761159,IT,IN,CHEM1,ELECT,6.11,2923722.129,6,6,2923714.81,0.0,3.0,4.0,0.319,478514.260065
1655577,IT,DE,SANDC,COKEO,6.71,2923508.642,6,6,2922865.538,0.0,1.0,642.0,0.104,435694.283458
1751472,IT,CN,AIRTR,SALEM,3.18,2922160.093,6,6,2922158.001,0.0,1.0,1.0,0.092,918918.268239
1786276,IT,ZA,FABRI,PLAST,11.89,2920977.38,6,6,2920968.17,0.0,3.0,6.0,0.21,245666.726661
1673861,IT,FR,PRINT,PUBLI,28.02,2920623.545,6,6,2920614.322,0.0,5.0,4.0,0.223,104233.531228
1742483,IT,US,BASIC,PREC1,3.36,2920619.689,6,6,2920615.504,0.0,1.0,3.0,0.185,869232.050298
1775715,IT,TR,CATTL,MEATC,6.37,2920585.468,6,6,2920515.271,0.0,68.0,2.0,0.197,458490.654317
1769969,IT,AU,TRANS,TRANS,17.43,2920223.41,6,6,2920215.251,0.0,3.0,5.0,0.159,167540.069421
1656245,IT,DE,WEARI,WEARI,22.0,2919471.34,6,6,2919461.785,0.0,5.0,4.0,0.555,132703.242727
1780975,IT,TW,BUSIN,NAPHT,29.98,2918831.028,6,6,2918819.827,0.0,6.0,5.0,0.201,97359.273783
1676912,IT,FR,SEACO,SEACO,2.97,2918722.485,6,6,2918720.434,0.0,1.0,1.0,0.051,982734.843434
1653402,IT,CZ,CERAM,CONST,4.54,2915402.919,6,6,2915386.761,0.0,1.0,15.0,0.158,642159.23326
1788090,IT,WA,TEXTI,93197,17.27,2914068.033,6,6,2914061.646,0.0,3.0,3.0,0.387,168735.844412
1792119,IT,WA,AIRTR,EDUCA,3.17,2913009.02,6,6,2913006.928,0.0,1.0,1.0,0.092,918930.290221
1755735,IT,KR,GLASS,GLASS,7.99,2912272.605,6,6,2912259.438,0.0,2.0,11.0,0.167,364489.687735
1755146,IT,KR,LEATH,TRANS,20.84,2910075.303,6,6,2910049.799,0.0,21.0,4.0,0.504,139638.930086
1745511,IT,JP,FOOD5,HOTEL,13.98,2909524.152,6,6,2909505.892,0.0,14.0,4.0,0.26,208120.46867
1726263,IT,RO,BASIC,GASDI,3.35,2909297.83,6,6,2909293.646,0.0,1.0,3.0,0.184,868447.113433
1812372,IT,WM,BASIC,LANDT,3.35,2909099.538,6,6,2909095.354,0.0,1.0,3.0,0.184,868387.921791
1675141,IT,FR,COPP1,MACHI,7.35,2908233.505,6,6,2908220.355,0.0,4.0,9.0,0.15,395678.027891
1770324,IT,AU,HOTEL,EDUCA,21.07,2907742.078,6,6,2907731.859,0.0,6.0,4.0,0.219,138003.895491
1750710,IT,CN,MOTO1,LANDT,15.47,2906895.047,6,6,2906886.858,0.0,3.0,5.0,0.189,187905.30362
1800978,IT,WE,ALUM1,BASIC,5.05,2906813.136,6,6,2906806.903,0.0,2.0,4.0,0.233,575606.561584
1811267,IT,WM,BITU1,PROCE,4.58,2906578.333,6,6,2906574.102,0.0,1.0,3.0,0.231,634624.090175
1738291,IT,GB,BASIC,CRUDE,3.35,2906412.617,6,6,2906408.433,0.0,1.0,3.0,0.184,867585.855821
1680378,IT,GR,ELEC2,BASIC,0.7,2906069.429,4,4,2906069.125,0.0,0.0,0.0,0.304,4151527.755714
1747625,IT,JP,AIRTR,PUBLI,3.16,2904825.842,6,6,2904823.75,0.0,1.0,1.0,0.092,919248.684177
1780364,IT,TW,AIRTR,FABRI,3.16,2903773.775,6,6,2903771.684,0.0,1.0,1.0,0.091,918915.751582
1772907,IT,CH,BASIC,BUSIN,3.34,2901392.704,6,6,2901388.521,0.0,1.0,3.0,0.183,868680.450299
1758597,IT,BR,MOTO1,SALEM,15.44,2900994.216,6,6,2900986.027,0.0,3.0,5.0,0.189,187888.226425
1689819,IT,IE,INSUR,TRANS,59.76,2899414.409,6,6,2899407.275,0.0,4.0,3.0,0.134,48517.64406
1683418,IT,HR,BASIC,SECO9,3.34,2898715.045,6,6,2898710.862,0.0,1.0,3.0,0.183,867878.755988
1789329,IT,WA,CHEM1,NATUR,6.06,2897783.546,6,6,2897776.23,0.0,3.0,4.0,0.316,478182.1033
1754963,IT,KR,TEXTI,FURNI,17.17,2897242.336,6,6,2897235.951,0.0,3.0,3.0,0.385,168738.63343
1658192,IT,DE,LEAD1,BEVER,5.04,2897079.778,6,6,2897059.534,0.0,7.0,13.0,0.244,574817.41627
1744947,IT,US,BUSIN,CONST,29.75,2896620.238,6,6,2896609.038,0.0,6.0,5.0,0.2,97365.386151
1719781,IT,PL,BASIC,WOODW,3.33,2896014.365,6,6,2896010.182,0.0,1.0,3.0,0.183,869673.983483
1715460,IT,NL,KEROS,KEROS,4.31,2895670.634,6,6,2895666.398,0.0,1.0,3.0,0.236,671849.335035
1659833,IT,DE,LANDT,OFFIC,18.68,2895356.398,6,6,2895350.261,0.0,2.0,4.0,0.137,154997.665846
1789272,IT,WA,PLAST,93197,6.07,2892873.322,6,6,2892868.028,0.0,2.0,3.0,0.294,476585.390774
1767018,IT,RU,TRANS,TRANS,17.26,2891776.161,6,6,2891768.004,0.0,3.0,5.0,0.157,167542.0719
1773433,IT,CH,OFFIC,CHEM1,8.96,2891268.724,6,6,2891261.516,0.0,3.0,4.0,0.208,322686.241518
1744966,IT,US,BUSIN,COMPU,29.69,2890834.658,6,6,2890823.459,0.0,6.0,5.0,0.199,97367.283867
1747584,IT,JP,AIRTR,RADIO,3.15,2889885.235,6,6,2889883.144,0.0,1.0,1.0,0.091,917423.884127
1739325,IT,GB,HOTEL,EDUCA,20.94,2889771.371,6,6,2889761.153,0.0,6.0,4.0,0.218,138002.453247
1719864,IT,PL,BASIC,INTER,3.33,2889311.863,6,6,2889307.68,0.0,1.0,3.0,0.183,867661.22012
1683406,IT,HR,BASIC,BASIC,3.32,2887954.286,6,6,2887950.103,0.0,1.0,3.0,0.183,869865.748795
1795153,IT,WL,RUBBE,FURNI,9.57,2887786.017,6,6,2887777.755,0.0,4.0,4.0,0.262,301754.024765
1659642,IT,DE,HOTEL,RAILW,20.93,2887205.113,6,6,2887194.895,0.0,6.0,4.0,0.218,137945.777019
1799936,IT,WE,HEAVY,NATUR,4.66,2887003.812,6,6,2886999.58,0.0,1.0,3.0,0.232,619528.715021
1741460,IT,US,MOTOR,DISTR,4.31,2886838.787,6,6,2886834.552,0.0,1.0,3.0,0.235,669800.182599
1761156,IT,IN,CHEM1,FABRI,6.03,2885977.434,6,6,2885970.119,0.0,3.0,4.0,0.315,478603.222886
1761435,IT,IN,BASIC,OFFIC,3.32,2884625.873,6,6,2884621.691,0.0,1.0,3.0,0.182,868863.214759
1790859,IT,WA,MACHI,RESEA,16.09,2884584.215,6,6,2884574.978,0.0,4.0,5.0,0.237,179278.07427
1764234,IT,MX,MACHI,CHEM1,16.09,2883581.808,6,6,2883572.571,0.0,4.0,5.0,0.237,179215.77427
1763590,IT,MX,CHEM1,CONST,6.03,2883568.552,6,6,2883561.237,0.0,3.0,4.0,0.315,478203.739967
1788176,IT,WA,WEARI,WHOLE,21.73,2882687.152,6,6,2882677.604,0.0,5.0,4.0,0.548,132659.325909
1720386,IT,PL,MACHI,BITUM,16.08,2882296.824,6,6,2882287.587,0.0,4.0,5.0,0.237,179247.314925
1759175,IT,BR,AIRTR,PUBLI,3.14,2880788.655,6,6,2880786.564,0.0,1.0,1.0,0.091,917448.616242
1812483,IT,WM,PREC1,REALE,4.89,2880096.476,6,6,2880085.343,0.0,5.0,6.0,0.133,588976.784458
1725552,IT,RO,LEATH,RETA1,20.62,2878710.737,6,6,2878686.239,0.0,20.0,4.0,0.498,139607.698206
1777218,IT,TR,RUBBE,WOODW,9.54,2877931.523,6,6,2877923.262,0.0,4.0,4.0,0.261,301669.970964
1750803,IT,CN,FURNI,TEXTI,9.18,2875028.27,6,6,2875013.023,0.0,8.0,7.0,0.247,313183.907407
1800459,IT,WE,RUBBE,VEGET,9.53,2874951.754,6,6,2874943.493,0.0,4.0,4.0,0.261,301673.84617
