trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1773241,IT,CH,FABRI,WHOLE,11.7,2874644.517,6,6,2874635.311,0.0,3.0,6.0,0.206,245696.112564
1720171,IT,PL,COPP1,BASIC,7.26,2873611.731,6,6,2873598.582,0.0,4.0,9.0,0.149,395814.288017
1753571,IT,CA,MACHI,NONF1,16.03,2873148.879,6,6,2873139.643,0.0,4.0,5.0,0.236,179235.737929
1675376,IT,FR,MACHI,PLAST,16.02,2872368.596,6,6,2872359.36,0.0,4.0,5.0,0.236,179298.913608
1812861,IT,WM,FABRI,ELEC2,11.69,2871703.783,6,6,2871694.577,0.0,3.0,6.0,0.206,245654.729085
1804292,IT,WF,MOTOR,MOTOR,4.29,2870225.466,6,6,2870221.232,0.0,1.0,3.0,0.234,669050.225175
1657657,IT,DE,CERAM,MOTO1,4.47,2869131.051,6,6,2869114.895,0.0,1.0,15.0,0.156,641863.769799
1748745,IT,CN,BEVER,RETA1,12.19,2866232.529,6,6,2866221.345,0.0,8.0,3.0,0.184,235129.821903
1761039,IT,IN,PLAST,CHEM1,6.01,2865113.702,6,6,2865108.411,0.0,2.0,3.0,0.291,476724.409651
1809247,IT,WM,CRUDE,NAPHT,5.64,2865088.729,6,6,2865083.483,0.0,2.0,3.0,0.246,507994.455496
1720175,IT,PL,COPP1,COPP1,7.24,2864015.486,6,6,2864002.338,0.0,4.0,9.0,0.148,395582.249448
1675436,IT,FR,MACHI,RESEA,15.97,2862967.358,6,6,2862958.123,0.0,4.0,5.0,0.235,179271.594114
1809263,IT,WM,CRUDE,ELEC2,5.64,2861884.008,6,6,2861878.762,0.0,2.0,3.0,0.246,507426.242553
1796223,IT,WL,FURNI,WHOLE,9.13,2861575.764,6,6,2861560.518,0.0,8.0,7.0,0.246,313425.603943
1795812,IT,WL,MACHI,ELEC2,15.95,2859250.874,6,6,2859241.639,0.0,4.0,5.0,0.235,179263.37768
1733842,IT,SI,TRAN2,DIST1,4.42,2858783.31,6,6,2858780.232,0.0,1.0,2.0,0.078,646783.554299
1726209,IT,RO,CEMEN,CONST,4.57,2857911.436,6,6,2857892.307,0.0,1.0,18.0,0.129,625363.552735
1749852,IT,CN,RUBBE,FABRI,9.47,2856854.914,6,6,2856846.655,0.0,4.0,4.0,0.259,301674.225343
1804525,IT,WF,GASDI,RETA1,4.25,2855981.258,6,6,2855977.025,0.0,1.0,3.0,0.233,671995.590118
1806160,IT,WF,FABRI,HOTEL,11.62,2854553.738,6,6,2854544.533,0.0,3.0,6.0,0.205,245658.669363
1712971,IT,MT,FISHF,FISHF,4.92,2853134.891,6,6,2853132.789,0.0,1.0,1.0,0.102,579905.46565
1758858,IT,BR,HOTEL,PLAST,20.68,2852689.402,6,6,2852679.187,0.0,6.0,4.0,0.215,137944.361799
1659902,IT,DE,TRAN2,FOOD5,4.41,2852065.221,6,6,2852062.143,0.0,1.0,2.0,0.078,646726.807483
1794922,IT,WL,CHEM1,TEXTI,5.96,2851779.649,6,6,2851772.338,0.0,3.0,4.0,0.311,478486.518289
1790129,IT,WA,BASIC,FOUND,3.28,2851229.782,6,6,2851226.602,0.0,1.0,2.0,0.18,869277.372561
1789025,IT,WA,NAPHT,GASDI,4.84,2851122.966,6,6,2851115.762,0.0,2.0,5.0,0.204,589074.992975
1810734,IT,WM,MOTOR,WHOLE,4.26,2851050.808,6,6,2851046.576,0.0,1.0,3.0,0.232,669260.753052
1733242,IT,SI,MACHI,WHOLE,15.9,2850241.093,6,6,2850231.859,0.0,4.0,5.0,0.234,179260.446101
1655980,IT,DE,FOOD5,CHEM1,13.69,2849956.487,6,6,2849940.232,0.0,13.0,3.0,0.255,208177.975676
1748599,IT,CN,VEGE1,HOTEL,8.76,2849281.418,6,6,2849258.798,0.0,17.0,5.0,0.62,325260.435845
1740850,IT,US,VEGE1,RESEA,8.76,2847343.159,6,6,2847320.54,0.0,17.0,5.0,0.619,325039.173402
1804125,IT,WF,PAPER,PAPER,11.03,2846751.779,6,6,2846723.498,0.0,23.0,5.0,0.281,258091.729737
1647553,IT,BE,SUPPO,BUSIN,20.46,2845617.596,6,6,2845610.456,0.0,2.0,5.0,0.14,139081.993939
1789857,IT,WA,CERAM,OFFIC,4.43,2844180.305,6,6,2844164.151,0.0,1.0,15.0,0.154,642027.156885
1675288,IT,FR,FABRI,RETA1,11.57,2844001.666,6,6,2843992.462,0.0,3.0,6.0,0.204,245808.268453
1716096,IT,NL,BASIC,TRANS,3.27,2841245.913,6,6,2841242.733,0.0,1.0,2.0,0.18,868882.542202
1661552,IT,DK,BEVER,FOOD5,12.08,2841214.534,6,6,2841203.351,0.0,8.0,3.0,0.183,235199.878642
1641801,IT,AT,CHEM1,OFFIC,5.94,2840752.999,6,6,2840746.689,0.0,2.0,4.0,0.31,478241.245623
1792783,IT,WA,BUSIN,BUSIN,29.16,2839656.477,6,6,2839645.281,0.0,6.0,5.0,0.196,97381.909362
1794797,IT,WL,PLAST,PLAST,5.96,2838281.764,6,6,2838276.475,0.0,2.0,3.0,0.289,476221.772483
1751475,IT,CN,AIRTR,RETA1,3.09,2837418.872,6,6,2837416.783,0.0,1.0,1.0,0.089,918258.534628
1742980,IT,US,MACHI,FOOD3,15.82,2836412.144,6,6,2836402.911,0.0,4.0,5.0,0.233,179292.803034
1735885,IT,SK,OFFIC,OFFIC,8.79,2835857.233,6,6,2835850.029,0.0,3.0,4.0,0.204,322623.120933
1660110,IT,DE,AIRTR,POSTT,3.09,2835714.972,6,6,2835712.883,0.0,1.0,1.0,0.089,917707.11068
1785754,IT,ZA,PLAST,RUBBE,5.95,2834831.309,6,6,2834826.021,0.0,2.0,3.0,0.288,476442.236807
1641818,IT,AT,CHEM1,CONST,5.92,2834629.631,6,6,2834623.322,0.0,2.0,4.0,0.309,478822.572804
1814148,IT,WM,AIRTR,FINAN,3.08,2833429.08,6,6,2833426.991,0.0,1.0,1.0,0.089,919944.506494
1658347,IT,DE,NONF1,MACHI,0.62,2833246.511,5,5,2833245.495,0.0,0.0,1.0,0.016,4569752.437097
1671581,IT,FI,MOTO1,SALEM,15.07,2831813.894,6,6,2831805.71,0.0,3.0,5.0,0.184,187910.676443
1805877,IT,WF,ALUM1,BRICK,4.92,2831273.315,6,6,2831267.088,0.0,2.0,4.0,0.227,575462.055894
1741951,IT,US,CHEM1,HOTEL,5.92,2830875.971,6,6,2830869.662,0.0,2.0,4.0,0.309,478188.508615
1742159,IT,US,GLASS,FOOD5,7.76,2828884.268,6,6,2828871.106,0.0,2.0,11.0,0.162,364546.941753
1655856,IT,DE,VEGE1,HEALT,8.7,2828639.087,6,6,2828616.472,0.0,17.0,5.0,0.615,325130.92954
1794885,IT,WL,CHEM1,VEGET,5.91,2828553.997,6,6,2828547.688,0.0,2.0,4.0,0.309,478604.737225
1738388,IT,GB,PREC1,TRANS,4.8,2828262.091,6,6,2828250.961,0.0,5.0,6.0,0.13,589221.268958
1655493,IT,DE,CRUDE,KEROS,5.57,2828231.429,6,6,2828226.186,0.0,2.0,3.0,0.243,507761.477379
1750141,IT,CN,PREC1,ELECT,4.8,2828103.023,6,6,2828091.893,0.0,5.0,6.0,0.13,589188.129792
1750804,IT,CN,FURNI,WEARI,9.03,2827774.662,6,6,2827759.419,0.0,8.0,7.0,0.243,313153.340199
1766323,IT,RU,NONME,BASIC,5.71,2826960.288,6,6,2826952.978,0.0,1.0,6.0,0.31,495089.367426
1812872,IT,WM,FABRI,SALEM,11.5,2826862.208,6,6,2826853.005,0.0,3.0,6.0,0.203,245814.105043
1665009,IT,ES,CHEMI,FOUND,6.74,2825722.769,6,6,2825573.503,0.0,10.0,139.0,0.266,419246.701632
1658076,IT,DE,PREC1,RESEA,4.8,2825031.734,6,6,2825020.604,0.0,5.0,6.0,0.13,588548.277917
1641770,IT,AT,CHEM1,KEROS,5.9,2824959.933,6,6,2824953.625,0.0,2.0,4.0,0.308,478806.768305
1690227,IT,IE,BUSIN,RENTI,29.0,2823207.438,6,6,2823196.243,0.0,6.0,5.0,0.195,97351.980621
1793819,IT,WL,TEXTI,TEXTI,16.73,2822915.996,6,6,2822909.621,0.0,3.0,3.0,0.375,168733.771429
1668900,IT,ES,SEACO,CONST,2.87,2822514.386,6,6,2822512.337,0.0,1.0,1.0,0.049,983454.489895
1784265,IT,ID,CHEM1,CHEM1,5.9,2820874.765,6,6,2820868.457,0.0,2.0,4.0,0.308,478114.366949
1732838,IT,SI,BASIC,OFFIC,3.25,2820048.357,6,6,2820045.179,0.0,1.0,2.0,0.178,867707.186769
1749722,IT,CN,CHEM1,REALE,5.89,2818957.753,6,6,2818951.445,0.0,2.0,4.0,0.308,478600.637182
1771787,IT,CH,LEATH,PUBLI,20.19,2818907.399,6,6,2818882.911,0.0,20.0,4.0,0.488,139618.989549
1791246,IT,WA,FURNI,POSTT,9.0,2818732.602,6,6,2818717.36,0.0,8.0,7.0,0.242,313192.511333
1751465,IT,CN,AIRTR,RADIO,3.07,2818317.028,6,6,2818314.939,0.0,1.0,1.0,0.089,918018.575896
1667826,IT,ES,OFFIC,HOTEL,8.73,2817709.33,6,6,2817702.127,0.0,3.0,4.0,0.203,322761.664376
1764272,IT,MX,MACHI,COLLE,15.72,2817631.92,6,6,2817622.689,0.0,4.0,5.0,0.231,179238.671756
1761011,IT,IN,PLAST,BITUM,5.9,2814243.847,6,6,2814238.561,0.0,2.0,3.0,0.286,476990.482542
1791128,IT,WA,TRANS,AIRTR,16.79,2814024.29,6,6,2814016.137,0.0,3.0,5.0,0.153,167601.208457
1804779,IT,WF,NAPHT,HEAVY,4.77,2812652.81,6,6,2812645.609,0.0,2.0,5.0,0.201,589654.677149
1788340,IT,WA,LEATH,BUSIN,20.14,2812640.891,6,6,2812616.404,0.0,20.0,4.0,0.487,139654.463307
1792110,IT,WA,AIRTR,POSTT,3.06,2811268.111,6,6,2811266.022,0.0,1.0,1.0,0.089,918715.068954
1811420,IT,WM,PLAST,LEATH,5.9,2809601.801,6,6,2809596.515,0.0,2.0,3.0,0.286,476203.695085
1813025,IT,WM,MACHI,COMPU,15.67,2809138.168,6,6,2809128.937,0.0,4.0,5.0,0.231,179268.54933
1766825,IT,RU,MACHI,WHOLE,15.67,2807976.987,6,6,2807967.756,0.0,4.0,5.0,0.231,179194.44716
1682104,IT,HR,TEXTI,TEXTI,16.63,2807336.378,6,6,2807330.005,0.0,3.0,3.0,0.373,168811.56813
1735451,IT,SK,BASIC,TRANS,3.23,2805864.033,6,6,2805860.856,0.0,1.0,2.0,0.177,868688.555108
1738842,IT,GB,MOTO1,RESEA,14.93,2805047.777,6,6,2805039.595,0.0,3.0,5.0,0.182,187879.958272
1810992,IT,WM,GASDI,WHOLE,4.17,2804095.436,6,6,2804091.208,0.0,1.0,3.0,0.228,672444.948681
1774237,IT,CH,RETA1,CONST,29.27,2803480.651,6,6,2803471.468,0.0,5.0,4.0,0.183,95780.001742
1664909,IT,ES,CRUDE,PLAST,5.52,2802826.798,6,6,2802821.557,0.0,2.0,3.0,0.241,507758.477899
1673322,IT,FR,TEXTI,RUBBE,16.61,2802508.698,6,6,2802502.326,0.0,3.0,3.0,0.372,168724.184106
1785610,IT,ZA,GASDI,SUPPO,4.17,2801901.033,6,6,2801896.805,0.0,1.0,3.0,0.228,671918.71295
1726360,IT,RO,LEAD1,LEAD1,4.87,2800925.227,6,6,2800905.991,0.0,7.0,12.0,0.236,575138.650308
1796235,IT,WL,FURNI,REALE,8.94,2800693.084,6,6,2800677.843,0.0,8.0,7.0,0.241,313276.63132
1746835,IT,JP,MACHI,COLLE,15.62,2799682.879,6,6,2799673.649,0.0,4.0,5.0,0.23,179237.060115
1772571,IT,CH,RUBBE,LANDT,9.27,2798758.957,6,6,2798750.703,0.0,4.0,4.0,0.254,301915.745092
1754736,IT,KR,DAIRY,LEATH,11.37,2798712.903,6,6,2798689.714,0.0,20.0,3.0,0.189,246148.892084
1743284,IT,US,FURNI,MOTO1,8.93,2796329.123,6,6,2796313.883,0.0,8.0,7.0,0.24,313138.759574
1801372,IT,WE,MACHI,HOTEL,15.59,2794752.995,6,6,2794743.765,0.0,4.0,5.0,0.23,179265.746953
1811573,IT,WM,CHEM1,CEREA,5.84,2794503.086,6,6,2794496.781,0.0,2.0,4.0,0.305,478510.802397
1642784,IT,AT,MACHI,COMPU,15.59,2794146.762,6,6,2794137.532,0.0,4.0,5.0,0.23,179226.860936
1799922,IT,WE,HEAVY,POULT,4.51,2793672.277,6,6,2793668.053,0.0,1.0,3.0,0.224,619439.529268
1774377,IT,CH,HOTEL,COMPU,20.25,2793365.772,6,6,2793356.562,0.0,6.0,3.0,0.21,137943.988741
1674940,IT,FR,BASIC,COLLE,3.21,2790051.456,6,6,2790048.28,0.0,1.0,2.0,0.176,869174.908411
1779049,IT,TR,AIRTR,SUPPO,3.04,2788702.614,6,6,2788700.526,0.0,1.0,1.0,0.088,917336.386184
1813021,IT,WM,MACHI,INSUR,15.55,2788045.311,6,6,2788036.082,0.0,4.0,5.0,0.229,179295.518392
1683350,IT,HR,NONME,CONST,5.63,2787364.703,6,6,2787357.397,0.0,1.0,6.0,0.306,495091.421492
1760315,IT,IN,STONE,CEMEN,9.02,2786896.994,6,6,2786738.867,0.0,2.0,156.0,0.127,308968.624612
1686726,IT,HU,COPP1,DIST1,7.04,2786480.334,6,6,2786467.19,0.0,4.0,9.0,0.144,395806.865625
1812876,IT,WM,FABRI,HOTEL,11.33,2785011.803,6,6,2785002.603,0.0,3.0,6.0,0.2,245808.632215
1776635,IT,TR,GASDI,RAILW,4.14,2784492.24,6,6,2784488.013,0.0,1.0,3.0,0.227,672582.666667
1658610,IT,DE,MACHI,ELEC5,15.53,2783088.577,6,6,2783079.348,0.0,4.0,5.0,0.229,179207.249002
1674066,IT,FR,GASDI,BUSIN,4.14,2782257.141,6,6,2782252.914,0.0,1.0,3.0,0.227,672042.787681
1785819,IT,ZA,CHEM1,RUBBE,5.81,2782071.176,6,6,2782064.872,0.0,2.0,4.0,0.304,478841.854733
1658073,IT,DE,PREC1,REALE,4.73,2781345.609,6,6,2781334.481,0.0,5.0,6.0,0.128,588022.327484
1772269,IT,CH,NAPHT,PLAST,4.72,2781110.999,6,6,2781103.8,0.0,2.0,5.0,0.199,589218.431992
1642469,IT,AT,ALUM1,BUSIN,4.83,2779162.427,6,6,2779156.204,0.0,2.0,4.0,0.223,575395.947619
1720112,IT,PL,LEAD1,LEAD1,4.83,2778367.501,6,6,2778348.267,0.0,7.0,12.0,0.234,575231.366667
1742402,IT,US,NONME,RETA1,5.61,2777653.155,6,6,2777645.85,0.0,1.0,6.0,0.305,495125.339572
1673102,IT,FR,FOOD5,BUSIN,13.34,2777565.068,6,6,2777548.82,0.0,13.0,3.0,0.248,208213.273463
1745510,IT,JP,FOOD5,RETA1,13.34,2776899.936,6,6,2776883.688,0.0,13.0,3.0,0.248,208163.413493
1809762,IT,WM,FOOD5,MEAT1,13.34,2776270.874,6,6,2776254.626,0.0,13.0,3.0,0.248,208116.257421
1793820,IT,WL,TEXTI,WEARI,16.45,2775947.551,6,6,2775942.183,0.0,3.0,2.0,0.368,168750.611003
1804166,IT,WF,PAPER,HOTEL,10.75,2774622.838,6,6,2774595.564,0.0,22.0,5.0,0.274,258104.450047
1738711,IT,GB,MACHI,SALEM,15.48,2774102.706,6,6,2774093.478,0.0,4.0,5.0,0.228,179205.601163
1674948,IT,FR,BASIC,SUPPO,3.19,2773230.252,6,6,2773227.077,0.0,1.0,2.0,0.175,869351.176176
1795411,IT,WL,BASIC,MOTO1,3.19,2772645.181,6,6,2772642.006,0.0,1.0,2.0,0.175,869167.768339
1735318,IT,SK,CERAM,DAIRY,4.32,2772455.817,6,6,2772440.667,0.0,1.0,14.0,0.15,641772.179861
1686965,IT,HU,MACHI,CONST,15.46,2771901.874,6,6,2771893.646,0.0,4.0,4.0,0.228,179295.075938
1794998,IT,WL,CHEM1,REALE,5.79,2771712.69,6,6,2771706.387,0.0,2.0,4.0,0.303,478706.854922
1783631,IT,NO,FOOD3,CONST,7.9,2771391.692,6,6,2771384.555,0.0,2.0,5.0,0.137,350809.074937
1675793,IT,FR,FURNI,PUBLI,8.84,2770623.893,6,6,2770608.655,0.0,8.0,7.0,0.238,313418.992421
1763796,IT,MX,CERAM,CERAM,4.32,2770008.5,6,6,2769993.35,0.0,1.0,14.0,0.15,641205.671296
1666732,IT,ES,RUBBE,PRINT,9.17,2768941.977,6,6,2768933.726,0.0,4.0,4.0,0.251,301956.595093
1660119,IT,DE,AIRTR,PUBLI,3.01,2767438.844,6,6,2767436.757,0.0,1.0,1.0,0.087,919414.898339
1738436,IT,GB,ALUM1,TRANS,4.81,2767219.625,6,6,2767213.403,0.0,2.0,4.0,0.222,575305.535343
1804850,IT,WF,BITU1,CRUDE,4.36,2767028.178,6,6,2767023.958,0.0,1.0,3.0,0.22,634639.490367
1661554,IT,DK,BEVER,FISH5,11.77,2766669.193,6,6,2766659.015,0.0,7.0,3.0,0.178,235061.103908
1667180,IT,ES,BASIC,SUPPO,3.18,2766412.708,6,6,2766409.533,0.0,1.0,2.0,0.175,869941.103145
1675249,IT,FR,FABRI,RUBBE,11.26,2765784.929,6,6,2765776.731,0.0,3.0,5.0,0.198,245629.212167
1732672,IT,SI,CERAM,PLAST,4.31,2765353.1,6,6,2765337.95,0.0,1.0,14.0,0.15,641613.24826
1717721,IT,NL,BUSIN,PUBLI,28.4,2765156.697,6,6,2765145.506,0.0,6.0,5.0,0.191,97364.67243
1760706,IT,IN,PAPER,FURNI,10.71,2764786.019,6,6,2764758.746,0.0,22.0,5.0,0.273,258149.955089
1740258,IT,GB,BUSIN,HOTEL,28.39,2764180.85,6,6,2764169.659,0.0,6.0,5.0,0.191,97364.594928
1812743,IT,WM,NONF1,LEAD1,0.6,2763819.052,5,5,2763818.036,0.0,0.0,1.0,0.016,4606365.086667
1811139,IT,WM,NAPHT,WOODW,4.69,2763172.42,6,6,2763165.222,0.0,2.0,5.0,0.198,589162.5629
1777608,IT,TR,ALUM1,BASIC,4.8,2762133.475,6,6,2762127.254,0.0,2.0,4.0,0.221,575444.473958
1645588,IT,BE,CHEM1,PRINT,5.77,2761936.348,6,6,2761930.046,0.0,2.0,4.0,0.302,478671.810745
1710997,IT,LU,CERAM,RETA1,4.3,2761558.201,6,6,2761543.051,0.0,1.0,14.0,0.15,642222.837442
1749744,IT,CN,ADDIT,MOTOR,6.39,2761322.42,6,6,2761295.205,0.0,21.0,6.0,0.215,432131.834116
1674954,IT,FR,BASIC,FOODW,3.18,2761213.642,6,6,2761210.467,0.0,1.0,2.0,0.175,868306.17673
1749840,IT,CN,RUBBE,GLASS,9.14,2759804.316,6,6,2759796.066,0.0,4.0,4.0,0.25,301947.955799
1656481,IT,DE,PAPER,DAIRY,10.69,2759116.244,6,6,2759088.972,0.0,22.0,5.0,0.272,258102.54855
1655314,IT,DE,VEGET,MEAT4,9.77,2758793.121,6,6,2758781.013,0.0,11.0,1.0,0.108,282373.912078
1739569,IT,GB,SEACO,CRUDE,2.81,2758788.43,6,6,2758786.382,0.0,1.0,1.0,0.048,981775.241993
1658293,IT,DE,COPP1,FURNI,6.97,2758434.513,6,6,2758421.37,0.0,4.0,9.0,0.143,395758.17977
1782212,IT,NO,BASIC,MACHI,3.18,2758331.249,6,6,2758328.075,0.0,1.0,2.0,0.174,867399.763836
1795001,IT,WL,CHEM1,BUSIN,5.76,2757095.821,6,6,2757089.52,0.0,2.0,4.0,0.301,478662.468924
1802933,IT,WF,WHEAT,CEREA,2.09,2756744.275,6,6,2756723.209,0.0,20.0,1.0,0.066,1319016.399522
1722763,IT,PT,PAPER,PAPER,10.68,2756044.841,6,6,2756017.569,0.0,22.0,5.0,0.272,258056.633052
1652028,IT,CZ,VEGET,WHOLE,9.76,2755930.315,6,6,2755918.207,0.0,11.0,1.0,0.108,282369.909324
1656506,IT,DE,PAPER,RUBBE,10.68,2755014.115,6,6,2754986.843,0.0,22.0,5.0,0.272,257960.123127
1786389,IT,ZA,MACHI,MOTO1,15.37,2754270.991,6,6,2754262.765,0.0,4.0,4.0,0.226,179197.852375
1751414,IT,CN,SEACO,SUPPO,2.8,2753952.316,6,6,2753950.268,0.0,1.0,1.0,0.048,983554.398571
1658921,IT,DE,FURNI,MOTO1,8.79,2752707.313,6,6,2752692.076,0.0,8.0,7.0,0.237,313163.516837
1790715,IT,WA,FABRI,PUBLI,11.2,2752694.143,6,6,2752685.946,0.0,3.0,5.0,0.197,245776.262768
1726000,IT,RO,CHEM1,FABRI,5.75,2751680.094,6,6,2751673.794,0.0,2.0,4.0,0.3,478553.059826
1656024,IT,DE,FOOD5,PUBLI,13.22,2751464.446,6,6,2751448.2,0.0,13.0,3.0,0.246,208128.929349
1799610,IT,WE,MOTOR,NATUR,4.11,2750132.252,6,6,2750128.028,0.0,1.0,3.0,0.224,669131.934793
1813320,IT,WM,FURNI,VEGET,8.78,2749920.897,6,6,2749905.661,0.0,8.0,7.0,0.236,313202.835649
1735413,IT,SK,BASIC,TOBAC,3.16,2748119.126,6,6,2748115.952,0.0,1.0,2.0,0.174,869657.951266
1742793,IT,US,FABRI,RETA1,11.18,2747957.659,6,6,2747949.462,0.0,3.0,5.0,0.197,245792.277191
1747604,IT,JP,AIRTR,CONST,2.99,2747348.897,6,6,2747346.81,0.0,1.0,1.0,0.087,918845.78495
1641794,IT,AT,CHEM1,ALUM1,5.74,2746674.022,6,6,2746667.722,0.0,2.0,4.0,0.3,478514.637979
1771603,IT,CH,TEXTI,HEALT,16.27,2745372.848,6,6,2745367.484,0.0,3.0,2.0,0.364,168738.343454
1729274,IT,SE,CEMEN,CONST,4.39,2744427.783,6,6,2744409.659,0.0,1.0,17.0,0.124,625154.392483
1750068,IT,CN,BASIC,RUBBE,3.16,2744189.302,6,6,2744186.128,0.0,1.0,2.0,0.174,868414.336076
1749725,IT,CN,CHEM1,RESEA,5.73,2743653.007,6,6,2743646.707,0.0,2.0,4.0,0.3,478822.514311
1794927,IT,WL,CHEM1,PAPER,5.73,2743613.822,6,6,2743607.522,0.0,2.0,4.0,0.3,478815.675742
1674955,IT,FR,BASIC,PAPE1,3.16,2743082.872,6,6,2743079.699,0.0,1.0,2.0,0.173,868064.2
1764005,IT,MX,ALUM1,FURNI,4.77,2742986.474,6,6,2742980.254,0.0,2.0,4.0,0.22,575049.575262
1764242,IT,MX,MACHI,BASIC,15.3,2742455.926,6,6,2742447.701,0.0,4.0,4.0,0.225,179245.485359
1723477,IT,PT,ALUM1,FABRI,4.76,2739823.034,6,6,2739816.814,0.0,2.0,4.0,0.22,575593.07437
1673316,IT,FR,TEXTI,CHEM1,16.23,2738923.845,6,6,2738918.481,0.0,3.0,2.0,0.364,168756.860444
1784607,IT,ID,MACHI,RADIO,15.28,2738885.29,6,6,2738877.065,0.0,4.0,4.0,0.225,179246.419503
1751464,IT,CN,AIRTR,ELECT,2.98,2737435.152,6,6,2737433.066,0.0,1.0,1.0,0.086,918602.4
1642675,IT,AT,FABRI,RESEA,11.14,2736774.803,6,6,2736766.607,0.0,3.0,5.0,0.196,245670.987702
1811658,IT,WM,CHEM1,FURNI,5.72,2735709.494,6,6,2735703.195,0.0,2.0,4.0,0.299,478270.890559
1766625,IT,RU,FABRI,WOODW,11.13,2735320.453,6,6,2735312.257,0.0,3.0,5.0,0.196,245761.04699
1727013,IT,RO,HOTEL,EDUCA,19.82,2735163.543,6,6,2735155.337,0.0,5.0,3.0,0.206,138000.178759
1790826,IT,WA,MACHI,FURNI,15.26,2735074.333,6,6,2735066.108,0.0,4.0,4.0,0.225,179231.607667
1788210,IT,WA,LEATH,CATTL,19.59,2734918.698,6,6,2734895.225,0.0,19.0,4.0,0.473,139607.896784
1675002,IT,FR,PREC1,FABRI,4.64,2734103.951,6,6,2734092.825,0.0,5.0,6.0,0.126,589246.541164
1804183,IT,WF,PAPER,EDUCA,10.59,2733578.361,6,6,2733552.091,0.0,22.0,4.0,0.27,258128.268272
1811001,IT,WM,GASDI,SUPPO,4.07,2733431.414,6,6,2733427.191,0.0,1.0,3.0,0.223,671604.770025
1801731,IT,WE,ELEC1,PUBLI,0.39,2733022.226,4,4,2733022.054,0.0,0.0,0.0,0.172,7007749.297436
1812304,IT,WM,BASIC,FISH5,3.15,2732721.994,6,6,2732718.821,0.0,1.0,2.0,0.173,867530.791746
1716409,IT,NL,MACHI,WHOLE,15.24,2730919.211,6,6,2730910.987,0.0,4.0,4.0,0.224,179194.17395
1747081,IT,JP,FURNI,FURNI,8.72,2730746.596,6,6,2730731.361,0.0,8.0,7.0,0.235,313159.013303
1667656,IT,ES,MACHI,RUBBE,15.23,2729616.028,6,6,2729607.804,0.0,4.0,4.0,0.224,179226.265791
1679750,IT,GR,BASIC,OFFIC,3.14,2727057.639,6,6,2727054.467,0.0,1.0,2.0,0.172,868489.693949
1780127,IT,TW,HOTEL,PRINT,19.76,2726288.611,6,6,2726280.406,0.0,5.0,3.0,0.205,137970.071407
1774302,IT,CH,HOTEL,FOOD5,19.76,2726103.987,6,6,2726095.782,0.0,5.0,3.0,0.205,137960.728087
