trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1643281,IT,AT,HOTEL,BUSIN,19.75,2725568.36,6,6,2725560.155,0.0,5.0,3.0,0.205,138003.461266
1782470,IT,NO,MACHI,SALEM,15.2,2725241.968,6,6,2725233.744,0.0,4.0,4.0,0.224,179292.234737
1744257,IT,US,POSTT,WHOLE,44.85,2723166.045,7,7,2723157.837,1.0,3.0,4.0,0.208,60717.191639
1785693,IT,ZA,NAPHT,MOTOR,4.62,2723031.061,6,6,2723023.866,0.0,2.0,5.0,0.195,589400.662554
1789022,IT,WA,NAPHT,MOTOR,4.62,2722037.561,6,6,2722030.366,0.0,2.0,5.0,0.195,589185.619264
1645612,IT,BE,CHEM1,GLASS,5.69,2721917.283,6,6,2721910.986,0.0,2.0,4.0,0.297,478368.591037
1755558,IT,KR,CHEM1,FABRI,5.69,2721753.479,6,6,2721747.182,0.0,2.0,4.0,0.297,478339.802988
1666731,IT,ES,RUBBE,PAPER,9.01,2719538.833,6,6,2719530.586,0.0,4.0,4.0,0.247,301835.608546
1795162,IT,WL,RUBBE,WHOLE,9.01,2718512.535,6,6,2718504.289,0.0,4.0,4.0,0.246,301721.701998
1810278,IT,WM,LEATH,WHOLE,19.45,2715778.937,6,6,2715755.467,0.0,19.0,4.0,0.47,139628.737121
1720660,IT,PL,MOTO1,FURNI,14.45,2714473.181,6,6,2714465.004,0.0,3.0,5.0,0.177,187852.815294
1758177,IT,BR,NONME,WHOLE,5.48,2714223.596,6,6,2714217.298,0.0,1.0,5.0,0.298,495296.276642
1726469,IT,RO,FABRI,ELEC4,11.05,2714211.054,6,6,2714202.859,0.0,3.0,5.0,0.195,245629.959638
1737797,IT,GB,NAPHT,PLAST,4.61,2713316.471,6,6,2713309.277,0.0,2.0,5.0,0.194,588571.902603
1726001,IT,RO,CHEM1,MACHI,5.67,2713013.876,6,6,2713007.58,0.0,2.0,4.0,0.296,478485.692416
1674264,IT,FR,BITU1,DIST1,4.28,2712521.661,6,6,2712517.445,0.0,1.0,3.0,0.216,633766.743224
1648176,IT,BE,BUSIN,GASDI,27.85,2711780.985,6,6,2711770.798,0.0,5.0,5.0,0.187,97370.950987
1674119,IT,FR,HEAVY,HEAVY,4.38,2711609.276,6,6,2711605.058,0.0,1.0,3.0,0.218,619088.875799
1795691,IT,WL,FABRI,HOTEL,11.03,2710897.867,6,6,2710889.673,0.0,3.0,5.0,0.194,245774.965277
1747551,IT,JP,AIRTR,MOTOR,2.95,2709628.007,6,6,2709625.922,0.0,1.0,1.0,0.085,918517.968475
1790818,IT,WA,MACHI,FABRI,15.11,2708859.502,6,6,2708851.279,0.0,4.0,4.0,0.223,179275.943216
1800112,IT,WE,NAPHT,CHEM1,4.6,2708191.219,6,6,2708184.025,0.0,2.0,5.0,0.194,588737.221522
1741513,IT,US,KEROS,FORES,4.03,2708186.261,6,6,2708182.041,0.0,1.0,3.0,0.22,672006.516377
1741225,IT,US,WOODW,FURNI,7.58,2707999.81,6,6,2707978.627,0.0,17.0,4.0,0.183,357255.911609
1780358,IT,TW,AIRTR,NONME,2.95,2707960.151,6,6,2707958.066,0.0,1.0,1.0,0.085,917952.593559
1667662,IT,ES,MACHI,BASIC,15.11,2707742.386,6,6,2707734.164,0.0,4.0,4.0,0.222,179202.010986
1755396,IT,KR,KEROS,AIRTR,4.03,2707705.984,6,6,2707701.764,0.0,1.0,3.0,0.22,671887.340943
1758199,IT,BR,BASIC,CRUDE,3.12,2707406.724,6,6,2707403.553,0.0,1.0,2.0,0.171,867758.565385
1665710,IT,ES,PAPER,BEVER,10.49,2706050.74,6,6,2706024.473,0.0,22.0,4.0,0.267,257964.798856
1748963,IT,CN,WEARI,HEALT,20.39,2704915.782,6,6,2704906.268,0.0,5.0,4.0,0.514,132658.939774
1758029,IT,BR,RUBBE,MOTO1,8.96,2703194.326,6,6,2703186.081,0.0,4.0,4.0,0.245,301695.795312
1789320,IT,WA,CHEM1,RAWMI,5.65,2701208.053,6,6,2701201.758,0.0,2.0,4.0,0.295,478089.920885
1789696,IT,WA,RUBBE,REALE,8.95,2701138.633,6,6,2701130.388,0.0,4.0,4.0,0.245,301803.199218
1718399,IT,PL,BEVER,HOTEL,11.49,2700863.571,6,6,2700853.397,0.0,7.0,3.0,0.174,235062.103655
1799905,IT,WE,GASDI,PUBLI,4.02,2700749.322,6,6,2700745.102,0.0,1.0,3.0,0.22,671828.189552
1749807,IT,CN,RUBBE,BITUM,8.94,2698519.72,6,6,2698511.475,0.0,4.0,4.0,0.245,301847.8434
1660527,IT,DE,INSUR,INSUR,55.62,2698336.885,6,6,2698329.76,0.0,4.0,3.0,0.125,48513.787936
1782383,IT,NO,FABRI,CONST,10.98,2697734.946,6,6,2697726.752,0.0,3.0,5.0,0.194,245695.350273
1750310,IT,CN,NONF1,MOTO1,0.59,2697705.888,5,5,2697704.873,0.0,0.0,1.0,0.015,4572382.861017
1804161,IT,WF,PAPER,CONST,10.44,2694895.153,6,6,2694868.887,0.0,22.0,4.0,0.266,258131.719636
1742758,IT,US,FABRI,RUBBE,10.97,2694708.08,6,6,2694699.887,0.0,3.0,5.0,0.193,245643.398359
1772464,IT,CH,CHEM1,RECRE,5.63,2694271.086,6,6,2694264.792,0.0,2.0,4.0,0.294,478556.143162
1780144,IT,TW,HOTEL,CHEM1,19.53,2694003.629,6,6,2693995.426,0.0,5.0,3.0,0.203,137941.814081
1798415,IT,WE,NATUR,NATUR,3.77,2693875.1,6,6,2693870.924,0.0,2.0,2.0,0.176,714555.729443
1741476,IT,US,MOTOR,POSTT,4.02,2693701.589,6,6,2693697.37,0.0,1.0,3.0,0.219,670075.022139
1729653,IT,SE,FABRI,FABRI,10.96,2693564.309,6,6,2693556.116,0.0,3.0,5.0,0.193,245763.16688
1753785,IT,CA,FURNI,BUSIN,8.59,2691330.097,6,6,2691314.866,0.0,8.0,7.0,0.231,313309.67369
1750791,IT,CN,FURNI,BITUM,8.59,2689783.764,6,6,2689768.533,0.0,8.0,7.0,0.231,313129.658207
1658489,IT,DE,FABRI,REALE,10.95,2689746.459,6,6,2689738.266,0.0,3.0,5.0,0.193,245638.946027
1670934,IT,FI,CHEM1,CHEM1,5.62,2689200.997,6,6,2689194.703,0.0,2.0,4.0,0.294,478505.51548
1658835,IT,DE,MOTO1,WHOLE,14.31,2689044.734,6,6,2689036.559,0.0,3.0,5.0,0.175,187913.678127
1802938,IT,WF,WHEAT,MEATA,2.03,2687678.715,6,6,2687657.65,0.0,20.0,1.0,0.065,1323979.662562
1775352,IT,CH,BUSIN,RECRE,27.6,2687664.426,6,6,2687654.241,0.0,5.0,5.0,0.185,97379.14587
1755257,IT,KR,PAPER,PRINT,10.41,2687347.594,6,6,2687321.329,0.0,22.0,4.0,0.265,258150.585399
1674673,IT,FR,GLASS,PLAST,7.37,2686829.096,6,6,2686815.942,0.0,2.0,11.0,0.154,364562.970963
1796134,IT,WL,TRANS,SUPPO,16.03,2685868.474,6,6,2685861.328,0.0,3.0,4.0,0.146,167552.618465
1778099,IT,TR,MOTO1,MACHI,14.3,2685823.252,6,6,2685815.077,0.0,3.0,5.0,0.175,187819.807832
1741988,IT,US,CHEM1,93197,5.61,2685572.255,6,6,2685565.962,0.0,2.0,4.0,0.293,478711.631907
1645092,IT,BE,PAPER,WHOLE,10.4,2684951.046,6,6,2684924.781,0.0,22.0,4.0,0.265,258168.369808
1709674,IT,LT,PLAST,RUBBE,5.63,2684489.085,6,6,2684483.812,0.0,2.0,3.0,0.273,476818.665187
1813404,IT,WM,FURNI,LANDT,8.57,2683918.076,6,6,2683902.845,0.0,8.0,7.0,0.231,313175.971529
1738331,IT,GB,BASIC,HOTEL,3.09,2683112.622,6,6,2683109.452,0.0,1.0,2.0,0.17,868321.236893
1812182,IT,WM,NONME,NATUR,5.42,2682432.453,6,6,2682426.159,0.0,1.0,5.0,0.294,494913.736716
1653270,IT,CZ,RUBBE,CONST,8.89,2681776.563,6,6,2681768.32,0.0,4.0,4.0,0.243,301662.155568
1810742,IT,WM,MOTOR,SUPPO,4.01,2681550.432,6,6,2681546.214,0.0,1.0,3.0,0.218,668715.818454
1810771,IT,WM,KEROS,SUGAR,3.99,2680802.739,6,6,2680798.521,0.0,1.0,3.0,0.218,671880.385714
1784226,IT,ID,PLAST,RUBBE,5.62,2680612.783,6,6,2680607.51,0.0,2.0,3.0,0.273,476977.363523
1812770,IT,WM,NONF1,HEALT,0.59,2679777.43,5,5,2679776.415,0.0,0.0,1.0,0.015,4541995.644068
1640425,IT,AT,VEGE1,BEVER,8.24,2679335.757,6,6,2679314.174,0.0,16.0,5.0,0.583,325162.106432
1671275,IT,FI,BASIC,BUSIN,3.08,2678199.74,6,6,2678196.571,0.0,1.0,2.0,0.169,869545.37013
1750684,IT,CN,MOTO1,MACHI,14.25,2677956.356,6,6,2677948.182,0.0,3.0,5.0,0.174,187926.761825
1749426,IT,CN,KEROS,PUBLI,3.98,2674334.381,6,6,2674330.163,0.0,1.0,3.0,0.218,671943.311809
1805247,IT,WF,CHEM1,WHOLE,5.59,2673761.988,6,6,2673755.696,0.0,2.0,4.0,0.292,478311.62576
1658077,IT,DE,PREC1,BUSIN,4.54,2673633.457,6,6,2673622.334,0.0,5.0,6.0,0.123,588906.047797
1640467,IT,AT,DAIRY,DAIRY,10.86,2672823.893,6,6,2672802.712,0.0,19.0,2.0,0.181,246116.380571
1806276,IT,WF,MACHI,DISTR,14.9,2671560.242,6,6,2671553.023,0.0,3.0,4.0,0.219,179299.345101
1789359,IT,WA,CHEM1,PRINT,5.58,2670086.259,6,6,2670079.968,0.0,2.0,4.0,0.291,478510.082258
1743982,IT,US,AIRTR,MOTOR,2.9,2668195.285,6,6,2668193.201,0.0,1.0,1.0,0.084,920067.339655
1662442,IT,DK,ALUM1,DAIRY,4.63,2665745.493,6,6,2665739.279,0.0,2.0,4.0,0.214,575754.966091
1684991,IT,HU,VEGE1,FOOD5,8.2,2665326.779,6,6,2665306.199,0.0,16.0,4.0,0.58,325039.851098
1812376,IT,WM,BASIC,AIRTR,3.07,2664720.923,6,6,2664717.755,0.0,1.0,2.0,0.168,867987.271336
1665734,IT,ES,PAPER,RUBBE,10.32,2664540.492,6,6,2664515.229,0.0,21.0,4.0,0.263,258191.90814
1753184,IT,CA,GLASS,CHEM1,7.31,2663914.158,6,6,2663901.006,0.0,2.0,11.0,0.152,364420.54145
1772731,IT,CH,CEMEN,CEMEN,4.26,2663756.053,6,6,2663738.933,0.0,1.0,16.0,0.12,625294.848122
1780160,IT,TW,HOTEL,OFFIC,19.3,2663496.496,6,6,2663488.295,0.0,5.0,3.0,0.201,138004.999793
1780096,IT,TW,RETA1,STONE,27.8,2662735.451,6,6,2662726.277,0.0,5.0,4.0,0.174,95781.850755
1810861,IT,WM,KEROS,RETA1,3.96,2662408.169,6,6,2662404.952,0.0,1.0,2.0,0.217,672325.295202
1812202,IT,WM,NONME,KEROS,5.38,2662334.332,6,6,2662328.04,0.0,1.0,5.0,0.292,494857.682528
1746819,IT,JP,MACHI,ELEC1,14.85,2662002.133,6,6,2661994.914,0.0,3.0,4.0,0.219,179259.402896
1673034,IT,FR,FOOD5,MEAT1,12.78,2659653.783,6,6,2659638.545,0.0,12.0,3.0,0.238,208110.624648
1674693,IT,FR,GLASS,TRANS,7.3,2659419.234,6,6,2659407.082,0.0,2.0,10.0,0.152,364304.004658
1655681,IT,DE,CHEMI,FOUND,6.34,2659346.99,6,6,2659206.74,0.0,9.0,131.0,0.25,419455.361199
1642447,IT,AT,ALUM1,MOTO1,4.62,2659041.916,6,6,2659035.703,0.0,2.0,4.0,0.213,575550.198268
1801389,IT,WE,MACHI,EDUCA,14.83,2657724.292,6,6,2657717.074,0.0,3.0,4.0,0.218,179212.696696
1729079,IT,SE,RUBBE,WHOLE,8.81,2657576.541,6,6,2657568.3,0.0,4.0,4.0,0.241,301654.544949
1666890,IT,ES,GLASS,MOTO1,7.29,2656988.415,6,6,2656976.263,0.0,2.0,10.0,0.152,364470.290123
1800836,IT,WE,BASIC,FOUND,3.06,2655348.781,6,6,2655345.613,0.0,1.0,2.0,0.168,867761.039542
1719385,IT,PL,RUBBE,WOODW,8.8,2655012.891,6,6,2655004.65,0.0,4.0,4.0,0.241,301706.010341
1672613,IT,FR,FISHF,FISH5,4.57,2653884.045,6,6,2653881.95,0.0,1.0,1.0,0.095,580718.609409
1743146,IT,US,MOTO1,CONST,14.12,2653359.456,6,6,2653352.283,0.0,3.0,4.0,0.173,187914.975637
1812857,IT,WM,FABRI,MOTO1,10.79,2652518.443,6,6,2652510.253,0.0,3.0,5.0,0.19,245831.181001
1646194,IT,BE,ALUM1,MACHI,4.61,2652298.383,6,6,2652292.171,0.0,2.0,4.0,0.212,575335.874837
1805122,IT,WF,PFERT,CATTL,1.17,2652059.125,6,6,2652056.701,0.0,1.0,1.0,0.424,2266717.200855
1653257,IT,CZ,RUBBE,ELECT,8.78,2650608.652,6,6,2650600.412,0.0,4.0,4.0,0.24,301891.646014
1769152,IT,AU,CHEM1,PLAST,5.54,2650065.09,6,6,2650058.801,0.0,2.0,4.0,0.289,478351.099278
1786303,IT,ZA,FABRI,CONST,10.78,2648359.786,6,6,2648351.596,0.0,3.0,5.0,0.19,245673.449536
1671507,IT,FI,MACHI,ELECT,14.77,2648274.025,6,6,2648266.807,0.0,3.0,4.0,0.218,179300.881855
1745386,IT,JP,VEGE1,HOTEL,8.14,2647834.358,6,6,2647813.782,0.0,16.0,4.0,0.576,325286.776167
1652403,IT,CZ,TEXTI,RUBBE,15.69,2647195.837,6,6,2647190.486,0.0,3.0,2.0,0.351,168718.663926
1799991,IT,WE,HEAVY,CEMEN,4.27,2645961.603,6,6,2645957.391,0.0,1.0,3.0,0.212,619663.138876
1804522,IT,WF,GASDI,SALEM,3.94,2645749.646,6,6,2645746.431,0.0,1.0,2.0,0.215,671510.062437
1725425,IT,RO,TEXTI,BUSIN,15.67,2644157.547,6,6,2644152.196,0.0,3.0,2.0,0.351,168740.111487
1640480,IT,AT,DAIRY,HOTEL,10.74,2644148.205,6,6,2644127.026,0.0,19.0,2.0,0.179,246196.294693
1667227,IT,ES,PREC1,MACHI,4.49,2644061.144,6,6,2644051.022,0.0,5.0,5.0,0.122,588877.760356
1782472,IT,NO,MACHI,WHOLE,14.74,2641439.021,6,6,2641431.804,0.0,3.0,4.0,0.217,179202.104545
1679360,IT,GR,PLAST,PFERT,5.54,2641174.873,6,6,2641169.604,0.0,2.0,3.0,0.269,476746.366968
1743539,IT,US,HOTEL,CEREA,19.13,2639484.121,6,6,2639475.922,0.0,5.0,3.0,0.199,137976.16942
1753534,IT,CA,MACHI,WOODW,14.72,2638757.054,6,6,2638749.837,0.0,3.0,4.0,0.217,179263.386821
1735297,IT,SK,GLASS,CONST,7.24,2638095.771,6,6,2638083.62,0.0,2.0,10.0,0.151,364377.868923
1747581,IT,JP,AIRTR,MACHI,2.87,2636062.474,6,6,2636060.391,0.0,1.0,1.0,0.083,918488.666899
1660089,IT,DE,AIRTR,TRANS,2.87,2635238.652,6,6,2635236.569,0.0,1.0,1.0,0.083,918201.620906
1659811,IT,DE,LANDT,PLAST,17.0,2635154.663,6,6,2635150.538,0.0,1.0,3.0,0.125,155009.097824
1747582,IT,JP,AIRTR,OFFIC,2.87,2635114.756,6,6,2635112.673,0.0,1.0,1.0,0.083,918158.451568
1674411,IT,FR,CHEM1,EDUCA,5.51,2635092.531,6,6,2635086.243,0.0,2.0,4.0,0.288,478238.208893
1676820,IT,FR,LANDT,ELEC3,17.0,2634567.766,6,6,2634563.641,0.0,1.0,3.0,0.125,154974.574471
1811473,IT,WM,PLAST,DISTR,5.52,2632479.996,6,6,2632474.728,0.0,2.0,3.0,0.268,476898.55
1814034,IT,WM,SEACO,SUPPO,2.68,2631572.979,6,6,2631570.933,0.0,1.0,1.0,0.046,981930.216045
1810753,IT,WM,MOTOR,EDUCA,3.93,2630344.628,6,6,2630341.414,0.0,1.0,2.0,0.214,669298.887532
1795793,IT,WL,MACHI,CEMEN,14.67,2630159.455,6,6,2630152.239,0.0,3.0,4.0,0.216,179288.306408
1740812,IT,US,VEGE1,GASDI,8.09,2629449.977,6,6,2629429.405,0.0,16.0,4.0,0.572,325024.719036
1789154,IT,WA,PLAST,NATUR,5.51,2628388.949,6,6,2628383.682,0.0,2.0,3.0,0.267,477021.58784
1749783,IT,CN,ADDIT,TRANS,6.08,2627307.653,6,6,2627282.448,0.0,20.0,5.0,0.205,432122.969243
1765982,IT,RU,CHEM1,MOTOR,5.49,2626775.885,6,6,2626769.598,0.0,2.0,4.0,0.287,478465.552823
1657209,IT,DE,CHEM1,PAPER,5.49,2626742.759,6,6,2626736.472,0.0,2.0,4.0,0.287,478459.518944
1738728,IT,GB,MACHI,BUSIN,14.65,2626217.596,6,6,2626210.38,0.0,3.0,4.0,0.216,179263.999727
1750832,IT,CN,FURNI,NONME,8.38,2625397.417,6,6,2625382.191,0.0,8.0,7.0,0.226,313293.247852
1740790,IT,US,VEGE1,POULT,8.07,2624900.331,6,6,2624879.76,0.0,16.0,4.0,0.571,325266.459851
1788394,IT,WA,WOODW,FURNI,7.34,2623975.15,6,6,2623953.973,0.0,17.0,4.0,0.177,357489.802452
1666904,IT,ES,GLASS,SALEM,7.2,2623957.677,6,6,2623945.527,0.0,2.0,10.0,0.15,364438.56625
1769419,IT,AU,CEMEN,CONST,4.2,2623938.515,6,6,2623921.397,0.0,1.0,16.0,0.118,624747.265476
1688823,IT,IE,CEMEN,CONST,4.2,2623078.807,6,6,2623061.689,0.0,1.0,16.0,0.118,624542.573095
1790565,IT,WA,NONF1,COPP1,0.57,2622225.302,5,5,2622224.287,0.0,0.0,1.0,0.015,4600395.266667
1799981,IT,WE,HEAVY,PFERT,4.24,2621867.007,6,6,2621862.797,0.0,1.0,3.0,0.21,618364.860142
1812500,IT,WM,ALUM1,CRUDE,4.56,2621785.2,6,6,2621778.99,0.0,2.0,4.0,0.21,574952.894737
1778937,IT,TR,SEACO,TRANS,2.67,2621250.734,6,6,2621248.689,0.0,1.0,1.0,0.045,981741.84794
1719261,IT,PL,CHEM1,CHEM1,5.48,2620864.049,6,6,2620857.763,0.0,2.0,4.0,0.286,478259.862956
1643448,IT,AT,LANDT,MACHI,16.91,2620828.111,6,6,2620823.987,0.0,1.0,3.0,0.124,154986.878238
1712434,IT,LV,BASIC,FABRI,3.02,2620431.612,6,6,2620428.446,0.0,1.0,2.0,0.166,867692.586755
1809651,IT,WM,DAIRY,HOTEL,10.64,2619402.59,6,6,2619381.413,0.0,19.0,2.0,0.177,246184.453947
1812154,IT,WM,CEMEN,CEMEN,4.19,2618413.36,6,6,2618396.242,0.0,1.0,16.0,0.118,624919.656325
1805739,IT,WF,BASIC,TRANS,3.01,2617541.785,6,6,2617538.62,0.0,1.0,2.0,0.165,869615.210963
1713504,IT,MT,RUBBE,SEACO,8.67,2616720.182,6,6,2616711.945,0.0,4.0,4.0,0.237,301813.169781
1740961,IT,US,FOOD5,HEALT,12.57,2616246.689,6,6,2616231.455,0.0,12.0,3.0,0.234,208134.183691
1754887,IT,KR,TOBAC,TOBAC,10.3,2616124.672,7,7,2616109.508,1.0,11.0,3.0,0.164,253992.686602
1753506,IT,CA,MACHI,FORES,14.59,2615328.871,6,6,2615321.656,0.0,3.0,4.0,0.215,179254.891775
1645287,IT,BE,KEROS,MOTOR,3.89,2614204.433,6,6,2614201.22,0.0,1.0,2.0,0.213,672031.987918
1748979,IT,CN,LEATH,BITUM,18.72,2613351.171,6,6,2613328.719,0.0,18.0,4.0,0.452,139602.092468
1733048,IT,SI,COPP1,FABRI,6.6,2613071.628,6,6,2613060.493,0.0,3.0,8.0,0.135,395919.943636
1724287,IT,PT,LANDT,OFFIC,16.84,2609956.61,6,6,2609952.487,0.0,1.0,3.0,0.123,154985.546912
1667885,IT,ES,MOTO1,RUBBE,13.89,2608847.584,6,6,2608840.414,0.0,3.0,4.0,0.17,187822.000288
1723294,IT,PT,CERAM,FOUND,4.06,2608654.885,6,6,2608639.744,0.0,1.0,14.0,0.141,642525.833744
1753611,IT,CA,MACHI,BUSIN,14.55,2608520.663,6,6,2608513.449,0.0,3.0,4.0,0.214,179279.770653
1810769,IT,WM,KEROS,VEGET,3.88,2608239.806,6,6,2608236.594,0.0,1.0,2.0,0.212,672226.754124
1766051,IT,RU,CHEM1,BUSIN,5.45,2608230.42,6,6,2608224.135,0.0,2.0,4.0,0.285,478574.388991
1799888,IT,WE,GASDI,RETA1,3.88,2607444.413,6,6,2607441.201,0.0,1.0,2.0,0.212,672021.755928
1772898,IT,CH,BASIC,SUPPO,3.0,2606998.453,6,6,2606995.288,0.0,1.0,2.0,0.165,868999.484333
1790935,IT,WA,OFFIC,POSTT,8.08,2606820.214,6,6,2606815.026,0.0,2.0,3.0,0.188,322626.264109
1801115,IT,WE,NONF1,COPP1,0.57,2606716.579,5,5,2606715.564,0.0,0.0,1.0,0.015,4573186.980702
1735469,IT,SK,BASIC,WHOLE,3.0,2606554.064,6,6,2606550.899,0.0,1.0,2.0,0.165,868851.354667
1729780,IT,SE,MACHI,CONST,14.54,2605941.048,6,6,2605933.834,0.0,3.0,4.0,0.214,179225.656671
1719271,IT,PL,CHEM1,NONME,5.45,2605854.808,6,6,2605848.524,0.0,2.0,4.0,0.284,478138.496881
1726296,IT,RO,BASIC,RETA1,3.0,2605280.433,6,6,2605277.268,0.0,1.0,2.0,0.165,868426.811
1656866,IT,DE,HEAVY,PLAST,4.21,2605041.119,6,6,2605036.91,0.0,1.0,3.0,0.209,618774.612589
1725981,IT,RO,CHEM1,PLAST,5.44,2604965.888,6,6,2604959.604,0.0,2.0,4.0,0.284,478854.023529
1789981,IT,WA,NONME,VEGE1,5.26,2603115.918,6,6,2603109.632,0.0,1.0,5.0,0.286,494888.957795
1742012,IT,US,ADDIT,LANDT,6.03,2602089.812,6,6,2602064.609,0.0,20.0,5.0,0.203,431524.015257
1789225,IT,WA,PLAST,FURNI,5.46,2601394.252,6,6,2601388.987,0.0,2.0,3.0,0.265,476445.8337
1662705,IT,DK,MACHI,BUSIN,14.51,2601194.674,6,6,2601187.46,0.0,3.0,4.0,0.214,179269.102274
1673026,IT,FR,FOOD5,RAWMI,12.49,2600639.581,6,6,2600624.349,0.0,12.0,3.0,0.232,208217.740673
1743929,IT,US,SEACO,PUBLI,2.64,2600070.845,6,6,2600068.8,0.0,1.0,1.0,0.045,984875.320076
1750536,IT,CN,MACHI,RETA1,14.5,2599668.667,6,6,2599661.453,0.0,3.0,4.0,0.214,179287.494276
1806301,IT,WF,MACHI,BUSIN,14.49,2597471.511,6,6,2597464.298,0.0,3.0,4.0,0.213,179259.593582
1753769,IT,CA,FURNI,FURNI,8.29,2597258.382,6,6,2597243.159,0.0,8.0,7.0,0.223,313300.166707
1806256,IT,WF,MACHI,BASIC,14.49,2596794.49,6,6,2596787.277,0.0,3.0,4.0,0.213,179212.870255
1774612,IT,CH,SEACO,SUPPO,2.64,2596750.687,6,6,2596748.642,0.0,1.0,1.0,0.045,983617.68447
1713110,IT,MT,FOOD5,MOTO1,12.47,2596472.057,6,6,2596456.825,0.0,12.0,3.0,0.232,208217.486528
1793592,IT,WL,VEGE1,FOOD5,7.98,2596358.253,6,6,2596337.688,0.0,16.0,4.0,0.565,325358.177068
1667917,IT,ES,MOTO1,WHOLE,13.82,2595870.265,6,6,2595863.096,0.0,3.0,4.0,0.169,187834.317294
1812339,IT,WM,BASIC,BASIC,2.99,2595718.901,6,6,2595715.737,0.0,1.0,2.0,0.164,868133.411706
1649731,IT,BG,BASIC,VEGE1,2.99,2595153.105,6,6,2595149.941,0.0,1.0,2.0,0.164,867944.182274
1758510,IT,BR,MACHI,OFFIC,14.47,2594548.727,6,6,2594541.514,0.0,3.0,4.0,0.213,179305.371596
1754754,IT,KR,DAIRY,HOTEL,10.54,2594218.21,6,6,2594198.034,0.0,18.0,2.0,0.176,246130.759962
1643469,IT,AT,LANDT,CONST,16.73,2593606.68,6,6,2593602.557,0.0,1.0,3.0,0.123,155027.297071
1743853,IT,US,SEACO,BITUM,2.64,2592772.965,6,6,2592770.92,0.0,1.0,1.0,0.045,982110.971591
1762214,IT,IN,SEACO,MOTO1,2.64,2592352.607,6,6,2592350.562,0.0,1.0,1.0,0.045,981951.745076
1795528,IT,WL,ALUM1,FOUND,4.5,2591289.397,6,6,2591283.189,0.0,2.0,4.0,0.208,575842.088222
1763484,IT,MX,PLAST,FURNI,5.44,2591070.454,6,6,2591065.19,0.0,2.0,3.0,0.264,476299.715809
1755196,IT,KR,WOODW,WOODW,7.25,2589680.14,6,6,2589658.965,0.0,17.0,4.0,0.175,357197.26069
1690332,IT,IE,FOOD2,BUSIN,15.06,2589625.479,6,6,2589617.31,0.0,2.0,6.0,0.169,171953.883068
1736287,IT,SK,HOTEL,MACHI,18.77,2589112.336,6,6,2589104.141,0.0,5.0,3.0,0.195,137938.856473
1738679,IT,GB,MACHI,RUBBE,14.44,2587544.45,6,6,2587537.237,0.0,3.0,4.0,0.213,179192.828947
