trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1800545,IT,WE,RUBBE,RETA1,8.57,2586576.707,6,6,2586568.472,0.0,4.0,4.0,0.235,301817.585414
1790150,IT,WA,BASIC,SALEM,2.98,2586119.209,6,6,2586116.045,0.0,1.0,2.0,0.164,867825.237919
1783652,IT,NO,FOOD3,WASTE,7.37,2585641.495,6,6,2585635.367,0.0,2.0,4.0,0.128,350833.310041
1750809,IT,CN,FURNI,PRINT,8.25,2585337.024,6,6,2585322.802,0.0,7.0,7.0,0.222,313374.184727
1668990,IT,ES,AIRTR,PUBLI,2.81,2584352.21,6,6,2584350.129,0.0,1.0,1.0,0.081,919698.295374
1680291,IT,GR,FURNI,WHOLE,8.25,2583756.241,6,6,2583742.019,0.0,7.0,7.0,0.222,313182.574667
1783570,IT,NO,FOOD2,CRUDE,15.03,2583723.981,6,6,2583715.812,0.0,2.0,6.0,0.169,171904.456487
1784550,IT,ID,MACHI,OILSE,14.41,2583417.163,6,6,2583409.951,0.0,3.0,4.0,0.212,179279.470021
1646315,IT,BE,NONF1,COPP1,0.56,2582912.011,5,5,2582910.996,0.0,0.0,1.0,0.015,4612342.876786
1676673,IT,FR,RAILW,FOOD5,17.28,2582384.703,6,6,2582365.587,0.0,1.0,18.0,0.116,149443.559201
1804878,IT,WF,BITU1,GASDI,4.07,2582133.048,6,6,2582128.842,0.0,1.0,3.0,0.206,634430.724324
1796961,IT,WL,AIRTR,PFERT,2.81,2581791.898,6,6,2581789.817,0.0,1.0,1.0,0.081,918787.152313
1659636,IT,DE,HOTEL,CONST,18.71,2581139.204,6,6,2581131.01,0.0,5.0,3.0,0.194,137955.061678
1801674,IT,WE,FURNI,FURNI,8.24,2580188.82,6,6,2580174.598,0.0,7.0,7.0,0.222,313129.711165
1804605,IT,WF,HEAVY,LIQUE,4.17,2580033.56,6,6,2580029.353,0.0,1.0,3.0,0.207,618713.083933
1679917,IT,GR,FABRI,NICKE,10.5,2579989.772,6,6,2579982.587,0.0,2.0,5.0,0.185,245713.311619
1733012,IT,SI,LEAD1,DIST1,4.49,2579600.39,6,6,2579583.173,0.0,6.0,11.0,0.217,574521.244989
1720641,IT,PL,MOTO1,RUBBE,13.72,2577465.064,6,6,2577457.896,0.0,3.0,4.0,0.168,187861.885131
1667243,IT,ES,PREC1,CONST,4.38,2577367.347,6,6,2577357.228,0.0,5.0,5.0,0.119,588440.033562
1773234,IT,CH,FABRI,DISTR,10.49,2577287.939,6,6,2577280.754,0.0,2.0,5.0,0.185,245689.984652
1794975,IT,WL,CHEM1,ELEC2,5.39,2577279.883,6,6,2577273.602,0.0,2.0,4.0,0.281,478159.533024
1657472,IT,DE,RUBBE,HOTEL,8.54,2577167.83,6,6,2577159.596,0.0,4.0,4.0,0.234,301776.092506
1665376,IT,ES,TEXTI,LEATH,15.27,2576799.324,6,6,2576794.982,0.0,2.0,2.0,0.342,168749.137132
1661005,IT,DE,BUSIN,RETA1,26.46,2576461.034,6,6,2576450.856,0.0,5.0,5.0,0.178,97371.921164
1810731,IT,WM,MOTOR,CONST,3.85,2575363.348,6,6,2575360.138,0.0,1.0,2.0,0.21,668925.544935
1654155,IT,CZ,MOTO1,CHEM1,13.71,2574995.188,6,6,2574988.02,0.0,3.0,4.0,0.168,187818.759154
1777459,IT,TR,BASIC,CRUDE,2.96,2574828.943,6,6,2574825.78,0.0,1.0,2.0,0.163,869874.642905
1650367,IT,BG,ELEC2,RETA1,0.62,2574526.357,4,4,2574526.088,0.0,0.0,0.0,0.269,4152461.866129
1793577,IT,WL,VEGE1,CATTL,7.92,2574359.844,6,6,2574339.284,0.0,16.0,4.0,0.56,325045.434848
1753331,IT,CA,BASIC,FURNI,2.96,2574344.081,6,6,2574340.918,0.0,1.0,2.0,0.163,869710.838176
1648134,IT,BE,RESEA,RESEA,13.96,2574287.113,6,6,2574279.933,0.0,3.0,4.0,0.18,184404.520989
1676635,IT,FR,HOTEL,HEALT,18.66,2574109.466,6,6,2574101.272,0.0,5.0,3.0,0.194,137947.988532
1671105,IT,FI,RUBBE,PRIVA,8.53,2573723.647,6,6,2573715.414,0.0,4.0,4.0,0.233,301726.101641
1805156,IT,WF,CHEM1,OILSE,5.38,2573624.174,6,6,2573617.893,0.0,2.0,4.0,0.281,478368.805576
1799074,IT,WE,TEXTI,HEALT,15.24,2572785.579,6,6,2572781.237,0.0,2.0,2.0,0.342,168817.951378
1718481,IT,PL,TEXTI,RUBBE,15.24,2572691.048,6,6,2572686.706,0.0,2.0,2.0,0.342,168811.748556
1733892,IT,SI,SEACO,SUPPO,2.62,2571739.577,5,5,2571738.532,0.0,0.0,1.0,0.045,981579.991221
1749398,IT,CN,MOTOR,LANDT,3.84,2571375.386,6,6,2571372.177,0.0,1.0,2.0,0.209,669629.006771
1801518,IT,WE,MOTO1,LANDT,13.69,2571186.801,6,6,2571179.634,0.0,3.0,4.0,0.167,187814.959898
1749541,IT,CN,PLAST,TEXTI,5.39,2571183.141,6,6,2571177.879,0.0,2.0,3.0,0.262,477028.412059
1719790,IT,PL,BASIC,GASDI,2.96,2570887.145,6,6,2570883.982,0.0,1.0,2.0,0.163,868542.954392
1752988,IT,CA,CHEM1,WOODW,5.37,2570492.149,6,6,2570485.868,0.0,2.0,4.0,0.281,478676.37784
1675300,IT,FR,FABRI,RENTI,10.46,2570024.227,6,6,2570017.043,0.0,2.0,5.0,0.184,245700.212906
1746223,IT,JP,CHEM1,PAPER,5.37,2569378.152,6,6,2569371.872,0.0,2.0,4.0,0.28,478468.929609
1719279,IT,PL,CHEM1,MACHI,5.37,2568713.944,6,6,2568707.664,0.0,2.0,4.0,0.28,478345.240968
1789703,IT,WA,RUBBE,HEALT,8.51,2567835.59,6,6,2567827.357,0.0,4.0,4.0,0.233,301743.312573
1743570,IT,US,HOTEL,DAIRY,18.61,2567697.097,6,6,2567688.904,0.0,5.0,3.0,0.193,137974.051424
1771985,IT,CH,PAPER,PUBLI,9.95,2567686.957,6,6,2567661.704,0.0,21.0,4.0,0.253,258058.990653
1771215,IT,CH,VEGE1,FOOD5,7.89,2567117.534,6,6,2567096.976,0.0,16.0,4.0,0.558,325363.439037
1801743,IT,WE,ELEC2,PAPER,0.62,2566427.025,4,4,2566426.756,0.0,0.0,0.0,0.269,4139398.427419
1811852,IT,WM,RUBBE,DAIRY,8.5,2565171.34,6,6,2565163.107,0.0,4.0,4.0,0.233,301784.863529
1685821,IT,HU,CHEM1,CEREA,5.36,2564580.63,6,6,2564574.35,0.0,2.0,4.0,0.28,478466.535448
1801750,IT,WE,ELEC2,BASIC,0.62,2563664.355,4,4,2563664.087,0.0,0.0,0.0,0.268,4134942.508065
1799709,IT,WE,MOTOR,REALE,3.83,2563187.094,6,6,2563183.885,0.0,1.0,2.0,0.209,669239.450131
1780956,IT,TW,BUSIN,BEVER,26.32,2562966.176,6,6,2562955.999,0.0,5.0,5.0,0.177,97377.134347
1765959,IT,RU,CHEM1,NATUR,5.35,2561820.489,6,6,2561814.209,0.0,2.0,4.0,0.28,478844.951215
1764174,IT,MX,MACHI,POULT,14.29,2561361.456,6,6,2561354.246,0.0,3.0,4.0,0.21,179241.529461
1657201,IT,DE,CHEM1,BEVER,5.35,2561229.329,6,6,2561223.049,0.0,2.0,4.0,0.28,478734.454019
1761063,IT,IN,PLAST,FURNI,5.37,2560307.378,6,6,2560302.118,0.0,2.0,3.0,0.26,476779.772439
1739619,IT,GB,SEACO,SEACO,2.6,2559503.847,5,5,2559502.803,0.0,0.0,1.0,0.044,984424.556538
1650180,IT,BG,MOTO1,LANDT,13.62,2558771.754,6,6,2558764.588,0.0,3.0,4.0,0.166,187868.704405
1778921,IT,TR,SEACO,CEMEN,2.6,2557757.146,5,5,2557756.102,0.0,0.0,1.0,0.044,983752.748462
1682331,IT,HR,WOODW,WOODW,7.15,2557102.066,6,6,2557081.893,0.0,16.0,4.0,0.173,357636.652587
1641960,IT,AT,RUBBE,WOODW,8.47,2557077.627,6,6,2557069.395,0.0,4.0,4.0,0.232,301898.185006
1737553,IT,GB,PULP5,PAPER,7.79,2555473.428,6,6,2555457.188,0.0,12.0,4.0,0.24,328045.369448
1742680,IT,US,NONF1,FOUND,0.56,2554851.997,5,5,2554850.983,0.0,0.0,1.0,0.014,4562235.708929
1772966,IT,CH,PREC1,TRAN1,4.34,2554592.152,6,6,2554582.034,0.0,5.0,5.0,0.118,588615.703226
1775229,IT,CH,RESEA,MEMBE,13.85,2554385.827,6,6,2554378.648,0.0,3.0,4.0,0.179,184432.189675
1719165,IT,PL,PLAST,MACHI,5.36,2554188.736,6,6,2554183.476,0.0,2.0,3.0,0.26,476527.749254
1719856,IT,PL,BASIC,RESEA,2.94,2554088.837,6,6,2554085.676,0.0,1.0,2.0,0.161,868737.69966
1777011,IT,TR,CHEM1,MEATC,5.34,2553868.12,6,6,2553861.841,0.0,2.0,4.0,0.279,478252.456929
1788989,IT,WA,HEAVY,SEACO,4.12,2553540.665,6,6,2553536.46,0.0,1.0,3.0,0.205,619791.423544
1798685,IT,WE,VEGE1,HOTEL,7.85,2553342.831,6,6,2553322.276,0.0,16.0,4.0,0.555,325266.602675
1688674,IT,IE,CHEM1,WOODW,5.33,2552775.622,6,6,2552769.343,0.0,2.0,4.0,0.279,478944.769606
1727130,IT,RO,LANDT,OFFIC,16.47,2552475.477,6,6,2552471.356,0.0,1.0,3.0,0.121,154977.260291
1777958,IT,TR,MACHI,TRANS,14.24,2552030.242,6,6,2552023.032,0.0,3.0,4.0,0.21,179215.606882
1800544,IT,WE,RUBBE,WHOLE,8.45,2549992.516,6,6,2549984.285,0.0,4.0,4.0,0.231,301774.262249
1720317,IT,PL,FABRI,FURNI,10.37,2549084.762,6,6,2549077.579,0.0,2.0,5.0,0.183,245813.381099
1812992,IT,WM,MACHI,FURNI,14.22,2548906.543,6,6,2548899.334,0.0,3.0,4.0,0.209,179247.998805
1807209,IT,WF,AIRTR,PUBLI,2.77,2548744.902,6,6,2548742.822,0.0,1.0,1.0,0.08,920124.513357
1810089,IT,WM,TEXTI,WHOLE,15.1,2548178.563,6,6,2548174.225,0.0,2.0,2.0,0.338,168753.547219
1735196,IT,SK,RUBBE,OFFIC,8.44,2547489.064,6,6,2547480.833,0.0,4.0,4.0,0.231,301835.197156
1743541,IT,US,HOTEL,OILSE,18.46,2546721.127,6,6,2546712.935,0.0,5.0,3.0,0.192,137958.890953
1658745,IT,DE,OFFIC,PUBLI,7.89,2546216.539,6,6,2546211.355,0.0,2.0,3.0,0.184,322714.390241
1773700,IT,CH,FURNI,WHOLE,8.13,2546110.119,6,6,2546095.9,0.0,7.0,7.0,0.219,313174.676384
1749854,IT,CN,RUBBE,OFFIC,8.44,2545905.564,6,6,2545897.333,0.0,4.0,4.0,0.231,301647.578673
1666237,IT,ES,HEAVY,ALUM1,4.11,2545745.848,6,6,2545741.644,0.0,1.0,3.0,0.204,619402.882725
1675423,IT,FR,MACHI,RAILW,14.2,2545343.744,6,6,2545336.535,0.0,3.0,4.0,0.209,179249.559437
1814134,IT,WM,AIRTR,CONST,2.77,2544955.464,6,6,2544953.384,0.0,1.0,1.0,0.08,918756.485199
1750519,IT,CN,MACHI,ELEC4,14.2,2544950.929,6,6,2544943.72,0.0,3.0,4.0,0.209,179221.896408
1764450,IT,MX,FURNI,OFFIC,8.12,2544413.376,6,6,2544399.157,0.0,7.0,7.0,0.219,313351.400985
1676971,IT,FR,AIRTR,TRANS,2.77,2544290.43,6,6,2544288.35,0.0,1.0,1.0,0.08,918516.400722
1719250,IT,PL,CHEM1,COKEO,5.31,2542550.942,6,6,2542544.664,0.0,2.0,4.0,0.278,478823.152919
1674381,IT,FR,CHEM1,ELEC5,5.31,2540470.16,6,6,2540463.883,0.0,2.0,4.0,0.277,478431.291902
1789197,IT,WA,PLAST,PLAST,5.33,2539931.522,6,6,2539926.264,0.0,2.0,3.0,0.258,476534.994747
1743659,IT,US,HOTEL,AUXIL,18.41,2539671.695,6,6,2539663.504,0.0,5.0,3.0,0.191,137950.662412
1811572,IT,WM,CHEM1,WHEAT,5.31,2539357.959,6,6,2539351.682,0.0,2.0,4.0,0.277,478221.837853
1804776,IT,WF,NAPHT,KEROS,4.31,2539338.752,6,6,2539331.57,0.0,2.0,5.0,0.182,589173.724362
1642332,IT,AT,BASIC,COPP1,2.92,2538751.951,6,6,2538748.79,0.0,1.0,2.0,0.161,869435.599658
1790112,IT,WA,BASIC,PFERT,2.92,2538327.24,6,6,2538324.08,0.0,1.0,2.0,0.16,869290.150685
1744344,IT,US,FINAN,FINAN,33.04,2537682.712,6,6,2537680.639,0.0,1.0,1.0,0.073,76806.377482
1738571,IT,GB,FABRI,RUBBE,10.32,2536752.29,6,6,2536745.108,0.0,2.0,5.0,0.182,245809.330426
1675416,IT,FR,MACHI,COLLE,14.15,2536695.48,6,6,2536688.272,0.0,3.0,4.0,0.208,179271.765371
1743895,IT,US,SEACO,FABRI,2.58,2536261.206,5,5,2536260.162,0.0,0.0,1.0,0.044,983046.97907
1786350,IT,ZA,MACHI,PRECI,14.15,2535462.552,6,6,2535455.344,0.0,3.0,4.0,0.208,179184.63265
1805262,IT,WF,CHEM1,RESEA,5.3,2535326.409,6,6,2535320.132,0.0,2.0,4.0,0.277,478363.473396
1790811,IT,WA,MACHI,BASIC,14.14,2534499.353,6,6,2534492.145,0.0,3.0,4.0,0.208,179243.235714
1773797,IT,CH,ELEC2,PUBLI,0.61,2534344.642,4,4,2534344.377,0.0,0.0,0.0,0.265,4154663.347541
1800548,IT,WE,RUBBE,LANDT,8.39,2533173.614,6,6,2533165.384,0.0,4.0,4.0,0.23,301927.725149
1785780,IT,ZA,PLAST,HEALT,5.32,2533145.043,6,6,2533139.785,0.0,2.0,3.0,0.258,476155.083271
1765952,IT,RU,CHEM1,RAWMI,5.29,2532398.563,6,6,2532392.287,0.0,2.0,4.0,0.276,478714.284121
1731779,IT,SI,PAPER,WOODW,9.81,2531740.432,6,6,2531716.182,0.0,20.0,4.0,0.25,258077.516004
1812441,IT,WM,PREC1,PFERT,4.3,2531460.822,6,6,2531450.705,0.0,5.0,5.0,0.117,588711.81907
1801354,IT,WE,MACHI,FURNI,14.12,2531449.057,6,6,2531441.849,0.0,3.0,4.0,0.208,179281.094688
1812791,IT,WM,FABRI,NATU1,10.3,2531361.235,6,6,2531354.053,0.0,2.0,5.0,0.182,245763.226699
1733630,IT,SI,HOTEL,MACHI,18.34,2529761.512,6,6,2529753.321,0.0,5.0,3.0,0.191,137936.832715
1748778,IT,CN,TEXTI,LEATH,14.99,2529129.423,6,6,2529125.087,0.0,2.0,2.0,0.336,168721.108939
1666869,IT,ES,GLASS,CHEM1,6.94,2528640.465,6,6,2528628.32,0.0,2.0,10.0,0.145,364357.415706
1772432,IT,CH,CHEM1,RETA1,5.28,2528035.059,6,6,2528028.783,0.0,2.0,4.0,0.276,478794.51875
1811427,IT,WM,PLAST,KEROS,5.3,2527951.982,6,6,2527946.725,0.0,2.0,3.0,0.257,476972.072075
1738321,IT,GB,BASIC,FOUND,2.91,2527552.765,6,6,2527549.605,0.0,1.0,2.0,0.16,868574.833333
1812874,IT,WM,FABRI,WHOLE,10.28,2526782.881,6,6,2526775.7,0.0,2.0,5.0,0.181,245796.000097
1659818,IT,DE,LANDT,RUBBE,16.3,2526706.051,6,6,2526701.932,0.0,1.0,3.0,0.119,155012.641166
1781851,IT,NO,PLAST,TRAN2,5.3,2523785.132,6,6,2523779.875,0.0,2.0,3.0,0.257,476185.873962
1642031,IT,AT,RUBBE,HEALT,8.36,2523355.892,6,6,2523347.663,0.0,4.0,4.0,0.229,301836.829187
1723079,IT,PT,CHEM1,BIODI,5.27,2523247.697,6,6,2523241.422,0.0,2.0,4.0,0.275,478794.629412
1795810,IT,WL,MACHI,FURNI,14.07,2522861.979,6,6,2522854.772,0.0,3.0,4.0,0.207,179307.887633
1731409,IT,SI,FOOD5,OFFIC,12.12,2521985.035,6,6,2521969.81,0.0,12.0,3.0,0.225,208084.573845
1687060,IT,HU,MOTO1,RUBBE,13.42,2521973.454,6,6,2521966.29,0.0,3.0,4.0,0.164,187926.486885
1653656,IT,CZ,ALUM1,MOTO1,4.38,2520501.946,6,6,2520495.744,0.0,2.0,4.0,0.202,575457.065297
1719524,IT,PL,GLASS,GLASS,6.92,2520247.597,6,6,2520235.453,0.0,2.0,10.0,0.144,364197.629624
1727575,IT,RO,REALE,MACHI,106.46,2519847.401,6,6,2519837.235,0.0,3.0,7.0,0.166,23669.428903
1746837,IT,JP,MACHI,SALEM,14.05,2519191.864,6,6,2519184.657,0.0,3.0,4.0,0.207,179301.912028
1686443,IT,HU,BASIC,LANDT,2.9,2519116.707,6,6,2519113.548,0.0,1.0,2.0,0.159,868660.933448
1772568,IT,CH,RUBBE,RETA1,8.35,2518856.241,6,6,2518848.013,0.0,4.0,4.0,0.228,301659.43006
1682685,IT,HR,KEROS,RECRE,3.74,2518749.012,6,6,2518745.807,0.0,1.0,2.0,0.205,673462.302674
1716491,IT,NL,OFFIC,WHOLE,7.8,2517333.196,6,6,2517328.015,0.0,2.0,3.0,0.181,322735.025128
1749845,IT,CN,RUBBE,BASIC,8.34,2516909.56,6,6,2516901.332,0.0,4.0,4.0,0.228,301787.717026
1658642,IT,DE,MACHI,PUBLI,14.03,2514414.978,6,6,2514407.771,0.0,3.0,4.0,0.207,179217.033357
1655740,IT,DE,MEATC,HOTEL,8.39,2513748.271,6,6,2513708.11,0.0,37.0,3.0,0.161,299612.42801
1723479,IT,PT,ALUM1,OFFIC,4.37,2513409.638,6,6,2513403.437,0.0,2.0,4.0,0.201,575150.946911
1662346,IT,DK,BASIC,PAPER,2.89,2512783.419,6,6,2512780.26,0.0,1.0,2.0,0.159,869475.231488
1801112,IT,WE,NONF1,BASIC,0.55,2512135.066,5,5,2512134.052,0.0,0.0,1.0,0.014,4567518.301818
1766794,IT,RU,MACHI,ALUM1,14.01,2511907.523,6,6,2511900.317,0.0,3.0,4.0,0.206,179293.898858
1662666,IT,DK,MACHI,FABRI,14.01,2511517.298,6,6,2511510.092,0.0,3.0,4.0,0.206,179266.045539
1755520,IT,KR,CHEM1,WOODW,5.25,2511017.593,6,6,2511011.319,0.0,2.0,4.0,0.274,478289.065333
1795850,IT,WL,MACHI,93197,14.01,2510656.229,6,6,2510649.023,0.0,3.0,4.0,0.206,179204.584511
1739483,IT,GB,LANDT,FABRI,16.19,2509661.137,6,6,2509657.018,0.0,1.0,3.0,0.119,155013.041198
1753556,IT,CA,MACHI,CHEM1,14.0,2509062.93,6,6,2509055.724,0.0,3.0,4.0,0.206,179218.780714
1800022,IT,WE,HEAVY,SEACO,4.05,2509051.549,6,6,2509047.348,0.0,1.0,3.0,0.201,619518.900988
1804617,IT,WF,HEAVY,GLASS,4.05,2508362.602,6,6,2508358.401,0.0,1.0,3.0,0.201,619348.790617
1810384,IT,WM,WOODW,PUBLI,7.02,2508335.629,6,6,2508315.46,0.0,16.0,4.0,0.169,357312.767664
1805758,IT,WF,BASIC,POSTT,2.89,2508306.184,6,6,2508303.025,0.0,1.0,2.0,0.159,867926.015225
1801384,IT,WE,MACHI,REALE,13.99,2507472.829,6,6,2507465.623,0.0,3.0,4.0,0.206,179233.225804
1772629,IT,CH,GLASS,GLASS,6.88,2507202.344,6,6,2507190.2,0.0,2.0,10.0,0.144,364418.945349
1670001,IT,ES,HEALT,OFFIC,13.05,2506114.476,6,6,2506111.376,0.0,1.0,2.0,0.1,192039.423448
1665897,IT,ES,COALT,GASDI,3.98,2505108.089,6,6,2505099.94,0.0,1.0,7.0,0.149,629424.142965
1728238,IT,SE,FOOD5,HOTEL,12.03,2504322.299,6,6,2504307.075,0.0,12.0,3.0,0.224,208173.092186
1666388,IT,ES,NAPHT,CHEM1,4.25,2502595.543,6,6,2502589.364,0.0,2.0,4.0,0.179,588846.010118
1753330,IT,CA,BASIC,TRANS,2.88,2502168.085,6,6,2502164.927,0.0,1.0,2.0,0.158,868808.362847
1661516,IT,DK,FOOD5,CONST,12.02,2502017.897,6,6,2502002.673,0.0,12.0,3.0,0.224,208154.567138
1742407,IT,US,NONME,SUPPO,5.05,2501712.458,6,6,2501706.183,0.0,1.0,5.0,0.275,495388.605545
1759811,IT,BR,BUSIN,PUBLI,25.69,2500848.902,6,6,2500838.729,0.0,5.0,5.0,0.173,97347.174076
1647882,IT,BE,REALE,MOTOR,105.65,2500491.5,6,6,2500482.336,0.0,3.0,6.0,0.164,23667.690487
1807200,IT,WF,AIRTR,SUPPO,2.72,2499348.524,6,6,2499346.445,0.0,1.0,1.0,0.079,918878.133824
1735329,IT,SK,CERAM,CONST,3.89,2499223.96,6,6,2499209.825,0.0,1.0,13.0,0.135,642474.025707
1713856,IT,MT,ELEC2,RENTI,0.6,2498985.595,4,4,2498985.334,0.0,0.0,0.0,0.261,4164975.991667
1814602,IT,WM,BUSIN,REALE,25.66,2498532.126,6,6,2498521.954,0.0,5.0,5.0,0.172,97370.698597
1657635,IT,DE,CERAM,WOODW,3.89,2498257.487,6,6,2498243.352,0.0,1.0,13.0,0.135,642225.575064
1769782,IT,AU,MACHI,ELECT,13.93,2497652.358,6,6,2497645.153,0.0,3.0,4.0,0.205,179300.241062
1720757,IT,PL,TRANS,FURNI,14.9,2496678.882,6,6,2496671.746,0.0,3.0,4.0,0.136,167562.341074
1674963,IT,FR,BASIC,SEWAG,2.87,2495973.779,6,6,2495970.621,0.0,1.0,2.0,0.158,869677.274913
1742684,IT,US,NONF1,ELECT,0.55,2495709.835,5,5,2495708.821,0.0,0.0,1.0,0.014,4537654.245455
1750896,IT,CN,CONST,MEAT1,13.95,2495561.897,6,6,2495549.764,0.0,3.0,9.0,0.133,178893.32595
1780968,IT,TW,BUSIN,KEROS,25.61,2493887.456,6,6,2493877.284,0.0,5.0,5.0,0.172,97379.439906
1780955,IT,TW,BUSIN,FOOD5,25.61,2493380.727,6,6,2493370.555,0.0,5.0,5.0,0.172,97359.653534
1677936,IT,FR,BUSIN,RENTI,25.59,2491349.156,6,6,2491338.984,0.0,5.0,5.0,0.172,97356.356233
1756229,IT,KR,MACHI,WHOLE,13.9,2490660.035,6,6,2490652.83,0.0,3.0,4.0,0.205,179184.17518
1752681,IT,CA,WEARI,LANDT,18.77,2490219.108,6,6,2490209.635,0.0,5.0,4.0,0.473,132670.170911
1778239,IT,TR,FURNI,BUSIN,7.95,2490090.42,6,6,2490077.206,0.0,7.0,6.0,0.214,313218.920755
1754713,IT,KR,VEGE1,HOTEL,7.65,2489221.863,6,6,2489202.321,0.0,15.0,4.0,0.542,325388.478824
1678718,IT,GR,DAIRY,HOTEL,10.11,2489216.479,6,6,2489196.31,0.0,18.0,2.0,0.169,246213.301583
1785549,IT,ZA,KEROS,MOTO1,3.7,2488738.709,6,6,2488735.506,0.0,1.0,2.0,0.203,672632.083514
1812878,IT,WM,FABRI,LANDT,10.12,2487593.447,6,6,2487586.269,0.0,2.0,5.0,0.178,245809.62915
1714480,IT,NL,FISHF,FISH5,4.29,2487303.459,6,6,2487301.37,0.0,1.0,1.0,0.089,579791.016084
1747627,IT,JP,AIRTR,HEALT,2.71,2486130.462,6,6,2486128.384,0.0,1.0,1.0,0.078,917391.314391
1766758,IT,RU,MACHI,FISH5,13.87,2485869.039,6,6,2485861.835,0.0,3.0,4.0,0.204,179226.318601
1805421,IT,WF,GLASS,VEGET,6.82,2485199.842,6,6,2485187.7,0.0,2.0,10.0,0.142,364398.803812
1713828,IT,MT,ELEC1,FOOD5,0.36,2484918.997,4,4,2484918.84,0.0,0.0,0.0,0.157,6902552.769444
1766543,IT,RU,COPP1,COPP1,6.27,2482962.847,6,6,2482951.719,0.0,3.0,8.0,0.128,396006.833652
1772357,IT,CH,CHEM1,CATTL,5.19,2482833.588,6,6,2482827.317,0.0,2.0,4.0,0.271,478387.974566
1799622,IT,WE,MOTOR,MEAT1,3.71,2482657.825,6,6,2482654.623,0.0,1.0,2.0,0.202,669180.006739
1766342,IT,RU,NONME,CONST,5.01,2480672.841,6,6,2480666.569,0.0,1.0,5.0,0.272,495144.279641
1801720,IT,WE,ELEC1,DISTR,0.35,2480639.503,4,4,2480639.347,0.0,0.0,0.0,0.156,7087541.437143
1798745,IT,WE,FOOD5,CATTL,11.92,2480589.054,6,6,2480573.832,0.0,12.0,3.0,0.222,208103.108557
1794559,IT,WL,HEAVY,MOTOR,4.01,2479850.138,6,6,2479845.939,0.0,1.0,3.0,0.199,618416.493267
1811157,IT,WM,NAPHT,NFERT,4.21,2478245.457,6,6,2478239.28,0.0,2.0,4.0,0.177,588656.878147
1797014,IT,WL,AIRTR,FINAN,2.7,2478090.33,6,6,2478088.252,0.0,1.0,1.0,0.078,917811.233333
1764207,IT,MX,MACHI,WEARI,13.82,2477178.583,6,6,2477171.379,0.0,3.0,4.0,0.204,179245.917728
1677938,IT,FR,BUSIN,RESEA,25.44,2477076.859,6,6,2477066.688,0.0,5.0,5.0,0.171,97369.373388
1659737,IT,DE,RAILW,SUPPO,16.57,2477018.034,6,6,2476999.923,0.0,1.0,17.0,0.111,149488.113096
