trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1666965,IT,ES,CERAM,HOTEL,3.86,2476935.16,6,6,2476921.026,0.0,1.0,13.0,0.134,641693.046632
1723453,IT,PT,ALUM1,VEGET,4.3,2476934.188,6,6,2476927.99,0.0,2.0,4.0,0.198,576031.206512
1806177,IT,WF,FABRI,EDUCA,10.08,2476848.79,6,6,2476841.612,0.0,2.0,5.0,0.178,245719.125992
1809828,IT,WM,FOOD5,RETA1,11.89,2475861.384,6,6,2475847.163,0.0,11.0,3.0,0.221,208230.562153
1782462,IT,NO,MACHI,TRANS,13.8,2473850.998,6,6,2473843.795,0.0,3.0,4.0,0.203,179264.565072
1749732,IT,CN,CHEM1,93197,5.17,2473718.299,6,6,2473712.029,0.0,2.0,4.0,0.27,478475.493037
1667404,IT,ES,COPP1,FURNI,6.25,2473548.772,6,6,2473537.644,0.0,3.0,8.0,0.128,395767.80352
1741645,IT,US,HEAVY,KEROS,3.99,2472669.17,6,6,2472664.972,0.0,1.0,3.0,0.198,619716.58396
1685509,IT,HU,PAPER,WOODW,9.58,2471991.264,6,6,2471967.02,0.0,20.0,4.0,0.244,258036.666388
1754126,IT,CA,AIRTR,TRAN2,2.69,2470715.238,6,6,2470713.16,0.0,1.0,1.0,0.078,918481.501115
1770233,IT,AU,HOTEL,FOOD5,17.9,2469857.841,6,6,2469849.655,0.0,5.0,3.0,0.186,137980.884972
1743048,IT,US,OFFIC,HEALT,7.65,2469220.907,6,6,2469215.729,0.0,2.0,3.0,0.178,322773.974771
1725667,IT,RO,PAPER,PRINT,9.57,2469027.824,6,6,2469003.58,0.0,20.0,4.0,0.244,257996.637827
1788946,IT,WA,HEAVY,GASDI,3.99,2467763.165,6,6,2467758.967,0.0,1.0,3.0,0.198,618487.008772
1813017,IT,WM,MACHI,AIRTR,13.76,2467205.099,6,6,2467197.896,0.0,3.0,4.0,0.203,179302.696148
1790133,IT,WA,BASIC,ELECT,2.84,2466848.035,6,6,2466844.879,0.0,1.0,2.0,0.156,868608.463028
1795703,IT,WL,FABRI,REALE,10.04,2466766.515,6,6,2466759.338,0.0,2.0,5.0,0.177,245693.875996
1717362,IT,NL,FINAN,INSUR,32.11,2466410.844,6,6,2466408.773,0.0,1.0,1.0,0.071,76811.300031
1745462,IT,JP,FOOD5,PIGS9,11.84,2464502.641,6,6,2464488.421,0.0,11.0,3.0,0.22,208150.560895
1732388,IT,SI,PLAST,CHEM1,5.17,2464451.963,6,6,2464446.712,0.0,2.0,3.0,0.251,476683.16499
1665995,IT,ES,MOTOR,WHOLE,3.68,2464246.717,6,6,2464243.516,0.0,1.0,2.0,0.201,669632.260054
1804875,IT,WF,BITU1,MOTOR,3.88,2463851.149,6,6,2463846.953,0.0,1.0,3.0,0.196,635013.182732
1743877,IT,US,SEACO,LIQUE,2.51,2463220.276,5,5,2463219.233,0.0,0.0,1.0,0.043,981362.659761
1795090,IT,WL,RUBBE,CRUDE,8.16,2462644.146,6,6,2462635.923,0.0,4.0,4.0,0.223,301794.625735
1742371,IT,US,NONME,RUBBE,4.97,2461155.75,6,6,2461149.48,0.0,1.0,5.0,0.27,495202.364185
1755751,IT,KR,GLASS,CONST,6.75,2460657.006,6,6,2460644.865,0.0,2.0,10.0,0.141,364541.778667
1787456,IT,WA,STONE,NONF1,7.96,2459557.792,6,6,2459417.68,0.0,2.0,138.0,0.112,308989.672362
1719854,IT,PL,BASIC,RENTI,2.83,2458436.739,6,6,2458433.584,0.0,1.0,2.0,0.155,868705.561484
1728926,IT,SE,CHEM1,MOTO1,5.14,2458275.694,6,6,2458269.426,0.0,2.0,4.0,0.268,478263.753696
1811642,IT,WM,CHEM1,NONME,5.14,2457928.839,6,6,2457922.571,0.0,2.0,4.0,0.268,478196.272179
1771289,IT,CH,DAIRY,FOOD5,9.98,2457133.507,6,6,2457114.341,0.0,17.0,2.0,0.166,246205.762224
1782487,IT,NO,MACHI,BUSIN,13.71,2456866.297,6,6,2456859.095,0.0,3.0,4.0,0.202,179202.501605
1746175,IT,JP,PLAST,OFFIC,5.15,2454967.73,6,6,2454962.48,0.0,2.0,3.0,0.25,476692.763107
1740270,IT,GB,BUSIN,REALE,25.2,2453600.776,6,6,2453590.607,0.0,5.0,5.0,0.169,97365.110159
1742581,IT,US,ALUM1,BEVER,4.26,2452670.126,6,6,2452663.93,0.0,2.0,4.0,0.196,575744.161033
1768903,IT,AU,WOODW,CONST,6.86,2452049.129,6,6,2452028.963,0.0,16.0,4.0,0.166,357441.563994
1720418,IT,PL,MACHI,MOTOR,13.68,2451992.171,6,6,2451984.97,0.0,3.0,4.0,0.201,179239.193787
1732536,IT,SI,RUBBE,MOTO1,8.12,2451147.47,6,6,2451139.248,0.0,4.0,4.0,0.222,301865.45197
1657254,IT,DE,CHEM1,TRANS,5.12,2450677.995,6,6,2450671.727,0.0,2.0,4.0,0.268,478648.045898
1653036,IT,CZ,PLAST,MACHI,5.14,2450359.05,6,6,2450353.801,0.0,2.0,3.0,0.249,476723.550584
1791251,IT,WA,FURNI,COMPU,7.82,2449858.766,6,6,2449845.555,0.0,7.0,6.0,0.211,313281.172123
1790784,IT,WA,MACHI,KEROS,13.67,2449448.911,6,6,2449441.71,0.0,3.0,4.0,0.201,179184.265618
1794125,IT,WL,PAPER,HOTEL,9.49,2448311.294,6,6,2448287.053,0.0,20.0,4.0,0.241,257988.545205
1790329,IT,WA,ALUM1,BASIC,4.25,2447946.274,6,6,2447940.078,0.0,2.0,4.0,0.196,575987.358588
1673535,IT,FR,LEATH,FURNI,17.53,2447892.107,6,6,2447870.683,0.0,17.0,4.0,0.424,139640.16583
1661015,IT,DE,BUSIN,FINAN,25.14,2447814.723,6,6,2447804.554,0.0,5.0,5.0,0.169,97367.331862
1737178,IT,GB,DAIRY,DAIRY,9.94,2446639.325,6,6,2446620.159,0.0,17.0,2.0,0.166,246140.777163
1673056,IT,FR,FOOD5,CHEM1,11.75,2446123.788,6,6,2446109.569,0.0,11.0,3.0,0.219,208180.747915
1649564,IT,BG,RUBBE,CONST,8.1,2445763.411,6,6,2445755.189,0.0,4.0,4.0,0.222,301946.100123
1752889,IT,CA,KEROS,AIRTR,3.64,2445473.294,6,6,2445470.095,0.0,1.0,2.0,0.199,671833.322527
1742085,IT,US,RUBBE,CHEM1,8.1,2443413.45,6,6,2443405.228,0.0,4.0,4.0,0.222,301655.981481
1795180,IT,WL,RUBBE,PUBLI,8.1,2443345.557,6,6,2443337.335,0.0,4.0,4.0,0.222,301647.59963
1725603,IT,RO,WOODW,CONST,6.84,2442866.158,6,6,2442845.993,0.0,16.0,4.0,0.165,357144.175146
1773098,IT,CH,LEAD1,CONST,4.25,2442480.615,6,6,2442463.409,0.0,6.0,11.0,0.206,574701.321176
1723201,IT,PT,RUBBE,MOTO1,8.09,2440333.859,6,6,2440325.638,0.0,4.0,4.0,0.221,301648.190235
1812067,IT,WM,CERAM,CHEM1,3.8,2440038.247,6,6,2440024.115,0.0,1.0,13.0,0.132,642115.328158
1746388,IT,JP,RUBBE,MACHI,8.08,2439807.599,6,6,2439799.378,0.0,4.0,4.0,0.221,301956.386015
1726352,IT,RO,ALUM1,CONST,4.24,2439440.49,6,6,2439434.295,0.0,2.0,4.0,0.195,575339.738208
1761587,IT,IN,NONF1,COPP1,0.53,2437578.804,5,5,2437577.79,0.0,0.0,1.0,0.014,4599205.290566
1717711,IT,NL,BUSIN,SUPPO,25.03,2436990.372,6,6,2436980.204,0.0,5.0,5.0,0.168,97362.779545
1726117,IT,RO,RUBBE,WHOLE,8.07,2436905.005,6,6,2436896.784,0.0,4.0,4.0,0.221,301970.880421
1766367,IT,RU,BASIC,CRUDE,2.8,2436686.705,6,6,2436683.551,0.0,1.0,2.0,0.154,870245.251786
1726118,IT,RO,RUBBE,RETA1,8.07,2436139.61,6,6,2436131.389,0.0,4.0,4.0,0.221,301876.035936
1675778,IT,FR,FURNI,HOTEL,7.78,2435794.918,6,6,2435781.709,0.0,7.0,6.0,0.209,313084.179692
1803336,IT,WF,STONE,EDUCA,7.88,2435680.917,6,6,2435542.806,0.0,2.0,136.0,0.111,309096.563071
1739326,IT,GB,HOTEL,HEALT,17.64,2434385.408,6,6,2434377.225,0.0,5.0,3.0,0.183,138003.707937
1804591,IT,WF,HEAVY,FISH5,3.93,2433987.337,6,6,2433983.142,0.0,1.0,3.0,0.195,619335.200254
1662672,IT,DK,MACHI,MOTO1,13.58,2433762.669,6,6,2433755.469,0.0,3.0,4.0,0.2,179216.691384
1729061,IT,SE,RUBBE,MACHI,8.06,2433500.078,6,6,2433491.857,0.0,4.0,4.0,0.221,301923.0866
1673023,IT,FR,FOOD5,POULT,11.69,2433452.311,6,6,2433438.093,0.0,11.0,3.0,0.218,208165.296065
1811284,IT,WM,BITU1,HEAVY,3.84,2432428.895,6,6,2432424.701,0.0,1.0,3.0,0.194,633445.02474
1806150,IT,WF,FABRI,FURNI,9.9,2431706.673,6,6,2431699.499,0.0,2.0,5.0,0.174,245626.936667
1760857,IT,IN,KEROS,AIRTR,3.61,2429213.407,6,6,2429210.209,0.0,1.0,2.0,0.198,672912.301108
1795102,IT,WL,RUBBE,DAIRY,8.04,2427966.162,6,6,2427957.942,0.0,4.0,4.0,0.22,301985.841045
1807199,IT,WF,AIRTR,AIRTR,2.64,2427745.225,6,6,2427743.149,0.0,1.0,1.0,0.076,919600.464015
1786830,IT,ZA,HOTEL,POSTT,17.59,2427557.513,6,6,2427549.33,0.0,5.0,3.0,0.183,138007.817681
1749071,IT,CN,LEATH,PUBLI,17.37,2425239.525,6,6,2425218.105,0.0,17.0,4.0,0.42,139622.310017
1804823,IT,WF,NAPHT,CONST,4.12,2425093.954,6,6,2425087.781,0.0,2.0,4.0,0.173,588615.037379
1645665,IT,BE,CHEM1,COMPU,5.07,2424919.849,6,6,2424913.584,0.0,2.0,4.0,0.265,478287.938659
1657399,IT,DE,RUBBE,BEVER,8.03,2424823.074,6,6,2424814.854,0.0,4.0,4.0,0.22,301970.494894
1773159,IT,CH,NONF1,FABRI,0.53,2424344.708,5,5,2424343.694,0.0,0.0,1.0,0.014,4574235.298113
1800546,IT,WE,RUBBE,HOTEL,8.03,2423552.181,6,6,2423543.961,0.0,4.0,4.0,0.22,301812.226775
1741053,IT,US,TEXTI,RUBBE,14.36,2422819.191,6,6,2422814.869,0.0,2.0,2.0,0.322,168719.999373
1774373,IT,CH,HOTEL,INSUR,17.56,2422661.431,6,6,2422653.248,0.0,5.0,3.0,0.183,137964.773975
1773360,IT,CH,MACHI,WHOLE,13.52,2422640.126,6,6,2422632.927,0.0,3.0,4.0,0.199,179189.358432
1769802,IT,AU,MACHI,DIST1,13.51,2421655.765,6,6,2421648.566,0.0,3.0,4.0,0.199,179249.131384
1657807,IT,DE,NONME,MACHI,4.89,2420943.983,6,6,2420937.717,0.0,1.0,5.0,0.266,495080.569121
1744018,IT,US,AIRTR,MOTO1,2.64,2420697.934,6,6,2420695.858,0.0,1.0,1.0,0.076,916931.035606
1811663,IT,WM,CHEM1,DISTR,5.06,2420570.029,6,6,2420563.765,0.0,2.0,4.0,0.264,478373.523518
1711240,IT,LU,MACHI,BUSIN,13.5,2420152.212,6,6,2420145.013,0.0,3.0,4.0,0.199,179270.534222
1673853,IT,FR,PRINT,FINAN,23.22,2419652.406,6,6,2419643.222,0.0,5.0,4.0,0.184,104205.529974
1796655,IT,WL,HOTEL,WHOLE,17.53,2419046.73,6,6,2419038.548,0.0,5.0,3.0,0.182,137994.679407
1811857,IT,WM,RUBBE,FISH5,8.01,2418834.942,6,6,2418826.723,0.0,4.0,4.0,0.219,301976.896629
1726302,IT,RO,PREC1,LEATH,4.11,2418250.445,6,6,2418241.334,0.0,4.0,5.0,0.111,588382.103406
1743913,IT,US,SEACO,HOTEL,2.46,2416565.325,5,5,2416564.283,0.0,0.0,1.0,0.042,982343.628049
1804551,IT,WF,HEAVY,CEREA,3.9,2416428.373,6,6,2416424.179,0.0,1.0,3.0,0.194,619597.018718
1666576,IT,ES,CHEM1,NUCLE,5.05,2416276.213,6,6,2416269.949,0.0,2.0,4.0,0.264,478470.537228
1755566,IT,KR,CHEM1,FURNI,5.05,2415939.705,6,6,2415933.441,0.0,2.0,4.0,0.264,478403.90198
1788278,IT,WA,LEATH,PLAST,17.3,2415108.362,6,6,2415086.944,0.0,17.0,4.0,0.418,139601.639422
1799170,IT,WE,WEARI,CONST,18.2,2414934.217,6,6,2414925.758,0.0,4.0,4.0,0.459,132688.693242
1806288,IT,WF,MACHI,LANDT,13.47,2413639.256,6,6,2413632.058,0.0,3.0,4.0,0.198,179186.284781
1799609,IT,WE,MOTOR,CRUDE,3.61,2413568.281,6,6,2413565.084,0.0,1.0,2.0,0.197,668578.471191
1753604,IT,CA,MACHI,SUPPO,13.46,2413271.8,6,6,2413264.602,0.0,3.0,4.0,0.198,179292.109955
1737182,IT,GB,DAIRY,BEVER,9.8,2411271.554,6,6,2411252.391,0.0,17.0,2.0,0.163,246048.117755
1723527,IT,PT,COPP1,CONST,6.09,2410472.142,6,6,2410461.017,0.0,3.0,8.0,0.125,395808.233498
1645660,IT,BE,CHEM1,SUPPO,5.03,2409158.298,6,6,2409152.035,0.0,2.0,4.0,0.263,478957.912127
1772701,IT,CH,CERAM,WHOLE,3.75,2408723.091,6,6,2408709.96,0.0,1.0,12.0,0.131,642326.1576
1666854,IT,ES,GLASS,WOODW,6.61,2407837.613,6,6,2407825.475,0.0,2.0,10.0,0.138,364271.953555
1773574,IT,CH,MOTO1,PUBLI,12.81,2407566.061,6,6,2407558.904,0.0,3.0,4.0,0.157,187944.267057
1642747,IT,AT,MACHI,NONF1,13.43,2407466.811,6,6,2407459.613,0.0,3.0,4.0,0.198,179260.37312
1812207,IT,WM,NONME,LIQUE,4.86,2407446.809,6,6,2407440.545,0.0,1.0,5.0,0.264,495359.42572
1726454,IT,RO,FABRI,BASIC,9.8,2407444.581,6,6,2407437.408,0.0,2.0,5.0,0.173,245657.610306
1674605,IT,FR,RUBBE,RENTI,7.97,2406508.599,6,6,2406501.381,0.0,4.0,3.0,0.218,301945.871895
1685786,IT,HU,PLAST,OFFIC,5.05,2406238.138,6,6,2406232.893,0.0,2.0,3.0,0.245,476482.799604
1660117,IT,DE,AIRTR,RESEA,2.62,2405738.476,6,6,2405736.4,0.0,1.0,1.0,0.076,918220.792366
1772404,IT,CH,CHEM1,NONME,5.03,2405677.582,6,6,2405672.319,0.0,2.0,3.0,0.263,478265.920875
1674558,IT,FR,RUBBE,BASIC,7.97,2405628.971,6,6,2405621.753,0.0,4.0,3.0,0.218,301835.504517
1806307,IT,WF,MACHI,93197,13.42,2404824.96,6,6,2404817.762,0.0,3.0,4.0,0.198,179197.090909
1679023,IT,GR,WOODW,WOODW,6.73,2404558.124,6,6,2404538.962,0.0,15.0,4.0,0.162,357289.468648
1812201,IT,WM,NONME,MOTOR,4.86,2403919.934,6,6,2403913.67,0.0,1.0,5.0,0.264,494633.731276
1674326,IT,FR,CHEM1,FISHF,5.02,2403542.627,6,6,2403537.365,0.0,2.0,3.0,0.262,478793.351992
1729540,IT,SE,COPP1,GASDI,6.07,2403451.427,6,6,2403440.303,0.0,3.0,8.0,0.124,395955.754036
1675241,IT,FR,FABRI,PLAST,9.78,2403406.18,6,6,2403399.008,0.0,2.0,5.0,0.172,245747.05317
1755959,IT,KR,PREC1,FURNI,4.08,2403102.722,6,6,2403093.611,0.0,4.0,5.0,0.111,588995.765196
1746617,IT,JP,ALUM1,ALUM1,4.18,2402893.184,6,6,2402887.991,0.0,2.0,3.0,0.193,574854.828708
1805022,IT,WF,PLAST,RUBBE,5.04,2402111.815,6,6,2402107.571,0.0,2.0,2.0,0.244,476609.487103
1664492,IT,EE,MOTO1,OFFIC,12.78,2402015.877,6,6,2402008.721,0.0,3.0,4.0,0.156,187951.164085
1645879,IT,BE,GLASS,CONST,6.59,2401804.562,6,6,2401793.425,0.0,2.0,9.0,0.137,364461.997269
1750192,IT,CN,ALUM1,FURNI,4.17,2400385.475,6,6,2400380.283,0.0,2.0,3.0,0.192,575632.008393
1804640,IT,WF,HEAVY,CONST,3.88,2399388.402,6,6,2399384.209,0.0,1.0,3.0,0.193,618399.07268
1682518,IT,HR,COKEO,FOOD5,0.3,2399324.055,4,4,2399324.043,0.0,0.0,0.0,0.012,7997746.85
1658109,IT,DE,ALUM1,PAPER,4.17,2399311.157,6,6,2399305.965,0.0,2.0,3.0,0.192,575374.378177
1756701,IT,KR,SEACO,OFFIC,2.44,2398542.529,5,5,2398541.487,0.0,0.0,1.0,0.042,983009.233197
1810086,IT,WM,TEXTI,CONST,14.21,2398492.288,6,6,2398487.97,0.0,2.0,2.0,0.318,168789.042083
1752724,IT,CA,LEATH,FURNI,17.17,2397941.723,6,6,2397920.308,0.0,17.0,4.0,0.415,139658.807397
1679900,IT,GR,COPP1,REALE,6.05,2393157.88,6,6,2393146.756,0.0,3.0,8.0,0.124,395563.28595
1781896,IT,NO,CHEM1,PLAST,5.0,2391886.397,6,6,2391881.136,0.0,2.0,3.0,0.261,478377.2794
1758349,IT,BR,NONF1,CONST,0.52,2391658.542,5,5,2391657.529,0.0,0.0,1.0,0.013,4599343.35
1805269,IT,WF,CHEM1,93197,5.0,2391552.223,6,6,2391546.962,0.0,2.0,3.0,0.261,478310.4446
1805416,IT,WF,RUBBE,EDUCA,7.92,2391362.808,6,6,2391355.591,0.0,4.0,3.0,0.217,301939.748485
1742447,IT,US,BASIC,NATUR,2.75,2389739.617,6,6,2389736.466,0.0,1.0,2.0,0.151,868996.224364
1725548,IT,RO,LEATH,CONST,17.11,2389586.243,6,6,2389564.829,0.0,17.0,4.0,0.414,139660.212916
1812309,IT,WM,BASIC,WOODW,2.75,2388716.23,6,6,2388713.079,0.0,1.0,2.0,0.151,868624.083636
1777012,IT,TR,CHEM1,MEAT1,4.99,2388586.696,6,6,2388581.435,0.0,2.0,3.0,0.261,478674.688577
1641136,IT,AT,PAPER,BUSIN,9.25,2388028.99,6,6,2388005.754,0.0,19.0,4.0,0.236,258165.296216
1772968,IT,CH,PREC1,DIST1,4.06,2387651.945,6,6,2387642.835,0.0,4.0,5.0,0.11,588091.612069
1649666,IT,BG,CERAM,STEAM,3.72,2387305.231,6,6,2387292.102,0.0,1.0,12.0,0.129,641748.718011
1800997,IT,WE,ALUM1,REALE,4.15,2385971.744,6,6,2385966.553,0.0,2.0,3.0,0.191,574932.950361
1666848,IT,ES,GLASS,FOOD5,6.55,2385873.47,6,6,2385862.333,0.0,2.0,9.0,0.137,364255.491603
1726312,IT,RO,PREC1,FOUND,4.05,2383290.739,6,6,2383281.629,0.0,4.0,5.0,0.11,588466.849136
1648232,IT,BE,BUSIN,WHOLE,24.46,2381366.829,6,6,2381357.665,0.0,5.0,4.0,0.164,97357.597261
1675199,IT,FR,FABRI,VEGET,9.69,2381238.277,6,6,2381231.106,0.0,2.0,5.0,0.171,245741.824252
1642638,IT,AT,FABRI,OFFIC,9.69,2380940.123,6,6,2380932.952,0.0,2.0,5.0,0.171,245711.055005
1663296,IT,DK,INLAN,FOOD5,3.84,2379230.658,6,6,2379227.496,0.0,1.0,2.0,0.162,619591.317188
1777031,IT,TR,CHEM1,KEROS,4.97,2379106.441,6,6,2379101.181,0.0,2.0,3.0,0.26,478693.448893
1642237,IT,AT,NONME,TOBAC,4.81,2378330.411,6,6,2378324.15,0.0,1.0,5.0,0.261,494455.386902
1658548,IT,DE,MACHI,FOOD5,13.26,2377477.371,6,6,2377470.176,0.0,3.0,4.0,0.195,179296.935973
1745906,IT,JP,LEATH,RESEA,17.02,2376571.745,6,6,2376550.334,0.0,17.0,4.0,0.411,139634.062573
1800330,IT,WE,CHEM1,POULT,4.97,2375830.367,6,6,2375825.108,0.0,2.0,3.0,0.259,478034.279074
1750014,IT,CN,NONME,CERAM,4.8,2375309.178,6,6,2375302.917,0.0,1.0,5.0,0.261,494856.07875
1764769,IT,MX,HOTEL,BUSIN,17.21,2374963.168,6,6,2374954.989,0.0,5.0,3.0,0.179,137999.021964
1772379,IT,CH,CHEM1,TOBAC,4.96,2374433.359,6,6,2374428.1,0.0,2.0,3.0,0.259,478716.403024
1719249,IT,PL,CHEM1,PRINT,4.96,2373957.39,6,6,2373952.131,0.0,2.0,3.0,0.259,478620.441532
1792108,IT,WA,AIRTR,AIRTR,2.58,2373088.066,6,6,2373085.991,0.0,1.0,1.0,0.075,919801.575969
1749245,IT,CN,PAPER,RUBBE,9.19,2372387.797,6,6,2372364.563,0.0,19.0,4.0,0.234,258148.835365
1748556,IT,CN,VEGE1,FOOD5,7.3,2372252.166,6,6,2372233.65,0.0,14.0,4.0,0.516,324966.050137
1799766,IT,WE,KEROS,SUPPO,3.52,2370879.159,6,6,2370875.966,0.0,1.0,2.0,0.193,673545.215625
1750190,IT,CN,ALUM1,MOTO1,4.12,2370776.845,6,6,2370771.655,0.0,2.0,3.0,0.19,575431.273058
1793973,IT,WL,WOODW,WOODW,6.63,2369590.55,6,6,2369571.39,0.0,15.0,4.0,0.16,357404.306184
1770308,IT,AU,HOTEL,LANDT,17.17,2368907.782,6,6,2368899.604,0.0,5.0,3.0,0.178,137967.838206
1679808,IT,GR,ALUM1,NICKE,4.12,2368624.11,6,6,2368618.92,0.0,2.0,3.0,0.19,574908.764563
1675908,IT,FR,ELEC2,WHOLE,0.57,2368622.286,4,4,2368622.038,0.0,0.0,0.0,0.248,4155477.694737
1675397,IT,FR,MACHI,FOUND,13.21,2367837.44,6,6,2367830.245,0.0,3.0,4.0,0.195,179245.831945
1657799,IT,DE,NONME,BRICK,4.78,2367321.312,6,6,2367315.052,0.0,1.0,5.0,0.26,495255.504603
1801620,IT,WE,TRANS,PUBLI,14.12,2366839.434,6,6,2366832.306,0.0,3.0,4.0,0.128,167623.189377
1796046,IT,WL,TRANS,FISHF,14.11,2365209.885,6,6,2365202.757,0.0,3.0,4.0,0.128,167626.497874
1750505,IT,CN,MACHI,FOUND,13.19,2364963.68,6,6,2364956.486,0.0,3.0,4.0,0.194,179299.748294
1675060,IT,FR,ALUM1,RUBBE,4.11,2364954.861,6,6,2364949.672,0.0,2.0,3.0,0.189,575414.808029
1766606,IT,RU,FABRI,CRUDE,9.62,2364790.37,6,6,2364783.2,0.0,2.0,5.0,0.17,245820.204782
1737973,IT,GB,CHEM1,HOTEL,4.94,2364606.242,6,6,2364600.984,0.0,2.0,3.0,0.258,478665.231174
1733848,IT,SI,TRAN2,RAILW,3.65,2363777.693,6,6,2363774.628,0.0,1.0,2.0,0.065,647610.326849
1811424,IT,WM,PLAST,PRINT,4.96,2362807.597,6,6,2362803.357,0.0,2.0,2.0,0.24,476372.499395
1797542,IT,WL,BUSIN,REALE,24.26,2361936.388,6,6,2361927.225,0.0,5.0,4.0,0.163,97359.290519
1656518,IT,DE,PAPER,OFFIC,9.15,2361614.021,6,6,2361590.788,0.0,19.0,4.0,0.233,258099.893005
1805940,IT,WF,LEAD1,CONST,4.1,2360419.231,6,6,2360403.032,0.0,6.0,10.0,0.199,575712.007561
1805420,IT,WF,RUBBE,93197,7.82,2358940.09,6,6,2358932.876,0.0,4.0,3.0,0.214,301654.742967
1812111,IT,WM,CERAM,93197,3.67,2358650.581,6,6,2358637.453,0.0,1.0,12.0,0.128,642684.082016
1642601,IT,AT,FABRI,BEVER,9.6,2357886.488,6,6,2357879.319,0.0,2.0,5.0,0.169,245613.175833
1718856,IT,PL,PAPER,BUSIN,9.13,2357407.509,6,6,2357384.276,0.0,19.0,4.0,0.233,258204.54644
1711037,IT,LU,BASIC,BASIC,2.71,2356832.698,6,6,2356829.549,0.0,1.0,2.0,0.149,869679.962362
1789354,IT,WA,CHEM1,WEARI,4.92,2356397.278,6,6,2356392.021,0.0,2.0,3.0,0.257,478942.536179
1751478,IT,CN,AIRTR,LANDT,2.57,2356354.381,6,6,2356352.307,0.0,1.0,1.0,0.074,916869.408949
1788943,IT,WA,HEAVY,MOTOR,3.81,2355793.871,6,6,2355790.682,0.0,1.0,2.0,0.189,618318.601312
1792098,IT,WA,AIRTR,CONST,2.56,2355094.87,6,6,2355092.796,0.0,1.0,1.0,0.074,919958.933594
1783716,IT,NO,FOOD4,CONST,17.03,2353563.366,6,6,2353555.218,0.0,2.0,6.0,0.148,138201.01973
1644634,IT,BE,FOOD5,HOTEL,11.3,2352839.316,6,6,2352825.106,0.0,11.0,3.0,0.21,208215.868673
1780152,IT,TW,HOTEL,BASIC,17.05,2352764.592,6,6,2352756.415,0.0,5.0,3.0,0.177,137992.058182
1805836,IT,WF,ALUM1,CRUDE,4.09,2352593.188,6,6,2352588.0,0.0,2.0,3.0,0.188,575206.158435
1771190,IT,CH,MEAT4,HOTEL,12.94,2350410.804,6,6,2350397.644,0.0,10.0,3.0,0.16,181639.165688
1750777,IT,CN,TRANS,PUBLI,14.02,2349847.868,6,6,2349840.74,0.0,3.0,4.0,0.128,167606.837946
1668772,IT,ES,LANDT,WHOLE,15.15,2349233.024,6,6,2349228.913,0.0,1.0,3.0,0.111,155064.886073
1782012,IT,NO,RUBBE,CONST,7.78,2348383.17,6,6,2348375.957,0.0,4.0,3.0,0.213,301848.736504
