trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1772781,IT,CH,NONME,CEMEN,4.74,2348358.789,6,6,2348352.531,0.0,1.0,5.0,0.258,495434.343671
1662011,IT,DK,PLAST,RUBBE,4.93,2348305.594,6,6,2348301.355,0.0,2.0,2.0,0.239,476329.735091
1751476,IT,CN,AIRTR,HOTEL,2.56,2348164.492,6,6,2348162.418,0.0,1.0,1.0,0.074,917251.754688
1761162,IT,IN,CHEM1,MOTO1,4.91,2347807.832,6,6,2347802.576,0.0,2.0,3.0,0.256,478168.601222
1645640,IT,BE,CHEM1,DISTR,4.91,2347769.7,6,6,2347764.444,0.0,2.0,3.0,0.256,478160.835031
1770301,IT,AU,HOTEL,CONST,17.01,2346677.752,6,6,2346669.575,0.0,5.0,3.0,0.177,137958.715579
1788177,IT,WA,WEARI,RETA1,17.69,2346669.746,6,6,2346662.3,0.0,4.0,3.0,0.446,132655.158055
1794672,IT,WL,NAPHT,PLAST,3.98,2345960.875,6,6,2345955.707,0.0,1.0,4.0,0.168,589437.405779
1762312,IT,IN,AIRTR,PUBLI,2.55,2345376.849,6,6,2345374.775,0.0,1.0,1.0,0.074,919755.627059
1738142,IT,GB,GLASS,RUBBE,6.43,2343744.02,6,6,2343733.886,0.0,1.0,9.0,0.134,364501.402799
1776632,IT,TR,GASDI,WHOLE,3.49,2342238.926,6,6,2342235.735,0.0,1.0,2.0,0.191,671128.632092
1673463,IT,FR,WEARI,PUBLI,17.65,2342095.179,6,6,2342087.734,0.0,4.0,3.0,0.445,132696.610708
1662673,IT,DK,MACHI,TRANS,13.06,2341676.487,6,6,2341669.295,0.0,3.0,4.0,0.192,179301.415544
1805746,IT,WF,BASIC,SALEM,2.7,2341517.087,6,6,2341513.939,0.0,1.0,2.0,0.148,867228.550741
1661016,IT,DE,BUSIN,INSUR,24.05,2341180.197,6,6,2341171.035,0.0,5.0,4.0,0.162,97346.369938
1675101,IT,FR,LEAD1,LEATH,4.07,2341056.081,6,6,2341039.884,0.0,6.0,10.0,0.197,575198.0543
1642529,IT,AT,COPP1,FABRI,5.91,2340914.911,6,6,2340903.79,0.0,3.0,8.0,0.121,396093.89357
1743911,IT,US,SEACO,WHOLE,2.38,2340865.338,5,5,2340864.297,0.0,0.0,1.0,0.041,983556.864706
1750511,IT,CN,MACHI,MEDIC,13.06,2340752.355,6,6,2340745.163,0.0,3.0,4.0,0.192,179230.655054
1770998,IT,CH,OILSE,FOOD5,1.69,2339518.566,6,6,2339501.458,0.0,16.0,1.0,0.108,1384330.512426
1739513,IT,GB,LANDT,SUPPO,15.09,2339226.923,6,6,2339222.812,0.0,1.0,3.0,0.111,155018.351425
1642660,IT,AT,FABRI,WHOLE,9.52,2338386.299,6,6,2338379.131,0.0,2.0,5.0,0.168,245628.81292
1654038,IT,CZ,MACHI,RETA1,13.05,2338360.05,6,6,2338352.858,0.0,3.0,4.0,0.192,179184.678161
1674401,IT,FR,CHEM1,POSTT,4.89,2337765.653,6,6,2337760.398,0.0,2.0,3.0,0.255,478070.685685
1784260,IT,ID,CHEM1,WOODW,4.88,2336737.203,6,6,2336731.948,0.0,2.0,3.0,0.255,478839.590779
1720467,IT,PL,MACHI,DISTR,13.04,2336725.868,6,6,2336718.676,0.0,3.0,4.0,0.192,179196.769018
1794490,IT,WL,GASDI,FURNI,3.48,2336571.478,6,6,2336568.288,0.0,1.0,2.0,0.19,671428.585632
1672758,IT,FR,MEATC,HOTEL,7.8,2336468.163,6,6,2336431.013,0.0,34.0,3.0,0.15,299547.200385
1735444,IT,SK,BASIC,COPP1,2.69,2336447.85,6,6,2336444.702,0.0,1.0,2.0,0.148,868567.973978
1781033,IT,TW,BUSIN,EDUCA,24.0,2336430.462,6,6,2336421.301,0.0,5.0,4.0,0.161,97351.26925
1674761,IT,FR,CERAM,HOTEL,3.64,2335639.706,6,6,2335626.579,0.0,1.0,12.0,0.127,641659.25989
1719845,IT,PL,BASIC,LANDT,2.69,2335498.374,6,6,2335495.226,0.0,1.0,2.0,0.148,868215.008922
1666375,IT,ES,NAPHT,HEAVY,3.96,2334741.11,6,6,2334735.943,0.0,1.0,4.0,0.167,589581.088384
1685512,IT,HU,PAPER,PRINT,9.05,2334634.943,6,6,2334611.713,0.0,19.0,4.0,0.23,257970.711934
1797001,IT,WL,AIRTR,SALEM,2.54,2334420.857,6,6,2334418.783,0.0,1.0,1.0,0.074,919063.329528
1811186,IT,WM,NAPHT,DISTR,3.96,2334240.233,6,6,2334235.066,0.0,1.0,4.0,0.167,589454.604293
1811140,IT,WM,NAPHT,PULP5,3.96,2334196.248,6,6,2334191.081,0.0,1.0,4.0,0.167,589443.49697
1737958,IT,GB,CHEM1,FABRI,4.88,2334191.701,6,6,2334186.446,0.0,2.0,3.0,0.255,478317.971516
1668751,IT,ES,LANDT,MOTO1,15.06,2334043.986,6,6,2334039.876,0.0,1.0,3.0,0.11,154983.000398
1798750,IT,WE,FOOD5,RAWMI,11.21,2332670.903,6,6,2332656.694,0.0,11.0,3.0,0.209,208088.394558
1738037,IT,GB,RUBBE,FOOD5,7.73,2331772.992,6,6,2331765.781,0.0,4.0,3.0,0.211,301652.392238
1730283,IT,SE,SEACO,SUPPO,2.37,2331443.538,5,5,2331442.498,0.0,0.0,1.0,0.04,983731.450633
1738075,IT,GB,RUBBE,MACHI,7.72,2330906.265,6,6,2330899.054,0.0,4.0,3.0,0.211,301930.863342
1773209,IT,CH,FABRI,GLASS,9.49,2330764.029,6,6,2330756.862,0.0,2.0,5.0,0.167,245602.110537
1742032,IT,US,ADDIT,MEMBE,5.4,2330623.262,6,6,2330600.08,0.0,18.0,5.0,0.182,431596.90037
1643513,IT,AT,TRAN2,TOBAC,3.6,2330613.687,6,6,2330610.623,0.0,1.0,2.0,0.064,647392.690833
1784439,IT,ID,BASIC,FABRI,2.68,2329880.622,6,6,2329877.475,0.0,1.0,2.0,0.147,869358.441045
1737527,IT,GB,WOODW,FABRI,6.52,2328929.734,6,6,2328910.577,0.0,15.0,4.0,0.157,357197.811963
1737882,IT,GB,PLAST,WHOLE,4.89,2328905.099,6,6,2328900.862,0.0,2.0,2.0,0.237,476258.711452
1650163,IT,BG,MOTO1,MOTO1,12.4,2328834.993,6,6,2328827.841,0.0,3.0,4.0,0.152,187809.273629
1804774,IT,WF,NAPHT,PRINT,3.95,2328754.479,6,6,2328749.312,0.0,1.0,4.0,0.167,589558.095949
1714526,IT,NL,CRUDE,PLAST,4.59,2328200.576,6,6,2328195.376,0.0,2.0,3.0,0.2,507233.240959
1800876,IT,WE,PREC1,CRUDE,3.95,2327509.067,6,6,2327499.96,0.0,4.0,5.0,0.107,589242.801772
1646381,IT,BE,FABRI,MOTO1,9.47,2326090.207,6,6,2326083.04,0.0,2.0,5.0,0.167,245627.265787
1733657,IT,SI,HOTEL,SUPPO,16.85,2325279.94,6,6,2325271.765,0.0,5.0,3.0,0.175,137998.809496
1754555,IT,CA,BUSIN,BUSIN,23.87,2324505.672,6,6,2324496.512,0.0,5.0,4.0,0.16,97381.888228
1761126,IT,IN,CHEM1,GASDI,4.86,2323437.377,6,6,2323432.123,0.0,2.0,3.0,0.254,478073.534362
1786418,IT,ZA,MACHI,BUSIN,12.96,2322834.509,6,6,2322827.318,0.0,3.0,4.0,0.191,179231.057793
1719301,IT,PL,CHEM1,RETA1,4.85,2322613.873,6,6,2322608.619,0.0,2.0,3.0,0.254,478889.458351
1763943,IT,MX,BASIC,RADIO,2.67,2322137.323,6,6,2322134.176,0.0,1.0,2.0,0.147,869714.353184
1682148,IT,HR,TEXTI,RETA1,13.76,2321960.024,6,6,2321955.716,0.0,2.0,2.0,0.308,168747.094767
1740238,IT,GB,BUSIN,MOTO1,23.84,2320995.395,6,6,2320986.235,0.0,5.0,4.0,0.16,97357.189388
1795398,IT,WL,BASIC,CEMEN,2.67,2319173.321,6,6,2319170.174,0.0,1.0,2.0,0.147,868604.240075
1772465,IT,CH,CHEM1,93197,4.85,2319079.016,6,6,2319073.763,0.0,2.0,3.0,0.253,478160.621856
1679444,IT,GR,CHEM1,FOOD5,4.85,2318957.492,6,6,2318952.239,0.0,2.0,3.0,0.253,478135.565361
1717699,IT,NL,BUSIN,CONST,23.82,2318919.618,6,6,2318910.458,0.0,5.0,4.0,0.16,97351.789169
1682114,IT,HR,TEXTI,GASDI,13.74,2318286.917,6,6,2318282.609,0.0,2.0,2.0,0.308,168725.39425
1795175,IT,WL,RUBBE,REALE,7.68,2318109.062,6,6,2318102.852,0.0,3.0,3.0,0.21,301837.117448
1772972,IT,CH,PREC1,WHOLE,3.94,2318017.239,6,6,2318008.132,0.0,4.0,5.0,0.107,588329.248477
1799410,IT,WE,PAPER,POULT,8.98,2317905.313,6,6,2317882.084,0.0,19.0,4.0,0.229,258118.631737
1788218,IT,WA,LEATH,FISHF,16.6,2317767.739,6,6,2317748.338,0.0,16.0,3.0,0.401,139624.56259
1709437,IT,LT,TEXTI,MOTOR,13.73,2317054.671,6,6,2317050.363,0.0,2.0,2.0,0.308,168758.53394
1658207,IT,DE,LEAD1,BASIC,4.03,2315703.648,6,6,2315687.453,0.0,6.0,10.0,0.195,574616.289826
1658400,IT,DE,FABRI,DAIRY,9.42,2314686.377,6,6,2314679.211,0.0,2.0,5.0,0.166,245720.422187
1753600,IT,CA,MACHI,TRAN2,12.91,2313861.67,6,6,2313854.48,0.0,3.0,4.0,0.19,179230.183579
1749279,IT,CN,PAPER,CONST,8.96,2313459.661,6,6,2313436.433,0.0,19.0,4.0,0.228,258198.622879
1674681,IT,FR,GLASS,RUBBE,6.35,2312541.722,6,6,2312531.59,0.0,1.0,9.0,0.132,364179.79874
1666271,IT,ES,HEAVY,BUSIN,3.74,2312478.176,6,6,2312474.99,0.0,1.0,2.0,0.186,618309.672727
1792109,IT,WA,AIRTR,SUPPO,2.52,2311608.038,6,6,2311605.965,0.0,1.0,1.0,0.073,917304.776984
1720408,IT,PL,MACHI,TOBAC,12.89,2311327.208,6,6,2311320.018,0.0,3.0,4.0,0.19,179311.653064
1775323,IT,CH,BUSIN,SUPPO,23.74,2311193.979,6,6,2311184.82,0.0,5.0,4.0,0.159,97354.42203
1810108,IT,WM,TEXTI,PUBLI,13.69,2310376.462,6,6,2310372.155,0.0,2.0,2.0,0.307,168763.802922
1720316,IT,PL,FABRI,TRANS,9.39,2307507.548,6,6,2307500.382,0.0,2.0,5.0,0.166,245740.952929
1766804,IT,RU,MACHI,MEDIC,12.87,2307456.343,6,6,2307449.153,0.0,3.0,4.0,0.19,179289.537141
1726579,IT,RO,OFFIC,COMPU,7.15,2306319.821,6,6,2306314.655,0.0,2.0,3.0,0.166,322562.212727
1778950,IT,TR,SEACO,CONST,2.35,2306060.57,5,5,2306059.53,0.0,0.0,1.0,0.04,981302.370213
1666148,IT,ES,GASDI,RAILW,3.43,2306027.557,6,6,2306024.369,0.0,1.0,2.0,0.188,672311.241108
1810877,IT,WM,KEROS,RESEA,3.43,2305692.228,6,6,2305689.04,0.0,1.0,2.0,0.188,672213.477551
1772412,IT,CH,CHEM1,FABRI,4.82,2305555.457,6,6,2305550.205,0.0,2.0,3.0,0.252,478331.007676
1658268,IT,DE,COPP1,CHEM1,5.82,2305000.795,6,6,2304990.676,0.0,3.0,7.0,0.119,396048.246564
1675888,IT,FR,ELEC2,CHEM1,0.55,2302641.089,4,4,2302640.848,0.0,0.0,0.0,0.241,4186620.161818
1731660,IT,SI,WOODW,WOODW,6.44,2300171.028,6,6,2300152.873,0.0,15.0,3.0,0.155,357169.414286
1763069,IT,MX,TEXTI,FURNI,13.63,2299507.415,6,6,2299503.11,0.0,2.0,2.0,0.305,168709.274762
1657013,IT,DE,NAPHT,PLAST,3.9,2299501.247,6,6,2299496.083,0.0,1.0,4.0,0.164,589615.704359
1646511,IT,BE,MACHI,RESEA,12.83,2299339.929,6,6,2299332.74,0.0,3.0,4.0,0.189,179215.8947
1740993,IT,US,BEVER,AIRTR,9.78,2298977.747,6,6,2298968.599,0.0,6.0,3.0,0.148,235069.299284
1672636,IT,FR,CRUDE,HEAVY,4.53,2298288.354,6,6,2298283.156,0.0,2.0,3.0,0.198,507348.422517
1813409,IT,WM,FURNI,SUPPO,7.34,2298045.524,6,6,2298032.326,0.0,7.0,6.0,0.198,313085.221253
1794124,IT,WL,PAPER,RETA1,8.9,2297484.046,6,6,2297460.819,0.0,19.0,4.0,0.227,258144.274831
1751433,IT,CN,AIRTR,NATUR,2.5,2296100.785,6,6,2296098.713,0.0,1.0,1.0,0.072,918440.314
1650332,IT,BG,ELEC2,GASDI,0.55,2296031.218,4,4,2296030.978,0.0,0.0,0.0,0.24,4174602.214545
1658850,IT,DE,MOTO1,BUSIN,12.22,2295263.366,6,6,2295256.217,0.0,3.0,4.0,0.149,187828.426023
1682525,IT,HR,COKEO,BASIC,0.29,2295234.521,4,4,2295234.509,0.0,0.0,0.0,0.012,7914601.796552
1774828,IT,CH,POSTT,POSTT,37.8,2295124.834,6,6,2295118.659,0.0,2.0,4.0,0.175,60717.588201
1645507,IT,BE,PLAST,CHEM1,4.81,2294538.755,6,6,2294534.522,0.0,2.0,2.0,0.233,477035.0842
1744795,IT,US,RESEA,MEDIC,12.44,2294370.04,6,6,2294364.879,0.0,2.0,3.0,0.161,184434.890675
1811856,IT,WM,RUBBE,BEVER,7.6,2293652.806,6,6,2293646.598,0.0,3.0,3.0,0.208,301796.421842
1659878,IT,DE,LANDT,RESEA,14.78,2291817.953,6,6,2291813.845,0.0,1.0,3.0,0.108,155062.107781
1751483,IT,CN,AIRTR,FINAN,2.49,2291701.499,6,6,2291699.427,0.0,1.0,1.0,0.072,920362.047791
1777381,IT,TR,CERAM,CERAM,3.57,2291075.637,6,6,2291062.513,0.0,1.0,12.0,0.124,641757.881513
1750335,IT,CN,FABRI,BITUM,9.32,2290800.288,6,6,2290793.124,0.0,2.0,5.0,0.164,245794.022318
1719002,IT,PL,KEROS,OFFIC,3.41,2290394.891,6,6,2290391.705,0.0,1.0,2.0,0.186,671670.056012
1772512,IT,CH,RUBBE,FOOD5,7.59,2290162.101,6,6,2290155.893,0.0,3.0,3.0,0.208,301734.137154
1668564,IT,ES,HOTEL,LANDT,16.6,2290019.566,6,6,2290011.393,0.0,5.0,3.0,0.173,137952.985904
1686714,IT,HU,COPP1,OFFIC,5.78,2289882.52,6,6,2289872.402,0.0,3.0,7.0,0.118,396173.446367
1788005,IT,WA,TEXTI,LEATH,13.57,2289626.806,6,6,2289622.502,0.0,2.0,2.0,0.304,168727.104348
1661023,IT,DE,BUSIN,PUBLI,23.51,2289441.499,6,6,2289432.341,0.0,5.0,4.0,0.158,97381.60353
1749747,IT,CN,ADDIT,GASDI,5.3,2289400.669,6,6,2289378.49,0.0,17.0,5.0,0.179,431962.390377
1656491,IT,DE,PAPER,PULP5,8.87,2288581.947,6,6,2288559.721,0.0,18.0,4.0,0.226,258013.748253
1789383,IT,WA,CHEM1,NONME,4.78,2288353.104,6,6,2288347.854,0.0,2.0,3.0,0.25,478734.958996
1761153,IT,IN,CHEM1,COPP1,4.78,2288242.181,6,6,2288236.931,0.0,2.0,3.0,0.25,478711.753347
1811406,IT,WM,PLAST,MEATC,4.8,2287845.876,6,6,2287841.643,0.0,2.0,2.0,0.233,476634.5575
1803838,IT,WF,TEXTI,FURNI,13.55,2286670.436,6,6,2286666.132,0.0,2.0,2.0,0.304,168757.965756
1753527,IT,CA,MACHI,VEGE1,12.76,2286553.624,6,6,2286546.436,0.0,3.0,4.0,0.188,179196.992476
1742730,IT,US,FABRI,FOOD5,9.3,2286066.338,6,6,2286059.174,0.0,2.0,5.0,0.164,245813.584731
1788784,IT,WA,KEROS,KEROS,3.4,2284756.645,6,6,2284753.459,0.0,1.0,2.0,0.186,671987.248529
1740273,IT,GB,BUSIN,RESEA,23.45,2283597.656,6,6,2283588.498,0.0,5.0,4.0,0.158,97381.563156
1794928,IT,WL,CHEM1,PRINT,4.77,2282959.727,6,6,2282954.478,0.0,2.0,3.0,0.249,478607.909224
1784609,IT,ID,MACHI,MOTO1,12.74,2282926.647,6,6,2282919.459,0.0,3.0,4.0,0.188,179193.614364
1800210,IT,WE,PLAST,MEAT1,4.79,2282825.804,6,6,2282821.572,0.0,2.0,2.0,0.232,476581.587474
1673769,IT,FR,PAPER,REALE,8.84,2282118.82,6,6,2282096.595,0.0,18.0,4.0,0.225,258158.237557
1685237,IT,HU,TEXTI,WEARI,13.52,2280981.798,6,6,2280977.495,0.0,2.0,2.0,0.303,168711.67145
1741863,IT,US,CHEM1,NATUR,4.76,2279482.315,6,6,2279477.066,0.0,2.0,3.0,0.249,478882.839286
1811297,IT,WM,BITU1,CHEM1,3.59,2279202.126,6,6,2279197.945,0.0,1.0,3.0,0.181,634875.244011
1774258,IT,CH,RETA1,BUSIN,23.79,2278807.844,6,6,2278800.695,0.0,4.0,3.0,0.149,95788.475998
1738590,IT,GB,FABRI,TRANS,9.27,2278362.322,6,6,2278355.159,0.0,2.0,5.0,0.163,245778.028263
1773446,IT,CH,OFFIC,MACHI,7.06,2277820.202,6,6,2277815.038,0.0,2.0,3.0,0.164,322637.42238
1660055,IT,DE,AIRTR,GASDI,2.48,2277782.716,6,6,2277780.644,0.0,1.0,1.0,0.072,918460.772581
1652025,IT,CZ,VEGET,CONST,8.06,2277782.333,6,6,2277772.244,0.0,9.0,1.0,0.089,282603.267122
1662466,IT,DK,ALUM1,MACHI,3.96,2277701.938,6,6,2277696.756,0.0,2.0,3.0,0.182,575177.257071
1810567,IT,WM,PAPER,SUPPO,8.82,2276895.181,6,6,2276872.956,0.0,18.0,4.0,0.225,258151.381066
1788079,IT,WA,TEXTI,PUBLI,13.49,2276859.446,6,6,2276855.144,0.0,2.0,2.0,0.302,168781.278428
1748687,IT,CN,FOOD5,FOOD5,10.93,2276022.494,6,6,2276008.291,0.0,11.0,3.0,0.203,208236.275755
1757931,IT,BR,CHEM1,HEALT,4.75,2275166.644,6,6,2275161.396,0.0,2.0,3.0,0.248,478982.451368
1749028,IT,CN,LEATH,MACHI,16.29,2275029.981,6,6,2275010.587,0.0,16.0,3.0,0.394,139658.071271
1800980,IT,WE,ALUM1,FOUND,3.95,2273730.29,6,6,2273725.108,0.0,2.0,3.0,0.182,575627.921519
1772893,IT,CH,BASIC,LANDT,2.62,2273439.879,6,6,2273436.735,0.0,1.0,2.0,0.144,867725.144656
1744000,IT,US,AIRTR,RUBBE,2.47,2273372.715,6,6,2273370.643,0.0,1.0,1.0,0.072,920393.811741
1810499,IT,WM,PAPER,DAIRY,8.8,2272302.372,6,6,2272280.148,0.0,18.0,4.0,0.224,258216.178636
1750083,IT,CN,BASIC,OFFIC,2.62,2271885.895,6,6,2271882.751,0.0,1.0,2.0,0.144,867132.020992
1790698,IT,WA,FABRI,HOTEL,9.25,2271804.764,6,6,2271798.601,0.0,2.0,4.0,0.163,245600.515027
1747498,IT,JP,SEACO,ELEC2,2.31,2271073.523,5,5,2271072.484,0.0,0.0,1.0,0.039,983148.711255
1719873,IT,PL,BASIC,FOOD4,2.61,2270274.785,6,6,2270271.641,0.0,1.0,2.0,0.144,869837.082375
1810486,IT,WM,PAPER,CRUDE,8.79,2269477.719,6,6,2269455.495,0.0,18.0,4.0,0.224,258188.591468
1658066,IT,DE,PREC1,WHOLE,3.85,2268214.898,6,6,2268205.794,0.0,4.0,5.0,0.104,589146.726753
1750504,IT,CN,MACHI,NONF1,12.65,2268102.047,6,6,2268094.861,0.0,3.0,4.0,0.186,179296.604506
1744012,IT,US,AIRTR,FABRI,2.47,2267877.361,6,6,2267875.29,0.0,1.0,1.0,0.071,918168.972065
1729853,IT,SE,MOTO1,SALEM,12.07,2266962.059,6,6,2266955.912,0.0,2.0,4.0,0.147,187817.900497
1747614,IT,JP,AIRTR,AIRTR,2.47,2266690.396,6,6,2266688.325,0.0,1.0,1.0,0.071,917688.419433
1723072,IT,PT,CHEM1,PAPER,4.74,2266345.853,6,6,2266340.606,0.0,2.0,3.0,0.247,478132.036498
1722607,IT,PT,TEXTI,BEVER,13.43,2265749.098,6,6,2265744.797,0.0,2.0,2.0,0.301,168708.048995
1776671,IT,TR,HEAVY,LIQUE,3.66,2265557.966,6,6,2265554.784,0.0,1.0,2.0,0.182,619004.908743
1796245,IT,WL,FURNI,93197,7.23,2264456.124,6,6,2264442.929,0.0,7.0,6.0,0.195,313202.783402
1804783,IT,WF,NAPHT,NAPHT,3.84,2264401.541,6,6,2264396.379,0.0,1.0,4.0,0.162,589687.901302
1773236,IT,CH,FABRI,DIST1,9.22,2264362.353,6,6,2264356.191,0.0,2.0,4.0,0.162,245592.446095
1665908,IT,ES,COALT,PLAST,3.59,2263414.836,6,6,2263407.702,0.0,1.0,6.0,0.134,630477.670195
1675289,IT,FR,FABRI,HOTEL,9.21,2263217.514,6,6,2263211.352,0.0,2.0,4.0,0.162,245734.800651
1799802,IT,WE,GASDI,CATTL,3.37,2263080.251,6,6,2263077.067,0.0,1.0,2.0,0.184,671537.166469
1752686,IT,CA,WEARI,PUBLI,17.05,2262262.917,6,6,2262255.487,0.0,4.0,3.0,0.43,132684.042053
1747564,IT,JP,AIRTR,PLAST,2.46,2261107.418,6,6,2261105.347,0.0,1.0,1.0,0.071,919149.356911
1664800,IT,ES,VEGET,BEVER,8.0,2259696.932,6,6,2259686.843,0.0,9.0,1.0,0.089,282462.1165
1749055,IT,CN,LEATH,RETA1,16.18,2258522.083,6,6,2258502.692,0.0,16.0,3.0,0.391,139587.273362
1675185,IT,FR,NONF1,FOUND,0.49,2258495.043,5,5,2258494.03,0.0,0.0,1.0,0.013,4609173.557143
1682660,IT,HR,KEROS,AIRTR,3.36,2258070.092,6,6,2258066.908,0.0,1.0,2.0,0.184,672044.670238
1775316,IT,CH,BUSIN,HOTEL,23.18,2257181.781,6,6,2257173.625,0.0,4.0,4.0,0.156,97376.263201
1750808,IT,CN,FURNI,PAPER,7.2,2256985.369,6,6,2256972.175,0.0,7.0,6.0,0.194,313470.190139
1742953,IT,US,MACHI,LANDT,12.59,2256134.126,6,6,2256126.941,0.0,3.0,4.0,0.185,179200.486577
1680947,IT,GR,SEACO,TRANS,2.29,2255219.818,5,5,2255218.779,0.0,0.0,1.0,0.039,984812.147598
1682684,IT,HR,KEROS,MEMBE,3.35,2255194.344,6,6,2255191.16,0.0,1.0,2.0,0.184,673192.341493
1742972,IT,US,MACHI,PLAS1,12.58,2254577.615,6,6,2254570.43,0.0,3.0,4.0,0.185,179219.20628
1723382,IT,PT,BASIC,CEMEN,2.59,2253731.739,6,6,2253728.597,0.0,1.0,2.0,0.142,870166.694595
1805530,IT,WF,CERAM,REALE,3.51,2253143.742,6,6,2253130.62,0.0,1.0,12.0,0.122,641921.294017
1648488,IT,BG,OILSE,WOODW,1.63,2252836.77,6,6,2252819.666,0.0,16.0,1.0,0.104,1382108.447853
1805691,IT,WF,BASIC,SANDC,2.59,2252324.15,6,6,2252321.008,0.0,1.0,2.0,0.142,869623.223938
1714393,IT,NL,VEGET,VEGET,7.97,2252109.157,6,6,2252099.069,0.0,9.0,1.0,0.088,282573.294479
1667999,IT,ES,TRANS,BUSIN,13.44,2252032.637,6,6,2252025.515,0.0,3.0,4.0,0.122,167561.952158
1713109,IT,MT,FOOD5,RADIO,10.82,2251801.044,6,6,2251787.843,0.0,10.0,3.0,0.201,208114.699076
1645632,IT,BE,CHEM1,ELEC2,4.7,2251116.738,6,6,2251111.492,0.0,2.0,3.0,0.246,478961.008085
1713550,IT,MT,CERAM,SEACO,3.51,2250925.81,6,6,2250912.688,0.0,1.0,12.0,0.122,641289.404558
1804590,IT,WF,HEAVY,BEVER,3.64,2250864.152,6,6,2250860.971,0.0,1.0,2.0,0.181,618369.272527
1766661,IT,RU,FABRI,TRANS,9.16,2250777.009,6,6,2250770.848,0.0,2.0,4.0,0.161,245718.014083
1750555,IT,CN,MACHI,EDUCA,12.56,2250451.285,6,6,2250444.1,0.0,3.0,4.0,0.185,179176.057723
1811699,IT,WM,CHEM1,RECRE,4.7,2249276.321,6,6,2249271.075,0.0,2.0,3.0,0.246,478569.43
1773714,IT,CH,FURNI,REALE,7.18,2249238.553,6,6,2249226.36,0.0,6.0,6.0,0.193,313264.422423
1792102,IT,WA,AIRTR,RETA1,2.45,2247725.933,6,6,2247723.862,0.0,1.0,1.0,0.071,917439.156327
1810568,IT,WM,PAPER,POSTT,8.71,2247171.536,6,6,2247149.314,0.0,18.0,4.0,0.222,257999.028243
1686413,IT,HU,BASIC,ALUM1,2.59,2247001.735,6,6,2246998.593,0.0,1.0,2.0,0.142,867568.237452
1719444,IT,PL,RUBBE,LANDT,7.44,2246610.594,6,6,2246604.39,0.0,3.0,3.0,0.204,301963.789516
1725969,IT,RO,CHEM1,WOODW,4.69,2246198.658,6,6,2246193.413,0.0,2.0,3.0,0.245,478933.615778
1719876,IT,PL,BASIC,INERT,2.59,2246071.606,6,6,2246068.464,0.0,1.0,2.0,0.142,867209.114286
1648489,IT,BG,OILSE,PAPER,1.62,2245864.572,6,6,2245847.468,0.0,16.0,1.0,0.104,1386336.155556
1785706,IT,ZA,NAPHT,CHEM1,3.81,2244574.334,6,6,2244569.173,0.0,1.0,4.0,0.161,589127.121785
