trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1811432,IT,WM,PLAST,LIQUE,4.71,2244303.366,6,6,2244299.138,0.0,2.0,2.0,0.228,476497.529936
1757713,IT,BR,NAPHT,WOODW,3.81,2244299.374,6,6,2244294.213,0.0,1.0,4.0,0.161,589054.953806
1714142,IT,MT,AIRTR,AUXIL,2.44,2243139.548,6,6,2243137.477,0.0,1.0,1.0,0.071,919319.486885
1738201,IT,GB,CERAM,WHOLE,3.49,2242612.609,6,6,2242599.487,0.0,1.0,12.0,0.122,642582.409456
1777248,IT,TR,RUBBE,ELECT,7.43,2241482.677,6,6,2241476.474,0.0,3.0,3.0,0.203,301680.037281
1675774,IT,FR,FURNI,SALEM,7.15,2239986.19,6,6,2239973.997,0.0,6.0,6.0,0.193,313284.781818
1739313,IT,GB,HOTEL,AIRTR,16.23,2239065.04,6,6,2239057.871,0.0,4.0,3.0,0.169,137958.412816
1743166,IT,US,MOTO1,EDUCA,11.92,2238944.414,6,6,2238938.268,0.0,2.0,4.0,0.146,187830.907215
1647270,IT,BE,LANDT,WHOLE,14.44,2238764.476,6,6,2238760.37,0.0,1.0,3.0,0.106,155039.091136
1810366,IT,WM,WOODW,WHOLE,6.26,2238319.214,6,6,2238302.063,0.0,14.0,3.0,0.151,357558.979872
1794141,IT,WL,PAPER,PUBLI,8.67,2238214.134,6,6,2238191.913,0.0,18.0,4.0,0.221,258156.186159
1646081,IT,BE,BASIC,FOUND,2.58,2237993.98,6,6,2237990.839,0.0,1.0,2.0,0.141,867439.527132
1805406,IT,WF,RUBBE,SUPPO,7.41,2237299.977,6,6,2237293.774,0.0,3.0,3.0,0.203,301929.821457
1746494,IT,JP,CERAM,RADIO,3.49,2237214.451,6,6,2237201.33,0.0,1.0,12.0,0.121,641035.659312
1676878,IT,FR,TRAN2,MOTOR,3.46,2237144.253,6,6,2237142.192,0.0,1.0,1.0,0.061,646573.483526
1805063,IT,WF,PLAST,SEACO,4.69,2236750.626,6,6,2236746.398,0.0,2.0,2.0,0.228,476919.110021
1805771,IT,WF,BASIC,93197,2.57,2236289.024,6,6,2236285.883,0.0,1.0,2.0,0.141,870151.371206
1805210,IT,WF,CHEM1,PLAST,4.67,2235381.169,6,6,2235375.925,0.0,2.0,3.0,0.244,478668.34454
1789277,IT,WA,PFERT,WHEAT,0.98,2235241.794,6,6,2235239.436,0.0,1.0,1.0,0.358,2280858.973469
1657612,IT,DE,GLASS,RESEA,6.13,2235043.222,6,6,2235033.094,0.0,1.0,9.0,0.128,364607.377162
1777666,IT,TR,LEAD1,CONST,3.89,2234788.628,6,6,2234772.44,0.0,6.0,10.0,0.188,574495.79126
1722709,IT,PT,WOODW,WOODW,6.25,2233855.704,6,6,2233838.553,0.0,14.0,3.0,0.151,357416.91264
1743848,IT,US,SEACO,CATTL,2.27,2233388.771,5,5,2233387.732,0.0,0.0,1.0,0.039,983871.705286
1714109,IT,MT,SEACO,RETA1,2.27,2233001.492,5,5,2233000.453,0.0,0.0,1.0,0.039,983701.097797
1663315,IT,DK,AIRTR,MACHI,2.43,2232615.953,6,6,2232613.883,0.0,1.0,1.0,0.07,918771.997119
1806167,IT,WF,FABRI,SUPPO,9.08,2232048.724,6,6,2232042.564,0.0,2.0,4.0,0.16,245820.344053
1803853,IT,WF,TEXTI,HOTEL,13.22,2231576.837,6,6,2231572.541,0.0,2.0,2.0,0.296,168803.089032
1667445,IT,ES,NONF1,FABRI,0.49,2230170.924,5,5,2230169.911,0.0,0.0,1.0,0.013,4551369.232653
1683531,IT,HR,ALUM1,FABRI,3.88,2230118.244,6,6,2230113.065,0.0,2.0,3.0,0.179,574772.743299
1804356,IT,WF,MOTOR,RESEA,3.33,2228846.596,6,6,2228843.414,0.0,1.0,2.0,0.182,669323.302102
1811466,IT,WM,PLAST,FURNI,4.68,2228802.811,6,6,2228798.584,0.0,2.0,2.0,0.227,476239.91688
1648241,IT,BE,BUSIN,SUPPO,22.89,2228691.359,6,6,2228683.205,0.0,4.0,4.0,0.154,97365.28436
1773711,IT,CH,FURNI,FINAN,7.11,2228666.429,6,6,2228654.237,0.0,6.0,6.0,0.192,313455.193952
1657945,IT,DE,BASIC,ELEC5,2.56,2228281.734,6,6,2228278.593,0.0,1.0,2.0,0.141,870422.552344
1800490,IT,WE,RUBBE,FOOD5,7.38,2227644.662,6,6,2227638.46,0.0,3.0,3.0,0.202,301848.87019
1780159,IT,TW,HOTEL,FABRI,16.14,2227493.54,6,6,2227486.372,0.0,4.0,3.0,0.168,138010.752169
1674966,IT,FR,BASIC,WASTE,2.56,2226660.7,6,6,2226657.559,0.0,1.0,2.0,0.141,869789.335938
1680072,IT,GR,MACHI,HOTEL,12.42,2226209.381,6,6,2226202.198,0.0,3.0,4.0,0.183,179243.911514
1675345,IT,FR,MACHI,SANDC,12.42,2226003.763,6,6,2225996.58,0.0,3.0,4.0,0.183,179227.356119
1795708,IT,WL,FABRI,PUBLI,9.06,2225332.512,6,6,2225326.352,0.0,2.0,4.0,0.16,245621.690066
1774576,IT,CH,SEACO,CHEM1,2.26,2225246.948,5,5,2225245.909,0.0,0.0,1.0,0.039,984622.543363
1751369,IT,CN,SEACO,WEARI,2.26,2224903.907,5,5,2224902.868,0.0,0.0,1.0,0.039,984470.75531
1756222,IT,KR,MACHI,DISTR,12.41,2224523.209,6,6,2224516.026,0.0,3.0,4.0,0.183,179252.474537
1717289,IT,NL,POSTT,BUSIN,36.63,2223966.796,6,6,2223960.626,0.0,2.0,4.0,0.17,60714.354245
1750449,IT,CN,MACHI,NATUR,12.41,2223850.506,6,6,2223843.323,0.0,3.0,4.0,0.183,179198.26801
1723100,IT,PT,CHEM1,FURNI,4.65,2223160.606,6,6,2223155.363,0.0,2.0,3.0,0.243,478099.055054
1646073,IT,BE,BASIC,CEMEN,2.55,2218821.48,6,6,2218818.34,0.0,1.0,2.0,0.14,870126.070588
1667825,IT,ES,OFFIC,RETA1,6.87,2218143.487,6,6,2218138.327,0.0,2.0,3.0,0.16,322873.870015
1723092,IT,PT,CHEM1,FABRI,4.63,2217442.084,6,6,2217436.842,0.0,2.0,3.0,0.242,478929.17581
1653105,IT,CZ,CHEM1,WOODW,4.63,2216254.464,6,6,2216249.222,0.0,2.0,3.0,0.242,478672.67041
1753130,IT,CA,RUBBE,MOTO1,7.34,2216007.667,6,6,2216001.466,0.0,3.0,3.0,0.201,301908.401499
1812318,IT,WM,BASIC,HEAVY,2.55,2215618.83,6,6,2215615.69,0.0,1.0,2.0,0.14,868870.129412
1720876,IT,PL,CONST,ELEC1,12.38,2214840.707,6,6,2214830.589,0.0,2.0,8.0,0.118,178904.742084
1790014,IT,WA,NONME,NONME,4.47,2214181.3,6,6,2214176.057,0.0,1.0,4.0,0.243,495342.572707
1740666,IT,US,STONE,BITUM,7.16,2214082.814,6,6,2213956.713,0.0,2.0,124.0,0.101,309229.443296
1735416,IT,SK,BASIC,LEATH,2.55,2214066.739,6,6,2214063.599,0.0,1.0,2.0,0.14,868261.466275
1739904,IT,GB,FINAN,BUSIN,28.81,2212695.235,6,6,2212693.171,0.0,1.0,1.0,0.064,76803.027942
1800295,IT,WE,PLAST,RESEA,4.64,2212613.455,6,6,2212609.23,0.0,2.0,2.0,0.225,476856.34806
1673055,IT,FR,FOOD5,PLAST,10.63,2212587.298,6,6,2212574.1,0.0,10.0,3.0,0.198,208145.559548
1771913,IT,CH,PAPER,FOOD5,8.57,2212548.167,6,6,2212525.949,0.0,18.0,4.0,0.218,258173.648425
1738046,IT,GB,RUBBE,PAPER,7.33,2210965.363,6,6,2210959.163,0.0,3.0,3.0,0.2,301632.382401
1666766,IT,ES,RUBBE,OFFIC,7.33,2210960.15,6,6,2210953.95,0.0,3.0,3.0,0.2,301631.671214
1773355,IT,CH,MACHI,DIST1,12.33,2210590.817,6,6,2210583.635,0.0,3.0,4.0,0.182,179285.548824
1757836,IT,BR,CHEM1,POULT,4.62,2210414.729,6,6,2210409.488,0.0,2.0,3.0,0.241,478444.746537
1735619,IT,SK,COPP1,FABRI,5.58,2209596.16,6,6,2209586.046,0.0,3.0,7.0,0.114,395984.97491
1682813,IT,HR,HEAVY,STEAM,3.57,2208362.659,6,6,2208359.482,0.0,1.0,2.0,0.177,618588.980112
1789165,IT,WA,PLAST,MEATP,4.63,2207977.397,6,6,2207973.172,0.0,2.0,2.0,0.225,476884.966955
1766660,IT,RU,FABRI,MOTO1,8.99,2207967.858,6,6,2207961.7,0.0,2.0,4.0,0.158,245602.653838
1673462,IT,FR,WEARI,BUSIN,16.64,2207442.893,6,6,2207435.474,0.0,4.0,3.0,0.419,132658.827704
1674516,IT,FR,RUBBE,MEAT1,7.31,2207111.811,6,6,2207105.611,0.0,3.0,3.0,0.2,301930.480301
1765421,IT,RU,TEXTI,WOODW,13.07,2206239.756,6,6,2206235.463,0.0,2.0,2.0,0.293,168801.817598
1811180,IT,WM,NAPHT,FURNI,3.74,2205702.112,6,6,2205696.954,0.0,1.0,4.0,0.158,589759.922995
1788264,IT,WA,LEATH,GASDI,15.79,2204823.466,6,6,2204804.084,0.0,16.0,3.0,0.382,139634.165041
1775946,IT,TR,FOOD5,HOTEL,10.59,2204391.088,6,6,2204377.891,0.0,10.0,3.0,0.197,208157.798678
1778883,IT,TR,SEACO,SANDC,2.24,2203946.844,5,5,2203945.806,0.0,0.0,1.0,0.038,983904.841071
1680308,IT,GR,FURNI,HEALT,7.04,2203890.055,6,6,2203877.866,0.0,6.0,6.0,0.189,313052.564631
1682662,IT,HR,KEROS,POSTT,3.28,2203569.263,6,6,2203566.084,0.0,1.0,2.0,0.179,671819.897256
1777510,IT,TR,BASIC,TRANS,2.54,2203566.626,6,6,2203563.487,0.0,1.0,2.0,0.139,867545.915748
1672967,IT,FR,DAIRY,HEALT,8.95,2203507.903,6,6,2203489.754,0.0,16.0,2.0,0.149,246202.000335
1766823,IT,RU,MACHI,SALEM,12.29,2202264.085,6,6,2202256.904,0.0,3.0,4.0,0.181,179191.544752
1778185,IT,TR,FURNI,TEXTI,7.03,2202182.753,6,6,2202170.564,0.0,6.0,6.0,0.189,313255.014651
1729420,IT,SE,BASIC,RENTI,2.53,2202048.237,6,6,2202045.098,0.0,1.0,2.0,0.139,870374.797233
1795210,IT,WL,GLASS,GLASS,6.04,2201400.291,6,6,2201390.165,0.0,1.0,9.0,0.126,364470.246854
1764209,IT,MX,MACHI,WOODW,12.28,2200232.677,6,6,2200225.496,0.0,3.0,4.0,0.181,179172.042101
1645784,IT,BE,RUBBE,SALEM,7.29,2198867.916,6,6,2198861.717,0.0,3.0,3.0,0.199,301627.972016
1726997,IT,RO,HOTEL,LANDT,15.93,2197923.552,6,6,2197916.386,0.0,4.0,3.0,0.166,137973.857627
1771911,IT,CH,PAPER,DAIRY,8.51,2197416.979,6,6,2197394.762,0.0,18.0,4.0,0.217,258215.861222
1741810,IT,US,PLAST,MOTO1,4.61,2197194.84,6,6,2197190.617,0.0,2.0,2.0,0.223,476614.932755
1764285,IT,MX,MACHI,SUPPO,12.26,2197088.616,6,6,2197081.435,0.0,3.0,4.0,0.181,179207.880587
1783738,IT,NO,FOOD4,WASTE,15.89,2196558.114,6,6,2196549.976,0.0,2.0,6.0,0.138,138235.249465
1675824,IT,FR,ELEC1,WOODW,0.31,2196131.542,4,4,2196131.404,0.0,0.0,0.0,0.138,7084295.296774
1811682,IT,WM,CHEM1,SUPPO,4.59,2195875.57,6,6,2195870.33,0.0,2.0,3.0,0.24,478404.263617
1650345,IT,BG,ELEC2,CEMEN,0.53,2194169.08,4,4,2194168.85,0.0,0.0,0.0,0.23,4139941.660377
1657292,IT,DE,CHEM1,PUBLI,4.58,2193927.452,6,6,2193922.212,0.0,2.0,3.0,0.24,479023.461135
1657429,IT,DE,RUBBE,GLASS,7.27,2193643.38,6,6,2193637.181,0.0,3.0,3.0,0.199,301739.116919
1755560,IT,KR,CHEM1,OFFIC,4.58,2193617.133,6,6,2193611.894,0.0,2.0,3.0,0.239,478955.705895
1743984,IT,US,AIRTR,GASDI,2.39,2192861.128,6,6,2192859.059,0.0,1.0,1.0,0.069,917515.116318
1804994,IT,WF,PLAST,MEAT4,4.6,2192379.108,6,6,2192374.885,0.0,2.0,2.0,0.223,476604.153913
1685324,IT,HU,WEARI,MOTO1,16.52,2191636.854,6,6,2191629.438,0.0,4.0,3.0,0.416,132665.669128
1737984,IT,GB,CHEM1,COMPU,4.58,2190668.815,6,6,2190663.576,0.0,2.0,3.0,0.239,478311.968341
1777657,IT,TR,LEAD1,BASIC,3.81,2189380.648,6,6,2189365.463,0.0,5.0,10.0,0.185,574640.590026
1734400,IT,SK,VEGET,MOTOR,7.75,2188972.875,6,6,2188962.789,0.0,9.0,1.0,0.086,282448.112903
1729292,IT,SE,NONME,MEATP,4.42,2187903.807,6,6,2187898.567,0.0,1.0,4.0,0.24,495000.861312
1674051,IT,FR,GASDI,RETA1,3.26,2187280.506,6,6,2187277.328,0.0,1.0,2.0,0.178,670944.940491
1743225,IT,US,TRANS,RAILW,13.05,2186864.143,6,6,2186858.024,0.0,2.0,4.0,0.119,167575.796398
1731792,IT,SI,PAPER,BASIC,8.47,2186846.821,6,6,2186824.605,0.0,18.0,4.0,0.216,258187.346045
1764886,IT,MX,AIRTR,OFFIC,2.38,2186688.662,6,6,2186686.593,0.0,1.0,1.0,0.069,918776.748739
1742739,IT,US,FABRI,PAPER,8.9,2186610.414,6,6,2186604.257,0.0,2.0,4.0,0.157,245686.563371
1785676,IT,ZA,HEAVY,COMPU,3.53,2186597.212,6,6,2186594.036,0.0,1.0,2.0,0.176,619432.63796
1725053,IT,RO,OILSE,VEGE1,1.58,2185512.146,6,6,2185496.045,0.0,15.0,1.0,0.101,1383235.535443
1645291,IT,BE,KEROS,HEAVY,3.25,2185439.229,6,6,2185436.051,0.0,1.0,2.0,0.178,672442.839692
1814154,IT,WM,AIRTR,RESEA,2.38,2184808.563,6,6,2184806.494,0.0,1.0,1.0,0.069,917986.791176
1654020,IT,CZ,MACHI,ELEC3,12.19,2184357.579,6,6,2184350.4,0.0,3.0,4.0,0.179,179192.582363
1805690,IT,WF,BASIC,STONE,2.51,2183777.72,6,6,2183774.582,0.0,1.0,2.0,0.138,870030.964143
1801386,IT,WE,MACHI,RESEA,12.18,2183611.629,6,6,2183604.45,0.0,3.0,4.0,0.179,179278.458867
1770936,IT,CH,VEGET,DAIRY,7.73,2182540.168,6,6,2182530.082,0.0,9.0,1.0,0.086,282346.722898
1666498,IT,ES,PLAST,FOUND,4.58,2181153.119,6,6,2181148.897,0.0,2.0,2.0,0.222,476234.305459
1646077,IT,BE,BASIC,ALUM1,2.51,2180830.855,6,6,2180827.717,0.0,1.0,2.0,0.138,868856.914343
1771982,IT,CH,PAPER,COMPU,8.45,2179976.839,6,6,2179954.624,0.0,18.0,4.0,0.215,257985.424734
1796240,IT,WL,FURNI,PUBLI,6.96,2179651.512,6,6,2179639.325,0.0,6.0,6.0,0.187,313168.32069
1742985,IT,US,MACHI,INERT,12.16,2179158.599,6,6,2179151.42,0.0,3.0,4.0,0.179,179207.121628
1763767,IT,MX,GLASS,CONST,5.98,2178867.687,6,6,2178857.562,0.0,1.0,9.0,0.125,364359.144983
1810297,IT,WM,LEATH,EDUCA,15.6,2178008.699,6,6,2177990.322,0.0,15.0,3.0,0.377,139615.942244
1749014,IT,CN,LEATH,RUBBE,15.6,2177482.032,6,6,2177463.655,0.0,15.0,3.0,0.377,139582.181538
1653650,IT,CZ,ALUM1,FOUND,3.78,2177242.603,6,6,2177237.429,0.0,2.0,3.0,0.174,575990.106614
1715850,IT,NL,RUBBE,MOTO1,7.21,2175876.916,6,6,2175870.719,0.0,3.0,3.0,0.197,301785.980028
1812269,IT,WM,BASIC,VEGET,2.5,2175802.137,6,6,2175798.999,0.0,1.0,2.0,0.138,870320.8548
1789791,IT,WA,GLASS,REALE,5.97,2175074.266,6,6,2175064.141,0.0,1.0,9.0,0.125,364334.047906
1660064,IT,DE,AIRTR,PLAST,2.37,2173721.041,6,6,2173718.973,0.0,1.0,1.0,0.068,917181.87384
1773233,IT,CH,FABRI,TRAN1,8.84,2173154.351,6,6,2173148.195,0.0,2.0,4.0,0.156,245831.940158
1805731,IT,WF,BASIC,COPP1,2.5,2171445.11,6,6,2171441.973,0.0,1.0,2.0,0.137,868578.044
1720370,IT,PL,MACHI,WHEAT,12.11,2170985.313,6,6,2170978.135,0.0,3.0,4.0,0.178,179272.115029
1755565,IT,KR,CHEM1,TRANS,4.54,2170733.837,6,6,2170728.6,0.0,2.0,3.0,0.237,478135.206388
1738484,IT,GB,COPP1,MOTO1,5.48,2170089.94,6,6,2170079.828,0.0,3.0,7.0,0.112,396001.813869
1710896,IT,LU,KEROS,AIRTR,3.23,2169530.995,6,6,2169527.818,0.0,1.0,2.0,0.177,671681.422601
1761944,IT,IN,FURNI,FURNI,6.92,2168527.493,6,6,2168515.307,0.0,6.0,6.0,0.186,313371.025
1805248,IT,WF,CHEM1,RETA1,4.53,2167703.488,6,6,2167698.251,0.0,2.0,3.0,0.237,478521.74128
1806269,IT,WF,MACHI,TRANS,12.09,2167697.572,6,6,2167690.394,0.0,3.0,4.0,0.178,179296.738792
1656207,IT,DE,TEXTI,FURNI,12.84,2166485.733,6,6,2166481.445,0.0,2.0,2.0,0.288,168729.418458
1742391,IT,US,NONME,TRANS,4.38,2166237.98,6,6,2166232.742,0.0,1.0,4.0,0.238,494574.881279
1667059,IT,ES,NONME,BRICK,4.37,2165182.12,6,6,2165176.882,0.0,1.0,4.0,0.238,495465.016018
1811442,IT,WM,PLAST,PFERT,4.54,2165080.905,6,6,2165076.685,0.0,2.0,2.0,0.22,476890.067181
1676832,IT,FR,LANDT,SALEM,13.96,2163670.286,6,6,2163666.184,0.0,1.0,3.0,0.102,154990.708166
1667895,IT,ES,MOTO1,COPP1,11.51,2162763.875,6,6,2162757.734,0.0,2.0,4.0,0.141,187903.029974
1757888,IT,BR,CHEM1,RUBBE,4.52,2162066.567,6,6,2162061.331,0.0,2.0,3.0,0.236,478333.311283
1682732,IT,HR,GASDI,CONST,3.22,2161809.902,6,6,2161806.726,0.0,1.0,2.0,0.176,671369.534783
1716097,IT,NL,BASIC,FURNI,2.49,2161451.485,6,6,2161448.348,0.0,1.0,2.0,0.137,868052.805221
1720178,IT,PL,COPP1,MACHI,5.46,2160270.92,6,6,2160260.808,0.0,3.0,7.0,0.112,395654.014652
1675054,IT,FR,ALUM1,PLAST,3.75,2159230.904,6,6,2159225.731,0.0,2.0,3.0,0.173,575794.907733
1726030,IT,RO,CHEM1,BUSIN,4.51,2159229.725,6,6,2159224.489,0.0,2.0,3.0,0.236,478764.905765
1757819,IT,BR,PFERT,PFERT,0.95,2158485.203,6,6,2158482.858,0.0,1.0,1.0,0.345,2272089.687368
1665729,IT,ES,PAPER,PLAST,8.36,2157416.675,6,6,2157395.462,0.0,17.0,4.0,0.213,258064.195574
1678657,IT,GR,MEAT1,SEACO,10.08,2156085.334,6,6,2156075.069,0.0,7.0,3.0,0.265,213897.354563
1775210,IT,CH,RESEA,LANDT,11.68,2155226.934,6,6,2155221.783,0.0,2.0,3.0,0.151,184522.853938
1689573,IT,IE,AIRTR,CHEM1,2.35,2154956.153,6,6,2154954.085,0.0,1.0,1.0,0.068,917002.618298
1769821,IT,AU,MACHI,RENTI,12.02,2154301.876,6,6,2154295.699,0.0,3.0,3.0,0.177,179226.445591
1780142,IT,TW,HOTEL,PLAST,15.61,2154266.336,6,6,2154259.174,0.0,4.0,3.0,0.162,138005.530814
1676880,IT,FR,TRAN2,GASDI,3.33,2153832.86,6,6,2153830.801,0.0,1.0,1.0,0.059,646796.654655
1742779,IT,US,FABRI,FURNI,8.76,2152415.496,6,6,2152409.342,0.0,2.0,4.0,0.154,245709.531507
1795830,IT,WL,MACHI,LANDT,12.01,2152110.697,6,6,2152104.52,0.0,3.0,3.0,0.177,179193.230391
1730826,IT,SE,BUSIN,COMPU,22.1,2152056.76,6,6,2152048.611,0.0,4.0,4.0,0.149,97378.133937
1668939,IT,ES,AIRTR,GASDI,2.34,2151734.932,6,6,2151732.864,0.0,1.0,1.0,0.068,919544.842735
1751255,IT,CN,HOTEL,FINAN,15.59,2150928.738,6,6,2150921.576,0.0,4.0,3.0,0.162,137968.488647
1814022,IT,WM,SEACO,CONST,2.19,2150100.611,5,5,2150099.574,0.0,0.0,1.0,0.037,981781.100913
1750303,IT,CN,NONF1,FOUND,0.47,2150005.59,5,5,2150004.578,0.0,0.0,1.0,0.012,4574479.978723
1672553,IT,FR,VEGET,FOOD5,7.61,2149894.656,6,6,2149884.572,0.0,9.0,1.0,0.084,282509.153219
1709790,IT,LT,RUBBE,GASDI,7.12,2148649.492,6,6,2148643.297,0.0,3.0,3.0,0.195,301776.614045
1731719,IT,SI,PULP5,WOODW,6.55,2148103.315,6,6,2148089.113,0.0,10.0,4.0,0.202,327954.70458
1757615,IT,BR,GASDI,LANDT,3.2,2147137.166,6,6,2147133.991,0.0,1.0,2.0,0.175,670980.364375
1738715,IT,GB,MACHI,HOTEL,11.98,2147064.427,6,6,2147058.251,0.0,3.0,3.0,0.176,179220.736811
1744534,IT,US,REALE,OFFIC,90.71,2146946.491,6,6,2146937.35,0.0,3.0,6.0,0.141,23668.244857
1806270,IT,WF,MACHI,FURNI,11.98,2146530.666,6,6,2146524.49,0.0,3.0,3.0,0.176,179176.182471
1773166,IT,CH,NONF1,CONST,0.47,2146405.887,5,5,2146404.875,0.0,0.0,1.0,0.012,4566821.03617
1659396,IT,DE,WHOLE,WEARI,18.55,2146385.728,6,6,2146378.604,0.0,3.0,4.0,0.124,115708.125499
1794947,IT,WL,CHEM1,CHEM1,4.49,2146142.789,6,6,2146137.555,0.0,2.0,3.0,0.234,477982.803786
1666548,IT,ES,CHEM1,SUGA1,4.48,2145692.538,6,6,2145687.304,0.0,2.0,3.0,0.234,478949.227232
1772960,IT,CH,PREC1,SECO9,3.64,2145481.384,6,6,2145473.285,0.0,4.0,4.0,0.099,589417.962637
1812757,IT,WM,NONF1,WHOLE,0.47,2144497.2,5,5,2144496.188,0.0,0.0,1.0,0.012,4562760.0
1742561,IT,US,PREC1,MOTO1,3.64,2144487.487,6,6,2144479.388,0.0,4.0,4.0,0.099,589144.914011
1795466,IT,WL,PREC1,FURNI,3.64,2144310.019,6,6,2144301.92,0.0,4.0,4.0,0.099,589096.159066
1795151,IT,WL,RUBBE,MOTO1,7.1,2144241.366,6,6,2144235.172,0.0,3.0,3.0,0.194,302005.826197
1725988,IT,RO,CHEM1,RUBBE,4.48,2144237.691,6,6,2144232.457,0.0,2.0,3.0,0.234,478624.484598
1784676,IT,ID,MOTO1,MOTO1,11.41,2142830.626,6,6,2142824.487,0.0,2.0,4.0,0.139,187802.859422
1650348,IT,BG,ELEC2,ALUM1,0.52,2142716.328,4,4,2142716.104,0.0,0.0,0.0,0.224,4120608.323077
1648247,IT,BE,BUSIN,RENTI,22.01,2142596.205,6,6,2142588.057,0.0,4.0,4.0,0.148,97346.488187
1750551,IT,CN,MACHI,COMPU,11.95,2142461.083,6,6,2142454.907,0.0,3.0,3.0,0.176,179285.446276
1666335,IT,ES,LIQUE,DIST1,3.75,2141132.268,6,6,2141129.095,0.0,1.0,2.0,0.173,570968.6048
1732782,IT,SI,NONME,DIST1,4.32,2140527.635,6,6,2140522.4,0.0,1.0,4.0,0.235,495492.508102
1641992,IT,AT,RUBBE,OFFIC,7.09,2140362.896,6,6,2140356.702,0.0,3.0,3.0,0.194,301884.752609
1673757,IT,FR,PAPER,HOTEL,8.29,2140314.409,6,6,2140293.198,0.0,17.0,4.0,0.211,258180.266466
1672042,IT,FI,AIRTR,DIST1,2.33,2140274.508,6,6,2140272.441,0.0,1.0,1.0,0.067,918572.750215
1789692,IT,WA,RUBBE,POSTT,7.09,2140072.181,6,6,2140065.987,0.0,3.0,3.0,0.194,301843.749083
1650339,IT,BG,ELEC2,CHEM1,0.52,2139846.666,4,4,2139846.442,0.0,0.0,0.0,0.224,4115089.742308
1655491,IT,DE,CRUDE,BKBPE,4.21,2139503.179,6,6,2139498.995,0.0,1.0,3.0,0.184,508195.529454
1657802,IT,DE,NONME,BASIC,4.32,2138775.13,6,6,2138769.895,0.0,1.0,4.0,0.235,495086.835648
1784576,IT,ID,MACHI,WOODW,11.93,2138137.463,6,6,2138131.287,0.0,3.0,3.0,0.176,179223.592875
1667550,IT,ES,FABRI,WHOLE,8.7,2137233.277,6,6,2137227.124,0.0,2.0,4.0,0.153,245658.997356
1785417,IT,ZA,PAPER,OFFIC,8.27,2135429.709,6,6,2135409.498,0.0,17.0,3.0,0.211,258213.991415
1812486,IT,WM,PREC1,RESEA,3.63,2135425.5,6,6,2135417.402,0.0,4.0,4.0,0.098,588271.487603
1645724,IT,BE,RUBBE,DAIRY,7.08,2135421.232,6,6,2135415.038,0.0,3.0,3.0,0.194,301613.168362
1657289,IT,DE,CHEM1,COMPU,4.46,2135048.845,6,6,2135043.612,0.0,2.0,3.0,0.233,478710.503363
1769786,IT,AU,MACHI,TRANS,11.91,2134765.691,6,6,2134759.516,0.0,3.0,3.0,0.175,179241.451805
