trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1749538,IT,CN,PLAST,BITUM,4.48,2134338.251,6,6,2134334.034,0.0,2.0,2.0,0.217,476414.78817
1682916,IT,HR,NAPHT,DIST1,3.62,2133389.986,6,6,2133384.833,0.0,1.0,4.0,0.153,589334.250276
1686450,IT,HU,BASIC,COMPU,2.46,2133129.339,6,6,2133126.204,0.0,1.0,2.0,0.135,867125.747561
1773761,IT,CH,ELEC2,WOODW,0.51,2133019.965,4,4,2133019.742,0.0,0.0,0.0,0.223,4182392.088235
1789618,IT,WA,RUBBE,MEAT4,7.06,2132102.07,6,6,2132095.877,0.0,3.0,3.0,0.193,301997.46034
1786386,IT,ZA,MACHI,ELECT,11.89,2131188.064,6,6,2131181.889,0.0,3.0,3.0,0.175,179242.057527
1646029,IT,BE,NONME,CONST,4.31,2131067.655,6,6,2131062.421,0.0,1.0,4.0,0.234,494447.25174
1785970,IT,ZA,RUBBE,CONST,7.06,2130985.599,6,6,2130979.406,0.0,3.0,3.0,0.193,301839.319972
1753053,IT,CA,CHEM1,PUBLI,4.45,2129835.363,6,6,2129830.13,0.0,2.0,3.0,0.233,478614.688315
1749880,IT,CN,RUBBE,LANDT,7.05,2129281.335,6,6,2129275.142,0.0,3.0,3.0,0.193,302025.721277
1810575,IT,WM,PAPER,RESEA,8.25,2128942.22,6,6,2128922.01,0.0,17.0,3.0,0.21,258053.602424
1675422,IT,FR,MACHI,HOTEL,11.88,2128884.402,6,6,2128878.227,0.0,3.0,3.0,0.175,179199.023737
1646600,IT,BE,MOTO1,SALEM,11.33,2128455.481,6,6,2128449.343,0.0,2.0,4.0,0.138,187860.148367
1642027,IT,AT,RUBBE,RESEA,7.05,2128422.755,6,6,2128416.562,0.0,3.0,3.0,0.193,301903.936879
1686848,IT,HU,FABRI,LANDT,8.66,2127858.487,6,6,2127852.334,0.0,2.0,4.0,0.153,245711.141686
1739474,IT,GB,LANDT,CEMEN,13.72,2127077.713,6,6,2127073.612,0.0,1.0,3.0,0.101,155034.818732
1777860,IT,TR,FABRI,PUBLI,8.66,2126906.886,6,6,2126900.733,0.0,2.0,4.0,0.153,245601.257044
1675435,IT,FR,MACHI,COMPU,11.87,2126834.17,6,6,2126827.995,0.0,3.0,3.0,0.175,179177.267902
1770276,IT,AU,HOTEL,FABRI,15.41,2126600.838,6,6,2126593.678,0.0,4.0,3.0,0.16,138001.352239
1655802,IT,DE,VEGE1,MEAT4,6.54,2126428.191,6,6,2126410.728,0.0,13.0,4.0,0.463,325141.925229
1805535,IT,WF,CERAM,EDUCA,3.31,2125810.547,6,6,2125798.432,0.0,1.0,11.0,0.115,642238.835952
1667989,IT,ES,TRANS,AIRTR,12.68,2124195.044,6,6,2124188.929,0.0,2.0,4.0,0.115,167523.268454
1790706,IT,WA,FABRI,POSTT,8.64,2123644.742,6,6,2123638.59,0.0,2.0,4.0,0.152,245792.215509
1770921,IT,CH,WHEAT,FOOD5,1.61,2123510.004,6,6,2123493.953,0.0,15.0,1.0,0.051,1318950.313043
1755978,IT,KR,ALUM1,MACHI,3.69,2123314.282,6,6,2123309.112,0.0,2.0,3.0,0.17,575423.924661
1676624,IT,FR,HOTEL,POSTT,15.39,2122896.966,6,6,2122889.806,0.0,4.0,3.0,0.16,137940.023782
1761605,IT,IN,NONF1,DISTR,0.46,2122888.174,5,5,2122887.162,0.0,0.0,1.0,0.012,4614974.291304
1679499,IT,GR,CHEM1,WHOLE,4.44,2122241.406,6,6,2122236.174,0.0,2.0,3.0,0.232,477982.298649
1811159,IT,WM,NAPHT,CHEM1,3.6,2121827.693,6,6,2121822.541,0.0,1.0,4.0,0.152,589396.581389
1741993,IT,US,ADDIT,CRUDE,4.91,2121754.582,6,6,2121734.417,0.0,16.0,4.0,0.165,432129.24277
1777520,IT,TR,BASIC,DIST1,2.44,2121611.276,6,6,2121608.142,0.0,1.0,2.0,0.134,869512.818033
1674630,IT,FR,RUBBE,RECRE,7.03,2121358.068,6,6,2121351.876,0.0,3.0,3.0,0.192,301757.90441
1780191,IT,TW,HOTEL,93197,15.38,2121345.941,6,6,2121338.781,0.0,4.0,3.0,0.16,137928.864824
1804969,IT,WF,PLAST,POULT,4.45,2121204.796,6,6,2121200.58,0.0,2.0,2.0,0.216,476675.235056
1741994,IT,US,ADDIT,NATUR,4.91,2120724.257,6,6,2120704.092,0.0,16.0,4.0,0.165,431919.400611
1743208,IT,US,TRANS,MOTO1,12.65,2120207.699,6,6,2120201.584,0.0,2.0,4.0,0.115,167605.3517
1671349,IT,FI,COPP1,COPP1,5.36,2119752.222,6,6,2119742.112,0.0,3.0,7.0,0.11,395476.160821
1784604,IT,ID,MACHI,FABRI,11.82,2119352.659,6,6,2119346.485,0.0,3.0,3.0,0.174,179302.255415
1798671,IT,WE,VEGE1,FOOD5,6.52,2119062.187,6,6,2119044.726,0.0,13.0,4.0,0.461,325009.537883
1655612,IT,DE,SANDC,DISTR,4.86,2118851.473,6,6,2118385.397,0.0,1.0,465.0,0.076,435977.669342
1777352,IT,TR,GLASS,CONST,5.82,2118658.479,6,6,2118649.358,0.0,1.0,8.0,0.121,364030.666495
1659657,IT,DE,HOTEL,BUSIN,15.35,2118070.056,6,6,2118062.896,0.0,4.0,3.0,0.16,137985.019935
1683664,IT,HR,FABRI,CONST,8.62,2117656.476,6,6,2117650.324,0.0,2.0,4.0,0.152,245667.80464
1660082,IT,DE,AIRTR,FABRI,2.3,2117306.827,6,6,2117304.76,0.0,1.0,1.0,0.067,920568.185652
1716083,IT,NL,BASIC,BASIC,2.44,2116961.567,6,6,2116958.433,0.0,1.0,2.0,0.134,867607.19959
1806394,IT,WF,MOTO1,SALEM,11.26,2116336.94,6,6,2116330.802,0.0,2.0,4.0,0.138,187951.77087
1686094,IT,HU,RUBBE,BASIC,7.01,2116054.762,6,6,2116048.57,0.0,3.0,3.0,0.192,301862.305563
1743296,IT,US,FURNI,RETA1,6.75,2115710.826,6,6,2115699.644,0.0,6.0,5.0,0.182,313438.640889
1723705,IT,PT,MACHI,FABRI,11.8,2114583.913,6,6,2114577.739,0.0,3.0,3.0,0.174,179202.026525
1741067,IT,US,TEXTI,FURNI,12.53,2114265.163,6,6,2114260.882,0.0,2.0,2.0,0.281,168736.246049
1765363,IT,RU,BEVER,WOODW,8.99,2114183.452,6,6,2114175.316,0.0,6.0,2.0,0.136,235170.573081
1642437,IT,AT,ALUM1,BASIC,3.67,2114132.752,6,6,2114127.583,0.0,2.0,3.0,0.169,576057.970572
1645570,IT,BE,CHEM1,MEATC,4.42,2113798.01,6,6,2113792.779,0.0,2.0,3.0,0.231,478234.843891
1780394,IT,TW,AIRTR,BUSIN,2.3,2113487.325,6,6,2113485.258,0.0,1.0,1.0,0.067,918907.532609
1658891,IT,DE,TRANS,PUBLI,12.59,2110262.307,6,6,2110256.192,0.0,2.0,4.0,0.115,167614.162589
1803595,IT,WF,FOOD5,PIGS9,10.14,2110093.335,6,6,2110080.146,0.0,10.0,3.0,0.189,208095.989645
1746245,IT,JP,CHEM1,RUBBE,4.41,2108871.404,6,6,2108866.174,0.0,2.0,3.0,0.23,478202.132426
1748961,IT,CN,WEARI,PUBLI,15.89,2108238.188,6,6,2108230.787,0.0,4.0,3.0,0.401,132677.04141
1656979,IT,DE,LIQUE,LANDT,3.69,2108213.243,6,6,2108210.073,0.0,1.0,2.0,0.17,571331.502168
1749774,IT,CN,ADDIT,NONF1,4.88,2107933.044,6,6,2107912.88,0.0,16.0,4.0,0.164,431953.492623
1738081,IT,GB,RUBBE,SALEM,6.98,2106557.531,6,6,2106551.34,0.0,3.0,3.0,0.191,301799.073209
1676853,IT,FR,LANDT,PUBLI,13.59,2106501.522,6,6,2106497.422,0.0,1.0,3.0,0.1,155003.79117
1788194,IT,WA,WEARI,PUBLI,15.87,2105670.86,6,6,2105663.46,0.0,4.0,3.0,0.4,132682.47385
1673855,IT,FR,PRINT,AUXIL,20.2,2105125.948,6,6,2105118.788,0.0,4.0,3.0,0.16,104214.155842
1673202,IT,FR,BEVER,HEALT,8.95,2104175.127,6,6,2104166.992,0.0,6.0,2.0,0.135,235103.366145
1745750,IT,JP,WEARI,MACHI,15.85,2103569.011,6,6,2103561.611,0.0,4.0,3.0,0.4,132717.28776
1673775,IT,FR,PAPER,EDUCA,8.15,2103550.512,6,6,2103530.305,0.0,17.0,3.0,0.207,258104.357301
1681981,IT,HR,FOOD5,HOTEL,10.1,2102689.293,6,6,2102676.105,0.0,10.0,3.0,0.188,208187.058713
1790745,IT,WA,MACHI,BITUM,11.73,2101991.588,6,6,2101985.415,0.0,3.0,3.0,0.173,179197.918841
1643438,IT,AT,LANDT,CEMEN,13.56,2101717.338,6,6,2101713.239,0.0,1.0,3.0,0.099,154993.903982
1790581,IT,WA,NONF1,WHOLE,0.46,2100723.947,5,5,2100722.935,0.0,0.0,1.0,0.012,4566791.18913
1796941,IT,WL,AIRTR,FISH5,2.29,2099979.966,6,6,2099977.9,0.0,1.0,1.0,0.066,917021.819214
1666571,IT,ES,CHEM1,LUBRI,4.39,2099866.868,6,6,2099861.639,0.0,2.0,3.0,0.229,478329.582688
1658074,IT,DE,PREC1,RENTI,3.57,2099846.208,6,6,2099838.111,0.0,4.0,4.0,0.097,588192.215126
1812389,IT,WM,BASIC,HEALT,2.42,2099493.141,6,6,2099490.008,0.0,1.0,2.0,0.133,867559.149174
1667819,IT,ES,OFFIC,DIST1,6.5,2099117.374,6,6,2099112.223,0.0,2.0,3.0,0.151,322941.134462
1685129,IT,HU,FOOD5,HOTEL,10.08,2099076.693,6,6,2099063.505,0.0,10.0,3.0,0.188,208241.735417
1723070,IT,PT,CHEM1,WOODW,4.39,2099014.007,6,6,2099008.778,0.0,2.0,3.0,0.229,478135.309112
1652034,IT,CZ,VEGET,REALE,7.43,2098921.452,6,6,2098911.37,0.0,9.0,1.0,0.082,282492.793001
1792116,IT,WA,AIRTR,RESEA,2.28,2096973.844,6,6,2096971.778,0.0,1.0,1.0,0.066,919725.370175
1726168,IT,RO,GLASS,MACHI,5.75,2096018.401,6,6,2096009.281,0.0,1.0,8.0,0.12,364524.939304
1751378,IT,CN,SEACO,RUBBE,2.13,2095782.08,5,5,2095781.044,0.0,0.0,1.0,0.036,983935.248826
1805152,IT,WF,CHEM1,PADDY,4.38,2093948.997,6,6,2093943.768,0.0,2.0,3.0,0.229,478070.54726
1759306,IT,BR,POSTT,POSTT,34.47,2093199.592,6,6,2093194.432,0.0,2.0,3.0,0.16,60725.256513
1675912,IT,FR,ELEC2,LANDT,0.5,2093144.329,4,4,2093144.11,0.0,0.0,0.0,0.219,4186288.658
1788260,IT,WA,LEATH,MOTOR,14.99,2093074.043,6,6,2093055.681,0.0,15.0,3.0,0.362,139631.357105
1658182,IT,DE,ALUM1,RENTI,3.63,2091682.498,6,6,2091677.33,0.0,2.0,3.0,0.168,576221.073829
1799969,IT,WE,HEAVY,KEROS,3.38,2090566.943,6,6,2090563.775,0.0,1.0,2.0,0.168,618510.929882
1647886,IT,BE,REALE,HEAVY,88.32,2090345.722,6,6,2090337.585,0.0,3.0,5.0,0.137,23667.8637
1666699,IT,ES,RUBBE,VEGET,6.92,2090079.183,6,6,2090072.993,0.0,3.0,3.0,0.19,302034.564017
1679832,IT,GR,ALUM1,BASIC,3.63,2089951.613,6,6,2089946.446,0.0,2.0,3.0,0.167,575744.246006
1794892,IT,WL,CHEM1,POULT,4.37,2089105.321,6,6,2089100.093,0.0,2.0,3.0,0.228,478056.137529
1720458,IT,PL,MACHI,FURNI,11.65,2088808.683,6,6,2088802.511,0.0,3.0,3.0,0.172,179296.882661
1655270,IT,DE,WHEAT,FOOD5,1.58,2087784.867,6,6,2087768.817,0.0,15.0,1.0,0.05,1321382.827215
1795735,IT,WL,MACHI,NATUR,11.65,2087652.641,6,6,2087646.469,0.0,3.0,3.0,0.172,179197.651588
1811645,IT,WM,CHEM1,ALUM1,4.36,2087472.592,6,6,2087467.364,0.0,2.0,3.0,0.228,478778.117431
1712076,IT,LV,BEVER,OFFIC,8.88,2087441.455,6,6,2087433.321,0.0,6.0,2.0,0.134,235072.235923
1743279,IT,US,FURNI,MACHI,6.66,2087295.859,6,6,2087284.68,0.0,6.0,5.0,0.179,313407.786637
1674363,IT,FR,CHEM1,NONME,4.36,2087151.106,6,6,2087145.878,0.0,2.0,3.0,0.228,478704.38211
1649536,IT,BG,RUBBE,RUBBE,6.91,2086994.15,6,6,2086987.961,0.0,3.0,3.0,0.189,302025.202605
1764240,IT,MX,MACHI,CEMEN,11.64,2086398.649,6,6,2086392.478,0.0,3.0,3.0,0.171,179243.870189
1653773,IT,CZ,COPP1,CONST,5.27,2086157.341,6,6,2086147.233,0.0,3.0,7.0,0.108,395855.282922
1686555,IT,HU,ALUM1,RUBBE,3.62,2085934.17,6,6,2085929.003,0.0,2.0,3.0,0.167,576224.90884
1776909,IT,TR,PLAST,CHEM1,4.38,2085808.396,6,6,2085804.184,0.0,2.0,2.0,0.212,476211.962557
1774359,IT,CH,HOTEL,SALEM,15.12,2085632.43,6,6,2085625.273,0.0,4.0,3.0,0.157,137938.652778
1769980,IT,AU,TRANS,AIRTR,12.44,2085132.964,6,6,2085127.851,0.0,2.0,3.0,0.113,167615.190032
1752233,IT,CA,VEGET,FOOD5,7.38,2084048.048,6,6,2084037.966,0.0,9.0,1.0,0.082,282391.334417
1772386,IT,CH,CHEM1,PRINT,4.36,2084014.754,6,6,2084009.526,0.0,2.0,3.0,0.228,477985.035321
1751366,IT,CN,SEACO,MEATP,2.12,2083154.986,5,5,2083153.95,0.0,0.0,1.0,0.036,982620.276415
1753469,IT,CA,FABRI,MOTO1,8.48,2082955.018,6,6,2082948.869,0.0,2.0,4.0,0.149,245631.487972
1749589,IT,CN,PFERT,OILSE,0.92,2082357.097,6,6,2082354.764,0.0,1.0,1.0,0.333,2263431.627174
1761378,IT,IN,CEMEN,CONST,3.33,2081451.478,6,6,2081437.384,0.0,1.0,13.0,0.094,625060.503904
1649417,IT,BG,CHEM1,CHEM1,4.35,2080971.536,6,6,2080966.309,0.0,2.0,3.0,0.227,478384.261149
1773260,IT,CH,FABRI,PUBLI,8.47,2080328.883,6,6,2080322.734,0.0,2.0,4.0,0.149,245611.438371
1670570,IT,FI,TEXTI,DIST1,12.33,2080213.627,6,6,2080209.351,0.0,2.0,2.0,0.276,168711.567478
1642457,IT,AT,ALUM1,CONST,3.61,2080125.931,6,6,2080120.764,0.0,2.0,3.0,0.167,576212.169252
1774565,IT,CH,SEACO,WOODW,2.12,2079729.259,5,5,2079728.223,0.0,0.0,1.0,0.036,981004.367453
1766022,IT,RU,CHEM1,FURNI,4.34,2078843.629,6,6,2078838.402,0.0,2.0,3.0,0.227,478996.22788
1789379,IT,WA,CHEM1,GLASS,4.34,2078832.789,6,6,2078827.562,0.0,2.0,3.0,0.227,478993.730184
1749259,IT,CN,PAPER,MACHI,8.05,2077671.839,6,6,2077651.634,0.0,17.0,3.0,0.205,258095.880621
1763537,IT,MX,CHEM1,WOODW,4.34,2077350.142,6,6,2077344.915,0.0,2.0,3.0,0.227,478652.106452
1733119,IT,SI,FABRI,BASIC,8.45,2077036.256,6,6,2077030.107,0.0,2.0,4.0,0.149,245803.107219
1673628,IT,FR,WOODW,AIRTR,5.81,2076988.55,6,6,2076972.41,0.0,13.0,3.0,0.14,357485.120482
1812975,IT,WM,MACHI,CEMEN,11.59,2076865.082,6,6,2076858.911,0.0,3.0,3.0,0.171,179194.571355
1725516,IT,RO,LEATH,WOODW,14.87,2076568.092,6,6,2076549.733,0.0,15.0,3.0,0.359,139648.156826
1801118,IT,WE,NONF1,FABRI,0.45,2076326.029,5,5,2076325.017,0.0,0.0,1.0,0.012,4614057.842222
1645770,IT,BE,RUBBE,OFFIC,6.88,2075059.019,6,6,2075052.831,0.0,3.0,3.0,0.188,301607.415552
1737915,IT,GB,CHEM1,TEXTI,4.33,2074258.984,6,6,2074253.758,0.0,2.0,3.0,0.226,479043.645266
1757469,IT,BR,PAPER,FOUND,8.04,2074137.064,6,6,2074116.859,0.0,17.0,3.0,0.205,257977.246766
1760465,IT,IN,TEXTI,TEXTI,12.29,2073444.767,6,6,2073440.492,0.0,2.0,2.0,0.275,168709.907811
1657545,IT,DE,GLASS,PULP5,5.69,2073354.034,6,6,2073344.915,0.0,1.0,8.0,0.119,364385.594728
1789968,IT,WA,NONME,CRUDE,4.19,2073329.86,6,6,2073324.632,0.0,1.0,4.0,0.228,494828.128878
1666555,IT,ES,CHEM1,WOODW,4.33,2072934.949,6,6,2072929.723,0.0,2.0,3.0,0.226,478737.86351
1768578,IT,AU,BEVER,BEVER,8.81,2071504.783,6,6,2071496.65,0.0,6.0,2.0,0.133,235131.07639
1731413,IT,SI,FOOD5,MOTO1,9.95,2071228.725,6,6,2071215.54,0.0,10.0,3.0,0.185,208163.690955
1645727,IT,BE,RUBBE,FOOD5,6.86,2069993.049,6,6,2069986.861,0.0,3.0,3.0,0.188,301748.257872
1801149,IT,WE,FABRI,BITUM,8.42,2069219.672,6,6,2069213.524,0.0,2.0,4.0,0.148,245750.554869
1790197,IT,WA,PREC1,MEAT4,3.51,2068937.47,6,6,2068929.375,0.0,4.0,4.0,0.095,589440.874644
1646466,IT,BE,MACHI,CHEM1,11.54,2068270.421,6,6,2068264.251,0.0,3.0,3.0,0.17,179226.206326
1744796,IT,US,RESEA,MOTO1,11.21,2067704.737,6,6,2067699.592,0.0,2.0,3.0,0.145,184451.805263
1754947,IT,KR,TEXTI,RUBBE,12.25,2067123.604,6,6,2067119.33,0.0,2.0,2.0,0.274,168744.784
1742596,IT,US,ALUM1,MACHI,3.59,2066966.718,6,6,2066961.552,0.0,2.0,3.0,0.166,575756.745961
1750080,IT,CN,BASIC,FOUND,2.38,2066300.269,6,6,2066297.138,0.0,1.0,2.0,0.131,868193.390336
1811321,IT,WM,BITU1,TRAN1,3.26,2066284.148,6,6,2066280.983,0.0,1.0,2.0,0.165,633829.493252
1742259,IT,US,CERAM,RESEA,3.22,2065182.948,6,6,2065170.836,0.0,1.0,11.0,0.112,641361.163975
1757538,IT,BR,COKEO,CONST,0.26,2065169.441,4,4,2065169.43,0.0,0.0,0.0,0.011,7942959.388462
1686641,IT,HU,LEAD1,CONST,3.59,2065054.179,6,6,2065040.005,0.0,5.0,9.0,0.174,575224.005292
1800889,IT,WE,PREC1,WEARI,3.51,2064549.653,6,6,2064541.558,0.0,4.0,4.0,0.095,588190.78433
1773737,IT,CH,ELEC1,DISTR,0.3,2064515.301,4,4,2064515.171,0.0,0.0,0.0,0.13,6881717.67
1676855,IT,FR,LANDT,HEALT,13.32,2064364.053,6,6,2064359.955,0.0,1.0,3.0,0.098,154982.286261
1764456,IT,MX,FURNI,FURNI,6.59,2064241.903,6,6,2064230.726,0.0,6.0,5.0,0.177,313238.528528
1764126,IT,MX,FABRI,FURNI,8.4,2063647.145,6,6,2063640.997,0.0,2.0,4.0,0.148,245672.279167
1792026,IT,WA,AIRTR,MEATA,2.25,2063415.905,6,6,2063413.84,0.0,1.0,1.0,0.065,917073.735556
1795755,IT,WL,MACHI,BEVER,11.5,2061005.316,6,6,2060999.147,0.0,3.0,3.0,0.169,179217.853565
1665645,IT,ES,WOODW,CONST,5.77,2060656.144,6,6,2060640.005,0.0,13.0,3.0,0.139,357132.780589
1738823,IT,GB,MOTO1,MACHI,10.97,2060193.682,6,6,2060188.548,0.0,2.0,3.0,0.134,187802.523428
1726386,IT,RO,NONF1,LEAD1,0.45,2059457.695,5,5,2059456.683,0.0,0.0,1.0,0.012,4576572.655556
1738663,IT,GB,MACHI,WOODW,11.49,2059134.753,6,6,2059128.584,0.0,3.0,3.0,0.169,179211.031593
1690311,IT,IE,FOOD2,DAIRY,11.97,2058217.824,6,6,2058211.69,0.0,2.0,4.0,0.134,171948.022055
1682738,IT,HR,GASDI,LANDT,3.06,2057982.552,6,6,2057979.384,0.0,1.0,2.0,0.168,672543.317647
1746836,IT,JP,MACHI,CONST,11.48,2057896.859,6,6,2057890.69,0.0,3.0,3.0,0.169,179259.308275
1811869,IT,WM,RUBBE,GASDI,6.82,2057641.32,6,6,2057635.133,0.0,3.0,3.0,0.187,301706.938416
1800000,IT,WE,HEAVY,FABRI,3.32,2056691.469,6,6,2056688.304,0.0,1.0,2.0,0.165,619485.382229
1674148,IT,FR,HEAVY,FURNI,3.32,2056572.955,6,6,2056569.79,0.0,1.0,2.0,0.165,619449.685241
1749545,IT,CN,PLAST,PAPER,4.32,2056561.809,6,6,2056557.6,0.0,2.0,2.0,0.209,476055.974306
1656309,IT,DE,LEATH,FURNI,14.73,2056027.465,6,6,2056009.109,0.0,15.0,3.0,0.356,139580.954854
1741138,IT,US,WEARI,PUBLI,15.49,2055254.771,6,6,2055247.38,0.0,4.0,3.0,0.391,132682.683731
1679620,IT,GR,GLASS,CHEMI,5.64,2054558.401,6,6,2054549.283,0.0,1.0,8.0,0.118,364283.404433
1677807,IT,FR,COMPU,COMPU,23.46,2054525.553,6,6,2054518.424,0.0,3.0,4.0,0.129,87575.684271
1774240,IT,CH,RETA1,WHOLE,21.45,2054220.04,6,6,2054212.906,0.0,4.0,3.0,0.134,95767.834033
1655312,IT,DE,VEGET,MEATP,7.27,2054040.257,6,6,2054031.176,0.0,8.0,1.0,0.081,282536.48652
1679751,IT,GR,BASIC,ELECT,2.36,2053706.287,6,6,2053703.157,0.0,1.0,2.0,0.13,870214.52839
1811423,IT,WM,PLAST,PAPER,4.31,2053689.438,6,6,2053685.229,0.0,2.0,2.0,0.209,476494.069142
1739502,IT,GB,LANDT,CONST,13.25,2053361.738,6,6,2053357.641,0.0,1.0,3.0,0.097,154970.697208
1785542,IT,ZA,KEROS,NONF1,3.05,2052541.683,6,6,2052538.516,0.0,1.0,2.0,0.167,672964.48623
1795171,IT,WL,RUBBE,POSTT,6.8,2052325.155,6,6,2052318.969,0.0,3.0,3.0,0.186,301812.522794
1776458,IT,TR,MOTOR,GASDI,3.07,2051845.826,6,6,2051842.659,0.0,1.0,2.0,0.167,668353.689251
1812901,IT,WM,FABRI,93197,8.35,2051623.81,6,6,2051617.663,0.0,2.0,4.0,0.147,245703.450299
1810190,IT,WM,WEARI,PUBLI,15.46,2051592.693,6,6,2051585.303,0.0,4.0,3.0,0.39,132703.278978
1785842,IT,ZA,CHEM1,CONST,4.29,2051542.063,6,6,2051536.839,0.0,2.0,3.0,0.224,478214.9331
1668070,IT,ES,FURNI,BUSIN,6.55,2051134.27,6,6,2051123.094,0.0,6.0,5.0,0.176,313150.270229
1777855,IT,TR,FABRI,REALE,8.35,2050971.76,6,6,2050965.613,0.0,2.0,4.0,0.147,245625.360479
1804445,IT,WF,GASDI,CROPS,3.05,2050874.402,6,6,2050871.235,0.0,1.0,2.0,0.167,672417.836721
1805057,IT,WF,PLAST,WHOLE,4.3,2050824.791,6,6,2050820.582,0.0,2.0,2.0,0.209,476935.997907
1657406,IT,DE,RUBBE,PULP5,6.79,2050566.908,6,6,2050560.722,0.0,3.0,3.0,0.186,301998.07187
1723517,IT,PT,COPP1,FABRI,5.18,2050097.045,6,6,2050086.939,0.0,3.0,7.0,0.106,395771.630309
1742109,IT,US,RUBBE,FURNI,6.79,2049671.065,6,6,2049664.879,0.0,3.0,3.0,0.186,301866.13623
1714514,IT,NL,CRUDE,KEROS,4.04,2049396.068,6,6,2049392.892,0.0,1.0,2.0,0.176,507276.254455
1716316,IT,NL,FABRI,MACHI,8.34,2049273.281,6,6,2049267.134,0.0,2.0,4.0,0.147,245716.220743
1648245,IT,BE,BUSIN,AUXIL,21.05,2049113.184,6,6,2049105.043,0.0,4.0,4.0,0.141,97345.044371
1655961,IT,DE,FOOD5,DAIRY,9.84,2049105.437,6,6,2049093.254,0.0,10.0,2.0,0.183,208242.422459
1666887,IT,ES,GLASS,OFFIC,5.62,2048327.272,6,6,2048318.155,0.0,1.0,8.0,0.117,364471.04484
1657156,IT,DE,PLAST,RESEA,4.3,2048288.156,6,6,2048283.948,0.0,2.0,2.0,0.208,476346.082791
1717120,IT,NL,SEACO,LANDT,2.08,2048194.323,5,5,2048193.288,0.0,0.0,1.0,0.035,984708.809135
1751245,IT,CN,HOTEL,RETA1,14.84,2047911.538,6,6,2047904.384,0.0,4.0,3.0,0.154,137999.429784
1666886,IT,ES,GLASS,MACHI,5.62,2046590.546,6,6,2046581.429,0.0,1.0,8.0,0.117,364162.018861
1728318,IT,SE,BEVER,HEALT,8.7,2045973.443,6,6,2045965.312,0.0,6.0,2.0,0.131,235169.361264
1728155,IT,SE,DAIRY,HOTEL,8.31,2045438.846,6,6,2045421.708,0.0,15.0,2.0,0.138,246141.858724
1790733,IT,WA,MACHI,CROPS,11.41,2045157.701,6,6,2045151.533,0.0,3.0,3.0,0.168,179242.568011
1812257,IT,WM,NONME,PUBLI,4.13,2044892.142,6,6,2044886.918,0.0,1.0,4.0,0.224,495131.269249
1807126,IT,WF,AIRTR,CRUDE,2.23,2044512.989,6,6,2044510.925,0.0,1.0,1.0,0.064,916821.968161
1741003,IT,US,BEVER,EDUCA,8.69,2043460.0,6,6,2043451.869,0.0,6.0,2.0,0.131,235150.747986
