trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1677937,IT,FR,BUSIN,COMPU,20.98,2043139.953,6,6,2043131.812,0.0,4.0,4.0,0.141,97385.126454
1801127,IT,WE,NONF1,REALE,0.45,2042803.466,5,5,2042802.455,0.0,0.0,1.0,0.011,4539563.257778
1750072,IT,CN,BASIC,CEMEN,2.35,2042525.953,6,6,2042522.824,0.0,1.0,2.0,0.129,869159.98
1760316,IT,IN,STONE,NONME,6.61,2042039.213,6,6,2041924.12,0.0,1.0,114.0,0.093,308931.802269
1743972,IT,US,AIRTR,FOOD5,2.22,2041697.935,6,6,2041695.871,0.0,1.0,1.0,0.064,919683.754505
1772636,IT,CH,GLASS,OFFIC,5.6,2041664.698,6,6,2041655.581,0.0,1.0,8.0,0.117,364582.981786
1743867,IT,US,SEACO,PAPER,2.08,2041286.55,5,5,2041285.515,0.0,0.0,1.0,0.035,981387.764423
1759750,IT,BR,BUSIN,PFERT,20.95,2040007.535,6,6,2039999.394,0.0,4.0,4.0,0.141,97375.061337
1804603,IT,WF,HEAVY,GASDI,3.3,2039980.71,6,6,2039977.546,0.0,1.0,2.0,0.164,618175.972727
1810279,IT,WM,LEATH,RETA1,14.61,2039209.017,6,6,2039191.664,0.0,14.0,3.0,0.353,139576.250308
1773555,IT,CH,MOTO1,WHOLE,10.85,2037950.234,6,6,2037945.101,0.0,2.0,3.0,0.133,187829.514654
1735811,IT,SK,MACHI,OFFIC,11.37,2037604.338,6,6,2037598.171,0.0,3.0,3.0,0.167,179208.824802
1720333,IT,PL,FABRI,WHOLE,8.29,2037136.856,6,6,2037130.71,0.0,2.0,4.0,0.146,245734.240772
1766036,IT,RU,CHEM1,WHOLE,4.26,2036993.311,6,6,2036988.089,0.0,2.0,3.0,0.222,478167.443897
1744276,IT,US,POSTT,PUBLI,33.54,2036640.861,6,6,2036635.706,0.0,2.0,3.0,0.155,60722.744812
1777478,IT,TR,BASIC,WOODW,2.34,2036322.389,6,6,2036319.26,0.0,1.0,2.0,0.129,870223.243162
1658834,IT,DE,MOTO1,RETAI,10.83,2035652.624,6,6,2035647.492,0.0,2.0,3.0,0.132,187964.23121
1764252,IT,MX,MACHI,ELECT,11.36,2035529.968,6,6,2035523.801,0.0,3.0,3.0,0.167,179183.976056
1814025,IT,WM,SEACO,WHOLE,2.07,2035319.395,5,5,2035318.36,0.0,0.0,1.0,0.035,983246.084541
1813083,IT,WM,OFFIC,EDUCA,6.31,2035302.566,6,6,2035297.419,0.0,2.0,3.0,0.147,322551.912203
1809048,IT,WM,VEGET,REALE,7.2,2034911.374,6,6,2034902.294,0.0,8.0,1.0,0.08,282626.579722
1752778,IT,CA,WOODW,CONST,5.69,2034644.944,6,6,2034628.807,0.0,13.0,3.0,0.137,357582.591213
1785601,IT,ZA,GASDI,WHOLE,3.03,2034303.469,6,6,2034300.303,0.0,1.0,2.0,0.166,671387.283498
1805162,IT,WF,CHEM1,POULT,4.25,2034111.697,6,6,2034106.475,0.0,2.0,3.0,0.222,478614.516941
1655957,IT,DE,FOOD5,MEATP,9.77,2033742.613,6,6,2033731.431,0.0,9.0,2.0,0.182,208161.987001
1660196,IT,DE,SUPPO,SEACO,14.61,2032941.735,6,6,2032936.635,0.0,2.0,3.0,0.1,139147.278234
1740316,IT,GB,PUBLI,OFFIC,33.29,2032170.827,6,6,2032165.684,0.0,2.0,3.0,0.143,61044.482637
1688504,IT,IE,WOODW,MEATC,5.69,2032106.326,6,6,2032090.189,0.0,13.0,3.0,0.137,357136.436907
1677940,IT,FR,BUSIN,PUBLI,20.87,2032027.418,6,6,2032019.278,0.0,4.0,4.0,0.14,97365.951989
1732936,IT,SI,ALUM1,RUBBE,3.53,2031664.538,6,6,2031659.375,0.0,2.0,3.0,0.163,575542.36204
1814138,IT,WM,AIRTR,RETA1,2.21,2031569.467,6,6,2031567.403,0.0,1.0,1.0,0.064,919262.202262
1801250,IT,WE,FABRI,REALE,8.27,2031175.796,6,6,2031169.65,0.0,2.0,4.0,0.146,245607.714148
1712593,IT,LV,MACHI,BUSIN,11.33,2030873.919,6,6,2030867.752,0.0,3.0,3.0,0.167,179247.477405
1660200,IT,DE,SUPPO,POSTT,14.6,2030829.976,6,6,2030824.876,0.0,2.0,3.0,0.1,139097.943562
1805766,IT,WF,BASIC,PUBLI,2.34,2030645.034,6,6,2030641.906,0.0,1.0,2.0,0.128,867797.023077
1660090,IT,DE,AIRTR,FURNI,2.21,2029622.052,6,6,2029619.988,0.0,1.0,1.0,0.064,918381.019005
1729848,IT,SE,MOTO1,MACHI,10.8,2029464.677,6,6,2029459.545,0.0,2.0,3.0,0.132,187913.396019
1799795,IT,WE,GASDI,WHEAT,3.02,2029006.521,6,6,2029003.356,0.0,1.0,2.0,0.165,671856.463907
1756167,IT,KR,MACHI,PAPER,11.32,2028365.14,6,6,2028358.973,0.0,3.0,3.0,0.167,179184.199647
1800843,IT,WE,BASIC,TRANS,2.33,2028089.394,6,6,2028086.266,0.0,1.0,2.0,0.128,870424.632618
1814151,IT,WM,AIRTR,REALE,2.21,2027938.822,6,6,2027936.758,0.0,1.0,1.0,0.064,917619.376471
1742480,IT,US,BASIC,CEMEN,2.33,2027706.342,6,6,2027703.214,0.0,1.0,2.0,0.128,870260.232618
1751244,IT,CN,HOTEL,WHOLE,14.69,2027238.896,6,6,2027231.743,0.0,4.0,3.0,0.153,138001.286317
1805396,IT,WF,RUBBE,SALEM,6.72,2026760.279,6,6,2026754.095,0.0,3.0,3.0,0.184,301601.231994
1810110,IT,WM,TEXTI,HEALT,12.01,2026661.414,6,6,2026657.145,0.0,2.0,2.0,0.269,168747.827977
1758912,IT,BR,HOTEL,PUBLI,14.69,2026315.377,6,6,2026308.224,0.0,4.0,3.0,0.153,137938.419129
1804624,IT,WF,HEAVY,ALUM1,3.27,2026178.116,6,6,2026174.953,0.0,1.0,2.0,0.163,619626.335168
1787979,IT,WA,TEXTI,FISHF,12.0,2025901.53,6,6,2025897.261,0.0,2.0,2.0,0.269,168825.1275
1758528,IT,BR,MACHI,RETA1,11.3,2024850.917,6,6,2024844.751,0.0,3.0,3.0,0.166,179190.346637
1719816,IT,PL,BASIC,COPP1,2.33,2024448.536,6,6,2024445.408,0.0,1.0,2.0,0.128,868862.032618
1646556,IT,BE,OFFIC,OFFIC,6.27,2024215.263,6,6,2024210.117,0.0,2.0,3.0,0.146,322841.349761
1804064,IT,WF,WOODW,REALE,5.66,2023609.515,6,6,2023593.378,0.0,13.0,3.0,0.137,357528.182862
1763151,IT,MX,LEATH,LEATH,14.49,2023605.025,6,6,2023587.675,0.0,14.0,3.0,0.35,139655.281228
1804054,IT,WF,WOODW,FURNI,5.66,2023536.713,6,6,2023520.576,0.0,13.0,3.0,0.137,357515.320318
1665520,IT,ES,WEARI,BUSIN,15.25,2023476.362,6,6,2023468.978,0.0,4.0,3.0,0.384,132686.974557
1667597,IT,ES,MACHI,PIGS9,11.29,2022925.154,6,6,2022918.988,0.0,3.0,3.0,0.166,179178.490168
1774892,IT,CH,INSUR,DAIRY,41.69,2022791.235,6,6,2022786.141,0.0,3.0,2.0,0.094,48519.818542
1790188,IT,WA,PREC1,NICKE,3.44,2022417.074,6,6,2022408.981,0.0,4.0,4.0,0.093,587911.940116
1720438,IT,PL,MACHI,RUBBE,11.27,2019962.817,6,6,2019956.651,0.0,3.0,3.0,0.166,179233.612866
1814163,IT,WM,AIRTR,RECRE,2.2,2019773.355,6,6,2019771.291,0.0,1.0,1.0,0.064,918078.797727
1642153,IT,AT,CERAM,OFFIC,3.15,2018911.971,6,6,2018900.862,0.0,1.0,10.0,0.109,640924.435238
1799693,IT,WE,MOTOR,SALEM,3.02,2018843.268,6,6,2018840.104,0.0,1.0,2.0,0.164,668491.148344
1803028,IT,WF,WHEAT,93197,1.53,2018692.696,5,5,2018677.647,0.0,15.0,0.0,0.049,1319406.99085
1772373,IT,CH,CHEM1,DAIRY,4.22,2018681.795,6,6,2018676.575,0.0,2.0,3.0,0.22,478360.614929
1814149,IT,WM,AIRTR,INSUR,2.2,2018544.979,6,6,2018542.915,0.0,1.0,1.0,0.064,917520.445
1668057,IT,ES,FURNI,HOTEL,6.44,2018435.871,6,6,2018424.697,0.0,6.0,5.0,0.174,313421.719099
1785859,IT,ZA,CHEM1,PUBLI,4.22,2018115.948,6,6,2018110.728,0.0,2.0,3.0,0.22,478226.527962
1719169,IT,PL,PLAST,FURNI,4.23,2017344.94,6,6,2017340.735,0.0,2.0,2.0,0.205,476913.6974
1801678,IT,WE,FURNI,CONST,6.44,2017304.174,6,6,2017293.001,0.0,6.0,5.0,0.173,313245.989752
1772380,IT,CH,CHEM1,TEXTI,4.22,2016923.073,6,6,2016917.853,0.0,2.0,3.0,0.22,477943.856161
1734877,IT,SK,PAPER,DIST1,7.81,2016733.962,6,6,2016714.763,0.0,16.0,3.0,0.199,258224.579001
1716079,IT,NL,BASIC,RUBBE,2.32,2016692.352,6,6,2016689.224,0.0,1.0,2.0,0.128,869263.944828
1742979,IT,US,MACHI,PAPE3,11.25,2016465.735,6,6,2016459.569,0.0,3.0,3.0,0.166,179241.398667
1729654,IT,SE,FABRI,MACHI,8.21,2016388.832,6,6,2016382.687,0.0,2.0,4.0,0.145,245601.562972
1761511,IT,IN,ALUM1,FABRI,3.5,2016312.435,6,6,2016307.273,0.0,2.0,3.0,0.162,576089.267143
1713571,IT,MT,CEMEN,WHOLE,3.23,2015395.456,6,6,2015382.365,0.0,1.0,12.0,0.091,623961.441486
1718172,IT,PL,DAIRY,DAIRY,8.19,2015311.458,6,6,2015295.322,0.0,14.0,2.0,0.136,246069.775092
1794865,IT,WL,PFERT,CRUDE,0.89,2014845.107,6,6,2014842.785,0.0,1.0,1.0,0.322,2263870.906742
1780891,IT,TW,RESEA,PLAST,10.92,2014478.771,6,6,2014473.63,0.0,2.0,3.0,0.141,184476.07793
1777975,IT,TR,MACHI,WHOLE,11.23,2013705.257,6,6,2013699.092,0.0,3.0,3.0,0.165,179314.80472
1717178,IT,NL,AIRTR,BUSIN,2.19,2013531.859,6,6,2013529.796,0.0,1.0,1.0,0.063,919420.940183
1783500,IT,NO,OILHA,CRUDE,11.55,2013471.444,6,6,2013465.332,0.0,2.0,4.0,0.112,174326.531948
1742868,IT,US,MACHI,MEAT1,11.23,2013335.472,6,6,2013329.307,0.0,3.0,3.0,0.165,179281.876402
1790066,IT,WA,BASIC,BITUM,2.32,2013012.127,6,6,2013009.0,0.0,1.0,2.0,0.127,867677.640948
1743939,IT,US,SEACO,RECRE,2.05,2011128.943,5,5,2011127.908,0.0,0.0,1.0,0.035,981038.50878
1660066,IT,DE,AIRTR,CHEM1,2.19,2011006.126,6,6,2011004.063,0.0,1.0,1.0,0.063,918267.637443
1796675,IT,WL,HOTEL,EDUCA,14.57,2010833.734,6,6,2010827.583,0.0,4.0,2.0,0.151,138011.924091
1732964,IT,SI,ALUM1,CONST,3.49,2010570.823,6,6,2010565.662,0.0,2.0,3.0,0.161,576094.791691
1790153,IT,WA,BASIC,RETA1,2.31,2010516.54,6,6,2010513.413,0.0,1.0,2.0,0.127,870353.480519
1649756,IT,BG,BASIC,FOUND,2.31,2009938.646,6,6,2009935.519,0.0,1.0,2.0,0.127,870103.309957
1754145,IT,CA,AIRTR,RECRE,2.19,2009425.26,6,6,2009423.197,0.0,1.0,1.0,0.063,917545.780822
1721285,IT,PL,LANDT,CONST,12.96,2008225.411,6,6,2008221.316,0.0,1.0,3.0,0.095,154955.664429
1676623,IT,FR,HOTEL,SUPPO,14.55,2007057.256,6,6,2007051.105,0.0,4.0,2.0,0.151,137942.07945
1748568,IT,CN,VEGE1,PLAST,6.17,2007037.924,6,6,2007022.487,0.0,12.0,3.0,0.437,325289.776985
1799053,IT,WE,TEXTI,CONST,11.89,2006450.044,6,6,2006445.778,0.0,2.0,2.0,0.266,168751.055004
1671260,IT,FI,BASIC,FURNI,2.31,2005913.172,6,6,2005910.045,0.0,1.0,2.0,0.127,868360.680519
1795182,IT,WL,RUBBE,HEALT,6.65,2005701.59,6,6,2005695.408,0.0,3.0,3.0,0.182,301609.261654
1766495,IT,RU,ALUM1,FURNI,3.48,2005535.816,6,6,2005530.655,0.0,2.0,3.0,0.161,576303.395402
1744775,IT,US,RESEA,BIOGA,10.87,2005282.601,6,6,2005277.461,0.0,2.0,3.0,0.14,184478.620147
1793606,IT,WL,VEGE1,HOTEL,6.16,2004479.207,6,6,2004463.771,0.0,12.0,3.0,0.436,325402.468669
1642343,IT,AT,BASIC,FURNI,2.31,2003434.488,6,6,2003431.361,0.0,1.0,2.0,0.127,867287.657143
1745639,IT,JP,TEXTI,RUBBE,11.87,2003413.568,6,6,2003409.302,0.0,2.0,2.0,0.266,168779.576074
1674710,IT,FR,GLASS,REALE,5.5,2003402.298,6,6,2003393.183,0.0,1.0,8.0,0.115,364254.963273
1685849,IT,HU,CHEM1,BEVER,4.19,2003285.183,6,6,2003279.964,0.0,2.0,3.0,0.219,478111.022196
1790012,IT,WA,NONME,CERAM,4.04,2001463.308,6,6,2001458.088,0.0,1.0,4.0,0.22,495411.709901
1789311,IT,WA,CHEM1,OILSE,4.18,2000847.378,6,6,2000842.16,0.0,2.0,3.0,0.218,478671.621531
1777211,IT,TR,RUBBE,FOOD5,6.63,1999936.956,6,6,1999930.775,0.0,3.0,3.0,0.181,301649.61629
1657603,IT,DE,GLASS,HOTEL,5.49,1999518.123,6,6,1999509.009,0.0,1.0,8.0,0.114,364210.951366
1658325,IT,DE,COPP1,RESEA,5.05,1999051.986,6,6,1999042.883,0.0,3.0,6.0,0.103,395851.878416
1780166,IT,TW,HOTEL,FURNI,14.48,1997801.523,6,6,1997795.372,0.0,4.0,2.0,0.151,137969.718439
1796049,IT,WL,TRANS,CRUDE,11.92,1996920.844,6,6,1996915.736,0.0,2.0,3.0,0.108,167526.916443
1813035,IT,WM,MACHI,RECRE,11.13,1995242.065,6,6,1995235.901,0.0,3.0,3.0,0.164,179267.031896
1738097,IT,GB,RUBBE,BUSIN,6.6,1993327.687,6,6,1993321.506,0.0,3.0,3.0,0.181,302019.346515
1642362,IT,AT,BASIC,RETA1,2.29,1992845.951,6,6,1992842.825,0.0,1.0,2.0,0.126,870238.40655
1745779,IT,JP,WEARI,HOTEL,15.02,1992243.969,6,6,1992236.59,0.0,4.0,3.0,0.379,132639.412051
1765671,IT,RU,PAPER,WOODW,7.72,1991969.898,6,6,1991950.702,0.0,16.0,3.0,0.196,258027.18886
1719266,IT,PL,CHEM1,RUBBE,4.16,1991874.142,6,6,1991868.925,0.0,2.0,3.0,0.217,478815.899519
1654740,IT,CZ,AIRTR,DAIRY,2.17,1991741.256,6,6,1991739.193,0.0,1.0,1.0,0.063,917853.113364
1677215,IT,FR,POSTT,BUSIN,32.8,1991688.987,6,6,1991683.835,0.0,2.0,3.0,0.152,60722.225213
1683398,IT,HR,BASIC,CHEM1,2.29,1991313.997,6,6,1991310.871,0.0,1.0,2.0,0.126,869569.431004
1662369,IT,DK,BASIC,TRANS,2.29,1990951.365,6,6,1990948.239,0.0,1.0,2.0,0.126,869411.076419
1800298,IT,WE,PLAST,EDUCA,4.18,1990859.833,6,6,1990855.63,0.0,2.0,2.0,0.203,476282.256699
1764243,IT,MX,MACHI,PREC1,11.1,1990201.153,6,6,1990194.989,0.0,3.0,3.0,0.164,179297.401171
1648905,IT,BG,TEXTI,HEALT,11.79,1989795.487,6,6,1989791.223,0.0,2.0,2.0,0.264,168769.761408
1754125,IT,CA,AIRTR,LANDT,2.17,1989577.558,6,6,1989575.495,0.0,1.0,1.0,0.063,916856.017512
1668860,IT,ES,SEACO,FOOD5,2.02,1989442.542,5,5,1989441.508,0.0,0.0,1.0,0.034,984872.545545
1794283,IT,WL,MOTOR,MOTOR,2.97,1988616.823,6,6,1988613.661,0.0,1.0,2.0,0.162,669567.953872
1658843,IT,DE,MOTO1,SUPPO,10.58,1988558.503,6,6,1988553.374,0.0,2.0,3.0,0.129,187954.489887
1803771,IT,WF,TEXTI,FISHF,11.78,1987616.815,6,6,1987612.551,0.0,2.0,2.0,0.264,168728.082767
1716423,IT,NL,MACHI,BUSIN,11.09,1987476.886,6,6,1987470.723,0.0,3.0,3.0,0.163,179213.425248
1658103,IT,DE,ALUM1,FOOD5,3.45,1986244.549,6,6,1986239.39,0.0,2.0,3.0,0.159,575723.057681
1667633,IT,ES,MACHI,PRINT,11.08,1985721.139,6,6,1985714.976,0.0,3.0,3.0,0.163,179216.709296
1649829,IT,BG,ALUM1,ALUM1,3.45,1985100.431,6,6,1985095.272,0.0,2.0,3.0,0.159,575391.429275
1679479,IT,GR,CHEM1,ALUM1,4.15,1984371.332,6,6,1984366.115,0.0,2.0,3.0,0.217,478161.766747
1748482,IT,CN,STONE,ELEC4,6.42,1983566.797,6,6,1983454.707,0.0,1.0,111.0,0.09,308966.79081
1799175,IT,WE,WEARI,HOTEL,14.95,1983487.295,6,6,1983479.918,0.0,4.0,3.0,0.377,132674.735452
1647539,IT,BE,SUPPO,LANDT,14.26,1983408.666,6,6,1983403.569,0.0,2.0,3.0,0.097,139088.96676
1719267,IT,PL,CHEM1,GLASS,4.14,1983281.201,6,6,1983275.984,0.0,2.0,3.0,0.217,479053.430193
1679381,IT,GR,PLAST,WHOLE,4.16,1982748.888,6,6,1982744.686,0.0,2.0,2.0,0.202,476622.328846
1812968,IT,WM,MACHI,PFERT,11.06,1982607.412,6,6,1982601.249,0.0,3.0,3.0,0.163,179259.259675
1716081,IT,NL,BASIC,CEMEN,2.28,1982012.258,6,6,1982009.133,0.0,1.0,2.0,0.125,869303.62193
1732701,IT,SI,CERAM,RESEA,3.09,1981922.166,6,6,1981911.059,0.0,1.0,10.0,0.107,641398.759223
1744013,IT,US,AIRTR,MACHI,2.16,1981859.728,5,5,1981858.666,0.0,0.0,1.0,0.062,917527.651852
1761170,IT,IN,CHEM1,WHOLE,4.14,1981835.792,6,6,1981830.576,0.0,2.0,3.0,0.216,478704.297585
1662370,IT,DK,BASIC,FURNI,2.28,1981805.322,6,6,1981802.197,0.0,1.0,2.0,0.125,869212.860526
1647443,IT,BE,AIRTR,AIRTR,2.15,1978793.934,5,5,1978792.872,0.0,0.0,1.0,0.062,920369.271628
1679959,IT,GR,FABRI,FABRI,8.05,1978504.298,6,6,1978498.156,0.0,2.0,4.0,0.142,245776.931429
1731782,IT,SI,PAPER,PRINT,7.67,1978234.906,6,6,1978215.711,0.0,16.0,3.0,0.195,257918.501434
1660291,IT,DE,POSTT,POSTT,32.57,1977897.312,6,6,1977892.161,0.0,2.0,3.0,0.151,60727.580964
1788674,IT,WA,COKEO,NONF1,0.25,1977620.663,4,4,1977620.653,0.0,0.0,0.0,0.01,7910482.652
1657942,IT,DE,BASIC,ELEC2,2.28,1977483.816,6,6,1977480.691,0.0,1.0,2.0,0.125,867317.463158
1645631,IT,BE,CHEM1,FURNI,4.13,1977180.626,6,6,1977175.41,0.0,2.0,3.0,0.216,478736.229056
1745461,IT,JP,FOOD5,CATTL,9.49,1975456.371,6,6,1975445.194,0.0,9.0,2.0,0.177,208161.893678
1732038,IT,SI,KEROS,CONST,2.94,1975256.556,6,6,1975253.395,0.0,1.0,2.0,0.161,671855.971429
1772348,IT,CH,PLAST,HEALT,4.14,1975176.977,6,6,1975172.776,0.0,2.0,2.0,0.201,477095.888164
1796679,IT,WL,HOTEL,93197,14.31,1974078.119,6,6,1974071.97,0.0,4.0,2.0,0.149,137950.951712
1649227,IT,BG,KEROS,OFFIC,2.93,1973434.817,6,6,1973431.656,0.0,1.0,2.0,0.161,673527.241297
1716211,IT,NL,ALUM1,PUBLI,3.43,1973431.555,6,6,1973427.397,0.0,1.0,3.0,0.158,575344.476676
1811381,IT,WM,PLAST,VEGET,4.14,1973045.989,6,6,1973041.788,0.0,2.0,2.0,0.201,476581.156763
1794142,IT,WL,PAPER,EDUCA,7.64,1972915.712,6,6,1972896.517,0.0,16.0,3.0,0.195,258235.040838
1738559,IT,GB,FABRI,WOODW,8.03,1972871.462,6,6,1972865.32,0.0,2.0,4.0,0.142,245687.604234
1759172,IT,BR,AIRTR,COMPU,2.15,1972106.638,5,5,1972105.576,0.0,0.0,1.0,0.062,917258.901395
1685646,IT,HU,KEROS,AIRTR,2.93,1971263.761,6,6,1971260.601,0.0,1.0,2.0,0.16,672786.266553
1645617,IT,BE,CHEM1,BASIC,4.12,1971066.236,6,6,1971061.021,0.0,2.0,3.0,0.215,478414.134951
1811495,IT,WM,PLAST,INSUR,4.14,1970864.587,6,6,1970860.387,0.0,2.0,2.0,0.2,476054.248068
1667460,IT,ES,FABRI,VEGET,8.02,1970814.739,6,6,1970808.598,0.0,2.0,4.0,0.141,245737.498628
1811849,IT,WM,RUBBE,MEAT1,6.53,1970591.105,6,6,1970584.926,0.0,3.0,3.0,0.179,301775.054364
1644941,IT,BE,WOODW,WOODW,5.51,1970441.825,6,6,1970425.692,0.0,13.0,3.0,0.133,357611.946461
1795106,IT,WL,RUBBE,BEVER,6.53,1970409.136,6,6,1970402.957,0.0,3.0,3.0,0.179,301747.187749
1766735,IT,RU,MACHI,BITUM,10.99,1969176.059,6,6,1969169.897,0.0,3.0,3.0,0.162,179178.895268
1737912,IT,GB,CHEM1,BEVER,4.11,1968581.083,6,6,1968575.868,0.0,2.0,3.0,0.215,478973.499513
1784020,IT,ID,TEXTI,WEARI,11.66,1968482.461,6,6,1968478.2,0.0,2.0,2.0,0.261,168823.538679
1642643,IT,AT,FABRI,TRANS,8.01,1967989.594,6,6,1967983.453,0.0,2.0,4.0,0.141,245691.584769
1654009,IT,CZ,MACHI,FABRI,10.98,1967781.246,6,6,1967775.084,0.0,3.0,3.0,0.162,179215.049727
1742988,IT,US,MACHI,MEMBE,10.98,1967586.82,6,6,1967580.658,0.0,3.0,3.0,0.162,179197.342441
1689924,IT,IE,AUXIL,AUXIL,35.97,1967238.717,6,6,1967234.621,0.0,2.0,2.0,0.096,54691.09583
1753368,IT,CA,PREC1,HEALT,3.34,1967071.637,6,6,1967063.546,0.0,4.0,4.0,0.091,588943.603892
1747554,IT,JP,AIRTR,GASDI,2.14,1966264.524,5,5,1966263.462,0.0,0.0,1.0,0.062,918815.198131
1660098,IT,DE,AIRTR,CONST,2.14,1965040.49,5,5,1965039.428,0.0,0.0,1.0,0.062,918243.219626
1799798,IT,WE,GASDI,OILSE,2.92,1965030.344,6,6,1965027.184,0.0,1.0,2.0,0.16,672955.59726
1783760,IT,NO,PAPE4,CONST,12.96,1964818.975,6,6,1964811.862,0.0,2.0,5.0,0.113,151606.402392
1799952,IT,WE,HEAVY,DAIRY,3.17,1964761.641,6,6,1964758.483,0.0,1.0,2.0,0.158,619798.624921
1745774,IT,JP,WEARI,CONST,14.81,1964413.006,6,6,1964405.633,0.0,4.0,3.0,0.373,132640.986226
1789374,IT,WA,CHEM1,CHEM1,4.1,1964249.019,6,6,1964243.805,0.0,2.0,3.0,0.214,479085.126585
1657402,IT,DE,RUBBE,TEXTI,6.5,1963182.049,6,6,1963175.871,0.0,3.0,3.0,0.178,302028.007538
1673772,IT,FR,PAPER,RESEA,7.6,1962499.538,6,6,1962480.344,0.0,16.0,3.0,0.194,258223.623421
1775766,IT,TR,CRUDE,CHEM1,3.86,1961364.461,6,6,1961361.292,0.0,1.0,2.0,0.169,508125.508031
1709946,IT,LT,BASIC,CONST,2.26,1961354.02,6,6,1961350.896,0.0,1.0,2.0,0.124,867855.761062
1743566,IT,US,HOTEL,MEATP,14.21,1960332.04,6,6,1960325.892,0.0,4.0,2.0,0.148,137954.401126
1658424,IT,DE,FABRI,PLAST,7.98,1960321.978,6,6,1960315.837,0.0,2.0,4.0,0.141,245654.383208
1768433,IT,AU,DAIRY,DAIRY,7.96,1960068.907,6,6,1960052.774,0.0,14.0,2.0,0.133,246239.812437
1784264,IT,ID,CHEM1,PFERT,4.1,1959577.213,6,6,1959571.999,0.0,2.0,3.0,0.214,477945.661707
1805889,IT,WF,ALUM1,MOTO1,3.4,1959101.679,6,6,1959097.522,0.0,1.0,3.0,0.157,576206.376176
1778884,IT,TR,SEACO,CHEMI,1.99,1958405.687,5,5,1958404.653,0.0,0.0,1.0,0.034,984123.460804
1811460,IT,WM,PLAST,OFFIC,4.11,1957990.579,6,6,1957986.38,0.0,2.0,2.0,0.199,476396.73455
1686344,IT,HU,NONME,CONST,3.96,1957765.396,6,6,1957760.181,0.0,1.0,4.0,0.215,494385.20101
1741529,IT,US,KEROS,BUSIN,2.91,1957228.818,6,6,1957225.659,0.0,1.0,2.0,0.159,672587.22268
1675733,IT,FR,FURNI,WOODW,6.25,1957153.147,6,6,1957141.979,0.0,6.0,5.0,0.168,313144.50352
1751395,IT,CN,SEACO,RADIO,1.99,1956793.506,5,5,1956792.472,0.0,0.0,1.0,0.034,983313.319598
1723410,IT,PT,BASIC,WHOLE,2.25,1956532.686,6,6,1956529.562,0.0,1.0,2.0,0.124,869570.082667
1670487,IT,FI,BEVER,PLAST,8.32,1956345.58,6,6,1956338.454,0.0,5.0,2.0,0.126,235137.689904
1665328,IT,ES,FISH5,FOOD5,8.22,1956314.571,6,6,1956304.565,0.0,6.0,3.0,1.006,237994.473358
