trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1719166,IT,PL,PLAST,OFFIC,4.1,1954500.256,6,6,1954496.057,0.0,2.0,2.0,0.199,476707.379512
1738611,IT,GB,FABRI,RESEA,7.95,1954278.363,6,6,1954272.223,0.0,2.0,4.0,0.14,245821.177736
1661436,IT,DK,DAIRY,DAIRY,7.94,1953921.114,6,6,1953904.982,0.0,14.0,2.0,0.132,246085.78262
1666229,IT,ES,HEAVY,RUBBE,3.16,1953594.738,6,6,1953591.581,0.0,1.0,2.0,0.157,618226.182911
1732823,IT,SI,BASIC,RUBBE,2.25,1952574.32,6,6,1952571.197,0.0,1.0,2.0,0.123,867810.808889
1780179,IT,TW,HOTEL,FINAN,14.15,1952568.596,6,6,1952562.449,0.0,4.0,2.0,0.147,137990.713498
1663359,IT,DK,SUPPO,INLAN,14.03,1951043.617,6,6,1951038.521,0.0,2.0,3.0,0.096,139062.267783
1795307,IT,WL,NONME,CRUDE,3.94,1950647.363,6,6,1950642.149,0.0,1.0,4.0,0.214,495088.163198
1657699,IT,DE,CERAM,93197,3.04,1949853.373,6,6,1949842.267,0.0,1.0,10.0,0.106,641399.135855
1641772,IT,AT,CHEM1,GASDI,4.07,1949447.148,6,6,1949441.935,0.0,2.0,3.0,0.213,478979.643243
1749159,IT,CN,PULP5,TEXTI,5.94,1949245.078,6,6,1949232.895,0.0,9.0,3.0,0.183,328155.737037
1656645,IT,DE,PRINT,EDUCA,18.7,1948882.359,6,6,1948875.21,0.0,4.0,3.0,0.149,104218.307968
1729538,IT,SE,COPP1,MOTOR,4.92,1948796.213,6,6,1948787.112,0.0,3.0,6.0,0.101,396096.79126
1750301,IT,CN,NONF1,COPP1,0.43,1947790.921,5,5,1947789.91,0.0,0.0,1.0,0.011,4529746.327907
1780129,IT,TW,HOTEL,MOTOR,14.12,1947707.687,6,6,1947701.54,0.0,4.0,2.0,0.147,137939.63789
1676158,IT,FR,CONST,FOOD5,10.89,1947691.112,6,6,1947682.008,0.0,2.0,7.0,0.104,178851.341781
1660960,IT,DE,BUSIN,RUBBE,20.0,1947651.057,6,6,1947642.923,0.0,4.0,4.0,0.134,97382.55285
1729378,IT,SE,BASIC,RUBBE,2.24,1947585.596,6,6,1947582.473,0.0,1.0,2.0,0.123,869457.855357
1796656,IT,WL,HOTEL,RETA1,14.11,1947367.724,6,6,1947361.577,0.0,4.0,2.0,0.147,138013.304323
1804568,IT,WF,HEAVY,NATUR,3.15,1947307.191,6,6,1947304.035,0.0,1.0,2.0,0.156,618192.759048
1742253,IT,US,CERAM,POSTT,3.03,1946976.285,6,6,1946965.179,0.0,1.0,10.0,0.106,642566.430693
1642623,IT,AT,FABRI,RUBBE,7.92,1946417.029,6,6,1946410.889,0.0,2.0,4.0,0.14,245759.725884
1712950,IT,MT,VEGET,SEACO,6.89,1946392.11,6,6,1946383.034,0.0,8.0,1.0,0.076,282495.226415
1764296,IT,MX,MACHI,EDUCA,10.86,1945912.079,6,6,1945905.919,0.0,3.0,3.0,0.16,179181.591068
1667297,IT,ES,ALUM1,OFFIC,3.38,1945398.529,6,6,1945394.373,0.0,1.0,3.0,0.156,575561.69497
1656389,IT,DE,WOODW,MOTO1,5.44,1945359.975,6,6,1945344.844,0.0,12.0,3.0,0.131,357602.936581
1765547,IT,RU,LEATH,LIQUE,13.93,1944997.671,6,6,1944980.334,0.0,14.0,3.0,0.337,139626.53776
1795412,IT,WL,BASIC,FURNI,2.24,1943873.486,6,6,1943870.363,0.0,1.0,2.0,0.123,867800.663393
1805911,IT,WF,ALUM1,EDUCA,3.38,1942973.618,6,6,1942969.462,0.0,1.0,3.0,0.156,574844.26568
1780971,IT,TW,BUSIN,HEAVY,19.95,1942864.323,6,6,1942856.189,0.0,4.0,4.0,0.134,97386.682857
1788542,IT,WA,PAPER,PAPER,7.53,1942563.304,6,6,1942544.112,0.0,16.0,3.0,0.192,257976.534396
1733120,IT,SI,FABRI,ALUM1,7.9,1941824.137,6,6,1941817.998,0.0,2.0,4.0,0.139,245800.523671
1799718,IT,WE,MOTOR,93197,2.9,1941585.629,6,6,1941582.471,0.0,1.0,2.0,0.158,669512.285862
1811426,IT,WM,PLAST,MOTOR,4.07,1940900.667,6,6,1940896.47,0.0,2.0,2.0,0.197,476879.770762
1682649,IT,HR,KEROS,COLLE,2.88,1939582.856,6,6,1939579.698,0.0,1.0,2.0,0.158,673466.269444
1771320,IT,CH,DAIRY,HOTEL,7.88,1939562.558,6,6,1939546.427,0.0,14.0,2.0,0.131,246137.380457
1755140,IT,KR,LEATH,MACHI,13.89,1939137.442,6,6,1939120.106,0.0,14.0,3.0,0.336,139606.727286
1789419,IT,WA,CHEM1,SEACO,4.05,1938473.571,6,6,1938468.359,0.0,2.0,3.0,0.212,478635.44963
1742792,IT,US,FABRI,WHOLE,7.89,1937751.79,6,6,1937745.651,0.0,2.0,4.0,0.139,245595.917617
1787692,IT,WA,VEGE1,MEAT4,5.96,1937733.49,6,6,1937718.068,0.0,12.0,3.0,0.422,325123.068792
1641799,IT,AT,CHEM1,FABRI,4.05,1937590.569,6,6,1937585.357,0.0,2.0,3.0,0.212,478417.424444
1688915,IT,IE,NONF1,DISTR,0.42,1935959.704,5,5,1935958.693,0.0,0.0,1.0,0.011,4609427.866667
1809561,IT,WM,VEGE1,FISH5,5.95,1935507.665,6,6,1935492.244,0.0,12.0,3.0,0.421,325295.405882
1797016,IT,WL,AIRTR,AUXIL,2.11,1935251.36,5,5,1935250.299,0.0,0.0,1.0,0.061,917180.739336
1666728,IT,ES,RUBBE,LEATH,6.41,1935208.616,6,6,1935202.441,0.0,3.0,3.0,0.175,301904.620281
1803510,IT,WF,VEGE1,VEGE1,5.95,1934392.296,6,6,1934376.875,0.0,12.0,3.0,0.421,325107.948908
1804184,IT,WF,PAPER,HEALT,7.49,1933270.428,6,6,1933251.237,0.0,16.0,3.0,0.191,258113.541789
1673526,IT,FR,LEATH,NUCLE,13.85,1933180.43,6,6,1933163.095,0.0,14.0,3.0,0.335,139579.81444
1811147,IT,WM,NAPHT,GASDI,3.28,1932729.227,6,6,1932725.089,0.0,1.0,3.0,0.138,589246.715549
1753513,IT,CA,MACHI,NATUR,10.78,1932385.177,6,6,1932379.018,0.0,3.0,3.0,0.159,179256.509926
1689818,IT,IE,INSUR,MOTO1,39.82,1931813.832,6,6,1931808.742,0.0,3.0,2.0,0.09,48513.657258
1769077,IT,AU,PLAST,RUBBE,4.05,1931782.524,6,6,1931778.328,0.0,2.0,2.0,0.196,476983.339259
1659622,IT,DE,HOTEL,MOTO1,14.0,1931278.001,6,6,1931271.855,0.0,4.0,2.0,0.146,137948.428643
1645559,IT,BE,CHEM1,CROPS,4.04,1931164.276,6,6,1931159.065,0.0,2.0,3.0,0.211,478010.959406
1723478,IT,PT,ALUM1,MACHI,3.35,1930091.414,6,6,1930087.259,0.0,1.0,3.0,0.155,576146.690746
1715627,IT,NL,NAPHT,GASDI,3.28,1929531.985,6,6,1929527.847,0.0,1.0,3.0,0.138,588271.946646
1789317,IT,WA,CHEM1,POULT,4.03,1929508.394,6,6,1929503.183,0.0,2.0,3.0,0.211,478786.201985
1773870,IT,CH,ELEC6,PUBLI,0.28,1929369.045,4,4,1929368.736,0.0,0.0,0.0,0.309,6890603.732143
1656484,IT,DE,PAPER,BEVER,7.48,1929129.988,6,6,1929110.798,0.0,16.0,3.0,0.19,257905.07861
1726448,IT,RO,FABRI,RUBBE,7.85,1928936.95,6,6,1928930.812,0.0,2.0,4.0,0.138,245724.452229
1723352,IT,PT,NONME,CONST,3.9,1928795.423,6,6,1928790.211,0.0,1.0,4.0,0.212,494562.928974
1674514,IT,FR,RUBBE,MEATC,6.39,1928792.632,6,6,1928786.457,0.0,3.0,3.0,0.175,301845.482316
1725875,IT,RO,HEAVY,FOOD5,3.11,1927536.709,6,6,1927533.554,0.0,1.0,2.0,0.155,619786.723151
1790694,IT,WA,FABRI,SALEM,7.84,1927493.7,6,6,1927487.562,0.0,2.0,4.0,0.138,245853.788265
1750544,IT,CN,MACHI,SUPPO,10.75,1927320.861,6,6,1927314.703,0.0,3.0,3.0,0.158,179285.661488
1804600,IT,WF,HEAVY,MOTOR,3.11,1925974.931,6,6,1925971.776,0.0,1.0,2.0,0.155,619284.54373
1644075,IT,AT,BUSIN,WHOLE,19.77,1925228.038,6,6,1925219.905,0.0,4.0,4.0,0.133,97381.286697
1777623,IT,TR,ALUM1,FURNI,3.35,1925161.092,6,6,1925156.938,0.0,1.0,3.0,0.154,574674.952836
1742718,IT,US,FABRI,CRUDE,7.83,1925093.666,6,6,1925087.528,0.0,2.0,4.0,0.138,245861.260026
1677054,IT,FR,SUPPO,CHEM1,13.83,1924090.018,6,6,1924084.923,0.0,2.0,3.0,0.095,139124.368619
1719704,IT,PL,NONME,CEMEN,3.89,1923792.967,6,6,1923787.756,0.0,1.0,4.0,0.211,494548.320566
1665951,IT,ES,MOTOR,LIQUE,2.87,1923750.608,6,6,1923747.451,0.0,1.0,2.0,0.157,670296.379094
1649942,IT,BG,FABRI,FABRI,7.83,1923713.638,6,6,1923707.5,0.0,2.0,4.0,0.138,245685.011239
1804651,IT,WF,HEAVY,POSTT,3.11,1923379.713,6,6,1923376.559,0.0,1.0,2.0,0.154,618450.068489
1673123,IT,FR,FOOD5,RECRE,9.24,1923206.382,6,6,1923195.21,0.0,9.0,2.0,0.172,208139.218831
1813280,IT,WM,TRANS,TRANS,11.47,1922195.435,6,6,1922190.331,0.0,2.0,3.0,0.104,167584.606364
1764890,IT,MX,AIRTR,MOTO1,2.09,1922005.352,5,5,1922004.291,0.0,0.0,1.0,0.061,919619.785646
1777897,IT,TR,MACHI,PRECI,10.71,1920498.125,6,6,1920491.967,0.0,3.0,3.0,0.158,179318.218954
1753581,IT,CA,MACHI,FURNI,10.71,1920411.779,6,6,1920405.621,0.0,3.0,3.0,0.158,179310.156769
1780901,IT,TW,RESEA,OFFIC,10.41,1920359.558,6,6,1920354.423,0.0,2.0,3.0,0.135,184472.580019
1787680,IT,WA,VEGE1,RAWMI,5.91,1920339.286,6,6,1920323.868,0.0,12.0,3.0,0.418,324930.505245
1658227,IT,DE,LEAD1,CONST,3.34,1920174.579,6,6,1920161.417,0.0,5.0,8.0,0.162,574902.568563
1795699,IT,WL,FABRI,POSTT,7.81,1919860.266,6,6,1919854.128,0.0,2.0,4.0,0.138,245820.776697
1665884,IT,ES,PRINT,EDUCA,18.42,1919821.077,6,6,1919813.931,0.0,4.0,3.0,0.146,104224.814169
1657709,IT,DE,CEMEN,CRUDE,3.07,1918593.677,6,6,1918580.59,0.0,1.0,12.0,0.087,624949.080456
1737960,IT,GB,CHEM1,OFFIC,4.01,1918587.802,6,6,1918582.593,0.0,2.0,3.0,0.209,478450.823441
1711001,IT,LU,CERAM,RENTI,2.99,1918402.603,6,6,1918391.499,0.0,1.0,10.0,0.104,641606.221739
1748905,IT,CN,WEARI,CERAM,14.45,1917889.775,6,6,1917882.411,0.0,4.0,3.0,0.364,132725.935986
1799641,IT,WE,MOTOR,MOTOR,2.86,1917767.066,6,6,1917763.91,0.0,1.0,2.0,0.156,670547.925175
1641757,IT,AT,CHEM1,BEVER,4.01,1917156.374,6,6,1917151.165,0.0,2.0,3.0,0.209,478093.858853
1811532,IT,WM,PFERT,PADDY,0.84,1917101.189,6,6,1917098.882,0.0,1.0,1.0,0.307,2282263.320238
1790248,IT,WA,PREC1,GASWO,3.26,1917077.726,6,6,1917069.638,0.0,4.0,4.0,0.088,588060.652147
1645911,IT,BE,CERAM,BEVER,2.99,1916714.77,6,6,1916703.666,0.0,1.0,10.0,0.104,641041.729097
1776123,IT,TR,LEATH,LEATH,13.72,1915458.586,6,6,1915441.255,0.0,14.0,3.0,0.331,139610.684111
1749566,IT,CN,PLAST,MACHI,4.02,1915452.013,6,6,1915447.818,0.0,2.0,2.0,0.195,476480.600249
1763856,IT,MX,NONME,CEMEN,3.87,1915184.951,6,6,1915179.741,0.0,1.0,4.0,0.21,494879.8323
1716251,IT,NL,COPP1,FABRI,4.84,1915091.884,6,6,1915082.785,0.0,3.0,6.0,0.099,395680.141322
1718806,IT,PL,PAPER,RUBBE,7.41,1913522.29,6,6,1913504.101,0.0,15.0,3.0,0.189,258235.126856
1652578,IT,CZ,LEATH,MOTO1,13.7,1913109.398,6,6,1913092.067,0.0,14.0,3.0,0.331,139643.021752
1647453,IT,BE,AIRTR,BUSIN,2.08,1913097.309,5,5,1913096.249,0.0,0.0,1.0,0.06,919758.321635
1802963,IT,WF,WHEAT,FOOD5,1.45,1912878.855,5,5,1912864.809,0.0,14.0,0.0,0.046,1319226.796552
1750259,IT,CN,COPP1,ELECT,4.83,1912658.956,6,6,1912649.857,0.0,3.0,6.0,0.099,395995.643064
1777816,IT,TR,FABRI,BASIC,7.78,1912116.937,6,6,1912110.8,0.0,2.0,4.0,0.137,245773.385219
1719379,IT,PL,RUBBE,FOOD5,6.33,1911952.86,6,6,1911946.687,0.0,3.0,3.0,0.173,302046.265403
1813082,IT,WM,OFFIC,PUBLI,5.92,1911888.174,6,6,1911883.036,0.0,2.0,3.0,0.138,322954.083446
1805159,IT,WF,CHEM1,CROPS,3.99,1911448.51,6,6,1911443.301,0.0,2.0,3.0,0.209,479059.776942
1803490,IT,WF,VEGE1,CATTL,5.87,1909625.099,6,6,1909609.684,0.0,12.0,3.0,0.415,325319.437649
1752755,IT,CA,WOODW,WOODW,5.34,1909409.957,6,6,1909394.828,0.0,12.0,3.0,0.129,357567.407678
1811484,IT,WM,PLAST,RETA1,4.01,1909157.898,6,6,1909153.704,0.0,2.0,2.0,0.194,476099.226434
1749573,IT,CN,PLAST,FURNI,4.01,1908913.422,6,6,1908909.228,0.0,2.0,2.0,0.194,476038.25985
1805165,IT,WF,CHEM1,RAWMI,3.99,1908855.764,6,6,1908850.556,0.0,2.0,3.0,0.208,478409.965915
1764473,IT,MX,FURNI,BUSIN,6.09,1908614.098,6,6,1908602.934,0.0,6.0,5.0,0.164,313401.329721
1742061,IT,US,RUBBE,DAIRY,6.32,1907593.837,6,6,1907587.664,0.0,3.0,3.0,0.173,301834.46788
1739333,IT,GB,HOTEL,RECRE,13.82,1907336.776,6,6,1907330.632,0.0,4.0,2.0,0.144,138012.791317
1790380,IT,WA,LEAD1,MEAT4,3.32,1907197.092,6,6,1907183.931,0.0,5.0,8.0,0.161,574456.955422
1649943,IT,BG,FABRI,MACHI,7.76,1907034.338,6,6,1907028.201,0.0,2.0,4.0,0.137,245751.84768
1661346,IT,DK,MEATC,STEAM,6.37,1906878.825,6,6,1906848.703,0.0,28.0,2.0,0.122,299353.033752
1757546,IT,BR,MOTOR,HEAVY,2.85,1906310.154,6,6,1906306.999,0.0,1.0,2.0,0.155,668880.755789
1810569,IT,WM,PAPER,FINAN,7.39,1906257.305,6,6,1906239.117,0.0,15.0,3.0,0.188,257950.920839
1666242,IT,ES,HEAVY,FABRI,3.08,1905378.051,6,6,1905374.898,0.0,1.0,2.0,0.153,618629.237338
1810296,IT,WM,LEATH,PUBLI,13.64,1904362.872,6,6,1904346.542,0.0,13.0,3.0,0.33,139616.046334
1811012,IT,WM,GASDI,EDUCA,2.83,1903530.226,6,6,1903527.071,0.0,1.0,2.0,0.155,672625.521555
1761144,IT,IN,CHEM1,GLASS,3.98,1903430.028,6,6,1903424.82,0.0,2.0,3.0,0.208,478248.750754
1737594,IT,GB,PAPER,WOODW,7.38,1903290.422,6,6,1903272.234,0.0,15.0,3.0,0.188,257898.431165
1720460,IT,PL,MACHI,ELEC1,10.61,1902653.23,6,6,1902648.074,0.0,2.0,3.0,0.156,179326.411876
1795534,IT,WL,ALUM1,FURNI,3.31,1902628.387,6,6,1902624.235,0.0,1.0,3.0,0.152,574812.201511
1754850,IT,KR,BEVER,HOTEL,8.09,1902246.581,6,6,1902239.459,0.0,5.0,2.0,0.122,235135.547713
1800128,IT,WE,NAPHT,TRANS,3.23,1902241.172,6,6,1902237.036,0.0,1.0,3.0,0.136,588929.155418
1741318,IT,US,PAPER,WHOLE,7.37,1902141.84,6,6,1902123.652,0.0,15.0,3.0,0.188,258092.515604
1741912,IT,US,CHEM1,GLASS,3.97,1901432.011,6,6,1901426.803,0.0,2.0,3.0,0.208,478950.128715
1659906,IT,DE,TRAN2,KEROS,2.94,1900714.396,6,6,1900712.344,0.0,1.0,1.0,0.052,646501.495238
1764756,IT,MX,HOTEL,LANDT,13.77,1900256.457,6,6,1900250.314,0.0,4.0,2.0,0.143,137999.742702
1735442,IT,SK,BASIC,ALUM1,2.19,1900092.527,6,6,1900089.407,0.0,1.0,2.0,0.12,867622.158447
1673883,IT,FR,PRINT,RECRE,18.23,1900020.182,6,6,1900013.037,0.0,4.0,3.0,0.145,104224.913988
1756091,IT,KR,FABRI,MOTO1,7.73,1899808.083,6,6,1899801.947,0.0,2.0,4.0,0.136,245770.773997
1785615,IT,ZA,GASDI,COMPU,2.83,1899676.143,6,6,1899672.988,0.0,1.0,2.0,0.155,671263.65477
1762287,IT,IN,AIRTR,DISTR,2.07,1899621.139,5,5,1899620.079,0.0,0.0,1.0,0.06,917691.371498
1805477,IT,WF,GLASS,REALE,5.21,1899564.316,6,6,1899556.207,0.0,1.0,7.0,0.109,364599.676775
1675253,IT,FR,FABRI,CEMEN,7.73,1899149.681,6,6,1899143.545,0.0,2.0,4.0,0.136,245685.599094
1660416,IT,DE,FINAN,FINAN,24.72,1898379.721,6,6,1898377.666,0.0,1.0,1.0,0.055,76795.296157
1741987,IT,US,CHEM1,RECRE,3.97,1898082.299,6,6,1898077.092,0.0,2.0,3.0,0.207,478106.372544
1773353,IT,CH,MACHI,DISTR,10.59,1897696.69,6,6,1897691.534,0.0,2.0,3.0,0.156,179197.043437
1667591,IT,ES,MACHI,VEGET,10.58,1896777.017,6,6,1896771.861,0.0,2.0,3.0,0.156,179279.49121
1645940,IT,BE,CERAM,RADIO,2.95,1896332.671,6,6,1896321.568,0.0,1.0,10.0,0.103,642824.634237
1774608,IT,CH,SEACO,LANDT,1.93,1896192.157,5,5,1896191.124,0.0,0.0,1.0,0.033,982482.982902
1682653,IT,HR,KEROS,WHOLE,2.82,1895992.119,6,6,1895988.965,0.0,1.0,2.0,0.154,672337.630851
1741641,IT,US,HEAVY,PAPER,3.06,1895900.537,6,6,1895897.385,0.0,1.0,2.0,0.152,619575.338889
1654550,IT,CZ,HOTEL,SUPPO,13.74,1895380.571,6,6,1895374.428,0.0,4.0,2.0,0.143,137946.184207
1748471,IT,CN,STONE,MACHI,6.13,1895350.033,6,6,1895242.947,0.0,1.0,106.0,0.086,309192.501305
1753577,IT,CA,MACHI,RADIO,10.57,1895297.644,6,6,1895292.488,0.0,2.0,3.0,0.156,179309.143236
1788887,IT,WA,GASDI,LANDT,2.82,1895266.393,6,6,1895263.239,0.0,1.0,2.0,0.154,672080.281206
1688876,IT,IE,ALUM1,PLAST,3.29,1894710.502,6,6,1894706.35,0.0,1.0,3.0,0.152,575899.848632
1726368,IT,RO,COPP1,PLAST,4.78,1893713.329,6,6,1893705.231,0.0,2.0,6.0,0.098,396174.336611
1742647,IT,US,COPP1,FABRI,4.78,1893707.015,6,6,1893698.917,0.0,2.0,6.0,0.098,396173.01569
1744794,IT,US,RESEA,RADIO,10.26,1892683.043,6,6,1892677.91,0.0,2.0,3.0,0.133,184472.031481
1812808,IT,WM,FABRI,FOOD5,7.7,1892484.789,6,6,1892478.653,0.0,2.0,4.0,0.136,245777.245325
1675517,IT,FR,OFFIC,BUSIN,5.86,1892452.885,6,6,1892448.749,0.0,2.0,2.0,0.136,322944.178328
1747623,IT,JP,AIRTR,RESEA,2.06,1892340.415,5,5,1892339.355,0.0,0.0,1.0,0.06,918611.851942
1654317,IT,CZ,ELEC2,DIST1,0.46,1892118.336,4,4,1892118.138,0.0,0.0,0.0,0.198,4113300.730435
1794579,IT,WL,HEAVY,RUBBE,3.06,1891872.729,6,6,1891869.577,0.0,1.0,2.0,0.152,618259.061765
1716067,IT,NL,BASIC,WOODW,2.18,1891647.069,6,6,1891643.949,0.0,1.0,2.0,0.12,867728.013303
1805456,IT,WF,GLASS,GLASS,5.19,1891108.803,6,6,1891100.695,0.0,1.0,7.0,0.108,364375.491908
1661004,IT,DE,BUSIN,WHOLE,19.41,1890329.787,6,6,1890321.657,0.0,4.0,4.0,0.13,97389.47898
1812453,IT,WM,PREC1,FABRI,3.21,1890096.418,6,6,1890089.331,0.0,3.0,4.0,0.087,588815.083489
1719787,IT,PL,BASIC,MOTOR,2.18,1890043.646,6,6,1890040.527,0.0,1.0,2.0,0.119,866992.498165
1665223,IT,ES,FOOD5,HOTEL,9.08,1889988.889,6,6,1889977.72,0.0,9.0,2.0,0.169,208148.556057
1655948,IT,DE,FOOD5,PIGS9,9.08,1889544.056,6,6,1889532.887,0.0,9.0,2.0,0.169,208099.565639
1662579,IT,DK,FABRI,FABRI,7.68,1888295.418,6,6,1888289.283,0.0,2.0,4.0,0.135,245871.799219
1751410,IT,CN,SEACO,LANDT,1.92,1887551.136,5,5,1887550.103,0.0,0.0,1.0,0.033,983099.55
1641836,IT,AT,CHEM1,BUSIN,3.94,1887397.277,6,6,1887392.071,0.0,2.0,3.0,0.206,479034.841878
1677327,IT,FR,FINAN,BUSIN,24.57,1887354.564,6,6,1887352.509,0.0,1.0,1.0,0.055,76815.40757
1653267,IT,CZ,RUBBE,DIST1,6.25,1887284.436,6,6,1887278.265,0.0,3.0,3.0,0.171,301965.50976
1658964,IT,DE,ELEC1,WOODW,0.27,1887157.663,4,4,1887157.544,0.0,0.0,0.0,0.119,6989472.825926
1771554,IT,CH,TEXTI,RUBBE,11.18,1887120.102,6,6,1887115.851,0.0,2.0,2.0,0.251,168794.284615
1811683,IT,WM,CHEM1,POSTT,3.94,1886964.005,6,6,1886958.799,0.0,2.0,3.0,0.206,478924.874365
1720491,IT,PL,MACHI,REALE,10.53,1886713.788,6,6,1886708.633,0.0,2.0,3.0,0.155,179175.098575
1766165,IT,RU,RUBBE,REALE,6.25,1886658.016,6,6,1886651.845,0.0,3.0,3.0,0.171,301865.28256
1795336,IT,WL,NONME,CEMEN,3.81,1886619.777,6,6,1886614.57,0.0,1.0,4.0,0.207,495175.794488
1723395,IT,PT,BASIC,RADIO,2.17,1886563.291,6,6,1886560.172,0.0,1.0,2.0,0.119,869384.005069
1739467,IT,GB,LANDT,CHEM1,12.17,1886470.741,6,6,1886467.652,0.0,1.0,2.0,0.089,155009.9212
1642012,IT,AT,RUBBE,WHOLE,6.25,1886451.119,6,6,1886444.948,0.0,3.0,3.0,0.171,301832.17904
1812820,IT,WM,FABRI,KEROS,7.68,1886138.92,6,6,1886132.785,0.0,2.0,4.0,0.135,245591.005208
1726316,IT,RO,PREC1,CONST,3.2,1886117.15,6,6,1886110.063,0.0,3.0,4.0,0.087,589411.609375
1757834,IT,BR,CHEM1,CATTL,3.94,1885966.231,6,6,1885961.025,0.0,2.0,3.0,0.206,478671.632234
1803304,IT,WF,FISHF,REALE,3.25,1885550.783,6,6,1885548.716,0.0,1.0,1.0,0.067,580169.471692
1688893,IT,IE,COPP1,DAIRY,4.76,1885082.836,6,6,1885074.739,0.0,2.0,6.0,0.097,396025.805882
1801349,IT,WE,MACHI,ELECT,10.52,1884958.73,6,6,1884953.575,0.0,2.0,3.0,0.155,179178.586502
1806400,IT,WF,MOTO1,LANDT,10.03,1883766.5,6,6,1883761.377,0.0,2.0,3.0,0.123,187813.210369
1795679,IT,WL,FABRI,FURNI,7.67,1883491.887,6,6,1883485.752,0.0,2.0,4.0,0.135,245566.086962
1811613,IT,WM,CHEM1,WOODW,3.94,1883432.567,6,6,1883427.361,0.0,2.0,3.0,0.206,478028.570305
1756764,IT,KR,AIRTR,BASIC,2.05,1882644.797,5,5,1882643.738,0.0,0.0,1.0,0.059,918363.31561
1645629,IT,BE,CHEM1,MOTO1,3.93,1882463.738,6,6,1882458.532,0.0,2.0,3.0,0.206,478998.406616
1749664,IT,CN,CHEM1,BIOGA,3.93,1881997.369,6,6,1881992.164,0.0,2.0,3.0,0.205,478879.737659
1657813,IT,DE,NONME,FURNI,3.8,1880786.409,6,6,1880781.203,0.0,1.0,4.0,0.206,494943.791842
1768415,IT,AU,VEGE1,HOTEL,5.78,1880753.417,6,6,1880739.008,0.0,11.0,3.0,0.409,325389.864533
1794769,IT,WL,PLAST,MEATC,3.94,1879446.436,6,6,1879443.245,0.0,1.0,2.0,0.191,477016.861929
1646313,IT,BE,NONF1,PREC1,0.41,1878794.343,5,5,1878793.332,0.0,0.0,1.0,0.011,4582425.226829
1661021,IT,DE,BUSIN,RESEA,19.29,1878667.675,6,6,1878659.545,0.0,4.0,4.0,0.13,97390.755573
1812343,IT,WM,BASIC,COPP1,2.16,1878356.009,6,6,1878352.89,0.0,1.0,2.0,0.119,869609.263426
1799192,IT,WE,WEARI,EDUCA,14.16,1878293.026,6,6,1878286.669,0.0,3.0,3.0,0.357,132647.812571
1757591,IT,BR,GASDI,GASDI,2.79,1877878.665,6,6,1877875.512,0.0,1.0,2.0,0.153,673074.790323
