trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1799956,IT,WE,HEAVY,BEVER,3.03,1877834.566,6,6,1877831.415,0.0,1.0,2.0,0.151,619747.381518
1665436,IT,ES,TEXTI,BUSIN,11.12,1877376.105,6,6,1877371.856,0.0,2.0,2.0,0.249,168828.786421
1742463,IT,US,BASIC,GASDI,2.16,1877267.591,6,6,1877264.472,0.0,1.0,2.0,0.119,869105.366204
1796674,IT,WL,HOTEL,PUBLI,13.6,1877057.332,6,6,1877051.191,0.0,4.0,2.0,0.141,138018.921471
1749770,IT,CN,ADDIT,PREC1,4.35,1876709.732,6,6,1876691.586,0.0,14.0,4.0,0.146,431427.524598
1642600,IT,AT,FABRI,FOOD5,7.64,1876566.919,6,6,1876560.784,0.0,2.0,4.0,0.135,245623.942277
1789261,IT,WA,PLAST,EDUCA,3.94,1876553.116,6,6,1876549.925,0.0,1.0,2.0,0.191,476282.516751
1801326,IT,WE,MACHI,PLAST,10.47,1876402.487,6,6,1876397.333,0.0,2.0,3.0,0.154,179217.047469
1795839,IT,WL,MACHI,AUXIL,10.47,1876275.912,6,6,1876270.758,0.0,2.0,3.0,0.154,179204.958166
1755578,IT,KR,CHEM1,WHOLE,3.92,1875704.474,6,6,1875699.269,0.0,2.0,3.0,0.205,478496.039286
1741007,IT,US,BEVER,RECRE,7.98,1875551.944,6,6,1875544.823,0.0,5.0,2.0,0.121,235031.57193
1761184,IT,IN,CHEM1,93197,3.92,1874671.086,6,6,1874665.881,0.0,2.0,3.0,0.205,478232.419898
1809590,IT,WM,VEGE1,HOTEL,5.76,1874580.155,6,6,1874565.747,0.0,11.0,3.0,0.408,325447.943576
1772433,IT,CH,CHEM1,HOTEL,3.92,1874299.343,6,6,1874294.138,0.0,2.0,3.0,0.205,478137.5875
1645860,IT,BE,GLASS,GLASS,5.14,1873003.742,6,6,1872995.635,0.0,1.0,7.0,0.107,364397.615175
1713013,IT,MT,MEATC,PLAST,6.25,1872932.285,6,6,1872902.165,0.0,28.0,2.0,0.12,299669.1656
1784608,IT,ID,MACHI,MEDIC,10.45,1872670.647,6,6,1872665.493,0.0,2.0,3.0,0.154,179202.932727
1675915,IT,FR,ELEC2,POSTT,0.45,1872225.639,4,4,1872225.443,0.0,0.0,0.0,0.196,4160501.42
1714450,IT,NL,FORES,WOODW,16.35,1872140.728,7,7,1871418.679,1.0,720.0,1.0,0.049,114504.020061
1799807,IT,WE,GASDI,RAWMI,2.79,1871746.521,6,6,1871743.369,0.0,1.0,2.0,0.152,670876.889247
1717851,IT,PL,VEGET,BEVER,6.62,1870574.733,6,6,1870565.66,0.0,8.0,1.0,0.073,282564.159063
1756247,IT,KR,MACHI,BUSIN,10.43,1869953.032,6,6,1869947.878,0.0,2.0,3.0,0.154,179286.004986
1788977,IT,WA,HEAVY,FURNI,3.02,1869915.244,6,6,1869912.094,0.0,1.0,2.0,0.15,619177.233113
1783402,IT,NO,INTER,BEVER,11.21,1869628.973,6,6,1869622.853,0.0,1.0,5.0,0.12,166782.245584
1667632,IT,ES,MACHI,PAPER,10.43,1869404.75,6,6,1869399.596,0.0,2.0,3.0,0.154,179233.4372
1715999,IT,NL,BRICK,CONST,2.8,1869370.333,6,6,1869359.213,0.0,1.0,10.0,0.12,667632.261786
1758410,IT,BR,FABRI,FABRI,7.61,1869354.807,6,6,1869348.673,0.0,2.0,4.0,0.134,245644.521288
1773467,IT,CH,OFFIC,LANDT,5.79,1868987.901,6,6,1868983.766,0.0,2.0,2.0,0.135,322795.837824
1666718,IT,ES,RUBBE,VEGE1,6.19,1868647.887,6,6,1868641.718,0.0,3.0,3.0,0.169,301881.726494
1756078,IT,KR,FABRI,BASIC,7.6,1867705.554,6,6,1867699.42,0.0,2.0,4.0,0.134,245750.730789
1777215,IT,TR,RUBBE,TEXTI,6.19,1867137.548,6,6,1867131.379,0.0,3.0,3.0,0.169,301637.729887
1658600,IT,DE,MACHI,RADIO,10.42,1866869.139,6,6,1866863.986,0.0,2.0,3.0,0.153,179162.10547
1687663,IT,HU,AIRTR,OFFIC,2.03,1866717.987,5,5,1866716.928,0.0,0.0,1.0,0.059,919565.510837
1689607,IT,IE,AIRTR,BUSIN,2.03,1866638.9,5,5,1866637.841,0.0,0.0,1.0,0.059,919526.551724
1745863,IT,JP,LEATH,MACHI,13.37,1866422.585,6,6,1866406.262,0.0,13.0,3.0,0.323,139597.799925
1746258,IT,JP,CHEM1,FABRI,3.9,1866095.981,6,6,1866090.777,0.0,2.0,3.0,0.204,478486.148974
1801373,IT,WE,MACHI,RAILW,10.41,1865855.033,6,6,1865849.88,0.0,2.0,3.0,0.153,179236.794717
1771447,IT,CH,BEVER,BEVER,7.93,1865541.358,6,6,1865534.238,0.0,5.0,2.0,0.12,235251.117024
1729882,IT,SE,TRANS,TRANS,11.13,1865067.666,6,6,1865062.565,0.0,2.0,3.0,0.101,167571.218868
1738371,IT,GB,PREC1,RUBBE,3.17,1864958.022,6,6,1864950.936,0.0,3.0,4.0,0.086,588314.833438
1664252,IT,EE,BASIC,WOODW,2.15,1864914.417,6,6,1864911.299,0.0,1.0,2.0,0.118,867402.054419
1675296,IT,FR,FABRI,SUPPO,7.59,1864076.178,6,6,1864070.044,0.0,2.0,4.0,0.134,245596.334387
1811882,IT,WM,RUBBE,PFERT,6.18,1863799.777,6,6,1863793.608,0.0,3.0,3.0,0.169,301585.724434
1647847,IT,BE,AUXIL,FINAN,34.05,1862537.846,6,6,1862533.755,0.0,2.0,2.0,0.091,54700.083583
1743912,IT,US,SEACO,RETA1,1.89,1862433.558,5,5,1862432.526,0.0,0.0,1.0,0.032,985414.580952
1753052,IT,CA,CHEM1,BUSIN,3.89,1861430.706,6,6,1861425.503,0.0,2.0,3.0,0.203,478516.891003
1657434,IT,DE,RUBBE,BASIC,6.17,1861307.088,6,6,1861300.919,0.0,3.0,3.0,0.169,301670.516694
1789826,IT,WA,CERAM,WEARI,2.9,1861187.078,6,6,1861175.977,0.0,1.0,10.0,0.101,641788.647586
1667682,IT,ES,MACHI,ELEC4,10.38,1861089.334,6,6,1861084.181,0.0,2.0,3.0,0.153,179295.696917
1801722,IT,WE,ELEC1,RETA1,0.27,1860838.902,4,4,1860838.785,0.0,0.0,0.0,0.117,6891995.933333
1770514,IT,AU,AIRTR,SUPPO,2.03,1860367.415,5,5,1860366.356,0.0,0.0,1.0,0.059,916437.150246
1729135,IT,SE,GLASS,WOODW,5.1,1859745.543,6,6,1859737.437,0.0,1.0,7.0,0.106,364655.988824
1812545,IT,WM,ALUM1,FOUND,3.23,1859587.277,6,6,1859583.128,0.0,1.0,3.0,0.149,575723.61517
1804788,IT,WF,NAPHT,PLAST,3.16,1859548.157,6,6,1859544.024,0.0,1.0,3.0,0.133,588464.606646
1668712,IT,ES,LANDT,KEROS,12.0,1859431.157,6,6,1859428.069,0.0,1.0,2.0,0.088,154952.596417
1769805,IT,AU,MACHI,SALEM,10.37,1859358.687,6,6,1859353.534,0.0,2.0,3.0,0.153,179301.705593
1805120,IT,WF,PFERT,PLANT,0.82,1859292.1,6,6,1859289.802,0.0,1.0,1.0,0.298,2267429.390244
1813408,IT,WM,FURNI,AIRTR,5.93,1858967.115,6,6,1858956.955,0.0,5.0,5.0,0.16,313485.179595
1758601,IT,BR,MOTO1,LANDT,9.89,1858931.153,6,6,1858926.032,0.0,2.0,3.0,0.121,187960.682811
1732637,IT,SI,GLASS,CONST,5.1,1858869.936,6,6,1858861.83,0.0,1.0,7.0,0.106,364484.301176
1794429,IT,WL,GASDI,CATTL,2.77,1858416.094,6,6,1858412.943,0.0,1.0,2.0,0.151,670908.337184
1668989,IT,ES,AIRTR,BUSIN,2.02,1858115.471,5,5,1858114.412,0.0,0.0,1.0,0.059,919859.144059
1775263,IT,CH,BUSIN,WOODW,19.08,1857425.432,6,6,1857418.304,0.0,4.0,3.0,0.128,97349.3413
1791983,IT,WA,SEACO,WHOLE,1.89,1856608.567,5,5,1856607.535,0.0,0.0,1.0,0.032,982332.575132
1676600,IT,FR,HOTEL,TRANS,13.45,1856399.631,6,6,1856393.491,0.0,4.0,2.0,0.14,138022.277398
1739507,IT,GB,LANDT,HOTEL,11.97,1856141.812,6,6,1856138.724,0.0,1.0,2.0,0.088,155066.149708
1774361,IT,CH,HOTEL,WHOLE,13.44,1853918.883,6,6,1853912.743,0.0,4.0,2.0,0.14,137940.39308
1751391,IT,CN,SEACO,FABRI,1.89,1853564.447,5,5,1853563.415,0.0,0.0,1.0,0.032,980721.92963
1672966,IT,FR,DAIRY,EDUCA,7.53,1853548.912,6,6,1853533.787,0.0,13.0,2.0,0.125,246155.233997
1757319,IT,BR,BEVER,HOTEL,7.88,1853507.331,6,6,1853500.212,0.0,5.0,2.0,0.119,235216.666371
1645599,IT,BE,CHEM1,NAPHT,3.87,1853165.076,6,6,1853159.874,0.0,2.0,3.0,0.202,478854.024806
1723419,IT,PT,BASIC,RESEA,2.13,1852967.476,6,6,1852964.359,0.0,1.0,2.0,0.117,869937.78216
1813106,IT,WM,MOTO1,CRUDE,9.86,1852698.52,6,6,1852693.399,0.0,2.0,3.0,0.121,187900.458418
1743605,IT,US,HOTEL,GLASS,13.43,1852623.423,6,6,1852617.283,0.0,4.0,2.0,0.14,137946.643559
1794786,IT,WL,PLAST,PAPER,3.89,1852608.985,6,6,1852605.797,0.0,1.0,2.0,0.188,476249.096401
1673201,IT,FR,BEVER,EDUCA,7.88,1852331.687,6,6,1852324.568,0.0,5.0,2.0,0.119,235067.47297
1656547,IT,DE,PAPER,COMPU,7.18,1852258.789,6,6,1852240.606,0.0,15.0,3.0,0.183,257974.761699
1742688,IT,US,NONF1,TRANS,0.4,1851500.328,5,5,1851499.318,0.0,0.0,1.0,0.01,4628750.82
1801761,IT,WE,ELEC2,COMPU,0.45,1851065.94,4,4,1851065.746,0.0,0.0,0.0,0.194,4113479.866667
1757864,IT,BR,CHEM1,PAPER,3.87,1849986.207,6,6,1849981.005,0.0,2.0,3.0,0.202,478032.611628
1805760,IT,WF,BASIC,INSUR,2.13,1849801.255,6,6,1849798.138,0.0,1.0,2.0,0.117,868451.293427
1674316,IT,FR,CHEM1,SUGAR,3.86,1849297.971,6,6,1849292.769,0.0,2.0,3.0,0.202,479092.738601
1746177,IT,JP,PLAST,RADIO,3.88,1848906.15,6,6,1848902.962,0.0,1.0,2.0,0.188,476522.203608
1746808,IT,JP,MACHI,FOUND,10.31,1848284.316,6,6,1848279.164,0.0,2.0,3.0,0.152,179271.02968
1751443,IT,CN,AIRTR,PAPER,2.01,1847502.269,5,5,1847501.211,0.0,0.0,1.0,0.058,919155.357711
1685789,IT,HU,PLAST,MOTO1,3.88,1847062.35,6,6,1847059.162,0.0,1.0,2.0,0.188,476046.997423
1761363,IT,IN,CERAM,CERAM,2.88,1846935.141,6,6,1846924.041,0.0,1.0,10.0,0.1,641296.923958
1674716,IT,FR,GLASS,EDUCA,5.07,1846585.022,6,6,1846576.916,0.0,1.0,7.0,0.106,364217.953057
1726261,IT,RO,BASIC,MOTOR,2.13,1846084.445,6,6,1846081.328,0.0,1.0,2.0,0.117,866706.312207
1766493,IT,RU,ALUM1,MOTO1,3.21,1845876.719,6,6,1845872.571,0.0,1.0,3.0,0.148,575039.476324
1759139,IT,BR,AIRTR,MOTO1,2.01,1845538.967,5,5,1845537.909,0.0,0.0,1.0,0.058,918178.590547
1686566,IT,HU,ALUM1,FOUND,3.21,1845516.213,6,6,1845512.065,0.0,1.0,3.0,0.148,574927.169159
1810116,IT,WM,TEXTI,93197,10.94,1845500.003,6,6,1845495.758,0.0,2.0,2.0,0.245,168692.870475
1770939,IT,CH,VEGET,BEVER,6.53,1845397.489,6,6,1845388.417,0.0,8.0,1.0,0.072,282602.984533
1660053,IT,DE,AIRTR,MOTOR,2.01,1845175.783,5,5,1845174.725,0.0,0.0,1.0,0.058,917997.90199
1763763,IT,MX,GLASS,MOTO1,5.06,1845114.704,6,6,1845106.598,0.0,1.0,7.0,0.106,364647.174704
1812026,IT,WM,GLASS,HEALT,5.06,1845056.066,6,6,1845047.96,0.0,1.0,7.0,0.106,364635.586166
1675261,IT,FR,FABRI,FOUND,7.51,1844795.81,6,6,1844789.678,0.0,2.0,4.0,0.132,245645.24767
1678640,IT,GR,MEATC,HOTEL,6.16,1844414.086,6,6,1844384.968,0.0,27.0,2.0,0.118,299417.871104
1679754,IT,GR,BASIC,MOTO1,2.12,1843965.9,6,6,1843962.783,0.0,1.0,2.0,0.117,869795.235849
1771674,IT,CH,WEARI,RETA1,13.9,1843817.573,6,6,1843811.223,0.0,3.0,3.0,0.35,132648.746259
1813184,IT,WM,MOTO1,LANDT,9.81,1843716.392,6,6,1843711.272,0.0,2.0,3.0,0.12,187942.547604
1674324,IT,FR,CHEM1,RAWMI,3.85,1843427.844,6,6,1843422.643,0.0,2.0,3.0,0.201,478812.427013
1682162,IT,HR,TEXTI,PUBLI,10.92,1842869.087,6,6,1842864.842,0.0,2.0,2.0,0.245,168760.905403
1676551,IT,FR,HOTEL,FOOD5,13.36,1842743.587,6,6,1842737.448,0.0,4.0,2.0,0.139,137929.909207
1754878,IT,KR,FISH5,HOTEL,7.74,1842630.641,6,6,1842622.693,0.0,5.0,2.0,0.948,238065.974289
1803869,IT,WF,TEXTI,PUBLI,10.92,1842616.039,6,6,1842611.794,0.0,2.0,2.0,0.245,168737.732509
1738079,IT,GB,RUBBE,FURNI,6.1,1841885.072,6,6,1841878.905,0.0,3.0,3.0,0.167,301948.372459
1795536,IT,WL,ALUM1,CONST,3.2,1841842.245,6,6,1841838.097,0.0,1.0,3.0,0.148,575575.701562
1811626,IT,WM,CHEM1,NAPHT,3.85,1841397.635,6,6,1841392.434,0.0,2.0,3.0,0.201,478285.1
1759705,IT,BR,BUSIN,CRUDE,18.91,1841039.905,6,6,1841032.778,0.0,4.0,3.0,0.127,97358.00661
1811134,IT,WM,NAPHT,FISH5,3.12,1840783.014,6,6,1840778.882,0.0,1.0,3.0,0.132,589994.555769
1676852,IT,FR,LANDT,BUSIN,11.87,1840687.798,6,6,1840684.711,0.0,1.0,2.0,0.087,155070.581129
1688724,IT,IE,CHEM1,BUSIN,3.85,1840453.703,6,6,1840448.502,0.0,2.0,3.0,0.201,478039.922857
1769811,IT,AU,MACHI,LANDT,10.27,1840167.005,6,6,1840161.854,0.0,2.0,3.0,0.151,179178.870983
1795630,IT,WL,FABRI,FOOD5,7.49,1840148.043,6,6,1840141.911,0.0,2.0,4.0,0.132,245680.646595
1742052,IT,US,RUBBE,CRUDE,6.1,1839853.141,6,6,1839846.974,0.0,3.0,3.0,0.167,301615.269016
1660973,IT,DE,BUSIN,FABRI,18.89,1839692.014,6,6,1839684.887,0.0,4.0,3.0,0.127,97389.730757
1789356,IT,WA,CHEM1,WOODW,3.84,1839654.558,6,6,1839649.357,0.0,2.0,3.0,0.201,479076.707812
1675516,IT,FR,OFFIC,RESEA,5.7,1839405.48,6,6,1839401.347,0.0,2.0,2.0,0.133,322702.715789
1796828,IT,WL,SEACO,CRUDE,1.87,1839121.781,5,5,1839120.749,0.0,0.0,1.0,0.032,983487.583422
1713135,IT,MT,BEVER,SEACO,7.82,1838987.563,6,6,1838980.445,0.0,5.0,2.0,0.118,235164.65
1738390,IT,GB,PREC1,CONST,3.12,1838621.329,6,6,1838614.244,0.0,3.0,4.0,0.085,589301.708013
1796125,IT,WL,TRANS,WHOLE,10.97,1837844.761,6,6,1837839.661,0.0,2.0,3.0,0.1,167533.706563
1795687,IT,WL,FABRI,SALEM,7.48,1837757.492,6,6,1837751.36,0.0,2.0,4.0,0.132,245689.504278
1753362,IT,CA,PREC1,FURNI,3.12,1837602.361,6,6,1837595.276,0.0,3.0,4.0,0.085,588975.115705
1742904,IT,US,MACHI,BIOGA,10.25,1837415.077,6,6,1837409.926,0.0,2.0,3.0,0.151,179260.007512
1642459,IT,AT,ALUM1,WHOLE,3.19,1836277.071,6,6,1836272.924,0.0,1.0,3.0,0.147,575635.445455
1786420,IT,ZA,MACHI,EDUCA,10.24,1835845.158,6,6,1835840.007,0.0,2.0,3.0,0.151,179281.753711
1801735,IT,WE,ELEC1,93197,0.26,1835703.419,4,4,1835703.303,0.0,0.0,0.0,0.116,7060397.765385
1814607,IT,WM,BUSIN,PUBLI,18.85,1835694.821,6,6,1835687.694,0.0,4.0,3.0,0.127,97384.340637
1766978,IT,RU,MOTO1,SALEM,9.77,1835264.52,6,6,1835259.401,0.0,2.0,3.0,0.119,187846.931423
1666143,IT,ES,GASDI,SALEM,2.73,1835052.534,6,6,1835049.385,0.0,1.0,2.0,0.149,672180.415385
1743046,IT,US,OFFIC,PUBLI,5.69,1834958.601,6,6,1834954.469,0.0,2.0,2.0,0.132,322488.33058
1766231,IT,RU,GLASS,CONST,5.03,1834361.278,6,6,1834353.173,0.0,1.0,7.0,0.105,364684.150696
1749710,IT,CN,CHEM1,RETA1,3.83,1834073.442,6,6,1834068.242,0.0,2.0,3.0,0.2,478870.350392
1743922,IT,US,SEACO,INSUR,1.86,1833462.546,5,5,1833461.514,0.0,0.0,1.0,0.032,985732.551613
1783781,IT,NO,PAPE4,WASTE,12.09,1833117.265,6,6,1833112.159,0.0,1.0,4.0,0.106,151622.602564
1667487,IT,ES,FABRI,FOOD5,7.46,1832941.869,6,6,1832935.738,0.0,2.0,4.0,0.131,245702.663405
1641821,IT,AT,CHEM1,WHOLE,3.83,1832900.562,6,6,1832895.362,0.0,2.0,3.0,0.2,478564.115405
1645580,IT,BE,CHEM1,FISH5,3.83,1832007.296,6,6,1832002.096,0.0,2.0,3.0,0.2,478330.886684
1676836,IT,FR,LANDT,HOTEL,11.81,1831449.935,6,6,1831446.848,0.0,1.0,2.0,0.087,155076.201101
1769826,IT,AU,MACHI,EDUCA,10.22,1831386.941,6,6,1831381.791,0.0,2.0,3.0,0.15,179196.373875
1751219,IT,CN,HOTEL,MACHI,13.27,1830722.183,6,6,1830716.045,0.0,4.0,2.0,0.138,137959.471213
1743557,IT,US,HOTEL,NATUR,13.27,1830620.628,6,6,1830614.49,0.0,4.0,2.0,0.138,137951.818237
1796145,IT,WL,TRANS,EDUCA,10.92,1830390.521,6,6,1830385.422,0.0,2.0,3.0,0.099,167618.179579
1772782,IT,CH,NONME,NONME,3.7,1829869.938,6,6,1829864.737,0.0,1.0,4.0,0.201,494559.442703
1686451,IT,HU,BASIC,RESEA,2.11,1829614.119,6,6,1829611.003,0.0,1.0,2.0,0.116,867115.696209
1804251,IT,WF,MOTOR,POULT,2.73,1829433.048,6,6,1829429.899,0.0,1.0,2.0,0.149,670121.995604
1805212,IT,WF,CHEM1,PFERT,3.82,1829323.972,6,6,1829318.772,0.0,2.0,3.0,0.2,478880.620942
1811006,IT,WM,GASDI,REALE,2.72,1829182.535,6,6,1829179.386,0.0,1.0,2.0,0.149,672493.579044
1640948,IT,AT,WOODW,PULP5,5.12,1828918.206,6,6,1828903.083,0.0,12.0,3.0,0.123,357210.587109
1778098,IT,TR,MOTO1,FABRI,9.73,1828622.688,6,6,1828617.569,0.0,2.0,3.0,0.119,187936.555807
1737923,IT,GB,CHEM1,MOTOR,3.82,1828599.427,6,6,1828594.227,0.0,2.0,3.0,0.2,478690.949476
1750313,IT,CN,NONF1,ELEC1,0.4,1828508.48,4,4,1828508.47,0.0,0.0,0.0,0.01,4571271.2
1736013,IT,SK,TRANS,LANDT,10.91,1828305.89,6,6,1828300.791,0.0,2.0,3.0,0.099,167580.741522
1789712,IT,WA,RUBBE,93197,6.06,1828301.913,6,6,1828295.747,0.0,3.0,3.0,0.166,301699.985644
1740158,IT,GB,COMPU,BUSIN,20.87,1827123.789,6,6,1827117.674,0.0,3.0,3.0,0.115,87547.857643
1725964,IT,RO,CHEM1,BEVER,3.82,1826507.312,6,6,1826502.113,0.0,2.0,3.0,0.199,478143.275393
1675220,IT,FR,FABRI,DAIRY,7.43,1825546.465,6,6,1825540.334,0.0,2.0,4.0,0.131,245699.389637
1759793,IT,BR,BUSIN,RETA1,18.74,1825119.072,6,6,1825111.946,0.0,4.0,3.0,0.126,97391.626041
1714051,IT,MT,HOTEL,FINAN,13.22,1824453.512,6,6,1824447.375,0.0,4.0,2.0,0.137,138007.073525
1782453,IT,NO,MACHI,ALUM1,10.18,1824393.75,6,6,1824388.6,0.0,2.0,3.0,0.15,179213.531434
1749282,IT,CN,PAPER,WHOLE,7.07,1824015.563,6,6,1823997.383,0.0,15.0,3.0,0.18,257993.71471
1719762,IT,PL,BASIC,NATUR,2.1,1823923.644,6,6,1823920.529,0.0,1.0,2.0,0.115,868535.068571
1677942,IT,FR,BUSIN,HEALT,18.73,1823920.393,6,6,1823913.267,0.0,4.0,3.0,0.126,97379.625894
1742209,IT,US,GLASS,BUSIN,5.01,1823507.13,6,6,1823499.026,0.0,1.0,7.0,0.104,363973.479042
1804771,IT,WF,NAPHT,WOODW,3.09,1822925.761,6,6,1822921.631,0.0,1.0,3.0,0.13,589943.611974
1778967,IT,TR,SEACO,RESEA,1.85,1822710.762,5,5,1822709.73,0.0,0.0,1.0,0.032,985249.060541
1675089,IT,FR,ALUM1,SEWAG,3.17,1822590.594,6,6,1822586.448,0.0,1.0,3.0,0.146,574949.714196
1800676,IT,WE,CERAM,REALE,2.84,1821568.215,6,6,1821558.116,0.0,1.0,9.0,0.099,641397.258803
1657432,IT,DE,RUBBE,CEMEN,6.03,1821336.673,6,6,1821330.508,0.0,3.0,3.0,0.165,302045.882753
1812121,IT,WM,BRICK,CHEM1,2.73,1821183.579,6,6,1821173.462,0.0,1.0,9.0,0.117,667100.212088
1665240,IT,ES,BEVER,PIGS9,7.74,1820829.489,6,6,1820822.372,0.0,5.0,2.0,0.117,235249.287984
1804540,IT,WF,GASDI,RESEA,2.71,1820433.925,6,6,1820430.777,0.0,1.0,2.0,0.148,671746.835793
1780244,IT,TW,LANDT,SANDC,11.74,1819808.422,6,6,1819805.336,0.0,1.0,2.0,0.086,155009.235264
1737501,IT,GB,WOODW,BEVER,5.09,1819514.092,6,6,1819498.969,0.0,12.0,3.0,0.123,357468.387426
1742173,IT,US,GLASS,RUBBE,4.99,1819478.153,6,6,1819470.049,0.0,1.0,7.0,0.104,364624.880361
1679685,IT,GR,CERAM,HOTEL,2.83,1819110.065,6,6,1819099.966,0.0,1.0,9.0,0.099,642795.075972
1781414,IT,NO,FOOD5,FOOD5,8.73,1817529.752,6,6,1817519.59,0.0,8.0,2.0,0.162,208193.55693
1646482,IT,BE,MACHI,FABRI,10.14,1817258.12,6,6,1817252.971,0.0,2.0,3.0,0.149,179216.77712
1763282,IT,MX,PAPER,PAPER,7.04,1816883.565,6,6,1816865.386,0.0,15.0,3.0,0.179,258080.051847
1759177,IT,BR,AIRTR,HEALT,1.98,1816770.776,5,5,1816769.719,0.0,0.0,1.0,0.057,917560.99798
1756388,IT,KR,FURNI,MOTO1,5.8,1816665.825,6,6,1816655.669,0.0,5.0,5.0,0.156,313218.24569
1741909,IT,US,CHEM1,BIODI,3.8,1816431.554,6,6,1816426.356,0.0,2.0,3.0,0.198,478008.303684
1812165,IT,WM,CEMEN,REALE,2.91,1816316.386,6,6,1816304.304,0.0,1.0,11.0,0.082,624163.706529
1743918,IT,US,SEACO,AIRTR,1.85,1815855.016,5,5,1815853.985,0.0,0.0,1.0,0.031,981543.251892
1810496,IT,WM,PAPER,MEAT1,7.03,1814600.127,6,6,1814581.948,0.0,15.0,3.0,0.179,258122.350925
1812895,IT,WM,FABRI,HEALT,7.38,1814368.428,6,6,1814362.298,0.0,2.0,4.0,0.13,245849.380488
1800985,IT,WE,ALUM1,MOTO1,3.15,1814308.874,6,6,1814304.729,0.0,1.0,3.0,0.145,575971.071111
1750293,IT,CN,NONF1,CERAM,0.4,1814210.444,4,4,1814210.434,0.0,0.0,0.0,0.01,4535526.11
1804979,IT,WF,PLAST,NATUR,3.8,1812580.714,6,6,1812577.53,0.0,1.0,2.0,0.184,476994.924737
1778953,IT,TR,SEACO,WHOLE,1.84,1811960.977,5,5,1811959.946,0.0,0.0,1.0,0.031,984761.400543
1801733,IT,WE,ELEC1,HEALT,0.26,1811724.919,4,4,1811724.805,0.0,0.0,0.0,0.114,6968172.765385
1792117,IT,WA,AIRTR,BUSIN,1.97,1811454.764,5,5,1811453.707,0.0,0.0,1.0,0.057,919520.184772
1685855,IT,HU,CHEM1,PULP5,3.79,1811367.606,6,6,1811362.408,0.0,2.0,3.0,0.198,477933.405277
1753786,IT,CA,FURNI,PUBLI,5.78,1811099.127,6,6,1811088.971,0.0,5.0,5.0,0.156,313338.949308
1671529,IT,FI,MACHI,RESEA,10.1,1810199.961,6,6,1810194.812,0.0,2.0,3.0,0.149,179227.718911
1788212,IT,WA,LEATH,POULT,12.96,1809204.121,6,6,1809187.808,0.0,13.0,3.0,0.313,139599.08341
1746264,IT,JP,CHEM1,MOTO1,3.78,1808802.864,6,6,1808797.667,0.0,2.0,3.0,0.197,478519.27619
1659617,IT,DE,HOTEL,MACHI,13.11,1808257.663,6,6,1808251.527,0.0,4.0,2.0,0.136,137929.646301
1803698,IT,WF,BEVER,HOTEL,7.69,1808249.007,6,6,1808241.891,0.0,5.0,2.0,0.116,235142.913784
