trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1758102,IT,BR,GLASS,CONST,4.96,1807591.502,6,6,1807583.399,0.0,1.0,7.0,0.103,364433.770565
1681837,IT,HR,VEGE1,FOOD5,5.56,1807541.022,6,6,1807526.629,0.0,11.0,3.0,0.393,325097.306115
1748355,IT,CN,OILSE,OILSE,1.31,1807351.147,6,6,1807337.063,0.0,13.0,1.0,0.084,1379657.364122
1777246,IT,TR,RUBBE,MACHI,5.99,1807200.463,6,6,1807194.299,0.0,3.0,3.0,0.164,301702.915359
1814606,IT,WM,BUSIN,BUSIN,18.56,1807144.173,6,6,1807137.048,0.0,4.0,3.0,0.125,97367.681735
1812939,IT,WM,MACHI,FOOD5,10.08,1807034.63,6,6,1807029.482,0.0,2.0,3.0,0.148,179269.308532
1772450,IT,CH,CHEM1,EDUCA,3.78,1806797.397,6,6,1806792.2,0.0,2.0,3.0,0.197,477988.729365
1723148,IT,PT,CHEM1,93197,3.78,1806637.525,6,6,1806632.328,0.0,2.0,3.0,0.197,477946.435185
1774376,IT,CH,HOTEL,RENTI,13.09,1806058.344,6,6,1806052.208,0.0,4.0,2.0,0.136,137972.371581
1784605,IT,ID,MACHI,OFFIC,10.07,1805306.353,6,6,1805301.205,0.0,2.0,3.0,0.148,179275.705362
1746260,IT,JP,CHEM1,OFFIC,3.77,1804940.463,6,6,1804935.266,0.0,2.0,3.0,0.197,478764.048541
1719933,IT,PL,PREC1,FOUND,3.07,1804718.815,6,6,1804711.732,0.0,3.0,4.0,0.083,587856.291531
1650330,IT,BG,ELEC2,MOTOR,0.43,1804505.848,4,4,1804505.659,0.0,0.0,0.0,0.189,4196525.227907
1659784,IT,DE,LANDT,FOOD5,11.64,1804311.065,6,6,1804307.98,0.0,1.0,2.0,0.085,155009.541667
1755562,IT,KR,CHEM1,RADIO,3.77,1803817.083,6,6,1803811.886,0.0,2.0,3.0,0.197,478466.069761
1749713,IT,CN,CHEM1,LANDT,3.77,1803633.509,6,6,1803628.312,0.0,2.0,3.0,0.197,478417.376393
1810503,IT,WM,PAPER,BEVER,6.99,1803394.628,6,6,1803376.45,0.0,15.0,3.0,0.178,257996.370243
1660790,IT,DE,COMPU,PRINT,20.59,1803153.467,6,6,1803148.354,0.0,2.0,3.0,0.113,87574.233463
1667837,IT,ES,OFFIC,REALE,5.59,1802991.549,6,6,1802987.419,0.0,2.0,2.0,0.13,322538.73864
1799913,IT,WE,HEAVY,WHEAT,2.91,1802741.351,6,6,1802738.206,0.0,1.0,2.0,0.145,619498.746048
1771922,IT,CH,PAPER,PAPER,6.99,1802678.812,6,6,1802660.634,0.0,15.0,3.0,0.178,257893.964521
1667090,IT,ES,NONME,BUSIN,3.64,1802519.015,6,6,1802513.817,0.0,1.0,4.0,0.198,495197.531593
1743930,IT,US,SEACO,EDUCA,1.83,1802443.779,5,5,1802442.748,0.0,0.0,1.0,0.031,984941.955738
1780167,IT,TW,HOTEL,CONST,13.06,1802098.64,6,6,1802092.504,0.0,4.0,2.0,0.136,137986.113323
1805076,IT,WF,PLAST,EDUCA,3.78,1801895.417,6,6,1801892.234,0.0,1.0,2.0,0.183,476691.909259
1796657,IT,WL,HOTEL,HOTEL,13.06,1801626.616,6,6,1801620.48,0.0,4.0,2.0,0.136,137949.970597
1810385,IT,WM,WOODW,EDUCA,5.04,1801609.565,6,6,1801595.443,0.0,11.0,3.0,0.122,357462.215278
1728980,IT,SE,CHEM1,93197,3.76,1801549.359,6,6,1801544.162,0.0,2.0,3.0,0.197,479135.467819
1812904,IT,WM,MACHI,WHEAT,10.05,1801479.845,6,6,1801474.697,0.0,2.0,3.0,0.148,179251.725871
1648173,IT,BE,BUSIN,MOTOR,18.5,1801303.284,6,6,1801296.16,0.0,4.0,3.0,0.124,97367.745081
1812473,IT,WM,PREC1,RETA1,3.06,1800824.972,6,6,1800817.889,0.0,3.0,4.0,0.083,588504.89281
1765958,IT,RU,CHEM1,CRUDE,3.76,1800780.168,6,6,1800774.971,0.0,2.0,3.0,0.197,478930.895745
1736420,IT,SK,LANDT,MOTO1,11.61,1800466.661,6,6,1800463.576,0.0,1.0,2.0,0.085,155078.954436
1730469,IT,SE,POSTT,BUSIN,29.65,1800267.825,6,6,1800262.688,0.0,2.0,3.0,0.137,60717.295953
1644806,IT,BE,TEXTI,TEXTI,10.67,1800212.483,6,6,1800208.244,0.0,2.0,2.0,0.239,168717.196157
1719440,IT,PL,RUBBE,WHOLE,5.96,1799815.706,6,6,1799809.543,0.0,3.0,3.0,0.163,301982.501007
1720371,IT,PL,MACHI,CEREA,10.04,1799036.224,6,6,1799031.076,0.0,2.0,3.0,0.148,179186.8749
1723904,IT,PT,FURNI,MOTO1,5.74,1798966.135,6,6,1798955.98,0.0,5.0,5.0,0.155,313408.734321
1728078,IT,SE,MEAT4,FOOD5,9.91,1798564.828,6,6,1798554.706,0.0,8.0,2.0,0.122,181489.891826
1737880,IT,GB,PLAST,FURNI,3.77,1797643.9,6,6,1797640.717,0.0,1.0,2.0,0.183,476828.62069
1722764,IT,PT,PAPER,PRINT,6.96,1797283.979,6,6,1797266.802,0.0,14.0,3.0,0.177,258230.456753
1800604,IT,WE,GLASS,GLASS,4.93,1797194.796,6,6,1797186.693,0.0,1.0,7.0,0.103,364542.55497
1665503,IT,ES,WEARI,CONST,13.54,1797044.58,6,6,1797038.239,0.0,3.0,3.0,0.341,132721.165436
1804564,IT,WF,HEAVY,FISHF,2.9,1796710.476,6,6,1796707.332,0.0,1.0,2.0,0.144,619555.336552
1656414,IT,DE,WOODW,BUSIN,5.03,1796625.292,6,6,1796611.171,0.0,11.0,3.0,0.121,357181.9666
1719869,IT,PL,BASIC,FOOD2,2.07,1796544.097,6,6,1796540.983,0.0,1.0,2.0,0.114,867895.699034
1687546,IT,HU,LANDT,MOTO1,11.59,1796248.742,6,6,1796245.657,0.0,1.0,2.0,0.085,154982.635203
1746459,IT,JP,GLASS,CONST,4.93,1795944.77,6,6,1795936.667,0.0,1.0,7.0,0.103,364289.0
1811603,IT,WM,CHEM1,DAIRY,3.75,1795712.535,6,6,1795707.339,0.0,2.0,3.0,0.196,478856.676
1742859,IT,US,MACHI,NATU1,10.01,1794992.983,6,6,1794987.836,0.0,2.0,3.0,0.147,179319.978322
1731987,IT,SI,KEROS,FORES,2.67,1794910.794,6,6,1794907.648,0.0,1.0,2.0,0.146,672251.233708
1750315,IT,CN,NONF1,ELEC3,0.39,1794597.593,4,4,1794597.583,0.0,0.0,0.0,0.01,4601532.289744
1744952,IT,US,BUSIN,HOTEL,18.43,1794423.864,6,6,1794416.74,0.0,4.0,3.0,0.124,97364.289962
1799949,IT,WE,HEAVY,MEAT1,2.9,1794119.23,6,6,1794116.086,0.0,1.0,2.0,0.144,618661.803448
1659863,IT,DE,LANDT,RETA1,11.57,1793460.274,6,6,1793457.189,0.0,1.0,2.0,0.085,155009.531029
1649667,IT,BG,CERAM,CONST,2.79,1792870.68,6,6,1792860.583,0.0,1.0,9.0,0.097,642605.978495
1773717,IT,CH,FURNI,RESEA,5.72,1792401.972,6,6,1792391.818,0.0,5.0,5.0,0.154,313356.988112
1757828,IT,BR,CHEM1,CEREA,3.75,1792036.627,6,6,1792031.431,0.0,2.0,3.0,0.196,477876.433867
1771584,IT,CH,TEXTI,HOTEL,10.62,1791930.964,6,6,1791926.726,0.0,2.0,2.0,0.238,168731.72919
1812273,IT,WM,BASIC,CROPS,2.06,1791891.374,6,6,1791888.261,0.0,1.0,2.0,0.113,869850.181553
1733886,IT,SI,SEACO,WHOLE,1.82,1790621.012,5,5,1790619.981,0.0,0.0,1.0,0.031,983857.698901
1742518,IT,US,BASIC,COMPU,2.06,1790614.973,6,6,1790611.86,0.0,1.0,2.0,0.113,869230.569417
1738391,IT,GB,PREC1,WHOLE,3.04,1790428.76,6,6,1790421.678,0.0,3.0,4.0,0.082,588956.828947
1710674,IT,LU,DAIRY,DAIRY,7.27,1789771.017,6,6,1789755.896,0.0,13.0,2.0,0.121,246185.834525
1670000,IT,ES,HEALT,MACHI,9.32,1789150.29,6,6,1789148.219,0.0,1.0,1.0,0.071,191968.915236
1649081,IT,BG,PAPER,WOODW,6.93,1789136.483,6,6,1789119.307,0.0,14.0,3.0,0.176,258172.65267
1804454,IT,WF,GASDI,FISHF,2.66,1789015.015,6,6,1789011.869,0.0,1.0,2.0,0.146,672562.035714
1667061,IT,ES,NONME,NONME,3.61,1788802.03,6,6,1788796.834,0.0,1.0,4.0,0.196,495513.027701
1750212,IT,CN,LEAD1,BASIC,3.11,1788652.03,6,6,1788639.879,0.0,4.0,8.0,0.151,575129.270096
1777495,IT,TR,BASIC,CEMEN,2.06,1788277.756,6,6,1788274.643,0.0,1.0,2.0,0.113,868095.998058
1805734,IT,WF,BASIC,OFFIC,2.06,1788055.755,6,6,1788052.642,0.0,1.0,2.0,0.113,867988.230583
1809315,IT,WM,STONE,CHEM1,5.78,1786835.153,6,6,1786734.072,0.0,1.0,100.0,0.081,309141.029931
1746225,IT,JP,CHEM1,COKEO,3.73,1786341.85,6,6,1786336.655,0.0,2.0,3.0,0.195,478912.024129
1715846,IT,NL,RUBBE,MACHI,5.92,1786176.649,6,6,1786170.487,0.0,3.0,3.0,0.162,301719.028547
1715260,IT,NL,PAPER,FOOD5,6.92,1785714.475,6,6,1785697.299,0.0,14.0,3.0,0.176,258051.224711
1678719,IT,GR,DAIRY,RAILW,7.25,1785401.144,6,6,1785386.023,0.0,13.0,2.0,0.121,246262.226759
1749157,IT,CN,PULP5,PROCE,5.44,1785078.048,6,6,1785065.881,0.0,9.0,3.0,0.167,328139.347059
1754991,IT,KR,TEXTI,HEALT,10.58,1784793.584,6,6,1784789.347,0.0,2.0,2.0,0.237,168695.045747
1749586,IT,CN,PFERT,WHEAT,0.79,1784525.451,6,6,1784523.165,0.0,1.0,1.0,0.286,2258892.975949
1756184,IT,KR,MACHI,PLAST,9.95,1783888.018,6,6,1783882.871,0.0,2.0,3.0,0.147,179285.22794
1641139,IT,AT,PAPER,HEALT,6.91,1783859.369,6,6,1783842.193,0.0,14.0,3.0,0.176,258156.203907
1749674,IT,CN,CHEM1,ALUM1,3.73,1783786.321,6,6,1783781.126,0.0,2.0,3.0,0.195,478226.89571
1667653,IT,ES,MACHI,CHEM1,9.95,1783238.429,6,6,1783233.282,0.0,2.0,3.0,0.147,179219.942613
1749773,IT,CN,ADDIT,COPP1,4.13,1783133.631,6,6,1783115.492,0.0,14.0,4.0,0.139,431751.484504
1682147,IT,HR,TEXTI,WHOLE,10.57,1783046.81,6,6,1783042.573,0.0,2.0,2.0,0.237,168689.385998
1786147,IT,ZA,BASIC,TRANS,2.05,1781930.247,6,6,1781927.134,0.0,1.0,2.0,0.113,869234.266829
1794608,IT,WL,HEAVY,SEACO,2.88,1781474.474,6,6,1781471.331,0.0,1.0,2.0,0.143,618567.525694
1811141,IT,WM,NAPHT,PAPER,3.02,1781026.82,6,6,1781022.693,0.0,1.0,3.0,0.127,589743.980132
1807201,IT,WF,AIRTR,POSTT,1.94,1780251.132,5,5,1780250.076,0.0,0.0,1.0,0.056,917655.22268
1655959,IT,DE,FOOD5,MEAT4,8.55,1779797.057,6,6,1779786.898,0.0,8.0,2.0,0.159,208163.39848
1715462,IT,NL,KEROS,GASDI,2.64,1778722.063,6,6,1778718.918,0.0,1.0,2.0,0.145,673758.357197
1795761,IT,WL,MACHI,WOODW,9.92,1778480.892,6,6,1778475.746,0.0,2.0,3.0,0.146,179282.347984
1641527,IT,AT,HEAVY,CEMEN,2.87,1778399.953,6,6,1778396.81,0.0,1.0,2.0,0.143,619651.551568
1645769,IT,BE,RUBBE,MACHI,5.89,1778351.7,6,6,1778345.539,0.0,3.0,3.0,0.161,301927.283531
1792103,IT,WA,AIRTR,HOTEL,1.94,1777945.508,5,5,1777944.452,0.0,0.0,1.0,0.056,916466.756701
1811837,IT,WM,RUBBE,NATUR,5.89,1777933.635,6,6,1777927.474,0.0,3.0,3.0,0.161,301856.304754
1665774,IT,ES,PAPER,HOTEL,6.89,1777777.073,6,6,1777759.898,0.0,14.0,3.0,0.175,258022.797242
1737525,IT,GB,WOODW,NONF1,4.97,1777633.747,6,6,1777619.627,0.0,11.0,3.0,0.12,357672.786117
1747607,IT,JP,AIRTR,WHOLE,1.94,1777623.531,5,5,1777622.475,0.0,0.0,1.0,0.056,916300.789175
1760668,IT,IN,PAPER,FISH5,6.89,1777610.791,6,6,1777593.616,0.0,14.0,3.0,0.175,257998.663425
1735506,IT,SK,PREC1,FOUND,3.02,1776928.524,6,6,1776921.442,0.0,3.0,4.0,0.082,588386.928477
1673737,IT,FR,PAPER,MACHI,6.88,1775878.809,6,6,1775861.634,0.0,14.0,3.0,0.175,258121.919913
1675285,IT,FR,FABRI,SALEM,7.23,1775861.55,6,6,1775855.423,0.0,2.0,4.0,0.127,245624.004149
1741898,IT,US,CHEM1,LUBRI,3.71,1775434.884,6,6,1775429.69,0.0,2.0,3.0,0.194,478553.877089
1782384,IT,NO,FABRI,SALEM,7.23,1775376.946,6,6,1775370.819,0.0,2.0,4.0,0.127,245556.977317
1653102,IT,CZ,CHEM1,TEXTI,3.71,1775374.809,6,6,1775369.615,0.0,2.0,3.0,0.194,478537.684367
1764297,IT,MX,MACHI,HEALT,9.9,1775363.891,6,6,1775358.745,0.0,2.0,3.0,0.146,179329.68596
1679478,IT,GR,CHEM1,BASIC,3.71,1775147.218,6,6,1775142.024,0.0,2.0,3.0,0.194,478476.339084
1761514,IT,IN,ALUM1,ELECT,3.08,1775025.003,6,6,1775020.861,0.0,1.0,3.0,0.142,576306.819156
1735704,IT,SK,FABRI,OFFIC,7.22,1774794.373,6,6,1774788.246,0.0,2.0,4.0,0.127,245816.395152
1658490,IT,DE,FABRI,RENTI,7.22,1774497.201,6,6,1774491.074,0.0,2.0,4.0,0.127,245775.235596
1790253,IT,WA,PREC1,WHOLE,3.01,1774318.562,6,6,1774311.48,0.0,3.0,4.0,0.082,589474.605316
1804644,IT,WF,HEAVY,RETA1,2.87,1774069.503,6,6,1774066.361,0.0,1.0,2.0,0.142,618142.683972
1750379,IT,CN,FABRI,OFFIC,7.22,1773614.53,6,6,1773608.403,0.0,2.0,4.0,0.127,245652.981994
1749544,IT,CN,PLAST,WOODW,3.72,1772360.637,6,6,1772357.457,0.0,1.0,2.0,0.18,476441.031452
1735574,IT,SK,ALUM1,HOTEL,3.08,1771971.806,6,6,1771967.664,0.0,1.0,3.0,0.142,575315.521429
1789344,IT,WA,CHEM1,MEAT4,3.7,1771788.569,6,6,1771783.376,0.0,2.0,3.0,0.193,478861.775405
1750531,IT,CN,MACHI,COLLE,9.88,1771632.182,6,6,1771627.036,0.0,2.0,3.0,0.146,179314.998178
1765948,IT,RU,CHEM1,PIGS9,3.7,1771105.039,6,6,1771099.846,0.0,2.0,3.0,0.193,478677.037568
1749771,IT,CN,ADDIT,ALUM1,4.1,1770791.009,6,6,1770773.871,0.0,13.0,4.0,0.138,431900.246098
1761178,IT,IN,CHEM1,PUBLI,3.7,1769321.804,6,6,1769316.611,0.0,2.0,3.0,0.193,478195.082162
1741595,IT,US,GASDI,RAILW,2.63,1769296.039,6,6,1769292.895,0.0,1.0,2.0,0.144,672736.136502
1795751,IT,WL,MACHI,DAIRY,9.87,1768864.648,6,6,1768859.503,0.0,2.0,3.0,0.145,179216.276393
1790564,IT,WA,NONF1,LEAD1,0.39,1768739.23,4,4,1768739.22,0.0,0.0,0.0,0.01,4535228.794872
1659963,IT,DE,SEACO,GASDI,1.8,1768194.741,5,5,1768193.71,0.0,0.0,1.0,0.031,982330.411667
1763040,IT,MX,TEXTI,TEXTI,10.48,1767950.197,6,6,1767945.962,0.0,2.0,2.0,0.235,168697.537882
1811418,IT,WM,PLAST,TEXTI,3.71,1767661.409,6,6,1767658.229,0.0,1.0,2.0,0.18,476458.600809
1764274,IT,MX,MACHI,SALEM,9.86,1767517.481,6,6,1767512.336,0.0,2.0,3.0,0.145,179261.407809
1675791,IT,FR,FURNI,RESEA,5.64,1767105.144,6,6,1767094.992,0.0,5.0,5.0,0.152,313316.514894
1750691,IT,CN,MOTO1,FURNI,9.4,1766716.176,6,6,1766711.061,0.0,2.0,3.0,0.115,187948.529362
1794771,IT,WL,PLAST,MEAT1,3.71,1766646.74,6,6,1766643.56,0.0,1.0,2.0,0.18,476185.105121
1713434,IT,MT,PLAST,SEACO,3.71,1766640.453,6,6,1766637.273,0.0,1.0,2.0,0.18,476183.410512
1657310,IT,DE,CHEM1,RECRE,3.69,1766493.015,6,6,1766487.822,0.0,2.0,3.0,0.193,478724.394309
1802982,IT,WF,WHEAT,PFERT,1.34,1766333.298,5,5,1766320.255,0.0,13.0,0.0,0.043,1318159.177612
1753536,IT,CA,MACHI,PAPER,9.85,1766278.642,6,6,1766273.497,0.0,2.0,3.0,0.145,179317.628629
1764231,IT,MX,MACHI,PLAST,9.85,1766067.742,6,6,1766062.597,0.0,2.0,3.0,0.145,179296.217462
1800628,IT,WE,GLASS,REALE,4.84,1765104.558,6,6,1765096.457,0.0,1.0,7.0,0.101,364691.02438
1803356,IT,WF,SANDC,REALE,4.05,1764955.44,6,6,1764566.377,0.0,1.0,388.0,0.063,435791.466667
1653652,IT,CZ,ALUM1,MACHI,3.07,1764608.721,6,6,1764604.58,0.0,1.0,3.0,0.141,574791.114332
1795677,IT,WL,FABRI,MOTO1,7.18,1764466.831,6,6,1764461.704,0.0,2.0,3.0,0.127,245747.469499
1799644,IT,WE,MOTOR,HEAVY,2.63,1763684.77,6,6,1763681.626,0.0,1.0,2.0,0.144,670602.574144
1795764,IT,WL,MACHI,PRINT,9.84,1763632.357,6,6,1763627.212,0.0,2.0,3.0,0.145,179230.930589
1667708,IT,ES,MACHI,RENTI,9.84,1763302.607,6,6,1763297.462,0.0,2.0,3.0,0.145,179197.419411
1812700,IT,WM,COPP1,REALE,4.45,1763275.375,6,6,1763267.284,0.0,2.0,6.0,0.091,396241.657303
1679091,IT,GR,PAPER,NICKE,6.83,1763244.903,6,6,1763227.729,0.0,14.0,3.0,0.174,258161.772035
1713114,IT,MT,FOOD5,POSTT,8.47,1762395.923,6,6,1762385.765,0.0,8.0,2.0,0.158,208075.079457
1656545,IT,DE,PAPER,REALE,6.83,1762183.258,6,6,1762166.084,0.0,14.0,3.0,0.174,258006.333529
1794973,IT,WL,CHEM1,FURNI,3.68,1761793.161,6,6,1761787.969,0.0,2.0,3.0,0.192,478748.141576
1773033,IT,CH,ALUM1,BASIC,3.06,1761257.923,6,6,1761253.782,0.0,1.0,3.0,0.141,575574.484641
1741700,IT,US,HEAVY,REALE,2.84,1760871.272,6,6,1760868.131,0.0,1.0,2.0,0.141,620025.095775
1772290,IT,CH,BITU1,DIST1,2.78,1760553.651,6,6,1760550.511,0.0,1.0,2.0,0.14,633292.680216
1656120,IT,DE,FISH5,FOOD5,7.4,1760082.944,6,6,1760075.039,0.0,5.0,2.0,0.905,237849.046486
1800500,IT,WE,RUBBE,PRINT,5.83,1759534.114,6,6,1759527.954,0.0,3.0,3.0,0.16,301806.880617
1811034,IT,WM,HEAVY,SANDC,2.84,1759285.336,6,6,1759282.195,0.0,1.0,2.0,0.141,619466.667606
1812991,IT,WM,MACHI,TRANS,9.81,1759100.778,6,6,1759095.633,0.0,2.0,3.0,0.145,179317.102752
1680341,IT,GR,ELEC1,TRAN1,0.25,1758944.735,4,4,1758944.624,0.0,0.0,0.0,0.111,7035778.94
1665989,IT,ES,MOTOR,DISTR,2.63,1758894.648,6,6,1758891.505,0.0,1.0,2.0,0.143,668781.234981
1811481,IT,WM,PLAST,SALEM,3.69,1758840.438,6,6,1758837.259,0.0,1.0,2.0,0.179,476650.525203
1719104,IT,PL,NONSP,ELEC1,2.31,1758542.57,6,6,1758539.475,0.0,1.0,2.0,0.095,761273.839827
1649421,IT,BG,CHEM1,BIODI,3.67,1758165.528,6,6,1758160.336,0.0,2.0,3.0,0.192,479064.176567
1665963,IT,ES,MOTOR,CHEM1,2.63,1758006.251,6,6,1758003.108,0.0,1.0,2.0,0.143,668443.441445
1647543,IT,BE,SUPPO,AIRTR,12.64,1757872.552,6,6,1757868.466,0.0,1.0,3.0,0.086,139072.19557
1778142,IT,TR,TRANS,ELECT,10.49,1757587.663,6,6,1757582.568,0.0,2.0,3.0,0.095,167548.871592
1811571,IT,WM,CHEM1,PADDY,3.67,1757297.215,6,6,1757292.023,0.0,2.0,3.0,0.192,478827.579019
1656988,IT,DE,LIQUE,PUBLI,3.08,1756990.009,6,6,1756986.867,0.0,1.0,2.0,0.142,570451.301623
1667440,IT,ES,NONF1,ALUM1,0.38,1756836.727,4,4,1756836.717,0.0,0.0,0.0,0.01,4623254.544737
1643428,IT,AT,LANDT,PLAST,11.33,1756781.514,6,6,1756778.431,0.0,1.0,2.0,0.083,155055.738217
1766801,IT,RU,MACHI,OFFIC,9.8,1755753.06,6,6,1755747.916,0.0,2.0,3.0,0.144,179158.47551
1743637,IT,US,HOTEL,TRAN1,12.72,1755677.973,6,6,1755671.841,0.0,4.0,2.0,0.132,138024.997877
1784357,IT,ID,RUBBE,CONST,5.81,1754875.887,6,6,1754869.728,0.0,3.0,3.0,0.159,302044.042513
1675667,IT,FR,TRANS,MOTO1,10.47,1754407.919,6,6,1754402.824,0.0,2.0,3.0,0.095,167565.226266
1800007,IT,WE,HEAVY,FURNI,2.83,1753767.176,6,6,1753764.035,0.0,1.0,2.0,0.141,619705.715901
1668891,IT,ES,SEACO,FABRI,1.78,1753632.648,5,5,1753631.618,0.0,0.0,1.0,0.03,985186.880899
1800310,IT,WE,PFERT,VEGET,0.77,1753198.471,6,6,1753196.19,0.0,1.0,1.0,0.281,2276881.131169
1764237,IT,MX,MACHI,GLASS,9.78,1752276.94,6,6,1752271.796,0.0,2.0,3.0,0.144,179169.421268
1667623,IT,ES,MACHI,FOOD5,9.77,1750845.126,6,6,1750839.982,0.0,2.0,3.0,0.144,179206.256499
1795723,IT,WL,MACHI,CATTL,9.77,1750582.526,6,6,1750577.382,0.0,2.0,3.0,0.144,179179.378301
1642629,IT,AT,FABRI,BASIC,7.12,1750452.056,6,6,1750446.93,0.0,2.0,3.0,0.126,245850.007865
1794925,IT,WL,CHEM1,WOODW,3.66,1750121.561,6,6,1750116.37,0.0,2.0,3.0,0.191,478175.289891
1776305,IT,TR,PAPER,RUBBE,6.78,1749567.075,6,6,1749549.902,0.0,14.0,3.0,0.173,258048.24115
1748080,IT,JP,BUSIN,RETA1,17.97,1749329.088,6,6,1749322.967,0.0,3.0,3.0,0.121,97347.194658
1656210,IT,DE,TEXTI,CONST,10.37,1749316.585,6,6,1749312.353,0.0,2.0,2.0,0.232,168690.123915
1655307,IT,DE,VEGET,VEGET,6.19,1748980.035,6,6,1748971.966,0.0,7.0,1.0,0.069,282549.278675
1751256,IT,CN,HOTEL,INSUR,12.67,1748270.912,6,6,1748265.78,0.0,3.0,2.0,0.132,137985.075927
1654015,IT,CZ,MACHI,TRANS,9.75,1748226.717,6,6,1748221.573,0.0,2.0,3.0,0.144,179305.304308
1804448,IT,WF,GASDI,POULT,2.6,1748083.167,6,6,1748080.025,0.0,1.0,2.0,0.142,672339.679615
1709789,IT,LT,RUBBE,KEROS,5.79,1747891.024,6,6,1747884.866,0.0,3.0,3.0,0.158,301881.005872
1809039,IT,WM,VEGET,HOTEL,6.19,1747888.911,6,6,1747880.842,0.0,7.0,1.0,0.069,282373.006624
1674762,IT,FR,CERAM,LANDT,2.72,1747268.559,6,6,1747258.464,0.0,1.0,9.0,0.095,642378.146691
1795337,IT,WL,NONME,NONME,3.53,1746314.867,6,6,1746309.675,0.0,1.0,4.0,0.192,494706.76119
1650288,IT,BG,ELEC1,WHOLE,0.25,1745975.516,4,4,1745975.406,0.0,0.0,0.0,0.11,6983902.064
1789283,IT,WA,PFERT,CROPS,0.77,1745884.279,6,6,1745882.0,0.0,1.0,1.0,0.279,2267382.180519
1642028,IT,AT,RUBBE,BUSIN,5.78,1745852.244,6,6,1745846.086,0.0,3.0,3.0,0.158,302050.561246
1713572,IT,MT,CEMEN,RETA1,2.79,1745215.98,6,6,1745203.901,0.0,1.0,11.0,0.079,625525.44086
1752578,IT,CA,BEVER,RECRE,7.42,1745209.522,6,6,1745202.41,0.0,5.0,2.0,0.112,235203.439623
1673771,IT,FR,PAPER,COMPU,6.76,1744441.685,6,6,1744424.513,0.0,14.0,3.0,0.172,258053.503698
1729381,IT,SE,BASIC,CEMEN,2.01,1744120.346,6,6,1744117.236,0.0,1.0,2.0,0.11,867721.565174
1713652,IT,MT,ALUM1,RAILW,3.03,1743545.861,6,6,1743541.721,0.0,1.0,3.0,0.14,575427.676898
1787677,IT,WA,VEGE1,POULT,5.36,1743116.508,6,6,1743102.129,0.0,11.0,3.0,0.379,325208.303731
1646158,IT,BE,PREC1,WASTE,2.96,1743048.297,6,6,1743041.217,0.0,3.0,4.0,0.08,588867.667905
1794369,IT,WL,KEROS,CRUDE,2.59,1742884.29,6,6,1742881.148,0.0,1.0,2.0,0.142,672928.297297
1795340,IT,WL,NONME,ALUM1,3.52,1742542.051,6,6,1742536.86,0.0,1.0,4.0,0.191,495040.355398
