trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1714749,IT,NL,DAIRY,HOTEL,7.08,1742419.329,6,6,1742405.211,0.0,12.0,2.0,0.118,246104.425
1810075,IT,WM,TEXTI,FURNI,10.32,1741166.965,6,6,1741162.734,0.0,2.0,2.0,0.231,168717.729167
1790223,IT,WA,PREC1,PFERT,2.96,1741075.384,6,6,1741068.304,0.0,3.0,4.0,0.08,588201.143243
1811184,IT,WM,NAPHT,ELEC6,2.95,1740708.787,6,6,1740704.662,0.0,1.0,3.0,0.125,590070.775254
1686299,IT,HU,CEMEN,CONST,2.79,1740564.542,6,6,1740552.463,0.0,1.0,11.0,0.079,623858.258781
1789280,IT,WA,PFERT,OILSE,0.77,1740313.162,6,6,1740310.884,0.0,1.0,1.0,0.278,2260146.963636
1717713,IT,NL,BUSIN,FINAN,17.87,1740219.921,6,6,1740213.801,0.0,3.0,3.0,0.12,97382.200392
1713611,IT,MT,BASIC,AIRTR,2.0,1739681.092,6,6,1739677.982,0.0,1.0,2.0,0.11,869840.546
1795763,IT,WL,MACHI,PAPER,9.7,1739554.077,6,6,1739548.934,0.0,2.0,3.0,0.143,179335.471856
1666035,IT,ES,KEROS,TRANS,2.59,1739487.144,6,6,1739484.002,0.0,1.0,2.0,0.142,671616.657915
1688684,IT,IE,CHEM1,LIQUE,3.64,1739442.72,6,6,1739437.53,0.0,2.0,3.0,0.19,477868.879121
1789684,IT,WA,RUBBE,RETA1,5.76,1738733.69,6,6,1738727.532,0.0,3.0,3.0,0.158,301863.487847
1756709,IT,KR,SEACO,ELEC2,1.77,1738002.71,5,5,1738001.68,0.0,0.0,1.0,0.03,981922.435028
1662642,IT,DK,MACHI,FISH5,9.69,1736949.804,6,6,1736944.661,0.0,2.0,3.0,0.143,179251.785759
1649734,IT,BG,BASIC,FISH5,2.0,1736624.772,6,6,1736621.662,0.0,1.0,2.0,0.11,868312.386
1646257,IT,BE,LEAD1,CONST,3.02,1735715.562,6,6,1735703.416,0.0,4.0,8.0,0.146,574740.252318
1772358,IT,CH,CHEM1,PIGS9,3.63,1735135.155,6,6,1735129.966,0.0,2.0,3.0,0.189,477998.665289
1761667,IT,IN,FABRI,OFFIC,7.06,1733738.454,6,6,1733733.33,0.0,2.0,3.0,0.124,245572.01898
1804343,IT,WF,MOTOR,RAILW,2.59,1733522.111,6,6,1733518.97,0.0,1.0,2.0,0.141,669313.556371
1641783,IT,AT,CHEM1,BIOGA,3.62,1732388.948,6,6,1732383.759,0.0,2.0,3.0,0.189,478560.482873
1716132,IT,NL,PREC1,PREC1,2.94,1732387.817,6,6,1732380.737,0.0,3.0,4.0,0.08,589247.556803
1660101,IT,DE,AIRTR,WHOLE,1.89,1731988.947,5,5,1731987.892,0.0,0.0,1.0,0.055,916396.268254
1737963,IT,GB,CHEM1,FURNI,3.62,1731897.161,6,6,1731891.972,0.0,2.0,3.0,0.189,478424.63011
1642607,IT,AT,FABRI,WOODW,7.05,1731676.708,6,6,1731671.584,0.0,2.0,3.0,0.124,245627.901844
1747600,IT,JP,AIRTR,DISTR,1.88,1731406.614,5,5,1731405.559,0.0,0.0,1.0,0.055,920960.964894
1795178,IT,WL,RUBBE,RESEA,5.74,1731157.641,6,6,1731151.484,0.0,3.0,3.0,0.157,301595.40784
1721232,IT,PL,LANDT,GASDI,11.16,1730655.552,6,6,1730652.47,0.0,1.0,2.0,0.082,155076.662366
1665421,IT,ES,TEXTI,WHOLE,10.25,1730409.02,6,6,1730404.79,0.0,2.0,2.0,0.23,168820.392195
1738483,IT,GB,COPP1,OFFIC,4.37,1730161.75,6,6,1730153.661,0.0,2.0,6.0,0.089,395918.020595
1722656,IT,PT,WEARI,WEARI,13.04,1730078.026,6,6,1730071.697,0.0,3.0,3.0,0.329,132674.695245
1770937,IT,CH,VEGET,PROCE,6.12,1729721.36,6,6,1729713.292,0.0,7.0,1.0,0.068,282634.20915
1670510,IT,FI,BEVER,HOTEL,7.35,1729411.283,6,6,1729404.172,0.0,5.0,2.0,0.111,235294.052109
1741223,IT,US,WOODW,MOTO1,4.84,1729388.81,6,6,1729374.693,0.0,11.0,3.0,0.117,357311.737603
1748097,IT,JP,BUSIN,BUSIN,17.76,1729317.503,6,6,1729311.384,0.0,3.0,3.0,0.119,97371.481025
1714995,IT,NL,TOBAC,WHOLE,6.81,1729284.834,6,6,1729275.726,0.0,7.0,2.0,0.108,253933.162115
1666067,IT,ES,GASDI,VEGET,2.57,1728476.067,6,6,1728472.926,0.0,1.0,2.0,0.141,672558.780934
1716547,IT,NL,TRANS,TRANS,10.31,1728356.853,6,6,1728351.759,0.0,2.0,3.0,0.094,167638.880019
1673037,IT,FR,FOOD5,DAIRY,8.3,1728102.622,6,6,1728092.468,0.0,8.0,2.0,0.154,208205.135181
1738139,IT,GB,GLASS,CHEM1,4.74,1727452.218,6,6,1727444.119,0.0,1.0,7.0,0.099,364441.396203
1739445,IT,GB,LANDT,WOODW,11.14,1727101.105,6,6,1727098.023,0.0,1.0,2.0,0.082,155036.005835
1676558,IT,FR,HOTEL,WOODW,12.52,1727073.569,6,6,1727068.439,0.0,3.0,2.0,0.13,137945.173243
1738656,IT,GB,MACHI,FOOD5,9.63,1726644.174,6,6,1726639.032,0.0,2.0,3.0,0.142,179298.460436
1719652,IT,PL,CEMEN,CEMEN,2.76,1725666.145,6,6,1725654.067,0.0,1.0,11.0,0.078,625241.356884
1766137,IT,RU,RUBBE,FURNI,5.72,1725338.931,6,6,1725332.775,0.0,3.0,3.0,0.156,301632.680245
1726375,IT,RO,COPP1,FABRI,4.36,1724863.721,6,6,1724855.632,0.0,2.0,6.0,0.089,395610.945183
1785696,IT,ZA,NAPHT,GASDI,2.93,1724367.573,6,6,1724363.45,0.0,1.0,3.0,0.123,588521.355973
1812290,IT,WM,BASIC,LEADZ,1.98,1724342.048,6,6,1724338.939,0.0,1.0,2.0,0.109,870879.822222
1720303,IT,PL,FABRI,BASIC,7.01,1723705.843,6,6,1723700.719,0.0,2.0,3.0,0.124,245892.416976
1720334,IT,PL,FABRI,RETA1,7.01,1723563.133,6,6,1723558.009,0.0,2.0,3.0,0.124,245872.058916
1812949,IT,WM,MACHI,PRINT,9.61,1722428.855,6,6,1722423.713,0.0,2.0,3.0,0.142,179232.971384
1653991,IT,CZ,MACHI,PFERT,9.61,1721732.76,6,6,1721727.619,0.0,2.0,3.0,0.141,179160.536941
1641474,IT,AT,GASDI,HEALT,2.56,1721327.188,6,6,1721324.048,0.0,1.0,2.0,0.14,672393.432812
1674634,IT,FR,GLASS,VEGET,4.72,1721113.61,6,6,1721105.511,0.0,1.0,7.0,0.099,364642.713983
1662580,IT,DK,FABRI,MACHI,7.0,1721084.857,6,6,1721079.734,0.0,2.0,3.0,0.123,245869.265286
1666102,IT,ES,GASDI,GASDI,2.56,1721079.099,6,6,1721075.959,0.0,1.0,2.0,0.14,672296.523047
1761664,IT,IN,FABRI,FOUND,7.0,1720819.788,6,6,1720814.665,0.0,2.0,3.0,0.123,245831.398286
1745751,IT,JP,WEARI,OFFIC,12.97,1720610.895,6,6,1720604.568,0.0,3.0,3.0,0.327,132660.824595
1799072,IT,WE,TEXTI,PUBLI,10.19,1720484.072,6,6,1720479.844,0.0,2.0,2.0,0.228,168840.438862
1753464,IT,CA,FABRI,MACHI,7.0,1720469.958,6,6,1720464.835,0.0,2.0,3.0,0.123,245781.422571
1661600,IT,DK,BEVER,BUSIN,7.31,1720010.15,6,6,1720003.039,0.0,5.0,2.0,0.111,235295.506156
1711609,IT,LU,AUXIL,FINAN,31.44,1719486.565,6,6,1719482.481,0.0,2.0,2.0,0.084,54691.048505
1752863,IT,CA,COKEO,BASIC,0.22,1719079.374,4,4,1719079.365,0.0,0.0,0.0,0.009,7813997.154545
1649426,IT,BG,CHEM1,CEMEN,3.59,1718886.247,6,6,1718882.059,0.0,2.0,2.0,0.188,478798.397493
1661402,IT,DK,VEGE1,FOOD5,5.29,1718802.146,6,6,1718788.772,0.0,10.0,3.0,0.374,324915.339509
1805053,IT,WF,PLAST,DIST1,3.61,1718481.726,6,6,1718478.551,0.0,1.0,2.0,0.175,476033.719114
1740621,IT,US,CRUDE,MOTOR,3.38,1718059.642,6,6,1718056.494,0.0,1.0,2.0,0.148,508301.669231
1741044,IT,US,TEXTI,TEXTI,10.18,1717772.228,6,6,1717768.0,0.0,2.0,2.0,0.228,168739.904519
1766016,IT,RU,CHEM1,OFFIC,3.59,1717666.064,6,6,1717661.876,0.0,2.0,2.0,0.188,478458.513649
1667920,IT,ES,MOTO1,LANDT,9.14,1716866.702,6,6,1716861.59,0.0,2.0,3.0,0.112,187840.995842
1666159,IT,ES,GASDI,BUSIN,2.56,1716855.209,6,6,1716852.069,0.0,1.0,2.0,0.14,670646.566016
1738486,IT,GB,COPP1,FURNI,4.34,1716783.843,6,6,1716775.754,0.0,2.0,6.0,0.089,395572.314055
1659639,IT,DE,HOTEL,WHOLE,12.44,1716757.979,6,6,1716752.85,0.0,3.0,2.0,0.129,138003.052974
1789258,IT,WA,PLAST,RESEA,3.6,1716481.933,6,6,1716478.758,0.0,1.0,2.0,0.175,476800.536944
1674155,IT,FR,HEAVY,SEACO,2.77,1716165.579,6,6,1716162.441,0.0,1.0,2.0,0.138,619554.36065
1794439,IT,WL,GASDI,CRUDE,2.55,1715235.355,6,6,1715232.215,0.0,1.0,2.0,0.14,672641.315686
1796057,IT,WL,TRANS,MEATC,10.23,1714927.43,6,6,1714922.337,0.0,2.0,3.0,0.093,167637.089932
1642914,IT,AT,TRANS,LANDT,10.23,1714712.955,6,6,1714707.862,0.0,2.0,3.0,0.093,167616.124633
1666213,IT,ES,HEAVY,HEAVY,2.77,1714584.019,6,6,1714580.881,0.0,1.0,2.0,0.138,618983.400361
1746838,IT,JP,MACHI,WHOLE,9.56,1714255.513,6,6,1714250.372,0.0,2.0,3.0,0.141,179315.43023
1644486,IT,BE,DAIRY,CROPS,6.96,1714247.364,6,6,1714233.248,0.0,12.0,2.0,0.116,246299.908621
1643784,IT,AT,POSTT,POSTT,28.23,1714106.055,6,6,1714100.924,0.0,2.0,3.0,0.131,60719.307651
1717717,IT,NL,BUSIN,RENTI,17.6,1713179.998,6,6,1713173.88,0.0,3.0,3.0,0.118,97339.772614
1749835,IT,CN,RUBBE,PFERT,5.68,1713048.917,6,6,1713043.762,0.0,3.0,2.0,0.155,301593.11919
1655475,IT,DE,FISHF,HOTEL,2.95,1712972.424,5,5,1712971.363,0.0,1.0,0.0,0.061,580668.618305
1746643,IT,JP,COPP1,COPP1,4.33,1712828.799,6,6,1712820.71,0.0,2.0,6.0,0.089,395572.470901
1667058,IT,ES,NONME,CERAM,3.46,1712729.11,6,6,1712724.922,0.0,1.0,3.0,0.188,495008.413295
1795814,IT,WL,MACHI,ELEC4,9.55,1712561.873,6,6,1712556.732,0.0,2.0,3.0,0.141,179325.850576
1728898,IT,SE,CHEM1,PULP5,3.58,1712446.124,6,6,1712441.937,0.0,2.0,2.0,0.187,478336.906145
1683226,IT,HR,CERAM,FOOD5,2.67,1712238.757,6,6,1712228.664,0.0,1.0,9.0,0.093,641287.92397
1788399,IT,WA,WOODW,WHOLE,4.79,1711781.022,6,6,1711766.906,0.0,11.0,3.0,0.116,357365.557829
1648787,IT,BG,BEVER,CONST,7.28,1711673.238,6,6,1711666.128,0.0,5.0,2.0,0.11,235119.950275
1671037,IT,FI,RUBBE,PAPER,5.67,1711652.108,6,6,1711646.953,0.0,3.0,2.0,0.155,301878.67866
1749587,IT,CN,PFERT,CEREA,0.75,1711495.781,6,6,1711493.507,0.0,1.0,1.0,0.274,2281994.374667
1722141,IT,PL,BUSIN,CONST,17.58,1711370.169,6,6,1711364.051,0.0,3.0,3.0,0.118,97347.563652
1812979,IT,WM,MACHI,ALUM1,9.55,1711122.455,6,6,1711117.314,0.0,2.0,3.0,0.141,179175.126178
1761088,IT,IN,PFERT,PFERT,0.75,1710803.401,6,6,1710801.127,0.0,1.0,1.0,0.274,2281071.201333
1743601,IT,US,HOTEL,BIOGA,12.4,1710400.338,6,6,1710395.209,0.0,3.0,2.0,0.129,137935.511129
1751253,IT,CN,HOTEL,SUPPO,12.39,1710053.138,6,6,1710048.009,0.0,3.0,2.0,0.129,138018.816626
1734720,IT,SK,LEATH,MOTO1,12.25,1709994.343,6,6,1709979.047,0.0,12.0,3.0,0.296,139591.374939
1658552,IT,DE,MACHI,TEXTI,9.54,1709735.945,6,6,1709730.805,0.0,2.0,3.0,0.14,179217.604298
1713576,IT,MT,CEMEN,COMPU,2.74,1708926.803,6,6,1708914.726,0.0,1.0,11.0,0.077,623695.913504
1717003,IT,NL,LANDT,MOTOR,11.02,1708904.704,6,6,1708901.623,0.0,1.0,2.0,0.081,155073.022142
1670937,IT,FI,CHEM1,RUBBE,3.57,1708300.435,6,6,1708296.249,0.0,2.0,2.0,0.186,478515.528011
1771983,IT,CH,PAPER,RESEA,6.62,1708261.002,6,6,1708243.833,0.0,14.0,3.0,0.169,258045.46858
1782115,IT,NO,CERAM,CONST,2.66,1708221.983,6,6,1708211.89,0.0,1.0,9.0,0.093,642188.715414
1812825,IT,WM,FABRI,LIQUE,6.95,1707889.402,6,6,1707884.279,0.0,2.0,3.0,0.123,245739.482302
1728937,IT,SE,CHEM1,DISTR,3.57,1707701.617,6,6,1707697.431,0.0,2.0,2.0,0.186,478347.791877
1797007,IT,WL,AIRTR,LANDT,1.86,1707535.346,5,5,1707534.292,0.0,0.0,1.0,0.054,918029.755914
1778225,IT,TR,FURNI,RETA1,5.45,1707244.409,6,6,1707235.262,0.0,5.0,4.0,0.147,313255.854862
1785972,IT,ZA,RUBBE,WHOLE,5.66,1706857.672,6,6,1706852.517,0.0,3.0,2.0,0.155,301564.959717
1713080,IT,MT,DAIRY,SEACO,6.93,1706230.237,6,6,1706216.121,0.0,12.0,2.0,0.116,246209.269408
1645951,IT,BE,CERAM,WHOLE,2.66,1706062.551,6,6,1706052.459,0.0,1.0,9.0,0.092,641376.898872
1777526,IT,TR,BASIC,WHOLE,1.96,1706036.605,6,6,1706034.497,0.0,1.0,1.0,0.108,870426.839286
1805841,IT,WF,ALUM1,ALUMI,2.96,1705542.666,6,6,1705539.529,0.0,1.0,2.0,0.137,576196.846622
1806292,IT,WF,MACHI,AIRTR,9.51,1705484.066,6,6,1705478.926,0.0,2.0,3.0,0.14,179335.863933
1673511,IT,FR,LEATH,WEARI,12.21,1705409.417,6,6,1705394.122,0.0,12.0,3.0,0.295,139673.170925
1650342,IT,BG,ELEC2,RUBBE,0.41,1705268.522,4,4,1705268.344,0.0,0.0,0.0,0.178,4159191.517073
1657961,IT,DE,BASIC,RETAI,1.96,1704668.791,6,6,1704666.683,0.0,1.0,1.0,0.108,869728.975
1772585,IT,CH,RUBBE,BUSIN,5.65,1704493.191,6,6,1704488.036,0.0,3.0,2.0,0.155,301680.210796
1643650,IT,AT,AIRTR,SUPPO,1.86,1704383.819,5,5,1704382.765,0.0,0.0,1.0,0.054,916335.386559
1719398,IT,PL,RUBBE,PLAST,5.65,1704001.538,6,6,1703996.383,0.0,3.0,2.0,0.155,301593.192566
1754962,IT,KR,TEXTI,TRANS,10.1,1703925.276,6,6,1703921.05,0.0,2.0,2.0,0.226,168705.472871
1811053,IT,WM,HEAVY,KERO1,2.75,1703876.851,6,6,1703873.714,0.0,1.0,2.0,0.137,619591.582182
1799914,IT,WE,HEAVY,CEREA,2.75,1703849.134,6,6,1703845.997,0.0,1.0,2.0,0.137,619581.503273
1673741,IT,FR,PAPER,MOTO1,6.6,1703679.621,6,6,1703662.453,0.0,14.0,3.0,0.168,258133.275909
1653247,IT,CZ,RUBBE,BASIC,5.64,1703671.476,6,6,1703666.322,0.0,3.0,2.0,0.154,302069.410638
1791152,IT,WA,FURNI,VEGET,5.44,1703573.49,6,6,1703564.344,0.0,5.0,4.0,0.146,313156.891544
1751398,IT,CN,SEACO,TRANS,1.73,1703411.071,5,5,1703410.042,0.0,0.0,1.0,0.029,984630.676879
1733769,IT,SI,LANDT,FOUND,10.99,1703351.492,6,6,1703348.411,0.0,1.0,2.0,0.081,154991.036579
1678779,IT,GR,FOOD5,BEVER,8.18,1703039.203,6,6,1703029.051,0.0,8.0,2.0,0.152,208195.501589
1789699,IT,WA,RUBBE,RESEA,5.64,1702924.221,6,6,1702919.067,0.0,3.0,2.0,0.154,301936.918617
1681650,IT,HR,VEGET,FOOD5,6.03,1702779.297,6,6,1702771.23,0.0,7.0,1.0,0.067,282384.626368
1812819,IT,WM,FABRI,MOTOR,6.93,1702554.991,6,6,1702549.869,0.0,2.0,3.0,0.122,245678.93088
1653997,IT,CZ,MACHI,GLASS,9.5,1702139.243,6,6,1702134.103,0.0,2.0,3.0,0.14,179172.551895
1811158,IT,WM,NAPHT,PFERT,2.89,1701951.175,6,6,1701947.053,0.0,1.0,3.0,0.122,588910.441176
1655902,IT,DE,DAIRY,PUBLI,6.91,1701530.892,6,6,1701516.777,0.0,12.0,2.0,0.115,246241.807815
1777938,IT,TR,MACHI,RUBBE,9.49,1700713.128,6,6,1700707.988,0.0,2.0,3.0,0.14,179211.077766
1756018,IT,KR,NONF1,LEAD1,0.37,1700680.268,4,4,1700680.258,0.0,0.0,0.0,0.01,4596433.156757
1664208,IT,EE,CERAM,CONST,2.65,1700329.929,6,6,1700319.837,0.0,1.0,9.0,0.092,641633.935472
1657171,IT,DE,CHEM1,OILSE,3.55,1699810.12,6,6,1699806.934,0.0,1.0,2.0,0.186,478819.752113
1759119,IT,BR,AIRTR,PFERT,1.85,1699330.791,5,5,1699329.737,0.0,0.0,1.0,0.054,918557.184324
1715882,IT,NL,RUBBE,BUSIN,5.63,1699150.841,6,6,1699145.687,0.0,3.0,2.0,0.154,301802.991297
1676581,IT,FR,HOTEL,RUBBE,12.31,1698772.521,6,6,1698767.393,0.0,3.0,2.0,0.128,137999.392445
1741639,IT,US,HEAVY,WOODW,2.74,1698455.275,6,6,1698452.139,0.0,1.0,2.0,0.136,619874.187956
1737875,IT,GB,PLAST,FABRI,3.56,1698127.76,6,6,1698124.587,0.0,1.0,2.0,0.173,477002.179775
1789345,IT,WA,CHEM1,VEGE1,3.55,1697763.038,6,6,1697759.853,0.0,1.0,2.0,0.185,478243.109296
1726132,IT,RO,RUBBE,BUSIN,5.62,1697702.424,6,6,1697697.27,0.0,3.0,2.0,0.154,302082.281851
1765986,IT,RU,CHEM1,GASDI,3.55,1697603.452,6,6,1697600.267,0.0,1.0,2.0,0.185,478198.155493
1755529,IT,KR,CHEM1,GASDI,3.55,1697334.76,6,6,1697331.575,0.0,1.0,2.0,0.185,478122.467606
1799906,IT,WE,GASDI,EDUCA,2.53,1697297.538,6,6,1697294.4,0.0,1.0,2.0,0.138,670868.592095
1748941,IT,CN,WEARI,SALEM,12.79,1696805.461,6,6,1696799.139,0.0,3.0,3.0,0.322,132666.5724
1656215,IT,DE,TEXTI,HOTEL,10.05,1696071.26,6,6,1696067.035,0.0,2.0,2.0,0.225,168763.309453
1789874,IT,WA,CERAM,HEALT,2.64,1696026.87,6,6,1696016.778,0.0,1.0,9.0,0.092,642434.420455
1674964,IT,FR,BASIC,FOOD2,1.95,1695897.857,6,6,1695895.75,0.0,1.0,1.0,0.107,869691.208718
1667343,IT,ES,LEAD1,BASIC,2.95,1695891.34,6,6,1695880.197,0.0,4.0,7.0,0.143,574878.420339
1774587,IT,CH,SEACO,MACHI,1.72,1695425.359,5,5,1695424.33,0.0,0.0,1.0,0.029,985712.418023
1652769,IT,CZ,PAPER,BUSIN,6.57,1695093.228,6,6,1695076.061,0.0,14.0,3.0,0.167,258005.057534
1671789,IT,FI,WHOLE,RETA1,14.65,1694940.29,6,6,1694935.192,0.0,2.0,3.0,0.098,115695.582935
1741181,IT,US,LEATH,POSTT,12.14,1694642.721,6,6,1694627.428,0.0,12.0,3.0,0.293,139591.657414
1790416,IT,WA,LEAD1,LEAD1,2.95,1694444.685,6,6,1694433.542,0.0,4.0,7.0,0.143,574388.028814
1749615,IT,CN,CHEM1,RAWMI,3.54,1693925.604,6,6,1693922.419,0.0,1.0,2.0,0.185,478510.057627
1737924,IT,GB,CHEM1,KEROS,3.54,1693666.381,6,6,1693663.196,0.0,1.0,2.0,0.185,478436.830791
1742208,IT,US,GLASS,RESEA,4.65,1693586.809,6,6,1693578.712,0.0,1.0,7.0,0.097,364212.216989
1721056,IT,PL,HOTEL,OFFIC,12.27,1692956.701,6,6,1692951.573,0.0,3.0,2.0,0.128,137975.281255
1671328,IT,FI,ALUM1,FURNI,2.94,1692604.743,6,6,1692601.607,0.0,1.0,2.0,0.136,575715.89898
1754700,IT,KR,VEGE1,PLAST,5.2,1692129.362,6,6,1692115.994,0.0,10.0,3.0,0.368,325409.492692
1810750,IT,WM,MOTOR,RESEA,2.53,1692091.246,6,6,1692088.108,0.0,1.0,2.0,0.138,668810.76917
1785522,IT,ZA,MOTOR,SUPPO,2.53,1691845.388,6,6,1691842.25,0.0,1.0,2.0,0.138,668713.592095
1742802,IT,US,FABRI,POSTT,6.88,1691714.44,6,6,1691709.319,0.0,2.0,3.0,0.121,245888.726744
1772399,IT,CH,CHEM1,RUBBE,3.53,1690805.67,6,6,1690802.485,0.0,1.0,2.0,0.185,478981.776204
1666407,IT,ES,NAPHT,BUSIN,2.87,1690314.044,6,6,1690309.923,0.0,1.0,3.0,0.121,588959.597213
1810853,IT,WM,KEROS,OXYGE,2.51,1690165.494,6,6,1690162.356,0.0,1.0,2.0,0.138,673372.706773
1645288,IT,BE,KEROS,KEROS,2.51,1689658.502,6,6,1689655.364,0.0,1.0,2.0,0.138,673170.717928
1769929,IT,AU,MOTO1,SALEM,8.99,1689585.112,6,6,1689580.002,0.0,2.0,3.0,0.11,187940.501891
1771846,IT,CH,WOODW,FURNI,4.73,1688967.902,6,6,1688953.788,0.0,11.0,3.0,0.114,357075.666385
1709933,IT,LT,BASIC,OFFIC,1.94,1688350.348,6,6,1688348.241,0.0,1.0,1.0,0.107,870283.684536
1756029,IT,KR,NONF1,FURNI,0.37,1688268.097,4,4,1688268.087,0.0,0.0,0.0,0.01,4562886.748649
1813403,IT,WM,FURNI,RAILW,5.39,1688161.474,6,6,1688152.329,0.0,5.0,4.0,0.145,313202.499814
1660071,IT,DE,AIRTR,RUBBE,1.84,1688051.204,5,5,1688050.151,0.0,0.0,1.0,0.053,917419.132609
1731576,IT,SI,TEXTI,WHOLE,10.0,1688036.414,6,6,1688032.19,0.0,2.0,2.0,0.224,168803.6414
1723117,IT,PT,CHEM1,HOTEL,3.53,1687679.091,6,6,1687675.907,0.0,1.0,2.0,0.184,478096.059773
1812220,IT,WM,NONME,GLASS,3.41,1687010.836,6,6,1687006.651,0.0,1.0,3.0,0.185,494724.585337
1686582,IT,HU,ALUM1,CONST,2.93,1686780.045,6,6,1686776.91,0.0,1.0,2.0,0.135,575692.848123
1711063,IT,LU,PREC1,KEROS,2.87,1686436.195,6,6,1686430.117,0.0,3.0,3.0,0.078,587608.430314
1766009,IT,RU,CHEM1,ALUM1,3.52,1686397.111,6,6,1686393.927,0.0,1.0,2.0,0.184,479090.088352
1685879,IT,HU,CHEM1,CEMEN,3.52,1686378.592,6,6,1686375.408,0.0,1.0,2.0,0.184,479084.827273
1718158,IT,PL,DAIRY,CATTL,6.85,1685998.285,6,6,1685984.171,0.0,12.0,2.0,0.114,246131.136496
1736004,IT,SK,TRANS,MOTO1,10.06,1685220.166,6,6,1685215.075,0.0,2.0,3.0,0.091,167516.915109
1719815,IT,PL,BASIC,LEAD1,1.94,1685092.503,6,6,1685090.396,0.0,1.0,1.0,0.107,868604.38299
1667314,IT,ES,ALUM1,CONST,2.93,1684818.477,6,6,1684815.342,0.0,1.0,2.0,0.135,575023.37099
1758751,IT,BR,WHOLE,SUPPO,14.55,1683840.54,6,6,1683835.442,0.0,2.0,3.0,0.098,115727.872165
1795799,IT,WL,MACHI,COPP1,9.39,1683816.042,6,6,1683810.904,0.0,2.0,3.0,0.138,179320.132268
1665772,IT,ES,PAPER,WHOLE,6.52,1683768.339,6,6,1683751.173,0.0,14.0,3.0,0.166,258246.677761
1642370,IT,AT,BASIC,REALE,1.94,1683365.022,6,6,1683362.916,0.0,1.0,1.0,0.106,867713.928866
1812941,IT,WM,MACHI,FISH5,9.39,1683084.231,6,6,1683079.093,0.0,2.0,3.0,0.138,179242.197125
1733399,IT,SI,ELEC2,FABRI,0.41,1682948.151,4,4,1682947.975,0.0,0.0,0.0,0.176,4104751.587805
1642257,IT,AT,NONME,ALUM1,3.4,1682782.834,6,6,1682778.649,0.0,1.0,3.0,0.185,494936.127647
1759789,IT,BR,BUSIN,CONST,17.28,1682686.757,6,6,1682680.641,0.0,3.0,3.0,0.116,97377.705845
1742226,IT,US,CERAM,RUBBE,2.62,1682441.956,6,6,1682431.865,0.0,1.0,9.0,0.091,642153.418321
1668579,IT,ES,HOTEL,EDUCA,12.19,1682327.248,6,6,1682322.121,0.0,3.0,2.0,0.127,138008.798031
1719315,IT,PL,CHEM1,RESEA,3.52,1682095.256,6,6,1682092.072,0.0,1.0,2.0,0.184,477867.970455
1650271,IT,BG,ELEC1,PFERT,0.24,1682061.803,4,4,1682061.697,0.0,0.0,0.0,0.106,7008590.845833
