trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1720492,IT,PL,MACHI,RENTI,9.38,1682034.853,6,6,1682029.715,0.0,2.0,3.0,0.138,179321.4129
1773727,IT,CH,FURNI,RECRE,5.37,1681131.026,6,6,1681121.881,0.0,5.0,4.0,0.145,313059.781378
1737962,IT,GB,CHEM1,TRANS,3.51,1681013.351,6,6,1681010.167,0.0,1.0,2.0,0.184,478921.182621
1804626,IT,WF,HEAVY,COPP1,2.72,1680920.577,6,6,1680917.442,0.0,1.0,2.0,0.135,617985.50625
1725992,IT,RO,CHEM1,CEMEN,3.51,1680867.952,6,6,1680864.769,0.0,1.0,2.0,0.183,478879.758405
1689754,IT,IE,FINAN,REALE,21.88,1680636.607,6,6,1680634.558,0.0,1.0,1.0,0.049,76811.54511
1735102,IT,SK,CHEM1,CONST,3.51,1680615.486,6,6,1680612.303,0.0,1.0,2.0,0.183,478807.830769
1735398,IT,SK,BASIC,FORES,1.93,1680340.707,6,6,1680338.601,0.0,1.0,1.0,0.106,870642.853368
1728272,IT,SE,BEVER,BEVER,7.14,1680163.777,6,6,1680156.669,0.0,5.0,2.0,0.108,235317.055602
1809011,IT,WM,VEGET,PFERT,5.95,1679282.648,6,6,1679274.582,0.0,7.0,1.0,0.066,282232.377815
1792288,IT,WA,POSTT,POSTT,27.66,1679278.525,6,6,1679273.397,0.0,2.0,3.0,0.128,60711.44342
1742983,IT,US,MACHI,PAPE4,9.37,1679001.276,6,6,1678996.138,0.0,2.0,3.0,0.138,179189.036926
1714123,IT,MT,SEACO,BUSIN,1.71,1678560.166,5,5,1678559.137,0.0,0.0,1.0,0.029,981614.132164
1656939,IT,DE,LIQUE,NUCLE,2.94,1678316.616,6,6,1678313.481,0.0,1.0,2.0,0.135,570855.991837
1673533,IT,FR,LEATH,MOTO1,12.02,1677786.435,6,6,1677771.145,0.0,12.0,3.0,0.29,139582.898087
1754110,IT,CA,AIRTR,MOTO1,1.83,1677639.526,5,5,1677638.473,0.0,0.0,1.0,0.053,916742.910383
1799792,IT,WE,KERO1,LANDT,2.4,1677336.53,6,6,1677333.393,0.0,1.0,2.0,0.137,698890.220833
1742836,IT,US,MACHI,WHEAT,9.36,1676869.475,6,6,1676864.337,0.0,2.0,3.0,0.138,179152.721688
1804526,IT,WF,GASDI,HOTEL,2.49,1676360.386,6,6,1676357.249,0.0,1.0,2.0,0.137,673237.102811
1654759,IT,CZ,AIRTR,SUPPO,1.82,1675579.202,5,5,1675578.149,0.0,0.0,1.0,0.053,920647.913187
1657227,IT,DE,CHEM1,PFERT,3.5,1675288.467,6,6,1675285.284,0.0,1.0,2.0,0.183,478653.847714
1645567,IT,BE,CHEM1,STONE,3.5,1675055.061,6,6,1675051.878,0.0,1.0,2.0,0.183,478587.160286
1661020,IT,DE,BUSIN,COMPU,17.2,1674816.572,6,6,1674810.456,0.0,3.0,3.0,0.116,97373.056512
1794884,IT,WL,CHEM1,CEREA,3.5,1674459.39,6,6,1674456.207,0.0,1.0,2.0,0.183,478416.968571
1810747,IT,WM,MOTOR,REALE,2.5,1674231.083,6,6,1674227.947,0.0,1.0,2.0,0.136,669692.4332
1658360,IT,DE,NONF1,CONST,0.37,1673711.73,4,4,1673711.721,0.0,0.0,0.0,0.009,4523545.216216
1743229,IT,US,TRANS,POSTT,9.99,1673238.845,6,6,1673233.754,0.0,2.0,3.0,0.091,167491.375876
1761120,IT,IN,CHEM1,PAPER,3.5,1672985.849,6,6,1672982.666,0.0,1.0,2.0,0.183,477995.956857
1801736,IT,WE,ELEC2,CROPS,0.4,1672902.838,4,4,1672902.663,0.0,0.0,0.0,0.175,4182257.095
1810367,IT,WM,WOODW,RETA1,4.68,1672455.689,6,6,1672441.576,0.0,11.0,3.0,0.113,357362.326709
1685834,IT,HU,CHEM1,NATUR,3.49,1671911.603,6,6,1671908.42,0.0,1.0,2.0,0.183,479057.765903
1776045,IT,TR,TEXTI,FURNI,9.9,1671577.567,6,6,1671574.345,0.0,2.0,1.0,0.222,168846.218889
1759167,IT,BR,AIRTR,FINAN,1.82,1671425.428,5,5,1671424.375,0.0,0.0,1.0,0.053,918365.61978
1640156,IT,AT,VEGET,VEGET,5.92,1671267.865,6,6,1671259.799,0.0,7.0,1.0,0.066,282308.76098
1766287,IT,RU,CERAM,SUPPO,2.6,1670897.753,6,6,1670887.662,0.0,1.0,9.0,0.091,642652.981923
1750821,IT,CN,FURNI,PLAST,5.33,1670566.126,6,6,1670556.982,0.0,5.0,4.0,0.144,313427.040525
1716047,IT,NL,NONME,CONST,3.37,1670393.614,6,6,1670389.431,0.0,1.0,3.0,0.183,495665.760831
1671321,IT,FI,ALUM1,FABRI,2.9,1670266.12,6,6,1670262.986,0.0,1.0,2.0,0.134,575953.834483
1810842,IT,WM,KEROS,FURNI,2.48,1670240.717,6,6,1670237.581,0.0,1.0,2.0,0.136,673484.160081
1688721,IT,IE,CHEM1,RENTI,3.49,1669937.858,6,6,1669934.676,0.0,1.0,2.0,0.182,478492.222923
1770504,IT,AU,AIRTR,CONST,1.82,1669467.945,5,5,1669466.892,0.0,0.0,1.0,0.053,917290.07967
1754534,IT,CA,BUSIN,CONST,17.14,1669039.336,6,6,1669033.221,0.0,3.0,3.0,0.115,97376.85741
1719456,IT,PL,RUBBE,BUSIN,5.53,1668920.815,6,6,1668915.664,0.0,3.0,2.0,0.151,301793.999096
1646336,IT,BE,FABRI,DAIRY,6.79,1668910.082,6,6,1668904.962,0.0,2.0,3.0,0.12,245789.408247
1755139,IT,KR,LEATH,FABRI,11.95,1668785.012,6,6,1668769.723,0.0,12.0,3.0,0.289,139647.281339
1748363,IT,CN,OILSE,PLAST,1.21,1668601.443,6,6,1668588.366,0.0,12.0,1.0,0.077,1379009.457025
1766826,IT,RU,MACHI,RETA1,9.31,1668363.812,6,6,1668358.675,0.0,2.0,3.0,0.137,179201.268743
1746117,IT,JP,COKEO,BASIC,0.21,1667918.637,4,4,1667918.628,0.0,0.0,0.0,0.009,7942469.7
1648548,IT,BG,CRUDE,GASDI,3.28,1667803.27,6,6,1667800.127,0.0,1.0,2.0,0.143,508476.606707
1683422,IT,HR,BASIC,COLLE,1.92,1667671.712,6,6,1667669.607,0.0,1.0,1.0,0.105,868579.016667
1680950,IT,GR,SEACO,WHOLE,1.7,1667651.904,5,5,1667650.875,0.0,0.0,1.0,0.029,980971.708235
1659822,IT,DE,LANDT,CEMEN,10.75,1666949.644,6,6,1666946.565,0.0,1.0,2.0,0.079,155065.083163
1801387,IT,WE,MACHI,BUSIN,9.3,1666863.031,6,6,1666857.894,0.0,2.0,3.0,0.137,179232.583978
1688477,IT,IE,WEARI,COMPU,12.56,1666755.698,6,6,1666750.381,0.0,3.0,2.0,0.317,132703.47914
1647130,IT,BE,HOTEL,SEACO,12.08,1666613.835,6,6,1666608.709,0.0,3.0,2.0,0.126,137964.72144
1792784,IT,WA,BUSIN,PUBLI,17.11,1666284.769,6,6,1666278.654,0.0,3.0,3.0,0.115,97386.602513
1751202,IT,CN,HOTEL,CHEM1,12.07,1665119.881,6,6,1665114.756,0.0,3.0,2.0,0.125,137955.251118
1729668,IT,SE,FABRI,CONST,6.77,1664521.275,6,6,1664516.156,0.0,2.0,3.0,0.119,245867.248892
1745413,IT,JP,DAIRY,FOOD5,6.76,1664431.445,6,6,1664417.332,0.0,12.0,2.0,0.113,246217.669379
1799058,IT,WE,TEXTI,HOTEL,9.86,1664367.063,6,6,1664363.842,0.0,2.0,1.0,0.221,168799.90497
1677310,IT,FR,FINAN,WHOLE,21.67,1663949.398,6,6,1663947.35,0.0,1.0,1.0,0.048,76785.851315
1812335,IT,WM,BASIC,CERAM,1.92,1663909.696,6,6,1663907.591,0.0,1.0,1.0,0.105,866619.633333
1750461,IT,CN,MACHI,FOOD5,9.28,1663770.235,6,6,1663765.098,0.0,2.0,3.0,0.137,179285.585668
1719837,IT,PL,BASIC,COLLE,1.92,1663767.266,6,6,1663765.161,0.0,1.0,1.0,0.105,866545.451042
1811638,IT,WM,CHEM1,GLASS,3.48,1663632.546,6,6,1663629.364,0.0,1.0,2.0,0.182,478055.32931
1650354,IT,BG,ELEC2,OFFIC,0.4,1663485.84,4,4,1663485.666,0.0,0.0,0.0,0.174,4158714.6
1646247,IT,BE,LEAD1,LEAD1,2.89,1663047.99,6,6,1663036.85,0.0,4.0,7.0,0.14,575449.131488
1769412,IT,AU,BRICK,CONST,2.49,1662482.934,6,6,1662472.827,0.0,1.0,9.0,0.107,667663.828916
1738243,IT,GB,CEMEN,CONST,2.66,1661923.734,6,6,1661912.659,0.0,1.0,10.0,0.075,624783.358647
1729798,IT,SE,MACHI,BUSIN,9.27,1661770.846,6,6,1661765.709,0.0,2.0,3.0,0.137,179263.305933
1769770,IT,AU,MACHI,CEMEN,9.27,1661706.318,6,6,1661701.181,0.0,2.0,3.0,0.137,179256.344984
1672964,IT,FR,DAIRY,BUSIN,6.75,1661659.565,6,6,1661645.453,0.0,12.0,2.0,0.112,246171.787407
1764750,IT,MX,HOTEL,CONST,12.04,1661647.452,6,6,1661642.327,0.0,3.0,2.0,0.125,138010.585714
1773573,IT,CH,MOTO1,BUSIN,8.84,1661283.367,6,6,1661278.259,0.0,2.0,3.0,0.108,187927.982692
1790942,IT,WA,OFFIC,BUSIN,5.15,1661070.413,6,6,1661066.293,0.0,2.0,2.0,0.12,322537.944272
1642371,IT,AT,BASIC,RENTI,1.91,1660757.256,6,6,1660755.151,0.0,1.0,1.0,0.105,869506.416754
1777447,IT,TR,NONME,CONST,3.36,1660742.903,6,6,1660738.721,0.0,1.0,3.0,0.182,494268.721131
1775227,IT,CH,RESEA,HEALT,9.0,1660381.577,6,6,1660377.461,0.0,2.0,2.0,0.116,184486.841889
1661478,IT,DK,FOOD5,PIGS9,7.98,1660015.079,6,6,1660004.931,0.0,8.0,2.0,0.148,208021.939724
1679494,IT,GR,CHEM1,DIST1,3.47,1659929.231,6,6,1659926.05,0.0,1.0,2.0,0.181,478365.772622
1674347,IT,FR,CHEM1,PAPER,3.47,1659867.258,6,6,1659864.077,0.0,1.0,2.0,0.181,478347.912968
1771948,IT,CH,PAPER,OFFIC,6.43,1659637.583,6,6,1659621.419,0.0,13.0,3.0,0.164,258108.488802
1782191,IT,NO,BASIC,WOODW,1.91,1659550.806,6,6,1659548.701,0.0,1.0,1.0,0.105,868874.767539
1761658,IT,IN,FABRI,BASIC,6.75,1659060.124,6,6,1659055.005,0.0,2.0,3.0,0.119,245786.685037
1681119,IT,GR,SUPPO,AIRTR,11.92,1658714.43,6,6,1658710.349,0.0,1.0,3.0,0.081,139153.895134
1747609,IT,JP,AIRTR,HOTEL,1.81,1658503.802,5,5,1658502.75,0.0,0.0,1.0,0.052,916300.443094
1731731,IT,SI,PULP5,FABRI,5.05,1656860.803,6,6,1656849.648,0.0,8.0,3.0,0.155,328091.248119
1723064,IT,PT,CHEM1,BEVER,3.46,1656653.336,6,6,1656650.155,0.0,1.0,2.0,0.181,478801.542197
1717170,IT,NL,AIRTR,SUPPO,1.8,1656651.726,5,5,1656650.674,0.0,0.0,1.0,0.052,920362.07
1742063,IT,US,RUBBE,FOOD5,5.49,1655685.87,6,6,1655681.72,0.0,2.0,2.0,0.15,301582.125683
1769483,IT,AU,BASIC,BASIC,1.91,1655376.437,6,6,1655374.332,0.0,1.0,1.0,0.105,866689.234031
1672719,IT,FR,CHEMI,MEAT4,3.95,1655354.341,6,6,1655267.185,0.0,6.0,81.0,0.156,419077.048354
1751486,IT,CN,AIRTR,REALE,1.8,1654773.105,5,5,1654772.053,0.0,0.0,1.0,0.052,919318.391667
1750549,IT,CN,MACHI,REALE,9.23,1654247.529,6,6,1654242.393,0.0,2.0,3.0,0.136,179225.084399
1801155,IT,WE,FABRI,NATUR,6.73,1654085.878,6,6,1654080.759,0.0,2.0,3.0,0.119,245777.990788
1761592,IT,IN,NONF1,OFFIC,0.36,1653560.335,4,4,1653560.326,0.0,0.0,0.0,0.009,4593223.152778
1799703,IT,WE,MOTOR,AIRTR,2.47,1653546.66,6,6,1653543.525,0.0,1.0,2.0,0.135,669452.089069
1659961,IT,DE,SEACO,MOTOR,1.68,1653424.748,5,5,1653423.719,0.0,0.0,1.0,0.029,984181.397619
1646186,IT,BE,ALUM1,BASIC,2.87,1653164.459,6,6,1653161.327,0.0,1.0,2.0,0.132,576015.490941
1765418,IT,RU,TEXTI,TEXTI,9.79,1653025.322,6,6,1653022.103,0.0,2.0,1.0,0.219,168848.347497
1812712,IT,WM,NONF1,CRUDE,0.36,1652839.205,4,4,1652839.196,0.0,0.0,0.0,0.009,4591220.013889
1813783,IT,WM,HOTEL,PUBLI,11.98,1652317.907,6,6,1652312.783,0.0,3.0,2.0,0.124,137923.030634
1805482,IT,WF,GLASS,EDUCA,4.54,1652308.034,6,6,1652299.939,0.0,1.0,7.0,0.095,363944.500881
1786352,IT,ZA,MACHI,NONFE,9.22,1652297.693,6,6,1652292.557,0.0,2.0,3.0,0.136,179207.992733
1671486,IT,FI,MACHI,PULP5,9.22,1652222.207,6,6,1652217.071,0.0,2.0,3.0,0.136,179199.805531
1737877,IT,GB,PLAST,OFFIC,3.47,1652045.961,6,6,1652042.793,0.0,1.0,2.0,0.168,476093.936888
1666584,IT,ES,CHEM1,CERAM,3.45,1651992.185,6,6,1651989.005,0.0,1.0,2.0,0.18,478838.314493
1650352,IT,BG,ELEC2,FABRI,0.4,1651470.22,4,4,1651470.047,0.0,0.0,0.0,0.173,4128675.55
1676599,IT,FR,HOTEL,MOTO1,11.97,1651371.18,6,6,1651366.056,0.0,3.0,2.0,0.124,137959.162907
1659903,IT,DE,TRAN2,BEVER,2.55,1651213.733,6,6,1651211.688,0.0,1.0,1.0,0.045,647534.797255
1784318,IT,ID,CHEM1,HEALT,3.45,1651040.254,6,6,1651037.074,0.0,1.0,2.0,0.18,478562.392464
1749683,IT,CN,CHEM1,RADIO,3.45,1650807.901,6,6,1650804.721,0.0,1.0,2.0,0.18,478495.043768
1735456,IT,SK,BASIC,ELEC3,1.9,1650563.937,6,6,1650561.833,0.0,1.0,1.0,0.104,868717.861579
1789221,IT,WA,PLAST,RADIO,3.46,1649815.945,6,6,1649812.777,0.0,1.0,2.0,0.168,476825.41763
1803874,IT,WF,TEXTI,93197,9.77,1649558.984,6,6,1649555.765,0.0,2.0,1.0,0.219,168839.2
1803008,IT,WF,WHEAT,WHOLE,1.25,1649508.675,5,5,1649496.635,0.0,12.0,0.0,0.04,1319606.94
1675743,IT,FR,FURNI,CHEM1,5.26,1649054.676,6,6,1649045.534,0.0,5.0,4.0,0.142,313508.493536
1742510,IT,US,BASIC,RAILW,1.9,1648964.004,6,6,1648961.9,0.0,1.0,1.0,0.104,867875.791579
1741205,IT,US,WOODW,PULP5,4.61,1648948.049,6,6,1648934.938,0.0,11.0,2.0,0.111,357689.381562
1738338,IT,GB,BASIC,COMPU,1.9,1648350.572,6,6,1648348.468,0.0,1.0,1.0,0.104,867552.932632
1673921,IT,FR,MOTOR,WHOLE,2.46,1648349.178,6,6,1648346.044,0.0,1.0,2.0,0.134,670060.641463
1646505,IT,BE,MACHI,SUPPO,9.2,1648260.376,6,6,1648255.241,0.0,2.0,3.0,0.135,179158.736522
1686448,IT,HU,BASIC,REALE,1.9,1648154.589,6,6,1648152.485,0.0,1.0,1.0,0.104,867449.783684
1720349,IT,PL,FABRI,BUSIN,6.71,1647822.286,6,6,1647817.168,0.0,2.0,3.0,0.118,245577.091803
1794957,IT,WL,CHEM1,NONME,3.44,1647781.352,6,6,1647778.172,0.0,1.0,2.0,0.18,479006.206977
1656548,IT,DE,PAPER,RESEA,6.38,1647501.052,6,6,1647484.889,0.0,13.0,3.0,0.163,258229.005016
1758289,IT,BR,ALUM1,FABRI,2.86,1647415.122,6,6,1647411.99,0.0,1.0,2.0,0.132,576019.273427
1804543,IT,WF,GASDI,EDUCA,2.45,1646840.943,6,6,1646837.809,0.0,1.0,2.0,0.134,672179.976735
1801342,IT,WE,MACHI,ALUM1,9.19,1646688.664,6,6,1646683.529,0.0,2.0,3.0,0.135,179182.662024
1674435,IT,FR,ADDIT,MOTOR,3.81,1646556.353,6,6,1646541.225,0.0,12.0,3.0,0.128,432167.021785
1739723,IT,GB,SUPPO,LANDT,11.83,1646109.27,6,6,1646105.189,0.0,1.0,3.0,0.081,139147.021978
1721090,IT,PL,HOTEL,BUSIN,11.93,1645989.032,6,6,1645983.908,0.0,3.0,2.0,0.124,137970.581056
1675463,IT,FR,MACHI,93197,9.18,1644890.79,6,6,1644885.655,0.0,2.0,3.0,0.135,179182.003268
1801759,IT,WE,ELEC2,AUXIL,0.4,1644848.832,4,4,1644848.66,0.0,0.0,0.0,0.172,4112122.08
1729944,IT,SE,FURNI,HEALT,5.25,1644658.476,6,6,1644649.335,0.0,5.0,4.0,0.141,313268.281143
1709955,IT,LT,BASIC,SUPPO,1.89,1644649.187,6,6,1644647.083,0.0,1.0,1.0,0.104,870184.755026
1774602,IT,CH,SEACO,CONST,1.67,1643248.003,5,5,1643246.975,0.0,0.0,1.0,0.028,983980.84012
1665021,IT,ES,CHEMI,WHOLE,3.92,1643186.259,6,6,1643099.105,0.0,6.0,81.0,0.154,419180.168112
1655277,IT,DE,WHEAT,RESEA,1.24,1642884.32,5,5,1642872.28,0.0,12.0,0.0,0.04,1324906.709677
1790743,IT,WA,MACHI,ANTHR,9.16,1642766.413,6,6,1642761.278,0.0,2.0,3.0,0.135,179341.311463
1775754,IT,TR,CRUDE,HEAVY,3.23,1642154.221,6,6,1642151.08,0.0,1.0,2.0,0.141,508406.879567
1814043,IT,WM,SEACO,PUBLI,1.67,1641946.433,5,5,1641945.405,0.0,0.0,1.0,0.028,983201.456886
1804618,IT,WF,HEAVY,CERAM,2.65,1641128.798,6,6,1641125.666,0.0,1.0,2.0,0.132,619293.886038
1641336,IT,AT,KEROS,LEATH,2.44,1640634.272,6,6,1640631.138,0.0,1.0,2.0,0.134,672391.095082
1801823,IT,WE,ELEC6,REALE,0.24,1640339.253,4,4,1640338.99,0.0,0.0,0.0,0.263,6834746.8875
1719872,IT,PL,BASIC,WASTE,1.89,1639862.249,6,6,1639860.145,0.0,1.0,1.0,0.104,867651.983598
1746189,IT,JP,CHEM1,PADDY,3.43,1639263.116,6,6,1639259.937,0.0,1.0,2.0,0.179,477919.275802
1723396,IT,PT,BASIC,MEDIC,1.89,1639237.842,6,6,1639235.738,0.0,1.0,1.0,0.104,867321.609524
1667559,IT,ES,FABRI,RENTI,6.67,1639078.96,6,6,1639073.842,0.0,2.0,3.0,0.118,245738.974513
1676561,IT,FR,HOTEL,PRINT,11.88,1638978.704,6,6,1638973.581,0.0,3.0,2.0,0.123,137961.17037
1640175,IT,AT,VEGET,HOTEL,5.8,1638965.054,6,6,1638956.99,0.0,7.0,1.0,0.064,282580.181724
1682119,IT,HR,TEXTI,LUBRI,9.71,1638772.42,6,6,1638769.202,0.0,2.0,1.0,0.218,168771.61895
1647128,IT,BE,HOTEL,LANDT,11.88,1638729.08,6,6,1638723.957,0.0,3.0,2.0,0.123,137940.158249
1759813,IT,BR,BUSIN,HEALT,16.83,1638594.477,6,6,1638588.364,0.0,3.0,3.0,0.113,97361.525668
1682598,IT,HR,KEROS,FORES,2.44,1638502.16,6,6,1638499.027,0.0,1.0,2.0,0.133,671517.278689
1679980,IT,GR,FABRI,HOTEL,6.67,1637758.358,6,6,1637753.241,0.0,2.0,3.0,0.117,245540.983208
1673895,IT,FR,COKEO,MACHI,0.21,1637576.312,4,4,1637576.304,0.0,0.0,0.0,0.008,7797982.438095
1787964,IT,WA,TEXTI,PADDY,9.7,1636880.423,6,6,1636877.206,0.0,2.0,1.0,0.217,168750.559072
1790870,IT,WA,MACHI,93197,9.13,1636473.144,6,6,1636468.01,0.0,2.0,3.0,0.134,179241.308215
1762295,IT,IN,AIRTR,WHOLE,1.78,1636288.609,5,5,1636287.557,0.0,0.0,1.0,0.052,919263.263483
1664343,IT,EE,FABRI,FABRI,6.66,1636151.156,6,6,1636146.039,0.0,2.0,3.0,0.117,245668.341742
1673085,IT,FR,FOOD5,WHOLE,7.86,1635917.197,6,6,1635907.051,0.0,8.0,2.0,0.146,208131.958906
1667062,IT,ES,NONME,BASIC,3.3,1635477.422,6,6,1635473.243,0.0,1.0,3.0,0.179,495599.218788
1799715,IT,WE,MOTOR,HEALT,2.44,1635162.122,6,6,1635158.989,0.0,1.0,2.0,0.133,670148.410656
1644516,IT,BE,DAIRY,HOTEL,6.64,1634962.019,6,6,1634947.908,0.0,12.0,2.0,0.111,246229.219729
1738936,IT,GB,FURNI,BUSIN,5.22,1634354.548,6,6,1634345.407,0.0,5.0,4.0,0.141,313094.740996
1675425,IT,FR,MACHI,TRAN2,9.12,1633837.015,6,6,1633831.881,0.0,2.0,3.0,0.134,179148.795504
1641800,IT,AT,CHEM1,MACHI,3.41,1633454.56,6,6,1633451.382,0.0,1.0,2.0,0.178,479018.932551
1760627,IT,IN,PULP5,PAPER,4.98,1633435.567,6,6,1633424.414,0.0,8.0,3.0,0.153,327999.109839
1686497,IT,HU,PREC1,FOUND,2.77,1633278.081,6,6,1633272.006,0.0,3.0,3.0,0.075,589631.076173
1780959,IT,TW,BUSIN,TEXTI,16.77,1632415.103,6,6,1632408.99,0.0,3.0,3.0,0.113,97341.389565
1771690,IT,CH,WEARI,BUSIN,12.3,1632140.2,6,6,1632134.89,0.0,3.0,2.0,0.31,132694.325203
1679306,IT,GR,HEAVY,SEACO,2.64,1631767.231,6,6,1631764.1,0.0,1.0,2.0,0.131,618093.648106
1642676,IT,AT,FABRI,BUSIN,6.64,1631282.236,6,6,1631277.119,0.0,2.0,3.0,0.117,245675.035542
1783307,IT,NO,PAPE1,CRUDE,11.43,1631210.942,6,6,1631205.837,0.0,2.0,3.0,0.105,142713.118285
1789358,IT,WA,CHEM1,PAPER,3.41,1630974.595,6,6,1630971.417,0.0,1.0,2.0,0.178,478291.670088
1812024,IT,WM,GLASS,PUBLI,4.48,1630390.348,6,6,1630383.255,0.0,1.0,6.0,0.093,363926.416964
1642431,IT,AT,ALUM1,RUBBE,2.83,1629907.466,6,6,1629904.335,0.0,1.0,2.0,0.131,575939.033922
1679687,IT,GR,CERAM,TRAN2,2.54,1629693.958,6,6,1629684.87,0.0,1.0,8.0,0.088,641611.794488
1788966,IT,WA,HEAVY,BASIC,2.63,1629630.01,6,6,1629626.879,0.0,1.0,2.0,0.131,619631.18251
1641790,IT,AT,CHEM1,CEMEN,3.4,1629280.39,6,6,1629277.212,0.0,1.0,2.0,0.178,479200.114706
1676594,IT,FR,HOTEL,FABRI,11.81,1629016.334,6,6,1629011.211,0.0,3.0,2.0,0.123,137935.337341
1763934,IT,MX,BASIC,ALUM1,1.87,1628060.504,6,6,1628058.401,0.0,1.0,1.0,0.103,870620.590374
1774672,IT,CH,AIRTR,SUPPO,1.77,1627947.762,5,5,1627946.711,0.0,0.0,1.0,0.051,919744.498305
1650279,IT,BG,ELEC1,COPP1,0.23,1627718.093,4,4,1627717.99,0.0,0.0,0.0,0.103,7077035.186957
1652235,IT,CZ,FOOD5,FOOD5,7.82,1626735.792,6,6,1626725.647,0.0,8.0,2.0,0.145,208022.479795
1813308,IT,WM,TRANS,RESEA,9.7,1626093.814,6,6,1626088.726,0.0,2.0,3.0,0.088,167638.537526
1657153,IT,DE,PLAST,REALE,3.41,1625643.537,6,6,1625640.372,0.0,1.0,2.0,0.165,476728.309971
1790786,IT,WA,MACHI,GASDI,9.07,1625618.058,6,6,1625612.924,0.0,2.0,3.0,0.134,179230.215877
1753304,IT,CA,BASIC,WOODW,1.87,1625139.592,6,6,1625137.489,0.0,1.0,1.0,0.103,869058.605348
1769647,IT,AU,FABRI,FABRI,6.61,1625118.989,6,6,1625113.872,0.0,2.0,3.0,0.117,245857.638275
1779399,IT,TR,REALE,MEAT1,68.63,1624471.175,6,6,1624465.068,0.0,2.0,4.0,0.107,23669.986522
1780379,IT,TW,AIRTR,WHOLE,1.77,1624408.362,5,5,1624407.311,0.0,0.0,1.0,0.051,917744.837288
1812727,IT,WM,NONF1,GASDI,0.36,1624278.599,4,4,1624278.59,0.0,0.0,0.0,0.009,4511884.997222
1672752,IT,FR,MEATC,BEVER,5.42,1624020.201,6,6,1623994.097,0.0,24.0,2.0,0.104,299634.723432
1685880,IT,HU,CHEM1,NONME,3.39,1624001.653,6,6,1623998.476,0.0,1.0,2.0,0.177,479056.534808
1730452,IT,SE,POSTT,RETA1,26.74,1623849.779,6,6,1623844.655,0.0,2.0,3.0,0.124,60727.366455
1742123,IT,US,RUBBE,RETA1,5.38,1623657.394,6,6,1623653.247,0.0,2.0,2.0,0.147,301795.054647
1677903,IT,FR,BUSIN,OFFIC,16.67,1623426.092,6,6,1623419.98,0.0,3.0,3.0,0.112,97386.088302
1668727,IT,ES,LANDT,PLAST,10.47,1623406.237,6,6,1623403.16,0.0,1.0,2.0,0.077,155053.126743
1645838,IT,BE,GLASS,DAIRY,4.45,1623086.297,6,6,1623079.204,0.0,1.0,6.0,0.093,364738.493708
1741756,IT,US,NONSP,MOTOR,2.13,1623001.43,6,6,1622998.343,0.0,1.0,2.0,0.087,761972.502347
