trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1795185,IT,WL,RUBBE,93197,5.38,1622572.977,6,6,1622568.83,0.0,2.0,2.0,0.147,301593.490149
1738487,IT,GB,COPP1,CONST,4.1,1622391.431,6,6,1622384.347,0.0,2.0,5.0,0.084,395705.227073
1749772,IT,CN,ADDIT,LEAD1,3.76,1622332.635,6,6,1622317.508,0.0,12.0,3.0,0.127,431471.445479
1711064,IT,LU,PREC1,CHEM1,2.76,1622213.149,6,6,1622207.074,0.0,3.0,3.0,0.075,587758.387319
1786143,IT,ZA,BASIC,ELECT,1.87,1622139.784,6,6,1622137.681,0.0,1.0,1.0,0.103,867454.429947
1805522,IT,WF,CERAM,HOTEL,2.53,1622088.887,6,6,1622079.799,0.0,1.0,8.0,0.088,641141.852569
1811472,IT,WM,PLAST,TRAN1,3.4,1621702.613,6,6,1621699.448,0.0,1.0,2.0,0.165,476971.356765
1814041,IT,WM,SEACO,RESEA,1.65,1621345.932,5,5,1621344.904,0.0,0.0,1.0,0.028,982633.898182
1804752,IT,WF,NAPHT,PRECI,2.75,1620125.276,6,6,1620121.16,0.0,1.0,3.0,0.116,589136.464
1716887,IT,NL,HOTEL,WHOLE,11.74,1619925.72,6,6,1619920.598,0.0,3.0,2.0,0.122,137983.451448
1641550,IT,AT,HEAVY,CONST,2.62,1619403.029,6,6,1619399.899,0.0,1.0,2.0,0.13,618092.75916
1749246,IT,CN,PAPER,GLASS,6.27,1619390.213,6,6,1619374.053,0.0,13.0,3.0,0.16,258275.951037
1683114,IT,HR,RUBBE,CONST,5.36,1619232.316,6,6,1619228.169,0.0,2.0,2.0,0.147,302095.581343
1657538,IT,DE,GLASS,FOOD5,4.44,1619094.484,6,6,1619087.391,0.0,1.0,6.0,0.093,364660.91982
1641769,IT,AT,CHEM1,MOTOR,3.38,1618880.639,6,6,1618877.462,0.0,1.0,2.0,0.177,478958.768935
1744835,IT,US,RESEA,EDUCA,8.78,1618803.386,6,6,1618799.273,0.0,2.0,2.0,0.113,184373.961959
1750524,IT,CN,MACHI,DISTR,9.03,1618738.051,6,6,1618732.918,0.0,2.0,3.0,0.133,179262.242636
1675764,IT,FR,FURNI,FURNI,5.17,1618410.019,6,6,1618400.88,0.0,5.0,4.0,0.139,313038.688395
1674531,IT,FR,RUBBE,PAPER,5.36,1617977.999,6,6,1617973.852,0.0,2.0,2.0,0.147,301861.566978
1741076,IT,US,TEXTI,WHOLE,9.59,1617742.459,6,6,1617739.244,0.0,2.0,1.0,0.215,168690.558811
1747593,IT,JP,AIRTR,ELEC4,1.76,1617697.514,5,5,1617696.463,0.0,0.0,1.0,0.051,919146.314773
1791242,IT,WA,FURNI,SEACO,5.16,1616886.408,6,6,1616877.269,0.0,5.0,4.0,0.139,313350.07907
1677935,IT,FR,BUSIN,REALE,16.61,1616852.953,6,6,1616846.841,0.0,3.0,3.0,0.112,97342.140458
1673333,IT,FR,TEXTI,MACHI,9.58,1616758.307,6,6,1616755.092,0.0,2.0,1.0,0.215,168763.915136
1647883,IT,BE,REALE,KEROS,68.28,1616146.586,6,6,1616140.48,0.0,2.0,4.0,0.106,23669.399326
1800263,IT,WE,PLAST,MOTO1,3.39,1616084.511,6,6,1616081.347,0.0,1.0,2.0,0.164,476721.09469
1678778,IT,GR,FOOD5,FOOD5,7.76,1615896.83,6,6,1615886.686,0.0,8.0,2.0,0.144,208234.127577
1801238,IT,WE,FABRI,HOTEL,6.57,1615500.727,6,6,1615495.611,0.0,2.0,3.0,0.116,245890.521613
1801817,IT,WE,ELEC6,CROPS,0.24,1615168.559,4,4,1615168.3,0.0,0.0,0.0,0.259,6729868.995833
1654203,IT,CZ,MOTO1,RESEA,8.6,1615105.886,6,6,1615100.781,0.0,2.0,3.0,0.105,187803.01
1668789,IT,ES,LANDT,BUSIN,10.42,1614974.929,6,6,1614971.853,0.0,1.0,2.0,0.076,154987.997025
1683518,IT,HR,ALUM1,PAPER,2.81,1614842.318,6,6,1614839.189,0.0,1.0,2.0,0.129,574676.981495
1664972,IT,ES,SANDC,CONST,3.7,1613722.496,6,6,1613367.438,0.0,1.0,354.0,0.058,436141.215135
1805768,IT,WF,BASIC,HEALT,1.86,1613659.021,6,6,1613656.919,0.0,1.0,1.0,0.102,867558.613441
1667840,IT,ES,OFFIC,RESEA,5.0,1612902.441,6,6,1612898.325,0.0,2.0,2.0,0.116,322580.4882
1743968,IT,US,AIRTR,MEAT1,1.76,1612499.136,5,5,1612498.085,0.0,0.0,1.0,0.051,916192.690909
1741797,IT,US,PLAST,PLAST,3.38,1612477.859,6,6,1612474.695,0.0,1.0,2.0,0.164,477064.455325
1798775,IT,WE,FOOD5,BEVER,7.74,1611959.775,6,6,1611950.631,0.0,7.0,2.0,0.144,208263.536822
1645214,IT,BE,COKEO,WHOLE,0.2,1611729.096,4,4,1611729.088,0.0,0.0,0.0,0.008,8058645.48
1682111,IT,HR,TEXTI,MOTOR,9.55,1611262.294,6,6,1611259.08,0.0,2.0,1.0,0.214,168718.564817
1682659,IT,HR,KEROS,SEACO,2.4,1611189.071,6,6,1611185.94,0.0,1.0,2.0,0.131,671328.779583
1772307,IT,CH,PLAST,WOODW,3.38,1611130.855,6,6,1611127.691,0.0,1.0,2.0,0.164,476665.933432
1674969,IT,FR,BASIC,PLAS2,1.85,1610907.402,6,6,1610905.3,0.0,1.0,1.0,0.102,870760.757838
1675190,IT,FR,NONF1,FURNI,0.35,1610717.107,4,4,1610717.098,0.0,0.0,0.0,0.009,4602048.877143
1812809,IT,WM,FABRI,BEVER,6.55,1610566.333,6,6,1610561.217,0.0,2.0,3.0,0.116,245887.989771
1682552,IT,HR,MOTOR,ELEC4,2.41,1610414.369,6,6,1610411.238,0.0,1.0,2.0,0.131,668221.729876
1796238,IT,WL,FURNI,RESEA,5.14,1610351.41,6,6,1610342.272,0.0,5.0,4.0,0.138,313297.939689
1718334,IT,PL,BEVER,CATTL,6.85,1609914.279,6,6,1609908.176,0.0,4.0,2.0,0.103,235023.982336
1750017,IT,CN,NONME,NONME,3.25,1609698.413,6,6,1609694.236,0.0,1.0,3.0,0.177,495291.819385
1780131,IT,TW,HOTEL,GASDI,11.66,1609298.337,6,6,1609293.216,0.0,3.0,2.0,0.121,138018.7253
1687411,IT,HU,HOTEL,SUPPO,11.66,1609218.182,6,6,1609213.061,0.0,3.0,2.0,0.121,138011.850943
1682670,IT,HR,KEROS,EDUCA,2.39,1608965.584,6,6,1608962.453,0.0,1.0,2.0,0.131,673207.357322
1718692,IT,PL,WOODW,CONST,4.5,1608885.323,6,6,1608873.214,0.0,10.0,2.0,0.109,357530.071778
1811915,IT,WM,RUBBE,SALEM,5.33,1608722.053,6,6,1608717.907,0.0,2.0,2.0,0.146,301824.024953
1795795,IT,WL,MACHI,BASIC,8.97,1608437.441,6,6,1608432.309,0.0,2.0,3.0,0.132,179312.981159
1686830,IT,HU,FABRI,FURNI,6.54,1608181.339,6,6,1608176.224,0.0,2.0,3.0,0.115,245899.287309
1743919,IT,US,SEACO,SUPPO,1.64,1607929.91,4,4,1607929.882,0.0,0.0,0.0,0.028,980445.067073
1750179,IT,CN,ALUM1,ALUM1,2.79,1607792.869,6,6,1607789.74,0.0,1.0,2.0,0.129,576269.84552
1715865,IT,NL,RUBBE,WHOLE,5.33,1607237.661,6,6,1607233.515,0.0,2.0,2.0,0.146,301545.527392
1797027,IT,WL,AIRTR,93197,1.75,1607210.843,5,5,1607209.792,0.0,0.0,1.0,0.051,918406.196
1778899,IT,TR,SEACO,WOODW,1.63,1607164.12,4,4,1607164.092,0.0,0.0,0.0,0.028,985990.257669
1659797,IT,DE,LANDT,KEROS,10.36,1606697.435,6,6,1606694.359,0.0,1.0,2.0,0.076,155086.625
1750467,IT,CN,MACHI,LEATH,8.96,1606408.886,6,6,1606403.754,0.0,2.0,3.0,0.132,179286.706027
1658314,IT,DE,COPP1,WHOLE,4.06,1606265.04,6,6,1606257.957,0.0,2.0,5.0,0.083,395631.783251
1773716,IT,CH,FURNI,COMPU,5.13,1605536.415,6,6,1605527.277,0.0,5.0,4.0,0.138,312970.061404
1646709,IT,BE,FURNI,HEALT,5.12,1604677.611,6,6,1604668.473,0.0,5.0,4.0,0.138,313413.595898
1661025,IT,DE,BUSIN,HEALT,16.48,1604237.816,6,6,1604231.705,0.0,3.0,3.0,0.111,97344.52767
1741596,IT,US,GASDI,LANDT,2.39,1603991.672,6,6,1603989.541,0.0,1.0,1.0,0.131,671126.222594
1743926,IT,US,SEACO,COMPU,1.63,1603934.004,4,4,1603933.976,0.0,0.0,0.0,0.028,984008.591411
1795589,IT,WL,NONF1,CHEM1,0.35,1603548.899,4,4,1603548.89,0.0,0.0,0.0,0.009,4581568.282857
1789439,IT,WA,CHEM1,RECRE,3.35,1603118.699,6,6,1603115.524,0.0,1.0,2.0,0.175,478542.895224
1659831,IT,DE,LANDT,FABRI,10.34,1602762.627,6,6,1602759.551,0.0,1.0,2.0,0.076,155006.05677
1673823,IT,FR,PRINT,PRINT,15.38,1602741.584,6,6,1602736.462,0.0,3.0,2.0,0.122,104209.4658
1801255,IT,WE,FABRI,EDUCA,6.52,1602004.943,6,6,1601999.828,0.0,2.0,3.0,0.115,245706.279601
1651647,IT,CY,BASIC,MOTO1,1.84,1601135.189,6,6,1601133.088,0.0,1.0,1.0,0.101,870182.167935
1772424,IT,CH,CHEM1,DISTR,3.35,1600682.654,6,6,1600679.479,0.0,1.0,2.0,0.175,477815.717612
1794372,IT,WL,KEROS,COPPE,2.38,1600497.871,6,6,1600494.741,0.0,1.0,2.0,0.13,672478.097059
1674921,IT,FR,BASIC,CHEM1,1.84,1600339.778,6,6,1600337.677,0.0,1.0,1.0,0.101,869749.879348
1791240,IT,WA,FURNI,LANDT,5.11,1599992.098,6,6,1599982.96,0.0,5.0,4.0,0.138,313109.999609
1774190,IT,CH,RETA1,DAIRY,16.71,1599842.11,6,6,1599837.005,0.0,3.0,2.0,0.105,95741.598444
1743609,IT,US,HOTEL,NONME,11.6,1599818.908,6,6,1599813.787,0.0,3.0,2.0,0.121,137915.423103
1812940,IT,WM,MACHI,BEVER,8.92,1599122.677,6,6,1599117.546,0.0,2.0,3.0,0.131,179273.842713
1741894,IT,US,CHEM1,LIQUE,3.34,1598472.664,6,6,1598469.489,0.0,1.0,2.0,0.175,478584.62994
1688468,IT,IE,WEARI,OFFIC,12.05,1598383.223,6,6,1598377.919,0.0,3.0,2.0,0.304,132645.910622
1803093,IT,WF,VEGET,VEGET,5.66,1598186.82,6,6,1598178.757,0.0,7.0,1.0,0.063,282365.162544
1757585,IT,BR,GASDI,WOODW,2.38,1597952.993,6,6,1597950.863,0.0,1.0,1.0,0.13,671408.820588
1677930,IT,FR,BUSIN,SUPPO,16.41,1597670.721,6,6,1597664.611,0.0,3.0,3.0,0.11,97359.580804
1794910,IT,WL,CHEM1,MEATC,3.34,1597502.264,6,6,1597499.09,0.0,1.0,2.0,0.174,478294.091018
1790162,IT,WA,BASIC,REALE,1.84,1597469.015,6,6,1597466.914,0.0,1.0,1.0,0.101,868189.682065
1812350,IT,WM,BASIC,RADIO,1.84,1597185.017,6,6,1597182.916,0.0,1.0,1.0,0.101,868035.335326
1789182,IT,WA,PLAST,PRINT,3.35,1597177.222,6,6,1597174.06,0.0,1.0,2.0,0.162,476769.32
1763238,IT,MX,WOODW,FURNI,4.47,1596781.121,6,6,1596769.013,0.0,10.0,2.0,0.108,357221.727293
1661449,IT,DK,DAIRY,HOTEL,6.49,1596680.727,6,6,1596668.619,0.0,11.0,1.0,0.108,246021.683667
1771579,IT,CH,TEXTI,CONST,9.46,1596591.683,6,6,1596588.471,0.0,2.0,1.0,0.212,168772.90518
1810692,IT,WM,MOTOR,NAPHT,2.38,1596258.887,6,6,1596256.757,0.0,1.0,1.0,0.13,670697.011345
1770282,IT,AU,HOTEL,MOTO1,11.57,1596078.481,6,6,1596073.361,0.0,3.0,2.0,0.12,137949.739067
1812442,IT,WM,PREC1,CHEM1,2.71,1595498.035,6,6,1595491.962,0.0,3.0,3.0,0.073,588744.662362
1790159,IT,WA,BASIC,POSTT,1.84,1595383.038,6,6,1595380.937,0.0,1.0,1.0,0.101,867055.998913
1738392,IT,GB,PREC1,HOTEL,2.71,1594296.021,6,6,1594289.948,0.0,3.0,3.0,0.073,588301.11476
1772385,IT,CH,CHEM1,PAPER,3.33,1594116.578,6,6,1594113.404,0.0,1.0,2.0,0.174,478713.687087
1784402,IT,ID,CERAM,CONST,2.48,1593706.539,6,6,1593697.453,0.0,1.0,8.0,0.086,642623.604435
1798998,IT,WE,TEXTI,SANDC,9.44,1593622.302,6,6,1593619.09,0.0,2.0,1.0,0.212,168815.921822
1759803,IT,BR,BUSIN,FINAN,16.37,1593602.646,6,6,1593596.536,0.0,3.0,3.0,0.11,97348.970434
1667166,IT,ES,BASIC,DISTR,1.83,1592588.494,6,6,1592586.393,0.0,1.0,1.0,0.101,870266.936612
1783580,IT,NO,FOOD2,PREC1,9.26,1592469.703,6,6,1592465.599,0.0,1.0,3.0,0.104,171972.970086
1761510,IT,IN,ALUM1,FOUND,2.77,1591878.98,6,6,1591875.852,0.0,1.0,2.0,0.128,574685.552347
1743962,IT,US,AIRTR,CRUDE,1.73,1591810.128,5,5,1591809.078,0.0,0.0,1.0,0.05,920121.461272
1717281,IT,NL,POSTT,POSTT,26.21,1591735.096,6,6,1591729.975,0.0,2.0,3.0,0.121,60730.068523
1648249,IT,BE,BUSIN,RESEA,16.35,1591587.014,6,6,1591580.904,0.0,3.0,3.0,0.11,97344.771498
1716033,IT,NL,NONME,CEMEN,3.21,1591124.302,6,6,1591120.127,0.0,1.0,3.0,0.175,495677.352648
1774605,IT,CH,SEACO,RETA1,1.62,1591071.778,4,4,1591071.75,0.0,0.0,0.0,0.028,982143.07284
1726488,IT,RO,FABRI,SUPPO,6.47,1590855.113,6,6,1590849.999,0.0,2.0,3.0,0.114,245881.779444
1667129,IT,ES,BASIC,WOODW,1.83,1590657.921,6,6,1590655.82,0.0,1.0,1.0,0.101,869211.978689
1737982,IT,GB,CHEM1,REALE,3.32,1589719.687,6,6,1589716.513,0.0,1.0,2.0,0.174,478831.231024
1800566,IT,WE,RUBBE,93197,5.27,1589589.255,6,6,1589585.111,0.0,2.0,2.0,0.144,301629.839658
1647445,IT,BE,AIRTR,POSTT,1.73,1589571.671,5,5,1589570.621,0.0,0.0,1.0,0.05,918827.555491
1726013,IT,RO,CHEM1,DIST1,3.32,1589460.132,6,6,1589456.958,0.0,1.0,2.0,0.174,478753.051807
1731063,IT,SI,VEGET,PAPER,5.63,1589429.836,6,6,1589421.774,0.0,7.0,1.0,0.062,282314.358082
1648071,IT,BE,COMPU,BUSIN,18.14,1588521.428,6,6,1588516.328,0.0,2.0,3.0,0.1,87570.089746
1769808,IT,AU,MACHI,RETA1,8.86,1588415.586,6,6,1588410.456,0.0,2.0,3.0,0.13,179279.411512
1645649,IT,BE,CHEM1,SALEM,3.32,1588046.651,6,6,1588043.478,0.0,1.0,2.0,0.173,478327.304518
1789603,IT,WA,RUBBE,CRUDE,5.26,1587787.249,6,6,1587783.105,0.0,2.0,2.0,0.144,301860.693726
1676768,IT,FR,LANDT,BEVER,10.24,1587604.178,6,6,1587601.103,0.0,1.0,2.0,0.075,155039.470508
1676801,IT,FR,LANDT,RUBBE,10.24,1587132.571,6,6,1587129.496,0.0,1.0,2.0,0.075,154993.415137
1685114,IT,HU,FOOD5,MACHI,7.62,1587103.121,6,6,1587093.979,0.0,7.0,2.0,0.142,208281.249475
1648230,IT,BE,BUSIN,SALEM,16.3,1586718.883,6,6,1586712.774,0.0,3.0,3.0,0.109,97344.716748
1656684,IT,DE,COKEO,FABRI,0.2,1586622.987,4,4,1586622.979,0.0,0.0,0.0,0.008,7933114.935
1789391,IT,WA,CHEM1,FABRI,3.31,1585979.844,6,6,1585976.671,0.0,1.0,2.0,0.173,479147.989124
1680069,IT,GR,MACHI,CONST,8.85,1585897.872,6,6,1585892.742,0.0,2.0,3.0,0.13,179197.499661
1731300,IT,SI,VEGE1,FOOD5,4.88,1585686.645,6,6,1585673.3,0.0,10.0,3.0,0.345,324935.78791
1656644,IT,DE,PRINT,PUBLI,15.21,1585623.69,6,6,1585618.569,0.0,3.0,2.0,0.121,104248.763314
1640612,IT,AT,BEVER,TOBAC,6.74,1585595.662,6,6,1585589.56,0.0,4.0,2.0,0.102,235251.581899
1737920,IT,GB,CHEM1,PAPER,3.31,1585430.907,6,6,1585427.734,0.0,1.0,2.0,0.173,478982.14713
1745908,IT,JP,LEATH,PUBLI,11.35,1585347.166,6,6,1585333.892,0.0,11.0,2.0,0.274,139678.164405
1657536,IT,DE,GLASS,DAIRY,4.35,1585266.106,6,6,1585259.015,0.0,1.0,6.0,0.091,364428.989885
1674437,IT,FR,ADDIT,GASDI,3.67,1585238.995,6,6,1585223.871,0.0,12.0,3.0,0.124,431945.230245
1771230,IT,CH,VEGE1,CHEM1,4.87,1584979.629,6,6,1584966.284,0.0,10.0,3.0,0.345,325457.829363
1773352,IT,CH,MACHI,TRAN1,8.84,1584771.506,6,6,1584766.376,0.0,2.0,3.0,0.13,179272.794796
1710065,IT,LT,FABRI,MOTOR,6.45,1584730.641,6,6,1584725.527,0.0,2.0,3.0,0.114,245694.673023
1655800,IT,DE,VEGE1,MEATP,4.87,1583834.634,6,6,1583821.289,0.0,10.0,3.0,0.345,325222.717454
1738044,IT,GB,RUBBE,WOODW,5.25,1583803.454,6,6,1583799.31,0.0,2.0,2.0,0.144,301676.848381
1801838,IT,WE,ELEC7,REALE,1.09,1583246.995,5,5,1583245.976,0.0,1.0,0.0,0.019,1452520.178899
1760896,IT,IN,GASDI,LANDT,2.36,1583230.299,6,6,1583228.17,0.0,1.0,1.0,0.129,670860.296186
1713910,IT,MT,ELEC6,COMPU,0.23,1583053.0,4,4,1583052.747,0.0,0.0,0.0,0.253,6882839.130435
1753419,IT,CA,FABRI,CRUDE,6.44,1582667.466,6,6,1582662.352,0.0,2.0,3.0,0.114,245755.817702
1720653,IT,PL,MOTO1,FABRI,8.42,1582458.934,6,6,1582453.831,0.0,2.0,3.0,0.103,187940.490974
1669795,IT,ES,BUSIN,MOTO1,16.25,1581900.411,6,6,1581894.302,0.0,3.0,3.0,0.109,97347.7176
1714848,IT,NL,FOOD5,HOTEL,7.6,1581774.1,6,6,1581764.959,0.0,7.0,2.0,0.141,208128.171053
1662170,IT,DK,RUBBE,SALEM,5.24,1581301.394,6,6,1581297.251,0.0,2.0,2.0,0.143,301775.075191
1657214,IT,DE,CHEM1,GASDI,3.3,1580826.846,6,6,1580823.673,0.0,1.0,2.0,0.173,479038.438182
1811946,IT,WM,GLASS,VEGET,4.34,1580348.198,6,6,1580341.108,0.0,1.0,6.0,0.09,364135.529493
1799997,IT,WE,HEAVY,COPP1,2.55,1580132.271,6,6,1580129.144,0.0,1.0,2.0,0.127,619659.714118
1771967,IT,CH,PAPER,RETA1,6.12,1580057.554,6,6,1580041.398,0.0,13.0,3.0,0.156,258179.338889
1755833,IT,KR,BRICK,CONST,2.37,1579681.655,6,6,1579672.554,0.0,1.0,8.0,0.101,666532.343882
1761585,IT,IN,NONF1,ALUM1,0.35,1579581.593,4,4,1579581.584,0.0,0.0,0.0,0.009,4513090.265714
1642355,IT,AT,BASIC,DIST1,1.82,1579389.909,6,6,1579387.809,0.0,1.0,1.0,0.1,867796.653297
1757544,IT,BR,MOTOR,KEROS,2.36,1579354.536,6,6,1579352.407,0.0,1.0,1.0,0.129,669218.023729
1666564,IT,ES,CHEM1,GASDI,3.3,1578665.912,6,6,1578662.74,0.0,1.0,2.0,0.172,478383.609697
1649121,IT,BG,PAPER,STEAM,6.12,1578516.404,6,6,1578500.248,0.0,13.0,3.0,0.156,257927.516993
1746947,IT,JP,MOTO1,FURNI,8.4,1578298.361,6,6,1578293.258,0.0,2.0,3.0,0.103,187892.662024
1778115,IT,TR,MOTO1,LANDT,8.4,1577876.355,6,6,1577871.252,0.0,2.0,3.0,0.103,187842.423214
1746839,IT,JP,MACHI,RETA1,8.8,1577874.666,6,6,1577869.536,0.0,2.0,3.0,0.13,179303.939318
1661261,IT,DK,VEGET,BUSIN,5.59,1577803.432,6,6,1577796.37,0.0,6.0,1.0,0.062,282254.638998
1790832,IT,WA,MACHI,DISTR,8.79,1576333.892,6,6,1576328.762,0.0,2.0,3.0,0.13,179332.638453
1686258,IT,HU,CERAM,MOTO1,2.46,1575939.878,6,6,1575930.793,0.0,1.0,8.0,0.085,640625.966667
1782197,IT,NO,BASIC,CHEM1,1.81,1575719.712,6,6,1575717.612,0.0,1.0,1.0,0.1,870563.376796
1683757,IT,HR,MACHI,CONST,8.79,1575485.822,6,6,1575480.693,0.0,2.0,3.0,0.129,179236.157224
1749705,IT,CN,CHEM1,STEAM,3.29,1575479.648,6,6,1575476.476,0.0,1.0,2.0,0.172,478869.193921
1743079,IT,US,MOTO1,CRUDE,8.38,1575278.96,6,6,1575273.858,0.0,2.0,3.0,0.102,187980.782816
1801209,IT,WE,FABRI,BASIC,6.41,1575234.904,6,6,1575230.791,0.0,1.0,3.0,0.113,245746.474883
1662654,IT,DK,MACHI,RUBBE,8.79,1575226.257,6,6,1575221.128,0.0,2.0,3.0,0.129,179206.627645
1658615,IT,DE,MACHI,TRAN1,8.79,1575168.004,6,6,1575162.875,0.0,2.0,3.0,0.129,179200.000455
1742570,IT,US,PREC1,POSTT,2.68,1575034.347,6,6,1575028.275,0.0,3.0,3.0,0.072,587699.383209
1790064,IT,WA,BASIC,ANTHR,1.81,1574632.207,6,6,1574630.107,0.0,1.0,1.0,0.1,869962.545304
1775256,IT,CH,BUSIN,FOOD5,16.17,1574605.192,6,6,1574599.083,0.0,3.0,3.0,0.109,97378.181323
1757254,IT,BR,VEGE1,CONST,4.84,1574593.798,6,6,1574580.455,0.0,10.0,3.0,0.343,325329.297107
1673454,IT,FR,WEARI,POSTT,11.86,1573631.122,6,6,1573625.823,0.0,3.0,2.0,0.299,132683.905734
1761396,IT,IN,NONME,NONME,3.18,1573299.024,6,6,1573294.851,0.0,1.0,3.0,0.173,494748.120755
1727141,IT,RO,LANDT,DIST1,10.15,1573203.225,6,6,1573200.151,0.0,1.0,2.0,0.074,154995.391626
1662342,IT,DK,BASIC,WEARI,1.81,1573130.839,6,6,1573128.74,0.0,1.0,1.0,0.099,869133.060221
1745813,IT,JP,WEARI,RECRE,11.85,1572864.497,6,6,1572859.198,0.0,3.0,2.0,0.299,132731.181181
1811501,IT,WM,PLAST,PUBLI,3.3,1572785.451,6,6,1572782.291,0.0,1.0,2.0,0.16,476601.651818
1655495,IT,DE,CRUDE,HEAVY,3.1,1572582.915,6,6,1572579.78,0.0,1.0,2.0,0.135,507284.81129
1801610,IT,WE,TRANS,AIRTR,9.38,1572171.411,6,6,1572166.326,0.0,2.0,3.0,0.085,167608.892431
1786404,IT,ZA,MACHI,RETA1,8.77,1571722.986,6,6,1571717.857,0.0,2.0,3.0,0.129,179215.847891
1676073,IT,FR,ELEC7,DISTR,1.08,1571663.278,5,5,1571662.259,0.0,1.0,0.0,0.019,1455243.775926
1738725,IT,GB,MACHI,RENTI,8.77,1571597.792,6,6,1571592.663,0.0,2.0,3.0,0.129,179201.572634
1739317,IT,GB,HOTEL,INSUR,11.39,1571504.684,6,6,1571499.566,0.0,3.0,2.0,0.118,137972.316418
1801708,IT,WE,ELEC1,WEARI,0.22,1571455.437,4,4,1571455.338,0.0,0.0,0.0,0.099,7142979.259091
1800491,IT,WE,RUBBE,BEVER,5.2,1570790.647,6,6,1570786.505,0.0,2.0,2.0,0.142,302075.124423
1738446,IT,GB,ALUM1,RESEA,2.73,1570290.483,6,6,1570287.357,0.0,1.0,2.0,0.126,575197.979121
1723816,IT,PT,MOTO1,WEARI,8.36,1570118.756,6,6,1570113.654,0.0,2.0,3.0,0.102,187813.248325
1746250,IT,JP,CHEM1,NONME,3.28,1570049.349,6,6,1570046.178,0.0,1.0,2.0,0.171,478673.582012
1658025,IT,DE,PREC1,BIODI,2.67,1570025.046,6,6,1570018.974,0.0,3.0,3.0,0.072,588024.361798
1789166,IT,WA,PLAST,MEAT1,3.29,1570010.858,6,6,1570007.698,0.0,1.0,2.0,0.16,477206.94772
1716903,IT,NL,HOTEL,COMPU,11.38,1569859.263,6,6,1569854.145,0.0,3.0,2.0,0.118,137948.968629
1751489,IT,CN,AIRTR,RESEA,1.71,1569779.962,5,5,1569778.913,0.0,0.0,1.0,0.049,917999.977778
1791247,IT,WA,FURNI,FINAN,5.01,1569417.563,6,6,1569408.428,0.0,5.0,4.0,0.135,313256.998603
1655752,IT,DE,MEATC,HEALT,5.24,1569039.017,6,6,1569013.916,0.0,23.0,2.0,0.101,299434.926908
1801154,IT,WE,FABRI,CRUDE,6.38,1568616.175,6,6,1568612.062,0.0,1.0,3.0,0.113,245864.604232
1785429,IT,ZA,PAPER,WHOLE,6.08,1568372.954,6,6,1568356.799,0.0,13.0,3.0,0.155,257956.077961
1771376,IT,CH,FOOD5,CATTL,7.53,1568263.81,6,6,1568254.67,0.0,7.0,2.0,0.14,208268.766268
