trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1785520,IT,ZA,MOTOR,LANDT,2.34,1568221.02,6,6,1568218.892,0.0,1.0,1.0,0.128,670179.923077
1761426,IT,IN,BASIC,BASIC,1.81,1568145.608,6,6,1568143.509,0.0,1.0,1.0,0.099,866378.78895
1738074,IT,GB,RUBBE,FABRI,5.2,1568019.243,6,6,1568015.101,0.0,2.0,2.0,0.142,301542.162115
1741430,IT,US,MOTOR,MOTOR,2.34,1567895.159,6,6,1567893.031,0.0,1.0,1.0,0.128,670040.666239
1746227,IT,JP,CHEM1,MOTOR,3.28,1567832.14,6,6,1567828.969,0.0,1.0,2.0,0.171,477997.603659
1646206,IT,BE,ALUM1,WHOLE,2.72,1567781.258,6,6,1567778.132,0.0,1.0,2.0,0.126,576390.168382
1780331,IT,TW,AIRTR,PROCE,1.71,1566526.566,5,5,1566525.517,0.0,0.0,1.0,0.049,916097.407018
1674055,IT,FR,GASDI,SEACO,2.33,1566303.996,6,6,1566301.868,0.0,1.0,1.0,0.128,672233.474678
1729092,IT,SE,RUBBE,RESEA,5.19,1566095.891,6,6,1566091.749,0.0,2.0,2.0,0.142,301752.580154
1775221,IT,CH,RESEA,RENTI,8.49,1565863.59,6,6,1565859.48,0.0,2.0,2.0,0.11,184436.229682
1754096,IT,CA,AIRTR,BRICK,1.7,1565481.69,5,5,1565480.641,0.0,0.0,1.0,0.049,920871.582353
1799979,IT,WE,HEAVY,PLAST,2.53,1565406.63,6,6,1565403.504,0.0,1.0,2.0,0.126,618737.798419
1718497,IT,PL,TEXTI,FURNI,9.28,1565310.133,6,6,1565306.925,0.0,2.0,1.0,0.208,168675.660884
1668769,IT,ES,LANDT,CONST,10.1,1564895.24,6,6,1564892.166,0.0,1.0,2.0,0.074,154940.122772
1655318,IT,DE,VEGET,SUGA1,5.54,1564714.961,6,6,1564707.9,0.0,6.0,1.0,0.061,282439.523646
1805765,IT,WF,BASIC,BUSIN,1.8,1564640.669,6,6,1564638.57,0.0,1.0,1.0,0.099,869244.816111
1654672,IT,CZ,LANDT,OFFIC,10.09,1564439.605,6,6,1564436.531,0.0,1.0,2.0,0.074,155048.523786
1641788,IT,AT,CHEM1,CERAM,3.27,1563737.367,6,6,1563734.196,0.0,1.0,2.0,0.171,478207.145872
1782573,IT,NO,TRANS,TRANS,9.33,1563065.774,6,6,1563060.689,0.0,2.0,3.0,0.085,167531.165488
1718096,IT,PL,MEAT4,POSTT,8.61,1562915.05,6,6,1562905.944,0.0,7.0,2.0,0.106,181523.234611
1660299,IT,DE,POSTT,BUSIN,25.74,1562839.923,6,6,1562835.804,0.0,2.0,2.0,0.119,60716.391725
1784606,IT,ID,MACHI,ELECT,8.72,1562833.254,6,6,1562828.126,0.0,2.0,3.0,0.128,179223.997018
1765654,IT,RU,PAPER,NATUR,6.05,1561766.514,6,6,1561750.36,0.0,13.0,3.0,0.154,258143.225455
1772390,IT,CH,CHEM1,HEAVY,3.26,1560968.09,6,6,1560964.92,0.0,1.0,2.0,0.17,478824.567485
1812380,IT,WM,BASIC,INSUR,1.8,1560762.159,6,6,1560760.06,0.0,1.0,1.0,0.099,867090.088333
1662283,IT,DK,CEMEN,CONST,2.5,1560055.915,6,6,1560044.845,0.0,1.0,10.0,0.07,624022.366
1801312,IT,WE,MACHI,PRINT,8.7,1559374.823,6,6,1559369.695,0.0,2.0,3.0,0.128,179238.485402
1799885,IT,WE,GASDI,SALEM,2.32,1559331.657,6,6,1559329.53,0.0,1.0,1.0,0.127,672125.714224
1771869,IT,CH,WOODW,REALE,4.36,1559013.695,6,6,1559001.59,0.0,10.0,2.0,0.105,357571.948394
1683578,IT,HR,COPP1,COPP1,3.94,1559006.136,6,6,1558999.055,0.0,2.0,5.0,0.081,395686.836548
1683392,IT,HR,BASIC,PAPER,1.79,1558480.596,6,6,1558478.497,0.0,1.0,1.0,0.099,870659.550838
1676595,IT,FR,HOTEL,MACHI,11.29,1557718.721,6,6,1557713.604,0.0,3.0,2.0,0.117,137973.314526
1742141,IT,US,RUBBE,EDUCA,5.16,1557514.655,6,6,1557510.514,0.0,2.0,2.0,0.141,301843.925388
1674945,IT,FR,BASIC,RAILW,1.79,1557098.028,6,6,1557095.93,0.0,1.0,1.0,0.098,869887.16648
1716527,IT,NL,MOTO1,SALEM,8.29,1557021.242,6,6,1557016.141,0.0,2.0,3.0,0.101,187819.208926
1645691,IT,BE,CHEM1,93197,3.25,1555775.774,6,6,1555772.604,0.0,1.0,2.0,0.17,478700.238154
1657943,IT,DE,BASIC,ELEC3,1.79,1554496.538,6,6,1554494.44,0.0,1.0,1.0,0.098,868433.820112
1811493,IT,WM,PLAST,POSTT,3.26,1554135.203,6,6,1554132.045,0.0,1.0,2.0,0.158,476728.589877
1737856,IT,GB,PLAST,PLAST,3.26,1552863.212,6,6,1552860.054,0.0,1.0,2.0,0.158,476338.408589
1688714,IT,IE,CHEM1,DIST1,3.24,1552294.256,6,6,1552291.087,0.0,1.0,2.0,0.169,479103.165432
1811411,IT,WM,PLAST,DAIRY,3.26,1552071.571,6,6,1552068.413,0.0,1.0,2.0,0.158,476095.573926
1803871,IT,WF,TEXTI,HEALT,9.19,1551353.933,6,6,1551351.727,0.0,1.0,1.0,0.206,168808.915452
1763909,IT,MX,BASIC,TEXTI,1.79,1551086.264,6,6,1551084.166,0.0,1.0,1.0,0.098,866528.639106
1804906,IT,WF,BITU1,ELEC6,2.44,1550652.787,6,6,1550649.664,0.0,1.0,2.0,0.123,635513.437295
1771968,IT,CH,PAPER,HOTEL,6.01,1550566.244,6,6,1550550.091,0.0,13.0,3.0,0.153,257997.711148
1800552,IT,WE,RUBBE,SUPPO,5.14,1550420.283,6,6,1550416.142,0.0,2.0,2.0,0.141,301638.187354
1679995,IT,GR,FABRI,PUBLI,6.3,1549001.621,6,6,1548997.51,0.0,1.0,3.0,0.111,245873.273175
1797024,IT,WL,AIRTR,HEALT,1.69,1548903.811,5,5,1548902.762,0.0,0.0,1.0,0.049,916511.130769
1656516,IT,DE,PAPER,FABRI,6.0,1548800.768,6,6,1548785.615,0.0,12.0,3.0,0.153,258133.461333
1794915,IT,WL,CHEM1,DAIRY,3.24,1548649.069,6,6,1548645.9,0.0,1.0,2.0,0.169,477978.107716
1812076,IT,WM,CERAM,MACHI,2.41,1548481.228,6,6,1548472.144,0.0,1.0,8.0,0.084,642523.33112
1645768,IT,BE,RUBBE,FABRI,5.13,1548275.705,6,6,1548271.565,0.0,2.0,2.0,0.14,301808.12963
1713183,IT,MT,TEXTI,COMPU,9.17,1547910.035,6,6,1547907.83,0.0,1.0,1.0,0.205,168801.530534
1662340,IT,DK,BASIC,FISH5,1.78,1547462.828,6,6,1547460.73,0.0,1.0,1.0,0.098,869361.139326
1748623,IT,CN,DAIRY,FOOD5,6.29,1547163.344,6,6,1547151.239,0.0,11.0,1.0,0.105,245971.914785
1804354,IT,WF,MOTOR,REALE,2.31,1546893.452,6,6,1546891.326,0.0,1.0,1.0,0.126,669650.845022
1683441,IT,HR,BASIC,BUSIN,1.78,1546621.441,6,6,1546619.343,0.0,1.0,1.0,0.098,868888.45
1739115,IT,GB,WHOLE,MACHI,13.36,1546508.344,6,6,1546503.254,0.0,2.0,3.0,0.09,115756.612575
1799893,IT,WE,GASDI,SEACO,2.3,1546468.533,6,6,1546466.407,0.0,1.0,1.0,0.126,672377.623043
1719377,IT,PL,RUBBE,DAIRY,5.12,1546445.28,6,6,1546441.14,0.0,2.0,2.0,0.14,302040.09375
1723831,IT,PT,MOTO1,SALEM,8.23,1546293.013,6,6,1546287.912,0.0,2.0,3.0,0.101,187884.934751
1746853,IT,JP,MACHI,RESEA,8.62,1545903.781,6,6,1545898.654,0.0,2.0,3.0,0.127,179339.185731
1777245,IT,TR,RUBBE,FABRI,5.12,1545800.852,6,6,1545796.712,0.0,2.0,2.0,0.14,301914.228906
1646065,IT,BE,BASIC,PLAST,1.78,1545524.815,6,6,1545522.717,0.0,1.0,1.0,0.098,868272.367978
1732169,IT,SI,GASDI,RAILW,2.3,1545484.594,6,6,1545482.468,0.0,1.0,1.0,0.126,671949.823478
1675596,IT,FR,MOTO1,TRANS,8.22,1545109.329,6,6,1545104.228,0.0,2.0,3.0,0.101,187969.504745
1803017,IT,WF,WHEAT,INSUR,1.17,1544834.787,5,5,1544823.75,0.0,11.0,0.0,0.037,1320371.612821
1795076,IT,WL,RUBBE,VEGET,5.12,1544629.357,6,6,1544625.217,0.0,2.0,2.0,0.14,301685.421289
1735093,IT,SK,CHEM1,MACHI,3.23,1544585.265,6,6,1544582.096,0.0,1.0,2.0,0.169,478199.772446
1794065,IT,WL,PAPER,DAIRY,5.98,1544120.431,6,6,1544105.279,0.0,12.0,3.0,0.152,258214.118896
1786390,IT,ZA,MACHI,TRANS,8.61,1543862.75,6,6,1543857.623,0.0,2.0,3.0,0.127,179310.423926
1749740,IT,CN,ADDIT,WOODW,3.57,1543260.374,6,6,1543245.254,0.0,12.0,3.0,0.12,432285.819048
1746491,IT,JP,CERAM,MACHI,2.4,1543098.043,6,6,1543088.959,0.0,1.0,8.0,0.084,642957.517917
1725035,IT,RO,VEGET,VEGET,5.46,1542974.747,6,6,1542967.686,0.0,6.0,1.0,0.061,282596.107509
1659445,IT,DE,WHOLE,RETA1,13.33,1542378.993,6,6,1542373.904,0.0,2.0,3.0,0.089,115707.351313
1742989,IT,US,MACHI,RECRE,8.6,1542228.85,6,6,1542223.723,0.0,2.0,3.0,0.127,179328.936047
1809765,IT,WM,FOOD5,DAIRY,7.41,1542022.981,6,6,1542013.843,0.0,7.0,2.0,0.138,208100.267341
1765974,IT,RU,CHEM1,TEXTI,3.22,1541962.9,6,6,1541959.732,0.0,1.0,2.0,0.168,478870.465839
1732311,IT,SI,NAPHT,NONME,2.62,1541748.398,6,6,1541744.288,0.0,1.0,3.0,0.11,588453.587023
1773760,IT,CH,ELEC2,LEATH,0.37,1541708.148,4,4,1541707.987,0.0,0.0,0.0,0.161,4166778.778378
1765635,IT,RU,WOODW,REALE,4.31,1541364.567,6,6,1541352.463,0.0,10.0,2.0,0.104,357625.189559
1785817,IT,ZA,CHEM1,CHEM1,3.22,1540164.813,6,6,1540161.645,0.0,1.0,2.0,0.168,478312.053727
1799698,IT,WE,MOTOR,RAILW,2.3,1540146.785,6,6,1540144.66,0.0,1.0,1.0,0.125,669629.036957
1811124,IT,WM,NAPHT,MEATC,2.61,1539813.757,6,6,1539809.647,0.0,1.0,3.0,0.11,589966.956705
1656646,IT,DE,PRINT,HEALT,14.77,1539634.908,6,6,1539629.791,0.0,3.0,2.0,0.117,104240.68436
1753771,IT,CA,FURNI,CONST,4.91,1539483.778,6,6,1539475.646,0.0,4.0,4.0,0.132,313540.484318
1646512,IT,BE,MACHI,BUSIN,8.59,1539338.55,6,6,1539334.424,0.0,2.0,2.0,0.126,179201.228172
1810570,IT,WM,PAPER,INSUR,5.96,1539281.387,6,6,1539266.235,0.0,12.0,3.0,0.152,258268.689094
1770975,IT,CH,VEGET,HOTEL,5.45,1539247.82,6,6,1539240.76,0.0,6.0,1.0,0.06,282430.792661
1738434,IT,GB,ALUM1,OFFIC,2.67,1539212.028,6,6,1539208.905,0.0,1.0,2.0,0.123,576483.905618
1764735,IT,MX,HOTEL,MOTO1,11.16,1539159.536,6,6,1539154.42,0.0,3.0,2.0,0.116,137917.521147
1811917,IT,WM,RUBBE,WHOLE,5.1,1538885.903,6,6,1538881.763,0.0,2.0,2.0,0.14,301742.333922
1718984,IT,PL,COKEO,CERAM,0.19,1538884.483,4,4,1538884.475,0.0,0.0,0.0,0.008,8099392.015789
1645625,IT,BE,CHEM1,MACHI,3.22,1538532.462,6,6,1538529.294,0.0,1.0,2.0,0.168,477805.112422
1745866,IT,JP,LEATH,RADIO,11.02,1538358.323,6,6,1538345.057,0.0,11.0,2.0,0.266,139596.944011
1674296,IT,FR,PLAST,OFFIC,3.23,1538160.109,6,6,1538156.953,0.0,1.0,2.0,0.156,476210.560062
1789323,IT,WA,CHEM1,FISHF,3.21,1537784.633,6,6,1537781.465,0.0,1.0,2.0,0.168,479060.633333
1741931,IT,US,CHEM1,TRANS,3.21,1537576.124,6,6,1537572.956,0.0,1.0,2.0,0.168,478995.677259
1713378,IT,MT,LIQUE,MEATP,2.69,1537424.205,6,6,1537422.081,0.0,1.0,1.0,0.124,571533.16171
1743622,IT,US,HOTEL,MEDIC,11.14,1536953.393,6,6,1536948.277,0.0,3.0,2.0,0.116,137967.090934
1718782,IT,PL,PAPER,FOOD5,5.95,1536397.739,6,6,1536382.587,0.0,12.0,3.0,0.152,258218.107395
1762259,IT,IN,AIRTR,PFERT,1.67,1536236.771,5,5,1536235.723,0.0,0.0,1.0,0.048,919902.258084
1741852,IT,US,CHEM1,PLANT,3.21,1536064.855,6,6,1536061.687,0.0,1.0,2.0,0.168,478524.876947
1800196,IT,WE,PLAST,NATUR,3.22,1536038.423,6,6,1536035.267,0.0,1.0,2.0,0.156,477030.566149
1740907,IT,US,FOOD5,POULT,7.38,1536034.099,6,6,1536024.962,0.0,7.0,2.0,0.137,208134.701762
1753723,IT,CA,TRANS,PUBLI,9.17,1535904.803,6,6,1535899.72,0.0,2.0,3.0,0.083,167492.344929
1810776,IT,WM,KEROS,POULT,2.28,1535708.904,6,6,1535706.779,0.0,1.0,1.0,0.125,673556.536842
1743997,IT,US,AIRTR,CHEM1,1.67,1535105.255,5,5,1535104.207,0.0,0.0,1.0,0.048,919224.703593
1766842,IT,RU,MACHI,RESEA,8.56,1534687.193,6,6,1534683.067,0.0,2.0,2.0,0.126,179285.887033
1676611,IT,FR,HOTEL,CONST,11.12,1534584.739,6,6,1534579.623,0.0,3.0,2.0,0.116,138002.22473
1719239,IT,PL,CHEM1,FOOD5,3.21,1534424.019,6,6,1534420.851,0.0,1.0,2.0,0.168,478013.713084
1804585,IT,WF,HEAVY,VEGE1,2.48,1534379.119,6,6,1534375.996,0.0,1.0,2.0,0.123,618701.257661
1777810,IT,TR,FABRI,RUBBE,6.24,1534002.667,6,6,1533998.557,0.0,1.0,3.0,0.11,245833.760737
1675650,IT,FR,MOTO1,RECRE,8.16,1532840.473,6,6,1532835.373,0.0,2.0,3.0,0.1,187848.097181
1755920,IT,KR,BASIC,FURNI,1.76,1532689.414,6,6,1532687.317,0.0,1.0,1.0,0.097,870846.257955
1675887,IT,FR,ELEC2,PLAST,0.37,1532630.58,4,4,1532630.42,0.0,0.0,0.0,0.16,4142244.810811
1790295,IT,WA,ALUM1,MEAT4,2.66,1532600.422,6,6,1532597.299,0.0,1.0,2.0,0.123,576165.57218
1761774,IT,IN,MACHI,TRANS,8.55,1532477.859,6,6,1532473.733,0.0,2.0,2.0,0.126,179237.176491
1650370,IT,BG,ELEC2,LANDT,0.37,1531871.266,4,4,1531871.106,0.0,0.0,0.0,0.16,4140192.610811
1766834,IT,RU,MACHI,SUPPO,8.54,1531495.54,6,6,1531491.414,0.0,2.0,2.0,0.126,179332.030445
1744028,IT,US,AIRTR,DISTR,1.67,1531352.364,5,5,1531351.316,0.0,0.0,1.0,0.048,916977.463473
1678529,IT,GR,VEGET,VEGET,5.42,1531168.973,6,6,1531161.913,0.0,6.0,1.0,0.06,282503.500554
1742356,IT,US,NONME,PAPER,3.09,1531037.872,6,6,1531033.704,0.0,1.0,3.0,0.168,495481.511974
1675297,IT,FR,FABRI,POSTT,6.23,1530845.042,6,6,1530840.932,0.0,1.0,3.0,0.11,245721.51557
1765913,IT,RU,PLAST,ELECT,3.21,1530835.872,6,6,1530832.716,0.0,1.0,2.0,0.156,476895.91028
1713497,IT,MT,RUBBE,MOTO1,5.07,1530792.147,6,6,1530788.008,0.0,2.0,2.0,0.139,301931.389941
1676629,IT,FR,HOTEL,RENTI,11.09,1530703.658,6,6,1530698.543,0.0,3.0,2.0,0.115,138025.577818
1811865,IT,WM,RUBBE,PRINT,5.07,1530504.465,6,6,1530500.326,0.0,2.0,2.0,0.139,301874.647929
1795719,IT,WL,MACHI,OILSE,8.54,1530286.462,6,6,1530282.336,0.0,2.0,2.0,0.126,179190.452225
1675627,IT,FR,MOTO1,PUBLI,8.14,1530063.223,6,6,1530058.123,0.0,2.0,3.0,0.1,187968.454914
1741150,IT,US,LEATH,TEXTI,10.96,1529875.76,6,6,1529862.495,0.0,11.0,2.0,0.265,139587.20438
1646031,IT,BE,NONME,WHOLE,3.09,1529805.291,6,6,1529801.123,0.0,1.0,3.0,0.168,495082.618447
1734696,IT,SK,LEATH,LEATH,10.96,1529744.655,6,6,1529731.39,0.0,11.0,2.0,0.265,139575.242245
1673764,IT,FR,PAPER,SUPPO,5.93,1529672.076,6,6,1529656.925,0.0,12.0,3.0,0.151,257954.818887
1674701,IT,FR,GLASS,SALEM,4.2,1529630.631,6,6,1529623.543,0.0,1.0,6.0,0.088,364197.769286
1794856,IT,WL,PFERT,WHEAT,0.67,1529621.478,6,6,1529619.233,0.0,1.0,1.0,0.245,2283017.131343
1686595,IT,HU,ALUM1,BUSIN,2.66,1529499.242,6,6,1529496.119,0.0,1.0,2.0,0.123,574999.715038
1674606,IT,FR,RUBBE,COMPU,5.07,1529379.567,6,6,1529375.428,0.0,2.0,2.0,0.139,301652.774556
1740703,IT,US,CHEMI,PFERT,3.65,1529170.94,6,6,1529090.796,0.0,5.0,75.0,0.144,418950.942466
1773207,IT,CH,FABRI,CHEM1,6.22,1529067.109,6,6,1529062.999,0.0,1.0,3.0,0.11,245830.72492
1784445,IT,ID,BASIC,TRANS,1.76,1529004.539,6,6,1529002.442,0.0,1.0,1.0,0.097,868752.578977
1656663,IT,DE,PRINT,RECRE,14.67,1528527.933,6,6,1528522.816,0.0,3.0,2.0,0.117,104194.133129
1811389,IT,WM,PLAST,MEATA,3.21,1528524.863,6,6,1528521.708,0.0,1.0,2.0,0.155,476175.969782
1653498,IT,CZ,BASIC,TEXTI,1.76,1528155.473,6,6,1528153.376,0.0,1.0,1.0,0.097,868270.155114
1651662,IT,CY,BASIC,REALE,1.76,1527495.824,6,6,1527493.727,0.0,1.0,1.0,0.097,867895.354545
1758211,IT,BR,BASIC,WOODW,1.76,1527460.761,6,6,1527458.664,0.0,1.0,1.0,0.097,867875.432386
1810768,IT,WM,KEROS,CEREA,2.27,1527373.437,6,6,1527371.313,0.0,1.0,1.0,0.124,672851.734361
1690138,IT,IE,COMPU,FINAN,17.44,1527363.419,6,6,1527358.323,0.0,2.0,3.0,0.096,87578.177695
1662521,IT,DK,COPP1,CONST,3.86,1527205.914,6,6,1527198.835,0.0,2.0,5.0,0.079,395649.200518
1685456,IT,HU,WOODW,CONST,4.27,1527144.452,6,6,1527132.349,0.0,10.0,2.0,0.103,357645.070726
1804633,IT,WF,HEAVY,MEDIC,2.47,1526987.502,6,6,1526984.379,0.0,1.0,2.0,0.123,618213.563563
1777568,IT,TR,PREC1,FURNI,2.59,1526291.097,6,6,1526285.027,0.0,3.0,3.0,0.07,589301.581853
1661740,IT,DK,LEATH,FOOD5,10.93,1525969.447,6,6,1525956.183,0.0,11.0,2.0,0.264,139612.941171
1746262,IT,JP,CHEM1,RADIO,3.19,1525339.788,6,6,1525336.621,0.0,1.0,2.0,0.167,478162.942947
1790609,IT,WA,FABRI,NATUR,6.21,1525114.476,6,6,1525110.367,0.0,1.0,3.0,0.109,245590.092754
1811883,IT,WM,RUBBE,CHEM1,5.05,1524892.348,6,6,1524888.21,0.0,2.0,2.0,0.138,301958.880792
1811607,IT,WM,CHEM1,BEVER,3.18,1523672.657,6,6,1523669.491,0.0,1.0,2.0,0.166,479142.344969
1657789,IT,DE,NONME,PLAST,3.08,1523655.574,6,6,1523651.407,0.0,1.0,3.0,0.167,494693.368182
1764385,IT,MX,MOTO1,RADIO,8.11,1523595.947,6,6,1523590.848,0.0,2.0,3.0,0.099,187866.331319
1644588,IT,BE,FOOD5,MEAT1,7.32,1523202.131,6,6,1523192.995,0.0,7.0,2.0,0.136,208087.722814
1659778,IT,DE,LANDT,MEATP,9.82,1522982.613,6,6,1522979.541,0.0,1.0,2.0,0.072,155089.879124
1652619,IT,CZ,WOODW,WOODW,4.26,1522845.129,6,6,1522833.026,0.0,10.0,2.0,0.103,357475.382394
1666493,IT,ES,PLAST,BASIC,3.2,1522772.265,6,6,1522769.11,0.0,1.0,2.0,0.155,475866.332812
1655952,IT,DE,FOOD5,RAWMI,7.31,1522379.98,6,6,1522370.844,0.0,7.0,2.0,0.136,208259.915185
1765842,IT,RU,HEAVY,WOODW,2.46,1522358.833,6,6,1522355.711,0.0,1.0,2.0,0.122,618845.054065
1765876,IT,RU,PLAST,CRUDE,3.19,1522061.305,6,6,1522058.15,0.0,1.0,2.0,0.155,477135.205329
1789845,IT,WA,CERAM,CHEM1,2.37,1521991.921,6,6,1521982.839,0.0,1.0,8.0,0.082,642190.683966
1679699,IT,GR,CEMEN,CONST,2.44,1521594.938,6,6,1521584.869,0.0,1.0,9.0,0.069,623604.482787
1719136,IT,PL,PLAST,WOODW,3.19,1521580.354,6,6,1521577.199,0.0,1.0,2.0,0.155,476984.436991
1743550,IT,US,HOTEL,RAWMI,11.03,1521250.312,6,6,1521245.197,0.0,3.0,2.0,0.115,137919.339257
1766796,IT,RU,MACHI,COPP1,8.49,1521093.544,6,6,1521089.419,0.0,2.0,2.0,0.125,179162.961602
1764246,IT,MX,MACHI,COPP1,8.48,1520691.834,6,6,1520687.709,0.0,2.0,2.0,0.125,179326.867217
1676631,IT,FR,HOTEL,RESEA,11.02,1520541.535,6,6,1520536.42,0.0,3.0,2.0,0.115,137980.17559
1796122,IT,WL,TRANS,CONST,9.07,1520120.001,6,6,1520114.918,0.0,2.0,3.0,0.083,167598.677067
1673231,IT,FR,FISH5,FOOD5,6.39,1520103.756,6,6,1520096.974,0.0,4.0,2.0,0.782,237887.911737
1654027,IT,CZ,MACHI,DISTR,8.48,1520067.44,6,6,1520063.315,0.0,2.0,2.0,0.125,179253.235849
1741263,IT,US,PAPER,MEAT1,5.89,1519915.262,6,6,1519901.112,0.0,12.0,2.0,0.15,258050.129372
1790084,IT,WA,BASIC,VEGE1,1.75,1519609.734,6,6,1519607.638,0.0,1.0,1.0,0.096,868348.419429
1716508,IT,NL,OFFIC,BUSIN,4.71,1518842.814,6,6,1518839.704,0.0,1.0,2.0,0.11,322471.935032
1795766,IT,WL,MACHI,MOTOR,8.47,1518129.079,6,6,1518124.954,0.0,2.0,2.0,0.125,179236.018772
1719535,IT,PL,GLASS,FABRI,4.17,1518120.66,6,6,1518113.573,0.0,1.0,6.0,0.087,364057.71223
1761112,IT,IN,CHEM1,BEVER,3.17,1518049.346,6,6,1518046.18,0.0,1.0,2.0,0.166,478879.919874
1644982,IT,BE,WOODW,CONST,4.25,1517885.257,6,6,1517873.155,0.0,10.0,2.0,0.102,357149.472235
1805428,IT,WF,GLASS,CRUDE,4.16,1516770.684,6,6,1516763.597,0.0,1.0,6.0,0.087,364608.3375
1790927,IT,WA,OFFIC,WHOLE,4.7,1516487.056,6,6,1516483.947,0.0,1.0,2.0,0.109,322656.820426
1727918,IT,SE,VEGET,FOOD5,5.37,1516216.868,6,6,1516209.808,0.0,6.0,1.0,0.06,282349.50987
1800281,IT,WE,PLAST,RETA1,3.18,1515565.554,6,6,1515562.4,0.0,1.0,2.0,0.154,476592.941509
1798595,IT,WE,MEATC,REALE,5.06,1515313.855,6,6,1515289.758,0.0,22.0,2.0,0.097,299469.141304
1810797,IT,WM,KEROS,PROCE,2.25,1514807.487,6,6,1514805.364,0.0,1.0,1.0,0.123,673247.772
1750316,IT,CN,NONF1,ELEC4,0.33,1514048.375,4,4,1514048.366,0.0,0.0,0.0,0.009,4588025.378788
1673021,IT,FR,FOOD5,CATTL,7.27,1513877.565,6,6,1513868.43,0.0,7.0,2.0,0.135,208236.253783
1713649,IT,MT,ALUM1,FURNI,2.63,1513345.175,6,6,1513342.054,0.0,1.0,2.0,0.121,575416.41635
1758527,IT,BR,MACHI,WHOLE,8.44,1513052.974,6,6,1513048.85,0.0,2.0,2.0,0.124,179271.679384
1782929,IT,NO,AIRTR,WOODW,1.65,1512841.06,5,5,1512840.012,0.0,0.0,1.0,0.048,916873.369697
1740823,IT,US,VEGE1,PLAST,4.65,1512815.451,6,6,1512803.122,0.0,9.0,3.0,0.329,325336.656129
1790825,IT,WA,MACHI,TRANS,8.44,1512585.57,6,6,1512581.446,0.0,2.0,2.0,0.124,179216.299763
1777067,IT,TR,CHEM1,MOTO1,3.16,1512540.233,6,6,1512537.068,0.0,1.0,2.0,0.165,478651.972468
1795709,IT,WL,FABRI,EDUCA,6.16,1512485.307,6,6,1512481.199,0.0,1.0,3.0,0.108,245533.329058
1763579,IT,MX,CHEM1,MOTO1,3.16,1512482.535,6,6,1512479.37,0.0,1.0,2.0,0.165,478633.713608
1657797,IT,DE,NONME,GLASS,3.06,1512350.443,6,6,1512346.277,0.0,1.0,3.0,0.166,494232.170915
1788200,IT,WA,WEARI,93197,11.4,1512101.912,6,6,1512096.625,0.0,3.0,2.0,0.287,132640.518596
1720655,IT,PL,MOTO1,OFFIC,8.05,1511953.814,6,6,1511948.716,0.0,2.0,3.0,0.098,187820.349565
