trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1667552,IT,ES,FABRI,HOTEL,6.15,1511678.064,6,6,1511673.956,0.0,1.0,3.0,0.108,245801.31122
1776225,IT,TR,WOODW,CONST,4.23,1511639.629,6,6,1511627.527,0.0,10.0,2.0,0.102,357361.614421
1737381,IT,GB,TEXTI,WEARI,8.96,1511430.99,6,6,1511428.789,0.0,1.0,1.0,0.201,168686.49442
1778146,IT,TR,TRANS,TRANS,9.02,1511370.863,6,6,1511365.781,0.0,2.0,3.0,0.082,167557.745344
1749610,IT,CN,CHEM1,CATTL,3.16,1511186.638,6,6,1511183.473,0.0,1.0,2.0,0.165,478223.61962
1657930,IT,DE,BASIC,NONF1,1.74,1511100.483,6,6,1511098.387,0.0,1.0,1.0,0.096,868448.553448
1667709,IT,ES,MACHI,COMPU,8.43,1511059.423,6,6,1511055.299,0.0,2.0,2.0,0.124,179247.855635
1686640,IT,HU,LEAD1,COLLE,2.63,1510970.284,6,6,1510959.157,0.0,4.0,7.0,0.127,574513.41597
1795497,IT,WL,ALUM1,BEVER,2.63,1510966.869,6,6,1510963.748,0.0,1.0,2.0,0.121,574512.11749
1809235,IT,WM,CRUDE,SANDC,2.98,1510798.576,6,6,1510795.446,0.0,1.0,2.0,0.13,506979.387919
1784639,IT,ID,MACHI,RENTI,8.43,1510729.205,6,6,1510725.081,0.0,2.0,2.0,0.124,179208.683867
1726300,IT,RO,BASIC,BUSIN,1.74,1510374.616,6,6,1510372.521,0.0,1.0,1.0,0.095,868031.388506
1752506,IT,CA,FOOD5,BEVER,7.26,1510301.589,6,6,1510292.454,0.0,7.0,2.0,0.135,208030.521901
1685858,IT,HU,CHEM1,COKEO,3.15,1508966.22,6,6,1508963.055,0.0,1.0,2.0,0.165,479036.895238
1667624,IT,ES,MACHI,BEVER,8.42,1508895.597,6,6,1508891.473,0.0,2.0,2.0,0.124,179203.752613
1773027,IT,CH,ALUM1,RUBBE,2.62,1508742.32,6,6,1508739.199,0.0,1.0,2.0,0.121,575855.847328
1789199,IT,WA,PLAST,PFERT,3.17,1508628.864,6,6,1508625.711,0.0,1.0,2.0,0.153,475908.158991
1729093,IT,SE,RUBBE,BUSIN,5.0,1508576.53,6,6,1508572.393,0.0,2.0,2.0,0.137,301715.306
1776672,IT,TR,HEAVY,REFI1,2.44,1508564.068,6,6,1508560.947,0.0,1.0,2.0,0.121,618263.962295
1673160,IT,FR,BEVER,CHEM1,6.41,1508228.316,6,6,1508222.219,0.0,4.0,2.0,0.097,235293.029017
1811430,IT,WM,PLAST,HEAVY,3.16,1508118.442,6,6,1508115.289,0.0,1.0,2.0,0.153,477252.671519
1746389,IT,JP,RUBBE,OFFIC,5.0,1508030.908,6,6,1508026.771,0.0,2.0,2.0,0.137,301606.1816
1737876,IT,GB,PLAST,MACHI,3.16,1507458.621,6,6,1507455.468,0.0,1.0,2.0,0.153,477043.867405
1713912,IT,MT,ELEC7,DISTR,1.03,1507330.437,5,5,1507329.419,0.0,1.0,0.0,0.018,1463427.608738
1758416,IT,BR,FABRI,MOTO1,6.13,1507289.32,6,6,1507285.212,0.0,1.0,3.0,0.108,245887.327896
1794832,IT,WL,PLAST,WHOLE,3.16,1506879.374,6,6,1506876.221,0.0,1.0,2.0,0.153,476860.561392
1655728,IT,DE,MEATC,FOOD5,5.03,1506419.031,6,6,1506394.934,0.0,22.0,2.0,0.097,299486.884891
1792764,IT,WA,BUSIN,CONST,15.47,1506387.648,6,6,1506381.544,0.0,3.0,3.0,0.104,97374.767162
1645804,IT,BE,RUBBE,BUSIN,4.99,1505915.535,6,6,1505911.398,0.0,2.0,2.0,0.137,301786.680361
1801124,IT,WE,NONF1,CONST,0.33,1505626.862,4,4,1505626.854,0.0,0.0,0.0,0.008,4562505.642424
1743909,IT,US,SEACO,SALEM,1.53,1504865.808,4,4,1504865.782,0.0,0.0,0.0,0.026,983572.423529
1666161,IT,ES,GASDI,EDUCA,2.24,1504863.352,6,6,1504861.229,0.0,1.0,1.0,0.123,671813.996429
1780381,IT,TW,AIRTR,HOTEL,1.64,1504741.758,5,5,1504740.711,0.0,0.0,1.0,0.047,917525.462195
1763198,IT,MX,LEATH,PUBLI,10.77,1504387.414,6,6,1504374.154,0.0,11.0,2.0,0.26,139683.139647
1790783,IT,WA,MACHI,MOTOR,8.39,1504308.597,6,6,1504304.473,0.0,2.0,2.0,0.124,179297.806555
1753008,IT,CA,CHEM1,PFERT,3.14,1503951.428,6,6,1503948.264,0.0,1.0,2.0,0.164,478965.42293
1746961,IT,JP,MOTO1,CONST,8.0,1503887.346,6,6,1503882.248,0.0,2.0,3.0,0.098,187985.91825
1741692,IT,US,HEAVY,HOTEL,2.43,1502726.767,6,6,1502723.646,0.0,1.0,2.0,0.121,618406.076955
1675331,IT,FR,MACHI,VEGET,8.38,1502499.245,6,6,1502495.122,0.0,2.0,2.0,0.123,179295.852625
1659839,IT,DE,LANDT,FURNI,9.69,1502255.03,6,6,1502251.959,0.0,1.0,2.0,0.071,155031.478844
1812675,IT,WM,COPP1,FABRI,3.79,1501103.786,6,6,1501096.708,0.0,2.0,5.0,0.078,396069.600528
1658848,IT,DE,MOTO1,COMPU,7.99,1500939.696,6,6,1500934.598,0.0,2.0,3.0,0.098,187852.277347
1792099,IT,WA,AIRTR,SALEM,1.63,1500861.181,5,5,1500860.134,0.0,0.0,1.0,0.047,920773.730675
1662358,IT,DK,BASIC,ALUM1,1.73,1500595.135,6,6,1500593.04,0.0,1.0,1.0,0.095,867396.031792
1713134,IT,MT,BEVER,HOTEL,6.38,1499849.925,6,6,1499843.829,0.0,4.0,2.0,0.096,235086.195141
1743924,IT,US,SEACO,REALE,1.53,1499605.698,4,4,1499605.672,0.0,0.0,0.0,0.026,980134.443137
1749073,IT,CN,LEATH,HEALT,10.73,1498564.72,6,6,1498551.461,0.0,11.0,2.0,0.259,139661.204101
1749816,IT,CN,RUBBE,FOOD5,4.96,1498302.345,6,6,1498298.209,0.0,2.0,2.0,0.136,302077.085685
1738076,IT,GB,RUBBE,OFFIC,4.96,1498227.762,6,6,1498223.626,0.0,2.0,2.0,0.136,302062.04879
1741703,IT,US,HEAVY,RESEA,2.42,1498022.515,6,6,1498019.395,0.0,1.0,2.0,0.12,619017.568182
1799965,IT,WE,HEAVY,PRINT,2.42,1498021.187,6,6,1498018.067,0.0,1.0,2.0,0.12,619017.019421
1672693,IT,FR,SANDC,FOOD5,3.44,1497937.046,6,6,1497606.992,0.0,1.0,329.0,0.054,435446.815698
1718722,IT,PL,PULP5,WOODW,4.57,1497847.547,6,6,1497837.406,0.0,7.0,3.0,0.141,327756.574836
1673022,IT,FR,FOOD5,PIGS9,7.19,1497529.251,6,6,1497520.117,0.0,7.0,2.0,0.134,208279.450765
1679844,IT,GR,ALUM1,FURNI,2.6,1497480.134,6,6,1497477.014,0.0,1.0,2.0,0.12,575953.897692
1674744,IT,FR,CERAM,CERAM,2.33,1497393.434,6,6,1497384.353,0.0,1.0,8.0,0.081,642658.12618
1690129,IT,IE,COMPU,RETA1,17.1,1497165.523,6,6,1497160.429,0.0,2.0,3.0,0.094,87553.539357
1735328,IT,SK,CERAM,MOTO1,2.33,1496399.838,6,6,1496390.757,0.0,1.0,8.0,0.081,642231.690129
1653512,IT,CZ,BASIC,PLAST,1.72,1496173.399,6,6,1496171.304,0.0,1.0,1.0,0.095,869868.255233
1653136,IT,CZ,CHEM1,ALUM1,3.13,1496165.031,6,6,1496161.868,0.0,1.0,2.0,0.163,478007.997125
1683540,IT,HR,ALUM1,CONST,2.6,1495760.415,6,6,1495757.295,0.0,1.0,2.0,0.12,575292.467308
1737968,IT,GB,CHEM1,CONST,3.13,1495733.914,6,6,1495730.751,0.0,1.0,2.0,0.163,477870.260064
1810864,IT,WM,KEROS,LANDT,2.22,1495614.942,6,6,1495612.82,0.0,1.0,1.0,0.122,673700.424324
1745267,IT,JP,MEATP,FOOD5,6.06,1495304.967,6,6,1495297.806,0.0,5.0,2.0,0.161,246749.994554
1648485,IT,BG,OILSE,FOOD5,1.08,1495269.094,6,6,1495257.025,0.0,11.0,1.0,0.069,1384508.42037
1732336,IT,SI,NAPHT,WHOLE,2.54,1494561.241,6,6,1494557.134,0.0,1.0,3.0,0.107,588409.937402
1785679,IT,ZA,HEAVY,PUBLI,2.41,1494398.448,6,6,1494395.328,0.0,1.0,2.0,0.12,620082.343568
1773259,IT,CH,FABRI,BUSIN,6.08,1494162.08,6,6,1494157.973,0.0,1.0,3.0,0.107,245750.342105
1812746,IT,WM,NONF1,FOUND,0.33,1493979.281,4,4,1493979.273,0.0,0.0,0.0,0.008,4527209.942424
1653726,IT,CZ,COPP1,GASDI,3.77,1493418.914,6,6,1493411.837,0.0,2.0,5.0,0.077,396132.337931
1723376,IT,PT,BASIC,CHEM1,1.72,1492739.079,6,6,1492736.985,0.0,1.0,1.0,0.094,867871.557558
1771601,IT,CH,TEXTI,PUBLI,8.85,1492738.412,6,6,1492736.214,0.0,1.0,1.0,0.198,168671.007006
1676879,IT,FR,TRAN2,KEROS,2.31,1492444.734,6,6,1492442.693,0.0,1.0,1.0,0.041,646079.971429
1743286,IT,US,FURNI,FURNI,4.76,1492368.762,6,6,1492360.634,0.0,4.0,4.0,0.128,313522.84916
1789274,IT,WA,NFERT,PADDY,0.31,1492332.288,4,4,1492332.166,0.0,0.0,0.0,0.122,4813975.122581
1800195,IT,WE,PLAST,CRUDE,3.13,1492161.447,6,6,1492158.295,0.0,1.0,2.0,0.152,476728.896805
1643027,IT,AT,CONST,CONST,8.34,1492129.77,6,6,1492121.69,0.0,2.0,6.0,0.08,178912.442446
1799012,IT,WE,TEXTI,LEATH,8.84,1491704.92,6,6,1491702.722,0.0,1.0,1.0,0.198,168744.900452
1666803,IT,ES,RUBBE,RESEA,4.94,1491694.674,6,6,1491690.539,0.0,2.0,2.0,0.135,301962.484615
1809827,IT,WM,FOOD5,WHOLE,7.16,1491322.814,6,6,1491313.681,0.0,7.0,2.0,0.133,208285.309218
1716089,IT,NL,BASIC,FOUND,1.72,1491287.528,6,6,1491285.434,0.0,1.0,1.0,0.094,867027.632558
1775318,IT,CH,BUSIN,LANDT,15.31,1491018.152,6,6,1491012.049,0.0,3.0,3.0,0.103,97388.514174
1666750,IT,ES,RUBBE,BIODI,4.94,1490002.324,6,6,1489998.189,0.0,2.0,2.0,0.135,301619.903644
1648177,IT,BE,BUSIN,HEAVY,15.3,1489954.761,6,6,1489948.658,0.0,3.0,3.0,0.103,97382.664118
1775212,IT,CH,RESEA,SEACO,8.08,1489635.439,6,6,1489631.335,0.0,2.0,2.0,0.104,184360.821658
1799816,IT,WE,GASDI,CRUDE,2.22,1489534.351,6,6,1489532.23,0.0,1.0,1.0,0.121,670961.419369
1665747,IT,ES,PAPER,FABRI,5.77,1489280.923,6,6,1489266.776,0.0,12.0,2.0,0.147,258107.612305
1642344,IT,AT,BASIC,SECO9,1.71,1489204.535,6,6,1489202.441,0.0,1.0,1.0,0.094,870879.845029
1683588,IT,HR,COPP1,CONST,3.76,1489085.219,6,6,1489078.142,0.0,2.0,5.0,0.077,396033.302926
1741320,IT,US,PAPER,HOTEL,5.77,1489022.999,6,6,1489008.852,0.0,12.0,2.0,0.147,258062.911438
1805581,IT,WF,CEMEN,CEMEN,2.38,1488445.446,6,6,1488435.379,0.0,1.0,9.0,0.067,625397.246218
1776491,IT,TR,MOTOR,CONST,2.22,1488378.04,6,6,1488375.919,0.0,1.0,1.0,0.121,670440.558559
1667710,IT,ES,MACHI,RESEA,8.3,1487851.833,6,6,1487847.711,0.0,2.0,2.0,0.122,179259.256988
1739710,IT,GB,SUPPO,MOTO1,10.69,1487631.958,6,6,1487627.885,0.0,1.0,3.0,0.073,139161.081197
1782376,IT,NO,FABRI,TRANS,6.05,1487268.682,6,6,1487264.575,0.0,1.0,3.0,0.107,245829.534215
1794843,IT,WL,PLAST,RESEA,3.12,1487031.421,6,6,1487028.27,0.0,1.0,2.0,0.151,476612.634936
1811009,IT,WM,GASDI,RESEA,2.21,1487030.535,6,6,1487028.414,0.0,1.0,1.0,0.121,672864.495475
1738401,IT,GB,PREC1,RESEA,2.53,1486838.847,6,6,1486832.779,0.0,3.0,3.0,0.068,587683.338735
1658402,IT,DE,FABRI,FOOD5,6.05,1486813.61,6,6,1486809.503,0.0,1.0,3.0,0.107,245754.315702
1678873,IT,GR,FISH5,HOTEL,6.25,1486649.29,6,6,1486642.526,0.0,4.0,2.0,0.764,237863.8864
1667544,IT,ES,FABRI,DISTR,6.05,1486407.511,6,6,1486403.404,0.0,1.0,3.0,0.107,245687.191901
1724486,IT,PT,SUPPO,AIRTR,10.68,1486249.256,6,6,1486246.183,0.0,1.0,2.0,0.073,139161.915356
1660868,IT,DE,COMPU,HEALT,16.97,1486126.125,6,6,1486121.032,0.0,2.0,3.0,0.093,87573.725692
1687075,IT,HU,MOTO1,FURNI,7.91,1486051.404,6,6,1486046.307,0.0,2.0,3.0,0.097,187869.962579
1651849,IT,CY,SEACO,SEACO,1.51,1485845.829,4,4,1485845.803,0.0,0.0,0.0,0.026,984003.860265
1671578,IT,FI,MOTO1,MOTO1,7.91,1485426.347,6,6,1485422.25,0.0,2.0,2.0,0.097,187790.941466
1738047,IT,GB,RUBBE,PRINT,4.92,1485311.472,6,6,1485307.337,0.0,2.0,2.0,0.135,301892.57561
1654175,IT,CZ,MOTO1,RADIO,7.91,1485263.29,6,6,1485259.193,0.0,2.0,2.0,0.097,187770.327434
1782186,IT,NO,BASIC,NATUR,1.71,1485211.403,6,6,1485209.309,0.0,1.0,1.0,0.094,868544.680117
1780117,IT,TW,HOTEL,FOOD5,10.76,1485027.398,6,6,1485022.286,0.0,3.0,2.0,0.112,138013.698699
1722519,IT,PT,FOOD5,HOTEL,7.13,1484911.625,6,6,1484902.492,0.0,7.0,2.0,0.133,208262.5
1727943,IT,SE,OILSE,FOOD5,1.07,1484821.446,6,6,1484810.377,0.0,10.0,1.0,0.069,1387683.594393
1664262,IT,EE,BASIC,MACHI,1.71,1484635.852,6,6,1484633.758,0.0,1.0,1.0,0.094,868208.100585
1714112,IT,MT,SEACO,SEACO,1.51,1484603.482,4,4,1484603.456,0.0,0.0,0.0,0.026,983181.113907
1777826,IT,TR,FABRI,ELECT,6.04,1484441.784,6,6,1484437.678,0.0,1.0,3.0,0.106,245768.507285
1799493,IT,WE,PAPER,CONST,5.75,1484113.189,6,6,1484099.043,0.0,12.0,2.0,0.146,258106.641565
1811491,IT,WM,PLAST,AIRTR,3.11,1483671.211,6,6,1483668.06,0.0,1.0,2.0,0.151,477064.698071
1789181,IT,WA,PLAST,PAPER,3.11,1483587.906,6,6,1483584.755,0.0,1.0,2.0,0.151,477037.911897
1772863,IT,CH,BASIC,BASIC,1.71,1483199.214,6,6,1483197.12,0.0,1.0,1.0,0.094,867367.961404
1682834,IT,HR,HEAVY,PUBLI,2.4,1483063.027,6,6,1483059.908,0.0,1.0,2.0,0.119,617942.927917
1790499,IT,WA,COPP1,FABRI,3.75,1482900.686,6,6,1482893.609,0.0,2.0,5.0,0.077,395440.182933
1665748,IT,ES,PAPER,MACHI,5.75,1482853.664,6,6,1482839.518,0.0,12.0,2.0,0.146,257887.593739
1717835,IT,PL,VEGET,VEGET,5.25,1482836.119,6,6,1482829.061,0.0,6.0,1.0,0.058,282444.975048
1711277,IT,LU,TRANS,FINAN,8.85,1482290.957,6,6,1482286.877,0.0,2.0,2.0,0.08,167490.503616
1790858,IT,WA,MACHI,COMPU,8.26,1481348.591,6,6,1481344.469,0.0,2.0,2.0,0.122,179340.023123
1657965,IT,DE,BASIC,RAILW,1.71,1481245.114,6,6,1481243.02,0.0,1.0,1.0,0.094,866225.212865
1725601,IT,RO,WOODW,FURNI,4.14,1481218.243,6,6,1481207.143,0.0,9.0,2.0,0.1,357782.1843
1641458,IT,AT,GASDI,HOTEL,2.2,1480992.516,6,6,1480990.395,0.0,1.0,1.0,0.121,673178.416364
1794338,IT,WL,MOTOR,WHOLE,2.21,1480929.842,6,6,1480927.721,0.0,1.0,1.0,0.121,670104.000905
1772100,IT,CH,COKEO,FOUND,0.19,1480913.957,4,4,1480913.949,0.0,0.0,0.0,0.008,7794283.984211
1657599,IT,DE,GLASS,SALEM,4.06,1480812.215,6,6,1480805.13,0.0,1.0,6.0,0.085,364732.07266
1729671,IT,SE,FABRI,WHOLE,6.03,1480721.337,6,6,1480717.231,0.0,1.0,3.0,0.106,245559.09403
1747608,IT,JP,AIRTR,RETA1,1.61,1480477.521,5,5,1480476.474,0.0,0.0,1.0,0.047,919551.25528
1786414,IT,ZA,MACHI,REALE,8.26,1480422.184,6,6,1480418.062,0.0,2.0,2.0,0.122,179227.867312
1741962,IT,US,CHEM1,COMPU,3.09,1480358.703,6,6,1480355.541,0.0,1.0,2.0,0.162,479080.486408
1674711,IT,FR,GLASS,RENTI,4.06,1479829.388,6,6,1479822.303,0.0,1.0,6.0,0.085,364489.997044
1765916,IT,RU,PLAST,MOTO1,3.1,1479769.966,6,6,1479766.815,0.0,1.0,2.0,0.151,477345.150323
1750013,IT,CN,NONME,GLASS,2.99,1479562.264,6,6,1479558.102,0.0,1.0,3.0,0.162,494836.877592
1763530,IT,MX,CHEM1,FOOD5,3.09,1479324.477,6,6,1479321.316,0.0,1.0,2.0,0.161,478745.785437
1657970,IT,DE,BASIC,POSTT,1.7,1479193.064,6,6,1479190.97,0.0,1.0,1.0,0.094,870113.567059
1766549,IT,RU,COPP1,ELECT,3.74,1479101.241,6,6,1479094.165,0.0,2.0,5.0,0.076,395481.615241
1725192,IT,RO,DAIRY,FOOD5,6.01,1478973.926,6,6,1478962.826,0.0,10.0,1.0,0.1,246085.511814
1740265,IT,GB,BUSIN,SUPPO,15.19,1478911.518,6,6,1478905.416,0.0,3.0,3.0,0.102,97360.863594
1671508,IT,FI,MACHI,RADIO,8.25,1478903.863,6,6,1478899.741,0.0,2.0,2.0,0.122,179261.074303
1742235,IT,US,CERAM,OFFIC,2.3,1478746.127,6,6,1478737.047,0.0,1.0,8.0,0.08,642933.098696
1749221,IT,CN,PAPER,FOOD5,5.73,1478454.274,6,6,1478440.128,0.0,12.0,2.0,0.146,258019.943106
1660198,IT,DE,SUPPO,AIRTR,10.63,1478237.814,6,6,1478234.741,0.0,1.0,2.0,0.073,139062.823518
1726472,IT,RO,FABRI,TRAN1,6.02,1478190.397,6,6,1478186.291,0.0,1.0,3.0,0.106,245546.577575
1683416,IT,HR,BASIC,TRANS,1.7,1478081.966,6,6,1478079.873,0.0,1.0,1.0,0.093,869459.98
1766325,IT,RU,NONME,ALUM1,2.99,1477726.45,6,6,1477722.288,0.0,1.0,3.0,0.162,494222.892977
1782139,IT,NO,NONME,CRUDE,2.98,1477456.806,6,6,1477452.644,0.0,1.0,3.0,0.162,495790.874497
1675910,IT,FR,ELEC2,HOTEL,0.36,1477373.349,4,4,1477373.194,0.0,0.0,0.0,0.155,4103814.858333
1688662,IT,IE,CHEM1,STONE,3.09,1477351.662,6,6,1477348.501,0.0,1.0,2.0,0.161,478107.333981
1668999,IT,ES,AIRTR,MEMBE,1.61,1476668.83,5,5,1476667.783,0.0,0.0,1.0,0.047,917185.608696
1772078,IT,CH,PRINT,COMPU,14.17,1476402.314,6,6,1476397.201,0.0,3.0,2.0,0.113,104192.118137
1665389,IT,ES,TEXTI,CHEM1,8.75,1476382.141,6,6,1476379.945,0.0,1.0,1.0,0.196,168729.387543
1774257,IT,CH,RETA1,RESEA,15.41,1476206.02,6,6,1476200.923,0.0,3.0,2.0,0.097,95795.329007
1682161,IT,HR,TEXTI,BUSIN,8.74,1475719.549,6,6,1475717.353,0.0,1.0,1.0,0.196,168846.63032
1655316,IT,DE,VEGET,DAIRY,5.22,1475410.958,6,6,1475403.9,0.0,6.0,1.0,0.058,282645.777395
1800487,IT,WE,RUBBE,DAIRY,4.89,1475318.401,6,6,1475314.267,0.0,2.0,2.0,0.134,301701.104499
1786125,IT,ZA,BASIC,PAPER,1.7,1475264.888,6,6,1475262.795,0.0,1.0,1.0,0.093,867802.875294
1725683,IT,RO,PAPER,LEAD1,5.72,1475064.605,6,6,1475050.46,0.0,12.0,2.0,0.145,257878.427448
1676978,IT,FR,AIRTR,CONST,1.61,1474530.619,5,5,1474529.573,0.0,0.0,1.0,0.046,915857.527329
1777085,IT,TR,CHEM1,HOTEL,3.08,1474148.517,6,6,1474145.356,0.0,1.0,2.0,0.161,478619.648377
1656482,IT,DE,PAPER,SUGA1,5.71,1474102.251,6,6,1474088.106,0.0,12.0,2.0,0.145,258161.515061
1675925,IT,FR,ELEC2,HEALT,0.35,1473830.635,4,4,1473830.481,0.0,0.0,0.0,0.154,4210944.671429
1743678,IT,US,HOTEL,FOOD3,10.68,1473754.07,6,6,1473748.959,0.0,3.0,2.0,0.111,137991.95412
1643263,IT,AT,HOTEL,WHOLE,10.68,1473693.332,6,6,1473688.221,0.0,3.0,2.0,0.111,137986.267041
1735119,IT,SK,CHEM1,HEALT,3.08,1473275.263,6,6,1473272.102,0.0,1.0,2.0,0.161,478336.124351
1713580,IT,MT,NONME,MEATP,2.98,1473027.041,6,6,1473022.879,0.0,1.0,3.0,0.162,494304.376174
1787464,IT,WA,STONE,WHOLE,4.76,1472844.057,6,6,1472760.99,0.0,1.0,82.0,0.067,309421.020378
1658027,IT,DE,PREC1,RUBBE,2.5,1472268.496,6,6,1472262.428,0.0,3.0,3.0,0.068,588907.3984
1763997,IT,MX,ALUM1,FABRI,2.56,1472129.365,6,6,1472126.247,0.0,1.0,2.0,0.118,575050.533203
1748432,IT,CN,STONE,VEGET,4.76,1471125.611,6,6,1471042.544,0.0,1.0,82.0,0.067,309060.002311
1743857,IT,US,SEACO,MEATP,1.5,1470628.341,4,4,1470628.316,0.0,0.0,0.0,0.025,980418.894
1732211,IT,SI,HEAVY,DAIRY,2.38,1470400.595,6,6,1470397.477,0.0,1.0,2.0,0.118,617815.37605
1734767,IT,SK,WOODW,WOODW,4.11,1470348.285,6,6,1470337.186,0.0,9.0,2.0,0.099,357748.974453
1780878,IT,TW,RESEA,MOTOR,7.97,1469915.673,6,6,1469911.57,0.0,2.0,2.0,0.103,184431.075659
1676612,IT,FR,HOTEL,SALEM,10.65,1469883.076,6,6,1469877.965,0.0,3.0,2.0,0.111,138017.190235
1803009,IT,WF,WHEAT,RETA1,1.11,1469732.93,5,5,1469721.895,0.0,11.0,0.0,0.035,1324083.720721
1653737,IT,CZ,COPP1,CHEM1,3.71,1469609.013,6,6,1469601.937,0.0,2.0,5.0,0.076,396121.027763
1811458,IT,WM,PLAST,FABRI,3.08,1469575.096,6,6,1469571.947,0.0,1.0,2.0,0.149,477134.771429
1747567,IT,JP,AIRTR,CHEM1,1.6,1469422.309,5,5,1469421.263,0.0,0.0,1.0,0.046,918388.943125
1686713,IT,HU,COPP1,MACHI,3.71,1469298.389,6,6,1469291.313,0.0,2.0,5.0,0.076,396037.301617
1650368,IT,BG,ELEC2,HOTEL,0.35,1469293.29,4,4,1469293.136,0.0,0.0,0.0,0.154,4197980.828571
1801532,IT,WE,MOTO1,PUBLI,7.82,1468990.354,6,6,1468986.258,0.0,2.0,2.0,0.096,187850.4289
1765271,IT,RU,VEGE1,FOOD5,4.52,1468699.093,6,6,1468687.773,0.0,9.0,2.0,0.32,324933.427655
1804181,IT,WF,PAPER,BUSIN,5.69,1468640.694,6,6,1468626.549,0.0,12.0,2.0,0.145,258109.085062
1749602,IT,CN,CHEM1,PADDY,3.07,1468476.118,6,6,1468472.958,0.0,1.0,2.0,0.16,478330.983062
1770513,IT,AU,AIRTR,AIRTR,1.6,1467975.664,5,5,1467974.618,0.0,0.0,1.0,0.046,917484.79
1738131,IT,GB,GLASS,WOODW,4.03,1467776.105,6,6,1467769.021,0.0,1.0,6.0,0.084,364212.433002
1741247,IT,US,WOODW,EDUCA,4.11,1467393.072,6,6,1467381.973,0.0,9.0,2.0,0.099,357029.944526
1788786,IT,WA,KEROS,GASDI,2.18,1467000.036,6,6,1466997.917,0.0,1.0,1.0,0.119,672935.79633
1750883,IT,CN,FURNI,BUSIN,4.68,1466953.243,6,6,1466945.117,0.0,4.0,4.0,0.126,313451.54765
1656384,IT,DE,WOODW,FABRI,4.1,1466847.332,6,6,1466836.233,0.0,9.0,2.0,0.099,357767.641951
1788080,IT,WA,TEXTI,EDUCA,8.69,1466643.397,6,6,1466641.202,0.0,1.0,1.0,0.195,168773.693556
1791045,IT,WA,TRANS,CRUDE,8.75,1466560.781,6,6,1466556.701,0.0,2.0,2.0,0.08,167606.9464
1690288,IT,IE,SEWAG,DAIRY,12.8,1466155.001,6,6,1466149.9,0.0,1.0,4.0,0.101,114543.359453
1737926,IT,GB,CHEM1,GASDI,3.06,1466118.443,6,6,1466115.283,0.0,1.0,2.0,0.16,479123.674183
1657444,IT,DE,RUBBE,ELECT,4.86,1465965.563,6,6,1465961.43,0.0,2.0,2.0,0.133,301639.004733
1666556,IT,ES,CHEM1,PULP5,3.06,1465942.894,6,6,1465939.734,0.0,1.0,2.0,0.16,479066.305229
1810767,IT,WM,KEROS,WHEAT,2.18,1465377.519,6,6,1465375.4,0.0,1.0,1.0,0.119,672191.522477
