trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1709439,IT,LT,TEXTI,GASDI,8.68,1465267.239,6,6,1465265.044,0.0,1.0,1.0,0.195,168809.589747
1749875,IT,CN,RUBBE,SALEM,4.85,1465136.402,6,6,1465132.269,0.0,2.0,2.0,0.133,302089.979794
1732166,IT,SI,GASDI,WHOLE,2.18,1464812.496,6,6,1464810.377,0.0,1.0,1.0,0.119,671932.337615
1657483,IT,DE,RUBBE,COMPU,4.85,1464682.766,6,6,1464678.633,0.0,2.0,2.0,0.133,301996.446598
1800034,IT,WE,HEAVY,EDUCA,2.37,1464667.795,6,6,1464664.677,0.0,1.0,2.0,0.118,618003.28903
1675003,IT,FR,PREC1,MACHI,2.49,1464666.86,6,6,1464660.793,0.0,3.0,3.0,0.067,588219.62249
1715863,IT,NL,RUBBE,SALEM,4.85,1464537.731,6,6,1464533.598,0.0,2.0,2.0,0.133,301966.542474
1750140,IT,CN,PREC1,MACHI,2.49,1464142.734,6,6,1464136.667,0.0,3.0,3.0,0.067,588009.13012
1750510,IT,CN,MACHI,RADIO,8.17,1464126.105,6,6,1464121.985,0.0,2.0,2.0,0.12,179207.601591
1756721,IT,KR,SEACO,SUPPO,1.49,1463959.872,4,4,1463959.847,0.0,0.0,0.0,0.025,982523.404027
1715847,IT,NL,RUBBE,OFFIC,4.85,1463290.44,6,6,1463286.307,0.0,2.0,2.0,0.133,301709.369072
1774621,IT,CH,SEACO,PUBLI,1.49,1463222.522,4,4,1463222.497,0.0,0.0,0.0,0.025,982028.538255
1809240,IT,WM,CRUDE,KERO1,2.88,1463144.566,6,6,1463141.44,0.0,1.0,2.0,0.126,508036.307639
1773967,IT,CH,SALEM,WHOLE,11.81,1462781.976,6,6,1462777.885,0.0,2.0,2.0,0.091,123859.608467
1717224,IT,NL,SUPPO,AIRTR,10.51,1462630.647,6,6,1462627.575,0.0,1.0,2.0,0.072,139165.618173
1765970,IT,RU,CHEM1,FOOD5,3.06,1462170.536,6,6,1462167.376,0.0,1.0,2.0,0.16,477833.508497
1645663,IT,BE,CHEM1,REALE,3.05,1461710.498,6,6,1461707.338,0.0,1.0,2.0,0.16,479249.343607
1645734,IT,BE,RUBBE,WOODW,4.84,1461444.193,6,6,1461440.06,0.0,2.0,2.0,0.133,301951.279545
1643265,IT,AT,HOTEL,HOTEL,10.59,1461371.666,6,6,1461366.556,0.0,3.0,2.0,0.11,137995.435883
1791980,IT,WA,SEACO,CONST,1.49,1461214.145,4,4,1461214.12,0.0,0.0,0.0,0.025,980680.634228
1750306,IT,CN,NONF1,OFFIC,0.32,1460990.627,4,4,1460990.619,0.0,0.0,0.0,0.008,4565595.709375
1772449,IT,CH,CHEM1,PUBLI,3.05,1460800.83,6,6,1460797.671,0.0,1.0,2.0,0.159,478951.091803
1741818,IT,US,PLAST,RESEA,3.06,1460547.625,6,6,1460544.476,0.0,1.0,2.0,0.149,477303.145425
1641085,IT,AT,PAPER,RUBBE,5.66,1460433.889,6,6,1460419.745,0.0,12.0,2.0,0.144,258027.188869
1730810,IT,SE,BUSIN,WHOLE,15.0,1460413.182,6,6,1460407.081,0.0,3.0,3.0,0.101,97360.8788
1780964,IT,TW,BUSIN,PAPER,14.99,1459870.611,6,6,1459864.51,0.0,3.0,3.0,0.101,97389.633823
1649224,IT,BG,KEROS,COPP1,2.17,1459594.291,6,6,1459592.172,0.0,1.0,1.0,0.119,672624.097235
1666153,IT,ES,GASDI,SUPPO,2.17,1459434.335,6,6,1459432.216,0.0,1.0,1.0,0.119,672550.384793
1748869,IT,CN,WEARI,BITUM,11.0,1459019.266,6,6,1459013.989,0.0,3.0,2.0,0.277,132638.115091
1755564,IT,KR,CHEM1,MOTO1,3.05,1458282.377,6,6,1458279.218,0.0,1.0,2.0,0.159,478125.369508
1685874,IT,HU,CHEM1,BIODI,3.05,1458114.306,6,6,1458111.147,0.0,1.0,2.0,0.159,478070.264262
1713298,IT,MT,MOTOR,DISTR,2.18,1457759.974,6,6,1457757.855,0.0,1.0,1.0,0.119,668697.23578
1659266,IT,DE,SALEM,SALEM,11.77,1457598.378,6,6,1457594.287,0.0,2.0,2.0,0.091,123840.13407
1656643,IT,DE,PRINT,BUSIN,13.98,1457476.755,6,6,1457471.644,0.0,3.0,2.0,0.111,104254.417382
1642310,IT,AT,BASIC,PAPER,1.68,1457393.429,6,6,1457391.337,0.0,1.0,1.0,0.092,867496.08869
1668892,IT,ES,SEACO,MACHI,1.48,1457082.304,4,4,1457082.279,0.0,0.0,0.0,0.025,984515.07027
1665257,IT,ES,BEVER,BEVER,6.2,1457011.222,6,6,1457005.128,0.0,4.0,2.0,0.094,235001.81
1796673,IT,WL,HOTEL,BUSIN,10.56,1456651.369,6,6,1456646.259,0.0,3.0,2.0,0.11,137940.470549
1801234,IT,WE,FABRI,SALEM,5.93,1456468.594,6,6,1456464.49,0.0,1.0,3.0,0.104,245610.218212
1773756,IT,CH,ELEC2,MEAT1,0.35,1455792.443,4,4,1455792.291,0.0,0.0,0.0,0.152,4159406.98
1666377,IT,ES,NAPHT,LIQUE,2.47,1455503.147,6,6,1455499.043,0.0,1.0,3.0,0.104,589272.52915
1795838,IT,WL,MACHI,INSUR,8.12,1455255.507,6,6,1455251.387,0.0,2.0,2.0,0.12,179218.658498
1776218,IT,TR,WOODW,RADIO,4.07,1455188.087,6,6,1455176.989,0.0,9.0,2.0,0.098,357540.070516
1729096,IT,SE,RUBBE,HEALT,4.82,1455090.993,6,6,1455086.861,0.0,2.0,2.0,0.132,301886.098133
1796149,IT,WL,TRANS,93197,8.68,1454978.186,6,6,1454974.107,0.0,2.0,2.0,0.079,167624.214977
1715808,IT,NL,RUBBE,FOOD5,4.82,1454229.726,6,6,1454225.594,0.0,2.0,2.0,0.132,301707.412033
1775200,IT,CH,RESEA,SECO9,7.88,1454128.041,6,6,1454123.939,0.0,2.0,2.0,0.102,184534.015355
1750518,IT,CN,MACHI,ELEC3,8.11,1454015.158,6,6,1454011.039,0.0,2.0,2.0,0.119,179286.702589
1799654,IT,WE,MOTOR,PFERT,2.17,1453904.712,6,6,1453902.594,0.0,1.0,1.0,0.118,670002.171429
1725045,IT,RO,VEGET,BEVER,5.14,1453093.241,6,6,1453086.184,0.0,6.0,1.0,0.057,282702.965175
1728944,IT,SE,CHEM1,WHOLE,3.04,1452867.0,6,6,1452863.841,0.0,1.0,2.0,0.159,477916.776316
1755569,IT,KR,CHEM1,ELEC2,3.04,1452739.073,6,6,1452735.914,0.0,1.0,2.0,0.159,477874.695066
1756019,IT,KR,NONF1,COPP1,0.32,1452375.304,4,4,1452375.296,0.0,0.0,0.0,0.008,4538672.825
1811615,IT,WM,CHEM1,PAPER,3.04,1452350.725,6,6,1452347.566,0.0,1.0,2.0,0.159,477746.949013
1719182,IT,PL,PLAST,WHOLE,3.05,1452276.39,6,6,1452273.242,0.0,1.0,2.0,0.148,476156.193443
1773460,IT,CH,OFFIC,CONST,4.5,1452063.37,6,6,1452060.265,0.0,1.0,2.0,0.105,322680.748889
1665990,IT,ES,MOTOR,DIST1,2.17,1451951.237,6,6,1451949.119,0.0,1.0,1.0,0.118,669101.952535
1752971,IT,CA,CHEM1,CRUDE,3.03,1451933.848,6,6,1451930.689,0.0,1.0,2.0,0.159,479186.088449
1780184,IT,TW,HOTEL,RESEA,10.52,1451917.111,6,6,1451912.002,0.0,3.0,2.0,0.109,138014.934506
1658623,IT,DE,MACHI,COLLE,8.1,1451829.854,6,6,1451825.735,0.0,2.0,2.0,0.119,179238.25358
1794933,IT,WL,CHEM1,GASDI,3.03,1451781.461,6,6,1451778.303,0.0,1.0,2.0,0.158,479135.79571
1763654,IT,MX,RUBBE,FOOD5,4.81,1451681.962,6,6,1451677.83,0.0,2.0,2.0,0.132,301804.981705
1805071,IT,WF,PLAST,REALE,3.05,1451581.504,6,6,1451578.356,0.0,1.0,2.0,0.148,475928.361967
1653035,IT,CZ,PLAST,FABRI,3.05,1451538.908,6,6,1451535.76,0.0,1.0,2.0,0.148,475914.396066
1662386,IT,DK,BASIC,RESEA,1.67,1451358.533,6,6,1451356.441,0.0,1.0,1.0,0.092,869076.965868
1812558,IT,WM,ALUM1,WHOLE,2.52,1451310.374,6,6,1451307.258,0.0,1.0,2.0,0.116,575916.815079
1811270,IT,WM,BITU1,BEVER,2.29,1451048.907,6,6,1451045.791,0.0,1.0,2.0,0.116,633645.810917
1658916,IT,DE,FURNI,FABRI,4.63,1450848.066,6,6,1450839.941,0.0,4.0,4.0,0.125,313358.113607
1757844,IT,BR,CHEM1,CRUDE,3.03,1450485.625,6,6,1450482.467,0.0,1.0,2.0,0.158,478708.127063
1686212,IT,HU,GLASS,CONST,3.98,1450328.878,6,6,1450321.795,0.0,1.0,6.0,0.083,364404.240704
1771923,IT,CH,PAPER,PRINT,5.62,1450323.635,6,6,1450309.492,0.0,12.0,2.0,0.143,258064.703737
1749620,IT,CN,CHEM1,BITUM,3.03,1450240.771,6,6,1450237.613,0.0,1.0,2.0,0.158,478627.317162
1658558,IT,DE,MACHI,PRINT,8.09,1450217.578,6,6,1450213.459,0.0,2.0,2.0,0.119,179260.51644
1801515,IT,WE,MOTO1,RETA1,7.72,1450097.569,6,6,1450093.475,0.0,2.0,2.0,0.094,187836.472668
1803010,IT,WF,WHEAT,HOTEL,1.1,1449688.334,5,5,1449677.299,0.0,11.0,0.0,0.035,1317898.485455
1757831,IT,BR,CHEM1,SUGAR,3.03,1449415.315,6,6,1449412.157,0.0,1.0,2.0,0.158,478354.889439
1771706,IT,CH,WEARI,RECRE,10.92,1449110.96,6,6,1449105.685,0.0,3.0,2.0,0.275,132702.468864
1803495,IT,WF,VEGE1,RAWMI,4.46,1448847.086,6,6,1448835.771,0.0,9.0,2.0,0.315,324853.606726
1812384,IT,WM,BASIC,COMPU,1.67,1448456.692,6,6,1448454.6,0.0,1.0,1.0,0.092,867339.336527
1641760,IT,AT,CHEM1,TEXTI,3.03,1448311.326,6,6,1448308.168,0.0,1.0,2.0,0.158,477990.536634
1711483,IT,LU,AIRTR,AUXIL,1.58,1448272.209,5,5,1448271.163,0.0,0.0,1.0,0.046,916627.98038
1795706,IT,WL,FABRI,RESEA,5.89,1447994.046,6,6,1447989.942,0.0,1.0,3.0,0.104,245839.396604
1743994,IT,US,AIRTR,PLAST,1.58,1447542.618,5,5,1447541.572,0.0,0.0,1.0,0.046,916166.213924
1746784,IT,JP,MACHI,PAPER,8.07,1447399.605,6,6,1447395.486,0.0,2.0,2.0,0.119,179355.589219
1812205,IT,WM,NONME,HEAVY,2.92,1446860.178,6,6,1446856.019,0.0,1.0,3.0,0.159,495500.060959
1742678,IT,US,NONF1,COPP1,0.32,1446685.979,4,4,1446685.971,0.0,0.0,0.0,0.008,4520893.684375
1804649,IT,WF,HEAVY,SEACO,2.34,1446600.769,6,6,1446597.653,0.0,1.0,2.0,0.116,618205.456838
1752722,IT,CA,LEATH,MOTO1,10.36,1446561.609,6,6,1446549.359,0.0,10.0,2.0,0.25,139629.498938
1757924,IT,BR,CHEM1,REALE,3.02,1446300.089,6,6,1446296.931,0.0,1.0,2.0,0.158,478907.314238
1686427,IT,HU,BASIC,ELEC1,1.66,1446140.832,6,6,1446138.741,0.0,1.0,1.0,0.091,871169.175904
1765269,IT,RU,VEGE1,DAIRY,4.45,1446009.788,6,6,1445998.473,0.0,9.0,2.0,0.315,324946.019775
1810656,IT,WM,MOTOR,NATUR,2.16,1445498.841,6,6,1445496.723,0.0,1.0,1.0,0.118,669212.426389
1735780,IT,SK,MACHI,WEARI,8.06,1445149.193,6,6,1445145.074,0.0,2.0,2.0,0.119,179298.90732
1761805,IT,IN,MACHI,PUBLI,8.06,1444857.128,6,6,1444853.009,0.0,2.0,2.0,0.119,179262.670968
1719935,IT,PL,PREC1,MACHI,2.45,1444845.732,6,6,1444839.666,0.0,3.0,3.0,0.066,589732.951837
1743126,IT,US,MOTO1,FABRI,7.69,1444666.691,6,6,1444662.597,0.0,2.0,2.0,0.094,187863.028739
1643659,IT,AT,AIRTR,BUSIN,1.57,1444375.958,5,5,1444374.912,0.0,0.0,1.0,0.046,919984.686624
1805265,IT,WF,CHEM1,EDUCA,3.02,1444341.438,6,6,1444338.28,0.0,1.0,2.0,0.158,478258.754305
1749711,IT,CN,CHEM1,HOTEL,3.02,1444305.411,6,6,1444302.253,0.0,1.0,2.0,0.158,478246.824834
1747102,IT,JP,FURNI,POSTT,4.61,1444238.555,6,6,1444230.431,0.0,4.0,4.0,0.124,313283.85141
1673464,IT,FR,WEARI,EDUCA,10.88,1443945.988,6,6,1443940.714,0.0,3.0,2.0,0.274,132715.623897
1653121,IT,CZ,CHEM1,PLAST,3.02,1443937.582,6,6,1443934.424,0.0,1.0,2.0,0.158,478125.027152
1785153,IT,ZA,FOOD5,POULT,6.94,1443843.321,6,6,1443834.192,0.0,7.0,2.0,0.129,208046.58804
1667972,IT,ES,TRANS,FABRI,8.62,1443728.109,6,6,1443724.031,0.0,2.0,2.0,0.078,167485.859513
1772886,IT,CH,BASIC,CONST,1.66,1442849.402,6,6,1442847.311,0.0,1.0,1.0,0.091,869186.386747
1642436,IT,AT,ALUM1,NONME,2.51,1442563.362,6,6,1442560.246,0.0,1.0,2.0,0.116,574726.439044
1740253,IT,GB,BUSIN,CONST,14.82,1442532.22,6,6,1442526.12,0.0,3.0,3.0,0.1,97336.85695
1646376,IT,BE,FABRI,MACHI,5.87,1442124.018,6,6,1442119.915,0.0,1.0,3.0,0.103,245677.00477
1673199,IT,FR,BEVER,BUSIN,6.13,1442015.314,6,6,1442009.221,0.0,4.0,2.0,0.093,235239.039804
1760955,IT,IN,HEAVY,ELEC6,2.33,1441794.636,6,6,1441791.52,0.0,1.0,2.0,0.116,618795.981116
1664032,IT,EE,PLAST,RUBBE,3.03,1441749.189,6,6,1441747.042,0.0,1.0,1.0,0.147,475824.814851
1784463,IT,ID,ALUM1,FURNI,2.5,1441501.972,6,6,1441498.857,0.0,1.0,2.0,0.115,576600.7888
1801742,IT,WE,ELEC2,LEATH,0.35,1441237.457,4,4,1441237.306,0.0,0.0,0.0,0.151,4117821.305714
1671149,IT,FI,CERAM,MEATC,2.24,1440972.599,6,6,1440964.521,0.0,1.0,7.0,0.078,643291.338839
1809050,IT,WM,VEGET,RESEA,5.1,1439905.433,6,6,1439898.376,0.0,6.0,1.0,0.057,282334.398627
1665961,IT,ES,MOTOR,PLAST,2.15,1439762.194,6,6,1439760.077,0.0,1.0,1.0,0.117,669656.834419
1726301,IT,RO,BASIC,RECRE,1.66,1439655.56,6,6,1439653.469,0.0,1.0,1.0,0.091,867262.385542
1770208,IT,AU,HOTEL,BITUM,10.43,1439193.511,6,6,1439188.403,0.0,3.0,2.0,0.108,137985.955034
1666207,IT,ES,HEAVY,PAPER,2.32,1438780.545,6,6,1438777.429,0.0,1.0,2.0,0.116,620164.028017
1812773,IT,WM,NONF1,93197,0.31,1438749.882,4,4,1438749.874,0.0,0.0,0.0,0.008,4641128.651613
1654292,IT,CZ,ELEC1,DISTR,0.21,1438296.641,4,4,1438296.55,0.0,0.0,0.0,0.091,6849031.62381
1672621,IT,FR,FISHF,HOTEL,2.48,1437820.286,5,5,1437819.235,0.0,1.0,0.0,0.051,579766.244355
1812836,IT,WM,FABRI,CHEM1,5.85,1437784.75,6,6,1437780.647,0.0,1.0,3.0,0.103,245775.17094
1654047,IT,CZ,MACHI,REALE,8.01,1436380.547,6,6,1436376.429,0.0,2.0,2.0,0.118,179323.414107
1786353,IT,ZA,MACHI,STONE,8.01,1436208.192,6,6,1436204.074,0.0,2.0,2.0,0.118,179301.896629
1772554,IT,CH,RUBBE,FURNI,4.76,1435817.311,6,6,1435813.181,0.0,2.0,2.0,0.13,301642.292227
1800280,IT,WE,PLAST,WHOLE,3.01,1435692.534,6,6,1435690.388,0.0,1.0,1.0,0.146,476974.263787
1655381,IT,DE,CROPS,FOOD5,11.37,1435336.92,6,6,1435332.841,0.0,2.0,2.0,0.079,126238.955145
1790059,IT,WA,BASIC,MEATA,1.65,1435100.847,6,6,1435098.756,0.0,1.0,1.0,0.091,869758.089091
1743151,IT,US,MOTO1,HOTEL,7.64,1435033.285,6,6,1435029.192,0.0,2.0,2.0,0.093,187831.581806
1660133,IT,DE,AIRTR,RECRE,1.56,1434713.675,5,5,1434712.63,0.0,0.0,1.0,0.045,919688.253205
1740217,IT,GB,BUSIN,CHEM1,14.73,1434419.155,6,6,1434413.056,0.0,3.0,3.0,0.099,97380.798031
1656385,IT,DE,WOODW,MACHI,4.01,1433816.18,6,6,1433805.083,0.0,9.0,2.0,0.097,357560.144638
1775294,IT,CH,BUSIN,MACHI,14.73,1433801.155,6,6,1433795.056,0.0,3.0,3.0,0.099,97338.842838
1749300,IT,CN,PAPER,EDUCA,5.56,1433589.27,6,6,1433575.129,0.0,12.0,2.0,0.141,257839.796763
1721229,IT,PL,LANDT,MOTOR,9.24,1432989.073,6,6,1432986.005,0.0,1.0,2.0,0.068,155085.397511
1660077,IT,DE,AIRTR,BASIC,1.56,1432464.676,5,5,1432463.631,0.0,0.0,1.0,0.045,918246.587179
1755871,IT,KR,NONME,NONME,2.89,1432462.331,6,6,1432458.174,0.0,1.0,3.0,0.157,495661.706228
1675344,IT,FR,MACHI,STONE,7.99,1431894.574,6,6,1431890.456,0.0,2.0,2.0,0.118,179210.835294
1775663,IT,TR,CEREA,FOOD5,2.33,1431263.704,6,6,1431253.623,0.0,9.0,1.0,0.081,614276.267811
1792036,IT,WA,AIRTR,MEATC,1.56,1431174.873,5,5,1431173.828,0.0,0.0,1.0,0.045,917419.790385
1646106,IT,BE,BASIC,RESEA,1.65,1430695.501,6,6,1430693.411,0.0,1.0,1.0,0.09,867088.182424
1806272,IT,WF,MACHI,ELEC2,7.98,1430617.639,6,6,1430613.521,0.0,2.0,2.0,0.118,179275.393358
1784622,IT,ID,MACHI,SALEM,7.98,1430180.482,6,6,1430176.365,0.0,2.0,2.0,0.117,179220.611779
1800293,IT,WE,PLAST,REALE,3.0,1429733.169,6,6,1429731.024,0.0,1.0,1.0,0.145,476577.723
1675364,IT,FR,MACHI,PRINT,7.98,1429728.573,6,6,1429724.456,0.0,2.0,2.0,0.117,179163.981579
1742082,IT,US,RUBBE,PLAST,4.74,1429152.483,6,6,1429148.353,0.0,2.0,2.0,0.13,301508.962658
1729491,IT,SE,ALUM1,MACHI,2.48,1428369.572,6,6,1428366.458,0.0,1.0,2.0,0.114,575955.472581
1797019,IT,WL,AIRTR,COMPU,1.55,1428351.681,5,5,1428350.636,0.0,0.0,1.0,0.045,921517.213548
1769816,IT,AU,MACHI,SUPPO,7.97,1428331.709,6,6,1428327.592,0.0,2.0,2.0,0.117,179213.514304
1762304,IT,IN,AIRTR,FINAN,1.55,1428033.621,5,5,1428032.576,0.0,0.0,1.0,0.045,921312.013548
1764838,IT,MX,SEACO,FURNI,1.45,1427536.915,4,4,1427536.89,0.0,0.0,0.0,0.025,984508.217241
1745667,IT,JP,TEXTI,CONST,8.46,1427138.377,6,6,1427136.188,0.0,1.0,1.0,0.189,168692.479551
1761245,IT,IN,RUBBE,WOODW,4.73,1426721.85,6,6,1426717.721,0.0,2.0,2.0,0.129,301632.526427
1812998,IT,WM,MACHI,TRAN1,7.96,1426514.099,6,6,1426509.982,0.0,2.0,2.0,0.117,179210.313945
1789490,IT,WA,ADDIT,HEAVY,3.3,1426365.949,6,6,1426351.838,0.0,11.0,3.0,0.111,432232.105758
1772377,IT,CH,CHEM1,BEVER,2.98,1426178.2,6,6,1426175.044,0.0,1.0,2.0,0.156,478583.288591
1780118,IT,TW,HOTEL,BEVER,10.33,1425809.161,6,6,1425804.054,0.0,3.0,2.0,0.107,138026.056244
1741785,IT,US,NONSP,PUBLI,1.87,1425769.322,6,6,1425767.245,0.0,1.0,1.0,0.077,762443.487701
1659856,IT,DE,LANDT,DIST1,9.2,1425379.466,6,6,1425376.399,0.0,1.0,2.0,0.067,154932.550652
1811033,IT,WM,HEAVY,COPPE,2.3,1425003.744,6,6,1425001.63,0.0,1.0,1.0,0.114,619566.845217
1785600,IT,ZA,GASDI,CONST,2.12,1424848.425,6,6,1424846.309,0.0,1.0,1.0,0.116,672098.313679
1737610,IT,GB,PAPER,RUBBE,5.52,1424062.849,6,6,1424049.709,0.0,11.0,2.0,0.14,257982.400181
1679838,IT,GR,ALUM1,OFFIC,2.47,1423660.218,6,6,1423657.104,0.0,1.0,2.0,0.114,576380.655061
1726344,IT,RO,ALUM1,ALUM1,2.47,1423574.146,6,6,1423571.032,0.0,1.0,2.0,0.114,576345.808097
1784549,IT,ID,MACHI,VEGET,7.94,1423271.766,6,6,1423267.649,0.0,2.0,2.0,0.117,179253.371033
1755120,IT,KR,LEATH,PLAST,10.19,1423155.727,6,6,1423143.481,0.0,10.0,2.0,0.246,139661.994799
1809322,IT,WM,STONE,CONST,4.6,1422992.785,6,6,1422911.72,0.0,1.0,80.0,0.065,309346.257609
1780320,IT,TW,AIRTR,IRONO,1.55,1422984.189,5,5,1422983.144,0.0,0.0,1.0,0.045,918054.315484
1774235,IT,CH,RETA1,DIST1,14.86,1422735.224,6,6,1422730.131,0.0,3.0,2.0,0.093,95742.612651
1690418,IT,IE,FOOD4,OFFIC,10.29,1422375.469,6,6,1422370.38,0.0,1.0,4.0,0.089,138228.908552
1788435,IT,WA,PULP5,MEAT4,4.34,1422052.783,6,6,1422043.65,0.0,7.0,2.0,0.133,327661.931567
1640396,IT,AT,MEAT4,TOBAC,7.83,1421844.727,6,6,1421836.63,0.0,6.0,2.0,0.097,181589.364879
1657122,IT,DE,PLAST,PLAST,2.98,1421255.844,6,6,1421253.699,0.0,1.0,1.0,0.145,476931.491275
1642559,IT,AT,NONF1,ALUM1,0.31,1421127.192,4,4,1421127.184,0.0,0.0,0.0,0.008,4584281.264516
1790167,IT,WA,BASIC,PUBLI,1.64,1420450.431,6,6,1420448.341,0.0,1.0,1.0,0.09,866128.311585
1668538,IT,ES,HOTEL,ELECT,10.29,1420141.501,6,6,1420136.394,0.0,3.0,2.0,0.107,138011.807677
1790539,IT,WA,NONF1,WEARI,0.31,1419956.419,4,4,1419956.411,0.0,0.0,0.0,0.008,4580504.577419
1676812,IT,FR,LANDT,FABRI,9.16,1419797.812,6,6,1419794.745,0.0,1.0,2.0,0.067,154999.761135
1739096,IT,GB,WHOLE,PRINT,12.27,1419683.362,6,6,1419678.28,0.0,2.0,3.0,0.082,115703.615485
1806234,IT,WF,MACHI,PRINT,7.92,1419263.799,6,6,1419259.682,0.0,2.0,2.0,0.117,179199.974621
1643346,IT,AT,RAILW,OFFIC,9.49,1419112.403,6,6,1419101.339,0.0,1.0,10.0,0.064,149537.661012
1771340,IT,CH,DAIRY,RECRE,5.76,1418981.954,6,6,1418970.858,0.0,10.0,1.0,0.096,246351.033681
1723692,IT,PT,MACHI,RUBBE,7.92,1418723.734,6,6,1418719.617,0.0,2.0,2.0,0.117,179131.784596
1757215,IT,BR,VEGE1,CATTL,4.36,1418590.643,6,6,1418579.334,0.0,9.0,2.0,0.309,325364.826376
1755977,IT,KR,ALUM1,FABRI,2.46,1418102.167,6,6,1418099.053,0.0,1.0,2.0,0.114,576464.295528
1777694,IT,TR,COPP1,COPP1,3.58,1417860.7,6,6,1417853.627,0.0,2.0,5.0,0.073,396050.47486
1676779,IT,FR,LANDT,MOTOR,9.15,1417698.745,6,6,1417695.678,0.0,1.0,2.0,0.067,154939.753552
1676875,IT,FR,LANDT,RECRE,9.14,1417487.556,6,6,1417484.489,0.0,1.0,2.0,0.067,155086.165864
1738485,IT,GB,COPP1,TRANS,3.58,1417424.478,6,6,1417417.405,0.0,2.0,5.0,0.073,395928.62514
1738521,IT,GB,NONF1,FURNI,0.31,1417326.348,4,4,1417326.34,0.0,0.0,0.0,0.008,4572020.477419
1717509,IT,NL,REALE,BUSIN,59.88,1417212.553,6,6,1417206.46,0.0,2.0,4.0,0.093,23667.544305
1812022,IT,WM,GLASS,RESEA,3.89,1417156.739,6,6,1417149.658,0.0,1.0,6.0,0.081,364307.644987
1723843,IT,PT,MOTO1,EDUCA,7.54,1416964.995,6,6,1416960.903,0.0,2.0,2.0,0.092,187926.39191
1788178,IT,WA,WEARI,HOTEL,10.67,1416363.605,6,6,1416358.336,0.0,3.0,2.0,0.269,132742.605904
1648546,IT,BG,CRUDE,MOTOR,2.79,1416264.325,6,6,1416261.203,0.0,1.0,2.0,0.122,507621.621864
1659675,IT,DE,HOTEL,RECRE,10.26,1416141.888,6,6,1416136.781,0.0,3.0,2.0,0.107,138025.525146
1673445,IT,FR,WEARI,WHOLE,10.67,1415861.354,6,6,1415856.085,0.0,3.0,2.0,0.269,132695.534583
1741338,IT,US,PAPER,HEALT,5.49,1415813.538,6,6,1415800.398,0.0,11.0,2.0,0.14,257889.533333
1719133,IT,PL,PLAST,TEXTI,2.97,1415050.777,6,6,1415048.633,0.0,1.0,1.0,0.144,476448.073064
1761544,IT,IN,LEAD1,ELECT,2.46,1414512.723,6,6,1414503.604,0.0,3.0,6.0,0.119,575005.171951
1742469,IT,US,BASIC,PLAST,1.63,1413888.144,6,6,1413886.055,0.0,1.0,1.0,0.089,867416.039264
