trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1799992,IT,WE,HEAVY,NONME,2.28,1413576.56,6,6,1413574.447,0.0,1.0,1.0,0.113,619989.719298
1656517,IT,DE,PAPER,MACHI,5.48,1413309.304,6,6,1413296.165,0.0,11.0,2.0,0.139,257903.157664
1735532,IT,SK,ALUM1,TOBAC,2.46,1412954.267,6,6,1412951.154,0.0,1.0,2.0,0.113,574371.653252
1676618,IT,FR,HOTEL,LANDT,10.24,1412941.936,6,6,1412936.83,0.0,3.0,2.0,0.106,137982.610938
1794824,IT,WL,PLAST,MOTO1,2.96,1412905.86,6,6,1412903.716,0.0,1.0,1.0,0.144,477333.060811
1642319,IT,AT,BASIC,CHEM1,1.63,1412256.046,6,6,1412253.957,0.0,1.0,1.0,0.089,866414.752147
1750628,IT,CN,OFFIC,COMPU,4.37,1411205.544,6,6,1411202.442,0.0,1.0,2.0,0.102,322930.330435
1657960,IT,DE,BASIC,SALEM,1.62,1410930.121,6,6,1410928.032,0.0,1.0,1.0,0.089,870944.519136
1677129,IT,FR,SUPPO,RECRE,10.14,1410732.366,6,6,1410729.297,0.0,1.0,2.0,0.069,139125.479882
1686136,IT,HU,RUBBE,BUSIN,4.67,1410416.86,6,6,1410412.732,0.0,2.0,2.0,0.128,302016.458244
1723378,IT,PT,BASIC,RUBBE,1.62,1410346.854,6,6,1410344.765,0.0,1.0,1.0,0.089,870584.477778
1715532,IT,NL,GASDI,CONST,2.1,1409693.775,6,6,1409691.66,0.0,1.0,1.0,0.115,671282.75
1782210,IT,NO,BASIC,FOUND,1.62,1409391.396,6,6,1409389.307,0.0,1.0,1.0,0.089,869994.688889
1750364,IT,CN,FABRI,RUBBE,5.73,1408991.05,6,6,1408986.949,0.0,1.0,3.0,0.101,245897.216405
1676615,IT,FR,HOTEL,RETA1,10.21,1408537.679,6,6,1408532.573,0.0,3.0,2.0,0.106,137956.677669
1645875,IT,BE,GLASS,MOTO1,3.86,1408055.811,6,6,1408048.73,0.0,1.0,6.0,0.081,364781.298187
1740623,IT,US,CRUDE,GASDI,2.77,1407874.908,6,6,1407871.787,0.0,1.0,2.0,0.121,508258.089531
1740234,IT,GB,BUSIN,MACHI,14.46,1407715.171,6,6,1407709.074,0.0,3.0,3.0,0.097,97352.36314
1683405,IT,HR,BASIC,NONME,1.62,1407204.745,6,6,1407202.656,0.0,1.0,1.0,0.089,868644.904321
1755594,IT,KR,CHEM1,RESEA,2.94,1407169.615,6,6,1407166.461,0.0,1.0,2.0,0.154,478629.120748
1771616,IT,CH,TEXTI,93197,8.34,1406904.799,6,6,1406902.612,0.0,1.0,1.0,0.187,168693.620983
1770321,IT,AU,HOTEL,RESEA,10.2,1406856.252,6,6,1406851.146,0.0,3.0,2.0,0.106,137927.083529
1668902,IT,ES,SEACO,WHOLE,1.43,1406789.753,4,4,1406789.729,0.0,0.0,0.0,0.024,983769.058042
1689366,IT,IE,RETA1,WHOLE,14.69,1406441.295,6,6,1406436.203,0.0,3.0,2.0,0.092,95741.408781
1786475,IT,ZA,MOTO1,MOTO1,7.48,1405444.508,6,6,1405440.417,0.0,2.0,2.0,0.091,187893.650802
1761766,IT,IN,MACHI,FOUND,7.84,1405384.628,6,6,1405380.513,0.0,2.0,2.0,0.115,179258.243367
1655695,IT,DE,CHEMI,ELE12,3.35,1405143.387,6,6,1405069.255,0.0,5.0,69.0,0.132,419445.787164
1759184,IT,BR,AIRTR,MEMBE,1.53,1404930.128,5,5,1404929.084,0.0,0.0,1.0,0.044,918254.985621
1641516,IT,AT,HEAVY,WOODW,2.27,1404778.012,6,6,1404775.899,0.0,1.0,1.0,0.113,618844.939207
1801095,IT,WE,COPP1,REALE,3.55,1404651.418,6,6,1404644.345,0.0,2.0,5.0,0.073,395676.455775
1727182,IT,RO,TRAN2,GASDI,2.17,1403965.368,6,6,1403963.329,0.0,1.0,1.0,0.039,646988.648848
1682588,IT,HR,KEROS,CEREA,2.09,1403291.636,6,6,1403289.522,0.0,1.0,1.0,0.114,671431.404785
1729389,IT,SE,BASIC,FOUND,1.61,1402758.729,6,6,1402756.64,0.0,1.0,1.0,0.089,871278.713665
1653864,IT,CZ,FABRI,CHEM1,5.71,1402577.908,6,6,1402573.807,0.0,1.0,3.0,0.101,245635.36042
1766047,IT,RU,CHEM1,REALE,2.93,1401841.102,6,6,1401837.949,0.0,1.0,2.0,0.153,478444.062116
1799589,IT,WE,MOTOR,VEGET,2.09,1401630.98,6,6,1401628.866,0.0,1.0,1.0,0.114,670636.832536
1811508,IT,WM,PLAST,PRIVA,2.94,1401424.851,6,6,1401422.708,0.0,1.0,1.0,0.143,476675.119388
1788783,IT,WA,KEROS,MOTOR,2.08,1401408.605,6,6,1401406.491,0.0,1.0,1.0,0.114,673754.137019
1676981,IT,FR,AIRTR,RETA1,1.52,1400700.932,5,5,1400699.888,0.0,0.0,1.0,0.044,921513.771053
1726452,IT,RO,FABRI,CEMEN,5.7,1400388.283,6,6,1400384.183,0.0,1.0,3.0,0.1,245682.154912
1797531,IT,WL,BUSIN,RETA1,14.38,1400355.544,6,6,1400349.447,0.0,3.0,3.0,0.097,97382.165786
1640868,IT,AT,LEATH,KEROS,10.03,1400138.556,6,6,1400126.314,0.0,10.0,2.0,0.242,139595.070389
1805171,IT,WF,CHEM1,NATUR,2.93,1400010.776,6,6,1400007.623,0.0,1.0,2.0,0.153,477819.377474
1786412,IT,ZA,MACHI,POSTT,7.81,1399108.822,6,6,1399104.707,0.0,2.0,2.0,0.115,179143.255058
1746221,IT,JP,CHEM1,WOODW,2.92,1399056.296,6,6,1399053.143,0.0,1.0,2.0,0.153,479128.868493
1742523,IT,US,BASIC,HEALT,1.61,1398889.918,6,6,1398887.83,0.0,1.0,1.0,0.088,868875.725466
1716110,IT,NL,BASIC,PUBLI,1.61,1398844.245,6,6,1398842.157,0.0,1.0,1.0,0.088,868847.357143
1660121,IT,DE,AIRTR,HEALT,1.52,1398841.447,5,5,1398840.403,0.0,0.0,1.0,0.044,920290.425658
1813181,IT,WM,MOTO1,RETA1,7.45,1398821.733,6,6,1398817.642,0.0,2.0,2.0,0.091,187761.306443
1751444,IT,CN,AIRTR,PRINT,1.52,1398821.59,5,5,1398820.546,0.0,0.0,1.0,0.044,920277.361842
1672538,IT,FR,CEREA,RAWMI,2.28,1398783.653,6,6,1398774.574,0.0,8.0,1.0,0.079,613501.602193
1653601,IT,CZ,PREC1,FOUND,2.38,1398177.599,6,6,1398171.535,0.0,3.0,3.0,0.064,587469.579412
1649751,IT,BG,BASIC,BASIC,1.61,1397933.226,6,6,1397931.138,0.0,1.0,1.0,0.088,868281.506832
1777050,IT,TR,CHEM1,CERAM,2.92,1397672.202,6,6,1397669.049,0.0,1.0,2.0,0.153,478654.863699
1725948,IT,RO,CHEM1,OILSE,2.92,1397520.31,6,6,1397517.157,0.0,1.0,2.0,0.153,478602.84589
1790800,IT,WA,MACHI,PFERT,7.79,1397188.257,6,6,1397184.142,0.0,2.0,2.0,0.115,179356.644031
1741528,IT,US,KEROS,RESEA,2.08,1397155.788,6,6,1397153.674,0.0,1.0,1.0,0.114,671709.513462
1806265,IT,WF,MACHI,ELECT,7.79,1397134.338,6,6,1397130.223,0.0,2.0,2.0,0.115,179349.722465
1746816,IT,JP,MACHI,TRANS,7.79,1396939.55,6,6,1396935.435,0.0,2.0,2.0,0.115,179324.717587
1678903,IT,GR,TEXTI,WEARI,8.28,1396679.196,6,6,1396677.011,0.0,1.0,1.0,0.185,168681.062319
1658466,IT,DE,FABRI,DISTR,5.68,1395874.826,6,6,1395870.726,0.0,1.0,3.0,0.1,245752.610211
1814590,IT,WM,BUSIN,WHOLE,14.34,1395778.364,6,6,1395772.268,0.0,3.0,3.0,0.096,97334.613947
1764202,IT,MX,MACHI,FOOD5,7.78,1395395.298,6,6,1395391.183,0.0,2.0,2.0,0.115,179356.722108
1677829,IT,FR,RESEA,RESEA,7.56,1395292.811,6,6,1395289.713,0.0,1.0,2.0,0.098,184562.541138
1719800,IT,PL,BASIC,PLAST,1.61,1395051.959,6,6,1395049.871,0.0,1.0,1.0,0.088,866491.9
1749034,IT,CN,LEATH,TRANS,9.99,1394867.608,6,6,1394855.367,0.0,10.0,2.0,0.241,139626.387187
1675629,IT,FR,MOTO1,HEALT,7.42,1394518.021,6,6,1394513.93,0.0,2.0,2.0,0.091,187940.434097
1730730,IT,SE,RESEA,RESEA,7.56,1394500.76,6,6,1394497.662,0.0,1.0,2.0,0.098,184457.772487
1655433,IT,DE,FORES,WOODW,12.18,1394310.18,5,5,1393774.143,0.0,536.0,0.0,0.037,114475.384236
1723442,IT,PT,PREC1,FOUND,2.37,1394212.082,6,6,1394206.018,0.0,3.0,3.0,0.064,588275.140084
1713209,IT,MT,LEATH,COMPU,9.99,1394191.815,6,6,1394179.574,0.0,10.0,2.0,0.241,139558.74024
1710929,IT,LU,PLAST,RUBBE,2.93,1394070.657,6,6,1394068.515,0.0,1.0,1.0,0.142,475792.033106
1804766,IT,WF,NAPHT,FISH5,2.37,1394006.02,6,6,1394001.92,0.0,1.0,3.0,0.1,588188.194093
1743612,IT,US,HOTEL,ALUM1,10.1,1393607.544,6,6,1393602.439,0.0,3.0,2.0,0.105,137980.94495
1650069,IT,BG,MACHI,CONST,7.77,1393578.76,6,6,1393574.646,0.0,2.0,2.0,0.114,179353.765766
1716226,IT,NL,LEAD1,LEAD1,2.42,1393531.7,6,6,1393522.583,0.0,3.0,6.0,0.117,575839.545455
1739583,IT,GB,SEACO,HEAVY,1.42,1393267.635,4,4,1393267.611,0.0,0.0,0.0,0.024,981174.390845
1789687,IT,WA,RUBBE,LANDT,4.62,1393046.481,6,6,1393042.355,0.0,2.0,2.0,0.126,301525.212338
1673656,IT,FR,WOODW,RECRE,3.9,1392738.53,6,6,1392727.436,0.0,9.0,2.0,0.094,357112.44359
1776303,IT,TR,PAPER,CHEM1,5.4,1392713.608,6,6,1392700.471,0.0,11.0,2.0,0.137,257909.927407
1668817,IT,ES,TRAN2,CRUDE,2.15,1392552.64,6,6,1392550.602,0.0,1.0,1.0,0.038,647698.902326
1776457,IT,TR,MOTOR,KEROS,2.08,1392475.39,6,6,1392473.277,0.0,1.0,1.0,0.113,669459.322115
1718596,IT,PL,LEATH,LEATH,9.97,1392349.914,6,6,1392337.673,0.0,10.0,2.0,0.241,139653.95326
1681966,IT,HR,FOOD5,MACHI,6.69,1392124.022,6,6,1392115.898,0.0,6.0,2.0,0.124,208090.287294
1811494,IT,WM,PLAST,FINAN,2.92,1391666.792,6,6,1391664.65,0.0,1.0,1.0,0.142,476598.216438
1676813,IT,FR,LANDT,MACHI,8.98,1391638.122,6,6,1391635.056,0.0,1.0,2.0,0.066,154970.837639
1805018,IT,WF,PLAST,PFERT,2.92,1391435.555,6,6,1391433.413,0.0,1.0,1.0,0.142,476519.025685
1781034,IT,TW,BUSIN,HEALT,14.29,1391162.66,6,6,1391156.564,0.0,3.0,3.0,0.096,97352.180546
1769264,IT,AU,RUBBE,RUBBE,4.61,1391038.922,6,6,1391034.796,0.0,2.0,2.0,0.126,301743.800868
1755612,IT,KR,ADDIT,GASDI,3.22,1390705.109,6,6,1390691.001,0.0,11.0,3.0,0.108,431895.996584
1813294,IT,WM,TRANS,RAILW,8.3,1390671.832,6,6,1390667.757,0.0,2.0,2.0,0.075,167550.823133
1775334,IT,CH,BUSIN,HEALT,14.28,1390670.243,6,6,1390664.147,0.0,3.0,3.0,0.096,97385.871359
1657244,IT,DE,CHEM1,COPP1,2.91,1390596.595,6,6,1390593.443,0.0,1.0,2.0,0.152,477868.245704
1676767,IT,FR,LANDT,FOOD5,8.97,1390451.788,6,6,1390448.722,0.0,1.0,2.0,0.066,155011.347603
1812976,IT,WM,MACHI,NONME,7.76,1390443.509,6,6,1390439.395,0.0,2.0,2.0,0.114,179180.864562
1646377,IT,BE,FABRI,OFFIC,5.66,1389768.66,6,6,1389764.56,0.0,1.0,3.0,0.1,245542.166078
1677882,IT,FR,BUSIN,PLAST,14.27,1389642.736,6,6,1389636.64,0.0,3.0,3.0,0.096,97382.111843
1729242,IT,SE,CERAM,BUSIN,2.16,1389550.056,6,6,1389541.981,0.0,1.0,7.0,0.075,643310.211111
1667838,IT,ES,OFFIC,RENTI,4.31,1389322.469,6,6,1389319.369,0.0,1.0,2.0,0.1,322348.600696
1656230,IT,DE,TEXTI,HEALT,8.23,1389261.049,6,6,1389258.865,0.0,1.0,1.0,0.184,168804.501701
1645062,IT,BE,PAPER,RUBBE,5.38,1388925.62,6,6,1388912.483,0.0,11.0,2.0,0.137,258164.613383
1764215,IT,MX,MACHI,MOTOR,7.75,1388753.835,6,6,1388749.721,0.0,2.0,2.0,0.114,179194.043226
1754818,IT,KR,FOOD5,HOTEL,6.67,1388548.752,6,6,1388540.628,0.0,6.0,2.0,0.124,208178.223688
1674123,IT,FR,HEAVY,NAPHT,2.24,1388113.755,6,6,1388111.644,0.0,1.0,1.0,0.111,619693.640625
1811145,IT,WM,NAPHT,KEROS,2.36,1387872.088,6,6,1387868.989,0.0,1.0,2.0,0.099,588081.39322
1719868,IT,PL,BASIC,SEWAG,1.6,1386817.598,6,6,1386815.51,0.0,1.0,1.0,0.088,866760.99875
1761288,IT,IN,RUBBE,FURNI,4.59,1386755.42,6,6,1386751.294,0.0,2.0,2.0,0.126,302125.363834
1645574,IT,BE,CHEM1,VEGE1,2.9,1386468.797,6,6,1386465.646,0.0,1.0,2.0,0.151,478092.688621
1734410,IT,SK,VEGET,PLAST,4.91,1386468.585,6,6,1386461.531,0.0,6.0,1.0,0.054,282376.49389
1770325,IT,AU,HOTEL,HEALT,10.05,1386305.234,6,6,1386300.13,0.0,3.0,2.0,0.104,137940.819303
1741927,IT,US,CHEM1,ELECT,2.9,1386193.447,6,6,1386190.296,0.0,1.0,2.0,0.151,477997.740345
1732405,IT,SI,PLAST,MOTO1,2.91,1386160.322,6,6,1386158.181,0.0,1.0,1.0,0.141,476343.753265
1651571,IT,CY,RUBBE,FOOD4,4.59,1386123.871,6,6,1386119.745,0.0,2.0,2.0,0.126,301987.77146
1737380,IT,GB,TEXTI,TEXTI,8.21,1386093.882,6,6,1386091.698,0.0,1.0,1.0,0.184,168829.949086
1799196,IT,WE,WEARI,93197,10.45,1386024.791,6,6,1386019.528,0.0,3.0,2.0,0.263,132633.951292
1737587,IT,GB,PAPER,FOOD5,5.37,1385808.834,6,6,1385795.697,0.0,11.0,2.0,0.137,258064.959777
1654143,IT,CZ,MOTO1,TEXTI,7.38,1385730.038,6,6,1385725.948,0.0,2.0,2.0,0.09,187768.297832
1745909,IT,JP,LEATH,EDUCA,9.92,1385578.155,6,6,1385565.915,0.0,10.0,2.0,0.24,139675.217238
1667439,IT,ES,NONF1,BASIC,0.3,1385487.342,4,4,1385487.334,0.0,0.0,0.0,0.008,4618291.14
1761364,IT,IN,CERAM,CEMEN,2.16,1385278.538,6,6,1385270.463,0.0,1.0,7.0,0.075,641332.656481
1719382,IT,PL,RUBBE,TEXTI,4.59,1384150.657,6,6,1384146.531,0.0,2.0,2.0,0.126,301557.877342
1763749,IT,MX,GLASS,GLASS,3.8,1384104.547,6,6,1384098.468,0.0,1.0,5.0,0.079,364238.038684
1685381,IT,HU,LEATH,MACHI,9.91,1384075.156,6,6,1384062.916,0.0,10.0,2.0,0.24,139664.496065
1744962,IT,US,BUSIN,INSUR,14.21,1383939.63,6,6,1383933.535,0.0,3.0,3.0,0.095,97391.951443
1658491,IT,DE,FABRI,COMPU,5.63,1383320.263,6,6,1383316.164,0.0,1.0,3.0,0.099,245705.197691
1737507,IT,GB,WOODW,PULP5,3.87,1383174.587,6,6,1383163.494,0.0,9.0,2.0,0.093,357409.454005
1647535,IT,BE,SUPPO,WHOLE,9.94,1382934.723,6,6,1382931.655,0.0,1.0,2.0,0.068,139128.241751
1780989,IT,TW,BUSIN,NONME,14.2,1382460.172,6,6,1382454.077,0.0,3.0,3.0,0.095,97356.350141
1657085,IT,DE,NONSP,ELEC5,1.81,1381885.058,6,6,1381882.984,0.0,1.0,1.0,0.074,763472.407735
1782206,IT,NO,BASIC,ALUM1,1.59,1381454.214,6,6,1381452.127,0.0,1.0,1.0,0.087,868839.128302
1794895,IT,WL,CHEM1,RAWMI,2.89,1381361.86,6,6,1381358.709,0.0,1.0,2.0,0.151,477979.882353
1643434,IT,AT,LANDT,RUBBE,8.91,1381236.001,6,6,1381232.936,0.0,1.0,2.0,0.065,155020.875533
1774166,IT,CH,WHOLE,RECRE,11.94,1381191.533,6,6,1381186.453,0.0,2.0,3.0,0.08,115677.682831
1772235,IT,CH,HEAVY,HEAVY,2.23,1381013.501,6,6,1381011.39,0.0,1.0,1.0,0.111,619288.565471
1795181,IT,WL,RUBBE,EDUCA,4.57,1380814.512,6,6,1380810.387,0.0,2.0,2.0,0.125,302147.595624
1658578,IT,DE,MACHI,CHEM1,7.7,1380763.243,6,6,1380759.13,0.0,2.0,2.0,0.113,179319.901688
1658889,IT,DE,TRANS,RESEA,8.24,1380570.425,6,6,1380566.35,0.0,2.0,2.0,0.075,167544.95449
1805328,IT,WF,RUBBE,NATUR,4.57,1380513.679,6,6,1380509.554,0.0,2.0,2.0,0.125,302081.767834
1795797,IT,WL,MACHI,ALUM1,7.7,1380505.555,6,6,1380501.442,0.0,2.0,2.0,0.113,179286.435714
1789176,IT,WA,PLAST,TEXTI,2.9,1380490.951,6,6,1380488.811,0.0,1.0,1.0,0.14,476031.362414
1749822,IT,CN,RUBBE,LEATH,4.57,1380486.58,6,6,1380482.455,0.0,2.0,2.0,0.125,302075.838074
1753030,IT,CA,CHEM1,MOTO1,2.88,1380363.022,6,6,1380359.871,0.0,1.0,2.0,0.151,479292.715972
1773474,IT,CH,OFFIC,FINAN,4.28,1380176.152,6,6,1380173.052,0.0,1.0,2.0,0.1,322471.063551
1745735,IT,JP,WEARI,CHEM1,10.4,1380138.084,6,6,1380132.822,0.0,3.0,2.0,0.262,132705.585
1656524,IT,DE,PAPER,FURNI,5.35,1380118.217,6,6,1380105.081,0.0,11.0,2.0,0.136,257966.021869
1813784,IT,WM,HOTEL,EDUCA,10.0,1380054.986,6,6,1380049.882,0.0,3.0,2.0,0.104,138005.4986
1810863,IT,WM,KEROS,RAILW,2.05,1379750.131,6,6,1379748.019,0.0,1.0,1.0,0.112,673048.84439
1716108,IT,NL,BASIC,RESEA,1.59,1379573.626,6,6,1379571.539,0.0,1.0,1.0,0.087,867656.368553
1774251,IT,CH,RETA1,FINAN,14.4,1378950.778,6,6,1378946.688,0.0,2.0,2.0,0.09,95760.470694
1674330,IT,FR,CHEM1,MEATC,2.88,1377968.526,6,6,1377965.376,0.0,1.0,2.0,0.15,478461.29375
1662467,IT,DK,ALUM1,OFFIC,2.39,1377876.466,6,6,1377873.356,0.0,1.0,2.0,0.11,576517.349791
1675414,IT,FR,MACHI,DISTR,7.68,1377289.877,6,6,1377285.764,0.0,2.0,2.0,0.113,179334.619401
1795837,IT,WL,MACHI,FINAN,7.68,1376131.016,6,6,1376126.903,0.0,2.0,2.0,0.113,179183.726042
1723077,IT,PT,CHEM1,CHEM1,2.88,1375932.721,6,6,1375929.571,0.0,1.0,2.0,0.15,477754.417014
1742418,IT,US,NONME,HEALT,2.78,1375820.224,6,6,1375816.073,0.0,1.0,3.0,0.151,494899.361151
1740842,IT,US,VEGE1,WHOLE,4.23,1375514.399,6,6,1375504.1,0.0,8.0,2.0,0.299,325180.708983
1769491,IT,AU,BASIC,MACHI,1.58,1375426.275,6,6,1375424.188,0.0,1.0,1.0,0.087,870522.958861
1789217,IT,WA,PLAST,FABRI,2.89,1375273.339,6,6,1375271.199,0.0,1.0,1.0,0.14,475873.127682
1726468,IT,RO,FABRI,ELEC3,5.6,1374942.878,6,6,1374938.779,0.0,1.0,3.0,0.099,245525.513929
1663280,IT,DK,SEACO,SUPPO,1.4,1374884.761,4,4,1374884.737,0.0,0.0,0.0,0.024,982060.543571
1671238,IT,FI,BASIC,PLAST,1.58,1374746.021,6,6,1374743.934,0.0,1.0,1.0,0.087,870092.418354
1750463,IT,CN,MACHI,FISH5,7.67,1374642.22,6,6,1374638.107,0.0,2.0,2.0,0.113,179223.235984
1756246,IT,KR,MACHI,RESEA,7.67,1374626.688,6,6,1374622.575,0.0,2.0,2.0,0.113,179221.210952
1738776,IT,GB,OFFIC,OFFIC,4.26,1374332.786,6,6,1374329.687,0.0,1.0,2.0,0.099,322613.330047
1761393,IT,IN,NONME,CERAM,2.78,1373939.669,6,6,1373935.518,0.0,1.0,3.0,0.151,494222.902518
1771381,IT,CH,FOOD5,RAWMI,6.6,1373803.144,6,6,1373795.021,0.0,6.0,2.0,0.123,208151.991515
1744275,IT,US,POSTT,BUSIN,22.62,1373735.628,6,6,1373732.523,0.0,1.0,2.0,0.105,60731.018037
1774148,IT,CH,WHOLE,RESEA,11.87,1373689.937,6,6,1373684.857,0.0,2.0,3.0,0.08,115727.880118
1723093,IT,PT,CHEM1,MACHI,2.87,1373216.656,6,6,1373213.506,0.0,1.0,2.0,0.15,478472.702439
1654195,IT,CZ,MOTO1,LANDT,7.3,1372426.379,6,6,1372422.29,0.0,2.0,2.0,0.089,188003.613562
1800682,IT,WE,CERAM,HEALT,2.14,1372333.481,6,6,1372325.407,0.0,1.0,7.0,0.074,641277.32757
1671254,IT,FI,BASIC,MACHI,1.58,1372099.895,6,6,1372097.808,0.0,1.0,1.0,0.087,868417.655063
1671047,IT,FI,RUBBE,RUBBE,4.55,1371920.43,6,6,1371916.306,0.0,2.0,2.0,0.124,301520.973626
1756303,IT,KR,MOTO1,ELECT,7.3,1371912.247,6,6,1371908.158,0.0,2.0,2.0,0.089,187933.184521
1757228,IT,BR,VEGE1,DAIRY,4.22,1371425.264,6,6,1371414.966,0.0,8.0,2.0,0.298,324982.290047
1671035,IT,FI,RUBBE,WOODW,4.54,1370006.159,6,6,1370002.035,0.0,2.0,2.0,0.124,301763.471145
1792111,IT,WA,AIRTR,FINAN,1.49,1369977.417,5,5,1369976.374,0.0,0.0,1.0,0.043,919447.930872
1788432,IT,WA,PULP5,MEATC,4.18,1369856.123,6,6,1369846.994,0.0,7.0,2.0,0.129,327716.775837
1738612,IT,GB,FABRI,BUSIN,5.57,1369232.582,6,6,1369228.484,0.0,1.0,3.0,0.098,245822.725673
1737314,IT,GB,BEVER,BEVER,5.82,1368903.343,6,6,1368897.255,0.0,4.0,2.0,0.088,235206.759966
1789647,IT,WA,RUBBE,PFERT,4.53,1368683.946,6,6,1368679.822,0.0,2.0,2.0,0.124,302137.736424
1728096,IT,SE,VEGE1,FISHF,4.21,1368485.257,6,6,1368474.959,0.0,8.0,2.0,0.298,325055.880523
1774140,IT,CH,WHOLE,SUPPO,11.83,1368477.593,6,6,1368472.514,0.0,2.0,3.0,0.079,115678.57929
1749745,IT,CN,ADDIT,KEROS,3.17,1368031.878,6,6,1368018.771,0.0,10.0,3.0,0.107,431555.797476
1750444,IT,CN,MACHI,FISHF,7.63,1367919.204,6,6,1367915.092,0.0,2.0,2.0,0.112,179281.678113
1755547,IT,KR,CHEM1,GLASS,2.86,1367687.415,6,6,1367684.266,0.0,1.0,2.0,0.149,478212.382867
1723275,IT,PT,GLASS,CONST,3.75,1367618.339,6,6,1367612.261,0.0,1.0,5.0,0.078,364698.223733
1720055,IT,PL,ALUM1,CONST,2.38,1367488.563,6,6,1367485.453,0.0,1.0,2.0,0.11,574575.026471
1782478,IT,NO,MACHI,SEACO,7.63,1367011.355,6,6,1367007.243,0.0,2.0,2.0,0.112,179162.693971
1804187,IT,WF,PAPER,93197,5.3,1366587.783,6,6,1366574.648,0.0,11.0,2.0,0.135,257846.751509
1795783,IT,WL,MACHI,PFERT,7.62,1366479.871,6,6,1366475.759,0.0,2.0,2.0,0.112,179328.06706
1787868,IT,WA,FOOD5,EDUCA,6.56,1366405.054,6,6,1366396.932,0.0,6.0,2.0,0.122,208293.453354
1747462,IT,JP,SEACO,HEAVY,1.39,1366394.31,4,4,1366394.286,0.0,0.0,0.0,0.024,983017.489209
1800098,IT,WE,NAPHT,MOTOR,2.32,1366279.881,6,6,1366276.783,0.0,1.0,2.0,0.098,588913.74181
1666755,IT,ES,RUBBE,CEMEN,4.53,1365814.566,6,6,1365810.442,0.0,2.0,2.0,0.124,301504.319205
1640319,IT,AT,CHEMI,TOBAC,3.26,1365738.885,6,6,1365666.757,0.0,5.0,67.0,0.128,418938.308282
1661980,IT,DK,PETRO,GLASS,2.3,1365639.847,6,6,1365636.74,0.0,1.0,2.0,0.107,593756.455217
1805040,IT,WF,PLAST,MOTO1,2.87,1365539.3,6,6,1365537.161,0.0,1.0,1.0,0.139,475797.665505
1761567,IT,IN,COPP1,MACHI,3.45,1365418.973,6,6,1365412.902,0.0,2.0,4.0,0.071,395773.615362
1739503,IT,GB,LANDT,SALEM,8.81,1365245.832,6,6,1365242.767,0.0,1.0,2.0,0.065,154965.474688
1754717,IT,KR,VEGE1,PUBLI,4.2,1365005.536,6,6,1364995.239,0.0,8.0,2.0,0.297,325001.318095
1742260,IT,US,CERAM,BUSIN,2.13,1364971.48,6,6,1364963.406,0.0,1.0,7.0,0.074,640831.680751
