trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1809760,IT,WM,FOOD5,MEATC,6.56,1364957.551,6,6,1364949.429,0.0,6.0,2.0,0.122,208072.797409
1676781,IT,FR,LANDT,GASDI,8.8,1364903.619,6,6,1364900.554,0.0,1.0,2.0,0.065,155102.683977
1730917,IT,SE,INTER,PLAST,8.19,1364874.889,6,6,1364870.802,0.0,1.0,3.0,0.087,166651.390598
1761056,IT,IN,PLAST,MACHI,2.86,1364839.35,6,6,1364837.211,0.0,1.0,1.0,0.139,477216.555944
1792115,IT,WA,AIRTR,COMPU,1.49,1364698.714,5,5,1364697.671,0.0,0.0,1.0,0.043,915905.177181
1646221,IT,BE,ALUM1,FOOD2,2.37,1364612.982,6,6,1364609.873,0.0,1.0,2.0,0.109,575786.068354
1789384,IT,WA,CHEM1,BASIC,2.85,1364308.924,6,6,1364305.775,0.0,1.0,2.0,0.149,478704.885614
1673158,IT,FR,BEVER,PLAST,5.8,1364273.318,6,6,1364267.23,0.0,4.0,2.0,0.088,235219.537586
1658183,IT,DE,ALUM1,COMPU,2.37,1363809.693,6,6,1363806.584,0.0,1.0,2.0,0.109,575447.127848
1728737,IT,SE,KEROS,AIRTR,2.03,1363538.202,6,6,1363536.091,0.0,1.0,1.0,0.111,671693.695567
1715968,IT,NL,CERAM,FABRI,2.12,1362843.074,6,6,1362835.0,0.0,1.0,7.0,0.074,642850.506604
1744068,IT,US,AIRTR,RECRE,1.48,1362824.956,5,5,1362823.913,0.0,0.0,1.0,0.043,920827.672973
1690527,IT,IE,WOOD2,WHEAT,7.39,1362396.306,6,6,1362392.218,0.0,1.0,3.0,0.088,184356.739648
1748331,IT,CN,VEGET,VEGET,4.82,1362396.145,6,6,1362389.091,0.0,6.0,1.0,0.054,282654.801867
1789772,IT,WA,GLASS,OFFIC,3.74,1362013.733,6,6,1362007.655,0.0,1.0,5.0,0.078,364174.79492
1667679,IT,ES,MACHI,ELEC1,7.6,1361793.937,6,6,1361789.825,0.0,2.0,2.0,0.112,179183.412763
1812973,IT,WM,MACHI,CERAM,7.6,1361771.02,6,6,1361766.908,0.0,2.0,2.0,0.112,179180.397368
1679596,IT,GR,RUBBE,RETA1,4.51,1361731.661,6,6,1361727.538,0.0,2.0,2.0,0.123,301936.066741
1740276,IT,GB,BUSIN,EDUCA,13.99,1361709.767,6,6,1361703.673,0.0,3.0,3.0,0.094,97334.508006
1731604,IT,SI,WEARI,OFFIC,10.26,1361273.371,6,6,1361269.112,0.0,2.0,2.0,0.259,132677.716472
1672711,IT,FR,SANDC,CONST,3.12,1361101.098,6,6,1360801.049,0.0,1.0,299.0,0.049,436250.351923
1742750,IT,US,FABRI,PLAST,5.54,1361031.278,6,6,1361027.18,0.0,1.0,3.0,0.098,245673.515884
1751441,IT,CN,AIRTR,WOODW,1.48,1361017.3,5,5,1361016.257,0.0,0.0,1.0,0.043,919606.283784
1772400,IT,CH,CHEM1,GLASS,2.84,1360850.306,6,6,1360847.157,0.0,1.0,2.0,0.149,479172.642958
1674796,IT,FR,BRICK,CONST,2.04,1360167.087,6,6,1360159.0,0.0,1.0,7.0,0.087,666748.572059
1790016,IT,WA,NONME,ALUM1,2.75,1359913.559,6,6,1359909.41,0.0,1.0,3.0,0.149,494514.021455
1649745,IT,BG,BASIC,RUBBE,1.57,1359876.67,6,6,1359874.584,0.0,1.0,1.0,0.086,866163.484076
1737739,IT,GB,HEAVY,MOTOR,2.2,1359756.185,6,6,1359754.076,0.0,1.0,1.0,0.109,618070.993182
1644497,IT,BE,DAIRY,FOOD5,5.52,1359533.9,6,6,1359522.808,0.0,10.0,1.0,0.092,246292.373188
1796242,IT,WL,FURNI,HEALT,4.34,1359242.1,6,6,1359233.983,0.0,4.0,4.0,0.117,313189.423963
1674251,IT,FR,BITU1,MOTOR,2.14,1358837.589,6,6,1358834.481,0.0,1.0,2.0,0.108,634970.835981
1791223,IT,WA,FURNI,MOTO1,4.34,1358772.363,6,6,1358764.246,0.0,4.0,4.0,0.117,313081.189631
1773258,IT,CH,FABRI,RESEA,5.53,1358542.974,6,6,1358538.877,0.0,1.0,3.0,0.097,245667.807233
1738676,IT,GB,MACHI,CHEM1,7.58,1358509.643,6,6,1358505.531,0.0,2.0,2.0,0.112,179222.908047
1726104,IT,RO,RUBBE,FABRI,4.5,1358384.152,6,6,1358380.029,0.0,2.0,2.0,0.123,301863.144889
1805080,IT,WF,PLAST,93197,2.85,1358235.01,6,6,1358232.872,0.0,1.0,1.0,0.138,476573.687719
1740945,IT,US,FOOD5,RETA1,6.52,1358165.583,6,6,1358157.462,0.0,6.0,2.0,0.121,208307.604755
1770973,IT,CH,VEGET,WHOLE,4.81,1357981.849,6,6,1357974.796,0.0,6.0,1.0,0.053,282324.708732
1792039,IT,WA,AIRTR,MEAT4,1.48,1357773.6,5,5,1357772.557,0.0,0.0,1.0,0.043,917414.594595
1800297,IT,WE,PLAST,PUBLI,2.85,1357694.58,6,6,1357692.442,0.0,1.0,1.0,0.138,476384.063158
1730250,IT,SE,SEACO,WOODW,1.38,1357443.425,4,4,1357443.401,0.0,0.0,0.0,0.024,983654.655797
1674498,IT,FR,RUBBE,VEGET,4.5,1357355.587,6,6,1357351.464,0.0,2.0,2.0,0.123,301634.574889
1647533,IT,BE,SUPPO,SALEM,9.76,1357139.287,6,6,1357136.22,0.0,1.0,2.0,0.067,139051.156455
1731455,IT,SI,BEVER,FOOD5,5.77,1356604.25,6,6,1356598.163,0.0,4.0,2.0,0.087,235113.388215
1714121,IT,MT,SEACO,COMPU,1.38,1356367.104,4,4,1356367.081,0.0,0.0,0.0,0.023,982874.713043
1715578,IT,NL,HEAVY,DIST1,2.19,1355890.673,6,6,1355888.564,0.0,1.0,1.0,0.109,619128.161187
1763557,IT,MX,CHEM1,PFERT,2.83,1355147.174,6,6,1355144.026,0.0,1.0,2.0,0.148,478850.591519
1667735,IT,ES,MACHI,RECRE,7.56,1355003.277,6,6,1354999.166,0.0,2.0,2.0,0.111,179233.237698
1798769,IT,WE,FOOD5,MEAT4,6.51,1354978.747,6,6,1354970.626,0.0,6.0,2.0,0.121,208138.056375
1806299,IT,WF,MACHI,COMPU,7.56,1354963.929,6,6,1354959.818,0.0,2.0,2.0,0.111,179228.032937
1812972,IT,WM,MACHI,GLASS,7.56,1354869.67,6,6,1354865.559,0.0,2.0,2.0,0.111,179215.564815
1770972,IT,CH,VEGET,RETAI,4.8,1354374.482,6,6,1354367.429,0.0,6.0,1.0,0.053,282161.350417
1799954,IT,WE,HEAVY,SUGA1,2.19,1354197.842,6,6,1354195.733,0.0,1.0,1.0,0.109,618355.178995
1745535,IT,JP,BEVER,BEVER,5.76,1353980.983,6,6,1353974.896,0.0,4.0,2.0,0.087,235066.142882
1675623,IT,FR,MOTO1,RENTI,7.21,1353750.843,6,6,1353747.755,0.0,1.0,2.0,0.088,187760.172399
1772862,IT,CH,BASIC,NONME,1.56,1353396.324,6,6,1353394.238,0.0,1.0,1.0,0.086,867561.746154
1731408,IT,SI,FOOD5,MACHI,6.5,1353093.756,6,6,1353085.635,0.0,6.0,2.0,0.121,208168.270154
1735470,IT,SK,BASIC,RETA1,1.56,1352279.583,6,6,1352277.498,0.0,1.0,1.0,0.085,866845.886538
1801245,IT,WE,FABRI,SUPPO,5.5,1352011.582,6,6,1352007.485,0.0,1.0,3.0,0.097,245820.287636
1738336,IT,GB,BASIC,REALE,1.56,1351437.061,6,6,1351434.976,0.0,1.0,1.0,0.085,866305.808333
1748076,IT,JP,BUSIN,CONST,13.88,1351283.341,6,6,1351277.248,0.0,3.0,3.0,0.093,97354.707565
1743099,IT,US,MOTO1,PAPER,7.19,1351195.924,6,6,1351192.836,0.0,1.0,2.0,0.088,187927.110431
1750311,IT,CN,NONF1,TRANS,0.3,1350739.238,4,4,1350739.23,0.0,0.0,0.0,0.008,4502464.126667
1773953,IT,CH,SALEM,MOTO1,10.9,1350630.09,6,6,1350627.006,0.0,1.0,2.0,0.084,123911.017431
1777993,IT,TR,MACHI,HEALT,7.53,1350132.754,6,6,1350128.643,0.0,2.0,2.0,0.111,179300.498539
1752637,IT,CA,TEXTI,FURNI,8.0,1349977.712,6,6,1349975.533,0.0,1.0,1.0,0.179,168747.214
1756350,IT,KR,TRANS,TRANS,8.06,1349787.019,6,6,1349782.946,0.0,2.0,2.0,0.073,167467.372084
1664125,IT,EE,RUBBE,KEROS,4.47,1349386.313,6,6,1349382.191,0.0,2.0,2.0,0.122,301876.132662
1678537,IT,GR,VEGET,FOOD5,4.78,1349379.974,6,6,1349372.921,0.0,6.0,1.0,0.053,282297.06569
1780330,IT,TW,AIRTR,DAIRY,1.47,1349374.409,5,5,1349373.366,0.0,0.0,1.0,0.043,917941.77483
1801338,IT,WE,MACHI,CEMEN,7.53,1349048.732,6,6,1349044.621,0.0,2.0,2.0,0.111,179156.538114
1682563,IT,HR,MOTOR,LANDT,2.02,1348887.585,6,6,1348885.475,0.0,1.0,1.0,0.11,667766.131188
1718780,IT,PL,PAPER,DAIRY,5.23,1348661.87,6,6,1348648.737,0.0,11.0,2.0,0.133,257870.338432
1799960,IT,WE,HEAVY,WEARI,2.18,1348488.71,6,6,1348486.602,0.0,1.0,1.0,0.108,618572.802752
1745656,IT,JP,TEXTI,RADIO,7.99,1348377.47,6,6,1348375.291,0.0,1.0,1.0,0.179,168758.131414
1667300,IT,ES,ALUM1,TRANS,2.34,1348369.571,6,6,1348366.463,0.0,1.0,2.0,0.108,576226.312393
1780136,IT,TW,HOTEL,NAPHT,9.77,1348344.406,6,6,1348339.304,0.0,3.0,2.0,0.102,138008.639304
1772407,IT,CH,CHEM1,ALUM1,2.82,1347773.349,6,6,1347770.202,0.0,1.0,2.0,0.147,477933.811702
1785516,IT,ZA,MOTOR,WHOLE,2.01,1347610.69,6,6,1347608.58,0.0,1.0,1.0,0.11,670453.079602
1812183,IT,WM,NONME,NATU1,2.72,1347331.011,6,6,1347326.863,0.0,1.0,3.0,0.148,495342.283456
1803566,IT,WF,DAIRY,HOTEL,5.47,1347076.396,6,6,1347065.305,0.0,10.0,1.0,0.091,246266.251554
1796962,IT,WL,AIRTR,CHEM1,1.47,1346641.959,5,5,1346640.917,0.0,0.0,1.0,0.042,916082.965306
1749659,IT,CN,CHEM1,NONSP,2.81,1346340.878,6,6,1346337.731,0.0,1.0,2.0,0.147,479124.867616
1685854,IT,HU,CHEM1,WOODW,2.81,1346308.047,6,6,1346304.9,0.0,1.0,2.0,0.147,479113.183986
1658546,IT,DE,MACHI,DAIRY,7.51,1345548.588,6,6,1345544.477,0.0,2.0,2.0,0.111,179167.588282
1726376,IT,RO,COPP1,MACHI,3.4,1345081.931,6,6,1345075.861,0.0,2.0,4.0,0.07,395612.332647
1645668,IT,BE,CHEM1,PUBLI,2.81,1344985.61,6,6,1344982.463,0.0,1.0,2.0,0.147,478642.565836
1735555,IT,SK,ALUM1,FOUND,2.34,1344859.4,6,6,1344856.292,0.0,1.0,2.0,0.108,574726.239316
1792124,IT,WA,AIRTR,RECRE,1.46,1344081.247,5,5,1344080.205,0.0,0.0,1.0,0.042,920603.593836
1686392,IT,HU,BASIC,PAPER,1.55,1343813.01,6,6,1343810.925,0.0,1.0,1.0,0.085,866976.135484
1811650,IT,WM,CHEM1,FABRI,2.81,1343702.507,6,6,1343699.36,0.0,1.0,2.0,0.147,478185.945552
1749027,IT,CN,LEATH,FABRI,9.62,1343695.408,6,6,1343684.175,0.0,9.0,2.0,0.233,139677.277339
1643486,IT,AT,LANDT,COMPU,8.67,1343623.444,6,6,1343620.38,0.0,1.0,2.0,0.064,154973.868973
1812359,IT,WM,BASIC,TRAN1,1.55,1343492.781,6,6,1343490.696,0.0,1.0,1.0,0.085,866769.536129
1772423,IT,CH,CHEM1,TRAN1,2.81,1343208.711,6,6,1343205.564,0.0,1.0,2.0,0.147,478010.217438
1800289,IT,WE,PLAST,POSTT,2.82,1342668.38,6,6,1342666.243,0.0,1.0,1.0,0.137,476123.539007
1804750,IT,WF,NAPHT,COPPE,2.28,1342120.544,6,6,1342117.448,0.0,1.0,2.0,0.096,588649.361404
1757908,IT,BR,CHEM1,FURNI,2.8,1341524.335,6,6,1341521.189,0.0,1.0,2.0,0.146,479115.833929
1772429,IT,CH,CHEM1,SALEM,2.8,1341028.829,6,6,1341025.683,0.0,1.0,2.0,0.146,478938.8675
1676633,IT,FR,HOTEL,PUBLI,9.72,1341010.062,6,6,1341004.961,0.0,3.0,2.0,0.101,137963.998148
1812088,IT,WM,CERAM,RETA1,2.09,1341002.072,6,6,1340993.999,0.0,1.0,7.0,0.073,641627.785646
1713600,IT,MT,BASIC,FABRI,1.54,1340733.997,6,6,1340731.912,0.0,1.0,1.0,0.085,870606.491558
1772309,IT,CH,PLAST,PAPER,2.81,1340465.21,6,6,1340463.074,0.0,1.0,1.0,0.136,477033.882562
1745814,IT,JP,WEARI,93197,10.1,1340402.175,6,6,1340397.92,0.0,2.0,2.0,0.255,132713.086634
1790110,IT,WA,BASIC,PLAST,1.54,1339630.796,6,6,1339628.711,0.0,1.0,1.0,0.085,869890.127273
1801696,IT,WE,FURNI,EDUCA,4.28,1339346.971,6,6,1339339.856,0.0,4.0,3.0,0.115,312931.53528
1642598,IT,AT,FABRI,DAIRY,5.45,1339130.19,6,6,1339126.094,0.0,1.0,3.0,0.096,245711.961468
1668878,IT,ES,SEACO,RUBBE,1.36,1339122.946,4,4,1339122.923,0.0,0.0,0.0,0.023,984649.225
1667773,IT,ES,OFFIC,PRINT,4.15,1338762.184,6,6,1338759.087,0.0,1.0,2.0,0.097,322593.297349
1666872,IT,ES,GLASS,RUBBE,3.67,1338702.624,6,6,1338696.547,0.0,1.0,5.0,0.077,364769.107357
1800240,IT,WE,PLAST,CHEM1,2.81,1338615.631,6,6,1338613.495,0.0,1.0,1.0,0.136,476375.669395
1714451,IT,NL,FORES,PULP5,11.68,1337664.542,5,5,1337149.507,0.0,515.0,0.0,0.035,114526.073801
1762274,IT,IN,AIRTR,OFFIC,1.46,1337364.774,5,5,1337363.732,0.0,0.0,1.0,0.042,916003.269863
1713161,IT,MT,FISH5,SEACO,5.62,1337303.575,6,6,1337296.887,0.0,4.0,2.0,0.688,237954.372776
1732511,IT,SI,RUBBE,TEXTI,4.43,1337075.559,6,6,1337071.438,0.0,2.0,2.0,0.121,301822.925282
1780339,IT,TW,AIRTR,PAPER,1.46,1336902.639,5,5,1336901.597,0.0,0.0,1.0,0.042,915686.739041
1791681,IT,WA,HOTEL,WHOLE,9.69,1336644.168,6,6,1336639.067,0.0,3.0,2.0,0.101,137940.574613
1666224,IT,ES,HEAVY,PLAST,2.16,1336616.584,6,6,1336614.477,0.0,1.0,1.0,0.107,618803.974074
1649422,IT,BG,CHEM1,RUBBE,2.79,1336469.381,6,6,1336466.235,0.0,1.0,2.0,0.146,479021.283513
1661155,IT,DE,RECRE,RECRE,16.99,1336367.469,6,6,1336361.372,0.0,3.0,3.0,0.097,78656.119423
1755133,IT,KR,LEATH,PREC1,9.56,1335449.966,6,6,1335438.735,0.0,9.0,2.0,0.231,139691.419038
1771769,IT,CH,LEATH,WHOLE,9.56,1335150.836,6,6,1335139.605,0.0,9.0,2.0,0.231,139660.129289
1722630,IT,PT,TEXTI,OFFIC,7.91,1335014.252,6,6,1335012.075,0.0,1.0,1.0,0.177,168775.505942
1814020,IT,WM,SEACO,ELEC2,1.36,1335001.725,4,4,1335001.702,0.0,0.0,0.0,0.023,981618.915441
1742920,IT,US,MACHI,FABRI,7.45,1334895.738,6,6,1334891.628,0.0,2.0,2.0,0.11,179180.635973
1806228,IT,WF,MACHI,TEXTI,7.45,1334777.339,6,6,1334773.229,0.0,2.0,2.0,0.11,179164.74349
1666761,IT,ES,RUBBE,COPP1,4.42,1334695.051,6,6,1334690.93,0.0,2.0,2.0,0.121,301967.206109
1811867,IT,WM,RUBBE,KEROS,4.42,1334636.779,6,6,1334632.658,0.0,2.0,2.0,0.121,301954.022398
1794919,IT,WL,CHEM1,BEVER,2.79,1334523.089,6,6,1334519.943,0.0,1.0,2.0,0.146,478323.687814
1786579,IT,ZA,FURNI,BUSIN,4.26,1334441.821,6,6,1334434.706,0.0,4.0,3.0,0.115,313249.253756
1789700,IT,WA,RUBBE,BUSIN,4.42,1334172.355,6,6,1334168.234,0.0,2.0,2.0,0.121,301848.949095
1655490,IT,DE,CRUDE,LIGNI,2.63,1333758.403,6,6,1333755.288,0.0,1.0,2.0,0.115,507132.472624
1683442,IT,HR,BASIC,PUBLI,1.54,1333605.5,6,6,1333603.416,0.0,1.0,1.0,0.084,865977.597403
1723063,IT,PT,CHEM1,FOOD5,2.79,1333578.786,6,6,1333575.64,0.0,1.0,2.0,0.146,477985.227957
1667521,IT,ES,FABRI,COPP1,5.43,1333438.814,6,6,1333434.718,0.0,1.0,3.0,0.096,245568.842357
1747039,IT,JP,TRANS,PUBLI,7.96,1333155.215,6,6,1333151.143,0.0,2.0,2.0,0.072,167481.81093
1753576,IT,CA,MACHI,ELECT,7.44,1333152.548,6,6,1333148.438,0.0,2.0,2.0,0.11,179187.17043
1657246,IT,DE,CHEM1,FOUND,2.79,1333142.482,6,6,1333139.336,0.0,1.0,2.0,0.146,477828.846595
1742982,IT,US,MACHI,FOOD4,7.43,1332367.337,6,6,1332363.228,0.0,2.0,2.0,0.109,179322.656393
1805249,IT,WF,CHEM1,HOTEL,2.78,1332079.62,6,6,1332076.475,0.0,1.0,2.0,0.145,479165.330935
1800471,IT,WE,RUBBE,CRUDE,4.41,1331924.847,6,6,1331920.726,0.0,2.0,2.0,0.121,302023.77483
1718839,IT,PL,PAPER,RETA1,5.16,1331700.762,6,6,1331687.631,0.0,11.0,2.0,0.131,258081.543023
1742650,IT,US,COPP1,ELECT,3.36,1331619.72,6,6,1331613.651,0.0,2.0,4.0,0.069,396315.392857
1746571,IT,JP,BASIC,CONST,1.53,1331254.96,6,6,1331252.876,0.0,1.0,1.0,0.084,870101.281046
1713827,IT,MT,ELEC1,VEGE1,0.19,1330215.802,4,4,1330215.718,0.0,0.0,0.0,0.084,7001135.8
1709931,IT,LT,BASIC,FABRI,1.53,1329841.359,6,6,1329839.275,0.0,1.0,1.0,0.084,869177.358824
1782607,IT,NO,FURNI,WHOLE,4.24,1329694.376,6,6,1329687.262,0.0,4.0,3.0,0.114,313607.164151
1742602,IT,US,ALUM1,TRANS,2.31,1329552.633,6,6,1329549.526,0.0,1.0,2.0,0.107,575563.91039
1770951,IT,CH,VEGET,PLAST,4.71,1329410.888,6,6,1329404.836,0.0,5.0,1.0,0.052,282252.842463
1715632,IT,NL,NAPHT,NAPHT,2.26,1329291.733,6,6,1329288.638,0.0,1.0,2.0,0.095,588182.182743
1812344,IT,WM,BASIC,NONF1,1.53,1329215.188,6,6,1329213.104,0.0,1.0,1.0,0.084,868768.096732
1667843,IT,ES,OFFIC,EDUCA,4.12,1328983.761,6,6,1328980.665,0.0,1.0,2.0,0.096,322568.874029
1679469,IT,GR,CHEM1,PFERT,2.78,1328893.34,6,6,1328890.195,0.0,1.0,2.0,0.145,478019.18705
1741188,IT,US,LEATH,PUBLI,9.51,1328272.407,6,6,1328261.177,0.0,9.0,2.0,0.23,139671.125868
1761021,IT,IN,PLAST,TEXTI,2.79,1327988.151,6,6,1327986.016,0.0,1.0,1.0,0.135,475981.416129
1776456,IT,TR,MOTOR,MOTOR,1.98,1327858.658,6,6,1327856.55,0.0,1.0,1.0,0.108,670635.685859
1730282,IT,SE,SEACO,SEACO,1.35,1327431.205,4,4,1327431.182,0.0,0.0,0.0,0.023,983282.374074
1744261,IT,US,POSTT,LANDT,21.86,1327414.037,6,6,1327410.936,0.0,1.0,2.0,0.101,60723.423468
1749876,IT,CN,RUBBE,WHOLE,4.4,1326962.635,6,6,1326958.515,0.0,2.0,2.0,0.12,301582.417045
1804807,IT,WF,NAPHT,OFFIC,2.25,1326941.101,6,6,1326938.006,0.0,1.0,2.0,0.095,589751.600444
1666482,IT,ES,PLAST,PLAST,2.78,1326865.285,6,6,1326863.15,0.0,1.0,1.0,0.135,477289.670863
1686944,IT,HU,MACHI,FABRI,7.4,1326686.285,6,6,1326682.176,0.0,2.0,2.0,0.109,179281.930405
1683196,IT,HR,GLASS,CONST,3.64,1326655.161,6,6,1326649.085,0.0,1.0,5.0,0.076,364465.703571
1812007,IT,WM,GLASS,SALEM,3.64,1326418.537,6,6,1326412.461,0.0,1.0,5.0,0.076,364400.696978
1732816,IT,SI,BASIC,WOODW,1.53,1326343.483,6,6,1326341.399,0.0,1.0,1.0,0.084,866891.165359
1688243,IT,IE,VEGET,FOOD5,4.69,1325931.114,6,6,1325925.062,0.0,5.0,1.0,0.052,282714.523241
1798276,IT,WE,OILSE,REALE,0.96,1325746.296,5,5,1325737.235,0.0,9.0,0.0,0.061,1380985.725
1760987,IT,IN,NAPHT,CONST,2.25,1324979.804,6,6,1324976.709,0.0,1.0,2.0,0.095,588879.912889
1749299,IT,CN,PAPER,PUBLI,5.13,1324965.77,6,6,1324952.639,0.0,11.0,2.0,0.131,258277.927875
1741265,IT,US,PAPER,DAIRY,5.13,1324892.96,6,6,1324879.829,0.0,11.0,2.0,0.131,258263.734893
1733001,IT,SI,LEAD1,LEAD1,2.3,1324730.273,6,6,1324721.161,0.0,3.0,6.0,0.112,575969.683913
1792024,IT,WA,AIRTR,PIGS9,1.44,1324508.483,5,5,1324507.441,0.0,0.0,1.0,0.042,919797.557639
1674400,IT,FR,CHEM1,SUPPO,2.77,1323766.684,6,6,1323763.539,0.0,1.0,2.0,0.145,477894.109747
1689273,IT,IE,WHOLE,CONST,11.44,1323597.613,6,6,1323592.536,0.0,2.0,3.0,0.077,115699.092045
1666205,IT,ES,HEAVY,WOODW,2.14,1323364.884,6,6,1323362.778,0.0,1.0,1.0,0.106,618394.805607
1776917,IT,TR,PLAST,BASIC,2.78,1323021.504,6,6,1323019.369,0.0,1.0,1.0,0.135,475907.015827
1790696,IT,WA,FABRI,WHOLE,5.38,1322870.957,6,6,1322866.862,0.0,1.0,3.0,0.095,245886.794981
1729761,IT,SE,MACHI,FABRI,7.38,1322786.617,6,6,1322782.508,0.0,2.0,2.0,0.109,179239.378997
1811416,IT,WM,PLAST,FISH5,2.78,1322764.278,6,6,1322762.143,0.0,1.0,1.0,0.135,475814.488489
1742387,IT,US,NONME,ELECT,2.67,1322753.103,6,6,1322748.958,0.0,1.0,3.0,0.145,495413.147191
1761145,IT,IN,CHEM1,CERAM,2.76,1322712.013,6,6,1322708.869,0.0,1.0,2.0,0.144,479243.482971
1718838,IT,PL,PAPER,WHOLE,5.12,1322599.335,6,6,1322586.205,0.0,11.0,2.0,0.13,258320.182617
1789423,IT,WA,CHEM1,POSTT,2.76,1322305.482,6,6,1322302.338,0.0,1.0,2.0,0.144,479096.18913
1739485,IT,GB,LANDT,OFFIC,8.53,1322202.749,6,6,1322199.686,0.0,1.0,2.0,0.063,155006.183939
1685433,IT,HU,WOODW,WOODW,3.7,1322166.09,6,6,1322156.001,0.0,8.0,2.0,0.089,357342.186486
1720271,IT,PL,FABRI,FOOD5,5.38,1322039.87,6,6,1322035.775,0.0,1.0,3.0,0.095,245732.317844
1686255,IT,HU,CERAM,FABRI,2.06,1322031.201,6,6,1322023.129,0.0,1.0,7.0,0.072,641762.718932
1778673,IT,TR,HOTEL,SUPPO,9.58,1322009.075,6,6,1322003.975,0.0,3.0,2.0,0.1,137996.771921
1732041,IT,SI,KEROS,WHOLE,1.97,1321712.543,6,6,1321710.435,0.0,1.0,1.0,0.108,670920.072589
1720094,IT,PL,LEAD1,CATTL,2.3,1321100.47,6,6,1321091.359,0.0,3.0,6.0,0.111,574391.508696
1645958,IT,BE,CERAM,REALE,2.06,1320681.264,6,6,1320673.192,0.0,1.0,7.0,0.072,641107.409709
1803031,IT,WF,CEREA,CATTL,2.15,1320402.71,6,6,1320393.635,0.0,8.0,1.0,0.075,614140.795349
1683650,IT,HR,FABRI,OFFIC,5.37,1320253.462,6,6,1320249.367,0.0,1.0,3.0,0.095,245857.255493
1739464,IT,GB,LANDT,PLAST,8.52,1320247.153,6,6,1320244.091,0.0,1.0,2.0,0.062,154958.586033
1806428,IT,WF,TRANS,CRUDE,7.88,1320232.231,6,6,1320228.159,0.0,2.0,2.0,0.072,167542.161294
1653536,IT,CZ,BASIC,RADIO,1.52,1319908.333,6,6,1319906.25,0.0,1.0,1.0,0.083,868360.745395
1644687,IT,BE,BEVER,PLAST,5.61,1319545.832,6,6,1319539.747,0.0,4.0,2.0,0.085,235213.160784
1741957,IT,US,CHEM1,POSTT,2.76,1319482.586,6,6,1319479.442,0.0,1.0,2.0,0.144,478073.400725
1800661,IT,WE,CERAM,RADIO,2.06,1319195.428,6,6,1319187.356,0.0,1.0,7.0,0.072,640386.130097
1735480,IT,SK,BASIC,BUSIN,1.52,1319062.215,6,6,1319060.132,0.0,1.0,1.0,0.083,867804.088816
1761668,IT,IN,FABRI,ELECT,5.37,1318685.437,6,6,1318681.342,0.0,1.0,3.0,0.095,245565.258287
1759801,IT,BR,BUSIN,SUPPO,13.54,1318609.261,6,6,1318604.17,0.0,3.0,2.0,0.091,97386.208346
