trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1742753,IT,US,FABRI,CHEM1,5.37,1318585.076,6,6,1318580.981,0.0,1.0,3.0,0.095,245546.569088
1746296,IT,JP,CHEM1,REALE,2.75,1318171.172,6,6,1318168.028,0.0,1.0,2.0,0.144,479334.971636
1735719,IT,SK,FABRI,CONST,5.36,1317760.969,6,6,1317756.874,0.0,1.0,3.0,0.095,245850.927052
1743043,IT,US,OFFIC,COMPU,4.08,1317583.348,6,6,1317580.253,0.0,1.0,2.0,0.095,322937.095098
1729417,IT,SE,BASIC,SUPPO,1.52,1317512.7,6,6,1317510.617,0.0,1.0,1.0,0.083,866784.671053
1775915,IT,TR,FOOD5,MEATC,6.33,1317088.074,6,6,1317079.956,0.0,6.0,2.0,0.118,208070.785782
1657212,IT,DE,CHEM1,MOTOR,2.75,1316934.451,6,6,1316931.307,0.0,1.0,2.0,0.144,478885.254909
1670614,IT,FI,WEARI,BUSIN,9.93,1316908.248,6,6,1316903.998,0.0,2.0,2.0,0.25,132619.158912
1775916,IT,TR,FOOD5,MEAT1,6.33,1316825.409,6,6,1316817.291,0.0,6.0,2.0,0.118,208029.290521
1672653,IT,FR,CRUDE,RUBBE,2.59,1316584.415,6,6,1316581.302,0.0,1.0,2.0,0.113,508333.750965
1752489,IT,CA,FOOD5,CATTL,6.33,1316569.154,6,6,1316561.036,0.0,6.0,2.0,0.118,207988.807899
1719284,IT,PL,CHEM1,TRANS,2.75,1316544.03,6,6,1316540.886,0.0,1.0,2.0,0.144,478743.283636
1741397,IT,US,PRINT,BUSIN,12.63,1316471.173,6,6,1316467.073,0.0,2.0,2.0,0.1,104233.663737
1777266,IT,TR,RUBBE,SALEM,4.36,1316300.496,6,6,1316296.377,0.0,2.0,2.0,0.119,301903.783486
1811317,IT,WM,BITU1,ELEC1,2.08,1316202.84,6,6,1316200.735,0.0,1.0,1.0,0.105,632789.826923
1759157,IT,BR,AIRTR,RETA1,1.43,1316116.158,5,5,1316115.117,0.0,0.0,1.0,0.041,920360.94965
1799697,IT,WE,MOTOR,HOTEL,1.97,1315900.088,6,6,1315897.981,0.0,1.0,1.0,0.107,667969.587817
1772420,IT,CH,CHEM1,SECO9,2.75,1315799.154,6,6,1315796.01,0.0,1.0,2.0,0.144,478472.419636
1811789,IT,WM,ADDIT,WHOLE,3.05,1315498.816,6,6,1315485.713,0.0,10.0,3.0,0.103,431311.087213
1666795,IT,ES,RUBBE,SUPPO,4.36,1314748.264,6,6,1314744.145,0.0,2.0,2.0,0.119,301547.766972
1805088,IT,WF,NFERT,PLANT,0.27,1314604.231,4,4,1314604.123,0.0,0.0,0.0,0.108,4868904.559259
1812879,IT,WM,FABRI,TRAN2,5.35,1314404.444,6,6,1314400.35,0.0,1.0,3.0,0.094,245683.073645
1666867,IT,ES,GLASS,PLAST,3.61,1314230.836,6,6,1314224.761,0.0,1.0,5.0,0.075,364052.863158
1675358,IT,FR,MACHI,TEXTI,7.33,1314077.785,6,6,1314073.677,0.0,2.0,2.0,0.108,179273.91337
1738199,IT,GB,CERAM,CONST,2.05,1313071.808,6,6,1313063.737,0.0,1.0,7.0,0.071,640522.833171
1740758,IT,US,MEAT4,CHEM1,7.23,1312904.565,6,6,1312896.476,0.0,6.0,2.0,0.089,181591.226141
1686983,IT,HU,MACHI,BUSIN,7.32,1312844.623,6,6,1312840.515,0.0,2.0,2.0,0.108,179350.358333
1801514,IT,WE,MOTO1,WHOLE,6.99,1312684.431,6,6,1312681.346,0.0,1.0,2.0,0.085,187794.625322
1766546,IT,RU,COPP1,FABRI,3.32,1312365.711,6,6,1312359.643,0.0,2.0,4.0,0.068,395290.876807
1803619,IT,WF,FOOD5,FOOD5,6.3,1312166.427,6,6,1312158.31,0.0,6.0,2.0,0.117,208280.385238
1667215,IT,ES,PREC1,RUBBE,2.23,1312076.283,6,6,1312071.223,0.0,2.0,3.0,0.06,588375.014798
1740239,IT,GB,BUSIN,TRANS,13.48,1312043.196,6,6,1312038.105,0.0,3.0,2.0,0.091,97332.581306
1742924,IT,US,MACHI,RADIO,7.32,1311843.57,6,6,1311839.462,0.0,2.0,2.0,0.108,179213.602459
1790121,IT,WA,BASIC,CEMEN,1.51,1311837.41,6,6,1311835.327,0.0,1.0,1.0,0.083,868766.496689
1801378,IT,WE,MACHI,AIRTR,7.32,1311669.499,6,6,1311665.391,0.0,2.0,2.0,0.108,179189.822268
1772890,IT,CH,BASIC,RETA1,1.51,1311668.529,6,6,1311666.446,0.0,1.0,1.0,0.083,868654.654967
1777506,IT,TR,BASIC,ELECT,1.51,1311454.013,6,6,1311451.93,0.0,1.0,1.0,0.083,868512.591391
1795829,IT,WL,MACHI,RAILW,7.32,1311379.671,6,6,1311375.563,0.0,2.0,2.0,0.108,179150.228279
1679584,IT,GR,RUBBE,TRANS,4.34,1311198.535,6,6,1311194.416,0.0,2.0,2.0,0.119,302119.478111
1793646,IT,WL,DAIRY,HOTEL,5.33,1310946.363,6,6,1310936.274,0.0,9.0,1.0,0.089,245956.165666
1666520,IT,ES,PLAST,BUSIN,2.75,1310425.242,6,6,1310423.109,0.0,1.0,1.0,0.133,476518.269818
1791101,IT,WA,TRANS,OFFIC,7.81,1309152.107,6,6,1309149.036,0.0,1.0,2.0,0.071,167625.109731
1739721,IT,GB,SUPPO,HOTEL,9.41,1308449.978,6,6,1308446.914,0.0,1.0,2.0,0.064,139048.881828
1674253,IT,FR,BITU1,GASDI,2.06,1308233.458,6,6,1308231.354,0.0,1.0,1.0,0.104,635064.785437
1742964,IT,US,MACHI,RENTI,7.3,1308193.037,6,6,1308188.93,0.0,2.0,2.0,0.107,179204.525616
1806175,IT,WF,FABRI,BUSIN,5.32,1307801.78,6,6,1307797.686,0.0,1.0,3.0,0.094,245827.402256
1646107,IT,BE,BASIC,BUSIN,1.51,1307668.738,6,6,1307666.655,0.0,1.0,1.0,0.083,866005.786755
1790574,IT,WA,NONF1,MOTO1,0.29,1306914.173,4,4,1306914.166,0.0,0.0,0.0,0.007,4506600.596552
1788528,IT,WA,PAPER,MEAT4,5.06,1306645.955,6,6,1306632.826,0.0,11.0,2.0,0.129,258230.425889
1667282,IT,ES,ALUM1,RUBBE,2.27,1306018.317,6,6,1306015.212,0.0,1.0,2.0,0.105,575338.465639
1780170,IT,TW,HOTEL,RETA1,9.47,1305922.696,6,6,1305917.598,0.0,3.0,2.0,0.098,137901.023865
1804803,IT,WF,NAPHT,COPP1,2.22,1305711.407,6,6,1305708.314,0.0,1.0,2.0,0.093,588158.291441
1750704,IT,CN,MOTO1,CONST,6.95,1305345.041,6,6,1305341.956,0.0,1.0,2.0,0.085,187819.43036
1669813,IT,ES,BUSIN,CONST,13.4,1304822.091,6,6,1304817.001,0.0,3.0,2.0,0.09,97374.78291
1746881,IT,JP,OFFIC,OFFIC,4.04,1304560.017,6,6,1304556.923,0.0,1.0,2.0,0.094,322910.895297
1679665,IT,GR,GLASS,HOTEL,3.58,1304531.326,6,6,1304525.251,0.0,1.0,5.0,0.075,364394.22514
1752371,IT,CA,MEAT4,HOTEL,7.18,1304416.905,6,6,1304408.816,0.0,6.0,2.0,0.089,181673.663649
1794353,IT,WL,MOTOR,RESEA,1.95,1304382.909,6,6,1304380.803,0.0,1.0,1.0,0.106,668914.312308
1751383,IT,CN,SEACO,NONME,1.33,1303680.845,4,4,1303680.822,0.0,0.0,0.0,0.023,980211.161654
1804798,IT,WF,NAPHT,NONME,2.21,1303655.708,6,6,1303652.615,0.0,1.0,2.0,0.093,589889.460633
1682203,IT,HR,WEARI,MACHI,9.83,1303614.544,6,6,1303610.296,0.0,2.0,2.0,0.248,132615.925127
1667548,IT,ES,FABRI,SALEM,5.3,1303545.495,6,6,1303541.401,0.0,1.0,3.0,0.094,245951.980189
1660857,IT,DE,COMPU,POSTT,14.88,1303360.982,6,6,1303356.9,0.0,2.0,2.0,0.082,87591.463844
1777125,IT,TR,ADDIT,GASDI,3.02,1303320.863,6,6,1303307.761,0.0,10.0,3.0,0.102,431563.199669
1659618,IT,DE,HOTEL,OFFIC,9.45,1303173.312,6,6,1303168.214,0.0,3.0,2.0,0.098,137901.937778
1765779,IT,RU,MOTOR,WOODW,1.95,1303090.037,6,6,1303087.931,0.0,1.0,1.0,0.106,668251.301026
1804438,IT,WF,GASDI,PADDY,1.94,1302877.665,6,6,1302875.559,0.0,1.0,1.0,0.106,671586.425258
1805414,IT,WF,RUBBE,BUSIN,4.32,1302868.604,6,6,1302864.486,0.0,2.0,2.0,0.118,301589.95463
1787697,IT,WA,VEGE1,FOOD5,4.01,1302709.158,6,6,1302698.875,0.0,8.0,2.0,0.283,324865.126683
1805645,IT,WF,NONME,ALUM1,2.63,1302676.641,6,6,1302672.498,0.0,1.0,3.0,0.143,495314.312167
1725880,IT,RO,HEAVY,WOODW,2.1,1302338.625,6,6,1302336.52,0.0,1.0,1.0,0.105,620161.25
1770312,IT,AU,HOTEL,AIRTR,9.44,1302049.998,6,6,1302044.9,0.0,3.0,2.0,0.098,137929.025212
1812493,IT,WM,PREC1,93197,2.21,1301770.522,6,6,1301765.462,0.0,2.0,3.0,0.06,589036.435294
1790590,IT,WA,FABRI,VEGET,5.3,1301491.017,6,6,1301486.924,0.0,1.0,3.0,0.093,245564.34283
1771480,IT,CH,BEVER,RETA1,5.53,1301180.611,6,6,1301175.527,0.0,4.0,1.0,0.084,235294.866365
1795271,IT,WL,CERAM,WHOLE,2.03,1300895.16,6,6,1300887.089,0.0,1.0,7.0,0.071,640835.054187
1772869,IT,CH,BASIC,MACHI,1.5,1300821.996,6,6,1300819.914,0.0,1.0,1.0,0.082,867214.664
1662021,IT,DK,PLAST,OFFIC,2.73,1300662.476,6,6,1300660.344,0.0,1.0,1.0,0.132,476433.141392
1735370,IT,SK,NONME,ALUM1,2.63,1300648.285,6,6,1300644.142,0.0,1.0,3.0,0.143,494543.074144
1774242,IT,CH,RETA1,HOTEL,13.58,1300530.568,6,6,1300526.483,0.0,2.0,2.0,0.085,95768.083063
1665731,IT,ES,PAPER,CHEM1,5.04,1300395.338,6,6,1300383.21,0.0,10.0,2.0,0.128,258014.948016
1682230,IT,HR,WEARI,PUBLI,9.8,1300228.927,6,6,1300224.68,0.0,2.0,2.0,0.247,132676.421122
1770317,IT,AU,HOTEL,AUXIL,9.42,1299619.368,6,6,1299614.27,0.0,3.0,2.0,0.098,137963.83949
1743675,IT,US,HOTEL,SEWAG,9.42,1299595.692,6,6,1299590.594,0.0,3.0,2.0,0.098,137961.326115
1740181,IT,GB,BUSIN,CRUDE,13.35,1299438.868,6,6,1299433.778,0.0,3.0,2.0,0.09,97336.244794
1730470,IT,SE,POSTT,PUBLI,21.4,1299436.408,6,6,1299433.309,0.0,1.0,2.0,0.099,60721.327477
1778940,IT,TR,SEACO,ELEC1,1.32,1299319.458,4,4,1299319.436,0.0,0.0,0.0,0.022,984332.922727
1717143,IT,NL,INLAN,OFFIC,2.1,1299296.988,6,6,1299294.9,0.0,1.0,1.0,0.088,618712.851429
1754041,IT,CA,SEACO,MOTO1,1.32,1299036.356,4,4,1299036.334,0.0,0.0,0.0,0.022,984118.451515
1651649,IT,CY,BASIC,FURNI,1.5,1298840.652,6,6,1298838.57,0.0,1.0,1.0,0.082,865893.768
1641538,IT,AT,HEAVY,OFFIC,2.1,1298792.111,6,6,1298790.007,0.0,1.0,1.0,0.104,618472.43381
1757446,IT,BR,PAPER,WOODW,5.03,1298048.532,6,6,1298036.404,0.0,10.0,2.0,0.128,258061.33837
1789278,IT,WA,PFERT,CEREA,0.57,1298048.125,6,6,1298045.917,0.0,1.0,1.0,0.208,2277277.412281
1754719,IT,KR,VEGE1,HEALT,3.99,1298046.583,6,6,1298036.301,0.0,8.0,2.0,0.282,325324.958145
1755541,IT,KR,CHEM1,PFERT,2.71,1298032.166,6,6,1298029.024,0.0,1.0,2.0,0.142,478978.659041
1811414,IT,WM,PLAST,FOOD5,2.72,1297924.761,6,6,1297922.629,0.0,1.0,1.0,0.132,477178.220956
1734397,IT,SK,VEGET,FOOD5,4.6,1297880.313,6,6,1297874.262,0.0,5.0,1.0,0.051,282147.89413
1750839,IT,CN,FURNI,FOUND,4.14,1297601.087,6,6,1297593.975,0.0,4.0,3.0,0.112,313430.214251
1685187,IT,HU,BEVER,HOTEL,5.52,1297303.37,6,6,1297298.287,0.0,4.0,1.0,0.083,235018.726449
1811496,IT,WM,PLAST,AUXIL,2.72,1297272.503,6,6,1297270.371,0.0,1.0,1.0,0.132,476938.420221
1666249,IT,ES,HEAVY,FURNI,2.1,1297224.811,6,6,1297222.707,0.0,1.0,1.0,0.104,617726.100476
1728942,IT,SE,CHEM1,SALEM,2.71,1297121.2,6,6,1297118.058,0.0,1.0,2.0,0.142,478642.509225
1722606,IT,PT,TEXTI,FOOD5,7.69,1297053.702,6,6,1297051.53,0.0,1.0,1.0,0.172,168667.581534
1814359,IT,WM,FINAN,REALE,16.89,1296840.075,6,6,1296838.038,0.0,1.0,1.0,0.037,76781.531972
1741432,IT,US,MOTOR,GASDI,1.94,1296826.247,6,6,1296824.141,0.0,1.0,1.0,0.106,668467.137629
1667828,IT,ES,OFFIC,LANDT,4.02,1296432.246,6,6,1296429.153,0.0,1.0,2.0,0.093,322495.583582
1772627,IT,CH,GLASS,CHEM1,3.56,1295839.272,6,6,1295833.198,0.0,1.0,5.0,0.074,363999.795506
1675848,IT,FR,ELEC1,RETA1,0.19,1295670.899,4,4,1295670.817,0.0,0.0,0.0,0.082,6819320.521053
1811149,IT,WM,NAPHT,LIQUE,2.2,1294945.394,6,6,1294942.301,0.0,1.0,2.0,0.093,588611.542727
1657179,IT,DE,CHEM1,RAWMI,2.71,1294503.98,6,6,1294500.839,0.0,1.0,2.0,0.141,477676.745387
1787857,IT,WA,FOOD5,RETA1,6.22,1294487.813,6,6,1294479.697,0.0,6.0,2.0,0.116,208117.011736
1645457,IT,BE,NAPHT,CHEM1,2.2,1293978.427,6,6,1293975.334,0.0,1.0,2.0,0.093,588172.012273
1769464,IT,AU,BASIC,BITUM,1.49,1293863.74,6,6,1293861.658,0.0,1.0,1.0,0.082,868364.926174
1805163,IT,WF,CHEM1,MEATA,2.7,1293769.372,6,6,1293766.231,0.0,1.0,2.0,0.141,479173.841481
1683417,IT,HR,BASIC,FURNI,1.49,1293398.201,6,6,1293396.119,0.0,1.0,1.0,0.082,868052.483893
1674319,IT,FR,CHEM1,CATTL,2.7,1293352.639,6,6,1293349.498,0.0,1.0,2.0,0.141,479019.495926
1805658,IT,WF,NONME,INSUR,2.61,1293155.079,6,6,1293150.937,0.0,1.0,3.0,0.142,495461.716092
1805245,IT,WF,CHEM1,SALEM,2.7,1292965.839,6,6,1292962.698,0.0,1.0,2.0,0.141,478876.236667
1812810,IT,WM,FABRI,FISH5,5.26,1292680.386,6,6,1292676.293,0.0,1.0,3.0,0.093,245756.727376
1743253,IT,US,FURNI,CRUDE,4.13,1292530.896,6,6,1292523.785,0.0,4.0,3.0,0.111,312961.476029
1650353,IT,BG,ELEC2,MACHI,0.31,1292324.708,4,4,1292324.573,0.0,0.0,0.0,0.135,4168789.380645
1742555,IT,US,PREC1,FABRI,2.2,1292215.175,6,6,1292210.116,0.0,2.0,3.0,0.059,587370.534091
1751382,IT,CN,SEACO,CEMEN,1.31,1291993.759,4,4,1291993.737,0.0,0.0,0.0,0.022,986254.777863
1729591,IT,SE,NONF1,COPP1,0.28,1291931.838,4,4,1291931.831,0.0,0.0,0.0,0.007,4614042.278571
1744278,IT,US,POSTT,HEALT,21.27,1291783.452,6,6,1291780.354,0.0,1.0,2.0,0.098,60732.649365
1795514,IT,WL,ALUM1,CHEM1,2.24,1291667.018,6,6,1291663.915,0.0,1.0,2.0,0.103,576637.061607
1658707,IT,DE,OFFIC,MACHI,4.0,1291484.847,6,6,1291481.754,0.0,1.0,2.0,0.093,322871.21175
1800982,IT,WE,ALUM1,ELECT,2.24,1291428.597,6,6,1291425.494,0.0,1.0,2.0,0.103,576530.623661
1749692,IT,CN,CHEM1,ELEC4,2.7,1291166.55,6,6,1291163.409,0.0,1.0,2.0,0.141,478209.833333
1683463,IT,HR,PREC1,PAPER,2.19,1290963.991,6,6,1290958.932,0.0,2.0,3.0,0.059,589481.274429
1665619,IT,ES,WOODW,PULP5,3.61,1290438.956,6,6,1290428.869,0.0,8.0,2.0,0.087,357462.314681
1771103,IT,CH,STONE,DIST1,4.17,1289688.136,6,6,1289615.077,0.0,1.0,72.0,0.059,309277.730456
1789441,IT,WA,CHEM1,PRIVA,2.69,1289196.921,6,6,1289193.78,0.0,1.0,2.0,0.141,479255.360967
1773378,IT,CH,MACHI,BUSIN,7.19,1288895.453,6,6,1288891.347,0.0,2.0,2.0,0.106,179262.232684
1719183,IT,PL,PLAST,RETA1,2.7,1288437.103,6,6,1288434.972,0.0,1.0,1.0,0.131,477198.927037
1761770,IT,IN,MACHI,ELECT,7.19,1288399.353,6,6,1288395.247,0.0,2.0,2.0,0.106,179193.234075
1677931,IT,FR,BUSIN,POSTT,13.23,1288376.08,6,6,1288370.991,0.0,3.0,2.0,0.089,97382.923658
1792775,IT,WA,BUSIN,POSTT,13.23,1288350.384,6,6,1288345.295,0.0,3.0,2.0,0.089,97380.981406
1765544,IT,RU,LEATH,LEATH,9.23,1288203.08,6,6,1288191.857,0.0,9.0,2.0,0.223,139566.964247
1768397,IT,AU,VEGE1,FOOD5,3.96,1287950.483,6,6,1287940.203,0.0,8.0,2.0,0.28,325240.02096
1804449,IT,WF,GASDI,MEATA,1.92,1287926.481,6,6,1287924.376,0.0,1.0,1.0,0.105,670795.042187
1723025,IT,PT,PLAST,OFFIC,2.7,1287731.674,6,6,1287729.543,0.0,1.0,1.0,0.131,476937.657037
1774986,IT,CH,AUXIL,INSUR,23.54,1287683.959,6,6,1287680.896,0.0,1.0,2.0,0.063,54701.952379
1773484,IT,CH,OFFIC,HEALT,3.99,1287517.022,6,6,1287513.929,0.0,1.0,2.0,0.093,322685.970426
1718308,IT,PL,FOOD5,HOTEL,6.19,1287508.561,6,6,1287500.446,0.0,6.0,2.0,0.115,207998.152019
1683434,IT,HR,BASIC,SUPPO,1.48,1286784.704,6,6,1286782.623,0.0,1.0,1.0,0.081,869449.124324
1746814,IT,JP,MACHI,MEDIC,7.18,1286569.597,6,6,1286565.491,0.0,2.0,2.0,0.106,179187.966156
1667148,IT,ES,BASIC,COPP1,1.48,1286408.927,6,6,1286406.846,0.0,1.0,1.0,0.081,869195.220946
1744045,IT,US,AIRTR,RENTI,1.4,1286229.105,5,5,1286228.064,0.0,0.0,1.0,0.041,918735.075
1667442,IT,ES,NONF1,COPP1,0.28,1286018.904,4,4,1286018.897,0.0,0.0,0.0,0.007,4592924.657143
1794679,IT,WL,NAPHT,BIODI,2.18,1285925.316,6,6,1285922.224,0.0,1.0,2.0,0.092,589873.998165
1673591,IT,FR,WOODW,PULP5,3.6,1285710.28,6,6,1285700.193,0.0,8.0,2.0,0.087,357141.744444
1766662,IT,RU,FABRI,FURNI,5.23,1285704.259,6,6,1285700.167,0.0,1.0,3.0,0.092,245832.554302
1766081,IT,RU,RUBBE,CRUDE,4.26,1284930.166,6,6,1284926.049,0.0,2.0,2.0,0.117,301626.799531
1742984,IT,US,MACHI,PLAS2,7.17,1284907.371,6,6,1284903.265,0.0,2.0,2.0,0.106,179206.048954
1678933,IT,GR,TEXTI,DISTR,7.61,1284891.09,6,6,1284888.919,0.0,1.0,1.0,0.171,168842.455979
1657602,IT,DE,GLASS,RETA1,3.53,1284650.403,6,6,1284644.329,0.0,1.0,5.0,0.074,363923.626912
1768110,IT,RU,BUSIN,BUSIN,13.19,1284419.238,6,6,1284414.149,0.0,3.0,2.0,0.089,97378.259136
1641594,IT,AT,NAPHT,KEROS,2.18,1284131.481,6,6,1284128.389,0.0,1.0,2.0,0.092,589051.138073
1676988,IT,FR,AIRTR,SUPPO,1.4,1284049.031,5,5,1284047.991,0.0,0.0,1.0,0.04,917177.879286
1795849,IT,WL,MACHI,RECRE,7.16,1283631.425,6,6,1283627.32,0.0,2.0,2.0,0.105,179278.131983
1720027,IT,PL,ALUM1,RUBBE,2.23,1283045.867,6,6,1283042.764,0.0,1.0,2.0,0.103,575356.891031
1784248,IT,ID,CHEM1,MEAT1,2.68,1282992.324,6,6,1282989.184,0.0,1.0,2.0,0.14,478728.479104
1685643,IT,HU,KEROS,MOTO1,1.91,1282833.527,6,6,1282831.423,0.0,1.0,1.0,0.104,671640.590052
1761715,IT,IN,MACHI,CRUDE,7.16,1282793.661,6,6,1282789.556,0.0,2.0,2.0,0.105,179161.125838
1741758,IT,US,NONSP,GASDI,1.68,1282453.155,6,6,1282451.086,0.0,1.0,1.0,0.069,763364.973214
1719248,IT,PL,CHEM1,PAPER,2.68,1282045.316,6,6,1282042.176,0.0,1.0,2.0,0.14,478375.11791
1739666,IT,GB,AIRTR,BUSIN,1.4,1281787.561,5,5,1281786.521,0.0,0.0,1.0,0.04,915562.543571
1667651,IT,ES,MACHI,PLAST,7.15,1281751.276,6,6,1281747.171,0.0,2.0,2.0,0.105,179265.912727
1656104,IT,DE,BEVER,EDUCA,5.45,1281689.032,6,6,1281684.95,0.0,3.0,1.0,0.082,235172.29945
1809057,IT,WM,VEGET,93197,4.54,1281551.222,6,6,1281545.172,0.0,5.0,1.0,0.05,282280.004846
1794826,IT,WL,PLAST,FURNI,2.69,1280927.849,6,6,1280925.719,0.0,1.0,1.0,0.13,476181.356506
1761713,IT,IN,MACHI,BITUM,7.15,1280803.793,6,6,1280799.688,0.0,2.0,2.0,0.105,179133.397622
1790122,IT,WA,BASIC,NONME,1.47,1280730.216,6,6,1280728.135,0.0,1.0,1.0,0.081,871245.044898
1679108,IT,GR,PAPER,PRINT,4.96,1280691.249,6,6,1280679.123,0.0,10.0,2.0,0.126,258203.880847
1762256,IT,IN,AIRTR,COKEO,1.39,1280690.581,5,5,1280689.541,0.0,0.0,1.0,0.04,921360.130216
1665981,IT,ES,MOTOR,FURNI,1.91,1280360.466,6,6,1280358.362,0.0,1.0,1.0,0.104,670345.793717
1794953,IT,WL,CHEM1,GLASS,2.68,1280235.824,6,6,1280232.684,0.0,1.0,2.0,0.14,477699.934328
1657950,IT,DE,BASIC,TRAN1,1.47,1280124.626,6,6,1280122.545,0.0,1.0,1.0,0.081,870833.078912
1773061,IT,CH,ALUM1,WHOLE,2.22,1280007.716,6,6,1280004.613,0.0,1.0,2.0,0.103,576580.052252
1803358,IT,WF,SANDC,EDUCA,2.94,1279925.379,6,6,1279643.333,0.0,1.0,281.0,0.046,435348.768367
1782552,IT,NO,MOTO1,SALEM,6.81,1279661.295,6,6,1279658.212,0.0,1.0,2.0,0.083,187909.147577
1806295,IT,WF,MACHI,FINAN,7.14,1279431.018,6,6,1279426.913,0.0,2.0,2.0,0.105,179192.019328
1738078,IT,GB,RUBBE,TRANS,4.24,1279331.942,6,6,1279327.826,0.0,2.0,2.0,0.116,301729.231604
1766690,IT,RU,FABRI,REALE,5.2,1278959.584,6,6,1278955.492,0.0,1.0,3.0,0.092,245953.766154
1646676,IT,BE,FURNI,MOTO1,4.08,1278883.885,6,6,1278876.775,0.0,4.0,3.0,0.11,313451.932598
1790572,IT,WA,NONF1,RADIO,0.28,1278572.288,4,4,1278572.281,0.0,0.0,0.0,0.007,4566329.6
1655315,IT,DE,VEGET,VEGE1,4.53,1278474.635,6,6,1278468.585,0.0,5.0,1.0,0.05,282223.981236
1687080,IT,HU,MOTO1,SALEM,6.8,1278405.458,6,6,1278402.375,0.0,1.0,2.0,0.083,188000.802647
1743921,IT,US,SEACO,FINAN,1.3,1278333.334,4,4,1278333.312,0.0,0.0,0.0,0.022,983333.333846
1648066,IT,BE,COMPU,AUXIL,14.6,1278133.126,6,6,1278129.046,0.0,2.0,2.0,0.08,87543.364795
1758515,IT,BR,MACHI,TRANS,7.13,1277972.849,6,6,1277968.744,0.0,2.0,2.0,0.105,179238.828752
1804993,IT,WF,PLAST,MEAT1,2.68,1277550.757,6,6,1277548.627,0.0,1.0,1.0,0.13,476698.043657
1810291,IT,WM,LEATH,REALE,9.15,1277494.26,6,6,1277483.039,0.0,9.0,2.0,0.221,139616.859016
1714516,IT,NL,CRUDE,GASDI,2.52,1277363.653,6,6,1277360.543,0.0,1.0,2.0,0.11,506890.338492
1773489,IT,CH,OFFIC,RECRE,3.96,1277353.864,6,6,1277350.772,0.0,1.0,2.0,0.092,322564.107071
1731428,IT,SI,FOOD5,HOTEL,6.14,1277314.076,6,6,1277305.962,0.0,6.0,2.0,0.114,208031.608469
1733239,IT,SI,MACHI,CONST,7.13,1277204.679,6,6,1277200.574,0.0,2.0,2.0,0.105,179131.091024
1777502,IT,TR,BASIC,FOUND,1.47,1277196.357,6,6,1277194.276,0.0,1.0,1.0,0.081,868841.059184
1801263,IT,WE,MACHI,CEREA,7.12,1276913.075,6,6,1276908.97,0.0,2.0,2.0,0.105,179341.724017
1759812,IT,BR,BUSIN,EDUCA,13.11,1276386.371,6,6,1276381.283,0.0,3.0,2.0,0.088,97359.753699
1774364,IT,CH,HOTEL,RAILW,9.25,1276345.341,6,6,1276340.245,0.0,3.0,2.0,0.096,137983.280108
1729921,IT,SE,FURNI,MOTO1,4.07,1276317.596,6,6,1276310.486,0.0,4.0,3.0,0.11,313591.546929
