trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1676029,IT,FR,ELEC6,WOODW,0.19,1275984.311,4,4,1275984.107,0.0,0.0,0.0,0.204,6715706.9
1750443,IT,CN,MACHI,FORES,7.12,1275758.021,6,6,1275753.916,0.0,2.0,2.0,0.105,179179.497331
1667930,IT,ES,MOTO1,EDUCA,6.79,1275606.36,6,6,1275603.277,0.0,1.0,2.0,0.083,187865.443299
1761028,IT,IN,PLAST,COKEO,2.68,1275588.102,6,6,1275585.972,0.0,1.0,1.0,0.13,475965.709701
1742764,IT,US,FABRI,BASIC,5.19,1275045.677,6,6,1275041.586,0.0,1.0,3.0,0.091,245673.540848
1682451,IT,HR,PAPER,WHOLE,4.94,1274900.823,6,6,1274888.697,0.0,10.0,2.0,0.126,258077.089676
1758403,IT,BR,FABRI,BASIC,5.19,1274664.786,6,6,1274660.695,0.0,1.0,3.0,0.091,245600.151445
1741807,IT,US,PLAST,ELECT,2.67,1274604.413,6,6,1274602.283,0.0,1.0,1.0,0.13,477379.929963
1686099,IT,HU,RUBBE,FABRI,4.22,1274485.205,6,6,1274481.089,0.0,2.0,2.0,0.116,302010.712085
1726255,IT,RO,BASIC,CRUDE,1.47,1274395.033,6,6,1274392.952,0.0,1.0,1.0,0.081,866935.396599
1685823,IT,HU,CHEM1,OILSE,2.66,1274351.121,6,6,1274347.982,0.0,1.0,2.0,0.139,479079.368797
1774141,IT,CH,WHOLE,POSTT,11.01,1273879.856,6,6,1273875.782,0.0,2.0,2.0,0.074,115702.075931
1666198,IT,ES,HEAVY,FOOD5,2.06,1273854.741,6,6,1273852.639,0.0,1.0,1.0,0.102,618376.087864
1746532,IT,JP,NONME,BASIC,2.57,1273802.993,6,6,1273798.853,0.0,1.0,3.0,0.14,495643.187938
1771051,IT,CH,FISHF,FISH5,2.19,1273783.741,5,5,1273782.696,0.0,1.0,0.0,0.045,581636.411416
1772025,IT,CH,PRINT,PRINT,12.22,1273596.473,6,6,1273592.376,0.0,2.0,2.0,0.097,104222.2973
1785668,IT,ZA,HEAVY,RETA1,2.06,1273520.213,6,6,1273518.111,0.0,1.0,1.0,0.102,618213.695631
1659110,IT,DE,ELEC6,TRAN1,0.19,1273357.746,4,4,1273357.542,0.0,0.0,0.0,0.204,6701882.873684
1738171,IT,GB,GLASS,RESEA,3.49,1273017.425,6,6,1273011.352,0.0,1.0,5.0,0.073,364761.439828
1709520,IT,LT,LEATH,WHOLE,9.12,1272839.276,6,6,1272828.056,0.0,9.0,2.0,0.22,139565.710088
1799434,IT,WE,PAPER,MEAT4,4.93,1272431.669,6,6,1272419.543,0.0,10.0,2.0,0.126,258099.73002
1657892,IT,DE,BASIC,PULP5,1.46,1272380.889,6,6,1272378.809,0.0,1.0,1.0,0.08,871493.759589
1745437,IT,JP,DAIRY,HOTEL,5.17,1272269.423,6,6,1272259.337,0.0,9.0,1.0,0.086,246086.929014
1720044,IT,PL,ALUM1,TRANS,2.21,1272021.094,6,6,1272017.992,0.0,1.0,2.0,0.102,575575.155656
1648229,IT,BE,BUSIN,CONST,13.06,1271854.463,6,6,1271849.375,0.0,3.0,2.0,0.088,97385.487213
1742840,IT,US,MACHI,SUGAR,7.1,1271797.747,6,6,1271793.643,0.0,2.0,2.0,0.104,179126.443239
1675834,IT,FR,ELEC1,BASIC,0.18,1271719.308,4,4,1271719.228,0.0,0.0,0.0,0.08,7065107.266667
1646215,IT,BE,ALUM1,RESEA,2.21,1271578.745,6,6,1271575.643,0.0,1.0,2.0,0.102,575374.997738
1795405,IT,WL,BASIC,FOUND,1.46,1271470.555,6,6,1271468.475,0.0,1.0,1.0,0.08,870870.243151
1777696,IT,TR,COPP1,FABRI,3.21,1271458.109,6,6,1271452.043,0.0,2.0,4.0,0.066,396092.868847
1814540,IT,WM,BUSIN,CRUDE,13.06,1271271.673,6,6,1271266.585,0.0,3.0,2.0,0.088,97340.86317
1737740,IT,GB,HEAVY,KEROS,2.05,1271229.724,6,6,1271227.622,0.0,1.0,1.0,0.102,620112.060488
1725717,IT,RO,PAPER,BUSIN,4.93,1271134.185,6,6,1271122.06,0.0,10.0,2.0,0.125,257836.548682
1812287,IT,WM,BASIC,IRONO,1.46,1270928.51,6,6,1270926.43,0.0,1.0,1.0,0.08,870498.979452
1658747,IT,DE,OFFIC,HEALT,3.94,1270547.977,6,6,1270544.885,0.0,1.0,2.0,0.092,322474.105838
1794258,IT,WL,MOTOR,CRUDE,1.9,1270354.147,6,6,1270352.044,0.0,1.0,1.0,0.103,668607.445789
1665749,IT,ES,PAPER,OFFIC,4.92,1270235.842,6,6,1270223.717,0.0,10.0,2.0,0.125,258178.016667
1791140,IT,WA,TRANS,EDUCA,7.58,1270123.236,6,6,1270120.167,0.0,1.0,2.0,0.069,167562.43219
1749706,IT,CN,CHEM1,COLLE,2.65,1269988.572,6,6,1269985.433,0.0,1.0,2.0,0.139,479240.970566
1766240,IT,RU,GLASS,REALE,3.49,1269825.023,6,6,1269818.95,0.0,1.0,5.0,0.073,363846.711461
1801252,IT,WE,FABRI,RESEA,5.17,1269798.406,6,6,1269794.315,0.0,1.0,3.0,0.091,245608.976015
1774539,IT,CH,TRAN2,RAILW,1.96,1269665.396,5,5,1269664.361,0.0,0.0,1.0,0.035,647788.467347
1719302,IT,PL,CHEM1,HOTEL,2.65,1269630.653,6,6,1269627.514,0.0,1.0,2.0,0.139,479105.906792
1713193,IT,MT,WEARI,SEACO,9.57,1269578.168,6,6,1269573.927,0.0,2.0,2.0,0.241,132662.295507
1809663,IT,WM,DAIRY,EDUCA,5.16,1269125.68,6,6,1269115.594,0.0,9.0,1.0,0.086,245954.589147
1676630,IT,FR,HOTEL,COMPU,9.2,1268722.452,6,6,1268717.356,0.0,3.0,2.0,0.096,137904.614348
1653874,IT,CZ,FABRI,BASIC,5.16,1268624.341,6,6,1268620.25,0.0,1.0,3.0,0.091,245857.430426
1754848,IT,KR,BEVER,WHOLE,5.39,1268509.484,6,6,1268505.402,0.0,3.0,1.0,0.082,235344.987755
1733071,IT,SI,COPP1,RESEA,3.2,1268312.487,6,6,1268306.421,0.0,2.0,4.0,0.066,396347.652188
1743752,IT,US,LANDT,MOTOR,8.18,1267723.822,6,6,1267720.762,0.0,1.0,2.0,0.06,154978.462347
1794847,IT,WL,PLAST,HEALT,2.66,1267715.241,6,6,1267713.112,0.0,1.0,1.0,0.129,476584.677068
1677906,IT,FR,BUSIN,MOTO1,13.02,1267490.758,6,6,1267485.671,0.0,3.0,2.0,0.087,97349.520584
1750556,IT,CN,MACHI,HEALT,7.07,1267415.174,6,6,1267411.07,0.0,2.0,2.0,0.104,179266.64413
1679052,IT,GR,WOODW,FURNI,3.55,1267392.146,6,6,1267382.06,0.0,8.0,2.0,0.086,357011.872113
1805093,IT,WF,NFERT,RAWMI,0.26,1266811.615,4,4,1266811.511,0.0,0.0,0.0,0.104,4872352.365385
1741668,IT,US,HEAVY,CEMEN,2.05,1266706.455,6,6,1266704.353,0.0,1.0,1.0,0.102,617905.587805
1676622,IT,FR,HOTEL,AIRTR,9.18,1266621.21,6,6,1266616.115,0.0,3.0,2.0,0.095,137976.166667
1757548,IT,BR,MOTOR,LIQUE,1.89,1266377.78,6,6,1266375.677,0.0,1.0,1.0,0.103,670041.153439
1789026,IT,WA,NAPHT,HEAVY,2.15,1266191.89,6,6,1266188.799,0.0,1.0,2.0,0.091,588926.460465
1738439,IT,GB,ALUM1,WHOLE,2.2,1266034.141,6,6,1266031.04,0.0,1.0,2.0,0.101,575470.064091
1675607,IT,FR,MOTO1,CONST,6.74,1265789.224,6,6,1265786.142,0.0,1.0,2.0,0.082,187802.55549
1720180,IT,PL,COPP1,ELECT,3.2,1265722.196,6,6,1265716.131,0.0,2.0,4.0,0.065,395538.18625
1749622,IT,CN,CHEM1,NATUR,2.64,1265618.43,6,6,1265615.292,0.0,1.0,2.0,0.138,479400.920455
1804363,IT,WF,MOTOR,93197,1.89,1265610.675,6,6,1265608.572,0.0,1.0,1.0,0.103,669635.277778
1651604,IT,CY,CERAM,DAIRY,1.97,1265415.277,6,6,1265407.208,0.0,1.0,7.0,0.069,642342.780203
1769766,IT,AU,MACHI,RUBBE,7.06,1265412.731,6,6,1265408.627,0.0,2.0,2.0,0.104,179236.930737
1800302,IT,WE,PLAST,93197,2.65,1265210.673,6,6,1265208.544,0.0,1.0,1.0,0.129,477437.989811
1741945,IT,US,CHEM1,COLLE,2.64,1265072.445,6,6,1265069.307,0.0,1.0,2.0,0.138,479194.107955
1654018,IT,CZ,MACHI,ELEC1,7.06,1265003.351,6,6,1264999.247,0.0,2.0,2.0,0.104,179178.944901
1741841,IT,US,PFERT,PFERT,0.56,1264769.306,6,6,1264767.104,0.0,1.0,1.0,0.202,2258516.617857
1741335,IT,US,PAPER,BUSIN,4.9,1264626.951,6,6,1264614.826,0.0,10.0,2.0,0.125,258087.132857
1720412,IT,PL,MACHI,WOODW,7.05,1264563.484,6,6,1264559.38,0.0,2.0,2.0,0.104,179370.70695
1782221,IT,NO,BASIC,WHOLE,1.46,1264434.651,6,6,1264432.571,0.0,1.0,1.0,0.08,866051.130822
1753757,IT,CA,FURNI,ALUM1,4.04,1264188.947,6,6,1264181.838,0.0,4.0,3.0,0.109,312918.056188
1651445,IT,CY,GASDI,ELEC6,1.88,1264157.442,6,6,1264155.339,0.0,1.0,1.0,0.103,672424.171277
1763869,IT,MX,NONME,MOTO1,2.55,1264152.926,6,6,1264148.787,0.0,1.0,3.0,0.139,495746.24549
1801393,IT,WE,MACHI,93197,7.05,1263910.604,6,6,1263906.5,0.0,2.0,2.0,0.104,179278.099858
1673086,IT,FR,FOOD5,RETA1,6.07,1263700.573,6,6,1263692.46,0.0,6.0,2.0,0.113,208187.903295
1793692,IT,WL,FOOD5,BEVER,6.07,1263658.323,6,6,1263650.21,0.0,6.0,2.0,0.113,208180.942834
1768280,IT,AU,VEGET,COLLE,4.47,1263020.365,6,6,1263014.315,0.0,5.0,1.0,0.05,282554.891499
1750596,IT,CN,OFFIC,ELECT,3.91,1262877.668,6,6,1262874.577,0.0,1.0,2.0,0.091,322986.615857
1715606,IT,NL,LIQUE,DIST1,2.21,1262678.07,6,6,1262675.968,0.0,1.0,1.0,0.102,571347.542986
1675079,IT,FR,ALUM1,RESEA,2.19,1262636.789,6,6,1262633.688,0.0,1.0,2.0,0.101,576546.478995
1723476,IT,PT,ALUM1,FOUND,2.19,1262499.036,6,6,1262495.935,0.0,1.0,2.0,0.101,576483.578082
1774345,IT,CH,HOTEL,FURNI,9.15,1262491.129,6,6,1262486.034,0.0,3.0,2.0,0.095,137977.172568
1812996,IT,WM,MACHI,ELEC6,7.04,1262209.301,6,6,1262205.197,0.0,2.0,2.0,0.104,179291.093892
1801134,IT,WE,FABRI,VEGET,5.14,1262180.785,6,6,1262177.694,0.0,1.0,2.0,0.091,245560.464008
1660966,IT,DE,BUSIN,BASIC,12.96,1262178.507,6,6,1262173.42,0.0,3.0,2.0,0.087,97390.316898
1801302,IT,WE,MACHI,FOOD5,7.04,1262178.363,6,6,1262174.259,0.0,2.0,2.0,0.104,179286.69929
1724363,IT,PT,SEACO,MOTO1,1.28,1262098.115,4,4,1262098.093,0.0,0.0,0.0,0.022,986014.152344
1738530,IT,GB,NONF1,RESEA,0.28,1262072.183,4,4,1262072.176,0.0,0.0,0.0,0.007,4507400.653571
1799889,IT,WE,GASDI,HOTEL,1.88,1261799.879,6,6,1261797.776,0.0,1.0,1.0,0.103,671170.148404
1728956,IT,SE,CHEM1,REALE,2.64,1261623.751,6,6,1261620.613,0.0,1.0,2.0,0.138,477887.78447
1642010,IT,AT,RUBBE,SALEM,4.18,1261571.449,6,6,1261567.335,0.0,2.0,2.0,0.114,301811.351435
1655819,IT,DE,VEGE1,PLAST,3.88,1261196.06,6,6,1261185.786,0.0,8.0,2.0,0.274,325050.530928
1759669,IT,BR,RESEA,FINAN,6.83,1260765.959,6,6,1260762.871,0.0,1.0,2.0,0.088,184592.380527
1673032,IT,FR,FOOD5,MEATC,6.06,1260345.816,6,6,1260337.703,0.0,6.0,2.0,0.113,207977.857426
1791920,IT,WA,SEACO,PIGS9,1.28,1259929.836,4,4,1259929.814,0.0,0.0,0.0,0.022,984320.184375
1645040,IT,BE,PAPER,FOOD5,4.88,1259827.98,6,6,1259815.856,0.0,10.0,2.0,0.124,258161.471311
1811449,IT,WM,PLAST,CEMEN,2.64,1259823.982,6,6,1259821.854,0.0,1.0,1.0,0.128,477206.053788
1673860,IT,FR,PRINT,BUSIN,12.09,1259772.019,6,6,1259767.923,0.0,2.0,2.0,0.096,104199.505294
1721249,IT,PL,LANDT,RUBBE,8.13,1259750.519,6,6,1259747.459,0.0,1.0,2.0,0.06,154950.863346
1743868,IT,US,SEACO,PRINT,1.28,1259677.439,4,4,1259677.417,0.0,0.0,0.0,0.022,984122.999219
1646484,IT,BE,MACHI,OFFIC,7.03,1259600.49,6,6,1259596.387,0.0,2.0,2.0,0.103,179175.034139
1793626,IT,WL,DAIRY,DAIRY,5.12,1259533.129,6,6,1259523.044,0.0,9.0,1.0,0.085,246002.564258
1745973,IT,JP,WOODW,CONST,3.52,1259407.163,6,6,1259397.078,0.0,8.0,2.0,0.085,357786.125852
1726196,IT,RO,CERAM,LANDT,1.96,1259356.4,6,6,1259348.332,0.0,1.0,7.0,0.068,642528.77551
1800130,IT,WE,NAPHT,ELEC3,2.14,1259110.93,6,6,1259107.84,0.0,1.0,2.0,0.09,588369.593458
1677197,IT,FR,POSTT,WHOLE,20.73,1258998.137,6,6,1258995.041,0.0,1.0,2.0,0.096,60733.146985
1676614,IT,FR,HOTEL,WHOLE,9.12,1258978.274,6,6,1258973.179,0.0,3.0,2.0,0.095,138045.863377
1715467,IT,NL,KEROS,NAPHT,1.87,1258917.995,6,6,1258915.893,0.0,1.0,1.0,0.102,673218.179144
1675790,IT,FR,FURNI,COMPU,4.02,1258912.026,6,6,1258904.918,0.0,4.0,3.0,0.108,313162.195522
1742139,IT,US,RUBBE,BUSIN,4.17,1258855.898,6,6,1258851.784,0.0,2.0,2.0,0.114,301883.908393
1744149,IT,US,SUPPO,INSUR,9.05,1258849.776,6,6,1258846.714,0.0,1.0,2.0,0.062,139099.422762
1746980,IT,JP,MOTO1,PUBLI,6.7,1258760.904,6,6,1258757.822,0.0,1.0,2.0,0.082,187874.761791
1737466,IT,GB,LEATH,FURNI,9.01,1258297.568,6,6,1258286.35,0.0,9.0,2.0,0.218,139655.667925
1718354,IT,PL,BEVER,BEVER,5.35,1258277.218,6,6,1258273.137,0.0,3.0,1.0,0.081,235192.003364
1681640,IT,HR,VEGET,VEGET,4.45,1258251.029,6,6,1258244.98,0.0,5.0,1.0,0.049,282753.040225
1669857,IT,ES,BUSIN,RECRE,12.92,1258201.433,6,6,1258196.346,0.0,3.0,2.0,0.087,97384.011842
1790806,IT,WA,MACHI,GLASS,7.02,1257863.747,6,6,1257859.644,0.0,2.0,2.0,0.103,179182.869943
1773377,IT,CH,MACHI,RESEA,7.02,1257777.239,6,6,1257773.136,0.0,2.0,2.0,0.103,179170.546866
1641954,IT,AT,RUBBE,BEVER,4.17,1257399.722,6,6,1257395.608,0.0,2.0,2.0,0.114,301534.705516
1720042,IT,PL,ALUM1,ELECT,2.18,1257392.774,6,6,1257389.673,0.0,1.0,2.0,0.101,576785.676147
1750769,IT,CN,TRANS,AIRTR,7.5,1257254.492,6,6,1257251.424,0.0,1.0,2.0,0.068,167633.932267
1766828,IT,RU,MACHI,RAILW,7.01,1257188.521,6,6,1257184.418,0.0,2.0,2.0,0.103,179342.157061
1758411,IT,BR,FABRI,MACHI,5.12,1256996.064,6,6,1256992.974,0.0,1.0,2.0,0.09,245507.04375
1813190,IT,WM,MOTO1,POSTT,6.69,1256894.694,6,6,1256891.612,0.0,1.0,2.0,0.082,187876.635874
1646152,IT,BE,PREC1,BUSIN,2.13,1256647.791,6,6,1256642.733,0.0,2.0,3.0,0.058,589975.488732
1751282,IT,CN,HOTEL,MEMBE,9.1,1256114.786,6,6,1256109.691,0.0,3.0,2.0,0.095,138034.591868
1795469,IT,WL,PREC1,CONST,2.13,1255967.615,6,6,1255962.557,0.0,2.0,3.0,0.058,589656.157277
1726158,IT,RO,GLASS,WOODW,3.45,1255742.485,6,6,1255736.413,0.0,1.0,5.0,0.072,363983.328986
1743311,IT,US,FURNI,PUBLI,4.01,1255463.068,6,6,1255455.96,0.0,4.0,3.0,0.108,313083.059352
1683667,IT,HR,FABRI,WHOLE,5.11,1255117.449,6,6,1255114.359,0.0,1.0,2.0,0.09,245619.853033
1665508,IT,ES,WEARI,HOTEL,9.46,1255040.809,6,6,1255036.571,0.0,2.0,2.0,0.238,132668.161628
1674993,IT,FR,PREC1,BIOGA,2.13,1254922.109,6,6,1254917.051,0.0,2.0,3.0,0.058,589165.30939
1660934,IT,DE,BUSIN,PRINT,12.89,1254917.725,6,6,1254913.638,0.0,2.0,2.0,0.087,97355.913499
1674063,IT,FR,GASDI,RENTI,1.87,1254662.193,6,6,1254660.091,0.0,1.0,1.0,0.102,670942.349198
1768501,IT,AU,FOOD5,DAIRY,6.02,1253827.219,6,6,1253819.107,0.0,6.0,2.0,0.112,208276.946678
1806181,IT,WF,FABRI,93197,5.1,1253813.129,6,6,1253810.039,0.0,1.0,2.0,0.09,245845.711569
1728889,IT,SE,CHEM1,DAIRY,2.62,1253805.111,6,6,1253801.974,0.0,1.0,2.0,0.137,478551.569084
1795327,IT,WL,NONME,CHEM1,2.53,1253738.003,6,6,1253733.865,0.0,1.0,3.0,0.138,495548.617787
1679883,IT,GR,COPP1,FABRI,3.17,1253194.951,6,6,1253188.886,0.0,2.0,4.0,0.065,395329.637539
1744797,IT,US,RESEA,TRANS,6.79,1253072.349,6,6,1253069.261,0.0,1.0,2.0,0.088,184546.737703
1742484,IT,US,BASIC,ALUM1,1.44,1252961.938,6,6,1252959.859,0.0,1.0,1.0,0.079,870112.456944
1672649,IT,FR,CRUDE,CHEM1,2.47,1252676.658,6,6,1252673.55,0.0,1.0,2.0,0.108,507156.5417
1679449,IT,GR,CHEM1,WEARI,2.62,1252585.498,6,6,1252582.361,0.0,1.0,2.0,0.137,478086.067939
1668852,IT,ES,SEACO,FISHF,1.27,1252524.94,4,4,1252524.918,0.0,0.0,0.0,0.022,986240.110236
1683107,IT,HR,RUBBE,MOTO1,4.15,1252377.318,6,6,1252373.204,0.0,2.0,2.0,0.114,301777.666988
1641385,IT,AT,KEROS,BUSIN,1.86,1252220.66,6,6,1252218.558,0.0,1.0,1.0,0.102,673236.913978
1731334,IT,SI,DAIRY,FOOD5,5.09,1252183.826,6,6,1252173.741,0.0,9.0,1.0,0.085,246008.610216
1811529,IT,WM,NFERT,EDUCA,0.26,1251905.154,4,4,1251905.052,0.0,0.0,0.0,0.102,4815019.823077
1742752,IT,US,FABRI,PFERT,5.09,1251812.74,6,6,1251809.65,0.0,1.0,2.0,0.09,245935.705305
1679552,IT,GR,RUBBE,WOODW,4.15,1251382.183,6,6,1251378.07,0.0,2.0,2.0,0.113,301537.875422
1713547,IT,MT,CERAM,MOTO1,1.95,1250972.363,6,6,1250965.295,0.0,1.0,6.0,0.068,641524.288718
1772702,IT,CH,CERAM,RETA1,1.95,1250917.49,6,6,1250910.422,0.0,1.0,6.0,0.068,641496.148718
1738601,IT,GB,FABRI,HOTEL,5.09,1250094.19,6,6,1250091.1,0.0,1.0,2.0,0.09,245598.072692
1768884,IT,AU,WOODW,WOODW,3.5,1249766.1,6,6,1249756.016,0.0,8.0,2.0,0.084,357076.028571
1790021,IT,WA,NONME,OFFIC,2.52,1249690.79,6,6,1249686.653,0.0,1.0,3.0,0.137,495909.043651
1804245,IT,WF,MOTOR,OILSE,1.87,1249484.146,6,6,1249482.044,0.0,1.0,1.0,0.102,668173.340107
1796939,IT,WL,AIRTR,FOOD5,1.36,1249412.355,5,5,1249411.316,0.0,0.0,1.0,0.039,918685.555147
1726746,IT,RO,CONST,RAILW,6.98,1249404.125,6,6,1249398.058,0.0,1.0,5.0,0.067,178997.725645
1773624,IT,CH,TRANS,AIRTR,7.46,1249368.374,6,6,1249365.306,0.0,1.0,2.0,0.068,167475.653351
1713496,IT,MT,RUBBE,RADIO,4.14,1249345.566,6,6,1249341.453,0.0,2.0,2.0,0.113,301774.291304
1799959,IT,WE,HEAVY,TEXTI,2.02,1249288.27,6,6,1249286.17,0.0,1.0,1.0,0.1,618459.539604
1719300,IT,PL,CHEM1,WHOLE,2.61,1249035.008,6,6,1249031.872,0.0,1.0,2.0,0.136,478557.47433
1785810,IT,ZA,CHEM1,WOODW,2.61,1248529.676,6,6,1248526.54,0.0,1.0,2.0,0.136,478363.860536
1680354,IT,GR,ELEC2,VEGET,0.3,1248458.163,4,4,1248458.032,0.0,0.0,0.0,0.131,4161527.21
1658129,IT,DE,ALUM1,BIODI,2.17,1247953.741,6,6,1247950.641,0.0,1.0,2.0,0.1,575093.889862
1726518,IT,RO,MACHI,BLAST,6.96,1247328.522,6,6,1247324.42,0.0,2.0,2.0,0.102,179213.868103
1673701,IT,FR,PAPER,TEXTI,4.83,1246750.029,6,6,1246737.906,0.0,10.0,2.0,0.123,258126.3
1654311,IT,CZ,ELEC2,TRAN1,0.3,1246616.26,4,4,1246616.13,0.0,0.0,0.0,0.13,4155387.533333
1719597,IT,PL,CERAM,PLAST,1.94,1246183.321,6,6,1246176.253,0.0,1.0,6.0,0.068,642362.536598
1747509,IT,JP,SEACO,SUPPO,1.27,1246138.91,4,4,1246138.888,0.0,0.0,0.0,0.022,981211.740157
1755176,IT,KR,LEATH,RESEA,8.92,1245995.291,6,6,1245984.075,0.0,9.0,2.0,0.216,139685.57074
1685382,IT,HU,LEATH,OFFIC,8.92,1245537.768,6,6,1245526.552,0.0,9.0,2.0,0.216,139634.278924
1795030,IT,WL,ADDIT,GASDI,2.88,1245495.324,6,6,1245483.227,0.0,9.0,3.0,0.097,432463.654167
1643203,IT,AT,HOTEL,WOODW,9.03,1245403.974,6,6,1245399.88,0.0,2.0,2.0,0.094,137918.49103
1731550,IT,SI,TEXTI,TEXTI,7.38,1245366.613,6,6,1245364.448,0.0,1.0,1.0,0.165,168748.86355
1658575,IT,DE,MACHI,PLAST,6.95,1245345.305,6,6,1245341.203,0.0,2.0,2.0,0.102,179186.37482
1685887,IT,HU,CHEM1,FABRI,2.6,1245273.076,6,6,1245269.94,0.0,1.0,2.0,0.136,478951.183077
1746647,IT,JP,COPP1,MACHI,3.15,1245086.329,6,6,1245080.265,0.0,2.0,4.0,0.064,395265.50127
1800719,IT,WE,CEMEN,REALE,1.99,1244739.986,5,5,1244731.93,0.0,0.0,8.0,0.056,625497.480402
1732815,IT,SI,BASIC,LEATH,1.43,1244692.429,6,6,1244690.35,0.0,1.0,1.0,0.079,870414.286014
1749569,IT,CN,PLAST,RADIO,2.61,1244640.313,6,6,1244638.186,0.0,1.0,1.0,0.127,476873.683142
1753585,IT,CA,MACHI,ELEC4,6.94,1244540.327,6,6,1244536.225,0.0,2.0,2.0,0.102,179328.577378
1813297,IT,WM,TRANS,SEACO,7.43,1244267.895,6,6,1244264.827,0.0,1.0,2.0,0.068,167465.396366
1741594,IT,US,GASDI,HOTEL,1.85,1244112.049,6,6,1244109.948,0.0,1.0,1.0,0.101,672492.999459
1755670,IT,KR,RUBBE,MACHI,4.12,1243868.067,6,6,1243863.954,0.0,2.0,2.0,0.113,301909.725
1709404,IT,LT,BEVER,WHOLE,5.29,1243681.977,6,6,1243677.897,0.0,3.0,1.0,0.08,235100.56276
1711536,IT,LU,POSTT,FINAN,20.47,1243203.724,6,6,1243200.629,0.0,1.0,2.0,0.095,60732.961602
1756705,IT,KR,SEACO,MOTO1,1.26,1243029.852,4,4,1243029.83,0.0,0.0,0.0,0.022,986531.628571
1790714,IT,WA,FABRI,BUSIN,5.06,1242954.719,6,6,1242951.63,0.0,1.0,2.0,0.089,245643.225099
1741916,IT,US,CHEM1,NONME,2.6,1242714.79,6,6,1242711.654,0.0,1.0,2.0,0.136,477967.226923
1685888,IT,HU,CHEM1,MACHI,2.6,1242510.777,6,6,1242507.641,0.0,1.0,2.0,0.136,477888.760385
1647279,IT,BE,LANDT,SUPPO,8.01,1242264.703,6,6,1242261.644,0.0,1.0,2.0,0.059,155089.226342
1772586,IT,CH,RUBBE,PUBLI,4.12,1242001.509,6,6,1241997.396,0.0,2.0,2.0,0.113,301456.676942
1723602,IT,PT,FABRI,MACHI,5.05,1241650.063,6,6,1241646.974,0.0,1.0,2.0,0.089,245871.299604
1783509,IT,NO,OILHA,PREC1,7.12,1241017.345,6,6,1241014.276,0.0,1.0,2.0,0.069,174300.188904
1759156,IT,BR,AIRTR,WHOLE,1.35,1240824.914,5,5,1240823.875,0.0,0.0,1.0,0.039,919129.565926
1804961,IT,WF,PLAST,CEREA,2.6,1240694.579,6,6,1240692.453,0.0,1.0,1.0,0.126,477190.222692
1653868,IT,CZ,FABRI,RUBBE,5.05,1240691.954,6,6,1240688.865,0.0,1.0,2.0,0.089,245681.57505
1679144,IT,GR,PAPER,WHOLE,4.81,1240339.283,6,6,1240327.161,0.0,10.0,2.0,0.122,257866.794802
1774620,IT,CH,SEACO,BUSIN,1.26,1240069.325,4,4,1240069.304,0.0,0.0,0.0,0.021,984182.003968
