trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1644951,IT,BE,WOODW,PLAST,3.47,1239797.889,6,6,1239787.805,0.0,8.0,2.0,0.084,357290.457925
1771334,IT,CH,DAIRY,PUBLI,5.04,1239673.687,6,6,1239663.603,0.0,9.0,1.0,0.084,245967.001389
1805058,IT,WF,PLAST,RETA1,2.6,1239424.347,6,6,1239422.221,0.0,1.0,1.0,0.126,476701.671923
1776285,IT,TR,PAPER,FOOD5,4.8,1239336.125,6,6,1239324.003,0.0,10.0,2.0,0.122,258195.026042
1738313,IT,GB,BASIC,CEMEN,1.43,1239288.428,6,6,1239286.35,0.0,1.0,1.0,0.078,866635.264336
1646611,IT,BE,MOTO1,RENTI,6.59,1238799.849,6,6,1238796.768,0.0,1.0,2.0,0.081,187981.767678
1645033,IT,BE,PAPER,MEATC,4.8,1238649.68,6,6,1238637.558,0.0,10.0,2.0,0.122,258052.016667
1677907,IT,FR,BUSIN,TRANS,12.72,1238492.171,6,6,1238488.086,0.0,2.0,2.0,0.085,97365.736714
1653548,IT,CZ,BASIC,DISTR,1.43,1238330.761,6,6,1238328.683,0.0,1.0,1.0,0.078,865965.567133
1748651,IT,CN,DAIRY,HOTEL,5.03,1238324.089,6,6,1238314.005,0.0,9.0,1.0,0.084,246187.69165
1685484,IT,HU,PAPER,VEGET,4.8,1238080.681,6,6,1238068.559,0.0,10.0,2.0,0.122,257933.475208
1686574,IT,HU,ALUM1,FURNI,2.15,1237661.971,6,6,1237658.872,0.0,1.0,2.0,0.099,575656.730698
1742101,IT,US,RUBBE,FABRI,4.1,1237596.13,6,6,1237592.018,0.0,2.0,2.0,0.112,301852.714634
1727116,IT,RO,LANDT,RUBBE,7.98,1237570.93,6,6,1237567.871,0.0,1.0,2.0,0.059,155084.076441
1656431,IT,DE,PULP5,FISH5,3.77,1237435.683,6,6,1237427.567,0.0,6.0,2.0,0.116,328232.276658
1789428,IT,WA,CHEM1,COMPU,2.59,1237138.899,6,6,1237135.764,0.0,1.0,2.0,0.135,477659.806564
1812370,IT,WM,BASIC,HOTEL,1.42,1236505.096,6,6,1236503.018,0.0,1.0,1.0,0.078,870778.23662
1780151,IT,TW,HOTEL,NONME,8.95,1235223.247,6,6,1235219.154,0.0,2.0,2.0,0.093,138013.770615
1661384,IT,DK,MEAT4,RAILW,6.8,1235139.543,6,6,1235133.459,0.0,5.0,1.0,0.084,181638.168088
1667842,IT,ES,OFFIC,PUBLI,3.83,1235037.552,6,6,1235034.463,0.0,1.0,2.0,0.089,322464.112794
1739506,IT,GB,LANDT,RETA1,7.97,1234911.544,6,6,1234908.486,0.0,1.0,2.0,0.058,154944.9867
1652736,IT,CZ,PAPER,OFFIC,4.78,1234776.384,6,6,1234764.262,0.0,10.0,2.0,0.122,258321.419247
1649930,IT,BG,FABRI,RUBBE,5.02,1234686.094,6,6,1234683.005,0.0,1.0,2.0,0.089,245953.405179
1673766,IT,FR,PAPER,FINAN,4.78,1234420.973,6,6,1234408.851,0.0,10.0,2.0,0.122,258247.065481
1673862,IT,FR,PRINT,EDUCA,11.84,1234074.013,6,6,1234069.919,0.0,2.0,2.0,0.094,104229.224071
1750050,IT,CN,BASIC,CRUDE,1.42,1234039.071,6,6,1234036.993,0.0,1.0,1.0,0.078,869041.599296
1689929,IT,IE,AUXIL,BUSIN,22.56,1233937.655,6,6,1233934.595,0.0,1.0,2.0,0.06,54695.818041
1737156,IT,GB,VEGE1,HOTEL,3.79,1233903.755,6,6,1233893.487,0.0,8.0,2.0,0.268,325568.273087
1784446,IT,ID,BASIC,FURNI,1.42,1233466.261,6,6,1233464.183,0.0,1.0,1.0,0.078,868638.211972
1678686,IT,GR,VEGE1,LEATH,3.79,1233370.921,6,6,1233360.653,0.0,8.0,2.0,0.268,325427.683641
1801080,IT,WE,COPP1,FABRI,3.12,1233293.853,6,6,1233287.789,0.0,2.0,4.0,0.064,395286.491346
1797521,IT,WL,BUSIN,COPP1,12.67,1233290.613,6,6,1233286.528,0.0,2.0,2.0,0.085,97339.432755
1775351,IT,CH,BUSIN,MEMBE,12.67,1233252.516,6,6,1233248.431,0.0,2.0,2.0,0.085,97336.425888
1654130,IT,CZ,MOTO1,CROPS,6.56,1233215.468,6,6,1233212.388,0.0,1.0,2.0,0.08,187990.162805
1804239,IT,WF,COKEO,FURNI,0.16,1233171.651,4,4,1233171.645,0.0,0.0,0.0,0.006,7707322.81875
1686205,IT,HU,GLASS,MOTO1,3.38,1233008.357,6,6,1233002.286,0.0,1.0,5.0,0.071,364795.371893
1660283,IT,DE,POSTT,RETA1,20.31,1232984.651,6,6,1232981.557,0.0,1.0,2.0,0.094,60708.254604
1650263,IT,BG,ELEC1,WOODW,0.18,1232669.333,4,4,1232669.255,0.0,0.0,0.0,0.078,6848162.961111
1806186,IT,WF,MACHI,OILSE,6.88,1232541.738,6,6,1232537.637,0.0,2.0,2.0,0.101,179148.50843
1761282,IT,IN,RUBBE,OFFIC,4.08,1232502.828,6,6,1232498.716,0.0,2.0,2.0,0.112,302084.026471
1774356,IT,CH,HOTEL,DIST1,8.93,1232333.119,6,6,1232329.026,0.0,2.0,2.0,0.093,137999.229451
1715806,IT,NL,RUBBE,DAIRY,4.08,1232297.539,6,6,1232293.427,0.0,2.0,2.0,0.112,302033.710539
1773002,IT,CH,ALUM1,CROPS,2.14,1232076.939,6,6,1232073.84,0.0,1.0,2.0,0.099,575736.887383
1665106,IT,ES,VEGE1,HOTEL,3.79,1231703.378,6,6,1231693.11,0.0,8.0,2.0,0.268,324987.698681
1668600,IT,ES,HOTEL,MEMBE,8.92,1231069.592,6,6,1231065.499,0.0,2.0,2.0,0.093,138012.286099
1804174,IT,WF,PAPER,POSTT,4.77,1230732.633,6,6,1230720.512,0.0,10.0,2.0,0.121,258015.227044
1670920,IT,FI,CHEM1,WOODW,2.57,1230687.131,6,6,1230683.997,0.0,1.0,2.0,0.134,478866.587938
1657478,IT,DE,RUBBE,SUPPO,4.08,1230484.254,6,6,1230480.142,0.0,2.0,2.0,0.112,301589.277941
1799817,IT,WE,GASDI,NATUR,1.83,1230474.304,6,6,1230472.204,0.0,1.0,1.0,0.1,672390.330055
1676634,IT,FR,HOTEL,EDUCA,8.92,1230247.822,6,6,1230243.729,0.0,2.0,2.0,0.093,137920.159417
1674607,IT,FR,RUBBE,RESEA,4.08,1230172.987,6,6,1230168.875,0.0,2.0,2.0,0.112,301512.98701
1687758,IT,HU,SUPPO,AIRTR,8.84,1230050.344,6,6,1230047.284,0.0,1.0,2.0,0.06,139145.966516
1811897,IT,WM,RUBBE,OFFIC,4.08,1230046.672,6,6,1230042.56,0.0,2.0,2.0,0.112,301482.027451
1794960,IT,WL,CHEM1,ALUM1,2.57,1229830.235,6,6,1229827.101,0.0,1.0,2.0,0.134,478533.16537
1664895,IT,ES,CRUDE,KEROS,2.42,1229778.114,6,6,1229776.008,0.0,1.0,1.0,0.106,508172.77438
1677962,IT,FR,BUSIN,RECRE,12.63,1229744.17,6,6,1229740.085,0.0,2.0,2.0,0.085,97366.917656
1805947,IT,WF,LEAD1,REALE,2.14,1229405.273,6,6,1229397.169,0.0,3.0,5.0,0.104,574488.445327
1729584,IT,SE,NONF1,COPPE,0.27,1229389.065,4,4,1229389.058,0.0,0.0,0.0,0.007,4553292.833333
1810304,IT,WM,LEATH,93197,8.8,1229168.457,6,6,1229157.244,0.0,9.0,2.0,0.213,139678.23375
1800287,IT,WE,PLAST,AIRTR,2.58,1229143.727,6,6,1229141.602,0.0,1.0,1.0,0.125,476412.297287
1780965,IT,TW,BUSIN,PRINT,12.62,1228911.181,6,6,1228907.096,0.0,2.0,2.0,0.085,97378.065055
1735452,IT,SK,BASIC,FURNI,1.41,1228874.974,6,6,1228872.896,0.0,1.0,1.0,0.078,871542.534752
1809933,IT,WM,BEVER,EDUCA,5.23,1228827.269,6,6,1228823.19,0.0,3.0,1.0,0.079,234957.412811
1774276,IT,CH,RETA1,RECRE,12.83,1228687.309,6,6,1228683.229,0.0,2.0,2.0,0.08,95766.742712
1655668,IT,DE,CHEMI,CHEM1,2.93,1228613.924,6,6,1228549.809,0.0,4.0,60.0,0.115,419322.158362
1742487,IT,US,BASIC,NONF1,1.41,1228336.202,6,6,1228334.124,0.0,1.0,1.0,0.078,871160.42695
1777220,IT,TR,RUBBE,PAPER,4.07,1228191.897,6,6,1228187.786,0.0,2.0,2.0,0.111,301767.05086
1778971,IT,TR,SEACO,HEALT,1.25,1228182.31,4,4,1228182.289,0.0,0.0,0.0,0.021,982545.848
1688275,IT,IE,MEATA,HEALT,6.68,1228158.596,6,6,1228149.406,0.0,8.0,1.0,0.19,183856.077246
1675757,IT,FR,FURNI,FABRI,3.92,1227804.925,6,6,1227797.819,0.0,4.0,3.0,0.106,313215.542092
1791700,IT,WA,HOTEL,EDUCA,8.9,1227293.454,6,6,1227289.362,0.0,2.0,2.0,0.092,137898.140899
1781191,IT,NO,VEGET,FOOD5,4.34,1226968.41,6,6,1226962.362,0.0,5.0,1.0,0.048,282711.615207
1726020,IT,RO,CHEM1,RAILW,2.56,1226897.929,6,6,1226894.795,0.0,1.0,2.0,0.134,479257.003516
1686585,IT,HU,ALUM1,WHOLE,2.13,1226682.277,6,6,1226679.179,0.0,1.0,2.0,0.098,575907.1723
1787449,IT,WA,STONE,CHARC,3.97,1226245.294,6,6,1226175.238,0.0,1.0,69.0,0.056,308877.907809
1756092,IT,KR,FABRI,TRANS,4.99,1226134.913,6,6,1226131.825,0.0,1.0,2.0,0.088,245718.419439
1682597,IT,HR,KEROS,RAWMI,1.82,1225962.373,6,6,1225960.273,0.0,1.0,1.0,0.1,673605.699451
1683393,IT,HR,BASIC,PRINT,1.41,1225415.577,6,6,1225413.5,0.0,1.0,1.0,0.077,869089.061702
1657073,IT,DE,NONSP,CEMEN,1.61,1225135.583,6,6,1225133.517,0.0,1.0,1.0,0.066,760953.778261
1790766,IT,WA,MACHI,MEAT4,6.83,1224233.511,6,6,1224229.41,0.0,2.0,2.0,0.101,179243.559444
1803514,IT,WF,VEGE1,FOOD5,3.76,1223918.939,6,6,1223909.673,0.0,7.0,2.0,0.266,325510.356117
1673659,IT,FR,PULP5,WOODW,3.73,1223804.532,6,6,1223796.417,0.0,6.0,2.0,0.115,328097.729759
1773543,IT,CH,MOTO1,FURNI,6.51,1223759.46,6,6,1223756.38,0.0,1.0,2.0,0.08,187981.483871
1809234,IT,WM,CRUDE,COPPE,2.41,1223731.869,6,6,1223729.764,0.0,1.0,1.0,0.105,507772.559751
1644688,IT,BE,BEVER,CHEM1,5.2,1223403.312,6,6,1223399.233,0.0,3.0,1.0,0.079,235269.867692
1729397,IT,SE,BASIC,FURNI,1.41,1223270.055,6,6,1223267.978,0.0,1.0,1.0,0.077,867567.414894
1755522,IT,KR,CHEM1,PAPER,2.56,1223082.253,6,6,1223079.119,0.0,1.0,2.0,0.134,477766.505078
1641570,IT,AT,HEAVY,HEALT,1.98,1222951.654,6,6,1222949.556,0.0,1.0,1.0,0.098,617652.350505
1750362,IT,CN,FABRI,CHEM1,4.98,1222941.284,6,6,1222938.196,0.0,1.0,2.0,0.088,245570.538956
1785858,IT,ZA,CHEM1,BUSIN,2.56,1222919.826,6,6,1222916.692,0.0,1.0,2.0,0.134,477703.057031
1773864,IT,CH,ELEC6,DISTR,0.18,1222441.592,4,4,1222441.396,0.0,0.0,0.0,0.196,6791342.177778
1784258,IT,ID,CHEM1,WEARI,2.55,1221979.953,6,6,1221976.82,0.0,1.0,2.0,0.133,479207.824706
1750384,IT,CN,FABRI,TRANS,4.97,1221822.311,6,6,1221819.223,0.0,1.0,2.0,0.088,245839.499195
1780355,IT,TW,AIRTR,RUBBE,1.33,1221765.507,5,5,1221764.469,0.0,0.0,1.0,0.038,918620.681955
1787661,IT,WA,MEAT4,EDUCA,6.73,1221749.805,6,6,1221743.722,0.0,5.0,1.0,0.083,181537.86107
1663662,IT,DK,BUSIN,BUSIN,12.55,1221569.429,6,6,1221565.345,0.0,2.0,2.0,0.084,97336.209482
1804173,IT,WF,PAPER,SUPPO,4.73,1221225.143,6,6,1221213.023,0.0,10.0,2.0,0.12,258187.133827
1725044,IT,RO,VEGET,FOOD5,4.32,1221179.026,6,6,1221172.978,0.0,5.0,1.0,0.048,282680.330093
1744019,IT,US,AIRTR,TRANS,1.33,1221172.064,5,5,1221171.026,0.0,0.0,1.0,0.038,918174.484211
1795794,IT,WL,MACHI,NONME,6.81,1220973.443,6,6,1220969.343,0.0,2.0,2.0,0.1,179291.254479
1810629,IT,WM,COKEO,CRUDE,0.15,1220962.955,4,4,1220962.949,0.0,0.0,0.0,0.006,8139753.033333
1810766,IT,WM,KEROS,PADDY,1.82,1220913.695,6,6,1220911.596,0.0,1.0,1.0,0.099,670831.700549
1644058,IT,AT,BUSIN,MACHI,12.54,1220862.15,6,6,1220858.066,0.0,2.0,2.0,0.084,97357.42823
1789935,IT,WA,CEMEN,NONME,1.95,1220534.972,5,5,1220526.917,0.0,0.0,8.0,0.055,625915.370256
1665412,IT,ES,TEXTI,FURNI,7.23,1220066.694,6,6,1220064.532,0.0,1.0,1.0,0.162,168750.580083
1746151,IT,JP,PLAST,PAPER,2.56,1219942.97,6,6,1219940.846,0.0,1.0,1.0,0.124,476540.222656
1650363,IT,BG,ELEC2,CONST,0.29,1219899.054,4,4,1219898.926,0.0,0.0,0.0,0.128,4206548.462069
1661014,IT,DE,BUSIN,POSTT,12.53,1219839.729,6,6,1219835.645,0.0,2.0,2.0,0.084,97353.529848
1719874,IT,PL,BASIC,PAPE4,1.4,1219434.527,6,6,1219432.45,0.0,1.0,1.0,0.077,871024.662143
1766096,IT,RU,RUBBE,FISH5,4.04,1219424.251,6,6,1219420.14,0.0,2.0,2.0,0.111,301837.685891
1675131,IT,FR,COPP1,CHEM1,3.08,1219421.443,6,6,1219415.38,0.0,2.0,4.0,0.063,395916.052922
1805554,IT,WF,BRICK,CONST,1.83,1218739.335,5,5,1218733.257,0.0,0.0,6.0,0.078,665977.778689
1748407,IT,CN,WOOLS,POULT,4.83,1218619.792,6,6,1218616.698,0.0,2.0,1.0,0.094,252302.234369
1664259,IT,EE,BASIC,BASIC,1.4,1218355.046,6,6,1218352.969,0.0,1.0,1.0,0.077,870253.604286
1812946,IT,WM,MACHI,WOODW,6.8,1218111.129,6,6,1218107.029,0.0,2.0,2.0,0.1,179133.989559
1772441,IT,CH,CHEM1,FINAN,2.55,1217942.712,6,6,1217939.579,0.0,1.0,2.0,0.133,477624.592941
1753535,IT,CA,MACHI,PULP5,6.79,1217722.314,6,6,1217718.214,0.0,2.0,2.0,0.1,179340.546981
1733776,IT,SI,LANDT,MOTO1,7.85,1217617.291,6,6,1217614.233,0.0,1.0,2.0,0.058,155110.48293
1679439,IT,GR,CHEM1,MEAT4,2.54,1217335.04,6,6,1217331.907,0.0,1.0,2.0,0.133,479265.76378
1668842,IT,ES,TRAN2,TRAN2,1.88,1217251.16,5,5,1217250.127,0.0,0.0,1.0,0.033,647474.021277
1719352,IT,PL,RUBBE,CROPS,4.03,1216629.441,6,6,1216625.331,0.0,2.0,2.0,0.11,301893.161538
1731657,IT,SI,WOODW,TEXTI,3.4,1216519.181,6,6,1216509.099,0.0,8.0,2.0,0.082,357799.759118
1744792,IT,US,RESEA,OFFIC,6.59,1216422.629,6,6,1216419.544,0.0,1.0,2.0,0.085,184586.134901
1761538,IT,IN,LEAD1,LEAD1,2.11,1216129.429,6,6,1216121.327,0.0,3.0,5.0,0.102,576364.658294
1740965,IT,US,FOOD5,RECRE,5.84,1215985.405,6,6,1215978.296,0.0,6.0,1.0,0.109,208216.678938
1741876,IT,US,CHEM1,BEVER,2.54,1215916.681,6,6,1215913.548,0.0,1.0,2.0,0.133,478707.354724
1742415,IT,US,NONME,BUSIN,2.46,1215906.463,6,6,1215903.33,0.0,1.0,2.0,0.133,494270.919919
1795842,IT,WL,MACHI,COMPU,6.78,1215816.947,6,6,1215812.847,0.0,2.0,2.0,0.1,179324.033481
1673259,IT,FR,FISH5,HOTEL,5.11,1215700.762,6,6,1215694.137,0.0,4.0,2.0,0.625,237906.215656
1790198,IT,WA,PREC1,VEGE1,2.07,1215693.075,6,6,1215688.019,0.0,2.0,3.0,0.056,587291.34058
1673894,IT,FR,COKEO,FABRI,0.15,1215350.453,4,4,1215350.447,0.0,0.0,0.0,0.006,8102336.353333
1747586,IT,JP,AIRTR,MOTO1,1.32,1215311.781,5,5,1215310.743,0.0,0.0,1.0,0.038,920690.743182
1666771,IT,ES,RUBBE,TRANS,4.03,1214853.437,6,6,1214849.327,0.0,2.0,2.0,0.11,301452.465757
1752974,IT,CA,CHEM1,HYDRO,2.54,1214714.963,6,6,1214711.83,0.0,1.0,2.0,0.133,478234.237402
1780880,IT,TW,RESEA,GASDI,6.58,1214521.156,6,6,1214518.071,0.0,1.0,2.0,0.085,184577.683283
1741697,IT,US,HEAVY,POSTT,1.96,1214494.413,6,6,1214492.316,0.0,1.0,1.0,0.097,619640.006633
1719138,IT,PL,PLAST,PAPER,2.55,1214185.496,6,6,1214183.372,0.0,1.0,1.0,0.124,476151.174902
1661536,IT,DK,BEVER,PIGS9,5.16,1213862.608,6,6,1213858.53,0.0,3.0,1.0,0.078,235244.691473
1777340,IT,TR,GLASS,MOTO1,3.33,1213820.852,6,6,1213814.783,0.0,1.0,5.0,0.069,364510.766366
1794263,IT,WL,MOTOR,MEATC,1.81,1213802.127,6,6,1213800.028,0.0,1.0,1.0,0.099,670608.909945
1741464,IT,US,MOTOR,CONST,1.81,1213730.419,6,6,1213728.32,0.0,1.0,1.0,0.099,670569.292265
1719445,IT,PL,RUBBE,TRAN2,4.02,1213577.124,6,6,1213573.014,0.0,2.0,2.0,0.11,301884.856716
1762278,IT,IN,AIRTR,MOTO1,1.32,1213311.83,5,5,1213310.792,0.0,0.0,1.0,0.038,919175.628788
1723225,IT,PT,RUBBE,BUSIN,4.02,1212943.226,6,6,1212939.116,0.0,2.0,2.0,0.11,301727.170647
1769701,IT,AU,MACHI,PLANT,6.77,1212941.725,6,6,1212937.625,0.0,2.0,2.0,0.1,179164.213442
1677091,IT,FR,SUPPO,HOTEL,8.71,1212046.82,6,6,1212043.76,0.0,1.0,2.0,0.06,139155.777268
1806162,IT,WF,FABRI,LANDT,4.93,1211967.317,6,6,1211964.23,0.0,1.0,2.0,0.087,245835.155578
1735449,IT,SK,BASIC,OFFIC,1.4,1211947.436,6,6,1211945.359,0.0,1.0,1.0,0.077,865676.74
1712398,IT,LV,CERAM,CONST,1.89,1211867.609,6,6,1211860.543,0.0,1.0,6.0,0.066,641199.793122
1726125,IT,RO,RUBBE,POSTT,4.01,1211378.763,6,6,1211374.653,0.0,2.0,2.0,0.11,302089.467082
1738162,IT,GB,GLASS,WHOLE,3.32,1210905.481,6,6,1210899.412,0.0,1.0,5.0,0.069,364730.566566
1725699,IT,RO,PAPER,CONST,4.69,1210893.333,6,6,1210881.214,0.0,10.0,2.0,0.119,258186.211727
1781030,IT,TW,BUSIN,RESEA,12.43,1210581.661,6,6,1210577.577,0.0,2.0,2.0,0.084,97391.927675
1720409,IT,PL,MACHI,TEXTI,6.75,1210450.511,6,6,1210446.412,0.0,2.0,2.0,0.099,179326.00163
1803870,IT,WF,TEXTI,EDUCA,7.17,1210307.738,6,6,1210305.577,0.0,1.0,1.0,0.161,168801.637099
1780369,IT,TW,AIRTR,MOTO1,1.32,1210012.626,5,5,1210011.588,0.0,0.0,1.0,0.038,916676.231818
1683447,IT,HR,BASIC,FOOD4,1.39,1209662.822,6,6,1209660.746,0.0,1.0,1.0,0.076,870261.023022
1665831,IT,ES,PRINT,PRINT,11.6,1209075.081,6,6,1209070.989,0.0,2.0,2.0,0.092,104230.610431
1785551,IT,ZA,KEROS,FURNI,1.8,1209036.662,6,6,1209034.564,0.0,1.0,1.0,0.098,671687.034444
1785545,IT,ZA,KEROS,OFFIC,1.8,1209036.662,6,6,1209034.564,0.0,1.0,1.0,0.098,671687.034444
1785546,IT,ZA,KEROS,ELECT,1.8,1209036.662,6,6,1209034.564,0.0,1.0,1.0,0.098,671687.034444
1785547,IT,ZA,KEROS,RADIO,1.8,1209036.662,6,6,1209034.564,0.0,1.0,1.0,0.098,671687.034444
1785548,IT,ZA,KEROS,MEDIC,1.8,1209036.662,6,6,1209034.564,0.0,1.0,1.0,0.098,671687.034444
1790134,IT,WA,BASIC,RADIO,1.39,1208897.66,6,6,1208895.584,0.0,1.0,1.0,0.076,869710.546763
1754792,IT,KR,FOOD5,BEVER,5.81,1208821.944,6,6,1208814.836,0.0,6.0,1.0,0.108,208058.854389
1804972,IT,WF,PLAST,RAWMI,2.54,1208315.13,6,6,1208313.007,0.0,1.0,1.0,0.123,475714.61811
1641620,IT,AT,NAPHT,RESEA,2.05,1208302.722,6,6,1208299.636,0.0,1.0,2.0,0.086,589415.961951
1773348,IT,CH,MACHI,ELEC3,6.74,1208052.815,6,6,1208048.716,0.0,2.0,2.0,0.099,179236.3227
1811872,IT,WM,RUBBE,LIQUE,4.0,1207861.58,6,6,1207857.47,0.0,2.0,2.0,0.11,301965.395
1647507,IT,BE,SUPPO,CHEM1,8.68,1207746.658,6,6,1207743.599,0.0,1.0,2.0,0.059,139141.320046
1752358,IT,CA,MEAT4,CHEM1,6.65,1207564.337,6,6,1207558.255,0.0,5.0,1.0,0.082,181588.622105
1655806,IT,DE,VEGE1,SUGA1,3.71,1206364.644,6,6,1206355.382,0.0,7.0,2.0,0.262,325165.672237
1640861,IT,AT,LEATH,LEATH,8.64,1206264.581,6,6,1206253.372,0.0,9.0,2.0,0.209,139613.956134
1805536,IT,WF,CERAM,HEALT,1.88,1206223.398,6,6,1206216.333,0.0,1.0,6.0,0.065,641608.190426
1666243,IT,ES,HEAVY,MACHI,1.95,1206035.189,6,6,1206033.092,0.0,1.0,1.0,0.097,618479.584103
1788077,IT,WA,TEXTI,RESEA,7.15,1206016.25,6,6,1206014.09,0.0,1.0,1.0,0.16,168673.601399
1800101,IT,WE,NAPHT,HEAVY,2.05,1205609.467,6,6,1205606.381,0.0,1.0,2.0,0.086,588102.179024
1642557,IT,AT,NONF1,PLAST,0.26,1205566.742,4,4,1205566.735,0.0,0.0,0.0,0.007,4636795.161538
1776929,IT,TR,PLAST,MEDIC,2.53,1205434.254,6,6,1205432.131,0.0,1.0,1.0,0.123,476456.226877
1728493,IT,SE,WOODW,WOODW,3.37,1204957.526,6,6,1204947.445,0.0,8.0,2.0,0.081,357554.162018
1648250,IT,BE,BUSIN,BUSIN,12.38,1204933.575,6,6,1204929.492,0.0,2.0,2.0,0.083,97329.04483
1757145,IT,BR,STONE,CONST,3.9,1204853.596,6,6,1204785.541,0.0,1.0,67.0,0.055,308936.819487
1746796,IT,JP,MACHI,RUBBE,6.72,1204763.011,6,6,1204758.912,0.0,2.0,2.0,0.099,179280.20997
1794356,IT,WL,MOTOR,EDUCA,1.8,1204708.133,6,6,1204706.035,0.0,1.0,1.0,0.098,669282.296111
1790666,IT,WA,FABRI,BASIC,4.9,1204662.672,6,6,1204659.586,0.0,1.0,2.0,0.086,245849.524898
1742981,IT,US,MACHI,WASTE,6.72,1204416.445,6,6,1204412.346,0.0,2.0,2.0,0.099,179228.637649
1805951,IT,WF,LEAD1,EDUCA,2.09,1203928.026,6,6,1203919.925,0.0,3.0,5.0,0.101,576042.117703
1804254,IT,WF,MOTOR,RAWMI,1.8,1203174.615,6,6,1203172.517,0.0,1.0,1.0,0.098,668430.341667
1668700,IT,ES,LANDT,FOOD5,7.76,1203161.983,6,6,1203158.926,0.0,1.0,2.0,0.057,155046.647294
1741278,IT,US,PAPER,PRINT,4.66,1202968.916,6,6,1202956.797,0.0,10.0,2.0,0.119,258147.836052
1755591,IT,KR,CHEM1,REALE,2.51,1202796.773,6,6,1202793.642,0.0,1.0,2.0,0.131,479201.901594
1798473,IT,WE,NATUR,STEAM,1.68,1202547.844,6,6,1202545.765,0.0,1.0,1.0,0.079,715802.288095
1737532,IT,GB,WOODW,FURNI,3.36,1202441.944,6,6,1202431.863,0.0,8.0,2.0,0.081,357869.62619
1748977,IT,CN,LEATH,FISHF,8.61,1202311.481,6,6,1202301.273,0.0,8.0,2.0,0.208,139641.286992
1784437,IT,ID,BASIC,BASIC,1.38,1202200.233,6,6,1202198.157,0.0,1.0,1.0,0.076,871159.58913
1667638,IT,ES,MACHI,GASDI,6.71,1202021.943,6,6,1202017.844,0.0,2.0,2.0,0.099,179138.888674
1642662,IT,AT,FABRI,HOTEL,4.89,1202018.626,6,6,1202015.54,0.0,1.0,2.0,0.086,245811.579959
1773135,IT,CH,COPP1,SALEM,3.04,1201931.503,6,6,1201925.441,0.0,2.0,4.0,0.062,395372.204934
1662581,IT,DK,FABRI,OFFIC,4.89,1201824.449,6,6,1201821.363,0.0,1.0,2.0,0.086,245771.870961
1750471,IT,CN,MACHI,PRINT,6.7,1201802.962,6,6,1201798.863,0.0,2.0,2.0,0.099,179373.576418
1805319,IT,WF,RUBBE,CROPS,3.98,1201753.463,6,6,1201749.354,0.0,2.0,2.0,0.109,301948.106281
1677909,IT,FR,BUSIN,ELEC3,12.34,1201741.725,6,6,1201737.642,0.0,2.0,2.0,0.083,97385.877229
1737949,IT,GB,CHEM1,CEMEN,2.51,1201516.533,6,6,1201513.402,0.0,1.0,2.0,0.131,478691.845817
