trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1771831,IT,CH,WOODW,GLASS,3.36,1201433.287,6,6,1201423.206,0.0,8.0,2.0,0.081,357569.430655
1758228,IT,BR,BASIC,ALUM1,1.38,1201410.814,6,6,1201408.738,0.0,1.0,1.0,0.076,870587.546377
1811866,IT,WM,RUBBE,MOTOR,3.98,1201402.241,6,6,1201398.132,0.0,2.0,2.0,0.109,301859.859548
1795631,IT,WL,FABRI,BEVER,4.89,1201244.4,6,6,1201241.314,0.0,1.0,2.0,0.086,245653.251534
1806273,IT,WF,MACHI,ELEC4,6.7,1201062.688,6,6,1201058.589,0.0,2.0,2.0,0.099,179263.087761
1672999,IT,FR,PROCE,HOTEL,8.12,1201014.196,6,6,1201008.122,0.0,5.0,1.0,0.074,147908.152217
1783809,IT,NO,INERT,CONST,8.8,1200673.822,6,6,1200669.745,0.0,1.0,3.0,0.077,136440.207045
1711092,IT,LU,ALUM1,RETA1,2.09,1200561.859,6,6,1200558.763,0.0,1.0,2.0,0.096,574431.511483
1803469,IT,WF,MEAT4,MEAT4,6.61,1200557.81,6,6,1200551.728,0.0,5.0,1.0,0.082,181627.505295
1780632,IT,TW,INSUR,INSUR,24.74,1200177.754,6,6,1200174.698,0.0,2.0,1.0,0.056,48511.631124
1669818,IT,ES,BUSIN,HOTEL,12.33,1200130.967,6,6,1200126.884,0.0,2.0,2.0,0.083,97334.22279
1803404,IT,WF,CHEMI,EDUCA,2.86,1199421.926,6,6,1199358.813,0.0,4.0,59.0,0.113,419378.295804
1673504,IT,FR,LEATH,DAIRY,8.59,1199393.789,6,6,1199383.581,0.0,8.0,2.0,0.208,139626.750757
1677323,IT,FR,FINAN,REALE,15.62,1199309.556,6,6,1199307.521,0.0,1.0,1.0,0.035,76780.381306
1765853,IT,RU,NAPHT,PLAST,2.04,1198974.985,6,6,1198971.899,0.0,1.0,2.0,0.086,587732.835784
1657837,IT,DE,NONME,RENTI,2.42,1198801.617,6,6,1198798.485,0.0,1.0,2.0,0.132,495372.569008
1641990,IT,AT,RUBBE,FABRI,3.97,1198784.87,6,6,1198780.761,0.0,2.0,2.0,0.109,301960.924433
1814608,IT,WM,BUSIN,EDUCA,12.31,1198551.254,6,6,1198547.171,0.0,2.0,2.0,0.083,97364.033631
1738520,IT,GB,NONF1,TRANS,0.26,1198493.81,4,4,1198493.803,0.0,0.0,0.0,0.007,4609591.576923
1650054,IT,BG,MACHI,MACHI,6.69,1198256.246,6,6,1198252.148,0.0,2.0,2.0,0.098,179111.546487
1735620,IT,SK,COPP1,MACHI,3.03,1198243.868,6,6,1198237.806,0.0,2.0,4.0,0.062,395460.022442
1795576,IT,WL,COPP1,CONST,3.03,1198127.823,6,6,1198121.761,0.0,2.0,4.0,0.062,395421.723762
1810109,IT,WM,TEXTI,EDUCA,7.1,1197867.635,6,6,1197865.476,0.0,1.0,1.0,0.159,168713.751408
1685260,IT,HU,TEXTI,MOTO1,7.1,1197848.385,6,6,1197846.226,0.0,1.0,1.0,0.159,168711.040141
1788980,IT,WA,HEAVY,STEAM,1.93,1197815.985,6,6,1197813.889,0.0,1.0,1.0,0.096,620630.044041
1759154,IT,BR,AIRTR,SALEM,1.3,1197788.336,5,5,1197787.298,0.0,0.0,1.0,0.038,921375.643077
1656390,IT,DE,WOODW,TRANS,3.35,1197444.986,6,6,1197434.905,0.0,8.0,2.0,0.081,357446.264478
1657762,IT,DE,NONME,RAWMI,2.42,1197360.609,6,6,1197357.478,0.0,1.0,2.0,0.131,494777.111157
1749675,IT,CN,CHEM1,LEAD1,2.5,1196155.417,6,6,1196152.286,0.0,1.0,2.0,0.131,478462.1668
1716109,IT,NL,BASIC,BUSIN,1.38,1196101.604,5,5,1196100.528,0.0,0.0,1.0,0.076,866740.292754
1716093,IT,NL,BASIC,ELECT,1.38,1195969.408,5,5,1195968.332,0.0,0.0,1.0,0.076,866644.498551
1713830,IT,MT,ELEC1,PFERT,0.17,1195741.74,4,4,1195741.665,0.0,0.0,0.0,0.075,7033774.941176
1798647,IT,WE,MEAT4,REALE,6.59,1195713.276,6,6,1195707.195,0.0,5.0,1.0,0.081,181443.592716
1720255,IT,PL,FABRI,BITUM,4.87,1195495.317,6,6,1195492.231,0.0,1.0,2.0,0.086,245481.5846
1742940,IT,US,MACHI,TRAN1,6.67,1195085.141,6,6,1195081.043,0.0,2.0,2.0,0.098,179173.184558
1732965,IT,SI,ALUM1,WHOLE,2.08,1194982.082,6,6,1194978.986,0.0,1.0,2.0,0.096,574510.616346
1788677,IT,WA,COKEO,WHOLE,0.15,1194664.998,4,4,1194664.992,0.0,0.0,0.0,0.006,7964433.32
1742648,IT,US,COPP1,MACHI,3.02,1194386.753,6,6,1194380.691,0.0,2.0,4.0,0.062,395492.302318
1789380,IT,WA,CHEM1,CERAM,2.5,1194317.266,6,6,1194314.136,0.0,1.0,2.0,0.13,477726.9064
1676616,IT,FR,HOTEL,HOTEL,8.66,1194299.227,6,6,1194296.137,0.0,2.0,1.0,0.09,137909.841455
1669087,IT,ES,SUPPO,LANDT,8.58,1193641.535,6,6,1193638.476,0.0,1.0,2.0,0.059,139119.060023
1715667,IT,NL,NONSP,KEROS,1.57,1193568.98,6,6,1193566.916,0.0,1.0,1.0,0.064,760235.019108
1665765,IT,ES,PAPER,DISTR,4.62,1193566.63,6,6,1193554.512,0.0,10.0,2.0,0.118,258347.755411
1743996,IT,US,AIRTR,PFERT,1.3,1193422.22,5,5,1193421.182,0.0,0.0,1.0,0.038,918017.092308
1690258,IT,IE,INTER,ELEC2,7.16,1193416.643,6,6,1193412.567,0.0,1.0,3.0,0.076,166678.302095
1723398,IT,PT,BASIC,TRANS,1.37,1193414.264,5,5,1193413.189,0.0,0.0,1.0,0.075,871105.30219
1725946,IT,RO,CHEM1,CEREA,2.49,1193409.526,6,6,1193406.396,0.0,1.0,2.0,0.13,479280.934137
1731688,IT,SI,WOODW,CONST,3.34,1193086.597,6,6,1193076.516,0.0,8.0,2.0,0.081,357211.555988
1642415,IT,AT,ALUM1,SANDC,2.07,1192738.178,6,6,1192735.082,0.0,1.0,2.0,0.096,576202.018357
1673592,IT,FR,WOODW,PAPER,3.34,1192725.009,6,6,1192714.928,0.0,8.0,2.0,0.081,357103.296108
1814029,IT,WM,SEACO,LANDT,1.21,1192597.789,4,4,1192597.768,0.0,0.0,0.0,0.021,985618.007438
1747459,IT,JP,SEACO,KEROS,1.21,1192550.402,4,4,1192550.381,0.0,0.0,0.0,0.021,985578.844628
1642539,IT,AT,COPP1,CONST,3.01,1192049.545,6,6,1192043.483,0.0,2.0,4.0,0.062,396029.749169
1709438,IT,LT,TEXTI,KEROS,7.06,1191970.41,6,6,1191968.252,0.0,1.0,1.0,0.158,168834.335694
1765674,IT,RU,PAPER,PRINT,4.62,1191666.786,6,6,1191654.668,0.0,10.0,2.0,0.118,257936.533766
1645505,IT,BE,PLAST,PLAST,2.5,1191585.684,6,6,1191583.563,0.0,1.0,1.0,0.121,476634.2736
1795818,IT,WL,MACHI,TRAN1,6.65,1191572.17,6,6,1191568.072,0.0,2.0,2.0,0.098,179183.784962
1814153,IT,WM,AIRTR,COMPU,1.3,1191569.732,5,5,1191568.694,0.0,0.0,1.0,0.038,916592.101538
1738523,IT,GB,NONF1,WHOLE,0.26,1191431.085,4,4,1191431.078,0.0,0.0,0.0,0.007,4582427.25
1723722,IT,PT,MACHI,SALEM,6.65,1191389.824,6,6,1191385.726,0.0,2.0,2.0,0.098,179156.364511
1674527,IT,FR,RUBBE,WEARI,3.95,1191227.211,6,6,1191223.103,0.0,2.0,2.0,0.108,301576.509114
1667210,IT,ES,PREC1,PLAST,2.02,1191224.993,6,6,1191220.938,0.0,2.0,2.0,0.055,589715.343069
1752808,IT,CA,PAPER,PAPER,4.62,1191130.968,6,6,1191118.851,0.0,10.0,2.0,0.117,257820.555844
1795801,IT,WL,MACHI,FOUND,6.65,1191110.604,6,6,1191106.506,0.0,2.0,2.0,0.098,179114.376541
1712437,IT,LV,BASIC,MOTO1,1.37,1191020.526,5,5,1191019.451,0.0,0.0,1.0,0.075,869358.048175
1802797,IT,WE,BUSIN,REALE,12.23,1191011.253,6,6,1191007.171,0.0,2.0,2.0,0.082,97384.403352
1776644,IT,TR,GASDI,REALE,1.77,1190996.518,6,6,1190994.421,0.0,1.0,1.0,0.097,672879.388701
1779223,IT,TR,POSTT,POSTT,19.61,1190894.843,6,6,1190891.752,0.0,1.0,2.0,0.091,60728.956808
1721395,IT,PL,SEACO,MOTO1,1.21,1190824.817,4,4,1190824.796,0.0,0.0,0.0,0.021,984152.741322
1642927,IT,AT,TRANS,RECRE,7.11,1190790.027,6,6,1190786.962,0.0,1.0,2.0,0.065,167481.016456
1756243,IT,KR,MACHI,REALE,6.64,1190578.836,6,6,1190574.738,0.0,2.0,2.0,0.098,179304.041566
1749264,IT,CN,PAPER,MOTO1,4.61,1190439.601,6,6,1190427.484,0.0,10.0,2.0,0.117,258229.848373
1720350,IT,PL,FABRI,PUBLI,4.84,1190438.525,6,6,1190435.44,0.0,1.0,2.0,0.085,245958.372934
1753243,IT,CA,CERAM,RETA1,1.85,1190304.38,6,6,1190297.315,0.0,1.0,6.0,0.065,643407.772973
1770193,IT,AU,HOTEL,VEGET,8.63,1190109.648,6,6,1190106.558,0.0,2.0,1.0,0.09,137903.783082
1794703,IT,WL,NAPHT,DIST1,2.02,1189503.165,6,6,1189500.08,0.0,1.0,2.0,0.085,588862.95297
1686124,IT,HU,RUBBE,LANDT,3.94,1189501.927,6,6,1189497.819,0.0,2.0,2.0,0.108,301904.042386
1798767,IT,WE,FOOD5,MEATP,5.71,1189485.498,6,6,1189478.392,0.0,6.0,1.0,0.106,208316.199299
1720432,IT,PL,MACHI,PLAST,6.64,1189450.476,6,6,1189446.378,0.0,2.0,2.0,0.098,179134.107831
1727386,IT,RO,FINAN,LEATH,15.49,1189343.329,6,6,1189341.295,0.0,1.0,1.0,0.034,76781.364041
1679869,IT,GR,LEAD1,CONST,2.07,1189120.7,6,6,1189112.6,0.0,3.0,5.0,0.1,574454.444444
1783940,IT,ID,STONE,WHOLE,3.85,1188833.571,6,6,1188766.517,0.0,1.0,66.0,0.054,308787.940519
1657601,IT,DE,GLASS,WHOLE,3.26,1188807.767,6,6,1188801.699,0.0,1.0,5.0,0.068,364664.959202
1718665,IT,PL,WOODW,WOODW,3.33,1188762.441,6,6,1188752.361,0.0,8.0,2.0,0.08,356985.718018
1804057,IT,WF,WOODW,WHOLE,3.33,1188354.417,6,6,1188344.337,0.0,8.0,2.0,0.08,356863.188288
1761397,IT,IN,NONME,BASIC,2.4,1188025.686,6,6,1188022.556,0.0,1.0,2.0,0.13,495010.7025
1748924,IT,CN,WEARI,FURNI,8.95,1187832.605,6,6,1187828.379,0.0,2.0,2.0,0.226,132718.726816
1755553,IT,KR,CHEM1,ALUM1,2.48,1187535.315,6,6,1187532.185,0.0,1.0,2.0,0.13,478844.885081
1741704,IT,US,HEAVY,BUSIN,1.92,1187455.685,6,6,1187453.59,0.0,1.0,1.0,0.095,618466.502604
1744831,IT,US,RESEA,COMPU,6.44,1187364.384,6,6,1187361.301,0.0,1.0,2.0,0.083,184373.351553
1677923,IT,FR,BUSIN,HOTEL,12.19,1187223.664,6,6,1187219.582,0.0,2.0,2.0,0.082,97393.245611
1800562,IT,WE,RUBBE,EDUCA,3.93,1187108.331,6,6,1187104.223,0.0,2.0,2.0,0.108,302063.18855
1735689,IT,SK,FABRI,RUBBE,4.83,1187038.178,6,6,1187035.093,0.0,1.0,2.0,0.085,245763.59793
1766553,IT,RU,COPP1,TRANS,3.0,1186925.19,6,6,1186919.129,0.0,2.0,4.0,0.061,395641.73
1768558,IT,AU,FOOD5,RECRE,5.7,1186414.541,6,6,1186407.435,0.0,6.0,1.0,0.106,208142.90193
1754686,IT,KR,VEGE1,DAIRY,3.65,1186282.81,6,6,1186273.552,0.0,7.0,2.0,0.258,325008.989041
1765394,IT,RU,TOBAC,TOBAC,4.67,1186123.726,6,6,1186117.652,0.0,5.0,1.0,0.074,253987.949893
1751388,IT,CN,SEACO,COPP1,1.21,1185639.128,4,4,1185639.107,0.0,0.0,0.0,0.021,979867.047934
1755122,IT,KR,LEATH,CHEM1,8.49,1185468.641,6,6,1185458.436,0.0,8.0,2.0,0.205,139631.170907
1761767,IT,IN,MACHI,FABRI,6.61,1185344.584,6,6,1185340.487,0.0,2.0,2.0,0.097,179325.958245
1675209,IT,FR,FABRI,RAWMI,4.82,1185095.794,6,6,1185092.709,0.0,1.0,2.0,0.085,245870.49668
1670015,IT,ES,HEALT,BUSIN,6.17,1184827.629,6,6,1184825.582,0.0,1.0,1.0,0.047,192030.409887
1709481,IT,LT,WEARI,MOTOR,8.93,1184640.269,6,6,1184636.044,0.0,2.0,2.0,0.225,132658.48477
1803330,IT,WF,STONE,INSUR,3.83,1184295.025,6,6,1184227.971,0.0,1.0,66.0,0.054,309215.411227
1769698,IT,AU,MACHI,VEGET,6.61,1184241.741,6,6,1184237.644,0.0,2.0,2.0,0.097,179159.113616
1776246,IT,TR,PULP5,PAPER,3.61,1183944.17,6,6,1183936.059,0.0,6.0,2.0,0.111,327962.373961
1786393,IT,ZA,MACHI,ELEC1,6.6,1183582.701,6,6,1183578.604,0.0,2.0,2.0,0.097,179330.712273
1664944,IT,ES,STONE,CONST,3.83,1183304.985,6,6,1183237.931,0.0,1.0,66.0,0.054,308956.915144
1814150,IT,WM,AIRTR,AUXIL,1.29,1183196.348,5,5,1183195.311,0.0,0.0,1.0,0.037,917206.471318
1687686,IT,HU,AIRTR,BUSIN,1.29,1183177.866,5,5,1183176.829,0.0,0.0,1.0,0.037,917192.144186
1662645,IT,DK,MACHI,WEARI,6.6,1182869.03,6,6,1182864.933,0.0,2.0,2.0,0.097,179222.580303
1760841,IT,IN,MOTOR,LANDT,1.77,1182797.89,6,6,1182795.794,0.0,1.0,1.0,0.096,668247.39548
1773463,IT,CH,OFFIC,WHOLE,3.67,1182707.037,6,6,1182703.952,0.0,1.0,2.0,0.085,322263.49782
1809739,IT,WM,FOOD5,VEGET,5.68,1182658.491,6,6,1182652.385,0.0,5.0,1.0,0.106,208214.523063
1713297,IT,MT,MOTOR,TRAN1,1.77,1182624.929,6,6,1182622.833,0.0,1.0,1.0,0.096,668149.677401
1679270,IT,GR,GASDI,SEACO,1.76,1182562.12,6,6,1182560.024,0.0,1.0,1.0,0.096,671910.295455
1714100,IT,MT,SEACO,MOTO1,1.2,1182310.804,4,4,1182310.784,0.0,0.0,0.0,0.02,985259.003333
1794355,IT,WL,MOTOR,PUBLI,1.77,1182263.395,6,6,1182261.299,0.0,1.0,1.0,0.096,667945.420904
1675327,IT,FR,FABRI,RECRE,4.81,1182093.751,6,6,1182090.666,0.0,1.0,2.0,0.085,245757.53659
1772963,IT,CH,PREC1,ELEC4,2.01,1182015.312,6,6,1182011.258,0.0,2.0,2.0,0.054,588067.319403
1763998,IT,MX,ALUM1,MACHI,2.05,1181951.822,6,6,1181948.727,0.0,1.0,2.0,0.095,576561.86439
1780522,IT,TW,POSTT,POSTT,19.45,1181258.25,6,6,1181255.16,0.0,1.0,2.0,0.09,60733.071979
1726470,IT,RO,FABRI,ELEC5,4.81,1181125.214,6,6,1181122.129,0.0,1.0,2.0,0.085,245556.177547
1732625,IT,SI,GLASS,MOTO1,3.24,1181080.918,6,6,1181074.85,0.0,1.0,5.0,0.068,364531.147531
1687382,IT,HU,HOTEL,BASIC,8.56,1181059.362,6,6,1181056.273,0.0,2.0,1.0,0.089,137974.224533
1664574,IT,EE,HOTEL,OFFIC,8.56,1181008.917,6,6,1181005.828,0.0,2.0,1.0,0.089,137968.331425
1642880,IT,AT,MOTO1,LANDT,6.28,1180785.372,6,6,1180782.295,0.0,1.0,2.0,0.077,188023.148408
1732183,IT,SI,GASDI,BUSIN,1.76,1180149.436,6,6,1180147.34,0.0,1.0,1.0,0.096,670539.452273
1675458,IT,FR,MACHI,INERT,6.58,1179932.924,6,6,1179928.827,0.0,2.0,2.0,0.097,179321.11307
1812432,IT,WM,PREC1,GASDI,2.0,1179382.194,6,6,1179378.14,0.0,2.0,2.0,0.054,589691.097
1794861,IT,WL,PFERT,CROPS,0.52,1179016.027,5,5,1179014.838,0.0,1.0,0.0,0.189,2267338.513462
1805469,IT,WF,GLASS,SALEM,3.24,1178947.602,6,6,1178941.535,0.0,1.0,5.0,0.067,363872.716667
1755482,IT,KR,PLAST,MOTO1,2.47,1178865.521,6,6,1178863.401,0.0,1.0,1.0,0.12,477273.490283
1732601,IT,SI,GLASS,TEXTI,3.24,1178725.816,6,6,1178719.749,0.0,1.0,5.0,0.067,363804.264198
1810091,IT,WM,TEXTI,HOTEL,6.98,1178581.867,6,6,1178579.711,0.0,1.0,1.0,0.156,168851.270344
1647274,IT,BE,LANDT,LANDT,7.6,1178413.864,6,6,1178410.808,0.0,1.0,2.0,0.056,155054.455789
1652858,IT,CZ,COKEO,LEAD1,0.15,1178294.553,4,4,1178294.547,0.0,0.0,0.0,0.006,7855297.02
1739490,IT,GB,LANDT,FURNI,7.6,1178277.765,6,6,1178274.709,0.0,1.0,2.0,0.056,155036.548026
1756187,IT,KR,MACHI,CHEM1,6.57,1178158.48,6,6,1178154.383,0.0,2.0,2.0,0.097,179323.969559
1811689,IT,WM,CHEM1,COMPU,2.46,1177916.853,6,6,1177913.724,0.0,1.0,2.0,0.129,478827.989024
1671527,IT,FI,MACHI,RENTI,6.57,1177642.803,6,6,1177638.706,0.0,2.0,2.0,0.097,179245.479909
1748618,IT,CN,DAIRY,MEATP,4.78,1177558.183,6,6,1177549.103,0.0,8.0,1.0,0.08,246351.08431
1665580,IT,ES,LEATH,REALE,8.43,1177262.461,6,6,1177252.257,0.0,8.0,2.0,0.204,139651.537485
1667212,IT,ES,PREC1,CHEM1,2.0,1177131.243,6,6,1177127.189,0.0,2.0,2.0,0.054,588565.6215
1674753,IT,FR,CERAM,FURNI,1.83,1176952.33,6,6,1176945.266,0.0,1.0,6.0,0.064,643143.349727
1672640,IT,FR,CRUDE,NAPHT,2.32,1176528.011,6,6,1176525.91,0.0,1.0,1.0,0.101,507124.142672
1811059,IT,WM,HEAVY,ETHAN,1.9,1176238.342,6,6,1176236.248,0.0,1.0,1.0,0.094,619072.811579
1661946,IT,DK,KEROS,AIRTR,1.75,1176233.866,6,6,1176231.77,0.0,1.0,1.0,0.096,672133.637714
1740249,IT,GB,BUSIN,TRAN1,12.08,1175954.93,6,6,1175950.849,0.0,2.0,2.0,0.081,97347.262417
1811641,IT,WM,CHEM1,CEMEN,2.46,1175949.463,6,6,1175946.335,0.0,1.0,2.0,0.128,478028.236992
1750781,IT,CN,FURNI,VEGET,3.75,1175777.768,6,6,1175771.667,0.0,3.0,3.0,0.101,313540.738133
1809853,IT,WM,FOOD5,93197,5.65,1175414.937,6,6,1175408.832,0.0,5.0,1.0,0.105,208038.041947
1790807,IT,WA,MACHI,CERAM,6.56,1175276.521,6,6,1175272.424,0.0,2.0,2.0,0.097,179158.00625
1766756,IT,RU,MACHI,FOOD5,6.55,1174882.789,6,6,1174878.692,0.0,2.0,2.0,0.097,179371.418168
1811933,IT,WM,RUBBE,COMPU,3.89,1174876.328,6,6,1174872.221,0.0,2.0,2.0,0.107,302024.762982
1723480,IT,PT,ALUM1,MOTO1,2.04,1174795.496,6,6,1174792.402,0.0,1.0,2.0,0.094,575880.145098
1811462,IT,WM,PLAST,RADIO,2.46,1174622.028,6,6,1174619.909,0.0,1.0,1.0,0.119,477488.629268
1772349,IT,CH,PLAST,MEMBE,2.46,1174405.099,6,6,1174402.98,0.0,1.0,1.0,0.119,477400.446748
1675301,IT,FR,FABRI,COMPU,4.78,1174375.144,6,6,1174372.06,0.0,1.0,2.0,0.084,245685.176569
1678722,IT,GR,DAIRY,REALE,4.77,1174211.981,6,6,1174202.902,0.0,8.0,1.0,0.079,246166.033753
1648888,IT,BG,TEXTI,WHOLE,6.96,1174135.053,6,6,1174132.897,0.0,1.0,1.0,0.156,168697.565086
1790238,IT,WA,PREC1,FABRI,1.99,1173535.229,6,6,1173531.175,0.0,2.0,2.0,0.054,589716.195477
1768153,IT,RU,PUBLI,PLAST,19.22,1173477.673,6,6,1173474.591,0.0,1.0,2.0,0.082,61055.029813
1765319,IT,RU,FOOD5,RAWMI,5.64,1173340.86,6,6,1173334.755,0.0,5.0,1.0,0.105,208039.159574
1788296,IT,WA,LEATH,NONF1,8.4,1172918.302,6,6,1172908.099,0.0,8.0,2.0,0.203,139633.13119
1679839,IT,GR,ALUM1,ELECT,2.04,1172917.469,6,6,1172914.375,0.0,1.0,2.0,0.094,574959.543627
1780391,IT,TW,AIRTR,REALE,1.28,1172777.533,5,5,1172776.496,0.0,0.0,1.0,0.037,916232.447656
1672032,IT,FI,SEACO,HEALT,1.19,1172655.75,4,4,1172655.73,0.0,0.0,0.0,0.02,985425.0
1657293,IT,DE,CHEM1,EDUCA,2.45,1172499.236,6,6,1172496.108,0.0,1.0,2.0,0.128,478571.116735
1811266,IT,WM,BITU1,DAIRY,1.85,1172467.285,6,6,1172465.192,0.0,1.0,1.0,0.093,633766.1
1725578,IT,RO,WOODW,WOODW,3.28,1172321.215,6,6,1172312.136,0.0,7.0,2.0,0.079,357415.004573
1779799,IT,TR,BUSIN,BUSIN,12.04,1171997.72,6,6,1171993.639,0.0,2.0,2.0,0.081,97342.003322
1743310,IT,US,FURNI,BUSIN,3.74,1171960.208,6,6,1171954.107,0.0,3.0,3.0,0.101,313358.344385
1812057,IT,WM,CERAM,GASDI,1.83,1171619.573,6,6,1171612.509,0.0,1.0,6.0,0.064,640229.274863
1746621,IT,JP,ALUM1,FABRI,2.03,1171127.399,6,6,1171124.305,0.0,1.0,2.0,0.094,576910.048768
1725172,IT,RO,VEGE1,ELEC1,3.6,1170888.996,6,6,1170879.741,0.0,7.0,2.0,0.255,325246.943333
1741854,IT,US,CHEM1,CATTL,2.45,1170877.421,6,6,1170874.293,0.0,1.0,2.0,0.128,477909.151429
1742930,IT,US,MACHI,ELEC1,6.53,1170856.274,6,6,1170852.178,0.0,2.0,2.0,0.096,179304.176723
1743479,IT,US,WHOLE,RETA1,10.12,1170630.22,6,6,1170626.152,0.0,2.0,2.0,0.068,115674.922925
1744277,IT,US,POSTT,EDUCA,19.28,1170392.882,6,6,1170389.793,0.0,1.0,2.0,0.089,60705.025
1812936,IT,WM,MACHI,DAIRY,6.53,1170312.189,6,6,1170308.093,0.0,2.0,2.0,0.096,179220.855896
1732168,IT,SI,GASDI,HOTEL,1.74,1169976.816,6,6,1169974.721,0.0,1.0,1.0,0.095,672400.468966
1737947,IT,GB,CHEM1,CERAM,2.45,1169964.266,6,6,1169961.138,0.0,1.0,2.0,0.128,477536.435102
1642122,IT,AT,CERAM,NATUR,1.82,1169934.366,6,6,1169927.303,0.0,1.0,6.0,0.063,642821.08022
1810305,IT,WM,WOODW,VEGET,3.27,1169653.569,6,6,1169644.49,0.0,7.0,2.0,0.079,357692.222936
1741211,IT,US,WOODW,RUBBE,3.27,1169574.415,6,6,1169565.336,0.0,7.0,2.0,0.079,357668.01682
1777027,IT,TR,CHEM1,PRINT,2.44,1169510.03,6,6,1169506.902,0.0,1.0,2.0,0.128,479307.389344
1679607,IT,GR,RUBBE,REALE,3.87,1169420.456,6,6,1169416.35,0.0,2.0,2.0,0.106,302175.828424
1736126,IT,SK,CONST,WHOLE,6.54,1169393.448,6,6,1169388.385,0.0,1.0,4.0,0.063,178806.337615
1753228,IT,CA,CERAM,ALUM1,1.82,1169076.785,6,6,1169069.722,0.0,1.0,6.0,0.063,642349.881868
1795229,IT,WL,GLASS,REALE,3.21,1168832.322,6,6,1168826.255,0.0,1.0,5.0,0.067,364122.218692
1650374,IT,BG,ELEC2,SUPPO,0.28,1168808.282,4,4,1168808.16,0.0,0.0,0.0,0.122,4174315.292857
1742727,IT,US,FABRI,DAIRY,4.75,1168255.243,6,6,1168252.159,0.0,1.0,2.0,0.084,245948.472211
1779616,IT,TR,COMPU,HEALT,13.34,1168035.635,6,6,1168031.562,0.0,2.0,2.0,0.073,87558.893178
1812725,IT,WM,NONF1,KEROS,0.26,1168010.783,4,4,1168010.776,0.0,0.0,0.0,0.007,4492349.165385
1811137,IT,WM,NAPHT,WEARI,1.98,1167921.299,6,6,1167918.215,0.0,1.0,2.0,0.084,589859.241919
1710368,IT,LT,HOTEL,MOTOR,8.46,1167695.292,6,6,1167692.204,0.0,2.0,1.0,0.088,138025.448227
1650495,IT,BG,ELEC6,FOOD5,0.17,1167663.186,4,4,1167662.999,0.0,0.0,0.0,0.187,6868606.976471
1754972,IT,KR,TEXTI,HOTEL,6.92,1167593.686,6,6,1167591.531,0.0,1.0,1.0,0.155,168727.411272
1772870,IT,CH,BASIC,OFFIC,1.34,1167546.124,5,5,1167545.05,0.0,0.0,1.0,0.074,871303.077612
1809341,IT,WM,STONE,93197,3.78,1167461.976,6,6,1167395.923,0.0,1.0,65.0,0.053,308852.374603
1795756,IT,WL,MACHI,FISH5,6.51,1167019.958,6,6,1167015.862,0.0,2.0,2.0,0.096,179265.738556
1687054,IT,HU,MOTO1,PAPER,6.21,1166872.401,6,6,1166869.325,0.0,1.0,2.0,0.076,187902.157971
