trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1812517,IT,WM,ALUM1,BEVER,2.03,1166696.933,6,6,1166693.84,0.0,1.0,2.0,0.093,574727.553202
1806258,IT,WF,MACHI,ALUM1,6.51,1166669.081,6,6,1166664.985,0.0,2.0,2.0,0.096,179211.840399
1646235,IT,BE,LEAD1,BEVER,2.03,1166576.56,6,6,1166568.462,0.0,3.0,5.0,0.098,574668.256158
1778941,IT,TR,SEACO,ELEC2,1.19,1166552.028,4,4,1166552.008,0.0,0.0,0.0,0.02,980295.821849
1673970,IT,FR,KEROS,MOTOR,1.73,1166492.542,6,6,1166490.447,0.0,1.0,1.0,0.095,674273.145665
1799680,IT,WE,MOTOR,FURNI,1.74,1166168.621,6,6,1166166.526,0.0,1.0,1.0,0.095,670211.851149
1745775,IT,JP,WEARI,SALEM,8.79,1166024.193,6,6,1166019.971,0.0,2.0,2.0,0.222,132653.491809
1675923,IT,FR,ELEC2,PUBLI,0.28,1165541.15,4,4,1165541.028,0.0,0.0,0.0,0.122,4162646.964286
1773948,IT,CH,SALEM,MACHI,9.41,1165461.187,6,6,1165459.115,0.0,1.0,1.0,0.072,123853.473645
1682789,IT,HR,HEAVY,WOODW,1.88,1165434.583,6,6,1165432.489,0.0,1.0,1.0,0.094,619912.012234
1804581,IT,WF,HEAVY,MEATC,1.88,1165398.445,6,6,1165396.351,0.0,1.0,1.0,0.094,619892.789894
1791981,IT,WA,SEACO,SALEM,1.19,1165229.506,4,4,1165229.486,0.0,0.0,0.0,0.02,979184.458824
1679441,IT,GR,CHEM1,DAIRY,2.43,1164596.866,6,6,1164593.739,0.0,1.0,2.0,0.127,479257.969547
1728147,IT,SE,DAIRY,FOOD5,4.73,1164260.326,6,6,1164251.247,0.0,8.0,1.0,0.079,246143.832135
1814158,IT,WM,AIRTR,HEALT,1.27,1164199.782,5,5,1164198.745,0.0,0.0,1.0,0.037,916692.741732
1686715,IT,HU,COPP1,MOTO1,2.94,1163972.794,6,6,1163966.734,0.0,2.0,4.0,0.06,395909.113605
1733414,IT,SI,ELEC2,EDUCA,0.28,1163864.261,4,4,1163864.139,0.0,0.0,0.0,0.122,4156658.075
1715628,IT,NL,NAPHT,HEAVY,1.98,1163714.912,6,6,1163711.829,0.0,1.0,2.0,0.083,587734.80404
1729902,IT,SE,TRANS,PUBLI,6.94,1163687.324,6,6,1163684.261,0.0,1.0,2.0,0.063,167678.288761
1675224,IT,FR,FABRI,BEVER,4.74,1163671.249,6,6,1163668.166,0.0,1.0,2.0,0.083,245500.263502
1666885,IT,ES,GLASS,FABRI,3.19,1163651.587,6,6,1163645.52,0.0,1.0,5.0,0.067,364781.061755
1642467,IT,AT,ALUM1,COMPU,2.02,1163616.601,6,6,1163613.508,0.0,1.0,2.0,0.093,576047.822277
1749283,IT,CN,PAPER,RETA1,4.51,1163400.013,6,6,1163388.898,0.0,9.0,2.0,0.115,257960.091574
1645959,IT,BE,CERAM,RENTI,1.81,1163173.174,6,6,1163166.111,0.0,1.0,6.0,0.063,642637.112707
1789987,IT,WA,NONME,WEARI,2.35,1163133.674,6,6,1163130.546,0.0,1.0,2.0,0.128,494950.499574
1742319,IT,US,CEMEN,HOTEL,1.86,1163057.852,5,5,1163050.8,0.0,0.0,7.0,0.052,625299.92043
1773552,IT,CH,MOTO1,CONST,6.19,1162719.057,6,6,1162715.981,0.0,1.0,2.0,0.076,187838.296769
1689572,IT,IE,AIRTR,PLAST,1.27,1162529.771,5,5,1162528.734,0.0,0.0,1.0,0.037,915377.772441
1676764,IT,FR,LANDT,DAIRY,7.5,1162415.052,6,6,1162411.997,0.0,1.0,2.0,0.055,154988.6736
1735092,IT,SK,CHEM1,FABRI,2.43,1162308.572,6,6,1162305.445,0.0,1.0,2.0,0.127,478316.284774
1645375,IT,BE,HEAVY,PLAST,1.88,1162219.669,6,6,1162217.576,0.0,1.0,1.0,0.093,618201.951596
1745963,IT,JP,WOODW,FURNI,3.25,1162155.286,6,6,1162146.208,0.0,7.0,2.0,0.078,357586.241846
1729419,IT,SE,BASIC,REALE,1.34,1162013.635,5,5,1162012.562,0.0,0.0,1.0,0.073,867174.354478
1643447,IT,AT,LANDT,FABRI,7.5,1161873.218,6,6,1161870.163,0.0,1.0,2.0,0.055,154916.429067
1777602,IT,TR,ALUM1,RUBBE,2.02,1161827.983,6,6,1161824.89,0.0,1.0,2.0,0.093,575162.367822
1773688,IT,CH,FURNI,FURNI,3.71,1161806.115,6,6,1161800.015,0.0,3.0,3.0,0.1,313155.287062
1673101,IT,FR,FOOD5,RESEA,5.58,1161762.689,6,6,1161756.585,0.0,5.0,1.0,0.104,208201.198746
1646066,IT,BE,BASIC,CHEM1,1.34,1161699.199,5,5,1161698.126,0.0,0.0,1.0,0.073,866939.700746
1780383,IT,TW,AIRTR,LANDT,1.26,1161549.665,5,5,1161548.628,0.0,0.0,1.0,0.037,921864.813492
1725876,IT,RO,HEAVY,BEVER,1.88,1161307.952,6,6,1161305.859,0.0,1.0,1.0,0.093,617716.995745
1766717,IT,RU,MACHI,WHEAT,6.48,1161075.457,6,6,1161071.362,0.0,2.0,2.0,0.095,179178.311265
1791120,IT,WA,TRANS,WHOLE,6.93,1160941.104,6,6,1160938.041,0.0,1.0,2.0,0.063,167523.968831
1804797,IT,WF,NAPHT,CEMEN,1.97,1160556.753,6,6,1160553.67,0.0,1.0,2.0,0.083,589115.103046
1658574,IT,DE,MACHI,NUCLE,6.47,1160466.141,6,6,1160462.046,0.0,2.0,2.0,0.095,179361.072798
1750823,IT,CN,FURNI,PFERT,3.7,1160386.62,6,6,1160380.52,0.0,3.0,3.0,0.1,313618.005405
1720768,IT,PL,TRANS,WHOLE,6.92,1160359.629,6,6,1160356.566,0.0,1.0,2.0,0.063,167682.027312
1716232,IT,NL,LEAD1,CONST,2.02,1160270.098,6,6,1160262.0,0.0,3.0,5.0,0.098,574391.137624
1753322,IT,CA,BASIC,FOUND,1.34,1160199.941,5,5,1160198.868,0.0,0.0,1.0,0.073,865820.851493
1643264,IT,AT,HOTEL,RETA1,8.4,1159626.227,6,6,1159623.14,0.0,2.0,1.0,0.087,138050.74131
1641805,IT,AT,CHEM1,MOTO1,2.42,1159476.393,6,6,1159473.266,0.0,1.0,2.0,0.127,479122.476446
1748947,IT,CN,WEARI,LANDT,8.74,1159368.373,6,6,1159364.153,0.0,2.0,2.0,0.22,132650.843593
1759775,IT,BR,BUSIN,MOTO1,11.91,1159154.123,6,6,1159150.043,0.0,2.0,2.0,0.08,97326.122838
1648174,IT,BE,BUSIN,KEROS,11.9,1159059.919,6,6,1159055.839,0.0,2.0,2.0,0.08,97399.993193
1732948,IT,SI,ALUM1,FOUND,2.01,1158817.162,6,6,1158814.069,0.0,1.0,2.0,0.093,576525.951244
1645556,IT,BE,CHEM1,VEGET,2.42,1158561.806,6,6,1158558.68,0.0,1.0,2.0,0.126,478744.547934
1746857,IT,JP,MACHI,HEALT,6.46,1158372.732,6,6,1158368.637,0.0,2.0,2.0,0.095,179314.664396
1764286,IT,MX,MACHI,POSTT,6.46,1157946.96,6,6,1157942.865,0.0,2.0,2.0,0.095,179248.755418
1742733,IT,US,FABRI,TOBAC,4.71,1157821.065,6,6,1157817.982,0.0,1.0,2.0,0.083,245821.882166
1812394,IT,WM,BASIC,RECRE,1.33,1157430.862,5,5,1157429.789,0.0,0.0,1.0,0.073,870248.768421
1662261,IT,DK,CERAM,BIOG1,1.8,1157403.512,6,6,1157396.449,0.0,1.0,6.0,0.063,643001.951111
1646874,IT,BE,WHOLE,DAIRY,10.0,1157194.823,6,6,1157190.756,0.0,2.0,2.0,0.067,115719.4823
1676980,IT,FR,AIRTR,WHOLE,1.26,1157180.618,5,5,1157179.582,0.0,0.0,1.0,0.036,918397.315873
1666726,IT,ES,RUBBE,TEXTI,3.83,1156961.855,6,6,1156957.75,0.0,2.0,2.0,0.105,302078.813316
1813300,IT,WM,TRANS,SUPPO,6.9,1156957.694,6,6,1156954.631,0.0,1.0,2.0,0.063,167675.028116
1798848,IT,WE,FOOD5,HEALT,5.56,1156731.376,6,6,1156725.273,0.0,5.0,1.0,0.103,208045.211511
1805358,IT,WF,RUBBE,PRINT,3.83,1156671.83,6,6,1156667.725,0.0,2.0,2.0,0.105,302003.088773
1655358,IT,DE,OILSE,FOOD5,0.84,1156666.257,5,5,1156658.203,0.0,8.0,0.0,0.054,1376983.639286
1795179,IT,WL,RUBBE,BUSIN,3.83,1156663.605,6,6,1156659.5,0.0,2.0,2.0,0.105,302000.941253
1648248,IT,BE,BUSIN,COMPU,11.88,1156240.826,6,6,1156236.746,0.0,2.0,2.0,0.08,97326.668855
1654112,IT,CZ,OFFIC,POSTT,3.58,1156109.488,6,6,1156106.405,0.0,1.0,2.0,0.083,322935.611173
1724487,IT,PT,SUPPO,SUPPO,8.31,1156031.064,6,6,1156028.007,0.0,1.0,2.0,0.057,139113.244765
1749914,IT,CN,GLASS,WOODW,3.17,1155800.11,6,6,1155794.044,0.0,1.0,5.0,0.066,364605.712934
1795419,IT,WL,BASIC,RETA1,1.33,1155771.039,5,5,1155769.966,0.0,0.0,1.0,0.073,869000.781203
1682412,IT,HR,PAPER,WOODW,4.48,1155762.082,6,6,1155750.968,0.0,9.0,2.0,0.114,257982.607589
1800755,IT,WE,NONME,ALUM1,2.33,1155690.183,6,6,1155687.056,0.0,1.0,2.0,0.127,496004.370386
1741001,IT,US,BEVER,BUSIN,4.91,1155544.093,6,6,1155540.019,0.0,3.0,1.0,0.074,235345.029124
1795114,IT,WL,RUBBE,PAPER,3.83,1155498.46,6,6,1155494.355,0.0,2.0,2.0,0.105,301696.725849
1679611,IT,GR,RUBBE,BUSIN,3.83,1155409.431,6,6,1155405.326,0.0,2.0,2.0,0.105,301673.480679
1794265,IT,WL,MOTOR,MEAT1,1.73,1155255.216,6,6,1155253.122,0.0,1.0,1.0,0.094,667777.581503
1675518,IT,FR,OFFIC,PUBLI,3.58,1154962.01,6,6,1154958.927,0.0,1.0,2.0,0.083,322615.086592
1800029,IT,WE,HEAVY,REALE,1.87,1154783.428,6,6,1154781.335,0.0,1.0,1.0,0.093,617531.24492
1652413,IT,CZ,TEXTI,MACHI,6.84,1154760.427,6,6,1154758.274,0.0,1.0,1.0,0.153,168824.62383
1645888,IT,BE,GLASS,REALE,3.17,1154679.359,6,6,1154673.293,0.0,1.0,5.0,0.066,364252.163722
1786148,IT,ZA,BASIC,FURNI,1.33,1154624.865,5,5,1154623.792,0.0,0.0,1.0,0.073,868138.996241
1772206,IT,CH,GASDI,SEACO,1.72,1154579.67,6,6,1154577.576,0.0,1.0,1.0,0.094,671267.25
1775312,IT,CH,BUSIN,SALEM,11.86,1154414.854,6,6,1154410.774,0.0,2.0,2.0,0.08,97336.834233
1641903,IT,AT,BIODI,CONST,2.38,1154414.845,6,6,1154411.72,0.0,1.0,2.0,0.125,485048.254202
1657313,IT,DE,ADDIT,KEROS,2.67,1153934.818,6,6,1153923.728,0.0,9.0,2.0,0.09,432185.325094
1800667,IT,WE,CERAM,HOTEL,1.8,1153909.065,6,6,1153902.002,0.0,1.0,6.0,0.063,641060.591667
1743228,IT,US,TRANS,SUPPO,6.89,1153845.573,6,6,1153842.51,0.0,1.0,2.0,0.063,167466.701451
1657225,IT,DE,CHEM1,PLAST,2.41,1153816.194,6,6,1153813.068,0.0,1.0,2.0,0.126,478761.906224
1759792,IT,BR,BUSIN,WHOLE,11.85,1153701.044,6,6,1153696.964,0.0,2.0,2.0,0.08,97358.73789
1800560,IT,WE,RUBBE,BUSIN,3.82,1153516.713,6,6,1153512.608,0.0,2.0,2.0,0.105,301967.725916
1736261,IT,SK,HOTEL,FOOD5,8.36,1153284.101,6,6,1153281.014,0.0,2.0,1.0,0.087,137952.64366
1660105,IT,DE,AIRTR,LANDT,1.26,1153252.573,5,5,1153251.537,0.0,0.0,1.0,0.036,915279.819841
1806262,IT,WF,MACHI,FOUND,6.43,1152828.448,6,6,1152824.353,0.0,2.0,2.0,0.095,179289.027683
1772091,IT,CH,COKEO,FOOD5,0.15,1152617.217,4,4,1152617.211,0.0,0.0,0.0,0.006,7684114.78
1809012,IT,WM,VEGET,CHEM1,4.08,1152609.721,6,6,1152603.676,0.0,5.0,1.0,0.045,282502.382598
1727919,IT,SE,VEGET,BEVER,4.08,1152280.419,6,6,1152274.374,0.0,5.0,1.0,0.045,282421.671324
1800529,IT,WE,RUBBE,FABRI,3.82,1152179.322,6,6,1152175.218,0.0,2.0,2.0,0.104,301617.62356
1780130,IT,TW,HOTEL,KEROS,8.35,1152041.569,6,6,1152038.482,0.0,2.0,1.0,0.087,137969.05018
1682402,IT,HR,PAPER,DAIRY,4.46,1152011.566,6,6,1152000.452,0.0,9.0,2.0,0.114,258298.557399
1663225,IT,DK,TRAN2,DIST1,1.78,1151888.691,5,5,1151887.659,0.0,0.0,1.0,0.032,647128.47809
1800944,IT,WE,ALUM1,CRUDE,2.0,1151618.361,6,6,1151615.269,0.0,1.0,2.0,0.092,575809.1805
1676587,IT,FR,HOTEL,BASIC,8.35,1151421.739,6,6,1151418.652,0.0,2.0,1.0,0.087,137894.819042
1771638,IT,CH,WEARI,WEARI,8.67,1150939.058,6,6,1150934.839,0.0,2.0,2.0,0.219,132749.602999
1743018,IT,US,OFFIC,MOTO1,3.57,1150855.235,6,6,1150852.152,0.0,1.0,2.0,0.083,322368.413165
1806562,IT,WF,FURNI,EDUCA,3.67,1150516.319,6,6,1150510.22,0.0,3.0,3.0,0.099,313492.185014
1718508,IT,PL,TEXTI,RETA1,6.82,1150292.275,6,6,1150290.122,0.0,1.0,1.0,0.153,168664.556452
1731110,IT,SI,FISHF,NONME,1.98,1150253.109,4,4,1150253.068,0.0,0.0,0.0,0.041,580935.913636
1804178,IT,WF,PAPER,REALE,4.46,1150176.252,6,6,1150165.139,0.0,9.0,2.0,0.113,257887.052018
1714050,IT,MT,HOTEL,POSTT,8.33,1149712.567,6,6,1149709.48,0.0,2.0,1.0,0.087,138020.716327
1719844,IT,PL,BASIC,RAILW,1.32,1149634.099,5,5,1149633.026,0.0,0.0,1.0,0.073,870934.923485
1642178,IT,AT,CERAM,RESEA,1.79,1149597.492,6,6,1149590.43,0.0,1.0,6.0,0.062,642233.235754
1772344,IT,CH,PLAST,RESEA,2.41,1149470.603,6,6,1149468.486,0.0,1.0,1.0,0.117,476958.756432
1667508,IT,ES,FABRI,CHEM1,4.68,1149010.331,6,6,1149007.249,0.0,1.0,2.0,0.082,245515.027991
1761091,IT,IN,CHEM1,PADDY,2.4,1148934.876,6,6,1148931.751,0.0,1.0,2.0,0.125,478722.865
1731661,IT,SI,WOODW,PULP5,3.21,1148647.983,6,6,1148638.905,0.0,7.0,2.0,0.078,357834.262617
1676992,IT,FR,AIRTR,AUXIL,1.25,1148476.193,5,5,1148475.157,0.0,0.0,1.0,0.036,918780.9544
1773022,IT,CH,ALUM1,KEROS,2.0,1148327.81,6,6,1148324.718,0.0,1.0,2.0,0.092,574163.905
1810504,IT,WM,PAPER,FISH5,4.45,1148312.686,6,6,1148301.573,0.0,9.0,2.0,0.113,258047.794607
1725922,IT,RO,PLAST,LEATH,2.41,1148172.743,6,6,1148170.626,0.0,1.0,1.0,0.117,476420.225311
1657443,IT,DE,RUBBE,OFFIC,3.8,1147799.573,6,6,1147795.469,0.0,2.0,2.0,0.104,302052.519211
1646102,IT,BE,BASIC,POSTT,1.32,1147758.103,5,5,1147757.03,0.0,0.0,1.0,0.073,869513.714394
1685822,IT,HU,CHEM1,VEGET,2.4,1147730.291,6,6,1147727.166,0.0,1.0,2.0,0.125,478220.954583
1779058,IT,TR,AIRTR,PUBLI,1.25,1147584.965,5,5,1147583.929,0.0,0.0,1.0,0.036,918067.972
1811144,IT,WM,NAPHT,MOTOR,1.95,1147488.147,6,6,1147485.065,0.0,1.0,2.0,0.082,588455.46
1714496,IT,NL,CRUDE,CRUDE,2.26,1147482.048,6,6,1147479.949,0.0,1.0,1.0,0.099,507735.419469
1781478,IT,NO,BEVER,HOTEL,4.88,1147378.63,6,6,1147374.556,0.0,3.0,1.0,0.074,235118.571721
1723829,IT,PT,MOTO1,FURNI,6.11,1147056.179,6,6,1147053.104,0.0,1.0,2.0,0.075,187734.235516
1716107,IT,NL,BASIC,COMPU,1.32,1146899.109,5,5,1146898.036,0.0,0.0,1.0,0.073,868862.961364
1814283,IT,WM,POSTT,POSTT,18.89,1146836.441,6,6,1146833.354,0.0,1.0,2.0,0.087,60711.299153
1675863,IT,FR,ELEC1,RECRE,0.16,1146684.506,4,4,1146684.434,0.0,0.0,0.0,0.072,7166778.1625
1756077,IT,KR,FABRI,NONME,4.67,1146622.973,6,6,1146619.891,0.0,1.0,2.0,0.082,245529.54454
1777324,IT,TR,GLASS,RUBBE,3.15,1146531.408,6,6,1146525.342,0.0,1.0,5.0,0.066,363978.224762
1745794,IT,JP,WEARI,BUSIN,8.64,1146365.342,6,6,1146361.124,0.0,2.0,2.0,0.218,132681.173843
1716331,IT,NL,FABRI,WHOLE,4.66,1146193.694,6,6,1146190.612,0.0,1.0,2.0,0.082,245964.312017
1810248,IT,WM,LEATH,PFERT,8.21,1145767.589,6,6,1145757.391,0.0,8.0,2.0,0.198,139557.562607
1716200,IT,NL,ALUM1,CONST,1.99,1145743.854,6,6,1145740.762,0.0,1.0,2.0,0.092,575750.680402
1719387,IT,PL,RUBBE,PAPER,3.79,1145338.956,6,6,1145334.852,0.0,2.0,2.0,0.104,302200.252243
1676620,IT,FR,HOTEL,SEACO,8.3,1144924.947,6,6,1144921.861,0.0,2.0,1.0,0.086,137942.764699
1746851,IT,JP,MACHI,RENTI,6.39,1144787.97,6,6,1144784.876,0.0,1.0,2.0,0.094,179153.046948
1733974,IT,SI,SUPPO,SUPPO,8.23,1144710.333,6,6,1144707.277,0.0,1.0,2.0,0.056,139089.955407
1753242,IT,CA,CERAM,WHOLE,1.78,1144583.315,6,6,1144576.253,0.0,1.0,6.0,0.062,643024.33427
1765545,IT,RU,LEATH,WOODW,8.2,1144540.63,6,6,1144530.432,0.0,8.0,2.0,0.198,139578.12561
1726112,IT,RO,RUBBE,DIST1,3.79,1144315.636,6,6,1144311.532,0.0,2.0,2.0,0.104,301930.246966
1746224,IT,JP,CHEM1,PRINT,2.39,1144286.561,6,6,1144283.436,0.0,1.0,2.0,0.125,478780.987866
1753226,IT,CA,CERAM,BASIC,1.78,1144140.395,6,6,1144133.333,0.0,1.0,6.0,0.062,642775.502809
1801303,IT,WE,MACHI,BEVER,6.38,1144062.732,6,6,1144059.638,0.0,1.0,2.0,0.094,179320.177429
1761437,IT,IN,BASIC,RADIO,1.32,1143648.352,5,5,1143647.28,0.0,0.0,1.0,0.072,866400.266667
1781032,IT,TW,BUSIN,PUBLI,11.75,1143619.052,6,6,1143614.973,0.0,2.0,2.0,0.079,97329.281021
1758315,IT,BR,COPP1,COPP1,2.89,1143416.904,6,6,1143411.845,0.0,1.0,4.0,0.059,395645.987543
1810574,IT,WM,PAPER,COMPU,4.43,1143414.267,6,6,1143403.154,0.0,9.0,2.0,0.113,258107.058014
1800265,IT,WE,PLAST,FURNI,2.4,1143333.185,6,6,1143331.069,0.0,1.0,1.0,0.116,476388.827083
1785717,IT,ZA,NAPHT,FURNI,1.94,1143324.362,6,6,1143321.28,0.0,1.0,2.0,0.082,589342.454639
1812140,IT,WM,CEMEN,CRUDE,1.83,1143092.609,5,5,1143085.557,0.0,0.0,7.0,0.052,624640.769945
1810993,IT,WM,GASDI,RETA1,1.7,1142674.046,6,6,1142671.953,0.0,1.0,1.0,0.093,672161.203529
1786419,IT,ZA,MACHI,PUBLI,6.37,1142641.744,6,6,1142638.65,0.0,1.0,2.0,0.094,179378.609733
1804538,IT,WF,GASDI,REALE,1.7,1142094.771,6,6,1142092.678,0.0,1.0,1.0,0.093,671820.453529
1761023,IT,IN,PLAST,LEATH,2.4,1142045.467,6,6,1142043.351,0.0,1.0,1.0,0.116,475852.277917
1814044,IT,WM,SEACO,EDUCA,1.16,1141917.197,4,4,1141917.177,0.0,0.0,0.0,0.02,984411.376724
1718985,IT,PL,COKEO,BASIC,0.14,1141781.111,4,4,1141781.105,0.0,0.0,0.0,0.006,8155579.364286
1645702,IT,BE,ADDIT,PLAST,2.64,1141717.91,6,6,1141706.821,0.0,9.0,2.0,0.089,432468.905303
1689526,IT,IE,SEACO,FISH5,1.16,1141546.772,4,4,1141546.752,0.0,0.0,0.0,0.02,984092.044828
1746454,IT,JP,GLASS,RADIO,3.13,1141459.817,6,6,1141453.752,0.0,1.0,5.0,0.065,364683.647604
1719853,IT,PL,BASIC,REALE,1.31,1141446.689,5,5,1141445.617,0.0,0.0,1.0,0.072,871333.350382
1798892,IT,WE,BEVER,RETA1,4.85,1141339.752,6,6,1141335.679,0.0,3.0,1.0,0.073,235327.783918
1755677,IT,KR,RUBBE,FURNI,3.78,1141263.474,6,6,1141259.371,0.0,2.0,2.0,0.103,301921.553968
1742320,IT,US,CEMEN,POSTT,1.83,1141196.833,5,5,1141189.782,0.0,0.0,7.0,0.051,623604.826776
1686708,IT,HU,COPP1,BASIC,2.88,1141121.818,6,6,1141116.759,0.0,1.0,4.0,0.059,396222.853472
1801334,IT,WE,MACHI,RUBBE,6.37,1140932.657,6,6,1140929.563,0.0,1.0,2.0,0.094,179110.307221
1810392,IT,WM,WOODW,93197,3.19,1140873.208,6,6,1140864.131,0.0,7.0,2.0,0.077,357640.504075
1751422,IT,CN,SEACO,BUSIN,1.16,1140872.406,4,4,1140872.386,0.0,0.0,0.0,0.02,983510.694828
1736276,IT,SK,HOTEL,RUBBE,8.27,1140766.694,6,6,1140763.608,0.0,2.0,1.0,0.086,137940.34994
1777493,IT,TR,BASIC,CERAM,1.31,1140501.245,5,5,1140500.173,0.0,0.0,1.0,0.072,870611.637405
1666849,IT,ES,GLASS,BEVER,3.13,1140428.555,6,6,1140422.49,0.0,1.0,5.0,0.065,364354.170927
1656825,IT,DE,GASDI,SEACO,1.7,1140384.684,6,6,1140382.591,0.0,1.0,1.0,0.093,670814.52
1686816,IT,HU,FABRI,BASIC,4.64,1139949.481,6,6,1139946.399,0.0,1.0,2.0,0.082,245678.767457
1661566,IT,DK,BEVER,CHEM1,4.85,1139498.606,6,6,1139494.533,0.0,3.0,1.0,0.073,234948.166186
1746230,IT,JP,CHEM1,GASDI,2.38,1139288.553,6,6,1139285.429,0.0,1.0,2.0,0.124,478692.669328
1655804,IT,DE,VEGE1,DAIRY,3.5,1139052.205,6,6,1139042.957,0.0,7.0,2.0,0.248,325443.487143
1737208,IT,GB,PROCE,NATUR,7.7,1138962.079,6,6,1138956.009,0.0,5.0,1.0,0.07,147917.153117
1806425,IT,WF,TRANS,FISHF,6.8,1138902.328,6,6,1138899.266,0.0,1.0,2.0,0.062,167485.636471
1657151,IT,DE,PLAST,RETA1,2.39,1138862.131,6,6,1138860.015,0.0,1.0,1.0,0.116,476511.351883
1648208,IT,BE,BUSIN,OFFIC,11.7,1138826.094,6,6,1138822.015,0.0,2.0,2.0,0.079,97335.56359
1793685,IT,WL,FOOD5,MEAT1,5.47,1138767.918,6,6,1138761.816,0.0,5.0,1.0,0.102,208184.262888
1645307,IT,BE,KEROS,AIRTR,1.69,1138316.176,6,6,1138314.083,0.0,1.0,1.0,0.093,673559.867456
1745629,IT,JP,TEXTI,PAPER,6.74,1137451.779,6,6,1137449.628,0.0,1.0,1.0,0.151,168761.391543
1664783,IT,ES,CEREA,FOOD5,1.85,1137222.883,6,6,1137214.818,0.0,7.0,1.0,0.065,614715.071892
1755177,IT,KR,LEATH,BUSIN,8.14,1136612.508,6,6,1136602.311,0.0,8.0,2.0,0.197,139632.986241
1716290,IT,NL,FABRI,WOODW,4.63,1136482.672,6,6,1136479.59,0.0,1.0,2.0,0.082,245460.620302
1764248,IT,MX,MACHI,FOUND,6.34,1136433.836,6,6,1136430.743,0.0,1.0,2.0,0.093,179248.239117
1690139,IT,IE,COMPU,INSUR,12.98,1136427.935,6,6,1136423.864,0.0,2.0,2.0,0.071,87552.229199
1672982,IT,FR,DAIRY,RECRE,4.62,1136384.178,6,6,1136375.101,0.0,8.0,1.0,0.077,245970.601299
1790377,IT,WA,LEAD1,MEATC,1.98,1136068.72,6,6,1136060.624,0.0,3.0,5.0,0.096,573772.080808
1646494,IT,BE,MACHI,SALEM,6.33,1135437.373,6,6,1135434.28,0.0,1.0,2.0,0.093,179373.992575
1799604,IT,WE,MOTOR,BITUM,1.7,1135423.046,6,6,1135420.954,0.0,1.0,1.0,0.092,667895.909412
1657879,IT,DE,BASIC,SANDC,1.31,1135376.371,5,5,1135375.299,0.0,0.0,1.0,0.072,866699.519847
1777954,IT,TR,MACHI,ELECT,6.33,1135006.54,6,6,1135003.447,0.0,1.0,2.0,0.093,179305.93049
1751218,IT,CN,HOTEL,FABRI,8.22,1134761.981,6,6,1134758.896,0.0,2.0,1.0,0.085,138048.902798
1766052,IT,RU,CHEM1,PUBLI,2.37,1134656.329,6,6,1134653.205,0.0,1.0,2.0,0.124,478757.944726
1750154,IT,CN,PREC1,CONST,1.93,1134509.569,6,6,1134505.517,0.0,2.0,2.0,0.052,587828.792228
1811461,IT,WM,PLAST,ELECT,2.38,1134474.449,6,6,1134472.334,0.0,1.0,1.0,0.115,476669.936555
