trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1741482,IT,US,MOTOR,RESEA,1.69,1134455.174,6,6,1134453.082,0.0,1.0,1.0,0.092,671275.250888
1679895,IT,GR,COPP1,CONST,2.86,1133414.847,6,6,1133409.788,0.0,1.0,4.0,0.059,396298.897552
1752140,IT,CN,BUSIN,WHOLE,11.64,1133029.786,6,6,1133025.708,0.0,2.0,2.0,0.078,97339.328694
1741463,IT,US,MOTOR,COLLE,1.69,1133001.78,6,6,1132999.688,0.0,1.0,1.0,0.092,670415.254438
1744813,IT,US,RESEA,COLLE,6.14,1132962.837,6,6,1132959.758,0.0,1.0,2.0,0.079,184521.634691
1791699,IT,WA,HOTEL,PUBLI,8.21,1132837.151,6,6,1132834.066,0.0,2.0,1.0,0.085,137982.600609
1751221,IT,CN,HOTEL,ELECT,8.21,1132788.541,6,6,1132785.456,0.0,2.0,1.0,0.085,137976.679781
1740806,IT,US,VEGE1,WOODW,3.48,1132410.946,6,6,1132401.7,0.0,7.0,2.0,0.246,325405.444253
1810527,IT,WM,PAPER,PFERT,4.39,1132351.318,6,6,1132340.206,0.0,9.0,2.0,0.112,257938.796811
1719409,IT,PL,RUBBE,CEMEN,3.75,1132269.852,6,6,1132265.749,0.0,2.0,2.0,0.103,301938.6272
1769712,IT,AU,MACHI,COKIN,6.32,1131933.222,6,6,1131930.129,0.0,1.0,2.0,0.093,179103.357911
1723372,IT,PT,BASIC,WOODW,1.3,1131890.125,5,5,1131889.053,0.0,0.0,1.0,0.072,870684.711538
1792786,IT,WA,BUSIN,HEALT,11.62,1131752.55,6,6,1131748.472,0.0,2.0,2.0,0.078,97396.949225
1799339,IT,WE,WOODW,FURNI,3.17,1131742.988,6,6,1131733.912,0.0,7.0,2.0,0.076,357016.715457
1654704,IT,CZ,LANDT,SUPPO,7.3,1131659.999,6,6,1131657.945,0.0,1.0,1.0,0.054,155021.917671
1732784,IT,SI,NONME,CONST,2.29,1131560.577,6,6,1131557.453,0.0,1.0,2.0,0.124,494131.256332
1737818,IT,GB,BITU1,ELEC6,1.78,1131475.635,6,6,1131473.545,0.0,1.0,1.0,0.09,635660.469101
1813316,IT,WM,TRANS,PRIVA,6.75,1130978.88,6,6,1130975.819,0.0,1.0,2.0,0.061,167552.426667
1679300,IT,GR,HEAVY,ELEC6,1.83,1130792.152,6,6,1130790.061,0.0,1.0,1.0,0.091,617919.208743
1748485,IT,CN,STONE,DISTR,3.66,1130598.335,6,6,1130534.283,0.0,1.0,63.0,0.052,308906.648907
1804593,IT,WF,HEAVY,TEXTI,1.83,1130514.28,6,6,1130512.189,0.0,1.0,1.0,0.091,617767.36612
1741337,IT,US,PAPER,EDUCA,4.38,1130458.148,6,6,1130447.036,0.0,9.0,2.0,0.112,258095.46758
1716285,IT,NL,FABRI,FOOD5,4.6,1130431.203,6,6,1130428.122,0.0,1.0,2.0,0.081,245745.913696
1784625,IT,ID,MACHI,RETA1,6.31,1130427.38,6,6,1130424.287,0.0,1.0,2.0,0.093,179148.554675
1813987,IT,WM,SEACO,GASDI,1.15,1130333.566,4,4,1130333.546,0.0,0.0,0.0,0.02,982898.753043
1641549,IT,AT,HEAVY,STEAM,1.83,1129866.185,6,6,1129864.094,0.0,1.0,1.0,0.091,617413.215847
1728932,IT,SE,CHEM1,ELEC4,2.36,1129822.107,6,6,1129818.984,0.0,1.0,2.0,0.123,478738.180932
1810516,IT,WM,PAPER,GASDI,4.38,1129663.153,6,6,1129652.042,0.0,9.0,2.0,0.111,257913.961872
1723441,IT,PT,PREC1,NONF1,1.92,1129271.163,6,6,1129267.111,0.0,2.0,2.0,0.052,588162.064062
1715482,IT,NL,KEROS,SUPPO,1.68,1129183.642,6,6,1129181.55,0.0,1.0,1.0,0.092,672133.120238
1803399,IT,WF,CHEMI,REALE,2.69,1128793.371,6,6,1128734.265,0.0,4.0,55.0,0.106,419625.788476
1673776,IT,FR,PAPER,HEALT,4.37,1128507.926,6,6,1128496.815,0.0,9.0,2.0,0.111,258239.8
1791118,IT,WA,TRANS,SALEM,6.73,1128505.085,6,6,1128502.024,0.0,1.0,2.0,0.061,167682.776374
1769744,IT,AU,MACHI,WOODW,6.29,1128230.479,6,6,1128227.386,0.0,1.0,2.0,0.093,179368.91558
1661013,IT,DE,BUSIN,SUPPO,11.58,1127983.715,6,6,1127979.637,0.0,2.0,2.0,0.078,97407.920121
1741499,IT,US,MOTOR,RECRE,1.68,1127811.317,6,6,1127809.225,0.0,1.0,1.0,0.092,671316.260119
1665154,IT,ES,DAIRY,SEWAG,4.58,1127782.377,6,6,1127773.301,0.0,8.0,1.0,0.076,246240.693668
1741606,IT,US,GASDI,RESEA,1.68,1127673.766,6,6,1127671.674,0.0,1.0,1.0,0.092,671234.384524
1738096,IT,GB,RUBBE,RESEA,3.74,1127604.317,6,6,1127600.215,0.0,2.0,2.0,0.102,301498.480481
1773324,IT,CH,MACHI,CHEM1,6.29,1127471.981,6,6,1127468.888,0.0,1.0,2.0,0.093,179248.327663
1788215,IT,WA,LEATH,RAWMI,8.08,1127434.051,6,6,1127423.856,0.0,8.0,2.0,0.195,139533.917203
1772201,IT,CH,GASDI,WHOLE,1.68,1127093.929,6,6,1127091.837,0.0,1.0,1.0,0.092,670889.243452
1656214,IT,DE,TEXTI,RETA1,6.68,1126991.901,6,6,1126989.751,0.0,1.0,1.0,0.15,168711.362425
1772453,IT,CH,CHEM1,PAPE1,2.36,1126962.038,6,6,1126958.915,0.0,1.0,2.0,0.123,477526.287288
1812705,IT,WM,COPP1,EDUCA,2.85,1126433.806,6,6,1126428.748,0.0,1.0,4.0,0.058,395239.93193
1790166,IT,WA,BASIC,BUSIN,1.3,1126003.085,5,5,1126002.014,0.0,0.0,1.0,0.071,866156.219231
1665177,IT,ES,FOOD5,POULT,5.41,1125699.867,6,6,1125693.766,0.0,5.0,1.0,0.101,208077.609427
1660866,IT,DE,COMPU,PUBLI,12.85,1125688.48,6,6,1125684.409,0.0,2.0,2.0,0.071,87602.216342
1804096,IT,WF,PAPER,CRUDE,4.36,1125528.654,6,6,1125517.543,0.0,9.0,2.0,0.111,258148.773853
1744020,IT,US,AIRTR,FURNI,1.23,1125437.54,5,5,1125436.505,0.0,0.0,1.0,0.035,914989.869919
1766447,IT,RU,BASIC,FOOD4,1.3,1125264.928,5,5,1125263.857,0.0,0.0,1.0,0.071,865588.406154
1741546,IT,US,GASDI,CEREA,1.67,1124842.917,6,6,1124840.825,0.0,1.0,1.0,0.092,673558.632934
1658530,IT,DE,MACHI,FORES,6.27,1124662.053,6,6,1124658.961,0.0,1.0,2.0,0.092,179371.938278
1673615,IT,FR,WOODW,TRANS,3.15,1124471.04,6,6,1124461.964,0.0,7.0,2.0,0.076,356974.933333
1779654,IT,TR,RESEA,CHEM1,6.1,1124456.326,6,6,1124453.247,0.0,1.0,2.0,0.079,184337.102623
1746815,IT,JP,MACHI,MOTO1,6.27,1124348.646,6,6,1124345.554,0.0,1.0,2.0,0.092,179321.95311
1647933,IT,BE,REALE,BUSIN,47.5,1124259.428,6,6,1124255.354,0.0,1.0,3.0,0.074,23668.619537
1673742,IT,FR,PAPER,TRANS,4.35,1123739.075,6,6,1123727.964,0.0,9.0,2.0,0.111,258330.821839
1679697,IT,GR,CEMEN,CEMEN,1.8,1123543.874,5,5,1123536.823,0.0,0.0,7.0,0.051,624191.041111
1673972,IT,FR,KEROS,GASDI,1.67,1123052.322,6,6,1123050.231,0.0,1.0,1.0,0.091,672486.420359
1778934,IT,TR,SEACO,RADIO,1.14,1123016.725,4,4,1123016.706,0.0,0.0,0.0,0.019,985102.390351
1765984,IT,RU,CHEM1,KEROS,2.35,1122919.416,6,6,1122916.293,0.0,1.0,2.0,0.123,477838.049362
1690501,IT,IE,INERT,SUGAR,8.23,1122824.364,6,6,1122820.292,0.0,1.0,3.0,0.072,136430.663913
1657839,IT,DE,NONME,RESEA,2.27,1122816.296,6,6,1122813.173,0.0,1.0,2.0,0.123,494632.729515
1801295,IT,WE,MACHI,MEATP,6.26,1122803.06,6,6,1122799.968,0.0,1.0,2.0,0.092,179361.511182
1645569,IT,BE,CHEM1,CHEMI,2.35,1122754.008,6,6,1122750.885,0.0,1.0,2.0,0.123,477767.662979
1791248,IT,WA,FURNI,INSUR,3.58,1122748.826,6,6,1122742.729,0.0,3.0,3.0,0.097,313616.990503
1796123,IT,WL,TRANS,SALEM,6.7,1122681.605,6,6,1122678.544,0.0,1.0,2.0,0.061,167564.418657
1763708,IT,MX,RUBBE,LANDT,3.72,1122640.817,6,6,1122636.715,0.0,2.0,2.0,0.102,301785.16586
1812835,IT,WM,FABRI,PFERT,4.57,1122639.55,6,6,1122636.469,0.0,1.0,2.0,0.081,245654.16849
1675197,IT,FR,FABRI,WHEAT,4.57,1122501.117,6,6,1122498.036,0.0,1.0,2.0,0.081,245623.876805
1738778,IT,GB,OFFIC,TRANS,3.48,1122420.347,6,6,1122418.266,0.0,1.0,1.0,0.081,322534.582471
1799903,IT,WE,GASDI,RESEA,1.67,1122238.597,6,6,1122236.506,0.0,1.0,1.0,0.091,671999.15988
1766620,IT,RU,FABRI,FISH5,4.57,1122212.673,6,6,1122209.593,0.0,1.0,2.0,0.08,245560.759956
1640725,IT,AT,TEXTI,WEARI,6.65,1122188.396,6,6,1122186.247,0.0,1.0,1.0,0.149,168750.134737
1675509,IT,FR,OFFIC,POSTT,3.48,1122112.798,6,6,1122110.717,0.0,1.0,1.0,0.081,322446.206322
1766540,IT,RU,COPP1,BASIC,2.83,1122086.828,6,6,1122081.77,0.0,1.0,4.0,0.058,396497.112367
1769820,IT,AU,MACHI,REALE,6.26,1121763.761,6,6,1121760.669,0.0,1.0,2.0,0.092,179195.488978
1788338,IT,WA,LEATH,COMPU,8.03,1121295.165,6,6,1121284.971,0.0,8.0,2.0,0.194,139638.252179
1787434,IT,WA,STONE,SANDC,3.63,1121046.993,6,6,1120982.942,0.0,1.0,63.0,0.051,308828.372727
1713320,IT,MT,KEROS,AIRTR,1.67,1120341.457,6,6,1120339.366,0.0,1.0,1.0,0.091,670863.147904
1750260,IT,CN,COPP1,RADIO,2.83,1120133.402,6,6,1120128.344,0.0,1.0,4.0,0.058,395806.85583
1658175,IT,DE,ALUM1,HOTEL,1.95,1120012.526,6,6,1120009.436,0.0,1.0,2.0,0.09,574365.397949
1783831,IT,NO,INERT,WASTE,8.21,1119879.822,6,6,1119875.75,0.0,1.0,3.0,0.072,136404.363216
1675426,IT,FR,MACHI,SEACO,6.25,1119872.776,6,6,1119869.684,0.0,1.0,2.0,0.092,179179.64416
1758031,IT,BR,RUBBE,FURNI,3.71,1119868.506,6,6,1119864.404,0.0,2.0,2.0,0.102,301851.349326
1679071,IT,GR,PULP5,MEAT1,3.41,1119433.501,6,6,1119426.396,0.0,5.0,2.0,0.105,328279.619062
1674971,IT,FR,BASIC,TEXT2,1.29,1119359.524,5,5,1119358.453,0.0,0.0,1.0,0.071,867720.56124
1811579,IT,WM,CHEM1,CATTL,2.34,1119226.589,6,6,1119223.467,0.0,1.0,2.0,0.122,478301.961111
1780998,IT,TW,BUSIN,OFFIC,11.49,1119179.061,6,6,1119174.984,0.0,2.0,2.0,0.077,97404.618016
1641121,IT,AT,PAPER,RETA1,4.34,1119145.097,6,6,1119133.987,0.0,9.0,2.0,0.11,257867.533871
1757447,IT,BR,PAPER,PAPER,4.34,1119081.514,6,6,1119070.404,0.0,9.0,2.0,0.11,257852.88341
1772859,IT,CH,BASIC,GLASS,1.29,1118468.409,5,5,1118467.338,0.0,0.0,1.0,0.071,867029.774419
1657897,IT,DE,BASIC,KEROS,1.29,1118302.198,5,5,1118301.127,0.0,0.0,1.0,0.071,866900.928682
1797175,IT,WL,POSTT,POSTT,18.41,1118027.056,6,6,1118023.971,0.0,1.0,2.0,0.085,60729.334927
1812882,IT,WM,FABRI,AIRTR,4.55,1117977.45,6,6,1117974.37,0.0,1.0,2.0,0.08,245709.32967
1744970,IT,US,BUSIN,EDUCA,11.48,1117645.508,6,6,1117641.431,0.0,2.0,2.0,0.077,97355.880488
1796881,IT,WL,SEACO,WHOLE,1.14,1117411.657,4,4,1117411.638,0.0,0.0,0.0,0.019,980185.664035
1805051,IT,WF,PLAST,DISTR,2.34,1117059.43,6,6,1117057.316,0.0,1.0,1.0,0.114,477375.824786
1655589,IT,DE,SANDC,CEMEN,2.56,1117019.803,5,5,1116774.763,0.0,0.0,245.0,0.04,436335.860547
1756093,IT,KR,FABRI,FURNI,4.54,1116774.907,6,6,1116771.827,0.0,1.0,2.0,0.08,245985.662335
1731605,IT,SI,WEARI,MOTO1,8.42,1116607.605,6,6,1116603.393,0.0,2.0,2.0,0.212,132613.72981
1713032,IT,MT,MEAT1,PLAST,5.22,1116542.798,6,6,1116536.661,0.0,4.0,2.0,0.137,213897.087739
1653476,IT,CZ,BASIC,CROPS,1.29,1116314.467,5,5,1116313.396,0.0,0.0,1.0,0.071,865360.051938
1803015,IT,WF,WHEAT,POSTT,0.84,1115806.692,5,5,1115798.665,0.0,8.0,0.0,0.027,1328341.3
1801725,IT,WE,ELEC1,FINAN,0.16,1114882.266,4,4,1114882.196,0.0,0.0,0.0,0.07,6968014.1625
1665620,IT,ES,WOODW,PAPER,3.12,1114747.39,6,6,1114738.315,0.0,7.0,2.0,0.075,357290.830128
1766453,IT,RU,PREC1,SUGA1,1.89,1114746.916,6,6,1114742.865,0.0,2.0,2.0,0.051,589813.183069
1808990,IT,WM,VEGET,BEVER,3.95,1114729.945,6,6,1114723.901,0.0,5.0,1.0,0.044,282210.112658
1790006,IT,WA,NONME,CHEM1,2.25,1114594.069,6,6,1114590.947,0.0,1.0,2.0,0.122,495375.141778
1719274,IT,PL,CHEM1,ALUM1,2.33,1114564.733,6,6,1114561.611,0.0,1.0,2.0,0.122,478353.962661
1658326,IT,DE,COPP1,BUSIN,2.82,1114436.591,6,6,1114431.533,0.0,1.0,4.0,0.058,395190.280496
1769205,IT,AU,CHEM1,HEALT,2.33,1114344.497,6,6,1114341.375,0.0,1.0,2.0,0.122,478259.440773
1743628,IT,US,HOTEL,ELEC3,8.08,1114194.537,6,6,1114191.453,0.0,2.0,1.0,0.084,137895.36349
1812905,IT,WM,MACHI,CEREA,6.21,1113852.395,6,6,1113849.303,0.0,1.0,2.0,0.092,179364.314815
1657798,IT,DE,NONME,CERAM,2.25,1113764.675,6,6,1113761.553,0.0,1.0,2.0,0.122,495006.522222
1666412,IT,ES,BITU1,KEROS,1.76,1113633.208,6,6,1113631.119,0.0,1.0,1.0,0.089,632746.140909
1782484,IT,NO,MACHI,RENTI,6.21,1113582.652,6,6,1113579.561,0.0,1.0,2.0,0.091,179320.877939
1777268,IT,TR,RUBBE,WHOLE,3.69,1113423.228,6,6,1113419.127,0.0,2.0,2.0,0.101,301740.712195
1806296,IT,WF,MACHI,INSUR,6.21,1113213.786,6,6,1113210.695,0.0,1.0,2.0,0.091,179261.479227
1751258,IT,CN,HOTEL,REALE,8.07,1113047.138,6,6,1113044.054,0.0,2.0,1.0,0.084,137924.056753
1677076,IT,FR,SUPPO,MOTO1,8.0,1112945.78,6,6,1112942.725,0.0,1.0,2.0,0.055,139118.2225
1782213,IT,NO,BASIC,OFFIC,1.28,1112864.853,5,5,1112863.783,0.0,0.0,1.0,0.07,869425.666406
1716208,IT,NL,ALUM1,COMPU,1.93,1112509.811,6,6,1112506.722,0.0,1.0,2.0,0.089,576429.953886
1811967,IT,WM,GLASS,BEVER,3.05,1112378.437,6,6,1112373.373,0.0,1.0,4.0,0.064,364714.241639
1672995,IT,FR,PROCE,BEVER,7.52,1112362.359,6,6,1112356.29,0.0,5.0,1.0,0.069,147920.526463
1658437,IT,DE,FABRI,CEMEN,4.53,1112160.499,6,6,1112157.419,0.0,1.0,2.0,0.08,245510.043929
1720861,IT,PL,FURNI,HEALT,3.55,1111949.437,6,6,1111943.341,0.0,3.0,3.0,0.096,313225.193521
1648483,IT,BG,OILSE,VEGE1,0.8,1111809.386,5,5,1111801.334,0.0,8.0,0.0,0.052,1389761.7325
1812805,IT,WM,FABRI,DAIRY,4.52,1111715.63,6,6,1111712.55,0.0,1.0,2.0,0.08,245954.785398
1800954,IT,WE,ALUM1,BEVER,1.93,1111435.855,6,6,1111432.766,0.0,1.0,2.0,0.089,575873.5
1676072,IT,FR,ELEC7,TRAN1,0.76,1111370.818,5,5,1111369.805,0.0,1.0,0.0,0.013,1462330.023684
1761487,IT,IN,PREC1,FURNI,1.89,1111357.835,6,6,1111353.784,0.0,2.0,2.0,0.051,588020.018519
1649802,IT,BG,PREC1,FOUND,1.89,1111189.636,6,6,1111185.585,0.0,2.0,2.0,0.051,587931.024339
1673636,IT,FR,WOODW,BUSIN,3.11,1111130.401,6,6,1111121.326,0.0,7.0,2.0,0.075,357276.65627
1719303,IT,PL,CHEM1,RAILW,2.32,1111016.563,6,6,1111013.442,0.0,1.0,2.0,0.121,478886.449569
1763214,IT,MX,WOODW,WOODW,3.11,1110991.741,6,6,1110982.666,0.0,7.0,2.0,0.075,357232.071061
1743915,IT,US,SEACO,LANDT,1.13,1110711.785,4,4,1110711.766,0.0,0.0,0.0,0.019,982930.783186
1749859,IT,CN,RUBBE,TRANS,3.68,1110074.584,6,6,1110070.483,0.0,2.0,2.0,0.101,301650.702174
1717055,IT,NL,LANDT,CONST,7.16,1109261.261,6,6,1109259.209,0.0,1.0,1.0,0.052,154924.757123
1653431,IT,CZ,NONME,LEATH,2.24,1109097.537,6,6,1109094.415,0.0,1.0,2.0,0.122,495132.829018
1764376,IT,MX,MOTO1,ALUM1,5.9,1108978.925,6,6,1108975.853,0.0,1.0,2.0,0.072,187962.529661
1674383,IT,FR,CHEM1,ELEC8,2.32,1108896.807,6,6,1108893.686,0.0,1.0,2.0,0.121,477972.761638
1809972,IT,WM,FISH5,HOTEL,4.66,1108689.872,6,6,1108685.302,0.0,3.0,1.0,0.57,237916.281545
1791147,IT,WA,TRANS,93197,6.62,1108653.052,6,6,1108649.992,0.0,1.0,2.0,0.06,167470.249547
1799468,IT,WE,PAPER,CEMEN,4.3,1108455.611,6,6,1108444.502,0.0,9.0,2.0,0.109,257780.374651
1652275,IT,CZ,BEVER,CATTL,4.71,1108345.084,6,6,1108341.013,0.0,3.0,1.0,0.071,235317.427601
1800784,IT,WE,BASIC,COKIN,1.28,1108307.955,5,5,1108306.885,0.0,0.0,1.0,0.07,865865.589844
1770232,IT,AU,HOTEL,SUGA1,8.03,1107927.708,6,6,1107924.625,0.0,2.0,1.0,0.083,137973.56264
1764399,IT,MX,MOTO1,LANDT,5.9,1107782.499,6,6,1107779.427,0.0,1.0,2.0,0.072,187759.745593
1739887,IT,GB,FINAN,RETA1,14.42,1107713.616,6,6,1107711.584,0.0,1.0,1.0,0.032,76817.865187
1806412,IT,WF,MOTO1,PUBLI,5.9,1107661.525,6,6,1107658.453,0.0,1.0,2.0,0.072,187739.241525
1734636,IT,SK,TEXTI,MACHI,6.56,1107614.005,6,6,1107611.858,0.0,1.0,1.0,0.147,168843.598323
1805726,IT,WF,BASIC,NONME,1.27,1107296.131,5,5,1107295.061,0.0,0.0,1.0,0.07,871886.717323
1792777,IT,WA,BUSIN,INSUR,11.37,1107205.981,6,6,1107201.905,0.0,2.0,2.0,0.076,97379.593755
1722459,IT,PT,DAIRY,DAIRY,4.5,1106987.801,6,6,1106978.726,0.0,8.0,1.0,0.075,245997.289111
1723198,IT,PT,RUBBE,FABRI,3.67,1106929.949,6,6,1106925.849,0.0,2.0,2.0,0.1,301615.789918
1790552,IT,WA,NONF1,CHEM1,0.24,1106840.815,4,4,1106840.809,0.0,0.0,0.0,0.006,4611836.729167
1772662,IT,CH,GLASS,REALE,3.04,1106718.379,6,6,1106713.316,0.0,1.0,4.0,0.063,364052.098355
1668914,IT,ES,SEACO,BUSIN,1.13,1106671.992,4,4,1106671.973,0.0,0.0,0.0,0.019,979355.745133
1790567,IT,WA,NONF1,FOUND,0.24,1106619.598,4,4,1106619.592,0.0,0.0,0.0,0.006,4610914.991667
1799340,IT,WE,WOODW,CONST,3.1,1106372.389,6,6,1106363.314,0.0,7.0,2.0,0.075,356894.319032
1675439,IT,FR,MACHI,EDUCA,6.17,1106194.076,6,6,1106190.985,0.0,1.0,2.0,0.091,179285.911831
1784268,IT,ID,CHEM1,RUBBE,2.31,1105866.652,6,6,1105863.531,0.0,1.0,2.0,0.121,478730.152381
1728912,IT,SE,CHEM1,CEMEN,2.31,1105657.288,6,6,1105654.167,0.0,1.0,2.0,0.121,478639.518615
1714403,IT,NL,VEGET,DAIRY,3.91,1105624.427,6,6,1105618.384,0.0,5.0,1.0,0.043,282768.395652
1723085,IT,PT,CHEM1,NONME,2.31,1105515.875,6,6,1105512.754,0.0,1.0,2.0,0.121,478578.300866
1738724,IT,GB,MACHI,REALE,6.17,1105492.453,6,6,1105489.362,0.0,1.0,2.0,0.091,179172.196596
1656538,IT,DE,PAPER,HOTEL,4.28,1105131.218,6,6,1105120.109,0.0,9.0,2.0,0.109,258208.228505
1776589,IT,TR,GASDI,FOOD5,1.64,1105009.613,6,6,1105007.523,0.0,1.0,1.0,0.09,673786.34939
1770524,IT,AU,AIRTR,PUBLI,1.2,1104932.927,5,5,1104931.892,0.0,0.0,1.0,0.035,920777.439167
1667689,IT,ES,MACHI,TRAN1,6.16,1104887.463,6,6,1104884.372,0.0,1.0,2.0,0.091,179364.84789
1771802,IT,CH,LEATH,RECRE,7.91,1104557.028,6,6,1104546.837,0.0,8.0,2.0,0.191,139640.585082
1732174,IT,SI,GASDI,SUPPO,1.64,1104482.261,6,6,1104480.171,0.0,1.0,1.0,0.09,673464.793293
1757893,IT,BR,CHEM1,NONME,2.31,1104248.473,6,6,1104245.352,0.0,1.0,2.0,0.121,478029.641991
1647320,IT,BE,TRAN2,TRAN2,1.7,1103733.531,5,5,1103732.501,0.0,0.0,1.0,0.03,649255.018235
1799077,IT,WE,TEXTI,93197,6.54,1103682.523,6,6,1103680.376,0.0,1.0,1.0,0.147,168758.795566
1710113,IT,LT,MACHI,WHEAT,6.16,1103556.918,6,6,1103553.827,0.0,1.0,2.0,0.091,179148.850325
1773162,IT,CH,NONF1,FURNI,0.24,1103160.329,4,4,1103160.323,0.0,0.0,0.0,0.006,4596501.370833
1742696,IT,US,NONF1,POSTT,0.24,1103070.965,4,4,1103070.959,0.0,0.0,0.0,0.006,4596129.020833
1667697,IT,ES,MACHI,RETA1,6.15,1103034.082,6,6,1103030.991,0.0,1.0,2.0,0.091,179355.135285
1675010,IT,FR,PREC1,RESEA,1.87,1102959.203,6,6,1102955.152,0.0,2.0,2.0,0.051,589817.755615
1660063,IT,DE,AIRTR,NUCLE,1.2,1102800.957,5,5,1102799.922,0.0,0.0,1.0,0.035,919000.7975
1811104,IT,WM,HEAVY,PUBLI,1.78,1102783.968,6,6,1102781.879,0.0,1.0,1.0,0.089,619541.555056
1658322,IT,DE,COPP1,REALE,2.79,1102719.799,6,6,1102714.742,0.0,1.0,4.0,0.057,395240.071326
1809417,IT,WM,CHEMI,PFERT,2.63,1102668.194,6,6,1102610.09,0.0,4.0,54.0,0.104,419265.473004
1763607,IT,MX,CHEM1,PUBLI,2.3,1102365.491,6,6,1102362.371,0.0,1.0,2.0,0.12,479289.343913
1657145,IT,DE,PLAST,FURNI,2.31,1102364.281,6,6,1102362.169,0.0,1.0,1.0,0.112,477213.974459
1801732,IT,WE,ELEC1,EDUCA,0.16,1102182.354,4,4,1102182.285,0.0,0.0,0.0,0.069,6888639.7125
1666905,IT,ES,GLASS,WHOLE,3.03,1102135.478,6,6,1102130.415,0.0,1.0,4.0,0.063,363741.081848
1666077,IT,ES,GASDI,FISHF,1.64,1102088.25,6,6,1102086.16,0.0,1.0,1.0,0.09,672005.030488
1657899,IT,DE,BASIC,HEAVY,1.27,1102073.556,5,5,1102072.486,0.0,0.0,1.0,0.07,867774.453543
1722754,IT,PT,PAPER,FOOD5,4.27,1102044.309,6,6,1102033.2,0.0,9.0,2.0,0.109,258090.002108
1795364,IT,WL,BASIC,BITUM,1.27,1101935.341,5,5,1101934.271,0.0,0.0,1.0,0.07,867665.622835
1725189,IT,RO,DAIRY,DAIRY,4.48,1101837.75,6,6,1101828.675,0.0,8.0,1.0,0.075,245945.926339
1712442,IT,LV,BASIC,DIST1,1.27,1101681.243,5,5,1101680.173,0.0,0.0,1.0,0.07,867465.545669
1806153,IT,WF,FABRI,DISTR,4.48,1100859.618,6,6,1100856.539,0.0,1.0,2.0,0.079,245727.593304
1739448,IT,GB,LANDT,PRINT,7.1,1100742.531,6,6,1100740.479,0.0,1.0,1.0,0.052,155034.159296
1644385,IT,BE,MEATC,BASIC,3.67,1100726.314,6,6,1100709.243,0.0,16.0,1.0,0.071,299925.426158
1767093,IT,RU,FURNI,FURNI,3.51,1100631.946,6,6,1100625.851,0.0,3.0,3.0,0.095,313570.354986
1669817,IT,ES,BUSIN,RETA1,11.3,1100201.171,6,6,1100197.095,0.0,2.0,2.0,0.076,97362.935487
1733072,IT,SI,COPP1,BUSIN,2.78,1100060.379,6,6,1100055.322,0.0,1.0,4.0,0.057,395705.172302
1676628,IT,FR,HOTEL,REALE,7.97,1099917.042,6,6,1099913.959,0.0,2.0,1.0,0.083,138007.157089
