trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1683649,IT,HR,FABRI,MACHI,4.48,1099891.535,6,6,1099888.456,0.0,1.0,2.0,0.079,245511.503348
1788947,IT,WA,HEAVY,HEAVY,1.78,1099861.041,6,6,1099858.953,0.0,1.0,1.0,0.088,617899.461236
1684233,IT,HR,SEACO,CHEM1,1.12,1099806.875,4,4,1099806.856,0.0,0.0,0.0,0.019,981970.424107
1731391,IT,SI,FOOD5,FOOD5,5.28,1099712.15,6,6,1099706.052,0.0,5.0,1.0,0.098,208278.816288
1753614,IT,CA,MACHI,HEALT,6.13,1098909.141,6,6,1098906.051,0.0,1.0,2.0,0.09,179267.396574
1777046,IT,TR,CHEM1,CHEM1,2.3,1098898.902,6,6,1098895.782,0.0,1.0,2.0,0.12,477782.131304
1810551,IT,WM,PAPER,FURNI,4.26,1098827.76,6,6,1098816.652,0.0,9.0,2.0,0.108,257940.788732
1772565,IT,CH,RUBBE,SALEM,3.64,1098791.733,6,6,1098787.633,0.0,2.0,2.0,0.1,301865.860714
1647541,IT,BE,SUPPO,SEACO,7.9,1098676.649,6,6,1098673.595,0.0,1.0,2.0,0.054,139072.993544
1651312,IT,CY,WEARI,ELEC6,8.28,1098491.732,6,6,1098487.523,0.0,2.0,2.0,0.209,132668.083575
1674436,IT,FR,ADDIT,KEROS,2.54,1098450.959,6,6,1098440.873,0.0,8.0,2.0,0.086,432461.00748
1653724,IT,CZ,COPP1,MOTOR,2.77,1098357.903,6,6,1098352.846,0.0,1.0,4.0,0.057,396519.098556
1760810,IT,IN,COKEO,ELECT,0.14,1098346.401,4,4,1098346.395,0.0,0.0,0.0,0.006,7845331.435714
1773985,IT,CH,SALEM,BUSIN,8.86,1098211.432,6,6,1098209.364,0.0,1.0,1.0,0.068,123951.628894
1657124,IT,DE,PLAST,CHEM1,2.3,1098210.838,6,6,1098208.726,0.0,1.0,1.0,0.112,477482.973043
1682654,IT,HR,KEROS,RETA1,1.63,1097925.705,6,6,1097923.616,0.0,1.0,1.0,0.089,673574.052147
1651417,IT,CY,KEROS,AIRTR,1.63,1097720.037,6,6,1097717.948,0.0,1.0,1.0,0.089,673447.87546
1646759,IT,BE,CONST,CONST,6.14,1097590.158,6,6,1097585.099,0.0,1.0,4.0,0.059,178760.612052
1811581,IT,WM,CHEM1,POULT,2.29,1097500.148,6,6,1097497.028,0.0,1.0,2.0,0.12,479257.70655
1771583,IT,CH,TEXTI,RETA1,6.5,1097427.058,6,6,1097424.912,0.0,1.0,1.0,0.146,168834.932
1750139,IT,CN,PREC1,FABRI,1.86,1097332.779,6,6,1097328.728,0.0,2.0,2.0,0.051,589963.859677
1732725,IT,SI,CEMEN,CEMEN,1.76,1097224.804,5,5,1097217.754,0.0,0.0,7.0,0.05,623423.184091
1645207,IT,BE,COKEO,PLAST,0.14,1097211.293,4,4,1097211.287,0.0,0.0,0.0,0.006,7837223.521429
1641223,IT,AT,COKEO,FABRI,0.14,1097189.519,4,4,1097189.513,0.0,0.0,0.0,0.006,7837067.992857
1790851,IT,WA,MACHI,SUPPO,6.12,1097184.437,6,6,1097181.347,0.0,1.0,2.0,0.09,179278.502778
1716480,IT,NL,OFFIC,MACHI,3.4,1097028.085,6,6,1097026.006,0.0,1.0,1.0,0.079,322655.319118
1749820,IT,CN,RUBBE,TEXTI,3.63,1096879.285,6,6,1096875.186,0.0,2.0,2.0,0.099,302170.601928
1749893,IT,CN,RUBBE,BUSIN,3.63,1096656.087,6,6,1096651.988,0.0,2.0,2.0,0.099,302109.114876
1676609,IT,FR,HOTEL,DIST1,7.95,1096571.394,6,6,1096568.311,0.0,2.0,1.0,0.083,137933.508679
1649855,IT,BG,LEAD1,LEAD1,1.91,1096300.89,6,6,1096292.798,0.0,3.0,5.0,0.092,573979.52356
1790702,IT,WA,FABRI,SEACO,4.46,1095753.401,6,6,1095750.322,0.0,1.0,2.0,0.079,245684.619058
1665006,IT,ES,CHEMI,BRICK,2.61,1095511.209,6,6,1095453.106,0.0,4.0,54.0,0.103,419736.095402
1657976,IT,DE,BASIC,PUBLI,1.26,1095402.588,5,5,1095401.519,0.0,0.0,1.0,0.069,869367.133333
1675899,IT,FR,ELEC2,OFFIC,0.26,1095059.004,4,4,1095058.889,0.0,0.0,0.0,0.115,4211765.4
1795170,IT,WL,RUBBE,SUPPO,3.63,1094836.785,6,6,1094832.686,0.0,2.0,2.0,0.099,301607.929752
1764358,IT,MX,MOTO1,TEXTI,5.83,1094783.072,6,6,1094780.001,0.0,1.0,2.0,0.071,187784.403431
1645037,IT,BE,PAPER,DAIRY,4.24,1094558.493,6,6,1094547.385,0.0,9.0,2.0,0.108,258150.587972
1688478,IT,IE,WEARI,RESEA,8.25,1094381.204,6,6,1094376.996,0.0,2.0,2.0,0.208,132652.267152
1762281,IT,IN,AIRTR,ELEC1,1.19,1094173.514,5,5,1094172.48,0.0,0.0,1.0,0.034,919473.541176
1715640,IT,NL,NAPHT,CHEM1,1.86,1094114.421,6,6,1094111.343,0.0,1.0,2.0,0.078,588233.559677
1811173,IT,WM,NAPHT,FABRI,1.86,1094018.676,6,6,1094015.598,0.0,1.0,2.0,0.078,588182.083871
1739669,IT,GB,AIRTR,RECRE,1.19,1093926.551,5,5,1093925.517,0.0,0.0,1.0,0.034,919266.009244
1716008,IT,NL,CEMEN,CEMEN,1.75,1093861.447,5,5,1093854.398,0.0,0.0,7.0,0.049,625063.684
1722559,IT,PT,BEVER,HOTEL,4.65,1093774.34,6,6,1093770.27,0.0,3.0,1.0,0.07,235220.288172
1809770,IT,WM,FOOD5,FISH5,5.25,1093629.891,6,6,1093623.793,0.0,5.0,1.0,0.098,208310.455429
1800299,IT,WE,PLAST,HEALT,2.29,1093613.334,6,6,1093611.223,0.0,1.0,1.0,0.111,477560.40786
1668917,IT,ES,SEACO,HEALT,1.11,1093440.521,4,4,1093440.502,0.0,0.0,0.0,0.019,985081.55045
1659559,IT,DE,RETA1,RECRE,11.41,1093177.215,6,6,1093173.143,0.0,2.0,2.0,0.072,95808.695443
1658348,IT,DE,NONF1,OFFIC,0.24,1092925.113,4,4,1092925.107,0.0,0.0,0.0,0.006,4553854.6375
1772434,IT,CH,CHEM1,RAILW,2.28,1092870.074,6,6,1092866.955,0.0,1.0,2.0,0.119,479328.979825
1757887,IT,BR,CHEM1,LIQUI,2.28,1092847.171,6,6,1092844.052,0.0,1.0,2.0,0.119,479318.934649
1737742,IT,GB,HEAVY,GASDI,1.76,1092593.37,6,6,1092591.282,0.0,1.0,1.0,0.088,620791.6875
1767515,IT,RU,SEACO,SUPPO,1.11,1092543.02,4,4,1092543.001,0.0,0.0,0.0,0.019,984272.990991
1799988,IT,WE,HEAVY,GLASS,1.76,1092429.564,6,6,1092427.476,0.0,1.0,1.0,0.088,620698.615909
1795297,IT,WL,CEMEN,CEMEN,1.75,1092413.963,5,5,1092406.914,0.0,0.0,7.0,0.049,624236.550286
1758547,IT,BR,MACHI,HEALT,6.09,1092369.95,6,6,1092366.86,0.0,1.0,2.0,0.09,179371.091954
1788195,IT,WA,WEARI,EDUCA,8.23,1092356.103,6,6,1092351.895,0.0,2.0,2.0,0.208,132728.566586
1717678,IT,NL,BUSIN,OFFIC,11.22,1092162.852,6,6,1092158.777,0.0,2.0,2.0,0.075,97340.717647
1763535,IT,MX,CHEM1,WEARI,2.28,1092002.75,6,6,1091999.631,0.0,1.0,2.0,0.119,478948.574561
1741233,IT,US,WOODW,HOTEL,3.06,1091880.722,6,6,1091871.648,0.0,7.0,2.0,0.074,356823.765359
1735944,IT,SK,MOTO1,RUBBE,5.81,1091839.362,6,6,1091836.291,0.0,1.0,2.0,0.071,187924.158692
1789907,IT,WA,CEMEN,CRUDE,1.75,1091759.234,5,5,1091752.185,0.0,0.0,7.0,0.049,623862.419429
1772945,IT,CH,PREC1,NONME,1.85,1091693.719,6,6,1091689.669,0.0,2.0,2.0,0.05,590104.712973
1674974,IT,FR,BASIC,93197,1.26,1091525.466,5,5,1091524.397,0.0,0.0,1.0,0.069,866290.052381
1690520,IT,IE,TEXT2,WHOLE,7.87,1091492.945,6,6,1091488.877,0.0,1.0,3.0,0.068,138690.336086
1733223,IT,SI,MACHI,OFFIC,6.09,1091465.699,6,6,1091462.609,0.0,1.0,2.0,0.09,179222.610673
1776990,IT,TR,CHEM1,CATTL,2.28,1091413.276,6,6,1091410.157,0.0,1.0,2.0,0.119,478690.033333
1779057,IT,TR,AIRTR,BUSIN,1.19,1091360.226,5,5,1091359.192,0.0,0.0,1.0,0.034,917109.433613
1659120,IT,DE,ELEC7,DISTR,0.75,1091313.919,5,5,1091312.906,0.0,1.0,0.0,0.013,1455085.225333
1795298,IT,WL,CEMEN,COPP1,1.75,1091308.381,5,5,1091301.332,0.0,0.0,7.0,0.049,623604.789143
1789309,IT,WA,CHEM1,CEREA,2.28,1091282.954,6,6,1091279.835,0.0,1.0,2.0,0.119,478632.874561
1746622,IT,JP,ALUM1,MACHI,1.9,1091234.793,6,6,1091231.706,0.0,1.0,2.0,0.087,574334.101579
1778685,IT,TR,HOTEL,HEALT,7.91,1091229.002,6,6,1091225.92,0.0,2.0,1.0,0.082,137955.626043
1789396,IT,WA,CHEM1,MOTO1,2.28,1090630.195,6,6,1090627.076,0.0,1.0,2.0,0.119,478346.576754
1746946,IT,JP,MOTO1,TRANS,5.8,1090606.348,6,6,1090603.277,0.0,1.0,2.0,0.071,188035.577241
1755814,IT,KR,CERAM,WHOLE,1.7,1090592.012,5,5,1090585.953,0.0,0.0,6.0,0.059,641524.712941
1778918,IT,TR,SEACO,GLASS,1.11,1090411.743,4,4,1090411.724,0.0,0.0,0.0,0.019,982352.921622
1683440,IT,HR,BASIC,RESEA,1.26,1090363.011,5,5,1090361.942,0.0,0.0,1.0,0.069,865367.469048
1807193,IT,WF,AIRTR,RETA1,1.19,1090292.244,5,5,1090291.21,0.0,0.0,1.0,0.034,916211.969748
1784475,IT,ID,NONF1,PREC1,0.24,1090157.864,4,4,1090157.858,0.0,0.0,0.0,0.006,4542324.433333
1668861,IT,ES,SEACO,BEVER,1.11,1089876.22,4,4,1089876.201,0.0,0.0,0.0,0.019,981870.468468
1806075,IT,WF,FABRI,CEREA,4.43,1089648.052,6,6,1089644.974,0.0,1.0,2.0,0.078,245970.214898
1750530,IT,CN,MACHI,STEAM,6.08,1089535.987,6,6,1089532.897,0.0,1.0,2.0,0.09,179199.997862
1746484,IT,JP,CERAM,CERAM,1.7,1089175.677,5,5,1089169.618,0.0,0.0,6.0,0.059,640691.574706
1787994,IT,WA,TEXTI,MEAT4,6.45,1089173.424,6,6,1089171.279,0.0,1.0,1.0,0.145,168864.096744
1661342,IT,DK,MEATC,FISH5,3.64,1088947.481,6,6,1088930.411,0.0,16.0,1.0,0.07,299161.395879
1675859,IT,FR,ELEC1,BUSIN,0.16,1088907.928,4,4,1088907.859,0.0,0.0,0.0,0.069,6805674.55
1743089,IT,US,MOTO1,DAIRY,5.8,1088765.386,6,6,1088762.315,0.0,1.0,2.0,0.071,187718.17
1689016,IT,IE,MACHI,RENTI,6.07,1088544.692,6,6,1088541.603,0.0,1.0,2.0,0.089,179331.90972
1676365,IT,FR,WHOLE,BEVER,9.4,1088144.383,6,6,1088140.32,0.0,2.0,2.0,0.063,115760.040745
1771501,IT,CH,BEVER,RECRE,4.63,1087970.69,6,6,1087966.62,0.0,3.0,1.0,0.07,234982.87041
1749833,IT,CN,RUBBE,PLAST,3.6,1087381.238,6,6,1087377.139,0.0,2.0,2.0,0.099,302050.343889
1780896,IT,TW,RESEA,BASIC,5.89,1087122.46,6,6,1087119.384,0.0,1.0,2.0,0.076,184570.876061
1811388,IT,WM,PLAST,POULT,2.28,1087067.352,6,6,1087065.241,0.0,1.0,1.0,0.111,476783.926316
1676601,IT,FR,HOTEL,FURNI,7.88,1086764.419,6,6,1086761.337,0.0,2.0,1.0,0.082,137914.266371
1685248,IT,HU,TEXTI,RUBBE,6.44,1086742.013,6,6,1086739.869,0.0,1.0,1.0,0.144,168748.759783
1726466,IT,RO,FABRI,ELEC1,4.42,1086173.38,6,6,1086170.302,0.0,1.0,2.0,0.078,245740.58371
1782433,IT,NO,MACHI,DAIRY,6.06,1086152.286,6,6,1086149.197,0.0,1.0,2.0,0.089,179233.050495
1772199,IT,CH,GASDI,CONST,1.62,1086136.106,6,6,1086134.018,0.0,1.0,1.0,0.088,670454.38642
1745899,IT,JP,LEATH,POSTT,7.78,1086082.706,6,6,1086072.518,0.0,8.0,2.0,0.188,139599.319537
1681385,IT,GR,REALE,VEGET,45.88,1085989.894,6,6,1085985.823,0.0,1.0,3.0,0.071,23670.224368
1755747,IT,KR,GLASS,FURNI,2.98,1085650.707,6,6,1085645.645,0.0,1.0,4.0,0.062,364312.317785
1729682,IT,SE,FABRI,RESEA,4.42,1085533.716,6,6,1085530.638,0.0,1.0,2.0,0.078,245595.863348
1666583,IT,ES,CHEM1,GLASS,2.27,1085166.935,6,6,1085163.817,0.0,1.0,2.0,0.118,478047.10793
1803025,IT,WF,WHEAT,HEALT,0.82,1085140.682,5,5,1085132.656,0.0,8.0,0.0,0.026,1323342.295122
1804594,IT,WF,HEAVY,WEARI,1.75,1085058.382,6,6,1085056.295,0.0,1.0,1.0,0.087,620033.361143
1789038,IT,WA,NAPHT,CHEM1,1.84,1084532.16,6,6,1084529.082,0.0,1.0,2.0,0.078,589419.652174
1804534,IT,WF,GASDI,POSTT,1.61,1084040.245,6,6,1084038.157,0.0,1.0,1.0,0.088,673316.92236
1725633,IT,RO,PULP5,FOOD5,3.31,1083966.7,6,6,1083959.598,0.0,5.0,2.0,0.102,327482.386707
1763273,IT,MX,PAPER,FOOD5,4.2,1083951.073,6,6,1083939.966,0.0,9.0,2.0,0.107,258083.58881
1803023,IT,WF,WHEAT,PUBLI,0.82,1083483.688,5,5,1083475.662,0.0,8.0,0.0,0.026,1321321.570732
1800879,IT,WE,PREC1,NONFE,1.84,1082875.614,6,6,1082871.564,0.0,2.0,2.0,0.05,588519.355435
1794069,IT,WL,PAPER,BEVER,4.2,1082812.033,6,6,1082800.926,0.0,9.0,2.0,0.107,257812.38881
1801682,IT,WE,FURNI,RETA1,3.46,1082777.389,6,6,1082771.296,0.0,3.0,3.0,0.093,312941.441908
1811584,IT,WM,CHEM1,RAWMI,2.26,1082378.777,6,6,1082375.659,0.0,1.0,2.0,0.118,478928.662389
1812853,IT,WM,FABRI,OFFIC,4.4,1082182.271,6,6,1082179.193,0.0,1.0,2.0,0.078,245950.516136
1782264,IT,NO,ALUM1,CONST,1.88,1082153.967,6,6,1082150.88,0.0,1.0,2.0,0.087,575613.812234
1786372,IT,ZA,MACHI,PLAST,6.04,1082153.374,6,6,1082150.285,0.0,1.0,2.0,0.089,179164.465894
1806297,IT,WF,MACHI,AUXIL,6.04,1082141.805,6,6,1082138.716,0.0,1.0,2.0,0.089,179162.550497
1729376,IT,SE,BASIC,PLAST,1.25,1082116.508,5,5,1082115.44,0.0,0.0,1.0,0.068,865693.2064
1806098,IT,WF,FABRI,SANDC,4.4,1082047.865,6,6,1082044.787,0.0,1.0,2.0,0.078,245919.969318
1794143,IT,WL,PAPER,HEALT,4.19,1081919.143,6,6,1081908.036,0.0,9.0,2.0,0.107,258214.592601
1754688,IT,KR,VEGE1,FOOD5,3.33,1081773.213,6,6,1081763.978,0.0,7.0,2.0,0.235,324856.820721
1809468,IT,WM,CHEMI,EDUCA,2.58,1081741.651,6,6,1081684.549,0.0,4.0,53.0,0.102,419279.70969
1719871,IT,PL,BASIC,FOOD3,1.24,1081272.898,5,5,1081271.83,0.0,0.0,1.0,0.068,871994.272581
1713430,IT,MT,PLAST,MOTO1,2.27,1081097.202,6,6,1081095.092,0.0,1.0,1.0,0.11,476254.274009
1788196,IT,WA,WEARI,HEALT,8.15,1081000.838,6,6,1080996.633,0.0,2.0,2.0,0.205,132638.139632
1754701,IT,KR,VEGE1,CHEM1,3.32,1080407.109,6,6,1080397.874,0.0,7.0,2.0,0.235,325423.828012
1642593,IT,AT,FABRI,MEATC,4.4,1080361.304,6,6,1080358.227,0.0,1.0,2.0,0.077,245536.66
1784568,IT,ID,MACHI,PROCE,6.03,1080126.695,6,6,1080123.606,0.0,1.0,2.0,0.089,179125.488391
1782335,IT,NO,FABRI,CRUDE,4.4,1080113.363,6,6,1080110.286,0.0,1.0,2.0,0.077,245480.309773
1661019,IT,DE,BUSIN,RENTI,11.09,1079876.423,6,6,1079872.348,0.0,2.0,2.0,0.075,97373.888458
1715463,IT,NL,KEROS,HEAVY,1.61,1079678.938,6,6,1079676.85,0.0,1.0,1.0,0.088,670608.036025
1789220,IT,WA,PLAST,ELECT,2.27,1079606.614,6,6,1079604.504,0.0,1.0,1.0,0.11,475597.627313
1812379,IT,WM,BASIC,FINAN,1.24,1079597.212,5,5,1079596.144,0.0,0.0,1.0,0.068,870642.912903
1788599,IT,WA,PAPER,BUSIN,4.18,1079374.028,6,6,1079362.922,0.0,9.0,2.0,0.106,258223.451675
1679749,IT,GR,BASIC,MACHI,1.24,1078980.217,5,5,1078979.149,0.0,0.0,1.0,0.068,870145.33629
1814141,IT,WM,AIRTR,LANDT,1.17,1078970.39,4,4,1078970.356,0.0,0.0,0.0,0.034,922196.91453
1789400,IT,WA,CHEM1,ELEC2,2.25,1078941.737,6,6,1078938.619,0.0,1.0,2.0,0.118,479529.660889
1675666,IT,FR,TRANS,OFFIC,6.44,1078911.099,6,6,1078908.04,0.0,1.0,2.0,0.059,167532.779348
1651705,IT,CY,FABRI,DISTR,4.39,1078856.413,6,6,1078853.336,0.0,1.0,2.0,0.077,245753.169248
1674649,IT,FR,GLASS,MEATC,2.96,1078101.09,6,6,1078096.028,0.0,1.0,4.0,0.062,364223.341216
1685924,IT,HU,CHEM1,REALE,2.25,1077897.564,6,6,1077894.446,0.0,1.0,2.0,0.118,479065.584
1755076,IT,KR,WEARI,PUBLI,8.12,1077874.756,6,6,1077870.551,0.0,2.0,2.0,0.205,132743.196552
1770499,IT,AU,AIRTR,ELEC5,1.17,1077432.537,4,4,1077432.503,0.0,0.0,0.0,0.034,920882.510256
1645312,IT,BE,KEROS,BUSIN,1.6,1077355.056,6,6,1077352.968,0.0,1.0,1.0,0.088,673346.91
1788334,IT,WA,LEATH,INSUR,7.72,1077348.987,6,6,1077338.801,0.0,8.0,2.0,0.186,139552.977591
1658595,IT,DE,MACHI,FOUND,6.01,1077137.014,6,6,1077133.926,0.0,1.0,2.0,0.088,179224.128785
1670970,IT,FI,CHEM1,CONST,2.25,1076855.668,6,6,1076852.55,0.0,1.0,2.0,0.118,478602.519111
1763606,IT,MX,CHEM1,BUSIN,2.25,1076553.585,6,6,1076550.467,0.0,1.0,2.0,0.118,478468.26
1801309,IT,WE,MACHI,WOODW,6.0,1076142.345,6,6,1076139.257,0.0,1.0,2.0,0.088,179357.0575
1805594,IT,WF,CEMEN,REALE,1.72,1076059.262,5,5,1076052.213,0.0,0.0,7.0,0.049,625615.85
1663188,IT,DK,LANDT,WHOLE,6.94,1075691.13,6,6,1075689.079,0.0,1.0,1.0,0.051,154998.721902
1666226,IT,ES,HEAVY,CHEM1,1.74,1075598.281,6,6,1075596.195,0.0,1.0,1.0,0.086,618159.931609
1794140,IT,WL,PAPER,BUSIN,4.17,1075452.11,6,6,1075441.004,0.0,9.0,2.0,0.106,257902.184652
1658107,IT,DE,ALUM1,WOODW,1.87,1075245.238,6,6,1075242.152,0.0,1.0,2.0,0.086,574997.453476
1786340,IT,ZA,MACHI,ANTHR,6.0,1075172.095,6,6,1075169.007,0.0,1.0,2.0,0.088,179195.349167
1806496,IT,WF,TRANS,RAILW,6.42,1075071.829,6,6,1075068.771,0.0,1.0,2.0,0.058,167456.671184
1806260,IT,WF,MACHI,COPP1,6.0,1074907.982,6,6,1074904.894,0.0,1.0,2.0,0.088,179151.330333
1728844,IT,SE,PLAST,MOTO1,2.26,1074789.056,6,6,1074786.947,0.0,1.0,1.0,0.109,475570.378761
1806396,IT,WF,MOTO1,WHOLE,5.72,1074671.987,6,6,1074668.917,0.0,1.0,2.0,0.07,187879.718007
1810271,IT,WM,LEATH,FURNI,7.7,1074609.344,6,6,1074599.158,0.0,8.0,2.0,0.186,139559.655065
1799512,IT,WE,PAPER,RESEA,4.16,1074387.467,6,6,1074376.361,0.0,9.0,2.0,0.106,258266.218029
1778919,IT,TR,SEACO,CERAM,1.09,1074132.997,4,4,1074132.978,0.0,0.0,0.0,0.019,985443.116514
1776581,IT,TR,GASDI,STONE,1.6,1074067.51,5,5,1074066.423,0.0,0.0,1.0,0.087,671292.19375
1769329,IT,AU,GLASS,PFERT,2.95,1074049.894,6,6,1074044.833,0.0,1.0,4.0,0.061,364084.709831
1780168,IT,TW,HOTEL,SALEM,7.78,1073968.853,6,6,1073965.772,0.0,2.0,1.0,0.081,138042.269023
1741919,IT,US,CHEM1,ALUM1,2.24,1073893.374,6,6,1073890.257,0.0,1.0,2.0,0.117,479416.684821
1658285,IT,DE,COPP1,FOUND,2.71,1073827.769,6,6,1073823.713,0.0,1.0,3.0,0.056,396246.409225
1715535,IT,NL,GASDI,WHOLE,1.6,1073788.169,5,5,1073787.082,0.0,0.0,1.0,0.087,671117.605625
1650910,IT,BG,SEACO,GASDI,1.09,1073687.264,4,4,1073687.245,0.0,0.0,0.0,0.019,985034.187156
1727941,IT,SE,OILSE,VEGE1,0.78,1073511.889,5,5,1073503.839,0.0,8.0,0.0,0.05,1376297.29359
1713546,IT,MT,CERAM,RADIO,1.67,1073405.24,5,5,1073399.182,0.0,0.0,6.0,0.058,642757.628743
1801374,IT,WE,MACHI,LANDT,5.99,1073191.3,6,6,1073188.212,0.0,1.0,2.0,0.088,179163.823038
1663797,IT,EE,BEVER,HOTEL,4.56,1072946.896,6,6,1072942.827,0.0,3.0,1.0,0.069,235295.37193
1671425,IT,FI,FABRI,FABRI,4.37,1072883.405,6,6,1072880.328,0.0,1.0,2.0,0.077,245511.076659
1741607,IT,US,GASDI,BUSIN,1.6,1072571.189,5,5,1072570.102,0.0,0.0,1.0,0.087,670356.993125
1805729,IT,WF,BASIC,ALUM1,1.23,1072453.139,5,5,1072452.071,0.0,0.0,1.0,0.068,871913.121138
1642306,IT,AT,BASIC,TEXTI,1.23,1072209.131,5,5,1072208.063,0.0,0.0,1.0,0.068,871714.74065
1666215,IT,ES,HEAVY,LIQUE,1.73,1072065.484,6,6,1072063.398,0.0,1.0,1.0,0.086,619691.031214
1655606,IT,DE,SANDC,ELEC5,2.46,1071688.028,5,5,1071452.99,0.0,0.0,235.0,0.038,435645.539837
1811966,IT,WM,GLASS,FOOD5,2.94,1071633.543,6,6,1071628.482,0.0,1.0,4.0,0.061,364501.205102
1729028,IT,SE,RUBBE,DAIRY,3.55,1071627.938,6,6,1071623.841,0.0,2.0,2.0,0.097,301867.024789
1777230,IT,TR,RUBBE,CHEM1,3.55,1071603.556,6,6,1071599.459,0.0,2.0,2.0,0.097,301860.15662
1658562,IT,DE,MACHI,GASDI,5.98,1071194.85,6,6,1071191.762,0.0,1.0,2.0,0.088,179129.573579
1739979,IT,GB,AUXIL,AUXIL,19.58,1071028.836,6,6,1071026.784,0.0,1.0,1.0,0.052,54700.144842
1689019,IT,IE,MACHI,BUSIN,5.97,1070501.439,6,6,1070498.351,0.0,1.0,2.0,0.088,179313.473869
1788047,IT,WA,TEXTI,MOTO1,6.34,1070418.332,6,6,1070416.19,0.0,1.0,1.0,0.142,168835.699054
1728959,IT,SE,CHEM1,RESEA,2.24,1070371.679,6,6,1070368.562,0.0,1.0,2.0,0.117,477844.499554
1777496,IT,TR,BASIC,NONME,1.23,1070357.012,5,5,1070355.944,0.0,0.0,1.0,0.068,870208.952846
1648650,IT,BG,DAIRY,DAIRY,4.35,1070330.769,6,6,1070321.697,0.0,8.0,1.0,0.072,246053.050345
1712947,IT,MT,VEGET,MOTO1,3.79,1070184.108,5,5,1070180.066,0.0,4.0,0.0,0.042,282370.477045
1650341,IT,BG,ELEC2,BIODI,0.26,1069971.465,4,4,1069971.353,0.0,0.0,0.0,0.112,4115274.865385
1649944,IT,BG,FABRI,OFFIC,4.35,1069835.919,6,6,1069832.842,0.0,1.0,2.0,0.077,245939.291724
1743220,IT,US,TRANS,CONST,6.38,1069673.98,6,6,1069670.922,0.0,1.0,2.0,0.058,167660.498433
1677077,IT,FR,SUPPO,TRANS,7.69,1069399.531,6,6,1069396.478,0.0,1.0,2.0,0.053,139063.658127
1667927,IT,ES,MOTO1,RESEA,5.69,1069339.583,6,6,1069336.513,0.0,1.0,2.0,0.07,187933.142882
1720575,IT,PL,OFFIC,POSTT,3.31,1069221.114,6,6,1069219.037,0.0,1.0,1.0,0.077,323027.526888
1715711,IT,NL,PLAST,PLAST,2.24,1069165.758,6,6,1069163.649,0.0,1.0,1.0,0.109,477306.141964
1661520,IT,DK,FOOD5,HOTEL,5.14,1069068.094,6,6,1069061.998,0.0,5.0,1.0,0.096,207989.901556
1745742,IT,JP,WEARI,BASIC,8.06,1068994.876,6,6,1068990.673,0.0,2.0,2.0,0.203,132629.637221
1649971,IT,BG,FABRI,SUPPO,4.35,1068907.589,6,6,1068904.512,0.0,1.0,2.0,0.077,245725.882529
1651825,IT,CY,HOTEL,FINAN,7.75,1068828.507,6,6,1068825.426,0.0,2.0,1.0,0.081,137913.355742
