trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1721263,IT,PL,LANDT,OFFIC,6.89,1068786.931,6,6,1068784.88,0.0,1.0,1.0,0.051,155121.470392
1728582,IT,SE,PAPER,ELEC4,4.14,1068775.663,6,6,1068764.558,0.0,9.0,2.0,0.105,258158.372705
1774829,IT,CH,POSTT,FINAN,17.6,1068569.4,6,6,1068566.319,0.0,1.0,2.0,0.081,60714.170455
1642139,IT,AT,CERAM,NFERT,1.66,1068486.476,5,5,1068480.418,0.0,0.0,6.0,0.058,643666.551807
1685536,IT,HU,PAPER,OFFIC,4.14,1068397.365,6,6,1068386.26,0.0,9.0,2.0,0.105,258066.996377
1729036,IT,SE,RUBBE,WOODW,3.54,1068250.498,6,6,1068246.401,0.0,2.0,2.0,0.097,301765.677401
1801691,IT,WE,FURNI,REALE,3.41,1068214.579,6,6,1068208.487,0.0,3.0,3.0,0.092,313259.407331
1765361,IT,RU,BEVER,BEVER,4.54,1068008.354,6,6,1068004.285,0.0,3.0,1.0,0.069,235244.130837
1741048,IT,US,TEXTI,PAPER,6.33,1067445.996,6,6,1067443.854,0.0,1.0,1.0,0.142,168632.858768
1790558,IT,WA,NONF1,CERAM,0.23,1067421.188,4,4,1067421.182,0.0,0.0,0.0,0.006,4640961.686957
1683026,IT,HR,CHEM1,CONST,2.23,1067404.018,6,6,1067400.901,0.0,1.0,2.0,0.117,478656.510314
1741421,IT,US,MOTOR,CRUDE,1.59,1067395.532,5,5,1067394.445,0.0,0.0,1.0,0.087,671317.944654
1806089,IT,WF,FABRI,NATU1,4.34,1067357.218,6,6,1067354.141,0.0,1.0,2.0,0.077,245934.842857
1798942,IT,WE,FISH5,HOTEL,4.49,1067321.807,6,6,1067317.258,0.0,3.0,1.0,0.549,237710.870156
1793679,IT,WL,FOOD5,RAWMI,5.13,1067302.033,6,6,1067295.938,0.0,5.0,1.0,0.095,208051.078558
1805055,IT,WF,PLAST,SALEM,2.24,1067199.745,6,6,1067197.636,0.0,1.0,1.0,0.109,476428.457589
1795317,IT,WL,NONME,FISH5,2.16,1067093.572,6,6,1067090.455,0.0,1.0,2.0,0.117,494024.801852
1755384,IT,KR,KEROS,GASDI,1.59,1067071.569,5,5,1067070.482,0.0,0.0,1.0,0.087,671114.19434
1680338,IT,GR,ELEC1,BASIC,0.15,1067030.098,4,4,1067030.031,0.0,0.0,0.0,0.067,7113533.986667
1745793,IT,JP,WEARI,RESEA,8.04,1066946.625,6,6,1066942.422,0.0,2.0,2.0,0.203,132704.804104
1667272,IT,ES,ALUM1,WOODW,1.85,1066795.729,6,6,1066792.644,0.0,1.0,2.0,0.085,576646.34
1799901,IT,WE,GASDI,REALE,1.59,1066769.562,5,5,1066768.475,0.0,0.0,1.0,0.087,670924.25283
1675901,IT,FR,ELEC2,MOTO1,0.26,1066652.071,4,4,1066651.959,0.0,0.0,0.0,0.112,4102507.965385
1804747,IT,WF,NAPHT,NATU1,1.81,1066600.344,6,6,1066597.268,0.0,1.0,2.0,0.076,589281.958011
1641779,IT,AT,CHEM1,PLAST,2.23,1066396.732,6,6,1066393.616,0.0,1.0,2.0,0.116,478204.812556
1743187,IT,US,MOTO1,RECRE,5.68,1066227.161,6,6,1066224.092,0.0,1.0,2.0,0.069,187716.049472
1811010,IT,WM,GASDI,BUSIN,1.59,1066214.176,5,5,1066213.089,0.0,0.0,1.0,0.087,670574.953459
1642978,IT,AT,ELEC2,DIST1,0.26,1066097.746,4,4,1066097.634,0.0,0.0,0.0,0.112,4100375.946154
1668767,IT,ES,LANDT,DIST1,6.88,1065809.728,6,6,1065807.678,0.0,1.0,1.0,0.05,154914.204651
1780124,IT,TW,HOTEL,WOODW,7.72,1065724.801,6,6,1065721.721,0.0,2.0,1.0,0.08,138047.254016
1795790,IT,WL,MACHI,GLASS,5.94,1065521.892,6,6,1065518.804,0.0,1.0,2.0,0.088,179380.789899
1794060,IT,WL,PAPER,MEATC,4.13,1065394.751,6,6,1065383.646,0.0,9.0,2.0,0.105,257964.830751
1666801,IT,ES,RUBBE,RENTI,3.53,1065368.651,6,6,1065364.554,0.0,2.0,2.0,0.097,301804.150425
1742401,IT,US,NONME,WHOLE,2.15,1065246.005,6,6,1065242.888,0.0,1.0,2.0,0.117,495463.25814
1689661,IT,IE,POSTT,PLAST,17.54,1065054.053,6,6,1065050.972,0.0,1.0,2.0,0.081,60721.439738
1800239,IT,WE,PLAST,PFERT,2.23,1065038.695,6,6,1065036.587,0.0,1.0,1.0,0.108,477595.827354
1742131,IT,US,RUBBE,POSTT,3.53,1064790.505,6,6,1064786.408,0.0,2.0,2.0,0.097,301640.369688
1746318,IT,JP,CHEM1,93197,2.23,1064777.201,6,6,1064774.085,0.0,1.0,2.0,0.116,477478.565471
1641974,IT,AT,RUBBE,CHEM1,3.53,1064634.269,6,6,1064630.172,0.0,2.0,2.0,0.097,301596.110198
1794120,IT,WL,PAPER,CONST,4.12,1064510.712,6,6,1064499.607,0.0,9.0,2.0,0.105,258376.386408
1812982,IT,WM,MACHI,NONF1,5.94,1064452.092,6,6,1064449.005,0.0,1.0,2.0,0.087,179200.688889
1794956,IT,WL,CHEM1,CEMEN,2.22,1064369.524,6,6,1064366.408,0.0,1.0,2.0,0.116,479445.731532
1790187,IT,WA,PREC1,COPPE,1.81,1064057.596,6,6,1064053.547,0.0,2.0,2.0,0.049,587877.124862
1713312,IT,MT,MOTOR,COMPU,1.59,1063554.092,5,5,1063553.005,0.0,0.0,1.0,0.087,668901.944654
1750320,IT,CN,NONF1,DISTR,0.23,1063357.885,4,4,1063357.879,0.0,0.0,0.0,0.006,4623295.152174
1777081,IT,TR,CHEM1,SALEM,2.22,1063183.303,6,6,1063180.187,0.0,1.0,2.0,0.116,478911.397748
1810642,IT,WM,MOTOR,VEGET,1.59,1063180.403,5,5,1063179.316,0.0,0.0,1.0,0.087,668666.920126
1679711,IT,GR,NONME,CEMEN,2.15,1063067.529,6,6,1063064.412,0.0,1.0,2.0,0.117,494450.013488
1665767,IT,ES,PAPER,DIST1,4.12,1062688.258,6,6,1062677.153,0.0,9.0,2.0,0.105,257934.043204
1800855,IT,WE,BASIC,SUPPO,1.22,1062655.014,5,5,1062653.947,0.0,0.0,1.0,0.067,871028.7
1811492,IT,WM,PLAST,SUPPO,2.23,1062280.323,6,6,1062278.215,0.0,1.0,1.0,0.108,476358.889238
1751466,IT,CN,AIRTR,MEDIC,1.16,1062194.371,4,4,1062194.338,0.0,0.0,0.0,0.033,915684.802586
1765364,IT,RU,BEVER,PULP5,4.52,1062052.281,6,6,1062048.213,0.0,3.0,1.0,0.068,234967.318805
1722767,IT,PT,PAPER,GASDI,4.11,1061785.541,6,6,1061774.436,0.0,9.0,2.0,0.105,258341.980779
1790853,IT,WA,MACHI,FINAN,5.92,1061647.433,6,6,1061644.346,0.0,1.0,2.0,0.087,179332.336655
1668601,IT,ES,HOTEL,RECRE,7.69,1061577.255,6,6,1061574.175,0.0,2.0,1.0,0.08,138046.457087
1761422,IT,IN,BASIC,RUBBE,1.22,1061428.322,5,5,1061427.255,0.0,0.0,1.0,0.067,870023.214754
1659908,IT,DE,TRAN2,HEAVY,1.64,1061236.18,5,5,1061235.151,0.0,0.0,1.0,0.029,647095.231707
1720045,IT,PL,ALUM1,FURNI,1.84,1061151.1,6,6,1061148.015,0.0,1.0,2.0,0.085,576712.554348
1668901,IT,ES,SEACO,SALEM,1.08,1060907.177,4,4,1060907.159,0.0,0.0,0.0,0.018,982321.460185
1786582,IT,ZA,FURNI,HEALT,3.39,1060875.17,6,6,1060869.079,0.0,3.0,3.0,0.091,312942.528024
1786383,IT,ZA,MACHI,FABRI,5.92,1060571.948,6,6,1060568.861,0.0,1.0,2.0,0.087,179150.666892
1801726,IT,WE,ELEC1,INSUR,0.15,1060200.901,4,4,1060200.834,0.0,0.0,0.0,0.067,7068006.006667
1762313,IT,IN,AIRTR,EDUCA,1.15,1059729.561,4,4,1059729.528,0.0,0.0,0.0,0.033,921503.966087
1761123,IT,IN,CHEM1,MOTOR,2.21,1059604.677,6,6,1059601.561,0.0,1.0,2.0,0.116,479459.129864
1659653,IT,DE,HOTEL,REALE,7.68,1059380.025,6,6,1059376.945,0.0,2.0,1.0,0.08,137940.107422
1715869,IT,NL,RUBBE,LANDT,3.51,1059269.701,6,6,1059265.605,0.0,2.0,2.0,0.096,301786.239601
1710711,IT,LU,FOOD5,FOOD5,5.09,1059200.338,6,6,1059194.243,0.0,5.0,1.0,0.095,208094.368959
1783266,IT,NO,FOODW,CRUDE,7.81,1059132.651,6,6,1059129.585,0.0,1.0,2.0,0.066,135612.375288
1758743,IT,BR,WHOLE,MOTO1,9.15,1058975.357,6,6,1058972.296,0.0,1.0,2.0,0.061,115735.011694
1761092,IT,IN,CHEM1,WHEAT,2.21,1058833.537,6,6,1058830.421,0.0,1.0,2.0,0.116,479110.197738
1775329,IT,CH,BUSIN,RENTI,10.87,1058763.424,6,6,1058759.351,0.0,2.0,2.0,0.073,97402.338914
1766050,IT,RU,CHEM1,RESEA,2.21,1058725.664,6,6,1058722.548,0.0,1.0,2.0,0.116,479061.386425
1787759,IT,WA,DAIRY,PIGS9,4.3,1058580.955,6,6,1058571.883,0.0,8.0,1.0,0.072,246181.617442
1812729,IT,WM,NONF1,LIQUE,0.23,1058474.968,4,4,1058474.962,0.0,0.0,0.0,0.006,4602065.078261
1715845,IT,NL,RUBBE,FABRI,3.51,1058387.405,6,6,1058383.309,0.0,2.0,2.0,0.096,301534.873219
1761157,IT,IN,CHEM1,MACHI,2.21,1058249.961,6,6,1058246.845,0.0,1.0,2.0,0.116,478846.136199
1723125,IT,PT,CHEM1,BUSIN,2.21,1057998.521,6,6,1057995.406,0.0,1.0,2.0,0.115,478732.362443
1674942,IT,FR,BASIC,SALEM,1.22,1057935.287,5,5,1057934.22,0.0,0.0,1.0,0.067,867160.071311
1744854,IT,US,RESEA,RECRE,5.73,1057699.559,6,6,1057696.485,0.0,1.0,2.0,0.074,184589.800873
1719373,IT,PL,RUBBE,MEATP,3.5,1057623.579,6,6,1057619.483,0.0,2.0,2.0,0.096,302178.165429
1674596,IT,FR,RUBBE,SEACO,3.5,1057600.917,6,6,1057596.821,0.0,2.0,2.0,0.096,302171.690571
1642658,IT,AT,FABRI,SALEM,4.3,1057572.579,6,6,1057569.503,0.0,1.0,2.0,0.076,245947.111395
1742267,IT,US,CERAM,RECRE,1.65,1057358.049,5,5,1057352.992,0.0,0.0,5.0,0.057,640823.06
1738154,IT,GB,GLASS,FABRI,2.9,1057257.966,6,6,1057252.905,0.0,1.0,4.0,0.061,364571.712414
1725513,IT,RO,LEATH,TEXTI,7.57,1057020.883,6,6,1057011.7,0.0,7.0,2.0,0.183,139632.877543
1748968,IT,CN,LEATH,VEGET,7.57,1057008.108,6,6,1056998.925,0.0,7.0,2.0,0.183,139631.18996
1740725,IT,US,CHEMI,PUBLI,2.52,1056976.739,6,6,1056920.64,0.0,4.0,52.0,0.099,419435.213889
1811077,IT,WM,HEAVY,LEAD1,1.71,1056275.444,6,6,1056273.359,0.0,1.0,1.0,0.085,617704.938012
1739489,IT,GB,LANDT,TRANS,6.81,1056103.324,6,6,1056101.274,0.0,1.0,1.0,0.05,155081.251689
1643641,IT,AT,AIRTR,CONST,1.15,1056046.157,4,4,1056046.124,0.0,0.0,0.0,0.033,918301.006087
1735195,IT,SK,RUBBE,MACHI,3.5,1055684.888,6,6,1055680.792,0.0,2.0,2.0,0.096,301624.253714
1743863,IT,US,SEACO,WEARI,1.07,1055541.764,4,4,1055541.746,0.0,0.0,0.0,0.018,986487.629907
1791164,IT,WA,FURNI,FISHF,3.37,1055534.756,6,6,1055528.665,0.0,3.0,3.0,0.091,313215.061128
1770990,IT,CH,VEGET,FOOD2,3.74,1055425.977,5,5,1055421.936,0.0,4.0,0.0,0.041,282199.459091
1771812,IT,CH,WOODW,MEAT4,2.95,1055392.376,6,6,1055383.305,0.0,7.0,2.0,0.071,357760.127458
1761281,IT,IN,RUBBE,MACHI,3.5,1055115.147,6,6,1055111.051,0.0,2.0,2.0,0.096,301461.470571
1776932,IT,TR,PLAST,FURNI,2.21,1054703.182,6,6,1054701.075,0.0,1.0,1.0,0.107,477241.258824
1653569,IT,CZ,BASIC,REALE,1.21,1054265.401,5,5,1054264.334,0.0,0.0,1.0,0.067,871293.719835
1772982,IT,CH,PREC1,REALE,1.79,1054202.803,6,6,1054198.754,0.0,2.0,2.0,0.049,588940.113408
1674106,IT,FR,HEAVY,BEVER,1.7,1054181.706,6,6,1054179.621,0.0,1.0,1.0,0.085,620106.885882
1749656,IT,CN,CHEM1,BITU1,2.2,1054033.878,6,6,1054030.763,0.0,1.0,2.0,0.115,479106.308182
1668713,IT,ES,LANDT,KERO1,6.8,1054005.4,6,6,1054003.35,0.0,1.0,1.0,0.05,155000.794118
1673035,IT,FR,FOOD5,MEAT4,5.06,1053578.787,6,6,1053572.693,0.0,5.0,1.0,0.094,208217.151581
1756700,IT,KR,SEACO,MACHI,1.07,1053303.485,4,4,1053303.467,0.0,0.0,0.0,0.018,984395.780374
1679347,IT,GR,PLAST,FOOD5,2.21,1053251.37,6,6,1053249.263,0.0,1.0,1.0,0.107,476584.330317
1777744,IT,TR,NONF1,MACHI,0.23,1053141.984,4,4,1053141.978,0.0,0.0,0.0,0.006,4578878.191304
1773345,IT,CH,MACHI,TRANS,5.87,1052900.113,6,6,1052897.026,0.0,1.0,2.0,0.087,179369.695571
1748661,IT,CN,DAIRY,PUBLI,4.28,1052546.786,6,6,1052538.715,0.0,7.0,1.0,0.071,245922.146262
1674556,IT,FR,RUBBE,CEMEN,3.49,1052446.377,6,6,1052442.282,0.0,2.0,2.0,0.095,301560.566476
1657252,IT,DE,CHEM1,MEDIC,2.2,1052408.695,6,6,1052405.58,0.0,1.0,2.0,0.115,478367.588636
1795722,IT,WL,MACHI,CROPS,5.87,1052240.506,6,6,1052237.42,0.0,1.0,2.0,0.086,179257.326405
1790095,IT,WA,BASIC,WOODW,1.21,1052200.604,5,5,1052199.537,0.0,0.0,1.0,0.067,869587.276033
1750550,IT,CN,MACHI,RENTI,5.87,1052195.982,6,6,1052192.896,0.0,1.0,2.0,0.086,179249.741397
1801174,IT,WE,FABRI,FOOD5,4.28,1051713.057,6,6,1051709.982,0.0,1.0,2.0,0.075,245727.349766
1667707,IT,ES,MACHI,REALE,5.87,1051648.642,6,6,1051645.556,0.0,1.0,2.0,0.086,179156.497785
1799190,IT,WE,WEARI,BUSIN,7.93,1051552.714,6,6,1051548.514,0.0,2.0,2.0,0.2,132604.377554
1776494,IT,TR,MOTOR,WHOLE,1.57,1051176.529,5,5,1051175.443,0.0,0.0,1.0,0.086,669539.190446
1720581,IT,PL,OFFIC,COMPU,3.26,1051083.327,6,6,1051081.251,0.0,1.0,1.0,0.076,322418.198466
1742773,IT,US,FABRI,OFFIC,4.28,1051004.266,6,6,1051001.191,0.0,1.0,2.0,0.075,245561.744393
1677066,IT,FR,SUPPO,BASIC,7.55,1050719.225,6,6,1050716.173,0.0,1.0,2.0,0.052,139168.109272
1738474,IT,GB,COPP1,BASIC,2.65,1050650.831,6,6,1050646.777,0.0,1.0,3.0,0.054,396472.011698
1746845,IT,JP,MACHI,SUPPO,5.86,1050543.217,6,6,1050540.131,0.0,1.0,2.0,0.086,179273.586519
1657917,IT,DE,BASIC,BIODI,1.21,1050542.083,5,5,1050541.017,0.0,0.0,1.0,0.066,868216.597521
1796239,IT,WL,FURNI,BUSIN,3.35,1050377.429,6,6,1050371.339,0.0,3.0,3.0,0.09,313545.501194
1675874,IT,FR,ELEC2,BEVER,0.25,1050351.315,4,4,1050351.205,0.0,0.0,0.0,0.11,4201405.26
1732834,IT,SI,BASIC,NONF1,1.21,1050264.128,5,5,1050263.062,0.0,0.0,1.0,0.066,867986.882645
1677311,IT,FR,FINAN,RETA1,13.67,1050145.742,6,6,1050143.712,0.0,1.0,1.0,0.03,76821.195465
1755985,IT,KR,ALUM1,FURNI,1.82,1050084.887,6,6,1050081.803,0.0,1.0,2.0,0.084,576969.718132
1756302,IT,KR,MOTO1,OFFIC,5.59,1049871.46,6,6,1049868.392,0.0,1.0,2.0,0.068,187812.42576
1679592,IT,GR,RUBBE,CONST,3.48,1049855.335,6,6,1049851.24,0.0,2.0,2.0,0.095,301682.567529
1758068,IT,BR,GLASS,CROPS,2.88,1049736.579,6,6,1049731.519,0.0,1.0,4.0,0.06,364491.867708
1799961,IT,WE,HEAVY,LEATH,1.7,1049470.902,6,6,1049468.818,0.0,1.0,1.0,0.084,617335.824706
1772372,IT,CH,CHEM1,VEGE1,2.19,1049224.385,6,6,1049221.27,0.0,1.0,2.0,0.115,479097.892694
1741089,IT,US,TEXTI,PUBLI,6.22,1048904.914,6,6,1048902.775,0.0,1.0,1.0,0.139,168634.230547
1798768,IT,WE,FOOD5,MEAT1,5.04,1048866.667,6,6,1048860.573,0.0,5.0,1.0,0.094,208108.465675
1686120,IT,HU,RUBBE,WHOLE,3.47,1048711.641,6,6,1048707.546,0.0,2.0,2.0,0.095,302222.374928
1742474,IT,US,BASIC,BIOGA,1.21,1048708.285,5,5,1048707.219,0.0,0.0,1.0,0.066,866701.061983
1749618,IT,CN,CHEM1,FISHF,2.19,1048650.585,6,6,1048647.471,0.0,1.0,2.0,0.114,478835.883562
1773570,IT,CH,MOTO1,RENTI,5.58,1048171.641,6,6,1048168.573,0.0,1.0,2.0,0.068,187844.380108
1803030,IT,WF,CEREA,CEREA,1.71,1048004.093,5,5,1047998.034,0.0,6.0,0.0,0.059,612867.890643
1715885,IT,NL,RUBBE,HEALT,3.47,1047882.69,6,6,1047878.595,0.0,2.0,2.0,0.095,301983.48415
1773160,IT,CH,NONF1,MACHI,0.23,1047616.161,4,4,1047616.155,0.0,0.0,0.0,0.006,4554852.873913
1806097,IT,WF,FABRI,STONE,4.26,1047593.446,6,6,1047590.371,0.0,1.0,2.0,0.075,245913.95446
1740635,IT,US,CRUDE,CHEM1,2.06,1047552.005,6,6,1047549.915,0.0,1.0,1.0,0.09,508520.390777
1794388,IT,WL,KEROS,FURNI,1.56,1047150.142,5,5,1047149.057,0.0,0.0,1.0,0.085,671250.091026
1803006,IT,WF,WHEAT,SALEM,0.79,1047051.507,5,5,1047043.482,0.0,8.0,0.0,0.025,1325381.65443
1722498,IT,PT,FOOD5,FOOD5,5.03,1047037.791,6,6,1047031.697,0.0,5.0,1.0,0.094,208158.606561
1745653,IT,JP,TEXTI,MACHI,6.2,1046790.132,6,6,1046787.993,0.0,1.0,1.0,0.139,168837.118065
1811929,IT,WM,RUBBE,INSUR,3.47,1046477.491,6,6,1046473.396,0.0,2.0,2.0,0.095,301578.527666
1768555,IT,AU,FOOD5,HEALT,5.03,1046386.369,6,6,1046380.275,0.0,5.0,1.0,0.094,208029.099205
1813791,IT,WM,HOTEL,93197,7.58,1046315.926,6,6,1046312.847,0.0,2.0,1.0,0.079,138036.401847
1688722,IT,IE,CHEM1,COMPU,2.19,1046298.854,6,6,1046295.74,0.0,1.0,2.0,0.114,477762.03379
1665736,IT,ES,PAPER,CERAM,4.05,1046082.179,6,6,1046072.076,0.0,8.0,2.0,0.103,258291.896049
1681863,IT,HR,VEGE1,HOTEL,3.22,1046052.651,6,6,1046044.423,0.0,6.0,2.0,0.228,324861.071739
1740926,IT,US,FOOD5,PAPER,5.02,1045683.4,6,6,1045677.307,0.0,5.0,1.0,0.093,208303.466135
1805665,IT,WF,NONME,HEALT,2.11,1045625.789,6,6,1045622.674,0.0,1.0,2.0,0.115,495557.245972
1777539,IT,TR,BASIC,BUSIN,1.2,1044961.541,5,5,1044960.475,0.0,0.0,1.0,0.066,870801.284167
1662086,IT,DK,CHEM1,CONST,2.18,1044829.376,6,6,1044826.262,0.0,1.0,2.0,0.114,479279.530275
1750239,IT,CN,COPP1,PLAST,2.64,1044794.637,6,6,1044790.583,0.0,1.0,3.0,0.054,395755.544318
1744258,IT,US,POSTT,RETA1,17.2,1044597.963,6,6,1044594.883,0.0,1.0,2.0,0.08,60732.439709
1795115,IT,WL,RUBBE,PRINT,3.46,1044529.155,6,6,1044525.06,0.0,2.0,2.0,0.095,301887.039017
1799594,IT,WE,MOTOR,CATTL,1.56,1044492.968,5,5,1044491.883,0.0,0.0,1.0,0.085,669546.774359
1732947,IT,SI,ALUM1,NONF1,1.81,1044435.289,6,6,1044432.205,0.0,1.0,2.0,0.084,577036.071271
1718259,IT,PL,FOOD5,MEATC,5.02,1044353.234,6,6,1044347.141,0.0,5.0,1.0,0.093,208038.492829
1746160,IT,JP,PLAST,PLAST,2.19,1044165.197,6,6,1044163.091,0.0,1.0,1.0,0.106,476787.761187
1800018,IT,WE,HEAVY,HOTEL,1.69,1044009.868,6,6,1044007.784,0.0,1.0,1.0,0.084,617757.318343
1766718,IT,RU,MACHI,CEREA,5.82,1043977.221,6,6,1043974.135,0.0,1.0,2.0,0.086,179377.529381
1644924,IT,BE,LEATH,RESEA,7.48,1043829.259,6,6,1043820.078,0.0,7.0,2.0,0.181,139549.366176
1676657,IT,FR,HOTEL,93197,7.56,1043299.094,6,6,1043296.015,0.0,2.0,1.0,0.079,138002.525661
1798829,IT,WE,FOOD5,RETA1,5.01,1043215.533,6,6,1043209.44,0.0,5.0,1.0,0.093,208226.653293
1812815,IT,WM,FABRI,WOODW,4.25,1043188.671,6,6,1043185.596,0.0,1.0,2.0,0.075,245456.157882
1737363,IT,GB,BEVER,RECRE,4.44,1043173.112,6,6,1043169.045,0.0,3.0,1.0,0.067,234948.899099
1653098,IT,CZ,CHEM1,SUGA1,2.18,1042898.99,6,6,1042895.876,0.0,1.0,2.0,0.114,478394.03211
1812535,IT,WM,ALUM1,PFERT,1.81,1042844.712,6,6,1042841.628,0.0,1.0,2.0,0.084,576157.299448
1794787,IT,WL,PLAST,PRINT,2.19,1042837.88,6,6,1042835.774,0.0,1.0,1.0,0.106,476181.680365
1748922,IT,CN,WEARI,MOTO1,7.86,1042729.901,6,6,1042725.703,0.0,2.0,2.0,0.198,132662.837277
1658177,IT,DE,ALUM1,LANDT,1.81,1042558.28,6,6,1042555.196,0.0,1.0,2.0,0.084,575999.049724
1803160,IT,WF,VEGET,EDUCA,3.69,1042488.134,5,5,1042484.093,0.0,4.0,0.0,0.041,282517.109485
1643267,IT,AT,HOTEL,LANDT,7.56,1042486.448,6,6,1042483.369,0.0,2.0,1.0,0.079,137895.032804
1773338,IT,CH,MACHI,FABRI,5.82,1042431.979,6,6,1042428.893,0.0,1.0,2.0,0.086,179112.023883
1657392,IT,DE,RUBBE,MEATP,3.45,1042299.259,6,6,1042295.164,0.0,2.0,2.0,0.095,302115.727246
1745671,IT,JP,TEXTI,RETA1,6.18,1042240.592,6,6,1042238.454,0.0,1.0,1.0,0.138,168647.344984
1653487,IT,CZ,BASIC,IRONO,1.2,1042201.974,5,5,1042200.908,0.0,0.0,1.0,0.066,868501.645
1736005,IT,SK,TRANS,TRANS,6.22,1042043.819,6,6,1042040.762,0.0,1.0,2.0,0.057,167531.160611
1670489,IT,FI,BEVER,CHEM1,4.43,1041951.766,6,6,1041947.699,0.0,3.0,1.0,0.067,235203.558916
1656522,IT,DE,PAPER,MOTO1,4.04,1041852.05,6,6,1041841.947,0.0,8.0,2.0,0.103,257884.170792
1677208,IT,FR,POSTT,FINAN,17.15,1041618.567,6,6,1041615.488,0.0,1.0,2.0,0.079,60735.776501
1650349,IT,BG,ELEC2,LEAD1,0.25,1041585.51,4,4,1041585.401,0.0,0.0,0.0,0.109,4166342.04
1746964,IT,JP,MOTO1,RETA1,5.54,1041535.911,6,6,1041532.843,0.0,1.0,2.0,0.068,188002.872022
1674397,IT,FR,CHEM1,SEACO,2.18,1041383.378,6,6,1041380.264,0.0,1.0,2.0,0.114,477698.797248
1667831,IT,ES,OFFIC,AIRTR,3.23,1041226.785,6,6,1041224.71,0.0,1.0,1.0,0.075,322361.233746
1688779,IT,IE,RUBBE,WHOLE,3.45,1041063.266,6,6,1041059.172,0.0,2.0,2.0,0.094,301757.468406
1677321,IT,FR,FINAN,INSUR,13.55,1041010.434,6,6,1041008.404,0.0,1.0,1.0,0.03,76827.338303
1749585,IT,CN,PFERT,PADDY,0.46,1040982.459,5,5,1040981.292,0.0,1.0,0.0,0.167,2263005.345652
1751260,IT,CN,HOTEL,COMPU,7.54,1040978.132,6,6,1040975.054,0.0,2.0,1.0,0.078,138060.760212
1649859,IT,BG,COPP1,CHEM1,2.63,1040946.036,6,6,1040941.982,0.0,1.0,3.0,0.054,395796.971863
1660656,IT,DE,REALE,RESEA,43.98,1040862.444,6,6,1040858.376,0.0,1.0,3.0,0.068,23666.722237
1678823,IT,GR,BEVER,BEVER,4.42,1040359.417,6,6,1040355.35,0.0,3.0,1.0,0.067,235375.43371
1785483,IT,ZA,COKEO,RENTI,0.13,1040299.78,4,4,1040299.775,0.0,0.0,0.0,0.005,8002306.0
1674599,IT,FR,RUBBE,SUPPO,3.45,1040230.766,6,6,1040226.672,0.0,2.0,2.0,0.094,301516.164058
1675223,IT,FR,FABRI,FOOD5,4.23,1040175.646,6,6,1040172.571,0.0,1.0,2.0,0.075,245904.408038
