trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1655958,IT,DE,FOOD5,MEAT1,5.0,1040102.678,6,6,1040096.585,0.0,5.0,1.0,0.093,208020.5356
1646761,IT,BE,CONST,WHOLE,5.81,1039728.963,6,6,1039723.907,0.0,1.0,4.0,0.056,178955.071084
1780321,IT,TW,AIRTR,COPPE,1.13,1039641.7,4,4,1039641.667,0.0,0.0,0.0,0.033,920036.902655
1748882,IT,CN,WEARI,WOODW,7.84,1039638.459,6,6,1039634.261,0.0,2.0,2.0,0.198,132606.946301
1749540,IT,CN,PLAST,NATUR,2.18,1039405.967,6,6,1039403.861,0.0,1.0,1.0,0.106,476791.727982
1812690,IT,WM,COPP1,WHOLE,2.63,1039263.907,6,6,1039259.853,0.0,1.0,3.0,0.054,395157.379087
1789492,IT,WA,ADDIT,LIQUE,2.41,1039038.435,6,6,1039028.354,0.0,8.0,2.0,0.081,431136.280083
1768488,IT,AU,FOOD5,MEATA,4.99,1038506.956,6,6,1038500.863,0.0,5.0,1.0,0.093,208117.626453
1801306,IT,WE,MACHI,TEXTI,5.79,1038320.997,6,6,1038317.912,0.0,1.0,2.0,0.085,179330.051295
1665933,IT,ES,MOTOR,FISHF,1.55,1038199.54,5,5,1038198.455,0.0,0.0,1.0,0.085,669806.154839
1646490,IT,BE,MACHI,FURNI,5.79,1038120.05,6,6,1038116.965,0.0,1.0,2.0,0.085,179295.345423
1795594,IT,WL,NONF1,NONF1,0.23,1038106.091,4,4,1038106.085,0.0,0.0,0.0,0.006,4513504.743478
1656959,IT,DE,LIQUE,MOTO1,1.82,1037960.595,6,6,1037958.511,0.0,1.0,1.0,0.084,570308.019231
1806244,IT,WF,MACHI,PLAST,5.79,1037839.787,6,6,1037836.702,0.0,1.0,2.0,0.085,179246.94076
1659652,IT,DE,HOTEL,AUXIL,7.52,1037530.536,6,6,1037527.458,0.0,2.0,1.0,0.078,137969.48617
1794347,IT,WL,MOTOR,POSTT,1.55,1037372.537,5,5,1037371.452,0.0,0.0,1.0,0.085,669272.604516
1754961,IT,KR,TEXTI,MOTO1,6.15,1037268.844,6,6,1037266.706,0.0,1.0,1.0,0.138,168661.60065
1644716,IT,BE,BEVER,WHOLE,4.41,1037254.053,6,6,1037249.986,0.0,3.0,1.0,0.067,235205.00068
1671244,IT,FI,BASIC,CEMEN,1.19,1037151.025,5,5,1037149.959,0.0,0.0,1.0,0.066,871555.483193
1677000,IT,FR,AIRTR,HEALT,1.13,1036494.481,4,4,1036494.448,0.0,0.0,0.0,0.033,917251.753097
1661814,IT,DK,WOODW,CONST,2.9,1036405.889,6,6,1036396.819,0.0,7.0,2.0,0.07,357381.341034
1674320,IT,FR,CHEM1,PIGS9,2.16,1035880.928,6,6,1035877.815,0.0,1.0,2.0,0.113,479574.503704
1739439,IT,GB,LANDT,BEVER,6.68,1035624.528,6,6,1035622.479,0.0,1.0,1.0,0.049,155033.611976
1810584,IT,WM,PAPER,RECRE,4.01,1035466.656,6,6,1035456.554,0.0,8.0,2.0,0.102,258221.111222
1799964,IT,WE,HEAVY,PAPER,1.67,1035401.18,6,6,1035399.097,0.0,1.0,1.0,0.083,620000.706587
1715319,IT,NL,PAPER,BUSIN,4.01,1035130.493,6,6,1035120.391,0.0,8.0,2.0,0.102,258137.28005
1749258,IT,CN,PAPER,FABRI,4.01,1035021.215,6,6,1035011.113,0.0,8.0,2.0,0.102,258110.028678
1682740,IT,HR,GASDI,SEACO,1.54,1034992.179,5,5,1034991.095,0.0,0.0,1.0,0.084,672072.843506
1676996,IT,FR,AIRTR,RESEA,1.13,1034792.915,4,4,1034792.882,0.0,0.0,0.0,0.033,915745.942478
1642075,IT,AT,GLASS,RUBBE,2.84,1034734.61,6,6,1034729.551,0.0,1.0,4.0,0.059,364343.172535
1643419,IT,AT,LANDT,KEROS,6.67,1034721.985,6,6,1034719.936,0.0,1.0,1.0,0.049,155130.732384
1782120,IT,NO,CERAM,HOTEL,1.61,1034400.526,5,5,1034395.47,0.0,0.0,5.0,0.056,642484.798758
1800559,IT,WE,RUBBE,RESEA,3.43,1034305.39,6,6,1034302.296,0.0,2.0,1.0,0.094,301546.760933
1795707,IT,WL,FABRI,BUSIN,4.21,1033786.097,6,6,1033783.023,0.0,1.0,2.0,0.074,245554.892399
1729683,IT,SE,FABRI,BUSIN,4.21,1033469.929,6,6,1033466.855,0.0,1.0,2.0,0.074,245479.793112
1768680,IT,AU,TEXTI,FURNI,6.12,1033409.118,6,6,1033406.981,0.0,1.0,1.0,0.137,168857.69902
1685899,IT,HU,CHEM1,ELEC3,2.16,1033370.782,6,6,1033367.669,0.0,1.0,2.0,0.113,478412.399074
1677857,IT,FR,BUSIN,FOOD5,10.61,1033308.329,6,6,1033304.258,0.0,2.0,2.0,0.071,97390.040434
1761263,IT,IN,RUBBE,CHEM1,3.42,1033218.105,6,6,1033215.011,0.0,2.0,1.0,0.094,302110.557018
1683450,IT,HR,BASIC,INERT,1.19,1033170.829,5,5,1033169.764,0.0,0.0,1.0,0.065,868210.780672
1674973,IT,FR,BASIC,RECRE,1.19,1033003.484,5,5,1033002.419,0.0,0.0,1.0,0.065,868070.154622
1759166,IT,BR,AIRTR,POSTT,1.12,1032981.819,4,4,1032981.786,0.0,0.0,0.0,0.033,922305.195536
1753171,IT,CA,GLASS,WOODW,2.84,1032949.303,6,6,1032944.244,0.0,1.0,4.0,0.059,363714.54331
1656200,IT,DE,TEXTI,MACHI,6.12,1032841.728,6,6,1032839.591,0.0,1.0,1.0,0.137,168764.988235
1646177,IT,BE,ALUM1,CHEM1,1.79,1032713.801,6,6,1032711.718,0.0,1.0,1.0,0.083,576935.084358
1683380,IT,HR,BASIC,SANDC,1.19,1032692.534,5,5,1032691.469,0.0,0.0,1.0,0.065,867808.852101
1742841,IT,US,MACHI,PLANT,5.76,1032639.469,6,6,1032636.384,0.0,1.0,2.0,0.085,179277.68559
1765315,IT,RU,FOOD5,PIGS9,4.96,1032525.899,6,6,1032519.807,0.0,5.0,1.0,0.092,208170.544153
1673623,IT,FR,WOODW,WHOLE,2.89,1032454.546,6,6,1032445.476,0.0,7.0,2.0,0.07,357250.707958
1685841,IT,HU,CHEM1,MEATP,2.16,1032367.06,6,6,1032363.947,0.0,1.0,2.0,0.113,477947.712963
1746562,IT,JP,BASIC,MACHI,1.19,1032269.715,5,5,1032268.65,0.0,0.0,1.0,0.065,867453.542017
1687093,IT,HU,MOTO1,RESEA,5.49,1031775.536,6,6,1031772.469,0.0,1.0,2.0,0.067,187937.256102
1713211,IT,MT,WOODW,MEATP,2.89,1031389.245,6,6,1031380.175,0.0,7.0,2.0,0.07,356882.091696
1746265,IT,JP,CHEM1,TRANS,2.16,1031346.185,6,6,1031344.072,0.0,1.0,1.0,0.113,477475.085648
1756686,IT,KR,SEACO,PLAST,1.05,1031343.206,4,4,1031343.188,0.0,0.0,0.0,0.018,982231.624762
1761026,IT,IN,PLAST,PAPER,2.16,1030449.369,6,6,1030447.264,0.0,1.0,1.0,0.105,477059.893056
1784613,IT,ID,MACHI,ELEC1,5.75,1030406.749,6,6,1030403.664,0.0,1.0,2.0,0.085,179201.173739
1660864,IT,DE,COMPU,RESEA,11.77,1030339.978,6,6,1030336.913,0.0,1.0,2.0,0.065,87539.505353
1812823,IT,WM,FABRI,HEAVY,4.19,1030188.253,6,6,1030185.179,0.0,1.0,2.0,0.074,245868.318138
1688995,IT,IE,MACHI,FABRI,5.75,1030120.465,6,6,1030117.38,0.0,1.0,2.0,0.085,179151.385217
1749296,IT,CN,PAPER,COMPU,3.99,1029839.628,6,6,1029829.526,0.0,8.0,2.0,0.102,258105.169925
1772510,IT,CH,RUBBE,DAIRY,3.41,1029639.385,6,6,1029636.292,0.0,2.0,1.0,0.093,301947.033724
1690470,IT,IE,PAPE4,CONST,6.79,1029622.21,6,6,1029619.151,0.0,1.0,2.0,0.059,151638.027982
1811156,IT,WM,NAPHT,PLAST,1.75,1029544.522,6,6,1029541.448,0.0,1.0,2.0,0.074,588311.155429
1746976,IT,JP,MOTO1,RENTI,5.48,1029530.022,6,6,1029526.955,0.0,1.0,2.0,0.067,187870.441971
1661082,IT,DE,PUBLI,COLLE,16.86,1029419.948,6,6,1029416.876,0.0,1.0,2.0,0.072,61056.936418
1658811,IT,DE,MOTO1,OFFIC,5.48,1029178.357,6,6,1029175.29,0.0,1.0,2.0,0.067,187806.269526
1640214,IT,AT,FORES,WOODW,8.99,1029172.737,5,5,1028776.71,0.0,396.0,0.0,0.027,114479.726029
1641754,IT,AT,CHEM1,DAIRY,2.15,1028666.153,6,6,1028664.041,0.0,1.0,1.0,0.112,478449.373488
1647441,IT,BE,AIRTR,SEACO,1.12,1028559.941,4,4,1028559.909,0.0,0.0,0.0,0.032,918357.090179
1657791,IT,DE,NONME,CHEM1,2.08,1028286.605,6,6,1028283.492,0.0,1.0,2.0,0.113,494368.560096
1809843,IT,WM,FOOD5,RESEA,4.94,1028259.851,6,6,1028253.759,0.0,5.0,1.0,0.092,208149.767409
1668823,IT,ES,TRAN2,GASDI,1.59,1027843.737,5,5,1027842.709,0.0,0.0,1.0,0.028,646442.601887
1741004,IT,US,BEVER,HEALT,4.37,1027739.084,6,6,1027735.018,0.0,3.0,1.0,0.066,235180.568421
1796023,IT,WL,MOTO1,PUBLI,5.47,1027648.445,6,6,1027645.378,0.0,1.0,2.0,0.067,187869.916819
1676535,IT,FR,HOTEL,RAWMI,7.45,1027282.285,6,6,1027279.208,0.0,2.0,1.0,0.077,137890.239597
1641366,IT,AT,KEROS,CONST,1.53,1027258.156,5,5,1027257.072,0.0,0.0,1.0,0.084,671410.559477
1742843,IT,US,MACHI,CATTL,5.73,1027212.146,6,6,1027209.062,0.0,1.0,2.0,0.084,179269.135428
1672857,IT,FR,VEGE1,SUGA1,3.16,1027113.479,6,6,1027105.256,0.0,6.0,2.0,0.223,325035.911076
1758885,IT,BR,HOTEL,ELEC3,7.44,1027006.785,6,6,1027003.708,0.0,2.0,1.0,0.077,138038.546371
1737950,IT,GB,CHEM1,NONME,2.15,1026567.453,6,6,1026565.341,0.0,1.0,1.0,0.112,477473.233953
1796996,IT,WL,AIRTR,DISTR,1.12,1026479.082,4,4,1026479.05,0.0,0.0,0.0,0.032,916499.180357
1719316,IT,PL,CHEM1,BUSIN,2.15,1026440.483,6,6,1026438.371,0.0,1.0,1.0,0.112,477414.17814
1790158,IT,WA,BASIC,SUPPO,1.18,1026419.972,5,5,1026418.907,0.0,0.0,1.0,0.065,869847.433898
1776354,IT,TR,PAPER,BUSIN,3.98,1025988.729,6,6,1025978.628,0.0,8.0,2.0,0.101,257786.112814
1811133,IT,WM,NAPHT,BEVER,1.74,1025877.816,6,6,1025874.743,0.0,1.0,2.0,0.073,589584.951724
1716990,IT,NL,LANDT,FOOD5,6.62,1025690.248,6,6,1025688.2,0.0,1.0,1.0,0.048,154938.103927
1655914,IT,DE,PROCE,FOOD5,6.94,1025646.44,6,6,1025640.377,0.0,5.0,1.0,0.063,147787.67147
1784283,IT,ID,CHEM1,OFFIC,2.14,1025632.052,6,6,1025629.94,0.0,1.0,1.0,0.112,479267.314019
1794562,IT,WL,HEAVY,GASDI,1.66,1025385.013,5,5,1025383.931,0.0,0.0,1.0,0.082,617701.81506
1769823,IT,AU,MACHI,RESEA,5.72,1025375.409,6,6,1025372.325,0.0,1.0,2.0,0.084,179261.43514
1713776,IT,MT,MOTO1,WHOLE,5.46,1025183.617,6,6,1025180.55,0.0,1.0,2.0,0.067,187762.567216
1649938,IT,BG,FABRI,LEAD1,4.17,1025095.044,6,6,1025091.97,0.0,1.0,2.0,0.074,245826.14964
1718260,IT,PL,FOOD5,MEATP,4.92,1025005.831,6,6,1024999.739,0.0,5.0,1.0,0.092,208334.518496
1772463,IT,CH,CHEM1,MEMBE,2.14,1024883.862,6,6,1024881.75,0.0,1.0,1.0,0.112,478917.692523
1688149,IT,HU,BUSIN,OFFIC,10.52,1024765.023,6,6,1024760.952,0.0,2.0,2.0,0.071,97411.123859
1688723,IT,IE,CHEM1,RESEA,2.14,1024241.541,6,6,1024239.429,0.0,1.0,1.0,0.112,478617.542523
1688230,IT,IE,WHEAT,EDUCA,0.77,1024122.288,5,5,1024115.263,0.0,7.0,0.0,0.025,1330028.945455
1789702,IT,WA,RUBBE,EDUCA,3.39,1023534.036,6,6,1023530.943,0.0,2.0,1.0,0.093,301927.444248
1741950,IT,US,CHEM1,RETA1,2.14,1023452.396,6,6,1023450.284,0.0,1.0,1.0,0.112,478248.783178
1805196,IT,WF,CHEM1,TEXTI,2.14,1023445.009,6,6,1023442.897,0.0,1.0,1.0,0.112,478245.331308
1686204,IT,HU,GLASS,OFFIC,2.81,1023351.997,6,6,1023346.938,0.0,1.0,4.0,0.059,364182.205338
1783936,IT,ID,STONE,CEMEN,3.31,1023170.884,6,6,1023112.837,0.0,1.0,57.0,0.047,309115.070695
1772906,IT,CH,BASIC,RESEA,1.18,1023076.694,5,5,1023075.629,0.0,0.0,1.0,0.065,867014.147458
1798388,IT,WE,CRUDE,GASDI,2.01,1023071.393,6,6,1023069.305,0.0,1.0,1.0,0.088,508990.742786
1790240,IT,WA,PREC1,OFFIC,1.74,1023057.305,6,6,1023053.258,0.0,2.0,2.0,0.047,587963.968391
1723265,IT,PT,GLASS,GLASS,2.81,1022837.866,6,6,1022832.807,0.0,1.0,4.0,0.059,363999.240569
1743044,IT,US,OFFIC,RESEA,3.17,1022628.937,6,6,1022626.863,0.0,1.0,1.0,0.074,322595.87918
1790011,IT,WA,NONME,GLASS,2.07,1022529.368,6,6,1022526.256,0.0,1.0,2.0,0.112,493975.540097
1796949,IT,WL,AIRTR,PRINT,1.11,1022510.162,4,4,1022510.13,0.0,0.0,0.0,0.032,921180.326126
1713627,IT,MT,PREC1,FURNI,1.74,1022275.731,6,6,1022271.684,0.0,2.0,2.0,0.047,587514.787931
1688310,IT,IE,MEAT4,WHOLE,5.63,1021896.891,6,6,1021891.821,0.0,4.0,1.0,0.07,181509.216874
1763539,IT,MX,CHEM1,PAPER,2.14,1021723.993,6,6,1021721.881,0.0,1.0,1.0,0.112,477441.118224
1753413,IT,CA,NONF1,NONF1,0.22,1021503.67,4,4,1021503.664,0.0,0.0,0.0,0.006,4643198.5
1717017,IT,NL,LANDT,PLAST,6.59,1021410.222,6,6,1021408.174,0.0,1.0,1.0,0.048,154993.963885
1795698,IT,WL,FABRI,SUPPO,4.16,1021353.469,6,6,1021350.396,0.0,1.0,2.0,0.073,245517.660817
1640538,IT,AT,FOOD5,BEVER,4.91,1021298.451,6,6,1021292.36,0.0,5.0,1.0,0.091,208003.757841
1739321,IT,GB,HOTEL,COMPU,7.4,1021036.357,6,6,1021033.28,0.0,2.0,1.0,0.077,137977.886081
1799810,IT,WE,GASDI,FISHF,1.52,1020990.045,5,5,1020988.962,0.0,0.0,1.0,0.083,671703.976974
1795097,IT,WL,RUBBE,MEATC,3.38,1020947.602,6,6,1020944.509,0.0,2.0,1.0,0.093,302055.50355
1645695,IT,BE,ADDIT,GASDI,2.36,1020736.063,6,6,1020725.983,0.0,8.0,2.0,0.08,432515.280932
1723738,IT,PT,MACHI,BUSIN,5.69,1020689.714,6,6,1020686.63,0.0,1.0,2.0,0.084,179383.078032
1796676,IT,WL,HOTEL,HEALT,7.4,1020681.536,6,6,1020678.459,0.0,2.0,1.0,0.077,137929.937297
1667369,IT,ES,LEAD1,BUSIN,1.77,1020615.074,6,6,1020607.988,0.0,3.0,4.0,0.086,576618.685876
1763573,IT,MX,CHEM1,FABRI,2.13,1020503.188,6,6,1020501.077,0.0,1.0,1.0,0.111,479109.477934
1741649,IT,US,HEAVY,LIQUE,1.65,1020248.713,5,5,1020247.631,0.0,0.0,1.0,0.082,618332.553333
1641122,IT,AT,PAPER,HOTEL,3.95,1020100.582,6,6,1020090.481,0.0,8.0,2.0,0.101,258253.311899
1735826,IT,SK,MACHI,CONST,5.69,1020028.948,6,6,1020025.864,0.0,1.0,2.0,0.084,179266.950439
1812943,IT,WM,MACHI,TEXTI,5.69,1020019.35,6,6,1020016.266,0.0,1.0,2.0,0.084,179265.26362
1657236,IT,DE,CHEM1,CERAM,2.13,1019912.695,6,6,1019910.584,0.0,1.0,1.0,0.111,478832.251174
1733891,IT,SI,SEACO,SEACO,1.04,1019833.734,4,4,1019833.716,0.0,0.0,0.0,0.018,980609.359615
1719907,IT,PL,PREC1,GASDI,1.73,1019581.663,6,6,1019577.616,0.0,2.0,2.0,0.047,589353.562428
1745266,IT,JP,MEATP,MEATP,4.13,1019220.863,6,6,1019216.753,0.0,3.0,1.0,0.11,246784.712591
1812381,IT,WM,BASIC,AUXIL,1.17,1019143.416,5,5,1019142.352,0.0,0.0,1.0,0.064,871062.748718
1658587,IT,DE,MACHI,CEMEN,5.69,1019100.29,6,6,1019097.206,0.0,1.0,2.0,0.084,179103.741652
1725967,IT,RO,CHEM1,WEARI,2.13,1018897.932,6,6,1018895.821,0.0,1.0,1.0,0.111,478355.83662
1755595,IT,KR,CHEM1,BUSIN,2.13,1018832.99,6,6,1018830.879,0.0,1.0,1.0,0.111,478325.347418
1674598,IT,FR,RUBBE,AIRTR,3.38,1018812.316,6,6,1018809.224,0.0,2.0,1.0,0.092,301423.76213
1741406,IT,US,COKEO,BASIC,0.13,1018758.27,4,4,1018758.265,0.0,0.0,0.0,0.005,7836602.076923
1729795,IT,SE,MACHI,RENTI,5.68,1018518.574,6,6,1018515.49,0.0,1.0,2.0,0.084,179316.650352
1741686,IT,US,HEAVY,COLLE,1.65,1018342.116,5,5,1018341.034,0.0,0.0,1.0,0.082,617177.04
1686858,IT,HU,FABRI,BUSIN,4.14,1018133.01,6,6,1018129.937,0.0,1.0,2.0,0.073,245925.847826
1737345,IT,GB,BEVER,RETA1,4.33,1018039.742,6,6,1018035.677,0.0,3.0,1.0,0.065,235113.104388
1753762,IT,CA,FURNI,FABRI,3.25,1017680.983,6,6,1017674.896,0.0,3.0,3.0,0.087,313132.610154
1780885,IT,TW,RESEA,NAPHT,5.52,1017581.742,6,6,1017578.671,0.0,1.0,2.0,0.071,184344.518478
1780164,IT,TW,HOTEL,MOTO1,7.37,1017528.056,6,6,1017524.979,0.0,2.0,1.0,0.077,138063.508277
1674965,IT,FR,BASIC,FOOD3,1.17,1017422.874,5,5,1017421.81,0.0,0.0,1.0,0.064,869592.2
1774101,IT,CH,WHOLE,RUBBE,8.79,1017402.552,6,6,1017399.493,0.0,1.0,2.0,0.059,115745.45529
1765721,IT,RU,PAPER,BUSIN,3.94,1017338.554,6,6,1017328.454,0.0,8.0,2.0,0.1,258207.754822
1781934,IT,NO,CHEM1,BUSIN,2.13,1017239.342,6,6,1017237.231,0.0,1.0,1.0,0.111,477577.155869
1722329,IT,PT,FORES,WOODW,8.88,1017207.883,5,5,1016816.856,0.0,391.0,0.0,0.027,114550.437275
1811480,IT,WM,PLAST,CONST,2.13,1016940.585,6,6,1016938.482,0.0,1.0,1.0,0.103,477436.894366
1675395,IT,FR,MACHI,COPP1,5.67,1016690.511,6,6,1016687.427,0.0,1.0,2.0,0.084,179310.495767
1659616,IT,DE,HOTEL,FABRI,7.37,1016615.017,6,6,1016611.94,0.0,2.0,1.0,0.077,137939.622388
1811925,IT,WM,RUBBE,AIRTR,3.37,1016444.465,6,6,1016441.373,0.0,2.0,1.0,0.092,301615.568249
1644191,IT,BE,CEREA,FOOD5,1.66,1016358.056,5,5,1016351.998,0.0,6.0,0.0,0.058,612263.889157
1640661,IT,AT,BEVER,HEALT,4.32,1016180.762,6,6,1016176.697,0.0,3.0,1.0,0.065,235227.028241
1645749,IT,BE,RUBBE,PLAST,3.37,1016012.428,6,6,1016009.336,0.0,2.0,1.0,0.092,301487.367359
1755780,IT,KR,CERAM,FISH5,1.58,1015937.74,5,5,1015932.685,0.0,0.0,5.0,0.055,642998.56962
1804992,IT,WF,PLAST,MEATP,2.13,1015808.191,6,6,1015806.088,0.0,1.0,1.0,0.103,476905.253991
1754778,IT,KR,FOOD5,PIGS9,4.88,1015621.361,6,6,1015615.27,0.0,5.0,1.0,0.091,208119.131352
1667316,IT,ES,ALUM1,WHOLE,1.76,1015564.336,6,6,1015562.255,0.0,1.0,1.0,0.081,577025.190909
1740254,IT,GB,BUSIN,SALEM,10.43,1015530.587,6,6,1015526.517,0.0,2.0,2.0,0.07,97366.307478
1738708,IT,GB,MACHI,DISTR,5.67,1015518.301,6,6,1015515.218,0.0,1.0,2.0,0.083,179103.75679
1683074,IT,HR,RUBBE,DAIRY,3.36,1015384.422,6,6,1015381.33,0.0,2.0,1.0,0.092,302197.744643
1667660,IT,ES,MACHI,CEMEN,5.66,1015191.509,6,6,1015188.426,0.0,1.0,2.0,0.083,179362.45742
1761150,IT,IN,CHEM1,PREC1,2.12,1015096.406,6,6,1015094.295,0.0,1.0,1.0,0.111,478819.059434
1748944,IT,CN,WEARI,RETA1,7.65,1015026.72,6,6,1015022.527,0.0,2.0,2.0,0.193,132683.231373
1764287,IT,MX,MACHI,FINAN,5.66,1014741.342,6,6,1014738.259,0.0,1.0,2.0,0.083,179282.922615
1750016,IT,CN,NONME,CEMEN,2.05,1014555.363,5,5,1014553.252,0.0,0.0,2.0,0.111,494905.055122
1781002,IT,TW,BUSIN,MOTO1,10.42,1014395.788,6,6,1014391.718,0.0,2.0,2.0,0.07,97350.843378
1801122,IT,WE,NONF1,FURNI,0.22,1014343.247,4,4,1014343.241,0.0,0.0,0.0,0.006,4610651.122727
1687654,IT,HU,AIRTR,RUBBE,1.1,1014291.847,4,4,1014291.815,0.0,0.0,0.0,0.032,922083.497273
1743754,IT,US,LANDT,GASDI,6.54,1014259.985,6,6,1014257.937,0.0,1.0,1.0,0.048,155085.624618
1729323,IT,SE,NONME,CONST,2.05,1014191.192,5,5,1014189.081,0.0,0.0,2.0,0.111,494727.410732
1685851,IT,HU,CHEM1,TEXTI,2.12,1014149.38,6,6,1014147.269,0.0,1.0,1.0,0.111,478372.349057
1776203,IT,TR,WOODW,PAPER,2.84,1013916.119,6,6,1013908.051,0.0,6.0,2.0,0.068,357012.717958
1740536,IT,GB,RECRE,RECRE,12.89,1013863.4,6,6,1013859.327,0.0,2.0,2.0,0.073,78655.034911
1686788,IT,HU,FABRI,FOOD5,4.13,1013727.242,6,6,1013724.169,0.0,1.0,2.0,0.073,245454.538015
1641953,IT,AT,RUBBE,FOOD5,3.36,1013192.759,6,6,1013189.667,0.0,2.0,1.0,0.092,301545.463988
1807012,IT,WF,LANDT,WHOLE,6.54,1013128.987,6,6,1013126.939,0.0,1.0,1.0,0.048,154912.689144
1677932,IT,FR,BUSIN,FINAN,10.4,1012963.606,6,6,1012959.536,0.0,2.0,2.0,0.07,97400.346731
1641134,IT,AT,PAPER,COMPU,3.92,1012866.535,6,6,1012856.435,0.0,8.0,2.0,0.1,258384.320153
1680012,IT,GR,MACHI,BEVER,5.65,1012814.375,6,6,1012811.292,0.0,1.0,2.0,0.083,179259.181416
1763689,IT,MX,RUBBE,MACHI,3.36,1012761.177,6,6,1012758.085,0.0,2.0,1.0,0.092,301417.016964
1723698,IT,PT,MACHI,BASIC,5.65,1012280.503,6,6,1012277.42,0.0,1.0,2.0,0.083,179164.690796
1752116,IT,CN,BUSIN,ELECT,10.4,1012142.585,6,6,1012138.515,0.0,2.0,2.0,0.07,97321.402404
1799957,IT,WE,HEAVY,FISH5,1.63,1012021.183,5,5,1012020.102,0.0,0.0,1.0,0.081,620871.891411
1794846,IT,WL,PLAST,EDUCA,2.12,1011909.652,6,6,1011907.549,0.0,1.0,1.0,0.103,477315.873585
1726432,IT,RO,FABRI,GASDI,4.12,1011540.178,6,6,1011537.105,0.0,1.0,2.0,0.073,245519.46068
1674328,IT,FR,CHEM1,SANDC,2.11,1011519.176,6,6,1011517.066,0.0,1.0,1.0,0.11,479392.974408
1763542,IT,MX,CHEM1,MOTOR,2.11,1011504.31,6,6,1011502.2,0.0,1.0,1.0,0.11,479385.92891
1765717,IT,RU,PAPER,REALE,3.92,1011498.879,6,6,1011488.779,0.0,8.0,2.0,0.1,258035.428316
1784267,IT,ID,CHEM1,BIODI,2.11,1011496.079,6,6,1011493.969,0.0,1.0,1.0,0.11,479382.027962
1802381,IT,WE,SEACO,SEACO,1.03,1011474.72,4,4,1011474.702,0.0,0.0,0.0,0.018,982014.291262
1663274,IT,DK,SEACO,WHOLE,1.03,1011314.815,4,4,1011314.797,0.0,0.0,0.0,0.018,981859.043689
1788673,IT,WA,COKEO,LEAD1,0.13,1011021.323,4,4,1011021.318,0.0,0.0,0.0,0.005,7777087.1
1717706,IT,NL,BUSIN,LANDT,10.38,1010962.995,6,6,1010958.925,0.0,2.0,2.0,0.07,97395.278902
1656009,IT,DE,FOOD5,WHOLE,4.86,1010877.523,6,6,1010871.433,0.0,5.0,1.0,0.09,207999.490329
1655963,IT,DE,FOOD5,SUGA1,4.85,1010423.571,6,6,1010417.481,0.0,5.0,1.0,0.09,208334.756907
1739307,IT,GB,HOTEL,RETA1,7.32,1010413.57,6,6,1010410.494,0.0,2.0,1.0,0.076,138034.64071
1765987,IT,RU,CHEM1,HEAVY,2.11,1010350.806,6,6,1010348.696,0.0,1.0,1.0,0.11,478839.24455
1642088,IT,AT,GLASS,FABRI,2.77,1010255.128,6,6,1010250.07,0.0,1.0,4.0,0.058,364713.042599
