trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1785166,IT,ZA,FOOD5,FOOD5,4.85,1010187.458,6,6,1010181.368,0.0,5.0,1.0,0.09,208286.073814
1809246,IT,WM,CRUDE,ETHAN,1.99,1010017.737,6,6,1010015.65,0.0,1.0,1.0,0.087,507546.601508
1801524,IT,WE,MOTO1,POSTT,5.38,1009913.553,6,6,1009910.487,0.0,1.0,2.0,0.066,187716.273792
1657707,IT,DE,CEMEN,WHEAT,1.62,1009744.108,5,5,1009738.062,0.0,0.0,6.0,0.046,623298.832099
1807189,IT,WF,AIRTR,CONST,1.1,1009708.941,4,4,1009708.909,0.0,0.0,0.0,0.032,917917.219091
1761598,IT,IN,NONF1,FURNI,0.22,1009693.543,4,4,1009693.537,0.0,0.0,0.0,0.006,4589516.104545
1687049,IT,HU,MOTO1,TEXTI,5.37,1009618.727,6,6,1009615.661,0.0,1.0,2.0,0.066,188010.936127
1745873,IT,JP,LEATH,ELEC2,7.23,1009614.89,6,6,1009605.715,0.0,7.0,2.0,0.175,139642.44675
1747091,IT,JP,FURNI,CONST,3.22,1009418.934,6,6,1009412.847,0.0,3.0,3.0,0.087,313484.140994
1719318,IT,PL,CHEM1,EDUCA,2.11,1009239.617,6,6,1009237.507,0.0,1.0,1.0,0.11,478312.614692
1662159,IT,DK,RUBBE,OFFIC,3.34,1009200.041,6,6,1009196.949,0.0,2.0,1.0,0.092,302155.700898
1679842,IT,GR,ALUM1,MOTO1,1.75,1008826.661,6,6,1008824.58,0.0,1.0,1.0,0.081,576472.377714
1644591,IT,BE,FOOD5,DAIRY,4.84,1008394.439,6,6,1008388.349,0.0,5.0,1.0,0.09,208345.958471
1655583,IT,DE,SANDC,ADDIT,2.31,1008238.292,5,5,1008017.256,0.0,0.0,221.0,0.036,436466.793074
1761121,IT,IN,CHEM1,PRINT,2.11,1007982.411,6,6,1007980.301,0.0,1.0,1.0,0.11,477716.782464
1644632,IT,BE,FOOD5,WHOLE,4.84,1007775.332,6,6,1007769.242,0.0,5.0,1.0,0.09,208218.043802
1710795,IT,LU,WOODW,FINAN,2.82,1007637.294,6,6,1007629.226,0.0,6.0,2.0,0.068,357318.189362
1673459,IT,FR,WEARI,RENTI,7.59,1007570.987,6,6,1007566.796,0.0,2.0,2.0,0.191,132749.800659
1799646,IT,WE,MOTOR,LIQUE,1.51,1007492.255,5,5,1007491.173,0.0,0.0,1.0,0.082,667213.413907
1800680,IT,WE,CERAM,PUBLI,1.57,1007138.261,5,5,1007133.206,0.0,0.0,5.0,0.055,641489.338217
1656094,IT,DE,BEVER,SEACO,4.28,1006951.034,6,6,1006946.969,0.0,3.0,1.0,0.065,235268.933178
1689525,IT,IE,SEACO,FOOD5,1.02,1006929.078,4,4,1006929.061,0.0,0.0,0.0,0.017,987185.370588
1752575,IT,CA,BEVER,BUSIN,4.28,1006172.362,6,6,1006168.297,0.0,3.0,1.0,0.065,235087.000467
1779037,IT,TR,AIRTR,CONST,1.1,1006153.822,4,4,1006153.79,0.0,0.0,0.0,0.032,914685.292727
1666009,IT,ES,MOTOR,PUBLI,1.5,1005727.736,5,5,1005726.654,0.0,0.0,1.0,0.082,670485.157333
1789308,IT,WA,CHEM1,WHEAT,2.1,1005596.044,6,6,1005593.934,0.0,1.0,1.0,0.11,478855.259048
1744829,IT,US,RESEA,REALE,5.45,1005456.843,6,6,1005454.773,0.0,1.0,1.0,0.07,184487.494128
1783316,IT,NO,PAPE1,PREC1,7.05,1005403.498,6,6,1005400.433,0.0,1.0,2.0,0.065,142610.425248
1651607,IT,CY,CERAM,CONST,1.57,1005333.848,5,5,1005328.794,0.0,0.0,5.0,0.054,640340.030573
1773701,IT,CH,FURNI,RETA1,3.21,1004987.378,6,6,1004981.292,0.0,3.0,3.0,0.086,313080.180062
1641014,IT,AT,PULP5,WOODW,3.06,1004808.826,6,6,1004801.732,0.0,5.0,2.0,0.094,328368.897386
1764284,IT,MX,MACHI,AIRTR,5.61,1004806.411,6,6,1004803.328,0.0,1.0,2.0,0.083,179109.877184
1713131,IT,MT,BEVER,MOTO1,4.27,1004664.002,6,6,1004659.937,0.0,3.0,1.0,0.065,235284.309602
1803020,IT,WF,WHEAT,COMPU,0.76,1004501.591,5,5,1004494.567,0.0,7.0,0.0,0.024,1321712.619737
1805067,IT,WF,PLAST,POSTT,2.11,1004484.371,6,6,1004482.269,0.0,1.0,1.0,0.102,476058.943602
1685211,IT,HU,FISH5,MOTO1,4.22,1004392.341,6,6,1004387.825,0.0,3.0,1.0,0.516,238007.663744
1750545,IT,CN,MACHI,POSTT,5.6,1004341.563,6,6,1004338.48,0.0,1.0,2.0,0.083,179346.707679
1643279,IT,AT,HOTEL,COMPU,7.28,1004316.887,6,6,1004313.811,0.0,2.0,1.0,0.076,137955.616346
1732208,IT,SI,HEAVY,MEAT1,1.62,1004195.776,5,5,1004194.695,0.0,0.0,1.0,0.081,619873.935802
1772833,IT,CH,BASIC,SANDC,1.16,1004158.667,5,5,1004157.604,0.0,0.0,1.0,0.063,865654.023276
1752552,IT,CA,BEVER,FISHF,4.27,1004054.354,6,6,1004050.289,0.0,3.0,1.0,0.065,235141.534895
1732037,IT,SI,KEROS,COLLE,1.49,1003577.797,5,5,1003576.715,0.0,0.0,1.0,0.082,673542.145638
1646013,IT,BE,NONME,CEMEN,2.03,1003485.461,5,5,1003483.351,0.0,0.0,2.0,0.11,494327.8133
1809054,IT,WM,VEGET,HEALT,3.55,1003447.777,5,5,1003443.738,0.0,4.0,0.0,0.039,282661.345634
1719304,IT,PL,CHEM1,LANDT,2.1,1003447.525,6,6,1003445.415,0.0,1.0,1.0,0.11,477832.154762
1746963,IT,JP,MOTO1,WHOLE,5.34,1003027.122,6,6,1003024.057,0.0,1.0,2.0,0.065,187832.794382
1641997,IT,AT,RUBBE,TRANS,3.32,1002752.472,6,6,1002749.381,0.0,2.0,1.0,0.091,302033.877108
1662638,IT,DK,MACHI,DAIRY,5.59,1002675.929,6,6,1002672.847,0.0,1.0,2.0,0.082,179369.57585
1642488,IT,AT,LEAD1,LEAD1,1.74,1002600.656,6,6,1002594.571,0.0,2.0,4.0,0.085,576207.273563
1713392,IT,MT,LIQUE,BUSIN,1.76,1002527.896,5,5,1002526.815,0.0,0.0,1.0,0.081,569618.122727
1810142,IT,WM,WEARI,WEARI,7.56,1002434.504,6,6,1002431.314,0.0,2.0,1.0,0.19,132597.156614
1720345,IT,PL,FABRI,REALE,4.08,1002432.682,6,6,1002429.61,0.0,1.0,2.0,0.072,245694.284804
1675759,IT,FR,FURNI,OFFIC,3.2,1002307.634,6,6,1002301.548,0.0,3.0,3.0,0.086,313221.135625
1732050,IT,SI,KEROS,POSTT,1.49,1002232.824,5,5,1002231.742,0.0,0.0,1.0,0.082,672639.479195
1774559,IT,CH,SEACO,SUGA1,1.02,1002205.435,4,4,1002205.418,0.0,0.0,0.0,0.017,982554.348039
1710067,IT,LT,FABRI,GASDI,4.08,1002157.775,6,6,1002154.703,0.0,1.0,2.0,0.072,245626.905637
1756711,IT,KR,SEACO,CONST,1.02,1001824.999,4,4,1001824.982,0.0,0.0,0.0,0.017,982181.371569
1732121,IT,SI,GASDI,RAWMI,1.49,1001507.505,5,5,1001506.423,0.0,0.0,1.0,0.082,672152.687919
1806254,IT,WF,MACHI,CEMEN,5.59,1001495.47,6,6,1001492.388,0.0,1.0,2.0,0.082,179158.402504
1746218,IT,JP,CHEM1,TEXTI,2.09,1001385.928,6,6,1001383.819,0.0,1.0,1.0,0.109,479132.022967
1676967,IT,FR,AIRTR,OFFIC,1.09,1001149.937,4,4,1001149.905,0.0,0.0,0.0,0.032,918486.180734
1716283,IT,NL,FABRI,DAIRY,4.07,1001130.083,6,6,1001127.011,0.0,1.0,2.0,0.072,245977.907371
1750366,IT,CN,FABRI,CERAM,4.07,1000912.556,6,6,1000909.484,0.0,1.0,2.0,0.072,245924.460934
1811787,IT,WM,ADDIT,SALEM,2.32,1000889.285,6,6,1000879.207,0.0,8.0,2.0,0.078,431417.795259
1760535,IT,IN,LEATH,TEXTI,7.17,1000851.819,6,6,1000842.646,0.0,7.0,2.0,0.173,139588.817155
1795736,IT,WL,MACHI,NATU1,5.58,1000394.166,6,6,1000391.084,0.0,1.0,2.0,0.082,179282.108602
1806342,IT,WF,MOTO1,VEGET,5.32,1000286.41,6,6,1000283.345,0.0,1.0,2.0,0.065,188023.761278
1799706,IT,WE,MOTOR,FINAN,1.49,1000217.281,5,5,1000216.2,0.0,0.0,1.0,0.081,671286.765772
1644595,IT,BE,FOOD5,BEVER,4.8,999654.135,6,6,999648.046,0.0,5.0,1.0,0.089,208261.278125
1732220,IT,SI,HEAVY,WHOLE,1.61,999638.356,5,5,999637.276,0.0,0.0,1.0,0.08,620893.38882
1757562,IT,BR,KEROS,REALE,1.49,999135.78,5,5,999134.699,0.0,0.0,1.0,0.081,670560.926174
1790775,IT,WA,MACHI,TEXTI,5.57,999110.079,6,6,999106.997,0.0,1.0,2.0,0.082,179373.443268
1746561,IT,JP,BASIC,FABRI,1.15,999051.407,5,5,999050.344,0.0,0.0,1.0,0.063,868740.353913
1801262,IT,WE,MACHI,WHEAT,5.57,998427.93,6,6,998424.848,0.0,1.0,2.0,0.082,179250.974865
1665953,IT,ES,MOTOR,NAPHT,1.49,998400.493,5,5,998399.412,0.0,0.0,1.0,0.081,670067.444966
1803337,IT,WF,STONE,HEALT,3.23,998275.662,6,6,998218.616,0.0,1.0,56.0,0.046,309063.672446
1756301,IT,KR,MOTO1,MACHI,5.31,998245.917,6,6,998242.852,0.0,1.0,2.0,0.065,187993.581356
1715573,IT,NL,HEAVY,PLAST,1.61,998140.935,5,5,998139.855,0.0,0.0,1.0,0.08,619963.313665
1719928,IT,PL,PREC1,BASIC,1.7,997840.876,6,6,997836.83,0.0,2.0,2.0,0.046,586965.221176
1662146,IT,DK,RUBBE,RUBBE,3.31,997757.645,6,6,997755.555,0.0,1.0,1.0,0.09,301437.354985
1720493,IT,PL,MACHI,COMPU,5.56,997059.898,6,6,997056.816,0.0,1.0,2.0,0.082,179327.319784
1801256,IT,WE,FABRI,HEALT,4.06,997013.239,6,6,997010.167,0.0,1.0,2.0,0.072,245569.7633
1653998,IT,CZ,MACHI,CERAM,5.56,996913.756,6,6,996910.674,0.0,1.0,2.0,0.082,179301.035252
1641120,IT,AT,PAPER,WHOLE,3.86,996618.079,6,6,996607.981,0.0,8.0,2.0,0.098,258191.212176
1677103,IT,FR,SUPPO,RENTI,7.16,996513.036,6,6,996509.987,0.0,1.0,2.0,0.049,139177.798324
1742124,IT,US,RUBBE,HOTEL,3.3,996308.721,6,6,996306.631,0.0,1.0,1.0,0.09,301911.733636
1813927,IT,WM,TRAN2,CRUDE,1.54,996066.417,5,5,996065.39,0.0,0.0,1.0,0.027,646796.374675
1746374,IT,JP,RUBBE,RUBBE,3.3,996016.95,6,6,996014.86,0.0,1.0,1.0,0.09,301823.318182
1809267,IT,WM,CRUDE,ELEC6,1.96,995907.765,6,6,995905.679,0.0,1.0,1.0,0.086,508116.206633
1656642,IT,DE,PRINT,RESEA,9.55,995806.901,6,6,995802.825,0.0,2.0,2.0,0.076,104272.973927
1664493,IT,EE,MOTO1,MOTO1,5.3,995771.514,6,6,995768.449,0.0,1.0,2.0,0.065,187881.417736
1649962,IT,BG,FABRI,WHOLE,4.05,995697.037,6,6,995693.966,0.0,1.0,2.0,0.071,245851.120247
1657948,IT,DE,BASIC,ELEC8,1.15,995424.712,5,5,995423.649,0.0,0.0,1.0,0.063,865586.706087
1666199,IT,ES,HEAVY,BEVER,1.61,995366.501,5,5,995365.421,0.0,0.0,1.0,0.08,618240.062733
1664268,IT,EE,BASIC,CONST,1.15,995294.327,5,5,995293.264,0.0,0.0,1.0,0.063,865473.327826
1727003,IT,RO,HOTEL,POSTT,7.21,994792.097,6,6,994789.022,0.0,2.0,1.0,0.075,137973.938558
1641566,IT,AT,HEAVY,RESEA,1.61,994713.717,5,5,994712.637,0.0,0.0,1.0,0.08,617834.606832
1750752,IT,CN,TRANS,MACHI,5.94,994650.833,6,6,994647.779,0.0,1.0,2.0,0.054,167449.635185
1791239,IT,WA,FURNI,RAILW,3.17,993548.658,6,6,993542.573,0.0,3.0,3.0,0.085,313422.28959
1761172,IT,IN,CHEM1,HOTEL,2.08,993482.558,6,6,993480.45,0.0,1.0,1.0,0.108,477635.845192
1799904,IT,WE,GASDI,BUSIN,1.48,993463.162,5,5,993462.081,0.0,0.0,1.0,0.081,671258.893243
1757894,IT,BR,CHEM1,BASIC,2.08,993357.645,6,6,993355.537,0.0,1.0,1.0,0.108,477575.790865
1653284,IT,CZ,RUBBE,RESEA,3.29,993342.287,6,6,993340.197,0.0,1.0,1.0,0.09,301927.746809
1654559,IT,CZ,HOTEL,BUSIN,7.2,993208.343,6,6,993205.268,0.0,2.0,1.0,0.075,137945.603194
1749678,IT,CN,CHEM1,FOUND,2.08,993165.737,6,6,993163.629,0.0,1.0,1.0,0.108,477483.527404
1749643,IT,CN,CHEM1,COALT,2.08,993038.09,6,6,993035.982,0.0,1.0,1.0,0.108,477422.158654
1726684,IT,RO,TRANS,CONST,5.93,993003.63,6,6,993000.576,0.0,1.0,2.0,0.054,167454.237774
1675897,IT,FR,ELEC2,FABRI,0.24,992847.867,4,4,992847.763,0.0,0.0,0.0,0.104,4136866.1125
1801271,IT,WE,MACHI,POULT,5.54,992836.662,6,6,992833.58,0.0,1.0,2.0,0.082,179212.393863
1762302,IT,IN,AIRTR,AIRTR,1.08,992693.081,4,4,992693.05,0.0,0.0,0.0,0.031,919160.260185
1774623,IT,CH,SEACO,HEALT,1.01,992571.974,4,4,992571.957,0.0,0.0,0.0,0.017,982744.528713
1749677,IT,CN,CHEM1,NONF1,2.07,992519.978,6,6,992517.87,0.0,1.0,1.0,0.108,479478.250242
1780337,IT,TW,AIRTR,WEARI,1.08,992446.508,4,4,992446.477,0.0,0.0,0.0,0.031,918931.951852
1776311,IT,TR,PAPER,BASIC,3.85,992410.382,6,6,992400.284,0.0,8.0,2.0,0.098,257768.93039
1772238,IT,CH,HEAVY,NFERT,1.6,991980.247,5,5,991979.167,0.0,0.0,1.0,0.08,619987.654375
1713507,IT,MT,RUBBE,POSTT,3.29,991719.162,6,6,991717.072,0.0,1.0,1.0,0.09,301434.395745
1772703,IT,CH,CERAM,HOTEL,1.54,991581.282,5,5,991576.228,0.0,0.0,5.0,0.054,643883.949351
1723084,IT,PT,CHEM1,CEMEN,2.07,991576.22,6,6,991574.112,0.0,1.0,1.0,0.108,479022.328502
1660116,IT,DE,AIRTR,COMPU,1.08,991319.635,4,4,991319.604,0.0,0.0,0.0,0.031,917888.550926
1677850,IT,FR,BUSIN,MEATP,10.18,991314.249,6,6,991310.181,0.0,2.0,2.0,0.068,97378.609921
1788668,IT,WA,COKEO,CHARC,0.12,990736.721,4,4,990736.716,0.0,0.0,0.0,0.005,8256139.341667
1782480,IT,NO,MACHI,SUPPO,5.53,990646.968,6,6,990643.887,0.0,1.0,2.0,0.081,179140.500542
1732057,IT,SI,KEROS,BUSIN,1.47,990596.695,5,5,990595.614,0.0,0.0,1.0,0.081,673875.302721
1725984,IT,RO,CHEM1,CHEM1,2.07,990496.861,6,6,990494.753,0.0,1.0,1.0,0.108,478500.899034
1642448,IT,AT,ALUM1,TRANS,1.72,990135.302,6,6,990133.223,0.0,1.0,1.0,0.079,575660.059302
1723311,IT,PT,CEMEN,CONST,1.58,989929.086,5,5,989923.041,0.0,0.0,6.0,0.045,626537.396203
1669832,IT,ES,BUSIN,COMPU,10.17,989893.026,6,6,989888.958,0.0,2.0,2.0,0.068,97334.614159
1715541,IT,NL,GASDI,INLAN,1.47,989849.774,5,5,989848.693,0.0,0.0,1.0,0.081,673367.193197
1799962,IT,WE,HEAVY,WOODW,1.6,989810.336,5,5,989809.257,0.0,0.0,1.0,0.079,618631.46
1667488,IT,ES,FABRI,BEVER,4.03,989772.343,6,6,989769.272,0.0,1.0,2.0,0.071,245601.077667
1738419,IT,GB,ALUM1,RUBBE,1.72,989655.087,6,6,989653.008,0.0,1.0,1.0,0.079,575380.864535
1661046,IT,DE,BUSIN,RECRE,10.16,989618.248,6,6,989614.18,0.0,2.0,2.0,0.068,97403.370866
1688313,IT,IE,MEAT4,93197,5.45,989002.111,6,6,988997.044,0.0,4.0,1.0,0.067,181468.277248
1649125,IT,BG,PAPER,WHOLE,3.83,988981.367,6,6,988971.269,0.0,8.0,2.0,0.098,258219.678068
1743222,IT,US,TRANS,WHOLE,5.9,988841.597,6,6,988838.543,0.0,1.0,2.0,0.054,167600.270678
1813901,IT,WM,LANDT,WHOLE,6.38,988563.274,6,6,988561.227,0.0,1.0,1.0,0.047,154947.22163
1655803,IT,DE,VEGE1,VEGE1,3.04,988513.884,6,6,988505.669,0.0,6.0,2.0,0.215,325169.040789
1799627,IT,WE,MOTOR,SUGA1,1.48,988322.676,5,5,988321.595,0.0,0.0,1.0,0.081,667785.591892
1792769,IT,WA,BUSIN,HOTEL,10.15,988194.254,6,6,988190.186,0.0,2.0,2.0,0.068,97359.039803
1789198,IT,WA,PLAST,NFERT,2.07,988160.628,6,6,988158.527,0.0,1.0,1.0,0.101,477372.284058
1753017,IT,CA,CHEM1,NONME,2.06,988092.947,6,6,988090.839,0.0,1.0,1.0,0.108,479656.770388
1678874,IT,GR,FISH5,RAILW,4.15,987864.217,6,6,987859.709,0.0,3.0,1.0,0.508,238039.570361
1758006,IT,BR,RUBBE,PFERT,3.27,987672.39,6,6,987670.3,0.0,1.0,1.0,0.09,302040.486239
1781004,IT,TW,BUSIN,FURNI,10.14,987669.113,6,6,987665.045,0.0,2.0,2.0,0.068,97403.265582
1800957,IT,WE,ALUM1,WEARI,1.72,987365.509,6,6,987363.43,0.0,1.0,1.0,0.079,574049.714535
1800222,IT,WE,PLAST,LEATH,2.07,987179.703,6,6,987177.603,0.0,1.0,1.0,0.1,476898.407246
1655313,IT,DE,VEGET,MEAT1,3.49,986872.0,5,5,986867.961,0.0,4.0,0.0,0.039,282771.346705
1686932,IT,HU,MACHI,RUBBE,5.5,986722.015,6,6,986718.934,0.0,1.0,2.0,0.081,179404.002727
1780120,IT,TW,HOTEL,TOBAC,7.15,986658.133,6,6,986655.059,0.0,2.0,1.0,0.074,137994.144476
1665241,IT,ES,BEVER,POULT,4.2,986554.787,6,6,986550.724,0.0,3.0,1.0,0.063,234893.996905
1666621,IT,ES,CHEM1,SUPPO,2.06,986542.107,6,6,986539.999,0.0,1.0,1.0,0.108,478903.935437
1658070,IT,DE,PREC1,LANDT,1.68,986497.131,6,6,986493.086,0.0,2.0,2.0,0.045,587200.673214
1769496,IT,AU,BASIC,MOTO1,1.14,986329.248,5,5,986328.186,0.0,0.0,1.0,0.062,865201.094737
1741716,IT,US,HEAVY,RECRE,1.59,986327.186,5,5,986326.107,0.0,0.0,1.0,0.079,620331.563522
1785680,IT,ZA,HEAVY,EDUCA,1.59,986302.395,5,5,986301.316,0.0,0.0,1.0,0.079,620315.971698
1773255,IT,CH,FABRI,REALE,4.01,986161.27,6,6,986158.199,0.0,1.0,2.0,0.071,245925.503741
1749565,IT,CN,PLAST,FABRI,2.07,985992.4,6,6,985990.3,0.0,1.0,1.0,0.1,476324.830918
1677096,IT,FR,SUPPO,AIRTR,7.08,985396.892,6,6,985393.844,0.0,1.0,2.0,0.048,139180.351977
1804754,IT,WF,NAPHT,NONFE,1.67,985273.065,6,6,985269.995,0.0,1.0,2.0,0.07,589983.871257
1653934,IT,CZ,MACHI,CEREA,5.5,985231.763,6,6,985228.682,0.0,1.0,2.0,0.081,179133.047818
1803016,IT,WF,WHEAT,FINAN,0.75,985014.274,5,5,985007.25,0.0,7.0,0.0,0.024,1313352.365333
1811498,IT,WM,PLAST,COMPU,2.07,985013.923,6,6,985011.823,0.0,1.0,1.0,0.1,475852.136715
1790781,IT,WA,MACHI,PRINT,5.49,984851.336,6,6,984848.255,0.0,1.0,2.0,0.081,179390.042987
1786141,IT,ZA,BASIC,MACHI,1.13,984819.861,5,5,984818.799,0.0,0.0,1.0,0.062,871522.000885
1642899,IT,AT,TRANS,RUBBE,5.88,984795.392,6,6,984792.339,0.0,1.0,2.0,0.053,167482.209524
1801752,IT,WE,ELEC2,TRANS,0.24,984789.65,4,4,984789.547,0.0,0.0,0.0,0.103,4103290.208333
1790179,IT,WA,BASIC,93197,1.13,984772.862,5,5,984771.8,0.0,0.0,1.0,0.062,871480.40885
1788247,IT,WA,LEATH,FOOD5,7.05,984572.932,6,6,984564.762,0.0,7.0,1.0,0.17,139655.735035
1728202,IT,SE,FOOD5,MEATP,4.73,984494.125,6,6,984488.037,0.0,5.0,1.0,0.088,208138.292812
1771978,IT,CH,PAPER,INSUR,3.81,984470.047,6,6,984459.95,0.0,8.0,2.0,0.097,258391.088451
1728893,IT,SE,CHEM1,FISH5,2.06,983867.587,6,6,983865.48,0.0,1.0,1.0,0.107,477605.624757
1666891,IT,ES,GLASS,TRANS,2.7,983850.466,6,6,983845.41,0.0,1.0,4.0,0.056,364389.061481
1772803,IT,CH,NONME,WHOLE,1.99,983838.485,5,5,983836.377,0.0,0.0,2.0,0.108,494391.198492
1656372,IT,DE,WOODW,RUBBE,2.75,983818.592,6,6,983811.526,0.0,6.0,1.0,0.066,357752.215273
1720058,IT,PL,ALUM1,WHOLE,1.71,983641.93,6,6,983639.851,0.0,1.0,1.0,0.079,575229.19883
1676602,IT,FR,HOTEL,ELEC3,7.13,983550.337,6,6,983547.263,0.0,2.0,1.0,0.074,137945.348808
1749676,IT,CN,CHEM1,COPP1,2.06,983501.559,6,6,983499.452,0.0,1.0,1.0,0.107,477427.941262
1748459,IT,CN,STONE,CERAM,3.18,983362.767,6,6,983306.722,0.0,1.0,55.0,0.045,309233.574528
1719137,IT,PL,PLAST,PULP5,2.06,983344.164,6,6,983342.064,0.0,1.0,1.0,0.1,477351.535922
1766793,IT,RU,MACHI,PREC1,5.49,983343.841,6,6,983340.76,0.0,1.0,2.0,0.081,179115.453734
1653503,IT,CZ,BASIC,PAPER,1.13,983259.398,5,5,983258.336,0.0,0.0,1.0,0.062,870141.060177
1653395,IT,CZ,CERAM,CERAM,1.53,983100.467,5,5,983095.414,0.0,0.0,5.0,0.053,642549.324837
1796664,IT,WL,HOTEL,SUPPO,7.13,983092.51,6,6,983089.436,0.0,2.0,1.0,0.074,137881.137447
1720680,IT,PL,MOTO1,SUPPO,5.23,983046.404,6,6,983043.34,0.0,1.0,2.0,0.064,187962.983556
1799897,IT,WE,GASDI,POSTT,1.46,982941.58,5,5,982940.5,0.0,0.0,1.0,0.08,673247.657534
1726401,IT,RO,FABRI,VEGET,4.0,982920.145,6,6,982917.074,0.0,1.0,2.0,0.071,245730.03625
1811487,IT,WM,PLAST,LANDT,2.06,982693.563,6,6,982691.463,0.0,1.0,1.0,0.1,477035.710194
1685845,IT,HU,CHEM1,DAIRY,2.05,982688.101,6,6,982685.994,0.0,1.0,1.0,0.107,479360.049268
1764121,IT,MX,FABRI,ELECT,4.0,982645.187,6,6,982642.117,0.0,1.0,2.0,0.07,245661.29675
1741683,IT,US,HEAVY,ELEC6,1.59,982453.425,5,5,982452.346,0.0,0.0,1.0,0.079,617895.235849
1772562,IT,CH,RUBBE,DIST1,3.25,982246.679,6,6,982244.59,0.0,1.0,1.0,0.089,302229.747385
1766462,IT,RU,PREC1,FURNI,1.67,982175.323,6,6,982171.278,0.0,2.0,2.0,0.045,588128.935928
1811409,IT,WM,PLAST,MEAT4,2.06,981914.357,6,6,981912.257,0.0,1.0,1.0,0.1,476657.454854
1766200,IT,RU,GLASS,BEVER,2.7,981895.916,6,6,981890.86,0.0,1.0,4.0,0.056,363665.154074
1799602,IT,WE,MOTOR,FISHF,1.47,981868.783,5,5,981867.703,0.0,0.0,1.0,0.08,667937.947619
1801375,IT,WE,MACHI,TRAN2,5.48,981807.822,6,6,981804.741,0.0,1.0,2.0,0.081,179162.011314
1686326,IT,HU,NONME,BRICK,1.98,981316.031,5,5,981313.923,0.0,0.0,2.0,0.108,495614.157071
1754731,IT,KR,DAIRY,DAIRY,3.99,981139.518,6,6,981131.452,0.0,7.0,1.0,0.066,245899.628571
1762768,IT,IN,BUSIN,WHOLE,10.08,981129.185,6,6,981125.117,0.0,2.0,2.0,0.068,97334.244544
1746301,IT,JP,CHEM1,PUBLI,2.05,981069.705,6,6,981067.598,0.0,1.0,1.0,0.107,478570.587805
1683092,IT,HR,RUBBE,RUBBE,3.25,980816.341,6,6,980814.252,0.0,1.0,1.0,0.089,301789.643385
1749266,IT,CN,PAPER,FURNI,3.8,980752.138,6,6,980742.041,0.0,8.0,2.0,0.097,258092.667895
1751493,IT,CN,AIRTR,RECRE,1.07,980694.616,4,4,980694.585,0.0,0.0,0.0,0.031,916537.024299
1732520,IT,SI,RUBBE,CHEM1,3.25,980637.43,6,6,980635.341,0.0,1.0,1.0,0.089,301734.593846
1683740,IT,HR,MACHI,MACHI,5.47,980555.242,6,6,980552.161,0.0,1.0,2.0,0.081,179260.556124
1677307,IT,FR,FINAN,CONST,12.77,980497.927,6,6,980495.899,0.0,1.0,1.0,0.028,76781.356852
