trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1761481,IT,IN,PREC1,OFFIC,1.67,980276.061,6,6,980272.016,0.0,2.0,2.0,0.045,586991.653293
1769978,IT,AU,TRANS,SEACO,5.85,980169.567,6,6,980166.514,0.0,1.0,2.0,0.053,167550.353333
1741241,IT,US,WOODW,REALE,2.74,979906.751,6,6,979899.685,0.0,6.0,1.0,0.066,357630.201095
1723012,IT,PT,PLAST,PLAST,2.06,979441.442,6,6,979439.342,0.0,1.0,1.0,0.1,475457.01068
1675077,IT,FR,ALUM1,RENTI,1.7,979352.768,6,6,979350.69,0.0,1.0,1.0,0.078,576089.863529
1686857,IT,HU,FABRI,RESEA,3.98,979034.062,6,6,979030.992,0.0,1.0,2.0,0.07,245988.457789
1653482,IT,CZ,BASIC,FORES,1.13,979025.801,5,5,979024.739,0.0,0.0,1.0,0.062,866394.514159
1666008,IT,ES,MOTOR,BUSIN,1.46,978927.797,5,5,978926.717,0.0,0.0,1.0,0.08,670498.491096
1790526,IT,WA,NONF1,CRUDE,0.21,978896.506,4,4,978896.5,0.0,0.0,0.0,0.006,4661411.933333
1657546,IT,DE,GLASS,PAPER,2.69,978575.077,6,6,978570.021,0.0,1.0,4.0,0.056,363782.556506
1661843,IT,DK,PAPER,WOODW,3.79,978403.179,6,6,978393.082,0.0,8.0,2.0,0.097,258153.873087
1658884,IT,DE,TRANS,AIRTR,5.84,978064.947,6,6,978061.894,0.0,1.0,2.0,0.053,167476.874486
1658536,IT,DE,MACHI,CRUDE,5.46,977938.273,6,6,977935.193,0.0,1.0,2.0,0.08,179109.57381
1680603,IT,GR,CONST,BEVER,5.47,977863.47,6,6,977858.418,0.0,1.0,4.0,0.052,178768.458867
1682668,IT,HR,KEROS,BUSIN,1.45,977791.803,5,5,977790.723,0.0,0.0,1.0,0.08,674339.174483
1743234,IT,US,TRANS,COMPU,5.83,977495.738,6,6,977492.685,0.0,1.0,2.0,0.053,167666.507376
1776289,IT,TR,PAPER,TEXTI,3.79,977448.831,6,6,977438.735,0.0,8.0,2.0,0.096,257902.066227
1741454,IT,US,MOTOR,ELEC3,1.46,977407.059,5,5,977405.979,0.0,0.0,1.0,0.08,669456.889726
1680398,IT,GR,ELEC2,SUPPO,0.24,977380.849,4,4,977380.747,0.0,0.0,0.0,0.102,4072420.204167
1811500,IT,WM,PLAST,BUSIN,2.05,977299.017,6,6,977296.918,0.0,1.0,1.0,0.099,476731.227805
1674956,IT,FR,BASIC,PLAS1,1.12,977018.047,5,5,977016.985,0.0,0.0,1.0,0.062,872337.541964
1773719,IT,CH,FURNI,PUBLI,3.12,977011.122,6,6,977005.038,0.0,3.0,3.0,0.084,313144.590385
1718820,IT,PL,PAPER,OFFIC,3.79,976995.71,6,6,976985.614,0.0,8.0,2.0,0.096,257782.509235
1728916,IT,SE,CHEM1,ALUM1,2.04,976864.284,6,6,976862.177,0.0,1.0,1.0,0.107,478855.041176
1675363,IT,FR,MACHI,PAPER,5.45,976772.084,6,6,976769.004,0.0,1.0,2.0,0.08,179224.235596
1688701,IT,IE,CHEM1,OFFIC,2.04,976709.301,6,6,976707.194,0.0,1.0,1.0,0.107,478779.069118
1641300,IT,AT,MOTOR,HEALT,1.46,976683.823,5,5,976682.743,0.0,0.0,1.0,0.08,668961.522603
1771934,IT,CH,PAPER,RUBBE,3.78,976672.334,6,6,976662.238,0.0,8.0,2.0,0.096,258378.924339
1772338,IT,CH,PLAST,WHOLE,2.05,976474.345,6,6,976472.246,0.0,1.0,1.0,0.099,476328.94878
1788265,IT,WA,LEATH,HEAVY,6.99,976252.398,6,6,976244.229,0.0,7.0,1.0,0.169,139664.148498
1725136,IT,RO,MEATC,RAILW,3.26,976159.748,6,6,976144.685,0.0,14.0,1.0,0.063,299435.505521
1771318,IT,CH,DAIRY,WHOLE,3.97,976148.932,6,6,976140.866,0.0,7.0,1.0,0.066,245881.343073
1675871,IT,FR,ELEC2,DAIRY,0.24,976132.235,4,4,976132.133,0.0,0.0,0.0,0.102,4067217.645833
1732942,IT,SI,ALUM1,BASIC,1.7,975756.163,6,6,975754.085,0.0,1.0,1.0,0.078,573974.213529
1662327,IT,DK,BASIC,FISHF,1.12,975280.578,5,5,975279.516,0.0,0.0,1.0,0.062,870786.230357
1655177,IT,CZ,BUSIN,CONST,10.02,975240.021,6,6,975235.954,0.0,2.0,2.0,0.067,97329.343413
1762311,IT,IN,AIRTR,BUSIN,1.06,975164.718,4,4,975164.687,0.0,0.0,0.0,0.031,919966.715094
1726442,IT,RO,FABRI,PLAST,3.97,975113.758,6,6,975110.688,0.0,1.0,2.0,0.07,245620.593955
1753032,IT,CA,CHEM1,FURNI,2.04,975061.933,6,6,975059.827,0.0,1.0,1.0,0.106,477971.535784
1799183,IT,WE,WEARI,POSTT,7.35,975041.383,6,6,975038.198,0.0,2.0,1.0,0.185,132658.691565
1649864,IT,BG,COPP1,OFFIC,2.46,974696.237,6,6,974692.187,0.0,1.0,3.0,0.05,396217.98252
1814026,IT,WM,SEACO,RETA1,0.99,974555.55,4,4,974555.533,0.0,0.0,0.0,0.017,984399.545455
1685785,IT,HU,PLAST,MACHI,2.04,974551.674,6,6,974549.575,0.0,1.0,1.0,0.099,477721.408824
1653847,IT,CZ,FABRI,WOODW,3.97,974439.957,6,6,974436.887,0.0,1.0,2.0,0.07,245450.870781
1673952,IT,FR,MOTOR,RECRE,1.46,974257.739,5,5,974256.66,0.0,0.0,1.0,0.079,667299.821233
1799195,IT,WE,WEARI,RECRE,7.34,974229.014,6,6,974225.829,0.0,2.0,1.0,0.185,132728.748501
1645962,IT,BE,CERAM,BUSIN,1.52,974200.387,5,5,974195.334,0.0,0.0,5.0,0.053,640921.307237
1683622,IT,HR,FABRI,FOOD5,3.96,974166.698,6,6,974163.628,0.0,1.0,2.0,0.07,246001.691414
1784479,IT,ID,NONF1,MACHI,0.21,973765.217,4,4,973765.212,0.0,0.0,0.0,0.005,4636977.22381
1668738,IT,ES,LANDT,BASIC,6.28,973648.191,6,6,973646.145,0.0,1.0,1.0,0.046,155039.52086
1675184,IT,FR,NONF1,NONF1,0.21,973590.608,4,4,973590.603,0.0,0.0,0.0,0.005,4636145.752381
1671267,IT,FI,BASIC,CONST,1.12,973471.877,5,5,973470.815,0.0,0.0,1.0,0.062,869171.31875
1741956,IT,US,CHEM1,SUPPO,2.03,973458.119,6,6,973456.013,0.0,1.0,1.0,0.106,479536.019212
1680945,IT,GR,SEACO,ELECT,0.99,973400.258,4,4,973400.241,0.0,0.0,0.0,0.017,983232.583838
1729558,IT,SE,COPP1,FABRI,2.46,973349.331,6,6,973345.281,0.0,1.0,3.0,0.05,395670.459756
1649567,IT,BG,RUBBE,WHOLE,3.22,973274.8,6,6,973272.712,0.0,1.0,1.0,0.088,302259.254658
1672948,IT,FR,DAIRY,WHOLE,3.95,973195.325,6,6,973187.259,0.0,7.0,1.0,0.066,246378.563291
1773472,IT,CH,OFFIC,SUPPO,3.02,973098.27,6,6,973096.2,0.0,1.0,1.0,0.07,322217.970199
1811165,IT,WM,NAPHT,CEMEN,1.65,972548.031,6,6,972544.961,0.0,1.0,2.0,0.07,589423.049091
1801695,IT,WE,FURNI,PUBLI,3.1,972542.728,6,6,972536.644,0.0,3.0,3.0,0.084,313723.460645
1804529,IT,WF,GASDI,TRAN2,1.45,972350.718,5,5,972349.639,0.0,0.0,1.0,0.079,670586.702069
1767322,IT,RU,HOTEL,BUSIN,7.05,972350.432,6,6,972347.359,0.0,2.0,1.0,0.073,137922.047092
1780342,IT,TW,AIRTR,MOTOR,1.06,971743.731,4,4,971743.7,0.0,0.0,0.0,0.031,916739.368868
1720279,IT,PL,FABRI,PULP5,3.95,971634.772,6,6,971631.702,0.0,1.0,2.0,0.07,245983.486582
1666054,IT,ES,KERO1,GASDI,1.39,971588.557,5,5,971587.478,0.0,0.0,1.0,0.079,698984.573381
1772546,IT,CH,RUBBE,FABRI,3.22,971554.544,6,6,971552.456,0.0,1.0,1.0,0.088,301725.013665
1675232,IT,FR,FABRI,PAPER,3.95,971449.583,6,6,971446.513,0.0,1.0,2.0,0.07,245936.603291
1737607,IT,GB,PAPER,CHEM1,3.76,971238.77,6,6,971228.674,0.0,8.0,2.0,0.096,258308.183511
1647142,IT,BE,HOTEL,BUSIN,7.04,971199.625,6,6,971196.552,0.0,2.0,1.0,0.073,137954.492188
1740885,IT,US,DAIRY,PUBLI,3.94,970723.807,6,6,970715.741,0.0,7.0,1.0,0.066,246376.600761
1746778,IT,JP,MACHI,TOBAC,5.41,970538.667,6,6,970535.587,0.0,1.0,2.0,0.08,179397.165804
1777033,IT,TR,CHEM1,HEAVY,2.03,970237.302,6,6,970235.196,0.0,1.0,1.0,0.106,477949.409852
1674703,IT,FR,GLASS,HOTEL,2.66,969946.719,6,6,969941.663,0.0,1.0,4.0,0.056,364641.623684
1769623,IT,AU,FABRI,WOODW,3.95,969920.511,6,6,969917.441,0.0,1.0,2.0,0.07,245549.496456
1662644,IT,DK,MACHI,TEXTI,5.41,969867.328,6,6,969864.248,0.0,1.0,2.0,0.08,179273.073567
1653383,IT,CZ,CERAM,FOOD5,1.51,969784.068,5,5,969779.015,0.0,0.0,5.0,0.053,642241.104636
1812885,IT,WM,FABRI,FINAN,3.95,969754.206,6,6,969751.136,0.0,1.0,2.0,0.07,245507.393924
1657958,IT,DE,BASIC,COLLE,1.12,969542.974,5,5,969541.913,0.0,0.0,1.0,0.061,865663.369643
1806551,IT,WF,FURNI,CONST,3.09,969390.084,6,6,969384.001,0.0,3.0,3.0,0.083,313718.473786
1647439,IT,BE,AIRTR,LANDT,1.06,969199.654,4,4,969199.623,0.0,0.0,0.0,0.031,914339.296226
1726128,IT,RO,RUBBE,REALE,3.21,969067.244,6,6,969065.156,0.0,1.0,1.0,0.088,301890.107165
1792112,IT,WA,AIRTR,INSUR,1.05,968943.827,4,4,968943.796,0.0,0.0,0.0,0.031,922803.644762
1791470,IT,WA,WHOLE,WHOLE,8.37,968838.247,6,6,968835.191,0.0,1.0,2.0,0.056,115751.28399
1766424,IT,RU,BASIC,WHOLE,1.12,968804.46,5,5,968803.399,0.0,0.0,1.0,0.061,865003.982143
1749016,IT,CN,LEATH,CERAM,6.94,968786.068,6,6,968777.9,0.0,7.0,1.0,0.168,139594.534294
1644224,IT,BE,OILSE,FOOD5,0.7,968663.036,5,5,968655.991,0.0,7.0,0.0,0.045,1383804.337143
1773537,IT,CH,MOTO1,OFFIC,5.16,968620.302,6,6,968617.239,0.0,1.0,2.0,0.063,187717.112791
1757901,IT,BR,CHEM1,FABRI,2.02,968589.567,6,6,968587.461,0.0,1.0,1.0,0.106,479499.785644
1677029,IT,FR,SUPPO,DAIRY,6.96,968473.096,6,6,968470.048,0.0,1.0,2.0,0.048,139148.433333
1673731,IT,FR,PAPER,CEMEN,3.75,968047.174,6,6,968037.079,0.0,8.0,2.0,0.095,258145.913067
1677072,IT,FR,SUPPO,FABRI,6.96,968028.284,6,6,968025.236,0.0,1.0,2.0,0.048,139084.523563
1748960,IT,CN,WEARI,BUSIN,7.3,968011.613,6,6,968008.429,0.0,2.0,1.0,0.184,132604.330548
1641381,IT,AT,KEROS,REALE,1.44,967883.811,5,5,967882.732,0.0,0.0,1.0,0.079,672141.535417
1789179,IT,WA,PLAST,WOODW,2.03,967848.538,6,6,967846.44,0.0,1.0,1.0,0.098,476772.678818
1744770,IT,US,RESEA,PLAST,5.24,967494.912,6,6,967492.844,0.0,1.0,1.0,0.068,184636.433588
1742135,IT,US,RUBBE,REALE,3.2,967124.023,6,6,967121.935,0.0,1.0,1.0,0.088,302226.257188
1685791,IT,HU,PLAST,FURNI,2.03,966979.246,6,6,966977.148,0.0,1.0,1.0,0.098,476344.456158
1758508,IT,BR,MACHI,FABRI,5.39,966746.175,6,6,966743.096,0.0,1.0,2.0,0.079,179359.216141
1665789,IT,ES,PAPER,EDUCA,3.75,966693.068,6,6,966682.973,0.0,8.0,2.0,0.095,257784.818133
1682961,IT,HR,PLAST,MOTO1,2.03,966616.589,6,6,966614.491,0.0,1.0,1.0,0.098,476165.807389
1771744,IT,CH,LEATH,BASIC,6.92,966595.523,6,6,966587.356,0.0,7.0,1.0,0.167,139681.43396
1730249,IT,SE,SEACO,FISH5,0.98,966558.399,4,4,966558.382,0.0,0.0,0.0,0.017,986284.080612
1737983,IT,GB,CHEM1,RENTI,2.02,966558.196,6,6,966556.09,0.0,1.0,1.0,0.106,478494.156436
1766693,IT,RU,FABRI,RESEA,3.93,966432.51,6,6,966429.441,0.0,1.0,2.0,0.069,245911.580153
1642886,IT,AT,MOTO1,RESEA,5.14,966212.575,6,6,966209.512,0.0,1.0,2.0,0.063,187979.100195
1805085,IT,WF,NFERT,VEGET,0.2,966076.777,4,4,966076.698,0.0,0.0,0.0,0.079,4830383.885
1749606,IT,CN,CHEM1,OILSE,2.02,965726.816,6,6,965724.711,0.0,1.0,1.0,0.105,478082.582178
1752494,IT,CA,FOOD5,RAWMI,4.64,965612.484,6,6,965607.398,0.0,4.0,1.0,0.086,208106.138793
1717225,IT,NL,SUPPO,SUPPO,6.94,965578.338,6,6,965575.291,0.0,1.0,2.0,0.047,139132.32536
1773013,IT,CH,ALUM1,FOOD5,1.68,965320.685,6,6,965318.608,0.0,1.0,1.0,0.077,574595.645833
1640870,IT,AT,LEATH,GASDI,6.91,965301.804,6,6,965293.637,0.0,7.0,1.0,0.167,139696.35369
1756087,IT,KR,FABRI,OFFIC,3.93,965247.256,6,6,965244.187,0.0,1.0,2.0,0.069,245609.988804
1782471,IT,NO,MACHI,RETAI,5.38,964946.943,6,6,964943.864,0.0,1.0,2.0,0.079,179358.167844
1735438,IT,SK,BASIC,CEMEN,1.11,964405.842,5,5,964404.781,0.0,0.0,1.0,0.061,868834.091892
1678822,IT,GR,BEVER,FOOD5,4.1,964289.369,6,6,964285.307,0.0,3.0,1.0,0.062,235192.529024
1666010,IT,ES,MOTOR,EDUCA,1.44,964285.212,5,5,964284.133,0.0,0.0,1.0,0.079,669642.508333
1814068,IT,WM,AIRTR,NATUR,1.05,963985.584,4,4,963985.554,0.0,0.0,0.0,0.03,918081.508571
1686106,IT,HU,RUBBE,FURNI,3.19,963949.558,6,6,963947.471,0.0,1.0,1.0,0.087,302178.544828
1686401,IT,HU,BASIC,PLAST,1.11,963938.48,5,5,963937.419,0.0,0.0,1.0,0.061,868413.045045
1784288,IT,ID,CHEM1,TRANS,2.01,963919.22,6,6,963917.115,0.0,1.0,1.0,0.105,479561.800995
1723589,IT,PT,FABRI,RUBBE,3.92,963828.509,6,6,963825.44,0.0,1.0,2.0,0.069,245874.619643
1741871,IT,US,CHEM1,MEAT1,2.01,963800.171,6,6,963798.066,0.0,1.0,1.0,0.105,479502.572637
1659014,IT,DE,ELEC2,BASIC,0.23,963779.52,4,4,963779.419,0.0,0.0,0.0,0.101,4190345.73913
1715322,IT,NL,PAPER,HEALT,3.73,963449.55,6,6,963439.455,0.0,8.0,2.0,0.095,258297.466488
1801329,IT,WE,MACHI,CHEM1,5.37,963317.091,6,6,963314.012,0.0,1.0,2.0,0.079,179388.657542
1754537,IT,CA,BUSIN,WHOLE,9.89,963308.25,6,6,963304.184,0.0,2.0,2.0,0.066,97402.249747
1719272,IT,PL,CHEM1,BASIC,2.01,963153.536,6,6,963151.431,0.0,1.0,1.0,0.105,479180.863682
1800001,IT,WE,HEAVY,OFFIC,1.56,963072.293,5,5,963071.216,0.0,0.0,1.0,0.077,617354.033974
1777527,IT,TR,BASIC,RETA1,1.11,962806.685,5,5,962805.624,0.0,0.0,1.0,0.061,867393.40991
1786375,IT,ZA,MACHI,CHEM1,5.37,962688.574,6,6,962685.495,0.0,1.0,2.0,0.079,179271.61527
1800278,IT,WE,PLAST,SALEM,2.02,962600.209,6,6,962598.111,0.0,1.0,1.0,0.098,476534.756931
1812887,IT,WM,FABRI,AUXIL,3.92,962394.101,6,6,962391.032,0.0,1.0,2.0,0.069,245508.699235
1745414,IT,JP,DAIRY,BEVER,3.91,962347.488,6,6,962339.423,0.0,7.0,1.0,0.065,246124.677238
1742971,IT,US,MACHI,PAPE1,5.37,962278.459,6,6,962275.38,0.0,1.0,2.0,0.079,179195.243762
1768946,IT,AU,PAPER,WOODW,3.73,962179.525,6,6,962169.43,0.0,8.0,2.0,0.095,257956.977212
1800031,IT,WE,HEAVY,RESEA,1.55,962112.906,5,5,962111.829,0.0,0.0,1.0,0.077,620718.003871
1766494,IT,RU,ALUM1,TRANS,1.67,961921.348,6,6,961919.271,0.0,1.0,1.0,0.077,576000.807186
1811597,IT,WM,CHEM1,SANDC,2.01,961844.982,6,6,961842.877,0.0,1.0,1.0,0.105,478529.841791
1662512,IT,DK,COPP1,FABRI,2.43,961404.239,6,6,961400.189,0.0,1.0,3.0,0.05,395639.604527
1733390,IT,SI,ELEC1,FABRI,0.14,961302.049,4,4,961301.988,0.0,0.0,0.0,0.061,6866443.207143
1733862,IT,SI,SEACO,TEXTI,0.98,961259.25,4,4,961259.233,0.0,0.0,0.0,0.017,980876.785714
1777747,IT,TR,NONF1,MOTO1,0.21,961188.138,4,4,961188.133,0.0,0.0,0.0,0.005,4577086.371429
1741479,IT,US,MOTOR,REALE,1.44,960760.086,5,5,960759.008,0.0,0.0,1.0,0.078,667194.504167
1642631,IT,AT,FABRI,ALUM1,3.91,960718.823,6,6,960715.754,0.0,1.0,2.0,0.069,245708.138875
1720494,IT,PL,MACHI,RESEA,5.36,960687.883,6,6,960684.804,0.0,1.0,2.0,0.079,179232.813993
1812724,IT,WM,NONF1,MOTOR,0.21,960644.479,4,4,960644.474,0.0,0.0,0.0,0.005,4574497.519048
1657910,IT,DE,BASIC,NUCLE,1.11,960364.839,5,5,960363.778,0.0,0.0,1.0,0.061,865193.548649
1648494,IT,BG,OILSE,NONME,0.69,960330.44,5,5,960323.395,0.0,7.0,0.0,0.045,1391783.246377
1661984,IT,DK,PETRO,NONME,1.61,960197.089,6,6,960194.014,0.0,1.0,2.0,0.075,596395.707453
1661846,IT,DK,PAPER,PRINT,3.72,959985.026,6,6,959974.931,0.0,8.0,2.0,0.095,258060.49086
1772647,IT,CH,GLASS,DISTR,2.63,959949.521,6,6,959944.466,0.0,1.0,4.0,0.055,364999.817871
1677933,IT,FR,BUSIN,INSUR,9.86,959681.704,6,6,959677.638,0.0,2.0,2.0,0.066,97330.801623
1809304,IT,WM,STONE,GASDI,3.1,959559.352,6,6,959504.308,0.0,1.0,54.0,0.044,309535.274839
1676843,IT,FR,LANDT,SUPPO,6.19,959363.276,6,6,959361.231,0.0,1.0,1.0,0.045,154985.989661
1676807,IT,FR,LANDT,BASIC,6.19,959290.877,6,6,959288.832,0.0,1.0,1.0,0.045,154974.293538
1777538,IT,TR,BASIC,RESEA,1.1,959255.793,5,5,959254.732,0.0,0.0,1.0,0.061,872050.720909
1806499,IT,WF,TRANS,SEACO,5.72,959018.906,6,6,959015.854,0.0,1.0,2.0,0.052,167660.647902
1764238,IT,MX,MACHI,CERAM,5.35,958953.873,6,6,958950.794,0.0,1.0,2.0,0.079,179243.714579
1741770,IT,US,NONSP,RADIO,1.26,958942.9,5,5,958941.848,0.0,0.0,1.0,0.052,761065.793651
1657947,IT,DE,BASIC,ELEC7,1.1,958857.845,5,5,958856.784,0.0,0.0,1.0,0.061,871688.95
1805005,IT,WF,PLAST,LEATH,2.01,958763.759,6,6,958761.661,0.0,1.0,1.0,0.098,476996.895025
1748100,IT,JP,BUSIN,HEALT,9.85,958676.337,6,6,958672.271,0.0,2.0,2.0,0.066,97327.546904
1812573,IT,WM,ALUM1,EDUCA,1.67,958639.31,6,6,958637.233,0.0,1.0,1.0,0.077,574035.51497
1763682,IT,MX,RUBBE,PREC1,3.18,958626.074,6,6,958623.987,0.0,1.0,1.0,0.087,301454.740252
1748098,IT,JP,BUSIN,PUBLI,9.84,958336.634,6,6,958332.568,0.0,2.0,2.0,0.066,97391.93435
1661229,IT,DK,VEGET,VEGET,3.39,958295.467,5,5,958291.429,0.0,4.0,0.0,0.038,282683.028614
1751284,IT,CN,HOTEL,93197,6.95,958240.116,6,6,958237.044,0.0,2.0,1.0,0.072,137876.275683
1689291,IT,IE,WHOLE,HEALT,8.28,958178.505,6,6,958175.449,0.0,1.0,2.0,0.056,115722.041667
1778932,IT,TR,SEACO,OFFIC,0.97,958007.741,4,4,958007.724,0.0,0.0,0.0,0.017,987636.846392
1801317,IT,WE,MACHI,GASDI,5.34,957951.186,6,6,957948.107,0.0,1.0,2.0,0.079,179391.607865
1795006,IT,WL,CHEM1,RECRE,2.0,957877.546,6,6,957875.441,0.0,1.0,1.0,0.105,478938.773
1720785,IT,PL,TRANS,PUBLI,5.72,957851.394,6,6,957848.342,0.0,1.0,2.0,0.052,167456.537413
1790403,IT,WA,LEAD1,PFERT,1.67,957806.253,6,6,957800.172,0.0,2.0,4.0,0.081,573536.678443
1658369,IT,DE,NONF1,RESEA,0.21,957666.842,4,4,957666.837,0.0,0.0,0.0,0.005,4560318.295238
1794934,IT,WL,CHEM1,HEAVY,2.0,957614.259,6,6,957612.154,0.0,1.0,1.0,0.105,478807.1295
1748779,IT,CN,TEXTI,WOODW,5.67,957504.261,6,6,957502.134,0.0,1.0,1.0,0.127,168872.003704
1671259,IT,FI,BASIC,TRANS,1.1,957396.656,5,5,957395.595,0.0,0.0,1.0,0.061,870360.596364
1716897,IT,NL,HOTEL,POSTT,6.94,957393.438,6,6,957390.366,0.0,2.0,1.0,0.072,137952.944957
1765971,IT,RU,CHEM1,BEVER,2.0,956965.233,6,6,956963.129,0.0,1.0,1.0,0.104,478482.6165
1643643,IT,AT,AIRTR,WHOLE,1.04,956810.396,4,4,956810.366,0.0,0.0,0.0,0.03,920009.996154
1763673,IT,MX,RUBBE,CHEM1,3.17,956648.718,6,6,956646.631,0.0,1.0,1.0,0.087,301781.929968
1771086,IT,CH,NATUR,WHOLE,1.34,956555.539,6,6,956553.476,0.0,1.0,1.0,0.063,713847.417164
1755607,IT,KR,CHEM1,93197,2.0,956501.974,6,6,956499.87,0.0,1.0,1.0,0.104,478250.987
1795717,IT,WL,MACHI,CEREA,5.34,956369.676,6,6,956366.597,0.0,1.0,2.0,0.079,179095.444944
1719447,IT,PL,RUBBE,SUPPO,3.17,956299.312,6,6,956297.225,0.0,1.0,1.0,0.087,301671.707256
1673929,IT,FR,MOTOR,POSTT,1.43,956010.948,5,5,956009.87,0.0,0.0,1.0,0.078,668539.124476
1754777,IT,KR,FOOD5,CATTL,4.59,955929.233,6,6,955924.148,0.0,4.0,1.0,0.085,208263.449455
1800961,IT,WE,ALUM1,PRINT,1.66,955863.003,6,6,955860.926,0.0,1.0,1.0,0.077,575821.086145
1741336,IT,US,PAPER,PUBLI,3.7,955832.213,6,6,955822.119,0.0,8.0,2.0,0.094,258333.030541
1805260,IT,WF,CHEM1,REALE,2.0,955443.736,6,6,955441.632,0.0,1.0,1.0,0.104,477721.868
1717720,IT,NL,BUSIN,BUSIN,9.81,955424.453,6,6,955420.387,0.0,2.0,2.0,0.066,97392.910601
1756020,IT,KR,NONF1,NONF1,0.21,955367.198,4,4,955367.193,0.0,0.0,0.0,0.005,4549367.609524
1790191,IT,WA,PREC1,NONFE,1.62,955126.724,6,6,955122.68,0.0,2.0,2.0,0.044,589584.397531
1660993,IT,DE,BUSIN,DISTR,9.81,954854.145,6,6,954850.079,0.0,2.0,2.0,0.066,97334.775229
1720671,IT,PL,MOTO1,SALEM,5.08,954825.717,6,6,954822.655,0.0,1.0,2.0,0.062,187957.818307
1806178,IT,WF,FABRI,HEALT,3.89,954800.864,6,6,954797.796,0.0,1.0,2.0,0.068,245450.093573
1789809,IT,WA,CERAM,CRUDE,1.49,954791.486,5,5,954786.434,0.0,0.0,5.0,0.052,640799.655034
1644734,IT,BE,BEVER,HEALT,4.06,954706.458,6,6,954702.397,0.0,3.0,1.0,0.061,235149.373892
1676585,IT,FR,HOTEL,CEMEN,6.92,954550.317,6,6,954547.245,0.0,2.0,1.0,0.072,137940.797254
1674210,IT,FR,LIQUE,DIST1,1.67,954536.373,5,5,954535.296,0.0,0.0,1.0,0.077,571578.666467
1751385,IT,CN,SEACO,PREC1,0.97,954485.612,4,4,954485.595,0.0,0.0,0.0,0.017,984005.785567
1683258,IT,HR,CERAM,HOTEL,1.49,954358.043,5,5,954352.991,0.0,0.0,5.0,0.052,640508.753691
1759106,IT,BR,AIRTR,MOTOR,1.04,954256.509,4,4,954256.479,0.0,0.0,0.0,0.03,917554.335577
1764290,IT,MX,MACHI,REALE,5.32,953974.093,6,6,953971.015,0.0,1.0,2.0,0.078,179318.438534
1796158,IT,WL,FURNI,CRUDE,3.04,953775.609,6,6,953770.527,0.0,3.0,2.0,0.082,313741.976645
1794660,IT,WL,NAPHT,PULP5,1.62,953763.181,6,6,953760.113,0.0,1.0,2.0,0.068,588742.704321
1809916,IT,WM,BEVER,RETA1,4.06,953696.856,6,6,953692.795,0.0,3.0,1.0,0.061,234900.703448
