trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1688331,IT,IE,VEGE1,HEALT,2.93,953671.142,6,6,953662.935,0.0,6.0,2.0,0.207,325485.031399
1666550,IT,ES,CHEM1,BEVER,1.99,953661.077,6,6,953658.973,0.0,1.0,1.0,0.104,479226.671859
1814588,IT,WM,BUSIN,CONST,9.79,953657.77,6,6,953653.704,0.0,2.0,2.0,0.066,97411.416752
1801175,IT,WE,FABRI,BEVER,3.88,953625.776,6,6,953622.708,0.0,1.0,2.0,0.068,245779.839175
1677089,IT,FR,SUPPO,SALEM,6.85,953532.965,6,6,953529.918,0.0,1.0,2.0,0.047,139201.892701
1659647,IT,DE,HOTEL,AIRTR,6.91,953380.022,6,6,953376.95,0.0,2.0,1.0,0.072,137971.059624
1649433,IT,BG,CHEM1,FABRI,1.99,953186.305,6,6,953184.201,0.0,1.0,1.0,0.104,478988.092965
1683281,IT,HR,BRICK,CONST,1.43,953165.251,5,5,953160.19,0.0,0.0,5.0,0.061,666549.126573
1733049,IT,SI,COPP1,MACHI,2.41,953073.925,6,6,953069.876,0.0,1.0,3.0,0.049,395466.358921
1654148,IT,CZ,MOTO1,PAPER,5.07,952849.428,6,6,952846.366,0.0,1.0,2.0,0.062,187938.743195
1719336,IT,PL,CHEM1,RECRE,1.99,952503.756,6,6,952501.652,0.0,1.0,1.0,0.104,478645.103518
1789629,IT,WA,RUBBE,LEATH,3.16,952395.902,6,6,952393.816,0.0,1.0,1.0,0.086,301391.108228
1790549,IT,WA,NONF1,PLAST,0.21,952395.461,4,4,952395.456,0.0,0.0,0.0,0.005,4535216.480952
1805644,IT,WF,NONME,NONME,1.92,952254.006,5,5,952251.902,0.0,0.0,2.0,0.104,495965.628125
1763854,IT,MX,NONME,CERAM,1.92,952174.629,5,5,952172.525,0.0,0.0,2.0,0.104,495924.285938
1679705,IT,GR,NONME,MEATC,1.92,952134.77,5,5,952132.666,0.0,0.0,2.0,0.104,495903.526042
1782392,IT,NO,FABRI,SUPPO,3.87,952016.858,6,6,952013.79,0.0,1.0,2.0,0.068,245999.188114
1790869,IT,WA,MACHI,RECRE,5.31,951985.202,6,6,951982.124,0.0,1.0,2.0,0.078,179281.582298
1800516,IT,WE,RUBBE,RUBBE,3.15,951968.055,6,6,951965.969,0.0,1.0,1.0,0.086,302212.080952
1784285,IT,ID,CHEM1,RADIO,1.99,951833.918,6,6,951831.814,0.0,1.0,1.0,0.104,478308.501508
1715653,IT,NL,NAPHT,WHOLE,1.62,951812.224,6,6,951809.156,0.0,1.0,2.0,0.068,587538.409877
1653996,IT,CZ,MACHI,RUBBE,5.31,951430.659,6,6,951427.581,0.0,1.0,2.0,0.078,179177.148588
1761566,IT,IN,COPP1,FABRI,2.4,951285.719,6,6,951281.67,0.0,1.0,3.0,0.049,396369.049583
1785837,IT,ZA,CHEM1,FURNI,1.99,951214.333,6,6,951212.229,0.0,1.0,1.0,0.104,477997.152261
1794859,IT,WL,PFERT,SUGAR,0.42,951032.944,4,4,951032.792,0.0,0.0,0.0,0.152,2264364.152381
1801822,IT,WE,ELEC6,TRANS,0.14,950924.455,4,4,950924.303,0.0,0.0,0.0,0.152,6792317.535714
1684257,IT,HR,SEACO,SEACO,0.97,950808.817,4,4,950808.801,0.0,0.0,0.0,0.016,980215.275258
1669199,IT,ES,POSTT,DIST1,15.66,950618.955,6,6,950615.883,0.0,1.0,2.0,0.072,60703.636973
1645735,IT,BE,RUBBE,PULP5,3.15,950462.941,6,6,950460.855,0.0,1.0,1.0,0.086,301734.266984
1773046,IT,CH,ALUM1,MOTO1,1.65,950431.204,6,6,950429.128,0.0,1.0,1.0,0.076,576018.911515
1745527,IT,JP,FOOD5,RECRE,4.57,950390.76,6,6,950385.675,0.0,4.0,1.0,0.085,207962.967177
1720755,IT,PL,TRANS,MOTO1,5.67,950361.619,6,6,950358.567,0.0,1.0,2.0,0.052,167612.278483
1665379,IT,ES,TEXTI,PAPER,5.63,950033.204,6,6,950031.078,0.0,1.0,1.0,0.126,168744.796448
1813189,IT,WM,MOTO1,SUPPO,5.06,949801.246,6,6,949798.184,0.0,1.0,2.0,0.062,187707.756126
1767103,IT,RU,FURNI,CONST,3.03,949713.514,6,6,949708.432,0.0,3.0,2.0,0.082,313436.8033
1769789,IT,AU,MACHI,ELEC1,5.3,949687.518,6,6,949684.44,0.0,1.0,2.0,0.078,179186.324151
1657174,IT,DE,CHEM1,CATTL,1.98,949333.492,6,6,949331.388,0.0,1.0,1.0,0.104,479461.359596
1764846,IT,MX,SEACO,SUPPO,0.97,949319.241,4,4,949319.225,0.0,0.0,0.0,0.016,978679.629897
1661421,IT,DK,VEGE1,BUSIN,2.92,949278.351,6,6,949270.144,0.0,6.0,2.0,0.207,325095.325685
1645909,IT,BE,CERAM,SUGA1,1.48,949103.516,5,5,949098.465,0.0,0.0,5.0,0.051,641286.159459
1746393,IT,JP,RUBBE,MOTO1,3.14,948945.562,6,6,948943.476,0.0,1.0,1.0,0.086,302211.96242
1800008,IT,WE,HEAVY,ELEC6,1.53,948883.836,5,5,948882.76,0.0,0.0,1.0,0.076,620185.513725
1811907,IT,WM,RUBBE,DISTR,3.14,948540.069,6,6,948537.983,0.0,1.0,1.0,0.086,302082.824522
1788400,IT,WA,WOODW,RETA1,2.65,948510.604,6,6,948503.54,0.0,6.0,1.0,0.064,357928.529811
1728008,IT,SE,SANDC,CONST,2.17,947934.186,5,5,947726.152,0.0,0.0,208.0,0.034,436836.030415
1682355,IT,HR,WOODW,CONST,2.65,947909.886,6,6,947902.822,0.0,6.0,1.0,0.064,357701.843774
1734398,IT,SK,VEGET,BEVER,3.36,947781.864,5,5,947777.827,0.0,4.0,0.0,0.037,282077.935714
1749248,IT,CN,PAPER,BRICK,3.67,947766.476,6,6,947756.383,0.0,8.0,2.0,0.093,258246.996185
1797282,IT,WL,INSUR,COPP1,19.53,947648.721,6,6,947646.677,0.0,1.0,1.0,0.044,48522.719969
1716196,IT,NL,ALUM1,MOTO1,1.65,947598.927,6,6,947596.851,0.0,1.0,1.0,0.076,574302.38
1763560,IT,MX,CHEM1,RUBBE,1.98,947542.909,6,6,947540.806,0.0,1.0,1.0,0.103,478557.024747
1715185,IT,NL,WOODW,PULP5,2.65,947440.368,6,6,947433.304,0.0,6.0,1.0,0.064,357524.66717
1738726,IT,GB,MACHI,COMPU,5.28,947209.03,6,6,947205.952,0.0,1.0,2.0,0.078,179395.649621
1725947,IT,RO,CHEM1,VEGET,1.98,946998.22,6,6,946996.117,0.0,1.0,1.0,0.103,478281.929293
1731977,IT,SI,KEROS,CEREA,1.41,946690.277,5,5,946689.2,0.0,0.0,1.0,0.077,671411.543972
1738038,IT,GB,RUBBE,BEVER,3.14,946680.346,6,6,946678.26,0.0,1.0,1.0,0.086,301490.556051
1643488,IT,AT,LANDT,BUSIN,6.11,946676.918,6,6,946674.873,0.0,1.0,1.0,0.045,154938.939116
1811342,IT,WM,BITU1,RESEA,1.49,946616.043,5,5,946614.968,0.0,0.0,1.0,0.075,635312.780537
1682805,IT,HR,HEAVY,OFFIC,1.53,946331.786,5,5,946330.71,0.0,0.0,1.0,0.076,618517.50719
1723071,IT,PT,CHEM1,PULP5,1.98,946193.73,6,6,946191.627,0.0,1.0,1.0,0.103,477875.621212
1713590,IT,MT,NONME,BUSIN,1.91,946088.071,5,5,946085.967,0.0,0.0,2.0,0.104,495334.068586
1680293,IT,GR,FURNI,HOTEL,3.02,945994.636,6,6,945989.555,0.0,3.0,2.0,0.081,313243.256954
1716133,IT,NL,PREC1,FOUND,1.61,945985.912,6,6,945981.868,0.0,2.0,2.0,0.044,587568.889441
1676780,IT,FR,LANDT,KEROS,6.1,945775.435,6,6,945773.39,0.0,1.0,1.0,0.045,155045.153279
1658549,IT,DE,MACHI,BEVER,5.28,945773.061,6,6,945769.983,0.0,1.0,2.0,0.078,179123.685795
1744259,IT,US,POSTT,HOTEL,15.57,945527.567,6,6,945524.495,0.0,1.0,2.0,0.072,60727.525177
1650289,IT,BG,ELEC1,RETA1,0.14,945485.87,4,4,945485.81,0.0,0.0,0.0,0.06,6753470.5
1752062,IT,CN,BUSIN,BITUM,9.71,945433.108,6,6,945429.043,0.0,2.0,2.0,0.065,97366.95242
1810735,IT,WM,MOTOR,RETA1,1.41,945212.911,5,5,945211.834,0.0,0.0,1.0,0.077,670363.766667
1675894,IT,FR,ELEC2,ALUM1,0.23,945150.082,4,4,945149.983,0.0,0.0,0.0,0.099,4109348.182609
1723923,IT,PT,FURNI,HEALT,3.02,945100.105,6,6,945095.024,0.0,3.0,2.0,0.081,312947.054636
1742911,IT,US,MACHI,CEMEN,5.27,945088.221,6,6,945085.143,0.0,1.0,2.0,0.078,179333.628273
1667031,IT,ES,NONME,FOOD5,1.91,944996.164,5,5,944994.06,0.0,0.0,2.0,0.104,494762.389529
1674291,IT,FR,PLAST,PLAST,1.98,944962.309,6,6,944960.213,0.0,1.0,1.0,0.096,477253.691414
1713061,IT,MT,VEGE1,PLAST,2.91,944919.921,6,6,944911.715,0.0,6.0,2.0,0.206,324714.749485
1803865,IT,WF,TEXTI,REALE,5.6,944858.807,6,6,944856.682,0.0,1.0,1.0,0.125,168724.786964
1645731,IT,BE,RUBBE,TEXTI,3.13,944765.212,6,6,944763.126,0.0,1.0,1.0,0.086,301841.920767
1677086,IT,FR,SUPPO,DIST1,6.79,944661.468,6,6,944658.422,0.0,1.0,2.0,0.046,139125.400295
1773982,IT,CH,SALEM,RENTI,7.62,944514.145,6,6,944512.086,0.0,1.0,1.0,0.059,123951.987533
1747502,IT,JP,SEACO,WHOLE,0.96,944102.298,4,4,944102.282,0.0,0.0,0.0,0.016,983439.89375
1649404,IT,BG,CHEM1,WOODW,1.97,944024.212,6,6,944022.109,0.0,1.0,1.0,0.103,479200.107614
1811486,IT,WM,PLAST,RAILW,1.98,943923.045,6,6,943920.949,0.0,1.0,1.0,0.096,476728.810606
1755983,IT,KR,ALUM1,MOTO1,1.64,943893.014,6,6,943890.938,0.0,1.0,1.0,0.076,575544.520732
1809078,IT,WM,CROPS,RAWMI,7.48,943875.076,6,6,943872.024,0.0,1.0,2.0,0.052,126186.507487
1716902,IT,NL,HOTEL,RENTI,6.84,943815.897,6,6,943812.826,0.0,2.0,1.0,0.071,137984.780263
1671086,IT,FI,RUBBE,AUXIL,3.13,943786.756,6,6,943784.67,0.0,1.0,1.0,0.086,301529.315016
1762783,IT,IN,BUSIN,COMPU,9.69,943744.219,6,6,943740.154,0.0,2.0,2.0,0.065,97393.624252
1666561,IT,ES,CHEM1,MOTOR,1.97,943667.125,6,6,943665.022,0.0,1.0,1.0,0.103,479018.845178
1732841,IT,SI,BASIC,FURNI,1.09,943635.17,5,5,943634.11,0.0,0.0,1.0,0.06,865720.33945
1772766,IT,CH,NONME,WOODW,1.91,943394.078,5,5,943391.974,0.0,0.0,2.0,0.104,493923.601047
1804541,IT,WF,GASDI,BUSIN,1.4,943096.16,5,5,943095.083,0.0,0.0,1.0,0.077,673640.114286
1803867,IT,WF,TEXTI,RESEA,5.59,943064.376,6,6,943062.251,0.0,1.0,1.0,0.125,168705.61288
1665439,IT,ES,TEXTI,HEALT,5.59,943044.898,6,6,943042.773,0.0,1.0,1.0,0.125,168702.128444
1675444,IT,FR,MACHI,INTER,5.26,943012.668,6,6,943009.591,0.0,1.0,2.0,0.077,179279.974905
1649749,IT,BG,BASIC,CEMEN,1.09,942837.145,5,5,942836.085,0.0,0.0,1.0,0.06,864988.206422
1762785,IT,IN,BUSIN,BUSIN,9.68,942784.684,6,6,942780.619,0.0,2.0,2.0,0.065,97395.111983
1650381,IT,BG,ELEC2,HEALT,0.23,942742.004,4,4,942741.905,0.0,0.0,0.0,0.099,4098878.278261
1747985,IT,JP,RESEA,RESEA,5.11,942335.534,6,6,942333.468,0.0,1.0,1.0,0.066,184410.084932
1781921,IT,NO,CHEM1,WHOLE,1.97,942243.011,6,6,942240.908,0.0,1.0,1.0,0.103,478295.94467
1749591,IT,CN,PFERT,PLANT,0.41,942104.883,4,4,942104.732,0.0,0.0,0.0,0.151,2297816.787805
1777561,IT,TR,PREC1,PREC1,1.6,941960.745,6,6,941956.702,0.0,2.0,2.0,0.043,588725.465625
1785672,IT,ZA,HEAVY,POSTT,1.52,941898.521,5,5,941897.445,0.0,0.0,1.0,0.076,619670.079605
1715815,IT,NL,RUBBE,WOODW,3.12,941754.879,6,6,941752.794,0.0,1.0,1.0,0.085,301844.5125
1804921,IT,WF,BITU1,REALE,1.48,941705.499,5,5,941704.424,0.0,0.0,1.0,0.075,636287.499324
1666828,IT,ES,RUBBE,RECRE,3.12,941407.528,6,6,941405.443,0.0,1.0,1.0,0.085,301733.182051
1682255,IT,HR,LEATH,TEXTI,6.74,941363.394,6,6,941355.231,0.0,7.0,1.0,0.163,139668.159347
1750018,IT,CN,NONME,BASIC,1.9,941320.058,5,5,941317.955,0.0,0.0,2.0,0.103,495431.609474
1655821,IT,DE,VEGE1,CHEM1,2.89,941257.026,6,6,941248.821,0.0,6.0,2.0,0.205,325694.472664
1672806,IT,FR,MEAT1,FOOD5,4.4,941169.132,6,6,941165.016,0.0,3.0,1.0,0.116,213902.075455
1742694,IT,US,NONF1,WHOLE,0.21,941113.152,4,4,941113.147,0.0,0.0,0.0,0.005,4481491.2
1719362,IT,PL,RUBBE,BITUM,3.12,941087.732,6,6,941085.647,0.0,1.0,1.0,0.085,301630.683333
1780333,IT,TW,AIRTR,BEVER,1.02,941016.429,4,4,941016.399,0.0,0.0,0.0,0.03,922565.126471
1752639,IT,CA,TEXTI,CONST,5.57,940799.354,6,6,940797.229,0.0,1.0,1.0,0.125,168904.731418
1794965,IT,WL,CHEM1,FABRI,1.97,940715.678,6,6,940713.575,0.0,1.0,1.0,0.103,477520.648731
1740616,IT,US,CRUDE,CRUDE,1.85,940531.409,6,6,940529.328,0.0,1.0,1.0,0.081,508395.356216
1664960,IT,ES,SANDC,CEMEN,2.16,940342.393,5,5,940135.359,0.0,0.0,207.0,0.034,435343.700463
1777205,IT,TR,RUBBE,MEATC,3.11,940148.898,6,6,940146.813,0.0,1.0,1.0,0.085,302298.681029
1762289,IT,IN,AIRTR,BLAST,1.02,940088.389,4,4,940088.359,0.0,0.0,0.0,0.03,921655.283333
1799628,IT,WE,MOTOR,FOOD5,1.4,939978.318,5,5,939977.241,0.0,0.0,1.0,0.077,671413.084286
1665671,IT,ES,PULP5,WOODW,2.87,939975.661,6,6,939968.573,0.0,5.0,2.0,0.088,327517.651916
1729732,IT,SE,MACHI,WOODW,5.24,939935.744,6,6,939932.667,0.0,1.0,2.0,0.077,179377.050382
1679497,IT,GR,CHEM1,CONST,1.96,939899.616,6,6,939897.513,0.0,1.0,1.0,0.103,479540.620408
1738613,IT,GB,FABRI,PUBLI,3.82,939781.939,6,6,939778.872,0.0,1.0,2.0,0.067,246016.214398
1779031,IT,TR,AIRTR,DISTR,1.02,939582.896,4,4,939582.866,0.0,0.0,0.0,0.03,921159.701961
1672734,IT,FR,CHEMI,FOUND,2.24,939506.425,6,6,939457.337,0.0,3.0,46.0,0.088,419422.511161
1726205,IT,RO,BRICK,CONST,1.41,938849.984,5,5,938844.924,0.0,0.0,5.0,0.06,665851.052482
1666160,IT,ES,GASDI,PUBLI,1.4,938736.753,5,5,938735.677,0.0,0.0,1.0,0.076,670526.252143
1750503,IT,CN,MACHI,COPP1,5.24,938706.051,6,6,938702.974,0.0,1.0,2.0,0.077,179142.376145
1751178,IT,CN,HOTEL,FOOD5,6.8,938514.632,6,6,938511.561,0.0,2.0,1.0,0.071,138016.857647
1752490,IT,CA,FOOD5,PIGS9,4.51,938436.85,6,6,938431.766,0.0,4.0,1.0,0.084,208079.124169
1804111,IT,WF,PAPER,MEAT4,3.64,938426.315,6,6,938416.222,0.0,8.0,2.0,0.093,257809.427198
1791706,IT,WA,HOTEL,93197,6.8,938345.929,6,6,938342.858,0.0,2.0,1.0,0.071,137992.048382
1749301,IT,CN,PAPER,HEALT,3.64,938326.076,6,6,938315.983,0.0,8.0,2.0,0.093,257781.889011
1804753,IT,WF,NAPHT,LEADZ,1.59,938274.478,6,6,938271.411,0.0,1.0,2.0,0.067,590109.734591
1673083,IT,FR,FOOD5,CONST,4.51,938138.958,6,6,938133.874,0.0,4.0,1.0,0.084,208013.072727
1805904,IT,WF,ALUM1,INSUR,1.63,938100.939,6,6,938098.864,0.0,1.0,1.0,0.075,575522.048466
1713078,IT,MT,DAIRY,MOTO1,3.81,937965.204,6,6,937957.141,0.0,7.0,1.0,0.063,246185.092913
1777206,IT,TR,RUBBE,MEAT1,3.11,937957.905,6,6,937955.82,0.0,1.0,1.0,0.085,301594.181672
1743294,IT,US,FURNI,RETAI,2.99,937943.671,6,6,937938.59,0.0,3.0,2.0,0.081,313693.535452
1776499,IT,TR,MOTOR,TRAN2,1.4,937935.33,5,5,937934.254,0.0,0.0,1.0,0.076,669953.807143
1657139,IT,DE,PLAST,MACHI,1.97,937761.346,6,6,937759.251,0.0,1.0,1.0,0.095,476020.987817
1795693,IT,WL,FABRI,LANDT,3.82,937697.849,6,6,937694.782,0.0,1.0,2.0,0.067,245470.641099
1718264,IT,PL,FOOD5,DAIRY,4.5,937115.075,6,6,937109.991,0.0,4.0,1.0,0.084,208247.794444
1810528,IT,WM,PAPER,CHEM1,3.63,936850.094,6,6,936840.002,0.0,8.0,2.0,0.092,258085.425344
1794248,IT,WL,MOTOR,CATTL,1.4,936803.239,5,5,936802.163,0.0,0.0,1.0,0.076,669145.170714
1674103,IT,FR,HEAVY,DAIRY,1.51,936765.414,5,5,936764.339,0.0,0.0,1.0,0.075,620374.446358
1665180,IT,ES,FOOD5,RAWMI,4.5,936688.83,6,6,936683.746,0.0,4.0,1.0,0.084,208153.073333
1784076,IT,ID,LEATH,LEATH,6.71,936668.911,6,6,936660.749,0.0,7.0,1.0,0.162,139592.982265
1764120,IT,MX,FABRI,OFFIC,3.81,936599.337,6,6,936596.27,0.0,1.0,2.0,0.067,245826.597638
1668746,IT,ES,LANDT,MACHI,6.04,936445.196,5,5,936444.152,0.0,0.0,1.0,0.044,155040.595364
1740745,IT,US,MEAT4,FOOD5,5.16,936261.215,6,6,936256.151,0.0,4.0,1.0,0.064,181445.971899
1810368,IT,WM,WOODW,HOTEL,2.62,936211.315,6,6,936204.252,0.0,6.0,1.0,0.063,357332.562977
1665643,IT,ES,WOODW,FURNI,2.62,936136.859,6,6,936129.796,0.0,6.0,1.0,0.063,357304.144656
1741831,IT,US,NFERT,RESEA,0.2,936029.901,4,4,936029.824,0.0,0.0,0.0,0.077,4680149.505
1757833,IT,BR,CHEM1,CROPS,1.96,935974.454,6,6,935972.352,0.0,1.0,1.0,0.102,477537.986735
1660102,IT,DE,AIRTR,RETA1,1.02,935798.989,4,4,935798.96,0.0,0.0,0.0,0.029,917449.989216
1772959,IT,CH,PREC1,FURNI,1.59,935750.838,6,6,935746.795,0.0,2.0,2.0,0.043,588522.539623
1761055,IT,IN,PLAST,FABRI,1.96,935638.208,6,6,935636.113,0.0,1.0,1.0,0.095,477366.432653
1649653,IT,BG,CERAM,VEGE1,1.46,935525.739,5,5,935520.688,0.0,0.0,5.0,0.051,640771.05411
1762288,IT,IN,AIRTR,COKE1,1.02,935506.26,4,4,935506.231,0.0,0.0,0.0,0.029,917163.0
1778951,IT,TR,SEACO,SALEM,0.95,935453.648,4,4,935453.632,0.0,0.0,0.0,0.016,984688.050526
1715193,IT,NL,WOODW,CHEM1,2.62,935322.914,6,6,935315.851,0.0,6.0,1.0,0.063,356993.478626
1756209,IT,KR,MACHI,MEDIC,5.22,935211.289,6,6,935208.212,0.0,1.0,2.0,0.077,179159.250766
1782228,IT,NO,BASIC,RESEA,1.08,935021.758,5,5,935020.699,0.0,0.0,1.0,0.059,865760.887037
1759134,IT,BR,AIRTR,MACHI,1.02,934916.08,4,4,934916.051,0.0,0.0,0.0,0.029,916584.392157
1812340,IT,WM,BASIC,PREC1,1.08,934869.794,5,5,934868.735,0.0,0.0,1.0,0.059,865620.17963
1669826,IT,ES,BUSIN,POSTT,9.6,934790.815,6,6,934786.75,0.0,2.0,2.0,0.065,97374.043229
1776582,IT,TR,GASDI,SANDC,1.39,934661.755,5,5,934660.679,0.0,0.0,1.0,0.076,672418.528777
1682453,IT,HR,PAPER,HOTEL,3.62,934634.468,6,6,934624.376,0.0,8.0,2.0,0.092,258186.317127
1645803,IT,BE,RUBBE,RESEA,3.1,934534.352,6,6,934532.267,0.0,1.0,1.0,0.085,301462.694194
1673530,IT,FR,LEATH,MACHI,6.69,934491.224,6,6,934483.062,0.0,7.0,1.0,0.162,139684.786846
1812396,IT,WM,BASIC,PRIVA,1.08,934481.269,5,5,934480.21,0.0,0.0,1.0,0.059,865260.434259
1772987,IT,CH,PREC1,PUBLI,1.59,934140.749,6,6,934136.706,0.0,2.0,2.0,0.043,587509.905031
1655616,IT,DE,SANDC,DIST1,2.14,933992.741,5,5,933787.708,0.0,0.0,205.0,0.033,436445.206075
1734730,IT,SK,LEATH,RETA1,6.69,933987.11,6,6,933978.948,0.0,7.0,1.0,0.162,139609.433483
1786209,IT,ZA,ALUM1,FABRI,1.62,933932.746,6,6,933930.671,0.0,1.0,1.0,0.075,576501.695062
1752491,IT,CA,FOOD5,POULT,4.49,933891.211,6,6,933886.128,0.0,4.0,1.0,0.083,207993.588196
1753025,IT,CA,CHEM1,FABRI,1.95,933724.564,6,6,933722.462,0.0,1.0,1.0,0.102,478833.109744
1805743,IT,WF,BASIC,DISTR,1.07,933647.566,5,5,933646.507,0.0,0.0,1.0,0.059,872567.818692
1760825,IT,IN,MOTOR,GASDI,1.39,933589.562,5,5,933588.486,0.0,0.0,1.0,0.076,671647.166906
1640679,IT,AT,FISH5,TOBAC,3.92,933565.576,6,6,933561.096,0.0,3.0,1.0,0.48,238154.483673
1716320,IT,NL,FABRI,MOTO1,3.8,933397.441,6,6,933394.374,0.0,1.0,2.0,0.067,245630.905526
1722331,IT,PT,FORES,PAPER,8.15,933381.696,5,5,933022.671,0.0,359.0,0.0,0.025,114525.361472
1804439,IT,WF,GASDI,WHEAT,1.39,933355.441,5,5,933354.365,0.0,0.0,1.0,0.076,671478.734532
1811619,IT,WM,CHEM1,KERO1,1.95,933220.5,6,6,933218.398,0.0,1.0,1.0,0.102,478574.615385
1721351,IT,PL,TRAN2,TRAN2,1.44,933168.399,5,5,933167.373,0.0,0.0,1.0,0.026,648033.610417
1804241,IT,WF,MOTOR,PADDY,1.39,933142.229,5,5,933141.153,0.0,0.0,1.0,0.076,671325.344604
1680379,IT,GR,ELEC2,ALUM1,0.22,933120.632,4,4,933120.534,0.0,0.0,0.0,0.098,4241457.418182
1645064,IT,BE,PAPER,CERAM,3.62,933052.324,6,6,933042.232,0.0,8.0,2.0,0.092,257749.260773
1654037,IT,CZ,MACHI,WHOLE,5.21,932980.275,6,6,932977.198,0.0,1.0,2.0,0.077,179074.908829
1777943,IT,TR,MACHI,NONME,5.2,932856.732,6,6,932853.655,0.0,1.0,2.0,0.077,179395.525385
1657211,IT,DE,CHEM1,COKEO,1.95,932548.492,6,6,932546.39,0.0,1.0,1.0,0.102,478229.995897
1674656,IT,FR,GLASS,SUGA1,2.56,932353.91,6,6,932348.857,0.0,1.0,4.0,0.053,364200.746094
1657652,IT,DE,CERAM,MACHI,1.45,932271.274,5,5,932266.223,0.0,0.0,5.0,0.051,642945.706207
1715303,IT,NL,PAPER,WHOLE,3.61,932179.157,6,6,932169.065,0.0,8.0,2.0,0.092,258221.37313
1755438,IT,KR,NAPHT,PLAST,1.58,932112.304,6,6,932109.237,0.0,1.0,2.0,0.067,589944.496203
1753189,IT,CA,GLASS,GLASS,2.56,931934.504,6,6,931929.451,0.0,1.0,4.0,0.053,364036.915625
1807210,IT,WF,AIRTR,EDUCA,1.01,931770.478,4,4,931770.449,0.0,0.0,0.0,0.029,922545.027723
1805912,IT,WF,ALUM1,HEALT,1.62,931635.934,6,6,931633.859,0.0,1.0,1.0,0.075,575083.909877
1750800,IT,CN,FURNI,FOOD5,2.97,931629.639,6,6,931624.559,0.0,3.0,2.0,0.08,313680.013131
1717181,IT,NL,AIRTR,HEALT,1.01,931317.835,4,4,931317.806,0.0,0.0,0.0,0.029,922096.866337
1728259,IT,SE,BEVER,FISHF,3.96,931276.924,6,6,931272.864,0.0,3.0,1.0,0.06,235170.940404
1811652,IT,WM,CHEM1,OFFIC,1.95,931251.365,6,6,931249.263,0.0,1.0,1.0,0.102,477564.802564
1673666,IT,FR,PULP5,PLAST,2.84,931048.539,6,6,931042.452,0.0,4.0,2.0,0.087,327833.992606
1809152,IT,WM,CROPS,EDUCA,7.37,930848.651,6,6,930845.6,0.0,1.0,2.0,0.051,126302.39498
1678552,IT,GR,OILSE,VEGE1,0.67,930723.505,5,5,930716.462,0.0,7.0,0.0,0.043,1389139.559701
1800768,IT,WE,NONME,REALE,1.88,930700.258,5,5,930698.156,0.0,0.0,2.0,0.102,495053.328723
