trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1788336,IT,WA,LEATH,REALE,6.66,930264.868,6,6,930256.707,0.0,7.0,1.0,0.161,139679.40961
1739905,IT,GB,FINAN,PUBLI,12.11,930228.141,6,6,930226.114,0.0,1.0,1.0,0.027,76814.875392
1662098,IT,DK,CHEM1,RESEA,1.94,929986.891,6,6,929984.789,0.0,1.0,1.0,0.102,479374.686082
1811088,IT,WM,HEAVY,WHOLE,1.5,929922.811,5,5,929921.736,0.0,0.0,1.0,0.075,619948.540667
1811189,IT,WM,NAPHT,CONST,1.58,929404.929,6,6,929401.863,0.0,1.0,2.0,0.066,588230.967722
1795627,IT,WL,FABRI,DAIRY,3.78,929247.884,6,6,929244.817,0.0,1.0,2.0,0.067,245832.773545
1651988,IT,CZ,VEGET,VEGET,3.29,929240.858,5,5,929236.822,0.0,4.0,0.0,0.036,282444.029787
1738368,IT,GB,PREC1,CHEM1,1.58,928994.476,6,6,928990.433,0.0,2.0,2.0,0.043,587971.187342
1674644,IT,FR,GLASS,RAWMI,2.55,928931.315,6,6,928926.262,0.0,1.0,4.0,0.053,364286.790196
1741978,IT,US,CHEM1,FOOD3,1.94,928674.369,6,6,928672.268,0.0,1.0,1.0,0.101,478698.128351
1801361,IT,WE,MACHI,DISTR,5.18,928642.032,6,6,928638.956,0.0,1.0,2.0,0.076,179274.523552
1713698,IT,MT,FABRI,CONST,3.78,928631.404,6,6,928628.337,0.0,1.0,2.0,0.067,245669.683598
1803155,IT,WF,VEGET,REALE,3.29,928629.918,5,5,928625.882,0.0,4.0,0.0,0.036,282258.333739
1764122,IT,MX,FABRI,RADIO,3.78,928629.825,6,6,928626.758,0.0,1.0,2.0,0.067,245669.265873
1797532,IT,WL,BUSIN,HOTEL,9.54,928433.502,6,6,928429.438,0.0,2.0,2.0,0.064,97320.073585
1739585,IT,GB,SEACO,LIQUE,0.94,928359.075,4,4,928359.059,0.0,0.0,0.0,0.016,987616.037234
1729541,IT,SE,COPP1,HEAVY,2.35,928276.895,6,6,928272.847,0.0,1.0,3.0,0.048,395011.444681
1725995,IT,RO,CHEM1,ALUM1,1.94,928174.387,6,6,928172.286,0.0,1.0,1.0,0.101,478440.40567
1761561,IT,IN,COPP1,BASIC,2.34,928121.228,6,6,928117.18,0.0,1.0,3.0,0.048,396633.003419
1712946,IT,MT,VEGET,RADIO,3.29,928104.624,5,5,928100.588,0.0,4.0,0.0,0.036,282098.669909
1799712,IT,WE,MOTOR,BUSIN,1.39,927781.544,5,5,927780.468,0.0,0.0,1.0,0.076,667468.736691
1659984,IT,DE,SEACO,ELEC1,0.94,927672.637,4,4,927672.621,0.0,0.0,0.0,0.016,986885.784043
1720115,IT,PL,LEAD1,FABRI,1.61,927485.552,6,6,927479.474,0.0,2.0,4.0,0.078,576077.982609
1687636,IT,HU,AIRTR,FISH5,1.01,927395.794,4,4,927395.765,0.0,0.0,0.0,0.029,918213.657426
1656755,IT,DE,KEROS,GASDI,1.38,927336.258,5,5,927335.183,0.0,0.0,1.0,0.075,671982.795652
1680058,IT,GR,MACHI,ELEC1,5.17,927311.113,6,6,927308.037,0.0,1.0,2.0,0.076,179363.851644
1745887,IT,JP,LEATH,DIST1,6.64,927301.36,6,6,927293.2,0.0,7.0,1.0,0.16,139653.819277
1643406,IT,AT,LANDT,BEVER,5.98,927280.904,5,5,927279.86,0.0,0.0,1.0,0.044,155063.696321
1785964,IT,ZA,RUBBE,MOTO1,3.07,927261.393,6,6,927259.309,0.0,1.0,1.0,0.084,302039.541694
1784578,IT,ID,MACHI,PAPER,5.17,927053.127,6,6,927050.051,0.0,1.0,2.0,0.076,179313.951064
1688857,IT,IE,BASIC,WHOLE,1.07,926793.101,5,5,926792.042,0.0,0.0,1.0,0.059,866161.776636
1790716,IT,WA,FABRI,EDUCA,3.77,926678.484,6,6,926675.418,0.0,1.0,2.0,0.066,245803.311406
1740810,IT,US,VEGE1,KEROS,2.85,926601.066,6,6,926592.864,0.0,6.0,2.0,0.202,325123.181053
1810760,IT,WM,MOTOR,93197,1.38,926406.32,5,5,926405.245,0.0,0.0,1.0,0.075,671308.927536
1711588,IT,LU,FINAN,INSUR,12.06,926370.431,6,6,926368.404,0.0,1.0,1.0,0.027,76813.468574
1789386,IT,WA,CHEM1,ALUM1,1.94,926138.999,6,6,926136.898,0.0,1.0,1.0,0.101,477391.236598
1681142,IT,GR,SUPPO,RECRE,6.66,926117.75,6,6,926114.704,0.0,1.0,2.0,0.046,139056.719219
1757854,IT,BR,CHEM1,SUGA1,1.94,925980.531,6,6,925978.43,0.0,1.0,1.0,0.101,477309.552062
1805564,IT,WF,CEMEN,CRUDE,1.48,925770.355,5,5,925764.313,0.0,0.0,6.0,0.042,625520.510135
1810997,IT,WM,GASDI,TRAN2,1.38,925690.431,5,5,925689.356,0.0,0.0,1.0,0.075,670790.167391
1781999,IT,NO,RUBBE,ALUM1,3.07,925642.139,6,6,925640.055,0.0,1.0,1.0,0.084,301512.097394
1804296,IT,WF,MOTOR,HEAVY,1.38,925538.076,5,5,925537.001,0.0,0.0,1.0,0.075,670679.765217
1652475,IT,CZ,WEARI,WEARI,6.97,925338.242,6,6,925335.066,0.0,2.0,1.0,0.176,132760.149498
1676572,IT,FR,HOTEL,PLAST,6.71,925170.383,6,6,925167.313,0.0,2.0,1.0,0.07,137879.341729
1657609,IT,DE,GLASS,REALE,2.54,925142.898,6,6,925137.845,0.0,1.0,4.0,0.053,364229.487402
1723394,IT,PT,BASIC,ELECT,1.06,925134.884,5,5,925133.826,0.0,0.0,1.0,0.058,872768.758491
1799028,IT,WE,TEXTI,CHEM1,5.48,925123.578,6,6,925121.455,0.0,1.0,1.0,0.123,168818.171168
1811943,IT,WM,RUBBE,RECRE,3.06,924940.778,6,6,924938.694,0.0,1.0,1.0,0.084,302268.228105
1774254,IT,CH,RETA1,REALE,9.66,924911.91,6,6,924908.849,0.0,2.0,1.0,0.061,95746.574534
1676627,IT,FR,HOTEL,AUXIL,6.7,924790.762,6,6,924787.692,0.0,2.0,1.0,0.07,138028.47194
1658167,IT,DE,ALUM1,DIST1,1.61,924713.87,6,6,924711.796,0.0,1.0,1.0,0.074,574356.440994
1770337,IT,AU,HOTEL,93197,6.7,924317.285,6,6,924314.215,0.0,2.0,1.0,0.07,137957.803731
1803719,IT,WF,FISH5,CATTL,3.88,924216.378,6,6,924211.903,0.0,3.0,1.0,0.475,238200.097423
1800282,IT,WE,PLAST,HOTEL,1.94,924193.664,6,6,924191.57,0.0,1.0,1.0,0.094,476388.486598
1792033,IT,WA,AIRTR,CRUDE,1.01,923858.274,4,4,923858.245,0.0,0.0,0.0,0.029,914711.162376
1810770,IT,WM,KEROS,OILSE,1.37,923703.194,5,5,923702.119,0.0,0.0,1.0,0.075,674235.908029
1795197,IT,WL,GLASS,FOOD5,2.53,923397.505,6,6,923392.452,0.0,1.0,4.0,0.053,364979.250988
1654135,IT,CZ,MOTO1,FORES,4.91,923366.022,6,6,923362.962,0.0,1.0,2.0,0.06,188058.252953
1786215,IT,ZA,ALUM1,MOTO1,1.6,923044.135,6,6,923042.061,0.0,1.0,1.0,0.074,576902.584375
1806397,IT,WF,MOTO1,RETA1,4.91,922537.917,6,6,922534.857,0.0,1.0,2.0,0.06,187889.59613
1678622,IT,GR,CHEMI,SANDC,2.2,922341.181,6,6,922293.094,0.0,3.0,45.0,0.087,419245.991364
1725290,IT,RO,BEVER,BEVER,3.92,922328.639,6,6,922325.58,0.0,2.0,1.0,0.059,235287.918112
1741290,IT,US,PAPER,RUBBE,3.57,922055.614,6,6,922046.523,0.0,7.0,2.0,0.091,258278.883473
1780860,IT,TW,COMPU,PUBLI,10.53,922003.992,6,6,922000.934,0.0,1.0,2.0,0.058,87559.733333
1748053,IT,JP,BUSIN,OFFIC,9.47,921926.691,6,6,921922.627,0.0,2.0,2.0,0.064,97352.343295
1711176,IT,LU,FABRI,BUSIN,3.75,921850.625,6,6,921847.559,0.0,1.0,2.0,0.066,245826.833333
1758418,IT,BR,FABRI,FURNI,3.75,921849.364,6,6,921846.298,0.0,1.0,2.0,0.066,245826.497067
1797547,IT,WL,BUSIN,PUBLI,9.47,921837.71,6,6,921833.646,0.0,2.0,2.0,0.064,97342.947202
1763283,IT,MX,PAPER,PRINT,3.57,921658.848,6,6,921649.757,0.0,7.0,2.0,0.091,258167.744538
1801705,IT,WE,ELEC1,NATUR,0.13,921519.532,4,4,921519.474,0.0,0.0,0.0,0.058,7088611.784615
1801835,IT,WE,ELEC7,WEARI,0.63,921498.153,5,5,921497.142,0.0,1.0,0.0,0.011,1462695.480952
1666551,IT,ES,CHEM1,FISH5,1.93,921481.199,6,6,921479.098,0.0,1.0,1.0,0.101,477451.398446
1674340,IT,FR,CHEM1,FISH5,1.93,921399.16,6,6,921397.059,0.0,1.0,1.0,0.101,477408.891192
1802991,IT,WF,WHEAT,PREC1,0.7,921036.337,5,5,921029.315,0.0,7.0,0.0,0.022,1315766.195714
1674431,IT,FR,CHEM1,MEMBE,1.92,920913.199,6,6,920911.098,0.0,1.0,1.0,0.101,479642.291146
1654675,IT,CZ,LANDT,MOTO1,5.94,920909.296,5,5,920908.252,0.0,0.0,1.0,0.044,155035.235017
1761336,IT,IN,GLASS,GLASS,2.53,920873.817,6,6,920868.764,0.0,1.0,4.0,0.053,363981.74585
1789394,IT,WA,CHEM1,RADIO,1.92,920835.707,6,6,920833.606,0.0,1.0,1.0,0.101,479601.930729
1720482,IT,PL,MACHI,TRAN2,5.14,920807.36,6,6,920805.284,0.0,1.0,1.0,0.076,179145.400778
1814598,IT,WM,BUSIN,POSTT,9.45,920523.44,6,6,920519.376,0.0,2.0,2.0,0.064,97409.887831
1746284,IT,JP,CHEM1,WHOLE,1.92,920500.874,6,6,920498.774,0.0,1.0,1.0,0.1,479427.538542
1789027,IT,WA,NAPHT,LIQUE,1.56,920449.188,6,6,920446.122,0.0,1.0,2.0,0.066,590031.530769
1746699,IT,JP,FABRI,BASIC,3.74,920222.809,6,6,920219.743,0.0,1.0,2.0,0.066,246048.879412
1642766,IT,AT,MACHI,BLAST,5.13,920175.026,6,6,920172.95,0.0,1.0,1.0,0.076,179371.350097
1792120,IT,WA,AIRTR,HEALT,1.0,920118.887,4,4,920118.858,0.0,0.0,0.0,0.029,920118.887
1789778,IT,WA,GLASS,FURNI,2.53,920108.735,6,6,920103.682,0.0,1.0,4.0,0.053,363679.341897
1742808,IT,US,FABRI,COMPU,3.74,919688.897,6,6,919685.831,0.0,1.0,2.0,0.066,245906.122193
1751265,IT,CN,HOTEL,HEALT,6.67,919607.005,6,6,919603.936,0.0,2.0,1.0,0.069,137872.114693
1735602,IT,SK,COPP1,GASDI,2.32,919523.363,6,6,919519.315,0.0,1.0,3.0,0.048,396346.277155
1770876,IT,AU,BUSIN,CONST,9.44,919272.259,6,6,919268.196,0.0,2.0,2.0,0.063,97380.535911
1676682,IT,FR,RAILW,NUCLE,6.15,919160.633,5,5,919154.592,0.0,0.0,6.0,0.041,149457.013496
1785398,IT,ZA,PAPER,PAPER,3.56,919122.508,6,6,919113.417,0.0,7.0,2.0,0.091,258180.479775
1763927,IT,MX,BASIC,RUBBE,1.06,919109.547,5,5,919108.489,0.0,0.0,1.0,0.058,867084.478302
1812842,IT,WM,FABRI,CEMEN,3.74,919084.823,6,6,919081.757,0.0,1.0,2.0,0.066,245744.60508
1788173,IT,WA,WEARI,CONST,6.93,918852.33,6,6,918849.155,0.0,2.0,1.0,0.175,132590.52381
1653880,IT,CZ,FABRI,FOUND,3.74,918628.356,6,6,918625.29,0.0,1.0,2.0,0.066,245622.55508
1814600,IT,WM,BUSIN,INSUR,9.43,918601.223,6,6,918597.16,0.0,2.0,2.0,0.063,97412.642948
1742064,IT,US,RUBBE,BEVER,3.04,918519.655,6,6,918517.572,0.0,1.0,1.0,0.083,302144.623355
1651422,IT,CY,KEROS,REALE,1.37,918470.578,5,5,918469.503,0.0,0.0,1.0,0.075,670416.480292
1795257,IT,WL,CERAM,CERAM,1.43,918365.539,5,5,918360.489,0.0,0.0,5.0,0.05,642213.663636
1789035,IT,WA,NAPHT,PLAST,1.56,918179.172,6,6,918176.106,0.0,1.0,2.0,0.066,588576.392308
1720751,IT,PL,TRANS,FABRI,5.48,918013.172,6,6,918010.122,0.0,1.0,2.0,0.05,167520.651825
1667523,IT,ES,FABRI,FOUND,3.74,917927.376,6,6,917924.31,0.0,1.0,2.0,0.066,245435.127273
1796129,IT,WL,TRANS,LANDT,5.48,917863.365,6,6,917860.315,0.0,1.0,2.0,0.05,167493.314781
1739940,IT,GB,INSUR,INSUR,18.92,917793.206,6,6,917791.163,0.0,1.0,1.0,0.043,48509.154651
1735273,IT,SK,GLASS,RUBBE,2.52,917688.064,6,6,917683.011,0.0,1.0,4.0,0.053,364161.930159
1643273,IT,AT,HOTEL,POSTT,6.65,917615.081,6,6,917612.012,0.0,2.0,1.0,0.069,137987.230226
1744924,IT,US,BUSIN,FABRI,9.42,917473.188,6,6,917469.125,0.0,2.0,2.0,0.063,97396.304459
1719001,IT,PL,KEROS,MACHI,1.36,917418.427,5,5,917417.352,0.0,0.0,1.0,0.075,674572.372794
1753911,IT,CA,RAILW,MOTO1,6.14,917405.45,5,5,917399.409,0.0,0.0,6.0,0.041,149414.568404
1664066,IT,EE,CHEM1,PFERT,1.92,917248.683,6,6,917246.583,0.0,1.0,1.0,0.1,477733.689062
1766300,IT,RU,CEMEN,CONST,1.47,917212.065,5,5,917206.024,0.0,0.0,6.0,0.041,623953.785714
1735299,IT,SK,GLASS,WHOLE,2.52,917203.226,6,6,917198.173,0.0,1.0,4.0,0.053,363969.534127
1745552,IT,JP,BEVER,CONST,3.9,917059.326,6,6,917056.267,0.0,2.0,1.0,0.059,235143.416923
1738041,IT,GB,RUBBE,TEXTI,3.04,916892.283,6,6,916890.2,0.0,1.0,1.0,0.083,301609.303618
1645208,IT,BE,COKEO,CHEM1,0.12,916885.288,4,4,916885.283,0.0,0.0,0.0,0.005,7640710.733333
1786581,IT,ZA,FURNI,EDUCA,2.93,916850.754,6,6,916845.675,0.0,3.0,2.0,0.079,312918.346075
1774737,IT,CH,SUPPO,WHOLE,6.59,916833.505,6,6,916830.46,0.0,1.0,2.0,0.045,139124.962822
1645532,IT,BE,PLAST,WHOLE,1.92,916569.401,6,6,916567.308,0.0,1.0,1.0,0.093,477379.896354
1752070,IT,CN,BUSIN,DAIRY,9.41,916437.635,6,6,916433.572,0.0,2.0,2.0,0.063,97389.759299
1805510,IT,WF,CERAM,CERAM,1.43,916416.405,5,5,916411.355,0.0,0.0,5.0,0.05,640850.632867
1674146,IT,FR,HEAVY,MOTO1,1.48,916207.139,5,5,916206.065,0.0,0.0,1.0,0.074,619058.877703
1776639,IT,TR,GASDI,SUPPO,1.36,915988.732,5,5,915987.657,0.0,0.0,1.0,0.075,673521.126471
1653936,IT,CZ,MACHI,OILSE,5.11,915947.267,6,6,915945.192,0.0,1.0,1.0,0.075,179246.040509
1653360,IT,CZ,GLASS,CONST,2.51,915933.063,6,6,915928.011,0.0,1.0,4.0,0.052,364913.570916
1790776,IT,WA,MACHI,WEARI,5.11,915731.721,6,6,915729.646,0.0,1.0,1.0,0.075,179203.859295
1757839,IT,BR,CHEM1,RAWMI,1.91,915527.909,6,6,915525.809,0.0,1.0,1.0,0.1,479333.98377
1660827,IT,DE,COMPU,MOTO1,10.45,915508.624,6,6,915505.566,0.0,1.0,2.0,0.058,87608.480766
1804058,IT,WF,WOODW,RETA1,2.56,915395.671,6,6,915388.609,0.0,6.0,1.0,0.062,357576.433984
1786838,IT,ZA,HOTEL,BUSIN,6.63,915361.999,6,6,915358.93,0.0,2.0,1.0,0.069,138063.649925
1659395,IT,DE,WHOLE,TEXTI,7.91,915320.488,6,6,915317.435,0.0,1.0,2.0,0.053,115716.875853
1773729,IT,CH,ELEC1,WOODW,0.13,915270.443,4,4,915270.385,0.0,0.0,0.0,0.058,7040541.869231
1743087,IT,US,MOTO1,MEAT1,4.87,915185.674,6,6,915182.614,0.0,1.0,2.0,0.06,187923.136345
1788746,IT,WA,MOTOR,WHOLE,1.37,915054.327,5,5,915053.252,0.0,0.0,1.0,0.075,667922.866423
1770523,IT,AU,AIRTR,BUSIN,1.0,914899.633,4,4,914899.604,0.0,0.0,0.0,0.029,914899.633
1653990,IT,CZ,MACHI,NFERT,5.1,914881.394,6,6,914879.319,0.0,1.0,1.0,0.075,179388.508627
1793865,IT,WL,TEXTI,WHOLE,5.42,914788.471,6,6,914786.35,0.0,1.0,1.0,0.121,168780.160701
1751283,IT,CN,HOTEL,RECRE,6.63,914458.858,6,6,914455.789,0.0,2.0,1.0,0.069,137927.429563
1667176,IT,ES,BASIC,LANDT,1.05,914445.6,5,5,914444.542,0.0,0.0,1.0,0.058,870900.571429
1735096,IT,SK,CHEM1,MOTO1,1.91,914372.949,6,6,914370.849,0.0,1.0,1.0,0.1,478729.29267
1780981,IT,TW,BUSIN,PLAST,9.39,914308.405,6,6,914304.342,0.0,2.0,2.0,0.063,97370.437167
1794602,IT,WL,HEAVY,WHOLE,1.48,914076.265,5,5,914075.192,0.0,0.0,1.0,0.073,617619.097973
1659654,IT,DE,HOTEL,RENTI,6.62,914010.113,6,6,914007.044,0.0,2.0,1.0,0.069,138067.9929
1657560,IT,DE,GLASS,BIODI,2.51,913887.437,6,6,913882.385,0.0,1.0,4.0,0.052,364098.580478
1726283,IT,RO,BASIC,FOUND,1.05,913859.643,5,5,913858.585,0.0,0.0,1.0,0.058,870342.517143
1659991,IT,DE,SEACO,LANDT,0.93,913849.015,4,4,913848.999,0.0,0.0,0.0,0.016,982633.349462
1723518,IT,PT,COPP1,MACHI,2.31,913795.907,6,6,913791.86,0.0,1.0,3.0,0.047,395582.643723
1741475,IT,US,MOTOR,SUPPO,1.36,913596.821,5,5,913595.747,0.0,0.0,1.0,0.074,671762.368382
1790713,IT,WA,FABRI,RESEA,3.72,913567.618,6,6,913564.552,0.0,1.0,2.0,0.066,245582.693011
1682405,IT,HR,PAPER,FOOD5,3.54,913517.887,6,6,913509.797,0.0,7.0,1.0,0.09,258055.900282
1737069,IT,GB,CHEMI,CHEM1,2.18,913388.462,6,6,913340.376,0.0,3.0,45.0,0.086,418985.533028
1734618,IT,SK,TEXTI,TEXTI,5.41,913377.79,6,6,913375.669,0.0,1.0,1.0,0.121,168831.384473
1786421,IT,ZA,MACHI,HEALT,5.1,913292.004,6,6,913289.929,0.0,1.0,1.0,0.075,179076.863529
1744042,IT,US,AIRTR,INSUR,0.99,913009.968,4,4,913009.939,0.0,0.0,0.0,0.029,922232.290909
1667158,IT,ES,BASIC,SECO9,1.05,913005.459,5,5,913004.401,0.0,0.0,1.0,0.058,869529.008571
1738510,IT,GB,NONF1,BASIC,0.2,912994.212,4,4,912994.207,0.0,0.0,0.0,0.005,4564971.06
1812482,IT,WM,PREC1,AUXIL,1.55,912908.518,6,6,912904.476,0.0,2.0,2.0,0.042,588973.237419
1654158,IT,CZ,MOTO1,RUBBE,4.86,912541.158,6,6,912538.099,0.0,1.0,2.0,0.059,187765.67037
1747624,IT,JP,AIRTR,BUSIN,0.99,912534.235,4,4,912534.206,0.0,0.0,0.0,0.029,921751.752525
1800642,IT,WE,CERAM,CRUDE,1.42,912441.506,5,5,912436.457,0.0,0.0,5.0,0.049,642564.440845
1676626,IT,FR,HOTEL,INSUR,6.61,912297.21,6,6,912294.141,0.0,2.0,1.0,0.069,138017.732224
1720269,IT,PL,FABRI,DAIRY,3.71,912202.901,6,6,912199.836,0.0,1.0,2.0,0.065,245876.792722
1792400,IT,WA,INSUR,CHEM1,18.8,911929.72,6,6,911927.678,0.0,1.0,1.0,0.042,48506.9
1749877,IT,CN,RUBBE,RETA1,3.02,911857.566,6,6,911855.483,0.0,1.0,1.0,0.083,301939.591391
1811506,IT,WM,PLAST,RECRE,1.91,911750.095,6,6,911748.002,0.0,1.0,1.0,0.093,477356.070681
1739883,IT,GB,FINAN,CONST,11.87,911551.345,5,5,911550.319,0.0,0.0,1.0,0.026,76794.553075
1810103,IT,WM,TEXTI,REALE,5.4,911541.075,6,6,911538.954,0.0,1.0,1.0,0.121,168803.902778
1668992,IT,ES,AIRTR,HEALT,0.99,911249.888,4,4,911249.859,0.0,0.0,0.0,0.029,920454.432323
1800226,IT,WE,PLAST,PRINT,1.91,911236.664,6,6,911234.571,0.0,1.0,1.0,0.093,477087.258639
1773736,IT,CH,ELEC1,TRAN1,0.13,911122.349,4,4,911122.292,0.0,0.0,0.0,0.057,7008633.453846
1811895,IT,WM,RUBBE,FABRI,3.02,911116.198,6,6,911114.115,0.0,1.0,1.0,0.083,301694.105298
1643368,IT,AT,RAILW,RESEA,6.09,910961.334,5,5,910955.293,0.0,0.0,6.0,0.041,149583.141872
1774143,IT,CH,WHOLE,INSUR,7.87,910678.298,6,6,910675.245,0.0,1.0,2.0,0.053,115715.158577
1732059,IT,SI,KEROS,EDUCA,1.35,910662.681,5,5,910661.607,0.0,0.0,1.0,0.074,674564.948889
1757693,IT,BR,HEAVY,CONST,1.47,910611.383,5,5,910610.31,0.0,0.0,1.0,0.073,619463.52585
1795233,IT,WL,GLASS,EDUCA,2.5,910602.206,6,6,910597.154,0.0,1.0,4.0,0.052,364240.8824
1640970,IT,AT,WOODW,FABRI,2.55,910565.572,6,6,910558.511,0.0,6.0,1.0,0.061,357084.538039
1793566,IT,WL,MEAT4,HOTEL,5.01,910488.414,6,6,910483.352,0.0,4.0,1.0,0.062,181734.214371
1686966,IT,HU,MACHI,SALEM,5.08,910364.709,6,6,910362.634,0.0,1.0,1.0,0.075,179205.651378
1789633,IT,WA,RUBBE,PRINT,3.02,910305.213,6,6,910303.13,0.0,1.0,1.0,0.083,301425.567219
1811485,IT,WM,PLAST,HOTEL,1.91,910292.811,6,6,910290.718,0.0,1.0,1.0,0.093,476593.094764
1738577,IT,GB,FABRI,BASIC,3.7,910224.788,6,6,910221.723,0.0,1.0,2.0,0.065,246006.699459
1685019,IT,HU,DAIRY,CROPS,3.7,910206.274,6,6,910199.212,0.0,6.0,1.0,0.062,246001.695676
1728481,IT,SE,LEATH,HEALT,6.52,910097.129,6,6,910089.972,0.0,6.0,1.0,0.157,139585.449233
1673536,IT,FR,LEATH,CONST,6.52,910076.296,6,6,910069.139,0.0,6.0,1.0,0.157,139582.253988
1755170,IT,KR,LEATH,FINAN,6.52,910025.896,6,6,910018.739,0.0,6.0,1.0,0.157,139574.523926
1813015,IT,WM,MACHI,SEACO,5.08,910015.664,6,6,910013.589,0.0,1.0,1.0,0.075,179136.941732
1658405,IT,DE,FABRI,TEXTI,3.7,909780.044,6,6,909776.979,0.0,1.0,2.0,0.065,245886.498378
1776495,IT,TR,MOTOR,RETA1,1.36,909736.132,5,5,909735.058,0.0,0.0,1.0,0.074,668923.626471
1749698,IT,CN,CHEM1,DISTR,1.9,909540.276,6,6,909538.177,0.0,1.0,1.0,0.099,478705.408421
1688696,IT,IE,CHEM1,ALUM1,1.9,909468.468,6,6,909466.369,0.0,1.0,1.0,0.099,478667.614737
1655336,IT,DE,VEGET,WHOLE,3.22,909375.237,5,5,909371.201,0.0,4.0,0.0,0.036,282414.669876
1810532,IT,WM,PAPER,CERAM,3.52,909049.656,6,6,909041.566,0.0,7.0,1.0,0.09,258252.743182
1672030,IT,FI,SEACO,PUBLI,0.92,908938.126,4,4,908938.11,0.0,0.0,0.0,0.016,987976.223913
1686796,IT,HU,FABRI,PAPER,3.7,908794.258,6,6,908791.193,0.0,1.0,2.0,0.065,245620.06973
1804556,IT,WF,HEAVY,CROPS,1.47,908791.217,5,5,908790.144,0.0,0.0,1.0,0.073,618225.317687
1772418,IT,CH,CHEM1,TRANS,1.9,908751.579,6,6,908749.48,0.0,1.0,1.0,0.099,478290.304737
1743712,IT,US,RAILW,BUSIN,6.08,908622.462,5,5,908616.421,0.0,0.0,6.0,0.041,149444.483882
1744870,IT,US,BUSIN,CRUDE,9.33,908244.287,6,6,908240.224,0.0,2.0,2.0,0.063,97346.654555
1775266,IT,CH,BUSIN,PRINT,9.33,908196.892,6,6,908192.829,0.0,2.0,2.0,0.063,97341.574705
1812852,IT,WM,FABRI,MACHI,3.7,907957.686,6,6,907954.621,0.0,1.0,2.0,0.065,245393.969189
1750539,IT,CN,MACHI,LANDT,5.06,907845.893,6,6,907843.818,0.0,1.0,1.0,0.075,179416.184387
1801716,IT,WE,ELEC1,BASIC,0.13,907810.29,4,4,907810.233,0.0,0.0,0.0,0.057,6983156.076923
1799121,IT,WE,WEARI,TEXTI,6.84,907566.456,6,6,907563.284,0.0,2.0,1.0,0.172,132685.154386
1764842,IT,MX,SEACO,WHOLE,0.92,907521.52,4,4,907521.504,0.0,0.0,0.0,0.016,986436.434783
1785856,IT,ZA,CHEM1,COMPU,1.9,907376.993,6,6,907374.894,0.0,1.0,1.0,0.099,477566.838421
1660048,IT,DE,AIRTR,WOODW,0.99,907161.165,4,4,907161.136,0.0,0.0,0.0,0.029,916324.409091
