trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1755872,IT,KR,NONME,BASIC,1.83,907084.624,5,5,907082.524,0.0,0.0,2.0,0.1,495674.657923
1787967,IT,WA,TEXTI,VEGET,5.37,906882.875,6,6,906880.755,0.0,1.0,1.0,0.12,168879.492551
1722013,IT,PL,COMPU,COMPU,10.36,906825.564,6,6,906822.507,0.0,1.0,2.0,0.057,87531.425097
1769817,IT,AU,MACHI,POSTT,5.06,906785.253,6,6,906783.179,0.0,1.0,1.0,0.074,179206.571739
1766020,IT,RU,CHEM1,MOTO1,1.89,906723.765,6,6,906721.666,0.0,1.0,1.0,0.099,479748.02381
1768449,IT,AU,DAIRY,HOTEL,3.68,906668.614,6,6,906661.553,0.0,6.0,1.0,0.061,246377.340761
1809258,IT,WM,CRUDE,LEAD1,1.79,906635.249,6,6,906633.171,0.0,1.0,1.0,0.078,506500.139106
1764112,IT,MX,FABRI,PREC1,3.69,906508.548,6,6,906505.483,0.0,1.0,2.0,0.065,245666.273171
1674252,IT,FR,BITU1,KEROS,1.43,906506.97,5,5,906505.898,0.0,0.0,1.0,0.072,633920.958042
1742198,IT,US,GLASS,HOTEL,2.49,906495.102,6,6,906490.05,0.0,1.0,4.0,0.052,364054.257831
1788575,IT,WA,PAPER,FURNI,3.51,906390.74,6,6,906382.651,0.0,7.0,1.0,0.089,258230.980057
1741588,IT,US,GASDI,COLLE,1.35,906389.29,5,5,906388.216,0.0,0.0,1.0,0.074,671399.474074
1727128,IT,RO,LANDT,FABRI,5.85,906249.642,5,5,906248.599,0.0,0.0,1.0,0.043,154914.468718
1742731,IT,US,FABRI,BEVER,3.69,906238.346,6,6,906235.281,0.0,1.0,2.0,0.065,245593.047696
1675891,IT,FR,ELEC2,CEMEN,0.22,906167.582,4,4,906167.487,0.0,0.0,0.0,0.095,4118943.554545
1658042,IT,DE,PREC1,OFFIC,1.54,906097.175,6,6,906093.133,0.0,2.0,2.0,0.042,588374.788961
1649431,IT,BG,CHEM1,COPP1,1.89,906038.441,6,6,906036.342,0.0,1.0,1.0,0.099,479385.418519
1733770,IT,SI,LANDT,FABRI,5.84,905787.55,5,5,905786.507,0.0,0.0,1.0,0.043,155100.607877
1645456,IT,BE,NAPHT,PLAST,1.54,905620.762,6,6,905617.697,0.0,1.0,2.0,0.065,588065.42987
1769696,IT,AU,MACHI,WHEAT,5.05,904909.888,6,6,904907.814,0.0,1.0,1.0,0.074,179190.076832
1769784,IT,AU,MACHI,MEDIC,5.05,904669.015,6,6,904666.941,0.0,1.0,1.0,0.074,179142.379208
1800496,IT,WE,RUBBE,LEATH,3.0,904616.33,6,6,904614.248,0.0,1.0,1.0,0.082,301538.776667
1755671,IT,KR,RUBBE,OFFIC,3.0,904589.857,6,6,904587.775,0.0,1.0,1.0,0.082,301529.952333
1641011,IT,AT,PULP5,TOBAC,2.76,904558.274,6,6,904552.189,0.0,4.0,2.0,0.085,327738.505072
1785399,IT,ZA,PAPER,PRINT,3.5,904526.328,6,6,904518.239,0.0,7.0,1.0,0.089,258436.093714
1787429,IT,WA,STONE,ANIMA,2.93,904401.526,6,6,904349.485,0.0,1.0,51.0,0.041,308669.462799
1728894,IT,SE,CHEM1,TEXTI,1.89,904276.771,6,6,904274.672,0.0,1.0,1.0,0.099,478453.317989
1743650,IT,US,HOTEL,LANDT,6.55,904271.0,6,6,904267.932,0.0,2.0,1.0,0.068,138056.641221
1686105,IT,HU,RUBBE,TRANS,3.0,904208.83,6,6,904206.748,0.0,1.0,1.0,0.082,301402.943333
1741685,IT,US,HEAVY,STEAM,1.46,904030.968,5,5,904029.895,0.0,0.0,1.0,0.073,619199.293151
1689230,IT,IE,WHOLE,MEATC,7.81,903803.236,6,6,903800.184,0.0,1.0,2.0,0.052,115723.845839
1709521,IT,LT,LEATH,RETA1,6.47,903785.018,6,6,903777.862,0.0,6.0,1.0,0.156,139688.565379
1743865,IT,US,SEACO,WOODW,0.92,903759.645,4,4,903759.629,0.0,0.0,0.0,0.016,982347.440217
1742238,IT,US,CERAM,MOTO1,1.41,903659.934,5,5,903654.885,0.0,0.0,5.0,0.049,640893.570213
1761672,IT,IN,FABRI,TRANS,3.68,903624.067,6,6,903621.002,0.0,1.0,2.0,0.065,245550.018207
1646686,IT,BE,FURNI,CONST,2.88,903552.855,6,6,903547.777,0.0,3.0,2.0,0.078,313733.630208
1752178,IT,CN,PUBLI,COKEO,14.8,903527.502,6,6,903525.439,0.0,1.0,1.0,0.063,61049.155541
1800190,IT,WE,PLAST,BITUM,1.9,903492.892,6,6,903490.8,0.0,1.0,1.0,0.092,475522.574737
1771438,IT,CH,FOOD5,RECRE,4.34,903468.756,6,6,903463.675,0.0,4.0,1.0,0.081,208172.524424
1679756,IT,GR,BASIC,FURNI,1.04,903393.371,5,5,903392.314,0.0,0.0,1.0,0.057,868647.472115
1727816,IT,RO,BUSIN,OFFIC,9.28,903385.603,6,6,903381.541,0.0,2.0,2.0,0.062,97347.58653
1775083,IT,CH,RENTI,RESEA,5.4,903362.857,6,6,903360.806,0.0,1.0,1.0,0.051,167289.417963
1769188,IT,AU,CHEM1,WHOLE,1.89,903309.744,6,6,903307.645,0.0,1.0,1.0,0.099,477941.663492
1673564,IT,FR,WOODW,VEGET,2.53,903309.335,6,6,903302.274,0.0,6.0,1.0,0.061,357039.262846
1655514,IT,DE,CRUDE,WHOLE,1.78,903146.784,6,6,903144.706,0.0,1.0,1.0,0.078,507385.833708
1811096,IT,WM,HEAVY,POSTT,1.46,902966.166,5,5,902965.094,0.0,0.0,1.0,0.072,618469.976712
1752583,IT,CA,FISH5,FOOD5,3.79,902961.51,6,6,902957.046,0.0,3.0,1.0,0.464,238248.419525
1742567,IT,US,PREC1,WHOLE,1.53,902739.725,6,6,902735.683,0.0,2.0,2.0,0.042,590025.964052
1762993,IT,MX,FOOD5,FOOD5,4.34,902616.624,6,6,902611.543,0.0,4.0,1.0,0.081,207976.180645
1666757,IT,ES,RUBBE,BASIC,2.99,902541.174,6,6,902539.092,0.0,1.0,1.0,0.082,301853.235452
1774574,IT,CH,SEACO,PLAST,0.92,902479.716,4,4,902479.7,0.0,0.0,0.0,0.016,980956.213043
1812515,IT,WM,ALUM1,SUGA1,1.57,902437.925,6,6,902435.853,0.0,1.0,1.0,0.072,574801.226115
1732122,IT,SI,GASDI,FORES,1.34,902423.225,5,5,902422.152,0.0,0.0,1.0,0.073,673450.16791
1726976,IT,RO,HOTEL,MACHI,6.54,902203.946,6,6,902200.878,0.0,2.0,1.0,0.068,137951.6737
1723115,IT,PT,CHEM1,WHOLE,1.89,902034.283,6,6,902032.185,0.0,1.0,1.0,0.098,477266.816402
1648243,IT,BE,BUSIN,FINAN,9.26,901942.191,6,6,901938.129,0.0,2.0,2.0,0.062,97401.964471
1680407,IT,GR,ELEC2,HEALT,0.22,901880.733,4,4,901880.639,0.0,0.0,0.0,0.094,4099457.877273
1791999,IT,WA,SEACO,RESEA,0.92,901759.367,4,4,901759.351,0.0,0.0,0.0,0.016,980173.225
1788665,IT,WA,COKEO,SANDC,0.11,901308.211,4,4,901308.206,0.0,0.0,0.0,0.005,8193711.009091
1658288,IT,DE,COPP1,OFFIC,2.28,901293.718,6,6,901289.671,0.0,1.0,3.0,0.047,395304.262281
1712522,IT,LV,FABRI,CONST,3.67,901273.054,6,6,901269.989,0.0,1.0,2.0,0.065,245578.488828
1800466,IT,WE,RUBBE,BITUM,2.99,901076.491,6,6,901074.409,0.0,1.0,1.0,0.082,301363.374916
1688306,IT,IE,MEAT1,WHOLE,4.21,901072.491,6,6,901068.38,0.0,3.0,1.0,0.111,214031.470546
1648890,IT,BG,TEXTI,HOTEL,5.34,901062.872,6,6,901060.752,0.0,1.0,1.0,0.12,168738.365543
1774211,IT,CH,RETA1,RUBBE,9.41,901038.144,6,6,901035.085,0.0,2.0,1.0,0.059,95753.256536
1812446,IT,WM,PREC1,CERAM,1.53,900973.058,6,6,900969.017,0.0,2.0,2.0,0.041,588871.279739
1757808,IT,BR,PFERT,VEGET,0.4,900968.633,4,4,900968.489,0.0,0.0,0.0,0.144,2252421.5825
1809662,IT,WM,DAIRY,PUBLI,3.66,900917.686,6,6,900910.625,0.0,6.0,1.0,0.061,246152.373224
1653933,IT,CZ,MACHI,WHEAT,5.03,900875.92,6,6,900873.846,0.0,1.0,1.0,0.074,179100.580517
1811904,IT,WM,RUBBE,ELEC2,2.98,900874.259,6,6,900872.177,0.0,1.0,1.0,0.082,302306.798322
1752114,IT,CN,BUSIN,MACHI,9.25,900838.28,6,6,900834.218,0.0,2.0,2.0,0.062,97387.922162
1799477,IT,WE,PAPER,FABRI,3.49,900465.01,6,6,900456.921,0.0,7.0,1.0,0.089,258012.896848
1809161,IT,WM,CATTL,MEATC,1.96,900453.635,5,5,900432.574,0.0,21.0,0.0,0.061,459415.119898
1809339,IT,WM,STONE,HEALT,2.91,900388.355,6,6,900337.314,0.0,1.0,50.0,0.041,309411.805842
1743462,IT,US,WHOLE,BASIC,7.78,900332.048,6,6,900328.996,0.0,1.0,2.0,0.052,115723.913625
1813200,IT,WM,MOTO1,EDUCA,4.79,900286.878,6,6,900283.819,0.0,1.0,2.0,0.059,187951.331524
1644274,IT,BE,CROPS,WHOLE,7.13,900223.149,6,6,900221.1,0.0,1.0,1.0,0.049,126258.506171
1799668,IT,WE,MOTOR,ALUM1,1.34,899695.505,5,5,899694.432,0.0,0.0,1.0,0.073,671414.55597
1784125,IT,ID,PULP5,TOBAC,2.74,899683.721,6,6,899677.637,0.0,4.0,2.0,0.084,328351.722993
1735958,IT,SK,MOTO1,OFFIC,4.79,899664.126,6,6,899661.067,0.0,1.0,2.0,0.059,187821.320668
1789929,IT,WA,CEMEN,CHEM1,1.44,899569.395,5,5,899563.354,0.0,0.0,6.0,0.041,624700.96875
1774223,IT,CH,RETA1,MACHI,9.39,899548.533,6,6,899545.474,0.0,2.0,1.0,0.059,95798.565815
1788764,IT,WA,MOTOR,PUBLI,1.34,899471.916,5,5,899470.843,0.0,0.0,1.0,0.073,671247.698507
1778665,IT,TR,HOTEL,RETA1,6.52,899405.479,6,6,899402.411,0.0,2.0,1.0,0.068,137945.625613
1804975,IT,WF,PLAST,FISHF,1.89,899397.459,6,6,899395.368,0.0,1.0,1.0,0.091,475871.671429
1799068,IT,WE,TEXTI,REALE,5.33,899023.491,6,6,899021.372,0.0,1.0,1.0,0.119,168672.324765
1769934,IT,AU,MOTO1,LANDT,4.78,898783.29,6,6,898780.232,0.0,1.0,2.0,0.058,188029.976987
1748702,IT,CN,FOOD5,HOTEL,4.32,898716.794,6,6,898711.714,0.0,4.0,1.0,0.08,208036.294907
1748624,IT,CN,DAIRY,FISH5,3.65,898549.56,6,6,898542.499,0.0,6.0,1.0,0.061,246177.961644
1814609,IT,WM,BUSIN,HEALT,9.23,898530.088,6,6,898526.026,0.0,2.0,2.0,0.062,97348.871939
1801259,IT,WE,FABRI,93197,3.66,898478.765,6,6,898475.701,0.0,1.0,2.0,0.064,245486.001366
1804252,IT,WF,MOTOR,MEATA,1.34,898461.684,5,5,898460.611,0.0,0.0,1.0,0.073,670493.79403
1789312,IT,WA,CHEM1,SUGAR,1.88,898305.957,6,6,898303.859,0.0,1.0,1.0,0.098,477822.317553
1645587,IT,BE,CHEM1,PAPER,1.88,898256.777,6,6,898254.679,0.0,1.0,1.0,0.098,477796.157979
1677109,IT,FR,SUPPO,HEALT,6.46,898139.739,6,6,898136.695,0.0,1.0,2.0,0.044,139030.91935
1688484,IT,IE,LEATH,FISH5,6.43,898124.274,6,6,898117.119,0.0,6.0,1.0,0.155,139677.181026
1645303,IT,BE,KEROS,WHOLE,1.34,898053.799,5,5,898052.726,0.0,0.0,1.0,0.073,670189.402239
1642498,IT,AT,LEAD1,CONST,1.56,898000.397,6,6,897994.321,0.0,2.0,4.0,0.076,575641.280128
1725098,IT,RO,FISHF,FISH5,1.55,897984.872,4,4,897984.84,0.0,0.0,0.0,0.032,579345.07871
1754053,IT,CA,SEACO,SUPPO,0.91,897815.883,4,4,897815.867,0.0,0.0,0.0,0.016,986610.86044
1713777,IT,MT,MOTO1,RETA1,4.78,897776.865,6,6,897773.807,0.0,1.0,2.0,0.058,187819.427824
1683489,IT,HR,PREC1,CONST,1.52,897512.374,6,6,897508.333,0.0,2.0,2.0,0.041,590468.667105
1780132,IT,TW,HOTEL,HEAVY,6.5,897499.151,6,6,897496.083,0.0,2.0,1.0,0.068,138076.792462
1653281,IT,CZ,RUBBE,REALE,2.97,897481.988,6,6,897479.907,0.0,1.0,1.0,0.081,302182.487542
1750876,IT,CN,FURNI,FINAN,2.86,897214.129,6,6,897209.052,0.0,3.0,2.0,0.077,313711.233916
1804399,IT,WF,KEROS,WHOLE,1.33,896822.864,5,5,896821.791,0.0,0.0,1.0,0.073,674302.905263
1812481,IT,WM,PREC1,INSUR,1.52,896771.978,6,6,896767.937,0.0,2.0,2.0,0.041,589981.564474
1729594,IT,SE,NONF1,FABRI,0.2,896252.929,4,4,896252.924,0.0,0.0,0.0,0.005,4481264.645
1796669,IT,WL,HOTEL,REALE,6.5,896240.432,6,6,896237.364,0.0,2.0,1.0,0.068,137883.143385
1741690,IT,US,HEAVY,WHOLE,1.45,896130.434,5,5,896129.362,0.0,0.0,1.0,0.072,618020.988966
1805409,IT,WF,RUBBE,INSUR,2.97,896102.774,6,6,896100.693,0.0,1.0,1.0,0.081,301718.105724
1810858,IT,WM,KEROS,SALEM,1.33,895997.309,5,5,895996.236,0.0,0.0,1.0,0.073,673682.187218
1644757,IT,BE,FISH5,FOOD5,3.77,895921.149,6,6,895916.688,0.0,3.0,1.0,0.461,237644.867109
1810106,IT,WM,TEXTI,RESEA,5.31,895892.411,6,6,895890.292,0.0,1.0,1.0,0.119,168717.968173
1806319,IT,WF,OFFIC,OFFIC,2.78,895752.701,6,6,895750.636,0.0,1.0,1.0,0.065,322213.201799
1748557,IT,CN,VEGE1,FISH5,2.75,895694.072,6,6,895686.877,0.0,5.0,2.0,0.195,325706.935273
1653260,IT,CZ,RUBBE,TRANS,2.97,895406.78,6,6,895404.699,0.0,1.0,1.0,0.081,301483.76431
1685236,IT,HU,TEXTI,TEXTI,5.31,895380.401,6,6,895378.282,0.0,1.0,1.0,0.119,168621.544444
1758525,IT,BR,MACHI,SALEM,5.0,895347.371,6,6,895345.297,0.0,1.0,1.0,0.074,179069.4742
1757804,IT,BR,NFERT,PFERT,0.19,895063.537,4,4,895063.464,0.0,0.0,0.0,0.073,4710860.721053
1658406,IT,DE,FABRI,WEARI,3.64,895048.028,6,6,895044.964,0.0,1.0,2.0,0.064,245892.315385
1660916,IT,DE,BUSIN,MEATC,9.19,894933.82,6,6,894929.758,0.0,2.0,2.0,0.062,97381.264418
1810906,IT,WM,GASDI,WHEAT,1.33,894917.894,5,5,894916.821,0.0,0.0,1.0,0.073,672870.596992
1741907,IT,US,CHEM1,ADDIT,1.87,894391.73,6,6,894389.632,0.0,1.0,1.0,0.098,478284.347594
1810191,IT,WM,WEARI,EDUCA,6.74,894348.75,6,6,894345.58,0.0,2.0,1.0,0.17,132692.692878
1780940,IT,TW,BUSIN,ANIMA,9.18,894259.003,6,6,894254.941,0.0,2.0,2.0,0.062,97413.834749
1799625,IT,WE,MOTOR,DAIRY,1.34,894199.712,5,5,894198.639,0.0,0.0,1.0,0.073,667313.21791
1777368,IT,TR,GLASS,HEALT,2.45,894019.875,6,6,894014.824,0.0,1.0,4.0,0.051,364906.071429
1714521,IT,NL,CRUDE,NAPHT,1.76,894009.319,6,6,894007.242,0.0,1.0,1.0,0.077,507959.840341
1723068,IT,PT,CHEM1,WEARI,1.87,893996.793,6,6,893994.695,0.0,1.0,1.0,0.098,478073.151337
1747555,IT,JP,AIRTR,HEAVY,0.97,893920.732,4,4,893920.704,0.0,0.0,0.0,0.028,921567.764948
1810275,IT,WM,LEATH,CONST,6.4,893872.487,6,6,893865.332,0.0,6.0,1.0,0.155,139667.576094
1659799,IT,DE,LANDT,HEAVY,5.77,893755.746,5,5,893754.704,0.0,0.0,1.0,0.042,154897.009705
1722611,IT,PT,TEXTI,LEATH,5.3,893738.785,6,6,893736.666,0.0,1.0,1.0,0.119,168629.959434
1811639,IT,WM,CHEM1,CERAM,1.87,893593.17,6,6,893591.072,0.0,1.0,1.0,0.098,477857.31016
1674121,IT,FR,HEAVY,LIQUE,1.44,893522.244,5,5,893521.172,0.0,0.0,1.0,0.072,620501.558333
1679691,IT,GR,CERAM,COMPU,1.39,893491.542,5,5,893486.494,0.0,0.0,5.0,0.048,642799.670504
1655338,IT,DE,VEGET,HOTEL,3.16,893466.589,5,5,893462.554,0.0,4.0,0.0,0.035,282742.591456
1787636,IT,WA,MEAT4,CHEM1,4.92,893382.471,6,6,893377.41,0.0,4.0,1.0,0.061,181581.803049
1687163,IT,HU,FURNI,MOTO1,2.85,893353.367,6,6,893348.29,0.0,3.0,2.0,0.077,313457.321754
1654051,IT,CZ,MACHI,BUSIN,4.98,893257.984,6,6,893255.911,0.0,1.0,1.0,0.073,179369.073092
1642887,IT,AT,MOTO1,BUSIN,4.75,893241.385,6,6,893238.327,0.0,1.0,2.0,0.058,188050.817895
1720670,IT,PL,MOTO1,CONST,4.75,893034.362,6,6,893031.304,0.0,1.0,2.0,0.058,188007.234105
1741319,IT,US,PAPER,RETA1,3.46,892657.746,6,6,892649.658,0.0,7.0,1.0,0.088,257993.568208
1777026,IT,TR,CHEM1,PAPER,1.87,892590.874,6,6,892588.777,0.0,1.0,1.0,0.097,477321.322995
1777124,IT,TR,ADDIT,KEROS,2.07,892587.723,6,6,892578.653,0.0,7.0,2.0,0.07,431201.798551
1726393,IT,RO,NONF1,ELEC3,0.2,892556.843,4,4,892556.838,0.0,0.0,0.0,0.005,4462784.215
1735829,IT,SK,MACHI,WHOLE,4.98,892541.463,6,6,892539.39,0.0,1.0,1.0,0.073,179225.193373
1673215,IT,FR,BEVER,RECRE,3.8,892513.122,6,6,892510.065,0.0,2.0,1.0,0.057,234871.874211
1671252,IT,FI,BASIC,FOUND,1.03,892511.638,5,5,892510.582,0.0,0.0,1.0,0.056,866516.153398
1802945,IT,WF,WHEAT,CRUDE,0.68,892275.044,5,5,892269.022,0.0,6.0,0.0,0.022,1312169.182353
1811838,IT,WM,RUBBE,NATU1,2.96,892270.45,6,6,892268.369,0.0,1.0,1.0,0.081,301442.719595
1674359,IT,FR,CHEM1,GLASS,1.86,892215.936,6,6,892213.839,0.0,1.0,1.0,0.097,479685.987097
1658062,IT,DE,PREC1,DIST1,1.52,891999.819,6,6,891995.778,0.0,2.0,2.0,0.041,586841.986184
1780530,IT,TW,POSTT,PUBLI,14.69,891925.28,6,6,891923.212,0.0,1.0,1.0,0.068,60716.492852
1670415,IT,FI,FOOD5,FOOD5,4.28,891908.924,6,6,891903.844,0.0,4.0,1.0,0.08,208389.935514
1776940,IT,TR,PLAST,WHOLE,1.87,891830.142,6,6,891828.051,0.0,1.0,1.0,0.091,476914.514439
1769827,IT,AU,MACHI,HEALT,4.97,891718.67,6,6,891716.597,0.0,1.0,1.0,0.073,179420.255533
1737919,IT,GB,CHEM1,PULP5,1.86,891670.518,6,6,891668.421,0.0,1.0,1.0,0.097,479392.751613
1653389,IT,CZ,CERAM,CHEM1,1.39,891539.784,5,5,891534.736,0.0,0.0,5.0,0.048,641395.528058
1765980,IT,RU,CHEM1,PRINT,1.86,891023.255,6,6,891021.158,0.0,1.0,1.0,0.097,479044.760753
1727180,IT,RO,TRAN2,MOTOR,1.38,890880.668,5,5,890879.644,0.0,0.0,1.0,0.024,645565.701449
1666002,IT,ES,MOTOR,SUPPO,1.33,890860.598,5,5,890859.525,0.0,0.0,1.0,0.073,669819.998496
1739463,IT,GB,LANDT,NUCLE,5.75,890769.915,5,5,890768.873,0.0,0.0,1.0,0.042,154916.506957
1735888,IT,SK,OFFIC,MOTO1,2.76,890525.254,6,6,890523.19,0.0,1.0,1.0,0.064,322654.077536
1804959,IT,WF,PLAST,PADDY,1.87,890339.971,6,6,890337.88,0.0,1.0,1.0,0.091,476117.631551
1805384,IT,WF,RUBBE,FABRI,2.95,890333.244,6,6,890331.163,0.0,1.0,1.0,0.081,301807.879322
1743297,IT,US,FURNI,HOTEL,2.84,890110.072,6,6,890104.995,0.0,3.0,2.0,0.077,313419.039437
1809467,IT,WM,CHEMI,PUBLI,2.12,890069.669,6,6,890022.585,0.0,3.0,44.0,0.084,419844.183491
1799916,IT,WE,HEAVY,OILSE,1.44,889851.189,5,5,889850.118,0.0,0.0,1.0,0.071,617952.214583
1649083,IT,BG,PAPER,PAPER,3.45,889841.608,6,6,889833.52,0.0,7.0,1.0,0.088,257925.103768
1710993,IT,LU,CERAM,CONST,1.39,889762.2,5,5,889757.152,0.0,0.0,5.0,0.048,640116.690647
1767121,IT,RU,FURNI,RESEA,2.84,889716.399,6,6,889711.323,0.0,3.0,2.0,0.076,313280.422183
1677867,IT,FR,BUSIN,PRINT,9.14,889673.376,6,6,889669.315,0.0,2.0,2.0,0.061,97338.443764
1732047,IT,SI,KEROS,SEACO,1.32,889594.491,5,5,889593.419,0.0,0.0,1.0,0.072,673935.220455
1645521,IT,BE,PLAST,FABRI,1.87,889518.993,6,6,889516.903,0.0,1.0,1.0,0.09,475678.605882
1805528,IT,WF,CERAM,INSUR,1.39,889467.827,5,5,889462.779,0.0,0.0,5.0,0.048,639904.911511
1742071,IT,US,RUBBE,PAPER,2.95,889397.751,6,6,889395.67,0.0,1.0,1.0,0.081,301490.763051
1658612,IT,DE,MACHI,ELEC7,4.96,889276.048,6,6,889273.975,0.0,1.0,1.0,0.073,179289.525806
1682609,IT,HR,KEROS,BEVER,1.32,889182.268,5,5,889181.196,0.0,0.0,1.0,0.072,673622.930303
1679762,IT,GR,BASIC,WHOLE,1.02,889140.419,5,5,889139.363,0.0,0.0,1.0,0.056,871706.293137
1726038,IT,RO,CHEM1,WASTE,1.86,888967.813,6,6,888965.716,0.0,1.0,1.0,0.097,477939.684409
1657433,IT,DE,RUBBE,NONME,2.94,888746.834,6,6,888744.753,0.0,1.0,1.0,0.081,302294.841497
1769250,IT,AU,RUBBE,WOODW,2.94,888739.464,6,6,888737.383,0.0,1.0,1.0,0.081,302292.334694
1749936,IT,CN,GLASS,FURNI,2.44,888665.352,6,6,888660.301,0.0,1.0,4.0,0.051,364207.111475
1799717,IT,WE,MOTOR,RECRE,1.33,888644.541,5,5,888643.469,0.0,0.0,1.0,0.072,668153.790226
1800089,IT,WE,NAPHT,TOBAC,1.51,888407.859,6,6,888404.795,0.0,1.0,2.0,0.064,588349.575497
1673446,IT,FR,WEARI,RETA1,6.69,888166.713,6,6,888163.544,0.0,2.0,1.0,0.169,132760.34574
1765675,IT,RU,PAPER,LIQUE,3.44,888133.388,6,6,888125.3,0.0,7.0,1.0,0.088,258178.310465
1682655,IT,HR,KEROS,HOTEL,1.32,887794.848,5,5,887793.776,0.0,0.0,1.0,0.072,672571.854545
1773358,IT,CH,MACHI,SALEM,4.95,887483.82,6,6,887481.747,0.0,1.0,1.0,0.073,179289.660606
1741483,IT,US,MOTOR,BUSIN,1.33,887479.713,5,5,887478.641,0.0,0.0,1.0,0.072,667277.979699
1653901,IT,CZ,FABRI,WHOLE,3.61,887418.594,6,6,887415.53,0.0,1.0,2.0,0.064,245822.325208
1750241,IT,CN,COPP1,CHEM1,2.24,887224.818,6,6,887220.772,0.0,1.0,3.0,0.046,396082.508036
1770335,IT,AU,HOTEL,MEMBE,6.43,887222.91,6,6,887219.843,0.0,2.0,1.0,0.067,137981.790047
1780324,IT,TW,AIRTR,LEADZ,0.97,887125.018,4,4,887124.99,0.0,0.0,0.0,0.028,914561.874227
1657070,IT,DE,NONSP,GLASS,1.16,886984.53,5,5,886983.482,0.0,0.0,1.0,0.048,764641.836207
1787530,IT,WA,CHEMI,PFERT,2.11,886872.268,6,6,886825.185,0.0,3.0,44.0,0.083,420318.610427
1676560,IT,FR,HOTEL,PAPER,6.43,886741.2,6,6,886738.133,0.0,2.0,1.0,0.067,137906.874028
1744268,IT,US,POSTT,FINAN,14.6,886721.352,6,6,886719.284,0.0,1.0,1.0,0.068,60734.339178
1736958,IT,GB,OILSE,OILSE,0.64,886705.363,5,5,886699.322,0.0,6.0,0.0,0.041,1385477.129688
1811128,IT,WM,NAPHT,VEGE1,1.5,886326.077,6,6,886323.014,0.0,1.0,2.0,0.063,590884.051333
1728372,IT,SE,TEXTI,MOTO1,5.25,886297.0,6,6,886294.882,0.0,1.0,1.0,0.118,168818.47619
1788239,IT,WA,LEATH,MEATC,6.35,886223.759,6,6,886216.606,0.0,6.0,1.0,0.153,139562.796693
1790583,IT,WA,NONF1,RAILW,0.19,885805.614,4,4,885805.609,0.0,0.0,0.0,0.005,4662134.810526
1676705,IT,FR,RAILW,WHOLE,5.93,885755.756,5,5,885749.716,0.0,0.0,6.0,0.04,149368.592917
1726941,IT,RO,HOTEL,BEVER,6.42,885712.122,6,6,885709.055,0.0,2.0,1.0,0.067,137961.38972
