trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1641596,IT,AT,NAPHT,GASDI,1.5,885269.082,6,6,885266.019,0.0,1.0,2.0,0.063,590179.388
1737946,IT,GB,CHEM1,GLASS,1.85,885240.36,6,6,885238.263,0.0,1.0,1.0,0.097,478508.302703
1740773,IT,US,MEAT4,HOTEL,4.87,885168.51,6,6,885163.45,0.0,4.0,1.0,0.06,181759.447639
1814591,IT,WM,BUSIN,RETA1,9.09,885136.557,6,6,885132.496,0.0,2.0,2.0,0.061,97374.758746
1786926,IT,ZA,AIRTR,SUPPO,0.96,884890.059,4,4,884890.031,0.0,0.0,0.0,0.028,921760.478125
1735023,IT,SK,PLAST,OFFIC,1.86,884864.629,6,6,884862.539,0.0,1.0,1.0,0.09,475733.671505
1652005,IT,CZ,VEGET,BEVER,3.13,884276.638,5,5,884272.603,0.0,4.0,0.0,0.035,282516.497764
1734849,IT,SK,PAPER,PAPER,3.43,884256.925,6,6,884248.838,0.0,7.0,1.0,0.087,257800.85277
1745288,IT,JP,MEAT4,FOOD5,4.87,884138.779,6,6,884133.719,0.0,4.0,1.0,0.06,181548.003901
1782806,IT,NO,HOTEL,SALEM,6.41,884036.01,6,6,884032.943,0.0,2.0,1.0,0.067,137915.134165
1747471,IT,JP,SEACO,PLAST,0.9,883887.856,4,4,883887.841,0.0,0.0,0.0,0.015,982097.617778
1769502,IT,AU,BASIC,WHOLE,1.02,883784.072,5,5,883783.016,0.0,0.0,1.0,0.056,866454.972549
1773049,IT,CH,ALUM1,SECO9,1.54,883571.908,6,6,883569.837,0.0,1.0,1.0,0.071,573747.992208
1803018,IT,WF,WHEAT,AUXIL,0.67,883542.854,5,5,883536.833,0.0,6.0,0.0,0.021,1318720.677612
1650908,IT,BG,SEACO,MOTOR,0.9,883389.852,4,4,883389.837,0.0,0.0,0.0,0.015,981544.28
1785322,IT,ZA,LEATH,MOTO1,6.33,883304.801,6,6,883297.648,0.0,6.0,1.0,0.153,139542.622591
1685951,IT,HU,CHEM1,93197,1.85,883197.36,6,6,883195.264,0.0,1.0,1.0,0.096,477403.978378
1723340,IT,PT,NONME,CEMEN,1.78,883082.232,5,5,883080.135,0.0,0.0,2.0,0.097,496113.613483
1729490,IT,SE,ALUM1,FABRI,1.53,883014.156,6,6,883012.085,0.0,1.0,1.0,0.071,577133.435294
1720413,IT,PL,MACHI,PULP5,4.93,882947.33,6,6,882945.257,0.0,1.0,1.0,0.073,179096.821501
1811611,IT,WM,CHEM1,WEARI,1.85,882935.771,6,6,882933.675,0.0,1.0,1.0,0.096,477262.578919
1813779,IT,WM,HOTEL,REALE,6.4,882744.925,6,6,882741.858,0.0,2.0,1.0,0.067,137928.894531
1758923,IT,BR,HOTEL,MEMBE,6.4,882683.197,6,6,882680.13,0.0,2.0,1.0,0.067,137919.249531
1658613,IT,DE,MACHI,ELEC8,4.92,882551.255,6,6,882549.182,0.0,1.0,1.0,0.073,179380.336382
1739498,IT,GB,LANDT,TRAN1,5.69,882531.499,5,5,882530.457,0.0,0.0,1.0,0.042,155102.196661
1657191,IT,DE,CHEM1,SANDC,1.84,882318.814,6,6,882316.718,0.0,1.0,1.0,0.096,479521.094565
1732164,IT,SI,GASDI,SALEM,1.31,882141.823,5,5,882140.751,0.0,0.0,1.0,0.072,673390.70458
1675728,IT,FR,FURNI,BEVER,2.82,881981.847,6,6,881976.771,0.0,3.0,2.0,0.076,312759.520213
1799828,IT,WE,GASDI,MEATP,1.31,881835.08,5,5,881834.008,0.0,0.0,1.0,0.072,673156.549618
1642201,IT,AT,CEMEN,NONME,1.41,881545.854,5,5,881540.814,0.0,0.0,5.0,0.04,625209.825532
1657154,IT,DE,PLAST,RENTI,1.85,881524.697,6,6,881522.607,0.0,1.0,1.0,0.09,476499.836216
1748096,IT,JP,BUSIN,RESEA,9.05,881396.63,6,6,881392.569,0.0,2.0,2.0,0.061,97391.892818
1658068,IT,DE,PREC1,HOTEL,1.5,881395.186,6,6,881391.145,0.0,2.0,2.0,0.041,587596.790667
1716098,IT,NL,BASIC,SECO9,1.01,881121.354,5,5,881120.298,0.0,0.0,1.0,0.056,872397.380198
1738333,IT,GB,BASIC,LANDT,1.01,881053.846,5,5,881052.79,0.0,0.0,1.0,0.056,872330.540594
1657610,IT,DE,GLASS,RENTI,2.42,880992.11,6,6,880988.06,0.0,1.0,3.0,0.05,364046.326446
1681715,IT,HR,FISHF,PAPER,1.52,880615.693,4,4,880615.662,0.0,0.0,0.0,0.031,579352.429605
1754868,IT,KR,FISH5,FISH5,3.7,880588.404,6,6,880583.951,0.0,3.0,1.0,0.453,237996.865946
1675191,IT,FR,NONF1,ELEC3,0.19,880373.056,4,4,880373.051,0.0,0.0,0.0,0.005,4633542.4
1797377,IT,WL,RENTI,COPP1,5.26,880133.8,6,6,880131.751,0.0,1.0,1.0,0.049,167325.81749
1667729,IT,ES,MACHI,PAPE4,4.91,880080.493,6,6,880078.421,0.0,1.0,1.0,0.072,179242.462933
1732382,IT,SI,PLAST,LEATH,1.85,880079.403,6,6,880077.313,0.0,1.0,1.0,0.09,475718.596216
1771268,IT,CH,VEGE1,PUBLI,2.71,880001.348,6,6,879995.157,0.0,5.0,1.0,0.191,324723.744649
1757332,IT,BR,TEXTI,WEARI,5.21,879914.248,6,6,879912.131,0.0,1.0,1.0,0.117,168889.490979
1771430,IT,CH,FOOD5,PUBLI,4.23,879905.386,6,6,879900.307,0.0,4.0,1.0,0.079,208015.457683
1661349,IT,DK,MEATC,HOTEL,2.94,879715.471,6,6,879701.415,0.0,13.0,1.0,0.056,299222.94932
1813093,IT,WM,MOTO1,VEGET,4.68,879528.545,6,6,879526.488,0.0,1.0,1.0,0.057,187933.449786
1648898,IT,BG,TEXTI,REALE,5.21,879487.89,6,6,879485.773,0.0,1.0,1.0,0.117,168807.65643
1789168,IT,WA,PLAST,VEGE1,1.85,879386.089,6,6,879384.0,0.0,1.0,1.0,0.089,475343.831892
1779060,IT,TR,AIRTR,HEALT,0.96,879302.009,4,4,879301.981,0.0,0.0,0.0,0.028,915939.592708
1756237,IT,KR,MACHI,AIRTR,4.91,879241.801,6,6,879239.729,0.0,1.0,1.0,0.072,179071.649898
1645856,IT,BE,GLASS,CHEM1,2.41,878796.731,6,6,878792.681,0.0,1.0,3.0,0.05,364645.946473
1675515,IT,FR,OFFIC,COMPU,2.72,878589.429,6,6,878587.366,0.0,1.0,1.0,0.063,323010.819485
1790168,IT,WA,BASIC,EDUCA,1.01,878502.542,5,5,878501.486,0.0,0.0,1.0,0.056,869804.49703
1641764,IT,AT,CHEM1,PULP5,1.84,878387.717,6,6,878385.621,0.0,1.0,1.0,0.096,477384.628804
1643453,IT,AT,LANDT,MOTO1,5.67,878314.837,5,5,878313.795,0.0,0.0,1.0,0.042,154905.614991
1723018,IT,PT,PLAST,CEMEN,1.84,878278.678,6,6,878276.589,0.0,1.0,1.0,0.089,477325.368478
1750520,IT,CN,MACHI,ELEC5,4.9,878271.933,6,6,878269.861,0.0,1.0,1.0,0.072,179239.17
1803662,IT,WF,FOOD5,HEALT,4.22,878169.2,6,6,878164.121,0.0,4.0,1.0,0.079,208096.966825
1726648,IT,RO,MOTO1,BUSIN,4.67,878160.122,6,6,878158.065,0.0,1.0,1.0,0.057,188042.852677
1811489,IT,WM,PLAST,SEACO,1.84,877729.515,6,6,877727.426,0.0,1.0,1.0,0.089,477026.910326
1758240,IT,BR,BASIC,TRANS,1.01,877716.857,5,5,877715.802,0.0,0.0,1.0,0.055,869026.591089
1656401,IT,DE,WOODW,RETA1,2.46,877643.482,6,6,877636.423,0.0,6.0,1.0,0.059,356765.643089
1730200,IT,SE,LANDT,CONST,5.66,877609.853,5,5,877608.812,0.0,0.0,1.0,0.041,155054.744346
1765912,IT,RU,PLAST,OFFIC,1.84,877557.548,6,6,877555.459,0.0,1.0,1.0,0.089,476933.45
1735781,IT,SK,MACHI,LEATH,4.9,877522.611,6,6,877520.539,0.0,1.0,1.0,0.072,179086.247143
1720466,IT,PL,MACHI,TRAN1,4.89,877390.568,6,6,877388.496,0.0,1.0,1.0,0.072,179425.474029
1800633,IT,WE,GLASS,HEALT,2.41,877340.851,6,6,877336.801,0.0,1.0,3.0,0.05,364041.846888
1720179,IT,PL,COPP1,OFFIC,2.22,877297.986,6,6,877293.941,0.0,1.0,3.0,0.045,395179.272973
1679723,IT,GR,NONME,CONST,1.77,877195.935,5,5,877193.839,0.0,0.0,2.0,0.096,495590.923729
1662067,IT,DK,CHEM1,RUBBE,1.83,876990.819,6,6,876988.723,0.0,1.0,1.0,0.096,479229.955738
1733852,IT,SI,TRAN2,SUPPO,1.35,876923.733,5,5,876922.709,0.0,0.0,1.0,0.024,649573.135556
1752503,IT,CA,FOOD5,DAIRY,4.21,876787.914,6,6,876782.836,0.0,4.0,1.0,0.078,208263.16247
1761425,IT,IN,BASIC,NONME,1.01,876783.379,5,5,876782.324,0.0,0.0,1.0,0.055,868102.355446
1713349,IT,MT,GASDI,CONST,1.3,876757.896,5,5,876756.825,0.0,0.0,1.0,0.071,674429.150769
1813782,IT,WM,HOTEL,BUSIN,6.35,876622.748,6,6,876619.682,0.0,2.0,1.0,0.066,138050.826457
1658626,IT,DE,MACHI,RETAI,4.89,876474.947,6,6,876472.875,0.0,1.0,1.0,0.072,179238.23047
1782572,IT,NO,TRANS,MOTO1,5.23,876383.95,6,6,876381.902,0.0,1.0,1.0,0.048,167568.632887
1746843,IT,JP,MACHI,SEACO,4.89,876369.344,6,6,876367.272,0.0,1.0,1.0,0.072,179216.634765
1658744,IT,DE,OFFIC,BUSIN,2.72,876309.946,6,6,876307.883,0.0,1.0,1.0,0.063,322172.774265
1751365,IT,CN,SEACO,NATUR,0.89,876111.082,4,4,876111.067,0.0,0.0,0.0,0.015,984394.474157
1753591,IT,CA,MACHI,DISTR,4.89,876048.64,6,6,876046.568,0.0,1.0,1.0,0.072,179151.051125
1741783,IT,US,NONSP,RESEA,1.15,876008.939,5,5,876007.892,0.0,0.0,1.0,0.047,761746.903478
1738685,IT,GB,MACHI,BASIC,4.89,875866.926,6,6,875864.854,0.0,1.0,1.0,0.072,179113.890798
1771229,IT,CH,VEGE1,PLAST,2.69,875849.793,6,6,875843.602,0.0,5.0,1.0,0.191,325594.718587
1713782,IT,MT,MOTO1,COMPU,4.66,875787.405,6,6,875785.348,0.0,1.0,1.0,0.057,187937.211373
1688307,IT,IE,MEAT1,93197,4.09,875760.062,6,6,875755.954,0.0,3.0,1.0,0.108,214122.264548
1735414,IT,SK,BASIC,TEXTI,1.01,875285.747,5,5,875284.692,0.0,0.0,1.0,0.055,866619.551485
1796135,IT,WL,TRANS,POSTT,5.22,875226.22,6,6,875224.172,0.0,1.0,1.0,0.048,167667.858238
1719839,IT,PL,BASIC,SALEM,1.01,875217.422,5,5,875216.367,0.0,0.0,1.0,0.055,866551.90297
1748044,IT,JP,BUSIN,BASIC,8.99,875158.964,6,6,875154.904,0.0,2.0,2.0,0.06,97348.049388
1682898,IT,HR,NAPHT,CEMEN,1.49,875105.308,6,6,875102.245,0.0,1.0,2.0,0.063,587318.998658
1806231,IT,WF,MACHI,WOODW,4.88,875024.681,6,6,875022.609,0.0,1.0,1.0,0.072,179308.33627
1644907,IT,BE,LEATH,MEDIC,6.27,874992.444,6,6,874985.293,0.0,6.0,1.0,0.151,139552.223923
1770974,IT,CH,VEGET,RETA1,3.1,874862.081,5,5,874858.047,0.0,4.0,0.0,0.034,282213.574516
1725343,IT,RO,TOBAC,ELEC1,3.44,874855.918,6,6,874850.863,0.0,4.0,1.0,0.055,254318.580814
1715542,IT,NL,GASDI,SUPPO,1.3,874692.538,5,5,874691.467,0.0,0.0,1.0,0.071,672840.413846
1763561,IT,MX,CHEM1,GLASS,1.83,874569.271,6,6,874567.176,0.0,1.0,1.0,0.095,477906.705464
1738425,IT,GB,ALUM1,BASIC,1.52,874501.43,6,6,874499.36,0.0,1.0,1.0,0.07,575329.888158
1812229,IT,WM,NONME,MACHI,1.77,874457.328,5,5,874455.232,0.0,0.0,2.0,0.096,494043.688136
1714808,IT,NL,FOOD5,DAIRY,4.2,874418.237,6,6,874413.159,0.0,4.0,1.0,0.078,208194.818333
1784556,IT,ID,MACHI,FISHF,4.88,874302.165,6,6,874300.093,0.0,1.0,1.0,0.072,179160.279713
1760466,IT,IN,TEXTI,WEARI,5.18,874105.105,6,6,874102.989,0.0,1.0,1.0,0.116,168746.159266
1750552,IT,CN,MACHI,RESEA,4.88,873876.352,6,6,873874.28,0.0,1.0,1.0,0.072,179073.022951
1778882,IT,TR,SEACO,STONE,0.89,873651.377,4,4,873651.362,0.0,0.0,0.0,0.015,981630.760674
1647916,IT,BE,REALE,WHOLE,36.9,873334.786,6,6,873331.729,0.0,1.0,2.0,0.057,23667.609377
1732857,IT,SI,BASIC,HOTEL,1.01,873236.91,5,5,873235.855,0.0,0.0,1.0,0.055,864591.0
1801253,IT,WE,FABRI,BUSIN,3.55,873167.37,6,6,873164.307,0.0,1.0,2.0,0.063,245962.639437
1742790,IT,US,FABRI,SALEM,3.55,873023.86,6,6,873020.797,0.0,1.0,2.0,0.063,245922.214085
1810737,IT,WM,MOTOR,RAILW,1.3,872959.316,5,5,872958.245,0.0,0.0,1.0,0.071,671507.166154
1749284,IT,CN,PAPER,HOTEL,3.38,872702.559,6,6,872694.473,0.0,7.0,1.0,0.086,258196.023373
1777099,IT,TR,CHEM1,RESEA,1.82,872700.736,6,6,872698.641,0.0,1.0,1.0,0.095,479505.898901
1728882,IT,SE,CHEM1,STONE,1.82,872651.669,6,6,872649.574,0.0,1.0,1.0,0.095,479478.939011
1676953,IT,FR,AIRTR,CHEM1,0.95,872570.994,4,4,872570.967,0.0,0.0,0.0,0.027,918495.783158
1718790,IT,PL,PAPER,PULP5,3.38,872457.209,6,6,872449.123,0.0,7.0,1.0,0.086,258123.434615
1729781,IT,SE,MACHI,SALEM,4.87,872262.939,6,6,872260.867,0.0,1.0,1.0,0.072,179109.43306
1788174,IT,WA,WEARI,SALEM,6.57,872163.236,6,6,872160.07,0.0,2.0,1.0,0.166,132749.350989
1732206,IT,SI,HEAVY,MEATC,1.41,871938.214,5,5,871937.144,0.0,0.0,1.0,0.07,618395.896454
1657857,IT,DE,NONME,93197,1.76,871890.855,5,5,871888.759,0.0,0.0,2.0,0.096,495392.53125
1806072,IT,WF,NONF1,REALE,0.19,871827.156,4,4,871827.151,0.0,0.0,0.0,0.005,4588563.978947
1806233,IT,WF,MACHI,PAPER,4.86,871776.745,6,6,871774.673,0.0,1.0,1.0,0.072,179377.93107
1670638,IT,FI,LEATH,FURNI,6.24,871610.791,6,6,871603.64,0.0,6.0,1.0,0.151,139681.216506
1677104,IT,FR,SUPPO,COMPU,6.27,871595.384,6,6,871593.341,0.0,1.0,1.0,0.043,139010.42807
1666806,IT,ES,RUBBE,EDUCA,2.89,871550.286,6,6,871548.207,0.0,1.0,1.0,0.079,301574.493426
1668982,IT,ES,AIRTR,FINAN,0.95,871492.289,4,4,871492.262,0.0,0.0,0.0,0.027,917360.304211
1799588,IT,WE,MOTOR,CEREA,1.3,871420.49,5,5,871419.419,0.0,0.0,1.0,0.071,670323.453846
1804909,IT,WF,BITU1,DIST1,1.37,871416.084,5,5,871415.015,0.0,0.0,1.0,0.069,636070.134307
1680946,IT,GR,SEACO,RADIO,0.89,871351.677,4,4,871351.662,0.0,0.0,0.0,0.015,979046.82809
1713130,IT,MT,BEVER,RADIO,3.7,871230.167,6,6,871227.111,0.0,2.0,1.0,0.056,235467.612703
1790854,IT,WA,MACHI,INSUR,4.86,871223.614,6,6,871221.542,0.0,1.0,1.0,0.072,179264.118107
1684155,IT,HR,LANDT,CHEM1,5.62,871045.452,5,5,871044.411,0.0,0.0,1.0,0.041,154990.29395
1727129,IT,RO,LANDT,MACHI,5.62,870857.013,5,5,870855.972,0.0,0.0,1.0,0.041,154956.763879
1648244,IT,BE,BUSIN,INSUR,8.94,870798.173,6,6,870794.113,0.0,2.0,2.0,0.06,97404.717338
1721055,IT,PL,HOTEL,MACHI,6.31,870687.751,6,6,870684.685,0.0,2.0,1.0,0.066,137985.380507
1642359,IT,AT,BASIC,SALEM,1.0,870650.238,5,5,870649.183,0.0,0.0,1.0,0.055,870650.238
1806255,IT,WF,MACHI,NONME,4.86,870518.828,6,6,870516.756,0.0,1.0,1.0,0.072,179119.100412
1805126,IT,WF,PFERT,RAWMI,0.38,870492.546,4,4,870492.407,0.0,0.0,0.0,0.139,2290769.857895
1791230,IT,WA,FURNI,DISTR,2.78,870296.588,6,6,870291.513,0.0,3.0,2.0,0.075,313056.326619
1776676,IT,TR,HEAVY,BITU1,1.41,870224.045,5,5,870222.975,0.0,0.0,1.0,0.07,617180.173759
1734386,IT,SK,VEGET,VEGET,3.08,869864.12,5,5,869860.086,0.0,4.0,0.0,0.034,282423.415584
1659792,IT,DE,LANDT,PULP5,5.61,869677.609,5,5,869676.568,0.0,0.0,1.0,0.041,155022.746702
1653581,IT,CZ,BASIC,SEWAG,1.0,869541.437,5,5,869540.382,0.0,0.0,1.0,0.055,869541.437
1780879,IT,TW,RESEA,KEROS,4.71,869434.394,6,6,869432.333,0.0,1.0,1.0,0.061,184593.289597
1773208,IT,CH,FABRI,RUBBE,3.54,869122.19,6,6,869119.128,0.0,1.0,2.0,0.062,245514.742938
1778958,IT,TR,SEACO,TRAN2,0.88,869117.837,4,4,869117.822,0.0,0.0,0.0,0.015,987633.905682
1813960,IT,WM,SEACO,NATUR,0.88,868991.463,4,4,868991.448,0.0,0.0,0.0,0.015,987490.298864
1666047,IT,ES,KEROS,RESEA,1.29,868756.478,5,5,868755.407,0.0,0.0,1.0,0.071,673454.634109
1804826,IT,WF,NAPHT,WHOLE,1.47,868701.084,6,6,868698.022,0.0,1.0,2.0,0.062,590953.118367
1769291,IT,AU,RUBBE,WHOLE,2.88,868633.123,6,6,868631.044,0.0,1.0,1.0,0.079,301608.723264
1739432,IT,GB,LANDT,MEAT1,5.6,868596.533,5,5,868595.492,0.0,0.0,1.0,0.041,155106.52375
1778247,IT,TR,FURNI,93197,2.77,868525.26,6,6,868520.185,0.0,3.0,2.0,0.075,313547.025271
1782216,IT,NO,BASIC,FURNI,1.0,868503.835,5,5,868502.78,0.0,0.0,1.0,0.055,868503.835
1743157,IT,US,MOTO1,POSTT,4.62,868477.064,6,6,868475.008,0.0,1.0,1.0,0.056,187982.048485
1764307,IT,MX,MACHI,RECRE,4.84,868298.632,6,6,868296.561,0.0,1.0,1.0,0.071,179400.543802
1719179,IT,PL,PLAST,CONST,1.82,868218.124,6,6,868216.036,0.0,1.0,1.0,0.088,477042.925275
1789619,IT,WA,RUBBE,VEGE1,2.88,868077.238,6,6,868075.159,0.0,1.0,1.0,0.079,301415.707639
1801399,IT,WE,OFFIC,OFFIC,2.69,867715.027,6,6,867712.964,0.0,1.0,1.0,0.063,322570.642007
1749020,IT,CN,LEATH,BASIC,6.21,867706.689,6,6,867699.539,0.0,6.0,1.0,0.15,139727.325121
1686786,IT,HU,FABRI,DAIRY,3.53,867206.645,6,6,867203.583,0.0,1.0,2.0,0.062,245667.604816
1739520,IT,GB,LANDT,RESEA,5.59,867188.266,5,5,867187.225,0.0,0.0,1.0,0.041,155132.069052
1804770,IT,WF,NAPHT,LEATH,1.47,866894.058,6,6,866890.996,0.0,1.0,2.0,0.062,589723.84898
1661003,IT,DE,BUSIN,RETAI,8.9,866680.863,6,6,866676.803,0.0,2.0,2.0,0.06,97379.872247
1784443,IT,ID,BASIC,RADIO,1.0,866454.22,5,5,866453.165,0.0,0.0,1.0,0.055,866454.22
1766786,IT,RU,MACHI,RUBBE,4.83,866291.486,6,6,866289.415,0.0,1.0,1.0,0.071,179356.415321
1677198,IT,FR,POSTT,RETA1,14.27,866187.699,6,6,866185.633,0.0,1.0,1.0,0.066,60699.90883
1738665,IT,GB,MACHI,PAPER,4.83,866012.419,6,6,866010.348,0.0,1.0,1.0,0.071,179298.637474
1747616,IT,JP,AIRTR,POSTT,0.94,865947.178,4,4,865947.151,0.0,0.0,0.0,0.027,921220.402128
1674524,IT,FR,RUBBE,FISH5,2.87,865919.012,6,6,865916.933,0.0,1.0,1.0,0.079,301713.941463
1738125,IT,GB,GLASS,FOOD5,2.38,865671.738,6,6,865667.688,0.0,1.0,3.0,0.05,363727.621008
1649343,IT,BG,PLAST,FABRI,1.82,865572.925,6,6,865570.837,0.0,1.0,1.0,0.088,475589.519231
1773121,IT,CH,COPP1,OFFIC,2.19,865425.301,6,6,865421.256,0.0,1.0,3.0,0.045,395171.37032
1665754,IT,ES,PAPER,FURNI,3.35,865050.36,6,6,865042.275,0.0,7.0,1.0,0.085,258223.98806
1753456,IT,CA,FABRI,BASIC,3.52,864992.458,6,6,864989.396,0.0,1.0,2.0,0.062,245736.49375
1653758,IT,CZ,COPP1,TRANS,2.19,864941.598,6,6,864937.553,0.0,1.0,3.0,0.045,394950.50137
1750500,IT,CN,MACHI,PREC1,4.83,864935.112,6,6,864933.041,0.0,1.0,1.0,0.071,179075.592547
1788306,IT,WA,LEATH,FURNI,6.19,864864.936,6,6,864857.786,0.0,6.0,1.0,0.15,139719.698869
1675847,IT,FR,ELEC1,WHOLE,0.12,864591.847,4,4,864591.793,0.0,0.0,0.0,0.054,7204932.058333
1794889,IT,WL,CHEM1,CROPS,1.81,864473.022,6,6,864470.928,0.0,1.0,1.0,0.094,477609.40442
1799457,IT,WE,PAPER,PLAST,3.35,864376.154,6,6,864368.069,0.0,7.0,1.0,0.085,258022.732537
1719562,IT,PL,GLASS,REALE,2.37,864354.952,6,6,864350.903,0.0,1.0,3.0,0.049,364706.730802
1735431,IT,SK,BASIC,ADDIT,0.99,864212.749,5,5,864211.694,0.0,0.0,1.0,0.055,872942.170707
1794557,IT,WL,HEAVY,PAPER,1.4,864183.118,5,5,864182.049,0.0,0.0,1.0,0.069,617273.655714
1730811,IT,SE,BUSIN,RETA1,8.88,864167.256,6,6,864163.196,0.0,2.0,2.0,0.06,97316.132432
1675206,IT,FR,FABRI,POULT,3.52,864141.352,6,6,864138.29,0.0,1.0,2.0,0.062,245494.702273
1757906,IT,BR,CHEM1,MOTO1,1.81,864088.453,6,6,864086.359,0.0,1.0,1.0,0.094,477396.935359
1761114,IT,IN,CHEM1,TOBAC,1.81,863912.651,6,6,863910.557,0.0,1.0,1.0,0.094,477299.807182
1686445,IT,HU,BASIC,SUPPO,0.99,863897.087,5,5,863896.032,0.0,0.0,1.0,0.055,872623.320202
1758290,IT,BR,ALUM1,MACHI,1.5,863768.696,6,6,863766.627,0.0,1.0,1.0,0.069,575845.797333
1779699,IT,TR,RESEA,BUSIN,4.68,863757.521,6,6,863755.461,0.0,1.0,1.0,0.06,184563.572863
1758535,IT,BR,MACHI,SUPPO,4.82,863643.797,6,6,863641.726,0.0,1.0,1.0,0.071,179179.210996
1644076,IT,AT,BUSIN,RETA1,8.87,863486.28,6,6,863482.22,0.0,2.0,2.0,0.06,97349.073281
1715969,IT,NL,CERAM,MACHI,1.34,863377.028,5,5,863372.981,0.0,0.0,4.0,0.047,644311.214925
1676952,IT,FR,AIRTR,PLAST,0.94,863330.553,4,4,863330.526,0.0,0.0,0.0,0.027,918436.758511
1682452,IT,HR,PAPER,RETA1,3.35,863287.171,6,6,863279.086,0.0,7.0,1.0,0.085,257697.662985
1659851,IT,DE,LANDT,DISTR,5.57,863213.675,5,5,863212.634,0.0,0.0,1.0,0.041,154975.525135
1756801,IT,KR,AIRTR,HEALT,0.94,862902.705,4,4,862902.678,0.0,0.0,0.0,0.027,917981.601064
1739804,IT,GB,POSTT,INSUR,14.21,862844.058,6,6,862841.992,0.0,1.0,1.0,0.066,60720.904856
1719538,IT,PL,GLASS,MOTO1,2.37,862824.059,6,6,862820.01,0.0,1.0,3.0,0.049,364060.784388
1643454,IT,AT,LANDT,TRANS,5.57,862752.407,5,5,862751.366,0.0,0.0,1.0,0.041,154892.712208
1738524,IT,GB,NONF1,HOTEL,0.19,862737.935,4,4,862737.93,0.0,0.0,0.0,0.005,4540725.973684
1810732,IT,WM,MOTOR,SALEM,1.29,862621.959,5,5,862620.889,0.0,0.0,1.0,0.07,668699.193023
1801328,IT,WE,MACHI,PFERT,4.81,862585.353,6,6,862583.282,0.0,1.0,1.0,0.071,179331.67422
1686968,IT,HU,MACHI,WHOLE,4.81,862486.022,6,6,862483.951,0.0,1.0,1.0,0.071,179311.023285
1732722,IT,SI,CEMEN,PLAST,1.38,862329.156,5,5,862324.117,0.0,0.0,5.0,0.039,624876.2
1646508,IT,BE,MACHI,REALE,4.81,862299.427,6,6,862297.356,0.0,1.0,1.0,0.071,179272.230146
1765329,IT,RU,FOOD5,BEVER,4.14,862156.673,6,6,862151.596,0.0,4.0,1.0,0.077,208250.404106
1675765,IT,FR,FURNI,ELEC3,2.75,862095.128,6,6,862091.054,0.0,2.0,2.0,0.074,313489.137455
1794000,IT,WL,WOODW,FURNI,2.41,861975.711,6,6,861969.653,0.0,5.0,1.0,0.058,357666.270124
