trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1653221,IT,CZ,RUBBE,TEXTI,2.86,861936.294,6,6,861934.216,0.0,1.0,1.0,0.078,301376.326573
1774613,IT,CH,SEACO,POSTT,0.88,861917.876,4,4,861917.861,0.0,0.0,0.0,0.015,979452.131818
1740269,IT,GB,BUSIN,AUXIL,8.85,861787.23,6,6,861783.171,0.0,2.0,2.0,0.059,97377.088136
1801181,IT,WE,FABRI,WOODW,3.51,861438.508,6,6,861435.446,0.0,1.0,2.0,0.062,245424.076353
1671504,IT,FI,MACHI,FABRI,4.81,861351.689,6,6,861349.618,0.0,1.0,1.0,0.071,179075.195218
1772097,IT,CH,COKEO,CEMEN,0.11,861238.48,4,4,861238.476,0.0,0.0,0.0,0.004,7829440.727273
1788571,IT,WA,PAPER,OFFIC,3.34,861194.166,6,6,861186.081,0.0,7.0,1.0,0.085,257842.564671
1804262,IT,WF,MOTOR,NATU1,1.29,861095.862,5,5,861094.792,0.0,0.0,1.0,0.07,667516.172093
1649453,IT,BG,CHEM1,WHOLE,1.8,860919.615,6,6,860917.521,0.0,1.0,1.0,0.094,478288.675
1811278,IT,WM,BITU1,PRINT,1.36,860835.212,5,5,860834.143,0.0,0.0,1.0,0.069,632967.067647
1741616,IT,US,GASDI,RECRE,1.28,860732.449,5,5,860731.379,0.0,0.0,1.0,0.07,672447.225781
1781025,IT,TW,BUSIN,FINAN,8.84,860243.76,6,6,860239.701,0.0,2.0,2.0,0.059,97312.642534
1811441,IT,WM,PLAST,NFERT,1.8,860223.051,6,6,860220.964,0.0,1.0,1.0,0.087,477901.695
1665000,IT,ES,CHEMI,CHEM1,2.05,860209.553,6,6,860164.472,0.0,3.0,42.0,0.081,419614.416098
1792781,IT,WA,BUSIN,COMPU,8.83,860093.103,6,6,860089.044,0.0,2.0,2.0,0.059,97405.787429
1675736,IT,FR,FURNI,PRINT,2.75,859977.61,6,6,859973.536,0.0,2.0,2.0,0.074,312719.130909
1660856,IT,DE,COMPU,SUPPO,9.82,859929.223,6,6,859926.169,0.0,1.0,2.0,0.054,87569.167312
1798718,IT,WE,DAIRY,REALE,3.49,859713.615,6,6,859706.557,0.0,6.0,1.0,0.058,246336.27937
1654000,IT,CZ,MACHI,CEMEN,4.8,859680.886,6,6,859678.815,0.0,1.0,1.0,0.071,179100.184583
1786839,IT,ZA,HOTEL,PUBLI,6.23,859665.876,6,6,859662.811,0.0,2.0,1.0,0.065,137988.102087
1674528,IT,FR,RUBBE,LEATH,2.85,859350.846,6,6,859348.768,0.0,1.0,1.0,0.078,301526.612632
1730824,IT,SE,BUSIN,REALE,8.83,859259.024,6,6,859254.965,0.0,2.0,2.0,0.059,97311.327746
1748089,IT,JP,BUSIN,POSTT,8.82,859242.901,6,6,859238.842,0.0,2.0,2.0,0.059,97419.830045
1688470,IT,IE,WEARI,TRANS,6.48,859166.685,6,6,859163.522,0.0,2.0,1.0,0.163,132587.451389
1686071,IT,HU,RUBBE,WOODW,2.85,859049.395,6,6,859047.317,0.0,1.0,1.0,0.078,301420.840351
1806349,IT,WF,MOTO1,CRUDE,4.57,858924.309,6,6,858922.253,0.0,1.0,1.0,0.056,187948.426477
1672912,IT,FR,VEGE1,HEALT,2.64,858849.726,6,6,858843.539,0.0,5.0,1.0,0.187,325321.865909
1749657,IT,CN,CHEM1,PARAF,1.79,858740.068,6,6,858737.974,0.0,1.0,1.0,0.094,479743.054749
1675918,IT,FR,ELEC2,REALE,0.21,858725.695,4,4,858725.605,0.0,0.0,0.0,0.09,4089169.97619
1805042,IT,WF,PLAST,FURNI,1.8,858713.257,6,6,858711.17,0.0,1.0,1.0,0.087,477062.920556
1803769,IT,WF,TEXTI,RAWMI,5.09,858371.242,6,6,858369.128,0.0,1.0,1.0,0.114,168638.750884
1794931,IT,WL,CHEM1,KEROS,1.79,858331.844,6,6,858329.75,0.0,1.0,1.0,0.094,479514.996648
1657479,IT,DE,RUBBE,POSTT,2.84,858315.305,6,6,858313.227,0.0,1.0,1.0,0.078,302223.698944
1801533,IT,WE,MOTO1,EDUCA,4.57,858236.171,6,6,858234.115,0.0,1.0,1.0,0.056,187797.849234
1743935,IT,US,SEACO,FOOD3,0.87,858222.56,4,4,858222.545,0.0,0.0,0.0,0.015,986462.712644
1758413,IT,BR,FABRI,ELECT,3.49,858195.13,6,6,858192.068,0.0,1.0,2.0,0.062,245901.183381
1671583,IT,FI,MOTO1,LANDT,4.57,858162.141,6,6,858160.085,0.0,1.0,1.0,0.056,187781.650109
1679483,IT,GR,CHEM1,OFFIC,1.79,858038.522,6,6,858036.428,0.0,1.0,1.0,0.094,479351.129609
1777269,IT,TR,RUBBE,RETA1,2.84,857767.292,6,6,857765.214,0.0,1.0,1.0,0.078,302030.73662
1759131,IT,BR,AIRTR,BASIC,0.93,857446.163,4,4,857446.136,0.0,0.0,0.0,0.027,921985.121505
1775671,IT,TR,VEGET,FOOD5,3.04,857238.31,5,5,857234.276,0.0,4.0,0.0,0.034,281986.286184
1655854,IT,DE,VEGE1,PUBLI,2.64,857184.777,6,6,857178.591,0.0,5.0,1.0,0.186,324691.203409
1673183,IT,FR,BEVER,WHOLE,3.64,856818.418,6,6,856815.363,0.0,2.0,1.0,0.055,235389.675275
1795880,IT,WL,OFFIC,OFFIC,2.65,856744.537,6,6,856742.475,0.0,1.0,1.0,0.062,323299.825283
1641767,IT,AT,CHEM1,COKEO,1.79,856677.861,6,6,856675.767,0.0,1.0,1.0,0.094,478590.983799
1806229,IT,WF,MACHI,WEARI,4.78,856571.297,6,6,856569.227,0.0,1.0,1.0,0.07,179199.016109
1676674,IT,FR,RAILW,BEVER,5.73,856505.006,5,5,856498.967,0.0,0.0,6.0,0.039,149477.313438
1643237,IT,AT,HOTEL,MACHI,6.21,856261.382,6,6,856258.317,0.0,2.0,1.0,0.065,137884.280515
1731981,IT,SI,KEROS,CATTL,1.27,856180.126,5,5,856179.056,0.0,0.0,1.0,0.07,674157.579528
1678533,IT,GR,VEGET,MEATA,3.03,856166.278,5,5,856162.244,0.0,4.0,0.0,0.034,282563.128053
1741658,IT,US,HEAVY,PLAST,1.38,856135.721,5,5,856134.652,0.0,0.0,1.0,0.069,620388.203623
1799674,IT,WE,MOTOR,OFFIC,1.28,856106.834,5,5,856105.764,0.0,0.0,1.0,0.07,668833.464062
1644905,IT,BE,LEATH,ELECT,6.13,856097.576,6,6,856090.428,0.0,6.0,1.0,0.148,139657.02708
1789529,IT,WA,ADDIT,WHOLE,1.98,855951.772,6,6,855943.705,0.0,6.0,2.0,0.067,432298.874747
1741858,IT,US,CHEM1,RAWMI,1.79,855942.196,6,6,855940.103,0.0,1.0,1.0,0.093,478179.997765
1666788,IT,ES,RUBBE,RETA1,2.84,855880.96,6,6,855878.882,0.0,1.0,1.0,0.078,301366.535211
1653055,IT,CZ,PLAST,WHOLE,1.8,855708.177,6,6,855706.09,0.0,1.0,1.0,0.087,475393.431667
1741131,IT,US,WEARI,POSTT,6.45,855536.252,6,6,855533.089,0.0,2.0,1.0,0.163,132641.27938
1680048,IT,GR,MACHI,FABRI,4.77,855535.209,6,6,855533.139,0.0,1.0,1.0,0.07,179357.486164
1814023,IT,WM,SEACO,SALEM,0.87,855256.552,4,4,855256.537,0.0,0.0,0.0,0.015,983053.508046
1665895,IT,ES,COALT,KEROS,1.36,855082.304,5,5,855080.253,0.0,0.0,2.0,0.051,628736.988235
1755513,IT,KR,CHEM1,FOOD5,1.79,854918.305,6,6,854916.212,0.0,1.0,1.0,0.093,477607.99162
1667561,IT,ES,FABRI,RESEA,3.48,854912.061,6,6,854909.0,0.0,1.0,2.0,0.061,245664.385345
1748962,IT,CN,WEARI,EDUCA,6.44,854667.815,6,6,854664.653,0.0,2.0,1.0,0.162,132712.393634
1640972,IT,AT,WOODW,OFFIC,2.39,854624.462,6,6,854618.404,0.0,5.0,1.0,0.058,357583.456904
1795496,IT,WL,ALUM1,FOOD5,1.48,854594.104,6,6,854592.036,0.0,1.0,1.0,0.068,577428.448649
1675447,IT,FR,MACHI,OILHA,4.77,854577.903,6,6,854575.833,0.0,1.0,1.0,0.07,179156.793082
1649480,IT,BG,CHEM1,93197,1.79,854546.581,6,6,854544.488,0.0,1.0,1.0,0.093,477400.324581
1811379,IT,WM,PLAST,WHEAT,1.79,854351.304,6,6,854349.217,0.0,1.0,1.0,0.087,477291.231285
1804749,IT,WF,NAPHT,IRONO,1.45,854346.073,6,6,854343.012,0.0,1.0,2.0,0.061,589204.188276
1782604,IT,NO,FURNI,CONST,2.73,854221.236,6,6,854217.163,0.0,2.0,2.0,0.073,312901.551648
1801730,IT,WE,ELEC1,BUSIN,0.12,854126.398,4,4,854126.344,0.0,0.0,0.0,0.054,7117719.983333
1661006,IT,DE,BUSIN,HOTEL,8.77,854091.095,6,6,854087.036,0.0,2.0,2.0,0.059,97387.810148
1786572,IT,ZA,FURNI,POSTT,2.73,854032.085,6,6,854028.012,0.0,2.0,2.0,0.073,312832.265568
1680011,IT,GR,MACHI,FOOD5,4.76,853761.679,6,6,853759.609,0.0,1.0,1.0,0.07,179361.697269
1788883,IT,WA,GASDI,WHOLE,1.27,853737.169,5,5,853736.099,0.0,0.0,1.0,0.07,672233.991339
1800213,IT,WE,PLAST,DAIRY,1.79,853628.663,6,6,853626.576,0.0,1.0,1.0,0.087,476887.521229
1750296,IT,CN,NONF1,NONME,0.19,853608.036,4,4,853608.031,0.0,0.0,0.0,0.005,4492673.873684
1656019,IT,DE,FOOD5,REALE,4.1,853534.107,6,6,853529.031,0.0,4.0,1.0,0.076,208179.050488
1673859,IT,FR,PRINT,RESEA,8.19,853126.145,6,6,853123.08,0.0,2.0,1.0,0.065,104166.806471
1673431,IT,FR,WEARI,MOTO1,6.43,853038.809,6,6,853035.647,0.0,2.0,1.0,0.162,132665.444635
1791922,IT,WA,SEACO,MEATA,0.87,852960.142,4,4,852960.127,0.0,0.0,0.0,0.015,980413.956322
1673729,IT,FR,PAPER,CERAM,3.3,852839.706,6,6,852831.622,0.0,7.0,1.0,0.084,258436.274545
1730793,IT,SE,BUSIN,MOTO1,8.76,852795.919,6,6,852791.86,0.0,2.0,2.0,0.059,97351.132306
1755907,IT,KR,BASIC,NONME,0.98,852747.462,5,5,852746.408,0.0,0.0,1.0,0.054,870150.471429
1721296,IT,PL,LANDT,SUPPO,5.5,852645.749,5,5,852644.709,0.0,0.0,1.0,0.04,155026.499818
1788978,IT,WA,HEAVY,ELEC6,1.38,852599.852,5,5,852598.784,0.0,0.0,1.0,0.068,617825.97971
1713909,IT,MT,ELEC6,RENTI,0.13,852574.893,4,4,852574.757,0.0,0.0,0.0,0.136,6558268.407692
1753009,IT,CA,CHEM1,CHEM1,1.78,852552.262,6,6,852550.169,0.0,1.0,1.0,0.093,478961.944944
1804794,IT,WF,NAPHT,GLASS,1.45,852465.707,6,6,852462.646,0.0,1.0,2.0,0.061,587907.384138
1795637,IT,WL,FABRI,WOODW,3.47,852193.987,6,6,852190.926,0.0,1.0,2.0,0.061,245589.045245
1727160,IT,RO,LANDT,BUSIN,5.5,852159.472,5,5,852158.432,0.0,0.0,1.0,0.04,154938.085818
1790810,IT,WA,MACHI,NONME,4.75,852105.376,6,6,852103.306,0.0,1.0,1.0,0.07,179390.605474
1725666,IT,RO,PAPER,PAPER,3.3,852050.963,6,6,852042.879,0.0,7.0,1.0,0.084,258197.261515
1657806,IT,DE,NONME,FABRI,1.72,851861.206,5,5,851859.113,0.0,0.0,2.0,0.093,495268.143023
1771858,IT,CH,WOODW,WHOLE,2.38,851824.687,6,6,851818.629,0.0,5.0,1.0,0.058,357909.532353
1774560,IT,CH,SEACO,FOOD5,0.87,851710.465,4,4,851710.45,0.0,0.0,0.0,0.015,978977.545977
1732845,IT,SI,BASIC,ELEC3,0.98,851660.089,5,5,851659.035,0.0,0.0,1.0,0.054,869040.907143
1741315,IT,US,PAPER,CONST,3.3,851510.688,6,6,851502.604,0.0,7.0,1.0,0.084,258033.541818
1738518,IT,GB,NONF1,OFFIC,0.19,851415.609,4,4,851415.604,0.0,0.0,0.0,0.005,4481134.784211
1764475,IT,MX,FURNI,EDUCA,2.72,851274.295,6,6,851270.222,0.0,2.0,2.0,0.073,312968.490809
1811456,IT,WM,PLAST,NONF1,1.79,851252.526,6,6,851250.439,0.0,1.0,1.0,0.087,475560.070391
1665491,IT,ES,WEARI,OFFIC,6.41,851132.57,6,6,851129.408,0.0,2.0,1.0,0.162,132781.9922
1810174,IT,WM,WEARI,RETA1,6.41,851057.939,6,6,851054.777,0.0,2.0,1.0,0.162,132770.349298
1641506,IT,AT,HEAVY,VEGE1,1.37,850955.274,5,5,850954.206,0.0,0.0,1.0,0.068,621135.236496
1744960,IT,US,BUSIN,POSTT,8.74,850600.744,6,6,850596.685,0.0,2.0,2.0,0.059,97322.739588
1678769,IT,GR,FOOD5,RAWMI,4.09,850502.31,6,6,850497.234,0.0,4.0,1.0,0.076,207946.775061
1718776,IT,PL,PAPER,MEATP,3.29,850314.181,6,6,850306.097,0.0,7.0,1.0,0.084,258454.158359
1773188,IT,CH,FABRI,FOOD5,3.46,850248.311,6,6,850245.25,0.0,1.0,2.0,0.061,245736.506069
1777123,IT,TR,ADDIT,MOTOR,1.97,850132.274,6,6,850124.208,0.0,6.0,2.0,0.066,431539.225381
1750264,IT,CN,COPP1,FURNI,2.15,849947.429,6,6,849943.385,0.0,1.0,3.0,0.044,395324.385581
1777342,IT,TR,GLASS,FURNI,2.33,849805.096,6,6,849801.047,0.0,1.0,3.0,0.049,364723.217167
1742058,IT,US,RUBBE,MEAT1,2.82,849673.198,6,6,849671.121,0.0,1.0,1.0,0.077,301302.552482
1718194,IT,PL,DAIRY,LANDT,3.45,849621.382,6,6,849614.324,0.0,6.0,1.0,0.058,246267.067246
1793579,IT,WL,VEGE1,POULT,2.61,849617.275,6,6,849611.09,0.0,5.0,1.0,0.185,325523.860153
1758911,IT,BR,HOTEL,BUSIN,6.16,849603.955,6,6,849600.891,0.0,2.0,1.0,0.064,137922.719968
1661641,IT,DK,TEXTI,TEXTI,5.03,849551.955,6,6,849549.842,0.0,1.0,1.0,0.113,168897.008946
1747568,IT,JP,AIRTR,RUBBE,0.92,849545.863,4,4,849545.836,0.0,0.0,0.0,0.027,923419.416304
1741073,IT,US,TEXTI,CONST,5.03,849384.419,6,6,849382.306,0.0,1.0,1.0,0.113,168863.70159
1780359,IT,TW,AIRTR,BASIC,0.92,849338.227,4,4,849338.2,0.0,0.0,0.0,0.027,923193.725
1811608,IT,WM,CHEM1,FISH5,1.77,849300.947,6,6,849298.854,0.0,1.0,1.0,0.093,479831.043503
1660197,IT,DE,SUPPO,INLAN,6.1,848965.367,6,6,848963.325,0.0,1.0,1.0,0.042,139174.650328
1813311,IT,WM,TRANS,EDUCA,5.07,848872.023,6,6,848869.977,0.0,1.0,1.0,0.046,167430.37929
1656067,IT,DE,BEVER,BIODI,3.61,848814.226,6,6,848811.171,0.0,2.0,1.0,0.055,235128.59446
1649471,IT,BG,CHEM1,BUSIN,1.77,848766.324,6,6,848764.231,0.0,1.0,1.0,0.093,479528.99661
1666562,IT,ES,CHEM1,KEROS,1.77,848445.986,6,6,848443.893,0.0,1.0,1.0,0.093,479348.014689
1683532,IT,HR,ALUM1,MACHI,1.47,848393.213,6,6,848391.145,0.0,1.0,1.0,0.068,577138.240136
1804839,IT,WF,NAPHT,PUBLI,1.44,848207.909,6,6,848204.848,0.0,1.0,2.0,0.061,589033.270139
1723176,IT,PT,RUBBE,LEATH,2.81,848152.787,6,6,848150.71,0.0,1.0,1.0,0.077,301833.732028
1732867,IT,SI,BASIC,REALE,0.98,848000.482,5,5,847999.428,0.0,0.0,1.0,0.054,865306.614286
1798667,IT,WE,VEGE1,VEGE1,2.61,847978.541,6,6,847972.357,0.0,5.0,1.0,0.184,324895.99272
1658922,IT,DE,FURNI,TRANS,2.71,847946.437,6,6,847942.364,0.0,2.0,2.0,0.073,312895.364207
1780126,IT,TW,HOTEL,PAPER,6.15,847943.3,6,6,847940.236,0.0,2.0,1.0,0.064,137876.95935
1796089,IT,WL,TRANS,PFERT,5.06,847912.641,6,6,847910.595,0.0,1.0,1.0,0.046,167571.668182
1812987,IT,WM,MACHI,ELECT,4.73,847892.649,6,6,847890.579,0.0,1.0,1.0,0.07,179258.488161
1814164,IT,WM,AIRTR,93197,0.92,847643.47,4,4,847643.443,0.0,0.0,0.0,0.027,921351.597826
1657445,IT,DE,RUBBE,RADIO,2.81,847616.536,6,6,847614.459,0.0,1.0,1.0,0.077,301642.895374
1744006,IT,US,AIRTR,BASIC,0.92,847416.203,4,4,847416.176,0.0,0.0,0.0,0.027,921104.568478
1716395,IT,NL,MACHI,FURNI,4.73,847297.456,6,6,847295.386,0.0,1.0,1.0,0.07,179132.654545
1789260,IT,WA,PLAST,PUBLI,1.78,846910.217,6,6,846908.131,0.0,1.0,1.0,0.086,475792.256742
1721262,IT,PL,LANDT,MACHI,5.46,846809.827,5,5,846808.787,0.0,0.0,1.0,0.04,155093.374908
1798714,IT,WE,DAIRY,HOTEL,3.44,846793.723,6,6,846786.666,0.0,6.0,1.0,0.057,246160.965988
1713429,IT,MT,PLAST,RADIO,1.78,846778.674,6,6,846776.588,0.0,1.0,1.0,0.086,475718.35618
1752590,IT,CA,FISH5,HOTEL,3.56,846629.797,6,6,846626.362,0.0,2.0,1.0,0.435,237817.358708
1773564,IT,CH,MOTO1,SUPPO,4.51,846406.033,6,6,846403.978,0.0,1.0,1.0,0.055,187673.178049
1757383,IT,BR,LEATH,PREC1,6.06,846394.997,6,6,846387.851,0.0,6.0,1.0,0.146,139669.141419
1792182,IT,WA,SUPPO,WHOLE,6.08,846221.387,6,6,846219.345,0.0,1.0,1.0,0.042,139181.149178
1760934,IT,IN,HEAVY,PFERT,1.37,846091.884,5,5,846090.816,0.0,0.0,1.0,0.068,617585.316788
1754849,IT,KR,BEVER,RETA1,3.6,846027.442,6,6,846024.388,0.0,2.0,1.0,0.054,235007.622778
1753136,IT,CA,RUBBE,SALEM,2.8,845999.556,6,6,845997.479,0.0,1.0,1.0,0.077,302142.698571
1810126,IT,WM,WEARI,CRUDE,6.38,845953.7,6,6,845950.539,0.0,2.0,1.0,0.161,132594.623824
1642757,IT,AT,MACHI,FURNI,4.72,845940.603,6,6,845938.533,0.0,1.0,1.0,0.07,179224.704025
1791245,IT,WA,FURNI,SUPPO,2.7,845869.8,6,6,845865.727,0.0,2.0,2.0,0.073,313285.111111
1752635,IT,CA,TEXTI,MOTO1,5.01,845803.978,6,6,845801.866,0.0,1.0,1.0,0.112,168823.149301
1685364,IT,HU,LEATH,LEATH,6.06,845682.273,6,6,845675.127,0.0,6.0,1.0,0.146,139551.530198
1725114,IT,RO,SANDC,ALUM1,1.94,845444.416,5,5,845258.386,0.0,0.0,186.0,0.03,435796.090722
1714530,IT,NL,CRUDE,BIODI,1.66,845385.012,6,6,845382.939,0.0,1.0,1.0,0.073,509268.079518
1801344,IT,WE,MACHI,COPP1,4.72,845297.742,6,6,845295.673,0.0,1.0,1.0,0.069,179088.504661
1740152,IT,GB,COMPU,INSUR,9.65,845144.516,6,6,845142.463,0.0,1.0,1.0,0.053,87579.742591
1641555,IT,AT,HEAVY,HOTEL,1.37,845118.561,5,5,845117.493,0.0,0.0,1.0,0.068,616874.862044
1771947,IT,CH,PAPER,MACHI,3.27,845101.609,6,6,845093.526,0.0,7.0,1.0,0.083,258440.859021
1801108,IT,WE,NONF1,WEARI,0.18,844803.361,4,4,844803.356,0.0,0.0,0.0,0.005,4693352.005556
1649834,IT,BG,ALUM1,MACHI,1.47,844760.008,6,6,844757.94,0.0,1.0,1.0,0.068,574666.672109
1807334,IT,WF,POSTT,POSTT,13.91,844743.255,6,6,844741.191,0.0,1.0,1.0,0.064,60729.205967
1791985,IT,WA,SEACO,HOTEL,0.86,844597.646,4,4,844597.631,0.0,0.0,0.0,0.015,982090.286047
1720687,IT,PL,MOTO1,RESEA,4.5,844520.409,6,6,844518.354,0.0,1.0,1.0,0.055,187671.202
1804612,IT,WF,HEAVY,PFERT,1.36,844212.229,5,5,844211.161,0.0,0.0,1.0,0.068,620744.286029
1661780,IT,DK,LEATH,BUSIN,6.05,844047.393,6,6,844040.247,0.0,6.0,1.0,0.146,139511.965785
1747622,IT,JP,AIRTR,COMPU,0.92,843918.654,4,4,843918.627,0.0,0.0,0.0,0.027,917302.884783
1677038,IT,FR,SUPPO,WOODW,6.07,843702.389,6,6,843700.348,0.0,1.0,1.0,0.041,138995.451236
1743697,IT,US,RAILW,CONST,5.64,843685.603,5,5,843679.565,0.0,0.0,6.0,0.038,149589.645922
1765316,IT,RU,FOOD5,POULT,4.05,843637.205,6,6,843632.13,0.0,4.0,1.0,0.075,208305.482716
1799707,IT,WE,MOTOR,INSUR,1.26,843630.943,5,5,843629.874,0.0,0.0,1.0,0.069,669548.36746
1747165,IT,JP,CONST,FABRI,4.72,843583.433,6,6,843579.388,0.0,1.0,3.0,0.045,178725.303602
1759144,IT,BR,AIRTR,ELEC4,0.92,843560.454,4,4,843560.427,0.0,0.0,0.0,0.027,916913.536957
1645568,IT,BE,CHEM1,SANDC,1.76,843417.474,6,6,843415.382,0.0,1.0,1.0,0.092,479214.473864
1800035,IT,WE,HEAVY,HEALT,1.36,843403.696,5,5,843402.628,0.0,0.0,1.0,0.068,620149.776471
1804623,IT,WF,HEAVY,PREC1,1.36,843304.127,5,5,843303.059,0.0,0.0,1.0,0.068,620076.563971
1673632,IT,FR,WOODW,REALE,2.36,843264.299,6,6,843258.242,0.0,5.0,1.0,0.057,357315.380932
1650268,IT,BG,ELEC1,GASDI,0.12,843199.852,4,4,843199.799,0.0,0.0,0.0,0.053,7026665.433333
1662443,IT,DK,ALUM1,SUGA1,1.46,843069.231,6,6,843067.163,0.0,1.0,1.0,0.068,577444.678767
1805065,IT,WF,PLAST,AIRTR,1.77,843009.736,6,6,843007.65,0.0,1.0,1.0,0.086,476276.687006
1796139,IT,WL,TRANS,REALE,5.03,842968.629,6,6,842966.583,0.0,1.0,1.0,0.046,167588.19662
1795127,IT,WL,RUBBE,PFERT,2.79,842872.01,6,6,842869.934,0.0,1.0,1.0,0.076,302104.663082
1789859,IT,WA,CERAM,RADIO,1.31,842747.58,5,5,842743.534,0.0,0.0,4.0,0.046,643318.763359
1778902,IT,TR,SEACO,PRINT,0.86,842742.691,4,4,842742.676,0.0,0.0,0.0,0.015,979933.361628
1722039,IT,PL,RESEA,RESEA,4.57,842702.105,6,6,842700.046,0.0,1.0,1.0,0.059,184398.710066
1750288,IT,CN,NONF1,PLAST,0.18,842535.19,4,4,842535.185,0.0,0.0,0.0,0.005,4680751.055556
1657487,IT,DE,RUBBE,EDUCA,2.79,842415.311,6,6,842413.235,0.0,1.0,1.0,0.076,301940.971685
1660822,IT,DE,COMPU,MACHI,9.62,842308.397,6,6,842306.344,0.0,1.0,1.0,0.053,87558.045426
1673863,IT,FR,PRINT,HEALT,8.08,841945.81,6,6,841942.746,0.0,2.0,1.0,0.064,104201.214109
1641117,IT,AT,PAPER,CONST,3.26,841496.703,6,6,841488.62,0.0,7.0,1.0,0.083,258127.823006
1762292,IT,IN,AIRTR,DIST1,0.92,841307.752,4,4,841307.725,0.0,0.0,0.0,0.027,914464.947826
1721288,IT,PL,LANDT,WHOLE,5.43,841231.534,5,5,841230.494,0.0,0.0,1.0,0.04,154922.934438
1729904,IT,SE,TRANS,HEALT,5.02,841047.864,6,6,841045.818,0.0,1.0,1.0,0.046,167539.415139
1771378,IT,CH,FOOD5,POULT,4.04,840959.257,6,6,840954.182,0.0,4.0,1.0,0.075,208158.231931
1743642,IT,US,HOTEL,COLLE,6.09,840857.059,6,6,840853.996,0.0,2.0,1.0,0.063,138071.766667
1648063,IT,BE,COMPU,POSTT,9.6,840778.378,6,6,840776.325,0.0,1.0,1.0,0.053,87581.081042
1800277,IT,WE,PLAST,CONST,1.76,840674.927,6,6,840672.841,0.0,1.0,1.0,0.086,477656.208523
1780954,IT,TW,BUSIN,PROCE,8.63,840664.187,6,6,840660.129,0.0,2.0,2.0,0.058,97411.840904
1682469,IT,HR,PAPER,BUSIN,3.26,840533.313,6,6,840525.23,0.0,7.0,1.0,0.083,257832.304601
1672647,IT,FR,CRUDE,PLAST,1.66,840522.259,6,6,840520.187,0.0,1.0,1.0,0.072,506338.710241
1675830,IT,FR,ELEC1,CHEM1,0.12,840507.466,4,4,840507.413,0.0,0.0,0.0,0.053,7004228.883333
1688245,IT,IE,VEGET,FISH5,2.98,840487.261,5,5,840484.228,0.0,3.0,0.0,0.033,282042.705034
1812960,IT,WM,MACHI,NAPHT,4.69,840476.439,6,6,840474.37,0.0,1.0,1.0,0.069,179206.063753
1713551,IT,MT,CERAM,POSTT,1.31,840276.469,5,5,840272.423,0.0,0.0,4.0,0.046,641432.419084
1742812,IT,US,FABRI,EDUCA,3.42,840223.289,6,6,840220.229,0.0,1.0,2.0,0.06,245679.324269
