trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1811394,IT,WM,PLAST,FISHF,1.76,839881.017,6,6,839878.932,0.0,1.0,1.0,0.085,477205.123295
1771377,IT,CH,FOOD5,PIGS9,4.03,839572.556,6,6,839567.481,0.0,4.0,1.0,0.075,208330.659057
1742459,IT,US,BASIC,PAPER,0.97,839265.819,5,5,839264.766,0.0,0.0,1.0,0.053,865222.493814
1733624,IT,SI,HOTEL,ALUM1,6.08,839125.608,6,6,839122.545,0.0,2.0,1.0,0.063,138014.080263
1746753,IT,JP,MACHI,VEGET,4.68,839045.633,6,6,839043.564,0.0,1.0,1.0,0.069,179283.254915
1738683,IT,GB,MACHI,CEMEN,4.68,838992.354,6,6,838990.285,0.0,1.0,1.0,0.069,179271.870513
1662336,IT,DK,BASIC,DAIRY,0.97,838962.581,5,5,838961.528,0.0,0.0,1.0,0.053,864909.87732
1640589,IT,AT,FOOD5,HEALT,4.03,838830.383,6,6,838825.308,0.0,4.0,1.0,0.075,208146.497022
1665993,IT,ES,MOTOR,SALEM,1.25,838811.857,5,5,838810.789,0.0,0.0,1.0,0.068,671049.4856
1752612,IT,CA,TEXTI,TEXTI,4.97,838638.156,6,6,838636.045,0.0,1.0,1.0,0.111,168740.07163
1744990,IT,US,BUSIN,RECRE,8.61,838580.196,6,6,838576.138,0.0,2.0,2.0,0.058,97396.073868
1801311,IT,WE,MACHI,PAPER,4.68,838503.634,6,6,838501.565,0.0,1.0,1.0,0.069,179167.443162
1688766,IT,IE,RUBBE,CHEM1,2.78,838449.064,6,6,838446.988,0.0,1.0,1.0,0.076,301600.382734
1767125,IT,RU,FURNI,HEALT,2.68,838391.358,6,6,838387.286,0.0,2.0,2.0,0.072,312832.596269
1790624,IT,WA,FABRI,MEAT4,3.41,838187.733,6,6,838184.673,0.0,1.0,2.0,0.06,245802.854252
1807207,IT,WF,AIRTR,RESEA,0.91,838172.472,4,4,838172.446,0.0,0.0,0.0,0.026,921068.650549
1714407,IT,NL,VEGET,BEVER,2.97,838001.228,5,5,837998.195,0.0,3.0,0.0,0.033,282155.295623
1751246,IT,CN,HOTEL,HOTEL,6.07,837647.153,6,6,837644.09,0.0,2.0,1.0,0.063,137997.883526
1658591,IT,DE,MACHI,ALUM1,4.67,837535.684,6,6,837533.615,0.0,1.0,1.0,0.069,179343.82955
1795684,IT,WL,FABRI,DISTR,3.41,837467.353,6,6,837464.293,0.0,1.0,2.0,0.06,245591.59912
1812986,IT,WM,MACHI,OFFIC,4.67,837381.669,6,6,837379.6,0.0,1.0,1.0,0.069,179310.849893
1751380,IT,CN,SEACO,CERAM,0.85,837144.237,4,4,837144.223,0.0,0.0,0.0,0.014,984875.572941
1811117,IT,WM,NAPHT,CRUDE,1.42,836885.195,6,6,836882.135,0.0,1.0,2.0,0.06,589355.771127
1782118,IT,NO,CERAM,WHOLE,1.3,836827.368,5,5,836823.323,0.0,0.0,4.0,0.045,643713.36
1767113,IT,RU,FURNI,AIRTR,2.67,836733.53,6,6,836729.458,0.0,2.0,2.0,0.072,313383.344569
1716118,IT,NL,PREC1,FORES,1.42,836636.088,6,6,836632.049,0.0,2.0,2.0,0.039,589180.343662
1805315,IT,WF,RUBBE,CEREA,2.77,836586.393,6,6,836584.317,0.0,1.0,1.0,0.076,302016.748375
1716489,IT,NL,OFFIC,CONST,2.59,836558.037,6,6,836555.977,0.0,1.0,1.0,0.06,322995.381081
1796038,IT,WL,TRANS,CATTL,4.99,836439.336,6,6,836437.291,0.0,1.0,1.0,0.045,167623.113427
1751372,IT,CN,SEACO,PAPER,0.85,836402.221,4,4,836402.207,0.0,0.0,0.0,0.014,984002.612941
1787455,IT,WA,STONE,LEAD1,2.71,836376.272,6,6,836328.234,0.0,1.0,47.0,0.038,308625.930627
1763688,IT,MX,RUBBE,FABRI,2.77,836341.944,6,6,836339.868,0.0,1.0,1.0,0.076,301928.499639
1766757,IT,RU,MACHI,BEVER,4.67,836237.464,6,6,836235.395,0.0,1.0,1.0,0.069,179065.838116
1648207,IT,BE,BUSIN,MACHI,8.59,836164.342,6,6,836160.284,0.0,2.0,2.0,0.058,97341.599767
1806197,IT,WF,MACHI,FORES,4.66,836042.563,6,6,836040.494,0.0,1.0,1.0,0.069,179408.275322
1785678,IT,ZA,HEAVY,BUSIN,1.35,835795.042,5,5,835793.975,0.0,0.0,1.0,0.067,619107.438519
1728317,IT,SE,BEVER,EDUCA,3.55,835761.378,6,6,835758.324,0.0,2.0,1.0,0.054,235425.740282
1727194,IT,RO,TRAN2,TRAN2,1.29,835377.943,5,5,835376.92,0.0,0.0,1.0,0.023,647579.800775
1660938,IT,DE,BUSIN,GASDI,8.58,835081.072,6,6,835077.014,0.0,2.0,2.0,0.058,97328.79627
1807034,IT,WF,TRAN2,CRUDE,1.29,834484.409,5,5,834483.386,0.0,0.0,1.0,0.023,646887.13876
1766427,IT,RU,BASIC,RAILW,0.96,834468.217,5,5,834467.164,0.0,0.0,1.0,0.053,869237.726042
1659655,IT,DE,HOTEL,COMPU,6.05,834383.261,6,6,834380.198,0.0,2.0,1.0,0.063,137914.588595
1646017,IT,BE,NONME,ALUM1,1.69,834274.092,5,5,834272.0,0.0,0.0,2.0,0.092,493653.308876
1756706,IT,KR,SEACO,TRANS,0.85,834236.731,4,4,834236.717,0.0,0.0,0.0,0.014,981454.977647
1789993,IT,WA,NONME,KEROS,1.69,834190.945,5,5,834188.853,0.0,0.0,2.0,0.092,493604.109467
1714517,IT,NL,CRUDE,HEAVY,1.64,834055.407,6,6,834053.335,0.0,1.0,1.0,0.072,508570.370122
1659043,IT,DE,ELEC2,HEALT,0.2,833802.789,4,4,833802.702,0.0,0.0,0.0,0.087,4169013.945
1641137,IT,AT,PAPER,PUBLI,3.23,833703.7,6,6,833695.618,0.0,7.0,1.0,0.082,258112.600619
1774402,IT,CH,HOTEL,93197,6.04,833689.246,6,6,833686.183,0.0,2.0,1.0,0.063,138028.020861
1745336,IT,JP,VEGE1,MOTOR,2.56,833601.67,6,6,833595.489,0.0,5.0,1.0,0.181,325625.652344
1743606,IT,US,HOTEL,CERAM,6.04,833354.703,6,6,833351.64,0.0,2.0,1.0,0.063,137972.632947
1801528,IT,WE,MOTO1,REALE,4.44,833262.181,6,6,833260.127,0.0,1.0,1.0,0.054,187671.662387
1715565,IT,NL,HEAVY,LIQUE,1.35,833154.74,5,5,833153.673,0.0,0.0,1.0,0.067,617151.659259
1675450,IT,FR,MACHI,SEWAG,4.65,833117.63,6,6,833115.562,0.0,1.0,1.0,0.068,179165.08172
1718401,IT,PL,BEVER,LANDT,3.54,833034.555,6,6,833031.501,0.0,2.0,1.0,0.054,235320.495763
1812490,IT,WM,PREC1,HEALT,1.41,832852.003,6,6,832847.965,0.0,2.0,2.0,0.038,590675.179433
1752115,IT,CN,BUSIN,OFFIC,8.55,832825.075,6,6,832821.018,0.0,2.0,2.0,0.057,97406.44152
1810663,IT,WM,MOTOR,SANDC,1.24,832787.735,5,5,832786.667,0.0,0.0,1.0,0.068,671603.012097
1684305,IT,HR,AIRTR,FOOD4,0.91,832767.159,4,4,832767.133,0.0,0.0,0.0,0.026,915128.746154
1657379,IT,DE,RUBBE,RAWMI,2.76,832749.152,6,6,832747.076,0.0,1.0,1.0,0.076,301720.707246
1682926,IT,HR,NAPHT,RESEA,1.41,832541.238,6,6,832539.178,0.0,1.0,1.0,0.06,590454.778723
1812603,IT,WM,LEAD1,CONST,1.45,832499.067,6,6,832492.997,0.0,2.0,4.0,0.07,574137.287586
1799989,IT,WE,HEAVY,CERAM,1.34,832492.626,5,5,832491.559,0.0,0.0,1.0,0.067,621263.153731
1774241,IT,CH,RETA1,RETA1,8.69,832395.718,6,6,832393.664,0.0,1.0,1.0,0.054,95787.76962
1797528,IT,WL,BUSIN,CONST,8.55,832353.731,6,6,832349.674,0.0,2.0,2.0,0.057,97351.313567
1804362,IT,WF,MOTOR,RECRE,1.24,832301.25,5,5,832300.182,0.0,0.0,1.0,0.068,671210.685484
1723420,IT,PT,BASIC,BUSIN,0.96,832280.466,5,5,832279.413,0.0,0.0,1.0,0.053,866958.81875
1742844,IT,US,MACHI,PIGS9,4.64,832008.829,6,6,832006.761,0.0,1.0,1.0,0.068,179312.247629
1743970,IT,US,AIRTR,DAIRY,0.91,831812.892,4,4,831812.866,0.0,0.0,0.0,0.026,914080.101099
1720236,IT,PL,NONF1,FABRI,0.18,831763.53,4,4,831763.525,0.0,0.0,0.0,0.005,4620908.5
1803005,IT,WF,WHEAT,CONST,0.63,831756.106,5,5,831750.086,0.0,6.0,0.0,0.02,1320247.787302
1766829,IT,RU,MACHI,LANDT,4.64,831502.807,6,6,831500.739,0.0,1.0,1.0,0.068,179203.191164
1746620,IT,JP,ALUM1,FOUND,1.44,831449.49,6,6,831447.423,0.0,1.0,1.0,0.067,577395.479167
1741660,IT,US,HEAVY,PFERT,1.34,831370.526,5,5,831369.459,0.0,0.0,1.0,0.067,620425.765672
1672860,IT,FR,VEGE1,FISH5,2.56,831324.65,6,6,831318.469,0.0,5.0,1.0,0.181,324736.191406
1729325,IT,SE,NONME,WHOLE,1.68,831274.753,5,5,831272.662,0.0,0.0,2.0,0.091,494806.400595
1746192,IT,JP,CHEM1,VEGET,1.74,831079.591,6,6,831077.5,0.0,1.0,1.0,0.091,477631.948851
1718835,IT,PL,PAPER,CONST,3.22,830763.3,6,6,830755.218,0.0,7.0,1.0,0.082,258001.024845
1719367,IT,PL,RUBBE,COPPE,2.75,830713.345,6,6,830711.27,0.0,1.0,1.0,0.075,302077.58
1757835,IT,BR,CHEM1,PIGS9,1.74,830331.602,6,6,830329.511,0.0,1.0,1.0,0.091,477202.070115
1674057,IT,FR,GASDI,SUPPO,1.24,830309.621,5,5,830308.553,0.0,0.0,1.0,0.068,669604.533065
1795031,IT,WL,ADDIT,HEAVY,1.92,830293.504,6,6,830285.439,0.0,6.0,2.0,0.065,432444.533333
1658555,IT,DE,MACHI,WOODW,4.63,830027.883,6,6,830025.815,0.0,1.0,1.0,0.068,179271.680994
1690137,IT,IE,COMPU,POSTT,9.48,829887.81,6,6,829885.758,0.0,1.0,1.0,0.052,87540.908228
1773242,IT,CH,FABRI,RETA1,3.38,829861.424,6,6,829858.364,0.0,1.0,2.0,0.06,245521.131361
1649568,IT,BG,RUBBE,RETA1,2.75,829806.822,6,6,829804.747,0.0,1.0,1.0,0.075,301747.935273
1741065,IT,US,TEXTI,MOTO1,4.91,829471.657,6,6,829469.547,0.0,1.0,1.0,0.11,168935.164358
1780185,IT,TW,HOTEL,BUSIN,6.01,829465.805,6,6,829462.743,0.0,2.0,1.0,0.062,138014.277038
1791117,IT,WA,TRANS,CONST,4.95,829418.801,6,6,829416.756,0.0,1.0,1.0,0.045,167559.353737
1751386,IT,CN,SEACO,ALUM1,0.84,829318.406,4,4,829318.392,0.0,0.0,0.0,0.014,987283.816667
1680958,IT,GR,SEACO,REALE,0.84,829172.516,4,4,829172.502,0.0,0.0,0.0,0.014,987110.138095
1720059,IT,PL,ALUM1,RETA1,1.44,829159.178,6,6,829157.112,0.0,1.0,1.0,0.066,575804.984722
1738694,IT,GB,MACHI,OFFIC,4.63,829157.604,6,6,829155.536,0.0,1.0,1.0,0.068,179083.715767
1791129,IT,WA,TRANS,SUPPO,4.95,829113.991,6,6,829111.946,0.0,1.0,1.0,0.045,167497.77596
1752159,IT,CN,BUSIN,PUBLI,8.51,829051.438,6,6,829047.381,0.0,2.0,2.0,0.057,97420.850529
1797540,IT,WL,BUSIN,INSUR,8.51,828969.839,6,6,828965.782,0.0,2.0,2.0,0.057,97411.261927
1662171,IT,DK,RUBBE,WHOLE,2.75,828903.582,6,6,828901.507,0.0,1.0,1.0,0.075,301419.484364
1649545,IT,BG,RUBBE,COPP1,2.75,828768.232,6,6,828766.157,0.0,1.0,1.0,0.075,301370.266182
1774259,IT,CH,RETA1,PUBLI,8.65,828627.554,6,6,828625.5,0.0,1.0,1.0,0.054,95795.092948
1737849,IT,GB,PLAST,PRINT,1.74,828597.017,6,6,828594.933,0.0,1.0,1.0,0.084,476205.182184
1668882,IT,ES,SEACO,CEMEN,0.84,828336.58,4,4,828336.566,0.0,0.0,0.0,0.014,986114.97619
1794014,IT,WL,WOODW,REALE,2.32,828200.881,6,6,828194.825,0.0,5.0,1.0,0.056,356983.138362
1748908,IT,CN,WEARI,NONME,6.24,828160.381,6,6,828157.224,0.0,2.0,1.0,0.157,132718.009776
1671521,IT,FI,MACHI,WHOLE,4.62,828146.206,6,6,828144.138,0.0,1.0,1.0,0.068,179252.425541
1739722,IT,GB,SUPPO,RAILW,5.95,827852.539,6,6,827850.498,0.0,1.0,1.0,0.041,139134.880504
1726730,IT,RO,FURNI,CONST,2.64,827753.98,6,6,827749.909,0.0,2.0,2.0,0.071,313543.174242
1804116,IT,WF,PAPER,FOOD5,3.21,827460.173,6,6,827452.091,0.0,7.0,1.0,0.082,257775.754829
1675204,IT,FR,FABRI,CATTL,3.37,827418.709,6,6,827415.65,0.0,1.0,2.0,0.059,245524.839466
1809664,IT,WM,DAIRY,HEALT,3.36,827277.214,6,6,827270.158,0.0,6.0,1.0,0.056,246213.456548
1670957,IT,FI,CHEM1,FURNI,1.73,827256.864,6,6,827254.774,0.0,1.0,1.0,0.09,478183.158382
1650518,IT,BG,ELEC6,WHOLE,0.12,827141.916,4,4,827141.784,0.0,0.0,0.0,0.132,6892849.3
1755481,IT,KR,PLAST,MEDIC,1.74,827107.837,6,6,827105.753,0.0,1.0,1.0,0.084,475349.331609
1773765,IT,CH,ELEC2,CHEM1,0.2,827089.442,4,4,827089.355,0.0,0.0,0.0,0.087,4135447.21
1674280,IT,FR,NONSP,PLAST,1.09,827009.88,5,5,827008.835,0.0,0.0,1.0,0.045,758724.66055
1807711,IT,WF,BUSIN,WHOLE,8.49,826934.805,6,6,826930.748,0.0,2.0,2.0,0.057,97401.037102
1683668,IT,HR,FABRI,RETA1,3.37,826893.267,6,6,826890.208,0.0,1.0,2.0,0.059,245368.921958
1685881,IT,HU,CHEM1,BASIC,1.73,826890.589,6,6,826888.499,0.0,1.0,1.0,0.09,477971.438728
1750070,IT,CN,BASIC,CERAM,0.95,826804.602,5,5,826803.55,0.0,0.0,1.0,0.052,870320.633684
1646402,IT,BE,FABRI,REALE,3.36,826770.435,6,6,826767.376,0.0,1.0,2.0,0.059,246062.629464
1680049,IT,GR,MACHI,MACHI,4.61,826733.376,6,6,826731.308,0.0,1.0,1.0,0.068,179334.78872
1809330,IT,WM,STONE,INSUR,2.67,826647.154,6,6,826600.116,0.0,1.0,46.0,0.038,309605.675655
1799951,IT,WE,HEAVY,VEGE1,1.33,826329.89,5,5,826328.824,0.0,0.0,1.0,0.066,621300.669173
1643442,IT,AT,LANDT,ALUM1,5.33,826201.241,5,5,826200.202,0.0,0.0,1.0,0.039,155009.613696
1745588,IT,JP,FISH5,HOTEL,3.47,826112.676,6,6,826109.251,0.0,2.0,1.0,0.425,238072.817291
1679926,IT,GR,FABRI,FOOD5,3.36,826055.917,6,6,826052.858,0.0,1.0,2.0,0.059,245849.975298
1755527,IT,KR,CHEM1,KEROS,1.73,825872.149,6,6,825870.059,0.0,1.0,1.0,0.09,477382.745087
1753137,IT,CA,RUBBE,WHOLE,2.74,825862.046,6,6,825859.971,0.0,1.0,1.0,0.075,301409.505839
1675864,IT,FR,ELEC2,VEGET,0.2,825810.892,4,4,825810.806,0.0,0.0,0.0,0.086,4129054.46
1805145,IT,WF,PFERT,CONST,0.36,825764.361,4,4,825764.229,0.0,0.0,0.0,0.132,2293789.891667
1743128,IT,US,MOTO1,OFFIC,4.4,825752.15,6,6,825750.096,0.0,1.0,1.0,0.054,187670.943182
1735463,IT,SK,BASIC,DIST1,0.95,825702.152,5,5,825701.1,0.0,0.0,1.0,0.052,869160.16
1756168,IT,KR,MACHI,PRINT,4.61,825694.111,6,6,825692.043,0.0,1.0,1.0,0.068,179109.351627
1666949,IT,ES,CERAM,ELECT,1.29,825680.347,5,5,825676.302,0.0,0.0,4.0,0.045,640062.284496
1675618,IT,FR,MOTO1,POSTT,4.39,825583.194,6,6,825581.14,0.0,1.0,1.0,0.054,188059.953075
1742224,IT,US,CERAM,PLAST,1.29,825564.302,5,5,825560.257,0.0,0.0,4.0,0.045,639972.327132
1743713,IT,US,RAILW,PUBLI,5.52,825416.265,5,5,825410.228,0.0,0.0,6.0,0.037,149531.932065
1804293,IT,WF,MOTOR,KEROS,1.23,825386.253,5,5,825385.186,0.0,0.0,1.0,0.067,671045.734146
1780390,IT,TW,AIRTR,AUXIL,0.9,825365.583,4,4,825365.557,0.0,0.0,0.0,0.026,917072.87
1662257,IT,DK,CERAM,OFFIC,1.29,825352.366,5,5,825348.321,0.0,0.0,4.0,0.045,639808.035659
1655960,IT,DE,FOOD5,VEGE1,3.97,825348.278,6,6,825343.204,0.0,4.0,1.0,0.074,207896.291688
1755526,IT,KR,CHEM1,MOTOR,1.72,825174.315,6,6,825172.225,0.0,1.0,1.0,0.09,479752.508721
1811749,IT,WM,ADDIT,NAPHT,1.91,825106.497,6,6,825098.433,0.0,6.0,2.0,0.064,431992.930366
1795403,IT,WL,BASIC,COPP1,0.95,825070.49,5,5,825069.438,0.0,0.0,1.0,0.052,868495.252632
1676773,IT,FR,LANDT,WOODW,5.32,824515.065,5,5,824514.026,0.0,0.0,1.0,0.039,154984.034774
1746941,IT,JP,MOTO1,OFFIC,4.39,824430.633,6,6,824428.579,0.0,1.0,1.0,0.054,187797.410706
1659720,IT,DE,RAILW,MOTO1,5.52,824373.111,5,5,824367.074,0.0,0.0,6.0,0.037,149342.954891
1685906,IT,HU,CHEM1,DISTR,1.72,824313.002,6,6,824310.912,0.0,1.0,1.0,0.09,479251.745349
1801106,IT,WE,NONF1,CRUDE,0.18,824274.696,4,4,824274.691,0.0,0.0,0.0,0.005,4579303.866667
1781281,IT,NO,MEAT4,MEAT4,4.54,824141.22,6,6,824136.164,0.0,4.0,1.0,0.056,181528.903084
1659645,IT,DE,HOTEL,SEACO,5.97,824025.928,6,6,824022.866,0.0,2.0,1.0,0.062,138027.793635
1780398,IT,TW,AIRTR,MEMBE,0.9,823942.555,4,4,823942.529,0.0,0.0,0.0,0.026,915491.727778
1804408,IT,WF,KEROS,POSTT,1.22,823901.173,5,5,823900.106,0.0,0.0,1.0,0.067,675328.830328
1731831,IT,SI,PAPER,BUSIN,3.19,823800.119,6,6,823792.038,0.0,7.0,1.0,0.081,258244.551411
1658009,IT,DE,PREC1,GASDI,1.4,823326.07,6,6,823322.032,0.0,2.0,2.0,0.038,588090.05
1800472,IT,WE,RUBBE,NATUR,2.73,823315.771,6,6,823313.696,0.0,1.0,1.0,0.075,301580.868498
1805971,IT,WF,COPP1,PRECI,2.08,823216.252,6,6,823212.209,0.0,1.0,3.0,0.043,395777.044231
1650305,IT,BG,ELEC2,LIGNI,0.2,823158.873,4,4,823158.787,0.0,0.0,0.0,0.086,4115794.365
1677032,IT,FR,SUPPO,FOOD5,5.92,823088.814,6,6,823086.774,0.0,1.0,1.0,0.04,139035.272635
1786345,IT,ZA,MACHI,HYDRO,4.59,823067.996,6,6,823065.928,0.0,1.0,1.0,0.068,179317.646187
1671426,IT,FI,FABRI,MACHI,3.35,822903.754,6,6,822900.695,0.0,1.0,2.0,0.059,245642.911642
1739581,IT,GB,SEACO,KERO1,0.84,822849.85,4,4,822849.836,0.0,0.0,0.0,0.014,979583.154762
1640962,IT,AT,WOODW,NONME,2.3,822626.918,6,6,822620.862,0.0,5.0,1.0,0.056,357663.877391
1649760,IT,BG,BASIC,MOTO1,0.95,822619.909,5,5,822618.857,0.0,0.0,1.0,0.052,865915.693684
1662660,IT,DK,MACHI,BASIC,4.59,822573.701,6,6,822571.633,0.0,1.0,1.0,0.068,179209.956645
1649835,IT,BG,ALUM1,OFFIC,1.43,822503.153,6,6,822501.087,0.0,1.0,1.0,0.066,575177.03007
1685502,IT,HU,PAPER,FOOD5,3.19,822287.169,6,6,822279.088,0.0,7.0,1.0,0.081,257770.272414
1810562,IT,WM,PAPER,LANDT,3.19,822260.531,6,6,822252.45,0.0,7.0,1.0,0.081,257761.921944
1647854,IT,BE,AUXIL,BUSIN,15.03,822249.474,6,6,822247.434,0.0,1.0,1.0,0.04,54707.217166
1776925,IT,TR,PLAST,MACHI,1.73,822197.357,6,6,822195.273,0.0,1.0,1.0,0.084,475258.587861
1674595,IT,FR,RUBBE,TRAN2,2.72,821986.914,6,6,821984.839,0.0,1.0,1.0,0.075,302201.071324
1800787,IT,WE,BASIC,LIGNI,0.95,821925.839,5,5,821924.787,0.0,0.0,1.0,0.052,865185.093684
1686193,IT,HU,GLASS,GLASS,2.26,821919.068,6,6,821915.021,0.0,1.0,3.0,0.047,363681.00354
1680360,IT,GR,ELEC2,BEVER,0.2,821916.862,4,4,821916.776,0.0,0.0,0.0,0.086,4109584.31
1794139,IT,WL,PAPER,RESEA,3.18,821882.721,6,6,821874.64,0.0,7.0,1.0,0.081,258453.685849
1755185,IT,KR,LEATH,RECRE,5.89,821790.104,6,6,821782.962,0.0,6.0,1.0,0.142,139522.937861
1764384,IT,MX,MOTO1,ELECT,4.37,821665.394,6,6,821663.341,0.0,1.0,1.0,0.053,188024.11762
1771479,IT,CH,BEVER,WHOLE,3.49,821608.173,6,6,821605.12,0.0,2.0,1.0,0.053,235417.814613
1666040,IT,ES,KEROS,RETA1,1.22,821445.438,5,5,821444.371,0.0,0.0,1.0,0.067,673315.932787
1640136,IT,AT,CEREA,FOOD5,1.34,821073.029,5,5,821067.982,0.0,5.0,0.0,0.047,612741.066418
1653557,IT,CZ,BASIC,SALEM,0.95,821054.388,5,5,821053.336,0.0,0.0,1.0,0.052,864267.776842
1800656,IT,WE,CERAM,CERAM,1.28,821052.595,5,5,821048.55,0.0,0.0,4.0,0.045,641447.339844
1794286,IT,WL,MOTOR,GASDI,1.23,820954.237,5,5,820953.17,0.0,0.0,1.0,0.067,667442.469106
1792553,IT,WA,RENTI,CHEM1,4.91,820939.054,6,6,820937.008,0.0,1.0,1.0,0.046,167197.36334
1804925,IT,WF,BITU1,PUBLI,1.29,820907.59,5,5,820906.525,0.0,0.0,1.0,0.065,636362.472868
1725972,IT,RO,CHEM1,PRINT,1.71,820569.601,6,6,820567.511,0.0,1.0,1.0,0.09,479865.263743
1809996,IT,WM,TEXTI,VEGET,4.86,820559.187,6,6,820557.078,0.0,1.0,1.0,0.109,168839.338889
1641727,IT,AT,PLAST,RESEA,1.72,820505.067,6,6,820502.984,0.0,1.0,1.0,0.083,477037.829651
1782483,IT,NO,MACHI,REALE,4.58,820384.639,6,6,820382.572,0.0,1.0,1.0,0.067,179123.283624
1769989,IT,AU,TRANS,PUBLI,4.9,820381.187,6,6,820379.142,0.0,1.0,1.0,0.045,167424.732041
1810990,IT,WM,GASDI,SALEM,1.22,820295.891,5,5,820294.824,0.0,0.0,1.0,0.067,672373.681148
1745672,IT,JP,TEXTI,HOTEL,4.86,820213.155,6,6,820211.046,0.0,1.0,1.0,0.109,168768.138889
1719596,IT,PL,CERAM,COALT,1.28,820199.96,5,5,820195.916,0.0,0.0,4.0,0.044,640781.21875
1716884,IT,NL,HOTEL,CONST,5.94,820188.321,6,6,820185.259,0.0,2.0,1.0,0.062,138078.841919
1657648,IT,DE,CERAM,CEMEN,1.28,820162.689,5,5,820158.645,0.0,0.0,4.0,0.044,640752.100781
1645762,IT,BE,RUBBE,PREC1,2.72,820103.05,6,6,820100.976,0.0,1.0,1.0,0.074,301508.474265
1746599,IT,JP,PREC1,RADIO,1.39,820090.312,6,6,820086.274,0.0,2.0,2.0,0.038,589993.030216
1721282,IT,PL,LANDT,DIST1,5.29,819827.626,5,5,819826.587,0.0,0.0,1.0,0.039,154976.866919
1777023,IT,TR,CHEM1,LEATH,1.71,819654.627,6,6,819652.538,0.0,1.0,1.0,0.089,479330.191228
1751462,IT,CN,AIRTR,MACHI,0.89,819458.313,4,4,819458.287,0.0,0.0,0.0,0.026,920739.677528
1773542,IT,CH,MOTO1,TRANS,4.36,819456.843,6,6,819454.79,0.0,1.0,1.0,0.053,187948.817202
1719452,IT,PL,RUBBE,REALE,2.72,819455.047,6,6,819452.973,0.0,1.0,1.0,0.074,301270.237868
1749625,IT,CN,CHEM1,MEATP,1.71,819314.013,6,6,819311.924,0.0,1.0,1.0,0.089,479131.001754
1680070,IT,GR,MACHI,WHOLE,4.57,819266.098,6,6,819264.031,0.0,1.0,1.0,0.067,179270.480963
1667160,IT,ES,BASIC,ELEC2,0.94,819170.996,5,5,819169.944,0.0,0.0,1.0,0.052,871458.506383
1677941,IT,FR,BUSIN,EDUCA,8.41,819009.236,6,6,819005.179,0.0,2.0,2.0,0.057,97385.164804
1794850,IT,WL,PLAST,93197,1.72,818917.712,6,6,818915.629,0.0,1.0,1.0,0.083,476114.948837
1675228,IT,FR,FABRI,WEARI,3.33,818883.276,6,6,818880.217,0.0,1.0,2.0,0.059,245910.893694
1641135,IT,AT,PAPER,RESEA,3.17,818780.954,6,6,818772.873,0.0,7.0,1.0,0.081,258290.521767
