trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1763706,IT,MX,RUBBE,RETA1,2.71,818769.601,6,6,818767.527,0.0,1.0,1.0,0.074,302129.004059
1640523,IT,AT,FOOD5,PIGS9,3.93,818678.234,6,6,818673.161,0.0,4.0,1.0,0.073,208315.072265
1812983,IT,WM,MACHI,FOUND,4.57,818603.835,6,6,818601.768,0.0,1.0,1.0,0.067,179125.565646
1766587,IT,RU,NONF1,FURNI,0.18,818308.567,4,4,818308.562,0.0,0.0,0.0,0.005,4546158.705556
1682651,IT,HR,KEROS,SALEM,1.22,818295.143,5,5,818294.076,0.0,0.0,1.0,0.067,670733.72377
1806079,IT,WF,FABRI,CROPS,3.33,818190.506,6,6,818187.447,0.0,1.0,2.0,0.059,245702.854655
1758285,IT,BR,ALUM1,ALUM1,1.42,817921.701,6,6,817919.635,0.0,1.0,1.0,0.066,576001.197887
1641834,IT,AT,CHEM1,COMPU,1.71,817900.646,6,6,817898.557,0.0,1.0,1.0,0.089,478304.471345
1763853,IT,MX,NONME,GLASS,1.65,817835.335,5,5,817833.245,0.0,0.0,2.0,0.09,495657.778788
1683242,IT,HR,CERAM,OFFIC,1.27,817504.795,5,5,817500.751,0.0,0.0,4.0,0.044,643704.562992
1812552,IT,WM,ALUM1,MOTO1,1.42,817270.881,6,6,817268.816,0.0,1.0,1.0,0.065,575542.873944
1665345,IT,ES,FISH5,HOTEL,3.43,817195.338,6,6,817191.918,0.0,2.0,1.0,0.42,238249.369679
1732764,IT,SI,NONME,CEMEN,1.65,817170.405,5,5,817168.315,0.0,0.0,2.0,0.09,495254.790909
1747592,IT,JP,AIRTR,ELEC3,0.89,817089.457,4,4,817089.431,0.0,0.0,0.0,0.026,918078.041573
1770263,IT,AU,HOTEL,RUBBE,5.92,816992.635,6,6,816989.573,0.0,2.0,1.0,0.062,138005.512669
1756196,IT,KR,MACHI,NONME,4.56,816965.56,6,6,816963.493,0.0,1.0,1.0,0.067,179159.114035
1800090,IT,WE,NAPHT,TEXTI,1.39,816954.485,6,6,816952.427,0.0,1.0,1.0,0.058,587737.039568
1766220,IT,RU,GLASS,MOTO1,2.24,816941.822,6,6,816937.775,0.0,1.0,3.0,0.047,364706.170536
1657461,IT,DE,RUBBE,DISTR,2.71,816931.979,6,6,816929.905,0.0,1.0,1.0,0.074,301450.91476
1741155,IT,US,LEATH,PRINT,5.85,816813.403,6,6,816806.262,0.0,6.0,1.0,0.141,139626.222735
1720688,IT,PL,MOTO1,BUSIN,4.35,816689.431,6,6,816687.378,0.0,1.0,1.0,0.053,187744.696782
1766803,IT,RU,MACHI,RADIO,4.56,816565.04,6,6,816562.973,0.0,1.0,1.0,0.067,179071.280702
1801222,IT,WE,FABRI,TRANS,3.32,816561.72,6,6,816558.661,0.0,1.0,2.0,0.059,245952.325301
1739509,IT,GB,LANDT,LANDT,5.27,816523.724,5,5,816522.685,0.0,0.0,1.0,0.039,154938.088046
1775974,IT,TR,BEVER,HOTEL,3.47,816452.375,6,6,816449.323,0.0,2.0,1.0,0.052,235288.868876
1679516,IT,GR,CHEM1,PUBLI,1.71,816385.263,6,6,816383.174,0.0,1.0,1.0,0.089,477418.282456
1667712,IT,ES,MACHI,PUBLI,4.55,816355.786,6,6,816353.719,0.0,1.0,1.0,0.067,179418.854066
1772822,IT,CH,BASIC,CROPS,0.94,816067.935,5,5,816066.883,0.0,0.0,1.0,0.052,868157.37766
1657924,IT,DE,BASIC,NONME,0.94,815956.617,5,5,815955.565,0.0,0.0,1.0,0.052,868038.954255
1764260,IT,MX,MACHI,ELEC2,4.55,815821.666,6,6,815819.599,0.0,1.0,1.0,0.067,179301.465055
1674389,IT,FR,CHEM1,COLLE,1.7,815612.43,6,6,815610.341,0.0,1.0,1.0,0.089,479772.017647
1809603,IT,WM,VEGE1,EDUCA,2.51,815599.3,6,6,815593.123,0.0,5.0,1.0,0.177,324939.960159
1790348,IT,WA,ALUM1,WHOLE,1.42,815484.977,6,6,815482.912,0.0,1.0,1.0,0.065,574285.19507
1641387,IT,AT,KEROS,EDUCA,1.21,815458.239,5,5,815457.173,0.0,0.0,1.0,0.066,673932.428926
1710066,IT,LT,FABRI,KEROS,3.32,815238.905,6,6,815235.847,0.0,1.0,2.0,0.058,245553.887048
1745756,IT,JP,WEARI,TRANS,6.14,815019.732,6,6,815017.577,0.0,1.0,1.0,0.155,132739.370033
1750067,IT,CN,BASIC,CHEM1,0.94,815015.036,5,5,815013.984,0.0,0.0,1.0,0.052,867037.27234
1680601,IT,GR,CONST,FORES,4.56,814969.158,6,6,814965.114,0.0,1.0,3.0,0.044,178721.306579
1742432,IT,US,NONME,RECRE,1.65,814897.015,5,5,814894.926,0.0,0.0,2.0,0.089,493876.978788
1785811,IT,ZA,CHEM1,PULP5,1.7,814846.892,6,6,814844.803,0.0,1.0,1.0,0.089,479321.701176
1795758,IT,WL,MACHI,TEXTI,4.54,814560.877,6,6,814558.81,0.0,1.0,1.0,0.067,179418.695374
1667494,IT,ES,FABRI,WOODW,3.31,814560.662,6,6,814557.604,0.0,1.0,2.0,0.058,246090.834441
1655619,IT,DE,SANDC,CONST,1.87,814098.959,5,5,813919.93,0.0,0.0,179.0,0.029,435347.036898
1653162,IT,CZ,CHEM1,WHOLE,1.7,813674.674,6,6,813672.585,0.0,1.0,1.0,0.089,478632.161176
1679470,IT,GR,CHEM1,CHEM1,1.7,813581.056,6,6,813578.967,0.0,1.0,1.0,0.089,478577.091765
1643236,IT,AT,HOTEL,FABRI,5.9,813492.394,6,6,813489.333,0.0,2.0,1.0,0.061,137880.06678
1721223,IT,PL,LANDT,WOODW,5.25,813384.806,5,5,813383.768,0.0,0.0,1.0,0.038,154930.439238
1656035,IT,DE,BEVER,RAWMI,3.46,813355.013,6,6,813351.961,0.0,2.0,1.0,0.052,235073.703179
1713077,IT,MT,DAIRY,RADIO,3.3,813327.87,6,6,813320.815,0.0,6.0,1.0,0.055,246462.990909
1774577,IT,CH,SEACO,RUBBE,0.83,813183.337,4,4,813183.323,0.0,0.0,0.0,0.014,979738.960241
1712975,IT,MT,FISHF,HOTEL,1.4,813159.257,4,4,813159.228,0.0,0.0,0.0,0.029,580828.040714
1796203,IT,WL,FURNI,COPP1,2.6,813006.893,6,6,813002.823,0.0,2.0,2.0,0.07,312694.958846
1813177,IT,WM,MOTO1,CONST,4.33,812932.79,6,6,812930.737,0.0,1.0,1.0,0.053,187744.293303
1676361,IT,FR,WHOLE,DAIRY,7.02,812764.437,6,6,812761.39,0.0,1.0,2.0,0.047,115778.409829
1756798,IT,KR,AIRTR,RESEA,0.88,812633.709,4,4,812633.683,0.0,0.0,0.0,0.026,923447.396591
1772553,IT,CH,RUBBE,TRANS,2.69,812578.455,6,6,812576.381,0.0,1.0,1.0,0.074,302073.775093
1732207,IT,SI,HEAVY,MEATP,1.31,812525.132,5,5,812524.067,0.0,0.0,1.0,0.065,620248.192366
1785835,IT,ZA,CHEM1,MOTO1,1.7,812386.942,6,6,812384.853,0.0,1.0,1.0,0.089,477874.671765
1809934,IT,WM,BEVER,HEALT,3.45,812362.631,6,6,812359.579,0.0,2.0,1.0,0.052,235467.429275
1744155,IT,US,SUPPO,BUSIN,5.84,812095.543,6,6,812093.503,0.0,1.0,1.0,0.04,139057.455993
1755078,IT,KR,WEARI,HEALT,6.12,811723.562,6,6,811721.408,0.0,1.0,1.0,0.154,132634.568954
1653541,IT,CZ,BASIC,ELEC1,0.93,811686.58,5,5,811685.529,0.0,0.0,1.0,0.051,872781.268817
1774129,IT,CH,WHOLE,SALEM,7.01,811669.941,6,6,811666.894,0.0,1.0,2.0,0.047,115787.438088
1726490,IT,RO,FABRI,REALE,3.3,811642.588,6,6,811639.53,0.0,1.0,2.0,0.058,245952.299394
1740150,IT,GB,COMPU,POSTT,9.27,811623.181,6,6,811621.13,0.0,1.0,1.0,0.051,87553.741208
1763182,IT,MX,LEATH,MOTO1,5.81,811612.204,6,6,811605.064,0.0,6.0,1.0,0.14,139692.289845
1678757,IT,GR,SUGA1,FURNI,2.03,811512.129,6,6,811509.991,0.0,1.0,1.0,0.138,399759.669458
1749776,IT,CN,ADDIT,FABRI,1.88,811371.721,6,6,811363.658,0.0,6.0,2.0,0.063,431580.70266
1732767,IT,SI,NONME,ALUM1,1.64,811115.422,5,5,811113.333,0.0,0.0,2.0,0.089,494582.57439
1772569,IT,CH,RUBBE,HOTEL,2.69,810894.978,6,6,810892.904,0.0,1.0,1.0,0.074,301447.947212
1757896,IT,BR,CHEM1,ALUM1,1.69,810803.948,6,6,810801.859,0.0,1.0,1.0,0.089,479765.649704
1726732,IT,RO,FURNI,RETA1,2.59,810797.055,6,6,810792.985,0.0,2.0,2.0,0.07,313049.055985
1774743,IT,CH,SUPPO,SEACO,5.83,810795.651,6,6,810793.611,0.0,1.0,1.0,0.04,139073.010463
1660563,IT,DE,AUXIL,INSUR,14.82,810790.612,6,6,810788.572,0.0,1.0,1.0,0.04,54709.218084
1720486,IT,PL,MACHI,SUPPO,4.52,810671.343,6,6,810669.276,0.0,1.0,1.0,0.067,179352.067035
1640677,IT,AT,FISH5,FOOD5,3.41,810585.711,6,6,810582.294,0.0,2.0,1.0,0.417,237708.419648
1718248,IT,PL,FOOD5,PIGS9,3.89,810362.283,6,6,810357.211,0.0,4.0,1.0,0.072,208319.352956
1687542,IT,HU,LANDT,OFFIC,5.23,810246.517,5,5,810245.479,0.0,0.0,1.0,0.038,154922.852199
1712443,IT,LV,BASIC,CONST,0.93,810120.008,5,5,810118.957,0.0,0.0,1.0,0.051,871096.782796
1749759,IT,CN,ADDIT,PLAST,1.88,809936.347,6,6,809928.284,0.0,6.0,2.0,0.063,430817.205851
1805089,IT,WF,NFERT,CROPS,0.17,809882.846,4,4,809882.78,0.0,0.0,0.0,0.066,4764016.741176
1794887,IT,WL,CHEM1,SUGAR,1.69,809868.278,6,6,809866.19,0.0,1.0,1.0,0.088,479211.998817
1667191,IT,ES,BASIC,EDUCA,0.93,809709.165,5,5,809708.114,0.0,0.0,1.0,0.051,870655.016129
1776927,IT,TR,PLAST,ELECT,1.7,809625.643,6,6,809623.561,0.0,1.0,1.0,0.082,476250.378235
1645059,IT,BE,PAPER,CHEM1,3.14,809572.467,6,6,809564.387,0.0,7.0,1.0,0.08,257825.626433
1686738,IT,HU,COPP1,REALE,2.04,809427.503,6,6,809423.461,0.0,1.0,3.0,0.042,396778.187745
1741217,IT,US,WOODW,FABRI,2.26,809375.608,6,6,809369.553,0.0,5.0,1.0,0.055,358130.8
1810685,IT,WM,MOTOR,KERO1,1.21,809345.291,5,5,809344.225,0.0,0.0,1.0,0.066,668880.405785
1735087,IT,SK,CHEM1,ALUM1,1.69,809155.096,6,6,809153.008,0.0,1.0,1.0,0.088,478789.997633
1742683,IT,US,NONF1,OFFIC,0.18,809128.502,4,4,809128.497,0.0,0.0,0.0,0.005,4495158.344444
1689035,IT,IE,OFFIC,WHOLE,2.51,809102.324,6,6,809100.266,0.0,1.0,1.0,0.058,322351.523506
1668704,IT,ES,LANDT,TEXTI,5.22,809092.602,5,5,809091.564,0.0,0.0,1.0,0.038,154998.582759
1740142,IT,GB,COMPU,WHOLE,9.24,809080.091,6,6,809078.04,0.0,1.0,1.0,0.051,87562.780411
1769499,IT,AU,BASIC,DIST1,0.93,808986.28,5,5,808985.229,0.0,0.0,1.0,0.051,869877.72043
1814103,IT,WM,AIRTR,CHEM1,0.88,808412.451,4,4,808412.426,0.0,0.0,0.0,0.025,918650.5125
1805077,IT,WF,PLAST,HEALT,1.7,808403.654,6,6,808401.572,0.0,1.0,1.0,0.082,475531.561176
1677901,IT,FR,BUSIN,FABRI,8.3,808348.624,6,6,808344.568,0.0,2.0,2.0,0.056,97391.400482
1744745,IT,US,RESEA,FOOD5,4.38,808329.039,6,6,808326.982,0.0,1.0,1.0,0.057,184550.008904
1772646,IT,CH,GLASS,TRAN1,2.22,808312.514,6,6,808308.468,0.0,1.0,3.0,0.046,364104.736036
1673744,IT,FR,PAPER,ELEC3,3.13,808127.69,6,6,808119.61,0.0,7.0,1.0,0.08,258187.760383
1800215,IT,WE,PLAST,SUGA1,1.7,808049.57,6,6,808047.488,0.0,1.0,1.0,0.082,475323.276471
1668570,IT,ES,HOTEL,FINAN,5.86,808024.467,6,6,808021.406,0.0,2.0,1.0,0.061,137888.1343
1806251,IT,WF,MACHI,GLASS,4.51,807843.76,6,6,807841.694,0.0,1.0,1.0,0.066,179122.784922
1785812,IT,ZA,CHEM1,PAPER,1.69,807797.81,6,6,807795.722,0.0,1.0,1.0,0.088,477986.869822
1745749,IT,JP,WEARI,FABRI,6.09,807753.736,6,6,807751.583,0.0,1.0,1.0,0.153,132636.081445
1768553,IT,AU,FOOD5,PUBLI,3.88,807649.58,6,6,807644.508,0.0,4.0,1.0,0.072,208157.108247
1777989,IT,TR,MACHI,RESEA,4.5,807411.208,6,6,807409.142,0.0,1.0,1.0,0.066,179424.712889
1759158,IT,BR,AIRTR,HOTEL,0.88,806887.068,4,4,806887.043,0.0,0.0,0.0,0.025,916917.122727
1762303,IT,IN,AIRTR,POSTT,0.88,806705.74,4,4,806705.715,0.0,0.0,0.0,0.025,916711.068182
1667187,IT,ES,BASIC,COMPU,0.93,806663.4,5,5,806662.349,0.0,0.0,1.0,0.051,867380.0
1811986,IT,WM,GLASS,PFERT,2.21,806601.668,6,6,806597.622,0.0,1.0,3.0,0.046,364978.130317
1666976,IT,ES,CERAM,HEALT,1.26,806353.395,5,5,806349.351,0.0,0.0,4.0,0.044,639963.011905
1803509,IT,WF,VEGE1,MEAT4,2.48,806201.018,6,6,806194.843,0.0,5.0,1.0,0.175,325081.055645
1716687,IT,NL,WHOLE,MACHI,6.97,806162.231,6,6,806159.184,0.0,1.0,2.0,0.047,115661.726112
1763938,IT,MX,BASIC,FOUND,0.93,806025.979,5,5,806024.928,0.0,0.0,1.0,0.051,866694.601075
1741603,IT,US,GASDI,REALE,1.2,805918.37,5,5,805917.304,0.0,0.0,1.0,0.066,671598.641667
1662704,IT,DK,MACHI,RESEA,4.5,805867.862,6,6,805865.796,0.0,1.0,1.0,0.066,179081.747111
1650275,IT,BG,ELEC1,CEMEN,0.12,805791.706,4,4,805791.655,0.0,0.0,0.0,0.051,6714930.883333
1787840,IT,WA,FOOD5,VEGE1,3.87,805787.532,6,6,805782.46,0.0,4.0,1.0,0.072,208213.832558
1770267,IT,AU,HOTEL,CEMEN,5.84,805697.469,6,6,805694.408,0.0,2.0,1.0,0.061,137961.895377
1739546,IT,GB,TRAN2,CRUDE,1.24,805648.002,5,5,805646.98,0.0,0.0,1.0,0.022,649716.130645
1644471,IT,BE,VEGE1,HOTEL,2.48,805635.951,6,6,805629.776,0.0,5.0,1.0,0.175,324853.206048
1728952,IT,SE,CHEM1,SUPPO,1.68,805479.848,6,6,805477.76,0.0,1.0,1.0,0.088,479452.290476
1719778,IT,PL,BASIC,TEXTI,0.93,805305.079,5,5,805304.028,0.0,0.0,1.0,0.051,865919.439785
1723199,IT,PT,RUBBE,MACHI,2.67,805175.834,6,6,805173.761,0.0,1.0,1.0,0.073,301563.982772
1771417,IT,CH,FOOD5,WHOLE,3.87,805168.32,6,6,805163.248,0.0,4.0,1.0,0.072,208053.829457
1801046,IT,WE,COPP1,CRUDE,2.03,804998.193,6,6,804994.151,0.0,1.0,3.0,0.042,396550.83399
1673854,IT,FR,PRINT,INSUR,7.72,804986.185,6,6,804983.124,0.0,2.0,1.0,0.061,104272.821891
1752106,IT,CN,BUSIN,BASIC,8.27,804871.889,6,6,804867.833,0.0,2.0,2.0,0.056,97324.291294
1745325,IT,JP,VEGE1,DAIRY,2.48,804868.989,6,6,804862.814,0.0,5.0,1.0,0.175,324543.947177
1661245,IT,DK,VEGET,WEARI,2.85,804847.716,5,5,804844.684,0.0,3.0,0.0,0.032,282402.707368
1748917,IT,CN,WEARI,MACHI,6.07,804846.143,6,6,804843.99,0.0,1.0,1.0,0.153,132594.092751
1710084,IT,LT,FABRI,FABRI,3.28,804805.159,6,6,804802.101,0.0,1.0,2.0,0.058,245367.426524
1814599,IT,WM,BUSIN,FINAN,8.27,804771.32,6,6,804767.264,0.0,2.0,2.0,0.056,97312.130593
1784281,IT,ID,CHEM1,FABRI,1.68,804707.704,6,6,804705.616,0.0,1.0,1.0,0.088,478992.680952
1649401,IT,BG,CHEM1,TEXTI,1.68,804662.269,6,6,804660.181,0.0,1.0,1.0,0.088,478965.63631
1685434,IT,HU,WOODW,PULP5,2.25,804591.35,6,6,804585.296,0.0,5.0,1.0,0.054,357596.155556
1649783,IT,BG,BASIC,SUPPO,0.93,804499.296,5,5,804498.245,0.0,0.0,1.0,0.051,865053.006452
1791126,IT,WA,TRANS,SEACO,4.8,804437.024,6,6,804434.98,0.0,1.0,1.0,0.044,167591.046667
1776121,IT,TR,LEATH,TEXTI,5.76,804436.873,6,6,804429.734,0.0,6.0,1.0,0.139,139659.17934
1653421,IT,CZ,CEMEN,CONST,1.29,804236.298,5,5,804231.262,0.0,0.0,5.0,0.036,623438.990698
1789861,IT,WA,CERAM,FURNI,1.25,803966.77,5,5,803962.726,0.0,0.0,4.0,0.044,643173.416
1725193,IT,RO,DAIRY,BEVER,3.27,803917.501,6,6,803910.447,0.0,6.0,1.0,0.054,245846.330581
1743981,IT,US,AIRTR,PRINT,0.88,803865.615,4,4,803865.59,0.0,0.0,0.0,0.025,913483.653409
1791683,IT,WA,HOTEL,HOTEL,5.83,803829.042,6,6,803825.981,0.0,2.0,1.0,0.061,137878.051801
1777691,IT,TR,COPP1,BASIC,2.03,803759.23,6,6,803755.188,0.0,1.0,3.0,0.042,395940.507389
1746161,IT,JP,PLAST,CHEM1,1.69,803714.874,6,6,803712.792,0.0,1.0,1.0,0.082,475570.931361
1735274,IT,SK,GLASS,GLASS,2.21,803653.297,6,6,803649.251,0.0,1.0,3.0,0.046,363644.025792
1734619,IT,SK,TEXTI,WEARI,4.76,803472.149,6,6,803470.042,0.0,1.0,1.0,0.107,168796.669958
1772798,IT,CH,NONME,DIST1,1.62,803468.545,5,5,803466.457,0.0,0.0,2.0,0.088,495968.237654
1720305,IT,PL,FABRI,ALUM1,3.27,803388.163,6,6,803385.105,0.0,1.0,2.0,0.058,245684.453517
1735067,IT,SK,CHEM1,WOODW,1.68,803266.61,6,6,803264.522,0.0,1.0,1.0,0.088,478134.886905
1812670,IT,WM,COPP1,BASIC,2.03,803105.336,6,6,803101.294,0.0,1.0,3.0,0.042,395618.392118
1730312,IT,SE,AIRTR,SUPPO,0.87,803059.409,4,4,803059.384,0.0,0.0,0.0,0.025,923056.791954
1782608,IT,NO,FURNI,RETA1,2.56,802945.065,6,6,802940.996,0.0,2.0,2.0,0.069,313650.416016
1780344,IT,TW,AIRTR,GASDI,0.87,802905.661,4,4,802905.636,0.0,0.0,0.0,0.025,922880.070115
1732935,IT,SI,ALUM1,CHEM1,1.39,802813.93,6,6,802811.866,0.0,1.0,1.0,0.064,577563.978417
1660042,IT,DE,AIRTR,FOOD5,0.87,802542.259,4,4,802542.234,0.0,0.0,0.0,0.025,922462.366667
1725157,IT,RO,MEAT4,RECRE,4.42,802469.879,6,6,802465.824,0.0,3.0,1.0,0.055,181554.271267
1742210,IT,US,GLASS,PUBLI,2.2,802429.59,6,6,802425.544,0.0,1.0,3.0,0.046,364740.722727
1811922,IT,WM,RUBBE,TRAN2,2.66,802299.157,6,6,802297.084,0.0,1.0,1.0,0.073,301616.224436
1659656,IT,DE,HOTEL,RESEA,5.81,802167.051,6,6,802163.991,0.0,2.0,1.0,0.06,138066.618072
1801381,IT,WE,MACHI,FINAN,4.47,801754.822,6,6,801752.756,0.0,1.0,1.0,0.066,179363.494855
1781919,IT,NO,CHEM1,SALEM,1.68,801591.573,6,6,801589.485,0.0,1.0,1.0,0.088,477137.841071
1812100,IT,WM,CERAM,RENTI,1.25,801540.696,5,5,801536.653,0.0,0.0,4.0,0.043,641232.5568
1742353,IT,US,NONME,TOBAC,1.62,801539.774,5,5,801537.686,0.0,0.0,2.0,0.088,494777.638272
1739091,IT,GB,WHOLE,WEARI,6.93,801536.959,6,6,801533.913,0.0,1.0,2.0,0.046,115661.898846
1788948,IT,WA,HEAVY,LIQUE,1.29,801390.266,5,5,801389.202,0.0,0.0,1.0,0.064,621232.764341
1732029,IT,SI,KEROS,ELEC1,1.19,801156.297,5,5,801155.232,0.0,0.0,1.0,0.065,673240.585714
1678695,IT,GR,VEGE1,HOTEL,2.46,800947.66,6,6,800941.486,0.0,5.0,1.0,0.174,325588.479675
1640867,IT,AT,LEATH,MOTOR,5.73,800716.593,6,6,800709.454,0.0,6.0,1.0,0.139,139741.115707
1789759,IT,WA,GLASS,PFERT,2.2,800714.095,6,6,800710.049,0.0,1.0,3.0,0.046,363960.952273
1648233,IT,BE,BUSIN,RETA1,8.22,800694.057,6,6,800690.002,0.0,2.0,2.0,0.055,97408.036131
1723073,IT,PT,CHEM1,PRINT,1.67,800603.122,6,6,800601.035,0.0,1.0,1.0,0.087,479403.067066
1729509,IT,SE,ALUM1,BUSIN,1.39,800434.237,6,6,800432.173,0.0,1.0,1.0,0.064,575851.969065
1740887,IT,US,DAIRY,HEALT,3.25,800336.537,6,6,800329.483,0.0,6.0,1.0,0.054,246257.396
1714704,IT,NL,VEGE1,HOTEL,2.46,800297.558,6,6,800291.384,0.0,5.0,1.0,0.174,325324.210569
1775320,IT,CH,BUSIN,SEACO,8.22,800288.041,6,6,800283.986,0.0,2.0,2.0,0.055,97358.642457
1795360,IT,WL,NONME,EDUCA,1.62,800258.614,5,5,800256.526,0.0,0.0,2.0,0.088,493986.798765
1664470,IT,EE,OFFIC,OFFIC,2.48,800173.085,6,6,800171.027,0.0,1.0,1.0,0.058,322650.4375
1674274,IT,FR,PARAF,ELEC8,1.26,800160.154,6,6,800157.096,0.0,1.0,2.0,0.058,635047.74127
1809465,IT,WM,CHEMI,RESEA,1.91,800135.24,6,6,800093.165,0.0,3.0,39.0,0.075,418918.973822
1786144,IT,ZA,BASIC,RADIO,0.92,799944.34,5,5,799943.289,0.0,0.0,1.0,0.051,869504.717391
1748062,IT,JP,BUSIN,ELEC2,8.22,799903.234,6,6,799899.179,0.0,2.0,2.0,0.055,97311.828954
1796221,IT,WL,FURNI,SALEM,2.55,799902.605,6,6,799898.536,0.0,2.0,2.0,0.069,313687.296078
1723671,IT,PT,MACHI,FISH5,4.46,799878.413,6,6,799876.347,0.0,1.0,1.0,0.066,179344.93565
1719139,IT,PL,PLAST,PRINT,1.68,799865.521,6,6,799863.44,0.0,1.0,1.0,0.081,476110.429167
1812312,IT,WM,BASIC,PRINT,0.92,799685.462,5,5,799684.411,0.0,0.0,1.0,0.051,869223.328261
1800328,IT,WE,CHEM1,CATTL,1.67,799250.714,6,6,799248.627,0.0,1.0,1.0,0.087,478593.241916
1789349,IT,WA,CHEM1,FOOD5,1.67,799159.423,6,6,799157.336,0.0,1.0,1.0,0.087,478538.576647
1774330,IT,CH,HOTEL,NONME,5.79,798995.697,6,6,798992.637,0.0,2.0,1.0,0.06,137995.802591
1673509,IT,FR,LEATH,FISH5,5.72,798961.494,6,6,798954.356,0.0,6.0,1.0,0.138,139678.582867
1653258,IT,CZ,RUBBE,RADIO,2.65,798756.373,6,6,798754.301,0.0,1.0,1.0,0.072,301417.499245
1743108,IT,US,MOTO1,PLAST,4.25,798667.232,6,6,798665.18,0.0,1.0,1.0,0.052,187921.701647
1785523,IT,ZA,MOTOR,POSTT,1.19,798292.001,5,5,798290.936,0.0,0.0,1.0,0.065,670833.614286
1657172,IT,DE,CHEM1,SUGAR,1.67,798271.259,6,6,798269.172,0.0,1.0,1.0,0.087,478006.741916
1658560,IT,DE,MACHI,MOTOR,4.45,798216.298,6,6,798214.232,0.0,1.0,1.0,0.066,179374.448989
1751405,IT,CN,SEACO,SALEM,0.81,798171.471,4,4,798171.457,0.0,0.0,0.0,0.014,985396.877778
1646285,IT,BE,COPP1,FABRI,2.02,798139.71,6,6,798135.669,0.0,1.0,3.0,0.041,395118.668317
1668560,IT,ES,HOTEL,WHOLE,5.78,798123.141,6,6,798120.081,0.0,2.0,1.0,0.06,138083.588408
1800530,IT,WE,RUBBE,OFFIC,2.64,798073.172,6,6,798071.1,0.0,1.0,1.0,0.072,302300.443939
1751362,IT,CN,SEACO,CEREA,0.81,798030.657,4,4,798030.643,0.0,0.0,0.0,0.014,985223.033333
1788529,IT,WA,PAPER,VEGE1,3.09,798025.398,6,6,798018.319,0.0,6.0,1.0,0.079,258260.646602
1753040,IT,CA,CHEM1,WHOLE,1.67,798018.325,6,6,798016.238,0.0,1.0,1.0,0.087,477855.284431
1671027,IT,FI,RUBBE,DAIRY,2.64,797913.084,6,6,797911.012,0.0,1.0,1.0,0.072,302239.804545
1764452,IT,MX,FURNI,RADIO,2.55,797535.311,6,6,797531.242,0.0,2.0,2.0,0.069,312758.94549
1735207,IT,SK,RUBBE,CONST,2.64,797527.645,6,6,797525.573,0.0,1.0,1.0,0.072,302093.804924
