trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1749012,IT,CN,LEATH,CHEM1,5.71,797425.996,6,6,797418.858,0.0,6.0,1.0,0.138,139654.290018
1791261,IT,WA,FURNI,PRIVA,2.55,797396.468,6,6,797392.399,0.0,2.0,2.0,0.069,312704.497255
1687051,IT,HU,MOTO1,LEATH,4.24,797268.507,6,6,797266.455,0.0,1.0,1.0,0.052,188035.025236
1742327,IT,US,CEMEN,BUSIN,1.28,797203.516,5,5,797198.48,0.0,0.0,5.0,0.036,622815.246875
1809046,IT,WM,VEGET,INSUR,2.82,797097.954,5,5,797094.923,0.0,3.0,0.0,0.031,282658.848936
1770927,IT,CH,CEREA,FOOD5,1.3,796982.484,5,5,796977.439,0.0,5.0,0.0,0.045,613063.449231
1772217,IT,CH,GASDI,PUBLI,1.19,796846.908,5,5,796845.843,0.0,0.0,1.0,0.065,669619.25042
1723044,IT,PT,CHEM1,VEGET,1.66,796618.084,6,6,796615.997,0.0,1.0,1.0,0.087,479890.412048
1717647,IT,NL,BUSIN,PRINT,8.18,796454.92,6,6,796451.865,0.0,2.0,1.0,0.055,97366.127139
1674632,IT,FR,GLASS,WHEAT,2.19,796223.905,6,6,796219.859,0.0,1.0,3.0,0.046,363572.559361
1753598,IT,CA,MACHI,RAILW,4.44,796064.436,6,6,796062.371,0.0,1.0,1.0,0.065,179293.791892
1642380,IT,AT,BASIC,INTER,0.92,796057.266,5,5,796056.216,0.0,0.0,1.0,0.05,865279.636957
1735675,IT,SK,FABRI,WEARI,3.24,796001.628,6,6,795998.571,0.0,1.0,2.0,0.057,245679.514815
1665713,IT,ES,PAPER,TEXTI,3.08,795919.178,6,6,795912.099,0.0,6.0,1.0,0.079,258415.317532
1675428,IT,FR,MACHI,AIRTR,4.44,795753.074,6,6,795751.009,0.0,1.0,1.0,0.065,179223.665315
1809418,IT,WM,CHEMI,CHEM1,1.9,795740.497,6,6,795698.422,0.0,3.0,39.0,0.075,418810.787895
1748846,IT,CN,TEXTI,BUSIN,4.72,795725.56,6,6,795723.454,0.0,1.0,1.0,0.106,168585.923729
1766094,IT,RU,RUBBE,FOOD5,2.64,795615.185,6,6,795613.113,0.0,1.0,1.0,0.072,301369.388258
1749084,IT,CN,WOODW,BITUM,2.23,795439.065,6,6,795433.011,0.0,5.0,1.0,0.054,356699.132287
1811253,IT,WM,BITU1,CRUDE,1.25,795421.268,5,5,795420.205,0.0,0.0,1.0,0.063,636337.0144
1764125,IT,MX,FABRI,TRANS,3.24,795297.407,6,6,795294.35,0.0,1.0,2.0,0.057,245462.162654
1669083,IT,ES,SUPPO,WHOLE,5.71,794934.178,6,6,794932.139,0.0,1.0,1.0,0.039,139217.894571
1796244,IT,WL,FURNI,RECRE,2.54,794793.399,6,6,794789.331,0.0,2.0,2.0,0.068,312910.787008
1805075,IT,WF,PLAST,PUBLI,1.67,794683.053,6,6,794680.972,0.0,1.0,1.0,0.081,475858.115569
1764217,IT,MX,MACHI,KEROS,4.43,794603.824,6,6,794601.759,0.0,1.0,1.0,0.065,179368.809029
1642013,IT,AT,RUBBE,RETA1,2.63,794551.638,6,6,794549.566,0.0,1.0,1.0,0.072,302110.888973
1810211,IT,WM,LEATH,CRUDE,5.69,794544.802,6,6,794537.665,0.0,6.0,1.0,0.137,139638.805272
1770355,IT,AU,RAILW,ELEC1,5.32,794526.349,5,5,794520.313,0.0,0.0,6.0,0.036,149347.058083
1662213,IT,DK,GLASS,WOODW,2.18,794497.545,6,6,794493.5,0.0,1.0,3.0,0.045,364448.415138
1645892,IT,BE,GLASS,BUSIN,2.18,794419.517,6,6,794415.472,0.0,1.0,3.0,0.045,364412.622477
1762781,IT,IN,BUSIN,REALE,8.16,794343.846,6,6,794340.791,0.0,2.0,1.0,0.055,97346.059559
1812430,IT,WM,PREC1,KEROS,1.35,794221.647,6,6,794218.61,0.0,1.0,2.0,0.037,588312.331111
1803661,IT,WF,FOOD5,EDUCA,3.82,794204.496,6,6,794199.425,0.0,4.0,1.0,0.071,207906.936126
1811421,IT,WM,PLAST,WOODW,1.67,794182.355,6,6,794180.274,0.0,1.0,1.0,0.081,475558.296407
1685914,IT,HU,CHEM1,WHOLE,1.66,793953.427,6,6,793951.34,0.0,1.0,1.0,0.087,478285.196988
1674855,IT,FR,NONME,BRICK,1.6,793910.081,5,5,793907.994,0.0,0.0,2.0,0.087,496193.800625
1732296,IT,SI,NAPHT,TEXTI,1.35,793633.845,5,5,793632.788,0.0,0.0,1.0,0.057,587876.922222
1651423,IT,CY,KEROS,PUBLI,1.18,793559.589,5,5,793558.524,0.0,0.0,1.0,0.065,672508.126271
1652181,IT,CZ,DAIRY,POULT,3.22,793504.598,6,6,793497.544,0.0,6.0,1.0,0.054,246429.999379
1750076,IT,CN,BASIC,ALUM1,0.91,793433.312,5,5,793432.262,0.0,0.0,1.0,0.05,871904.738462
1795283,IT,WL,CERAM,HEALT,1.24,793426.906,5,5,793422.863,0.0,0.0,4.0,0.043,639860.408065
1645572,IT,BE,CHEM1,MEAT1,1.66,793373.409,6,6,793371.322,0.0,1.0,1.0,0.087,477935.788554
1681858,IT,HR,VEGE1,STEAM,2.44,793202.206,6,6,793196.033,0.0,5.0,1.0,0.173,325082.871311
1750064,IT,CN,BASIC,PLAST,0.91,793200.049,5,5,793198.999,0.0,0.0,1.0,0.05,871648.405495
1790081,IT,WA,BASIC,MEATP,0.91,793090.42,5,5,793089.37,0.0,0.0,1.0,0.05,871527.934066
1659658,IT,DE,HOTEL,PUBLI,5.75,792988.074,6,6,792985.014,0.0,2.0,1.0,0.06,137910.969391
1813985,IT,WM,SEACO,KEROS,0.81,792907.738,4,4,792907.724,0.0,0.0,0.0,0.014,978898.441975
1666724,IT,ES,RUBBE,FISH5,2.63,792787.544,6,6,792785.472,0.0,1.0,1.0,0.072,301440.130798
1652280,IT,CZ,BEVER,RAWMI,3.37,792763.252,6,6,792760.201,0.0,2.0,1.0,0.051,235241.321068
1798455,IT,WE,NATUR,BASIC,1.11,792700.554,6,6,792698.502,0.0,1.0,1.0,0.052,714144.643243
1795107,IT,WL,RUBBE,FISH5,2.63,792596.944,6,6,792594.872,0.0,1.0,1.0,0.072,301367.659316
1813996,IT,WM,SEACO,CHEM1,0.81,792572.212,4,4,792572.198,0.0,0.0,0.0,0.014,978484.212346
1709952,IT,LT,BASIC,RAILW,0.91,792434.063,5,5,792433.013,0.0,0.0,1.0,0.05,870806.662637
1745524,IT,JP,FOOD5,HEALT,3.8,791846.141,6,6,791841.07,0.0,4.0,1.0,0.071,208380.563421
1787433,IT,WA,STONE,STONE,2.56,791775.614,6,6,791730.578,0.0,1.0,44.0,0.036,309287.349219
1812880,IT,WM,FABRI,SEACO,3.22,791734.012,6,6,791730.955,0.0,1.0,2.0,0.057,245880.12795
1761975,IT,IN,FURNI,EDUCA,2.53,791717.916,6,6,791713.848,0.0,2.0,2.0,0.068,312931.982609
1674018,IT,FR,GASDI,WHEAT,1.18,791487.433,5,5,791486.369,0.0,0.0,1.0,0.064,670752.061864
1673542,IT,FR,LEATH,SUPPO,5.67,791373.851,6,6,791366.714,0.0,6.0,1.0,0.137,139572.10776
1645565,IT,BE,CHEM1,FORES,1.65,791265.539,6,6,791263.453,0.0,1.0,1.0,0.086,479554.872121
1667610,IT,ES,MACHI,NICKE,4.41,791239.354,6,6,791237.289,0.0,1.0,1.0,0.065,179419.354649
1795221,IT,WL,GLASS,SALEM,2.17,791199.997,6,6,791195.952,0.0,1.0,3.0,0.045,364608.293548
1667070,IT,ES,NONME,MEDIC,1.6,791179.742,5,5,791177.655,0.0,0.0,2.0,0.087,494487.33875
1683251,IT,HR,CERAM,STEAM,1.23,791160.624,5,5,791156.581,0.0,0.0,4.0,0.043,643220.019512
1658361,IT,DE,NONF1,WHOLE,0.17,791070.32,4,4,791070.316,0.0,0.0,0.0,0.004,4653354.823529
1642089,IT,AT,GLASS,MACHI,2.17,790996.909,6,6,790992.864,0.0,1.0,3.0,0.045,364514.704608
1771987,IT,CH,PAPER,HEALT,3.07,790990.415,6,6,790983.337,0.0,6.0,1.0,0.078,257651.600977
1772439,IT,CH,CHEM1,SUPPO,1.65,790937.251,6,6,790935.165,0.0,1.0,1.0,0.086,479355.909697
1759117,IT,BR,AIRTR,PLAST,0.86,790821.008,4,4,790820.983,0.0,0.0,0.0,0.025,919559.311628
1654001,IT,CZ,MACHI,NONME,4.41,790818.552,6,6,790816.487,0.0,1.0,1.0,0.065,179323.934694
1642635,IT,AT,FABRI,FOUND,3.22,790586.402,6,6,790583.345,0.0,1.0,2.0,0.057,245523.727329
1646104,IT,BE,BASIC,RENTI,0.91,790501.576,5,5,790500.526,0.0,0.0,1.0,0.05,868683.050549
1671485,IT,FI,MACHI,WOODW,4.41,790445.16,6,6,790443.095,0.0,1.0,1.0,0.065,179239.265306
1812718,IT,WM,NONF1,SUGA1,0.17,790353.656,4,4,790353.652,0.0,0.0,0.0,0.004,4649139.152941
1645249,IT,BE,COALT,CONST,1.25,790148.93,5,5,790146.883,0.0,0.0,2.0,0.047,632119.144
1755597,IT,KR,CHEM1,EDUCA,1.65,790134.256,6,6,790132.17,0.0,1.0,1.0,0.086,478869.246061
1805263,IT,WF,CHEM1,BUSIN,1.65,790081.925,6,6,790079.839,0.0,1.0,1.0,0.086,478837.530303
1805348,IT,WF,RUBBE,FOOD5,2.62,790033.309,6,6,790031.237,0.0,1.0,1.0,0.072,301539.430916
1752156,IT,CN,BUSIN,COMPU,8.11,789951.874,6,6,789948.819,0.0,2.0,1.0,0.055,97404.670037
1735507,IT,SK,PREC1,FABRI,1.34,789752.71,6,6,789749.674,0.0,1.0,2.0,0.036,589367.69403
1791984,IT,WA,SEACO,RETA1,0.8,789706.511,4,4,789706.497,0.0,0.0,0.0,0.014,987133.13875
1786010,IT,ZA,GLASS,NONME,2.17,789687.74,6,6,789683.695,0.0,1.0,3.0,0.045,363911.400922
1746595,IT,JP,PREC1,FOUND,1.34,789589.424,6,6,789586.388,0.0,1.0,2.0,0.036,589245.838806
1644545,IT,BE,PROCE,FISH5,5.34,789447.949,6,6,789442.9,0.0,4.0,1.0,0.049,147836.694569
1755915,IT,KR,BASIC,ELECT,0.91,789380.717,5,5,789379.667,0.0,0.0,1.0,0.05,867451.337363
1751252,IT,CN,HOTEL,AIRTR,5.72,789240.955,6,6,789237.896,0.0,2.0,1.0,0.059,137979.187937
1753688,IT,CA,MOTO1,LANDT,4.2,789186.156,6,6,789184.105,0.0,1.0,1.0,0.051,187901.465714
1772910,IT,CH,BASIC,HEALT,0.91,788921.835,5,5,788920.785,0.0,0.0,1.0,0.05,866947.071429
1714115,IT,MT,SEACO,SUPPO,0.8,788895.621,4,4,788895.607,0.0,0.0,0.0,0.014,986119.52625
1736949,IT,GB,VEGET,FOOD5,2.79,788868.966,5,5,788865.935,0.0,3.0,0.0,0.031,282748.733333
1753141,IT,CA,RUBBE,LANDT,2.61,788662.404,6,6,788660.332,0.0,1.0,1.0,0.072,302169.503448
1645737,IT,BE,RUBBE,PRINT,2.61,788535.11,6,6,788533.039,0.0,1.0,1.0,0.071,302120.731801
1666715,IT,ES,RUBBE,MEATP,2.61,788416.94,6,6,788414.869,0.0,1.0,1.0,0.071,302075.455939
1772714,IT,CH,CERAM,PUBLI,1.23,788391.206,5,5,788387.163,0.0,0.0,4.0,0.043,640968.460163
1719307,IT,PL,CHEM1,SUPPO,1.65,788339.843,6,6,788337.757,0.0,1.0,1.0,0.086,477781.72303
1764714,IT,MX,HOTEL,CHEM1,5.71,788307.447,6,6,788304.388,0.0,2.0,1.0,0.059,138057.346235
1737664,IT,GB,PRINT,PRINT,7.56,788158.434,6,6,788156.374,0.0,1.0,1.0,0.06,104253.761111
1644368,IT,BE,CHEMI,TRANS,1.88,788026.588,6,6,787984.514,0.0,3.0,39.0,0.074,419163.078723
1744949,IT,US,BUSIN,RETAI,8.09,787978.932,6,6,787975.878,0.0,2.0,1.0,0.054,97401.598517
1785571,IT,ZA,GASDI,CATTL,1.17,787810.899,5,5,787809.835,0.0,0.0,1.0,0.064,673342.648718
1717067,IT,NL,LANDT,SUPPO,5.08,787619.718,5,5,787618.681,0.0,0.0,1.0,0.037,155043.251575
1753787,IT,CA,FURNI,EDUCA,2.51,787547.864,6,6,787543.796,0.0,2.0,2.0,0.068,313764.089243
1655930,IT,DE,PROCE,HOTEL,5.33,787528.63,6,6,787523.581,0.0,4.0,1.0,0.049,147753.964353
1717712,IT,NL,BUSIN,POSTT,8.09,787527.462,6,6,787524.408,0.0,2.0,1.0,0.054,97345.792583
1796974,IT,WL,AIRTR,PREC1,0.86,787360.139,4,4,787360.114,0.0,0.0,0.0,0.025,915535.045349
1716528,IT,NL,MOTO1,WHOLE,4.19,787324.181,6,6,787322.13,0.0,1.0,1.0,0.051,187905.532458
1723576,IT,PT,FABRI,WOODW,3.2,787207.306,6,6,787204.25,0.0,1.0,2.0,0.056,246002.283125
1667173,IT,ES,BASIC,RETA1,0.91,787202.662,5,5,787201.612,0.0,0.0,1.0,0.05,865057.87033
1676998,IT,FR,AIRTR,PUBLI,0.86,787148.237,4,4,787148.212,0.0,0.0,0.0,0.025,915288.647674
1743115,IT,US,MOTO1,RUBBE,4.19,787142.687,6,6,787140.636,0.0,1.0,1.0,0.051,187862.216468
1738844,IT,GB,MOTO1,PUBLI,4.19,787006.696,6,6,787004.645,0.0,1.0,1.0,0.051,187829.760382
1641533,IT,AT,HEAVY,COPP1,1.27,787005.981,5,5,787004.918,0.0,0.0,1.0,0.063,619689.748819
1806070,IT,WF,NONF1,NONF1,0.17,786974.153,4,4,786974.149,0.0,0.0,0.0,0.004,4629259.723529
1650277,IT,BG,ELEC1,ALUM1,0.11,786896.135,4,4,786896.085,0.0,0.0,0.0,0.05,7153601.227273
1669340,IT,ES,FINAN,FINAN,10.25,786866.523,4,4,786866.5,0.0,0.0,0.0,0.023,76767.465659
1764733,IT,MX,HOTEL,RADIO,5.7,786683.46,6,6,786680.401,0.0,2.0,1.0,0.059,138014.642105
1776307,IT,TR,PAPER,CERAM,3.05,786675.989,6,6,786668.911,0.0,6.0,1.0,0.078,257926.55377
1786888,IT,ZA,SEACO,SUPPO,0.8,786520.893,4,4,786520.879,0.0,0.0,0.0,0.014,983151.11625
1786824,IT,ZA,HOTEL,LANDT,5.7,786484.065,6,6,786481.006,0.0,2.0,1.0,0.059,137979.660526
1672605,IT,FR,FORES,WOODW,6.87,786473.352,5,5,786170.331,0.0,303.0,0.0,0.021,114479.381659
1785854,IT,ZA,CHEM1,REALE,1.64,786312.895,6,6,786310.809,0.0,1.0,1.0,0.086,479459.082317
1798748,IT,WE,FOOD5,MEATA,3.78,786150.783,6,6,786145.713,0.0,4.0,1.0,0.07,207976.397619
1749779,IT,CN,ADDIT,ELECT,1.82,786149.968,6,6,786141.907,0.0,6.0,2.0,0.061,431950.531868
1772652,IT,CH,GLASS,WHOLE,2.16,786095.403,5,5,786092.358,0.0,0.0,3.0,0.045,363933.056944
1677073,IT,FR,SUPPO,MACHI,5.65,786093.602,6,6,786091.563,0.0,1.0,1.0,0.039,139131.610973
1648877,IT,BG,TEXTI,OFFIC,4.66,786002.372,6,6,786000.268,0.0,1.0,1.0,0.104,168670.03691
1677885,IT,FR,BUSIN,CHEM1,8.07,785913.466,6,6,785910.412,0.0,2.0,1.0,0.054,97387.046592
1658486,IT,DE,FABRI,SUPPO,3.2,785867.168,6,6,785864.112,0.0,1.0,2.0,0.056,245583.49
1650272,IT,BG,ELEC1,CHEM1,0.11,785843.193,4,4,785843.143,0.0,0.0,0.0,0.05,7144029.027273
1748675,IT,CN,FOOD5,MEATA,3.77,785675.786,6,6,785670.716,0.0,4.0,1.0,0.07,208402.065252
1789247,IT,WA,PLAST,HOTEL,1.65,785655.652,6,6,785653.572,0.0,1.0,1.0,0.08,476154.940606
1785843,IT,ZA,CHEM1,WHOLE,1.64,785632.776,6,6,785630.69,0.0,1.0,1.0,0.086,479044.37561
1645880,IT,BE,GLASS,SALEM,2.16,785575.304,5,5,785572.259,0.0,0.0,3.0,0.045,363692.27037
1747466,IT,JP,SEACO,NAPHT,0.8,785548.102,4,4,785548.088,0.0,0.0,0.0,0.014,981935.1275
1779024,IT,TR,AIRTR,MOTO1,0.86,785512.87,4,4,785512.845,0.0,0.0,0.0,0.025,913387.05814
1743925,IT,US,SEACO,RENTI,0.8,785488.615,4,4,785488.601,0.0,0.0,0.0,0.014,981860.76875
1755179,IT,KR,LEATH,EDUCA,5.63,785466.902,6,6,785459.766,0.0,6.0,1.0,0.136,139514.547425
1764389,IT,MX,MOTO1,FURNI,4.18,785393.218,6,6,785391.167,0.0,1.0,1.0,0.051,187893.114354
1732901,IT,SI,PREC1,FOUND,1.33,785378.18,6,6,785375.144,0.0,1.0,2.0,0.036,590509.909774
1799638,IT,WE,MOTOR,PRINT,1.17,785250.407,5,5,785249.343,0.0,0.0,1.0,0.064,671154.194017
1771052,IT,CH,FISHF,TOBAC,1.35,785170.784,4,4,785170.756,0.0,0.0,0.0,0.028,581607.988148
1667866,IT,ES,OFFIC,93197,2.43,785017.402,6,6,785015.345,0.0,1.0,1.0,0.057,323052.428807
1804879,IT,WF,BITU1,HEAVY,1.24,784956.444,5,5,784955.381,0.0,0.0,1.0,0.063,633029.390323
1789668,IT,WA,RUBBE,RADIO,2.6,784556.617,6,6,784554.546,0.0,1.0,1.0,0.071,301752.545
1794833,IT,WL,PLAST,RETA1,1.65,784502.627,6,6,784500.547,0.0,1.0,1.0,0.08,475456.137576
1658481,IT,DE,FABRI,LANDT,3.19,784266.357,6,6,784263.301,0.0,1.0,2.0,0.056,245851.522571
1764172,IT,MX,MACHI,CATTL,4.37,783939.861,6,6,783937.797,0.0,1.0,1.0,0.064,179391.27254
1753408,IT,CA,NONF1,OILSE,0.17,783802.892,4,4,783802.888,0.0,0.0,0.0,0.004,4610605.247059
1774256,IT,CH,RETA1,COMPU,8.18,783497.109,6,6,783495.058,0.0,1.0,1.0,0.051,95782.042665
1662126,IT,DK,RUBBE,MEATP,2.6,783475.675,6,6,783473.604,0.0,1.0,1.0,0.071,301336.798077
1798263,IT,WE,OILSE,CRUDE,0.57,783466.513,5,5,783460.477,0.0,6.0,0.0,0.036,1374502.654386
1737889,IT,GB,PLAST,RESEA,1.64,783403.978,6,6,783401.898,0.0,1.0,1.0,0.08,477685.352439
1749821,IT,CN,RUBBE,WEARI,2.6,783392.549,6,6,783390.478,0.0,1.0,1.0,0.071,301304.826538
1788303,IT,WA,LEATH,MEDIC,5.61,783237.937,6,6,783230.801,0.0,6.0,1.0,0.136,139614.605526
1667275,IT,ES,ALUM1,PRINT,1.36,783210.619,6,6,783208.556,0.0,1.0,1.0,0.063,575890.161029
1660964,IT,DE,BUSIN,CEMEN,8.04,783164.655,6,6,783161.601,0.0,2.0,1.0,0.054,97408.539179
1655296,IT,DE,CEREA,FOOD5,1.28,783062.152,5,5,783057.108,0.0,5.0,0.0,0.044,611767.30625
1792114,IT,WA,AIRTR,REALE,0.85,782745.985,4,4,782745.96,0.0,0.0,0.0,0.025,920877.629412
1687559,IT,HU,LANDT,CONST,5.05,782494.079,5,5,782493.042,0.0,0.0,1.0,0.037,154949.322574
1773550,IT,CH,MOTO1,DIST1,4.16,782382.959,6,6,782380.908,0.0,1.0,1.0,0.051,188072.826683
1728922,IT,SE,CHEM1,MACHI,1.64,782380.243,6,6,782378.158,0.0,1.0,1.0,0.085,477061.12378
1778664,IT,TR,HOTEL,WHOLE,5.67,782375.094,6,6,782372.035,0.0,2.0,1.0,0.059,137985.025397
1713606,IT,MT,BASIC,FURNI,0.9,782284.837,5,5,782283.788,0.0,0.0,1.0,0.049,869205.374444
1805069,IT,WF,PLAST,INSUR,1.64,782221.306,6,6,782219.226,0.0,1.0,1.0,0.08,476964.210976
1741492,IT,US,MOTOR,FOOD3,1.17,782102.749,5,5,782101.685,0.0,0.0,1.0,0.064,668463.888034
1685927,IT,HU,CHEM1,RESEA,1.63,781838.144,6,6,781836.059,0.0,1.0,1.0,0.085,479655.303067
1794335,IT,WL,MOTOR,CONST,1.17,781651.147,5,5,781650.083,0.0,0.0,1.0,0.064,668077.903419
1675785,IT,FR,FURNI,FINAN,2.49,781568.452,6,6,781564.385,0.0,2.0,2.0,0.067,313882.91245
1804557,IT,WF,HEAVY,CATTL,1.26,781553.306,5,5,781552.243,0.0,0.0,1.0,0.063,620280.401587
1650324,IT,BG,ELEC2,WEARI,0.19,781481.933,4,4,781481.851,0.0,0.0,0.0,0.082,4113062.805263
1801376,IT,WE,MACHI,SEACO,4.36,781425.496,6,6,781423.432,0.0,1.0,1.0,0.064,179226.031193
1742521,IT,US,BASIC,PUBLI,0.9,781085.761,5,5,781084.712,0.0,0.0,1.0,0.049,867873.067778
1749761,IT,CN,ADDIT,PFERT,1.81,781001.495,6,6,780993.434,0.0,6.0,2.0,0.061,431492.538674
1675008,IT,FR,PREC1,RENTI,1.33,780937.779,6,6,780934.743,0.0,1.0,2.0,0.036,587171.262406
1673765,IT,FR,PAPER,POSTT,3.03,780809.588,6,6,780802.511,0.0,6.0,1.0,0.077,257692.933333
1656366,IT,DE,WOODW,PLAST,2.18,780530.82,6,6,780524.767,0.0,5.0,1.0,0.053,358041.66055
1648497,IT,BG,OILSE,WHOLE,0.56,780467.001,5,5,780461.965,0.0,5.0,0.0,0.036,1393691.073214
1645800,IT,BE,RUBBE,REALE,2.59,780401.942,6,6,780399.871,0.0,1.0,1.0,0.071,301313.49112
1767306,IT,RU,HOTEL,HOTEL,5.65,780222.813,6,6,780219.754,0.0,2.0,1.0,0.059,138092.533274
1794783,IT,WL,PLAST,LEATH,1.64,780196.011,6,6,780193.932,0.0,1.0,1.0,0.079,475729.275
1810759,IT,WM,MOTOR,RECRE,1.17,780023.294,5,5,780022.23,0.0,0.0,1.0,0.064,666686.576068
1785566,IT,ZA,GASDI,CEREA,1.16,779784.543,5,5,779783.48,0.0,0.0,1.0,0.063,672228.05431
1674574,IT,FR,RUBBE,ELEC3,2.58,779774.96,6,6,779772.889,0.0,1.0,1.0,0.071,302238.356589
1680381,IT,GR,ELEC2,FABRI,0.19,779736.988,4,4,779736.906,0.0,0.0,0.0,0.082,4103878.884211
1661002,IT,DE,BUSIN,SALEM,8.01,779735.024,6,6,779731.97,0.0,2.0,1.0,0.054,97345.196504
1765285,IT,RU,VEGE1,HOTEL,2.4,779707.679,6,6,779701.509,0.0,5.0,1.0,0.17,324878.199583
1747552,IT,JP,AIRTR,KEROS,0.85,779673.66,4,4,779673.635,0.0,0.0,0.0,0.025,917263.129412
1665040,IT,ES,MEATC,HOTEL,2.6,779577.239,6,6,779565.189,0.0,11.0,1.0,0.05,299837.399615
1800216,IT,WE,PLAST,FOOD5,1.64,779544.159,6,6,779542.08,0.0,1.0,1.0,0.079,475331.804268
1673332,IT,FR,TEXTI,FABRI,4.62,779522.306,6,6,779520.203,0.0,1.0,1.0,0.103,168727.771861
1728696,IT,SE,COKEO,BASIC,0.1,779510.591,4,4,779510.587,0.0,0.0,0.0,0.004,7795105.91
1666499,IT,ES,PLAST,FABRI,1.64,779429.116,6,6,779427.037,0.0,1.0,1.0,0.079,475261.656098
1725048,IT,RO,OILSE,OILSE,0.56,779187.681,5,5,779182.645,0.0,5.0,0.0,0.036,1391406.573214
1785396,IT,ZA,PAPER,WOODW,3.02,779101.033,6,6,779093.956,0.0,6.0,1.0,0.077,257980.474503
1811592,IT,WM,CHEM1,COPPE,1.63,779084.975,6,6,779082.89,0.0,1.0,1.0,0.085,477966.242331
1809463,IT,WM,CHEMI,REALE,1.86,778945.298,6,6,778904.225,0.0,3.0,38.0,0.073,418787.794624
1658191,IT,DE,LEAD1,FOOD5,1.35,778848.497,6,6,778843.431,0.0,2.0,3.0,0.066,576924.812593
1812762,IT,WM,NONF1,INSUR,0.17,778845.402,4,4,778845.398,0.0,0.0,0.0,0.004,4581443.541176
1805539,IT,WF,CERAM,93197,1.21,778636.962,5,5,778632.92,0.0,0.0,4.0,0.042,643501.621488
1725119,IT,RO,CHEMI,OILSE,1.86,778634.182,6,6,778593.109,0.0,3.0,38.0,0.073,418620.527957
1650376,IT,BG,ELEC2,REALE,0.19,778603.203,4,4,778603.122,0.0,0.0,0.0,0.081,4097911.594737
1800707,IT,WE,CEMEN,CEMEN,1.25,778468.445,5,5,778463.41,0.0,0.0,5.0,0.035,622774.756
1801081,IT,WE,COPP1,ELECT,1.97,778415.077,6,6,778411.037,0.0,1.0,3.0,0.04,395134.556853
1667506,IT,ES,FABRI,PLAST,3.17,778412.188,6,6,778409.132,0.0,1.0,2.0,0.056,245555.895268
1739899,IT,GB,FINAN,AUXIL,10.13,778266.019,4,4,778265.997,0.0,0.0,0.0,0.022,76827.83998
1658449,IT,DE,FABRI,ELECT,3.17,778215.733,6,6,778212.677,0.0,1.0,2.0,0.056,245493.922082
1773479,IT,CH,OFFIC,COMPU,2.41,778214.434,6,6,778212.378,0.0,1.0,1.0,0.056,322910.553527
