trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1673971,IT,FR,KEROS,KEROS,1.16,778190.376,5,5,778189.313,0.0,0.0,1.0,0.063,670853.772414
1750882,IT,CN,FURNI,RESEA,2.48,778014.837,6,6,778010.77,0.0,2.0,2.0,0.067,313715.660081
1673768,IT,FR,PAPER,AUXIL,3.01,777975.085,6,6,777968.008,0.0,6.0,1.0,0.077,258463.483389
1675727,IT,FR,FURNI,FOOD5,2.48,777955.003,6,6,777950.936,0.0,2.0,2.0,0.067,313691.533468
1739621,IT,GB,SEACO,POSTT,0.79,777788.606,4,4,777788.593,0.0,0.0,0.0,0.013,984542.539241
1762786,IT,IN,BUSIN,PUBLI,7.99,777743.963,6,6,777740.909,0.0,2.0,1.0,0.054,97339.669962
1746283,IT,JP,CHEM1,SALEM,1.63,777629.511,6,6,777627.426,0.0,1.0,1.0,0.085,477073.319632
1799925,IT,WE,HEAVY,RAWMI,1.26,777588.544,5,5,777587.482,0.0,0.0,1.0,0.062,617133.765079
1794799,IT,WL,PLAST,PFERT,1.63,777539.493,6,6,777537.414,0.0,1.0,1.0,0.079,477018.093865
1812456,IT,WM,PREC1,ELECT,1.32,777237.05,6,6,777234.014,0.0,1.0,2.0,0.036,588815.94697
1746215,IT,JP,CHEM1,BEVER,1.62,777212.506,6,6,777210.421,0.0,1.0,1.0,0.085,479760.806173
1812097,IT,WM,CERAM,INSUR,1.21,777211.566,5,5,777207.524,0.0,0.0,4.0,0.042,642323.608264
1771959,IT,CH,PAPER,DISTR,3.01,777039.645,6,6,777032.568,0.0,6.0,1.0,0.077,258152.70598
1726275,IT,RO,BASIC,RUBBE,0.89,776950.926,5,5,776949.877,0.0,0.0,1.0,0.049,872978.568539
1807067,IT,WF,SEACO,CRUDE,0.79,776889.836,4,4,776889.823,0.0,0.0,0.0,0.013,983404.855696
1766739,IT,RU,MACHI,NATUR,4.33,776881.923,6,6,776879.859,0.0,1.0,1.0,0.064,179418.457968
1689276,IT,IE,WHOLE,RETA1,6.71,776763.474,6,6,776760.429,0.0,1.0,2.0,0.045,115762.06766
1732822,IT,SI,BASIC,CHEM1,0.89,776755.526,5,5,776754.477,0.0,0.0,1.0,0.049,872759.017978
1776357,IT,TR,PAPER,HEALT,3.01,776719.944,6,6,776712.867,0.0,6.0,1.0,0.077,258046.493023
1753315,IT,CA,BASIC,NONME,0.89,776696.247,5,5,776695.198,0.0,0.0,1.0,0.049,872692.41236
1749070,IT,CN,LEATH,BUSIN,5.56,776660.84,6,6,776654.706,0.0,5.0,1.0,0.134,139687.201439
1718666,IT,PL,WOODW,PULP5,2.17,776502.981,6,6,776496.929,0.0,5.0,1.0,0.052,357835.475115
1738937,IT,GB,FURNI,PUBLI,2.48,776212.681,6,6,776208.614,0.0,2.0,2.0,0.067,312988.984274
1723673,IT,PT,MACHI,TEXTI,4.33,776133.732,6,6,776131.668,0.0,1.0,1.0,0.064,179245.665589
1763043,IT,MX,TEXTI,WOODW,4.6,775785.353,6,6,775783.25,0.0,1.0,1.0,0.103,168648.989783
1795604,IT,WL,FABRI,CATTL,3.16,775765.454,6,6,775762.398,0.0,1.0,2.0,0.056,245495.396835
1667564,IT,ES,FABRI,EDUCA,3.16,775677.509,6,6,775674.453,0.0,1.0,2.0,0.056,245467.566139
1795748,IT,WL,MACHI,MEAT1,4.33,775620.377,6,6,775618.313,0.0,1.0,1.0,0.064,179127.107852
1729495,IT,SE,ALUM1,MOTO1,1.35,775587.144,6,6,775585.082,0.0,1.0,1.0,0.062,574508.995556
1719540,IT,PL,GLASS,FURNI,2.13,775566.37,5,5,775563.326,0.0,0.0,3.0,0.044,364115.666667
1758249,IT,BR,BASIC,REALE,0.89,775561.04,5,5,775559.991,0.0,0.0,1.0,0.049,871416.898876
1806183,IT,WF,MACHI,WHEAT,4.33,775418.819,6,6,775416.755,0.0,1.0,1.0,0.064,179080.558661
1645421,IT,BE,LIQUE,PLAST,1.36,775301.53,5,5,775300.468,0.0,0.0,1.0,0.062,570074.654412
1750261,IT,CN,COPP1,MEDIC,1.96,775251.223,6,6,775247.183,0.0,1.0,3.0,0.04,395536.338265
1760562,IT,IN,LEATH,MOTO1,5.55,775211.606,6,6,775205.472,0.0,5.0,1.0,0.134,139677.766847
1679927,IT,GR,FABRI,BEVER,3.15,775123.834,6,6,775120.778,0.0,1.0,2.0,0.056,246071.058413
1652859,IT,CZ,COKEO,FOUND,0.1,775030.12,4,4,775030.116,0.0,0.0,0.0,0.004,7750301.2
1790296,IT,WA,ALUM1,VEGE1,1.35,774925.594,6,6,774923.532,0.0,1.0,1.0,0.062,574018.958519
1813180,IT,WM,MOTO1,WHOLE,4.12,774567.337,6,6,774565.287,0.0,1.0,1.0,0.05,188001.780825
1740706,IT,US,CHEMI,CEMEN,1.85,774475.567,6,6,774434.494,0.0,3.0,38.0,0.073,418635.441622
1772204,IT,CH,GASDI,RAILW,1.15,774472.625,5,5,774471.562,0.0,0.0,1.0,0.063,673454.456522
1747545,IT,JP,AIRTR,WOODW,0.84,774452.848,4,4,774452.824,0.0,0.0,0.0,0.024,921967.67619
1789832,IT,WA,CERAM,KEROS,1.21,774249.265,5,5,774245.223,0.0,0.0,4.0,0.042,639875.42562
1739370,IT,GB,RAILW,MOTO1,5.18,773940.179,5,5,773935.144,0.0,0.0,5.0,0.035,149409.300965
1774680,IT,CH,AIRTR,BUSIN,0.84,773769.333,4,4,773769.309,0.0,0.0,0.0,0.024,921153.967857
1761242,IT,IN,RUBBE,TEXTI,2.56,773720.731,6,6,773718.661,0.0,1.0,1.0,0.07,302234.660547
1811463,IT,WM,PLAST,MEDIC,1.62,773616.454,6,6,773614.375,0.0,1.0,1.0,0.079,477541.020988
1674873,IT,FR,NONME,DIST1,1.56,773561.413,5,5,773559.328,0.0,0.0,2.0,0.085,495872.700641
1772334,IT,CH,PLAST,FURNI,1.62,773386.237,6,6,773384.158,0.0,1.0,1.0,0.079,477398.911728
1670264,IT,FI,VEGET,FOOD5,2.74,773383.211,5,5,773380.181,0.0,3.0,0.0,0.03,282256.64635
1688483,IT,IE,LEATH,FOOD5,5.54,773317.422,6,6,773311.288,0.0,5.0,1.0,0.134,139587.98231
1743091,IT,US,MOTO1,FOOD5,4.12,773270.624,6,6,773268.574,0.0,1.0,1.0,0.05,187687.04466
1766156,IT,RU,RUBBE,LANDT,2.56,773258.545,6,6,773256.475,0.0,1.0,1.0,0.07,302054.119141
1658007,IT,DE,PREC1,MOTOR,1.31,773238.825,6,6,773235.789,0.0,1.0,2.0,0.036,590258.645038
1679105,IT,GR,PAPER,WOODW,3.0,773179.98,6,6,773172.904,0.0,6.0,1.0,0.076,257726.66
1790845,IT,WA,MACHI,RAILW,4.31,773087.308,6,6,773085.244,0.0,1.0,1.0,0.064,179370.605104
1662674,IT,DK,MACHI,FURNI,4.31,773058.807,6,6,773056.743,0.0,1.0,1.0,0.064,179363.992343
1676970,IT,FR,AIRTR,MOTO1,0.84,773039.558,4,4,773039.534,0.0,0.0,0.0,0.024,920285.188095
1799351,IT,WE,WOODW,REALE,2.16,773039.408,6,6,773033.356,0.0,5.0,1.0,0.052,357888.614815
1750438,IT,CN,MACHI,POULT,4.31,772969.324,6,6,772967.26,0.0,1.0,1.0,0.064,179343.230626
1642783,IT,AT,MACHI,RENTI,4.31,772968.297,6,6,772966.233,0.0,1.0,1.0,0.064,179342.992343
1674105,IT,FR,HEAVY,FOOD5,1.25,772931.593,5,5,772930.531,0.0,0.0,1.0,0.062,618345.2744
1812840,IT,WM,FABRI,CERAM,3.15,772917.59,6,6,772914.535,0.0,1.0,2.0,0.055,245370.663492
1675188,IT,FR,NONF1,MOTO1,0.17,772817.178,4,4,772817.174,0.0,0.0,0.0,0.004,4545983.4
1732001,IT,SI,KEROS,BEVER,1.15,772734.236,5,5,772733.173,0.0,0.0,1.0,0.063,671942.813913
1683437,IT,HR,BASIC,REALE,0.89,772520.727,5,5,772519.678,0.0,0.0,1.0,0.049,868000.816854
1667925,IT,ES,MOTO1,RENTI,4.11,772442.735,6,6,772440.685,0.0,1.0,1.0,0.05,187942.27129
1719453,IT,PL,RUBBE,RENTI,2.56,772438.245,6,6,772436.175,0.0,1.0,1.0,0.07,301733.689453
1814039,IT,WM,SEACO,REALE,0.79,772307.136,4,4,772307.123,0.0,0.0,0.0,0.013,977603.96962
1803452,IT,WF,MEAT1,HOTEL,3.61,772294.415,6,6,772290.32,0.0,3.0,1.0,0.095,213931.970914
1811614,IT,WM,CHEM1,PULP5,1.61,772283.218,6,6,772281.134,0.0,1.0,1.0,0.084,479679.017391
1649744,IT,BG,BASIC,CHEM1,0.89,772205.12,5,5,772204.071,0.0,0.0,1.0,0.049,867646.202247
1658933,IT,DE,FURNI,HOTEL,2.46,772086.89,6,6,772082.824,0.0,2.0,2.0,0.066,313856.45935
1716347,IT,NL,FABRI,PUBLI,3.14,771956.494,6,6,771953.439,0.0,1.0,2.0,0.055,245846.017197
1812890,IT,WM,FABRI,COMPU,3.14,771919.432,6,6,771916.377,0.0,1.0,2.0,0.055,245834.214013
1796127,IT,WL,TRANS,HOTEL,4.61,771915.731,6,6,771913.689,0.0,1.0,1.0,0.042,167443.759436
1659275,IT,DE,SALEM,SUPPO,6.23,771643.161,6,6,771641.113,0.0,1.0,1.0,0.048,123859.255377
1673447,IT,FR,WEARI,HOTEL,5.82,771642.556,6,6,771640.409,0.0,1.0,1.0,0.147,132584.631615
1790915,IT,WA,OFFIC,OFFIC,2.39,771383.142,6,6,771381.086,0.0,1.0,1.0,0.056,322754.45272
1739447,IT,GB,LANDT,PAPER,4.98,771327.74,5,5,771326.704,0.0,0.0,1.0,0.036,154885.088353
1646594,IT,BE,MOTO1,MACHI,4.1,771176.004,6,6,771173.954,0.0,1.0,1.0,0.05,188091.708293
1803013,IT,WF,WHEAT,AIRTR,0.58,771115.963,5,5,771109.944,0.0,6.0,0.0,0.019,1329510.281034
1676982,IT,FR,AIRTR,HOTEL,0.84,771108.607,4,4,771108.583,0.0,0.0,0.0,0.024,917986.436905
1790847,IT,WA,MACHI,TRAN2,4.3,771107.413,6,6,771105.35,0.0,1.0,1.0,0.063,179327.305349
1749673,IT,CN,CHEM1,PREC1,1.61,771075.646,6,6,771073.562,0.0,1.0,1.0,0.084,478928.972671
1746970,IT,JP,MOTO1,SUPPO,4.1,770955.593,6,6,770953.543,0.0,1.0,1.0,0.05,188037.949512
1768948,IT,AU,PAPER,PRINT,2.99,770928.048,6,6,770920.972,0.0,6.0,1.0,0.076,257835.467559
1774681,IT,CH,AIRTR,PUBLI,0.84,770527.053,4,4,770527.029,0.0,0.0,0.0,0.024,917294.110714
1643284,IT,AT,HOTEL,HEALT,5.58,770495.062,6,6,770492.004,0.0,2.0,1.0,0.058,138081.55233
1683038,IT,HR,CHEM1,REALE,1.61,770414.633,6,6,770412.549,0.0,1.0,1.0,0.084,478518.40559
1742471,IT,US,BASIC,PFERT,0.89,770239.026,5,5,770237.977,0.0,0.0,1.0,0.049,865437.107865
1805009,IT,WF,PLAST,PRINT,1.62,770237.533,6,6,770235.455,0.0,1.0,1.0,0.078,475455.267284
1805707,IT,WF,BASIC,WOODW,0.89,770096.399,5,5,770095.35,0.0,0.0,1.0,0.049,865276.852809
1759790,IT,BR,BUSIN,SALEM,7.91,770017.504,6,6,770014.451,0.0,2.0,1.0,0.053,97347.345638
1677216,IT,FR,POSTT,PUBLI,12.68,769950.426,6,6,769948.367,0.0,1.0,1.0,0.059,60721.642429
1814102,IT,WM,AIRTR,PFERT,0.84,769868.496,4,4,769868.472,0.0,0.0,0.0,0.024,916510.114286
1801348,IT,WE,MACHI,OFFIC,4.29,769855.509,6,6,769853.446,0.0,1.0,1.0,0.063,179453.498601
1803946,IT,WF,WEARI,PUBLI,5.8,769767.564,6,6,769765.418,0.0,1.0,1.0,0.146,132718.545517
1796126,IT,WL,TRANS,RETA1,4.59,769670.319,6,6,769668.277,0.0,1.0,1.0,0.042,167684.165359
1781884,IT,NO,CHEM1,WOODW,1.61,769654.769,6,6,769652.685,0.0,1.0,1.0,0.084,478046.440373
1643238,IT,AT,HOTEL,OFFIC,5.58,769624.04,6,6,769620.982,0.0,2.0,1.0,0.058,137925.455197
1809146,IT,WM,CROPS,REALE,6.09,769540.598,6,6,769538.556,0.0,1.0,1.0,0.042,126361.346141
1799441,IT,WE,PAPER,FISH5,2.98,769461.177,6,6,769454.101,0.0,6.0,1.0,0.076,258208.448658
1690270,IT,IE,OILHA,WOODW,4.41,769303.884,6,6,769301.841,0.0,1.0,1.0,0.043,174445.32517
1666247,IT,ES,HEAVY,MOTO1,1.24,768814.586,5,5,768813.524,0.0,0.0,1.0,0.062,620011.762903
1735200,IT,SK,RUBBE,MOTO1,2.55,768663.941,6,6,768661.871,0.0,1.0,1.0,0.07,301436.839608
1784632,IT,ID,MACHI,AIRTR,4.29,768565.733,6,6,768563.67,0.0,1.0,1.0,0.063,179152.851515
1740271,IT,GB,BUSIN,RENTI,7.89,767991.284,6,6,767988.231,0.0,2.0,1.0,0.053,97337.298352
1676377,IT,FR,WHOLE,PLAST,6.64,767871.552,6,6,767869.507,0.0,1.0,1.0,0.045,115643.306024
1799920,IT,WE,HEAVY,CATTL,1.24,767804.723,5,5,767803.661,0.0,0.0,1.0,0.062,619197.357258
1805385,IT,WF,RUBBE,OFFIC,2.54,767612.119,6,6,767610.049,0.0,1.0,1.0,0.07,302209.495669
1719337,IT,PL,CHEM1,93197,1.6,767543.859,6,6,767541.775,0.0,1.0,1.0,0.084,479714.911875
1794862,IT,WL,PFERT,CATTL,0.34,767492.106,4,4,767491.983,0.0,0.0,0.0,0.123,2257329.723529
1657408,IT,DE,RUBBE,PRINT,2.54,767466.827,6,6,767464.757,0.0,1.0,1.0,0.07,302152.294094
1773133,IT,CH,COPP1,DIST1,1.94,767463.242,6,6,767460.202,0.0,1.0,2.0,0.04,395599.609278
1716388,IT,NL,MACHI,FABRI,4.28,767256.583,6,6,767254.52,0.0,1.0,1.0,0.063,179265.556776
1757366,IT,BR,WEARI,LANDT,5.78,767198.775,6,6,767196.629,0.0,1.0,1.0,0.146,132733.352076
1794146,IT,WL,PAPER,93197,2.97,767190.877,6,6,767183.801,0.0,6.0,1.0,0.076,258313.426599
1774503,IT,CH,LANDT,CONST,4.95,766840.428,5,5,766839.392,0.0,0.0,1.0,0.036,154917.258182
1769545,IT,AU,ALUM1,MACHI,1.33,766725.185,6,6,766723.124,0.0,1.0,1.0,0.061,576485.101504
1653072,IT,CZ,CHEM1,WHEAT,1.6,766692.705,6,6,766690.621,0.0,1.0,1.0,0.084,479182.940625
1811488,IT,WM,PLAST,TRAN2,1.61,766616.28,6,6,766614.202,0.0,1.0,1.0,0.078,476159.180124
1811148,IT,WM,NAPHT,HEAVY,1.3,766532.143,5,5,766531.088,0.0,0.0,1.0,0.055,589640.11
1656477,IT,DE,PAPER,MEATP,2.97,766481.857,6,6,766474.781,0.0,6.0,1.0,0.076,258074.699327
1780171,IT,TW,HOTEL,HOTEL,5.56,766470.8,6,6,766467.742,0.0,2.0,1.0,0.058,137854.460432
1679514,IT,GR,CHEM1,RESEA,1.6,766397.613,6,6,766395.529,0.0,1.0,1.0,0.084,478998.508125
1788024,IT,WA,TEXTI,PFERT,4.54,766274.489,6,6,766272.387,0.0,1.0,1.0,0.102,168782.927093
1683448,IT,HR,BASIC,PAPE4,0.88,766233.366,5,5,766232.318,0.0,0.0,1.0,0.048,870719.734091
1686791,IT,HU,FABRI,TEXTI,3.12,766103.162,6,6,766100.107,0.0,1.0,2.0,0.055,245545.885256
1805054,IT,WF,PLAST,CONST,1.61,766036.551,6,6,766034.473,0.0,1.0,1.0,0.078,475799.1
1813385,IT,WM,FURNI,MOTO1,2.45,766025.448,6,6,766021.382,0.0,2.0,2.0,0.066,312663.448163
1657081,IT,DE,NONSP,ELEC1,1.01,765861.943,5,5,765860.902,0.0,0.0,1.0,0.041,758279.151485
1796971,IT,WL,AIRTR,CEMEN,0.83,765784.334,4,4,765784.31,0.0,0.0,0.0,0.024,922631.727711
1800913,IT,WE,PREC1,FABRI,1.3,765686.242,6,6,765683.207,0.0,1.0,2.0,0.035,588989.416923
1720280,IT,PL,FABRI,PAPER,3.12,765666.441,6,6,765663.386,0.0,1.0,2.0,0.055,245405.910577
1662001,IT,DK,PLAST,FOOD5,1.61,765551.306,6,6,765549.228,0.0,1.0,1.0,0.078,475497.70559
1789798,IT,WA,GLASS,HEALT,2.1,765540.447,5,5,765537.403,0.0,0.0,3.0,0.044,364543.07
1653153,IT,CZ,CHEM1,DISTR,1.6,765452.493,6,6,765450.409,0.0,1.0,1.0,0.084,478407.808125
1798693,IT,WE,DAIRY,DAIRY,3.11,765329.894,6,6,765323.842,0.0,5.0,1.0,0.052,246086.782637
1653002,IT,CZ,PLAST,TEXTI,1.61,765148.665,6,6,765146.587,0.0,1.0,1.0,0.078,475247.618012
1811178,IT,WM,NAPHT,MOTO1,1.3,764839.771,5,5,764838.716,0.0,0.0,1.0,0.055,588338.285385
1728557,IT,SE,PAPER,WOODW,2.96,764815.717,6,6,764808.642,0.0,6.0,1.0,0.075,258383.688176
1809176,IT,WM,CATTL,EDUCA,1.67,764776.464,5,5,764758.413,0.0,18.0,0.0,0.051,457949.978443
1686438,IT,HU,BASIC,RETAI,0.88,764725.573,5,5,764724.525,0.0,0.0,1.0,0.048,869006.332955
1763829,IT,MX,CEMEN,CONST,1.22,764443.072,5,5,764438.038,0.0,0.0,5.0,0.034,626592.681967
1773376,IT,CH,MACHI,COMPU,4.26,764313.243,6,6,764311.18,0.0,1.0,1.0,0.063,179416.254225
1667185,IT,ES,BASIC,REALE,0.88,764257.12,5,5,764256.072,0.0,0.0,1.0,0.048,868474.0
1642026,IT,AT,RUBBE,COMPU,2.53,764239.125,6,6,764237.056,0.0,1.0,1.0,0.069,302070.800395
1762299,IT,IN,AIRTR,LANDT,0.83,764172.542,4,4,764172.518,0.0,0.0,0.0,0.024,920689.809639
1757832,IT,BR,CHEM1,PLANT,1.6,764139.363,6,6,764137.28,0.0,1.0,1.0,0.083,477587.101875
1799930,IT,WE,HEAVY,BITUM,1.23,764138.968,5,5,764137.907,0.0,0.0,1.0,0.061,621251.193496
1720475,IT,PL,MACHI,SALEM,4.26,764117.62,6,6,764115.557,0.0,1.0,1.0,0.063,179370.333333
1665118,IT,ES,DAIRY,PIGS9,3.1,764074.954,6,6,764068.902,0.0,5.0,1.0,0.052,246475.791613
1793675,IT,WL,FOOD5,PIGS9,3.67,764041.164,6,6,764036.096,0.0,4.0,1.0,0.068,208185.60327
1675851,IT,FR,ELEC1,LANDT,0.11,764037.193,4,4,764037.145,0.0,0.0,0.0,0.048,6945792.663636
1789737,IT,WA,GLASS,VEGE1,2.1,763878.62,5,5,763875.576,0.0,0.0,3.0,0.044,363751.72381
1773702,IT,CH,FURNI,HOTEL,2.44,763852.172,6,6,763848.106,0.0,2.0,2.0,0.066,313054.168852
1729421,IT,SE,BASIC,COMPU,0.88,763748.479,5,5,763747.431,0.0,0.0,1.0,0.048,867895.998864
1785575,IT,ZA,GASDI,RAWMI,1.14,763478.204,5,5,763477.142,0.0,0.0,1.0,0.062,669717.722807
1772319,IT,CH,PLAST,CHEM1,1.6,763333.867,6,6,763331.789,0.0,1.0,1.0,0.078,477083.666875
1749637,IT,CN,CHEM1,LEATH,1.59,763193.659,6,6,763191.576,0.0,1.0,1.0,0.083,479996.01195
1722726,IT,PT,WOODW,CONST,2.14,763142.254,6,6,763136.202,0.0,5.0,1.0,0.052,356608.529907
1643473,IT,AT,LANDT,RETA1,4.92,763025.086,5,5,763024.05,0.0,0.0,1.0,0.036,155086.399593
1649780,IT,BG,BASIC,LANDT,0.88,762736.968,5,5,762735.92,0.0,0.0,1.0,0.048,866746.554545
1762267,IT,IN,AIRTR,BASIC,0.83,762722.659,4,4,762722.635,0.0,0.0,0.0,0.024,918942.962651
1673184,IT,FR,BEVER,RETA1,3.24,762489.349,6,6,762486.3,0.0,2.0,1.0,0.049,235336.218827
1772834,IT,CH,BASIC,CHEMI,0.88,762437.47,5,5,762436.422,0.0,0.0,1.0,0.048,866406.215909
1749440,IT,CN,GASDI,CONST,1.13,762371.1,5,5,762370.038,0.0,0.0,1.0,0.062,674664.690265
1742379,IT,US,NONME,ALUM1,1.54,762325.96,5,5,762323.876,0.0,0.0,2.0,0.084,495016.857143
1733061,IT,SI,COPP1,CONST,1.93,762271.185,6,6,762268.146,0.0,1.0,2.0,0.039,394959.163212
1812055,IT,WM,CERAM,KEROS,1.19,762257.327,5,5,762253.286,0.0,0.0,4.0,0.041,640552.37563
1653133,IT,CZ,CHEM1,NONME,1.59,761795.487,6,6,761793.404,0.0,1.0,1.0,0.083,479116.658491
1810699,IT,WM,MOTOR,PFERT,1.14,761756.342,5,5,761755.28,0.0,0.0,1.0,0.062,668207.317544
1646390,IT,BE,FABRI,WHOLE,3.1,761753.718,6,6,761750.663,0.0,1.0,2.0,0.055,245727.005806
1742108,IT,US,RUBBE,TRANS,2.52,761613.383,6,6,761611.314,0.0,1.0,1.0,0.069,302227.532937
1719424,IT,PL,RUBBE,TRANS,2.52,761577.635,6,6,761575.566,0.0,1.0,1.0,0.069,302213.347222
1709549,IT,LT,WOODW,OFFIC,2.13,761508.356,6,6,761502.305,0.0,5.0,1.0,0.051,357515.660094
1660194,IT,DE,SUPPO,LANDT,5.47,761286.807,6,6,761284.77,0.0,1.0,1.0,0.037,139174.919013
1738163,IT,GB,GLASS,RETA1,2.09,761241.721,5,5,761238.677,0.0,0.0,3.0,0.044,364230.488517
1801593,IT,WE,TRANS,TRANS,4.54,760841.575,6,6,760839.534,0.0,1.0,1.0,0.041,167586.25
1812661,IT,WM,COPP1,PFERT,1.92,760783.225,6,6,760780.186,0.0,1.0,2.0,0.039,396241.263021
1796776,IT,WL,LANDT,WHOLE,4.91,760773.548,5,5,760772.512,0.0,0.0,1.0,0.036,154943.69613
1673458,IT,FR,WEARI,REALE,5.73,760702.872,6,6,760700.727,0.0,1.0,1.0,0.145,132757.918325
1677098,IT,FR,SUPPO,POSTT,5.47,760700.805,6,6,760698.768,0.0,1.0,1.0,0.037,139067.788848
1655801,IT,DE,VEGE1,MEAT1,2.34,760666.054,6,6,760659.889,0.0,5.0,1.0,0.165,325070.963248
1645881,IT,BE,GLASS,WHOLE,2.09,760582.595,5,5,760579.551,0.0,0.0,3.0,0.044,363915.117225
1751158,IT,CN,HOTEL,BITUM,5.51,760544.55,6,6,760541.493,0.0,2.0,1.0,0.057,138029.863884
1795028,IT,WL,ADDIT,KEROS,1.76,760536.085,6,6,760528.026,0.0,6.0,2.0,0.059,432122.775568
1731947,IT,SI,MOTOR,SEACO,1.14,760520.152,5,5,760519.09,0.0,0.0,1.0,0.062,667122.940351
1753021,IT,CA,CHEM1,LEAD1,1.59,760460.628,6,6,760458.545,0.0,1.0,1.0,0.083,478277.124528
1766095,IT,RU,RUBBE,BEVER,2.52,760414.363,6,6,760412.294,0.0,1.0,1.0,0.069,301751.731349
1667192,IT,ES,BASIC,RECRE,0.88,760276.944,5,5,760275.896,0.0,0.0,1.0,0.048,863951.072727
1743967,IT,US,AIRTR,MEATP,0.83,760251.772,4,4,760251.748,0.0,0.0,0.0,0.024,915965.990361
1750073,IT,CN,BASIC,NONME,0.88,760219.992,5,5,760218.944,0.0,0.0,1.0,0.048,863886.354545
1804732,IT,WF,LIQUE,EDUCA,1.33,760059.336,5,5,760058.275,0.0,0.0,1.0,0.061,571473.184962
1741795,IT,US,PLAST,PAPER,1.59,759963.706,6,6,759961.629,0.0,1.0,1.0,0.077,477964.594969
1725718,IT,RO,PAPER,PUBLI,2.94,759953.056,6,6,759945.981,0.0,6.0,1.0,0.075,258487.434014
1761769,IT,IN,MACHI,OFFIC,4.24,759929.989,6,6,759927.927,0.0,1.0,1.0,0.062,179228.770991
1662303,IT,DK,NONME,BASIC,1.54,759833.779,5,5,759831.696,0.0,0.0,2.0,0.083,493398.557792
1811142,IT,WM,NAPHT,PRINT,1.29,759777.178,5,5,759776.124,0.0,0.0,1.0,0.054,588974.556589
1666907,IT,ES,GLASS,HOTEL,2.09,759636.086,5,5,759633.043,0.0,0.0,3.0,0.043,363462.242105
1660823,IT,DE,COMPU,OFFIC,8.67,759537.188,6,6,759535.14,0.0,1.0,1.0,0.048,87605.211995
1746942,IT,JP,MOTO1,ELECT,4.04,759517.86,6,6,759515.811,0.0,1.0,1.0,0.049,187999.470297
1795498,IT,WL,ALUM1,FISH5,1.32,759516.001,6,6,759513.94,0.0,1.0,1.0,0.061,575390.909848
1687541,IT,HU,LANDT,MACHI,4.9,759488.97,5,5,759487.934,0.0,0.0,1.0,0.036,154997.74898
1779033,IT,TR,AIRTR,BLAST,0.83,759451.781,4,4,759451.757,0.0,0.0,0.0,0.024,915002.145783
1783879,IT,NO,WOOD2,CONST,4.12,759367.991,6,6,759364.942,0.0,1.0,2.0,0.049,184312.619175
