trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1671080,IT,FI,RUBBE,LANDT,2.52,759112.874,6,6,759110.805,0.0,1.0,1.0,0.069,301235.26746
1683534,IT,HR,ALUM1,MOTO1,1.32,759086.213,6,6,759084.152,0.0,1.0,1.0,0.061,575065.312879
1752990,IT,CA,CHEM1,PAPER,1.59,759085.575,6,6,759083.492,0.0,1.0,1.0,0.083,477412.311321
1743614,IT,US,HOTEL,COPP1,5.5,759085.004,6,6,759081.947,0.0,2.0,1.0,0.057,138015.455273
1780115,IT,TW,HOTEL,DAIRY,5.5,758964.514,6,6,758961.457,0.0,2.0,1.0,0.057,137993.548
1686844,IT,HU,FABRI,WHOLE,3.09,758937.123,6,6,758934.069,0.0,1.0,2.0,0.054,245610.719417
1806549,IT,WF,FURNI,FURNI,2.42,758924.068,6,6,758920.003,0.0,2.0,2.0,0.065,313604.986777
1648160,IT,BE,BUSIN,FOOD5,7.79,758835.139,6,6,758832.087,0.0,2.0,1.0,0.052,97411.442747
1740930,IT,US,FOOD5,CHEM1,3.65,758788.665,6,6,758783.597,0.0,4.0,1.0,0.068,207887.305479
1758432,IT,BR,FABRI,HOTEL,3.09,758752.567,6,6,758749.513,0.0,1.0,2.0,0.054,245550.992557
1658537,IT,DE,MACHI,NATUR,4.23,758612.715,6,6,758610.653,0.0,1.0,1.0,0.062,179341.067376
1780856,IT,TW,COMPU,REALE,8.66,758597.95,6,6,758595.902,0.0,1.0,1.0,0.048,87597.915704
1733145,IT,SI,FABRI,WHOLE,3.09,758585.085,6,6,758582.031,0.0,1.0,2.0,0.054,245496.791262
1790049,IT,WA,NONME,PRIVA,1.53,758540.252,5,5,758538.169,0.0,0.0,2.0,0.083,495777.942484
1745910,IT,JP,LEATH,HEALT,5.43,758518.785,6,6,758512.654,0.0,5.0,1.0,0.131,139690.383978
1792776,IT,WA,BUSIN,FINAN,7.79,758481.507,6,6,758478.455,0.0,2.0,1.0,0.052,97366.047112
1733221,IT,SI,MACHI,FABRI,4.23,758451.638,6,6,758449.576,0.0,1.0,1.0,0.062,179302.987707
1772836,IT,CH,BASIC,MEATP,0.87,758416.325,5,5,758415.277,0.0,0.0,1.0,0.048,871742.902299
1796995,IT,WL,AIRTR,TRAN1,0.83,758406.838,4,4,758406.814,0.0,0.0,0.0,0.024,913743.178313
1794235,IT,WL,PRINT,EDUCA,7.28,758338.75,6,6,758336.692,0.0,1.0,1.0,0.058,104167.410714
1760602,IT,IN,WOODW,OFFIC,2.12,758269.663,6,6,758263.612,0.0,5.0,1.0,0.051,357674.36934
1770955,IT,CH,VEGET,CERAM,2.68,758139.468,5,5,758136.438,0.0,3.0,0.0,0.03,282887.861194
1754140,IT,CA,AIRTR,HEALT,0.83,758121.313,4,4,758121.289,0.0,0.0,0.0,0.024,913399.172289
1754967,IT,KR,TEXTI,CONST,4.49,757951.912,6,6,757949.811,0.0,1.0,1.0,0.101,168808.889087
1657173,IT,DE,CHEM1,CROPS,1.58,757918.895,6,6,757916.812,0.0,1.0,1.0,0.083,479695.503165
1757871,IT,BR,CHEM1,HEAVY,1.58,757894.906,6,6,757892.823,0.0,1.0,1.0,0.083,479680.320253
1771252,IT,CH,VEGE1,WHOLE,2.33,757847.071,6,6,757840.906,0.0,5.0,1.0,0.165,325256.253648
1642774,IT,AT,MACHI,RETA1,4.23,757702.437,6,6,757700.375,0.0,1.0,1.0,0.062,179125.871631
1654758,IT,CZ,AIRTR,AIRTR,0.82,757694.771,4,4,757694.747,0.0,0.0,0.0,0.024,924018.013415
1813079,IT,WM,OFFIC,COMPU,2.35,757594.836,6,6,757592.781,0.0,1.0,1.0,0.055,322380.781277
1795525,IT,WL,ALUM1,BASIC,1.32,757568.457,6,6,757566.396,0.0,1.0,1.0,0.061,573915.497727
1811094,IT,WM,HEAVY,SEACO,1.22,757400.688,5,5,757399.627,0.0,0.0,1.0,0.061,620820.236066
1785151,IT,ZA,FOOD5,CATTL,3.64,757362.969,6,6,757357.901,0.0,4.0,1.0,0.068,208066.749725
1806250,IT,WF,MACHI,RUBBE,4.23,757351.597,6,6,757349.535,0.0,1.0,1.0,0.062,179042.930733
1672638,IT,FR,CRUDE,LIQUE,1.49,757326.459,6,6,757324.394,0.0,1.0,1.0,0.065,508272.791275
1782374,IT,NO,FABRI,OFFIC,3.08,757315.791,6,6,757313.737,0.0,1.0,1.0,0.054,245881.750325
1753058,IT,CA,CHEM1,93197,1.58,757148.129,6,6,757146.046,0.0,1.0,1.0,0.083,479207.676582
1801346,IT,WE,MACHI,FOUND,4.22,757129.624,6,6,757127.562,0.0,1.0,1.0,0.062,179414.602844
1793867,IT,WL,TEXTI,HOTEL,4.49,757095.065,6,6,757092.965,0.0,1.0,1.0,0.1,168618.054566
1716032,IT,NL,NONME,BRICK,1.53,756905.588,5,5,756903.505,0.0,0.0,2.0,0.083,494709.534641
1726032,IT,RO,CHEM1,EDUCA,1.58,756767.33,6,6,756765.247,0.0,1.0,1.0,0.083,478966.664557
1681092,IT,GR,SUPPO,FABRI,5.44,756594.025,6,6,756591.988,0.0,1.0,1.0,0.037,139079.784007
1658002,IT,DE,PREC1,WOODW,1.29,756562.73,6,6,756559.695,0.0,1.0,2.0,0.035,586482.736434
1757930,IT,BR,CHEM1,EDUCA,1.58,756479.66,6,6,756477.577,0.0,1.0,1.0,0.083,478784.594937
1666379,IT,ES,NAPHT,NAPHT,1.28,756430.53,5,5,756429.476,0.0,0.0,1.0,0.054,590961.351562
1654178,IT,CZ,MOTO1,FURNI,4.03,756414.151,6,6,756412.102,0.0,1.0,1.0,0.049,187695.819107
1784459,IT,ID,ALUM1,FABRI,1.31,756349.893,6,6,756347.832,0.0,1.0,1.0,0.061,577366.330534
1737361,IT,GB,BEVER,HEALT,3.22,756342.082,6,6,756339.033,0.0,2.0,1.0,0.049,234888.845342
1805072,IT,WF,PLAST,COMPU,1.59,756256.844,6,6,756254.767,0.0,1.0,1.0,0.077,475633.23522
1813222,IT,WM,TRANS,FISHF,4.51,756242.73,6,6,756240.689,0.0,1.0,1.0,0.041,167681.314856
1769574,IT,AU,COPP1,COPP1,1.91,756180.334,6,6,756177.295,0.0,1.0,2.0,0.039,395905.934031
1746811,IT,JP,MACHI,OFFIC,4.22,755880.395,6,6,755878.333,0.0,1.0,1.0,0.062,179118.577014
1753569,IT,CA,MACHI,LEAD1,4.22,755733.156,6,6,755731.094,0.0,1.0,1.0,0.062,179083.686256
1641065,IT,AT,PAPER,BEVER,2.93,755728.331,6,6,755721.256,0.0,6.0,1.0,0.075,257927.75802
1810497,IT,WM,PAPER,MEAT4,2.93,755682.474,6,6,755675.399,0.0,6.0,1.0,0.075,257912.107167
1800071,IT,WE,NAPHT,FORES,1.28,755320.481,5,5,755319.427,0.0,0.0,1.0,0.054,590094.125781
1645238,IT,BE,COALT,BASIC,1.2,754987.776,5,5,754985.731,0.0,0.0,2.0,0.045,629156.48
1743037,IT,US,OFFIC,POSTT,2.34,754951.628,6,6,754949.574,0.0,1.0,1.0,0.054,322628.900855
1645801,IT,BE,RUBBE,RENTI,2.5,754846.155,6,6,754844.087,0.0,1.0,1.0,0.068,301938.462
1661017,IT,DE,BUSIN,AUXIL,7.75,754762.091,6,6,754759.039,0.0,2.0,1.0,0.052,97388.656903
1729942,IT,SE,FURNI,PUBLI,2.41,754617.991,6,6,754613.926,0.0,2.0,2.0,0.065,313119.49834
1803801,IT,WF,TEXTI,LEATH,4.47,754560.722,6,6,754558.622,0.0,1.0,1.0,0.1,168805.530649
1742262,IT,US,CERAM,EDUCA,1.18,754532.885,5,5,754528.844,0.0,0.0,4.0,0.041,639434.648305
1725893,IT,RO,HEAVY,STEAM,1.22,754443.469,5,5,754442.408,0.0,0.0,1.0,0.061,618396.286066
1803930,IT,WF,WEARI,RETA1,5.69,754435.225,6,6,754433.082,0.0,1.0,1.0,0.143,132589.670475
1716511,IT,NL,OFFIC,HEALT,2.34,754407.677,6,6,754405.623,0.0,1.0,1.0,0.054,322396.443162
1750762,IT,CN,TRANS,RETAI,4.5,754369.999,6,6,754367.958,0.0,1.0,1.0,0.041,167637.777556
1723675,IT,PT,MACHI,LEATH,4.21,754354.198,6,6,754352.136,0.0,1.0,1.0,0.062,179181.519715
1740220,IT,GB,BUSIN,RUBBE,7.75,754280.466,6,6,754277.414,0.0,2.0,1.0,0.052,97326.511742
1670864,IT,FI,PLAST,PAPER,1.58,754241.584,6,6,754239.507,0.0,1.0,1.0,0.077,477368.091139
1641756,IT,AT,CHEM1,FOOD5,1.58,754081.124,6,6,754079.042,0.0,1.0,1.0,0.082,477266.534177
1645681,IT,BE,CHEM1,FOOD2,1.58,753922.23,6,6,753920.148,0.0,1.0,1.0,0.082,477165.968354
1774586,IT,CH,SEACO,FABRI,0.77,753664.996,4,4,753664.983,0.0,0.0,0.0,0.013,978785.709091
1751396,IT,CN,SEACO,MEDIC,0.77,753555.359,4,4,753555.346,0.0,0.0,0.0,0.013,978643.323377
1739900,IT,GB,FINAN,REALE,9.81,753484.79,4,4,753484.768,0.0,0.0,0.0,0.022,76807.827727
1766768,IT,RU,MACHI,MOTOR,4.2,753472.637,6,6,753470.575,0.0,1.0,1.0,0.062,179398.246905
1646157,IT,BE,PREC1,FOOD3,1.28,753411.941,6,6,753408.906,0.0,1.0,2.0,0.035,588603.078906
1646268,IT,BE,LEAD1,WOOD1,1.31,753332.056,6,6,753326.993,0.0,2.0,3.0,0.063,575062.638168
1729393,IT,SE,BASIC,ELECT,0.87,753271.7,5,5,753270.652,0.0,0.0,1.0,0.048,865829.54023
1719905,IT,PL,PREC1,MOTOR,1.28,753195.084,6,6,753192.049,0.0,1.0,2.0,0.035,588433.659375
1805751,IT,WF,BASIC,RAILW,0.87,753185.479,5,5,753184.431,0.0,0.0,1.0,0.048,865730.435632
1685825,IT,HU,CHEM1,CROPS,1.57,753159.246,6,6,753157.164,0.0,1.0,1.0,0.082,479719.264968
1786898,IT,ZA,AIRTR,CATTL,0.82,753011.819,4,4,753011.795,0.0,0.0,0.0,0.024,918307.096341
1738497,IT,GB,COPP1,RESEA,1.9,752952.906,6,6,752949.867,0.0,1.0,2.0,0.039,396291.003158
1657403,IT,DE,RUBBE,WEARI,2.49,752858.203,6,6,752856.135,0.0,1.0,1.0,0.068,302352.691968
1804317,IT,WF,MOTOR,COPP1,1.12,752724.137,5,5,752723.076,0.0,0.0,1.0,0.061,672075.122321
1719268,IT,PL,CHEM1,CERAM,1.57,752670.574,6,6,752668.492,0.0,1.0,1.0,0.082,479408.008917
1728399,IT,SE,TEXTI,HEALT,4.46,752514.195,6,6,752512.095,0.0,1.0,1.0,0.1,168725.15583
1642090,IT,AT,GLASS,OFFIC,2.06,752169.258,5,5,752166.215,0.0,0.0,3.0,0.043,365130.707767
1674508,IT,FR,RUBBE,RAWMI,2.49,751804.404,6,6,751802.336,0.0,1.0,1.0,0.068,301929.479518
1773227,IT,CH,FABRI,TRANS,3.06,751710.297,6,6,751708.243,0.0,1.0,1.0,0.054,245656.959804
1772788,IT,CH,NONME,OFFIC,1.52,751709.395,5,5,751707.313,0.0,0.0,2.0,0.082,494545.654605
1771570,IT,CH,TEXTI,FURNI,4.45,751640.932,6,6,751638.832,0.0,1.0,1.0,0.1,168908.074607
1662056,IT,DK,CHEM1,TEXTI,1.57,751626.571,6,6,751624.489,0.0,1.0,1.0,0.082,478743.038854
1744931,IT,US,BUSIN,TRANS,7.72,751485.983,6,6,751483.931,0.0,1.0,1.0,0.052,97342.743912
1751423,IT,CN,SEACO,PUBLI,0.76,751373.698,4,4,751373.685,0.0,0.0,0.0,0.013,988649.602632
1686387,IT,HU,BASIC,TEXTI,0.86,751147.44,5,5,751146.393,0.0,0.0,1.0,0.047,873427.255814
1766694,IT,RU,FABRI,BUSIN,3.06,750740.991,6,6,750738.937,0.0,1.0,1.0,0.054,245340.193137
1743670,IT,US,HOTEL,PLAS1,5.44,750493.582,6,6,750490.525,0.0,2.0,1.0,0.057,137958.379044
1675873,IT,FR,ELEC2,FOOD5,0.18,750426.503,4,4,750426.424,0.0,0.0,0.0,0.079,4169036.127778
1640144,IT,AT,CEREA,HOTEL,1.22,750365.49,5,5,750361.447,0.0,4.0,0.0,0.043,615053.680328
1662628,IT,DK,MACHI,FISHF,4.19,750346.072,6,6,750344.01,0.0,1.0,1.0,0.062,179080.208115
1656400,IT,DE,WOODW,WHOLE,2.1,750339.559,6,6,750333.508,0.0,5.0,1.0,0.051,357304.551905
1796672,IT,WL,HOTEL,RESEA,5.44,750337.849,6,6,750335.792,0.0,1.0,1.0,0.057,137929.751654
1727002,IT,RO,HOTEL,SUPPO,5.44,750271.203,6,6,750269.146,0.0,1.0,1.0,0.057,137917.500551
1769474,IT,AU,BASIC,WOODW,0.86,750219.392,5,5,750218.345,0.0,0.0,1.0,0.047,872348.130233
1656753,IT,DE,KEROS,MOTOR,1.12,750171.791,5,5,750170.73,0.0,0.0,1.0,0.061,669796.241964
1774090,IT,CH,WHOLE,PRINT,6.48,750016.645,6,6,750014.602,0.0,1.0,1.0,0.043,115743.309414
1642634,IT,AT,FABRI,NONF1,3.05,749841.298,6,6,749839.244,0.0,1.0,1.0,0.054,245849.605902
1790778,IT,WA,MACHI,WOODW,4.18,749839.02,6,6,749836.958,0.0,1.0,1.0,0.062,179387.325359
1685451,IT,HU,WOODW,OFFIC,2.1,749785.289,6,6,749779.238,0.0,5.0,1.0,0.051,357040.61381
1749717,IT,CN,CHEM1,SUPPO,1.57,749759.036,6,6,749756.954,0.0,1.0,1.0,0.082,477553.526115
1683031,IT,HR,CHEM1,HOTEL,1.57,749653.319,6,6,749651.237,0.0,1.0,1.0,0.082,477486.190446
1753537,IT,CA,MACHI,PRINT,4.18,749483.37,6,6,749481.308,0.0,1.0,1.0,0.062,179302.241627
1772403,IT,CH,CHEM1,CEMEN,1.57,749392.742,6,6,749390.66,0.0,1.0,1.0,0.082,477320.217834
1685322,IT,HU,WEARI,MACHI,5.65,749325.059,6,6,749322.917,0.0,1.0,1.0,0.142,132623.904248
1746602,IT,JP,PREC1,FURNI,1.27,749323.93,6,6,749320.896,0.0,1.0,2.0,0.034,590018.84252
1741398,IT,US,PRINT,PUBLI,7.19,749162.948,6,6,749160.891,0.0,1.0,1.0,0.057,104195.124896
1709483,IT,LT,WEARI,GASDI,5.65,749146.75,6,6,749144.608,0.0,1.0,1.0,0.142,132592.345133
1667493,IT,ES,FABRI,LEATH,3.05,749108.257,6,6,749106.203,0.0,1.0,1.0,0.054,245609.26459
1679599,IT,GR,RUBBE,LANDT,2.48,748986.162,6,6,748984.094,0.0,1.0,1.0,0.068,302010.549194
1794993,IT,WL,CHEM1,SUPPO,1.57,748915.47,6,6,748913.388,0.0,1.0,1.0,0.082,477016.22293
1675186,IT,FR,NONF1,MACHI,0.16,748910.09,4,4,748910.086,0.0,0.0,0.0,0.004,4680688.0625
1748095,IT,JP,BUSIN,COMPU,7.69,748909.275,6,6,748907.223,0.0,1.0,1.0,0.052,97387.421977
1723464,IT,PT,ALUM1,CHEM1,1.3,748742.507,6,6,748740.447,0.0,1.0,1.0,0.06,575955.774615
1729409,IT,SE,BASIC,SALEM,0.86,748712.146,5,5,748711.099,0.0,0.0,1.0,0.047,870595.518605
1782486,IT,NO,MACHI,RESEA,4.18,748637.236,6,6,748635.174,0.0,1.0,1.0,0.062,179099.817225
1656693,IT,DE,COKEO,REALE,0.09,748619.141,4,4,748619.137,0.0,0.0,0.0,0.004,8317990.455556
1726039,IT,RO,CHEM1,FOOD4,1.56,748565.002,6,6,748562.92,0.0,1.0,1.0,0.082,479849.360256
1805886,IT,WF,ALUM1,ELECT,1.3,748556.408,6,6,748554.348,0.0,1.0,1.0,0.06,575812.621538
1787699,IT,WA,VEGE1,FISH5,2.3,748412.889,6,6,748406.726,0.0,5.0,1.0,0.163,325396.908261
1774145,IT,CH,WHOLE,REALE,6.47,748336.616,6,6,748334.573,0.0,1.0,1.0,0.043,115662.537249
1740913,IT,US,FOOD5,MEATP,3.59,748253.914,6,6,748249.847,0.0,3.0,1.0,0.067,208427.274095
1811319,IT,WM,BITU1,ELEC4,1.18,748243.15,5,5,748242.09,0.0,0.0,1.0,0.06,634104.364407
1672018,IT,FI,SEACO,HOTEL,0.76,748173.561,4,4,748173.548,0.0,0.0,0.0,0.013,984438.896053
1730827,IT,SE,BUSIN,RESEA,7.68,748134.7,6,6,748132.648,0.0,1.0,1.0,0.052,97413.372396
1672949,IT,FR,DAIRY,RETA1,3.04,748045.873,6,6,748039.822,0.0,5.0,1.0,0.051,246067.721382
1790855,IT,WA,MACHI,AUXIL,4.17,747987.952,6,6,747985.891,0.0,1.0,1.0,0.061,179373.609592
1669771,IT,ES,BUSIN,PLAST,7.68,747942.0,6,6,747939.948,0.0,1.0,1.0,0.052,97388.28125
1798481,IT,WE,NATUR,TRAN2,1.05,747876.658,6,6,747874.609,0.0,1.0,1.0,0.049,712263.48381
1795356,IT,WL,NONME,REALE,1.51,747867.703,5,5,747865.621,0.0,0.0,2.0,0.082,495276.624503
1655604,IT,DE,SANDC,ELEC3,1.72,747759.495,5,5,747595.468,0.0,0.0,164.0,0.027,434743.892442
1658336,IT,DE,NONF1,PLAST,0.16,747418.318,4,4,747418.314,0.0,0.0,0.0,0.004,4671364.4875
1779642,IT,TR,RESEA,TEXTI,4.05,747149.62,6,6,747147.568,0.0,1.0,1.0,0.052,184481.387654
1688690,IT,IE,CHEM1,BIODI,1.56,747133.391,6,6,747131.309,0.0,1.0,1.0,0.082,478931.660897
1803544,IT,WF,VEGE1,EDUCA,2.3,747046.751,6,6,747040.588,0.0,5.0,1.0,0.163,324802.935217
1683741,IT,HR,MACHI,OFFIC,4.17,747005.668,6,6,747003.607,0.0,1.0,1.0,0.061,179138.04988
1676610,IT,FR,HOTEL,COLLE,5.41,746999.439,6,6,746997.383,0.0,1.0,1.0,0.056,138077.530314
1684278,IT,HR,AIRTR,CHEM1,0.81,746919.631,4,4,746919.607,0.0,0.0,0.0,0.024,922123.001235
1745892,IT,JP,LEATH,RETA1,5.35,746876.725,6,6,746870.596,0.0,5.0,1.0,0.129,139603.126168
1649770,IT,BG,BASIC,DIST1,0.86,746767.476,5,5,746766.429,0.0,0.0,1.0,0.047,868334.274419
1743161,IT,US,MOTO1,RENTI,3.97,746252.907,6,6,746250.858,0.0,1.0,1.0,0.049,187973.024433
1772583,IT,CH,RUBBE,COMPU,2.47,746000.503,6,6,745998.435,0.0,1.0,1.0,0.068,302024.495142
1800531,IT,WE,RUBBE,ELECT,2.47,745966.945,6,6,745964.877,0.0,1.0,1.0,0.068,302010.908907
1787751,IT,WA,VEGE1,HEALT,2.29,745376.664,6,6,745370.502,0.0,5.0,1.0,0.162,325491.993013
1790119,IT,WA,BASIC,CERAM,0.86,745272.509,5,5,745271.462,0.0,0.0,1.0,0.047,866595.940698
1751379,IT,CN,SEACO,GLASS,0.76,745216.194,4,4,745216.181,0.0,0.0,0.0,0.013,980547.623684
1786577,IT,ZA,FURNI,COMPU,2.38,745060.209,6,6,745056.145,0.0,2.0,2.0,0.064,313050.507983
1791036,IT,WA,TRANS,MEATA,4.45,745002.595,6,6,745000.555,0.0,1.0,1.0,0.04,167416.313483
1764278,IT,MX,MACHI,HOTEL,4.16,744943.965,6,6,744941.904,0.0,1.0,1.0,0.061,179073.06851
1688622,IT,IE,PLAST,FISH5,1.56,744893.732,6,6,744891.656,0.0,1.0,1.0,0.076,477495.982051
1782222,IT,NO,BASIC,RETA1,0.86,744799.809,5,5,744798.762,0.0,0.0,1.0,0.047,866046.289535
1740828,IT,US,VEGE1,BIODI,2.29,744797.771,6,6,744791.609,0.0,5.0,1.0,0.162,325239.20131
1741812,IT,US,PLAST,FURNI,1.56,744728.031,6,6,744725.955,0.0,1.0,1.0,0.076,477389.763462
1656858,IT,DE,HEAVY,GASDI,1.2,744699.78,5,5,744698.72,0.0,0.0,1.0,0.06,620583.15
1788333,IT,WA,LEATH,FINAN,5.33,744669.846,6,6,744663.717,0.0,5.0,1.0,0.129,139712.916698
1790724,IT,WA,FABRI,93197,3.03,744660.214,6,6,744658.161,0.0,1.0,1.0,0.053,245762.446865
1683077,IT,HR,RUBBE,FOOD5,2.47,744600.872,6,6,744598.804,0.0,1.0,1.0,0.068,301457.842915
1757537,IT,BR,COKEO,BASIC,0.09,744524.968,4,4,744524.964,0.0,0.0,0.0,0.004,8272499.644444
1790641,IT,WA,FABRI,KEROS,3.03,744472.913,6,6,744470.86,0.0,1.0,1.0,0.053,245700.631353
1739519,IT,GB,LANDT,COMPU,4.8,744431.842,5,5,744430.807,0.0,0.0,1.0,0.035,155089.967083
1720301,IT,PL,FABRI,CEMEN,3.03,744330.414,6,6,744328.361,0.0,1.0,1.0,0.053,245653.60198
1642674,IT,AT,FABRI,COMPU,3.03,744239.224,6,6,744237.171,0.0,1.0,1.0,0.053,245623.506271
1731059,IT,SI,VEGET,FOOD5,2.63,743972.834,5,5,743969.805,0.0,3.0,0.0,0.029,282879.404563
1755523,IT,KR,CHEM1,PRINT,1.55,743851.073,6,6,743848.992,0.0,1.0,1.0,0.081,479903.918065
1679546,IT,GR,RUBBE,BEVER,2.46,743774.028,6,6,743771.961,0.0,1.0,1.0,0.067,302347.165854
1810786,IT,WM,KEROS,NATUR,1.11,743754.663,5,5,743753.602,0.0,0.0,1.0,0.061,670049.245946
1790828,IT,WA,MACHI,ELEC2,4.15,743670.048,6,6,743667.987,0.0,1.0,1.0,0.061,179197.601928
1712938,IT,MT,WHEAT,FOOD5,0.56,743511.337,5,5,743506.319,0.0,5.0,0.0,0.018,1327698.816071
1777862,IT,TR,FABRI,HEALT,3.03,743457.945,6,6,743455.892,0.0,1.0,1.0,0.053,245365.658416
1742845,IT,US,MACHI,POULT,4.15,743415.769,6,6,743413.708,0.0,1.0,1.0,0.061,179136.32988
1686573,IT,HU,ALUM1,TRANS,1.29,743404.847,6,6,743402.787,0.0,1.0,1.0,0.06,576282.827132
1812038,IT,WM,CERAM,CRUDE,1.16,743330.505,5,5,743326.465,0.0,0.0,4.0,0.04,640802.159483
1681007,IT,GR,AIRTR,LUBRI,0.81,743313.965,4,4,743313.942,0.0,0.0,0.0,0.023,917671.561728
1669746,IT,ES,BUSIN,FOOD5,7.63,743252.911,6,6,743250.86,0.0,1.0,1.0,0.051,97411.914941
1772326,IT,CH,PLAST,FABRI,1.56,743219.702,6,6,743217.626,0.0,1.0,1.0,0.076,476422.885897
1773622,IT,CH,TRANS,SEACO,4.43,743125.767,6,6,743123.727,0.0,1.0,1.0,0.04,167748.480135
1804458,IT,WF,GASDI,NATUR,1.11,743062.048,5,5,743060.987,0.0,0.0,1.0,0.061,669425.268468
1667545,IT,ES,FABRI,DIST1,3.02,743044.579,6,6,743042.526,0.0,1.0,1.0,0.053,246041.251325
1658634,IT,DE,MACHI,SUPPO,4.14,742962.917,6,6,742960.856,0.0,1.0,1.0,0.061,179459.641787
1804069,IT,WF,WOODW,EDUCA,2.08,742891.064,6,6,742885.014,0.0,5.0,1.0,0.05,357159.165385
1645614,IT,BE,CHEM1,BRICK,1.55,742803.594,6,6,742801.513,0.0,1.0,1.0,0.081,479228.125161
1790767,IT,WA,MACHI,VEGE1,4.14,742601.394,6,6,742599.333,0.0,1.0,1.0,0.061,179372.317391
1666800,IT,ES,RUBBE,REALE,2.46,742516.872,6,6,742514.805,0.0,1.0,1.0,0.067,301836.126829
1806252,IT,WF,MACHI,CERAM,4.14,742382.974,6,6,742380.913,0.0,1.0,1.0,0.061,179319.558937
1666557,IT,ES,CHEM1,PAPER,1.55,742366.381,6,6,742364.3,0.0,1.0,1.0,0.081,478946.052258
1726227,IT,RO,NONME,CEMEN,1.5,742351.385,5,5,742350.304,0.0,0.0,1.0,0.081,494900.923333
1720410,IT,PL,MACHI,WEARI,4.14,742303.776,6,6,742301.715,0.0,1.0,1.0,0.061,179300.428986
1662079,IT,DK,CHEM1,MACHI,1.55,742196.959,6,6,742194.878,0.0,1.0,1.0,0.081,478836.747742
1766305,IT,RU,NONME,FISHF,1.5,742126.718,5,5,742125.637,0.0,0.0,1.0,0.081,494751.145333
1657776,IT,DE,NONME,FOOD5,1.5,741767.345,5,5,741766.264,0.0,0.0,1.0,0.081,494511.563333
1673611,IT,FR,WOODW,FABRI,2.08,741719.773,6,6,741713.723,0.0,5.0,1.0,0.05,356596.044712
1772581,IT,CH,RUBBE,REALE,2.46,741713.277,6,6,741711.21,0.0,1.0,1.0,0.067,301509.462195
1771961,IT,CH,PAPER,DIST1,2.87,741453.772,6,6,741446.699,0.0,6.0,1.0,0.073,258346.262021
1737398,IT,GB,TEXTI,MOTO1,4.39,741230.152,6,6,741228.054,0.0,1.0,1.0,0.098,168845.13713
1722145,IT,PL,BUSIN,RETA1,7.61,741178.16,6,6,741176.109,0.0,1.0,1.0,0.051,97395.290407
1720348,IT,PL,FABRI,RESEA,3.02,741156.418,6,6,741154.365,0.0,1.0,1.0,0.053,245416.03245
