trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1758337,IT,BR,NONF1,ALUM1,0.16,741123.445,4,4,741123.441,0.0,0.0,0.0,0.004,4632021.53125
1674949,IT,FR,BASIC,POSTT,0.85,741078.482,5,5,741077.435,0.0,0.0,1.0,0.047,871857.037647
1657083,IT,DE,NONSP,ELEC3,0.97,741075.433,5,5,741074.393,0.0,0.0,1.0,0.04,763995.291753
1768692,IT,AU,TEXTI,TRAN2,4.39,741014.505,6,6,741012.407,0.0,1.0,1.0,0.098,168796.014806
1798846,IT,WE,FOOD5,PUBLI,3.56,740734.866,6,6,740730.8,0.0,3.0,1.0,0.066,208071.591573
1795907,IT,WL,OFFIC,EDUCA,2.3,740653.61,6,6,740651.557,0.0,1.0,1.0,0.053,322023.308696
1666141,IT,ES,GASDI,COLLE,1.1,740501.736,5,5,740500.676,0.0,0.0,1.0,0.06,673183.396364
1813207,IT,WM,MOTO1,93197,3.94,740487.719,6,6,740485.671,0.0,1.0,1.0,0.048,187941.045431
1744271,IT,US,POSTT,REALE,12.19,740333.331,6,6,740331.275,0.0,1.0,1.0,0.056,60732.840935
1673103,IT,FR,FOOD5,PUBLI,3.56,740298.987,6,6,740294.921,0.0,3.0,1.0,0.066,207949.153652
1804549,IT,WF,HEAVY,PADDY,1.2,740273.502,5,5,740272.443,0.0,0.0,1.0,0.059,616894.585
1795198,IT,WL,GLASS,BEVER,2.03,740251.673,5,5,740248.631,0.0,0.0,3.0,0.042,364655.996552
1737938,IT,GB,CHEM1,NUCLE,1.55,740042.083,6,6,740040.002,0.0,1.0,1.0,0.081,477446.505161
1766811,IT,RU,MACHI,ELEC3,4.13,739891.717,6,6,739889.656,0.0,1.0,1.0,0.061,179150.536804
1763566,IT,MX,CHEM1,BASIC,1.55,739553.349,6,6,739551.268,0.0,1.0,1.0,0.081,477131.192903
1734939,IT,SK,KEROS,SUPPO,1.1,739502.058,5,5,739500.998,0.0,0.0,1.0,0.06,672274.598182
1665636,IT,ES,WOODW,FABRI,2.07,739477.682,6,6,739471.632,0.0,5.0,1.0,0.05,357235.595169
1677102,IT,FR,SUPPO,REALE,5.32,739438.699,6,6,739436.663,0.0,1.0,1.0,0.036,138992.236654
1718819,IT,PL,PAPER,MACHI,2.87,739399.606,6,6,739392.533,0.0,6.0,1.0,0.073,257630.524739
1658273,IT,DE,COPP1,RUBBE,1.87,739348.95,6,6,739345.912,0.0,1.0,2.0,0.038,395373.770053
1683395,IT,HR,BASIC,PLAST,0.85,739333.858,5,5,739332.811,0.0,0.0,1.0,0.047,869804.538824
1812010,IT,WM,GLASS,RETA1,2.03,739228.719,5,5,739225.677,0.0,0.0,3.0,0.042,364152.078325
1725376,IT,RO,TEXTI,WOODW,4.38,739124.729,6,6,739122.631,0.0,1.0,1.0,0.098,168749.938128
1741943,IT,US,CHEM1,DIST1,1.54,738978.428,6,6,738976.347,0.0,1.0,1.0,0.081,479856.122078
1667402,IT,ES,COPP1,MOTO1,1.87,738941.992,6,6,738938.954,0.0,1.0,2.0,0.038,395156.145455
1775756,IT,TR,CRUDE,LIQUE,1.46,738917.627,5,5,738916.563,0.0,0.0,1.0,0.064,506107.963699
1804273,IT,WF,MOTOR,MEATC,1.1,738582.19,5,5,738581.13,0.0,0.0,1.0,0.06,671438.354545
1669709,IT,ES,COMPU,COMPU,8.43,738559.412,6,6,738557.366,0.0,1.0,1.0,0.046,87610.843654
1710370,IT,LT,HOTEL,GASDI,5.35,738431.654,6,6,738429.598,0.0,1.0,1.0,0.056,138024.608224
1658606,IT,DE,MACHI,ELEC1,4.12,738408.771,6,6,738406.71,0.0,1.0,1.0,0.061,179225.429854
1789389,IT,WA,CHEM1,NONF1,1.54,738405.806,6,6,738403.725,0.0,1.0,1.0,0.081,479484.28961
1810514,IT,WM,PAPER,KEROS,2.86,738313.176,6,6,738306.103,0.0,6.0,1.0,0.073,258151.46014
1682176,IT,HR,TEXTI,RECRE,4.37,738291.404,6,6,738289.306,0.0,1.0,1.0,0.098,168945.401373
1747113,IT,JP,FURNI,HEALT,2.36,738228.382,6,6,738224.319,0.0,2.0,2.0,0.063,312808.636441
1735957,IT,SK,MOTO1,MACHI,3.93,738211.018,6,6,738208.97,0.0,1.0,1.0,0.048,187839.95369
1642532,IT,AT,COPP1,MOTO1,1.86,738013.937,6,6,738010.899,0.0,1.0,2.0,0.038,396781.686559
1811450,IT,WM,PLAST,NONME,1.55,737990.345,6,6,737988.27,0.0,1.0,1.0,0.075,476122.803226
1776648,IT,TR,GASDI,BUSIN,1.1,737768.017,5,5,737766.957,0.0,0.0,1.0,0.06,670698.197273
1790101,IT,WA,BASIC,KEROS,0.85,737589.333,5,5,737588.286,0.0,0.0,1.0,0.047,867752.156471
1646359,IT,BE,FABRI,CHEM1,3.0,737534.571,6,6,737532.518,0.0,1.0,1.0,0.053,245844.857
1711579,IT,LU,FINAN,RETA1,9.6,737520.085,4,4,737520.064,0.0,0.0,0.0,0.021,76825.008854
1662341,IT,DK,BASIC,TEXTI,0.85,737507.25,5,5,737506.203,0.0,0.0,1.0,0.047,867655.588235
1663833,IT,EE,TEXTI,WOODW,4.37,737498.199,6,6,737496.101,0.0,1.0,1.0,0.098,168763.889931
1719783,IT,PL,BASIC,PAPER,0.85,737246.247,5,5,737245.2,0.0,0.0,1.0,0.047,867348.525882
1647538,IT,BE,SUPPO,RAILW,5.3,737241.686,6,6,737239.65,0.0,1.0,1.0,0.036,139102.204906
1772389,IT,CH,CHEM1,GASDI,1.54,737141.763,6,6,737139.683,0.0,1.0,1.0,0.08,478663.482468
1671177,IT,FI,CERAM,BUSIN,1.15,737116.241,5,5,737112.201,0.0,0.0,4.0,0.04,640970.644348
1760626,IT,IN,PULP5,WOODW,2.25,737114.78,6,6,737109.711,0.0,4.0,1.0,0.069,327606.568889
1749421,IT,CN,KEROS,AIRTR,1.1,737072.545,5,5,737071.485,0.0,0.0,1.0,0.06,670065.95
1811175,IT,WM,NAPHT,ELECT,1.25,737013.227,5,5,737012.174,0.0,0.0,1.0,0.053,589610.5816
1755298,IT,KR,PAPER,WHOLE,2.86,736988.734,6,6,736981.661,0.0,6.0,1.0,0.073,257688.368531
1732043,IT,SI,KEROS,HOTEL,1.1,736949.756,5,5,736948.696,0.0,0.0,1.0,0.06,669954.323636
1645493,IT,BE,PLAST,TEXTI,1.55,736924.75,6,6,736922.675,0.0,1.0,1.0,0.075,475435.322581
1655840,IT,DE,VEGE1,WHOLE,2.27,736797.342,6,6,736792.182,0.0,4.0,1.0,0.16,324580.326872
1796143,IT,WL,TRANS,BUSIN,4.4,736750.39,6,6,736748.35,0.0,1.0,1.0,0.04,167443.270455
1732772,IT,SI,NONME,FABRI,1.49,736744.087,5,5,736743.006,0.0,0.0,1.0,0.081,494459.118792
1645796,IT,BE,RUBBE,POSTT,2.44,736715.32,6,6,736713.253,0.0,1.0,1.0,0.067,301932.508197
1660423,IT,DE,FINAN,BUSIN,9.59,736703.567,4,4,736703.546,0.0,0.0,0.0,0.021,76819.975704
1776510,IT,TR,MOTOR,PUBLI,1.1,736640.382,5,5,736639.322,0.0,0.0,1.0,0.06,669673.074545
1754065,IT,CA,AIRTR,OILSE,0.8,736638.886,4,4,736638.863,0.0,0.0,0.0,0.023,920798.6075
1641715,IT,AT,PLAST,MOTO1,1.55,736610.096,6,6,736608.021,0.0,1.0,1.0,0.075,475232.32
1714105,IT,MT,SEACO,CONST,0.75,736588.468,4,4,736588.455,0.0,0.0,0.0,0.013,982117.957333
1685497,IT,HU,PAPER,MEAT1,2.85,736425.436,6,6,736418.363,0.0,6.0,1.0,0.073,258394.889825
1759823,IT,BR,BUSIN,MEMBE,7.56,736421.909,6,6,736419.858,0.0,1.0,1.0,0.051,97410.305423
1763186,IT,MX,LEATH,CONST,5.27,736231.523,6,6,736225.396,0.0,5.0,1.0,0.127,139702.376281
1756775,IT,KR,AIRTR,ELEC3,0.8,736204.702,4,4,736204.679,0.0,0.0,0.0,0.023,920255.8775
1808921,IT,WM,CEREA,FOOD5,1.2,736123.66,5,5,736119.618,0.0,4.0,0.0,0.042,613436.383333
1809852,IT,WM,FOOD5,RECRE,3.54,736116.009,6,6,736111.943,0.0,3.0,1.0,0.066,207942.375424
1676578,IT,FR,HOTEL,BIOGA,5.33,735877.183,6,6,735875.128,0.0,1.0,1.0,0.055,138063.261351
1667924,IT,ES,MOTO1,REALE,3.92,735710.843,6,6,735708.795,0.0,1.0,1.0,0.048,187681.3375
1669830,IT,ES,BUSIN,REALE,7.56,735641.874,6,6,735639.823,0.0,1.0,1.0,0.051,97307.12619
1715669,IT,NL,NONSP,GASDI,0.97,735612.93,5,5,735611.89,0.0,0.0,1.0,0.04,758363.845361
1719270,IT,PL,CHEM1,CEMEN,1.54,735591.767,6,6,735589.687,0.0,1.0,1.0,0.08,477656.991558
1745659,IT,JP,TEXTI,TRANS,4.36,735545.584,6,6,735543.486,0.0,1.0,1.0,0.098,168703.115596
1811677,IT,WM,CHEM1,LANDT,1.54,735518.573,6,6,735516.493,0.0,1.0,1.0,0.08,477609.462987
1742197,IT,US,GLASS,RETA1,2.02,735509.104,5,5,735506.062,0.0,0.0,3.0,0.042,364113.417822
1795781,IT,WL,MACHI,PLAST,4.1,735430.99,6,6,735428.93,0.0,1.0,1.0,0.06,179373.412195
1676974,IT,FR,AIRTR,ELEC5,0.8,735417.508,4,4,735417.485,0.0,0.0,0.0,0.023,919271.885
1649927,IT,BG,FABRI,CHEM1,2.99,735211.012,6,6,735208.959,0.0,1.0,1.0,0.053,245889.970569
1790737,IT,WA,MACHI,MEATA,4.1,735208.834,6,6,735206.774,0.0,1.0,1.0,0.06,179319.227805
1713159,IT,MT,FISH5,MOTO1,3.09,735176.785,6,6,735173.407,0.0,2.0,1.0,0.378,237921.289644
1685893,IT,HU,CHEM1,MOTO1,1.54,734854.521,6,6,734852.441,0.0,1.0,1.0,0.08,477178.26039
1735367,IT,SK,NONME,CEMEN,1.48,734580.449,5,5,734579.368,0.0,0.0,1.0,0.081,496338.141216
1642627,IT,AT,FABRI,CEMEN,2.99,734571.442,6,6,734569.389,0.0,1.0,1.0,0.053,245676.067559
1765399,IT,RU,TOBAC,LEAD1,2.89,734568.09,6,6,734564.044,0.0,3.0,1.0,0.046,254175.809689
1677919,IT,FR,BUSIN,SALEM,7.54,734554.235,6,6,734552.184,0.0,1.0,1.0,0.051,97420.986074
1680522,IT,GR,ELEC7,DISTR,0.5,734380.289,5,5,734379.28,0.0,1.0,0.0,0.009,1468760.578
1641593,IT,AT,NAPHT,MOTOR,1.25,734273.017,5,5,734271.964,0.0,0.0,1.0,0.053,587418.4136
1641383,IT,AT,KEROS,COMPU,1.09,733978.563,5,5,733977.503,0.0,0.0,1.0,0.06,673374.82844
1813332,IT,WM,FURNI,NATUR,2.34,733925.189,6,6,733921.126,0.0,2.0,2.0,0.063,313643.243162
1732333,IT,SI,NAPHT,CONST,1.25,733592.733,5,5,733591.681,0.0,0.0,1.0,0.052,586874.1864
1675233,IT,FR,FABRI,PRINT,2.98,733421.11,6,6,733419.057,0.0,1.0,1.0,0.053,246114.466443
1749824,IT,CN,RUBBE,PAPER,2.43,733385.285,6,6,733383.219,0.0,1.0,1.0,0.066,301804.644033
1675040,IT,FR,ALUM1,BEVER,1.27,733117.619,6,6,733115.56,0.0,1.0,1.0,0.059,577257.967717
1804299,IT,WF,MOTOR,NAPHT,1.09,732969.1,5,5,732968.04,0.0,0.0,1.0,0.06,672448.715596
1752141,IT,CN,BUSIN,RETA1,7.53,732858.127,6,6,732856.076,0.0,1.0,1.0,0.051,97325.116467
1750888,IT,CN,FURNI,RECRE,2.34,732547.858,6,6,732543.795,0.0,2.0,2.0,0.063,313054.640171
1733003,IT,SI,LEAD1,FABRI,1.27,732422.058,6,6,732416.996,0.0,2.0,3.0,0.062,576710.28189
1794731,IT,WL,BITU1,CONST,1.15,732350.217,5,5,732349.159,0.0,0.0,1.0,0.058,636826.275652
1771963,IT,CH,PAPER,CONST,2.84,732278.068,6,6,732270.996,0.0,6.0,1.0,0.072,257844.390141
1759770,IT,BR,BUSIN,MACHI,7.52,732274.129,6,6,732272.078,0.0,1.0,1.0,0.051,97376.878856
1737879,IT,GB,PLAST,TRANS,1.54,732249.059,6,6,732246.985,0.0,1.0,1.0,0.074,475486.401948
1785807,IT,ZA,CHEM1,TEXTI,1.53,732188.213,6,6,732186.133,0.0,1.0,1.0,0.08,478554.387582
1749251,IT,CN,PAPER,BASIC,2.84,732129.912,6,6,732122.84,0.0,6.0,1.0,0.072,257792.222535
1761582,IT,IN,NONF1,NONME,0.16,732084.464,4,4,732084.46,0.0,0.0,0.0,0.004,4575527.9
1642427,IT,AT,ALUM1,PLAST,1.27,732073.617,6,6,732071.558,0.0,1.0,1.0,0.059,576435.918898
1674929,IT,FR,BASIC,NONME,0.84,732070.118,5,5,732069.072,0.0,0.0,1.0,0.046,871512.045238
1743219,IT,US,TRANS,COLLE,4.37,732066.4,6,6,732064.36,0.0,1.0,1.0,0.04,167520.915332
1668732,IT,ES,LANDT,RUBBE,4.72,732065.823,5,5,732064.788,0.0,0.0,1.0,0.035,155098.691314
1719855,IT,PL,BASIC,COMPU,0.84,732065.492,5,5,732064.446,0.0,0.0,1.0,0.046,871506.538095
1675177,IT,FR,NONF1,CERAM,0.16,731938.361,4,4,731938.357,0.0,0.0,0.0,0.004,4574614.75625
1719386,IT,PL,RUBBE,PULP5,2.43,731937.674,6,6,731935.608,0.0,1.0,1.0,0.066,301208.919342
1742609,IT,US,ALUM1,REALE,1.27,731752.107,6,6,731750.048,0.0,1.0,1.0,0.059,576182.761417
1675784,IT,FR,FURNI,POSTT,2.34,731626.169,6,6,731622.106,0.0,2.0,2.0,0.063,312660.755983
1800591,IT,WE,GLASS,BEVER,2.01,731624.997,5,5,731621.955,0.0,0.0,3.0,0.042,363992.535821
1766021,IT,RU,CHEM1,TRANS,1.53,731582.371,6,6,731580.291,0.0,1.0,1.0,0.08,478158.412418
1810192,IT,WM,WEARI,HEALT,5.51,731540.197,6,6,731538.058,0.0,1.0,1.0,0.139,132765.915971
1719403,IT,PL,RUBBE,BIODI,2.42,731531.024,6,6,731528.958,0.0,1.0,1.0,0.066,302285.547107
1749490,IT,CN,NAPHT,PLAST,1.24,731191.72,5,5,731190.668,0.0,0.0,1.0,0.052,589670.741935
1772073,IT,CH,PRINT,FINAN,7.01,731062.78,6,6,731060.724,0.0,1.0,1.0,0.056,104288.556348
1652288,IT,CZ,BEVER,FOOD5,3.11,731038.176,6,6,731035.129,0.0,2.0,1.0,0.047,235060.506752
1660114,IT,DE,AIRTR,REALE,0.8,730961.471,4,4,730961.448,0.0,0.0,0.0,0.023,913701.83875
1715828,IT,NL,RUBBE,CHEM1,2.42,730899.724,6,6,730897.658,0.0,1.0,1.0,0.066,302024.679339
1758657,IT,BR,FURNI,FURNI,2.33,730670.68,6,6,730666.617,0.0,2.0,2.0,0.063,313592.566524
1726357,IT,RO,LEAD1,WOODW,1.27,730647.388,6,6,730642.326,0.0,2.0,3.0,0.062,575312.903937
1790082,IT,WA,BASIC,MEAT1,0.84,730620.324,5,5,730619.278,0.0,0.0,1.0,0.046,869786.1
1733113,IT,SI,FABRI,RUBBE,2.97,730581.449,6,6,730579.397,0.0,1.0,1.0,0.052,245987.019865
1648541,IT,BG,CRUDE,FOOD5,1.44,730565.972,5,5,730564.909,0.0,0.0,1.0,0.063,507337.480556
1720442,IT,PL,MACHI,CEMEN,4.08,730458.366,6,6,730456.306,0.0,1.0,1.0,0.06,179033.913235
1646144,IT,BE,PREC1,WHOLE,1.24,730416.579,6,6,730413.545,0.0,1.0,2.0,0.034,589045.628226
1668937,IT,ES,AIRTR,KEROS,0.79,730193.67,4,4,730193.647,0.0,0.0,0.0,0.023,924295.78481
1668983,IT,ES,AIRTR,INSUR,0.79,730174.851,4,4,730174.828,0.0,0.0,0.0,0.023,924271.963291
1741885,IT,US,CHEM1,PRINT,1.53,730161.287,6,6,730159.207,0.0,1.0,1.0,0.08,477229.599346
1672911,IT,FR,VEGE1,EDUCA,2.25,730104.206,6,6,730099.047,0.0,4.0,1.0,0.159,324490.758222
1726480,IT,RO,FABRI,WHOLE,2.97,729876.274,6,6,729874.222,0.0,1.0,1.0,0.052,245749.587205
1754779,IT,KR,FOOD5,POULT,3.51,729875.867,6,6,729871.802,0.0,3.0,1.0,0.065,207941.84245
1657074,IT,DE,NONSP,NONME,0.96,729869.025,5,5,729867.986,0.0,0.0,1.0,0.039,760280.234375
1676994,IT,FR,AIRTR,RENTI,0.79,729806.409,4,4,729806.386,0.0,0.0,0.0,0.023,923805.581013
1659875,IT,DE,LANDT,REALE,4.71,729798.734,5,5,729797.699,0.0,0.0,1.0,0.035,154946.652654
1723709,IT,PT,MACHI,TRANS,4.07,729719.462,6,6,729717.402,0.0,1.0,1.0,0.06,179292.251106
1766817,IT,RU,MACHI,DISTR,4.07,729642.953,6,6,729640.893,0.0,1.0,1.0,0.06,179273.452826
1799597,IT,WE,MOTOR,MEATA,1.09,729583.554,5,5,729582.495,0.0,0.0,1.0,0.059,669342.710092
1663053,IT,DK,HOTEL,RENTI,5.29,729550.281,6,6,729548.226,0.0,1.0,1.0,0.055,137911.206238
1756191,IT,KR,MACHI,RUBBE,4.07,729333.319,6,6,729331.259,0.0,1.0,1.0,0.06,179197.375676
1668056,IT,ES,FURNI,RETA1,2.33,729272.155,6,6,729268.092,0.0,2.0,2.0,0.063,312992.341202
1689755,IT,IE,FINAN,RENTI,9.5,729254.192,4,4,729254.171,0.0,0.0,0.0,0.021,76763.599158
1796890,IT,WL,SEACO,SUPPO,0.74,729252.414,4,4,729252.401,0.0,0.0,0.0,0.013,985476.235135
1735300,IT,SK,GLASS,RETA1,2.0,729189.943,5,5,729186.901,0.0,0.0,3.0,0.042,364594.9715
1686059,IT,HU,RUBBE,MEAT1,2.42,729186.699,6,6,729184.633,0.0,1.0,1.0,0.066,301316.817769
1753326,IT,CA,BASIC,ELECT,0.84,729073.301,5,5,729072.255,0.0,0.0,1.0,0.046,867944.405952
1804751,IT,WF,NAPHT,NICKE,1.24,729006.666,5,5,729005.614,0.0,0.0,1.0,0.052,587908.601613
1709398,IT,LT,BEVER,BIODI,3.1,728866.45,6,6,728863.403,0.0,2.0,1.0,0.047,235118.209677
1794136,IT,WL,PAPER,REALE,2.82,728835.64,6,6,728828.568,0.0,6.0,1.0,0.072,258452.35461
1811378,IT,WM,PLAST,PADDY,1.53,728741.474,6,6,728739.4,0.0,1.0,1.0,0.074,476301.616993
1784262,IT,ID,CHEM1,PAPER,1.52,728729.466,6,6,728727.386,0.0,1.0,1.0,0.08,479427.280263
1659936,IT,DE,TRAN2,WHOLE,1.13,728686.358,4,4,728686.338,0.0,0.0,0.0,0.02,644855.184071
1765979,IT,RU,CHEM1,PAPER,1.52,728624.602,6,6,728622.522,0.0,1.0,1.0,0.08,479358.290789
1773976,IT,CH,SALEM,SUPPO,5.88,728622.376,6,6,728620.331,0.0,1.0,1.0,0.045,123915.370068
1774113,IT,CH,WHOLE,FABRI,6.3,728519.71,6,6,728517.668,0.0,1.0,1.0,0.042,115638.049206
1777524,IT,TR,BASIC,SALEM,0.84,728460.357,5,5,728459.311,0.0,0.0,1.0,0.046,867214.710714
1689222,IT,IE,WHOLE,RAWMI,6.29,728172.612,6,6,728170.57,0.0,1.0,1.0,0.042,115766.71097
1800038,IT,WE,HEAVY,93197,1.18,728161.178,5,5,728160.12,0.0,0.0,1.0,0.058,617085.744068
1667131,IT,ES,BASIC,PAPER,0.84,728138.799,5,5,728137.753,0.0,0.0,1.0,0.046,866831.903571
1805483,IT,WF,GLASS,HEALT,2.0,728118.473,5,5,728115.431,0.0,0.0,3.0,0.042,364059.2365
1655701,IT,DE,CHEMI,CONST,1.74,728029.849,6,6,727991.781,0.0,2.0,36.0,0.068,418407.959195
1746259,IT,JP,CHEM1,MACHI,1.52,728018.894,6,6,728016.815,0.0,1.0,1.0,0.079,478959.798684
1745752,IT,JP,WEARI,ELECT,5.49,727907.172,6,6,727905.034,0.0,1.0,1.0,0.138,132587.827322
1798847,IT,WE,FOOD5,EDUCA,3.5,727824.663,6,6,727820.598,0.0,3.0,1.0,0.065,207949.903714
1770269,IT,AU,HOTEL,BASIC,5.27,727764.068,6,6,727762.013,0.0,1.0,1.0,0.055,138095.648577
1785788,IT,ZA,CHEM1,CATTL,1.52,727707.483,6,6,727705.404,0.0,1.0,1.0,0.079,478754.923026
1769781,IT,AU,MACHI,OFFIC,4.06,727625.665,6,6,727623.605,0.0,1.0,1.0,0.06,179218.144089
1744621,IT,US,RENTI,INSUR,4.35,727553.701,6,6,727551.66,0.0,1.0,1.0,0.041,167253.724368
1755550,IT,KR,CHEM1,NONME,1.52,727439.174,6,6,727437.095,0.0,1.0,1.0,0.079,478578.403947
1656031,IT,DE,BEVER,PIGS9,3.09,727396.986,6,6,727393.939,0.0,2.0,1.0,0.047,235403.55534
1713043,IT,MT,MEAT4,PLAST,4.01,727305.285,6,6,727301.235,0.0,3.0,1.0,0.05,181372.889027
1766810,IT,RU,MACHI,ELEC2,4.06,727288.733,6,6,727286.673,0.0,1.0,1.0,0.06,179135.155911
1788661,IT,WA,COKEO,ANIMA,0.09,727134.674,4,4,727134.67,0.0,0.0,0.0,0.004,8079274.155556
1754551,IT,CA,BUSIN,REALE,7.47,727055.883,6,6,727053.833,0.0,1.0,1.0,0.05,97330.104819
1746285,IT,JP,CHEM1,RETA1,1.52,727051.997,6,6,727049.918,0.0,1.0,1.0,0.079,478323.682237
1741694,IT,US,HEAVY,SEACO,1.17,727003.504,5,5,727002.446,0.0,0.0,1.0,0.058,621370.516239
1736940,IT,GB,VEGET,VEGET,2.57,726880.282,5,5,726877.253,0.0,3.0,0.0,0.029,282832.794553
1713518,IT,MT,GLASS,MEATP,1.99,726565.05,5,5,726562.008,0.0,0.0,3.0,0.042,365108.065327
1712951,IT,MT,VEGET,POSTT,2.57,726520.205,5,5,726517.176,0.0,3.0,0.0,0.029,282692.68677
1766765,IT,RU,MACHI,PAPER,4.05,726476.664,6,6,726474.604,0.0,1.0,1.0,0.06,179376.954074
1745869,IT,JP,LEATH,TRANS,5.2,726341.3,6,6,726335.174,0.0,5.0,1.0,0.126,139681.019231
1812328,IT,WM,BASIC,PLAST,0.84,726094.995,5,5,726093.949,0.0,0.0,1.0,0.046,864398.803571
1772787,IT,CH,NONME,MACHI,1.47,726054.899,5,5,726053.819,0.0,0.0,1.0,0.08,493914.897279
1654820,IT,CZ,SUPPO,SUPPO,5.22,725691.573,6,6,725689.537,0.0,1.0,1.0,0.036,139021.374138
1759802,IT,BR,BUSIN,POSTT,7.45,725508.065,6,6,725506.015,0.0,1.0,1.0,0.05,97383.632886
1749617,IT,CN,CHEM1,FORES,1.52,725499.159,6,6,725497.08,0.0,1.0,1.0,0.079,477302.078289
1804905,IT,WF,BITU1,ELEC2,1.14,725321.586,5,5,725320.528,0.0,0.0,1.0,0.058,636247.005263
1733623,IT,SI,HOTEL,BASIC,5.26,725287.237,6,6,725285.182,0.0,1.0,1.0,0.055,137887.307414
1811870,IT,WM,RUBBE,HEAVY,2.4,725209.903,6,6,725207.837,0.0,1.0,1.0,0.066,302170.792917
1810298,IT,WM,LEATH,HEALT,5.19,725184.413,6,6,725178.288,0.0,5.0,1.0,0.125,139727.247206
1686541,IT,HU,ALUM1,WOODW,1.26,725128.338,6,6,725126.28,0.0,1.0,1.0,0.058,575498.680952
1646696,IT,BE,FURNI,AIRTR,2.31,724901.809,6,6,724897.747,0.0,2.0,2.0,0.062,313810.306926
1772513,IT,CH,RUBBE,BEVER,2.4,724859.446,6,6,724857.38,0.0,1.0,1.0,0.066,302024.769167
1776975,IT,TR,PFERT,VEGET,0.32,724825.562,4,4,724825.446,0.0,0.0,0.0,0.116,2265079.88125
1747626,IT,JP,AIRTR,EDUCA,0.79,724824.183,4,4,724824.16,0.0,0.0,0.0,0.023,917498.965823
1796652,IT,WL,HOTEL,CONST,5.25,724819.43,6,6,724817.375,0.0,1.0,1.0,0.055,138060.84381
1674959,IT,FR,BASIC,WOOD1,0.83,724784.538,5,5,724783.492,0.0,0.0,1.0,0.046,873234.383133
1782373,IT,NO,FABRI,MACHI,2.95,724652.649,6,6,724650.597,0.0,1.0,1.0,0.052,245644.965763
1731603,IT,SI,WEARI,MACHI,5.46,724423.896,6,6,724421.758,0.0,1.0,1.0,0.138,132678.369231
1743683,IT,US,HOTEL,INERT,5.25,724391.412,6,6,724389.357,0.0,1.0,1.0,0.055,137979.316571
1766771,IT,RU,MACHI,GASDI,4.04,724181.766,6,6,724179.707,0.0,1.0,1.0,0.059,179252.912376
1711004,IT,LU,CERAM,RECRE,1.13,724135.076,5,5,724131.037,0.0,0.0,4.0,0.039,640827.500885
1797548,IT,WL,BUSIN,EDUCA,7.44,724025.914,6,6,724023.864,0.0,1.0,1.0,0.05,97315.311022
1722470,IT,PT,DAIRY,HOTEL,2.94,723879.235,6,6,723873.186,0.0,5.0,1.0,0.049,246217.426871
