trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1810879,IT,WM,KEROS,PUBLI,1.08,723835.861,5,5,723834.802,0.0,0.0,1.0,0.059,670218.389815
1665752,IT,ES,PAPER,MOTO1,2.8,723790.865,6,6,723783.794,0.0,6.0,1.0,0.071,258496.7375
1740202,IT,GB,BUSIN,PRINT,7.43,723736.198,6,6,723734.148,0.0,1.0,1.0,0.05,97407.294482
1814139,IT,WM,AIRTR,HOTEL,0.79,723581.484,4,4,723581.461,0.0,0.0,0.0,0.023,915925.929114
1642252,IT,AT,NONME,BRICK,1.46,723564.475,5,5,723563.396,0.0,0.0,1.0,0.079,495592.106164
1675574,IT,FR,MOTO1,NUCLE,3.85,723312.533,6,6,723310.486,0.0,1.0,1.0,0.047,187873.385195
1771599,IT,CH,TEXTI,RESEA,4.29,723311.886,6,6,723309.79,0.0,1.0,1.0,0.096,168604.169231
1745868,IT,JP,LEATH,MOTO1,5.18,723267.392,6,6,723261.267,0.0,5.0,1.0,0.125,139626.909653
1641537,IT,AT,HEAVY,MACHI,1.17,723227.94,5,5,723226.882,0.0,0.0,1.0,0.058,618143.538462
1782020,IT,NO,RUBBE,TRAN2,2.4,723198.804,6,6,723196.738,0.0,1.0,1.0,0.066,301332.835
1811928,IT,WM,RUBBE,FINAN,2.4,723140.826,6,6,723138.76,0.0,1.0,1.0,0.066,301308.6775
1641695,IT,AT,PLAST,PLAST,1.52,723088.085,6,6,723086.011,0.0,1.0,1.0,0.074,475715.845395
1731780,IT,SI,PAPER,PULP5,2.8,722957.516,6,6,722950.445,0.0,6.0,1.0,0.071,258199.112857
1789664,IT,WA,RUBBE,FABRI,2.39,722784.849,6,6,722782.783,0.0,1.0,1.0,0.066,302420.438912
1674137,IT,FR,HEAVY,CEMEN,1.17,722691.997,5,5,722690.939,0.0,0.0,1.0,0.058,617685.467521
1795805,IT,WL,MACHI,ELECT,4.03,722691.696,6,6,722689.637,0.0,1.0,1.0,0.059,179327.964268
1791244,IT,WA,FURNI,AIRTR,2.31,722674.191,6,6,722670.129,0.0,2.0,2.0,0.062,312845.97013
1792280,IT,WA,POSTT,WHOLE,11.9,722604.142,6,6,722602.087,0.0,1.0,1.0,0.055,60723.037143
1738277,IT,GB,NONME,MOTO1,1.46,722563.775,5,5,722562.696,0.0,0.0,1.0,0.079,494906.695205
1758238,IT,BR,BASIC,MEDIC,0.83,722477.53,5,5,722476.484,0.0,0.0,1.0,0.046,870454.855422
1657582,IT,DE,GLASS,TRANS,1.98,722438.064,5,5,722435.023,0.0,0.0,3.0,0.041,364867.709091
1770895,IT,AU,BUSIN,BUSIN,7.42,722427.674,6,6,722425.624,0.0,1.0,1.0,0.05,97362.220216
1777808,IT,TR,FABRI,CHEM1,2.94,722370.957,6,6,722368.905,0.0,1.0,1.0,0.052,245704.407143
1745849,IT,JP,LEATH,RUBBE,5.17,722363.14,6,6,722357.015,0.0,5.0,1.0,0.125,139722.077369
1785752,IT,ZA,PLAST,CHEM1,1.52,722264.854,6,6,722262.781,0.0,1.0,1.0,0.073,475174.246053
1676990,IT,FR,AIRTR,FINAN,0.79,722238.289,4,4,722238.266,0.0,0.0,0.0,0.023,914225.682278
1640736,IT,AT,TEXTI,RUBBE,4.28,722116.628,6,6,722114.532,0.0,1.0,1.0,0.096,168718.838318
1658266,IT,DE,COPP1,PLAST,1.82,722083.561,6,6,722080.524,0.0,1.0,2.0,0.037,396749.209341
1685876,IT,HU,CHEM1,GLASS,1.51,721977.735,6,6,721975.656,0.0,1.0,1.0,0.079,478130.950331
1653947,IT,CZ,MACHI,FORES,4.03,721976.217,6,6,721974.158,0.0,1.0,1.0,0.059,179150.426055
1789698,IT,WA,RUBBE,COMPU,2.39,721899.467,6,6,721897.402,0.0,1.0,1.0,0.065,302049.986192
1774836,IT,CH,POSTT,BUSIN,11.89,721853.277,6,6,721851.222,0.0,1.0,1.0,0.055,60710.956854
1649434,IT,BG,CHEM1,MACHI,1.51,721810.242,6,6,721808.163,0.0,1.0,1.0,0.079,478020.027815
1650320,IT,BG,ELEC2,FOOD5,0.17,721748.913,4,4,721748.837,0.0,0.0,0.0,0.076,4245581.841176
1746809,IT,JP,MACHI,FABRI,4.02,721433.681,6,6,721431.622,0.0,1.0,1.0,0.059,179461.114677
1786099,IT,ZA,NONME,MOTO1,1.46,721425.825,5,5,721424.746,0.0,0.0,1.0,0.079,494127.277397
1803756,IT,WF,TEXTI,PADDY,4.27,721371.791,6,6,721369.695,0.0,1.0,1.0,0.096,168939.529508
1773964,IT,CH,SALEM,CONST,5.82,721322.679,6,6,721320.634,0.0,1.0,1.0,0.045,123938.604639
1739435,IT,GB,LANDT,DAIRY,4.65,721243.863,5,5,721242.829,0.0,0.0,1.0,0.034,155106.207097
1731551,IT,SI,TEXTI,WEARI,4.27,721149.575,6,6,721147.479,0.0,1.0,1.0,0.096,168887.48829
1812011,IT,WM,GLASS,HOTEL,1.98,721070.213,5,5,721067.172,0.0,0.0,3.0,0.041,364176.875253
1785567,IT,ZA,GASDI,VEGET,1.07,721048.812,5,5,721047.753,0.0,0.0,1.0,0.059,673877.394393
1670983,IT,FI,CHEM1,BUSIN,1.51,721040.369,6,6,721038.29,0.0,1.0,1.0,0.079,477510.178146
1777944,IT,TR,MACHI,BASIC,4.02,720949.706,6,6,720947.647,0.0,1.0,1.0,0.059,179340.722886
1659782,IT,DE,LANDT,DAIRY,4.65,720930.229,5,5,720929.195,0.0,0.0,1.0,0.034,155038.758925
1804805,IT,WF,NAPHT,FOUND,1.22,720713.301,5,5,720712.249,0.0,0.0,1.0,0.052,590748.607377
1773783,IT,CH,ELEC2,RETA1,0.17,720695.985,4,4,720695.91,0.0,0.0,0.0,0.075,4239388.147059
1711098,IT,LU,ALUM1,COMPU,1.25,720691.306,6,6,720689.248,0.0,1.0,1.0,0.058,576553.0448
1729060,IT,SE,RUBBE,FABRI,2.39,720612.937,6,6,720610.872,0.0,1.0,1.0,0.065,301511.689121
1744791,IT,US,RESEA,MACHI,3.91,720405.754,6,6,720403.704,0.0,1.0,1.0,0.05,184246.995908
1645859,IT,BE,GLASS,RUBBE,1.98,720381.209,5,5,720378.168,0.0,0.0,3.0,0.041,363828.893434
1730467,IT,SE,POSTT,COMPU,11.86,720195.854,6,6,720193.799,0.0,1.0,1.0,0.055,60724.776897
1791682,IT,WA,HOTEL,RETA1,5.22,720114.111,6,6,720112.057,0.0,1.0,1.0,0.054,137952.894828
1683429,IT,HR,BASIC,RAILW,0.83,719947.529,5,5,719946.483,0.0,0.0,1.0,0.046,867406.661446
1746943,IT,JP,MOTO1,RADIO,3.83,719890.463,6,6,719888.416,0.0,1.0,1.0,0.047,187960.956397
1723081,IT,PT,CHEM1,GLASS,1.5,719876.171,6,6,719874.092,0.0,1.0,1.0,0.079,479917.447333
1805893,IT,WF,ALUM1,BIOG1,1.25,719854.319,6,6,719852.261,0.0,1.0,1.0,0.058,575883.4552
1758362,IT,BR,FABRI,CRUDE,2.93,719845.448,6,6,719843.396,0.0,1.0,1.0,0.052,245681.040273
1734895,IT,SK,PAPER,BUSIN,2.79,719844.116,6,6,719837.045,0.0,6.0,1.0,0.071,258008.643728
1675442,IT,FR,MACHI,PAPE1,4.02,719669.564,6,6,719667.505,0.0,1.0,1.0,0.059,179022.279602
1790787,IT,WA,MACHI,HEAVY,4.01,719549.174,6,6,719547.115,0.0,1.0,1.0,0.059,179438.696758
1741566,IT,US,GASDI,WOODW,1.07,719504.938,5,5,719503.879,0.0,0.0,1.0,0.059,672434.521495
1758626,IT,BR,TRANS,ELECT,4.29,719424.942,6,6,719422.903,0.0,1.0,1.0,0.039,167698.121678
1812516,IT,WM,ALUM1,FOOD5,1.25,719208.928,6,6,719206.87,0.0,1.0,1.0,0.058,575367.1424
1728280,IT,SE,BEVER,PLAST,3.06,719174.246,6,6,719171.2,0.0,2.0,1.0,0.046,235024.263399
1757539,IT,BR,COKEO,RESEA,0.09,719103.189,4,4,719103.185,0.0,0.0,0.0,0.004,7990035.433333
1772725,IT,CH,BRICK,CONST,1.08,719056.656,5,5,719052.61,0.0,0.0,4.0,0.046,665793.2
1674191,IT,FR,LIQUE,NUCLE,1.26,719000.914,5,5,718999.856,0.0,0.0,1.0,0.058,570635.646032
1666607,IT,ES,CHEM1,ELEC5,1.5,718986.809,6,6,718984.731,0.0,1.0,1.0,0.078,479324.539333
1804995,IT,WF,PLAST,VEGE1,1.51,718983.073,6,6,718981.0,0.0,1.0,1.0,0.073,476147.730464
1653005,IT,CZ,PLAST,WOODW,1.51,718915.432,6,6,718913.359,0.0,1.0,1.0,0.073,476102.935099
1674604,IT,FR,RUBBE,REALE,2.38,718863.158,6,6,718861.093,0.0,1.0,1.0,0.065,302043.343697
1743875,IT,US,SEACO,HEAVY,0.73,718770.254,4,4,718770.242,0.0,0.0,0.0,0.012,984616.786301
1720265,IT,PL,FABRI,MEATP,2.92,718642.68,6,6,718640.628,0.0,1.0,1.0,0.052,246110.506849
1757550,IT,BR,MOTOR,NAPHT,1.07,718605.158,5,5,718604.099,0.0,0.0,1.0,0.059,671593.605607
1772804,IT,CH,NONME,RETA1,1.45,718569.132,5,5,718568.053,0.0,0.0,1.0,0.079,495564.918621
1731802,IT,SI,PAPER,MOTO1,2.78,718422.85,6,6,718415.779,0.0,6.0,1.0,0.071,258425.485612
1653457,IT,CZ,NONME,CONST,1.45,718263.864,5,5,718262.785,0.0,0.0,1.0,0.079,495354.388966
1667556,IT,ES,FABRI,SUPPO,2.92,718235.906,6,6,718233.854,0.0,1.0,1.0,0.052,245971.200685
1784629,IT,ID,MACHI,TRAN2,4.01,718179.594,6,6,718177.535,0.0,1.0,1.0,0.059,179097.155611
1674872,IT,FR,NONME,DISTR,1.45,718164.248,5,5,718163.169,0.0,0.0,1.0,0.079,495285.688276
1741883,IT,US,CHEM1,PULP5,1.5,718113.56,6,6,718111.482,0.0,1.0,1.0,0.078,478742.373333
1759718,IT,BR,BUSIN,MEAT1,7.38,718097.993,6,6,718095.943,0.0,1.0,1.0,0.05,97303.251084
1662100,IT,DK,CHEM1,PUBLI,1.5,718077.213,6,6,718075.135,0.0,1.0,1.0,0.078,478718.142
1742120,IT,US,RUBBE,SALEM,2.38,718044.29,6,6,718042.225,0.0,1.0,1.0,0.065,301699.281513
1666807,IT,ES,RUBBE,HEALT,2.38,718021.997,6,6,718019.932,0.0,1.0,1.0,0.065,301689.914706
1746255,IT,JP,CHEM1,COPP1,1.5,717920.524,6,6,717918.446,0.0,1.0,1.0,0.078,478613.682667
1661428,IT,DK,DAIRY,PIGS9,2.92,717880.438,6,6,717874.389,0.0,5.0,1.0,0.049,245849.465068
1675783,IT,FR,FURNI,SUPPO,2.29,717781.231,6,6,717777.169,0.0,2.0,2.0,0.062,313441.58559
1732112,IT,SI,GASDI,CEREA,1.07,717656.593,5,5,717655.535,0.0,0.0,1.0,0.058,670707.096262
1686498,IT,HU,PREC1,FABRI,1.22,717350.353,6,6,717348.32,0.0,1.0,1.0,0.033,587992.092623
1799642,IT,WE,MOTOR,KEROS,1.07,717337.142,5,5,717336.084,0.0,0.0,1.0,0.058,670408.543925
1664419,IT,EE,MACHI,OFFIC,4.0,717191.071,6,6,717189.012,0.0,1.0,1.0,0.059,179297.76775
1749784,IT,CN,ADDIT,FURNI,1.66,717161.682,6,6,717155.626,0.0,5.0,1.0,0.056,432025.109639
1660385,IT,DE,FINAN,MOTO1,9.34,717060.343,4,4,717060.322,0.0,0.0,0.0,0.021,76773.055996
1751477,IT,CN,AIRTR,RAILW,0.78,716813.852,4,4,716813.829,0.0,0.0,0.0,0.023,918992.117949
1718689,IT,PL,WOODW,FURNI,2.01,716766.713,6,6,716760.665,0.0,5.0,1.0,0.048,356600.354726
1648206,IT,BE,BUSIN,FABRI,7.36,716715.849,6,6,716713.8,0.0,1.0,1.0,0.049,97379.870788
1671455,IT,FI,FABRI,BUSIN,2.92,716633.137,6,6,716631.086,0.0,1.0,1.0,0.051,245422.307192
1654727,IT,CZ,TRAN2,WOODW,1.11,716592.834,4,4,716592.814,0.0,0.0,0.0,0.02,645579.12973
1762250,IT,IN,AIRTR,TEXTI,0.78,716586.819,4,4,716586.796,0.0,0.0,0.0,0.023,918701.05
1748744,IT,CN,BEVER,WHOLE,3.05,716535.274,6,6,716532.228,0.0,2.0,1.0,0.046,234929.598033
1772778,IT,CH,NONME,GLASS,1.45,716453.67,5,5,716452.591,0.0,0.0,1.0,0.079,494105.97931
1737988,IT,GB,CHEM1,EDUCA,1.5,716406.795,6,6,716404.717,0.0,1.0,1.0,0.078,477604.53
1770295,IT,AU,HOTEL,DISTR,5.19,716313.995,6,6,716311.941,0.0,1.0,1.0,0.054,138018.11079
1721243,IT,PL,LANDT,PLAST,4.62,716305.505,5,5,716304.471,0.0,0.0,1.0,0.034,155044.481602
1709939,IT,LT,BASIC,FURNI,0.82,716296.65,5,5,716295.605,0.0,0.0,1.0,0.045,873532.5
1725958,IT,RO,CHEM1,MEATP,1.5,716260.28,6,6,716258.202,0.0,1.0,1.0,0.078,477506.853333
1724229,IT,PT,RAILW,OFFIC,4.79,716200.521,5,5,716195.489,0.0,0.0,5.0,0.032,149519.941754
1641784,IT,AT,CHEM1,BIODI,1.5,716125.301,6,6,716123.223,0.0,1.0,1.0,0.078,477416.867333
1813785,IT,WM,HOTEL,HEALT,5.19,716097.381,6,6,716095.327,0.0,1.0,1.0,0.054,137976.373988
1811482,IT,WM,PLAST,RETAI,1.5,716048.937,6,6,716046.864,0.0,1.0,1.0,0.073,477365.958
1728852,IT,SE,PLAST,WHOLE,1.5,716023.448,6,6,716021.375,0.0,1.0,1.0,0.073,477348.965333
1682349,IT,HR,WOODW,TRANS,2.0,715911.272,6,6,715905.224,0.0,5.0,1.0,0.048,357955.636
1735194,IT,SK,RUBBE,FABRI,2.37,715858.862,6,6,715856.797,0.0,1.0,1.0,0.065,302050.152743
1812434,IT,WM,PREC1,LIQUE,1.22,715814.173,6,6,715812.14,0.0,1.0,1.0,0.033,586732.928689
1811756,IT,WM,ADDIT,PFERT,1.66,715753.891,6,6,715747.835,0.0,5.0,1.0,0.056,431177.042771
1755743,IT,KR,GLASS,RADIO,1.96,715681.119,5,5,715678.078,0.0,0.0,3.0,0.041,365143.428061
1810657,IT,WM,MOTOR,NATU1,1.07,715553.369,5,5,715552.311,0.0,0.0,1.0,0.058,668741.466355
1710905,IT,LU,HEAVY,RUBBE,1.16,715385.033,5,5,715383.976,0.0,0.0,1.0,0.057,616711.235345
1728716,IT,SE,MOTOR,LANDT,1.07,715354.41,5,5,715353.352,0.0,0.0,1.0,0.058,668555.523364
1751384,IT,CN,SEACO,BASIC,0.73,715344.265,4,4,715344.253,0.0,0.0,0.0,0.012,979923.650685
1726625,IT,RO,MOTO1,OFFIC,3.81,715306.959,6,6,715304.912,0.0,1.0,1.0,0.047,187744.608661
1743120,IT,US,MOTO1,BASIC,3.81,715235.46,6,6,715233.413,0.0,1.0,1.0,0.047,187725.84252
1719939,IT,PL,PREC1,FURNI,1.21,715140.069,6,6,715138.036,0.0,1.0,1.0,0.033,591024.850413
1714044,IT,MT,HOTEL,HOTEL,5.18,715134.464,6,6,715132.41,0.0,1.0,1.0,0.054,138056.846332
1643421,IT,AT,LANDT,GASDI,4.61,715107.101,5,5,715106.067,0.0,0.0,1.0,0.034,155120.846204
1667832,IT,ES,OFFIC,SUPPO,2.22,715071.835,6,6,715069.783,0.0,1.0,1.0,0.052,322104.43018
1679790,IT,GR,PREC1,FURNI,1.21,715052.267,6,6,715050.234,0.0,1.0,1.0,0.033,590952.286777
1686064,IT,HU,RUBBE,FOOD5,2.37,714924.937,6,6,714922.872,0.0,1.0,1.0,0.065,301656.091561
1715267,IT,NL,PAPER,WOODW,2.77,714922.547,6,6,714915.476,0.0,6.0,1.0,0.071,258094.78231
1742456,IT,US,BASIC,TOBAC,0.82,714914.808,5,5,714913.763,0.0,0.0,1.0,0.045,871847.326829
1772406,IT,CH,CHEM1,PREC1,1.49,714825.884,6,6,714823.806,0.0,1.0,1.0,0.078,479748.915436
1790513,IT,WA,COPP1,WHOLE,1.81,714740.988,6,6,714737.951,0.0,1.0,2.0,0.037,394884.523757
1660562,IT,DE,AUXIL,FINAN,13.07,714727.133,6,6,714725.098,0.0,1.0,1.0,0.035,54684.554935
1785604,IT,ZA,GASDI,RAILW,1.06,714514.884,5,5,714513.826,0.0,0.0,1.0,0.058,674070.645283
1644942,IT,BE,WOODW,PULP5,2.0,714493.708,6,6,714487.66,0.0,5.0,1.0,0.048,357246.854
1776051,IT,TR,TEXTI,WHOLE,4.23,714450.57,6,6,714448.475,0.0,1.0,1.0,0.095,168900.843972
1713833,IT,MT,ELEC1,CERAM,0.1,714420.247,4,4,714420.202,0.0,0.0,0.0,0.045,7144202.47
1803879,IT,WF,WEARI,VEGET,5.38,714086.811,6,6,714084.675,0.0,1.0,1.0,0.136,132729.89052
1727060,IT,RO,RAILW,RAILW,4.78,713886.317,5,5,713881.285,0.0,0.0,5.0,0.032,149348.601883
1799670,IT,WE,MOTOR,COPP1,1.07,713848.368,5,5,713847.31,0.0,0.0,1.0,0.058,667148.007477
1673310,IT,FR,TEXTI,LEATH,4.23,713819.489,6,6,713817.394,0.0,1.0,1.0,0.095,168751.652246
1782162,IT,NO,NONME,PREC1,1.44,713710.614,5,5,713709.536,0.0,0.0,1.0,0.078,495632.370833
1811303,IT,WM,BITU1,BASIC,1.13,713677.082,5,5,713676.025,0.0,0.0,1.0,0.057,631572.638938
1789273,IT,WA,PLAST,PRIVA,1.5,713539.313,6,6,713537.24,0.0,1.0,1.0,0.073,475692.875333
1738195,IT,GB,CERAM,OFFIC,1.11,713491.515,5,5,713487.476,0.0,0.0,4.0,0.039,642785.148649
1756759,IT,KR,AIRTR,RUBBE,0.78,713346.069,4,4,713346.047,0.0,0.0,0.0,0.022,914546.242308
1790945,IT,WA,OFFIC,HEALT,2.21,713337.383,6,6,713335.332,0.0,1.0,1.0,0.051,322777.09638
1661870,IT,DK,PAPER,WHOLE,2.76,713307.495,6,6,713300.425,0.0,6.0,1.0,0.07,258444.744565
1738938,IT,GB,FURNI,EDUCA,2.28,713150.084,6,6,713146.023,0.0,2.0,2.0,0.061,312785.124561
1800180,IT,WE,PLAST,CATTL,1.5,713119.494,6,6,713117.421,0.0,1.0,1.0,0.073,475412.996
1738918,IT,GB,FURNI,CONST,2.28,712933.188,6,6,712929.127,0.0,2.0,2.0,0.061,312689.994737
1766136,IT,RU,RUBBE,TRANS,2.36,712794.834,6,6,712792.769,0.0,1.0,1.0,0.065,302031.709322
1804235,IT,WF,COKEO,RUBBE,0.09,712597.11,4,4,712597.106,0.0,0.0,0.0,0.004,7917745.666667
1727020,IT,RO,HOTEL,FOOD4,5.16,712499.619,6,6,712497.565,0.0,1.0,1.0,0.054,138081.321512
1745848,IT,JP,LEATH,CHEM1,5.1,712183.825,6,6,712177.702,0.0,5.0,1.0,0.123,139643.887255
1761764,IT,IN,MACHI,COPP1,3.97,712120.489,6,6,712118.43,0.0,1.0,1.0,0.059,179375.438035
1793861,IT,WL,TEXTI,FURNI,4.22,712080.735,6,6,712078.64,0.0,1.0,1.0,0.095,168739.510664
1666257,IT,ES,HEAVY,WHOLE,1.15,712026.884,5,5,712025.827,0.0,0.0,1.0,0.057,619153.812174
1745755,IT,JP,WEARI,MOTO1,5.36,711685.704,6,6,711683.569,0.0,1.0,1.0,0.135,132777.183582
1801681,IT,WE,FURNI,WHOLE,2.27,711573.094,6,6,711569.033,0.0,2.0,2.0,0.061,313468.323348
1722765,IT,PT,PAPER,MOTOR,2.76,711510.057,6,6,711502.987,0.0,6.0,1.0,0.07,257793.498913
1813037,IT,WM,OFFIC,CRUDE,2.2,711392.102,6,6,711390.051,0.0,1.0,1.0,0.051,323360.046364
1668752,IT,ES,LANDT,TRANS,4.59,711234.022,5,5,711232.988,0.0,0.0,1.0,0.034,154952.945969
1800693,IT,WE,BRICK,CONST,1.07,711193.575,5,5,711189.529,0.0,0.0,4.0,0.046,664666.892523
1743033,IT,US,OFFIC,RETA1,2.2,711033.952,6,6,711031.901,0.0,1.0,1.0,0.051,323197.250909
1673897,IT,FR,COKEO,MOTO1,0.09,710861.134,4,4,710861.13,0.0,0.0,0.0,0.004,7898457.044444
1799719,IT,WE,MOTOR,PRIVA,1.06,710777.822,5,5,710776.764,0.0,0.0,1.0,0.058,670545.115094
1737078,IT,GB,CHEMI,LEAD1,1.69,710668.922,6,6,710631.855,0.0,2.0,35.0,0.067,420514.15503
1804068,IT,WF,WOODW,PUBLI,1.99,710569.467,6,6,710563.419,0.0,5.0,1.0,0.048,357070.08392
1725963,IT,RO,CHEM1,FOOD5,1.48,710372.343,6,6,710370.265,0.0,1.0,1.0,0.078,479981.312838
1676837,IT,FR,LANDT,RAILW,4.58,710354.574,5,5,710353.54,0.0,0.0,1.0,0.034,155099.251965
1683529,IT,HR,ALUM1,ALUM1,1.23,710236.804,6,6,710234.747,0.0,1.0,1.0,0.057,577428.295935
1811490,IT,WM,PLAST,INLAN,1.49,710201.441,6,6,710199.369,0.0,1.0,1.0,0.072,476645.262416
1740794,IT,US,VEGE1,MEAT1,2.18,710157.006,6,6,710151.852,0.0,4.0,1.0,0.154,325760.094495
1770277,IT,AU,HOTEL,MACHI,5.15,710111.617,6,6,710109.563,0.0,1.0,1.0,0.054,137885.750874
1677107,IT,FR,SUPPO,PUBLI,5.1,710080.731,6,6,710078.696,0.0,1.0,1.0,0.035,139231.515882
1759307,IT,BR,POSTT,FINAN,11.69,710060.836,6,6,710058.782,0.0,1.0,1.0,0.054,60740.87562
1747489,IT,JP,SEACO,OFFIC,0.72,709684.998,4,4,709684.986,0.0,0.0,0.0,0.012,985673.608333
1767122,IT,RU,FURNI,BUSIN,2.27,709569.752,6,6,709565.691,0.0,2.0,2.0,0.061,312585.793833
1787276,IT,WA,VEGET,HOTEL,2.51,709562.406,5,5,709559.378,0.0,3.0,0.0,0.028,282694.185657
1677060,IT,FR,SUPPO,RUBBE,5.1,709465.936,6,6,709463.901,0.0,1.0,1.0,0.035,139110.967843
1761601,IT,IN,NONF1,ELEC3,0.16,709411.195,4,4,709411.191,0.0,0.0,0.0,0.004,4433819.96875
1713808,IT,MT,FURNI,FURNI,2.26,709158.31,6,6,709154.249,0.0,2.0,2.0,0.061,313786.862832
1751370,IT,CN,SEACO,WOODW,0.72,709034.527,4,4,709034.515,0.0,0.0,0.0,0.012,984770.176389
1732694,IT,SI,CERAM,HOTEL,1.1,708958.158,5,5,708954.12,0.0,0.0,4.0,0.038,644507.416364
1761513,IT,IN,ALUM1,OFFIC,1.23,708940.856,6,6,708938.799,0.0,1.0,1.0,0.057,576374.679675
1763534,IT,MX,CHEM1,TEXTI,1.48,708877.862,6,6,708875.785,0.0,1.0,1.0,0.077,478971.528378
1812009,IT,WM,GLASS,WHOLE,1.95,708788.657,5,5,708785.616,0.0,0.0,3.0,0.041,363481.362564
1782116,IT,NO,CERAM,SALEM,1.1,708734.848,5,5,708730.81,0.0,0.0,4.0,0.038,644304.407273
1666449,IT,ES,NONSP,GASDI,0.93,708515.897,5,5,708514.859,0.0,0.0,1.0,0.038,761845.050538
1738513,IT,GB,NONF1,COPP1,0.15,708498.25,4,4,708498.246,0.0,0.0,0.0,0.004,4723321.666667
1684824,IT,HU,FISHF,CONST,1.22,708365.284,4,4,708365.259,0.0,0.0,0.0,0.025,580627.281967
1643405,IT,AT,LANDT,FOOD5,4.57,708328.666,5,5,708327.633,0.0,0.0,1.0,0.033,154995.331729
1652996,IT,CZ,PLAST,MEAT1,1.49,708315.838,6,6,708313.766,0.0,1.0,1.0,0.072,475379.757047
1801299,IT,WE,MACHI,DAIRY,3.95,708304.575,6,6,708302.517,0.0,1.0,1.0,0.058,179317.613924
1783898,IT,NO,WOOD2,WASTE,3.84,708252.017,6,6,708249.971,0.0,1.0,1.0,0.046,184440.629427
1720181,IT,PL,COPP1,MOTO1,1.79,708185.885,6,6,708182.848,0.0,1.0,2.0,0.037,395634.572626
1719285,IT,PL,CHEM1,FURNI,1.48,708185.28,6,6,708183.203,0.0,1.0,1.0,0.077,478503.567568
1689338,IT,IE,RETA1,CHEM1,7.39,708170.448,6,6,708168.402,0.0,1.0,1.0,0.046,95828.206766
1728923,IT,SE,CHEM1,OFFIC,1.48,708102.664,6,6,708100.587,0.0,1.0,1.0,0.077,478447.745946
1718267,IT,PL,FOOD5,BEVER,3.4,708101.248,6,6,708097.185,0.0,3.0,1.0,0.063,208265.072941
1769198,IT,AU,CHEM1,REALE,1.48,707914.282,6,6,707912.205,0.0,1.0,1.0,0.077,478320.460811
1783985,IT,ID,FOOD5,POULT,3.4,707875.973,6,6,707871.91,0.0,3.0,1.0,0.063,208198.815588
1760676,IT,IN,PAPER,PRINT,2.74,707856.713,6,6,707849.643,0.0,6.0,1.0,0.07,258341.866058
1804876,IT,WF,BITU1,KEROS,1.12,707815.252,5,5,707814.196,0.0,0.0,1.0,0.056,631977.903571
