trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1795213,IT,WL,GLASS,COPP1,1.94,707812.158,5,5,707809.117,0.0,0.0,3.0,0.041,364851.627835
1800259,IT,WE,PLAST,OFFIC,1.49,707784.73,6,6,707782.658,0.0,1.0,1.0,0.072,475023.308725
1812886,IT,WM,FABRI,INSUR,2.88,707775.566,6,6,707773.515,0.0,1.0,1.0,0.051,245755.404861
1671432,IT,FI,FABRI,FURNI,2.88,707657.946,6,6,707655.895,0.0,1.0,1.0,0.051,245714.564583
1812488,IT,WM,PREC1,PUBLI,1.2,707647.291,6,6,707645.258,0.0,1.0,1.0,0.033,589706.075833
1643625,IT,AT,AIRTR,MACHI,0.77,707633.107,4,4,707633.085,0.0,0.0,0.0,0.022,919004.035065
1658487,IT,DE,FABRI,POSTT,2.88,707508.94,6,6,707506.889,0.0,1.0,1.0,0.051,245662.826389
1685523,IT,HU,PAPER,RUBBE,2.74,707506.663,6,6,707499.593,0.0,6.0,1.0,0.07,258214.110584
1658153,IT,DE,ALUM1,ELEC1,1.23,707270.648,6,6,707268.591,0.0,1.0,1.0,0.057,575016.786992
1814615,IT,WM,PUBLI,PFERT,11.58,707199.148,6,6,707197.098,0.0,1.0,1.0,0.05,61070.738169
1665490,IT,ES,WEARI,MACHI,5.33,707190.268,6,6,707188.134,0.0,1.0,1.0,0.134,132681.100938
1812900,IT,WM,FABRI,RECRE,2.88,707147.528,6,6,707145.477,0.0,1.0,1.0,0.051,245537.336111
1785530,IT,ZA,MOTOR,PUBLI,1.06,707083.167,5,5,707082.109,0.0,0.0,1.0,0.058,667059.591509
1805202,IT,WF,CHEM1,PRINT,1.48,706992.186,6,6,706990.109,0.0,1.0,1.0,0.077,477697.422973
1675292,IT,FR,FABRI,TRAN2,2.88,706927.087,6,6,706925.036,0.0,1.0,1.0,0.051,245460.794097
1678709,IT,GR,DAIRY,DAIRY,2.87,706650.765,6,6,706644.717,0.0,5.0,1.0,0.048,246219.778746
1669837,IT,ES,BUSIN,HEALT,7.26,706614.455,6,6,706612.406,0.0,1.0,1.0,0.049,97329.814738
1748052,IT,JP,BUSIN,MACHI,7.26,706504.826,6,6,706502.777,0.0,1.0,1.0,0.049,97314.714325
1672909,IT,FR,VEGE1,BUSIN,2.17,706485.688,6,6,706480.534,0.0,4.0,1.0,0.154,325569.441475
1682415,IT,HR,PAPER,PRINT,2.74,706473.777,6,6,706466.707,0.0,6.0,1.0,0.07,257837.144891
1733834,IT,SI,TRAN2,GLASS,1.09,706401.406,4,4,706401.387,0.0,0.0,0.0,0.019,648074.684404
1676555,IT,FR,HOTEL,TEXTI,5.12,706236.312,6,6,706234.259,0.0,1.0,1.0,0.053,137936.779688
1721107,IT,PL,HOTEL,RECRE,5.12,706235.9,6,6,706233.847,0.0,1.0,1.0,0.053,137936.699219
1668578,IT,ES,HOTEL,PUBLI,5.12,706138.917,6,6,706136.864,0.0,1.0,1.0,0.053,137917.757227
1813989,IT,WM,SEACO,LIQUE,0.72,706071.303,4,4,706071.291,0.0,0.0,0.0,0.012,980654.5875
1777940,IT,TR,MACHI,CERAM,3.94,705783.567,6,6,705781.509,0.0,1.0,1.0,0.058,179132.885025
1749778,IT,CN,ADDIT,OFFIC,1.63,705622.554,6,6,705616.499,0.0,5.0,1.0,0.055,432897.272393
1650322,IT,BG,ELEC2,TOBAC,0.17,705569.303,4,4,705569.229,0.0,0.0,0.0,0.074,4150407.664706
1653909,IT,CZ,FABRI,REALE,2.87,705563.334,6,6,705561.283,0.0,1.0,1.0,0.051,245840.882927
1723911,IT,PT,FURNI,HOTEL,2.25,705560.695,6,6,705556.634,0.0,2.0,2.0,0.061,313582.531111
1640957,IT,AT,WOODW,RUBBE,1.97,705465.232,6,6,705460.184,0.0,4.0,1.0,0.048,358104.17868
1788267,IT,WA,LEATH,LIQUE,5.05,705423.99,6,6,705417.868,0.0,5.0,1.0,0.122,139687.918812
1810198,IT,WM,WEARI,93197,5.32,705357.936,6,6,705355.802,0.0,1.0,1.0,0.134,132586.078195
1776423,IT,TR,COKEO,FOOD5,0.09,705237.876,4,4,705237.872,0.0,0.0,0.0,0.004,7835976.4
1666920,IT,ES,GLASS,HEALT,1.94,705048.107,5,5,705045.067,0.0,0.0,3.0,0.04,363426.859278
1794400,IT,WL,KEROS,SUPPO,1.05,704985.635,5,5,704984.578,0.0,0.0,1.0,0.057,671414.890476
1661603,IT,DK,BEVER,HEALT,3.0,704914.21,6,6,704911.165,0.0,2.0,1.0,0.045,234971.403333
1772985,IT,CH,PREC1,RESEA,1.2,704910.32,6,6,704908.288,0.0,1.0,1.0,0.032,587425.266667
1785506,IT,ZA,MOTOR,CHEM1,1.05,704842.627,5,5,704841.57,0.0,0.0,1.0,0.057,671278.692381
1668745,IT,ES,LANDT,FABRI,4.55,704640.553,5,5,704639.52,0.0,0.0,1.0,0.033,154866.055604
1728208,IT,SE,FOOD5,FOOD5,3.38,704572.461,6,6,704568.398,0.0,3.0,1.0,0.063,208453.390828
1776781,IT,TR,NAPHT,SANDC,1.2,704505.287,5,5,704504.237,0.0,0.0,1.0,0.05,587087.739167
1729655,IT,SE,FABRI,OFFIC,2.87,704445.869,6,6,704443.818,0.0,1.0,1.0,0.051,245451.5223
1713806,IT,MT,FURNI,MOTO1,2.25,704395.551,6,6,704391.49,0.0,2.0,2.0,0.061,313064.689333
1715848,IT,NL,RUBBE,ELECT,2.33,704367.96,6,6,704365.896,0.0,1.0,1.0,0.064,302303.845494
1722158,IT,PL,BUSIN,REALE,7.23,704278.493,6,6,704276.444,0.0,1.0,1.0,0.049,97410.579945
1742635,IT,US,COPP1,WOODW,1.78,704192.655,6,6,704189.619,0.0,1.0,2.0,0.036,395613.851124
1761657,IT,IN,FABRI,NONME,2.87,704069.219,6,6,704067.168,0.0,1.0,1.0,0.051,245320.285366
1742973,IT,US,MACHI,INTER,3.93,704025.057,6,6,704022.999,0.0,1.0,1.0,0.058,179141.235878
1730451,IT,SE,POSTT,WHOLE,11.59,703943.809,6,6,703941.755,0.0,1.0,1.0,0.054,60737.170751
1785948,IT,ZA,RUBBE,RUBBE,2.33,703942.524,6,6,703940.46,0.0,1.0,1.0,0.064,302121.254936
1649752,IT,BG,BASIC,ALUM1,0.81,703933.852,5,5,703932.807,0.0,0.0,1.0,0.045,869054.138272
1769202,IT,AU,CHEM1,BUSIN,1.47,703905.006,6,6,703902.929,0.0,1.0,1.0,0.077,478846.942857
1781342,IT,NO,DAIRY,MEATP,2.86,703737.955,6,6,703731.907,0.0,5.0,1.0,0.048,246062.222028
1747631,IT,JP,AIRTR,RECRE,0.77,703690.292,4,4,703690.27,0.0,0.0,0.0,0.022,913883.496104
1641244,IT,AT,MOTOR,MEATP,1.05,703667.777,5,5,703666.72,0.0,0.0,1.0,0.057,670159.787619
1682940,IT,HR,PLAST,CEREA,1.48,703614.34,6,6,703612.268,0.0,1.0,1.0,0.072,475415.094595
1786146,IT,ZA,BASIC,MOTO1,0.81,703563.295,5,5,703562.251,0.0,0.0,1.0,0.044,868596.660494
1756232,IT,KR,MACHI,RAILW,3.93,703557.716,6,6,703555.658,0.0,1.0,1.0,0.058,179022.319593
1728936,IT,SE,CHEM1,TRAN1,1.47,703507.435,6,6,703505.358,0.0,1.0,1.0,0.077,478576.486395
1811138,IT,WM,NAPHT,LEATH,1.19,703175.777,5,5,703174.727,0.0,0.0,1.0,0.05,590904.014286
1681847,IT,HR,VEGE1,CHEM1,2.16,703147.878,6,6,703142.725,0.0,4.0,1.0,0.153,325531.425
1766278,IT,RU,CERAM,DIST1,1.1,703116.927,5,5,703112.889,0.0,0.0,4.0,0.038,639197.206364
1770191,IT,AU,HOTEL,WHEAT,5.1,702967.83,6,6,702965.777,0.0,1.0,1.0,0.053,137836.829412
1764759,IT,MX,HOTEL,AIRTR,5.09,702938.612,6,6,702936.559,0.0,1.0,1.0,0.053,138101.888409
1799999,IT,WE,HEAVY,FOUND,1.14,702746.284,5,5,702745.228,0.0,0.0,1.0,0.056,616444.108772
1743803,IT,US,LANDT,CONST,4.53,702693.915,5,5,702692.882,0.0,0.0,1.0,0.033,155120.069536
1801296,IT,WE,MACHI,MEAT1,3.92,702648.095,6,6,702646.037,0.0,1.0,1.0,0.058,179246.96301
1735068,IT,SK,CHEM1,PULP5,1.47,702633.322,6,6,702631.245,0.0,1.0,1.0,0.077,477981.851701
1774489,IT,CH,LANDT,OFFIC,4.53,702394.739,5,5,702393.706,0.0,0.0,1.0,0.033,155054.026269
1776883,IT,TR,PLAST,PRECI,1.47,702366.834,6,6,702364.763,0.0,1.0,1.0,0.071,477800.567347
1641946,IT,AT,RUBBE,MEATC,2.33,702283.333,6,6,702281.269,0.0,1.0,1.0,0.064,301409.155794
1735443,IT,SK,BASIC,LEAD1,0.81,702209.521,5,5,702208.477,0.0,0.0,1.0,0.044,866925.334568
1671225,IT,FI,BASIC,LEADZ,0.81,702137.124,5,5,702136.08,0.0,0.0,1.0,0.044,866835.955556
1758904,IT,BR,HOTEL,FINAN,5.09,702117.595,6,6,702115.542,0.0,1.0,1.0,0.053,137940.588409
1681035,IT,GR,AIRTR,HOTEL,0.76,702037.99,4,4,702037.968,0.0,0.0,0.0,0.022,923734.197368
1812351,IT,WM,BASIC,MEDIC,0.81,702015.41,5,5,702014.366,0.0,0.0,1.0,0.044,866685.691358
1761239,IT,IN,RUBBE,BEVER,2.33,701944.499,6,6,701942.435,0.0,1.0,1.0,0.064,301263.733476
1811349,IT,WM,BITU1,93197,1.11,701927.853,5,5,701926.797,0.0,0.0,1.0,0.056,632367.435135
1722766,IT,PT,PAPER,KEROS,2.72,701736.089,6,6,701729.02,0.0,6.0,1.0,0.069,257991.209191
1658460,IT,DE,FABRI,ELEC5,2.86,701689.099,6,6,701687.049,0.0,1.0,1.0,0.05,245345.838811
1663186,IT,DK,LANDT,CONST,4.53,701643.028,5,5,701641.995,0.0,0.0,1.0,0.033,154888.085651
1740192,IT,GB,BUSIN,FOOD5,7.21,701617.739,6,6,701615.691,0.0,1.0,1.0,0.048,97311.752982
1730829,IT,SE,BUSIN,PUBLI,7.2,701512.079,6,6,701510.031,0.0,1.0,1.0,0.048,97432.233194
1658445,IT,DE,FABRI,FOUND,2.85,701491.45,6,6,701489.4,0.0,1.0,1.0,0.05,246137.350877
1660803,IT,DE,COMPU,CHEM1,8.01,701472.689,6,6,701470.645,0.0,1.0,1.0,0.044,87574.617853
1730664,IT,SE,RENTI,BUSIN,4.19,701431.132,6,6,701429.093,0.0,1.0,1.0,0.039,167405.998091
1648542,IT,BG,CRUDE,BEVER,1.38,701394.014,5,5,701392.954,0.0,0.0,1.0,0.06,508256.531884
1690141,IT,IE,COMPU,REALE,8.01,701050.393,6,6,701048.349,0.0,1.0,1.0,0.044,87521.896754
1812023,IT,WM,GLASS,BUSIN,1.92,700962.501,5,5,700959.461,0.0,0.0,3.0,0.04,365084.635938
1810375,IT,WM,WOODW,POSTT,1.96,700939.324,6,6,700934.277,0.0,4.0,1.0,0.047,357622.104082
1779672,IT,TR,RESEA,RADIO,3.8,700917.964,6,6,700915.915,0.0,1.0,1.0,0.049,184452.095789
1737355,IT,GB,BEVER,REALE,2.98,700903.83,6,6,700900.785,0.0,2.0,1.0,0.045,235202.627517
1758336,IT,BR,NONF1,BASIC,0.15,700894.127,4,4,700894.123,0.0,0.0,0.0,0.004,4672627.513333
1726421,IT,RO,FABRI,BEVER,2.85,700876.13,6,6,700874.08,0.0,1.0,1.0,0.05,245921.449123
1758164,IT,BR,NONME,NONME,1.42,700603.813,5,5,700602.736,0.0,0.0,1.0,0.077,493382.966901
1671316,IT,FI,ALUM1,ALUM1,1.22,700574.169,6,6,700572.113,0.0,1.0,1.0,0.056,574241.122131
1770192,IT,AU,HOTEL,CEREA,5.08,700442.829,6,6,700440.776,0.0,1.0,1.0,0.053,137882.446654
1742330,IT,US,CEMEN,HEALT,1.12,700195.035,5,5,700191.003,0.0,0.0,4.0,0.032,625174.138393
1737848,IT,GB,PLAST,PAPER,1.47,700064.661,6,6,700062.59,0.0,1.0,1.0,0.071,476234.463265
1748079,IT,JP,BUSIN,WHOLE,7.19,699938.168,6,6,699936.12,0.0,1.0,1.0,0.048,97348.841168
1773720,IT,CH,FURNI,EDUCA,2.23,699934.766,6,6,699930.706,0.0,2.0,2.0,0.06,313872.092377
1672925,IT,FR,DAIRY,POULT,2.84,699827.463,6,6,699821.416,0.0,5.0,1.0,0.047,246418.120775
1790655,IT,WA,FABRI,PFERT,2.85,699791.523,6,6,699789.473,0.0,1.0,1.0,0.05,245540.885263
1772577,IT,CH,RUBBE,POSTT,2.32,699568.158,6,6,699566.095,0.0,1.0,1.0,0.063,301537.999138
1764082,IT,MX,FABRI,BEVER,2.85,699537.587,6,6,699535.537,0.0,1.0,1.0,0.05,245451.784912
1718306,IT,PL,FOOD5,WHOLE,3.36,699491.167,6,6,699487.104,0.0,3.0,1.0,0.063,208181.89494
1814127,IT,WM,AIRTR,ELEC2,0.76,699402.631,4,4,699402.609,0.0,0.0,0.0,0.022,920266.619737
1743336,IT,US,CONST,FOOD3,3.91,699399.21,6,6,699395.173,0.0,1.0,3.0,0.037,178874.478261
1721834,IT,PL,REALE,BASIC,29.55,699332.914,6,6,699329.868,0.0,1.0,2.0,0.046,23666.08846
1793379,IT,WL,VEGET,HOTEL,2.48,699314.301,5,5,699311.274,0.0,3.0,0.0,0.027,281981.572984
1646244,IT,BE,LEAD1,BASIC,1.22,699086.11,6,6,699081.051,0.0,2.0,3.0,0.059,573021.401639
1771914,IT,CH,PAPER,BEVER,2.71,699083.843,6,6,699076.774,0.0,6.0,1.0,0.069,257964.517712
1686338,IT,HU,NONME,MOTO1,1.41,698873.05,5,5,698871.973,0.0,0.0,1.0,0.077,495654.64539
1676854,IT,FR,LANDT,EDUCA,4.51,698859.601,5,5,698858.568,0.0,0.0,1.0,0.033,154957.782927
1766798,IT,RU,MACHI,FOUND,3.9,698651.204,6,6,698649.147,0.0,1.0,1.0,0.057,179141.334359
1741478,IT,US,MOTOR,INSUR,1.04,698346.221,5,5,698345.164,0.0,0.0,1.0,0.057,671486.750962
1806306,IT,WF,MACHI,RECRE,3.9,698198.93,6,6,698196.873,0.0,1.0,1.0,0.057,179025.366667
1675559,IT,FR,MOTO1,BEVER,3.72,698120.807,6,6,698118.762,0.0,1.0,1.0,0.045,187666.883602
1658832,IT,DE,MOTO1,CONST,3.72,698090.36,6,6,698088.315,0.0,1.0,1.0,0.045,187658.698925
1641279,IT,AT,MOTOR,CONST,1.04,698041.468,5,5,698040.411,0.0,0.0,1.0,0.057,671193.719231
1737588,IT,GB,PAPER,BEVER,2.7,697981.615,6,6,697974.546,0.0,6.0,1.0,0.069,258511.709259
1646314,IT,BE,NONF1,ALUM1,0.15,697979.505,4,4,697979.501,0.0,0.0,0.0,0.004,4653196.7
1713190,IT,MT,WEARI,MOTO1,5.26,697977.842,6,6,697975.709,0.0,1.0,1.0,0.133,132695.407224
1788302,IT,WA,LEATH,RADIO,5.0,697970.266,6,6,697964.145,0.0,5.0,1.0,0.121,139594.0532
1730791,IT,SE,BUSIN,MACHI,7.17,697828.989,6,6,697826.941,0.0,1.0,1.0,0.048,97326.218828
1660925,IT,DE,BUSIN,BEVER,7.17,697777.533,6,6,697775.485,0.0,1.0,1.0,0.048,97319.042259
1742103,IT,US,RUBBE,OFFIC,2.31,697742.699,6,6,697740.636,0.0,1.0,1.0,0.063,302053.11645
1647849,IT,BE,AUXIL,AUXIL,12.76,697644.945,6,6,697642.911,0.0,1.0,1.0,0.034,54674.36873
1795143,IT,WL,RUBBE,COPP1,2.31,697617.275,6,6,697615.212,0.0,1.0,1.0,0.063,301998.820346
1656137,IT,DE,FISH5,HOTEL,2.93,697555.286,6,6,697551.927,0.0,2.0,1.0,0.359,238073.476451
1713137,IT,MT,BEVER,POSTT,2.97,697494.654,6,6,697491.609,0.0,2.0,1.0,0.045,234846.684848
1748483,IT,CN,STONE,ELEC5,2.26,697462.982,5,5,697423.95,0.0,0.0,39.0,0.032,308611.938938
1673585,IT,FR,WOODW,BEVER,1.95,697444.479,6,6,697439.432,0.0,4.0,1.0,0.047,357663.835385
1739476,IT,GB,LANDT,BASIC,4.5,697428.125,5,5,697427.092,0.0,0.0,1.0,0.033,154984.027778
1720038,IT,PL,ALUM1,FOUND,1.21,697340.977,6,6,697338.921,0.0,1.0,1.0,0.056,576314.857025
1738657,IT,GB,MACHI,BEVER,3.89,697334.485,6,6,697332.428,0.0,1.0,1.0,0.057,179263.363753
1795713,IT,WL,FABRI,93197,2.84,697251.485,6,6,697249.435,0.0,1.0,1.0,0.05,245511.086268
1755480,IT,KR,PLAST,RADIO,1.46,697063.17,6,6,697061.099,0.0,1.0,1.0,0.071,477440.527397
1743767,IT,US,LANDT,CHEM1,4.5,696969.857,5,5,696968.824,0.0,0.0,1.0,0.033,154882.190444
1804327,IT,WF,MOTOR,FURNI,1.04,696954.127,5,5,696953.07,0.0,0.0,1.0,0.057,670148.199038
1804276,IT,WF,MOTOR,MEAT4,1.04,696945.591,5,5,696944.534,0.0,0.0,1.0,0.057,670139.991346
1773371,IT,CH,MACHI,FINAN,3.89,696939.617,6,6,696937.56,0.0,1.0,1.0,0.057,179161.85527
1735163,IT,SK,RUBBE,FOOD5,2.31,696898.149,6,6,696896.086,0.0,1.0,1.0,0.063,301687.51039
1753095,IT,CA,RUBBE,WOODW,2.31,696855.585,6,6,696853.522,0.0,1.0,1.0,0.063,301669.084416
1660054,IT,DE,AIRTR,KEROS,0.76,696756.757,4,4,696756.735,0.0,0.0,0.0,0.022,916785.206579
1812985,IT,WM,MACHI,MACHI,3.89,696577.943,6,6,696575.886,0.0,1.0,1.0,0.057,179068.879949
1743938,IT,US,SEACO,MEMBE,0.71,696483.437,4,4,696483.425,0.0,0.0,0.0,0.012,980962.587324
1777976,IT,TR,MACHI,RETA1,3.88,696351.417,6,6,696349.36,0.0,1.0,1.0,0.057,179472.014691
1642677,IT,AT,FABRI,PUBLI,2.83,696123.095,6,6,696121.045,0.0,1.0,1.0,0.05,245979.892226
1646938,IT,BE,WHOLE,RETA1,6.02,696077.603,6,6,696075.563,0.0,1.0,1.0,0.04,115627.508804
1801530,IT,WE,MOTO1,RESEA,3.7,696068.334,6,6,696066.289,0.0,1.0,1.0,0.045,188126.576757
1653956,IT,CZ,MACHI,SANDC,3.88,695961.684,6,6,695959.627,0.0,1.0,1.0,0.057,179371.568041
1784633,IT,ID,MACHI,SUPPO,3.88,695887.86,6,6,695885.803,0.0,1.0,1.0,0.057,179352.541237
1659674,IT,DE,HOTEL,MEMBE,5.04,695814.579,6,6,695812.527,0.0,1.0,1.0,0.052,138058.448214
1740973,IT,US,BEVER,FOOD5,2.96,695720.204,6,6,695717.159,0.0,2.0,1.0,0.045,235040.609459
1795728,IT,WL,MACHI,RAWMI,3.88,695705.163,6,6,695703.106,0.0,1.0,1.0,0.057,179305.454381
1737534,IT,GB,WOODW,WHOLE,1.95,695589.244,6,6,695584.197,0.0,4.0,1.0,0.047,356712.432821
1813767,IT,WM,HOTEL,WHOLE,5.04,695573.98,6,6,695571.928,0.0,1.0,1.0,0.052,138010.710317
1800986,IT,WE,ALUM1,TRANS,1.21,695569.06,6,6,695567.004,0.0,1.0,1.0,0.056,574850.46281
1789147,IT,WA,PLAST,FISHF,1.46,695516.187,6,6,695514.116,0.0,1.0,1.0,0.071,476380.95
1729576,IT,SE,COPP1,BUSIN,1.76,695463.836,6,6,695460.8,0.0,1.0,2.0,0.036,395149.906818
1742258,IT,US,CERAM,COMPU,1.08,695461.252,5,5,695457.214,0.0,0.0,4.0,0.038,643945.603704
1729712,IT,SE,MACHI,FORES,3.88,695447.515,6,6,695445.458,0.0,1.0,1.0,0.057,179239.050258
1807205,IT,WF,AIRTR,REALE,0.76,695422.046,4,4,695422.024,0.0,0.0,0.0,0.022,915029.007895
1741921,IT,US,CHEM1,COPP1,1.45,695291.364,6,6,695289.288,0.0,1.0,1.0,0.076,479511.285517
1679422,IT,GR,CHEM1,CEREA,1.45,695232.998,6,6,695230.922,0.0,1.0,1.0,0.076,479471.033103
1800283,IT,WE,PLAST,RAILW,1.46,695211.992,6,6,695209.921,0.0,1.0,1.0,0.071,476172.59726
1738317,IT,GB,BASIC,ALUM1,0.8,694854.611,5,5,694853.567,0.0,0.0,1.0,0.044,868568.26375
1678765,IT,GR,FOOD5,PIGS9,3.34,694846.945,6,6,694842.883,0.0,3.0,1.0,0.062,208038.007485
1812429,IT,WM,PREC1,MOTOR,1.18,694639.737,6,6,694637.705,0.0,1.0,1.0,0.032,588677.74322
1683430,IT,HR,BASIC,LANDT,0.8,694614.134,5,5,694613.09,0.0,0.0,1.0,0.044,868267.6675
1795146,IT,WL,RUBBE,FABRI,2.3,694590.468,6,6,694588.405,0.0,1.0,1.0,0.063,301995.855652
1812059,IT,WM,CERAM,LIQUE,1.08,694584.764,5,5,694580.726,0.0,0.0,4.0,0.038,643134.040741
1664896,IT,ES,CRUDE,KERO1,1.37,694515.183,5,5,694514.123,0.0,0.0,1.0,0.06,506945.389051
1711117,IT,LU,LEAD1,RETA1,1.21,694475.193,6,6,694470.134,0.0,2.0,3.0,0.059,573946.440496
1738156,IT,GB,GLASS,OFFIC,1.91,694441.004,5,5,694437.964,0.0,0.0,3.0,0.04,363581.677487
1674370,IT,FR,CHEM1,FOUND,1.45,694207.3,6,6,694205.224,0.0,1.0,1.0,0.076,478763.655172
1663263,IT,DK,SEACO,MACHI,0.71,694194.98,4,4,694194.968,0.0,0.0,0.0,0.012,977739.408451
1741892,IT,US,CHEM1,HEAVY,1.45,694182.456,6,6,694180.38,0.0,1.0,1.0,0.076,478746.521379
1788331,IT,WA,LEATH,SUPPO,4.97,694107.144,6,6,694101.024,0.0,5.0,1.0,0.12,139659.385111
1709932,IT,LT,BASIC,MACHI,0.8,694045.112,5,5,694044.068,0.0,0.0,1.0,0.044,867556.39
1754970,IT,KR,TEXTI,WHOLE,4.11,693882.594,6,6,693880.502,0.0,1.0,1.0,0.092,168827.881752
1762778,IT,IN,BUSIN,FINAN,7.13,693858.7,6,6,693856.652,0.0,1.0,1.0,0.048,97315.385694
1737403,IT,GB,TEXTI,WHOLE,4.11,693743.639,6,6,693741.547,0.0,1.0,1.0,0.092,168794.072749
1784620,IT,ID,MACHI,COLLE,3.87,693722.174,6,6,693720.117,0.0,1.0,1.0,0.057,179256.375711
1649833,IT,BG,ALUM1,FABRI,1.21,693705.524,6,6,693703.468,0.0,1.0,1.0,0.056,573310.350413
1659105,IT,DE,ELEC6,WOODW,0.1,693622.0,4,4,693621.889,0.0,0.0,0.0,0.111,6936220.0
1727784,IT,RO,BUSIN,WOODW,7.12,693594.4,6,6,693592.352,0.0,1.0,1.0,0.048,97414.94382
1654748,IT,CZ,AIRTR,FABRI,0.75,693471.325,4,4,693471.303,0.0,0.0,0.0,0.022,924628.433333
1810342,IT,WM,WOODW,PFERT,1.94,693442.308,6,6,693437.261,0.0,4.0,1.0,0.047,357444.48866
1748800,IT,CN,TEXTI,BASIC,4.11,693362.342,6,6,693360.25,0.0,1.0,1.0,0.092,168701.299757
1769928,IT,AU,MOTO1,CONST,3.69,693334.355,6,6,693332.31,0.0,1.0,1.0,0.045,187895.48916
1649429,IT,BG,CHEM1,ALUM1,1.45,693202.833,6,6,693200.757,0.0,1.0,1.0,0.076,478070.91931
1746623,IT,JP,ALUM1,OFFIC,1.2,693160.858,6,6,693158.802,0.0,1.0,1.0,0.056,577634.048333
1811174,IT,WM,NAPHT,OFFIC,1.18,693125.198,5,5,693124.148,0.0,0.0,1.0,0.05,587394.235593
1643280,IT,AT,HOTEL,RESEA,5.02,693077.498,6,6,693075.446,0.0,1.0,1.0,0.052,138063.246614
1641534,IT,AT,HEAVY,NONF1,1.12,693038.212,5,5,693037.156,0.0,0.0,1.0,0.056,618784.117857
1811329,IT,WM,BITU1,RETA1,1.09,693005.267,5,5,693004.212,0.0,0.0,1.0,0.055,635784.648624
1656022,IT,DE,FOOD5,RESEA,3.33,692964.314,6,6,692960.252,0.0,3.0,1.0,0.062,208097.391592
1789726,IT,WA,GLASS,CRUDE,1.9,692921.293,5,5,692918.253,0.0,0.0,3.0,0.04,364695.417368
1646204,IT,BE,ALUM1,CONST,1.2,692887.045,6,6,692884.989,0.0,1.0,1.0,0.056,577405.870833
1689084,IT,IE,FURNI,WHOLE,2.21,692875.669,6,6,692871.609,0.0,2.0,2.0,0.06,313518.402262
1798586,IT,WE,MEATC,WEARI,2.31,692835.655,6,6,692824.611,0.0,10.0,1.0,0.044,299928.854978
1745862,IT,JP,LEATH,FABRI,4.96,692753.676,6,6,692747.556,0.0,5.0,1.0,0.12,139668.079839
1769930,IT,AU,MOTO1,WHOLE,3.69,692588.415,6,6,692586.37,0.0,1.0,1.0,0.045,187693.337398
1640995,IT,AT,WOODW,RESEA,1.94,692498.456,6,6,692493.409,0.0,4.0,1.0,0.047,356957.96701
1739886,IT,GB,FINAN,WHOLE,9.02,692377.61,4,4,692377.59,0.0,0.0,0.0,0.02,76760.267184
